RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.004803357790562096,0.7162213742800795,0.7043052623376306,0.030793832438920726,0.2566172012636297,0.7519124185448611,0.026740697091762907,-0.1082034213485983,0.7558020162200431,-0.004071265509255622,-0.11499283415166006,0.57904727136582,0.06392316972655956,-0.12827428898926363,0.6100591914698713,0.002122628531363603,-0.19759013542085446,0.8519278117704437,-0.21135595207118218,0.6858862013502547,0.7374398318093989,-0.1972270841417326,0.24590649495601571,0.7568676399534715,-0.17108525662743032,-0.11964925279760441,0.7600002349651838,-0.15007215731008303,-0.11961477570140974,0.5990501601017034,-0.20813096671140138,-0.13519910856699519,0.6294017030871167,-0.15291368264185773,-0.18491503285364858,0.8057105170036629,-0.11274116628706196,1.2249985852749632,0.747304092418468,-0.1171418537775667,1.4771033429438756,0.7176941252060189,-0.11579545937556979,1.3480471394759137,0.6524896974264462,0.026406822841646693,1.1351400198753836,0.7252143257072958,0.06570724563656477,0.8575251214776369,0.6980509617414986,-0.034197594574107815,0.705784682292116,0.5470117930012688,-0.13040329170071557,0.6235029014464964,0.5336084087736483,-0.12561035250209673,0.5997301360334203,0.5555310281665311,-0.093686931827926,0.5586396584862761,0.5754536663311155,-0.26024669447108173,1.136417754745575,0.7458443961865073,-0.27374783960721183,0.8771773228071318,0.6749579660239206,-0.16662794706960682,0.6989219684658812,0.578049490087655,-0.10655305389613166,0.6238335135993266,0.5346389945691885,-0.10377675189300409,0.6006007651651294,0.5332285575415989,-0.11424545496767748,0.5963648521725133,0.5609958654421876,0.9056603773584906
-0.004787172081613972,0.7164386387767291,0.7050322724420581,0.030732340393949995,0.2567109581322947,0.7519055314801295,0.026929341522991396,-0.10888198630806528,0.7563965434793963,-0.004083225393143023,-0.11496693489767146,0.5791310301851922,0.06396895917141918,-0.12812475808454243,0.6100414669529649,0.002094507233192573,-0.1977833268002479,0.852007550665243,-0.2112469491438193,0.6862813543213546,0.7376112635372234,-0.1972387897966118,0.24621285768791001,0.7568634470820593,-0.1711918675183902,-0.11956152122887247,0.7599233439571764,-0.1497216492250372,-0.12058572383667125,0.6005581474609717,-0.2075024501542337,-0.13697178872953863,0.6325033446867235,-0.15287784046416855,-0.18520864716264146,0.8058371572751795,-0.11276635207747712,1.2252160686540527,0.7472826952997966,-0.11715005916625304,1.4771259897540725,0.7176390706972531,-0.116309234486355,1.348208008270872,0.6512844808157707,0.026526784452088892,1.135148263465074,0.7252385652048889,0.0656393090960452,0.8582261844723191,0.6982387299006171,-0.03425582442457878,0.7051095552492185,0.5468087847721306,-0.13022950873098996,0.6225005316700037,0.5338806109891626,-0.12411536495711625,0.5973152191985377,0.5576345792760852,-0.094340973382799,0.5593066110132024,0.5755614639035396,-0.260257908962327,1.1364659962039851,0.7457996598169515,-0.27331831027927944,0.8765998654183994,0.6768878217965235,-0.1674357147884734,0.6995102879355022,0.5776814432374183,-0.10725627985794073,0.6230549325681712,0.5366447336527284,-0.10384478909680298,0.6009207821996381,0.5333831260416432,-0.11418691108005087,0.595803779392969,0.5609109449776741,0.9245283018867924
-0.0049147517936108664,0.7166421405785305,0.7058619977024543,0.030701506640958096,0.25666056140059945,0.7519270060189391,0.027046337754847664,-0.10948828470783388,0.75668212049304,-0.004091886028962177,-0.11496343603407425,0.5792142545365156,0.06385969719051554,-0.12792585804805284,0.6099328366894436,0.0020578009028802994,-0.19813181065933608,0.8520369410337469,-0.21116382844776072,0.6864877121264654,0.7378296468925643,-0.19718595925279941,0.24647672666784928,0.7568707018752429,-0.17127742570327942,-0.119592139396216,0.7598756566342407,-0.14923298187964176,-0.12200214717360391,0.6027615292923943,-0.20707957001095162,-0.13893122992940088,0.6355889815790241,-0.1528374533069351,-0.18553237434332795,0.8059561322640219,-0.11280190315068711,1.225274797457668,0.7472243748603824,-0.11715519610867953,1.4771465325325612,0.7175447182957679,-0.11711440349190633,1.3481891503031591,0.6492445566453341,0.02646947826722512,1.1351503997789671,0.7252197842228834,0.06555921729537947,0.8589648917964073,0.698416978393682,-0.034314729457139564,0.7043807729166263,0.5465897218993756,-0.13002227278388842,0.6214884448909248,0.5341616023690114,-0.12330269035657834,0.5944982143487205,0.5608088713725288,-0.09523441659985703,0.5600105598642425,0.5756208417151697,-0.2602399710039613,1.1363920613129013,0.7458820912393083,-0.27304552017446004,0.876270318210304,0.6779844460604674,-0.16854807409062217,0.6998644841301214,0.5772881900529108,-0.1081433339334838,0.6220603958623617,0.5391294127034529,-0.10395000522728932,0.6015530649174384,0.5335339859312052,-0.11411901604004329,0.595092933347978,0.5607690780312606,0.9433962264150944
-0.005144768602151323,0.7167633696286736,0.7067868231340271,0.030732301520242505,0.2564548341878225,0.751961599725102,0.0270934190115942,-0.10998810933768637,0.7566980858627952,-0.004074987960397904,-0.11501240831545506,0.5792975915267251,0.06342592301665008,-0.12774827238101377,0.6097299594246984,0.0020198770785192863,-0.19865485018376486,0.8520064380527163,-0.21101933959314065,0.6865940885621804,0.7381064962379099,-0.19706109166002594,0.24673740495134788,0.756917325292562,-0.17132214544076568,-0.11973665451008901,0.7598859208145664,-0.14880464158056186,-0.1232682326541969,0.6047399538853262,-0.20701593199282267,-0.14060237838144643,0.6378574135770572,-0.15280058989600176,-0.18589865201175235,0.8060602822447099,-0.11282100935470243,1.224827201950214,0.7471285529328979,-0.11716405095192922,1.4771516726492544,0.7174487673369778,-0.11815247579403593,1.3478266036307296,0.6466537399316881,0.02611953594373584,1.1351456382214722,0.7251307383272528,0.06549256168510431,0.8596582321848496,0.6985785972255566,-0.034368291505412346,0.703682548843032,0.5463913752467737,-0.1298454103801224,0.6205580761867711,0.5344142438392943,-0.12330068857761589,0.591628648819871,0.564710008172669,-0.09622008408518153,0.5606155157414192,0.5756349572799737,-0.2601800996458176,1.136262706960021,0.7461632222804632,-0.272973780454785,0.8762110562811866,0.678184366312909,-0.1697408761339877,0.7000502620131739,0.5768751375082222,-0.10908875356126972,0.6209891070454862,0.541745018718526,-0.10407483615056178,0.6023302952195755,0.533684236332272,-0.114053099125658,0.5943362941583029,0.5605887287235318,0.9622641509433962
-0.00535978009220911,0.7167627646841376,0.7076968682332243,0.030797827273721837,0.25619475145401005,0.7520440241277407,0.027073854254918928,-0.1103118895148507,0.7564448972501262,-0.00402317852691152,-0.11510347568053911,0.5793321351931339,0.06263512974123758,-0.12767842124435597,0.6094589533754763,0.0019814105640685903,-0.19923382831057168,0.8519502064204093,-0.21075388614734847,0.6866697271524586,0.7383385497477369,-0.1968886728062916,0.2469726032968259,0.7570262902924336,-0.1712856758281271,-0.11997465833912871,0.7599196693066882,-0.14854359826091787,-0.1240567774098917,0.6059829748344979,-0.20737140424802672,-0.14146969467784531,0.638583400842179,-0.15276509402502755,-0.18631252673179632,0.8061518658609198,-0.11278498284259139,1.2236580373468504,0.7469985382616018,-0.1171829219483807,1.477130616960254,0.7175074675966169,-0.11923945618709747,1.347040215499558,0.6439285365619298,0.02549776513342833,1.1351344072445215,0.7249783516278663,0.06545082994878343,0.8602077639985288,0.6987090072794117,-0.034413457187153745,0.7031264270829859,0.5462520294680328,-0.12971306911080896,0.6198249499688901,0.534664215543883,-0.12406037761637417,0.5890646689157456,0.5688668370116668,-0.0970247928086711,0.5610242952989407,0.5756504240659661,-0.26012301060755816,1.1361493852917917,0.7464457352492375,-0.27303289329592073,0.8763540003185037,0.6778574347124107,-0.170881119255207,0.7002159036128716,0.5764462674287341,-0.10998580683062824,0.6199585929137567,0.5442072812593581,-0.10419018265488958,0.603037205253527,0.5339080035470382,-0.1140010145769319,0.5936236497233344,0.5603915528322863,0.981132075471698
-0.005480660626869777,0.7165929211247792,0.7087202716972745,0.030863600983449438,0.25595412365654574,0.7522005796347963,0.02702056965274489,-0.11044695125465653,0.756002176971344,-0.003962655899312254,-0.1151888022581754,0.5792292209488152,0.06154616314997677,-0.12777591272378047,0.6091572636850271,0.0019352771575366003,-0.1996682791069534,0.8519198529236145,-0.21036345258762568,0.6866941165479555,0.7383762222384214,-0.19668748758294474,0.24707824569366887,0.7572110673930199,-0.17111588016023113,-0.12028388097729598,0.7598808400433509,-0.14839092959736963,-0.12453148285489923,0.6067357254370102,-0.20799407642493367,-0.1412134886015368,0.637507424639124,-0.15272477535267423,-0.18673921310454342,0.8062290264759195,-0.1126478505030879,1.221864970996116,0.7468461949904333,-0.11721984935171081,1.4770988525752653,0.7179205821071784,-0.12015267289922499,1.3458463731877672,0.6415374838558887,0.024708247547993556,1.1351214745505076,0.7247846767502786,0.06542738075042931,0.8605209747809748,0.6987882649041669,-0.03445139721749746,0.7028715172576125,0.546194956315835,-0.12957951285493888,0.6193912959111674,0.5350112911744189,-0.12518522817693298,0.5872173412438688,0.5724308566426453,-0.09737793288409541,0.5611250033334916,0.5757034008739585,-0.2601719902542984,1.1361639009684097,0.7462676884021868,-0.27312170247520684,0.8765796477636414,0.6775124815992197,-0.17183971853424335,0.7003509005906832,0.5760470311871195,-0.11074936112638506,0.6190656882978625,0.5462967458603927,-0.10425884833747691,0.6034251587510507,0.5342462187154658,-0.1139776601904648,0.5930616295840928,0.5602039831832141,1.0
-0.00549643363195923,0.7162219622676281,0.7102067458646124,0.03092886094552659,0.25571007593407746,0.7524298034589344,0.02697781472857821,-0.1104555797043066,0.7555810825407882,-0.003942607590460171,-0.11522592311798467,0.5789122586498001,0.06037838608507414,-0.12793496466929488,0.6088821919022948,0.001884879451851046,-0.19983636924864745,0.8519371032244318,-0.20987561291364604,0.6866455159048745,0.7382528902663805,-0.1964576030983546,0.24695499352059658,0.7574772803506848,-0.170785220640435,-0.12061528077788508,0.7596556939535279,-0.14826849580121512,-0.12491152752489289,0.6073334035116023,-0.20865858072007573,-0.1398048902565158,0.6349062952712085,-0.1526885624351563,-0.18708959423379512,0.8062727529110514,-0.11239100198792956,1.2197206467011292,0.7466923223960871,-0.11727559162117457,1.4770944475110244,0.7185556125767995,-0.12072480731657631,1.3442354081917796,0.6398695377809639,0.023868064577777404,1.1351132168299716,0.7245712415383803,0.06538281588544437,0.8605755725503657,0.6988073454142569,-0.03448169625698322,0.7030038662003859,0.5462066739388093,-0.1294206968653766,0.6193099696432012,0.5354318102090581,-0.12612407153822203,0.5864593320432347,0.5743744879971872,-0.09714543510314763,0.5608333977258715,0.5757804224903271,-0.2603986224240389,1.1363824963459501,0.7453042381675598,-0.27317454591562945,0.8767456656586968,0.6773426325201806,-0.17239476587799762,0.7002451697138832,0.5757861026381956,-0.11129274354157903,0.6184220451153272,0.5477738404217779,-0.10425613491888,0.6033438807619314,0.5346400070265865,-0.11398766673207492,0.5928001242785979,0.5600939137388719,1.018867924528302
-0.005360502991325539,0.7156629755934725,0.7123778405339638,0.031023374183466096,0.25541541256539013,0.7527161232201224,0.026958736762331303,-0.11040153178680734,0.7553644146768843,-0.003984297039997681,-0.11521053039896165,0.5783991941388549,0.059555832766991196,-0.12788692061430945,0.6087143084301992,0.0018454699370671927,-0.1997275992260288,0.8519892634518763,-0.20930247435031568,0.6865658073589438,0.7382318434958536,-0.19621078150030896,0.24661831532125505,0.7578098019597411,-0.17033311987115538,-0.12091893521586833,0.7592605442488918,-0.1481817791256629,-0.12517469502441678,0.6077414120302783,-0.209243854619768,-0.13769829658336236,0.6315700686933149,-0.1526786102302495,-0.18726795518957057,0.8062561743252648,-0.11210604795326862,1.217511870827703,0.7465544610569559,-0.11731646147715047,1.4771063570291094,0.7186790619362368,-0.12089171704369556,1.3421134954287999,0.6389800721110251,0.02308737519542381,1.1351108478206806,0.7243638689176024,0.06527903662210463,0.860472933902483,0.69878284919594,-0.034497274175178366,0.70332999842383,0.5462349012381744,-0.12936115333916665,0.6195691330175926,0.5354980808955028,-0.12664678408432842,0.5868450067143749,0.5742549639690595,-0.09644956917218687,0.5602526405481295,0.5758233227330316,-0.26078316905800114,1.1367299445158994,0.7436244706083674,-0.27315777468172053,0.8766725883075307,0.6772570343996113,-0.17231114953411727,0.6997133519518449,0.575791718833905,-0.11150611355058794,0.6181711961639462,0.5483212746790072,-0.10416616110143906,0.6027636843984071,0.534997231603078,-0.11399277227256822,0.592947687554658,0.5602044172597256,1.0377358490566038
-0.004999586044886345,0.7150046422303943,0.7150329423649702,0.031170126811283602,0.25505334761525167,0.753037926142429,0.02694283132001047,-0.1102812149972591,0.7553412412633185,-0.0040372313323681006,-0.11519348117540407,0.5779526744122145,0.059441893746336405,-0.12744175380522066,0.6087050328950323,0.001824211818294017,-0.19939459826547679,0.8520565665484826,-0.20863599222274162,0.686536666130438,0.7385389102326232,-0.19599326796710353,0.24623270517692913,0.7581467379508482,-0.16986151523018198,-0.12120602614652222,0.7588929698037348,-0.14814220612712647,-0.12528752694375894,0.6079055759158352,-0.2097118264124529,-0.135689868535836,0.6284924181465084,-0.15270802985020532,-0.1872452290930354,0.8061709393956432,-0.11198655428396334,1.2155101762170017,0.7464350696753551,-0.11727135551223938,1.4770580764762493,0.7173725892952041,-0.12063093673029729,1.3394546073334572,0.6385074169567749,0.02246754337399659,1.135108334424687,0.7241967221672561,0.06517198763764268,0.8603729589851589,0.6987562694090661,-0.03451442884023373,0.7034348913967896,0.5462282681593642,-0.12960775998629384,0.6200479152029125,0.5347096345644147,-0.12696563091749852,0.5880308921254328,0.5726205283298325,-0.09570805962570961,0.5596191984101451,0.5757708715574865,-0.2612494302066976,1.137013770404747,0.7415196374712212,-0.2730614337702048,0.8762307935459115,0.677204594945332,-0.1716036520666093,0.6987991114787587,0.5760822315718541,-0.11131535272649677,0.6183735548149603,0.5477700738842077,-0.1039775545433559,0.6017741943288807,0.5353108810338032,-0.11391353999706286,0.593403319498002,0.5606577913051758,1.0566037735849056
-0.004469396737386805,0.7143726843777553,0.7176337159030263,0.03134189109571059,0.25463845557879605,0.7533851535013762,0.026913436844256542,-0.11006051045521656,0.7554103538592171,-0.004005165833361966,-0.115258723228782,0.5780375103761458,0.0600503797616806,-0.12661832906362416,0.6088220250396525,0.0018153306655065964,-0.19892855961973102,0.8521298542329709,-0.20790338297876612,0.686629170044134,0.7391793205248866,-0.19584307573127724,0.24606717136624504,0.7584052561935105,-0.16946096114262424,-0.12152715711202919,0.7587672102180648,-0.14806733499337746,-0.12549480197072754,0.6082027520468443,-0.21001612943848566,-0.13435308342019137,0.6263569050105792,-0.1527666059678503,-0.18707716377340783,0.8060381064573199,-0.11218297858108442,1.2139844320065147,0.7463327014000622,-0.11707008072857372,1.4769428636655524,0.714230780329555,-0.11999344532860062,1.3364489620078626,0.6378790849792,0.022074805614171078,1.135097347130394,0.7240982859971146,0.06521452085267485,0.8603726512786887,0.6987697457160356,-0.034586606455092955,0.7029937959387215,0.546171530470484,-0.13025578078745573,0.6204981681972926,0.5332196687882351,-0.1274355149799598,0.5895792791949692,0.5703740282260997,-0.09540876391276495,0.5589508190212282,0.5756223801654295,-0.2617208095785126,1.1370857041612117,0.7392828066328292,-0.2729112763002255,0.8754900494363552,0.6772490864368379,-0.1707405289424897,0.6977847168401237,0.5764876583948425,-0.11075379833052662,0.6189337499343388,0.5463021426377073,-0.10370974083916054,0.6006689991770885,0.5356775584579525,-0.11375121363071443,0.5938473001710621,0.5612675982261957,1.0754716981132075
-0.0039806516155681815,0.7137436190234647,0.719873489952827,0.03148753425683827,0.25424888531249124,0.7537916820745125,0.026886077407392375,-0.10976381142519655,0.7555801052562043,-0.0038202954412821853,-0.11546440303833397,0.5789931264861388,0.06110459973351944,-0.12553758116467206,0.6089768107317983,0.001812828311776764,-0.19841137681217783,0.8522119387195605,-0.20719909725237876,0.6868329017238279,0.7400321795244811,-0.19574399167702958,0.2464212734565194,0.758543967459494,-0.1691620605573009,-0.12189873430642378,0.7589792233148454,-0.14783503954090887,-0.12616912307749964,0.6092125860232489,-0.21010789735060825,-0.13381082739730613,0.6253910488045988,-0.15282554488522748,-0.18686861429886625,0.8058924706677606,-0.11270805740397608,1.2131336627769822,0.7462516598896735,-0.11670602535311009,1.4768810343924563,0.7095860545516812,-0.11920874612418564,1.3334093308484474,0.6366196450554393,0.021906266422053622,1.1350733292061541,0.7240742882679798,0.06553258505108667,0.8604700076414009,0.6988340014695889,-0.03467059867035066,0.7019033346070781,0.5460639728859069,-0.13128221205081336,0.6207419812022713,0.5316130882377856,-0.12825726411957666,0.5910489411965889,0.5680213787568223,-0.09575381703441392,0.5578384050025988,0.5753800497877539,-0.26213774985777283,1.1369200703303628,0.7371813344349686,-0.27275594086777893,0.8746977977811135,0.677448546796285,-0.1704458663659302,0.6969943019177819,0.5767755799388135,-0.109962984810848,0.6197654067486449,0.5441889524136221,-0.10343482514209279,0.5998015226574668,0.5360937252445666,-0.1137096662687237,0.5938313590078559,0.5614028365135758,1.0943396226415094
-0.003747931823987194,0.7129143771674867,0.722007857591898,0.031605364300528446,0.2540317278247379,0.7543045360568661,0.026895780757900355,-0.10948439238648539,0.7559497435638176,-0.0034720548466381706,-0.11583277946078831,0.5808634616993409,0.062240016965475486,-0.12432636152505239,0.6090936518488319,0.0018152456314480723,-0.19787941134916331,0.8523079279645196,-0.2066333796214477,0.6870602615175245,0.7409777926597619,-0.1956564340137414,0.2475501531878737,0.7585693001081423,-0.16896204597980108,-0.12228468232260846,0.7595276546705885,-0.14744386690754777,-0.12736229243457517,0.6110197010333165,-0.21000392357382466,-0.1339062202743986,0.6254529396451227,-0.15286134543545316,-0.186708970860336,0.8057605676706743,-0.11347051686103155,1.2129234667534463,0.7461872580608537,-0.11630226810148653,1.476966297930404,0.7043438855972666,-0.11858453242496192,1.330606504115422,0.6345645841536881,0.021920690286254207,1.1350377401475833,0.7241161756601033,0.06615332265838836,0.8605733936935114,0.6989176708395133,-0.03447450358879914,0.7002029788444933,0.545860516590584,-0.13257933069517291,0.6207416912325335,0.5303139766459418,-0.12930847892572417,0.5916222304668395,0.5657649625268066,-0.09653638245862763,0.5556923183161682,0.5748578185362432,-0.26244646754849416,1.136555845614474,0.7355028587602208,-0.27263778824481916,0.8740905158437865,0.677793729610265,-0.17126900245465437,0.6965602616933041,0.5767937270652224,-0.10915249961532279,0.6208545369742756,0.5415183234995111,-0.10324406689368233,0.5991897979093708,0.5362109898448623,-0.11402516924608151,0.5927647383157962,0.5602874424804073,1.1132075471698113
-0.0038610096108113445,0.7117869789230438,0.724427686345325,0.03171984754943209,0.25415351946849596,0.7548768225230589,0.02694863484811386,-0.10928338644471429,0.7565015351755112,-0.002993605469418113,-0.11636193238089228,0.5834308745290754,0.06314822102508384,-0.12314447246196629,0.6091411098385083,0.0018172746212751852,-0.19735934349948067,0.8524159553996716,-0.20628411463505364,0.6872629011163696,0.7419396655623773,-0.19557220376282594,0.24959474611462198,0.7584653052607162,-0.16885823033681216,-0.12263917498017887,0.7603631191280643,-0.1470761885406164,-0.12861180533819538,0.6129122944309446,-0.20982029017773285,-0.13429914087706246,0.6260362376382308,-0.15287746360044166,-0.18662188350202538,0.8056522487631076,-0.11433481861923908,1.2130373822762115,0.7461223799784515,-0.11607665273712531,1.477160177208545,0.6996597620438069,-0.11833015785607756,1.3282442743637797,0.6319013988183613,0.022115597264889764,1.134995662374872,0.7242249820036842,0.06701842965763458,0.8605411574680853,0.6989763642450484,-0.03360297444367896,0.697931321498645,0.5455069931352248,-0.1337786423445116,0.6201994884405789,0.5298856442504051,-0.1301029472928904,0.5900224050738646,0.5638832252183323,-0.09726223577740557,0.552130429171038,0.5737864919499249,-0.2625963548801706,1.1360279944453042,0.7345241940578614,-0.27257801766841805,0.8737730187625592,0.6782388781955548,-0.17339713027128106,0.6963115349484452,0.5764393512551148,-0.10843657875187429,0.6220421820864317,0.5384062483799325,-0.10313016780400452,0.5982781205836766,0.5355705189354201,-0.11460249630293942,0.5900776888550856,0.5572206485692804,1.1320754716981132
-0.00425861396545571,0.7105445975049525,0.7271818778370779,0.03178423615146435,0.2547681721861459,0.7553723927522971,0.026999236251406808,-0.10910702028182756,0.7570283806247939,-0.0024786679785477805,-0.11696329305815972,0.5861368080097199,0.06367700162350404,-0.12226996086943402,0.6091307017422223,0.0018040369394754525,-0.1969027167691479,0.8525307684178202,-0.20619360884511778,0.6874814032253845,0.7429168681483024,-0.19551442212096953,0.2524852821490457,0.758177175862468,-0.1688452617543262,-0.12296602389478428,0.7614185351043318,-0.14693373637672316,-0.129268384917381,0.6138989577140636,-0.20969883757989566,-0.13461422090505826,0.6265377337001488,-0.1528935181713691,-0.18658516738926303,0.8055702106550454,-0.11515662798381604,1.2131337105640794,0.7460471373503834,-0.11618518873630951,1.4773720545053135,0.6965092903820126,-0.11850889246323318,1.3264986586297247,0.6291957065997045,0.0225291883969721,1.1349527472857486,0.7244072874521568,0.0679891643334305,0.860291660205272,0.6990029918117966,-0.031890567002265585,0.6949571752234704,0.5451196931732677,-0.1342085119422852,0.6183411531404964,0.5309636670833483,-0.12997590295503852,0.5852115798188154,0.5625868616148519,-0.09726355404850894,0.5471524353653537,0.5721574302644201,-0.26256816500625335,1.1353738530843236,0.7343332793587997,-0.2725656466539177,0.8737506813448216,0.678720454755194,-0.17667707532004895,0.6956735740537956,0.5756431329513043,-0.10767844966821043,0.6228582375065511,0.5354267161822596,-0.10289699767829963,0.5960333390017999,0.5342532334299952,-0.11495717970676021,0.5854613959623598,0.5518505061408289,1.150943396226415
-0.004774751106503022,0.709476534223762,0.7300195814489505,0.031695661413940354,0.255956232908662,0.7557780690198735,0.026992516865210838,-0.10884473573652967,0.7573181169046395,-0.002080683193922056,-0.11743379266392348,0.5881554409904628,0.06381230282239835,-0.12205123826954498,0.6090934499344407,0.001760278248037872,-0.1965542779655214,0.8526459460166658,-0.20633289483585474,0.6877475515527971,0.744017045283483,-0.19548113866499578,0.2558853376457836,0.7577444887568539,-0.16889476408082038,-0.12332988031992723,0.7626358566459893,-0.14700321146028653,-0.12903909052736418,0.6135514063496377,-0.20970148998371804,-0.13468096141808877,0.6266874846762066,-0.15291983620005967,-0.18657670524591077,0.8055169494742355,-0.11580068120033624,1.213119942423876,0.7459685384685155,-0.11663756091867411,1.4775561719367192,0.6954559428862793,-0.1189871666479087,1.325572362623977,0.6273235891268367,0.023165521568128622,1.1349155853627106,0.7246465273687539,0.06888234499329776,0.8598400077987721,0.6990353863606396,-0.029494449106639425,0.6911139998552389,0.5449950421853872,-0.1333099922482513,0.6143599071977358,0.5331926840710223,-0.12844723105777317,0.5772207077748797,0.5615696333040582,-0.0958767187042487,0.5411991831088414,0.5700038691714153,-0.26240176989831404,1.1347083162208835,0.7346608159774036,-0.2725365886348602,0.8739958685328995,0.679113338932555,-0.1806406717350745,0.6937327893384384,0.5744765297395168,-0.10670081592993712,0.6225979172311966,0.5336530683598455,-0.10228276567301256,0.5914139719344512,0.533145618414845,-0.11477023603730063,0.578592036731035,0.545330030737285,1.169811320754717
-0.00523334292787736,0.70873043072558,0.7327023147753863,0.03141701966860912,0.25764599311222447,0.7562732479593749,0.026906653787841895,-0.10843047717214016,0.7573059599697116,-0.0019370201181171352,-0.11758443549127438,0.5888357905406254,0.06362533668611643,-0.12263007337752187,0.6090595899925454,0.001684939523455096,-0.19633043182197693,0.852743626800081,-0.20660273339528498,0.6879991326497794,0.745395443528025,-0.19542086853351984,0.25936815742540587,0.7573650158663394,-0.1689550197204803,-0.12378562545648054,0.7639786124202269,-0.1471212039941081,-0.1281122622886396,0.6121632016068541,-0.20980842100458874,-0.13454224415105553,0.6265568718698358,-0.15295386671815325,-0.18658643217471954,0.8054870819715927,-0.11615772649937237,1.2130858260329078,0.7459048259053718,-0.1173527721496686,1.4777204083161424,0.6965726896866394,-0.11942406917914591,1.3256536192366837,0.6270482308259264,0.023962347289869512,1.1348892984085324,0.7249070758852312,0.0695633030414892,0.8591912593250126,0.6991004734216418,-0.02664523948322081,0.6864890364004654,0.5454168409924396,-0.13108369808707854,0.6079510973232426,0.5350162713958994,-0.12548876718847726,0.567172349645738,0.5599602813726511,-0.09273207269857175,0.5351706071093331,0.5669816480204086,-0.2621909423076727,1.1342614692198842,0.735034854201223,-0.27240875771848927,0.8744443018299947,0.6792877294978987,-0.1846945143025675,0.6898226734953072,0.5731868675509126,-0.10563907719366196,0.6206870352908451,0.5340040294777156,-0.1012514653094156,0.5841833590779673,0.533225297763282,-0.11469139318487338,0.5689600007855508,0.5407335154973398,1.1886792452830188
