RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.0055341135762606575,0.7082635902543348,0.7352303262292875,0.03102289440318036,0.259654142333149,0.7569539439453962,0.02674694418824572,-0.10785090864082485,0.7570335904158353,-0.002112476887884388,-0.11738097449005783,0.5880082883175726,0.06331411143467557,-0.12376611866133402,0.6090783600361531,0.0015922842776854708,-0.19625085571367676,0.8528150573271314,-0.20692183965942462,0.6881620423149322,0.7470508576536915,-0.1953030482429925,0.2626724542798897,0.7572342395086686,-0.16899063994826632,-0.12433001151015532,0.7654255352020284,-0.14724254595518277,-0.12679898016262162,0.6101555845358225,-0.20997378967920227,-0.13431178029815316,0.6263015446868667,-0.15299187853458532,-0.1866102371096216,0.805467480746038,-0.11620351589338734,1.2130826613800876,0.7458713369098953,-0.11821228335283651,1.4778717425617531,0.6992507299027206,-0.11949207551997562,1.3267092672207117,0.6285146265826933,0.024822688868828713,1.1348652810251971,0.7251970480493779,0.0699873957379703,0.858291164235965,0.6991763796971524,-0.023397532036966845,0.681221260927934,0.5466811155511992,-0.1279572471003799,0.5993588994562071,0.5349999306144622,-0.12136639571077514,0.5566571644525246,0.5567646222540785,-0.08773993813062293,0.5301823039418763,0.5628203830884483,-0.2620740373270421,1.1342448732862827,0.7351403567963863,-0.27223333611583356,0.8749647502372542,0.6793512628093769,-0.1884532006222003,0.6842814755107827,0.5720087083517429,-0.10493838444399187,0.6172976026087869,0.53626351109097,-0.10025153576744628,0.5753502203245049,0.5343020181183384,-0.11640371795469488,0.5568395229238419,0.5407642502605663,1.2075471698113207
-0.0056595538922139255,0.7079859298873099,0.7377345793973835,0.030622433927212728,0.2617948622573947,0.7576692702749909,0.02652434880686243,-0.1071116175357706,0.7565598456746431,-0.002598865502545561,-0.1169404196894746,0.5859475355027706,0.06314295246155197,-0.12506424219885562,0.6092065972572638,0.0015050271508481616,-0.19633612290599006,0.8529286877507113,-0.2072619083801287,0.6882916719053682,0.7487305051612986,-0.19516237918630147,0.265650230562661,0.7574140529524556,-0.16902820204153413,-0.12494447211988481,0.7669452892432503,-0.14745160889467368,-0.12528914111792713,0.6077423067496661,-0.210143927517795,-0.13411806990835018,0.626066480691876,-0.15303352612151072,-0.18664634876801822,0.8054500361654188,-0.11605669559331622,1.213079756263901,0.7458570388281563,-0.11906114486492764,1.4779548830952856,0.7022981573807323,-0.11911482212836788,1.3284255800970326,0.6311538802464589,0.02563593115302998,1.1348174148751788,0.72561837704576,0.07016516295967429,0.8571538307812623,0.699232751340627,-0.019685548743476222,0.6752334108015585,0.5491234936273268,-0.12410035160552924,0.5891924497459426,0.5328384893875174,-0.11603331253208785,0.5474279679022844,0.551085648461154,-0.08078524902734158,0.5270697763963709,0.5578946890052424,-0.2621941360016211,1.1346570621134335,0.7349494991870091,-0.2722883099543622,0.875420895708809,0.6796979499527847,-0.19183073726921984,0.6784889951718551,0.5708564455098403,-0.10513234164452538,0.6135741374292544,0.538817842452107,-0.10028531853388802,0.56651229167618,0.5349159666819557,-0.12157640736322767,0.5442294136883293,0.5451939284952685,1.2264150943396226
-0.005626071179047315,0.7078492739532727,0.7401838397025929,0.03026383964235682,0.2639243638135126,0.7582126565467624,0.02625093075216745,-0.10624813474973242,0.7559167857291805,-0.0032989306739964284,-0.1164219522097308,0.583258806199911,0.06317835136325219,-0.12630388618435118,0.6094319301279136,0.001451963511367315,-0.19657290108086142,0.8532082452683554,-0.20762231884466856,0.6885076547307944,0.7501715483943164,-0.19503715041174935,0.2680801899483746,0.7578706429636894,-0.16914340009419396,-0.1256223936756966,0.7684811767493727,-0.1478129267164876,-0.12365465730401985,0.6051081989781982,-0.21026848295085343,-0.1340559057350657,0.6259607570210372,-0.1530793110117294,-0.18669300538152808,0.8054351332231116,-0.1159036942875323,1.2130748344674285,0.7458250334608876,-0.11972863549870927,1.4779059544594821,0.7046139083713824,-0.11846420789395135,1.3304622126969283,0.634115114484181,0.026270424729605446,1.1347404002393557,0.7262203154210236,0.07014174889265373,0.855970980602074,0.6992876842035111,-0.01544660910866219,0.6685799076559485,0.5528140624936477,-0.11888027356046998,0.5783972627790765,0.5289405103346474,-0.10879985472445333,0.5412892283320894,0.5420735934243337,-0.071763675488944,0.5260021000910535,0.5528496370866288,-0.2626014180323426,1.1353065041238088,0.7346155891516031,-0.2728963494455905,0.8757426931551762,0.6806578946066808,-0.19489624176867062,0.6739212578619268,0.5693411246520351,-0.1068050237972742,0.6106325658394998,0.5401574554914852,-0.10268852512117757,0.5588320218746416,0.533934009052439,-0.13076649777950033,0.5338473948698194,0.5513496489024463,1.2452830188679245
-0.005463203630527602,0.7077897558607478,0.7423001655542382,0.029922598367610062,0.2659484397163423,0.7585028846269655,0.02594265611687394,-0.10533806562070534,0.7551094963938563,-0.004043965486726003,-0.1159145971616522,0.5806304278087658,0.06318872910211845,-0.12743238486984115,0.6096428538275677,0.0014548268276776727,-0.19691377310816569,0.8536471509029586,-0.20802088869980795,0.6888033493118646,0.7512931528171749,-0.19492647967094434,0.2697450034204135,0.7585294069431222,-0.16939380323868644,-0.12634704135306407,0.7699670415342035,-0.14835028385895868,-0.12191991777334862,0.6025824676590115,-0.21032722365478118,-0.13411646006883765,0.6259982965619597,-0.15312916504514057,-0.18674671996981745,0.8054239384991718,-0.11584854370590153,1.2131587092390435,0.7457577826805745,-0.12009215207788193,1.4777811860824073,0.7057506953858856,-0.11785117868768857,1.332675864779331,0.6367686751196922,0.026601986503354436,1.1347018563798548,0.7266942713314775,0.06998650948126514,0.8549893839098939,0.6993897474069799,-0.010530418347198062,0.6617249854736884,0.5573747821303527,-0.11122427954009849,0.5683196337467558,0.5235298667769565,-0.09899156193697418,0.5393605956866891,0.5294405308952275,-0.0608788946800493,0.5263993060743721,0.5481876233779281,-0.26323426546496814,1.13602371487929,0.7342696740003899,-0.2741506002706303,0.875861214579445,0.6822231742822878,-0.19788607698305485,0.6711582717233155,0.5674699138674301,-0.11061561000305664,0.6083058714024149,0.5406126210776788,-0.10867989770773023,0.5527017295581478,0.5317307336306362,-0.14343101779314762,0.5270840190542805,0.5567290621659523,1.2641509433962264
-0.0052189884127436525,0.7077459157635354,0.7437076442444619,0.029563306427167313,0.2678406155543731,0.7585611536096493,0.025615436452931607,-0.104460535678714,0.7541445174464938,-0.004678344096943372,-0.11545363518231885,0.5785411851854124,0.06289951812976155,-0.12835895091218183,0.6097004868640175,0.0015023065956134632,-0.19727839965900698,0.8540342428657747,-0.2084641143831244,0.6890574979041696,0.7520464296848928,-0.19482643471316574,0.2706087711157971,0.7593030936518467,-0.16978497144187868,-0.12709194512343583,0.7713478329711421,-0.1490276584430036,-0.12028296976126866,0.6006093301716077,-0.2103331725683468,-0.1342265618554523,0.626123028017781,-0.1531822130453617,-0.18680505328159436,0.8054157259538787,-0.11588647135755942,1.2134851040611094,0.7456766829133772,-0.12015863302403007,1.4777081251593827,0.7059147765794325,-0.1175800786724468,1.3350381325958014,0.6387549964180426,0.02661725080933275,1.1348214998924153,0.7264095524944263,0.06976707389820344,0.8543008819589876,0.6995340909831483,-0.004723691492613147,0.6552643573841688,0.5621498097491977,-0.10066530587950188,0.5606116700146891,0.5162306786760967,-0.08678527614117952,0.5411557154438892,0.5143522965083684,-0.048528317518302846,0.5271160818471021,0.5446031982954194,-0.2640249055016045,1.1367815601031166,0.7337488166840146,-0.2758843093952577,0.8756805739485972,0.6841475610036749,-0.2012300364203413,0.6698079522240997,0.5661801507923095,-0.11702668774350311,0.605562889770151,0.5414918819707568,-0.11882558211624916,0.5479568930143957,0.5295300913536982,-0.15860973821502578,0.5233169506056531,0.560758717781415,1.2830188679245282
-0.004949923200182421,0.7077657141688054,0.7441334373922457,0.02917190628453352,0.26966098180477593,0.7584300909463593,0.025280191830145828,-0.1036581825426544,0.7530452598516467,-0.005096990877745106,-0.11517058182851492,0.5772478784731712,0.062233744352008534,-0.12892581682914012,0.6095275205636315,0.0015500687045353792,-0.1975706089029875,0.8541514623135137,-0.2089323091208211,0.689201391027505,0.7523143552944411,-0.1947615954630459,0.27082896591223915,0.7601399796996853,-0.1703086858907399,-0.12783888653414027,0.7726049371996947,-0.14970920893197967,-0.11919017162679504,0.5995367269945115,-0.21031441692728406,-0.13434351742532918,0.6262869129988337,-0.15323042058260677,-0.18686988564221865,0.8054186238844229,-0.11598340466639376,1.2141937130505926,0.7455990700009425,-0.12009980465218972,1.4777103430279352,0.7057295031357533,-0.11778368660441746,1.3374558438253494,0.6398035508150128,0.026482268164484124,1.1351855484184192,0.7248964671585816,0.06956031305350305,0.8538260651236211,0.6996361560128177,0.0019140061106315553,0.6497094617965524,0.5663789090990401,-0.08777838397758593,0.5564375635033427,0.5069820473472115,-0.07304242307233144,0.5444945387786304,0.49966630933425576,-0.035078822900427464,0.5268440774800565,0.5431803663816884,-0.26495125826641996,1.1376199275394678,0.7326392339815831,-0.2778321424044287,0.8751861082818864,0.6861493374587652,-0.20528565589482878,0.6691168175892135,0.5665376028162102,-0.1259296469043274,0.6018088848099725,0.5431520381493162,-0.1325699992332448,0.5441512187717377,0.5281719852023106,-0.17509094196007377,0.5209746276443065,0.5643653657285108,1.30188679245283
-0.004717736218490087,0.7079995642599664,0.7435030065775264,0.028742744615827348,0.2715229731181916,0.7581353765021768,0.024944717515665567,-0.10294807651659936,0.7518403038583757,-0.005246586613897434,-0.11528866249069152,0.5768064012286755,0.06130004592478197,-0.1290706539794862,0.609138047832843,0.001556055888434034,-0.19773989085710664,0.8539336418001974,-0.20943348274800985,0.6892831131873038,0.7520365474811265,-0.1947631544073328,0.2706282671147689,0.761042828413708,-0.17099087584545494,-0.12860461605262508,0.7737976112612472,-0.1502396134079012,-0.11895907015379388,0.5992963943033484,-0.2103029132092013,-0.13444403742944153,0.6264327730403461,-0.15324435394326597,-0.18694439870187624,0.8054605475005009,-0.11611847823578422,1.215306859242974,0.7455136175882271,-0.12011340548081756,1.4777124921077345,0.7057765017333031,-0.11842610816488464,1.3397458003253062,0.6398262105736191,0.026404101932776924,1.1357796486115967,0.7222201173563378,0.06947550116428253,0.853467704871529,0.6996400848706321,0.008888030782862988,0.6454455663710754,0.569314534096713,-0.07354412849655054,0.5554451083337543,0.49748195057786954,-0.058662094222193484,0.5465438030977432,0.48891298771635433,-0.021081676682898093,0.5246342043653244,0.5447356548969604,-0.2659766165219366,1.1384980403725395,0.7307417849012362,-0.27972894983702756,0.874473765746246,0.687977539318861,-0.21011137852846726,0.6683091967813447,0.5687451270335726,-0.13664756920082496,0.5970737677242997,0.5451436207285623,-0.14819302967488845,0.5406940234586393,0.5279145733680513,-0.19123298952661263,0.5188389458883775,0.5683924749723963,1.320754716981132
-0.004581434608253249,0.7085765319339863,0.741895815095096,0.028276885731273974,0.27348893014556985,0.7576823855180512,0.024617136101939822,-0.10234545744711177,0.7505541240146341,-0.005157716102729479,-0.1158901721443625,0.5769461375786115,0.060289133272806376,-0.1289333187889909,0.6086144701172999,0.001506558501552237,-0.1977935803969411,0.8534142857492881,-0.20999031356009148,0.6893852455035376,0.7512980604674842,-0.19482439790846867,0.27012276961997506,0.7620326382964713,-0.17185763040064983,-0.12946081764410028,0.7750275127415037,-0.15051503804136243,-0.11952745893737714,0.5994052481840343,-0.2103292182775311,-0.13444921867536555,0.6264204465099336,-0.15318403392226926,-0.18702820993810734,0.8055699877774236,-0.11627623465996115,1.2166988495407132,0.7454075837446357,-0.12019426751966789,1.4776896276040705,0.7060174989948066,-0.11938221985713371,1.3417136025123093,0.6391696522264065,0.026394375958680938,1.1364647283306961,0.7190172880721784,0.06959459352761682,0.8532058557593345,0.6996169233249361,0.015586449588953832,0.6425705930854735,0.5705801579568066,-0.05879932551641456,0.5559565241757954,0.49064328894144366,-0.04446583925865137,0.5454602625380505,0.4844394434220056,-0.007388229433318072,0.520387618135156,0.5489765210653132,-0.2670145788615078,1.139256644791879,0.7282987099448147,-0.28130637999851044,0.8736776012100168,0.6893649967131361,-0.2155039528104301,0.6663741197696993,0.5726468644462058,-0.14824438121340344,0.5914365925666439,0.547338069896166,-0.1634746656742994,0.5369167686984612,0.5290580766861979,-0.20533859557766793,0.5161912551697991,0.5731381300263971,1.339622641509434
-0.004564237354245965,0.7094998698312961,0.7395004102540765,0.027784160552303497,0.2754988481441155,0.757058570614593,0.024304595415305958,-0.10186256818026627,0.7492120265061046,-0.004920082340664484,-0.11683225431752295,0.5772267303037685,0.059389068312921574,-0.12873596921580346,0.6080558286699537,0.0014075127275102513,-0.1977717214895434,0.8526370854766726,-0.21053111578688727,0.6895366757377749,0.7502577302371473,-0.19488782992853915,0.2692792135149589,0.7631165801459981,-0.17283954222125295,-0.1304497072418997,0.7762756452521056,-0.150482807982764,-0.12072319780709741,0.5995942426233319,-0.21039965510280928,-0.13428702107165494,0.6261384458809948,-0.1530545322732289,-0.1871131358697241,0.8057304899877852,-0.11643874180361227,1.218182665241157,0.7452876186992397,-0.12014257917077537,1.4777010438693783,0.7058684257196263,-0.12042214163466997,1.3432533380202383,0.6384898529627956,0.026273854837229382,1.137028400856763,0.7162211200521601,0.0698944060332766,0.8530340737355455,0.6996859271193343,0.02166691063790252,0.6407856116706089,0.5706814833962071,-0.044472047063556897,0.5561664747009134,0.48861771790737357,-0.0314049477799431,0.5412025693356524,0.4865174736115916,0.005151505497359071,0.5149570512147454,0.5546269660339469,-0.26794951485175744,1.1397622273276793,0.72570405409714,-0.2822970171209183,0.8729279089191171,0.6900468404427063,-0.2211621744102274,0.6622729359067158,0.5785411894711012,-0.15972384550795232,0.5848484143023894,0.5500258265343485,-0.176618900150011,0.5324201298504572,0.5321027598225734,-0.21656174116613214,0.5121882823004098,0.5794808271823848,1.3584905660377358
-0.004643679743168094,0.710674340888383,0.7365582980708939,0.027267527861936314,0.2774011055234817,0.756240074932425,0.02400864701126832,-0.10148385774515686,0.7478468597827622,-0.00460596995534515,-0.11792308242604752,0.5774269159358688,0.05871455130105228,-0.1285934904399958,0.607545168218538,0.0012659878846026365,-0.1977476725179459,0.8516377829749276,-0.2108963857152966,0.6897566360088045,0.7489708786996497,-0.19488759614189427,0.2680402926318348,0.7642821889363219,-0.17377877782429968,-0.13147683954505038,0.7773300065622353,-0.15020020008331855,-0.12250166641395435,0.6002031358620705,-0.2104549916035748,-0.13409728204697074,0.6258147603259708,-0.15292835252935771,-0.18718543306985477,0.8058763438662386,-0.11658953943235928,1.2196001625490704,0.7451682520853078,-0.11980073285903042,1.4778022514221822,0.7048877765454468,-0.12127339261303166,1.3443920154189568,0.6382088886313899,0.02590330181276368,1.137303440521924,0.7145716629248643,0.07034608114824423,0.8528862638174998,0.6998462347174956,0.027122786809104432,0.6394579948649592,0.5710070611098973,-0.0317953931384293,0.554941220145709,0.4920411552468259,-0.02036257634479513,0.5346999969416394,0.49429306312147064,0.015994008719589947,0.5095164708199358,0.5606550237054765,-0.26865836150667805,1.1400684165556088,0.7231777649024453,-0.2825741129035021,0.872323021187412,0.6900059691726698,-0.22691840912026806,0.6559011981629436,0.586655113657782,-0.1701077084172889,0.5774516519398029,0.5532843542247969,-0.18666970078246375,0.527591302702702,0.5369302418176063,-0.22546689850708596,0.506148733802236,0.5887899943898407,1.3773584905660377
-0.004763282746403558,0.712033463797082,0.7331966345098058,0.026720151551321444,0.2790496370005615,0.7552261123152504,0.023725181391203908,-0.10115772044540418,0.7464998028767335,-0.004271033111978149,-0.11905024629768227,0.5775970743554812,0.05828766964926462,-0.12850969781159866,0.6071596961570401,0.0010875110011349803,-0.19776588522088545,0.8504584371570219,-0.21098054943196,0.6901240169162629,0.7473099355995313,-0.19480284702603584,0.2664074824256206,0.7655043609926356,-0.17454663350506325,-0.13237929767984455,0.7779458481475385,-0.14980069852970676,-0.12481377832660391,0.6016438086783692,-0.2103856105192016,-0.13423552024914753,0.6260175538177335,-0.15288352873160174,-0.18723723326539235,0.8059482467645781,-0.11671534581187357,1.2208231186124463,0.7450624851201176,-0.11917600186302951,1.4779953680821847,0.7031172321648111,-0.12179566198503172,1.3452069168981091,0.6381621227419066,0.02529980883899091,1.1372273846995336,0.7143914586860098,0.07109657120035814,0.8527248620416157,0.6999126495289951,0.032178365656345104,0.6378743140601337,0.5730836162697241,-0.021832103177262002,0.5518594006239607,0.5006833027605554,-0.011521864523602487,0.5267876038753213,0.5066833685492163,0.025130074481082704,0.5046846523783917,0.5672817274081988,-0.2690492333511796,1.140336657893495,0.7208438541443287,-0.28241299578866175,0.8718986823525879,0.6896891930727463,-0.23281556668678896,0.6485381378989218,0.5962195917708764,-0.1786808970339355,0.5700025688306309,0.5564149134374347,-0.19342814190893004,0.5235240266542095,0.5420172277858857,-0.2334468170143011,0.4988283150811785,0.6005874598696888,1.3962264150943395
-0.004847166553119647,0.7135528887123692,0.7294218354158433,0.026159736787588178,0.2803885099716833,0.7540692700999844,0.023453350693636403,-0.10084166730937219,0.7452131320518494,-0.0039864502079525535,-0.12012982973738101,0.5778166232401918,0.05808508652651772,-0.1284726712908751,0.6069592064735085,0.0008725007018592973,-0.19772806019737563,0.8491434458960975,-0.21080544946649074,0.6906971019329085,0.745100238194325,-0.1946604278386161,0.2643928654783342,0.7667576571377468,-0.1750901254099232,-0.13304809690415573,0.7780030313275281,-0.14933047108790432,-0.12742214437991908,0.6038757463273885,-0.21012251913585972,-0.13496620404079956,0.6271738234041794,-0.152945256464852,-0.18726679150247955,0.8059276067885018,-0.1167988673677054,1.2216831126469747,0.744990345193842,-0.11837357107996432,1.4782492655606825,0.7008651969174504,-0.1220279071051083,1.3457190235057075,0.637822809346042,0.024560392170822676,1.1368212612745876,0.7156988382599634,0.07235383667955969,0.8526305563403781,0.6997201413852625,0.037172606280767795,0.6356496351068694,0.5777666745305746,-0.014718819790056042,0.5471097488248658,0.5138034770807203,-0.004103886388846678,0.5183626296028027,0.5217636406857334,0.03309206550897073,0.5003451857504526,0.5755049330353336,-0.2690586816842216,1.140590085983392,0.7191270162622391,-0.2824379577596162,0.8716782018455699,0.6896182612714011,-0.23887381104496305,0.6420099716199845,0.6057227295223648,-0.18526240171301825,0.5636964703683904,0.5582599115033886,-0.19735838982308612,0.5211005572645973,0.5453273196257806,-0.24145456401589693,0.4925855648510085,0.6116050638993084,1.4150943396226414
-0.004841877968966235,0.7151273262713941,0.7254206641077117,0.02565034817070158,0.28142480697122313,0.7528446267913447,0.023202874351186842,-0.10054901465097353,0.7440229003572802,-0.0037998616389132334,-0.12102133163211336,0.5780651375826913,0.058068968645952,-0.1284736248320635,0.6069385216881155,0.0006015182294947978,-0.1974164388990615,0.8476852641363889,-0.210439851391856,0.6914262515999666,0.7422903918249834,-0.1944990652537928,0.26198243362705764,0.7680109160346285,-0.1754037169426626,-0.1334182986383663,0.7774919538855452,-0.14878856163209897,-0.1298823159410495,0.6065692662326958,-0.2096873572547717,-0.136261217971221,0.6292461349762332,-0.15309561696716203,-0.18726728983625512,0.8058184571084929,-0.11681759656156854,1.2219635642722289,0.7449762963337325,-0.11751903968555583,1.4785274408910916,0.6984315225057338,-0.12212517945765011,1.3458952709470513,0.6367915961488839,0.023777631975422597,1.136185791539896,0.7181786151622152,0.07404981908552172,0.8526614539168668,0.6994918998656681,0.042419600605599656,0.6329175405789429,0.5849371527219034,-0.009467186349804063,0.5414833386500606,0.5297355208594394,0.0030017567936356515,0.510723294369203,0.536509961112892,0.04047918225346114,0.49613815776549686,0.5858225505257666,-0.26861059094485834,1.1406766706979496,0.7187643865128968,-0.2830886518214639,0.8717744530956864,0.6896213678496009,-0.24489711922995033,0.6373582099308137,0.6139969105522836,-0.19012526726989845,0.5591174655837814,0.5585999743171177,-0.1994724119073786,0.5201931544868065,0.5462981222347018,-0.2493610250420138,0.48955115002481525,0.6182385443032586,1.4339622641509433
-0.0047357913137030805,0.7165850502149896,0.7215890606425961,0.025272753269003037,0.2821427422729163,0.7516032146692192,0.02298811592538356,-0.10032598624892768,0.7429585834504697,-0.0037057790964284787,-0.12155192846521337,0.5782633205228709,0.058160383944452915,-0.12849002280708177,0.6070181075060569,0.00025152999523491044,-0.1966979512568518,0.846015294597398,-0.20989006459556273,0.6922182833142557,0.7390367075474551,-0.19434497295001438,0.25921613325685877,0.769213510332672,-0.17552015935278073,-0.13344245316549289,0.7764544158528156,-0.14827424314055335,-0.13175609996143606,0.6093922850665148,-0.20915283233380577,-0.13790472961077183,0.6318804657740689,-0.15331091849238784,-0.1872289585180694,0.8056268457341749,-0.11675982759074319,1.2215375696469288,0.7450333017148909,-0.11674654069219614,1.4787992439361903,0.6960180841784418,-0.12230726311610124,1.3457280891606818,0.6350409923042786,0.023040781755835738,1.1355023562549706,0.7210564429284989,0.07581786403791552,0.8526879102313203,0.6997947225416635,0.04810405502650117,0.6300565207496446,0.5937260978252952,-0.004697323768775907,0.5360816728938725,0.5458481021300623,0.010369790990807926,0.5048525880205685,0.5484744688368377,0.047559744335228665,0.4917824729554607,0.5979142938346904,-0.26768934161290703,1.1404897767281919,0.7201252609346622,-0.2842975933776056,0.8723517969516698,0.688796157873462,-0.25058229042786606,0.6343373025516253,0.6208283054297533,-0.1936675590560533,0.5556788138875266,0.5586238163410733,-0.20095873343134102,0.5198880274450578,0.5462300649374592,-0.25646866900252174,0.4899407176669627,0.6194844943308482,1.4528301886792452
-0.004515636798130135,0.717845294625863,0.7181302525826311,0.025088508456489272,0.2825171344442934,0.7503747844340909,0.02281410244713864,-0.10019380826904864,0.7420306016351284,-0.0036785056108740843,-0.12165920203817397,0.5783563592166263,0.05825874242354267,-0.1284959519113115,0.6071011311726012,-0.00015600880909146094,-0.19567498702788336,0.844153685244295,-0.20910993828722713,0.6930167527980916,0.7356698460129314,-0.19421612358704002,0.25628915067439095,0.7703004814080767,-0.1755003027554864,-0.13316339308474437,0.775006265122362,-0.1478955536593402,-0.1329712647463212,0.6120238358600005,-0.20858739058193126,-0.13966990957626324,0.6346709798038083,-0.1535810111365904,-0.18715256278601125,0.8053606199534091,-0.11663928463427514,1.220498781352669,0.7451503564030142,-0.11618432389642008,1.4790317062385738,0.6938700002476224,-0.12270466430920324,1.3452592691197987,0.6328491153956421,0.022460175831638396,1.1349632837612984,0.7233898342378594,0.07730291439343465,0.8525151009991899,0.7009736996813786,0.05419715361640773,0.6273549430926126,0.6030494539080595,0.00035975208396288316,0.5317913620774196,0.5593600683674824,0.017850344492952225,0.5007245918828892,0.557279258212813,0.05439017226786208,0.4870351451514916,0.6112863697229395,-0.26644316796594264,1.140106284968698,0.7227394332532308,-0.2857367834086082,0.8734629527064098,0.686519884628646,-0.2556254640212112,0.6321822429773022,0.6265367186443548,-0.19617820226212346,0.5525964282302638,0.5592742915213127,-0.20266324624544818,0.5193481355171077,0.5467143398505159,-0.26235708214048015,0.4923922225538686,0.6173323763993108,1.471698113207547
-0.004175071649628326,0.7189690475155217,0.714874060159355,0.02511418273017417,0.2825746044438376,0.7491777585383542,0.022666312291757487,-0.10011973388170556,0.7411984298752196,-0.0036868509899000736,-0.12149028962848268,0.5783508869888009,0.058316967329852185,-0.12847789462374307,0.6071323793447807,-0.0005560846588318802,-0.19460366877873686,0.8423095707959694,-0.20808804238482978,0.6938173575791049,0.7324634277188744,-0.1941389262719349,0.25353273523049974,0.7711980659202335,-0.17541556960429533,-0.13273855174346696,0.7733739106659456,-0.14763450132265005,-0.13381776849317645,0.6140716770842892,-0.208037082924668,-0.14139282371193337,0.6372954500540721,-0.15390378669648289,-0.18705345681798305,0.8050351037839714,-0.11648245355464584,1.2190770265204591,0.7452916369279207,-0.11588199425209944,1.4791751493780039,0.6924972501349087,-0.12322209791763536,1.3445292457167035,0.6306004863126929,0.02212971470154279,1.13467178155729,0.724644346090634,0.07834690871875144,0.8520979999418796,0.7028462976847808,0.06042843175513676,0.6249948401021798,0.6119506313336983,0.0056351543384236535,0.5289343425228054,0.568520912227312,0.024964787918967474,0.4976186213438352,0.564022911685926,0.06086264197244515,0.481737435781877,0.6253844509737562,-0.2651235121291715,1.1396811114917718,0.7257494832739264,-0.2871262774869506,0.874956340828587,0.6833944894018096,-0.2597446980662974,0.6306589746542308,0.6310222605854146,-0.19789092140329204,0.5498791929765547,0.5601611439135962,-0.2047727924923557,0.5183569961884568,0.5483146381506112,-0.267062216878039,0.49542700738487044,0.6147108298755999,1.490566037735849
