RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.0038190404377209386,0.720052168205676,0.7115170532155832,0.025289878498882132,0.282384610607127,0.748018382441821,0.02252493867408818,-0.10005435951972053,0.7404060091859258,-0.003695342872160055,-0.12128302743804928,0.5782807260415128,0.058346370292788184,-0.12843484092010993,0.6071032285511438,-0.0008971533099220797,-0.1937153140574155,0.84072684272372,-0.20689590182297618,0.6946601592320427,0.7294360016216315,-0.19413578727638842,0.251290496261132,0.7718348634149728,-0.17532112950306966,-0.13229957433380965,0.7717818321912266,-0.14742078855087937,-0.13456798063960673,0.6151486279873928,-0.20755621523666756,-0.14290782758426385,0.6395279648571832,-0.15427246050341784,-0.18694823659563514,0.8046742317565332,-0.11630301205329749,1.2174287079677784,0.7454191859954749,-0.11574764469209198,1.479187038408948,0.6924507671761262,-0.12367944437084424,1.3435793599438897,0.6286149572700643,0.022032630898841554,1.134591878720028,0.7249710230343606,0.07896697690350846,0.8514959681659886,0.7050602019216226,0.06646344249823855,0.6230705677794899,0.6196265672457693,0.010776827399804706,0.5272803413597985,0.5734182084409578,0.03123375266139894,0.4948377403462148,0.5697155951414168,0.06657628005839042,0.4760646785837496,0.6389373765905996,-0.26395905069625564,1.1392876460601638,0.7286005131036187,-0.2882853071503585,0.8765149615790779,0.6809084551365274,-0.2628340128547839,0.6300804526384131,0.6336896328894205,-0.19919990736414828,0.5479902274765858,0.5606011890581946,-0.20699681891480143,0.5171685969967619,0.5505914191147803,-0.2707920054921261,0.4982758032723404,0.61331895701101,1.509433962264151
-0.003666948014047794,0.7210353691311433,0.7080369596826525,0.025502128073201125,0.2820689527908648,0.7469312013131033,0.022407681221992624,-0.10002969797920483,0.7397277348896998,-0.003688399417700612,-0.12115981138613287,0.5781638403903673,0.05836572191523884,-0.1283728114219584,0.6070283146207041,-0.0011659287918185037,-0.19311713889382554,0.8395175070854612,-0.2056665824238044,0.695562720959712,0.7264782261357774,-0.19418992957179293,0.24980318897992343,0.7721781289752804,-0.17521968874899083,-0.13183844107068193,0.7702954527453486,-0.1472356218734006,-0.13534031827908063,0.6151703742769284,-0.20725305174220002,-0.1439222511593519,0.6411407086079746,-0.15467349795417373,-0.18683991144642026,0.8043073238971746,-0.11610967754919577,1.2156440759875153,0.7455092899476896,-0.11559170832694265,1.4790808553097174,0.6937369535123346,-0.12400973024360415,1.3425166446744519,0.6271856182540145,0.022030813740169852,1.1345909942484482,0.7249571604641003,0.07927335345076425,0.8507074923779618,0.7075952479184805,0.07208564273874529,0.6214650494284075,0.625728896024365,0.015606588427588552,0.5263793992560594,0.575654395169052,0.03630007977370195,0.4922397506420643,0.5745009165036876,0.07111172535483487,0.4707319686484268,0.6499657747106126,-0.26311690031271723,1.1389118470897985,0.7310822495964988,-0.2890786485848138,0.8777522781028724,0.6802036197729372,-0.26497095114205027,0.6304327366085298,0.6345578226554357,-0.2005246522932363,0.5471168616139854,0.5605919399594101,-0.20905247089819828,0.5160442760759499,0.5528714908320947,-0.2737415744244728,0.5005789937645233,0.6133145955310431,1.528301886792453
-0.003890916101037506,0.7216897573181454,0.7049017607777004,0.025685355276417618,0.2818119890043616,0.7460103358793209,0.022375218693552888,-0.10017241186503854,0.7393903920463414,-0.003674125946594212,-0.12110269403711338,0.5780067675464605,0.05838414577008789,-0.12830170209543426,0.6069274314812269,-0.0013649837019461036,-0.19279364632946988,0.838683950193195,-0.2045235711173773,0.6964666327006508,0.7235723276739816,-0.19425636152787887,0.2491562425560898,0.7722444421359647,-0.17507784827090916,-0.13127679211014565,0.7688592814727396,-0.14711672280699556,-0.13614539168545842,0.6145708897084369,-0.20724350171858216,-0.14410576030512898,0.6418223288567464,-0.15509358236587756,-0.18672275107242672,0.803957596127204,-0.11594890775146313,1.214017556217559,0.7455393800881799,-0.11526538857385937,1.478916306007628,0.6958171007438445,-0.1242280724926266,1.3415359991704476,0.6265812505267596,0.022040060527264593,1.1345907475501735,0.7249399524839815,0.07937189075972212,0.8497213451210324,0.7107071539810403,0.07705276992650853,0.6198006484685041,0.6308907165074469,0.020115026219742704,0.5258917443925528,0.5770601375842902,0.040044613326970735,0.4902748108775462,0.578280019444803,0.0743875610915049,0.46681987484807075,0.6570624399733791,-0.26267761715655813,1.138558736523495,0.7329883343412862,-0.28938575225398755,0.878251717460741,0.6815175607269454,-0.266178128583202,0.6311040451685055,0.6347570892282601,-0.20179247049835147,0.5469495492414951,0.560796135357428,-0.21083210013609005,0.5150160642891438,0.5549279240981128,-0.27596518280275256,0.5019591787552858,0.6144808140442354,1.5471698113207548
-0.004494707040276824,0.7219382016489304,0.7026505093803328,0.025862375828246742,0.2817282319809198,0.745355891643317,0.0224605930277595,-0.10054975444233735,0.7395219111745901,-0.003663766352253522,-0.12106529353229716,0.5778282468881518,0.058405867955467455,-0.12823003687336493,0.6068141825370901,-0.0014967442720460954,-0.19267696517786986,0.8382002689518224,-0.20351957591800232,0.697307250141114,0.7208158933268978,-0.19430924384273998,0.24928015786895055,0.772061918530516,-0.17486948723247894,-0.13059945706611056,0.7674230180487807,-0.14710124404461825,-0.13683799346786404,0.6139859334413915,-0.20752796970801551,-0.1434028077900667,0.64136536095399,-0.15552321523603801,-0.18659761078579484,0.8036292255116829,-0.11591558848419822,1.213126559703821,0.7454900753956406,-0.11476257475608703,1.4787408623812943,0.6981890291591779,-0.12431464052490762,1.340936137221978,0.6266476585664958,0.02215619446561451,1.134662255812092,0.7246113879043441,0.07937723336854544,0.8486893410255835,0.7143458997511383,0.0809280394990903,0.6176658667413921,0.636358364419802,0.024262831748067593,0.5257123439857325,0.5784446359318249,0.04262992628861623,0.48948220556287203,0.5815192324709595,0.07650819317412322,0.4650404444781382,0.6603563690187881,-0.26258155810356765,1.1382990706810112,0.7340579243336677,-0.2891541776244905,0.8776221312738858,0.6846149159525232,-0.2663743848555358,0.6315465434080527,0.6355312029496167,-0.20241281835735522,0.5469160355925584,0.5621761211717644,-0.21217194143637838,0.5139997679561206,0.556980167113504,-0.27732822370609567,0.5022681583993671,0.6169673488809675,1.5660377358490567
-0.0053095363834225195,0.7220255653031075,0.7013391045331885,0.026049389766249126,0.2817392783677025,0.7450096732102582,0.022621279084455936,-0.10106494137631857,0.7399752837487988,-0.0036613669721916047,-0.12103061782189045,0.5776598409852928,0.058427383653397516,-0.12816141099851638,0.6066967203882211,-0.001563748349287376,-0.19271651653936867,0.8380491169467885,-0.20264355910208906,0.6980864101084648,0.7183591319058567,-0.19435287241778806,0.24996944170428914,0.7716537220346296,-0.1745761379954605,-0.1299000151845773,0.7659706617298236,-0.14713650736650036,-0.1372038842989426,0.6137064102795674,-0.20799265745391685,-0.14206528349936207,0.6398587020032075,-0.15595469359448996,-0.1864752437225734,0.803312983077338,-0.11606909341609067,1.213449071739022,0.7453807611164471,-0.11418176308274564,1.4785721204950308,0.7006092436843065,-0.12423750764163208,1.3411122412302623,0.6265798869614073,0.022505121701281217,1.1349152518202426,0.7235014371845987,0.07949915630136353,0.8479119509543258,0.7178941418832709,0.08336736491342372,0.6150865882611333,0.6427713412177353,0.02785238036314558,0.5259586860101478,0.5794845350299324,0.04437157555287047,0.4899412591629102,0.5848073755131811,0.07748985662028449,0.46515292803268665,0.6610192248017355,-0.2626670474509412,1.1381919044191053,0.7342466698885906,-0.28853241244132477,0.8756838990307052,0.6891505177865966,-0.26557869143356105,0.6316573031582803,0.6372623726962168,-0.20199952262408838,0.5466669459752506,0.5653041457737029,-0.2127783142780471,0.5130017206889186,0.5591703087570866,-0.2776874198359232,0.5018457588543085,0.6208302714755141,1.5849056603773586
-0.006062812307675802,0.7222199893880553,0.7006457370406037,0.026187773978392462,0.2816747304537369,0.7449519803097171,0.022798550244752115,-0.10158021628352354,0.7405191522492602,-0.0036652744171243217,-0.12100301154253752,0.577535794946631,0.05843839508832554,-0.12810173695016716,0.6065953980696903,-0.001567385020816666,-0.19289808487116117,0.8382261167445872,-0.2018443921866807,0.6988165170998117,0.7163703521379288,-0.19438804915222824,0.2508957477155741,0.7711031841983971,-0.1741767795817197,-0.12929889125932145,0.7645164764925333,-0.14709949476305612,-0.13712611146931492,0.6136447703460514,-0.20853710044286644,-0.1403452758550188,0.6375189574527127,-0.15638197259496184,-0.18636425449913996,0.8030018564806353,-0.11631373652558996,1.2149528128296296,0.7452849218545919,-0.11363275222727015,1.4784207338437652,0.7028779930602428,-0.12400907728601451,1.3423524685129309,0.6255388972162523,0.023063416453701968,1.1353644214268719,0.7215387865699334,0.07993058249486598,0.8475931950032679,0.7207589549688982,0.08451868420519795,0.6126164696285745,0.6497208830413307,0.03062109370694152,0.5267669243809165,0.5798775870896802,0.04554874512565851,0.4911655771256021,0.5880631130589642,0.07737017426208923,0.46636691776372496,0.6604030131838285,-0.26278419652881724,1.13819879978036,0.7339170577500458,-0.2878250753048942,0.872685159057437,0.6944628334597599,-0.2640346831781843,0.6314755656267066,0.6397634965038287,-0.20076942741416906,0.5462620343167295,0.570007281346463,-0.2124583292242966,0.5121057863041721,0.5614103473672323,-0.27707638537918733,0.5011848028822852,0.6255326570265242,1.6037735849056605
-0.006522426057460173,0.7225291913689338,0.7002948259879497,0.026221929243120556,0.28146445042782486,0.7450935268076633,0.02299736080919073,-0.10208327914874904,0.7411066096079294,-0.003672596371961636,-0.12099210993026878,0.5774821147417315,0.058432539588139695,-0.12806406643404758,0.6065439464666664,-0.0015034010777437606,-0.19324678099919437,0.8387281702508296,-0.20103775443413355,0.6994440273205775,0.7149710514916313,-0.19438394716674617,0.25171334574749515,0.7706015501961393,-0.17366327942509646,-0.12883243799617075,0.7631158323717561,-0.1469428293871548,-0.13660284287783628,0.6136630960578506,-0.20910106976507561,-0.13844940187421992,0.6346440995466844,-0.15680816484128215,-0.18625257562235656,0.8026893109455745,-0.11642790010609222,1.2171648943731594,0.7452828005757197,-0.11320397185372028,1.4783040491650012,0.7047014643989096,-0.12359929718981674,1.3445860826086469,0.6233903639343215,0.02371637966443524,1.1359419569484732,0.7190023532560564,0.0806637401280941,0.8476127426621403,0.7231418793408979,0.08491549365255369,0.6108696607929863,0.6563141559131156,0.032488786133023057,0.5279750875765284,0.5801815462907804,0.04632382905870808,0.492508278646273,0.5907818309240969,0.07648187329800246,0.4680328183200946,0.6597689219116996,-0.2628553647782477,1.1382280343135498,0.7335779827177923,-0.2872387645160928,0.8693435203380798,0.6993343882393844,-0.2621141165208517,0.6308842978456186,0.6428839647468956,-0.19916124051109,0.5458660895694776,0.575612255101964,-0.2113168380472753,0.5112883001538003,0.5637209013862335,-0.2756644565434402,0.5005142632282343,0.6302160883701088,1.6226415094339623
-0.006616247748214288,0.7227834067422123,0.7002072415828288,0.02620036753518626,0.28114280236328837,0.7452528875636276,0.023266702246363593,-0.10266327660607258,0.741887256997426,-0.0036830162585538657,-0.12100029243348988,0.5774970478634451,0.05841386851453005,-0.12805601630746555,0.6065538023144162,-0.0013611905688126794,-0.1938291983611186,0.8395472575448804,-0.2001752225493626,0.6998976205576797,0.7141163212218614,-0.1943169584848982,0.25226498024588895,0.7703164524472922,-0.17306426116479023,-0.128454112144959,0.7618405813803866,-0.14673963607227533,-0.13573959776187508,0.6137066316207224,-0.20959094552541496,-0.1367526859036523,0.6318261323610335,-0.15724850199337326,-0.18610645905208298,0.8023678620942181,-0.11625140730739789,1.2195700397724651,0.7453968987333379,-0.11296098501645074,1.4782418808819238,0.7057692073704785,-0.12289395381985982,1.347422474227274,0.6206460690064357,0.024427664383995074,1.1365617308394997,0.7162803593998259,0.08155690747620897,0.8476423928841371,0.7257854976140726,0.08510649227941383,0.6101986387562488,0.661712621354607,0.03368710213725448,0.5290614352330515,0.5812377026491674,0.046863388333042294,0.4935436486558422,0.5928237276976083,0.0754249095971368,0.4697292459557968,0.6601106173409272,-0.26287476977769275,1.1382380191386008,0.7334491697564298,-0.2867973954681308,0.866509288114059,0.702425129444852,-0.2601402966206857,0.6296986416887588,0.6464537325288052,-0.19755580851536506,0.545572994769547,0.5810400365705651,-0.20975829182453157,0.5104265041383883,0.566226672947989,-0.273693347430467,0.4997878692266846,0.6342595394244833,1.6415094339622642
-0.006416331806820774,0.7228654601934191,0.7004200960372178,0.02624643667522024,0.2807058037102006,0.745252046233575,0.02361513156316844,-0.1033638167689892,0.7430291431555615,-0.0036983298838193747,-0.12101668242519002,0.5775454470179219,0.058391214189905886,-0.1280683818245657,0.6065956706833817,-0.0011305269004452218,-0.19471645018649456,0.8406849856301029,-0.1993070679292958,0.7001924484396558,0.7135488445199945,-0.19422617806981984,0.252576552532079,0.7702362117196114,-0.17245189288608515,-0.1281208345166201,0.7607128749321145,-0.14656944941300645,-0.1347862673449184,0.6137798394690489,-0.2098932589175063,-0.13566947039674773,0.6297084171126571,-0.1577064017174628,-0.18592051024756748,0.802057409808569,-0.11578393170024201,1.2218319475413142,0.7455852792509804,-0.11291257550819678,1.4782387414991547,0.7059965960740568,-0.12183009092445957,1.3503894878517193,0.617945496578642,0.025257404322893418,1.1371416561825027,0.7137763702422597,0.08248478064179796,0.847490852090697,0.7289577195808432,0.0855514286522013,0.6106730368069748,0.6654502367706605,0.034604974181809495,0.5294848371924495,0.5832740500865194,0.0474506029673831,0.49399672080967066,0.5945707081307193,0.07474892129453153,0.47113641904517983,0.6617736046490627,-0.2628750908402171,1.1382457187348973,0.7334424316393302,-0.28646370360359,0.8646499641933001,0.7032263210780898,-0.2583493692064362,0.6280264468511744,0.6500414520777889,-0.19639068939315546,0.545492128173087,0.58495379721981,-0.20833659425179585,0.5095027822771523,0.5687708793661923,-0.2715350461280993,0.49886747552020455,0.6375327514330258,1.660377358490566
-0.0060433219667026805,0.7227936404483944,0.7009201884774444,0.026427866924925394,0.28011144536612587,0.745065846535317,0.02398716434749116,-0.1041232425902077,0.7445166914393059,-0.003717912523034687,-0.12102382128126744,0.577586646126603,0.058371770921066685,-0.12808244826203713,0.606633481706156,-0.0008110246594828997,-0.19592052916357808,0.8421421447311246,-0.19853730662286453,0.7004102814560226,0.7130001938666305,-0.19416167907337814,0.2526093665440164,0.7702383497341696,-0.17190285165735325,-0.12778793576241773,0.7596486553016939,-0.14643197343010725,-0.13407831750858037,0.6139713753371243,-0.20994744112798108,-0.13531795468515712,0.6285271509099055,-0.15814484299635695,-0.1857664270935489,0.8018121927834779,-0.11511209110420284,1.2237048256897902,0.7457923538405,-0.11297927246786199,1.4782688519365557,0.705706888757526,-0.12049425654073714,1.3530795722373812,0.6157232734428251,0.026210120082727995,1.1375982508930176,0.7118859531822974,0.08334914225844495,0.8471898093657939,0.7321879585252511,0.08661695719937956,0.6120822030647276,0.6674999975977429,0.03549752611991627,0.5290978755612653,0.5859006055950677,0.04834027584828021,0.4935906406426477,0.5964108403659408,0.07480480328815536,0.4720249966654325,0.6644285665284237,-0.26288172331450405,1.1382687410778458,0.7334368165752373,-0.28623443376237145,0.8637235199917924,0.7025113034443725,-0.25701428603396637,0.6264813906323146,0.6528627833532876,-0.19609889177039627,0.5457325432958776,0.5864113738033077,-0.2075247407967399,0.5086727717623203,0.5708633367480928,-0.2696353873657025,0.4977148172128554,0.640053942724884,1.679245283018868
-0.005594629421098396,0.7226075468393566,0.7015446065900506,0.02669094816596093,0.27940816631470555,0.7447984029828515,0.02432212382235634,-0.10485373732495976,0.7461063619586602,-0.0037370847467640207,-0.1210147283131493,0.5776058139496338,0.05835924988547523,-0.12808600749769034,0.6066577697349713,-0.00042141253092351297,-0.19734568891367288,0.8438319970487362,-0.19795853441132524,0.7005798750609625,0.7124425854911122,-0.19410626460969044,0.252241186409352,0.7702356260656252,-0.17143720233935736,-0.12734307891870458,0.7585271378488813,-0.14630651129310482,-0.1338465664269034,0.6143981735285098,-0.209770936343924,-0.13551662560283295,0.6282128841108842,-0.15849806495586538,-0.18572877681182182,0.8016743020157188,-0.11433047875911284,1.2249315195986,0.7460192996632682,-0.11305021059997278,1.4782936217452576,0.7053901424384772,-0.11909320973493465,1.3551933177253297,0.6141976392763613,0.02716509506475845,1.1378559739952046,0.7109294206906485,0.0840860950520276,0.8467952712463942,0.7349636754934009,0.08842268239586237,0.6139488237421672,0.6680992333112329,0.0363604968509636,0.5281686301589222,0.5886244322114246,0.04960365495510427,0.4920796902833838,0.598487376696291,0.07585036178596291,0.47223008589661664,0.6675016602623292,-0.26288870683769394,1.1383028178545718,0.733404186491651,-0.2861817862334414,0.8634961851116765,0.7016282245535713,-0.25642948914508784,0.6258117616890647,0.6539840672367895,-0.1968395368792469,0.5463406875637855,0.5853545252448193,-0.20754436878220245,0.5081352433700331,0.5720148977297481,-0.2683145539721427,0.49649777540611895,0.6415445317218315,1.69811320754717
-0.005125616691989271,0.7222974397637226,0.7020659349512038,0.026943061280551434,0.2787452419087153,0.7445542409885751,0.024600153446494324,-0.10551747509222785,0.7475341030476036,-0.0037515586447908937,-0.12100391921486409,0.5776126697818716,0.05835160208267763,-0.12808037610345346,0.6066734942789782,-4.977062947729904e-06,-0.19878169309723673,0.8455311553000696,-0.19760553208217396,0.7006818987003004,0.7119748416219168,-0.19401948811977404,0.2515236480011861,0.7702040119398081,-0.17103190784131794,-0.12674360178841243,0.7573940218578912,-0.14626648745681112,-0.13405532127680872,0.6149641723251942,-0.2094740736266694,-0.13595062548791315,0.6285835018601702,-0.15871105273911115,-0.18580595350234486,0.801648285515899,-0.11354449827662594,1.2253675089991407,0.7463645440668734,-0.11307711993705816,1.4782961527741698,0.7052743361799683,-0.1178720056608944,1.3565633071292973,0.6135089790788517,0.028002898475475435,1.1378984333903812,0.7109497985152519,0.08471837748455413,0.8462879019778138,0.7372689649837548,0.09073791517610488,0.6156411805701274,0.6677263551074283,0.03707693085799335,0.5270676504085888,0.59110413283959,0.051210247407942666,0.4893649183816447,0.6009734188953071,0.07801977833334436,0.47177524781000113,0.6705252076548393,-0.262854542405394,1.1383330783654966,0.7333848713972464,-0.2863793620761312,0.8637925984148043,0.7013327981482071,-0.25664847357632337,0.6262739823802921,0.6530109458286653,-0.19833364656625602,0.5472183195100776,0.5824655130181312,-0.20832886208101362,0.507961529347046,0.5720967638441904,-0.26765739523910154,0.49536133743028404,0.6417197556493031,1.7169811320754718
-0.004658581936444306,0.7218952188461426,0.702355555324359,0.027145290870685235,0.2782785864358279,0.7443870735454965,0.024830393383129812,-0.1061049819445115,0.7487019787924465,-0.003760699291106709,-0.12101238723365687,0.5776203030420871,0.058344831003871986,-0.12807311517358658,0.6066762317503541,0.000388276479182698,-0.20000077301613575,0.8470256886175375,-0.19741441102158885,0.7007552968001123,0.7115561246849464,-0.193915456553326,0.25075376701130736,0.7701600073682173,-0.17070610177840398,-0.126196553150432,0.7565174987602363,-0.14644810270353037,-0.13440265356779413,0.6152155191397488,-0.2092200586788609,-0.13627318660191273,0.629181682055644,-0.15875994079415062,-0.18594027696240858,0.8017257117379905,-0.11289284073385278,1.2252073488027897,0.7468872979963357,-0.11307598784519768,1.478286877428325,0.7052920168153392,-0.11698990480054,1.3571828056364572,0.6136432828600203,0.02873018637348157,1.137811682580279,0.7115536607215887,0.08530065555561886,0.8456853373220052,0.7393380161949457,0.09306530375098285,0.6166005457575959,0.6671489436900377,0.037627338965135926,0.5260419146276186,0.5930788451328789,0.05311845220203923,0.4857044993293073,0.6041984226327215,0.08109241229004568,0.4710559858249363,0.6731887799219616,-0.2627391622533535,1.13833931857889,0.733454043150715,-0.28671448562385327,0.864496529809058,0.7013858668421566,-0.257387689245572,0.6275498531264584,0.6505115515195424,-0.1999267243867333,0.5480559328950007,0.5787812091097961,-0.20954347165139353,0.50802588757947,0.5715023211569175,-0.2675584198016141,0.4942406902996055,0.6409147196811262,1.7358490566037736
-0.004203913780836094,0.7215042730558276,0.7024608582786035,0.027294175643068005,0.2781124818663535,0.7443037678465778,0.025022415125393906,-0.10659677064183802,0.7496314566620996,-0.003766859165773884,-0.121041946365743,0.577632821408527,0.05833865675656379,-0.12806712290650207,0.6066509602376223,0.0007356500261598551,-0.20090386258271198,0.8482822632748517,-0.19725656836108002,0.700878441856844,0.7110803749788293,-0.19384420308211298,0.2502675593167919,0.7701436383793812,-0.1705464253497823,-0.12599822621257567,0.7561975234746812,-0.14685993145750928,-0.13436843796335052,0.6144662092271426,-0.20910751965455282,-0.13624841526404638,0.6293948933973148,-0.15864089865970915,-0.1861007647705877,0.801906337677627,-0.11250961422561165,1.224936256799537,0.74732158396481,-0.1130674156328837,1.4782828916245843,0.7053321332534501,-0.1164418312405861,1.3572713329106938,0.6141717412725922,0.02940769142396099,1.137723903777489,0.7121779643454598,0.08579911626994044,0.8451261675608366,0.741100916741743,0.09485682882010946,0.6165745287453557,0.6670500447181238,0.03810721512832013,0.5252092741228217,0.5943063943066376,0.05521382228147628,0.48175379768903553,0.6083378838485956,0.0844444200815068,0.4705326065745848,0.6752270521767095,-0.2625881363656012,1.138296992855349,0.7336774872996994,-0.28688476035923693,0.8655330601654091,0.7010899024751104,-0.25829780650446504,0.6292137590872395,0.6474554234621896,-0.20095297949599616,0.5485500774983822,0.575349684100728,-0.21069446156000407,0.5081366920690458,0.5708548532946658,-0.2678406700346775,0.49315187931785537,0.6399936045242184,1.7547169811320755
-0.0037778125657544626,0.7212091811329978,0.7025162636958587,0.027386884086661747,0.2782552731173449,0.7442760634748824,0.02517448316426648,-0.10697209194020994,0.7503484816724573,-0.0037741077057600147,-0.12107729601935589,0.5776499125189232,0.05833036456781618,-0.1280596183164311,0.6065881458006339,0.0010457772371083713,-0.2015363942894911,0.8493862787231579,-0.19705448902670444,0.7010592542966185,0.7106251346352741,-0.19383151467030268,0.2502225858091659,0.7701793847008,-0.17063927296916348,-0.12626942919100373,0.7566252906491645,-0.1473187492558518,-0.13330501605424258,0.6121218306475702,-0.20913524609632855,-0.13582893528100082,0.6289113641735177,-0.15835919842180146,-0.18628790834976325,0.8021928718688668,-0.1124269877605388,1.2249333664492492,0.7471130271823458,-0.113054136770666,1.4782933232196425,0.7053535565559113,-0.11614910599856898,1.3572175905506638,0.6144844379646417,0.029995710416551857,1.137695357100014,0.712545109304366,0.08610112877178536,0.8447826660311315,0.7421611730930124,0.09577795366709438,0.615770494683655,0.6674037669023326,0.0385865571722388,0.5246453206211201,0.5947198220043455,0.05728106606145003,0.478126096959877,0.6130990621354665,0.08740635783777195,0.4702664932962909,0.6763747689574835,-0.26256146261778496,1.1382059462989533,0.7339911002775432,-0.2866559111198641,0.8668545326006358,0.6999860909329403,-0.2592083944673486,0.6310435690311246,0.6443990668327906,-0.20113949665931277,0.5486260263138577,0.5730559591324536,-0.21137339728519408,0.5082080521420534,0.5705229576755362,-0.2683295403408203,0.49234378175128674,0.6395744209120686,1.7735849056603774
-0.00338309983661772,0.7210326424603554,0.702605744302868,0.02743179122272811,0.27860560843642174,0.7442682835232779,0.025279069677030554,-0.10722329331013565,0.7508526422990921,-0.0037856829228970924,-0.12110828365473453,0.5776749197369091,0.05831090453018348,-0.12805075695874601,0.6064996864368752,0.0013278574389492728,-0.2019947203562192,0.8503830359520609,-0.19683706461990838,0.7012226634775343,0.7104577812405497,-0.19387185235954799,0.2505697428404645,0.770242411174011,-0.1709877278719515,-0.12690771213275182,0.757814471813215,-0.1476285506052296,-0.1307543434593175,0.6080714363225999,-0.20926188985871602,-0.13510628419700826,0.6278529891692983,-0.15794858595132233,-0.18650196655049184,0.8025727764575684,-0.1125194215852186,1.2251857761108673,0.7458898569699965,-0.11303293724643149,1.478318671517987,0.7053553837951652,-0.11605764307383976,1.3572417813505195,0.614480457732302,0.030363204531353716,1.1377075831911438,0.7126947018753158,0.0861550904274114,0.8447221074789222,0.7423209241762829,0.09587721152688264,0.6147310940046822,0.6675249824403554,0.03899313505916421,0.5243710730843374,0.5946242785484033,0.059104898634042,0.4749856124322477,0.6178233728139758,0.08966587133783915,0.4700779753124701,0.6765767104313396,-0.2628588728933986,1.1381424481209945,0.7340423946197674,-0.2860356755473089,0.8683773004729576,0.6980848437283637,-0.2600286542261104,0.6329438006513545,0.6414534172818211,-0.20059642190652188,0.5482917277987343,0.57254938753482,-0.2114386686346777,0.5082291742837713,0.5705751679958333,-0.26884256572888476,0.4920031831106043,0.6394907152440167,1.7924528301886793
-0.002995369932755232,0.7209651277190589,0.7027317719735646,0.027443841877909242,0.27904064219663016,0.744266737480264,0.025330503468145277,-0.10734945531107197,0.7511339549405334,-0.0038020167937394666,-0.12113367285246182,0.5777004398253612,0.05827424462223648,-0.12804519542136872,0.6064057795220139,0.0015715809627939621,-0.20236674343095748,0.8512442210474621,-0.19668118902906018,0.7012995856345259,0.7107951145996807,-0.19395257213700784,0.2511882237673188,0.7702780575113722,-0.17147912393482595,-0.12766660394123117,0.7594751259391368,-0.14772468077877932,-0.12677321946899295,0.6027912492629868,-0.20942857835737216,-0.13431680407685875,0.6266526990822266,-0.1574850083166628,-0.18673228871216363,0.8030109646853498,-0.11259904427916789,1.2254308379637395,0.7437423721899075,-0.11300445637924922,1.4783555500499128,0.7053439330278388,-0.11606420006124579,1.3571565009260558,0.6146629695852694,0.030447970718325168,1.1377292232424732,0.7127280027298071,0.08605763102175432,0.8448486838317701,0.7419130366244555,0.0954916259839183,0.613928753215069,0.6668297122951691,0.03917193567190305,0.5242613927024028,0.5945708768065351,0.0605353073802922,0.47233938119182767,0.6217846553812986,0.09126171884973736,0.4699086061981022,0.6762159312487664,-0.2635923896539185,1.13824768686238,0.7333180818697762,-0.28520286015338403,0.8699777006045444,0.6956601580675614,-0.26055811348814983,0.6347431925383609,0.6388528283424606,-0.1995251062343758,0.5475036313225158,0.5739082426867387,-0.2109764718877482,0.5081909077421813,0.5709546850357313,-0.2691934225312019,0.49216510055221213,0.6390711056467934,1.8113207547169807
