RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.0025994797246085,0.7209968951464611,0.7028607768841169,0.02743251781424695,0.2794892499534932,0.7442913656770729,0.025325921163880508,-0.10734805847777577,0.7511838129986681,-0.003821721386250829,-0.12114967140741698,0.57769255013947,0.05822460719620591,-0.12804420547950887,0.6063122769217393,0.0017571968867699914,-0.20269614875822475,0.8519165419491014,-0.19666043158515567,0.7012834183957157,0.7116099709349866,-0.19405401085125995,0.2519529552075109,0.7702541636153049,-0.171957876357117,-0.12833900728861708,0.7611322028205824,-0.1475968407930103,-0.12198907582727961,0.5970907585861063,-0.20956627957659002,-0.13379627155087856,0.6258616456777057,-0.15703890287585354,-0.18696199066165825,0.8034647101569588,-0.1125772674332568,1.2254819328089137,0.7410499396469032,-0.11297493639545614,1.4783982824804698,0.705323382249779,-0.11604147328823367,1.3566150496401475,0.615500230197287,0.030351188827440923,1.1377482096173066,0.7127072100295669,0.08596330886952092,0.8449972983236694,0.7414819152665426,0.09493463293305968,0.6135644279091819,0.6652629875378091,0.039131003108676427,0.5241060113249587,0.5949975200469428,0.06146698226142813,0.4704889911529795,0.6243496685674231,0.09235042835442675,0.4698169237047564,0.6758880110371546,-0.26466152793753317,1.1386038462276753,0.7316022309740207,-0.28433360139248326,0.8715322999719499,0.6930116482737001,-0.2605271483707017,0.6360973980344287,0.6372851981822034,-0.19814655195833386,0.5464015257726847,0.5763960257084948,-0.21013323817674032,0.5081750961014405,0.5713760429968352,-0.26922460567740664,0.49282561612200565,0.6378955916381363,1.830188679245283
-0.002208842575476211,0.7211233440782566,0.702969470550862,0.02742533920592405,0.2799229803417791,0.7443860448798953,0.02526450473486532,-0.10721680948874626,0.7509984855983355,-0.003842247007830213,-0.12114873554868658,0.5776215390962798,0.058174813552288436,-0.12804393557932353,0.6062233774185178,0.0018705201062234195,-0.20295311469920263,0.8523491852469979,-0.19681064132462675,0.7012129136693892,0.7126747970013264,-0.19414845543564369,0.25273060678055637,0.7701870725555842,-0.17234767542979462,-0.12889742320927272,0.7625020480112064,-0.1471549424926994,-0.11744302526478195,0.5918510478125126,-0.20964910438448583,-0.13368703227730167,0.6256979800279785,-0.15662142091345618,-0.18717095618948532,0.80388651728513,-0.11248029650710353,1.2253071178543706,0.7382200253196712,-0.11295375517593592,1.4784366809867562,0.7052972572417497,-0.11607930736130245,1.3554813559337509,0.6170263060383496,0.03024056249614543,1.1377644650006433,0.7126709132994181,0.08593781667142517,0.8450889986465496,0.7412669364464043,0.09432875679130984,0.6136845120413255,0.6631022750353266,0.03910376874153698,0.5238102179933738,0.595886228370786,0.061837102352011064,0.4697699323299408,0.6252092705093503,0.09308262373805487,0.4698160155526083,0.6759287820120674,-0.26578003425162744,1.139118727271024,0.7291486800239186,-0.2834641522960578,0.8728863049972791,0.6904311305087119,-0.2597850614177549,0.6366594422821312,0.6374663200732754,-0.19677996664236339,0.5454169521207903,0.5790477709018867,-0.20900031237635874,0.5083893331093731,0.571321566266227,-0.2687759392832098,0.49381483788283964,0.6361474209709164,1.849056603773585
-0.0018466327590049292,0.7213349552429676,0.7030786130934654,0.027479125819754743,0.2803699768331436,0.7445934056269387,0.025147286742921594,-0.10695726996475963,0.7505807637480377,-0.003858218640168029,-0.12112696782975009,0.5775030350879928,0.058141816937025054,-0.1280397085819636,0.6061594587162416,0.001902581215401988,-0.20306682700857812,0.8524938435538464,-0.19707701956358267,0.7011424620782597,0.7137484754663814,-0.1942211073508811,0.253446085433825,0.770117776561469,-0.17266927210452548,-0.12935618101368626,0.7635992936576524,-0.1463015638769615,-0.11419184220338119,0.587851970448805,-0.20969994526155566,-0.13379881436530106,0.6258649718987491,-0.15620742994841763,-0.1873348127087039,0.804216682848455,-0.11234683578128857,1.2248409856826392,0.7355970277977184,-0.11294822420104328,1.4784576763112232,0.7052696588167165,-0.11646140165455515,1.3538647282991094,0.6189949138422444,0.030193183080161556,1.1377809581043539,0.7126304418622196,0.0859544391904695,0.8451469849795584,0.741177337216483,0.09368974129488428,0.6142430593422601,0.6606786311076389,0.0392233141307029,0.5234977238983235,0.5965489055230453,0.061640351254463766,0.47009804640433606,0.6245890284288821,0.09354057906631777,0.4697628650690204,0.6762636849177986,-0.2666764151667643,1.1395756149015959,0.7263567362608017,-0.2825382161524468,0.8737982343774223,0.6883188332596852,-0.25842971622551747,0.6363178735011126,0.6393794647644748,-0.19571560849210423,0.5448763357953945,0.5815343797316821,-0.2076432921606688,0.508993142313779,0.570425462612641,-0.26764768897443425,0.49479875839388965,0.6342913832100887,1.8679245283018868
-0.0015460956310383023,0.7216137801167939,0.7032762984404821,0.02763584126799057,0.28090755318850696,0.7449280215838932,0.024975633831784118,-0.10657199077061748,0.749935121580898,-0.0038628168452293664,-0.1210916017515463,0.5773800040576108,0.058138211011878486,-0.12802861618049746,0.6061402881819068,0.0018502495795839847,-0.20299551530763985,0.852327757574207,-0.19732556692222197,0.7011234418632845,0.7147068450277095,-0.1942780733840627,0.25412072412567643,0.7700764700331814,-0.1729608199408867,-0.12961937468662701,0.7645195762404178,-0.14521693693292623,-0.11271635211298026,0.5854870003368409,-0.20973103270000304,-0.13389952725606052,0.6260129558166507,-0.15578446113551167,-0.18743606268942006,0.8044212483015237,-0.11219679977480021,1.2239401156808347,0.7335120161609081,-0.11295904109221677,1.4784528483667696,0.705243750333873,-0.11730893139532506,1.3519614407351943,0.6211321662797302,0.03018568129331689,1.1378001997359508,0.7125786577326896,0.08598004533665643,0.8452054867464089,0.7410926229634511,0.09299528889847744,0.615019203407734,0.658295672105156,0.039273307822833226,0.5234022605419931,0.5960605470158197,0.060889962063116615,0.4711969273972312,0.6228963410009289,0.09366820525033714,0.46947930506951974,0.6764936448894686,-0.2671978861113251,1.1397772009422045,0.7235869026153465,-0.28158314304632154,0.8740339030340368,0.6871699690521791,-0.25675266513163825,0.6352042749800436,0.6422922234205571,-0.19502338107589967,0.5446479569746857,0.5840902210855294,-0.2061882630831825,0.5099623851863688,0.5687146762860191,-0.26571368341825186,0.49553736658232844,0.632662212595884,1.8867924528301887
-0.0013507728309682665,0.72194014519034,0.7036713293209277,0.02788733208244369,0.28157761042088103,0.7453706567222348,0.02474843142958714,-0.10605838656135477,0.7490574801148042,-0.0038549448081178182,-0.12106063337829112,0.5772755633429169,0.0581627478800704,-0.1280093257843637,0.606157117359897,0.0017368768102910285,-0.20277726851745947,0.8519323120369712,-0.19744263617663663,0.7011846082761667,0.7155345047848676,-0.19433151947683341,0.2548056661843072,0.7700740487580995,-0.173222989407077,-0.12959040042593362,0.7652880739223445,-0.14444341669595429,-0.11262337153398469,0.5844301884567018,-0.20974318225541344,-0.13393499711178233,0.6260617556809798,-0.15535794858647725,-0.18748145820856632,0.8045332160250641,-0.11207183144172578,1.222573963238408,0.7322771411733549,-0.11298048561000507,1.47842389030833,0.7052211623809166,-0.11848743408406498,1.3499895742894692,0.623218133172096,0.03018440339271683,1.1378213524172724,0.7125157556821079,0.086005205724699,0.8452653441938273,0.7409938173515767,0.09220757034893493,0.6156603703472877,0.6562684278094112,0.03889595534104334,0.523713508725195,0.5941139365334658,0.05952977602460535,0.47312568139998773,0.6201025096428925,0.09326437588026848,0.4691140638866425,0.6760795050584721,-0.2672348070471512,1.1396099524763177,0.721385763181872,-0.280697577432171,0.8735637379390286,0.6872258931371715,-0.2550636274669096,0.633553727846268,0.6454945587197887,-0.1945353973901708,0.5442214498614653,0.5867433569595386,-0.20482314993981404,0.5111466047285119,0.5664607765223049,-0.26311554357464856,0.49586989654148456,0.6314020548578163,1.9056603773584904
-0.0012696235541633238,0.7223067007783422,0.704244119962912,0.028192784950883218,0.2823497911568741,0.7458811898740091,0.024459552760874425,-0.10540726337878555,0.7479302331306781,-0.003841530426951018,-0.12104487021442559,0.5771863147544933,0.0582046528264806,-0.12798107939946052,0.6061743827477777,0.001623967422421252,-0.20251811571883954,0.8515257640989525,-0.19740899088648078,0.7013209668071185,0.7162517864712024,-0.19438629810114244,0.2554990844455611,0.7701066943825778,-0.17342022253799208,-0.12932447492179439,0.765882503453007,-0.1444700352436808,-0.11311805715645502,0.5839144305671953,-0.20975378953902954,-0.13394091292431828,0.62605652533829,-0.1549376466613319,-0.18749894282761762,0.8046185388776309,-0.11201172618398891,1.2209394120567412,0.7319672140468458,-0.11300498844433576,1.4783797554654758,0.7052023624827526,-0.11980641309278667,1.3482332392067808,0.6249368304611169,0.03018221937125143,1.1378399043360277,0.7124548928191741,0.08602685597865936,0.8453064786329884,0.7409156379323909,0.09134580582063972,0.6159402837075668,0.6549024453268623,0.03794560124216462,0.5244917499333901,0.5911012469878418,0.05745779765836237,0.476274674633747,0.6157961074789793,0.09206559254495306,0.46921955907947366,0.6746767237715362,-0.26672245553475615,1.1390724287755105,0.720489140010123,-0.2798761827853366,0.8726042814811128,0.688148427554634,-0.2536059051716485,0.6315906114817098,0.6486169539426168,-0.19398391338700033,0.5430315140185495,0.5891800044692703,-0.20369172957741977,0.5123739056954716,0.5640030660691532,-0.26029436207541473,0.4955919167128585,0.6306590775026324,1.9245283018867925
-0.0012522231610105072,0.7227246737589289,0.70479308216079,0.02849504070823347,0.2831688549028125,0.7464081695257432,0.02410263740164695,-0.10461870323865637,0.7465480667992566,-0.0038298819278713373,-0.1210346596423163,0.5771110080759027,0.05825570749543674,-0.12794827813116713,0.6061691083441697,0.0015697918290043047,-0.20229963492101868,0.8513104216262429,-0.19725593964950805,0.7015086331723126,0.716869921648954,-0.19443803552688743,0.2561338109817984,0.7701590766666466,-0.1735220759040228,-0.1289755010110041,0.7662998104540166,-0.14525657615665394,-0.11381928409416148,0.5837057173448729,-0.20977659579768207,-0.13394774356489636,0.6260363949345862,-0.15453467020387857,-0.18751189115951794,0.8047120565777642,-0.11195886216923492,1.2193658693476865,0.7322315136322936,-0.11302675394643774,1.4783298103344318,0.7051867191150213,-0.12108311059923349,1.34702739615203,0.6257632072941033,0.03018212640189788,1.1378505178013656,0.7124110656651845,0.08603890562869523,0.8453103141949282,0.7408807048364039,0.09048322141195336,0.615928212775585,0.654284934359157,0.03653049818393131,0.5256477614574598,0.5875540856104668,0.05471369736813694,0.48083995126675777,0.609879334294601,0.08990527826851238,0.47028617055596766,0.672299109046326,-0.26577303892702164,1.1383049592354675,0.721324850826607,-0.2790282978504548,0.8714591346385934,0.6892483347068001,-0.2525659016315945,0.6295347760556667,0.6513778441207425,-0.19317848469749474,0.5407443956820162,0.5914924163701701,-0.20280629900506097,0.5134867456026766,0.5617096313577955,-0.25775809856659937,0.49462011967496433,0.6307014474328503,1.9433962264150944
-0.001243319701437845,0.723209546193775,0.7051023981954685,0.028725256483469186,0.2840176439981269,0.7469107927071648,0.023695080657288058,-0.10374393205560359,0.7450012277739155,-0.003820949554073908,-0.12101660108716139,0.5770691144929028,0.05830969317315569,-0.12792544786132953,0.6061587618041634,0.00157652731650121,-0.20213037056485617,0.8512948026980705,-0.19699700382537794,0.7017295951011779,0.7173859555041509,-0.1944800472066357,0.2566399363238713,0.7702135366534959,-0.17353755333595597,-0.12865238086732572,0.7665687722978216,-0.1463289523756607,-0.11492991783749384,0.5844945840686258,-0.20980603742938614,-0.13397337432392112,0.6260319328556181,-0.15416086783769994,-0.18751824220797048,0.8048029708183194,-0.11176116680952033,1.2180906759469547,0.7325533718732271,-0.11304197599925181,1.478280974740811,0.705174047551072,-0.12217425780011631,1.3465460031654537,0.6254407885810849,0.03018474709531538,1.1378492872014392,0.7123931748007546,0.0860385061656504,0.8452776835542004,0.7408716074990569,0.08961406527437443,0.6158779280209048,0.6541024650192961,0.03478575286647953,0.5271034991793542,0.5839222021513426,0.051578093212858195,0.48650480262216905,0.6029401909438952,0.08689644931584356,0.47232441878428877,0.6692171878468529,-0.26468304944424215,1.1375308088223364,0.7236327112380174,-0.2781630633130623,0.8703618516490815,0.6900215041109583,-0.2520307247628478,0.6276798559368273,0.6534151982461948,-0.19209062049103326,0.5373902005533504,0.5944549016880725,-0.2021258949376118,0.5143317789912656,0.5599572057084011,-0.25579679926835086,0.4931261331112827,0.631642023158259,1.962264150943396
-0.0012299786927085221,0.723766542289636,0.7050916515481493,0.028840490533940527,0.2849322269094307,0.7473901706750037,0.023304070070421175,-0.10289742538927962,0.743520195203528,-0.0038120124856313676,-0.12099276032681948,0.5770833766691161,0.058356588690615115,-0.12792826186680012,0.606173135008651,0.001602628291304837,-0.20201292339345212,0.8513496035199509,-0.196650438137665,0.7019809634829008,0.7177921002937631,-0.19450959260354925,0.25699246137967163,0.7702597885386471,-0.17349788387349305,-0.12839746469136903,0.766716881450796,-0.1472616863911766,-0.11674413606709357,0.5871234043396232,-0.20983061517284624,-0.13402540754422984,0.6260626663931145,-0.15382656438387105,-0.18750096440891412,0.8048662315163243,-0.11130737861030679,1.2170973640746978,0.7326996972944562,-0.113048755039376,1.4782399691064085,0.7051654194032625,-0.1230398347706553,1.3465752015395729,0.6245256232459652,0.03018912889404246,1.1378352354554906,0.7124011057009012,0.08602967088596075,0.8452287954149907,0.7408566187476541,0.08858491823853645,0.615987224232812,0.6538899282584252,0.03275823313096016,0.5289036305575098,0.5806993084427832,0.04848346899892242,0.49262207432128,0.596007960411056,0.08342045067261222,0.4750087053623474,0.6658476324029339,-0.2637681096562556,1.1369702037506275,0.7266036894674764,-0.2774319099505999,0.8694572238912852,0.6903302793343127,-0.25192149726966573,0.6263261711280101,0.6544210217241311,-0.1908639327461517,0.5335351390503397,0.598444843880996,-0.20168790530853883,0.5147768885741886,0.5590383458038363,-0.25443728016552586,0.49143821939192406,0.6330813118392941,1.981132075471698
-0.0012078101727990564,0.7243885682363118,0.7047878026204526,0.028862670172442928,0.28589678084455095,0.7478720478400924,0.023015021265032055,-0.10218684117587572,0.7423279132627193,-0.003803513933501843,-0.12097355287703257,0.577145594805938,0.05838550635883658,-0.12795724523248703,0.60621336150671,0.0016111712428429938,-0.20199539857106377,0.8513763272398082,-0.19627481320851745,0.7022737982667904,0.7180845898193531,-0.1945266585011785,0.2571957642220246,0.7702957489054754,-0.17343389240506718,-0.12823555519971153,0.7667392373897871,-0.1478964071076499,-0.11928336074055636,0.5917173477225666,-0.2098483449201539,-0.1341053746715757,0.6261356903501822,-0.15354174922954814,-0.18745589587339756,0.8048877245410945,-0.11061140453693272,1.2162694276264872,0.7327566184363338,-0.11304717882092863,1.4782163002991269,0.7051611891272607,-0.12360522511559449,1.3466801761216651,0.6238574451997717,0.03019521736008035,1.1378104999331333,0.7124258037322726,0.08600936387156002,0.8451726961175775,0.7408591271002225,0.08726146770002366,0.6162711535543897,0.6534800921024994,0.030529454087788815,0.5310066398330046,0.578468025687552,0.04588612884510829,0.4984728384799072,0.5901736848592378,0.07991190930799533,0.4780014788900195,0.6626594722970716,-0.26319217489491,1.1367812659541319,0.7293994910161442,-0.27700595743501627,0.8688525745941986,0.6902266117846824,-0.25203631741693083,0.6255721868831488,0.6544150956985229,-0.18977262632281883,0.5302626346311733,0.6024634564859932,-0.201546434825719,0.5148103712486246,0.5589638636569627,-0.25357706701145244,0.4899044865303691,0.6343493175836781,2.0
-0.001131273422533663,0.7250454702354048,0.7042468679774467,0.028852566200026797,0.28673707186536435,0.7483481810273845,0.022849395295406583,-0.10166391133275271,0.7414601590398489,-0.0037992939962294015,-0.12096346794132767,0.5772176554376279,0.058390376538054956,-0.12799515942073464,0.6062562423116676,0.0015883105222789747,-0.20213532082444086,0.851357089421811,-0.19593296394301302,0.7026183022026757,0.7182654793483896,-0.19453077609306532,0.2572550991717193,0.7703239513419468,-0.17336748979437977,-0.12817987221339705,0.7665901293118756,-0.14821138467244732,-0.1223204091385254,0.5975027560830045,-0.20987278546319407,-0.13421747534366002,0.626255074681357,-0.15331787402389457,-0.18739767102871432,0.80486374582234,-0.10978506564030324,1.2157203351242036,0.7328528056773228,-0.11303881314925407,1.4782206585237398,0.7051610086095268,-0.12371970704239055,1.3466791153701092,0.6235961624871091,0.03020392706292291,1.137778234428351,0.7124545648159447,0.08595113215002081,0.8450765651490035,0.7410090762449446,0.08577932463249957,0.6166495193472182,0.653028124976164,0.02832884590245832,0.5331328351918514,0.5776795598276757,0.04410433843842085,0.50339983929088,0.5862504731416225,0.0767493176856906,0.48095291507224375,0.6600636792204975,-0.2628997679168885,1.1369773718668603,0.7316108785024694,-0.27693241226911314,0.868616640984014,0.6898324748968152,-0.2521825544150508,0.6253291066496375,0.6538704579483355,-0.18909153998061248,0.5286240869410296,0.6048491051573314,-0.20162276462363285,0.51461788570464,0.5593411008518943,-0.2530855671668748,0.48873444764429674,0.6350850109406515,2.018867924528302
-0.0009396261773522152,0.7256680418510298,0.703517405795387,0.028840459958772643,0.28722970395125613,0.7487564424042202,0.022760932523847404,-0.10136493695258879,0.7408302772086081,-0.0038018313014564157,-0.1209595759433034,0.5772687087106787,0.0583732383459829,-0.12802219766110107,0.6062846734762694,0.0015386906040648974,-0.20243052087633415,0.8513108268888947,-0.19564950094538405,0.7029927760318881,0.7183338441398959,-0.1945210555309026,0.25717215434015883,0.770348036306201,-0.17328588275273088,-0.12821146169731978,0.7662280542943716,-0.1481913115619481,-0.12553541593899753,0.6032082406309335,-0.2099205264053639,-0.13436460717078794,0.6264192589233841,-0.15316517371787294,-0.1873350897096476,0.8047950362870959,-0.10896856869168034,1.2157568823678628,0.7330022727372663,-0.11302604089888602,1.478255519457507,0.7051643366218197,-0.12339791843553652,1.346786274610524,0.6232553315724583,0.030216168602071602,1.1377424306236628,0.7124783822463407,0.08583776495324727,0.8449129135482162,0.7414011443369782,0.08451811871356768,0.6170675264473614,0.6527103149516436,0.026458161347298836,0.5349464773841116,0.5781937394887672,0.04319628585941426,0.5068607933906173,0.584596569801973,0.07423578909403214,0.48338058994594413,0.658350367709445,-0.2627365743153924,1.1374027556296307,0.7331714767731512,-0.2770686106431913,0.8687145221722039,0.6893369893108504,-0.2522675587016372,0.6255602659585615,0.6534044238264308,-0.18900380394612015,0.5291381473200044,0.6047209874381745,-0.20175301270282853,0.5144529566702964,0.559652361113346,-0.2528867320561068,0.4879669584737937,0.6353078929434405,2.037735849056604
-0.0006332949535642063,0.726175044619382,0.7026321972622787,0.028805765512360998,0.2873226056090855,0.7490298584038925,0.022734488111836423,-0.10132988552432018,0.7404034956376339,-0.0038093237655730727,-0.12095724132797682,0.577292862254403,0.058344931450280135,-0.12803074372955664,0.6062981662345611,0.0014784853731986658,-0.20280022703608253,0.8512583622096046,-0.19541850037782577,0.7033409617026237,0.7182779865565119,-0.1944975216785068,0.2569532009444536,0.7703676739975368,-0.1731406817223191,-0.12826587902613612,0.7656757087068232,-0.14788382439186082,-0.12853356283961936,0.6076531414586631,-0.2099899815050559,-0.13453028614695137,0.6266042836834422,-0.15308955366091326,-0.18725127798670888,0.8046875166066665,-0.10827326258476935,1.2165201152556475,0.733144915052276,-0.11301023220383216,1.4783016881060054,0.7051660177560493,-0.12277207651883146,1.3472967278080845,0.6224517859963041,0.030231010410380454,1.1377103565489732,0.7124931333534332,0.08574040803342264,0.844772331442267,0.7417778551162739,0.08378374612290382,0.6174568880259123,0.652570769238509,0.02512570653681287,0.5362226673954243,0.5791173104414398,0.043042058794138,0.5084118216638673,0.5851425499092219,0.07254899196147277,0.48478724258695083,0.6576133982999826,-0.26263767699555585,1.137848392441591,0.7340135751230028,-0.27719499815939636,0.86897035578526,0.6889462043458486,-0.25229420967736765,0.6262480125402048,0.6533007336322486,-0.18958750765574905,0.5317099640635623,0.6024163500089077,-0.2018464934241152,0.514422791327302,0.5596880120319532,-0.25303501087056574,0.48772622053570847,0.6351064090746307,2.056603773584906
-0.00028352865803740745,0.7265359327854468,0.701607838265447,0.02872828899008517,0.2871642969888658,0.7491514825553565,0.022808757169232113,-0.10155174865020575,0.7402330921509186,-0.003815381319394435,-0.12095299708661755,0.5772950007050884,0.0583196374151077,-0.12802441878914464,0.606302891852813,0.0014233068800288582,-0.20315185447696107,0.8512118862572182,-0.19522935495247531,0.7036102062326067,0.7180839186014152,-0.19446187128542292,0.2566088785705498,0.7703775488814052,-0.17289209367298827,-0.12827121161915989,0.7649949213193605,-0.14753218609917015,-0.13068748216425558,0.6100000324300484,-0.210058398156994,-0.13467481883249358,0.6267633164319659,-0.1530923097940015,-0.18712066457561066,0.8045535400861477,-0.10778398148644955,1.2179066957015863,0.7332388369380646,-0.11299083236603591,1.4783164975362932,0.7051560776892347,-0.12181144881319173,1.3483141597553314,0.6212381500880759,0.030245358382183896,1.1376904016374287,0.7124955198751635,0.08581164285351361,0.8448540785549515,0.7415585702983009,0.08359488140614676,0.6176842499691989,0.652558924679553,0.024374735938264253,0.536802963442906,0.5795123573578529,0.04343116446235598,0.5079471231152648,0.5872355795992321,0.07177740903386595,0.48501024067154397,0.6576129840462032,-0.26262138987004713,1.1381726989081993,0.7341197974656963,-0.2772066587971598,0.8691706569699653,0.6887903706874072,-0.25229545894224475,0.6272167311912943,0.6534477532857597,-0.19074733201674057,0.5356578435470225,0.5987705231436746,-0.20190257838633185,0.5144740483794152,0.5595529298651413,-0.253660908262383,0.4882720195039787,0.6345216452402325,2.0754716981132075
3.596744196956991e-05,0.7268033533078525,0.7004258158396137,0.02861884800427024,0.28690655670684156,0.7491401747323851,0.022976278554920293,-0.10192000401883333,0.7403646967413525,-0.0038130893177817345,-0.12094291847568583,0.5772841973438859,0.05830614446818169,-0.12800913096511385,0.6063042781045986,0.0013785325577206175,-0.20344304473611005,0.8511721944222778,-0.19508047712055337,0.7037740459600725,0.7177469060253235,-0.19441597783141626,0.2561407709722091,0.7703741989497721,-0.17252964769101314,-0.12820776700818776,0.7642152936733276,-0.14748795625981062,-0.13123666694685457,0.6098173528147417,-0.2101012069820992,-0.13476241202796596,0.6268556608353993,-0.15316154040433733,-0.18695091029111,0.8044167307744258,-0.10757472309104105,1.2197437736084058,0.733281812196124,-0.11296891531751146,1.4782795075232082,0.7051338714158402,-0.12050729072899685,1.3497293392922205,0.6198342519828024,0.03025641948812602,1.1376855785259683,0.7124819032166987,0.08615415741930216,0.8452912563538043,0.7403453264841076,0.08379859345890966,0.6176772951406111,0.6526220594944212,0.024183839984781408,0.5365997211728523,0.5792325440221313,0.0440535847555972,0.5060488459372976,0.5896807781141088,0.07192020512266839,0.48444743252885114,0.65785259916046,-0.2626615044831866,1.1383217270025539,0.7337844460223807,-0.2771402251387871,0.8692247494392698,0.6888848371397295,-0.2522854338747592,0.6282566787008385,0.6536284797342732,-0.19217720686627685,0.5399744125698072,0.5943928867485875,-0.20192712451804512,0.5145322980532293,0.5593617475209056,-0.2548081616037971,0.48965156179604075,0.6336010127127358,2.0943396226415096
0.0002944620073488946,0.7270884845336394,0.6989924768113118,0.028486560862328425,0.28657554590013357,0.7490046316980303,0.023139297406790514,-0.10221280291411931,0.7406823092171617,-0.003799837500968303,-0.12092360419482068,0.5772809555555835,0.05830473613928252,-0.12799085961435758,0.6063083282311691,0.0013417284880234157,-0.20367273600275024,0.8511331999744918,-0.1949781345470259,0.7038257272300819,0.7172689523820425,-0.19435724186066533,0.25553321162397935,0.7703589039306177,-0.17205073429319886,-0.12808054858903511,0.7633210421636183,-0.1479061489923848,-0.12993740513010976,0.6074945633851644,-0.21011214585348986,-0.13478588727168989,0.6268735914280239,-0.15325787962443624,-0.18680448619168544,0.8043157242831859,-0.1076499898242364,1.2218394243449362,0.7332924751473135,-0.11295184680716569,1.478270080446423,0.7051258282971002,-0.11918289061232656,1.3513513402187343,0.618300419701125,0.03026340265321248,1.13769149723871,0.7124524332295321,0.08674255588210059,0.8460507768879427,0.7382101573283519,0.0843048096240056,0.6175394549039427,0.6527707573160849,0.02458933783913081,0.5356212348923148,0.5788555595921064,0.0446680235411607,0.5035854371870213,0.5916252844847486,0.07276393018026986,0.4836929165822769,0.6580054835815414,-0.26268755639331065,1.1383367019943529,0.7334490758256513,-0.2770621992263655,0.8691760502736069,0.6891493017937662,-0.25225744661819904,0.6292606535721685,0.6537312502347016,-0.19351323126580852,0.5438635724616218,0.5898534537202348,-0.2018975637998611,0.5146106804879809,0.5590870749798096,-0.25635340086328173,0.4916096339881864,0.6324095838040155,2.113207547169812
0.000499050453100558,0.7274556946804123,0.6972185831151002,0.02831302913363952,0.28616739341574915,0.7487447605140366,0.023194584549484424,-0.10221241603340826,0.7408850990115242,-0.003774043482055693,-0.12089923859640284,0.5773103919075079,0.05830915323473792,-0.12798081897050273,0.6063249583189764,0.001310375557788761,-0.20385000248593077,0.8510934288726314,-0.19493104900815808,0.7037816920668893,0.7166571049836639,-0.1942769543329565,0.2547734172992266,0.7703369779584128,-0.17144187896150714,-0.1278531230492634,0.762300900060628,-0.14859881835203748,-0.1275850207553278,0.6044377260174499,-0.21010709050358953,-0.1347329995268241,0.6268089085513785,-0.153327573473346,-0.18674689598295013,0.8042766558027061,-0.10788138389491736,1.2239482308681473,0.7333121766580184,-0.11294990975598301,1.4784303318171692,0.7051758739160472,-0.11832805708973981,1.3530832900006955,0.6166110416590209,0.030266656209800902,1.1376997635029678,0.7124149727067342,0.08747635315322053,0.8470028381755434,0.735501508171216,0.08509547112870436,0.6174537317504094,0.653052175097459,0.025629787415375777,0.533951891811119,0.5790845948603275,0.045337114884168195,0.500844919535534,0.5933833290591112,0.0740113962768463,0.48290224745841714,0.6582682683214882,-0.2626742802934651,1.138326931024585,0.7332985010964297,-0.27700350663962603,0.8691018184126523,0.6894469224452539,-0.25221521989514395,0.6301723861241533,0.6537700904783678,-0.19452615374929677,0.5469106474124371,0.5861519049053913,-0.20181077093789704,0.5148073869974854,0.5586823329442229,-0.25806283227137355,0.4938700152090434,0.6310034083912378,2.1320754716981134
