RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.0006812039794110714,0.7278193016904738,0.6952554570776343,0.028074488196778533,0.285730805933026,0.748381270117263,0.023129571581489556,-0.10190370501875076,0.7407828022130305,-0.0037301394792216055,-0.12088128483972616,0.5773722278805936,0.05830999421689457,-0.12799196212421046,0.6063577869478353,0.0012849039538775958,-0.20398129463321307,0.8510606718011143,-0.19495241603729635,0.703694238125868,0.715927726992533,-0.1941720849341506,0.25390243468568363,0.7703227781938827,-0.17070311043260336,-0.1275252249602639,0.7612402566675583,-0.14920139757504802,-0.12558283951472635,0.6023025858696869,-0.21011376335489512,-0.13452612331719183,0.6265759343329865,-0.15334223921750056,-0.18676127891999136,0.8042842359643438,-0.1080862164972744,1.2257831157080998,0.7333895997811948,-0.1129648025523522,1.4787879085914861,0.705302140752147,-0.11830008104550455,1.354896036560072,0.615045660979382,0.030266438756726743,1.1377026528318592,0.7123810026825566,0.08824692014153657,0.8480055860682774,0.732612036556755,0.08599256400777722,0.6174836624134288,0.6534696262519922,0.027233438360468654,0.5318420485875418,0.5803214777024018,0.04635820357064979,0.4974838462529272,0.5960014439684147,0.07564471820777366,0.48176176251702346,0.6592178049772762,-0.2626482429922924,1.1383573679451051,0.7332513187926923,-0.27697065505643287,0.8690524972389477,0.6896513011786146,-0.2522137368311767,0.6309465352545144,0.6537956362195632,-0.19515107514288466,0.5488381002595959,0.5842672852996826,-0.20176512905994612,0.5151283440355776,0.5583366590847886,-0.25969519309343525,0.49618932765309,0.6295149832040108,2.150943396226415
0.0008772280726681569,0.7280384748555259,0.6934831528252785,0.02777510853293462,0.2852972579594303,0.7479731678974644,0.023020528089697945,-0.1014897992913049,0.7405416214553247,-0.003674825592680533,-0.12086278102486034,0.5774124053232043,0.05830317841205639,-0.12801928950418423,0.6063904462213918,0.001266371789437682,-0.2040699030618105,0.8510437845733471,-0.19504551046647597,0.7036336006688857,0.7150922287047266,-0.19406178928838402,0.25304925258102134,0.7703318982473428,-0.1699080964312872,-0.12729274429653287,0.760365623142127,-0.14944390937571086,-0.12497803758827006,0.6020268006016257,-0.21014811713739615,-0.13413111792046783,0.6261021398048828,-0.15331360939950478,-0.18677050872739714,0.8043101392685111,-0.10817463691392173,1.2270885488783614,0.733541629872225,-0.11298465821813741,1.4791998314010169,0.7054726997805056,-0.1191321211956412,1.356600974867237,0.6141540449216418,0.03026250761497573,1.137697093220505,0.7123565490204762,0.08895029399015503,0.8489237860703971,0.7299194714046366,0.08658021840002036,0.6174341989267265,0.6539443209355149,0.029252403143458394,0.5296252484008439,0.5825566446377861,0.04800198989144033,0.493204176488709,0.6001032190270223,0.07788716434656295,0.4799870277448791,0.6612972709356896,-0.2626349013161789,1.138408302372671,0.733220161307254,-0.27697017962086057,0.8690312728884505,0.6897181009740674,-0.2523196624209363,0.6314484215951732,0.6538169568236081,-0.19542961269209802,0.5495275744937871,0.5842031864073589,-0.20193645812073868,0.5153444797124649,0.5584916201484256,-0.2610896099070485,0.4981009281654838,0.6283730893724783,2.169811320754717
0.0010869586993222935,0.7280821209823942,0.6921520916136988,0.027451404555181858,0.2848334081561885,0.7476262747375187,0.022959606268041666,-0.1011946113101769,0.7404795254255844,-0.00364272095767478,-0.1207983538018673,0.5773607849559943,0.05829731516816476,-0.12803247194165635,0.6064029671470926,0.001254720355269323,-0.20411732101358382,0.8510447474841444,-0.1951609307464797,0.7036294417132064,0.714138840376915,-0.19397645146803422,0.25236916236342405,0.7703550673326737,-0.1691985844272529,-0.1274413515758891,0.7598993694166898,-0.14928676305371402,-0.1259187401622074,0.6035622001251106,-0.21017836510458265,-0.13381192774215045,0.6256325038315997,-0.15326714280581127,-0.18674101902568463,0.8043519435327726,-0.10817328220177289,1.2277764617334637,0.7337341330476239,-0.11299345633116004,1.4795081930617504,0.7056320564813979,-0.12043968066771443,1.357849587320866,0.6141234022556405,0.030254849303591624,1.1376846732798063,0.7123394475187523,0.08948798613332282,0.8496421247386412,0.7277682586317868,0.08651658492140424,0.6169625339710083,0.6543542473289532,0.03152421139419212,0.5274711382092164,0.5854971754520972,0.05036013453139454,0.48811152663320256,0.6054694013154598,0.08073864793925026,0.4776010667865611,0.6643965232960599,-0.2626399196716318,1.1384456757048926,0.733200962146404,-0.2770083044025639,0.8689820678201929,0.6896959591813292,-0.25252052331847225,0.6314302705532593,0.6538411892845764,-0.19546589124833788,0.5491370148255484,0.5849932499725654,-0.2024330436786312,0.5151644031214903,0.559486615037663,-0.2621645991342641,0.49893000981737584,0.6282347510485953,2.188679245283019
0.0012545151285094647,0.727999136532838,0.6912399542453144,0.027147158923157208,0.28429294859807686,0.7474476710745255,0.02300335678098386,-0.10114405825172573,0.7407937803351682,-0.0036631046903505475,-0.1206436420258137,0.5772263460585663,0.05830643113970884,-0.12800223175132452,0.6063990996112985,0.0012498069912191268,-0.20412406998865953,0.8510595866847196,-0.19521748558080249,0.7036255366451284,0.7130713581094275,-0.19392693590833282,0.25192298710426403,0.7703554035926343,-0.16868120094474517,-0.1280327185827102,0.7598871493408749,-0.14886308812300114,-0.12779680092898404,0.6061500608604389,-0.21012176070695948,-0.1340367428697634,0.6257395387665321,-0.1532168532996873,-0.18669759388724144,0.8044240111243656,-0.10815061213775515,1.22800243575859,0.7338878984101003,-0.11298744114184378,1.4796597421037854,0.7057372980812229,-0.12167550376809133,1.3584233690029963,0.6145182239845663,0.030245420250181843,1.1376683377384897,0.7123244422239166,0.08979717092585277,0.8501191124470072,0.7263712997709126,0.08584993372546457,0.6159074373936071,0.6545991698000727,0.0338491527651161,0.5253976921571843,0.5887551180968394,0.05330818963727274,0.48264442473119346,0.6114981809507675,0.08375843203798375,0.4748936125834975,0.6677822097406222,-0.2626582277378104,1.1384627210919105,0.7332121340485722,-0.277073081621652,0.8688462124767167,0.6896774677769961,-0.25273689300338226,0.630817308972117,0.653984687830038,-0.19535738183631818,0.5478556814316867,0.585684835007133,-0.2032235067150184,0.5144879160774645,0.561294457834,-0.2628951996966982,0.49828606343234366,0.6294565979042739,2.207547169811321
0.0013104690607887437,0.7278375790855585,0.6906514966126776,0.026880580804382326,0.2836770435136129,0.7474195109559454,0.023161375571434478,-0.10135961800965974,0.7415504981670115,-0.0037308933517262205,-0.12041821739158191,0.5771102776166999,0.058336294308880036,-0.12792767302444483,0.6064004518262626,0.0012519084134358094,-0.2040915404438335,0.8510823998395303,-0.1952288759663331,0.703515332018084,0.7120056822121332,-0.19390188955312232,0.2516530190060017,0.7702973157497162,-0.168365044309785,-0.1288708829557104,0.7602402491529605,-0.14833150902822612,-0.12984311192752868,0.6088591195837982,-0.20990416249617488,-0.13501832256271287,0.6268404844676808,-0.15316800847029663,-0.1866681447490772,0.8045363137820819,-0.1081542084318739,1.2279906802724248,0.7339233587589251,-0.11298833190772206,1.479668201322582,0.7057623522649361,-0.12249869240904199,1.3583368671775093,0.6147868760113928,0.030237577003550398,1.1376514447705253,0.7123087034788906,0.08988552247348819,0.85039130172774,0.725713231250277,0.0849101548572185,0.6144216381816697,0.6546288861170367,0.035991921796991955,0.5233930839742794,0.5919680941982174,0.056494739135264094,0.47744939495668803,0.6174952199894401,0.08634891007540071,0.472337665800207,0.6704677872733933,-0.2626824077977569,1.1384679253885837,0.7332525472395341,-0.27713653642792424,0.8686916656833276,0.6897230651420448,-0.2528999864379641,0.6298633233091192,0.6543803437392129,-0.1951703449012711,0.5458352290747072,0.5859867027434027,-0.20419307087189068,0.5134169209222497,0.5636312571175812,-0.2634349562898986,0.49643163548255753,0.631745957113552,2.2264150943396226
0.0012182258195366502,0.7276520899901696,0.6903584450271334,0.026631436888493065,0.28305143976006336,0.747366449297759,0.023397489814393626,-0.10175515023498329,0.7426781076329231,-0.003821879305584707,-0.12024319338625672,0.5771097809099057,0.05838409337842676,-0.12782830029461986,0.6064143398099553,0.0012609239243807748,-0.2040239920650903,0.8511086211545451,-0.1953436581813409,0.7032267831025732,0.7112042334520989,-0.19388849553063772,0.2514719216389232,0.7701668167512481,-0.1681952924700134,-0.12972834752998283,0.7608024176419932,-0.14778294745415183,-0.13162500817439748,0.6110896255506459,-0.2095155443836577,-0.13657152536044728,0.6288778717628154,-0.15312644746406656,-0.18666829964502982,0.8046931454378463,-0.10817716463741045,1.2277430487192496,0.733830067429305,-0.11303093545310544,1.4795274534091818,0.7056807467273599,-0.12276485932350956,1.3575990415584727,0.6147540669148223,0.030232691110433918,1.1376383434625938,0.7122930374046657,0.08980943226071164,0.850440781102554,0.7256818540437235,0.0840042482707693,0.6127770771584797,0.6544477966501872,0.03772185501735767,0.5214506460483668,0.5947285653131134,0.059364656377604685,0.4732124820864162,0.6225385571107026,0.08809282303167465,0.4704221634471214,0.6717914396886306,-0.2627071662014847,1.1384698085634062,0.7333080904693026,-0.27718363700614695,0.868716604970069,0.6898134494481732,-0.25298075656732066,0.6288781377617241,0.6548213191404603,-0.19496982669731322,0.5433749684103518,0.5860905381273125,-0.2052053224877811,0.5121257241064411,0.5661671092893761,-0.26415489728192243,0.49405821000481964,0.6344373790085558,2.2452830188679247
0.0009718168463983545,0.727482218360614,0.6903741724239038,0.026357372793796435,0.2825214112283599,0.7471189203257274,0.02365071095567381,-0.10219510005826953,0.7439469457294803,-0.003909249086698315,-0.12031438564585921,0.5772467656361187,0.05844634873194861,-0.12771969267318264,0.6064210872423492,0.0012758927975287126,-0.20392558770228703,0.8511366549778643,-0.19570374609604113,0.7027548496842103,0.7109507427622332,-0.1938766296288365,0.2513136274101838,0.7699783857313303,-0.16809661861472452,-0.13048881185870617,0.7613264153401086,-0.14727543956988567,-0.13302926860183342,0.6126558686075084,-0.2090034918474891,-0.13837971168273477,0.6314951465011238,-0.1530953350119943,-0.1867049229414984,0.8048865337579653,-0.1081732380772647,1.2270366504218073,0.733668079725649,-0.11310258478748458,1.4791937232660086,0.7054773172230997,-0.12239710958970135,1.3560402408548233,0.6145352557625013,0.03022958415151661,1.137631750148326,0.7122818310934331,0.08960349006918278,0.850110168800242,0.726319819297644,0.08329418566666322,0.6111630254466465,0.6541243831843895,0.03883506072218457,0.5196518199542449,0.596416617419933,0.06130169176158379,0.4704910280582173,0.6254951477379944,0.08879177358422694,0.4693908681955752,0.6715806704310111,-0.2627284612171237,1.1384704738792941,0.733369207793502,-0.2772251684619825,0.8690709509709486,0.6898790145999734,-0.25300015451847735,0.6279755483148382,0.6547138209046683,-0.1947632175108375,0.5407942863610601,0.5862722989512139,-0.2061242245345163,0.5107833245069752,0.5685934486539486,-0.2653554725012687,0.49177447399651686,0.6369789032428229,2.2641509433962264
0.0005783554668590263,0.7273214674506561,0.6907124788365004,0.0260209780141228,0.28217965778513554,0.7466367228622574,0.023873747562521752,-0.10258824144862112,0.7451212447952397,-0.004020698981329827,-0.12069184351758475,0.5774635481613565,0.0585162468736483,-0.12761475869576486,0.6064089645161812,0.0012952971928189604,-0.20379517972413774,0.851166627883571,-0.1963165109950111,0.7021487423674031,0.7113312159650291,-0.19385300676233097,0.25111917527855665,0.7697750654552699,-0.16801139572024867,-0.13115301368832682,0.7616010173492879,-0.1469079561765969,-0.13403406113372646,0.6136651932395646,-0.20843914997757795,-0.1401860347798569,0.6343014902810447,-0.15307154365841896,-0.18676449091678038,0.8050768471861148,-0.10810868754725056,1.2257128762231038,0.7334992114291596,-0.11309698839149246,1.4786905901758514,0.7052033695614153,-0.12151351930966148,1.3534873553966724,0.6142259340262837,0.030227682824325086,1.1376300870829377,0.7122830088823003,0.08925915971189763,0.8492490059759282,0.7277799464342121,0.08281374025675531,0.6096840248469552,0.6537790864684658,0.03917895283686304,0.5182140004895117,0.5964528959269508,0.061883299033852424,0.46959232476149715,0.6254380528455568,0.0883772562610125,0.46912484329868864,0.6699333663156135,-0.2627410099633683,1.1384665182599356,0.7334294891035611,-0.27727755132424003,0.8697492391664675,0.6898528611699367,-0.25302024388981426,0.6271233778177284,0.6535834960055841,-0.1944933389896059,0.5383804212285063,0.5866467555616415,-0.20682295028502318,0.509562500932007,0.5705867986874725,-0.26694758309831756,0.48985998340604975,0.6390985956013262,2.2830188679245285
5.30014492137465e-05,0.7271458814163221,0.6913905831630278,0.025615593302518155,0.28204842430296084,0.7459522513826572,0.02405115431530932,-0.10291178650380557,0.746102773219071,-0.004284512823167403,-0.12111200560108637,0.5776359074154466,0.058569401437592476,-0.12756061545399736,0.606437722746714,0.0013187537770954975,-0.2036277003944465,0.8511998587276669,-0.19705290718591884,0.7015155401756248,0.7121143987214075,-0.19381307453568775,0.2508744937660419,0.7696054466818094,-0.16793860233402694,-0.1317212988840363,0.7616299431224057,-0.14676250451512401,-0.13461180649261853,0.6143868900015484,-0.20789797950687036,-0.14177973147886108,0.6369431557354372,-0.1530507909402921,-0.1868147041185044,0.8052030683481578,-0.10798600487144483,1.2238552588225318,0.733352558400826,-0.11288131491541936,1.4781985735529224,0.7049866321596941,-0.12050696207209499,1.350085461716701,0.6138645299581805,0.030228090910711547,1.1376293221719607,0.7123032764364735,0.08877761328254513,0.8478873443804089,0.730043896890033,0.08249749194128655,0.6084808193737528,0.6535196563902376,0.03868795692419544,0.5173288625392836,0.5948720188930395,0.061057028693742105,0.4703386591244367,0.6222731906650145,0.08688917095179197,0.4692492297497319,0.6671970229013298,-0.26274087050490263,1.138453739371583,0.7334758591604398,-0.27734528770948463,0.8706478050064325,0.6897018457333673,-0.25308891697931335,0.626327841641132,0.6514549922807511,-0.19420740029628952,0.5366633392998149,0.5869822282667886,-0.20719998198090084,0.5086813700967044,0.571813228205561,-0.26845195784193676,0.4883907834556426,0.6406689886300571,2.30188679245283
-0.0005888831175639708,0.7269439583327167,0.6924362025223831,0.02516952279298837,0.28207309439741596,0.7450937488210915,0.024187368123047382,-0.10318042000216818,0.7468942653232904,-0.0048253852085311,-0.12123831348233632,0.5776155408107001,0.05855524683736143,-0.12766562866856757,0.6066611545542274,0.0013488235191540545,-0.20341956524205418,0.8512402555051568,-0.1977431695429519,0.7009850853350971,0.7129276736921291,-0.19377169724440868,0.25065284097240326,0.7694937947159802,-0.1679142210404378,-0.13208845422116544,0.7615560819314255,-0.14672441245762705,-0.1346883144535323,0.6148678484085234,-0.20745493847181212,-0.1429330091056454,0.6390587616287627,-0.1530328656275555,-0.18683054836057056,0.8052386869149744,-0.10782932585171834,1.2217192055178028,0.7332424714198871,-0.11240440410423708,1.477920792186869,0.7049333858367657,-0.11981940663038498,1.346392520633393,0.6135395260512209,0.030231505596396036,1.137626248722182,0.7123423121857091,0.08820516032218093,0.8462135268925197,0.7328450163072916,0.08218220414237123,0.6077442114608975,0.6533748777335342,0.03744072132008941,0.5170018158261891,0.5922995441160157,0.059138045181061416,0.4719536824176261,0.6170280129890923,0.08459959641865072,0.4692657498728181,0.664091010693142,-0.2627298486048558,1.1384285045910691,0.7334934453140814,-0.27742377995760226,0.871635714626352,0.6894460392676607,-0.2532391055402031,0.6257963482054185,0.6486979031962163,-0.19409728364145384,0.5362335876171908,0.5867564789402553,-0.20723783902835777,0.5083319151465762,0.5721090320604538,-0.2693647879796325,0.4874492433870778,0.6415201548762364,2.320754716981132
-0.0013349866630776586,0.7267174200115749,0.6938536888618894,0.024715810291508752,0.2821971782997896,0.7440859359977532,0.024289175706088368,-0.10341701022920691,0.7475096006005828,-0.005618702765706615,-0.12102935137371992,0.577324459075038,0.05844238087015829,-0.12798784533065882,0.6071531460282232,0.0013894199115283118,-0.20316843448314656,0.8512914977244573,-0.19829533217563589,0.7006225224989805,0.7135727097707166,-0.19374608522447667,0.2505387448939813,0.769436146150398,-0.16795817375578553,-0.13214162353249387,0.7614759238192259,-0.14650225806466102,-0.13421398631782783,0.6147755528961821,-0.20717538441874633,-0.1434385807789351,0.6403051807250285,-0.15301932561242748,-0.1868133670501851,0.8052250980021076,-0.10766609577267724,1.2196033662877952,0.7331833117431523,-0.11170875976655226,1.4778735639241294,0.705043917020319,-0.11962800838366716,1.3430838759900365,0.6133319699531201,0.030237579813276738,1.1376198170275857,0.712393469543263,0.08761324155334188,0.844455107450578,0.735819037427481,0.081580269021586,0.6074975425151394,0.6532996220674253,0.03570983597593724,0.5170778428087296,0.5893627793214801,0.05666667692862093,0.47347394016451505,0.6112100780873193,0.08209922510466303,0.46862340874915454,0.6614715056513307,-0.2627156648160357,1.1383847999857735,0.7334932645968761,-0.2775071831186328,0.8725728663080632,0.6891537093866924,-0.2535394659454753,0.6258590698307683,0.6457249283814122,-0.19429215119908327,0.5371577666032136,0.5855572171664492,-0.20706685829756757,0.5084560907023188,0.5717399095966231,-0.26954258502120904,0.48715746992175235,0.6414123136270061,2.339622641509434
-0.0021487660940492093,0.7264795169916743,0.6955398759598295,0.024266791790098954,0.2824237138740199,0.7429699640447058,0.02435407935439635,-0.10362249583202619,0.7479481931115163,-0.006471428930001213,-0.12066163381162953,0.5768223999369357,0.058314525051459495,-0.12830825938652868,0.6075998245007986,0.0014420754122101299,-0.20286857868384736,0.851351318342859,-0.19870727860236273,0.7004122693260465,0.7140781852361191,-0.19373718916102334,0.250533816172691,0.7694140207922612,-0.1680643417825126,-0.13191002538561258,0.7614089308441919,-0.145967404469842,-0.1333641120111239,0.6139502776174764,-0.20708358811302505,-0.14331747803301323,0.6405856024258014,-0.1530080785159645,-0.18678086543701494,0.8052244329461336,-0.10751936223116135,1.2177762749226604,0.7331825850913254,-0.11087953933672678,1.477919753968471,0.7052626133244726,-0.1197019689196801,1.3405339902287456,0.613219846830326,0.030246593264657062,1.1376111294764177,0.712448513328845,0.08707448739952145,0.8428241496431527,0.7386009683635882,0.08037841232558207,0.6074643502051119,0.6532210290357627,0.03388784460766525,0.5173137437924319,0.5864379120263248,0.05418981325889333,0.474309869422771,0.6057724153490556,0.08000858030977051,0.4668886355286878,0.659845865817847,-0.26270595266157953,1.138315775520029,0.7335254959478059,-0.2775898388796416,0.8733144352444994,0.6889061484844722,-0.2540374171245339,0.6266672804579688,0.6429058977328607,-0.19475377517652953,0.5390114627653407,0.5833299039085961,-0.20690653745492868,0.5087155702956718,0.5713068629753628,-0.26914761425989564,0.48753795544625006,0.6403164682555577,2.358490566037736
-0.002945719620382703,0.726257015001099,0.6972489981856268,0.02381919499043153,0.2828008273808471,0.7418043796740257,0.0243708894492084,-0.10375928801441964,0.7482135208687825,-0.007120964929539762,-0.12026207000497931,0.5762774792510846,0.05836094119150212,-0.12817516886221725,0.6073813700131607,0.0015044619116933926,-0.20251868524365535,0.8514125670091433,-0.1989941698843193,0.7003238527784017,0.7145217646672023,-0.1937344523080291,0.25056992563239994,0.7694054220106123,-0.16822058138601648,-0.1315628331841731,0.7613618474879835,-0.1453184034773572,-0.13248260028093853,0.6127679727453733,-0.20712892674688496,-0.14294088859957027,0.6402577896437747,-0.15299593482825874,-0.18674900815536694,0.8052545962541049,-0.10740563653334889,1.2164339159028295,0.7332277265818659,-0.11000458333770263,1.4779616308660386,0.7055571833572187,-0.11959502654699034,1.3387455813892728,0.6131570680472014,0.03025981226093405,1.1376027167066634,0.7125001819684063,0.08666433807716412,0.8415395069299034,0.7408082145172472,0.07851377402480003,0.6073268766893456,0.6530794530116271,0.032318485418869225,0.5174925318176216,0.5838122457206029,0.05210991697160158,0.47436114975305477,0.6010033264534951,0.0786000045284026,0.46400481444584996,0.6591612723665188,-0.2626967885584256,1.1382304696541312,0.7336203691202543,-0.2776632403419568,0.8737405033964939,0.6887557226367191,-0.25463039153313466,0.6281225139211895,0.6406310913243346,-0.19537351734873623,0.5413117679402556,0.5803311793655228,-0.20688505280368358,0.5088462525390893,0.5711963044725306,-0.26835286831190186,0.4885192566450618,0.6385760272502762,2.3773584905660377
-0.0036377947394154175,0.7260773570730248,0.6987458045644195,0.02336536549328612,0.2833968981610011,0.7406525042769511,0.024341844837219302,-0.10380929039983339,0.7483161420677685,-0.007366967163142848,-0.11987658007002953,0.5758894353809273,0.05871588826843522,-0.12729607289857592,0.6061114462820568,0.0015691274865776896,-0.2021539195255168,0.8514673845628572,-0.19915865085730203,0.7003501038930054,0.714929467788656,-0.19373011162751383,0.25058780025111327,0.7693964245239554,-0.16842410161622806,-0.13129311448658756,0.7613517954272375,-0.14482099322938002,-0.13179596781870884,0.6117297669708021,-0.2072123917759381,-0.14271662058935808,0.639879388264807,-0.15298496812099285,-0.18672594799090608,0.8052900376087583,-0.10733084435823376,1.2156703274292877,0.733289119645238,-0.10918118252763709,1.478000505684392,0.7058935331274023,-0.11906198848540994,1.3376552728017528,0.6131709476474592,0.030277584222326348,1.1375977203293037,0.7125422604679496,0.08645457224248407,0.8408123452721354,0.7420845969465749,0.07634155953807165,0.6069924656727161,0.6528590919571038,0.03120256410942432,0.5175209699344652,0.5818033804034992,0.0506712666932268,0.4738003697961261,0.5972061807529112,0.07779321498154279,0.46042822149095775,0.6589498568469043,-0.2626895242002416,1.138161009321567,0.7337261234805674,-0.2777203309397825,0.8738258338014347,0.6886998157891107,-0.25506454071045176,0.6300530447458422,0.6392708534000175,-0.19601999648468937,0.5435261546028068,0.5771683911413249,-0.20691631599731125,0.5089305365355878,0.5711954460583886,-0.267274664525696,0.4901151018335026,0.6365563992158922,2.39622641509434
-0.004201324643128002,0.7259465152180852,0.7000015542643848,0.022903409520977705,0.2842642631984554,0.7395539880654463,0.02429797549012288,-0.10382464639080602,0.7482637042910051,-0.007145449949296602,-0.11957900635543561,0.5758107716383327,0.059360998351774004,-0.1257412847815392,0.6038986063802633,0.001622238782131061,-0.20186117042320256,0.851504706293114,-0.19921959452861723,0.7004959475171838,0.7152911849968968,-0.19372475581868015,0.2505852601538916,0.7693883437292436,-0.16868226866314773,-0.13120722103712773,0.7613847376818239,-0.14457908386265017,-0.13136209919350517,0.611059138065613,-0.207265375822944,-0.14271013882980987,0.6397192506442843,-0.1529805874473145,-0.18671256892092272,0.805303865591626,-0.10728778585763396,1.2154790170243142,0.7333433305871789,-0.10858163025510736,1.478049796722929,0.7061744555075785,-0.11826812233019934,1.337333498147857,0.6132938845318432,0.030297935757305383,1.1375994374572447,0.7125703662094763,0.08646147307916116,0.840690954915436,0.742356553681844,0.07446797606072647,0.606527998708701,0.6525931925503212,0.03057173635499258,0.517379608933862,0.5807015642368293,0.04993530294275075,0.4729706354701131,0.5948316816088526,0.07738438043066426,0.45698507461725885,0.6587071510761047,-0.26272962428136726,1.1381350305638738,0.7337555187277547,-0.2777654648388997,0.8736839201526845,0.6886866110132736,-0.2551344933205225,0.6322893104879024,0.6389129187006738,-0.19652818641594333,0.5450777654743987,0.5747438563625389,-0.2067832324248868,0.5092323141710079,0.5707613389463032,-0.26604519780813823,0.49238158060298776,0.6344119931224506,2.4150943396226414
-0.004674289321916936,0.7258473837812673,0.7011776715948272,0.0224527246569131,0.28534641136531375,0.7385054946527388,0.024269526591437794,-0.10384017815849697,0.7480771774491366,-0.006509764744235366,-0.11951810430494843,0.5760798421116904,0.060184211965735715,-0.12377415790595317,0.6011009660670166,0.0016504440800075553,-0.2017251983302277,0.8515129870600607,-0.19923169702938226,0.7007621242534359,0.7155914908126704,-0.19372191596041005,0.25059144852470283,0.7693879774993048,-0.16900083411193,-0.1312973852120616,0.7614300968578088,-0.14458206617182076,-0.13120732360388787,0.6108018489944818,-0.20728247123149918,-0.1427598103258597,0.6397051160437675,-0.15298625782360287,-0.18670848480871446,0.8052913039595561,-0.10726713825582035,1.2158148294140927,0.7333864655215685,-0.10842595466863975,1.478082374475914,0.7062712097122361,-0.11759572092331921,1.3378065702662918,0.6134724166110291,0.03031724975784489,1.1376098058528155,0.712583596660811,0.08659976294738664,0.8409272917448684,0.7420464872634307,0.07341210753944682,0.6060373057438067,0.6523452036900578,0.030296724572515227,0.5171066332146816,0.5805468916314528,0.049712172617502715,0.47239830824174456,0.5939562566623708,0.07718105497856395,0.45442972063153164,0.6582678867320646,-0.2628642459697703,1.138157686052233,0.7336719350649021,-0.2778096559568806,0.8734961903588806,0.688659029625782,-0.25488804107113056,0.6345953421476292,0.6391464543368708,-0.19674617275127426,0.5456139763825161,0.5738247848049896,-0.20634488834937326,0.50989185857819,0.569580570486818,-0.26475601758244244,0.4951673034166909,0.6323446703162958,2.4339622641509435
-0.005100966923048317,0.7257638666692976,0.7024373194252003,0.02204329730507175,0.2864564539348937,0.7374657699266944,0.02423985337269184,-0.10380521427617091,0.7477941143640566,-0.0055884938638279605,-0.11982194199171264,0.5766029731358636,0.06105982822106087,-0.1216716519683566,0.5980853659633191,0.0016515282992676237,-0.20176208514709282,0.8514942666912985,-0.1992469516963573,0.7011404286963878,0.7158206909094428,-0.19372287091939655,0.2506226123962584,0.7693965359311457,-0.16937719342698246,-0.13147119824309916,0.7614248625752967,-0.14481119591151656,-0.13138955617739909,0.6110690796304421,-0.20728562959116112,-0.1427703973880636,0.6397131725089518,-0.15300279281696924,-0.18671868725663948,0.8052633376286865,-0.10727379629367556,1.2166764363914202,0.7334224201101274,-0.1087914957598215,1.4780964184046774,0.7061377720136851,-0.11729769601891282,1.3388814889028708,0.6136016087411216,0.030332075249556778,1.1376278557819939,0.7125856280121995,0.08673846711797775,0.8411612649985016,0.7417572215026121,0.07335253225270608,0.6056131908117411,0.6521717498408963,0.030218858921332775,0.5168392083630711,0.5809527263745898,0.04967866709602439,0.47254774417330514,0.5940577010830324,0.07704900096897671,0.4530536658807196,0.6577955470118639,-0.263057423844248,1.138227525206628,0.7335025735243171,-0.27785372889894,0.87341751288934,0.6885987753317122,-0.2545639363571558,0.6365579764837644,0.639326611123965,-0.1965893729545317,0.5450375471355292,0.5746787901039421,-0.2056275067215952,0.5108418759722083,0.5677634158598086,-0.2633671933990727,0.4980163304564393,0.6307474083099165,2.452830188679245
