RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.005493611372894502,0.7257031963189244,0.7037511092639492,0.021670413032514324,0.2874220986186351,0.7363351023631614,0.024156503064822688,-0.10368275576842988,0.7474133160407778,-0.004599361562304527,-0.12037785944152664,0.5771897478791232,0.06187099397098946,-0.11970370291869693,0.5952287718417427,0.0016355900617505213,-0.20191284592065312,0.8514643758576161,-0.1992663149434283,0.7016025270307203,0.7159717519687231,-0.1937273640185256,0.2506765111947745,0.7694121632856628,-0.16978843941528834,-0.13160470616648431,0.7613256093389656,-0.14527662143520942,-0.13195191973428236,0.611979497032676,-0.20728825137822787,-0.14275594875430087,0.6397150693260569,-0.15302828893544845,-0.1867459730762796,0.8052294803224883,-0.10732327961703128,1.2180827428303251,0.7334518566241415,-0.10952621909363686,1.4781822987230036,0.7058676133058903,-0.11734066588225289,1.3403665821785704,0.6136274040656061,0.030340318740729677,1.137650957568169,0.7125835244444132,0.08680935535231324,0.8412387282173849,0.741730599384085,0.07411751367061994,0.6053141060941991,0.6520921689393459,0.03025479589578353,0.5167050081582384,0.5813394479507826,0.04964003196017311,0.47340004236569067,0.594390748755257,0.07695719342034654,0.4527087914866223,0.657490459805164,-0.26321938526913735,1.1383414544694597,0.7332953079315775,-0.2778850599618538,0.8735591676299059,0.68852065408213,-0.25434926571189465,0.6376748534290032,0.6391537021401776,-0.19607848415201057,0.5434688788254586,0.5770277760910425,-0.2047471652169244,0.5119208784594359,0.5656182498206199,-0.26176139185733605,0.5003769969279911,0.630023396091395,2.471698113207548
-0.005839693028474119,0.7256873927158207,0.7048727155942187,0.02128523627309352,0.28820262038198285,0.7349835772477424,0.024006722794604047,-0.10349942439458723,0.7468421251154778,-0.003817485487682174,-0.12082731211460772,0.5776255782508074,0.06251384027901212,-0.11814183220801261,0.5929700137179135,0.0016181905020659772,-0.20207637953532606,0.8514367905017641,-0.19925576748384266,0.7020890083540372,0.7160387818347282,-0.19373592507476678,0.25074787108881247,0.7694351004709481,-0.1701791727661584,-0.1316202497554855,0.7611594511097592,-0.14595601929314644,-0.13277660703922117,0.6132637730819152,-0.20728637478789252,-0.14277364171770093,0.6397643402702063,-0.15305552887727836,-0.1867775161473478,0.8051921112566672,-0.10742205044218187,1.2199590271218745,0.7334747738918366,-0.11040384298959566,1.4784534153154065,0.7056056041338503,-0.11754134584145354,1.3423419890797668,0.6136023804349282,0.0303406775687598,1.1376762669290672,0.7125817935112679,0.08682621618887185,0.8412155033363553,0.7418353476816604,0.07542314467535927,0.6052045400107255,0.6520985529857055,0.030314161648955062,0.5166925013547459,0.5813497464480248,0.04961909015799018,0.4744065133385044,0.5946120593009018,0.0769093195428191,0.4530358938222252,0.6573898149602045,-0.26329353111149695,1.1384791856431407,0.7330741357417294,-0.27788912836055385,0.8739698594970884,0.6884463225022841,-0.2542562665080289,0.6376949615093357,0.6389268545299589,-0.19535840320123637,0.54135448976915,0.5801324550605014,-0.20382061363717507,0.5129821868678629,0.5634218271142412,-0.25991445950048964,0.5018643568597057,0.6304142125771179,2.490566037735849
-0.006121747629901836,0.7257313808441476,0.7055390531792373,0.020862794929398465,0.28882040346295146,0.7334269042415223,0.02383673684414859,-0.10324063672284806,0.7459549496703076,-0.0034214271092683035,-0.12094810298334352,0.5777816557097173,0.06292504621794721,-0.1171747534426181,0.5916749627567918,0.0016108043710014565,-0.20217134509118528,0.8514153954926217,-0.1991925403820693,0.7025396331529619,0.7160226844536539,-0.19375040054844017,0.2508362856621175,0.7694674537089042,-0.17049510248582722,-0.1315162357018048,0.7609968944575466,-0.14665965980305434,-0.1334841166104597,0.6140538262373008,-0.20726586890817625,-0.14288544481334126,0.6399450672383125,-0.1530736183835315,-0.18679035385312273,0.8051529927916591,-0.10755893046889542,1.2220992214312443,0.7334900685996134,-0.11127491697372266,1.4789370432065299,0.7054264456855015,-0.11777270128769801,1.344982010424712,0.6136257072749244,0.030332422325266173,1.1376995020713716,0.7125766064967907,0.08682723299299722,0.8411443535322585,0.7419219141172669,0.07707715568047155,0.6053417901606961,0.652179997962167,0.030268309056099535,0.5167510107835674,0.5809809684894827,0.04973653973913189,0.47494059321110615,0.5950169984323088,0.07683712971774437,0.4535893323493431,0.6573654638800581,-0.26327149022391944,1.1385941130506068,0.7328322261497416,-0.27785728279574845,0.8746083306130417,0.688406387271955,-0.2541960965330934,0.6367304404954527,0.6392323437331301,-0.19463052833761083,0.5393201164787806,0.5831064837302968,-0.20294470802673908,0.5139048760765393,0.5614020332282237,-0.25803288671477265,0.5022112519103625,0.6317859842599995,2.509433962264151
-0.006312538308623328,0.7258443969489258,0.7056283934028786,0.020454964353534735,0.2892563451241344,0.7319038071823939,0.023672578151845397,-0.10283201887093968,0.744755813940964,-0.003387273622754871,-0.12086667388774706,0.577700344833236,0.06311091688608747,-0.11677167345454559,0.5912789811389498,0.0016134955835611765,-0.2021904667332683,0.8513966767757333,-0.19907853218137034,0.7029356339030769,0.7159330593069799,-0.19377213484528782,0.25094220141513557,0.7695124267888499,-0.1707271487989616,-0.13132194395605584,0.7608797922667114,-0.1471127620482279,-0.13359669156039036,0.613357239151106,-0.20723532927221378,-0.1430585914076754,0.6402055910667328,-0.1530759824586588,-0.18677144625188688,0.8051150324405603,-0.10771167851902419,1.2242264906192892,0.733488476179207,-0.11205650299444969,1.479568322911489,0.7053356614248927,-0.11796455573123366,1.3481746212058823,0.6137501905881351,0.030317407580588818,1.1377150648191443,0.7125597779292752,0.0868349134112821,0.8410237664385752,0.7419606491032882,0.07893053290129717,0.6056997557372766,0.6523314826257511,0.030114175018580797,0.5169470280862767,0.5805742493400319,0.05005675428825235,0.47472821202099574,0.5960374847553441,0.07664109834072622,0.45398104420716445,0.657230734919136,-0.2631664127065756,1.1386415708175046,0.732583872915544,-0.27778891193443345,0.8753522825112371,0.688440628706821,-0.25410511597728913,0.635028360621423,0.6404369654937061,-0.1940471000952465,0.5378206408425537,0.5853316222163316,-0.20221205118368285,0.514569553777613,0.5598075057943092,-0.25646439917656927,0.5012435620616357,0.6334501953460532,2.5283018867924527
-0.006378116174708931,0.7260365681382728,0.705121830608365,0.020142119224110133,0.28946408724709133,0.7306800714244177,0.023492251601115618,-0.10225460481382859,0.7434235158393974,-0.003535495507978739,-0.12080096548882915,0.5775471253047801,0.06311386074265181,-0.11672924743275338,0.5912232673068529,0.0016184004617099531,-0.20217485501411556,0.8513740332325108,-0.19892617618769787,0.703294585199821,0.7157802570676332,-0.19380050738928928,0.2510645835251949,0.7695725055279801,-0.170894466025651,-0.13105592298318386,0.7608046429808255,-0.147263946725222,-0.13294204099069598,0.6109732242796688,-0.20724774261156506,-0.14309584991234822,0.6402446118835914,-0.15306333854761045,-0.18672519704685456,0.8050812197446436,-0.10785421839297507,1.2260559451737925,0.7334555713191031,-0.1126745062536264,1.4802446836015724,0.7053463572321022,-0.11797843017775717,1.3514926699217253,0.6139866308484759,0.030300560779648766,1.1377199974937044,0.712528709270378,0.08684367150608643,0.8409159065810464,0.7419657588310675,0.08075902857065617,0.6061999986737923,0.6525475973032921,0.03008397287375625,0.5173390250007438,0.5806938285660613,0.05055933880600308,0.47382698747603075,0.5977246833776524,0.07632772036063212,0.45409543471375113,0.6568444637630089,-0.2630013837163084,1.1386602023257366,0.7323820646952022,-0.27769320745657733,0.8760302521871026,0.6885677393868251,-0.2539648291527696,0.6328674168775377,0.6425325876547829,-0.19368290818053072,0.5370229165440483,0.5865349310472316,-0.2017051528190234,0.5149113183607583,0.5588260674913127,-0.2554875042915057,0.49919696148915144,0.6345564805817292,2.547169811320755
-0.0062976159471377635,0.7262985053517527,0.7040633046171447,0.019961434786197538,0.2894348124502718,0.7298725954431516,0.02328496122130831,-0.10158677415349897,0.7421582652550942,-0.003672850941008087,-0.12082191095707123,0.5774606657419808,0.06293696552042172,-0.11696919739242895,0.5911508680760154,0.0016190572722665575,-0.20215525838819218,0.8513459178286618,-0.19874287932537876,0.7036492618417167,0.7155686721720442,-0.19383448367887623,0.251206329178325,0.7696450866702398,-0.17100436991052526,-0.13071674534963068,0.7607512470325595,-0.14728851056511802,-0.13187653991996154,0.6078612759978841,-0.2073306670694758,-0.14287313162715143,0.6398790625717542,-0.15303914942882368,-0.186664253690969,0.8050568211313918,-0.10795751214862967,1.2273494136292806,0.733400147514988,-0.11305218027479863,1.4808658974675462,0.7054832747897419,-0.11765757253159759,1.3545320140933157,0.6143462443005034,0.030286590302485594,1.137716370188278,0.7124882349831088,0.0868206345997383,0.8409665028882878,0.7419646894389569,0.0823605837240041,0.6067823307885951,0.6528080386894908,0.030481531145580665,0.517747498615942,0.5817387805304876,0.05125541948876072,0.47236461212719016,0.5998423594243987,0.07611551485538895,0.4540408975759676,0.6562450545687337,-0.26281091292602554,1.138803187506367,0.7322322599469325,-0.27759391937984734,0.8765162769529452,0.6887680539652269,-0.253730766636042,0.6305861675334204,0.6453448400488593,-0.19354470852312788,0.5368267898304308,0.5867343765154468,-0.2014535252860424,0.5149900807708595,0.5584242846846685,-0.255275260278715,0.49675101833031376,0.6347403445573171,2.5660377358490565
-0.006066888789146269,0.7265679374245444,0.7026518190210321,0.019906055013828097,0.28920258111000063,0.7294841622298356,0.02308606382705877,-0.10098126016801692,0.7411159322217741,-0.0037207994193029295,-0.12089246750602846,0.5774717874038089,0.0625406299737061,-0.11766514664982801,0.591439510711649,0.001614266032920435,-0.2021392543343846,0.8513201267261278,-0.19852724336534508,0.7040330184910134,0.7152991550295541,-0.19387443985683184,0.25137327388675346,0.7697259209881968,-0.17105112393887806,-0.13028977579609347,0.7606925339197761,-0.14730887629047434,-0.13092172211380862,0.6052861185750414,-0.20743084244503252,-0.14254471607921265,0.6393584799193158,-0.1530077766031215,-0.1866009703437019,0.8050479574631375,-0.10799559303456147,1.227984399979948,0.7333931781004168,-0.11316129829688049,1.4813491302307495,0.7057177895273812,-0.1170365846529477,1.3571792164249226,0.6148011650188753,0.030277473729924786,1.1377089544455115,0.7124443007349424,0.0867209558505185,0.8412575233622747,0.742052218584916,0.08372786568971216,0.6073563192025244,0.653075112958165,0.03141586087536352,0.5178541191122445,0.5836810504449519,0.05221900845471189,0.47050337994628655,0.6021458072486117,0.07635831557248235,0.45388220690087966,0.6557956727490316,-0.26265443594521787,1.1392244703093215,0.7320660059078046,-0.277535405245978,0.8767881731971785,0.688994439401851,-0.2533617168057828,0.6285420955806292,0.6485757985961079,-0.1935679746905962,0.5369224536075822,0.5863137111713924,-0.20143596093925453,0.5148988612327138,0.5584606368192784,-0.2558996237147647,0.49455207440562193,0.6341535085267572,2.5849056603773586
-0.005695380564159497,0.7267595853533868,0.7012433060441055,0.019966437995674963,0.28879868435508205,0.7295014592828145,0.022971988511673525,-0.10065853402191421,0.7405043564858608,-0.0037110456675303054,-0.12096645701841639,0.5775487296228017,0.061915960797123554,-0.11897669534849901,0.5926571727625586,0.0016065584368224627,-0.2021268354566427,0.8513072195562963,-0.19827500002543066,0.7044423974293996,0.7149671902264044,-0.1939197576396502,0.25156421797647,0.76981549165279,-0.17104538668676617,-0.12977624697702222,0.7605999919140399,-0.14733928115374392,-0.13024219932317108,0.603755418864452,-0.20752095160072537,-0.1422006203389696,0.6388242183385927,-0.152975098803323,-0.18654707065463588,0.8050577164976008,-0.10797788497162178,1.228022678071282,0.7335431925925009,-0.11309130245465382,1.4816307410098404,0.705953668820698,-0.11638562501661054,1.3594943032418063,0.6152296769170389,0.030272954314803924,1.1377018487950703,0.7124010898923507,0.08652942801393781,0.8417488950490808,0.7423072011703387,0.08496651956920218,0.6077831123794422,0.653309964304832,0.032765653121928,0.5174866162401377,0.586201540129473,0.053439077766491455,0.4686300064368438,0.6044228088686732,0.07728906224143164,0.45363983479576875,0.6560620863956494,-0.26260272102212207,1.1399256941285691,0.7318749765124437,-0.27755394539563927,0.8768286948722019,0.6891810045939587,-0.25296986666057175,0.6271152385262675,0.6515665119001058,-0.1936590965464253,0.5370599266047477,0.5858310853936751,-0.20165217644730796,0.5146182647123791,0.5589543737751543,-0.2571995020650999,0.49291078166747604,0.6331160149189037,2.60377358490566
-0.005215925752414585,0.7268663976250155,0.7000524197813203,0.020153143347930322,0.2882322180825463,0.7299552202020677,0.023031395492545997,-0.10081721283542308,0.7405685072296335,-0.0036964308291113452,-0.1210185968021379,0.5776611700839842,0.06112155141138478,-0.12082165570007367,0.5948844710925276,0.0015990967121499956,-0.20211835772793665,0.8513107960151727,-0.1979801408439237,0.7048171861879796,0.7145497874894986,-0.19396317540111233,0.25175741998055545,0.7699100925217017,-0.1710328873962832,-0.1292143941279095,0.760466306510075,-0.1473651689016432,-0.12974987222413872,0.6032029555138314,-0.20768689072001134,-0.1415712713710036,0.6378471800295131,-0.15294545221288908,-0.18651336999977108,0.8050865515407266,-0.10798006992566134,1.2277462499623888,0.73380642024047,-0.11299656808729897,1.4816976570032059,0.7060998164898111,-0.11597285276218972,1.3613736268407617,0.6154776324322955,0.0302703075657908,1.1376962096945467,0.7123615600923094,0.08631904438140803,0.8424160136340878,0.7425057664602167,0.08608285519090614,0.6080007454172869,0.6534913666298061,0.03435270822633285,0.5166710245995798,0.58891635932383,0.05473348835799274,0.46732152044397374,0.606389900240922,0.07886952777527481,0.4535048539890668,0.6574344549828414,-0.26265175706103944,1.1407097781915305,0.7318219810613578,-0.2776286818658,0.8765920270540618,0.689271587861991,-0.25279363759060897,0.62658268829288,0.6533736928248675,-0.19376821585913162,0.5372001993004821,0.5855967438290917,-0.2021372689908726,0.514062220999655,0.5600542766404392,-0.2587534484154236,0.4919277676335049,0.6319745562339356,2.6226415094339623
-0.004689453678116101,0.7269503122321318,0.6989597507256353,0.02048633063333055,0.28751292452466415,0.7309289366200503,0.02330573862100827,-0.10149682969110727,0.7414306369976542,-0.003703055273524691,-0.12104215848675799,0.5777910196861777,0.06025634451593575,-0.12294631358506597,0.5977806311401721,0.0015930992658620955,-0.20211346885253667,0.8513251629530412,-0.19763837793456895,0.7050758096348821,0.7140075105114332,-0.19399093616413793,0.25190192028311487,0.7699913992927871,-0.1710637709569215,-0.12864589775303603,0.7603090821757654,-0.1473403325802151,-0.1295251263214876,0.6037410244905506,-0.20801069645144502,-0.14041845116524324,0.6360445644401294,-0.15292064005833617,-0.1865043039781023,0.8051319962707371,-0.10807724428557974,1.2275389052410404,0.7338417888834188,-0.11295721817153687,1.4816291802219528,0.7061405926790976,-0.115843514600871,1.3625104526122658,0.6154818156215369,0.030263720110539516,1.1376905530769597,0.712326261300438,0.08623540566187665,0.8433194024343399,0.7421099227791884,0.08693236391909279,0.608089633533378,0.6536214384548016,0.03603865749831217,0.515529165791119,0.5914657254828712,0.05585727665129217,0.46697933723123397,0.6077324662378465,0.08088880120177344,0.45378108874249967,0.6599306328732059,-0.2627063531409642,1.1413029338125869,0.7320804561642957,-0.27769932447092144,0.8761258985169109,0.6892697038821936,-0.25295839889718547,0.6268692959686507,0.6533421884600568,-0.1939101602681737,0.5373442306221209,0.5856075102469802,-0.202889338526921,0.513218017470052,0.5617893171377836,-0.26010306839201286,0.49165669578720556,0.6310302772250768,2.641509433962264
-0.004180062508593735,0.7270339356822605,0.6977667050821177,0.020961148615673247,0.286673256693717,0.7324384614672568,0.023741441375411565,-0.10253343393687478,0.7429581489301527,-0.003730758045082075,-0.12104806845825372,0.5779172897994529,0.05943042613909183,-0.12505788250181324,0.6009051898308697,0.0015875933817186018,-0.2021103040403854,0.8513406057460501,-0.19727640514801523,0.705167190958809,0.713332305126681,-0.19399429880566,0.2519440656832507,0.7700365809399274,-0.17114538170916507,-0.12807822408234695,0.7601453141328954,-0.14724699972170163,-0.12974811011834245,0.6054948622184574,-0.20841646935292846,-0.13903781360688916,0.6338763004180816,-0.1529055225900762,-0.18651755744538862,0.8051838573728939,-0.1081963449932922,1.2276269010081848,0.7333461886052968,-0.11295739577843972,1.4815521893072254,0.7061239245062919,-0.11590148600874495,1.3627608972115535,0.6153029249851344,0.03024959487432355,1.1376839493661337,0.7122944654339043,0.08639496753502507,0.8444716211827745,0.7407583244372125,0.0873663462409397,0.6082098499432901,0.653721173748993,0.03767069597299744,0.5142704293854122,0.5935241766751719,0.05666543476048094,0.467542154840462,0.6084665133791946,0.08311719893954964,0.4545661914652054,0.663256322271002,-0.2627237536379229,1.1415604377564281,0.7324750874013652,-0.27772050902589684,0.8755634891167096,0.689236098353615,-0.2533844866675658,0.6276657223080767,0.6515396655689241,-0.19410099352766635,0.5374205072278982,0.5857761890254611,-0.2038321717281311,0.5121734947715053,0.5639843344102062,-0.2610115449481755,0.4921485434220432,0.6304544275383588,2.660377358490566
-0.0037351819359781324,0.7271399290629531,0.6964434454498651,0.021516418221619066,0.2857902146816176,0.7342534276351018,0.024203996842275047,-0.10360960044674754,0.7447315393762642,-0.003766426591444068,-0.1210545648438686,0.5780172865049406,0.05875998300873906,-0.12685923647243572,0.6038367586928921,0.0015808815205567263,-0.20210885308908208,0.8513515519922512,-0.19697448268924178,0.7050990991272477,0.7126335554450409,-0.19397854160479355,0.2518773694719919,0.7700356543117528,-0.17125056249839787,-0.1275047678854857,0.7599810428412543,-0.14715355777825462,-0.1303839310431823,0.6079911360948752,-0.20871451810407374,-0.1380798479955209,0.6323670667820739,-0.152909142361391,-0.18655312146990893,0.8052291534713182,-0.10811103473241046,1.2279807331899653,0.7324792469301438,-0.11296543756655947,1.481549145588057,0.7061027240908722,-0.11611021976052449,1.3623096916630217,0.6150423866613064,0.030240469278734916,1.1376769613604751,0.7122683965542914,0.08683418676974172,0.8457296513727656,0.7386288964754928,0.08741183979084305,0.6085129098307116,0.6538182256171249,0.039021730834728124,0.513195154171679,0.594818425174765,0.0571638355853791,0.4685841225282557,0.6091520923486768,0.08530125855767293,0.4556598244612562,0.6668850401789753,-0.26278188973775957,1.141514981472976,0.7324664455836735,-0.27766965855607195,0.8749822665500536,0.6892384883923549,-0.2538976277385964,0.6287265772032846,0.6486769563847448,-0.19428768998000304,0.5373125406561641,0.5860371463587971,-0.20484595490237253,0.5110607721956429,0.5663588880477923,-0.2615103875287241,0.4933760735106677,0.6303061983499072,2.679245283018868
-0.003389199278859889,0.7273534164259526,0.6950636409672832,0.022059589139766717,0.2849865538218644,0.7359895800005063,0.024558958859810708,-0.10441875912052774,0.7462164568969375,-0.003795161761221655,-0.12106516036502703,0.5780862805953432,0.05835134241279985,-0.1280712979967183,0.6061582468532293,0.0015721165727651688,-0.2021127338266,0.8513601128756718,-0.1968217595243003,0.7049084208211989,0.712145180464284,-0.19395708469196354,0.25175554127876404,0.7699990860273912,-0.17135772942143196,-0.12693493075137768,0.7598230292707328,-0.14710513418862484,-0.13120091310366633,0.6103227225288651,-0.20881056864207143,-0.1378484262754434,0.6319965942392596,-0.15293583578286712,-0.18661532172883905,0.8052664392284132,-0.10765791981830472,1.228398974182963,0.7316476395463789,-0.1129708764497524,1.4816236830806295,0.7060977406925086,-0.11650496761416734,1.3613530931009574,0.6147537082909403,0.030275102124899922,1.1376690174172135,0.7122563519686249,0.08751064392213126,0.8468999377395678,0.7361649874172811,0.08727671256744579,0.6090773085272612,0.653926959307451,0.03982886879636982,0.5126070803586973,0.5952466619524344,0.05740659314973601,0.46965927976592825,0.610411464601701,0.08705978391484107,0.4568190210102582,0.6701719927309322,-0.262965259524454,1.1412438758365369,0.731632360235517,-0.2775459590272406,0.8743870426829027,0.68932497231776,-0.25432917692658147,0.6298605399378197,0.6456450172548625,-0.19438830974180382,0.5369284168582129,0.586338798931555,-0.20579650694926196,0.5100194222926937,0.5686111269336824,-0.2617254669244949,0.4950084804955511,0.6305198058342957,2.69811320754717
-0.003134629408478279,0.7276938977021007,0.6936925169601857,0.022527905147800162,0.28436090395167934,0.7374219635399175,0.024760264895865632,-0.10486595191875775,0.7471487463514275,-0.0038076622662668942,-0.12106417253234947,0.5781361344646426,0.05823039850008604,-0.12855883566643758,0.6074888466843635,0.0015619061095886071,-0.20212381010744246,0.8513699519531819,-0.19685176074358532,0.7046134878041924,0.7120409259158307,-0.19394097438445912,0.25165341181224005,0.7699545834366706,-0.17146041854966687,-0.1263907599439883,0.7596814866372948,-0.14704999614126502,-0.13195616411403333,0.611845501095227,-0.20880426850688266,-0.13799253823645682,0.632211857432154,-0.15297854285425994,-0.18670214334902238,0.805306311555606,-0.1069188480855135,1.2285419835248865,0.731074922025621,-0.11297281270157428,1.4816929206809617,0.706086319298147,-0.1170871711669198,1.3598572289141344,0.614444224002845,0.030378581694142648,1.1376578803086186,0.7122654151305976,0.08826429757169613,0.8479267680659792,0.7335271253122602,0.08717602251186854,0.6098783105414789,0.6540379363185497,0.039943378828125514,0.5126973161866623,0.5950454186376153,0.05740372676166708,0.47048117718829496,0.6123751481159747,0.0879692020220901,0.4579809986830137,0.672544403260708,-0.2632792480065239,1.1408158539578757,0.729992252221038,-0.2773822987646446,0.8737836486536652,0.6895052659835322,-0.25456785817900135,0.6308204598435001,0.6430445997137623,-0.1943722987627849,0.5362765327803354,0.5866388340097608,-0.20654264203875008,0.50919454230408,0.5704189884101769,-0.26173873101224354,0.4964696810495925,0.6308712741623154,2.7169811320754715
-0.0028974817493945537,0.7280384153976853,0.6923746109080643,0.022907373319872054,0.2838976726717649,0.7385489435046768,0.024859877246728782,-0.10508274009751367,0.747710220338238,-0.0038042991679430394,-0.12103717728382588,0.5781704734419578,0.05828458284011291,-0.12848241560644452,0.6077252015760795,0.0015515660994714485,-0.20213790532196843,0.8513804820519653,-0.1970287165270888,0.7042338271749661,0.712242779362145,-0.19393276114757732,0.25160868754295473,0.769928366453678,-0.17155623444968016,-0.12589281746405992,0.7595633375360544,-0.1469341041962899,-0.13251527217083103,0.6125853946077495,-0.20884685709363346,-0.13798770140721986,0.6321883920938438,-0.15301880735114604,-0.18680057180872042,0.8053596484359502,-0.1061509050070156,1.2280408382821824,0.7307919293918363,-0.11297130542931266,1.4816188541388637,0.7060163967565258,-0.11779978066880498,1.3577486708433575,0.6141211038107192,0.030476190302636763,1.1376427345839781,0.7122794613423425,0.08884259766684308,0.8488817946600175,0.7305374408609963,0.08717590235361419,0.6107583291333641,0.6541173595051998,0.039465030987993865,0.5134095982483178,0.5946762587221277,0.0572059091754647,0.47087450934306346,0.614827060728254,0.08786573777667958,0.4592226308252356,0.67368166112087,-0.2636828623678855,1.1403685435079143,0.7278440887038922,-0.2772313013632666,0.8732186462572871,0.6897276001821345,-0.25458774503005877,0.6313317124731154,0.6411450965351049,-0.19425597555434587,0.5354496260471066,0.5868920793549058,-0.20696450778557185,0.5087191469642249,0.5714716571466342,-0.2616394369756102,0.4973658023922223,0.6311181321637827,2.7358490566037736
-0.0025964602993693298,0.7282509126311499,0.6911475631840183,0.023211855126770195,0.28348088960014306,0.7394157663231583,0.024937034614339562,-0.1052624296180189,0.7482241240388184,-0.0037885540683190305,-0.12099884939546945,0.5781741970511639,0.058349542664533585,-0.12821318207221027,0.6072815708645874,0.001542262899698539,-0.2021488242147026,0.8513892745799271,-0.19725562361626064,0.7038235232212833,0.7124922368365947,-0.19392544226346775,0.25160128244138236,0.7699254961599,-0.1716437363221428,-0.1254457557323153,0.7594675882796794,-0.14675156583181276,-0.13296747059627917,0.6131461859964759,-0.2089628466245036,-0.1377361611753808,0.6317734816928577,-0.153024766904456,-0.186897318224169,0.8054338848313763,-0.10557706184548146,1.2267413940397423,0.7308159492003142,-0.11296573165674872,1.4813134912159744,0.7058594146531095,-0.11856867331914195,1.3551919569786433,0.6137996209029488,0.030404093075953542,1.1376251818855114,0.7122573385873231,0.0890465193819287,0.8497515258941367,0.7271939548499836,0.08721499600036453,0.6114642670909979,0.654119359801186,0.03866248742644757,0.5143945270352356,0.5944890461028018,0.057002838989681615,0.4707875832873155,0.6175112685236086,0.08699905259505189,0.4604830748016019,0.6736689107238165,-0.2641330410848606,1.1400963227879932,0.7255074154157537,-0.2771428382442574,0.8728095934050463,0.6899095695977076,-0.25445251242823064,0.6312005899998023,0.64009815490073,-0.1940631640795378,0.5345738048531882,0.5870457596160374,-0.20704366468682106,0.5086228629631796,0.5716769352711317,-0.26154777626942904,0.4975623440421266,0.6311553379800556,2.754716981132076
-0.002208843183427983,0.7282835861772237,0.6900431133207067,0.023452993590411433,0.28302677251936165,0.740037002661038,0.025033629847833343,-0.10551504644420877,0.7488267236153984,-0.0037577742679827603,-0.12100914774706209,0.5781270961504906,0.058356471901675915,-0.1280244863870881,0.6067984390589036,0.0015348868897721636,-0.20215429597262236,0.8513947868614273,-0.19741659250329188,0.7034361355066127,0.7125979616089423,-0.1939100459830417,0.25159397236189374,0.7699352945012452,-0.17172630381640583,-0.12502268927199284,0.7593836931985626,-0.14652303557129798,-0.13349840680851466,0.6139956851072602,-0.2090813790401916,-0.13746322525344096,0.6313222891805366,-0.15296385971114704,-0.18698791896500944,0.8055319755487472,-0.10529211215428463,1.2247762280435526,0.7312010835916816,-0.11294571041946327,1.480795174875792,0.7056727389397612,-0.11931349814482062,1.3525800769219567,0.6134950187821429,0.03005360066428514,1.1376065492532004,0.7121696185813221,0.08882198031567662,0.8503662560182896,0.7239263291032066,0.0872297687996707,0.6117835089675479,0.654019971778526,0.03777755449948572,0.515179606864471,0.5946289772838003,0.05699067125455409,0.4702990154036023,0.6199943245689141,0.0858700601883608,0.46130072488458784,0.6730316008029124,-0.2645830307968827,1.1401118586966914,0.7232758797184003,-0.27715292334602426,0.8726835222487055,0.6899898754994795,-0.25429741143561013,0.630495920745378,0.6398821876442036,-0.19382259703992324,0.5337930707897244,0.5870657158850705,-0.20691892911894336,0.5087511351184653,0.5713528863822669,-0.26152460233771174,0.4969799234194469,0.6309830923424378,2.7735849056603774
