RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.00175314250441011,0.728135131884358,0.6890857616962021,0.02361960499089087,0.2825764762287517,0.7404256077620431,0.025147711399138194,-0.10584150983421749,0.7494838506267941,-0.0037110783228794155,-0.12111888397580907,0.5780477887440798,0.05834025404992663,-0.12794306927994464,0.6065720345199217,0.0015300562907489047,-0.2021572697502906,0.8513955280698249,-0.1974520192284773,0.7030811888239539,0.7125599565806772,-0.1938886617181288,0.25157935852788116,0.7699467035486793,-0.17181061778787493,-0.12458398953460144,0.7592996425363545,-0.1463217101605628,-0.1340281974857425,0.6147201176242688,-0.20920642399032124,-0.13713370555089555,0.6307831854303123,-0.15284563390731676,-0.18706892881654857,0.8056374068658051,-0.10532344390753015,1.2224237659385648,0.7319374291541991,-0.11288506936578618,1.4801406273398974,0.7056046818846462,-0.11992493757121375,1.3502634946814736,0.6132283168467008,0.029449249713577152,1.1375868057654224,0.7120225193196632,0.08824630113147078,0.8505902082216135,0.7211846758657422,0.08720860464205368,0.6116259149309322,0.6538391889064787,0.036948498009043124,0.5154348169941115,0.5950768754596027,0.05717247314485244,0.4694681753495646,0.6216225056848399,0.0849560978337501,0.46106465090641635,0.6724506342001468,-0.2649659580656678,1.1403530681676222,0.7214830986782734,-0.27725475543460915,0.8727916165269817,0.6899271673725627,-0.2542483241502131,0.6295749001389498,0.6401104759178315,-0.19357861932492118,0.5332208577514604,0.5869740555859759,-0.20678690975928307,0.5088774796263222,0.5709936591619296,-0.2615513740841871,0.4957550919558753,0.6306533226068048,2.792452830188679
-0.001236936942933864,0.7277981298895182,0.6883002220503442,0.023692181846133004,0.2822419606674138,0.7406009740777406,0.025260370528229114,-0.10618531520738843,0.7501415256174679,-0.0036675150104205517,-0.12125203829486068,0.5780371308000813,0.05834630653309014,-0.1278866436551243,0.6065143329679118,0.0015279718151107074,-0.20216186538350145,0.851390438939636,-0.19735918931743124,0.7027428180653641,0.7124745821569597,-0.1938801671756214,0.2515926789767148,0.7699490875547038,-0.1718943182713621,-0.12414841821341359,0.7592218913811989,-0.14625690353646945,-0.1342051344669346,0.6144962705827721,-0.20942900472003892,-0.13642428742677964,0.6296503404350141,-0.15273528521271543,-0.1871305000642023,0.8057110032096784,-0.10567965437348312,1.2200088959706517,0.7327731626142735,-0.11277879212203318,1.4794385571012312,0.7057179475608191,-0.12027852184873833,1.3483523528147967,0.6130291249662645,0.02867826832170367,1.1375657143161935,0.7118385215780823,0.08750089101964065,0.8504867336727336,0.7189788304722412,0.08716866347238147,0.6110323466632074,0.6536291957227849,0.03621950355730805,0.5152219122224861,0.5955155581191689,0.05737077800561585,0.4683656941001972,0.6218766717017885,0.08451170239523698,0.45968591804381154,0.6722950225040369,-0.2652058137461325,1.140617629509892,0.7204667354681782,-0.27738743657160186,0.8729018703351739,0.6897075242895576,-0.25432050392802236,0.6287512976138563,0.6402665258266077,-0.19338871158843143,0.5328802747063048,0.5868521000795386,-0.20673747431293532,0.5089039431413712,0.5708346149810206,-0.26157074710461536,0.49439972565429524,0.63028376395078,2.811320754716981
-0.0006520681099374814,0.7272765999203178,0.6877234587957263,0.023663932640650823,0.28210398330981346,0.7405715125736538,0.025365094197596746,-0.10650929433042079,0.7507979039837833,-0.003656223215737238,-0.12121340849968236,0.578239316952371,0.05837405848430321,-0.1278383559943098,0.6065297430137748,0.0015285149612252794,-0.20216926794176956,0.851380680236766,-0.19714165876632322,0.7024169220339962,0.7124043687760943,-0.19390528973805066,0.251676156461926,0.7699334737158412,-0.17195964256347263,-0.12382164583398483,0.7591808528408859,-0.14639932108776968,-0.13371728210232695,0.6130895466960933,-0.2097600085388767,-0.1353159611241258,0.6278913881274643,-0.152699961626756,-0.1871656420085121,0.805722730256336,-0.10629504037074367,1.217897993387411,0.7332754876789234,-0.11271012548207382,1.4787966707349562,0.7056991854418044,-0.12032953975754651,1.3468286106204101,0.6129239774894264,0.027809899494603274,1.1375442780914216,0.7116298791347839,0.08680126424564658,0.8502355877939579,0.7170561092466768,0.08713142231304966,0.6101795687872885,0.6534415825996909,0.03556758080507011,0.5150242720957885,0.5954024790856877,0.057346621948847876,0.46741974249060514,0.620554652475688,0.08452305510144331,0.4578101673564249,0.6723980096320697,-0.2652721192882007,1.1407286470161409,0.7203207558210251,-0.2774939735506733,0.8728853949708758,0.6893911020066011,-0.2544354654704212,0.6280535002502021,0.6401591165522045,-0.19330440622839984,0.5327417853323775,0.5867841323842072,-0.2067414238742306,0.5088716587024192,0.5708142473003667,-0.26154174065745034,0.49346183400160276,0.6300098097334154,2.830188679245283
-2.6939258702063373e-05,0.726623300483017,0.687403919072535,0.023538311129192607,0.28217467728463114,0.7403203112034484,0.025485026410309405,-0.10685785925276362,0.7514904497743601,-0.0036960807507347214,-0.1208513375619386,0.5786755478324321,0.05837225737054984,-0.12789374134666923,0.606692231491367,0.0015314054632274965,-0.20217949108042163,0.8513698441694056,-0.19681842292134083,0.702111536838937,0.7123557334290704,-0.19395575886565675,0.25179349785653055,0.7699088944442086,-0.17198630558201375,-0.12371618369747865,0.7592028486831806,-0.14675279846582803,-0.13248057329020416,0.6108420888638044,-0.21005833228874352,-0.13430889234651566,0.6262933027639311,-0.15276352353218972,-0.18717498130344318,0.8056705292422875,-0.10696700774819162,1.21645250175356,0.7332910838387579,-0.11281513202259047,1.4783410218271533,0.7050124038566052,-0.12018972176239912,1.3457232267405275,0.6129090647183968,0.026922513658568403,1.137527020268035,0.7114071410970935,0.08630031681564213,0.8499480259437635,0.7154364671758638,0.08711137885471576,0.609312320335253,0.6532944549677637,0.03496957164350031,0.5153808221713605,0.594407063347975,0.05688949033222282,0.46740519762610444,0.6177475951092646,0.08483494975739633,0.4562535318954216,0.6722804392858105,-0.2652246764765795,1.1406938743870985,0.7206904934996472,-0.2775605754943705,0.8728737689017122,0.6890849349128171,-0.25452651878638577,0.6274137074377667,0.6399227748798323,-0.19332014225379304,0.5327536539669321,0.5867895625233377,-0.20674960662293626,0.5088356629129579,0.5708268846504024,-0.26153511788697276,0.4931792833172203,0.6299011751709651,2.849056603773585
0.0005479791822925462,0.725927779057948,0.6873877247731194,0.023326518263872636,0.2823989879175275,0.7398025928844263,0.02564837485761087,-0.1072857124783787,0.7522098776046791,-0.003821512751852614,-0.12012585962829882,0.5790426007462606,0.058293973432887655,-0.1281340555104984,0.6070714395635914,0.0015359779824502778,-0.20219414281612594,0.8513620734660483,-0.1964472229799232,0.7018298639375988,0.7123141746286937,-0.19399070775646515,0.25181660686008484,0.7699041830501053,-0.1719661508793759,-0.1238665724385982,0.7592775147817714,-0.14726338951430248,-0.1306855124871104,0.6081589304526668,-0.21017529956101674,-0.1338961575339243,0.6256382755543076,-0.15291753916250156,-0.1871585187745341,0.8055608595637755,-0.10744016400761974,1.2158836482216206,0.7331250128001421,-0.1131228094818797,1.478159307629255,0.7035740301830673,-0.12003495685709975,1.3450726320868271,0.6129384496528357,0.026201270158259515,1.1375218435536838,0.7112143717880548,0.08606555255240964,0.8496415333538577,0.7144727767249608,0.08711245107651042,0.6086480842494673,0.6531799286643987,0.03442395230772621,0.516494454060928,0.5926044761587319,0.05592420290727412,0.46882768343060177,0.6138486996593134,0.08528155750776018,0.4554402817573505,0.6715805628974769,-0.26516404314678954,1.1406404589847223,0.7210426003873702,-0.2775887454954887,0.8730605999054614,0.6888555078754182,-0.254578552425406,0.6268835555118877,0.6397160170410754,-0.19336101711049597,0.5328174878040406,0.5868272933299149,-0.20674301389922847,0.5088129879376345,0.5708390991347863,-0.26171575835506056,0.4935467098868195,0.6299589668840897,2.8679245283018866
0.0009805163109066206,0.7252503666073475,0.6876906381641198,0.02304780162298606,0.2826781816043725,0.7389702796732512,0.025833813516680425,-0.1077049734876655,0.7528274498238119,-0.004100859949415565,-0.11904309084198564,0.5787691552744741,0.05819951678770463,-0.12838949465175942,0.6074116552511406,0.0015413300929186394,-0.2022138564865783,0.851358572101971,-0.19609457826646076,0.7015673850601923,0.7122691065303739,-0.19398082983226628,0.2516618894012571,0.7699364161477131,-0.17190616374148943,-0.1242226682733372,0.7593659925961272,-0.14784589067451495,-0.12867905487913547,0.6053752751801376,-0.21012279095696504,-0.13402420327463693,0.6258451726742891,-0.1531459878304682,-0.18711441200447756,0.8053940920203991,-0.1076011058666898,1.2161126131267888,0.7330853941191908,-0.11350330185847762,1.478229170579513,0.701943890182994,-0.11995049966771987,1.344844019088049,0.6129641022243368,0.025912401117455353,1.137534663506543,0.7111264937701359,0.08607675062453121,0.8493583008119028,0.7143566611379579,0.08713413853521795,0.6083604787758277,0.6531036592864901,0.033887440195121604,0.5182036865384682,0.5902525702419907,0.054563640559571996,0.4715281192637325,0.609427048413073,0.08567564177566486,0.45544409914219086,0.6702519345146013,-0.2651384075322511,1.140638488052063,0.7211410402900754,-0.27758595331260894,0.8735042546219651,0.6887161450714322,-0.254595684318348,0.6265823156118624,0.6396018597611697,-0.19336629181609966,0.5328575656149124,0.5868591245041097,-0.20672395595839343,0.5088050297010263,0.5708564031090603,-0.2621583901284261,0.49446837776336566,0.630160014470887,2.8867924528301887
0.0012460469927178253,0.7245986451527784,0.6882223271747352,0.022714519013402046,0.2829468160494083,0.7378044640587608,0.02597339578427106,-0.10795346095458311,0.7532279399506864,-0.004589493781630198,-0.11762792168437178,0.5773903962543482,0.0582551453863701,-0.1282486120810051,0.6071524671188738,0.0015470475432043805,-0.20223567047202565,0.8513558148567939,-0.19580950166261762,0.7013205875949375,0.7122183615533363,-0.19393766118280326,0.2513831335265103,0.769991629824114,-0.17182295458251115,-0.1247032879081009,0.7594518133881725,-0.1484179641244805,-0.12677022505047458,0.6028205067337964,-0.2100301751380867,-0.13427389848424828,0.626249026693582,-0.1534348908321264,-0.18704472075967749,0.8051696658311492,-0.10755905070976787,1.2168287904420425,0.7331974054836286,-0.11380491220792277,1.4784128063440183,0.7007229701410822,-0.11992620144455507,1.3449682802305059,0.6129817825944921,0.026190008157694344,1.1375641928112945,0.7111862328053975,0.08620998356498352,0.8492043000160888,0.7147629631108058,0.08717262219256183,0.6084946985006644,0.6530780991143079,0.03327564327832783,0.5202039620528864,0.5876238157461369,0.05304777070060793,0.4749200414979715,0.6050996758552537,0.08582092539116323,0.45626887633671753,0.6684644275079372,-0.26513331302373766,1.1406695082186293,0.7210775654913666,-0.27757703238048903,0.8741590722500227,0.6886601699333478,-0.25458245075180524,0.6265503523298849,0.6395770635271859,-0.1933381622112296,0.5328686454959639,0.5868811613686643,-0.20669887700173378,0.508810912194638,0.5708846883419662,-0.2627330146048482,0.49574247411500566,0.630463878898306,2.9056603773584904
0.0013868326616557625,0.7239957037970813,0.6887540448603902,0.02232745893080086,0.28320783692526363,0.7363270546601252,0.02602476280015407,-0.10800992761152547,0.7534697660565669,-0.005272385109190319,-0.11596940839641587,0.5749085329815824,0.05858536728134671,-0.12740779408759795,0.6058971872449285,0.0015529348431635632,-0.20225611186346235,0.8513486539520418,-0.19562379805218819,0.7010919698799319,0.7121661783665424,-0.19388972496230794,0.25108896865762825,0.7700470561420256,-0.1717303904413954,-0.12526409980068712,0.7595608581511281,-0.14890522050632168,-0.1251983973232607,0.6008566414620509,-0.20998225452657995,-0.13439426550719544,0.6264458398549051,-0.15377320611725104,-0.18695471253960352,0.8048930896770123,-0.10750476019425781,1.2177510739617599,0.7333922265088808,-0.11396264831656444,1.4785557441452193,0.700130989368019,-0.11993889531864366,1.3453522710535626,0.6130180564920575,0.026899768766021848,1.1376031669725635,0.7113603233866559,0.08632925979595807,0.8492364431452653,0.715109051704797,0.08721155005746864,0.6088500623982547,0.6530753223174188,0.03258635696693088,0.5222168335620503,0.5850493683581018,0.05164540893774733,0.47843245491599584,0.6014876519538741,0.08562189971562068,0.45789577697648554,0.6664692001653441,-0.26512523772935287,1.1407004825544012,0.7209870148257234,-0.27758430636377374,0.8749602465353525,0.6886569656451682,-0.2545519427835818,0.6266826032038247,0.6396023746768015,-0.1932950062908632,0.5328368906606078,0.5869068189431343,-0.206671287654453,0.508823277667662,0.5709197222455341,-0.2632102601534498,0.4970139466961327,0.6307896159690634,2.9245283018867925
0.0014700784546712031,0.7234970383042634,0.6890810665786055,0.021905800809771087,0.2834586014775507,0.7346526293172784,0.025996856125678557,-0.10795992417826113,0.7536130367989662,-0.006026093691270483,-0.11431769543159259,0.5719241197386056,0.05919119690091606,-0.1258667225832553,0.6036645028788812,0.0015579061504761523,-0.20227489147702277,0.8513340064447449,-0.19553116276586185,0.7008891120343225,0.7121234866453985,-0.19385659799533017,0.25084044195964944,0.7700945516518805,-0.17162948081820573,-0.12588750814122004,0.7597066800435635,-0.14923396454042698,-0.12418922127040274,0.5998158485036995,-0.2099751170231748,-0.13441392782140396,0.6264752705556382,-0.15415022226407651,-0.1868464151364812,0.8045782674068684,-0.10752271543676689,1.2187830991062265,0.7336394486398206,-0.11397257951216988,1.4785957252510065,0.7001648005645928,-0.11997905570146394,1.3459253300794116,0.6130883203278732,0.027777238194471088,1.1376431977053154,0.7115777977037498,0.08641822461434964,0.8494056992028849,0.7150404051263366,0.08722991800109,0.6091425317317731,0.6530434347849982,0.031966412549000345,0.5239643644622143,0.582960856036619,0.050564736163718926,0.4817057385461886,0.598997895673965,0.08513556226551255,0.4600888326065477,0.664547812025442,-0.26510891984409996,1.1407206186595062,0.7209202338438891,-0.27759504094761067,0.875842106312004,0.6886325739642638,-0.25452398584366276,0.6268157804260779,0.6396358939411816,-0.19323453070823632,0.5327286423608073,0.5869368422404123,-0.20664293442066828,0.5088346192813099,0.5709499729385903,-0.26342921853762863,0.4978277718120492,0.6310231498304991,2.943396226415094
0.0015504593720631343,0.7231182852465519,0.6891968019327823,0.021506165010662173,0.28365070155653493,0.7330262832104175,0.0259050049264666,-0.10783632009407902,0.7535383724772415,-0.006633477243461157,-0.11312409611617669,0.5693722654754738,0.06001493056443522,-0.12377645424776745,0.6006675848792058,0.001560339905547634,-0.2022934191199682,0.8513117374376877,-0.19547732792711972,0.7007242562933573,0.7121010193695416,-0.19384500388657672,0.25063170700017956,0.7701343555972748,-0.17150237859570405,-0.12651812727836542,0.759842294614739,-0.14935307801426556,-0.12390195028493176,0.5997492018955785,-0.20997617676212446,-0.13441677756484263,0.6264729989248905,-0.15455294287990615,-0.1867159346843254,0.8042417298387871,-0.10757392700993793,1.2199079304106988,0.7338881338553307,-0.1138347041695878,1.4785550715548106,0.7008310442108324,-0.12003590511407697,1.3467008564103702,0.613183423846914,0.028637686899991632,1.137677120684042,0.711793715494576,0.08653254497170709,0.8496335881394522,0.7145899673799474,0.08722565084806211,0.6092997622270121,0.6529802017252724,0.03160168432891716,0.5251157010672994,0.5817607062647692,0.049893243943140514,0.4844044021594536,0.5976015598050786,0.08454389849324642,0.46228222568123,0.6630042652925916,-0.2650911207183024,1.1407332994412258,0.7208760793397561,-0.27754835424143737,0.8767192904133847,0.6884597762767727,-0.2545086054000905,0.6268742075850966,0.6396586896607088,-0.19314767396858332,0.532598894658629,0.5869392224391355,-0.20661611258169446,0.5088477727063501,0.5709666281141766,-0.26332985921646485,0.49790071417068904,0.631093924671706,2.962264150943396
0.001651610111493812,0.7228275339210897,0.6892191929396085,0.021185736442444147,0.2837470619939323,0.7316729861017663,0.025761635873998677,-0.10766783061601184,0.7531394397462473,-0.006899746853482344,-0.11281343125941107,0.5679759427543689,0.06097227567767931,-0.121360564096037,0.5972070477067453,0.001559256689253922,-0.20231163981849706,0.8512844204992371,-0.195405419998312,0.7006136096302766,0.7120999959318032,-0.1938451484954095,0.2504166655932992,0.7701611978437424,-0.1713200469610317,-0.12707819186078687,0.759871381322345,-0.14928483363872289,-0.12425903289399592,0.6002394274012204,-0.20996696042633176,-0.13442405317101722,0.626481801471411,-0.1549684826743313,-0.18656109339932353,0.8038941970327607,-0.1076067452178022,1.2210440824633166,0.7340399242412143,-0.11355173445117556,1.4784694109431376,0.7021220283049053,-0.1200911243418123,1.3477102384141748,0.6132777019784537,0.029398480025854212,1.13769933878742,0.7119958343729013,0.08663696767460921,0.8498110067390705,0.7141573264860923,0.08721605575765748,0.6094594852194335,0.6529441888245223,0.031546927235663824,0.5254738530952342,0.5815272179307026,0.04960771408867937,0.4860682843227917,0.5970269572763195,0.08407031140473004,0.463868643058422,0.6621052160735584,-0.265079414692222,1.1407426716092974,0.7208375798952298,-0.27739352251139104,0.8774351087682927,0.6880686892253489,-0.25450189950431035,0.6268856378979719,0.6396687235656126,-0.1930551411099458,0.5326381227826905,0.5868721335863978,-0.20659393918459867,0.5088705798445669,0.5709705047540774,-0.2629088100143759,0.497425624466132,0.631038215183976,2.981132075471698
0.0017711836013686866,0.7226010111563437,0.6892279995434749,0.02095681642497542,0.2837568300347587,0.7306233745824817,0.025606502744292554,-0.10753830846837312,0.7525308078541029,-0.006763653664684355,-0.11345652842745936,0.5680074896474759,0.06187829723786943,-0.11909163670941633,0.5939394304513821,0.0015543202223501044,-0.20232771044535644,0.8512562611480579,-0.19529546864956668,0.7005744603007416,0.7121154598086228,-0.19383826543524216,0.2501762608587766,0.7701686176575667,-0.171090545523197,-0.1275137169826211,0.759706468057919,-0.1491420397826993,-0.1248682777543192,0.6006980735655377,-0.20994930472608214,-0.13442031309478492,0.6264808959495696,-0.1553892714491882,-0.18638945529085804,0.8035399236082381,-0.10762101705501967,1.2220659610465605,0.7340197385049112,-0.11318516173288207,1.4783694935730225,0.703773416928076,-0.12013207090933431,1.3489423453775606,0.6133326300262347,0.02998621768185017,1.1377069736722145,0.7121703496545297,0.08658772752565738,0.8497681882683615,0.7143421988257573,0.08721532937676757,0.6097383782412875,0.6529854917197291,0.03167638419280336,0.5252551501315285,0.5818630833852052,0.04961640918894589,0.48647617416442346,0.5970549506758663,0.08382520914043387,0.4646612107657119,0.6619017276385102,-0.2650765559867587,1.1407490343590498,0.7207948961820514,-0.2772201824312962,0.8777766567665024,0.6877057099904849,-0.25449681395547435,0.6268956086961278,0.6396663461500669,-0.19304372418398766,0.5330885345330767,0.586732961334945,-0.20657876327615904,0.5089059482462029,0.5709657048299477,-0.2622549672668224,0.49685250993024754,0.6309150476633498,3.0
0.0018973472252472867,0.7224399567168011,0.6892335968009675,0.02079750239201318,0.28370496639700893,0.7297841583619206,0.025503542777839526,-0.1074857957565154,0.7519523015855067,-0.006280195419888996,-0.11478472423215817,0.5694158372964001,0.06244589926414002,-0.11768619944704095,0.5918834511537321,0.001545972291756001,-0.20233918185159125,0.8512327978545637,-0.19515070770878531,0.700616581354452,0.7121444169465332,-0.19381337688002803,0.24994945212448808,0.7701575275210004,-0.17089194777372763,-0.12778001571388511,0.7593835020104682,-0.1490506863332842,-0.125266781243849,0.6008561620637598,-0.20993416150381414,-0.13439556513015008,0.6264479625291741,-0.15581323798047256,-0.18621276846287915,0.8031826484741436,-0.1076506674879178,1.2229333322192208,0.7338418502645907,-0.11288284730240006,1.4782979313184663,0.7051494572675181,-0.12016047183350359,1.3503518491911517,0.613309092030039,0.03032521262961596,1.137701462983796,0.7122921059114238,0.08627897188456124,0.8493883645777134,0.715517227034312,0.08722495801639216,0.6101263270444227,0.6530942213931927,0.03180127352221085,0.5249409314444373,0.5822221526681142,0.04976819479966019,0.4860636342956106,0.5974295524337688,0.08372757856854335,0.4649786798766628,0.6621155297559403,-0.26507540297706744,1.1407476354729051,0.720779148718425,-0.27727575381917896,0.8776793436122348,0.6879068131643133,-0.2544905469408549,0.6269195497697181,0.6396515995554838,-0.193235785008908,0.5340670666271697,0.5865458164068931,-0.20657046885611913,0.5089506969327718,0.5709521442238108,-0.2616308458057748,0.49638328533206677,0.6306947587348696,3.018867924528302
0.0020182606258749847,0.7223543623953608,0.6892249146471955,0.02069187550580022,0.2836041826019178,0.7291024432769814,0.02549240604155193,-0.10747354548539434,0.7515880008840987,-0.005560721334239776,-0.11646070040307517,0.5718501068052768,0.06244872113319586,-0.11769317661539283,0.5918235738726367,0.001536211117085874,-0.2023443242773483,0.851220646595085,-0.19496814827419762,0.7007204976676912,0.7121856867325331,-0.19376479685573378,0.2497755157854365,0.7701329423107589,-0.17081183007885495,-0.12785613231310558,0.7591035078292699,-0.14904763227005577,-0.1253035096623299,0.6008016140731598,-0.2099275878189611,-0.13435628222675247,0.6263852561918452,-0.15623741559393053,-0.18603769192984665,0.8028320905730193,-0.10772573591606965,1.2236950793628945,0.7335836456053784,-0.11277294714244579,1.4782886142683496,0.7056973174244912,-0.12018121221254918,1.3518298850526684,0.6131996526812495,0.03043042407954888,1.137688413762278,0.7123548683812635,0.08573191513185358,0.8486991711461156,0.7176050822542843,0.08724167571819327,0.6105632186666949,0.6532242062024751,0.0318057697953186,0.5248047544635426,0.5823705264827344,0.04990319504676033,0.4855865406275721,0.5978105371958136,0.08364097571304113,0.4652192021030206,0.6623759667046982,-0.2650527421131369,1.1407227343486979,0.7208964187846083,-0.2777835601297852,0.8772834238129048,0.6890339450028363,-0.2544831228665504,0.6269418831950307,0.6396230566583575,-0.1936631870721806,0.5353424359907648,0.586301119571291,-0.20656653312199005,0.5089975481791695,0.570927601598117,-0.2614102754802126,0.49598471331866906,0.6303171160261245,3.037735849056604
0.0021225149110962738,0.7223515376750851,0.6892007498301141,0.02064662403798001,0.2834550904153351,0.7286109053649488,0.02553821791603697,-0.10748109415809763,0.7515227656624552,-0.004767221490500256,-0.1181930811528291,0.5745954967968642,0.06188099513776832,-0.11910670923610771,0.5937516053120541,0.001527801976019545,-0.2023423166860382,0.8512228360022662,-0.19474617843966383,0.7008284785046643,0.7122335322249975,-0.19369258187487035,0.2496798048942827,0.7701052203506695,-0.1708685265769981,-0.12780159371893623,0.759077957905848,-0.14908461166860684,-0.12516594165754846,0.6006948869932007,-0.20992764394072827,-0.13431240438567046,0.6263077891632435,-0.1566517148897933,-0.18586789624779038,0.8025031268000073,-0.10784187721959987,1.2243349805346253,0.7333117150162138,-0.11282738216740512,1.4783285651071847,0.7055322642908287,-0.12019655640952864,1.3532248128037234,0.6130414564863071,0.03043686859560002,1.1376746508913311,0.712387998443067,0.08504227529168229,0.8478146750201897,0.7202647144740176,0.08726323319587867,0.6110336173173943,0.6533506073789089,0.03168834941314383,0.5248023512045421,0.5823916971314494,0.04995538848136932,0.48541969443074257,0.5980254492995121,0.08354517855086807,0.46544409901541184,0.6625369180164713,-0.264992851730539,1.1406620942372725,0.7212230793667942,-0.27874582585196034,0.8766432815829366,0.6910017827831985,-0.2544732662691078,0.6269203351631526,0.6395774887094746,-0.1941916680681091,0.5363728254836589,0.5859817211451905,-0.20656412922002867,0.5090372668268525,0.570893286181926,-0.2618033796513427,0.49569786928667436,0.6298104143834482,3.056603773584906
0.002196489278685404,0.7224362906689163,0.6891700592457534,0.020684886755952578,0.28323912712716914,0.7283879890990037,0.025549524944802882,-0.10750785255573954,0.7517443436833217,-0.004085614075347775,-0.11970753775402845,0.5768009002740366,0.06096305466578144,-0.12137615786640817,0.5968975366260967,0.00152185900441233,-0.20233019671487606,0.8512341784702568,-0.19452075720332918,0.7008879655086578,0.7122745232150265,-0.19361482680324726,0.24969300198356278,0.7700891717281768,-0.1710222245032764,-0.12774360189057626,0.7593750199897592,-0.14911440092619832,-0.12505616958267804,0.6006158275507062,-0.20993108307062372,-0.13426737759687396,0.6262263035212451,-0.15704065329679187,-0.18571011607497728,0.8022088575545648,-0.10796421798021857,1.2247574738168179,0.7330599517155769,-0.11291396076330967,1.478374715630862,0.7052164367538709,-0.12021238208741819,1.3544381245718629,0.612884442315689,0.030431736531929543,1.1376652892901031,0.712410127008767,0.08430371267061695,0.8468571976072634,0.7231038519326545,0.08728723152932538,0.6115552670563931,0.6534832707834443,0.03157266244351714,0.5248281916015043,0.5824062732703792,0.04995760532243518,0.4854693861818197,0.5981197183062249,0.0835259679088988,0.4654439338491748,0.6626146291065549,-0.2649418837589222,1.1406049675815984,0.7215440650347735,-0.2798694563039184,0.8756551796611434,0.6934548710959507,-0.2544604577489719,0.6268261016061137,0.6395187120514706,-0.19462137829778434,0.536736618064091,0.5856496233290076,-0.20656230671107495,0.5090618741310611,0.5708559836383311,-0.26262994130796724,0.49557265439537646,0.6292960935594785,3.0754716981132075
0.0022236403069769706,0.7226159960081803,0.6891334659753412,0.0208208349583872,0.28293575091246537,0.7284899012817714,0.02543828667357166,-0.10745707566726968,0.7520576242171291,-0.0036496346211715657,-0.12076719715750728,0.5779288527550824,0.05998521920086391,-0.12379672948967428,0.6002895013750855,0.0015168722172072989,-0.202302198740971,0.8512460145676725,-0.19434723453043096,0.7008998415780004,0.7122942213030377,-0.19355283655342778,0.24981343232565417,0.7700892262737885,-0.1712368268118414,-0.12781089080007596,0.7599447998688876,-0.14913015311544991,-0.12501770571421475,0.6005795337690321,-0.20993821973446172,-0.13422479861011585,0.6261509785532476,-0.15739181099517385,-0.18557228372990553,0.8019580269406118,-0.1080692972325126,1.2249479567982147,0.7328631322385164,-0.11295585086575272,1.47840428703684,0.7050827984717625,-0.12023437771114992,1.355424878668501,0.6127611653551197,0.03032055330570249,1.1376628132506867,0.7123898527221162,0.08359388106430954,0.8459480710532334,0.7257335264954294,0.08730994968511538,0.6120662178861899,0.6536223719543088,0.03166072111484164,0.5248559255263833,0.5824470887378546,0.0499573622714484,0.4855585400961287,0.598164667435092,0.08365397819244838,0.46505630533079756,0.6625959640525517,-0.2650033333348896,1.140645251257201,0.7213575792823752,-0.2807060479705451,0.8743107392177599,0.6960084356044489,-0.2544536097770758,0.626727480106052,0.6394713301982814,-0.19483419449882433,0.5364063589205734,0.5854267436094481,-0.20656285641013503,0.5090651782520947,0.5708257110304514,-0.26345751773140613,0.49547208774084567,0.6288990407187773,3.0943396226415096
