RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.002195677823368436,0.7229020512231702,0.6890569431293261,0.021018049289047186,0.28262131409825486,0.7288638510203634,0.025165522957784132,-0.10712733102659294,0.7520875502281285,-0.0034916704517724984,-0.12124810427826424,0.5780185568702546,0.05913769291728461,-0.12590657526998042,0.6032892178855978,0.0015098734831303878,-0.20226079731666105,0.851255082900538,-0.19423912446186004,0.7009014611550325,0.7122863377128779,-0.19350792721963184,0.2500265242826832,0.7701003228663617,-0.17150140611625223,-0.1280756598598191,0.7607173943109616,-0.14914130391585068,-0.12502275391229123,0.6005864735747087,-0.20994999803127967,-0.1341949104149603,0.6260977724105636,-0.15769978324056136,-0.18546027601289258,0.8017561659695543,-0.10815798004568622,1.2249896952248134,0.7327636378291456,-0.11296359816816337,1.478422446872344,0.7050984026314255,-0.12025980268629899,1.3561404684432063,0.6126870190402005,0.029964529723842503,1.137666948947321,0.7122880162800511,0.08299851956428114,0.8452214172350514,0.7277668935647792,0.08733566942587045,0.6124094670023474,0.6537333069237764,0.03208371985229119,0.524883416352083,0.5825033041909599,0.04997069036980434,0.485619818878252,0.5981766448046576,0.08389949874126004,0.464324093015966,0.6624544698257024,-0.2652530291066032,1.140858070672254,0.7202721308969535,-0.28101566050460547,0.872748975750878,0.6983461581583286,-0.25447026061413136,0.6267831002833115,0.6394743288036405,-0.1948123466434047,0.5355655197355241,0.5853904429202295,-0.20656870981188985,0.5090439724845887,0.5708088321281742,-0.2639547027170341,0.49516998166729764,0.6286677619883647,3.113207547169812
0.002134606754560814,0.7233052676308852,0.6888634435656449,0.02119616463486529,0.2824824253946218,0.7293227613909072,0.024762712744131884,-0.10642684081988274,0.7516098121585284,-0.0035341022430875712,-0.12123231563232402,0.5775985605983114,0.05851013961172289,-0.1274790585989824,0.6055595535023852,0.0014961984945225785,-0.20223505269881026,0.8512629664576861,-0.19417362613857114,0.7009236271017665,0.7122522397244483,-0.1934647265330261,0.25035713361493867,0.7701193198941435,-0.17181217247310376,-0.12851686596053924,0.7616536350615946,-0.1491519535357302,-0.1250562748584714,0.6006371570218303,-0.2099627607827446,-0.13418747766427433,0.6260780358170591,-0.15796131254838172,-0.185381702999664,0.8016083764517581,-0.10822640905422437,1.2249278552338343,0.7327651261111129,-0.11296463051960359,1.4784302312266615,0.7051488804492292,-0.12029084908941445,1.3565774704480944,0.6126607787449843,0.02934985823576114,1.1376754252873165,0.7121058753075287,0.08260671764025163,0.8447956265973983,0.7288816561105199,0.08737943851631444,0.6125007384594555,0.6537853875237276,0.0328115594244105,0.5248541763804357,0.5826066351715935,0.0499893943529445,0.48565143310843994,0.5981569838221075,0.08415113580516578,0.4634092920776032,0.6622159925727789,-0.2656851376286297,1.1412531271582615,0.7182416164754989,-0.2809840222486476,0.8711380292843272,0.7002067352504485,-0.2545213908812559,0.627105083795531,0.6395493096534948,-0.19457444673665952,0.5344234829232917,0.5855273621663273,-0.20658055345601278,0.5090037060357426,0.5708027608068182,-0.2640264712955286,0.49452841465676084,0.6285789777862374,3.1320754716981134
0.0020877308925808524,0.7237962243706972,0.6885234761720586,0.021304664774034296,0.28262579892874606,0.7296772617012133,0.024297900698912356,-0.10553471905347585,0.7508699481587537,-0.003635396223953074,-0.12099661080467622,0.5772423351340786,0.05817030441289128,-0.12834209433622587,0.6068212204112153,0.0014705695495692806,-0.20227076607141106,0.851270909941665,-0.19413884654892877,0.7009738751058133,0.7121953634600143,-0.19340540785785176,0.25081609727738907,0.7701440997830866,-0.17216441533326743,-0.12904733286570327,0.7627397772284911,-0.14916205937853141,-0.12510622614799863,0.6007105516624093,-0.2099704476090916,-0.13420228070453763,0.6260898304750963,-0.15816920837067214,-0.18534897635093245,0.8015265365282197,-0.10826206163298246,1.224739038600397,0.7328027834828799,-0.11296551354093237,1.478404346768804,0.7051813484369783,-0.1203653313165125,1.3567813350201874,0.6126607050422267,0.028567661127796073,1.1376851020574286,0.7118742013262793,0.08244784540891281,0.8446923454278652,0.7290279124625458,0.08742770661407276,0.6124265179060946,0.653789764857872,0.0336938640982489,0.5247010536374006,0.5828642016037399,0.05000334588668509,0.485658345150607,0.5981177964725568,0.08430859840984789,0.46244293319314045,0.6619452903342767,-0.2662128598129042,1.1417800268638862,0.7155301924466129,-0.2810142569186173,0.8696415989998065,0.7013959940160954,-0.2546022781392195,0.6276781787346329,0.6396859857860838,-0.1941564360585542,0.5332685597546771,0.5857722742858137,-0.2065962470707565,0.5089580915710142,0.5708012631909585,-0.26369274095644735,0.4935824746426321,0.62860696040875,3.150943396226415
0.0020822739491267728,0.7242519381815826,0.6881855057039343,0.02134838285630543,0.2829637582579203,0.7298723601332502,0.02383479117300213,-0.10477425996896361,0.750404743884148,-0.0036927226087254657,-0.12080640013008065,0.5771365251669082,0.058118021216617556,-0.12849580728530574,0.6070476005441159,0.0014350301544853105,-0.20237295534659405,0.8512819738071995,-0.19413627947704892,0.7010293871671142,0.7121247791444834,-0.19332319738171716,0.25133514570497006,0.7701800320217509,-0.17255464086493685,-0.1295865072485061,0.7639599995697962,-0.14917678874854737,-0.12512503883550044,0.6007490813659827,-0.209969360502474,-0.13422257882292554,0.6261253250463499,-0.1583093309022718,-0.18537288606835578,0.8015311633712866,-0.10827179296623898,1.2244313518823646,0.7327994625540128,-0.1129619749207853,1.4783284236490222,0.7051865979570567,-0.12054349382955953,1.3567977762072085,0.6126653777743153,0.027732089028725926,1.1376927347392132,0.7116268666288756,0.08244034350652077,0.8447837587967956,0.7285969348636799,0.08741552194373492,0.6123303115951718,0.6537796475038511,0.03455609287584255,0.5245275338502123,0.5833033250535686,0.05001369303279454,0.4856423032488882,0.5980713218257061,0.08433424192226352,0.4615048485137278,0.6617080785128266,-0.2666947336490653,1.1423224642586307,0.7127356601529481,-0.2813673438500102,0.8683895011848052,0.7019017002049466,-0.25469570414236237,0.6284092424035999,0.639860003370761,-0.1936504215425825,0.5324578123425944,0.5860680034060399,-0.20661272502920558,0.5089206592200575,0.5707996314782153,-0.2630226825507499,0.49253371001080415,0.628741701320114,3.169811320754717
0.0021090557766924867,0.72453093319814,0.6880679577679293,0.021318312416168564,0.2833477515297498,0.729904813506247,0.02343393237815124,-0.10440262234600388,0.7506176738783524,-0.003690689789597797,-0.12073134875006145,0.5771715124227025,0.05819781361665973,-0.12833330210407407,0.6068001144701668,0.0014025267820017271,-0.20247871504804918,0.8513039170518211,-0.1941492540713943,0.7010305210230805,0.7120649031189834,-0.1932273623677404,0.2518085734380674,0.7702409793013179,-0.17297665458313582,-0.13009531381300174,0.7652815386728177,-0.1492074643354494,-0.12504230363486815,0.600712831964797,-0.20995557714192278,-0.13421070556766407,0.626180449531425,-0.15836159824520582,-0.18545199101031612,0.8016370212514992,-0.10828112867201889,1.2241426170890395,0.7327539063245538,-0.11296509654108605,1.4782602033110568,0.7051767310251731,-0.12079495419791553,1.3566770779973467,0.6126761956600637,0.026952693080604495,1.137696215475314,0.7113943537548075,0.08245838065607608,0.8448859971717678,0.7281590113739005,0.08729715565966989,0.6122782355996925,0.6537679745340444,0.035318239742382906,0.5246361533392976,0.5836212585802841,0.05002365377171511,0.48561342805589286,0.5980231725229276,0.08423317997598898,0.460697068879964,0.6615494760550069,-0.2670355420632825,1.1427252066249403,0.7106388482837234,-0.28198009079705555,0.8674562215837359,0.7018695984312175,-0.25477923170406347,0.6291904273192814,0.6400457812746163,-0.19322536748384525,0.5322125454131276,0.5863740322473304,-0.20662575615002154,0.5089014756584506,0.5707891665447332,-0.26219585066502094,0.49157421843578036,0.6289284631887515,3.188679245283019
0.002159755936032931,0.724617351916456,0.688205575981348,0.02116152060100729,0.28373496139590004,0.729714790963092,0.023139756481953874,-0.10452273896280855,0.7515879709380674,-0.00365287175398059,-0.12068178446878902,0.577257551523455,0.05821551488296707,-0.12835514521804114,0.6068219582690731,0.0013863103166148695,-0.2025168289657726,0.851343583237852,-0.1941272133889671,0.7009160397283103,0.7120521873459197,-0.19313588630906509,0.25218834168153104,0.7703239942954503,-0.17341945075487403,-0.13056428561016822,0.7666612943115917,-0.14924854845827235,-0.12491040908699433,0.6007371275313377,-0.20993188992009088,-0.13414072295463556,0.626252831397494,-0.1583123062313631,-0.1855706981196177,0.8018354958078849,-0.10830109303128371,1.224103163513714,0.7327356010372081,-0.11301734546256914,1.478324458110111,0.7051724304135083,-0.12089541798000158,1.356502600093995,0.612690594221009,0.026339949741193858,1.1376943045017174,0.7112120546978213,0.08244994462369118,0.8449136126001429,0.7279926207378837,0.08712698888465545,0.6122510709249676,0.6537373876323719,0.036002195659406516,0.5252215192384019,0.5832837728204854,0.050023549415451424,0.48560267885248704,0.59798395431189,0.08402464593638623,0.46017623457937884,0.6614952519191132,-0.2672614678596809,1.1428769773922414,0.7097932119277329,-0.28257063441320734,0.8669167426706095,0.7013615715384439,-0.2548469860656944,0.6299143575736683,0.6402103634671261,-0.1930410835568474,0.5324239056631555,0.5866201752008025,-0.2066322893312335,0.5089047152361307,0.5707618886154386,-0.26148203914081747,0.4907722198460916,0.6290706078069683,3.207547169811321
0.002248544699831573,0.7245944924006997,0.6884634512392751,0.020871527492848055,0.2841818035979055,0.7293122572535942,0.02294241488140031,-0.10506075005929755,0.7531226145857538,-0.003594745884038621,-0.12057100574755995,0.5773878714323541,0.058178312580660876,-0.12855442161595068,0.6071416471610283,0.0013902186781094125,-0.2024629436071543,0.8513980612797366,-0.19402136418362084,0.7007053453824261,0.7121084835760159,-0.19307200600289087,0.2525187245091646,0.7704038595122338,-0.1738648404677878,-0.13102120684424173,0.7680622088563498,-0.14926192137310745,-0.1249667356484003,0.6010592512058837,-0.20992897200542107,-0.13406692894173172,0.6263291535927821,-0.15818303791747412,-0.1857063673970823,0.8020893346593863,-0.10832113754448339,1.2244371368160687,0.7327954709132861,-0.11314680781065195,1.4786050900730916,0.7051930509960482,-0.12052427396815157,1.3564017461127271,0.6126903026844512,0.025990936539851295,1.1376844846106617,0.7111223642160188,0.08244186931931077,0.8448912649399495,0.7280314117664966,0.08703700040918783,0.6122058317066714,0.6536726580676275,0.03658754063919112,0.526212601649271,0.5819844360406405,0.05000303613550322,0.48564287950355234,0.5979717794221439,0.0837405341113403,0.4600804862088317,0.6615547043813853,-0.2674330947823188,1.1427455810809397,0.7103705373651024,-0.2829435153169779,0.8667974788627474,0.7002765822946243,-0.2549428943619063,0.63047132222416,0.6403273953522879,-0.19310396234633903,0.5326562694682491,0.5867178569266196,-0.20664541557370927,0.5089094694721594,0.5707498677110707,-0.2610930546821115,0.49020640200595783,0.6291185991731025,3.2264150943396226
0.002401534193376076,0.7245250515616599,0.6887335649574337,0.020552831918318526,0.28472375367934644,0.7288955422939638,0.022781888150832572,-0.10582413544418778,0.7549097390964128,-0.0035314861229627003,-0.12044959017088525,0.5775553319582905,0.058289818954517965,-0.12841179046989784,0.6070412898679983,0.0014120642014994855,-0.20232098718126865,0.851457106202593,-0.1938246143144874,0.7005264694985357,0.7122032841865461,-0.19306109412263844,0.25289308493782237,0.7704666435097616,-0.17428287328277214,-0.1315560554960439,0.7694623118898255,-0.14921768894298598,-0.12531394356453893,0.6015018714237858,-0.20998877986314723,-0.1341177501115291,0.6263793235949033,-0.1580477806130494,-0.1858346269625677,0.802340618680029,-0.10832757869562235,1.2250550438384216,0.7329178865133901,-0.11327138604625542,1.479083266774332,0.7052660232696124,-0.11949798795096805,1.3565309120333446,0.6127032860291463,0.025922669969104917,1.1376661454817998,0.7111402700415316,0.0824632409991857,0.8448656776114609,0.7281261766250902,0.08709423798442142,0.6121495011840362,0.6536216305330506,0.03699635115103386,0.527576115701513,0.5798693304491235,0.049981791311503126,0.4856964015084969,0.5979863747344514,0.08344892247654884,0.46036557163487596,0.6617064183266802,-0.2675610314455851,1.1423605323668682,0.7122358875043873,-0.28307252552764794,0.8669702447901475,0.6985408268955261,-0.2551254590896365,0.630789603164219,0.6404163187376124,-0.19326272877404438,0.532450803602073,0.5866649589795486,-0.20670932218671273,0.5088513916721463,0.570865934337176,-0.26107000372770334,0.48999449649749527,0.6290921079198143,3.2452830188679247
0.002637158044830168,0.7244415475010557,0.688996463389842,0.020332270403598238,0.2853443504063969,0.728700830818852,0.02260710853216282,-0.10665434430198262,0.7567122195211489,-0.003491194493014548,-0.12048414656431798,0.5777140754716605,0.058702062283575544,-0.12751855035120963,0.6059270685431682,0.001451841469935636,-0.20208113679398632,0.8515187659671327,-0.19354747185511229,0.7005524758924103,0.7122315527986556,-0.19311767207982256,0.25340689432283214,0.7705241797048515,-0.17464715103139086,-0.1322553947004289,0.7708511642399596,-0.1491221940006437,-0.12580668476436802,0.6015512030332637,-0.21009366559084175,-0.13443332735567382,0.6263657009144633,-0.1579952754837527,-0.18593366835903374,0.8025360439356692,-0.10830447119924147,1.2257626602930978,0.733045398342792,-0.113209315219432,1.4796808982432816,0.7054231942184216,-0.11785304059887519,1.3569682494652078,0.61280503128431,0.02602964654874329,1.1376527617767818,0.7111885637416988,0.08251185202892164,0.8448643336857885,0.7281844547476494,0.08713260866978292,0.6121635690929591,0.6537343281382831,0.03720555842908796,0.5294362002003078,0.57734337229049,0.050002314241890194,0.48562867961862743,0.5979829448439157,0.08324824950547702,0.46075682470926815,0.6618841251164786,-0.2676699561446075,1.1418266667316697,0.7148576029050577,-0.28286491442228884,0.8673114506918119,0.6962279034709067,-0.25533002920598963,0.6309096068182953,0.6405268495580869,-0.19338857573673948,0.531720805705098,0.5865486126863753,-0.2068548578908296,0.5086818814132869,0.5711929235909209,-0.2612824710599613,0.4900639333659874,0.6290268115743775,3.2641509433962264
0.0029287434941519808,0.7243940050325762,0.6892676335505369,0.020256107244645702,0.28603579455559314,0.7288080136305332,0.022413952032971352,-0.10750775518760923,0.7584538730851853,-0.003499820719532338,-0.12079602180771759,0.5778089073229776,0.05938958231186814,-0.12590781735685944,0.603809238840938,0.0015127206888952084,-0.2017195200307401,0.8515920803558394,-0.19320446153590126,0.7009005749822352,0.7120673128670283,-0.19324271257663028,0.2541051302766136,0.7705902402795075,-0.17496575584827354,-0.13307856219940573,0.7722320401463173,-0.14898272336823448,-0.12646245340782658,0.6012665302168166,-0.21014795933701552,-0.1351319200247123,0.6262608724960935,-0.15806270050715648,-0.18599247345226938,0.8026570656786398,-0.10823154309008606,1.2263753800305253,0.7331198999896067,-0.11283300156869908,1.4803160214091422,0.7056675571551497,-0.11571688519721979,1.3576431818231778,0.6130017764755842,0.026183436079233124,1.137679085186366,0.7110848559044192,0.08256803520819478,0.8448938873457291,0.7281760514578545,0.08686243645026231,0.6123079739678297,0.6541026436932138,0.037241793478491575,0.5316785079305517,0.5747685795403938,0.050071998855493544,0.4853211480798617,0.5978754051302702,0.08317391941172617,0.46100684075807685,0.6619954374326482,-0.26786170017724154,1.1413241894075146,0.717301039444497,-0.28217027678906526,0.8678382914166393,0.6935533262342229,-0.2553252933387746,0.6309400208976574,0.6406716068718902,-0.1935155565260022,0.5307950348347028,0.5863393796502471,-0.20699572417083423,0.5084991087254589,0.5715218945406155,-0.2615133337949651,0.4901435900283859,0.6289642011279502,3.2830188679245285
0.003189190677999415,0.7244433154484622,0.6895484169510975,0.02030712774229773,0.2868106295252416,0.7291655546502386,0.02222409854562343,-0.10839735410338927,0.7601234895898843,-0.0035683137577529056,-0.12139275089704231,0.5778215604573327,0.06023050313884191,-0.12386455196978331,0.6010569482436416,0.0015924406849096842,-0.201249556914651,0.8516791696919361,-0.19286577380635195,0.7015231926753844,0.7117128852096559,-0.19342992892095484,0.2549297509947557,0.7706636747466524,-0.17527553891480843,-0.13388862156141945,0.7736268723423604,-0.14879465741557915,-0.12743362808898973,0.6012353986555109,-0.21008173017079468,-0.1361736593308288,0.6260818580269373,-0.15820780432084988,-0.18601829697616287,0.8027265272690676,-0.1081089244605368,1.2267824799926677,0.7331168410021847,-0.11216034199528807,1.4809153938457564,0.7059635229004202,-0.1132353308898208,1.3584513280467507,0.6131617443929942,0.026337181301091528,1.1377655900919104,0.7107224639934977,0.08261256251212082,0.8449405413664711,0.7281186821552565,0.0862886047841932,0.6125487829331739,0.6544278826532085,0.03717358865513046,0.5337520169717214,0.5723287167333655,0.05012027786047238,0.4848049235476607,0.5975492323026157,0.08314774730364363,0.4611207789819691,0.6619833152557695,-0.26824931245289396,1.1410339361891895,0.7186111850598099,-0.2811359800790234,0.8684954165591398,0.6908902101913322,-0.25488873790216027,0.6309046659269637,0.6408136650180025,-0.19375622468213793,0.5301178650062714,0.5858036010048339,-0.20693408419988166,0.5085448355668499,0.5713636420758539,-0.2615704960028213,0.4901024010714292,0.6289850080335839,3.30188679245283
0.003331743672462889,0.7246126014236207,0.6898205318749552,0.020456425475989984,0.287670253595094,0.729727976410457,0.022042274924154042,-0.1092991338839999,0.7616482241179506,-0.0036960189025918347,-0.12225141284641339,0.5777644245792568,0.06110208843111616,-0.12169015845198035,0.5980729770890612,0.0016786957843674365,-0.20074614400282298,0.8517677686508373,-0.19265087539010153,0.7022162884572142,0.7113552860857956,-0.19366031815596368,0.2557946903095144,0.7707284313385739,-0.175583335176257,-0.13459649059468465,0.7750093822838299,-0.1485542568695829,-0.1285635485884312,0.6016117403355615,-0.2099334002217792,-0.13725138715425048,0.6259042096602951,-0.1583425920026889,-0.1860330792193906,0.802786173267233,-0.10797638492288403,1.2270188339900705,0.7330525856569852,-0.11130018517823381,1.481403484497789,0.7062612709158096,-0.11066104209180744,1.3593761664386814,0.6131596064404087,0.026432604422020167,1.1378431390893025,0.7103879465110224,0.08263343064490103,0.8449746760853918,0.7280796660511875,0.08580522177761016,0.6128419776773673,0.6540833810427632,0.03711268441092255,0.5350209192266723,0.570221044373478,0.05004547179339566,0.4842157320656275,0.5969628399375477,0.08311821538344663,0.46119128846960467,0.6619013520164015,-0.2688467112853115,1.1410531843574945,0.7182748851499432,-0.28028505881641,0.8691054832663241,0.688709475223977,-0.2539741801506753,0.630725483738605,0.6409102008672372,-0.19411075327363497,0.5299426602051002,0.5848627299894037,-0.20653301403035945,0.5090124120618844,0.5703382472160407,-0.2613233391124873,0.4900787493029084,0.6292030157355287,3.320754716981132
0.0033351764408054985,0.7248708508833296,0.6900683565274598,0.020678893734514134,0.2885624465437371,0.7304890630953015,0.02183641316073888,-0.11012905637252586,0.762930066767505,-0.0038665896960537517,-0.12333213696160257,0.5776486333417395,0.06189848787973991,-0.11965496784926899,0.5952251411556923,0.0017579581896460083,-0.20028892276205892,0.8518426393222285,-0.19263686454140064,0.7027888104545365,0.7112041275198253,-0.19390375750636227,0.25670638387919154,0.7707610564097293,-0.17583479359361395,-0.13517901089467593,0.7762171983102195,-0.1482818789183893,-0.12945103289544868,0.6020280072217997,-0.20978817432719052,-0.13799786494425814,0.625807949707845,-0.1583984839951884,-0.18605714518459796,0.8028640236067134,-0.1078876335627704,1.2272310070895858,0.7329631523656491,-0.11037854907406769,1.481707574301391,0.7065182490841649,-0.10837232513874229,1.3604207178134748,0.6131581857980273,0.026307774493191438,1.1377538372734588,0.7107401170619443,0.08261903962516243,0.8449529144215846,0.7281941499357678,0.08575340052188762,0.6132091965795201,0.6526957017158932,0.03709944143794561,0.5351376683645922,0.5689268665251496,0.04985410825803921,0.4836116312939337,0.5963742536312384,0.0831725681115485,0.4612040345308379,0.6618910954220951,-0.2695359435343591,1.1413592897458968,0.7164349436668,-0.2800923152111652,0.8696035480260549,0.687368483118475,-0.2526956676048009,0.6303497856448462,0.6409412236539073,-0.19440643733933155,0.5301852190665871,0.5840349830645503,-0.2058272318208527,0.5099299415943939,0.5683931327751559,-0.26069409625608564,0.49026905262230736,0.6296983878186402,3.339622641509434
0.0032244104827208464,0.7251954142957634,0.6902859681969684,0.020968830622481546,0.28935319859500697,0.7314245867206047,0.021565417145998276,-0.110811573128823,0.7640033021366164,-0.004045813666276678,-0.12442415469659066,0.5775037478802425,0.06251096135469854,-0.11804246103006057,0.5929170522834382,0.001823994453026239,-0.1999092149801916,0.8518954919284918,-0.1928229669790229,0.70318070173323,0.7113405938439845,-0.19413219617982264,0.2576993737061777,0.7707527441950746,-0.17599732116332167,-0.13563344076522613,0.7770906860375668,-0.14806190983788953,-0.12983579469343637,0.6021964482466031,-0.2096889005064927,-0.13822838269653032,0.6258247248086044,-0.15835810572874326,-0.1860983729182834,0.8029642685824193,-0.10786480046632874,1.2275511311970624,0.7329195896018337,-0.10951852431641285,1.481808315195644,0.7067124587544547,-0.10670245963880387,1.3615003184971182,0.6136014651838009,0.02583856794488254,1.1373924631379466,0.7122207964392935,0.08254761136544841,0.844842354295866,0.7285578551508773,0.08613471968995584,0.613691058552698,0.6504403518057841,0.037117806832754674,0.534110358912646,0.5689667777321115,0.049738096175194674,0.48294844493476435,0.5963048702636424,0.08341415627494872,0.4611665576277576,0.6620226451165132,-0.2701547234960816,1.141826332551889,0.7137760732042837,-0.28053273850839955,0.8700340080144567,0.6868644241736039,-0.2512320942096054,0.6298088774304422,0.6409066602208195,-0.19438139975821112,0.5304127155420406,0.5843831351536393,-0.20494203320710783,0.5111836164561322,0.5657597799842157,-0.25969446641883437,0.49074968968943844,0.6304615031968696,3.358490566037736
0.0030369127964942066,0.7256105435148138,0.6904719316406842,0.021348097249894032,0.2898972531733761,0.7324823136645308,0.021219574790736894,-0.1113141777064831,0.7649520701362438,-0.0042011373557692185,-0.12509170234632677,0.5774117515158647,0.06284189904187826,-0.11712296948312731,0.5915611085176039,0.0018758771552324278,-0.19960434468275218,0.8519261589920617,-0.19316459169763187,0.7034260538494136,0.7117439170732875,-0.1943245365676213,0.25872403734216887,0.7707191725667133,-0.17613383612191286,-0.13596772066022825,0.7776715229985406,-0.14799770446527777,-0.12979031430058863,0.6021579430669488,-0.2096352091700155,-0.13792808665163678,0.6259477574469567,-0.15823391543826343,-0.18615630149947254,0.8030865857761944,-0.10787972451159678,1.2280404762364145,0.7330701228394875,-0.10884652637569392,1.4817844651733099,0.7068484975949324,-0.10573756826319242,1.3624861391576797,0.6148014745989463,0.0251185039433518,1.1368354363833972,0.7145186567383008,0.0824153165235646,0.8446948404694652,0.7289548554065068,0.08682320242069877,0.6142852072774846,0.6477574576712706,0.03723802390456374,0.5321306068301391,0.5703331053872276,0.049960289364986976,0.48222068713522376,0.5970855485142174,0.0838846151284425,0.46124212182965535,0.6621958798577974,-0.2706426421614304,1.1423093041885921,0.7110508313036632,-0.28112618466514305,0.8704325277983314,0.6868536491473332,-0.24977428163413015,0.6291767689854407,0.6408123109916551,-0.1937803388953745,0.5299091575150013,0.5870296512730184,-0.20396407723303425,0.5125128521498948,0.5630073786688445,-0.258427546680054,0.491393128256046,0.6314168275989273,3.3773584905660377
0.002839114856587416,0.7260832636554813,0.6906216280275919,0.021839167186440064,0.2901425340999584,0.7336195347871365,0.020818956235046572,-0.11160188340533933,0.7656281703824632,-0.0043081841426723605,-0.12496880560666214,0.5774539309229506,0.0628819694646752,-0.11695932740305576,0.5912933474939851,0.0019135354733805534,-0.19936843160891274,0.8519378652456969,-0.19360402951104122,0.703556709203138,0.7123650319029263,-0.19446753487470142,0.2596859574239328,0.7706796248430706,-0.17628169836173327,-0.13614073643962532,0.778044725596826,-0.14812320610410012,-0.12962373961519016,0.6021596816604783,-0.20963153005998122,-0.1371785489000588,0.6261416758975274,-0.15804105390294884,-0.18622720993340697,0.8032355672026539,-0.10789451784725687,1.2287033263250737,0.7335187214089902,-0.1084752155868638,1.4817531295137845,0.7069486885362122,-0.10530537695049114,1.363334176910368,0.6166661251382821,0.024409028379552278,1.1362872945137465,0.7167781878929795,0.08230451315611276,0.844669898313719,0.7288507899793875,0.0878496104622033,0.6149394349644866,0.6450558469436638,0.037535779777675804,0.5293541369021472,0.5725321280162621,0.05070381296807511,0.48141340745247446,0.5986658912408802,0.08470263495058403,0.4615728868300769,0.662299632812207,-0.27105429581376184,1.142727808087873,0.7086686896797709,-0.28149402731134004,0.8707975429798369,0.6871106500642878,-0.2485253338552218,0.6285279117140216,0.6406713025716648,-0.19244363407183246,0.5279438796657362,0.5925820124411727,-0.20293099712275836,0.5135480068208581,0.5609646925738161,-0.2570245872132096,0.49185450441284134,0.632468775219668,3.39622641509434
0.0027045111156479285,0.7264720044055378,0.6907190537923589,0.022440731740752715,0.2901338814965918,0.7348129692846448,0.020394471832376655,-0.1116656214479951,0.7657441773379398,-0.004341275977213828,-0.12409218888603188,0.5776219552695316,0.06275874895566787,-0.11724574936816562,0.5917113484986575,0.0019372658557703292,-0.1991991263003107,0.8519324433828098,-0.19409814751053553,0.703537742293237,0.7131500555790113,-0.19455143437929429,0.26051750378908445,0.7706386406102856,-0.1763393911669842,-0.13605601759984395,0.7781222841875479,-0.14843103860926887,-0.12950350904446684,0.602257237171726,-0.20971186471363448,-0.1361415534273987,0.6263129390193521,-0.15779093173089606,-0.18630305900390542,0.803404081125536,-0.1079409882408287,1.2295133900592465,0.7340396327201713,-0.10842963784714266,1.4817616793419364,0.7070464027334744,-0.10518002013685468,1.3641594353751796,0.6188566179700052,0.023931843088855764,1.1359179119935543,0.7182815566428888,0.08237056073133728,0.8449226174025941,0.7278314567340468,0.0893453100789828,0.6155796536895107,0.6426926038130597,0.0379249151353844,0.5260161999461389,0.5750974978942063,0.05203058958644305,0.4803255982129824,0.6009844183678823,0.08602594513501258,0.46204555283316145,0.6625055392508499,-0.27141291097561526,1.1430518156316303,0.7068113017487012,-0.2817542413713207,0.8710186118869685,0.6878232316199281,-0.2476856016724391,0.6279385901353582,0.6405279371052901,-0.19042280547168766,0.5242626713942705,0.6007907566211714,-0.2019223397406923,0.51397981369472,0.5603047423516203,-0.25562345834822403,0.4917455594204473,0.6334886492940814,3.4150943396226414
