RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.0026472888577374065,0.7266934476403337,0.6907565819095137,0.02312982002622184,0.2899607931486183,0.7360439184360266,0.01998556521326425,-0.11157844201928867,0.7652714902155631,-0.00429121969396028,-0.12283771991199789,0.5778215374545802,0.06263969803163746,-0.1175313927391662,0.5921659869142339,0.0019485503353500672,-0.19909457390022178,0.8519119472260709,-0.1946166291396585,0.7033097083422184,0.7140530882066609,-0.1945639417390808,0.26120106918803615,0.7705922946049539,-0.17621361211100803,-0.1356595092607489,0.7777630489697149,-0.14892927241360718,-0.1291913678259355,0.6020078610253864,-0.209896879418841,-0.13502011136113334,0.6263219856525145,-0.15749405164310742,-0.1863733189574231,0.803568068395811,-0.108118412300264,1.2304199954144477,0.7340863803240876,-0.1085876343773472,1.4817821544980811,0.7071841735740506,-0.10524771671821054,1.365141763668042,0.6210571693315514,0.023768078485758626,1.1357927422003724,0.7187616083826449,0.08271636422117654,0.8454932325551754,0.7259029056684988,0.09121403284554633,0.6161577890017812,0.6410400897303826,0.038207593402675266,0.5226959540847229,0.5777097718464776,0.053876076500440684,0.4786657385194697,0.6041395563883831,0.08776579326303763,0.4623691685443581,0.6632426736571717,-0.2716527660835403,1.1432508548624618,0.7056774740091087,-0.28224361648966345,0.8709673725014624,0.6892287196880292,-0.24733645161189416,0.6275167582870986,0.6404558720725232,-0.1880285560418063,0.5193911310284877,0.6107003280352066,-0.20108275179612348,0.5136897486228647,0.5612412364828386,-0.2543835562065697,0.4908719167069443,0.6343105694555731,3.4339622641509435
0.002630634004464144,0.7268304544634723,0.690757857085956,0.02386853696317727,0.2897166685320897,0.7372959006022458,0.019634972634803072,-0.11142266780723613,0.7645062154696609,-0.0041784342129932775,-0.12159201994924787,0.5779505722784528,0.06259148076029761,-0.11761186363012523,0.5923298767262403,0.0019488038191808011,-0.19905353173901832,0.8518814857173058,-0.19511216537256595,0.7028891642629246,0.7150558106536599,-0.19449988014482528,0.2617767399079536,0.7705421951704836,-0.17597080957886846,-0.13495044310441995,0.7769766069719771,-0.14955098247021537,-0.12840091038851148,0.6010964348620277,-0.21010614257524832,-0.13409568536584057,0.6261712362345613,-0.1571554815528749,-0.18643294994609477,0.8037122033086103,-0.10848844361683993,1.231309008638119,0.7332038124150071,-0.10876627341716111,1.481781884313934,0.7073857419875598,-0.10544603681828069,1.3663547698891223,0.6230470492222118,0.023923245618669597,1.1359221518349987,0.7181924682561482,0.08332256860987161,0.8463162465726949,0.7233597273269224,0.09300117279147516,0.6166598243394893,0.6404093465544438,0.03820864230513499,0.520037690199843,0.5800891497585571,0.05605014037345829,0.4763499597144671,0.608037588647433,0.08963159307264301,0.46238747808490527,0.6647778100451454,-0.2717255502668844,1.1433091133242703,0.7053534506158361,-0.28307597484366354,0.8706825846537705,0.6912237782203421,-0.24731182705061378,0.6273687011373884,0.640483197941152,-0.18569555864215614,0.5143772074124763,0.6209474249553939,-0.20050583860209162,0.512782962957452,0.5634971607944236,-0.2534501430578388,0.48934916594040523,0.6348232804667867,3.452830188679245
0.0026277283927807205,0.7269939055623659,0.6907528996368355,0.02461339213627764,0.2894460381726631,0.7385570762253489,0.01936673284674511,-0.11122545568794127,0.7637367881505772,-0.004032445213737046,-0.12056642019263472,0.57796237073258,0.06258217202693946,-0.11756038896614486,0.5922756586378227,0.0019380310914962123,-0.19907515088132582,0.8518468594243189,-0.1955351524861965,0.7023676398862253,0.7161617310175328,-0.19436796588303418,0.2622925891595801,0.7704951249870469,-0.17573333713313574,-0.13394298065318366,0.7759547575423796,-0.150094558201112,-0.1272002325080188,0.6000371046774574,-0.21016884535870997,-0.13375814060167385,0.6261855622889888,-0.1567584458548901,-0.1864891904985546,0.8038560923330513,-0.10903322682010458,1.2320273531686492,0.7312829814937287,-0.10887502203236005,1.4817563952864765,0.7076287592681261,-0.10567530894868848,1.367771914682715,0.6246276831501734,0.02438675204835844,1.136297300901145,0.7166118779275348,0.08409538685191728,0.8472758121089352,0.7205715114875361,0.09430007306126625,0.6170706513802855,0.6407470171083209,0.03790544959679215,0.5182083910116274,0.5821180974841323,0.058277940688085755,0.4736082915851994,0.6121932547060498,0.09147878793149689,0.4621808398499333,0.6669814570638116,-0.2716858091221666,1.1432659884433611,0.7055778906968342,-0.28412668465582624,0.8702396588794968,0.6934776715087417,-0.24734516081593322,0.627448675887476,0.6405451495303082,-0.18379683462044039,0.510271761855236,0.6298241853936953,-0.20012989503446582,0.5115808485611892,0.5663692127250307,-0.25289394954862376,0.48760302548572926,0.6350779817646252,3.471698113207548
0.0026324457783593602,0.7271892725730776,0.6907306603244461,0.02533143280619407,0.28911753984774524,0.7398121927852503,0.019149681386294554,-0.11100116359906308,0.7630013008821274,-0.0038797967129637193,-0.11987452418814656,0.577875614879325,0.06257012723782159,-0.11749885087878499,0.5921684318586159,0.0019159524441652444,-0.19915788605154863,0.8518105969847156,-0.19587273630868088,0.7018230651886209,0.7173677068444998,-0.19418308319620015,0.2627488835265199,0.7704579168356762,-0.17552537866592954,-0.13271098475178417,0.7749095804666364,-0.15042616886345422,-0.12572872210058883,0.5994620805446195,-0.21000185167911492,-0.13415284639353037,0.6267095993477511,-0.1562706767536764,-0.18655773639497694,0.8040425418336324,-0.1096958815481262,1.2325128061197212,0.728554501373444,-0.10893089907245329,1.4817184020136844,0.707869333060476,-0.1059134857576921,1.3693642542704836,0.6256201771182819,0.02507841805314731,1.1368482222533751,0.714292040465627,0.08492588897199077,0.8482366741459828,0.7179091942204294,0.095235496555791,0.617408334455918,0.641461888132101,0.037535400208013686,0.5169705651068776,0.5838952748329688,0.06026690754241598,0.47081425407872957,0.6160136046095623,0.09332039878833615,0.46176792020185264,0.6695329691382779,-0.27163871410981877,1.1431949116448454,0.7059006528731051,-0.2852384473341417,0.8695266686011083,0.6957019027065321,-0.24742388364921256,0.6275074596140291,0.6405675379930681,-0.18259065897873294,0.5078295148787959,0.635628837862339,-0.19982049175938768,0.510472835177045,0.5690387257833173,-0.25270724702217306,0.4862165198862875,0.6352482590168987,3.490566037735849
0.002632449228504974,0.7273731507172778,0.690612056860785,0.0260087767969627,0.28867163199735135,0.7410372256777751,0.018908992511973362,-0.11076651170525266,0.7621821257010691,-0.0037447187324125527,-0.11963373374390715,0.577736733118362,0.06254319258423145,-0.11748057309239571,0.5920942352893379,0.0018829966043162497,-0.19930069905487732,0.8517711577973864,-0.19615277744508897,0.7012855095357104,0.7186463515694618,-0.1939669439041739,0.26313460706134917,0.7704400346991138,-0.17528546823598315,-0.1314019970413068,0.7738748889403168,-0.15059162396869138,-0.12399247942683579,0.599323769773109,-0.20971093085767417,-0.13490530553129482,0.6276345726904541,-0.15569832512424442,-0.18664449136821176,0.8042873860019855,-0.11036789531308641,1.2328404751034814,0.7256409716421457,-0.10897037920644875,1.4816821857647946,0.7080793659235937,-0.10627592358641724,1.3710337952088745,0.6259511358440288,0.0257801788758934,1.137399240356268,0.7119481810886641,0.08570780823467022,0.8490566051318212,0.7157588570727355,0.09620137958660974,0.617749938241044,0.6418528193313086,0.0374326919858185,0.5161432473769385,0.5855999678748671,0.061748583938271984,0.4683150918038777,0.619215926769525,0.09506903616339238,0.460934767759827,0.6722095843010778,-0.2716352889147031,1.1431499849957811,0.7060789038156008,-0.28628118452572787,0.8684043677544475,0.6977081077442572,-0.24777532719443146,0.6273312988458747,0.6405590509945686,-0.1822045738654161,0.5073635676502223,0.6375545187443084,-0.19953208880937,0.5096843568560699,0.5709999396139942,-0.25281250937067473,0.4856434945244953,0.6354541740028299,3.509433962264151
0.0026075800623522882,0.7275402697290868,0.6902920241369913,0.026640654078396206,0.28809138953749214,0.7422035466778825,0.018613857488556294,-0.11050009412114029,0.7611837311339416,-0.0036412526919254685,-0.11986102142531663,0.5775921454456604,0.06251988751716021,-0.11747853107876165,0.5920325339807128,0.0018390919293736685,-0.19950572948738957,0.8517257939449456,-0.1964083253889264,0.7007671726646795,0.7199544047144222,-0.1937434360268832,0.2634468895017411,0.7704414754923424,-0.17496314160514198,-0.1301470745510187,0.7727385846811066,-0.15055955457652878,-0.12221702668266064,0.5993952173051743,-0.20945060817275055,-0.13553273220316656,0.6285359408182795,-0.15511437223624036,-0.18673516641110802,0.8045532823784657,-0.11087680423710375,1.2331061082339965,0.7234336074263581,-0.10900666504381373,1.4816565332563887,0.7082452335929273,-0.1068067929605101,1.3725297582733738,0.6256739785532736,0.026230311935102835,1.1377458953904498,0.7104324541887796,0.0863354086952908,0.8496012116002922,0.7144860804465526,0.0971793990711681,0.6181359220815925,0.6417021767226396,0.03775732582049707,0.5156537339000397,0.5874870508295973,0.06251787845014087,0.46642933638995077,0.6218680535179285,0.09650902454893523,0.4596266001138496,0.6748450580437451,-0.27165711573900375,1.1431643334643082,0.7061470115929023,-0.287049970614367,0.866968787512358,0.699308931432238,-0.24841856983642166,0.6269957556664257,0.6405929686572042,-0.1825808010440337,0.5086955898818061,0.6361558882640627,-0.1993097553032635,0.5092120546501397,0.5721544887564731,-0.2530495729901695,0.4860348091561314,0.6356608427385034,3.5283018867924527
0.002565918296947939,0.7276996440173205,0.6897690543625825,0.027205047184691244,0.2874553443884148,0.7432839142244846,0.01831415656485796,-0.1101424862063906,0.7599900030478837,-0.0035773462369270365,-0.12029831404782365,0.5775099019245968,0.0625502341259853,-0.11738253071017013,0.5918475368512236,0.001782682563597983,-0.19978029204391926,0.8516737012784765,-0.19662513394586353,0.7002691566521648,0.721257666964694,-0.19351533509620772,0.26365153547091535,0.7704442013033221,-0.17456220661441116,-0.1289944733819272,0.7714357422346327,-0.1501125559744512,-0.12089359198369008,0.5997132799681625,-0.20928684702251793,-0.13586927655973746,0.6291228705245244,-0.15460489342097525,-0.18681185253733856,0.8047869308110186,-0.11106743288496615,1.233296611157459,0.7226412569589626,-0.10903850242918395,1.4816433192408063,0.7083528645218877,-0.10737776329760079,1.373529544195531,0.6249960186725629,0.026334318185934624,1.1378168181315496,0.7100563393598046,0.08671879078078432,0.8498018162915428,0.7142130962455155,0.09771441263173869,0.6185130644272855,0.6412390843204542,0.03848395939009919,0.5153218926842087,0.5898486250833028,0.06253454276096734,0.4654707785746068,0.6238325703441377,0.09747248770952793,0.45829710775977706,0.676967502223064,-0.2716786486379106,1.1432567220893746,0.7061673199551888,-0.28726035751315326,0.8654479692100571,0.7003103760609144,-0.2489967989741661,0.626776029179231,0.6407394779305228,-0.18345348457078436,0.5112697652427834,0.6328704411581025,-0.1991945860148566,0.5089575207024359,0.5726314737754346,-0.25322696871295997,0.4872665833692872,0.6357582012749179,3.547169811320755
0.002562067060970896,0.7278415492575689,0.6892008197983212,0.027655756698786255,0.2869232865439964,0.7442501114293395,0.018079936462635747,-0.10966837182657581,0.7587019758666534,-0.0035646165549381016,-0.12054203519208304,0.5775723458705279,0.06267101577466098,-0.11711045117479493,0.5914446286950898,0.001711609446592318,-0.20013541796904993,0.8516152538942134,-0.196753950517482,0.6997594360654019,0.722536945766155,-0.19325558291144315,0.2637010873888099,0.7704465034630713,-0.17411326205681238,-0.12793765695509107,0.7700204233463643,-0.14915742440286275,-0.12023939262585222,0.6001456480205829,-0.20922071393448044,-0.1359581370375291,0.6293275442471694,-0.1542107093697829,-0.18687057308762264,0.80496178897445,-0.11087609783828073,1.2332638628667638,0.7234876013473142,-0.10906108101279327,1.4816367089643525,0.7083937030727905,-0.10784660174557992,1.373679005277313,0.6245290324460891,0.026231842396278238,1.1377207643545781,0.7103799116775786,0.08684220886992627,0.8497365979652121,0.7145890113597076,0.09747866365702171,0.618803179026298,0.6407146485246359,0.039414293455584115,0.5149494469142117,0.5926753585999802,0.061932286618075705,0.46568559049844416,0.6244956915281167,0.09789617832539177,0.4575701521031566,0.6778009303503942,-0.27171300986000957,1.1433789358303321,0.706069080412359,-0.28678714105633124,0.8640110413008576,0.700706834045377,-0.2491195949543833,0.6268465780042081,0.6410310342436741,-0.18438586273309446,0.514319348431464,0.6292240417736896,-0.1992233410781068,0.5089219584984962,0.5725587751859518,-0.253203247530713,0.4889878031968261,0.6357067215767273,3.5660377358490565
0.002646856750728427,0.7279823539678417,0.6887985366536457,0.02796134236712214,0.28659204635510727,0.7450584856070128,0.01793174819321682,-0.10915180097655872,0.7575594910480155,-0.00358686416580208,-0.12046422060143844,0.5777804288585294,0.06280632936085703,-0.11684358110982172,0.5910885076662066,0.0016251005377730268,-0.20057442738967343,0.8515498070789448,-0.1967911869216516,0.6992040026901192,0.7237580657142225,-0.19292969138496815,0.26357006877048667,0.7704818289879268,-0.17363638691906308,-0.1269652043093366,0.7685921983393142,-0.1479037294808609,-0.11994760653445569,0.6001349616853114,-0.2092446521917124,-0.13583284816412927,0.6291480859209108,-0.15393099603853,-0.18691635532946632,0.8050755277355202,-0.11034747426829952,1.2328407765906666,0.7256922618678612,-0.1090633385518382,1.4816315551552788,0.7083747672941962,-0.10815348673963593,1.3726360347253754,0.6252774156596004,0.026129043258844964,1.1376144049933434,0.7107513238547554,0.08679685036852097,0.8496031341636218,0.7149833685725505,0.09656997164424411,0.6189685075754456,0.6402373844440796,0.04012964650425721,0.5146079166412887,0.5953661951298629,0.06087858880683655,0.46706385823276336,0.6234960789564936,0.09772004830647732,0.4576414140325069,0.6769180128973024,-0.27180129966144434,1.1433923831716728,0.7057502361953949,-0.2858207844595975,0.8627330292860546,0.7008167949223251,-0.24865858175292455,0.6271915407875874,0.6414574787386644,-0.18494439252874015,0.5171226018810922,0.6262461766763803,-0.19944120320555092,0.5092689035746905,0.5718938897932028,-0.2529076285998034,0.4906910065164245,0.6355767428884798,3.5849056603773586
0.0027873774983254163,0.7281722687863635,0.6887502586502348,0.028129179987602365,0.2863940349092958,0.7456440037700757,0.017834483646160783,-0.10873350067905689,0.756811566010411,-0.003569999225216428,-0.12034278807342985,0.5779782993286259,0.06276896332120126,-0.11701471787848639,0.5913672933650979,0.0015285146125484904,-0.2010656819630364,0.8514796830335173,-0.19678703490126337,0.6986200181420938,0.724862602402353,-0.19253033276559722,0.26325568390279563,0.770580084332964,-0.1731387830589107,-0.12611398950491087,0.7672267014991728,-0.14662593975456806,-0.11973216673140814,0.5991344043866675,-0.2093557380395217,-0.1354761241445128,0.6285687572931055,-0.15375936691392156,-0.18694910044514612,0.8051236485571975,-0.10963391547355647,1.2320218096979192,0.728543629865041,-0.10901915946833568,1.4816435482433572,0.7083026339151761,-0.108281525083324,1.3703440210434463,0.6278705965481275,0.026104563301896255,1.137563562679394,0.7108892006189746,0.08669066112820337,0.8495712154448927,0.7149547987249587,0.09532269456425535,0.6189995015778704,0.6398553488019999,0.04020792473650503,0.5146130440690095,0.5969355631588619,0.05950020175776971,0.4692095747923797,0.6212654030328639,0.09680654663398158,0.4581904270471722,0.6746829618362614,-0.27192393888915034,1.143129516444731,0.7053695885120139,-0.2846777565680697,0.8616227591636285,0.7010398182380677,-0.2477068571478389,0.627799118229569,0.6419534625265244,-0.18495878532651394,0.5193439701798687,0.6243196865323525,-0.19980336148644443,0.5101544803474447,0.5705220293360449,-0.2523376610844206,0.49193822256752856,0.6354432759371721,3.60377358490566
0.002875754797848601,0.7283998691251863,0.689177816573961,0.028168616577322447,0.2862211537333005,0.7459404300530758,0.017765578689385136,-0.10853828635216822,0.7565487027347908,-0.0034433392733621434,-0.12051316619118187,0.5779135169008764,0.06242138609008195,-0.11793228800707684,0.5926797171938891,0.0014373125250780373,-0.20153105134889496,0.8514157752348053,-0.19676731637955086,0.6980481168268988,0.7258196761336199,-0.19208747837016932,0.26278571677103213,0.7707391307205446,-0.17262444550407238,-0.12548573636693994,0.7659640772893714,-0.14542958963848635,-0.11967948963088201,0.5970667806610722,-0.209541432342915,-0.13490001095205453,0.6276355334885501,-0.15371234798511446,-0.18696030943183486,0.8050911079834394,-0.10892924293308348,1.230978947226817,0.7312051966196287,-0.10891682698930005,1.4817029453714297,0.7081654415620859,-0.10821927767142614,1.3672172997256429,0.6319486316423801,0.026095479924625242,1.1375473152819635,0.710872321155863,0.08656053267553412,0.8496753485244867,0.7144809898391073,0.09402727968457691,0.6188876263408778,0.6396131837075909,0.03949795661583566,0.5151947564020146,0.5966385637944793,0.05788225819841347,0.4716203556461662,0.6184031516765875,0.09502509624673161,0.458882865380961,0.6718617966154984,-0.27190363449888655,1.1424792645612731,0.7054884716680991,-0.283566401122954,0.8607404552509639,0.7015018588653436,-0.24642117577103118,0.6287749529662028,0.6424045465463369,-0.1845642972434185,0.521141853137638,0.6234595788555626,-0.20013740536226504,0.5115676470853527,0.568468000051003,-0.2515551242966795,0.4925773984065264,0.6353090709134842,3.6226415094339615
0.002871002174945486,0.7285632685955258,0.6900051721720706,0.02806332491581158,0.28606415361034326,0.7459190416502549,0.01774520127399571,-0.10865242878907932,0.7567099006462464,-0.0032266896931735173,-0.12109803421225758,0.577500169994313,0.06178068449724968,-0.11954834229278938,0.5949471698979077,0.0013683171168515538,-0.20189632621740752,0.8513715246019684,-0.196707492413788,0.697509267705281,0.7266658513137443,-0.1916426867985268,0.26222140013585093,0.7709300811090245,-0.17210193138579555,-0.12513892494240691,0.7648161556490309,-0.14430994883989792,-0.11967009340181531,0.5942864738776399,-0.20974640631924932,-0.13426996653747594,0.6266275289613732,-0.15382235981350945,-0.18694243954025827,0.8049787089833472,-0.10837083725461757,1.229911007388566,0.733117159763641,-0.10883246319647744,1.4818091531221291,0.707949806535853,-0.1079640307574834,1.3639333591761935,0.6365634472198285,0.02603200211052814,1.1375372565633872,0.7108278212747099,0.08644954314051911,0.8498106024948093,0.713958379810228,0.09285095655624001,0.6186531787368243,0.6395233242659248,0.03810773604229095,0.5163622582983373,0.5944932156128524,0.05609462544203181,0.47403124258994966,0.6150414035572657,0.09252375016452613,0.4597566026689728,0.6690194773035167,-0.2714864137415789,1.1414856305268288,0.7067263020755392,-0.28259199459369533,0.8602187369730565,0.7020496672725117,-0.24496112160903968,0.6301948285851726,0.6427015990814989,-0.18397396132097435,0.522805431143825,0.6234766918379556,-0.2002916037994,0.5133849078827277,0.5658823814071916,-0.25067129155564194,0.49275057546578405,0.6351783161151567,3.641509433962264
0.0028689245895895943,0.7285741459017858,0.6909857139693661,0.027817902837636146,0.28596261903698983,0.7456575135598607,0.017790948907649404,-0.10909681676603214,0.7571373653146085,-0.0029830706918176028,-0.12213749654873488,0.5771527278846105,0.06095851321577817,-0.12159902246317592,0.5978103743842323,0.0013257162257870082,-0.2021470573501707,0.8513502525177533,-0.1965864064756719,0.6970429792078886,0.7274746905815737,-0.1912269048148745,0.2616348681698759,0.7711096473261424,-0.17160776650976217,-0.12502934210429537,0.7637718936072466,-0.14335762409581226,-0.11910537594438773,0.5912404995162355,-0.20987985608043558,-0.13387360224463515,0.6260040795584396,-0.15409106132401132,-0.1868929208857211,0.8048191922128952,-0.108031840716618,1.2289515627402903,0.7340946862604316,-0.10892081006350074,1.4819156905059598,0.7076672780312255,-0.10757219127193329,1.3610707382549245,0.6408559244453331,0.025959193037952355,1.1375382994076937,0.7108179205609266,0.08646594919076109,0.8498194999395359,0.7139703294388369,0.09188099963491284,0.6183919663548975,0.6395294617974053,0.036272685606351635,0.5180619460155493,0.5912848843460757,0.05428106977211039,0.4763083513656599,0.611185245395608,0.08980402194187576,0.460948074081943,0.6664325404138771,-0.2705749590948678,1.1403891013300205,0.7092017989465835,-0.28184868027094906,0.860085785822501,0.7024822107288182,-0.24356757475806234,0.6319123317828531,0.6427895705730089,-0.18330857420870741,0.5243233194347445,0.6238691731010838,-0.20023536546966247,0.5154464161307001,0.563010294909439,-0.24983886395872457,0.49274683552644305,0.6351208972046214,3.660377358490566
0.002973510304914967,0.7284297279490375,0.6919595604727251,0.027503895978950185,0.285929296089933,0.7453733880425484,0.017884831533914885,-0.10974080926161826,0.7575895542109242,-0.002710472433974143,-0.12369645274780147,0.5775740357049781,0.060075168574367135,-0.12379449332526768,0.600865771884819,0.0013032748330922318,-0.2023053627762803,0.8513443946034386,-0.19641018377273534,0.6967562931629168,0.7282760295019134,-0.19086235031562565,0.2610940374795181,0.771257217135381,-0.17120347779113682,-0.12511132045808648,0.7628144757352965,-0.14290340508880905,-0.11770132388658927,0.588261123240034,-0.2099050269877668,-0.13382407742820698,0.6259404119418945,-0.15446726029329802,-0.1868110436431921,0.8046459304371465,-0.10794556075656986,1.2281653624469806,0.7343183180443003,-0.10928472756231439,1.4819735905188156,0.7073549369339958,-0.1071958742644265,1.3589149275367811,0.6440951750172391,0.026005604154482942,1.1375874200145868,0.7108755893029157,0.08670071695424425,0.8496221119103162,0.7148071438002703,0.09115395137043325,0.6182370758549094,0.6395466630397999,0.03429434188620073,0.5202317987379134,0.5880057192069853,0.05266282043190182,0.4782470004992285,0.6072039683490079,0.08733291357892226,0.4622309848597308,0.6643112931674025,-0.2693039096289617,1.1394938132205916,0.7125003750023149,-0.2814221562507078,0.8601878016076174,0.7027086091972004,-0.24260741988296908,0.6335368285719579,0.6426727991254231,-0.18259743908864642,0.5254201184913956,0.6240191508871588,-0.1999658749586403,0.5174491347696188,0.5603883714059193,-0.24922134113472172,0.4928046021168763,0.6351868807659186,3.679245283018868
0.0031953052063491416,0.7281832757925701,0.6929433448185927,0.02720802051373926,0.28597527630689373,0.7452732724640351,0.017971828582186777,-0.11038704735090585,0.757918352509483,-0.0023694629076133136,-0.12564154655872511,0.5789372301038412,0.059241942427459525,-0.12585742234364092,0.603716251375588,0.0012969831287662518,-0.20238182870876434,0.8513497440100407,-0.1961575035844997,0.6967849539242938,0.7289566967384447,-0.19056399009154734,0.26069199660219494,0.7714013218845291,-0.1709170943803579,-0.12534422435452625,0.7619505321310709,-0.1432781072002892,-0.1160305770266082,0.5857011484857247,-0.20987817723495134,-0.13392741554652554,0.6261237956487005,-0.15489102964276064,-0.18670054899090557,0.8044652257274976,-0.10805228174760101,1.2275847190398448,0.7342748752514836,-0.10989986143271879,1.481966190545746,0.7070549992004027,-0.10698196845178531,1.357501305435783,0.6454912181226009,0.026264085950856775,1.1377089222165406,0.7110095195555082,0.08720824640773558,0.8492276926666094,0.7163612124438807,0.09061494672230297,0.6182324125828617,0.6395295615474902,0.032521047258915026,0.522586973692226,0.5852496330878525,0.05138038995483818,0.4796761652137759,0.6036993320552887,0.08527009529247626,0.46317034331378676,0.6629002271360968,-0.2678697437810948,1.138962859310873,0.7162208367001466,-0.2813191720081226,0.8603293871754747,0.7027648556327645,-0.24233562905359785,0.6346677023130775,0.6424044086439694,-0.181787444632239,0.5258299350798117,0.6237289940236616,-0.19942260243848242,0.5188529044619807,0.5588532648693791,-0.2489074068193019,0.4930007619719185,0.6353110947212873,3.69811320754717
0.0034931416581369945,0.7278733815268432,0.6939896538070808,0.026975126547939876,0.2861275053963683,0.7453686034301501,0.018017555824665927,-0.11098834060061828,0.7582327577215487,-0.0019751218425376666,-0.1275603331781044,0.5806259164909446,0.058577665627791625,-0.12749169946563693,0.6059503444756773,0.0013100086881149108,-0.20237574232953678,0.8513713734456163,-0.19576277674639397,0.6971884543095992,0.7292820763898247,-0.19033620649585983,0.2605511199492676,0.7715646777060303,-0.17071967843763614,-0.12559244543504985,0.7612244135858595,-0.14431808284610234,-0.11497061344792783,0.584178961536554,-0.20986030141583392,-0.13396876320682913,0.626208198104149,-0.15533172274461865,-0.18657136597599286,0.804272028834158,-0.10815943828062186,1.2272972880919926,0.7342565899423659,-0.110666482954488,1.4819020789365194,0.7067940740382127,-0.10690926693742786,1.356776741369034,0.6444125356409927,0.026794116198097073,1.1378349289894842,0.7112020621761336,0.08804468609840649,0.8486240878305966,0.7185649080211008,0.0900839492539604,0.6182894227597858,0.6394732998962853,0.031287107118879526,0.5245477522132671,0.5832260171282025,0.05041613568574829,0.4805847648247703,0.6010524851084793,0.08372472746410098,0.46371579810782204,0.6623512033655228,-0.26637280729400065,1.1387280270139521,0.7202874663462937,-0.28141810011062807,0.8604248520367813,0.7027443600876093,-0.24259914754759795,0.6351855997608398,0.6420736097986308,-0.18078857835873463,0.5254136343276317,0.6234619340776223,-0.19856319945727638,0.5191055470136509,0.5590712768700603,-0.24883512091745807,0.4932769524131425,0.6353773125146259,3.716981132075472
0.0038250523389277147,0.7274956609050688,0.6950994100544887,0.026824176901476385,0.28645203969275124,0.7455514636013367,0.018077914898242446,-0.1115679947839735,0.758674822537139,-0.001628204700855422,-0.12901375706440987,0.5819281999628094,0.058196851473124915,-0.12842383346163308,0.6072090622249162,0.0013485529099657647,-0.20229935142221162,0.8514060282617637,-0.19520207504393375,0.6978720565705714,0.7291269019402867,-0.1901844960463468,0.2607655373220924,0.7717144107332614,-0.17057499382196697,-0.12569097273397878,0.7606977145611467,-0.14550311522742043,-0.11487777693623508,0.5843186292299559,-0.209859190552885,-0.13392259335778703,0.6261464646240271,-0.15576004691991555,-0.18644031281721762,0.8040805710785092,-0.10804384297145103,1.2274109856460813,0.7339606983169682,-0.11147509022611324,1.481796327837111,0.7065806706843848,-0.10679153044339879,1.356659790934717,0.6408140995663247,0.027666640850384505,1.1378130495381227,0.7114314955261956,0.08920603735177293,0.8477650422060143,0.7215473712353178,0.08940222429063716,0.6182913068333532,0.6393835219168199,0.030760761978932627,0.5255927238026293,0.5820749063606965,0.04974660066836242,0.48100239503680203,0.5992160385537844,0.08296685409467175,0.46426908635311415,0.6624803223931617,-0.26485253044065205,1.138552664415546,0.7246978492195202,-0.28154611989138867,0.8604894338586481,0.7027180749909246,-0.24298311939847048,0.6352072352018155,0.6417755557115303,-0.17956544828415427,0.524184347820708,0.623964986539535,-0.1974865021677697,0.5180554382302562,0.5610392869815459,-0.24883773110921897,0.4934746593721131,0.6353623856851565,3.7358490566037736
