RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.004160861559878659,0.7270574450919031,0.6962419763179366,0.026734172301063383,0.28708404408130667,0.7457733329800328,0.018245896979077934,-0.11200141620001161,0.7591523599648503,-0.0014747297165337567,-0.12971984832673436,0.5825682644879523,0.058132032026750824,-0.1285913884306069,0.6074314421436863,0.0014096957810996382,-0.20218304620298597,0.8514358172133493,-0.19452420912358664,0.6986396375622963,0.7286392234893238,-0.19011394064009907,0.26137773115781743,0.7718122344197288,-0.17046487479611283,-0.12559690235847348,0.7603947736746779,-0.14660159948494803,-0.11537997551679206,0.5860777458845761,-0.20986423526824893,-0.13385400008371512,0.626036056570589,-0.15611510476767335,-0.1863314277280462,0.803931179565396,-0.10760264460239619,1.2278441204506954,0.7329061258969508,-0.11222269520298794,1.4816643318597773,0.7064174530876519,-0.1064365952755088,1.3569255467951304,0.6355143032503743,0.028875627777997015,1.1375336426457046,0.7116802597960445,0.09056643975051304,0.8466799768796056,0.7252554497466228,0.08859321319470803,0.6181969365903344,0.6392714340869272,0.030811792539570282,0.5256578449085975,0.5817684705151733,0.04940125994502209,0.48099527553645605,0.5979898610649492,0.08312972714886885,0.4651374404588795,0.6628472117590587,-0.26341702633799935,1.1381833538171202,0.7291939988731166,-0.28161210812416115,0.8605459021270603,0.7027038714851712,-0.24322225049507437,0.6348275572895649,0.6415753709989248,-0.17813307466048003,0.5223291306761709,0.6256145447499936,-0.19643150713404448,0.5161001674281225,0.5640429286776178,-0.24878399458111694,0.49339493761232384,0.6353671140621946,3.7547169811320753
0.004488250629804985,0.7266174655090245,0.6973880353015589,0.026636356670415764,0.288066081543919,0.7460375136001482,0.01855778882176597,-0.11213084885365404,0.7594584814563321,-0.0015913296734026195,-0.129619770456908,0.5825410864697729,0.05826451450775982,-0.12829295709372818,0.6070415750159402,0.0014708405126500164,-0.20205454652354482,0.851454005168564,-0.19379036330555213,0.6993630465317292,0.7280643212993029,-0.19009200184307018,0.26236091900468783,0.7718559540936799,-0.1703643375406414,-0.12537787813143533,0.7602441922499706,-0.1477040474041096,-0.11595710683374517,0.5887335733533894,-0.2098713027053535,-0.1338069417631024,0.6259479740798009,-0.15634011340483794,-0.18626134590070706,0.8038574342644406,-0.10687953086065394,1.228316613929528,0.7309880267450068,-0.11280567954542725,1.4815314333960983,0.7063025433123411,-0.10577571201458441,1.3572484478494644,0.6298625936803368,0.03025604153871425,1.1370062772984773,0.7119196304763248,0.09191726790966334,0.8455127104927505,0.729230542988663,0.08778594760075989,0.6180768402014758,0.639162606222582,0.031096946488996496,0.5251733143119912,0.5818773044360509,0.04929735922987799,0.4808940576024382,0.5972503038175148,0.08394554838780979,0.46622543870297517,0.663168819772833,-0.26223767841986717,1.1374660065482673,0.7333581090589867,-0.2816174867499484,0.8605890416263768,0.7026952957899868,-0.24331781028974758,0.6340988758810355,0.6414874462479826,-0.17654677973629324,0.5201706555441075,0.6281922784204038,-0.19561808294555688,0.5139044668464015,0.5671267407375016,-0.2486579803577499,0.4929362601998909,0.6355008037773342,3.7735849056603774
0.004812733789052642,0.7262323355254958,0.6985284818243426,0.026512973068465312,0.2891498313327282,0.7463073846321497,0.01899687612494782,-0.11197193389376756,0.7594788350145584,-0.001927918940628935,-0.12888186132834467,0.5818258289062724,0.05840938920099858,-0.12797290299433944,0.6066451244815823,0.0015044339200199297,-0.20193562560322956,0.8514727547415415,-0.1930672584501589,0.7000579993750391,0.7274679980349554,-0.1900431469201727,0.263550221118305,0.7718494724510891,-0.17024565845876447,-0.1251389804106899,0.7601369070601387,-0.1487663357184694,-0.11663148643803513,0.5915984759032528,-0.20987682470983735,-0.13379371198598217,0.625910405299688,-0.15643445736414696,-0.18622808934733268,0.8038558191224912,-0.1059860381972145,1.2286134504343118,0.7284693620421858,-0.11313303370809713,1.4814375252439973,0.7062182354643003,-0.10488244350256037,1.3574867055121118,0.6248449453725461,0.031569090017167845,1.1363154964436033,0.7121115159112964,0.09304741506665615,0.8444431216693278,0.7328416190335011,0.08707792723966792,0.6180792107664637,0.639099364459207,0.03133033895558618,0.5246988560058408,0.5818548663852611,0.04922226637623339,0.48122172271763697,0.5966899543674089,0.08500321515375658,0.4672622288906594,0.6634443974680468,-0.26138045641738966,1.1363495713324911,0.73701659943588,-0.2815816904386526,0.860592997169226,0.7026984618226002,-0.2433609586590821,0.6331850639274681,0.6414702104173307,-0.1749667644057228,0.5180927402651967,0.6312174677197728,-0.19509709315393192,0.5120340634160687,0.5696130757826945,-0.24851203893384327,0.4921664214201754,0.6357545825405071,3.792452830188679
0.005142005681460421,0.7258896011631166,0.699698326957944,0.026445203752376148,0.2899686783138808,0.7465177216835475,0.019534862365203246,-0.11162623185663093,0.759210176121104,-0.002399618225062814,-0.12777265330623733,0.5804109817506837,0.058478863044711886,-0.12783770333900854,0.6065104369493315,0.0015039120806312357,-0.20186392525535352,0.8514973289222508,-0.19240400168634675,0.7008021718676454,0.7267164420282249,-0.18991108658893988,0.2647007906975026,0.7717894899933679,-0.1701239388503036,-0.12500910305818685,0.7601056286912488,-0.14955164701771312,-0.11772900960340141,0.5943813523255219,-0.20987814217595102,-0.13381224178401357,0.6259255735983921,-0.15643577086567598,-0.18622552696683253,0.8039040154614875,-0.10503935704882561,1.2287036272956424,0.7257282686733619,-0.11318808642926553,1.4814096535026282,0.7061374174701185,-0.10389934005794571,1.3577507899074235,0.6206924713370924,0.03267719951337211,1.135562789631581,0.7122431877113999,0.09383230578741183,0.843584793883228,0.735689934760993,0.08654714031143307,0.6183209892838437,0.6391247340346387,0.031429728301199694,0.5245412146797184,0.5815178430456748,0.048980684372020716,0.48235891562833544,0.5956767189862253,0.08606340926520284,0.46813929759289485,0.6637389651257786,-0.2607259680720803,1.1349012330960895,0.7403201464661812,-0.28152475552332445,0.8605073076661658,0.702759886037517,-0.24337911901100595,0.6323616721219464,0.6414613828362412,-0.17364499296208843,0.5164800550666557,0.6342546673969915,-0.19479303679362409,0.5107927820366165,0.5712168023420253,-0.2483743104925975,0.4912455400370634,0.6360269400513473,3.811320754716981
0.00546798306160895,0.7255205341147882,0.7009539351707306,0.02650323048110903,0.2904077623698662,0.7466356118683369,0.020152033458756824,-0.11113504335976934,0.7587132628633879,-0.0029667306288577917,-0.12655736411773633,0.5785920819233162,0.05849951003736753,-0.12782410294819485,0.6065402655334908,0.0014814615201756821,-0.2018804479245035,0.8515179380922075,-0.19177390413480022,0.7016455679897259,0.7256551664338712,-0.18971134655330274,0.265707303601253,0.7716792861169905,-0.17002833640694182,-0.12503388122882744,0.7602898461085943,-0.14991669364656166,-0.11911073871056276,0.5969423395184716,-0.20987638882778473,-0.13385524363327908,0.6259803356285222,-0.15636982113476972,-0.18625412869566613,0.8039910663944756,-0.10415255248927316,1.2286285994921455,0.7231352034688853,-0.11307911143561838,1.4814398331393446,0.7060480610887961,-0.10294724546221046,1.3581689347551649,0.6172820978601361,0.03362193644116068,1.1348522074108096,0.7123519972042297,0.09428465490405322,0.8429400527048865,0.737821844217357,0.08629717356754052,0.6188154630331782,0.6392579674701507,0.03141024309672594,0.5247995531350906,0.5810411818699821,0.048465746615885125,0.48438692979193243,0.5937572556523848,0.08703336506667145,0.46892756529056523,0.6640459149339645,-0.26013842108894913,1.1334184660242939,0.7433063825449706,-0.28150383317083777,0.8602911564589024,0.7029807141001467,-0.2433320763844183,0.6318797007887095,0.6414429076138626,-0.17281431991115576,0.5156216621137105,0.6369457176703716,-0.19462353133711677,0.5101787573893877,0.5720192856144363,-0.24823077583900838,0.4903115429579396,0.6362564266614502,3.830188679245283
0.005775683720736752,0.7250872825137895,0.7022566634547976,0.026664964238117955,0.29064488560755025,0.7466770158876678,0.020840767990953628,-0.11053738668536939,0.7580487886038993,-0.003570036052589548,-0.12553696051638555,0.5771049228034368,0.05851391731317634,-0.12783311046180526,0.6065996773992374,0.001448337195138639,-0.20199667935387414,0.8515251647186589,-0.19114935441688655,0.7025526833421741,0.7242829262619348,-0.18950444542299877,0.2666432266530926,0.7715286235192104,-0.16990052001661562,-0.12508410578559886,0.7606642531856933,-0.14994060173015325,-0.12027663971736431,0.5990348389148084,-0.20987396117132995,-0.13391256091504056,0.6260569400006171,-0.15623792939288603,-0.1863095213234369,0.8041130142394848,-0.10344595374715612,1.2284091578877416,0.7210565537220941,-0.11296658475916738,1.481525082403411,0.7059645310916183,-0.10210277652863703,1.3587415574514867,0.6144535193585438,0.03452257337956066,1.134292082793663,0.7125010386370106,0.09448346495533697,0.842471375373929,0.7394451155028623,0.08638725774202116,0.6195007343797124,0.6394826972103164,0.03126348848902624,0.5255704527465882,0.5806446155755007,0.047697871049281054,0.48706440657119054,0.5912413282646989,0.08783822792264892,0.4696382404921967,0.6642976879415255,-0.2596566107892926,1.1323848839542363,0.7455843654279146,-0.28158298525282754,0.860032570928744,0.7033861370261155,-0.24319908166148332,0.6318539224394095,0.6414413936277246,-0.1725753617831118,0.5156213706231476,0.6390014292965343,-0.1945074577295117,0.50994312847911,0.5724875385987741,-0.2480811692400346,0.4894646535814311,0.6364380281196954,3.849056603773585
0.006050546571608667,0.724661359423933,0.7034308822933306,0.026868422898728914,0.29089139351700966,0.7466878185901253,0.02157801104071399,-0.1099258782218442,0.7572164590364355,-0.004078746233706044,-0.1249584512572853,0.576578577069719,0.05853289676525797,-0.12783413181082398,0.6066472173867703,0.0014082886897407785,-0.2021976116642781,0.8515174586511297,-0.19057550122665268,0.7034150836045189,0.722788323489731,-0.18933290890793297,0.2675757241616232,0.7713537913591016,-0.169644903767682,-0.1250038242338706,0.7610349565580562,-0.1498388086531801,-0.12110151282180963,0.600359841955428,-0.20987405396427372,-0.13397396881142348,0.6261397941562652,-0.15603163313915752,-0.18637707480273055,0.8042570572661141,-0.1030327747353599,1.2280653415513725,0.719821044156328,-0.1129300853885124,1.481688090148832,0.7059164420224282,-0.10146155866354406,1.3593752887993966,0.6121626183081348,0.035419546853627304,1.1339767165714503,0.7127248629723861,0.09448984613364503,0.8421930810458925,0.7405132456882554,0.08676694676281108,0.620285799596294,0.6397600628585515,0.030992928143093262,0.5268329423159597,0.5804325724557258,0.04684906232455796,0.4898885065543375,0.5890091546374097,0.08838442891766216,0.4701359508043048,0.6644316860460748,-0.259418072433929,1.1321528285695566,0.7467083955806011,-0.28170737128398804,0.8600084436495065,0.7036785962168135,-0.2430275697291534,0.6322515803381235,0.6414706902576643,-0.1728214729178899,0.5164371471156594,0.6403161307433134,-0.19433640681140132,0.5097387144855713,0.5732706156556631,-0.24796446838924535,0.48882160424683074,0.6365453514677206,3.867924528301887
0.006269958910880141,0.7244015785575437,0.7042860284511615,0.02707069096130829,0.2912405735300344,0.7467113955778356,0.02231300466635386,-0.10936399022490216,0.756189545703689,-0.004381231022454544,-0.1247929977840932,0.5768500203490017,0.05854900159857242,-0.12782540270991355,0.6066682391685506,0.001360739184061874,-0.20246494769400208,0.8514996111624087,-0.1900940597285249,0.7041827049797759,0.7213933126662293,-0.18920413261153657,0.2684984618209657,0.771178902784341,-0.1692816446058641,-0.12475093819367755,0.7612830230331268,-0.14976991995743147,-0.12189948316839945,0.6008478664025328,-0.20987836471036214,-0.1340287626056838,0.6262128291800715,-0.155742402381866,-0.1864469517397528,0.8044134380181255,-0.1029439211858145,1.2277028714142015,0.71951192986798,-0.11294778759871299,1.4818757200565715,0.7059187366222094,-0.10116352639975823,1.359838038055929,0.6108788409058579,0.03625853604402579,1.1339262443042006,0.7130015250493225,0.0943876671649071,0.84212194154114,0.7408862964813865,0.08734958545141575,0.6210640122697706,0.6400525285224379,0.030682945764352876,0.5282469710883811,0.5804038428491758,0.04617100479663405,0.4922918838879768,0.5877963562146592,0.08860470045498248,0.47030170135016847,0.6644621371478241,-0.2594532217218805,1.1327104752442416,0.7467454017965856,-0.2816840005362015,0.860513537427825,0.7033118053346874,-0.24289975980349882,0.6330179915125639,0.6415240063688774,-0.17326853300855208,0.5179438232640482,0.6410527154272205,-0.1940223918677652,0.5092571827834568,0.5747960712300509,-0.2479250317338102,0.48850350198128334,0.6365351479334517,3.8867924528301887
0.006427152478751225,0.7244278906336279,0.7046770551376864,0.027246229872153443,0.29168643261960026,0.7467658161680312,0.023004202800812796,-0.10884591810446965,0.7549832721087595,-0.0044663254540203545,-0.12482603832284944,0.577235412052138,0.058555282567933915,-0.12780499112912974,0.6066482583917937,0.0013034475815850992,-0.2027850777185456,0.8514790766235172,-0.18970190703144943,0.7049216321673428,0.7201972198270727,-0.1891118866810107,0.26938685308883437,0.7710223910286618,-0.16890818886915346,-0.1243421389143538,0.7614218905230785,-0.14969847941563183,-0.12288225755078606,0.6008457524000905,-0.20988215026443877,-0.13406759488757097,0.6262629918201402,-0.15536174830495353,-0.18652624543905014,0.8045980717348666,-0.1030613366709309,1.2275210844423996,0.7197834240020615,-0.11296801406950097,1.4818839833715822,0.705943948291087,-0.10124414396511144,1.3597245680032115,0.6113363364057015,0.03701471238571924,1.1340396037884988,0.7132820838816161,0.09429564063786122,0.8421867135374896,0.7407542847030129,0.08808655508761035,0.6217204399553038,0.6403212446916766,0.030447163859805948,0.5293548207347246,0.5805192758639953,0.04587705767413791,0.49381601008211573,0.5879045225112638,0.08852650268786175,0.47019825582227304,0.6644722285870707,-0.25963706686296806,1.1337401407050316,0.7462250113544968,-0.2813547476229779,0.8616273375859614,0.7019535340985539,-0.24286177606761308,0.6341075003062101,0.6416005144315067,-0.17358291382534774,0.5199051594919178,0.6414437776831003,-0.19356174507784327,0.5083659009764544,0.5770227997019014,-0.24796661955048327,0.4885279492775002,0.636410113527602,3.9056603773584895
0.00654189739881153,0.7247219006754003,0.7044771795439984,0.027378859969395222,0.2921648843207505,0.7468464691717794,0.023642206390413544,-0.1083463008679729,0.7536523844393804,-0.004416643760840947,-0.12491120341421504,0.5773493502577115,0.05855258679366328,-0.12777758049516477,0.6065993902508228,0.001236358100222783,-0.20314476860556066,0.8514599172291374,-0.189400265712672,0.7056841062219529,0.7192053582192505,-0.18905339571166668,0.2701963197420204,0.7708830165430882,-0.16856272154930305,-0.12379684237523664,0.7615024532782027,-0.14953591930502455,-0.12393013143631093,0.6008428267472566,-0.20987925116889114,-0.13409289212540135,0.6262957134860071,-0.15488764494580468,-0.18662814136882602,0.8048393358357959,-0.1031959621242948,1.2275916271059917,0.7201046812273586,-0.11295472478476043,1.4814905784064696,0.7059358480832132,-0.1014954902932621,1.358682162742613,0.6135028288778908,0.03771499287064717,1.1341667709312764,0.7135325534810527,0.09427340635530537,0.8422814386263932,0.740518883268585,0.08894461650057964,0.6221687585604683,0.6404909627113082,0.030335363815630373,0.5299430461990795,0.5807392385998953,0.046074893651796234,0.4941886033371205,0.5893313171382701,0.08828141925614513,0.470020034754847,0.6645227580050468,-0.25980286955656695,1.1348131525116152,0.7456569504248013,-0.28071463566352367,0.8632014076637329,0.6997188086830617,-0.2428819574516193,0.635304679649878,0.6417088705813021,-0.17351373245094914,0.5219957237584003,0.6414645173196221,-0.19302161666860385,0.5071588984828744,0.5795734221338266,-0.24804174370738172,0.48874172332116084,0.6362362391785911,3.924528301886793
0.006603336969412954,0.7251837092842736,0.7036752504919194,0.027469563422336377,0.2926061182687616,0.746939790063459,0.024235015463564963,-0.10783518872957205,0.7522586344241169,-0.004349670253984141,-0.12498016539039708,0.57727644869259,0.0585454377236565,-0.12775650199963215,0.6065508828162849,0.0011682270001079809,-0.20353703706577128,0.8514407614683397,-0.18919702886656212,0.7064139970882534,0.718422529617939,-0.18903694105135277,0.2708657492386017,0.7707470221057062,-0.16822548955176303,-0.12315084048151652,0.7615543674051184,-0.1493358961153733,-0.1247725377998201,0.6009830014190741,-0.2098703797988077,-0.13411637945311217,0.6263292161795047,-0.15435145855994528,-0.18674947647081075,0.8051335159590887,-0.10323950063683546,1.2276477191888584,0.7202188718085591,-0.11289279940566543,1.480639217283658,0.7058520622949872,-0.1015801856663135,1.356649647661298,0.6165336062442139,0.038318895071779935,1.134235422236152,0.713734136592157,0.0942984933088111,0.8423630142441165,0.7403815629152175,0.08986211040279654,0.622429395695248,0.6404310754378216,0.030347343646589253,0.530041507481792,0.5809888446009894,0.04672519845107789,0.49347399527974095,0.5917631456228691,0.08807398675611536,0.4699034914087897,0.6646113844448801,-0.2598637307209066,1.1355842232798754,0.7452663422195789,-0.2798561841227478,0.8650050823617608,0.696970669538263,-0.24289299740027334,0.6362252216096748,0.6418613171175719,-0.17297500702331373,0.5239243996601135,0.6408387425961691,-0.1924842645369265,0.5058636708733647,0.5820099188649073,-0.24809906412845,0.48895591288356155,0.6360832071766568,3.943396226415094
0.006546743792827853,0.7257554381047555,0.7024696946153408,0.02753788402768617,0.29297935315860346,0.7470349840891265,0.024785628923493282,-0.10726101174831988,0.7508563954837683,-0.0043256397830405535,-0.12500114622712286,0.5771880592068654,0.05853405302906516,-0.12775450142943176,0.6065157247404072,0.0011187498597283704,-0.20397946657051955,0.8514175270582865,-0.18907032719546094,0.7070247140429203,0.717868083017063,-0.18907155411206172,0.2713578890688242,0.7706056699602444,-0.16788022929688887,-0.12246048889911398,0.761577128258023,-0.14922956268217558,-0.12515540536727343,0.6010201231980328,-0.20986547672751005,-0.13411940230790148,0.626335954422424,-0.1538324050229395,-0.18686520718250538,0.8054272153456211,-0.10318929896232487,1.2272819218543378,0.7202037957633898,-0.11278537425748547,1.4794471318709044,0.705684196073988,-0.10121336700457328,1.353863565742764,0.6196948430094642,0.038707216070500206,1.1342610505873247,0.7138697923363921,0.09433248108654618,0.8424358280678426,0.7403130151017769,0.09069948013937978,0.6226335426741006,0.6400911634882877,0.030480715839246386,0.5297641696097888,0.5811725016350116,0.047620062053779444,0.4922210923238971,0.5945445704925052,0.0881438710625328,0.46984466237423944,0.6647396604395701,-0.2598275888995846,1.1358841331816618,0.7450836210972275,-0.27889452262692166,0.8668100580160357,0.6940949679609302,-0.2428575705640172,0.6365737830010417,0.6420534860342351,-0.1720395404153787,0.5255409232691471,0.6393882533089745,-0.1920349494573424,0.5047685732409493,0.5839292437708146,-0.24813466156182912,0.4891515836945511,0.635940006284968,3.962264150943396
0.006327089172981998,0.7264310429830633,0.7011724819303705,0.02760881906105038,0.2932779215296447,0.7471284721919531,0.025281250296769375,-0.10657855960094467,0.749482300388221,-0.004330905996855791,-0.12500433044829462,0.5771283714370495,0.05851549211238159,-0.1277777593255568,0.6064866584029545,0.0010961978381287172,-0.20450346930874183,0.8513839606971655,-0.18898946119663543,0.7074933182893965,0.7175520729409985,-0.18914722676471768,0.2716496470227673,0.7704629236949884,-0.1675280981341939,-0.12178691149952162,0.7615732284706578,-0.14926829647400178,-0.12500863827571337,0.6007541196496526,-0.20988741724565563,-0.1340172473530539,0.6261874572856906,-0.15340861271526968,-0.18695235158048945,0.8056606106005094,-0.10307294601563319,1.2263202644388929,0.7202052274733992,-0.11266040925392479,1.4780972825195051,0.7054461562930707,-0.10019537941531298,1.3507293359857648,0.6226478102979836,0.03882549521437195,1.1342723117732443,0.7139409064296254,0.09435651545178017,0.8424973135277225,0.7402602246531738,0.0912209835291061,0.622817583203557,0.6397633638934179,0.03071303125683944,0.5292646845296703,0.5812593616510713,0.0484936842141129,0.49117584195966557,0.5969775555892141,0.08867592617527423,0.4697851153808241,0.6649602142818094,-0.2597314816347981,1.1356837852312645,0.7450956069122247,-0.277958982194601,0.8683800446536304,0.691452603905974,-0.24276431505559737,0.6362790925377779,0.6422463979424876,-0.17087047313637246,0.5268583372951865,0.6372540995410514,-0.19176088234854338,0.5041613923649224,0.5849956466075334,-0.24816776959260373,0.4894251022164201,0.6357334109261181,3.981132075471698
0.005974117649118815,0.7271916347578588,0.7000716767454314,0.02769904017416233,0.2934964603605474,0.7472191306673498,0.025697628275679573,-0.10578841508438701,0.7481524651873143,-0.004344216238789868,-0.12505636196220302,0.5770613730385098,0.05849280232585072,-0.12782531880779963,0.606458503112389,0.0010681083898396466,-0.205095262476766,0.8513322651138903,-0.18899300043684844,0.7078373855385246,0.7174578030304937,-0.18923380582858787,0.2716882839127185,0.7703418404428242,-0.16718412037555447,-0.12119094694072455,0.7615768362877391,-0.14936592378515934,-0.1246652492990068,0.6004471735729852,-0.20995201697858218,-0.1337529502393371,0.6257939374090341,-0.15309745665850658,-0.18701172856200104,0.8058168922598278,-0.10290792369002119,1.2248715785542843,0.7202728273798349,-0.11257701035983025,1.4767726225497566,0.7051582666064538,-0.09843489080898804,1.3476758628238696,0.625115562827618,0.038777459385678115,1.1342782732360388,0.7139839763097555,0.09436554636360667,0.8425350861054169,0.7402161741217801,0.09123650558555194,0.622754130279726,0.6400149182575557,0.030975919609666308,0.5286584209933584,0.5812844927137015,0.0491654781753392,0.4907670054796882,0.5986354465696455,0.08965335827736767,0.46976592830292535,0.665293767368208,-0.25960373515008695,1.1350608668078022,0.7452727509430757,-0.2772037366242016,0.8694719379282686,0.689412424370512,-0.24259556119189887,0.6354479032495692,0.6423956849653488,-0.1696654796029278,0.5280289226690039,0.6348019927818237,-0.19169386189199605,0.5041259127026767,0.5851472614718981,-0.24818405495365314,0.48972670750093733,0.6354611135811703,4.0
0.005545579167359677,0.7280065676348527,0.6993289460347473,0.027811669745863563,0.29363473875777324,0.7473026433076397,0.02600758328615718,-0.10492931398591174,0.7468811976884064,-0.004363090875673425,-0.12518863748669598,0.576960615843369,0.058476613940303346,-0.12789184761711384,0.6064484464299454,0.0009889511070438031,-0.20567540204490398,0.8512612317087763,-0.1891976766219217,0.7080686006846958,0.7175202441522127,-0.1892978644838792,0.27142837091908106,0.7702851384703193,-0.166868056744001,-0.12073867337906766,0.7616249106297774,-0.14936091505374519,-0.1247120776421157,0.6007131409299692,-0.2100134640239516,-0.13349708319221862,0.625416414878346,-0.1528731939227191,-0.18705549306866928,0.8059109636797674,-0.10270769719345882,1.2231566614528522,0.7203567522043708,-0.1125787780189822,1.475643479639205,0.7048487959347185,-0.0960427922798116,1.3450714776981645,0.6267385414722126,0.03873221746908301,1.1342774199533971,0.7140427266116607,0.09436001286925164,0.8425405672293775,0.7401941744238877,0.09080570390833712,0.6221536185271076,0.6412088851785852,0.031174790205653946,0.5279730583438031,0.581273675737777,0.04951012622039852,0.49105879630675314,0.5993155424649032,0.09075954117400825,0.4699716219765898,0.6655996731656497,-0.259469911077561,1.1342104328721248,0.7455561741155385,-0.27678130943200474,0.8699404136230875,0.688297235097918,-0.24235037571239026,0.6342996374899169,0.6424912165883043,-0.16862819920820948,0.5293114141285382,0.632452781739987,-0.19176797555790126,0.5044173617753633,0.5847658978539321,-0.24814498772023053,0.4898065782366951,0.6352320469280061,4.018867924528302
0.005058700578245673,0.7288653676744734,0.6989184918583504,0.027930379670476874,0.2936839700033368,0.7473740353827341,0.026205125466173946,-0.10407087378744326,0.7457044171272607,-0.0043777081761107225,-0.1253136494492854,0.5768489050170108,0.05847538240790178,-0.12796783320052724,0.6064853195484561,0.0008580538070847336,-0.2061674041770167,0.8511842714101133,-0.1896861902137104,0.7082134493484398,0.717688351766714,-0.18932848369027894,0.27096217925962773,0.7703191881257402,-0.16659254726411615,-0.1204664774662202,0.761717274978177,-0.149154451663215,-0.1254819526895326,0.6019455364191891,-0.2099662791200568,-0.13362305313673326,0.6256349520932857,-0.15272087231352857,-0.18708603572817392,0.8059491467410163,-0.10249790584478824,1.2214479571653407,0.7203781424772715,-0.11259814076785801,1.4748429685840507,0.7045666265737704,-0.09335061607200212,1.343187018102945,0.6272833087921043,0.03876557304031358,1.1342666060210407,0.7141261520175626,0.09434338463892084,0.8425104077851354,0.7402091845068551,0.09017074074331038,0.6209727039394306,0.6432615206365258,0.03124088231948846,0.5272245328555899,0.5812223121465723,0.04941968658034887,0.49197377831827793,0.5989905110283578,0.09153511785711788,0.4705713079527247,0.6655999637914747,-0.2593560832244157,1.1333805095370564,0.7458788251054324,-0.2767446992108894,0.8698860506572789,0.6881413821574797,-0.24207995368608223,0.6330963292916169,0.6425440347949901,-0.16791451234202306,0.5308977147137982,0.6305945880421862,-0.19187858691230963,0.5046749260028758,0.584390559296586,-0.2480310408738138,0.48944532542236696,0.6351350006391966,4.037735849056604
0.004487288140054085,0.7297371825044585,0.6987096224355003,0.028024645784215083,0.2936086075198901,0.7474343072932192,0.02633910377531806,-0.1033292419716548,0.7446824661605244,-0.004360941925635531,-0.1252479288301804,0.5767764843280571,0.05848822263300196,-0.1280364858807328,0.6065686290898609,0.0007239665692399046,-0.20654826372721022,0.8511205559379095,-0.19043721325767718,0.7082938030626403,0.7180728148466891,-0.18933810939138623,0.2705178712941845,0.7704146687058291,-0.16637164145418207,-0.12034138413555648,0.7618265347488044,-0.14876557861377065,-0.1268702312636672,0.6040358767839411,-0.20973582137031693,-0.13438674649630117,0.6268487288303425,-0.15265110272052257,-0.18709770508840953,0.8059230529530955,-0.10232155294837009,1.2200868887600735,0.720308082811401,-0.11246471672712371,1.4744181381327637,0.7043715816111848,-0.09078669830509106,1.3421497127999549,0.6269772797201085,0.03884364686020303,1.1342453191703474,0.7142091428594493,0.09432093286515913,0.842447450333385,0.7402659062738812,0.08946261027649915,0.619391904186128,0.6458441428677497,0.031172771602490407,0.5264967437639269,0.5811360261864962,0.04890957608686641,0.493322482891882,0.5978598312935828,0.09166617303356242,0.4715390987719005,0.6651422103005985,-0.2592819980156633,1.132751524340346,0.7461905051340003,-0.27695680214651425,0.8696208099927585,0.6885231875035666,-0.24186285431819404,0.6321017532268546,0.6425580353921541,-0.16755483071101754,0.5327149369949111,0.6295151117978396,-0.19196876271372726,0.5047089406366415,0.5842423354279452,-0.24785005572885507,0.48863875950849084,0.6351487162362982,4.056603773584905
