RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.003817538711965357,0.7305124312372274,0.6986154322024863,0.02807637905490261,0.2933825477620894,0.7474950149150396,0.02647991346665315,-0.1028352920288306,0.7438762560631756,-0.004291262717584023,-0.1248699133976128,0.5767758449510612,0.05850904660580384,-0.12807880508665337,0.6066576036440491,0.0006334873151883587,-0.20681789494934935,0.8510786785979143,-0.19136491515433726,0.7082777753915002,0.7188947286160878,-0.18932768198434613,0.27022530956747776,0.7705107414954308,-0.1662307186933961,-0.12027726146095377,0.7619271043262419,-0.1482687599594364,-0.1285921568691965,0.6066159271646427,-0.20933268825633888,-0.13574476786960685,0.6289885163526674,-0.15267825843901725,-0.18709053655513552,0.8058408179751013,-0.10222635548126557,1.219441152291913,0.7201780326191974,-0.11205922615587594,1.4743302722390619,0.7043030868751611,-0.08866733796076387,1.3419354031707253,0.626381477605685,0.038913941234015925,1.1342169956792454,0.714265841953479,0.09429727597495047,0.8423646911707685,0.740350435514618,0.08860695564021762,0.6175788262546665,0.6485861256446701,0.03103250984826525,0.5259511137729438,0.5810527334320674,0.048139752617080145,0.49483188170403436,0.5961953268751573,0.09098090465304995,0.47262257500318117,0.6644795224623214,-0.25925794835634325,1.1323927552638293,0.746451661672217,-0.27718767957714247,0.86941252672034,0.6888777892586927,-0.24175513017737554,0.6315530854001495,0.6425362123505287,-0.16746018759640086,0.5345885984192019,0.6292591472388959,-0.19200901128902453,0.5045642718219736,0.5842014657534296,-0.24763374575430744,0.4875839646191189,0.6352040385706049,4.075471698113208
0.0031061865360231533,0.7310519880692641,0.6986679876813924,0.028084670826022326,0.2930372916854884,0.7475741284303662,0.02662973672692072,-0.1026583786413769,0.7433131581893478,-0.004170086648096367,-0.12420600238537577,0.5768482783673825,0.05853317948604549,-0.12808777930132684,0.6067160231896029,0.0005766672954137389,-0.20695576797491944,0.8510557291763794,-0.19237120216216752,0.7081291931539434,0.720228181135029,-0.18929240355010712,0.2699788665884959,0.7705730906691701,-0.16619179544609475,-0.12019843037319797,0.7619981085785418,-0.1477359147386458,-0.13039557244876235,0.6093213636525827,-0.20882046657771733,-0.13747955127368688,0.6317103291549903,-0.15278494103405477,-0.18707091483263225,0.8057451618395669,-0.1022413479342913,1.219753781029926,0.7200345784636173,-0.11140613388725312,1.4745425994045227,0.7043718710749023,-0.08706845017696474,1.3424127696372823,0.6256906015242738,0.0389557580612519,1.1341872714969023,0.7142911726144452,0.09427479555519919,0.8422834060757731,0.7404285179310406,0.08748403730010268,0.6156296045986305,0.6510715300530749,0.030875374544725276,0.525736601319607,0.5810059996594582,0.04728250302619971,0.49626331163866255,0.5941929325047273,0.08931004137538803,0.47345900077688974,0.6641669156285971,-0.2592732085487404,1.1322649138197485,0.7466194108723414,-0.2773208133963197,0.8693229122521715,0.6889731673659396,-0.241756213555388,0.6315046528425523,0.6424860292849032,-0.16750154849018506,0.536501758263616,0.6295029862058668,-0.19187716486784462,0.5044168477253618,0.5841236082456746,-0.24743566146201118,0.4865712420689936,0.6352673120232406,4.09433962264151
0.00244959753844351,0.7313073458295147,0.6989749729868082,0.02804481748339281,0.2926305712982193,0.7476760341606353,0.026728713198452304,-0.10275239741754745,0.7429779679715305,-0.004015361185938773,-0.12336878979793543,0.5769784256265228,0.058557445481113336,-0.12807242521015416,0.606741053125307,0.0005077278738903362,-0.20692660284412856,0.8510454218308404,-0.19337564543411853,0.7078698999438402,0.7219141180104354,-0.18926450234712294,0.2695978442116983,0.7706154893408047,-0.16625146443826364,-0.12013661697728154,0.7620109595563199,-0.14722812282585265,-0.13206477627051813,0.6118247306813424,-0.2082742465748965,-0.1393533088292973,0.6346373293358353,-0.15290793899475616,-0.1870397473217064,0.8056762795615039,-0.10235551440781579,1.2209408306869458,0.7199100275332229,-0.11061632388090986,1.4750822218250987,0.7045721362722859,-0.08592147388419585,1.343391634897133,0.6245445463930742,0.03897495966720199,1.1341619483390641,0.7142967491815031,0.09426259603376319,0.8422209727386125,0.7404654517749298,0.08608268793879903,0.6137270729462749,0.6527915847321869,0.03065698124035074,0.5258788535403783,0.5809838846284812,0.04644948575343541,0.4974588077711406,0.5920094397909327,0.08660945058231245,0.47376458110513103,0.6646108759385947,-0.2592882732033601,1.1322429396304017,0.7466763837968966,-0.2773826975144039,0.8692995474938155,0.6889108506767572,-0.24181148032208372,0.6317188765873101,0.6424185509258691,-0.1675716531733982,0.5384719081806766,0.629759605552428,-0.19140487975511356,0.504471788809109,0.5839904781480515,-0.2473150691593001,0.4859081538224029,0.6353335178623836,4.113207547169812
0.0018759036620854819,0.7313571838937658,0.6995598814047879,0.027955016770068425,0.29220621347608355,0.7477790841504576,0.02672858992941507,-0.10296396332954585,0.7428394886224186,-0.003849840524941909,-0.12248136672421764,0.5771380360617436,0.05857774122950122,-0.12804443139303084,0.6067369994395071,0.0004191933005437717,-0.20673346970902257,0.8510412679925641,-0.19429471218734845,0.7075783815435207,0.723646126922716,-0.18930407348199987,0.26903355552859054,0.7706695782291668,-0.16636553549151273,-0.12021455539267784,0.7619559757670026,-0.14680912692305817,-0.1333699650054952,0.6137785066721728,-0.20776774651709282,-0.1411322965133495,0.6374034727773069,-0.15298335260672433,-0.18699494149534016,0.8056301891852004,-0.102522213807723,1.222591659658948,0.719829964185766,-0.10980846714093889,1.4759799675882452,0.7048795711628943,-0.08514629770108378,1.3447490315720292,0.6226768097960191,0.03898455204215617,1.1341451066205677,0.7142954738626236,0.0942906166905485,0.8421714354507538,0.7404827813467376,0.0845206891259469,0.612161195906619,0.6533466082882388,0.030265163141920626,0.5262870103583711,0.5809399359553105,0.04571486168230457,0.498349388597664,0.5898491365672686,0.08316460835739681,0.4734411827313858,0.6658356303077663,-0.25927853524284966,1.1322437617163943,0.7466701026562572,-0.2774204652697213,0.8693045693840793,0.6888257241052779,-0.24186807996546367,0.6318740473427306,0.6423509326740371,-0.1675993705471423,0.5403572488152086,0.6298137256490954,-0.1906491412984488,0.5049001123245634,0.5838374813831481,-0.2473140026485067,0.4858839921917622,0.6353760618737861,4.132075471698113
0.0013259874773992042,0.7313158921924827,0.700280711097938,0.027847118891258932,0.291823111554922,0.7478631408037574,0.026585244094566498,-0.10313197102751023,0.7428491980366579,-0.0036959633728244528,-0.12166281654800239,0.5772874531466916,0.058590296431992206,-0.12801033787855035,0.6066972318518146,0.0003424386310799662,-0.20643892123648258,0.8510380976320044,-0.19501757121191016,0.7073588868246912,0.7250703570375495,-0.18944710902877201,0.26839087316644517,0.7707254002905934,-0.1664606325931952,-0.12046746204152996,0.7618870945254804,-0.14654665958722607,-0.13409889754584245,0.614859257244013,-0.20737437619287458,-0.142557186244482,0.6396108744477749,-0.15300087156115819,-0.18694299759990904,0.8055788393182345,-0.1026909527567004,1.2242437222623765,0.7198197221649805,-0.1090884563345495,1.4771824555489008,0.7052474717688192,-0.08461928499811644,1.3465577850396553,0.620218109248513,0.038991752737545016,1.1341373890497484,0.7142958089837467,0.09437731288791118,0.8420977955632102,0.7406056176942714,0.08289642323447466,0.611045159947252,0.6529581460766816,0.02965557374427419,0.5268478235004784,0.5808376200415488,0.04513557495140988,0.49896001452538585,0.588039317800988,0.07954211656739918,0.47254450722208785,0.6676494844898399,-0.2592715004436054,1.1323330530609963,0.7466649114724409,-0.2774410594065968,0.8693173837275724,0.6887621923827238,-0.24191267441659714,0.6318381539334117,0.6422873510803883,-0.16751591860775636,0.541948495171579,0.6298098187641795,-0.18992753265489662,0.5057484766061886,0.5836685361169425,-0.24744022559451792,0.4866689675751534,0.6353507752108158,4.150943396226415
0.0007405310185547576,0.731246794467895,0.700948202026132,0.02777840298327315,0.2915757396619144,0.7479488627487341,0.02628089337529685,-0.10316709223277758,0.742887880318261,-0.003574302737572846,-0.12104234858276053,0.5773998965833561,0.05859487064998828,-0.12797767053117992,0.6066263266032142,0.0002988592435373621,-0.20610469694664196,0.8510340624507122,-0.19548871649126007,0.7072669019283474,0.7260181782485223,-0.18967640470994435,0.26782183000896076,0.7707133203989932,-0.1664926132090086,-0.12078047579325912,0.7618718270232409,-0.14646605042508987,-0.13421326102312095,0.6150046959465166,-0.207158356071736,-0.14338440466119062,0.6408898452657908,-0.15299101232959575,-0.1868928003096042,0.8055104720676044,-0.10282989451796154,1.2256182501796677,0.7198897065046208,-0.10856069648606353,1.4785502157785941,0.7056192054247205,-0.08414516482264744,1.3489376150519081,0.617388004122394,0.038997275157498845,1.134137143633076,0.7143052313305044,0.09444979147305688,0.8419784523700005,0.7409346597639523,0.08117144961800471,0.6101124558379333,0.6525987982026649,0.028877591955842052,0.527483888974794,0.5806840739470441,0.04475003347109138,0.4993178242866848,0.5869501947744704,0.07630811785924455,0.4712588661753261,0.6698231213262003,-0.259302889235398,1.132632391271129,0.7466575177207613,-0.27743350464840283,0.8692914323131723,0.6887176189494539,-0.2419437557926087,0.6316950067446268,0.6422159760911444,-0.16725255967653907,0.5431426092077294,0.62995699062586,-0.1895174917370297,0.5068872881183772,0.5834663976838619,-0.24766957138703724,0.488171365445931,0.6352492320445127,4.169811320754717
0.00010548410525473839,0.7312114337449015,0.701415952319413,0.027761481823893625,0.29159423867514556,0.7480806886436128,0.025900946305134596,-0.10302736557800529,0.7428050166131464,-0.0035020163357457838,-0.12073328335915137,0.5774746972020084,0.058595219388800815,-0.1279559103299286,0.6065521893006498,0.0002891357459167598,-0.20574147803540405,0.851030589741673,-0.1957692337003773,0.7072862346918171,0.7266681226115621,-0.18994589839381076,0.2674571846947693,0.7705705947371078,-0.1664806309134292,-0.12103257808946144,0.7619081204067656,-0.14650058251310372,-0.13396933482111245,0.6146057153811921,-0.20713112335406483,-0.14355542705200366,0.6411559971810746,-0.15297859060623298,-0.18684445875019853,0.8054324465392362,-0.10292275520296165,1.2266397910841804,0.7200225634282937,-0.10831580925094192,1.4799060520533422,0.7059439921472879,-0.0836093373720957,1.3517607265209413,0.6144537387797405,0.0389998912228392,1.1341431492961627,0.7143273342983006,0.09435344529340517,0.8418830931138038,0.7412552812433381,0.07933223066425224,0.6089708293023729,0.6532206029698903,0.027991099077869924,0.528127548120839,0.5805192553502195,0.0445472043096303,0.4993474171920269,0.5866846408789914,0.07376348966118937,0.46990246591324497,0.672051828826307,-0.2593729976311432,1.133176404157855,0.7466003898188981,-0.2773976711427719,0.8691964986145472,0.6886810808971835,-0.24194814645761936,0.6316259080715166,0.6421451333152205,-0.1667925835320924,0.5440173326715054,0.6303207317307759,-0.1894847294261584,0.5080502088465069,0.5832571279543276,-0.24795865546950582,0.49001156270489554,0.6351306934161756,4.188679245283019
-0.0005552524494184807,0.7313354606258682,0.7015520030624303,0.027741163131532395,0.2919608891115453,0.7482629598628661,0.02557003557198394,-0.10274205630980499,0.7425861188051611,-0.003491115207285206,-0.12071552457453297,0.5774935537988922,0.058595688882280596,-0.12794869653545804,0.6065033614887777,0.0002995678668528287,-0.20534542717316867,0.8510303188677275,-0.1959372709624636,0.707409865516309,0.7273050607931886,-0.1902174621306682,0.26734494405774767,0.7703113558623278,-0.16646155021142905,-0.1212008818586443,0.7619525733810937,-0.1465435646627341,-0.13373746136570563,0.6142305400137013,-0.2072134757146633,-0.1433217649826458,0.6408024121585686,-0.1529683960646679,-0.18679217167098638,0.8053527953054124,-0.10296344608269292,1.2273615790767536,0.7201762093026587,-0.108357564742036,1.4810628512602884,0.706188453075546,-0.08314736045030413,1.354594535968358,0.6120392983271019,0.0390009625428957,1.1341552711350678,0.7143568322489566,0.093985923025524,0.8419510100184566,0.7410550583132328,0.07758379598825571,0.6075166493477051,0.6550071761214113,0.02704873702707164,0.5286989213511846,0.5803761832104521,0.04445257893875568,0.49896978284219295,0.5868791692498339,0.07191384450737215,0.46878000094851857,0.6738823119348851,-0.2594634909324583,1.1339033434853294,0.7464752625660249,-0.2773461132221622,0.8691266564982029,0.6886265948101871,-0.24191822616664987,0.6318256737556177,0.6421203895219716,-0.1662243702854693,0.5447511339842306,0.6308259478956133,-0.1897738322664626,0.5089178338830191,0.5831182151065433,-0.24825078418375532,0.4917084884963723,0.6350802482622169,4.2075471698113205
-0.0011842702588714948,0.7316817510315972,0.701303495980625,0.02768700347991257,0.2925022694345961,0.7484531383400561,0.025343207524032275,-0.10245522951278306,0.7423858097507682,-0.003549786184343654,-0.12073740368578566,0.5773598408524897,0.05859563273891207,-0.1279506169510689,0.6064810193423456,0.0003092608891192565,-0.20496770270050002,0.8510292866018153,-0.19602637185462135,0.7076286777307054,0.7279700467179286,-0.19044908235196334,0.2673166656143292,0.7700403035128547,-0.16644279088032976,-0.1213260262415854,0.7619806676240025,-0.14654982873297598,-0.13367994542703543,0.6141289369768269,-0.2072893062764753,-0.14305535142715303,0.6404067567517471,-0.1529581255394462,-0.18673241753129985,0.8052700433620145,-0.10295995849918163,1.2278907179504266,0.7203114419025989,-0.10854620769823753,1.4818468022215563,0.7063446728155955,-0.08304449302911904,1.3569210429280834,0.6109970494958704,0.039003645759950745,1.1341725433716578,0.7143812273895136,0.09337200097208156,0.8422687505772806,0.7399734631450705,0.07620394058847213,0.6059888442903149,0.6575503176857324,0.026153641176013515,0.5291547295652442,0.5802657178561321,0.04441850558478028,0.4982715009078582,0.5870130631233783,0.07069104342028154,0.4679831253872692,0.6748805443989123,-0.25956000432165055,1.1347149307459206,0.7462965738982384,-0.27728609193777437,0.8692778810226189,0.6885064149437308,-0.24186558184091161,0.632440680420731,0.6422000574653364,-0.1657064999759967,0.5453666679625218,0.6313244167056059,-0.19031777933108865,0.5092275684232586,0.5831025221558878,-0.24848541483020775,0.4929368736490119,0.6351240929483772,4.226415094339623
-0.001732537244811927,0.73209898598159,0.7008183379605921,0.027643557377620295,0.29283940073548564,0.7486275063757798,0.02521822427561301,-0.1023184170564851,0.7423605932795876,-0.00366969014876113,-0.12053434014623596,0.5769988513670296,0.058589916931013626,-0.12795406976393028,0.6064607167912791,0.00031115287371571033,-0.20470951582725028,0.8510120957938319,-0.19608380436721448,0.7078433124547849,0.7284605593230555,-0.1905823571635073,0.2670344638009797,0.7699046694093374,-0.16641493522448148,-0.12144492326667627,0.7619795803903386,-0.14653999322315475,-0.13372601800980394,0.6141942654708737,-0.20730371700690597,-0.14292807596325605,0.6402351061125241,-0.15295023992692552,-0.18667038167723984,0.8051772755355786,-0.10293274664045166,1.2283337480188408,0.7204232930024412,-0.10869682438862371,1.482171556562791,0.7064289253924625,-0.08342437503968242,1.3584583300706197,0.6116678843217689,0.03900629116811993,1.134190033949093,0.7143887487492315,0.09260918694426173,0.8428126970186409,0.7380642932476223,0.0752326380429725,0.6046809613440763,0.6603636129698134,0.025479931192298605,0.529507996882049,0.580188999135338,0.04449296654753307,0.4974799031194491,0.5868934947968834,0.07009506513815658,0.46740109895018483,0.6749993105942692,-0.2596516807674748,1.1355071157723486,0.7460799118507229,-0.27725460945887664,0.8697410881370231,0.6883745934180117,-0.24181966632211754,0.6334772592867317,0.6424413927267905,-0.16534108024994068,0.5456309288078194,0.6316777607302686,-0.19104564993472722,0.5088661394480477,0.583190339623604,-0.248625738389118,0.49361270472346896,0.6352146621400924,4.245283018867925
-0.00220697124130137,0.7323782139234255,0.700364541886392,0.02764315273592312,0.2928447310667016,0.7488020193142786,0.025184566003201205,-0.10237050312964739,0.7425920258047044,-0.0037832049976006627,-0.12026645482816392,0.5766388339437013,0.05857950823682573,-0.127956560829527,0.6064273762154051,0.00031581661900448625,-0.20461383289497648,0.8509736407648933,-0.19614392779528472,0.7079482568652474,0.7286607118978197,-0.19059539094259637,0.2663596978894901,0.7699530198368763,-0.16638804156796513,-0.12154911609908636,0.7619372162384549,-0.14653674403790232,-0.13377977878229086,0.614277269186773,-0.20727434148925414,-0.14289098753189364,0.6402070729381999,-0.1529524703086423,-0.18662022352319313,0.8050724045814704,-0.10290382079199167,1.2287805708252417,0.720531528526217,-0.10874126055142991,1.4821294917030414,0.7064753749474366,-0.08413772554629334,1.3592991612674896,0.6135566665086878,0.03900310138131191,1.1342000288633727,0.7143789460132957,0.09180227774522151,0.8434974446318666,0.7356314130929348,0.07445446777614312,0.6036937729949381,0.6630269126098953,0.02518599749945266,0.5297420048764069,0.5801387264122091,0.04469203810959138,0.4968218804035207,0.5866571070424278,0.07004313269574719,0.46684887604198944,0.6747053049406158,-0.2597236599210245,1.1361703315351757,0.7458369470035449,-0.27737944684717974,0.8703812217742017,0.6885216402061343,-0.24183212110445168,0.6347705758946705,0.642924297705469,-0.1651930734624182,0.5454001134861908,0.6318420102061131,-0.1917895507414229,0.5079116035978692,0.5833671442788492,-0.24869563016245894,0.49380502351342126,0.6353283635968245,4.264150943396227
-0.0026327482093847776,0.7325196947982355,0.7000948950970398,0.027649916190440035,0.2928271618898637,0.7489850219599463,0.025231074361715605,-0.10259785044769985,0.7431611598584765,-0.003766054337676272,-0.12049525617525138,0.576808305080844,0.05857455378034103,-0.12796016141792987,0.6064005067591968,0.00032877498615062144,-0.20460938500207232,0.8509380971363394,-0.1962149053188525,0.7079505219094702,0.7287896459067054,-0.19054785533250856,0.2655653632349809,0.770047513749119,-0.16638984564056844,-0.12160367002533781,0.7618676539589578,-0.14654056099192547,-0.13381811645962605,0.614333508085064,-0.20723345486563255,-0.14286663027356353,0.6401936518890694,-0.15296928329527068,-0.18659204384584277,0.8049613777254355,-0.10288686298668873,1.229281607929348,0.7206497515163222,-0.10873024987379831,1.4819520496197125,0.7065261085966961,-0.08499863686526749,1.3596478394750506,0.6160508764172662,0.038992700976687056,1.1341986947035745,0.7143628066937919,0.09104851566569161,0.8442262049759357,0.7330169360713288,0.07367296681551194,0.6029379402621954,0.6651165878652971,0.025252047023949176,0.529749743060298,0.5801053668988628,0.04483475846351531,0.49642738516395835,0.5864455288199226,0.0703209752901755,0.4662073387780962,0.674514441219092,-0.2597570678256035,1.136601488000511,0.7455933174860342,-0.2777682940225232,0.8710012117762558,0.6891919454749904,-0.24194267167094224,0.6361015245076618,0.6436833410641323,-0.16540585065273214,0.5449716976642061,0.6318564562912552,-0.19222976987044693,0.5066265572514073,0.5837288335801228,-0.24877914802515025,0.49363074799062,0.6355481289287894,4.283018867924528
-0.003009195063690906,0.7326610267252502,0.6999479228816297,0.027632078683472394,0.29311151450500816,0.7491476455522595,0.025321457466174056,-0.10303724194573613,0.7441259401038259,-0.003528748398713577,-0.12163520701849426,0.5778786120833113,0.058582458450493556,-0.12796750112573455,0.6064157700584419,0.0003451684900561922,-0.2046069811930184,0.8509331613029891,-0.19639683127031943,0.7078724481100438,0.7292819045192097,-0.19052674532689612,0.26505474422291203,0.7699963849418433,-0.16642170882939247,-0.1216422805010455,0.7618150388549391,-0.1465451961870249,-0.13385176393727719,0.6143712474094951,-0.20719721509071454,-0.1428308728435041,0.6401510547645005,-0.15299723156003706,-0.1865828495081059,0.804854264435208,-0.10288404572081875,1.2298015666993611,0.7207730729467798,-0.10872203909771277,1.481825506932312,0.7066057697811388,-0.0859867914557727,1.3595416101002002,0.6190765183912614,0.0389786531544018,1.1341881312586501,0.7143493827671454,0.09044738494119292,0.8449010755530348,0.7305448436735936,0.07286401380844551,0.6023128082249096,0.6662543053818901,0.025426565826583064,0.529436119358664,0.5801246077656911,0.044605871787464973,0.4963177524439578,0.5862901667250155,0.07078004716236916,0.4655213755642905,0.6744770459938129,-0.25974609904180074,1.1367623326807939,0.7453998934157898,-0.27833701552105367,0.8715477997761586,0.6901915400058973,-0.24209516860138044,0.6373482634838029,0.6445135204456796,-0.16605727702375178,0.5448762278574363,0.631719498403324,-0.19216018466362333,0.5054394017472466,0.5843265367680711,-0.2489341185276624,0.49327550857907854,0.6358980173407235,4.30188679245283
-0.0033428205274941003,0.7327948005954107,0.6998495823416342,0.02758417628314226,0.29372697968796746,0.7492143861278865,0.025406367009476353,-0.10371043584868347,0.7453931157693006,-0.003076156193182292,-0.12366047512546713,0.579774294094898,0.05860237771978408,-0.12797617936884864,0.6064873857073766,0.000361436849415415,-0.20459173461077154,0.8509629445767362,-0.19682969221790217,0.7076403336500227,0.7304413018326107,-0.19055414185058211,0.2650250729818603,0.7697203745569103,-0.16645090619658823,-0.12178039877386512,0.7618169771544188,-0.14654938562246544,-0.13388280403887742,0.61439225323275,-0.20717280217414766,-0.1427834340024298,0.6400794995721062,-0.1530305458688118,-0.18658935612775404,0.8047635383137116,-0.10289102874124254,1.230233061774356,0.7208833268387476,-0.10873254849341296,1.4817840541693905,0.7067031337765592,-0.08713745166788517,1.3590067486701563,0.6227187961806275,0.03896185087589149,1.1341720045740675,0.71433681056867,0.09009594625408959,0.8454209252996231,0.7285552271789778,0.07205334608991373,0.6017890810559355,0.6663528576115493,0.025354571547527127,0.5288217422654937,0.5802242149082343,0.043789185805421044,0.49642204259657824,0.5861935158631941,0.07135352790345248,0.46484760147610626,0.6744569202338742,-0.259715181136944,1.1367311646169889,0.7453102464678434,-0.2788831282780279,0.8720619126026323,0.6910897600580193,-0.24213637560927753,0.6384714020765115,0.6449637930007315,-0.1668831654439169,0.5453260136631862,0.6313703410831706,-0.19177079421269383,0.5048502678551223,0.5847955487340281,-0.2490726391658979,0.4930448326031679,0.6360827554973663,4.320754716981132
-0.0036674213721171744,0.732721780685728,0.6999875434478329,0.027440175714886994,0.29455632079359023,0.7490930971145473,0.02547919010791096,-0.10452412422693477,0.746740682425802,-0.0024787453376875356,-0.12625850083015897,0.5821655322058231,0.05863287112597273,-0.1279774261177319,0.6066022578765439,0.00037708630027309664,-0.2046293195943583,0.8510094881358204,-0.19749678659815895,0.707165904250324,0.7321857556609428,-0.19056692863830627,0.2654603482208684,0.7692570426925852,-0.166457703393285,-0.12207149439784767,0.7618817148638897,-0.1465523008728514,-0.13390680616160747,0.61439331161973,-0.20716704319473428,-0.1427334104431109,0.6399959143140052,-0.15306663223268963,-0.1866171249711222,0.8047038714007267,-0.10290341827051233,1.2304749293425572,0.7209617740270787,-0.10875369079153507,1.4817797004332873,0.7067883821111864,-0.08836979192717542,1.358271056044845,0.6266451662288749,0.038939816309084274,1.1341538565050748,0.7143180436207377,0.0900359153459189,0.84570218994247,0.7274017471542225,0.07117797072098558,0.6012892529287502,0.665811940042578,0.024718006635836204,0.5280026405845164,0.5802480773379111,0.0424350377833366,0.496573776307267,0.586184708618978,0.07190127811875077,0.46412236331433143,0.6744782508823935,-0.2596967520837745,1.136643644227272,0.7453339995241579,-0.2792628736881137,0.8725155601422093,0.6916444877650737,-0.24193678994624696,0.6394123525241798,0.6446103154709721,-0.1673472107324013,0.545977128567294,0.6309402130163856,-0.19139524530554636,0.5051444667844842,0.5844854363556156,-0.24901437996511638,0.4931660887621939,0.6357705363666202,4.339622641509434
-0.003992089084873918,0.7322377725084488,0.7007409177652174,0.02709455498251194,0.29547390926758693,0.748803595228409,0.025569581860267296,-0.10532936533761092,0.7479754125572717,-0.0018378577820958191,-0.1289826207570579,0.584740300149317,0.058674851215908944,-0.1279651430774248,0.6067417726918547,0.00039488911524276015,-0.20482458191985814,0.8510418671913885,-0.19825271655047638,0.7064658734091016,0.7341534268758123,-0.19048657014815407,0.2662585031781433,0.7686833286853986,-0.16645539031859014,-0.12243861201447057,0.7619946803135981,-0.1465481368943347,-0.1339279369693425,0.6143881960644035,-0.2071775657560877,-0.1427243258034038,0.6399681307579904,-0.15310414823414956,-0.186666901028859,0.8046858240347254,-0.1029177816371096,1.2305065473781138,0.7210050424564938,-0.10877496756428423,1.48177687482141,0.706839853337561,-0.08950623412508169,1.3576146613039177,0.6302215516175962,0.03891340504887286,1.1341382082660305,0.7142909876367466,0.09019466614560884,0.8457419136819273,0.7272701808272342,0.07015777760963895,0.6007203786055474,0.6652987788170289,0.023358994705397956,0.5270934264661615,0.5800036118889318,0.040802018086120245,0.49660042966229,0.5862791013552894,0.07224143019188375,0.4634373122744535,0.6743120246003165,-0.25969562304814997,1.1365779256260244,0.7454307011004664,-0.2794338606111834,0.872797480296792,0.6918593463623518,-0.24144664907828245,0.6401999400938043,0.6431678973718704,-0.16705264110261955,0.5461979389800783,0.6310850005902979,-0.191105996883913,0.5061206580699215,0.5831848757368864,-0.2487219139029953,0.4935353225635391,0.6352626895979363,4.358490566037736
-0.004268411167593328,0.7312755244091061,0.7023517847622884,0.02654689900971771,0.29630576619434357,0.7485233392262992,0.025694900134527573,-0.10601737522161582,0.7489663010055367,-0.0012690583631758238,-0.13132808321703174,0.5872448368409425,0.058724683189038354,-0.12794122782142858,0.606879597074364,0.0004240184412165121,-0.20520998241775015,0.8510414252414059,-0.1989871853275172,0.7056361304874678,0.736058528582698,-0.1903259900378987,0.26728487907898235,0.7680518723693224,-0.16645663868964833,-0.12277287139243603,0.7621176983381612,-0.14653234694613515,-0.1339536752723494,0.6143995064338335,-0.20717685894257662,-0.14284782758893294,0.6401391579461388,-0.15313825762445607,-0.18673010026838718,0.8047069693371159,-0.10293089008067602,1.2304149004545,0.7210331506480372,-0.10878987022197995,1.4817693947288015,0.7068524265131364,-0.09041448047236,1.3571478441801537,0.6330207247768174,0.038888399086299485,1.1341294702556601,0.7142593906938868,0.09041196473342719,0.8456499117147912,0.7278740065725601,0.06900015905328313,0.600185168615752,0.6652874608084025,0.021326638387008018,0.5262151751482773,0.5795633632757806,0.03902667274489233,0.4964497809034254,0.586391674318623,0.07217635529105798,0.4632824917359173,0.6731611496208171,-0.2596995148529325,1.136535394829088,0.7455578316131914,-0.27943372319672877,0.872837252215609,0.6918624391013783,-0.24055269673618498,0.6411370791238226,0.6402568547077607,-0.1659335560618593,0.5455037308785402,0.6327710464647257,-0.19061515711253155,0.5071576347519281,0.5814192475357982,-0.24820950351509338,0.4939571030023216,0.6351508490702445,4.377358490566038
