RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.004456164603325985,0.729930151227168,0.7047563869295066,0.025930274323813174,0.2968383460366679,0.7484199442268038,0.02585487890997048,-0.10653612583783026,0.7496066435893194,-0.0008818045143462684,-0.13283915678240882,0.5893677839219971,0.058770872994731285,-0.12791064899899962,0.6069740478485277,0.0004762683857237108,-0.20568751910971786,0.8510227879766417,-0.19966535064186214,0.7047582260402876,0.7378355770049524,-0.19020954010617458,0.2683797468392049,0.7673657934477044,-0.166436813697513,-0.12300769864534111,0.7621653674142476,-0.14650840041033403,-0.13398603979327853,0.6144372987118348,-0.2071323674592754,-0.14314306481083602,0.6405744377581811,-0.1531594815208074,-0.18681253117677138,0.8047499958128923,-0.10294068661101113,1.2303234643796912,0.7210720642007904,-0.10879480990233081,1.4817602578158304,0.7068379506316425,-0.09109911991233538,1.3568187780366823,0.6350869953795266,0.03887055275308604,1.134129988097229,0.7142255481773985,0.09052110928089543,0.8455685238614912,0.7284367126600284,0.06775083564369419,0.5998846741055273,0.6658290797071228,0.018646678557221436,0.5256100091907062,0.5787775701527754,0.03682784316007787,0.4962463933969777,0.5863079429662952,0.07127376004502473,0.46437937233902293,0.6697409742888581,-0.2597065574922956,1.1364954576178596,0.7456955798183877,-0.2793196108472929,0.8727209184256737,0.691744825814581,-0.23891020676841468,0.6426808908359094,0.6353668625649501,-0.1639852120084828,0.5438990519562585,0.6362503328019385,-0.18934158828735237,0.5076037868161583,0.5800562170612691,-0.24702391384426864,0.494728926948081,0.63474256631596,4.39622641509434
-0.004581875784381129,0.7283807751309186,0.7076586797103067,0.025386902766497896,0.2969215329643281,0.7485255065036165,0.026040800184640136,-0.10689235433812712,0.7499059433343126,-0.0007551174401501679,-0.13321448336731304,0.5907164478703933,0.05880068306848541,-0.12788196695505438,0.6070009129453809,0.000552147217320315,-0.20612729596215984,0.851016172532331,-0.20029490394664384,0.7038922096667986,0.7394979489859996,-0.1902411605477684,0.2693593887199314,0.7666117393000073,-0.1663487423343381,-0.12310981821870676,0.7620311168103433,-0.14648199641546497,-0.13403101904261455,0.6144899714842817,-0.20707419755030015,-0.14341481080751758,0.6409743815488121,-0.15316224580873977,-0.18694033441535382,0.8047909622442401,-0.10294777619145193,1.2302848571473255,0.7211269048989721,-0.10878890778373812,1.4817493667074075,0.70682203805776,-0.09161867261581569,1.3565605078724983,0.6366286504498884,0.03886123346925713,1.1341385182042711,0.7141884864569784,0.0904052788850766,0.8456009134382176,0.728181290077096,0.06639749636349235,0.5998865108642036,0.6665094543817986,0.015094400169160443,0.5258437191540892,0.5764716459466709,0.03362387510476594,0.49647981076305536,0.5854343931744161,0.06885653090455485,0.4673456583733486,0.6626264653617662,-0.2597229579442305,1.136444038834911,0.7458290716456275,-0.2790593032639312,0.8726686705173512,0.691348793320355,-0.23608060792601812,0.645144187594667,0.628276463687035,-0.16098849825311723,0.5420524375122631,0.6403142338970391,-0.1866369436616217,0.5071259699018229,0.5798249256199877,-0.24424437526191534,0.49659548439575096,0.6317149578324719,4.415094339622642
-0.004691932916943475,0.7267652569343834,0.71071050659583,0.024980238273478214,0.2965234590225937,0.7487936456143707,0.026237498462842276,-0.10714293483810253,0.7500436355368781,-0.0008934479321404494,-0.13250082924110254,0.5910907490927922,0.058808734056995784,-0.1278756295772064,0.6069971174394476,0.0006248166506920185,-0.2064437892904452,0.851041446418613,-0.20091865347770624,0.7030864808220361,0.7410185661330371,-0.19040163392336149,0.2700556256721453,0.7658113700091238,-0.1661947109167958,-0.12307341479285686,0.7617111638192032,-0.14644967037382267,-0.13411590489363942,0.6145263602421166,-0.2071101941735933,-0.14327977113410495,0.6407393344590973,-0.15316019436213757,-0.187115624886621,0.8048190486551763,-0.1029545643174041,1.2302766540838492,0.7211824357826054,-0.10877407175635506,1.4817343407654553,0.7068295348631465,-0.0919494079199566,1.3563804517592368,0.637588261682875,0.03885656109719765,1.1341501376854088,0.7141512866552653,0.09003477090305312,0.8458331004603514,0.7268246281936729,0.0647490218241287,0.6002951813430071,0.6663080329521068,0.010382877130846208,0.527627477120181,0.5708413973466345,0.02887339123759325,0.4981692068635085,0.5822720647308413,0.06437158293953574,0.47241856194404935,0.651125214388163,-0.25975051280954314,1.136376095363797,0.7459375285572416,-0.2785768472520681,0.8728494663263637,0.690415351253749,-0.23194984590693168,0.6486314628612908,0.6193794001849725,-0.15659921706335264,0.541194762455122,0.6427495877228739,-0.1820609542486063,0.5058666714369149,0.5808778699781528,-0.23929248545337944,0.49995463492108067,0.6241700632485054,4.433962264150943
-0.004785445086369994,0.7251550947857857,0.7136826615921497,0.024711274251174045,0.2956685485673355,0.7491754677630404,0.0264347975191018,-0.10734439831195614,0.7502140951852253,-0.0011902800726225232,-0.13121129740214205,0.5907989367505767,0.058799847194759565,-0.12791897583925527,0.607056468219919,0.0006536031987244626,-0.20657055504578226,0.8511025200672953,-0.20159970344099548,0.7023289043462881,0.7423412268598759,-0.19061298073128657,0.27041944870782847,0.7650196517023486,-0.1660566283101112,-0.12292496389505908,0.7613548724267103,-0.14640642352797836,-0.1342591542473743,0.6145239651203184,-0.20733425634459512,-0.14249051239496932,0.6394799091767271,-0.15317951857915194,-0.18728487857470882,0.8048484758562653,-0.10296208134420737,1.2302696636661452,0.7212227366357165,-0.10875278594634669,1.4817140594918798,0.7068702971309465,-0.0920361774940962,1.3563042219792434,0.637824941088877,0.038850455940003026,1.1341607801362956,0.7141220335040013,0.0894630192038951,0.8463079186732134,0.724597330394938,0.06239101524404622,0.6015780162911912,0.6636035505446705,0.004483907923848229,0.5312949435855775,0.5608735363197199,0.022283301010916134,0.5024868062625457,0.5746948064289638,0.05760059766476658,0.47940223185132874,0.635823374073794,-0.25978595489008893,1.1362949621174934,0.7460021534572038,-0.2779126510451186,0.8732483961528814,0.6889791638599838,-0.2269145184058711,0.6532169305695694,0.6095911183502768,-0.1507089030860028,0.5427749343063151,0.6414805225904932,-0.17539041804943034,0.5046483936853616,0.5824179058687978,-0.23242751930279454,0.5044886663214736,0.6125048149031173,4.452830188679245
-0.004789151689311322,0.7235676243922682,0.7164959550836959,0.024549881720892952,0.294334162746859,0.749628146328731,0.02663764377910353,-0.10751124998483064,0.7504887524127709,-0.0014809242321654377,-0.12994384410825932,0.590429275272166,0.05878479724232094,-0.12802173875804393,0.6072549947362893,0.0006342538511584232,-0.20646510024501855,0.8511948712483883,-0.20235714937624366,0.7015374909884853,0.7434388719984263,-0.19082465086186937,0.2705317311171783,0.764271270644674,-0.16602896799588848,-0.12271836014054896,0.7611358393907147,-0.14637556351045694,-0.13437985112191722,0.6145124526258138,-0.20775353118705564,-0.14110129981039685,0.6372873132547014,-0.15322159019171994,-0.18737212971990855,0.8049005453930318,-0.10296922176143625,1.2302575518401555,0.7212409678496772,-0.10872725070431716,1.481688897560836,0.7069404751146537,-0.09193924773800655,1.3562856935304732,0.6375669188121693,0.03883935143544576,1.1341711371525278,0.7141038982999384,0.08877255999844783,0.846945383187832,0.7220199445286425,0.05897315723464708,0.6044520784749589,0.6568898420055831,-0.00244421874915568,0.5365590413564643,0.5473345014673793,0.013909998797740242,0.5099651632524629,0.5615093720296859,0.04865928501571143,0.48780951012498897,0.6182423262948727,-0.25982482775961147,1.136206101763133,0.7460154902035288,-0.27715849066881093,0.8737974711669776,0.6872168992989182,-0.22153406523074332,0.6589701982450015,0.5999689979592786,-0.14371506723717367,0.5479242381510532,0.6355242150900903,-0.16655402615534942,0.5048943601885695,0.5829683085087474,-0.22435379642046768,0.5094501510850135,0.5993536587950532,4.471698113207547
-0.004601555916565581,0.7218945816087451,0.7191218643000387,0.024452636096243124,0.29245045606808423,0.7501132731786243,0.026865477011519187,-0.1076141834833245,0.7508526557053077,-0.0016487354306627773,-0.12889310287815603,0.5902876584669343,0.058773960940054076,-0.12815857731630867,0.6075772683774405,0.000611621390663763,-0.20614139730775605,0.8513155229212364,-0.20312922482432919,0.7006165152238072,0.7443676285689605,-0.1910211710489863,0.2704627519420325,0.7635467482312812,-0.1661679744302964,-0.12252705899964844,0.7611537809382609,-0.1464086816581347,-0.13429366733155737,0.6145479373786501,-0.2083144995077229,-0.1393281535994536,0.6344904211638341,-0.15325480528141283,-0.18731986990855243,0.8049827551659089,-0.10297495772983536,1.230244560964661,0.7212375644014886,-0.1087009884841833,1.481660769917833,0.7070308700562505,-0.09180654833556284,1.3562549465595295,0.6372840025386688,0.03882296527656531,1.134183553214628,0.7140893314600243,0.08804445288791407,0.8475797977216002,0.7196492220882145,0.054541485304025916,0.6093691718470963,0.6457643486381498,-0.010425216147240707,0.5425659691153141,0.5325825258814393,0.004203636841997732,0.5199749712072161,0.5437099203990141,0.03816146234742321,0.496917174392089,0.600294178035684,-0.2598606932119455,1.1361140263583829,0.7459848010311931,-0.276313290444799,0.8745023884486515,0.6851132450054799,-0.21609879776398483,0.6655491626000255,0.5914384689373,-0.136298232663248,0.5567501675090254,0.6251603231794073,-0.15591140374707751,0.5077711335970795,0.5814031978211269,-0.21549241357307825,0.513852770867335,0.5883057290378634,4.490566037735849
-0.0042062482700158665,0.7199240576532191,0.721527781143004,0.024412575909555173,0.29001521448520173,0.7506139355383077,0.02713089560463389,-0.10760837141027789,0.7512747773265386,-0.0016599081362230492,-0.12794767241509725,0.5902902044633325,0.05877579229220205,-0.1282805661579601,0.6079360822174654,0.0006230298840628688,-0.2056412651726868,0.8514615721292448,-0.20383640521416105,0.6995085853899345,0.7452215971253621,-0.19120424510198503,0.2701719125430591,0.7628076546189436,-0.16649543104042783,-0.12243954057888695,0.7614927428481485,-0.146533655089706,-0.1338572159845771,0.6146179917365573,-0.20894124353610743,-0.13741143677400086,0.6313674927668712,-0.15326029401138894,-0.18710376377680105,0.8050917670727596,-0.10297932549714012,1.2302333360517745,0.7212166018553493,-0.10867902492073367,1.481633712857802,0.7071298303668943,-0.0917256410766259,1.356241159806789,0.6372162120308263,0.03880122922596396,1.1341988135584562,0.7140628766666675,0.08736277562388567,0.8481335263475331,0.7176774396843286,0.049397859423880947,0.6161311359634677,0.6310355431606873,-0.019747763081584185,0.5480796766441208,0.5194375689631685,-0.006216595276617665,0.5308593226843005,0.5241963485300483,0.02712906205682461,0.5056744860922744,0.5839157556428212,-0.25988276913569924,1.1360249614121902,0.7459302729945061,-0.2753575621199585,0.8752891630163551,0.6827086071967745,-0.21058568304339254,0.6717599290941683,0.5849109131933496,-0.12895791059554065,0.5679751251148872,0.6114779057868482,-0.14443814467336702,0.513299544705307,0.5775128133249579,-0.2055456028870059,0.516714509290645,0.582059538920768,4.509433962264151
-0.0037052361365495223,0.7175947500258306,0.7237187600263333,0.024492381793592505,0.2871269809018048,0.7511331517644346,0.027397178425818614,-0.10748541720209838,0.7517103594628985,-0.0015363893215280403,-0.12701448608589597,0.5902835024625992,0.05879631242936952,-0.12834795388740736,0.6082514596516244,0.0006534592088837908,-0.20498662154441263,0.8516197779989034,-0.20443263346952584,0.6982652432064426,0.7459614383010654,-0.19138754833785304,0.2695314692399109,0.7620477839908595,-0.16697039710840622,-0.12254563049807699,0.7622497855543704,-0.14672229932243333,-0.13307561917948463,0.6146353847574927,-0.20953756457719563,-0.13563876251151774,0.6282208173481245,-0.15325211351686138,-0.1867521066982022,0.8052194606203148,-0.10298244356809877,1.2302241245555396,0.7211834090116582,-0.10866599380071051,1.4816122399342748,0.7072244288260867,-0.09169159793294857,1.3563615190734253,0.6373109009589495,0.03877416175032694,1.1342178827371183,0.7140088903772934,0.08680896113319395,0.8487276555295524,0.7157392521821326,0.04378591872398266,0.6239272599467773,0.6141632069152682,-0.03056981248523033,0.5519615488632169,0.510087775616895,-0.01701033772317187,0.5405423538680307,0.5067788701074173,0.016279665911300728,0.5128578472274775,0.5706538991253896,-0.2598802525874177,1.1359466679471129,0.745874150534724,-0.27435694517607606,0.8759004336974688,0.680385518801359,-0.20478808856797034,0.6758976730470238,0.5813047651300589,-0.1218969463139859,0.5794318739688424,0.5961386385903119,-0.13316977923358314,0.5204195603679667,0.5716829258680423,-0.1938294183926673,0.5175753355342645,0.5812672973747985,4.528301886792453
-0.003199459139851979,0.7151772974871833,0.725738771854962,0.024763699022418637,0.28388881278488187,0.7516655473128759,0.0275788800967592,-0.10728705765797718,0.7520832695778294,-0.001336325865542205,-0.12605860218044196,0.5902514569240044,0.05883456131085542,-0.12835281012855335,0.6084830028354719,0.0006639418964068717,-0.2041796135541985,0.8517724768475241,-0.2048774144856365,0.6970916234678574,0.7463974866750116,-0.19160982842284777,0.26841141137853636,0.7612913731195239,-0.16747771032507094,-0.12288466386762678,0.7633949918513502,-0.14692070479151012,-0.13206681402865783,0.6145401110616079,-0.2099994007539747,-0.13436965879429544,0.6257113748850515,-0.15324366109457346,-0.1863389985145458,0.8053507711763315,-0.10298408467375153,1.2302173792701212,0.7211436437041854,-0.1086634842800503,1.4815984240688753,0.7073047213486361,-0.09167969362338041,1.3566983615230608,0.637470373891196,0.03874414871293358,1.13424370929049,0.7139215423102798,0.08647117794176759,0.8495883665844525,0.7132622136277846,0.03788735001082694,0.6317618375070766,0.5970399386929516,-0.042476577326429205,0.5536361697675469,0.5060178465378413,-0.028215807537944226,0.5471686788527819,0.4951847621142824,0.005693461055874066,0.5177243431362997,0.5612946127484216,-0.25985151672649554,1.135888029886209,0.7458232726884444,-0.27346252183816566,0.8760591557219484,0.6787302791529659,-0.19838187267516882,0.6768348813104845,0.58115142952513,-0.11516161721000673,0.5889617377289924,0.581478773332064,-0.12250888984061954,0.5277420797016308,0.5647650829354046,-0.18012805401241155,0.5168070480895185,0.5849369611824476,4.547169811320755
-0.0026987860753049098,0.7130822586527122,0.7275414825077907,0.025239245774284116,0.28036166678431385,0.7521863523539846,0.02761843734305252,-0.10705258193944156,0.7523057073297894,-0.0011263426557790806,-0.12507910823170998,0.590271880791322,0.058881147753870926,-0.12830718922027998,0.6085961579970086,0.0006602975157659722,-0.20323394171591574,0.8519168235110488,-0.2051211727551184,0.6962166791703843,0.7463938882353737,-0.1919039895302188,0.2667615746303914,0.7605656798385858,-0.16791028783690387,-0.12339644414022648,0.7646940291803883,-0.14708978333991904,-0.13097757328838516,0.6143437374956672,-0.21022272719180707,-0.13387560877579133,0.6247818165745577,-0.15323087470100918,-0.1859306250544365,0.805468708761359,-0.10298451587264829,1.230213441585836,0.7211037454811435,-0.10866851316028281,1.481590898952307,0.7073680225837886,-0.09168648195764478,1.3572502661511803,0.6376531334251612,0.03871556015170491,1.1342800828096051,0.7138096046521694,0.08644726650996964,0.8508901470794211,0.7097277691688519,0.03184605404442711,0.6388859194524901,0.5818548546122503,-0.05454375854250153,0.553327951133049,0.508216816335586,-0.039897083744323936,0.5495505935390121,0.49196375282491833,-0.004747773451400372,0.5205315985876083,0.5557327539200809,-0.2598076131636746,1.1358559484013353,0.7457692138008201,-0.2728701194650303,0.8756042919282885,0.6781755604480963,-0.19103343203751566,0.6747340159501306,0.5841861716465196,-0.1086515017765217,0.5950783632281308,0.5700589369151556,-0.11223423664710014,0.5341591698075145,0.5581955216917859,-0.16494061285069175,0.5156790023794473,0.5908907417727979,4.566037735849057
-0.0022101406045328953,0.7115566364657123,0.7288917907344349,0.025887686402025212,0.2766396409479773,0.7526779283120517,0.027524638672550974,-0.10679422492731257,0.7523148635813764,-0.0009492221364068823,-0.12415143589801322,0.5903762144461593,0.0589222973543026,-0.12822367227880715,0.6085545100261414,0.0006952242725055619,-0.20220074780217404,0.852061819177577,-0.2051406215503304,0.6956997057539474,0.7459525458421269,-0.19224190556242815,0.26465110261466007,0.7598753291945743,-0.16824449667817323,-0.12394332937431302,0.7658993850073493,-0.14721119933450966,-0.12994369898014263,0.6140840097906922,-0.2101218539481738,-0.13409144001163062,0.6259113272289902,-0.15320819314058562,-0.18555518592159292,0.8055658140777633,-0.10298496092474543,1.2302113946891575,0.7210715408743773,-0.10867573223710436,1.4815862922807166,0.7074203189300118,-0.09172674630396949,1.3579517539564117,0.6378167795040424,0.0386934212967856,1.1343288018867752,0.7136930727476476,0.08672893462387296,0.8526869976348272,0.7046145440559737,0.025706371951410067,0.6448506143453475,0.5704281861617068,-0.06598972341249659,0.5523956183129715,0.5162526793196364,-0.05192902217119634,0.5477371270544666,0.4975224334150359,-0.01508865350504196,0.5222980162740339,0.5528464020095025,-0.2597648330614584,1.135846280944201,0.745709547064872,-0.27266136020748283,0.8745327736507638,0.6785282153989812,-0.1826073171899882,0.6707930597240003,0.589269303394184,-0.10219286400603843,0.5974372657035019,0.5632608200231297,-0.10212390328517577,0.5390727043866614,0.5535782117973418,-0.14900184072041467,0.5161749615162768,0.5956339934389769,4.584905660377358
-0.0018281437598368089,0.7106067386857087,0.729504470673751,0.02667649393161038,0.2729000601157011,0.7531691343187121,0.027323154701843128,-0.10653120893288219,0.7521009688731063,-0.0008229928045645398,-0.12339982090573595,0.5904875348048144,0.058944208872578854,-0.1281231143908749,0.6083734858196423,0.0007923847943502318,-0.2011667483082054,0.8522072824085632,-0.20497743327047147,0.6953873749042365,0.7451713369789076,-0.19257965405388272,0.2622413079801773,0.7591880714837851,-0.16851699829507844,-0.12437849666619824,0.766921589142872,-0.1472736054376746,-0.1290956297725434,0.6137855198905294,-0.20971378305178645,-0.13460625981197502,0.6286313498176181,-0.15317615789094538,-0.18521951797224287,0.8056468300922686,-0.10298702302920504,1.230209626051302,0.721054211524889,-0.10868140712690988,1.4815816814103686,0.707469793206483,-0.09181833192961458,1.3586677422294777,0.6378660235834293,0.03868245012725835,1.1343859576516442,0.7135952117935263,0.08711353468933003,0.8549260341371556,0.6977016928817388,0.019520192419141547,0.6495439171738744,0.5634529369059346,-0.07664292889009054,0.5532261515081196,0.5272239935641964,-0.06403134678583139,0.543706346553543,0.509449144009654,-0.025339443451139476,0.5241340219510696,0.5509705552169902,-0.25973390646119165,1.1358464207238463,0.745655709075571,-0.2726238168188436,0.8731283813555873,0.678885124220683,-0.17342083400377004,0.6667341913810145,0.594504143217704,-0.09598349222108207,0.5970480903531843,0.5601774002342128,-0.09267036958773237,0.5425096811016846,0.5516359106086475,-0.13325343291310054,0.5201156497532594,0.595503266795056,4.60377358490566
-0.0016623265332111892,0.7101063873268709,0.7292427873208813,0.027594954435657917,0.26930769742479893,0.7537540355172339,0.02705044105675527,-0.10631423512577043,0.7517668053825575,-0.0007559802751660391,-0.12294116696939018,0.5905155488717231,0.05893758559122293,-0.1280451852712874,0.6081503226963779,0.0009247995039949994,-0.20021969238508486,0.8523401533946714,-0.20472096856927172,0.6950264527233734,0.7442432596615287,-0.19292192379541617,0.2597059530816937,0.7584836935833563,-0.16875845317296326,-0.1246092930077574,0.7677538552077112,-0.14726893100938784,-0.12855269854537088,0.6134662353539153,-0.20914827408842876,-0.13502011928522192,0.6320090681328883,-0.15313624303649198,-0.18492378489934197,0.805718437041933,-0.10299160122644424,1.2302069819800476,0.7210543484472447,-0.1086843085672427,1.4815764118748338,0.707516122364934,-0.09194698324036032,1.3592108970209622,0.6377437278578487,0.03868352926216062,1.134434085986196,0.7135310170668574,0.08737807824520169,0.8574590606925883,0.6895783674135989,0.013384148146993957,0.6534115323021502,0.5602490546393214,-0.08656138840743077,0.5580290401499841,0.5366578989844101,-0.07579687582583342,0.5410658743062962,0.522775245069392,-0.03557999037400009,0.5266739871063102,0.5491538242332051,-0.2597179044411374,1.1358506960838708,0.7456203339272534,-0.27239128549009417,0.8719714971295682,0.6783360221317823,-0.16427126195427721,0.6644969440292487,0.5975326483711664,-0.09078895611549992,0.5958270859618966,0.5582841670434002,-0.08512697465923938,0.5452070236585216,0.5514071545475377,-0.1192051974646837,0.528164664863509,0.588944330722228,4.622641509433962
-0.0017380660068835874,0.7099303479783426,0.7281103096217556,0.028647969607319468,0.2659239399254796,0.7545366447353248,0.026788369379111727,-0.10621182606992215,0.7515479846561908,-0.0007469946295130701,-0.12282088648045394,0.5904739366369716,0.058901982071052066,-0.12802748421528315,0.6080068713543939,0.0010626645697530267,-0.19941345617198825,0.8524438650830681,-0.20443042997165634,0.6944386794604575,0.7433479057266217,-0.19328378692268158,0.257162048186629,0.757827376772636,-0.1689653020407314,-0.12463049911347726,0.7683849198859534,-0.14721075798566682,-0.12835410034848013,0.6131728590245679,-0.20860834861108174,-0.1352486902674841,0.6353713590834799,-0.1530888707032729,-0.18466200914021771,0.805779089186808,-0.10299842518093341,1.230202784760536,0.7210706797191822,-0.10868429683821235,1.481570812445606,0.7075523854874045,-0.09202605754316451,1.3594050624095684,0.637652859202406,0.03868917008111361,1.1344355326753266,0.7134967637428717,0.08743695673082597,0.8599627874398328,0.6816734313521275,0.00729875906779745,0.6573390768554146,0.5592560798454539,-0.09550674105670778,0.5675945164381603,0.5409169283422929,-0.0867911098833432,0.5432287341630553,0.5321490009847758,-0.04606095246354815,0.5298939726214291,0.5476660379865231,-0.25971771789288484,1.1358626925044506,0.7456092620198862,-0.2717810177241876,0.8716208375782367,0.6766107032430488,-0.15606628179022863,0.6656881900228256,0.5965240417160554,-0.0874817739151063,0.5956477267007575,0.5555172947247764,-0.08062055429647585,0.548426857487879,0.5508188957956356,-0.10856169953059933,0.5396652203110308,0.5774012680828389,4.6415094339622645
-0.0019732157065364686,0.7099749178866787,0.7262132241037857,0.02981192108800025,0.2627763983532634,0.7554895857598136,0.026611135222783674,-0.10624704717333439,0.7516518190888497,-0.0007740101001605009,-0.12293364299371608,0.5904494449974603,0.05884629482289518,-0.12807174700839052,0.6079845831954757,0.0011960680404222452,-0.19876707042657996,0.8525030777340119,-0.2040962651495205,0.6935956937106232,0.7424698241611378,-0.19365028842694057,0.2546373354383845,0.7573586243530006,-0.1691250547282707,-0.12449263972420445,0.7688239675112547,-0.1471497564329743,-0.1283889488892335,0.6129877915742264,-0.20818935869423905,-0.13538976732270452,0.6383925508356801,-0.1530367628573566,-0.18442981528623173,0.8058212972046395,-0.10300710311167091,1.2301956519106607,0.7211027576187564,-0.10868196301110017,1.4815637436021545,0.7075773207415743,-0.09192992390933524,1.359140587309184,0.6380341104690324,0.03868556765208503,1.1343671321770843,0.7134786664818483,0.08718911267079585,0.8619285816385089,0.6757190465463749,0.0012104754942266482,0.6620809279092192,0.5591268239596363,-0.10320294249821338,0.5810422559994048,0.5390424860532042,-0.09674761736566766,0.551337212468325,0.535046056172502,-0.056868707995629764,0.5334923210185438,0.5474204959772713,-0.2597335236170671,1.135883693761479,0.7456207005141983,-0.27084433959162,0.8723112164954632,0.6739218319731758,-0.1495027390415129,0.6707812238504405,0.5912984229650242,-0.08661942025438801,0.5975792146122492,0.5515614270053026,-0.07937175736724775,0.5533624051962651,0.5483425113372336,-0.10233311892965481,0.5529488998785728,0.5644699951505756,4.660377358490566
-0.002240077035898874,0.710074732952384,0.7238634539106976,0.031007881772878595,0.25994796485720084,0.7564051913183698,0.026520801649658258,-0.106361959933873,0.7520919488824301,-0.0008012205249526725,-0.1230826443834925,0.5904896071304786,0.05878826202247684,-0.1281466387016005,0.6080209620751018,0.0013238582132484452,-0.19828000603375287,0.852512373092029,-0.20370827606665554,0.6925255662428763,0.7414248766837082,-0.19400099094131043,0.25210716324905225,0.7571939719804862,-0.16924337178166626,-0.1242406975636364,0.7690986792781709,-0.1471413761264793,-0.1284685690041098,0.6129546552866405,-0.2078380153882565,-0.1355213176014866,0.6407956732029885,-0.15298513244726553,-0.18424100394351453,0.8058380366701104,-0.10301773681463502,1.230183650908166,0.7211498476030835,-0.10867780381538927,1.4815531967380067,0.7076010736679619,-0.09159687204251771,1.358428491413227,0.6391935144656578,0.038662147346769093,1.1342960698194906,0.7134774922979017,0.08638993047619092,0.8629127055882071,0.6728709324098406,-0.004776043037580835,0.6678199500253061,0.5592986957333372,-0.10995829563037875,0.5961207020297177,0.5329569557195208,-0.10563646950478771,0.5636877577826714,0.5333200122332661,-0.06741643524319928,0.5374126070812714,0.5491639980404326,-0.2597603809357528,1.1359101287368558,0.7456441520784087,-0.2697126231688998,0.8739042444663323,0.6706532159044035,-0.14513476044135887,0.6787234789501844,0.5833652068106421,-0.08829353679097873,0.6017122250777596,0.5469859172100187,-0.08097795375058962,0.5604288059887462,0.5441090396580903,-0.10040024479081508,0.5657908762592916,0.554192267643892,4.679245283018868
-0.0024895151855367226,0.7100476501306642,0.7215217109024668,0.03215396448695498,0.2575993396888082,0.757051699625276,0.026480948394914508,-0.10650974446107997,0.7527693322690702,-0.0008059249564830095,-0.12314804092529275,0.590567858925323,0.058754399076039555,-0.12822857822001105,0.6080507285472132,0.001442129450429837,-0.19792989956246923,0.852489688299173,-0.2033246464099281,0.6912369585353393,0.7401222889147664,-0.19432951478634075,0.24960642717984982,0.75729956937304,-0.16932050051493203,-0.12391643449274295,0.7692062647765763,-0.14719366150331264,-0.12847984335035767,0.613003675842071,-0.20742530160033484,-0.13572128097714706,0.6422658003672272,-0.1529340250363254,-0.18413490044153313,0.8058265048164164,-0.10303040031013228,1.2301664782344222,0.721205269550691,-0.10867034506695272,1.4815384616960223,0.7076419959575542,-0.0910682906575318,1.3574143822129103,0.6410870629807744,0.03862063605629451,1.1343723197817903,0.7135094848553694,0.08479804911170236,0.8628183398788641,0.673065101382286,-0.010431603363964592,0.6742596494133593,0.5593788597570761,-0.11663532178501464,0.6099691967549192,0.526013945873052,-0.11361731838694243,0.577200981113247,0.5313550540732532,-0.07674531665333881,0.5417695012731403,0.5528563278298604,-0.259789092663585,1.1359392170969156,0.7456648755644433,-0.2685915933058815,0.8759369735528563,0.6674821179361591,-0.14340363096180586,0.6873811800270864,0.5750610535990968,-0.09199438515057361,0.6073964734702,0.5420715068840792,-0.08494383009889449,0.5690108324820485,0.539323972199542,-0.10169009760861941,0.5763489576095272,0.5488081462456449,4.69811320754717
