RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.0027638301589426595,0.7099112938134997,0.7194744989422304,0.03321910550134627,0.2559760823389601,0.757314918001952,0.026469757167058516,-0.10672670459424186,0.7536299684324788,-0.0007905161581727698,-0.1231281559189053,0.5906330655134253,0.05876642084006205,-0.12831344680700443,0.6080844843327974,0.0015424276963290156,-0.19767428902358078,0.8524694936279176,-0.20302338407146714,0.6897563463570627,0.7388008563009267,-0.1946368693093746,0.24729120692850576,0.7574543771749666,-0.1692969260335274,-0.12359359051407014,0.7690924267124039,-0.14727143142840082,-0.12841800875618897,0.6130094972017334,-0.2069052106862129,-0.13606462177880652,0.6427329130753366,-0.15287717945924287,-0.18415198635199315,0.8057990218411774,-0.1030453816006574,1.2301460019164754,0.7212567767761426,-0.10865841428927436,1.4815218335504226,0.7077108879649368,-0.09043689425896084,1.3563137634271263,0.643449405928943,0.03857617199444502,1.1347017922912022,0.7135820610108219,0.08238012939242417,0.8618835295574918,0.6752803623581795,-0.01567794582876078,0.6809077659907475,0.5587417337245305,-0.12380126101622363,0.6202971485943032,0.5211439277588736,-0.1209872324198262,0.5891152675795274,0.5329667969648202,-0.08442426311039553,0.5464060386882426,0.5577765601183604,-0.25981428435705267,1.1359684520839963,0.7456709947175051,-0.2677849920373053,0.8778098181803431,0.6653707472395448,-0.14429773669862447,0.6946552109543885,0.5685020983201867,-0.09659777777122966,0.6134838689113618,0.5373273450511631,-0.0903759005872589,0.5778598005752574,0.5350297443997047,-0.10468326558119999,0.5840011283018522,0.5477222911851671,4.716981132075472
-0.003115980160281945,0.7098617364379785,0.7177069256927642,0.03417980223872405,0.25524864771683164,0.7571651014492977,0.026476189209863818,-0.10705976296671538,0.7546556498256424,-0.0007700134601526009,-0.12306242538586247,0.5906657805684835,0.05882224577527347,-0.12838889828198055,0.6081704475599379,0.0016209711288789983,-0.19750147413128696,0.8524665186489805,-0.2028367608847197,0.6881270824235322,0.7378956628268457,-0.19492754599202777,0.24535888329057767,0.7574322435648139,-0.1690701432092145,-0.12334038061797922,0.768697784536829,-0.14733943646541037,-0.12832174382662626,0.6129178701916019,-0.20633526070970115,-0.13657957493507494,0.6426781600945295,-0.15281692740178474,-0.1842800238098706,0.8057867441180308,-0.10306309925384155,1.2301246080053092,0.7212928498616964,-0.10865096970528909,1.4815100762239333,0.7077698930767684,-0.08980407099483928,1.3553678914487355,0.6459475669320611,0.03854584555872692,1.1352706865590791,0.7136874888279647,0.07943075302311614,0.8604987332800086,0.6783501578585609,-0.02066995147165318,0.6872437735246207,0.557117265811399,-0.1310023765452479,0.625991735961952,0.5202987416368375,-0.12784926350794973,0.597266591234612,0.5400666312151169,-0.09059704764167595,0.5508866232015428,0.5630871556665261,-0.2598362974852653,1.1359934069407138,0.7456530499486518,-0.26756524154852185,0.8790834390518711,0.6650520304739164,-0.14718625231817067,0.699478663853591,0.5648177845912411,-0.10066506734492675,0.6186378649328408,0.5341246159021074,-0.09572140486619067,0.5857483043519712,0.532067362257187,-0.10801116427229988,0.5892025916204569,0.5489341553254325,4.735849056603773
-0.0036009479474970185,0.7099313735730756,0.7161482243816231,0.03495919370267371,0.25531467418402676,0.7565811104168679,0.026485536260825192,-0.1074862086627717,0.7557392757705761,-0.0007475316813650192,-0.1230035116982474,0.5907109732201911,0.05890096428274292,-0.12842835370923708,0.6083143443300607,0.0016856626319545253,-0.19747654972385312,0.8524544926712841,-0.2027716330494007,0.6863563175318148,0.7376395135459586,-0.19520052750635714,0.2439501961829634,0.7572051134358858,-0.16863254190233606,-0.12314297438939167,0.768056669286947,-0.14737540654411488,-0.12824961279323038,0.6128001259861017,-0.20576504390509529,-0.13717848185459794,0.6427752144264153,-0.1527675045319708,-0.1844514442864694,0.8058094484751891,-0.10308201784918422,1.2301051631735809,0.7213071246788343,-0.10867518825780509,1.4815139675231341,0.7076977594330713,-0.08927100715843722,1.354816258452709,0.6482307259977117,0.038535988461037396,1.1359923691280263,0.7138152093799568,0.07648647746384443,0.8591462857435819,0.6813539430512217,-0.02568041662267362,0.6929117416770946,0.5548773578740885,-0.13711252863304704,0.6271303690471898,0.5245570740611443,-0.13370810816902093,0.6003063561936827,0.5524475657558552,-0.09518106932429175,0.5548610519547543,0.5680321969645183,-0.2598555389071394,1.1360114286958582,0.7456034413528011,-0.26803144297269244,0.8795666263373264,0.6665507435409519,-0.15122109461159475,0.7019043037302392,0.5641351835205215,-0.10309524325971556,0.6219229322661235,0.5337619529362636,-0.09958434235018515,0.5919491614191236,0.5313883381711304,-0.11084969523433445,0.5928329547136479,0.5508145266265475,4.754716981132075
-0.004247809928874441,0.7099077502210602,0.7148972687507613,0.03543441748067176,0.2559407302950433,0.7555661350672034,0.026496920827432987,-0.10790850475058965,0.7566493761691794,-0.0006948663685135284,-0.12303762784853686,0.5908905087756268,0.058981493282308124,-0.12841393452657848,0.6084677955842559,0.0017459868729998705,-0.19769501160523395,0.8523939666978114,-0.20280876445808232,0.6844500120310505,0.737928444226772,-0.1954341739578696,0.24313612220268718,0.7568970771852388,-0.16814121313786856,-0.12291156823097404,0.7673085599202333,-0.14735559329357284,-0.12829429184433333,0.6128294657047485,-0.20523085879073977,-0.13758539514295423,0.643080826617531,-0.15273502781064244,-0.18462125143810415,0.8058498547965993,-0.10309751397952127,1.2300922263646177,0.721299208137648,-0.10874939286676721,1.4815390068006782,0.7074087575422546,-0.08891469551151576,1.354784550871266,0.649954961506185,0.03854586453720493,1.1367688141565206,0.7139525033099996,0.07395169654994616,0.8583037845644446,0.6835923213268886,-0.031011986624986138,0.6978363677483577,0.5525425113872007,-0.1413766030289564,0.6250171664123246,0.5332902994748439,-0.13772907346148605,0.5987028298168096,0.5675357561949255,-0.09777573408255591,0.5582442171305542,0.5720247062954817,-0.2598699577156256,1.1360261318200153,0.7455244669715606,-0.26906016981048136,0.879251890633131,0.669205004915008,-0.15577087666020817,0.7025428350967877,0.5659271457404181,-0.10375493386700964,0.623214709187407,0.5362884516523903,-0.10168577716851582,0.5963795189905939,0.5332259745966715,-0.11304179492686121,0.5957798247301476,0.5522894565119416,4.773584905660377
-0.004990106438599179,0.7096235076667914,0.7141411908921602,0.03550775730877834,0.25695329697663905,0.7542472189093836,0.026517668975359728,-0.108211139475106,0.7572038537370761,-0.0005867122327487028,-0.123213607617818,0.5912843980831313,0.059050107186789234,-0.12835148315240505,0.6085926739323225,0.0018006552249655128,-0.19819253661619743,0.8522687346069884,-0.20288815458177664,0.6824980022946332,0.7385418157943731,-0.1956086475862088,0.24291283714252443,0.7566281852105179,-0.16777348955969196,-0.12257708520361768,0.7665765020848891,-0.14727103615634474,-0.12850730362811774,0.6131170394997973,-0.20485675735284742,-0.13751111567078134,0.6429817378977487,-0.15271585075915073,-0.18478384337403195,0.805879415185963,-0.10310555885084377,1.2300899590857732,0.7212763011110636,-0.10882290066011419,1.4815685003572225,0.707115589475685,-0.08874106753246963,1.3552034444938235,0.6508487280432772,0.038575970698175255,1.1375031240890956,0.7140779514920413,0.07183519953500861,0.8581702206289494,0.6846634181272848,-0.03686009140878871,0.7021066305892032,0.5504130789804129,-0.14402764783579647,0.6217648307175,0.5433901459797349,-0.13952472893751633,0.5948589186976488,0.5810872201633859,-0.09843993636034273,0.5610216524473074,0.5748938675168379,-0.25987741730557223,1.1360459683163302,0.7454334137125622,-0.2703444351808471,0.8783589008693159,0.672151529416935,-0.16044902400768268,0.7022239593082149,0.5689123301365372,-0.10350915495863423,0.6230400136267872,0.5404247490355087,-0.10284766212381025,0.59945552738847,0.5363933333815702,-0.11500840547885695,0.5986728300474136,0.5524495202967752,4.79245283018868
-0.005690825474408467,0.7091254309640402,0.713870361647969,0.035226450264730744,0.25814421835361734,0.7529194329708437,0.026546896691456028,-0.10836373434514229,0.7574476221719317,-0.0004844132927897043,-0.12337994935533636,0.5916648883303957,0.05909672115520605,-0.12826107220573973,0.6086875454360574,0.0018420505196311205,-0.19888542333571782,0.8520988905702479,-0.2029764961241469,0.6806726536955998,0.7393707520460376,-0.19577171585018827,0.2431873175772147,0.7564519255590915,-0.16757981436370448,-0.12216445869035597,0.7658891298916229,-0.1471819440808733,-0.12872511954896243,0.613425294998426,-0.20485705417278405,-0.1368943355558692,0.641936050972776,-0.15271538408349322,-0.1849156670776158,0.805894482927245,-0.10310811103628456,1.2300975381472903,0.7212558858793701,-0.10878231837435043,1.4815660402539965,0.7073019717386235,-0.08867841353034639,1.3558989902432503,0.6508817746555753,0.038620826409378306,1.1380874227263,0.7141650006035721,0.06991660777336303,0.8585615471122345,0.6846020243027978,-0.043156429322682155,0.7057425870244158,0.5486513829656016,-0.14603036198543531,0.6192056629415441,0.5507041173616176,-0.13974398830023538,0.5915921841109572,0.5891799389105211,-0.09804558955675037,0.562809970763384,0.5768806079531328,-0.2598791952642402,1.1360771974244435,0.7453563430287995,-0.2715524029911806,0.8773189926241374,0.674799241041929,-0.1649437661786685,0.7018087761236611,0.5712702182526325,-0.10351608881381158,0.6220890175416631,0.5444991862190032,-0.10416867510130955,0.6017278000201822,0.5391553445614012,-0.11731140730150005,0.6016859946511779,0.5507349114703683,4.811320754716981
-0.006237348644276441,0.7086067322068306,0.7137444303636367,0.03480075724643905,0.2592335459040216,0.7518517630685265,0.026594561173395485,-0.1084312110854675,0.7575412792296999,-0.0005301973083410407,-0.12322193609103008,0.5915154495518473,0.059102934422969086,-0.12816708216046327,0.6087442055241169,0.001866356115313203,-0.19958261945281217,0.8519372370852225,-0.20309550979692695,0.6791148512121956,0.7403990900685052,-0.19603911545965674,0.24378363041020093,0.7563523564589538,-0.16751068031433122,-0.1217572480470373,0.7652153984811119,-0.14721041258107417,-0.12859209579416564,0.6132050229740578,-0.20539200394768897,-0.13584857298545477,0.6398984719642667,-0.15274033820382707,-0.18500260182633452,0.8059119331933604,-0.10311055491875643,1.2301098237779748,0.7212539242633506,-0.10854919963783533,1.4815042424825873,0.7083045299417482,-0.08867087100350685,1.3567118021239466,0.6504051242472633,0.03866809692492568,1.138418328217219,0.714193634703002,0.0679692953600313,0.8590947142806802,0.6838960212114975,-0.049592392196972535,0.708556674649762,0.547464660277271,-0.1483077337219623,0.6181428377880864,0.5527089927006409,-0.13989201638586174,0.5904011156209026,0.590137966993803,-0.09767361181097325,0.5628261617151188,0.5784139493072378,-0.25988048201055575,1.1361190982866134,0.745315016501517,-0.2724733772418292,0.876531043136754,0.6768262011293568,-0.1689499154729715,0.7017409821195444,0.5719410688908357,-0.10447229323959906,0.6208538655443006,0.5476008440007796,-0.10614651644021977,0.6034987820946016,0.5406315539640643,-0.12010704876170686,0.6045451946504484,0.5472906239927776,4.830188679245283
-0.006617380095663594,0.7082652203397057,0.7133261663724306,0.03441544248871295,0.26007796063482946,0.7510103390991321,0.026660717384920055,-0.10842816786833892,0.757514030474499,-0.000815566258233388,-0.12256190757584516,0.5904834156237828,0.05903455918535302,-0.12811162943251087,0.6087251488175035,0.0018737340856688235,-0.20011702145868432,0.8518373383678547,-0.2032619342300517,0.6778465329142761,0.7415322144036296,-0.19647344706471648,0.24451497820155216,0.7562672676744686,-0.16751430023718508,-0.1214169989114621,0.7645307837591655,-0.1474411169706259,-0.1278636820888921,0.612072005315103,-0.20641319625536728,-0.1344980755440049,0.6371854037409002,-0.15277663919445292,-0.1850897028711157,0.8059415216423751,-0.10310468142627877,1.2301283232521398,0.7212403125203302,-0.1081291280900587,1.4813799347805934,0.7101070698966279,-0.08878145568347623,1.3574989019391304,0.649946822354878,0.0387225812800856,1.1384696929329883,0.7141671722080914,0.06578588422822909,0.8594192259638792,0.683182643579598,-0.0557876101685888,0.7103030786625393,0.5471041377424896,-0.15120651659514892,0.6184650033091017,0.5495879549483781,-0.14134070506685087,0.5908955017973857,0.5855546583522379,-0.09786910420751399,0.5606904438062054,0.5799766207291567,-0.259886620279923,1.136165690865711,0.7453147729013656,-0.2730049633352579,0.8761559262479003,0.6779980342259946,-0.17229633408814324,0.7018695924844103,0.5713633514652713,-0.10652063004483824,0.6196750640930945,0.5496849253574317,-0.1084943766767982,0.6048929010011928,0.540952094901135,-0.12305743274529218,0.6067337513157256,0.5429712621040208,4.849056603773585
-0.006894010903553044,0.7081465842875251,0.7124296445389777,0.03406880206129559,0.26077365717881845,0.7501211324859081,0.026699866199593626,-0.1082649189886249,0.7572840228286577,-0.0013146755327585607,-0.12147435766105376,0.5886465826999822,0.058883256227717506,-0.12813362064278108,0.6086054081146055,0.0018623457588893696,-0.20046536749613683,0.8518157056840562,-0.20346303258057144,0.676808183515886,0.7425897906606499,-0.19701011783806183,0.24528676892554654,0.7561546691405596,-0.16760298299555415,-0.12117506331725128,0.7638981270643024,-0.14786191976934987,-0.12658108109502986,0.6100845528510713,-0.20766366709452133,-0.1330171943403767,0.6342333704859737,-0.15279080105872886,-0.18521812006434077,0.8059873178106522,-0.10305235977163693,1.2301722125279353,0.7210983881483164,-0.10756421626723967,1.4812018347193363,0.7125389491223526,-0.0891630929030553,1.3581151496880808,0.6498004375741995,0.03878715053167425,1.138344711385323,0.7141144991569011,0.06325303295425272,0.8593615076509175,0.682777951396558,-0.06134241340370927,0.7109854764412423,0.5476035227649099,-0.15469728437609567,0.6195760963981511,0.5434056158862386,-0.14447452301205327,0.5916595220182048,0.5796085480371426,-0.09859867521540439,0.5571164385747487,0.5819044373216739,-0.2598998338571727,1.1362092750198407,0.7453462908340107,-0.2731420811285563,0.8761334910699777,0.6782858509744149,-0.17510477864478624,0.7018342145566334,0.5706661789850818,-0.10948036309595935,0.6188635423788238,0.5507669789380462,-0.11073834279924603,0.6062383376638919,0.5403227062868959,-0.125756324912266,0.607837078021186,0.5390077489157623,4.867924528301887
-0.007093745027056952,0.7081204618675532,0.7111791291185995,0.03364155789697003,0.2614451786350184,0.7490151897834515,0.026667643280286087,-0.10791704217419312,0.7569138453475865,-0.0019579481246561905,-0.12006138609598421,0.5863087143984532,0.05874119834916015,-0.1281762502348302,0.6084279656284508,0.0018266617215924284,-0.20069652338024485,0.8518546289086908,-0.2036685247121933,0.6759020032945764,0.7434459823094213,-0.19753563431227691,0.24608234560546074,0.7560409836750721,-0.16785814205172567,-0.12107616227867596,0.7635011668428041,-0.1484020595242606,-0.12495297084344209,0.6075639096406891,-0.20885691897657352,-0.1317053052554727,0.6314367493944074,-0.152752042432785,-0.18535638119835457,0.8060731121333561,-0.10292826345191247,1.2302539038303228,0.7207472057834,-0.10691258501195222,1.4809857233592008,0.715353593385438,-0.08995437038806525,1.3584564230553386,0.6499104696202721,0.03878842062719601,1.1381958111007793,0.7140553050098204,0.060425371091662156,0.8588985429644956,0.6826490797910888,-0.06583000642194833,0.7109557983866188,0.5485383367272323,-0.15876482486206756,0.6208791638657079,0.5366539009438573,-0.1487576374586778,0.5918138594484886,0.5759629187548142,-0.09966235352794645,0.5535342904748176,0.5841021886061144,-0.2599204982268518,1.1362414401824799,0.7454015894977354,-0.27303813486263395,0.8762896333291199,0.6780463318046275,-0.17768584920635855,0.7014378782936163,0.5707148175122432,-0.11288737008177115,0.6185304572149345,0.5507968437542035,-0.11268864115668478,0.6079331133272895,0.5386042518572411,-0.12816143066263547,0.6078300851811623,0.536433364223474,4.886792452830188
-0.007158218361501489,0.7080241757580743,0.709781253223886,0.03303192577633701,0.2620488643447517,0.7477480760967186,0.026570006133365232,-0.10751042815110194,0.7566417876216179,-0.0026964504084031164,-0.11832390988129432,0.5837554720010977,0.05876934683724634,-0.12806902929320868,0.6082895716352609,0.001761163394608321,-0.20086105144114458,0.8519270703430918,-0.2038407175859275,0.6750084288227327,0.7440824859262253,-0.19797183800229234,0.24689366250494219,0.7559758319605929,-0.16835382162475399,-0.12118153626214975,0.763521681339382,-0.14898422791429394,-0.12320971990863486,0.6048655731895335,-0.209823348387692,-0.13086302652277296,0.6291281409128386,-0.15266150035097295,-0.18543381097760472,0.8062195697676852,-0.10281788547076531,1.230321052058362,0.72042089825956,-0.1063024396513082,1.4807701926742245,0.7180105511283263,-0.09119782978649488,1.3585273185441276,0.650077839763695,0.0386020576229793,1.1380970407510942,0.7139778601293318,0.057443373452438745,0.858039684496982,0.6827638226868111,-0.06896681755459957,0.7106440101718121,0.5492460358571327,-0.16317852856012752,0.6221286727458677,0.5311830664317464,-0.15327794195379252,0.591501717425132,0.575421747663881,-0.10091685610700168,0.5510807918917989,0.586122804009542,-0.2599490402285265,1.1362528763486963,0.7454812686452476,-0.27292043105477953,0.876464437491371,0.6777759405001167,-0.18019865032753465,0.7007292593996539,0.5717495441842012,-0.11600400987889938,0.6184576791689086,0.5502195385065201,-0.11424876886752265,0.6099170801280034,0.5359009610794071,-0.13049206103744726,0.6070396858327297,0.5357119209475081,4.90566037735849
-0.007010241075214446,0.7077328531576842,0.7083401887919566,0.032191193166728124,0.2624822851759048,0.7463700826384685,0.02643168450920645,-0.10714503432470276,0.756593381118969,-0.0034761429543448156,-0.11632527117698925,0.5812540190474437,0.05905801512152817,-0.12767467629716564,0.6082656610644079,0.0016678055770973446,-0.2009638151211533,0.8520141601296145,-0.20396460574060243,0.6740591250395791,0.7445366180110995,-0.19827998580008954,0.2476895810576746,0.7559554447706467,-0.16909016275061486,-0.12153140759585655,0.7639995406596901,-0.14953621123676236,-0.12157569657162348,0.6023331351418756,-0.21047795694363575,-0.13067212352804244,0.6276124062625519,-0.15256339747266015,-0.1854018496732101,0.8063950917620089,-0.10290571736688953,1.2302646392309455,0.7206444555522381,-0.10593113072393134,1.4806177498433213,0.7196875445393076,-0.0928029343259521,1.35845634331062,0.6501537493419383,0.03818936273068024,1.138038424118738,0.713871310808081,0.05455248132671647,0.8568952222073903,0.68314811665584,-0.0707321432375159,0.7102068963789123,0.5493855472401963,-0.16719467704391536,0.6232825094475062,0.5280489981803387,-0.15711754706047962,0.5910647463051855,0.5769385551797314,-0.10219840034448902,0.5500007087584033,0.5875861792895001,-0.2599830474481011,1.136237220691832,0.7455818681741987,-0.2728914789479756,0.8765843743896032,0.6776795352164693,-0.18247027068979169,0.699951066192379,0.5732914435802998,-0.11811975741828455,0.6184035932806877,0.549602329261835,-0.11525193989318396,0.6117179650246864,0.533014637077378,-0.1327624111497234,0.6058930652182793,0.5368664321186571,4.9245283018867925
-0.006661117678282619,0.7071577217343905,0.70687103280934,0.03112131184408963,0.2627820459765268,0.7447703138087758,0.026255858835344984,-0.1067671954051012,0.7566326061628127,-0.004192435225523593,-0.11432841355645582,0.5791699572202522,0.05958465580799448,-0.1269913562738914,0.6083633447084619,0.00156116252476789,-0.2009920814900566,0.8521176085774579,-0.20406159242391206,0.6731093908718712,0.7448470291577257,-0.19844397994667712,0.24842258428005892,0.7559308953261495,-0.17003765603196333,-0.1221209082550033,0.76488846523273,-0.1499816518006842,-0.12028852040062435,0.6003322832522826,-0.2107772971002951,-0.13115464889370948,0.626989421215333,-0.15253461248299754,-0.18525013210439523,0.8065289916572261,-0.10331442572836619,1.230022505976187,0.7217801788239429,-0.10594034011655812,1.4805884260407296,0.7197565867903613,-0.09462445984912526,1.358354508997241,0.6501193414475281,0.037615287412141984,1.1379996026469907,0.7137453743090434,0.05221247814873922,0.8558524853125806,0.6835645948540618,-0.07130268716130303,0.7095541777370972,0.5492313256167636,-0.16999628892662572,0.6242208766813419,0.5275158121178459,-0.1595066726921225,0.5906746660394928,0.579228935226872,-0.10319815157915903,0.5499739081543247,0.5884099684996773,-0.26001613025507647,1.1361979964113489,0.7456858175658565,-0.2728996704990565,0.8765977460700148,0.6776575888412628,-0.18413866016620029,0.6993997590784564,0.5744747166525364,-0.11901162182331398,0.6184896081213851,0.5486718067787999,-0.1157447213779352,0.613049505415451,0.5307614604587543,-0.134634467295927,0.6048228724374346,0.5394677470585609,4.943396226415095
-0.0062376010229674705,0.7063734236319205,0.7054019604762761,0.029878950281965314,0.2630860670671719,0.7428231234029883,0.026035081113009555,-0.1062891567627265,0.7565439163043316,-0.0047034361643556715,-0.11269056013806059,0.5779608179689107,0.060297399844791114,-0.12608029105567395,0.608542578182337,0.0014583609806895735,-0.2009398001943644,0.8522533588123992,-0.20415895755597,0.6723087665577699,0.745037411527884,-0.1984630031907969,0.2490936064158745,0.7558755462648372,-0.17117847630841732,-0.12294168372812163,0.7661963506060091,-0.15024995008600928,-0.11956146106653624,0.5991994128402238,-0.21077256471014505,-0.13210473944553738,0.6269419208014896,-0.1526555336702616,-0.1850118922098702,0.8065638389198955,-0.1040181241864826,1.2296405688881802,0.7237673900369286,-0.10629590674035316,1.4807155644200947,0.7182306477389782,-0.09656806681503416,1.3581484175580991,0.6501018985579379,0.03690874052301302,1.1379777254779841,0.7135992441071455,0.05094241166070282,0.8554008236308775,0.6834642204234251,-0.07101696248928258,0.7086283305332398,0.5493931729595762,-0.17118840430178184,0.6247752146358664,0.5287629674347678,-0.1599247858924283,0.5905036285257225,0.5810740574422706,-0.10354233498355295,0.5507276303209488,0.5886540715494682,-0.2600441943399012,1.1361477794554071,0.7457739442575485,-0.2728784086768037,0.8764573068959511,0.6775968145127519,-0.1848917985093477,0.6992681536744172,0.5746718318497406,-0.11898591698413738,0.6190705677615633,0.546614318717359,-0.11608796945867236,0.6140338422288579,0.5289766974709041,-0.1357292989970627,0.6042411379123691,0.5424344309237428,4.962264150943396
-0.005860337481088246,0.7057020644393804,0.7040163676604692,0.028539536544053293,0.26345390817437686,0.7405405550610522,0.025774242348174624,-0.10572189221499503,0.7562148913442388,-0.00493497860935924,-0.11160293822594819,0.5778258842811544,0.06113543189850064,-0.12502015748621387,0.6087568319642586,0.0013674314486903784,-0.20079770218935947,0.8524246622536933,-0.20426400495971941,0.6717890485351717,0.7451134623973398,-0.1983583776455144,0.24974528607126117,0.7558037418480532,-0.17244006274829776,-0.12401873603032516,0.767939296207223,-0.15032572552935608,-0.11943430280547948,0.5990067022787916,-0.21062071638582763,-0.13313059766569924,0.6269823994469149,-0.15293926023338733,-0.18476908051525207,0.8064894315102227,-0.10490869715669723,1.2292041726944043,0.7262944065706927,-0.10682489712325921,1.4809750422170864,0.7157476301850865,-0.09855770148862003,1.3576721021148022,0.6502309473975612,0.03601561263827535,1.1379721265627283,0.7134108550252056,0.05098022055672241,0.8556970924935297,0.6824354543563653,-0.07029987515057531,0.7074644130737445,0.5502842166488007,-0.1708154742534077,0.6248987712086471,0.5302813493658787,-0.1583994911120928,0.5906196057321916,0.5813945228118972,-0.1030815187701525,0.552020232928214,0.5882573836474841,-0.260068800967057,1.1360974342188144,0.7458423824459434,-0.27283036554583967,0.8762022188851657,0.6775024797510367,-0.18462747748336258,0.6996225905141907,0.573704488559944,-0.11848705395202992,0.6203310766468361,0.5431352841748619,-0.11660232635776192,0.6148889493957043,0.5268271448552626,-0.1359653203534168,0.6043655554308157,0.544377333634875,4.981132075471698
-0.005521957721767251,0.7054597146020171,0.7027908775763586,0.027147557387661878,0.2638535081110268,0.7380312797249888,0.025487516968326157,-0.10513591480198321,0.7556372256733815,-0.0049923837262418475,-0.11091142911744872,0.5782550522927691,0.061940688777412024,-0.12399659087216168,0.6089470720390164,0.001288716978408305,-0.20053134515072651,0.8526161508750886,-0.20436522866260862,0.6715667710304407,0.7450619914967699,-0.1981735170816465,0.2503679406488709,0.7557352645999575,-0.17366420017061804,-0.12530093662037262,0.769920195954899,-0.15028605273903473,-0.11965541626195933,0.5993684251986962,-0.21048931009408273,-0.13384404478978662,0.6269072987953732,-0.1533002886250272,-0.18460161572448647,0.8063472681656729,-0.10586858800864701,1.2287255636104024,0.7289976618948939,-0.1074084058222261,1.4812487912841477,0.7130865015318739,-0.10050662698235008,1.3569067352763378,0.6503479523620602,0.03492024918418085,1.1379740688341642,0.7131719321441802,0.052146719500915345,0.85650408617386,0.6805181364876127,-0.0694780122863686,0.7061023359722239,0.5519132701643408,-0.1692610408269461,0.6246975051995005,0.5310592164763458,-0.15577728924840897,0.5909785664768578,0.5794624550525341,-0.10199045588885541,0.5533256904254362,0.5870665992896049,-0.26009240150874413,1.1360503618936464,0.745897288517557,-0.27279359609991505,0.8759331855357763,0.6774337144965832,-0.18351718970785738,0.7004179078629679,0.5717433965285468,-0.11785285366400387,0.6221518367342351,0.5386514716793971,-0.11730974366639052,0.6156875038104523,0.5239902231253661,-0.1355435126575717,0.6052033426787609,0.5442616078826786,5.0
-0.0051550801459543105,0.7056186793330486,0.7017215409440113,0.025722311933517525,0.26428308431525016,0.7354183568150487,0.025185244996875876,-0.10457094097211561,0.7548478056812149,-0.00508580246881859,-0.1103051294100782,0.5782857678897864,0.06245058082691671,-0.12331326494911626,0.6090336114739013,0.001214335177704446,-0.20011683536984018,0.852809976212231,-0.20444740073394274,0.6715093554450302,0.7448538748313437,-0.19794297746496484,0.2509197743271808,0.755672944287457,-0.17469348417368688,-0.1265704879626435,0.7717260158895305,-0.15024088162845886,-0.11985950655935354,0.5997140016106906,-0.2104561277426514,-0.13402801257758723,0.6268205429360205,-0.15363641429099986,-0.18452383538884418,0.8061952398961437,-0.10678186393354788,1.228142875239558,0.7315029962712867,-0.10808352854804365,1.4813678765557288,0.7106944995637536,-0.10239698858387103,1.3560118987097987,0.6500282431716498,0.033721954578606606,1.1379723478111228,0.7129057020882124,0.05400700677038292,0.8575113609287599,0.6780689848609198,-0.0686946568216579,0.7046409145167348,0.5540483336295086,-0.16700974557723508,0.6243229425901433,0.5309295448400007,-0.15318787656213562,0.5915157631581516,0.5752876583795079,-0.10052155978582732,0.5540294309724524,0.5850898328436112,-0.26011532282431554,1.1360085134976634,0.7459387967892757,-0.2727855374021672,0.8757164154371545,0.6774258889536745,-0.18190576581692702,0.7014783039415015,0.569246861971934,-0.11733115766857244,0.6242057534362306,0.5338328605171558,-0.11803445956339999,0.6163506082883249,0.5209298502547239,-0.1346517549740963,0.6067254975386316,0.5417383162143611,5.018867924528302
