RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.004799121645829019,0.705860167115251,0.700746232435185,0.024286035055339494,0.26481938209835465,0.7328045776800419,0.024872311283779557,-0.1040246414120178,0.7538906713312445,-0.00532409849360209,-0.10968167817514687,0.5773641896728245,0.062457347060477515,-0.12321373396429738,0.6089629808655295,0.0011307613883221005,-0.19961708356946947,0.8529818452218709,-0.20450201751108577,0.6713886492054896,0.7444525142434939,-0.19769536171100677,0.2514277677021639,0.7556025275405173,-0.17543234330197024,-0.12756079208002694,0.7730160622158938,-0.15023565449055715,-0.1198839757235802,0.5997843746290265,-0.2105114528242625,-0.1336672493044706,0.6268623923278482,-0.15390416003531543,-0.18450367457785707,0.8060643619707036,-0.1075232996836141,1.2274392450519809,0.7334265157961761,-0.10889128305501178,1.48123014432365,0.7087190098949318,-0.10426355753977062,1.3551473946910872,0.6490097356349713,0.032565032786068315,1.1379612985483498,0.7126463789474273,0.05609240325681891,0.8585305482310014,0.6754993574413231,-0.06799784434180475,0.703336196968938,0.5563801531220796,-0.16441374406368575,0.6238852033239802,0.5299017036909437,-0.15114337704333172,0.5920433934966555,0.5700945766187784,-0.09882441691000023,0.5539333333536094,0.5825399284868691,-0.26013736014434813,1.135976958014686,0.7459593383783734,-0.2727933772223293,0.8755718998445289,0.6774814097170403,-0.18008974475254486,0.7025847206496546,0.5667264733944817,-0.11710517100515466,0.6261083490489515,0.5293437793806187,-0.11862050894111495,0.6167536921734789,0.5181694676227906,-0.13330269245443854,0.6088274140976966,0.5371537525462653,5.037735849056604
-0.00458119360402201,0.7058817446910209,0.6998321210615562,0.022878407853135968,0.26554795566730877,0.7302301977134663,0.024551414513668577,-0.10347325613192046,0.7528088275185479,-0.005671946557619836,-0.10913802195197918,0.5756317312782955,0.06196027125687487,-0.12371357669624372,0.6087507713639869,0.0010344051044784575,-0.19915763138250542,0.8531024366358415,-0.20450686236067167,0.6710092457314536,0.7438410386371874,-0.19749721196202408,0.25196043246448285,0.755503331796884,-0.17583887542569024,-0.12812650639166268,0.7736774051906308,-0.1502501454829944,-0.11979362879716882,0.5996778199260256,-0.21062195430378983,-0.13289167787990755,0.6270624755497427,-0.15410519884160337,-0.18451986208546367,0.805955099234499,-0.10797570612286886,1.2266987000299845,0.7344469494600199,-0.10973033692187839,1.4808521483245305,0.7072233813554198,-0.10607039030778942,1.3543745310831712,0.6473880249068371,0.03154597027300421,1.1379405293407994,0.7124179517107442,0.057998169999951166,0.8594580358702066,0.6731454215175809,-0.0674417166833722,0.7025149733802863,0.5586031200974946,-0.1618019128073358,0.6234118264413684,0.5281061477062464,-0.14956224419762115,0.5923775519207096,0.5655695071928454,-0.09699660009356394,0.5534189377477393,0.579655809637866,-0.2601580877086341,1.1359601103303145,0.7459541188331124,-0.2728000052875166,0.8755117807511732,0.6775907573619406,-0.1782512551700125,0.7035793697236307,0.5645331339777993,-0.1172443519384767,0.6275496222779793,0.5258064609097077,-0.11905904079532632,0.6169003911995177,0.5157694469826966,-0.1315095219833825,0.611196734351331,0.5314895603045304,5.056603773584905
-0.004526994544774121,0.7055620008005934,0.699016588979153,0.021559499202554927,0.2664598558127562,0.727662110183892,0.02422298377891888,-0.10287474912311374,0.7516534010649549,-0.006077597383054287,-0.10868634942362598,0.5734697908584774,0.06116067533869721,-0.12461742498383457,0.6084707417080023,0.0009404903277028796,-0.19878695026058296,0.8531675884695198,-0.2044128282545689,0.6703051119311816,0.7430393078155366,-0.1974230384599492,0.2525308661983795,0.75538139678669,-0.1759394640966946,-0.12833393983838912,0.7737995865945931,-0.15026127932786204,-0.11968462178086225,0.5995482725663688,-0.21074925143702722,-0.13193182354736258,0.6273430293289739,-0.1542513257226335,-0.18457323932787273,0.805857825942859,-0.10810771756003776,1.2260181474928868,0.7345179608252232,-0.11047089165232038,1.4803170460096524,0.7061889735264113,-0.10768628263114743,1.3537440666456322,0.6453906551329236,0.030733788895085323,1.1379144001149748,0.7122369962776129,0.05936943765371794,0.860186800814343,0.6712987101326076,-0.06707596566067828,0.7023655464002649,0.5604596252393715,-0.15957823007321184,0.6229012316802394,0.5261397972797327,-0.14842056628418687,0.5927021673390868,0.5622371645315059,-0.09519078358946896,0.5530664566434211,0.5767119963035965,-0.2601761994299663,1.1359581607510003,0.7459284208628765,-0.27280421237427027,0.8755591222088759,0.6777342976242136,-0.17657217157162203,0.7043481727691739,0.5629318462553763,-0.11763896748376515,0.6283537735782225,0.5236663972849184,-0.11943262246782647,0.616919644067564,0.5135731806724966,-0.12960122647452735,0.6133942696454556,0.5261703880808477,5.075471698113208
-0.0045084616790458665,0.7049517862449581,0.6983793912684748,0.020357130453840508,0.26746671898112173,0.725073466592029,0.023888768339099795,-0.10219796293337027,0.7504735848707286,-0.006528979721949932,-0.10822928471368848,0.5711570707866718,0.06031316009110513,-0.1256977192863036,0.6082082477663701,0.0008721154778838559,-0.1984348333316153,0.8531995750310011,-0.20418173734209114,0.6693354236096584,0.7420780524809494,-0.19747887054590968,0.25310584808246805,0.7552769698606542,-0.1758258311746908,-0.1283970634022832,0.7736167461939184,-0.15026691413752266,-0.11959400367138484,0.5994550336601707,-0.21084813434143312,-0.13104254526940884,0.6275974516973692,-0.1543515233958473,-0.1846717232241377,0.8057678732069415,-0.10803633403048121,1.225417075457813,0.73402532688389,-0.11115844226100485,1.4797052538454367,0.7055712708259769,-0.10893628047929005,1.353403599010582,0.6432086832048294,0.030258667001719974,1.1378935680008715,0.7121303143974833,0.059906527735695464,0.8605885473219793,0.670232728232244,-0.06688391067889327,0.7028292155107205,0.5616886725338468,-0.15812798997446664,0.6224063375289063,0.5247150567618017,-0.1478874650053409,0.5934445798212269,0.5594614909613793,-0.09371537091740195,0.5530255340718062,0.5742812617546528,-0.26018944926201,1.1359679534730494,0.7458948042526816,-0.27281366386822936,0.8757289584087827,0.6778736008161627,-0.17527227219799876,0.7047932920909189,0.5621548683218639,-0.11801968869075445,0.6285211489097935,0.522953379393311,-0.11976040685608778,0.6168837153764942,0.5117046202372841,-0.12823107125784494,0.6149972131141517,0.5225763030633593,5.09433962264151
-0.004374162725639619,0.7041924458946144,0.6980074676159399,0.019220693989248833,0.2685117426641501,0.7224960408631191,0.02355783644927113,-0.10146267773469025,0.7492971507679368,-0.006996203888957442,-0.107761357506876,0.5689225989562852,0.05957738730784715,-0.12679976032638807,0.6080112462657605,0.0008406357692225426,-0.19804308288507624,0.8532092423785949,-0.2038233729852002,0.6682236261860963,0.7409637403525112,-0.1976048859959021,0.2536555716710558,0.7552141344239065,-0.1755768711485658,-0.1284706462225786,0.773347588412627,-0.1502711523241892,-0.11952573715320038,0.5993935507163796,-0.21089188335613737,-0.1304078859959649,0.6277735216174265,-0.15440941487943616,-0.18482700126667537,0.8056919788203539,-0.10793715962436609,1.2248771509514458,0.733513331356407,-0.11196361652262887,1.4790722525771094,0.7055148385397314,-0.10967392312577146,1.3535244369305035,0.6410512173604663,0.0302811151883981,1.1378884669746372,0.7121338689153737,0.0595278672343067,0.8606198823886986,0.6700199220951656,-0.06680154373121003,0.7036365820818692,0.5620259660581253,-0.15775901193649092,0.6219978638668971,0.524119013842397,-0.14801091179715992,0.5946485890822888,0.5569992363377484,-0.09301036324030863,0.552928082423854,0.5731923691174206,-0.26019441577299,1.135984496800085,0.745863685668952,-0.2728249575304375,0.8759723353456208,0.6779589875346307,-0.17450167125457577,0.7048917038138847,0.5622128038631196,-0.11815656419595998,0.6282375131882123,0.523247427117492,-0.1199734820875051,0.6167859816441428,0.5105629809424694,-0.12791406711162426,0.615717414301458,0.5214576815467955,5.113207547169812
-0.0040659014045599795,0.7034256025597754,0.697961952042851,0.018102815302372163,0.2695824657088702,0.7200086628402,0.02324426732491583,-0.10072261057980485,0.7481372940516213,-0.00739537054243427,-0.10740970622954278,0.5670725250543542,0.05901220959580206,-0.12770745200264905,0.6078705776539531,0.000839865160546233,-0.19765463317792448,0.8531819786971938,-0.20338048523609054,0.6670905924743045,0.7396948387883362,-0.19773097250388844,0.2541329271436337,0.7551788751342282,-0.17520231436956593,-0.12855861357721973,0.7730595589420927,-0.1502730951646021,-0.11947767644542456,0.5993452602649789,-0.21088418747745144,-0.13011965200709422,0.6278767429785821,-0.15442219160495027,-0.18505180387340228,0.8056432027769673,-0.10789054720238575,1.2244372389290372,0.7332325001945766,-0.11292054565139259,1.4784727553542616,0.7063525482013352,-0.10995150918364821,1.3540897221753043,0.6392004288726614,0.030829447491427797,1.1379005468882208,0.7122608057952324,0.058521329173626985,0.8604200470944249,0.6703269987008198,-0.06683513397103455,0.7045206712359589,0.5614061854952327,-0.1585205752793792,0.621689005444699,0.5241872015703573,-0.14855039070232193,0.5957001516043087,0.5556976156117637,-0.09337185854871559,0.5524993311869317,0.5739386087684819,-0.2601882137479725,1.136002598103113,0.7458365063764811,-0.27282463711307575,0.876172077518241,0.6779563410942976,-0.17423020048620766,0.7047656312390955,0.5627199130991879,-0.11806852998855856,0.62778280850881,0.5239265329635434,-0.12003473127233615,0.6166519659911303,0.5103464094484296,-0.12858906310857338,0.6155442567719465,0.5226650413935754,5.132075471698113
-0.003623946880914608,0.7027641140733234,0.6982007548515367,0.017059379057605503,0.2706412831640359,0.7177446791423217,0.022958041270701324,-0.10001369833423766,0.7470144939752749,-0.007637046431334024,-0.10725102536254491,0.5659408028294167,0.05864619247549434,-0.12808223252060225,0.6077450615806329,0.000858820058363454,-0.19735172702591133,0.8531026100844695,-0.20288012884530215,0.6659934489085304,0.738355546659081,-0.19780608417150514,0.2544414749243012,0.7551583462747438,-0.17466628826676261,-0.12860038394289808,0.7727026124498748,-0.15026960509242812,-0.11944830332244279,0.5993010520882038,-0.2108472304402864,-0.1301524270132756,0.6279275175537673,-0.15438479286352133,-0.1853408444719043,0.8056283663006917,-0.10787514773258136,1.224185956598935,0.7331199187341357,-0.11387526214736238,1.4779783225326946,0.7082400111069782,-0.11013745931751134,1.3548312312779875,0.6379362372070853,0.03172090923401116,1.137922607414265,0.7124773044255821,0.05738900555660845,0.8602047906968953,0.6706468352081084,-0.06712253647341315,0.7054305483028888,0.5600247030894161,-0.15992457664591542,0.6214174579479889,0.5246944203697987,-0.14907997537258222,0.5957829974568285,0.556608115889751,-0.09468630876029112,0.5518539914763924,0.576263326785127,-0.26017135466606695,1.136019907048229,0.7458076987244862,-0.27281701635798217,0.8762590327465155,0.6778771896592485,-0.17427516434172136,0.7046134916650348,0.5631486433845939,-0.1179421000508037,0.6273885377436523,0.5244919026283758,-0.12000341810179214,0.6165340189106461,0.5107466366453395,-0.1297392022980619,0.6147048672548696,0.5253920186436523,5.150943396226415
-0.003131498125315796,0.7022916471647748,0.6985339348982165,0.016195235815292336,0.2716164966079648,0.7158347698328312,0.02269838951631043,-0.09933026069075607,0.7459669342926124,-0.007717608151493323,-0.1071423136310086,0.5656273264276311,0.05847141116277216,-0.12770792435808084,0.607599035965702,0.0008923868389206411,-0.19718057049375592,0.8529738297214103,-0.20231441760931143,0.6649163573059282,0.7371632050934795,-0.19780113365267926,0.25449171687945366,0.755164012743666,-0.17394587322449118,-0.1285480924231346,0.7722167264671127,-0.15026032117342653,-0.11943623818068294,0.5992607038454119,-0.21081145289519165,-0.13033307026914387,0.6279493156511899,-0.15430317785742725,-0.1856490807115982,0.8056463970871295,-0.10785965200214029,1.2241564891620695,0.7330662935417281,-0.11472925655924321,1.4776413388930842,0.7107751622925491,-0.11072177961858021,1.3554278920330671,0.6373428764206253,0.03269058407510289,1.1379457965429767,0.7127253535420401,0.05652837889664186,0.8600812714521164,0.6707559174010173,-0.0678366667708322,0.7064169028369875,0.5580722828693315,-0.16106606236269871,0.6211633177298309,0.5255268578040493,-0.149277847376136,0.5946253226702825,0.5597196175554726,-0.09653207179484115,0.5512187145777885,0.579431554950939,-0.2601461319841644,1.136037252275477,0.7457720542280615,-0.27282658057247405,0.8762813690743834,0.6777755830669294,-0.17442726021140376,0.7045455663744679,0.5632882997095263,-0.1178989885855636,0.6271507885056968,0.5247661489727958,-0.1199659766511603,0.6164461897030857,0.5112231523192664,-0.13093395062883723,0.6134701111921677,0.5286398863745769,5.169811320754717
-0.0026807392607814118,0.7020016847280204,0.6987563740503527,0.01554831253111176,0.27245032962824267,0.7142867069877925,0.022459630474958563,-0.0986535396739137,0.7450407384375891,-0.007751217813669327,-0.1068407246189664,0.5657573612352352,0.0583852946031789,-0.12667975277500265,0.6074101432770436,0.0009403578851341324,-0.1971530554706303,0.8528077553373501,-0.20169315713830546,0.66383881963589,0.7363179764534925,-0.19770597365110465,0.25431785944095986,0.7552186374775421,-0.17310344222448498,-0.12838666374901347,0.7716332566852576,-0.15024603170938158,-0.11943727404183514,0.5992231149469875,-0.2107943389087303,-0.1304659984805749,0.6279681386060534,-0.15419864803652467,-0.18590333916967122,0.8056917595861827,-0.10783894536170488,1.224262780797444,0.7330199501576588,-0.11558696647892852,1.477441991705805,0.713104575010897,-0.11197573247095766,1.3557175829591843,0.6371764015067234,0.03355770897398924,1.1379651808195215,0.7129627797840747,0.05609084300409925,0.8600355275482005,0.67074730930013,-0.0690302907557512,0.7074421222108878,0.5555989475948135,-0.1611899365612947,0.6210844472047597,0.5263029635279106,-0.14910925016985943,0.5927697677196669,0.5637607628319568,-0.09844938239619465,0.5507966108201481,0.5826271026963861,-0.26011311225400624,1.1360534114691976,0.745730282423298,-0.27286277660513664,0.876308789906007,0.6777031871004426,-0.17456106378381261,0.7045470237666657,0.5632598188143996,-0.11793725096817506,0.6270632551712512,0.5248147786315855,-0.11995268384299225,0.6163837302965319,0.5114816337240221,-0.13209867118366106,0.6121238506636397,0.5315469752814332,5.188679245283019
-0.002332205476674176,0.7017757028560992,0.6988210120282741,0.01509572344092816,0.27312532030236003,0.7130182899090916,0.022246947508852585,-0.0980111556524083,0.7442506585506593,-0.007858564409785834,-0.10635441537727908,0.5657752315337953,0.058248798599248974,-0.125294654797752,0.607182363483673,0.001002935195487989,-0.1972695214129345,0.852613807431833,-0.20108887653161295,0.6628049586427455,0.7358437538589162,-0.197531481487632,0.2540977805096771,0.7553383762638398,-0.17230649215438515,-0.12814108329529547,0.7711057943835631,-0.15022632113105278,-0.1194458039202576,0.5991881718117832,-0.2107866880785456,-0.1304981443419944,0.6279933908594398,-0.15408580612259382,-0.18606154632352404,0.8057477309067196,-0.10782134269063637,1.2243702430312224,0.7329621736330385,-0.11658596683866101,1.4773171183975342,0.7144750061642874,-0.11383923185947481,1.3556966241195822,0.6370735083085965,0.0342172105350631,1.1379791166342936,0.7131632500860227,0.05602454862975062,0.8600342311041553,0.6707444511513668,-0.07052561837548135,0.7084236699765752,0.5527454909946261,-0.16016747054489508,0.6213772355976821,0.5262305414805202,-0.14868762846688063,0.5909757598286366,0.5673789625679277,-0.10004441283836335,0.5507928930328121,0.5850679186300258,-0.26007325323638564,1.1360605177436534,0.7456915702446589,-0.2729077801038663,0.8763513289836657,0.6776772662475773,-0.17468640376813765,0.7045679706163079,0.5632029803050999,-0.11800443609101482,0.6270944839827137,0.5247532168382817,-0.11994310706739782,0.616370220291806,0.5115075905956873,-0.13320026877834953,0.6110101942024302,0.5335546267616921,5.2075471698113205
-0.0020675021607944877,0.7015154730167806,0.6988114828217977,0.01484577697345292,0.273610370363745,0.7120675088540988,0.022075209166912847,-0.0974797961673128,0.7435366221268414,-0.008003162563426189,-0.10604019762644552,0.5656444302370882,0.05803447115190374,-0.12391098681158291,0.6069746479308755,0.0010763483676242747,-0.19750936527613686,0.8524011111286371,-0.2005893759750504,0.6619267332905279,0.7356668247959327,-0.19731961265066217,0.2540013708220171,0.7555178600369352,-0.17170356030472667,-0.1278778158024904,0.7707926334340993,-0.15020279068447728,-0.11945980139219078,0.5991644139607273,-0.21077679035131625,-0.13048705857863138,0.6280145006942478,-0.15395802920716237,-0.18614396238011496,0.8057968877755491,-0.10781520539240058,1.2244151609043823,0.7328961264521852,-0.11767879993941971,1.4772485520516072,0.7145572759553953,-0.11604320414622249,1.3554052403248242,0.6369017133418916,0.03455813875530811,1.1379861018863153,0.713294789643358,0.05613802630571965,0.860066890350166,0.6707722657841826,-0.07193922969760311,0.7093036607682668,0.5500355257959375,-0.15855458999990346,0.6220512807936665,0.5247895095370994,-0.1481607607096337,0.5896971832828201,0.5698788085394666,-0.10102571357489387,0.5513161295837732,0.5861372372777689,-0.26003087012095,1.1360535214361867,0.7456688432194836,-0.27293821342656827,0.8763892665154431,0.6776906015633349,-0.17486500926999915,0.7045805541758051,0.563154808126175,-0.11805211178333055,0.6272147294091236,0.5246716330565284,-0.11992513393953241,0.6164647151167777,0.5112938755249745,-0.13393657227846723,0.610469652784373,0.534388352967325,5.226415094339623
-0.001830388963381141,0.7012345540639348,0.6988056133260431,0.014864918261897106,0.2737910486527818,0.7116735378145234,0.021955760755817254,-0.09711748986842478,0.7428163118227757,-0.008002831403660163,-0.1062818741338393,0.5659165870948063,0.057838205395066816,-0.12290136740547962,0.6068675770787353,0.0011516061651349126,-0.1978170089878232,0.8521870661306321,-0.20023705077458676,0.6613417084265409,0.7357452419396439,-0.19713394586645067,0.2540436343960172,0.7557325527211693,-0.17129454210343384,-0.12768960849610178,0.7707252982161679,-0.15018186247675447,-0.11947838357145282,0.5991634517967908,-0.21076783065767912,-0.13047960970529054,0.628021097321427,-0.15380900378263077,-0.18617658489353917,0.8058503816664435,-0.10782241197907422,1.2244155557109384,0.7328370213727915,-0.11866901462961921,1.4772720388726532,0.7133386312746608,-0.1182588233757762,1.3548968708037263,0.6367562208096584,0.034540227409555646,1.1379851147053788,0.7133388822135781,0.05620599562368489,0.8601226970622073,0.6708047739176046,-0.07287877015206695,0.7100120411633731,0.5482970557942316,-0.15723457991493442,0.6229426279244323,0.5223839599094839,-0.14781249173132988,0.5893446545211067,0.5706225095677687,-0.10126290674462379,0.5523021628797185,0.5855670626620415,-0.25999306409666023,1.1360593633176217,0.7456662998434646,-0.2729424523254162,0.8764108557053619,0.6777293267504094,-0.17504101237745318,0.7045785860965215,0.5631256421735621,-0.11810068879806883,0.6274196465754232,0.5245361582272408,-0.119936844433235,0.6167256918884026,0.5108372939932173,-0.13389496354077782,0.6106841534953023,0.5341003670096907,5.245283018867925
-0.0016002465905367025,0.7009794392955124,0.6988213895109427,0.015219803487124511,0.2735316281204559,0.7120683772460603,0.021901301464540703,-0.09693447925994543,0.742125818086136,-0.00772255369956134,-0.1071924384845515,0.5670355585278304,0.05775724020381055,-0.12255001300212355,0.6068926732348631,0.00122102936246329,-0.19813524233047694,0.8519929564713076,-0.2000306511101075,0.6611462465601537,0.7360091298445406,-0.19702079836740888,0.2541280752432381,0.755958437598761,-0.17099019600463664,-0.12764199653326117,0.7708398733425631,-0.15017093673775234,-0.11949718103488519,0.599189268480602,-0.2107645745535894,-0.13048092800829944,0.6280148439940839,-0.15364271647630573,-0.18616386391580678,0.8059411929309502,-0.10783950758282052,1.2244013800240885,0.7327974089838365,-0.11941480753005557,1.4774025175515437,0.7110864081602403,-0.12018029417913023,1.3542772716613143,0.6367219734428973,0.03435389450648757,1.1379776278914808,0.7133327461033407,0.05614163998539998,0.8601690833597797,0.6708263016477922,-0.07313342919766982,0.7104151555066621,0.5481671325578416,-0.15677490184720028,0.6238272773708433,0.519963824558686,-0.1479767911280276,0.5903744772373359,0.5689214385620477,-0.10080183922770798,0.5535005967842194,0.5835424069388828,-0.25996933219536245,1.1361502365134761,0.7456751903851532,-0.2729223824572152,0.8764173473126914,0.6777720270722264,-0.17502426310008132,0.704564311453141,0.5631511420523505,-0.11829605812685019,0.627748594557614,0.5241016380259362,-0.12003271630197776,0.6170973658736829,0.5104007252619239,-0.1328725249539751,0.6114453598921528,0.5333489200654032,5.264150943396227
-0.001391082936141902,0.7007519814746798,0.6988411780774934,0.01590388237898828,0.27283094813045494,0.7132477325498343,0.021919634669763866,-0.09690039728728819,0.741590259715545,-0.007179151470199043,-0.10864182582736587,0.5689434519537234,0.05782159402635047,-0.12294709053677337,0.6070273432985214,0.0012845139720646598,-0.19845193598035338,0.8518303935358976,-0.19994368645363292,0.661309950838197,0.736273310935968,-0.19698247021049725,0.2541733837497169,0.7561710500152857,-0.17074055857635245,-0.1277245874860278,0.7710757910063999,-0.15017151279567337,-0.11951149667162779,0.5992339989353331,-0.21076505666427578,-0.1304809583572444,0.6280048643198209,-0.15345009115284433,-0.1861425741102292,0.8060824703911401,-0.10786150110794362,1.2243825489502365,0.7327809310958588,-0.11993896954969069,1.4775903072221221,0.7084584512707355,-0.12155775739101249,1.3536705658493295,0.6368089879476468,0.03433767431159579,1.1379667702244372,0.7133521987656635,0.05606973194081774,0.8601650200595841,0.670850159758251,-0.07271144882728037,0.7102963002275917,0.5496790487275867,-0.1570307390437588,0.624491389200456,0.5181806591887099,-0.14865422477926232,0.5928307163841681,0.5648011004440658,-0.09983587939505979,0.5545289118050489,0.5807224858662043,-0.25996300035632325,1.1363472244316897,0.7456848014262092,-0.27288943405570665,0.8764182690810183,0.6777879259163678,-0.1746595559251351,0.704536068071504,0.5632780178200986,-0.1187569541898336,0.6281774653272002,0.5232568221963698,-0.12017719207996812,0.617317994432095,0.5104782542646986,-0.13098424219379015,0.6121681285766435,0.5332019539076829,5.283018867924528
-0.001220778249523824,0.7005329896766145,0.698848393516438,0.016815346938445344,0.2718494637323448,0.7149851958731455,0.021987760200256945,-0.09694579507817139,0.7412312477552004,-0.0064700703106710875,-0.11042122853034744,0.5713044105588231,0.058002204571232334,-0.1239626083879509,0.6072252119909028,0.0013459838729537946,-0.19878790267218363,0.8516983205167282,-0.19993807793895216,0.661673994952974,0.7363574240741675,-0.19700353706694063,0.2541579504340015,0.7563286199120525,-0.17055315442561675,-0.12788332458950602,0.7714071514931415,-0.15017724558364987,-0.11951986246319274,0.5992811862892425,-0.21076605192489073,-0.13047319606256172,0.6279979422868935,-0.15320715088601009,-0.18617199825289696,0.806252906235639,-0.10788356284838921,1.2243598424513775,0.7327817534837445,-0.1203287497088511,1.4777567268577434,0.7062866316894616,-0.12224416013719003,1.3531175850358677,0.6370206367655349,0.034685527331288435,1.137962309249447,0.7134460996319029,0.05619415961156202,0.8600816935416754,0.6708989827020817,-0.07174338562843796,0.7094608347883679,0.5522945830077375,-0.1573890671547271,0.6248420924610002,0.517131579865094,-0.14930774920815726,0.5961662018433279,0.5591735987926311,-0.09862505037940071,0.5551270828684142,0.5779752057103198,-0.259956403900817,1.1364583455299855,0.7456975674176329,-0.2728596076566164,0.8764207871963434,0.6777564733883812,-0.17394259087475566,0.7044863765350409,0.5635361363888532,-0.11925887819633973,0.6285474770296365,0.5223535160312618,-0.12020457996440591,0.6170523664718675,0.5113822523544238,-0.12853474377459828,0.6123498421804889,0.5343086306663383,5.30188679245283
-0.0011034909121545033,0.700316924188672,0.698843568040164,0.017842818084647383,0.2707084498966358,0.7170540232778227,0.022075118332059447,-0.09705034497972392,0.7410385602508383,-0.0056950907573665365,-0.11229953346548008,0.573769514421733,0.05823243578358385,-0.12527139399955486,0.6074189284723099,0.0014068477563391744,-0.19915461693416098,0.8515906121269713,-0.19998342694136795,0.6620610575969594,0.736250333226814,-0.1970913181864996,0.2540828711560018,0.7564003662740677,-0.17044864851346891,-0.1280836671948119,0.7718283654666229,-0.15018036981927352,-0.11952169328862522,0.5993157774580582,-0.21076590474029935,-0.1304542197021971,0.6279850379561691,-0.15290701460672887,-0.18626533878781457,0.8064267219226584,-0.1079009392105344,1.2243346287297727,0.7327882140025879,-0.12058805134804251,1.477853507653312,0.7050995283495902,-0.12228758530114414,1.3525661104970759,0.6373275102259603,0.03534363625592224,1.1379973921782276,0.7136173241068262,0.056592965683364416,0.8599263442936109,0.6709766000202356,-0.07033965403102813,0.7079890351359869,0.5552681891986546,-0.15723108227524746,0.6249785054810366,0.5166490738792399,-0.14920522897353589,0.5995732560358904,0.5532778032974462,-0.09740466570332112,0.5553817854833646,0.5759500357129335,-0.25992354507186716,1.1361885257760291,0.7457368818446386,-0.2728453290050265,0.876421670952,0.6776850523306339,-0.1729789153479095,0.7044157205887791,0.5639095432978932,-0.11925691034280106,0.6287454008073926,0.5217733415053856,-0.11991289015870339,0.6161535486633013,0.5130697567879587,-0.12584648714846702,0.6118997384037743,0.5365272114050524,5.320754716981132
-0.0010540891462318402,0.7000942092889033,0.6988363190177681,0.01895835974639816,0.2693342345918943,0.7193869832947177,0.022193110760122793,-0.09733066475545937,0.7411895743558572,-0.004956105293117777,-0.11396725182837016,0.5760342748032888,0.05844623692577372,-0.12649649765014365,0.6075434201671698,0.0014648521562078333,-0.1995444585509312,0.8515033820692541,-0.20006638809065952,0.662350159127152,0.736056731045494,-0.19723455132681467,0.2539328532446037,0.756415110030303,-0.1704402001649633,-0.1283204760011657,0.7723379025242624,-0.1501792803566061,-0.11951545614250131,0.5993284401089419,-0.21076495755355623,-0.1304190169404468,0.6279360444116147,-0.1525898749762168,-0.18638956033605236,0.8065929155317504,-0.10790807317967926,1.2243081328417245,0.7327867488860649,-0.1206765197955168,1.477878786319415,0.7048859884821506,-0.12197308284124186,1.351959195639208,0.6376141116697891,0.03614776731608976,1.1381056537886796,0.7138460821131014,0.057189961830611535,0.859802105688664,0.671060157373244,-0.06860178633139788,0.7063172297179522,0.5579813625402817,-0.1561673128346452,0.6250928881352114,0.5166310951825028,-0.14800400882173764,0.6022863474879465,0.5483099298646547,-0.09635902675868496,0.5556302317953068,0.5749307978942766,-0.25986240426439505,1.1354932371170987,0.7458342672967654,-0.2728483676329076,0.8764137967635659,0.6775954810764313,-0.17190552631891493,0.7043425574376483,0.5643265159285324,-0.11842323186696194,0.6287793696038382,0.5216413109949484,-0.11918891988850056,0.6147510111380525,0.5153256898645318,-0.12323045543122489,0.6109787773963463,0.5393332676974998,5.339622641509434
