RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
-0.0010793930763585424,0.6998415092120259,0.6988341783174424,0.020162864184240292,0.2676446325468907,0.7219564267837731,0.022374509554469357,-0.0979005237260405,0.7418676989096471,-0.004374256796747501,-0.11506415528449081,0.5778094811441707,0.05861138369261547,-0.12739058079955032,0.6075829249852118,0.0015167395251905159,-0.19994787703461825,0.8514355685099624,-0.2002016877908992,0.662500561223936,0.735854296361659,-0.19735753633170156,0.253711822105656,0.7564335625695129,-0.17053913653800154,-0.12859533958376915,0.772932390098827,-0.15017778140870458,-0.11950292247904525,0.5993160600981364,-0.2107681550014991,-0.13037007171562784,0.627830019585445,-0.1523427785717598,-0.1865018187317942,0.8067295929288785,-0.1079026293659335,1.224278447985575,0.7327715373510038,-0.1206391700886848,1.4778615924162806,0.7051936416650999,-0.12164925319204212,1.3512746511450382,0.637776903500323,0.03695418229515618,1.1382340850652186,0.7140923337846496,0.057930173895512915,0.8598961649522898,0.6711240762603086,-0.0667477004680494,0.7049656097018077,0.5599982289881582,-0.15410910096807723,0.625329856432578,0.5170087036991262,-0.14591495819645223,0.603702040889342,0.5453487851059274,-0.09558214046040048,0.5562262051866351,0.5748533375496582,-0.2597854056265011,1.1345687139556424,0.745992369174066,-0.27286155141617136,0.8763946238280007,0.6775041406860625,-0.17086360885667656,0.70429442309223,0.5646947558865194,-0.11702103813677725,0.628635390523023,0.5221317540775898,-0.11807186287831573,0.6131148588836554,0.5178604573192965,-0.12102172194446097,0.6097598967418509,0.5422418642104441,5.358490566037736
-0.0011581413325272294,0.6995726203681973,0.6988288573309338,0.021389582050641565,0.26580700521272455,0.7245838242211488,0.022625198015665725,-0.09869536193419483,0.7429612525023344,-0.004056005685699504,-0.1154271790239886,0.5788227575538342,0.05871826170757746,-0.1278600760224367,0.6075699082544361,0.0015620436535881625,-0.20037136012858375,0.8513850984946799,-0.20043828654821427,0.662569732953397,0.7356786826368422,-0.19738858468359435,0.2534766861202311,0.7564812553719342,-0.1707639394843594,-0.12890923648004446,0.7736130965348759,-0.1501782027630619,-0.1194959813072518,0.5992934120133417,-0.21078186173884553,-0.13032366970571788,0.6276904288732962,-0.1522459815363727,-0.18657017329888942,0.8067914016035665,-0.10790066966281517,1.2242358662056299,0.7327842693110462,-0.12058564848135805,1.4778383115043199,0.7054947732958803,-0.1214715537453886,1.350513470456843,0.6378282254361713,0.037671276004671406,1.1382316202747957,0.7142971370392326,0.05886409193985337,0.8603356219223236,0.6711717777581808,-0.06502906313622286,0.7042475932224118,0.5610346485693998,-0.1512558216680212,0.625679701380103,0.5174936105077313,-0.14339627715261144,0.6035758162090512,0.5450245523884748,-0.09501070295803346,0.5573611303284504,0.5752928903784098,-0.2596874559790754,1.1335439868605157,0.7461735682032848,-0.2728775270545807,0.8763654513825005,0.6774252321485366,-0.17000089926077083,0.7042919180339686,0.5649390707707598,-0.11555323411426346,0.6283011622839978,0.5233467301022396,-0.1167122138217879,0.6114725262917452,0.52026721500754,-0.11948155607137949,0.6084099782630796,0.5448774775113194,5.377358490566038
-0.0012697965310525527,0.6993825769210336,0.6987663139478106,0.022523235730302904,0.26414686010377386,0.7270002338176678,0.022935067272900962,-0.09957577999067348,0.7442304394913977,-0.004015909016058783,-0.11527978822238852,0.578991175895002,0.05876644834115455,-0.12793938503104701,0.6075539681374508,0.0016031792929620504,-0.20083176884159815,0.8513506611587437,-0.20082013150422923,0.6626728801019242,0.7356022364606317,-0.19731942636619554,0.2532946810798594,0.7565319480700955,-0.17113138515502735,-0.12928240268607652,0.7743989060653588,-0.15017821241653068,-0.1195134041796442,0.5992927870194653,-0.2108062905728842,-0.13029772031978848,0.62756578223905,-0.15231470626038446,-0.18660484946270012,0.8067475954402582,-0.1079482950740239,1.2241581461795783,0.7329509882507255,-0.12057576576427875,1.4778256063263449,0.7055783976421708,-0.12139627104359024,1.3497321007866103,0.6378233715772563,0.03822569147812582,1.1379815167381155,0.7144086020024745,0.06000747083755034,0.8611064633313406,0.6712319487757139,-0.06352209892917374,0.7042267248783457,0.5610974076367419,-0.1480375579772983,0.6259147555456089,0.5176969017896688,-0.14084379454792692,0.6020189020565896,0.5472900004944987,-0.09452229420593947,0.5589689386532518,0.5757216473422465,-0.2595611417238749,1.1324649775615243,0.7463443022821418,-0.27289492643496654,0.8763387693645321,0.6773776189558026,-0.1694489223387891,0.70433424682466,0.5650217934764593,-0.11417948798193615,0.6278025994646549,0.525158682489391,-0.1152785219850848,0.6099461114341675,0.5220864025639353,-0.11862882211149811,0.607169123549816,0.5469152209302206,5.39622641509434
-0.001441039968241048,0.699390727437115,0.6985652508025341,0.023494977035158238,0.26285378124927394,0.7290613808819317,0.023289948727082472,-0.10047111205383008,0.7455562153564784,-0.00413926465985491,-0.11502904237374573,0.5786267765331146,0.05877632600097039,-0.1278169448609408,0.6075805590868949,0.0016364198379566642,-0.2013123712995945,0.8513360271717065,-0.20133482688238083,0.6628952911587273,0.7357322723208342,-0.19719075531565097,0.2532213486488868,0.75649973287717,-0.171614366454805,-0.12976718966508652,0.7753133101792287,-0.15017437196182404,-0.11956365494456637,0.5993327042556542,-0.21083595192585847,-0.13029959059190832,0.6274859627502565,-0.15249640632101377,-0.1866613885713022,0.8066170365392656,-0.10807414182237268,1.2240354871865646,0.733351543715355,-0.12059892672596556,1.4778175800966162,0.7055373200043742,-0.12136219138049636,1.349102309537084,0.6377647753088675,0.03854678198086331,1.137489988857769,0.7144016721607815,0.061222622759883716,0.8621213711228867,0.6713184940799228,-0.06215386215378546,0.7048204194130897,0.5605911407885176,-0.14507874058600606,0.6257192442276217,0.5175460150103974,-0.13852497567994485,0.599273622484258,0.5515228916542596,-0.09413256456332393,0.5608449363917979,0.5759206959945435,-0.25942132147642427,1.1313977326216742,0.7464986460364571,-0.2729137577758927,0.8763520262599348,0.6773795653600325,-0.16924130630008652,0.7043920441718057,0.5649745570946099,-0.11268502150889831,0.6271146604575977,0.527506685063202,-0.11393126591481072,0.6086158087919714,0.5230735779278644,-0.11825973886547608,0.6063329009915688,0.5481132565523422,5.415094339622642
-0.0017030599169483018,0.6996204797466445,0.6982264941277334,0.024355731934565403,0.2618832671477842,0.7308272349306827,0.02363888546833718,-0.10129726526414376,0.7468056183406667,-0.004265697758430461,-0.11491335713466225,0.5782237632322995,0.058778686926726505,-0.12772738002173517,0.6076610335685966,0.001646354906356376,-0.2017394503597073,0.8513442276906497,-0.2019061996811388,0.6632333310336274,0.7360746796375558,-0.19706917320286355,0.2532863209602315,0.7562432759339891,-0.1721014986896951,-0.1303675231405209,0.7762938616459546,-0.15016673350698526,-0.11963541642324259,0.599400193931882,-0.21086597040335375,-0.13032793441598692,0.6274573751914865,-0.15269712980885464,-0.18677394406975437,0.8064586762045376,-0.10819092416284404,1.223924020715959,0.7337384810531142,-0.12062860148531607,1.477806159988247,0.7054941062656945,-0.12137965987937233,1.3488624567241836,0.6376471223094635,0.03862928046533215,1.136829537109088,0.7142850721621434,0.062294500881022535,0.8632629242600895,0.6713857247055436,-0.06092379120137259,0.7058565393328404,0.5600524424132227,-0.1429963375729699,0.6249269337489849,0.5174554131346456,-0.13669438300745287,0.5957054698584472,0.5567168975387651,-0.09397459025789776,0.5627884506058458,0.5759495919099298,-0.2592932650637837,1.1304294897707698,0.7466242167227011,-0.2729273355511361,0.8764306031783267,0.6774373178684601,-0.16924297192583845,0.7044232356892919,0.564898764328086,-0.11098855677472806,0.6262539876056652,0.5302447423815286,-0.11284005118386951,0.6075263449305193,0.5234551131450302,-0.11813798234737152,0.6060681796934075,0.548486967252428,5.433962264150943
-0.0020384634356741538,0.6999893306032027,0.6978518497880234,0.025203886322944485,0.2611366749495897,0.7324250370831273,0.023923217328463954,-0.10195255174738206,0.7478166203605523,-0.004319128643337481,-0.1149247101438841,0.5780228284790638,0.05878621896722674,-0.12775973231051707,0.6077690740523259,0.0016194886899092236,-0.20204180981306255,0.8513682966265915,-0.20244245900603608,0.663642805756105,0.7365120302524687,-0.1969982606254405,0.2534597874840798,0.7556996267133653,-0.1724427118091861,-0.13091524245052152,0.7771108469517394,-0.15015854487802052,-0.11971076857905753,0.5994744694206342,-0.2108940319813143,-0.13037962381476892,0.6274836913260223,-0.15283467850058355,-0.1869159188697374,0.8063262383917783,-0.10811006485063951,1.2239356522730134,0.7335728713536309,-0.12064889003786744,1.4777928597364867,0.7054817960965538,-0.12149796906873322,1.3491254704852644,0.637564180212941,0.03858833701218095,1.1360615306544737,0.7141009493652357,0.06310563857973822,0.8643345157730382,0.6713177181689527,-0.059986917127955675,0.7069743377514046,0.559762631699381,-0.14201736865647246,0.6236244147610893,0.5179380988821124,-0.13558907256139663,0.5918416528077339,0.5620029738181529,-0.09406765169942195,0.5644607794221049,0.575791745400114,-0.2592042233318173,1.1297662910812423,0.7466813393296903,-0.2729267294133771,0.8765032263019062,0.6775257085680606,-0.1692300125920713,0.7044038145367602,0.5648895316607413,-0.10947526194827373,0.6253856445686972,0.5328362917596835,-0.11212774189095222,0.6066079181267295,0.5237540401378701,-0.11811160646137238,0.6062164116932042,0.5484124465949276,5.452830188679245
-0.0024697057301912295,0.7001025340419174,0.6975910502473814,0.026053797606141654,0.26048022159342066,0.7339914766680591,0.024326101585560835,-0.10287972053361145,0.7493303120219867,-0.004318970154083928,-0.1149721873174563,0.5779830589366093,0.05879237975247043,-0.12786164953656437,0.6078855433365422,0.0015828361363507096,-0.20228786017911377,0.851356126614668,-0.2029854545976087,0.6636996718298117,0.7367397353908111,-0.19714848987371653,0.2534175482394401,0.7554248802524084,-0.17240229683425545,-0.13084579002143376,0.7770673241057515,-0.15015184007602647,-0.11978024108957916,0.5995486063352639,-0.21091727593916232,-0.13044987823896131,0.6275681274660909,-0.1528607964451575,-0.18701981445641527,0.8062826058518852,-0.10770526995541402,1.2241449077619395,0.7324880124609052,-0.12065165225973262,1.4777849198024469,0.7054834312717928,-0.12171890691553372,1.349770557684188,0.6376439397778702,0.03857901853341661,1.1352540159070093,0.7139055621886352,0.06374160192646594,0.8650592416695142,0.6710610885789032,-0.05950453002190009,0.7076133401930907,0.5597217066320185,-0.14185004383044825,0.6221291563644564,0.5190412788231968,-0.13519642432847084,0.588377380894898,0.5668199898923024,-0.09421868645148512,0.5653620184926611,0.5753585696325225,-0.25917766421533,1.1296658442300838,0.7466345712969595,-0.27291238574770066,0.8764141648962149,0.6775878934453564,-0.1690893651412718,0.7043350377564959,0.5649705516129865,-0.10864392149464375,0.6246425952623537,0.5348193552092455,-0.11177699662740792,0.6057222724343696,0.5243410251708448,-0.11812463578152936,0.6063874052364756,0.5483195562102521,5.471698113207547
-0.002878578916793134,0.7003493466729525,0.6974718841608021,0.026844315578761338,0.2599598324087513,0.7355120341257096,0.024718748461322722,-0.10376490812507928,0.7508216561028992,-0.004301855465027607,-0.11500761471585437,0.5780217746644791,0.05878596608086019,-0.12797454827437998,0.6080114614980965,0.0015395646876002612,-0.2024540937124388,0.8513595293049899,-0.20341354228740827,0.6639228511463038,0.736922514962296,-0.19725608227387043,0.2533439535673505,0.7552465945116462,-0.17233025068643457,-0.1307265188532788,0.776937105535447,-0.1501452933286688,-0.11984001250583058,0.5996206561431603,-0.21093055512004838,-0.13052634008112804,0.6276977866946595,-0.15287911406076135,-0.18708018180258684,0.8062357641076646,-0.10700292729004723,1.2245387591144958,0.7305535035349728,-0.1206340669645658,1.4777878750511289,0.7054809579104179,-0.12191479082700746,1.3505892261974362,0.6377571315618344,0.03866063853691326,1.134571581389975,0.7137534568082271,0.06438269220392118,0.8651718641334657,0.670861341460812,-0.05941753871633049,0.7073865253645464,0.5597540737598037,-0.14195141748132054,0.6209175473532911,0.5202922638638675,-0.13514543601438736,0.5861654017978191,0.5703708965896861,-0.09426330613383052,0.5652166019584847,0.5748703976387667,-0.2592133832391681,1.1301311805126075,0.7465000281735761,-0.2728999306512121,0.8760599797094554,0.6775734318361847,-0.1689241841898098,0.7042314608583023,0.5650981390600232,-0.10853563352186742,0.6240161363863996,0.5361803015085161,-0.11164179109908569,0.6048776634427282,0.5253295038972472,-0.11818216957644369,0.6063111766729596,0.5482703449847582,5.490566037735849
-0.0032421447043069207,0.700756766635629,0.6975365619681234,0.027565795356201322,0.2595793875658523,0.7369964463990955,0.025088935457670592,-0.10457903012416392,0.7522434796134041,-0.0042833222572721584,-0.11502638347481525,0.5781002588742793,0.05876215257933064,-0.1280795382856709,0.608138634295974,0.0014913099292471299,-0.2025291652635238,0.8513815597109397,-0.20368699417231323,0.6643665439136517,0.737039846305959,-0.19729779284255206,0.2532313887136558,0.7551992139683404,-0.1722383631147646,-0.1305757526178786,0.7767477917393701,-0.15013660075862162,-0.1198834349056454,0.5996805924779824,-0.21092962661923242,-0.13059021455979888,0.6278379639250079,-0.15288880974342392,-0.18708438361479562,0.8061843500948871,-0.10611732784770711,1.2250520501658368,0.7280947737028547,-0.12059900145611308,1.4778022010334908,0.7054697842050996,-0.12188377159218461,1.3514767513661812,0.637446975008662,0.03878355323226579,1.1342719764653597,0.7136950692540702,0.06504837341178876,0.864546677015494,0.6711931224978054,-0.059366065041943306,0.7064445608680507,0.5594685161429883,-0.1419259206285607,0.6205370151222769,0.5209888595897512,-0.13497467449430464,0.5858016495404335,0.571737213340487,-0.09432910125221065,0.564146348676392,0.5748807963509163,-0.25929695924209545,1.1309773442424385,0.7463437412563025,-0.27292241079868496,0.8754638636710749,0.6774640150425191,-0.16894622746972385,0.7041346280967735,0.5651694778537524,-0.10879943375881947,0.6235251994112099,0.5369571180528702,-0.1115952001897864,0.6043200809503381,0.5267336595849538,-0.11832176724378123,0.605997052133892,0.5480643458996759,5.509433962264151
-0.003537464801560114,0.7013517920692693,0.6978272941091832,0.02820859205385859,0.25934276723499716,0.7384544504312324,0.025424440076524755,-0.10529300213324137,0.7535486095636144,-0.004262747124717029,-0.11503418498806547,0.5782065748296188,0.05873235387740854,-0.12816902696432103,0.6082550532517901,0.0014397074468801105,-0.20250172968285288,0.8514252728458988,-0.20376608234920238,0.6650849503399282,0.7370712067608347,-0.1972503765964117,0.25307223892420255,0.7553171830997527,-0.1721384238682867,-0.13041181498705312,0.7765269832160635,-0.15012487643609598,-0.11990315174897498,0.5997132893645083,-0.2109151906148557,-0.13062689072783978,0.6279466783589343,-0.15288906188917456,-0.18701978259958166,0.8061270007493224,-0.10517331269714247,1.2256086305340912,0.7254670992070857,-0.12055455558460587,1.477823031552706,0.7054540025284517,-0.12151965813927906,1.3524134987131384,0.6363308759277378,0.03887432052761508,1.1345263488869501,0.7137553767955878,0.06554967245159099,0.8633065038542923,0.6723339593894786,-0.05898987262664934,0.7052616198335893,0.5585301009018606,-0.1418048512011273,0.6214805785871421,0.5203819992030652,-0.13456171747008738,0.587201318026365,0.5705849495482285,-0.09470817128025259,0.562357769131375,0.5757680522272369,-0.2594263083724278,1.1321281920769972,0.7461949675054518,-0.2729985429866799,0.874721470189868,0.6772733928603701,-0.16931193918493864,0.7041355893154735,0.5650222481675765,-0.10926595215464516,0.6232111272819316,0.5371951963548913,-0.11168282357441377,0.604271337945859,0.5284818350782522,-0.11868098823549135,0.6055427406088937,0.5476567769420211,5.528301886792453
-0.003741600917380461,0.7021614211131955,0.6983862910238189,0.028763060787130187,0.25925385158645886,0.7398957831651358,0.025713039819805487,-0.10587773975468735,0.7546898729636431,-0.00423394359715062,-0.11503641235510834,0.5783442754694309,0.05871802793808837,-0.1282346997156675,0.6083704779355247,0.001386392826087823,-0.2023604418209096,0.851493723723249,-0.20361107891495464,0.6661322706332058,0.7369960736659581,-0.19709058855209977,0.2528588894448377,0.7556349463831438,-0.17204222269604236,-0.1302530296326217,0.7763022804640702,-0.15011063916659034,-0.11989994391478237,0.5997135540772027,-0.2108915703908999,-0.1306322943041318,0.6280026611334035,-0.15287904889404239,-0.18687374146348595,0.8060623530067398,-0.10429066333189208,1.226132258779532,0.7230071325921807,-0.12051007049732299,1.477842145608465,0.7054405748270899,-0.12086958596936426,1.353338059935453,0.6344276948099765,0.038903615234084865,1.135246097042659,0.7139064629712405,0.0657265608471278,0.8617532023132496,0.6741758619198388,-0.05834221762962882,0.704094396920314,0.5572374994501419,-0.14201800692082378,0.6238782640868932,0.5180380941435555,-0.13430174784876167,0.5898426843620616,0.5672113397793295,-0.09556076227957869,0.5599057330965125,0.5774453708619378,-0.2596008106890454,1.1334543515903992,0.7459381247071404,-0.2730578792375078,0.8739320475714937,0.677064230891936,-0.170096893366056,0.704300847247071,0.5645447662339241,-0.11011144748219895,0.6229998466464607,0.537224232758486,-0.11205524244496921,0.6046137288276032,0.5304015198561716,-0.11948635045307857,0.6049155039858913,0.5472977509146078,5.547169811320755
-0.003831614760595653,0.7032126519067301,0.6992557631518683,0.029219556671413113,0.2593165207905107,0.7413301815438214,0.025942512189433116,-0.1063041585908778,0.7556200968236033,-0.004195681749112154,-0.11503924084869326,0.5785075966773152,0.05873192497470014,-0.1282742599013586,0.6085025117295907,0.0013330016524589468,-0.20209395652817763,0.8515899673563717,-0.20318225596644876,0.6675627050015566,0.7367939243603637,-0.19679518372626642,0.25258372552140773,0.756186948295775,-0.17196154934707286,-0.1301177202264041,0.7761012839819336,-0.15009568840957416,-0.11988548251619964,0.5996985746198868,-0.21086224312672133,-0.13061067506122373,0.6280190487252717,-0.15285794915405668,-0.18663362291304902,0.8059890438029093,-0.10359457329968794,1.226545611562365,0.7210676001806462,-0.12047180192659479,1.477852539566794,0.7054335352494259,-0.12004654782836377,1.3541259825466616,0.6320373862873041,0.038893046997367786,1.1361298735245926,0.7140815105724692,0.06558549598124716,0.8601610609971008,0.6764312194998545,-0.05782493035599312,0.7028370802363375,0.5564867049247003,-0.14307899989337494,0.627199509376674,0.5143655727762627,-0.13485815283915947,0.5931147276592338,0.5624265099686163,-0.09685206258482643,0.5567852285742565,0.5795872649067538,-0.25979904960783706,1.1345863886869243,0.7454013737002758,-0.27294899815975404,0.8731826861790097,0.6769435984511345,-0.1712941406095192,0.7045100913501765,0.563905998631973,-0.111433219790806,0.6228205678840735,0.537279365695864,-0.11273981807462569,0.6049747321257253,0.5322769051183398,-0.12084443466209929,0.6039841193000162,0.547301016423269,5.566037735849057
-0.003784568040033187,0.704532482589195,0.7004779209331687,0.02956843482210439,0.25953465501742595,0.7427673825103049,0.026100634687327887,-0.10654317424418848,0.7562921081536084,-0.004156835721774369,-0.11504765388897142,0.5786660092119885,0.058769794682129915,-0.1282918665178617,0.6086463083142091,0.0012811695115822728,-0.20169092865514116,0.8517170587586486,-0.2024398856005636,0.6694304536530533,0.7364442361830866,-0.19634091713556207,0.2522391323997599,0.7570076333149078,-0.1719081935704196,-0.1300242104402198,0.7759515942681963,-0.15008321793979928,-0.11987462325999164,0.5996951457744853,-0.21083134579928128,-0.13057289617612583,0.6280198652279446,-0.15282494106524658,-0.1862867896548114,0.8059057100736002,-0.10319806814046076,1.226781737466537,0.7199719814870085,-0.1204444108394247,1.4778512720792492,0.7054332926201794,-0.11916288541728504,1.3546861587378378,0.6295008285952347,0.03887543057525428,1.1368887807503092,0.7142227790120583,0.06526351367951297,0.8587192717147749,0.6788193036487946,-0.05771124186774185,0.7014560024910474,0.5568163433028932,-0.14515162695130676,0.6305069895022875,0.5102588751577611,-0.13659371878437865,0.5963089609497357,0.5574309097663006,-0.09843919454913534,0.5531585857124368,0.5818842120568803,-0.25995973785957294,1.135218425058486,0.7447449671691222,-0.2725780859727987,0.872567498696341,0.6769943064924531,-0.17274951315710896,0.7044825807412703,0.5635379752540401,-0.11297340894814849,0.6227224703127233,0.5371956774549851,-0.11364114957786256,0.6050824679837309,0.5337514157863557,-0.12265887018403321,0.6027374749422134,0.5475835427579377,5.584905660377358
-0.0035775224645208104,0.7061479112999124,0.7020949748075579,0.02980005035460105,0.2599121344374775,0.7442171230076021,0.026175184815410125,-0.10656570231699536,0.7566587339637711,-0.004130930976691538,-0.11506588366548759,0.5787858370804927,0.05881584395039508,-0.12829488225937466,0.6087826480459726,0.0012325319890464817,-0.20114001305228385,0.8518780529434609,-0.201344239914178,0.6717897167957683,0.7359264864731615,-0.1957045437966369,0.2518174953257406,0.758131445917803,-0.17189394511512393,-0.12999082394588848,0.7758808118214016,-0.15007003553917153,-0.11987535655870273,0.5997084478372308,-0.21080547911926523,-0.13053227848145882,0.6280117384801166,-0.15277920302364134,-0.1858206043953138,0.8058109887545822,-0.10321103410590249,1.2267772283450364,0.7200385296958349,-0.1204369662751284,1.4778372467721688,0.7054449347117813,-0.11816860871673668,1.3550787220789433,0.626669997986862,0.038877220646720057,1.1376044148429036,0.7143527937036798,0.06493268052154255,0.857503983130625,0.681501514276372,-0.057715467800698333,0.7006234088860576,0.5571705596951859,-0.14769501214257344,0.6335674991845861,0.5051848823354385,-0.138889705857443,0.5991379378896674,0.5521335633174456,-0.10037158976233186,0.5494290407039705,0.5845732714825815,-0.25998970547466266,1.1353229267534224,0.7445158711524609,-0.27207562178591116,0.8722314179418127,0.6771884799012851,-0.17435924572871137,0.7042101131600426,0.5634927414332678,-0.1142256892570207,0.6227732916855937,0.5367895231270087,-0.11481623170032354,0.6050672911892759,0.5345051533541667,-0.1248345544333712,0.601419083899756,0.5475648311167702,5.60377358490566
-0.003187539742886103,0.7080859361782048,0.7041491352148735,0.029904758384300054,0.26045283922093887,0.7456891399787283,0.026153940075600107,-0.10634265841167413,0.756672801264205,-0.0041203991295608484,-0.1150809172706427,0.5788620899127425,0.05885961203198152,-0.1282878136606575,0.6088925123781318,0.0011887246704401354,-0.2004298645700891,0.8520760049241906,-0.19985559100417072,0.6746946946377739,0.735220152569623,-0.19486281872614125,0.25131119954519665,0.759592830581722,-0.1719305937302271,-0.1300358844152299,0.7759165371400922,-0.1500716082083703,-0.1198819165091531,0.5997336724621793,-0.21079438359296832,-0.1305027424767615,0.6279989554159028,-0.15271991342527017,-0.18522242984109705,0.8057035167816251,-0.10332555656877188,1.226711242066687,0.720391553107135,-0.12043991599293141,1.477817338329593,0.7054626692878485,-0.11738111287417702,1.3553283719259694,0.6244287629978424,0.03887238835727963,1.1379113386865,0.714392375051494,0.06485516612754064,0.8566605075078686,0.6836560522296844,-0.057903864813154404,0.6999365605009154,0.557930529732062,-0.15049019265406327,0.6355600193481834,0.5013615830965497,-0.14191304734861165,0.6007860121089541,0.5485714226673276,-0.10207841196185151,0.5459249532394268,0.5866670103598619,-0.2598151795507622,1.1350895276178692,0.7452127102591134,-0.2713989950490112,0.8720356374541433,0.6775113057332319,-0.17566313817964396,0.7033612583118398,0.5643414248212038,-0.11556111909927598,0.6231397903285519,0.5355889362532278,-0.11609751216717029,0.604869096742051,0.5340700024853079,-0.12708886475514183,0.6001486220744856,0.546716676089049,5.622641509433962
-0.0025916815839567564,0.7103735553633944,0.7066826125949531,0.0298729140265985,0.26116064953808293,0.7471931703666994,0.02602467796981808,-0.1058449581306006,0.756287137065023,-0.004130492513520716,-0.11508836392291664,0.5788805349146128,0.05889302060068111,-0.12827475882887204,0.608963039552843,0.0011513831413520852,-0.19954913805904115,0.8523139697142189,-0.19793421096742064,0.6781995873871427,0.7343047118115062,-0.19379249694072542,0.25071263030397484,0.761426231783926,-0.17202992916477056,-0.13017771552006338,0.7760863707228117,-0.15009529220740087,-0.11989597954958518,0.599773702350697,-0.21080548998812235,-0.1304961935441236,0.6279884719125682,-0.15264625066616222,-0.18447962869870155,0.8055819310904981,-0.10344705716331731,1.2266382790992791,0.7207630448028113,-0.12045220946177576,1.477793628137777,0.7054852693332565,-0.11695863162877934,1.3554385452729634,0.6232166738399909,0.03885823977896702,1.1376011422133647,0.7142977920306597,0.06522408329486779,0.8563233293173907,0.6848835971610008,-0.05827826136640746,0.6993773866486859,0.5591112139844152,-0.15333999365784573,0.6359055944745499,0.4998290111992732,-0.14567444955156508,0.6006660681458433,0.5479040286948026,-0.103281927809023,0.5429352644214428,0.587698710906124,-0.25936615090422555,1.1345499631889029,0.7472352391338402,-0.2705416689425652,0.8719666743604352,0.6779638586835696,-0.17639509168796652,0.7017332476409015,0.5664340462365607,-0.11702733018866701,0.6239298601450555,0.5332988464606465,-0.11741048588537668,0.6044518670543737,0.5320622921968732,-0.12925955295349617,0.5990390378019839,0.5446304502310322,5.6415094339622645
-0.0017670096965603788,0.7130377669948033,0.7097376173876344,0.02969487239689335,0.262039445559183,0.748738951114531,0.025775175999984447,-0.1050435170761509,0.7554545683763381,-0.004166463461708686,-0.11508383284079272,0.5788269392919791,0.058907991330286784,-0.12825981587118337,0.6089813678122633,0.0011221429873709506,-0.19848648836962357,0.8525950023269276,-0.19554037190080664,0.6823585952519472,0.7331596415378454,-0.19247033345703973,0.250014172847922,0.7636660940016763,-0.17220374116779558,-0.1304346409322089,0.7764179130681024,-0.15014844379626793,-0.11991922211824481,0.5998314202041506,-0.2108462290724587,-0.1305245370656379,0.6279872438473791,-0.15255739314234687,-0.18357956367466774,0.8054448686169714,-0.10348095752378683,1.226612839910604,0.7208849978647673,-0.12047279615060263,1.4777681975829753,0.7055115078328815,-0.11705939871971605,1.355412679113973,0.6234732807251226,0.03883208098381746,1.136465415355765,0.7140253136163363,0.06623254482088536,0.8566269330300765,0.6847848287225904,-0.058840485921754254,0.6989278166424333,0.5607275730231401,-0.15604724032598985,0.6340252690451545,0.5016272004017882,-0.15018461875998326,0.5981909905385807,0.5512909222787269,-0.1037044039651744,0.5407489153526541,0.5872016553387708,-0.2585726103514068,1.1337359690036009,0.7509832124214035,-0.2694971066470392,0.8720110457877895,0.6785472134475744,-0.1762890074317384,0.6991233125914649,0.5701206264980521,-0.1186719542389458,0.6252513950385604,0.5296241833762693,-0.11868064776191609,0.6037795845385594,0.5280983515059572,-0.13118437083258472,0.5982032794178302,0.5408975260989788,5.660377358490566
-0.0006905857895246892,0.7161055692117538,0.7133563600327547,0.02936098861058166,0.2630931074545124,0.7503362191652386,0.025393211668019437,-0.10390925085070073,0.7541279222082636,-0.004233564307262306,-0.11506293324275448,0.578687070250717,0.05889644589459155,-0.12824708289475703,0.6089346353985491,0.0011026397940854665,-0.19723057035232022,0.852922157775698,-0.19263434590120743,0.6872259184402595,0.7317644190876756,-0.1908730832917344,0.24920821242288496,0.7663468617122338,-0.1724638194883436,-0.13082498432348572,0.7769387646745078,-0.1502384192349763,-0.11995332065337733,0.5999097087239071,-0.2109240316137088,-0.13059967842339748,0.6280022270976012,-0.15245251924985306,-0.18250959747553666,0.805290966296814,-0.10333267928442821,1.2266894249684517,0.7204894053749066,-0.12050062552835339,1.4777431280514433,0.7055401577715996,-0.11784164788615992,1.355254210443047,0.6256381338650532,0.03879121804386598,1.134295748045967,0.7135312087836836,0.06807366350295477,0.8577058031168097,0.6829604265667226,-0.059592366940491526,0.6985697797952212,0.5627945674191309,-0.15841475783056452,0.6293400875414666,0.5077961844622735,-0.15545426126754605,0.5927736638254121,0.559891644297957,-0.1030681070916339,0.5396548471356968,0.5847091258752053,-0.25736454870866005,1.1326792805990404,0.7568563847665651,-0.268258771342899,0.8721552688633072,0.679262444720523,-0.17507878658901904,0.6953286846077678,0.5757511864243913,-0.1205426229638645,0.6272122889125228,0.5242698766271008,-0.11983349270376192,0.6028162316069244,0.5217945094296543,-0.132701070196558,0.5977542952576047,0.5351092762491476,5.679245283018868
