RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.326000009873066,0.7634996212511228,0.7232896379266552,0.34440500662391776,0.31101771579315873,0.8330849892210543,0.325796714491727,-0.07148377114075907,0.8006793626034622,0.3088067766223375,-0.13485647284802238,0.7201851455448924,0.38635760582986417,-0.1066660835333706,0.7011934464993175,0.31308712726794086,-0.08716153970731674,0.8086285309062848,0.11721896747090618,0.7450995732008971,0.7185852877386107,0.09847417222094759,0.29303008387779245,0.7850902606053931,0.10140321951866596,-0.0737876131890075,0.7650010331321802,0.12072393986955822,-0.13157800261180272,0.6806499646630656,0.05671427135385126,-0.11584984845985147,0.707101416185917,0.12221132107429225,-0.09846548114294244,0.7894185394729226,0.2329947287326475,1.295633274368512,0.7426905303887121,0.2284107971631127,1.542219121244921,0.6952119033522824,0.24283376469859716,1.4084902759474187,0.5992771305710693,0.39701687001387126,1.219215027195836,0.7062509043199338,0.39487907108234227,0.9850528763441764,0.671087330838607,0.28297665425199997,0.8017787901272244,0.5734591836813112,0.20315982346072056,0.694915058490452,0.5726753016144158,0.20806854509288894,0.6768610366559206,0.5978408410115411,0.2219962169960046,0.6809873417516272,0.6119590467614667,0.051470801404487655,1.2246570504775987,0.7356240213453322,0.06609224172838636,0.9576356374377168,0.6954662962643567,0.1829876367800668,0.8067731416077415,0.5645612960406092,0.27012962387928496,0.7356133896918833,0.5466726114077589,0.2745999522059623,0.707147869871922,0.5563743184460097,0.206666995102877,0.689251264018287,0.57588538955812,0.0
0.32526565979975464,0.7609381651466108,0.7285048740780986,0.3426696788934942,0.3077792584707759,0.8353292117717576,0.3279599001741596,-0.07517007030021441,0.8070285421581712,0.3113128039245436,-0.12514383103636378,0.7120740568619056,0.3863834267026064,-0.1021313090490574,0.697021784995766,0.3167731488554381,-0.09553364031386682,0.8203168512492791,0.11650113544540994,0.7437827128086392,0.7218511817777512,0.09708518455275768,0.29307067722913704,0.7878301930203558,0.10035023273649822,-0.0760236924619436,0.7662554933610453,0.12173233764063307,-0.127106582083367,0.6786691290080528,0.05532633090323568,-0.11590347695584727,0.7057777051805227,0.12181194248641568,-0.10119209003328096,0.7933454052394582,0.231148846921996,1.2955054094387937,0.7424817536196118,0.22818277523740454,1.5423246148510026,0.6938223610626821,0.23785063302875425,1.4081908077231546,0.6062121518925732,0.3951826610357363,1.2182633467961343,0.7051381671679184,0.3919996152127783,0.9811958184579356,0.6706761004415233,0.2831599715944497,0.8022755333009992,0.5727520657240882,0.20108398816972203,0.6948101539246689,0.5707026129185473,0.20553234192976208,0.6777078120021303,0.5956502290216327,0.2194612938071684,0.674690096969967,0.6165309045224311,0.0513137949847701,1.222684786681943,0.7354569117397225,0.06299514851860931,0.9559113773465844,0.7012861126660899,0.18223578834142756,0.8072298171192787,0.564405179340155,0.2690262756553794,0.7333657791190815,0.5456627265982963,0.27265958566493237,0.7093684703955498,0.5515689297944569,0.2063884213137901,0.6882125024606619,0.5748793163073851,0.0166666666666666
0.3246274131050157,0.7586319606745968,0.7323878518131364,0.3411823026672041,0.3050122223709144,0.8371733431224544,0.3295721023579383,-0.0781387872822097,0.8120911520584403,0.31290534705668055,-0.11886165738650942,0.7069122467355828,0.38610880215026544,-0.09857717329567633,0.6933863440988307,0.3196539596984698,-0.10248113449422727,0.8297435975659038,0.11572312749900873,0.7425798615215786,0.7243612081602696,0.09592408779318287,0.29300781022683065,0.7899745157260625,0.09965532538650328,-0.07759052592921782,0.7670896472109506,0.1222151469443808,-0.12513930190198325,0.6777614851414349,0.054240849582517625,-0.11571760920787316,0.7050229233994243,0.12170750040899134,-0.10330041274855353,0.79638995449154,0.22994949967664546,1.295446453800251,0.742241647392382,0.22790798044914776,1.5424065478029445,0.6919945750349394,0.23488696326959013,1.408111431058728,0.6094641224463571,0.3940311242321267,1.2174452853924176,0.7043800849045285,0.3898464311619471,0.9787865715392329,0.6701117876973355,0.2827997594597336,0.8017766468079635,0.5733584560583677,0.19973061726996574,0.6941688776852046,0.569748903292078,0.20396771578860431,0.6781517600886365,0.5940782739312994,0.2178597447016251,0.6702780863191098,0.6192961561521493,0.051209049562011354,1.2215365074243167,0.7353132337970334,0.06094941147550584,0.9548462468858387,0.7050707642330785,0.18146208516625778,0.8072223999726361,0.5640693651150007,0.2676367853419225,0.731471349460914,0.5446306017440032,0.2702389881427711,0.7097207098103125,0.5485655732351403,0.2062493515232189,0.6874172497156774,0.5742441314968998,0.0333333333333333
0.32408957981526765,0.7565737106493027,0.7350808192682248,0.33992624637668456,0.3026942744643027,0.8386340105876067,0.33068810379624713,-0.08045108699912891,0.8159797713623409,0.31376524883144374,-0.11541337130328982,0.7041545047752341,0.385588000212196,-0.09591253191403959,0.6903059385006295,0.32180193806053015,-0.10810970326613012,0.8370933620594183,0.11490917335593101,0.7414919233725278,0.7261952015111997,0.09497446732420067,0.2928716869333901,0.7915659028903939,0.09927986650779556,-0.07855349728953853,0.7675405626647204,0.12230139651191453,-0.12514253014178103,0.6777038584589893,0.05339760748180213,-0.1153327415735219,0.7045933595404277,0.12186049290884264,-0.1048525377949972,0.7986310949518228,0.22925461234525793,1.2954575915124338,0.7418752678712411,0.22759857454948473,1.542478716676744,0.6898075401588737,0.23352194245172428,1.408192820425823,0.6098133114351423,0.39342918164133184,1.2167611395547646,0.7039140177787679,0.38829273823153465,0.9775654429383553,0.6693503638434314,0.2820471121128959,0.8005531723753637,0.5749240350752723,0.19901486003865845,0.693069354048643,0.5697531397815453,0.20317279241543998,0.6781707774599846,0.5931710078127512,0.2170040239268924,0.6674373137582209,0.6206357015693974,0.05114781444061454,1.2210150362181333,0.7352046723222423,0.05976318127181786,0.9542823430740746,0.7071933710851095,0.18070867642114416,0.8068717234790858,0.5636073600899953,0.2660739896563841,0.729878305405413,0.5436133181861252,0.26754892627320703,0.7086039083195234,0.547130566591686,0.20624628822624932,0.6867633350840341,0.5740166854517507,0.05
0.3236564699569287,0.7547561178849506,0.73672602457982,0.33888487845357257,0.3008030817216694,0.8397278414816762,0.3313626872422703,-0.08216813436335599,0.8188069791279433,0.31407335206152837,-0.11420239219153588,0.703255620590169,0.38487528892775297,-0.09404624054495936,0.687799382893279,0.3232894622051132,-0.1125250276473074,0.8425507369330821,0.11408350274040527,0.7405198023942998,0.7274329964555751,0.09421990852778853,0.2926925114113328,0.792647028681231,0.09918522513948955,-0.07897799024161474,0.7676453077051784,0.12212011507434732,-0.12658263487688973,0.6782730743564934,0.05273638469119425,-0.11478937041038574,0.7042453023013392,0.12223341805279304,-0.10591055367884904,0.8001477343429608,0.2289221102764954,1.2955400066348914,0.7412876712204076,0.22726671928955794,1.5425549180483973,0.6873402513243049,0.23333475760577624,1.408375650296123,0.6080399880616495,0.39324375530164085,1.2162112058532537,0.7036773260396407,0.38721175572322697,0.9772727400055908,0.6683478001171985,0.28105312381898084,0.7988761517304468,0.5770944831659247,0.19885186575300698,0.6915897072915677,0.5706542894334874,0.2029456975562933,0.6777427606607195,0.5929744627381976,0.21670658573048782,0.6658537832464648,0.6209304406929512,0.051121338924982794,1.2209231965768064,0.7351429121203263,0.059244608580287295,0.9540617629298869,0.70802705334197,0.18001771127267333,0.8062986209498992,0.5630726709899876,0.2644507253162342,0.7285348516406103,0.5426479572659081,0.26480016668996864,0.7064173861264949,0.5470302276877199,0.20637573391796715,0.6861485878664318,0.5742338284970241,0.0666666666666666
0.32333239355641724,0.7531718851957627,0.7374657158843784,0.33804156732950524,0.29931631111374374,0.8404714631191249,0.3316506354491919,-0.08335109428727469,0.820685354413319,0.31401049955963034,-0.11463213945608286,0.703670383789698,0.38402493633629176,-0.09288715482925276,0.6858854919688974,0.32418891039571296,-0.11583278865549154,0.846300314390155,0.11327034537665993,0.7396644026197071,0.7281544276184291,0.0936439967859239,0.29250048772317583,0.7932605672664548,0.09933277032069965,-0.07892938848415562,0.7674409503151481,0.12180033136279253,-0.1289259841814444,0.6792459582297251,0.05219696130079915,-0.11412799207606172,0.7037350403799657,0.122788773907666,-0.10653654890634565,0.8010187803876089,0.2288099188190204,1.2956948832271715,0.7403839136041006,0.22692457642051017,1.542648948493901,0.6846717034210531,0.2339045957623661,1.4086005951413125,0.6049244215286005,0.393341767251344,1.2157957808579605,0.7036073699361522,0.38647670293871095,0.9776487700912256,0.6670600677560257,0.2799688888430334,0.7970166266004572,0.5795154807214479,0.1991567836902186,0.6898080616905605,0.5723913192944424,0.20308455695718913,0.6768456062353851,0.5935346707798492,0.21677988435992956,0.6652134987430038,0.6205612734415877,0.051120872319519374,1.221063812013748,0.7351396379962633,0.05920184407365618,0.9540266034718681,0.7079449311234471,0.1794313388874323,0.8056239256963456,0.5625188045398268,0.26287982903894325,0.7273891928545348,0.5417716003245975,0.2622034760267851,0.7035604634345369,0.5480308743468683,0.2066341910934587,0.6854708373635678,0.574932410957807,0.0833333333333333
0.3231216606401517,0.7518137153959608,0.7374421413183566,0.33737968143611957,0.2982116296112539,0.8408815028144146,0.331606731170196,-0.08406113168326895,0.8217274762765384,0.31383313846991445,-0.11580075425346614,0.7046134581179203,0.3828500802584628,-0.09210873370287088,0.6842577309758776,0.32457266089582365,-0.11813866730841446,0.8485266866338957,0.1124939309889235,0.7389266280815623,0.7284393296247957,0.09323031748058426,0.29232581993143614,0.7934491928139462,0.09968387109054033,-0.07847307571586928,0.7669645584774535,0.12148068985655544,-0.13166648009712578,0.6807624375102119,0.05160812404338682,-0.11335004262927362,0.7025136779833939,0.12348905854028494,-0.10679261198372442,0.8013231408084213,0.228667423235851,1.2959651926014282,0.7387299737960289,0.22655938915711077,1.5428458190789625,0.6816484872369405,0.23466192456342921,1.4087172815316649,0.6017582719660883,0.3935417459520171,1.2155030476638238,0.7036132586810089,0.38577897630587865,0.9784607859002419,0.664874841417137,0.2790987095413588,0.7955115914075794,0.5814694958373945,0.19998350649407168,0.6876021266195792,0.5755947201402788,0.2031624493095991,0.6751563635664979,0.5953381927605537,0.21690682965502264,0.6651516119413666,0.6200747072074211,0.0511319259491914,1.2211154227064254,0.7352326000869465,0.0593888996221386,0.9538444801515026,0.7073957795726566,0.17903228278696903,0.80511963433168,0.5620485907267458,0.26160793745676203,0.7264533775321118,0.541168822216304,0.2601032876710263,0.7005331478100775,0.5503302878505253,0.20707546776346228,0.6845060760598709,0.5764762995507489,0.1
0.32302858123455025,0.7506743112997674,0.7367975490182106,0.3368825892050527,0.2974667041849286,0.8409745878820073,0.3312857571584669,-0.08435941146372299,0.8220459237756725,0.31375776163182334,-0.11734951149703424,0.705619024048786,0.38176983042592577,-0.09203802948248986,0.6835264384262215,0.32451309196893935,-0.11954834462380853,0.8494144458675642,0.11177848930142442,0.7383073828126782,0.7283675370997079,0.09296245599374708,0.29219871209863146,0.7932555794915863,0.10019989648812604,-0.07767443563546517,0.7662532001749182,0.12143807479165285,-0.13403449898359784,0.6818467517101556,0.05106058532075513,-0.11262116931717213,0.7005079461601658,0.12429677001747333,-0.10674083141722204,0.8011397233280526,0.22840344714979294,1.296310258728936,0.7365601529593522,0.22622154481189136,1.5430613036965428,0.6786957797513713,0.2350986737604659,1.4086839615044817,0.5989630654306646,0.39369265378591606,1.215405745594566,0.7036481275560081,0.38519978950420697,0.9792689074336947,0.6623434559490554,0.27842194714182966,0.7943462333159993,0.5830051257668082,0.20099945695322702,0.685224304203681,0.5798038015065414,0.20316877988924598,0.6727560311415198,0.5984070242979456,0.21695962430930593,0.6652609625474211,0.6198384014697471,0.05115092531995802,1.2208907228172214,0.73542915613457,0.059583791048335416,0.9534879874386742,0.7068631864551387,0.17889594668587253,0.8048401697807627,0.5616489439515304,0.2605387789564557,0.7253942341242712,0.5406508367783709,0.25856535157556804,0.6975829251392969,0.5533363232336261,0.20758849305537957,0.6832959108962398,0.5785363233217374,0.1166666666666666
0.3230574653660313,0.7497463757214042,0.735674187120397,0.33653365906794164,0.2970592018054971,0.8407673456363647,0.33074249616718865,-0.0843070985410207,0.821753275968792,0.3138151070270194,-0.11885667516489568,0.7063865667266497,0.38110276726271597,-0.09272837439916197,0.6839244725968147,0.32408258187855415,-0.12016750161940547,0.8491481842944197,0.11114825003839117,0.7378075708458671,0.7280188846681996,0.09282399770738983,0.2921493682872786,0.7927224014672556,0.10084221555257122,-0.07659885194165207,0.765343943390366,0.1217254541374655,-0.13503939424183448,0.6820194720819729,0.05057618213248724,-0.11191549832962316,0.6978238217917945,0.1251744064060546,-0.10644329571307556,0.8005474356691576,0.22800626916504566,1.2966818883807998,0.7341510429249462,0.22594777653788423,1.5432274091014453,0.6760900722023233,0.23494057038649557,1.4086095711373856,0.5971271388940288,0.3937362491781723,1.2154473314835972,0.7036705480282963,0.3847670597248287,0.9797455128617837,0.6602092351279377,0.2780097679301878,0.7936923867548623,0.5839667520010989,0.20196666845685207,0.6830489075124184,0.5837795690011763,0.20304765906252611,0.6702245170743182,0.601857208354584,0.21691735281044536,0.6653355704244559,0.6200898645121404,0.05117347227392556,1.2203391736770284,0.7357049654338077,0.059672192457432924,0.9530136925360158,0.7065913728328889,0.17896808888927696,0.8047886148514416,0.561339560613824,0.25975620405491173,0.7242509704465727,0.54015103054697,0.25780360787962675,0.6953452380221634,0.5558559439672536,0.20814760685766504,0.6817765793479532,0.5807529478860767,0.1333333333333333
0.3232126230610133,0.7490226114750937,0.734214303761372,0.3363162594564234,0.2969667894436876,0.8402764033919486,0.33003173094954535,-0.08396535782754572,0.8209621119139681,0.3138773710998997,-0.12017253902829711,0.7069303592356978,0.3810061933853688,-0.09406539962229846,0.6853923182137097,0.32335350888816217,-0.12010181931293788,0.8479124941177221,0.1106274429240522,0.737428096213942,0.7274732069553044,0.09279852800348996,0.2922079925598948,0.7918923329088352,0.10157219732299033,-0.07531170833313831,0.764273856106621,0.12222735372359894,-0.13425536282711767,0.6811059810413198,0.050200018347531614,-0.1111616575494141,0.6948233821022057,0.12608446577285218,-0.10596209337752213,0.7996251855543907,0.22757404037976567,1.2970277115072455,0.7318520018529446,0.2257390411479105,1.5433265918667691,0.6738304969890486,0.23433485902708928,1.4086892996814797,0.5962435084343309,0.393720686851744,1.2155303652462135,0.7036758388122417,0.3845239839160083,0.9798484823129625,0.6591950317702354,0.27784239094663954,0.7935576514978938,0.5844086995283309,0.2028500743359628,0.6814480240423963,0.5861464547016235,0.20297057252035527,0.6683566388229115,0.6041924292991482,0.21683153693369575,0.665376816946918,0.6208289333661972,0.051201852043534224,1.2195822977622242,0.7360080139544383,0.059687017631159495,0.9525320860270664,0.7065002388181915,0.17906994766281945,0.8047986644827362,0.5611304411708941,0.25930602342839804,0.7233422506285442,0.5396293099977147,0.2578184825316704,0.6942772941279876,0.5568393095687855,0.20878530451070296,0.6799649302168506,0.582838088183074,0.15
0.32349836434591445,0.7484957213750576,0.732560147077592,0.3362137588021351,0.2971671340702292,0.8395183884632211,0.32920824425872114,-0.08339535423568231,0.8197850106692712,0.313855879269978,-0.121215784532859,0.7072683215287056,0.38147752724439177,-0.09584856990961485,0.6876829557795678,0.32239825126125743,-0.11945697872213785,0.84589196754073,0.110240297682636,0.7371698629497154,0.7268103385860558,0.09286963226402495,0.29240478897899724,0.790808047984206,0.1023512108384978,-0.07387838850863328,0.7630800063065065,0.12283582134614657,-0.1320214995168815,0.6791016970191921,0.05001451048820495,-0.11037782970753782,0.6919655341543254,0.12698944618468952,-0.1053593129167985,0.7984518807064065,0.22721798421407563,1.297296728447401,0.730024363999106,0.2255728612879196,1.5434188216613804,0.671817829108939,0.23355347684838895,1.409063552200471,0.5958117911201657,0.39369827840739696,1.215593869567629,0.7036688498378634,0.3844962604872142,0.9797565505879637,0.6595866752750024,0.27782504096101046,0.79371712216086,0.5845477338287441,0.20376596610990466,0.6807354152448744,0.5858901822478346,0.203148955225676,0.6677218129008701,0.604116416115897,0.21673926804916394,0.6653268597380635,0.6218770470388291,0.051240821057577005,1.218780463578412,0.7362765919176519,0.05967352845256145,0.9521307440663662,0.7064744330592204,0.17899386998803363,0.8046066403483818,0.5610338366412974,0.2591573126860031,0.7229769038706767,0.5390514964150502,0.258344113317982,0.6945291806464094,0.5558013041072982,0.2094896400860129,0.6780003331817512,0.5846869245412036,0.1666666666666666
0.3239189992471531,0.7481584082355184,0.7308539652055132,0.3362095255367138,0.2976379026558501,0.838509928164644,0.3283268188479002,-0.0826582526778141,0.8183345512927724,0.3137762050796074,-0.12193068677166619,0.7073545455229192,0.38238919994898185,-0.09789599136405856,0.6905027950172372,0.32128918726133415,-0.11833866086473718,0.8432711967667037,0.11001104403837102,0.7370337750860001,0.7261101141854874,0.09302089587097227,0.2927699616071032,0.789512220861249,0.10314062513820808,-0.07236427616684536,0.7617994619728465,0.12349618943010457,-0.1291361543916032,0.6760954543278633,0.05009802340273812,-0.10963799845317455,0.6896812407714378,0.1278518457083901,-0.10469704283714182,0.7971064288478593,0.22701441981750253,1.2974493799259172,0.7289757502641248,0.22543640263167541,1.5435954933119513,0.6702015814131229,0.2328142625473433,1.409764461007469,0.5951717442709937,0.39368838895336833,1.2156244799004654,0.70364462850455,0.38472037229485073,0.9797854534598153,0.6609826036872611,0.2779276416555496,0.793878199731823,0.584457768974981,0.20483526062005258,0.6810617413100548,0.58266109692776,0.20363850932083585,0.6684299338099426,0.6012598005402496,0.216783665071573,0.6651330770995387,0.6227285744015842,0.051288690873294705,1.2180672884485546,0.7364678442326917,0.05964700134432588,0.9518595657215155,0.7065080093838723,0.17871322255020775,0.8039693542164904,0.561094330561632,0.25934320098635555,0.7231958503133125,0.5384971193905925,0.25918559713356515,0.6959127217394357,0.5529623669508977,0.21013537196884338,0.6760564324133264,0.5862232357974965,0.1833333333333333
0.3244788377911472,0.7480033748706998,0.7292380062815913,0.33628692809179583,0.29835676217128226,0.8372676498106777,0.3274422374702662,-0.08181521806632272,0.8167233128425417,0.31371213808014115,-0.12234245978462643,0.7072199805065988,0.38349950702572044,-0.10001873159665786,0.6934821789622018,0.32009869515188577,-0.11685254675846447,0.8402347739989019,0.10996391171548554,0.7370207366556107,0.7254523683786321,0.09323590420630914,0.2933337145067324,0.7880475257078445,0.10390180926123545,-0.07083475500648094,0.7604692910884644,0.12413130182667527,-0.12643476666150202,0.6724444847060512,0.050420947565545875,-0.1089575218945778,0.6882100510749614,0.12863416241077708,-0.10403737164478585,0.7956677377014036,0.22698322847183278,1.2974790597390824,0.7288126830521782,0.22532865016019812,1.5438923477234585,0.6693693787978011,0.2322685473431425,1.4107361474155997,0.593886709712415,0.39369177265917965,1.215610921014052,0.7035791755613989,0.3852167144151064,0.980242843707665,0.6624894128107934,0.2782615763611463,0.7938962056371879,0.5839082324767614,0.20607872448790787,0.682274905804448,0.5770332962217357,0.20437731740201592,0.6701640379140605,0.5962457891081905,0.21723215258158637,0.6648866621126014,0.6226178937080422,0.05132383543529899,1.2175292917073728,0.7365996735309441,0.059655356411105226,0.951678468100047,0.7066057995187809,0.17849687626966457,0.8027802775677397,0.5613723601450084,0.2600588016688774,0.7237442033837428,0.5383006046886766,0.26047005657209277,0.6978304898597445,0.5492186640237445,0.21054104352746103,0.6742718821632889,0.5872211120247819,0.2
0.3254676313239319,0.7488283183454832,0.7278472800070117,0.33637577118619294,0.3000378385631389,0.8353287286652742,0.3267608646680586,-0.08085926537835654,0.8149797720721303,0.31365840320526095,-0.12261217739681175,0.7071328428217933,0.3844722749415528,-0.1019752566553627,0.6961564451335212,0.31904745726532435,-0.1150884863098834,0.8370721505606848,0.11061169250232615,0.7375670565897975,0.7252485972984483,0.09342359646921924,0.29390469057353197,0.7870554036115784,0.10432413119980578,-0.06981387633515321,0.7593831427309483,0.12456604263762042,-0.12462562209540828,0.6690172772190262,0.05078732933236159,-0.10835040967851875,0.6874717142058148,0.1288974574328997,-0.10406310375607573,0.7950828366791244,0.22707097398035314,1.2974292534387943,0.7292616450016988,0.2252533091119499,1.5442907192139912,0.6694404190141021,0.2320178656732686,1.4118658663717345,0.5919305767609484,0.3937078040698022,1.215534940642071,0.703450947470309,0.385904501856713,0.9811848760021215,0.6632394542484759,0.2789286762355557,0.793732846313864,0.5826479095802609,0.20746231609582522,0.6840640676930546,0.5701474122867443,0.2052942622385499,0.6723588584000748,0.5902642522099598,0.2181868000829032,0.6647092004271586,0.6210714965903902,0.051299522040995194,1.2171827347325288,0.7367670079399748,0.059809823177422616,0.9514033633355816,0.7066090074846513,0.17874961031937708,0.801118434277588,0.5618519718457717,0.26157989922536967,0.7242527339659758,0.5390361821190669,0.26251834260151374,0.6994599016943737,0.5458131463387906,0.21064153914015582,0.6727615799289149,0.5874677562213517,0.2166666666666666
0.32645006626980927,0.7493774226111728,0.7278546852209122,0.3364411701937608,0.3018382753900579,0.8329533915833987,0.32626302736493196,-0.08009482595381369,0.8135497076340279,0.3134970556893568,-0.1229762624075286,0.7075186734979334,0.38498789730154837,-0.103509744046041,0.6981381737277486,0.317966485394272,-0.1130399656780519,0.83356216157322,0.111502883900246,0.7380805037442641,0.725702143466581,0.09375978093496198,0.2954133496101857,0.7855137003059988,0.10457323811280883,-0.06897596352643474,0.758272567895083,0.12460495635303115,-0.12411189721501283,0.666757332854457,0.05100665822029476,-0.10795922784802899,0.6872434539863077,0.128895233500359,-0.10415728702283662,0.7942451890946458,0.2271704817420196,1.2973690479423992,0.7297125190004774,0.2252426816465863,1.54480314274362,0.6697687280808956,0.232078340324329,1.4130362708203545,0.5895871181551849,0.39373844235831884,1.2154193404835854,0.7033005427771892,0.3866096525447332,0.9822548312449726,0.6627128827808846,0.2798491449226095,0.7933046148702705,0.5807164218014857,0.20897712333167406,0.6862312533619903,0.5629326273732287,0.20640959020404026,0.6744261137278302,0.5844967999409986,0.2193617333895558,0.6645854453320602,0.6183662364644723,0.05119639531094214,1.2169607894685808,0.7370283659200272,0.06014153686970925,0.9507418314574304,0.7062901368461127,0.1797478781990228,0.799242693961379,0.5622955052402937,0.26409884028606495,0.7244503873804768,0.5411301052106299,0.2656010318702605,0.7002397077531387,0.5438308409266468,0.21067433038633643,0.671611390333652,0.5870758889999814,0.2333333333333333
0.32748862022909253,0.7495138490803283,0.7291663727385405,0.3363813141774757,0.3032516870689055,0.8306430247433281,0.3260048275898087,-0.07960551847031225,0.8126125199960951,0.31311084781375265,-0.1236023356003471,0.708665574539536,0.3849387497717597,-0.10449578239649153,0.6994119786445551,0.3170684179016544,-0.11109851120224179,0.8304534031855993,0.11253780190432539,0.7384149251628797,0.7265707514321494,0.09410756283001084,0.2976521948043155,0.7833734714564734,0.10466459608747018,-0.06831984912680612,0.7571652024901755,0.1242418744411548,-0.1246899062107917,0.6659174176880707,0.051127602456136484,-0.10794164804822473,0.6874475941476049,0.12866375264018481,-0.10438339918842311,0.7933255947425581,0.22718947733103415,1.2973280778149752,0.7295895263380803,0.2253645896382828,1.545466982352588,0.6692154224716764,0.2323383153760746,1.414177068525668,0.5872626372670626,0.3937822143694263,1.215344844613384,0.7032847287507329,0.3872444917811878,0.982850398888903,0.6608215460036222,0.28081098721476966,0.7924640656768783,0.5784268294082956,0.21058077942584924,0.688563036736226,0.5559697044307824,0.2078579650145611,0.6757899458479171,0.5798654578324509,0.22036930911332214,0.6643200266274434,0.6152963477601214,0.05112057734480163,1.2167880290920152,0.7371908395751181,0.060487464906032955,0.9495606116334747,0.7056237417003137,0.18142357751757127,0.7975895830870398,0.5622232611625471,0.26748130060894776,0.7243919007688254,0.5439999826420412,0.2696544507254356,0.7002063418095301,0.5435279338793909,0.21113773918574674,0.6708419708160699,0.5864931303620128,0.25
0.3286809093758582,0.749352810020391,0.7313054840595301,0.33621361950310347,0.30401696043021986,0.8288322526806772,0.32603175748360275,-0.07936661225921036,0.8121962301011678,0.3124647288763546,-0.12455988116354684,0.7106022934176571,0.3844584029708891,-0.10508079734443351,0.7003845980740908,0.3165800920134414,-0.10954850993841653,0.828312102045362,0.11365057369864033,0.7384839618039426,0.7275599560727779,0.09429484328708004,0.30025485494457915,0.7807752813338399,0.1046134067025738,-0.06783817368469629,0.7560918254303101,0.12365291168060255,-0.1256764303469645,0.6661531083287751,0.05133628520672899,-0.10831099790110618,0.6880887613275578,0.12826219175128384,-0.10479801762202125,0.7925468040210403,0.22710329311642588,1.2972825045268448,0.7286941460198934,0.22566933493903577,1.5462436371707025,0.6670461977245005,0.23260888859589418,1.4152872140244415,0.5854131045237025,0.39382747283103026,1.2154209617388148,0.7036177575010604,0.3879824014013988,0.9825496580147979,0.6579868759455288,0.28163387592958616,0.7910516200570462,0.5761790467787332,0.21211435677575424,0.6905177237944576,0.54984990999027,0.20963539436862982,0.6757872323155198,0.5771136735317098,0.22117943487109604,0.6635358218746839,0.612715483322802,0.051290068760377866,1.216733424875338,0.7368083438218839,0.06065966148380891,0.9482372957709304,0.7047911496893093,0.18316698756829086,0.7966323079244345,0.5614159636484454,0.2709926917901109,0.7246647220200837,0.5456048555541708,0.2739122613542726,0.6999905056803365,0.5436172995414037,0.2124234215953568,0.670506897623493,0.585877038442583,0.2666666666666666
