RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.33003817183843215,0.7491485704947513,0.7339001375892557,0.3360904329167935,0.30437962842352106,0.8275468728703002,0.3263466942958163,-0.07932151423806973,0.8122527476686567,0.3115714472960156,-0.12587397125332794,0.7132018810237,0.3837592969363987,-0.10555947319097453,0.7014800253651589,0.31657836921191623,-0.10843924445127187,0.8272319563152039,0.11483362922773419,0.738411698223916,0.7285849924419652,0.09420928500619408,0.3029794386596856,0.7781048511453199,0.10442610738106009,-0.0675108152510955,0.7550828651423774,0.12294178063484477,-0.12633270316494272,0.6670058955171252,0.05168504965874052,-0.10896898118006795,0.6889404529413062,0.12775957601455978,-0.10531794338760447,0.7919249964861276,0.22692210626156095,1.297274988696622,0.7271316831578581,0.22613197629147036,1.5470042685530483,0.6633701995494068,0.23276869567095998,1.4164482418130695,0.5844500830061597,0.3938564154663631,1.215855655196918,0.704271989708473,0.38919912003496276,0.9813715570141185,0.6551619501812115,0.2822782266454801,0.7890494207254274,0.5743015061082191,0.21340450679507084,0.691430657258894,0.5449378660340681,0.21140904216258904,0.6738836199189961,0.5764315906020477,0.22219353757145616,0.6618059962842223,0.611474237106278,0.05186299751108171,1.217041682925843,0.7355278036320343,0.0606251577539969,0.9475522852594404,0.7040017339435413,0.18380472819763102,0.7964705261788589,0.5606216363682535,0.27326670749194937,0.7261600176332746,0.5437490909883858,0.27678163615242646,0.7004721996405906,0.5417946148037223,0.21446153050583222,0.6708765253758622,0.5842883422582653,0.2833333333333333
0.33152295241020924,0.7491346625685311,0.7368243358478052,0.33614565544218733,0.30483783400435144,0.8264838547934559,0.3268997524230121,-0.07941257014771122,0.8127180518964375,0.3105017618098256,-0.12741319278836202,0.71615107398258,0.3830824109081162,-0.10601584644968137,0.7027217828667228,0.31699616629754984,-0.10769388223987433,0.8270477320939676,0.11612321663905645,0.7384884416911438,0.7298252588457477,0.09385235448542362,0.3057213759337727,0.7759094976636167,0.10410478100847466,-0.0673058113720257,0.7541703447336283,0.12216177965506841,-0.1260523281638144,0.6678144748426754,0.05208409446225393,-0.1097095908833591,0.6894535496181176,0.12722915284051847,-0.10582007310529679,0.7913658082096122,0.2266128551077101,1.297541162157625,0.724991963540956,0.22664862753014972,1.5476153959700873,0.6588248601182645,0.23285957814749098,1.4178025673098873,0.5844267735378373,0.39385588222460444,1.2170494383643047,0.7046494907007099,0.39120447840928996,0.9796764210407881,0.6535303945255632,0.2830441210829688,0.7869444911119419,0.572927336952646,0.21439324504732282,0.6911782215787574,0.540998283166374,0.2128303683063224,0.6703098061269989,0.5767975381255628,0.22414028965203875,0.6590829241163669,0.6120847544932474,0.05281156947289651,1.217979224804462,0.7334030633469514,0.06036025031191318,0.9481440711931948,0.7034417782486877,0.1819191266014441,0.7966901011176846,0.5610122775779138,0.2726263352876069,0.7294469989861267,0.5379780395426335,0.27623115882203386,0.7022610578384525,0.5366464053653068,0.21650746286211647,0.6723872361208474,0.5799560620177302,0.3
0.33312949985694956,0.749456703796635,0.7400458414531976,0.3364208923611115,0.30573229087921633,0.8252715400424951,0.32766193112191233,-0.07962353829295225,0.8135397891336649,0.3095128706797431,-0.12870208305124525,0.7187639884214951,0.38273619505262524,-0.10619455446498997,0.7037862910732838,0.31777670265781455,-0.10725942137888472,0.8276449037603751,0.11752885598076948,0.7389552294926762,0.7314990554944433,0.09334679922006264,0.30839725815917907,0.7745661873390535,0.10366001353145426,-0.06720813088898682,0.7533968847774556,0.12162862058029021,-0.12450102528483865,0.6676890203078445,0.0524722356903569,-0.11024485825582139,0.6890894561928117,0.12673875349661087,-0.10630297404418637,0.7908940982816366,0.22609724179305515,1.2984023246820837,0.7222768460532185,0.22710708858089204,1.5480205191382461,0.6541574533473556,0.23305022513631096,1.4194782867337064,0.5847694755604397,0.39379383037849003,1.2193912478205142,0.7038582089892937,0.3940784818890667,0.9779409211641222,0.6539767374334956,0.28484228302568987,0.7858997015398048,0.571927918735292,0.21496763368313693,0.6907145499209426,0.5377067747909898,0.21381658555655253,0.6667101198883009,0.5762500525152954,0.2278722861799064,0.6560939807498427,0.613753204551224,0.05396084731167934,1.2196828175437895,0.7308502528786951,0.0595955127992984,0.9501991394560725,0.7032998641192891,0.17618393370595556,0.7968351684686367,0.562711429116127,0.26744360811361545,0.7343614999366519,0.529522791358598,0.2703867995359802,0.7054428126727498,0.5286291585844538,0.2168568946188854,0.675221229158958,0.5717530498518645,0.3166666666666666
0.3348606132585799,0.7502292353764797,0.7435067366905809,0.3369513030144561,0.30711360374987184,0.823725875570146,0.32867264747110586,-0.08005932928221998,0.8146670203931818,0.30905257794645424,-0.12901464258574993,0.7200710616176088,0.38294137802427863,-0.10575117577390143,0.7043073426537381,0.31894279914531926,-0.10717845555988756,0.8289811285332448,0.11904491705248928,0.7399044261727238,0.7336170719390342,0.09289566774436911,0.3109526637772514,0.7740209885268701,0.10311546809279867,-0.06725801141505722,0.7528300777125931,0.1218672001872319,-0.12178791955922494,0.665960320902926,0.05286194219513833,-0.11039721379292436,0.6877559709305238,0.12630674798844357,-0.10688746069680703,0.7907021272969511,0.22536355145811596,1.3000075931097388,0.7190766193432845,0.22751659091908188,1.5482675889304531,0.6500362968042669,0.23353818471973464,1.4214629244482135,0.5846041862338222,0.3935846772190743,1.2228804237587965,0.7014654792534682,0.3978354925630543,0.9766417814075271,0.6569685918480782,0.28897534756773824,0.7874520504967508,0.570964986372692,0.21469043063980958,0.6922751305196491,0.5352844533663709,0.21439139843390403,0.666145588296464,0.5731330947672554,0.2337423689336553,0.6544590626778872,0.613896705894599,0.0550850488195959,1.222102797847912,0.7283321372797831,0.057880091237374996,0.9535618238505669,0.7036824232986125,0.16553322749437657,0.7967314130815832,0.5649142730285049,0.2563320567961862,0.7398888933604942,0.5199227370214291,0.25785032590367785,0.7095469940811293,0.5189867885001198,0.21279499497739668,0.6788643231508871,0.5602126302572238,0.3333333333333333
0.3366856068608342,0.7515698803951142,0.7471123864950056,0.3378104133045102,0.3089313027292549,0.8219158126061237,0.3299762788688241,-0.08095742438775072,0.8161077513318487,0.3094321482236049,-0.12776120380957262,0.7193411877112638,0.38358657147900477,-0.10453852421845251,0.703979470989978,0.320560277504786,-0.1075325902410933,0.8309058440384361,0.1207163662852819,0.7413421499071464,0.7359658944238741,0.09271155935182504,0.31340642880867975,0.7739762173174562,0.10250167741976884,-0.06756323140454819,0.7525602704656356,0.12313922604416201,-0.11833885903121225,0.6624644548601718,0.053237646222005,-0.11019396638221421,0.6858297773287751,0.12587016102408669,-0.10772895032547836,0.7910174079523479,0.2245630984860858,1.3022538221443978,0.7155586978720243,0.22805663044912594,1.5484530678662536,0.6469304558387494,0.23445885771593833,1.4234928716053112,0.5834634381176892,0.39317398195064224,1.227077473658696,0.6977107309065439,0.40265199610327784,0.9762787379203437,0.6629738445367355,0.2962724711565942,0.7931471747937135,0.5695625336194606,0.21307011007349375,0.6991496161332369,0.534065460042565,0.21458647772260903,0.6721485121780262,0.5669305367259557,0.24108341828341429,0.6566971034068823,0.6090319699119375,0.05597806310765123,1.2250292222338908,0.7260012884944305,0.05494966338910995,0.9579780188316359,0.7043895711724599,0.14947808455901934,0.7963719005321551,0.5672873053550291,0.2383283451568131,0.744362220660637,0.5103259119625141,0.2377164538463971,0.7134711442426471,0.5082922520314619,0.20119491704480413,0.6821874493681952,0.5470014898073561,0.35
0.33856538333484415,0.7535082101391842,0.7507629775097198,0.33904663220243847,0.31120829038280395,0.8199484546141454,0.3315222443367204,-0.08252532916861632,0.8180237419367046,0.3104615033651824,-0.12490068957761685,0.7166291059223351,0.3842327779681769,-0.10265601309648292,0.7025655756441557,0.32265645363750073,-0.1082665105214749,0.8330808121726533,0.12261897033751411,0.7432520427543061,0.7382738999244165,0.0929892173639639,0.31580481497977386,0.7742428248176587,0.10184941146695446,-0.06822584681293216,0.7526192662564817,0.1252166618203898,-0.11453942278180544,0.657478815426429,0.05346953715403725,-0.10975888167179224,0.6837749076649694,0.12532729208903057,-0.10898964339643363,0.7919536355523981,0.22393889268288927,1.3049057899059806,0.7117749572961796,0.22894008524094978,1.5486297841171548,0.6449488571199375,0.23582821844693821,1.4252026334972128,0.5815372910065815,0.39269257415588615,1.231407510838707,0.6931596236460164,0.40887520355209994,0.9773306595022637,0.6725999753803273,0.3064490742981524,0.804345462140344,0.5672981854935234,0.21028198700050066,0.7148683933948542,0.5333889456648293,0.21456892034369315,0.687724476736804,0.5577729940180335,0.2484850783755544,0.6658197827077003,0.5969063926658187,0.056522433582988,1.2281489382041166,0.7235928141792429,0.050890017541271884,0.9633039513716007,0.7048227077987992,0.12826331659878418,0.7958941972554392,0.5700269722311099,0.21285777128200328,0.7461509233897695,0.5017814853280211,0.2094721087346244,0.7155495426703703,0.49689970855277626,0.1795907851231379,0.6840355912211581,0.5340823352987915,0.3666666666666666
0.3404833631239276,0.755902017856308,0.7543931121446179,0.3406470703334868,0.3139916750018645,0.8177982583504855,0.33315409403481444,-0.08468165957961699,0.8206270851205193,0.31149600528745347,-0.12110208456314686,0.7128548612158452,0.3843386330227416,-0.1004208895789685,0.7002000249694743,0.3250736602815432,-0.10919223357182185,0.8352591799780346,0.12479706485157083,0.7455949398031658,0.7403660631510853,0.09391759812468839,0.3182214490999407,0.7746690611465828,0.10118276098040292,-0.06921265114058293,0.7528573610978312,0.1276073178456023,-0.11060104123620076,0.6516259132283999,0.0534015787613841,-0.10918993860595255,0.681810186782463,0.12460007033864746,-0.11085398294268424,0.7934967509469585,0.22366049497215013,1.3076963298754267,0.7076269141717344,0.23026659684860157,1.548770688878981,0.6438159751019871,0.23755142687510278,1.4264969044325222,0.5794045952002672,0.3924225629125012,1.2354096533993633,0.6885928558270537,0.41692713366160133,0.9800836147333034,0.6857896367386288,0.3183452561829991,0.8221034208473993,0.5642548274199457,0.2073336398999199,0.7423007907347217,0.5313795606393432,0.21465565435326373,0.7152343511484408,0.5455658456149404,0.25447959324630426,0.6846016785459272,0.5780641300689495,0.05674157549230846,1.2310693428399946,0.7206944418910698,0.04574807939087891,0.9694845753402459,0.7043122356842355,0.10249495185239926,0.7956164211630549,0.5728589584047197,0.17954394282601688,0.7443539634993092,0.49597425801590955,0.1729123625145358,0.7142687521237007,0.48660701519457117,0.14718178666595483,0.6837690978196329,0.5239022783977186,0.3833333333333333
0.3424268975108682,0.7585196969505057,0.7579905534490758,0.34257626976398536,0.31732787558207554,0.8153297592831417,0.3347367366195009,-0.08704191882669737,0.8239964935927435,0.3118824672275019,-0.11742728286013368,0.7093757906693556,0.38350462050187745,-0.0984044048279257,0.6978006991513284,0.3274575814416303,-0.11032592841876296,0.8378254073065179,0.12725625573824545,0.7482828473651418,0.7422402422844148,0.09562875828943045,0.32082597026927073,0.7748512081315585,0.1005176414761732,-0.0703678632442887,0.753009793903372,0.12984329806307238,-0.10667909329855663,0.6458035156243928,0.05306853580299094,-0.10848318284509217,0.679950454013339,0.12364151836368016,-0.11349602359520138,0.7956455061652195,0.22379423601339832,1.3103287454611339,0.7030899759345945,0.2320223233965303,1.5488043793754374,0.643105598174549,0.23950317550219813,1.4276235885957385,0.5777118453582366,0.3925683186751574,1.238774971602337,0.6850681904726458,0.42708070192740544,0.9846003234874301,0.7008958554324325,0.330485755785317,0.8469381945084651,0.5612907050311695,0.2054167906017499,0.7830144242436955,0.5261815054061373,0.2151500770790069,0.7562618822079462,0.5302075821536015,0.2579152772813225,0.7150836043913588,0.5551682983219387,0.05681877856995986,1.233400781331546,0.71706487860186,0.039054114674715174,0.9763733104906113,0.7026579521473653,0.07280145810417263,0.7959482106065329,0.575017931355896,0.13862786612666972,0.7391672681202159,0.49483319145782184,0.12843674511492031,0.7095986951650349,0.4802524303074998,0.10505705047429945,0.681457036302945,0.5197846477013546,0.4
0.3443612374603493,0.7611747885344184,0.7615771746345256,0.3448263123564361,0.3213157523081869,0.8123898759951022,0.33627492017100435,-0.08925462569373038,0.8281420908584378,0.31132555546448837,-0.11486984166529787,0.7075601350217025,0.38162082485036525,-0.09741308289868661,0.696951971568763,0.3295230719082542,-0.11207520271709143,0.8418446924570716,0.12996905882536766,0.7511662232294193,0.7440483678004249,0.09810775025349035,0.3238398065629542,0.7742581326665318,0.0998618751052709,-0.07156362649606411,0.7529368013557338,0.1315947170552969,-0.10300627291985379,0.6409830489580058,0.0527145544985035,-0.10752683407545353,0.678291284218198,0.12242852388637457,-0.1169766662270734,0.7985423348134174,0.22440180888384378,1.3124612227334609,0.6985928079877509,0.23410357558850692,1.5486694122982327,0.6426710301562721,0.24158936732801667,1.4288260804665878,0.5769152016310104,0.393110847898339,1.2413558205754411,0.6836602725554688,0.4390789468650699,0.9908190326063823,0.7152382195853028,0.341413244578908,0.8783484459015574,0.559826165191546,0.20541573955448025,0.8362681945993251,0.5177370636268223,0.2162020476985656,0.8103702145483342,0.5128847177677158,0.25809330131452074,0.7578647681491313,0.5317743509337807,0.057115758972427294,1.234954295243711,0.7127078860035492,0.030067611668579824,0.9838390835304864,0.7002701593648494,0.03980229449529659,0.7973367598296954,0.5764392453736937,0.09152668364897557,0.7321588873949941,0.4985902851207636,0.07755085577304469,0.7035873746780417,0.4793815599021939,0.05552604298681956,0.677942778792525,0.5248899342929234,0.4166666666666667
0.34623593131581926,0.763721271297327,0.7651715957327343,0.34741143061400614,0.32595749998398493,0.8089844488402542,0.3378568499469537,-0.09123496191332625,0.833133569742882,0.3098359214480161,-0.11432080435284703,0.7086005990034643,0.37874438054629744,-0.09836069329090028,0.6990061179474265,0.3312630140752335,-0.11494117466289865,0.8482966493941485,0.13285682519633774,0.7540689046102923,0.7459751748282553,0.10118806532282708,0.3273701602484047,0.7726179885910973,0.09921196723939675,-0.07274747613224661,0.7526865273466736,0.13263166676131238,-0.10004535919264623,0.6378597471492349,0.052559876153461096,-0.10628956015559796,0.6769546710914589,0.12098823903006584,-0.12116569761343587,0.8023476241786875,0.22554843439391342,1.3137980985730553,0.6951069607328975,0.23632303042501365,1.548333597906011,0.6430040204085052,0.24370604213804592,1.430111149578321,0.5771465288343302,0.3938706541728286,1.2432579061861033,0.6849086033932013,0.4520530566502905,0.9985735215068574,0.726690895188766,0.34999722167198355,0.9145053496975183,0.5613669092322223,0.20793859522520508,0.8981209367823382,0.5087502244740716,0.21777506804849472,0.8739008759505236,0.497071699091885,0.25504204611291387,0.811133760569661,0.5123508099089369,0.058124768097905746,1.235890995761827,0.7077497133435382,0.018530044393612683,0.9919607292165988,0.6977787685357222,0.004255233283474377,0.8002637997264387,0.5786391101879044,0.040495370999182115,0.7261392425864993,0.5051256736212945,0.022799702120622496,0.6993759573756707,0.4834113433515431,0.0014091734313604314,0.6749547540788959,0.5398805602311275,0.4333333333333333
0.3480033864169604,0.7660293068915469,0.768695523237513,0.35031041504803223,0.3309689551406617,0.8053897659328836,0.3395287810312983,-0.0930301607324317,0.8390175352402037,0.30758407392655224,-0.11654972894505163,0.7131488970833018,0.37493374632667326,-0.10184278366212082,0.7040324565009969,0.332817277142487,-0.11912622993797863,0.8574334467196413,0.13580417227235753,0.7568857142256364,0.7481118565736811,0.10464214636610875,0.3313618290518372,0.7700221250835528,0.09856053878716484,-0.07389174393511456,0.7523569267010444,0.1328037342937972,-0.09845032785876578,0.6365758533812597,0.05267540584354202,-0.10498192198312163,0.6756930144582378,0.11939614715568221,-0.12578259024834576,0.8068956572872821,0.22718547914870038,1.3142789570546392,0.693622035118971,0.23849000999308295,1.547796090991577,0.6449690826647554,0.2456783867884267,1.4313632716670928,0.5782844849948546,0.39468752474805224,1.244848211572466,0.688406425250998,0.4649154229576478,1.0075630704046894,0.7341839602603383,0.35574330099751994,0.9526068882272537,0.5668671185755418,0.213225557279822,0.9622075374614323,0.5035457962784846,0.21978139818496123,0.9405832503336055,0.4875314882165055,0.24983762439690566,0.870498204183441,0.5017877743413108,0.060260592679810196,1.2366248763916436,0.702278574196193,0.004997295566292035,1.0007257516648307,0.6957366990947982,-0.03260213356407954,0.8051386796521117,0.5839517196801912,-0.011875712413033715,0.7241468643245922,0.5121252206733475,-0.032861649852019184,0.6996290682939877,0.4912972840122895,-0.05414344947747085,0.6748265866923635,0.5619236487867271,0.45
0.3496303566863754,0.7680834449985943,0.7718725626564061,0.3534397154093401,0.33591269709844124,0.8020111575186215,0.34126870624704386,-0.0946535458234191,0.8457102502891928,0.30501418740501546,-0.12160950354835023,0.7208506860232755,0.37055942075228454,-0.10758020464932289,0.7110289525792937,0.3342508190878467,-0.12442949973150122,0.8688664436910707,0.13870489767455801,0.7596426218232175,0.7504037971100437,0.1082754025912329,0.33570973531688353,0.766796430526799,0.0979127595969225,-0.07498273519109794,0.7520220909281956,0.13220974674530306,-0.09867756556022514,0.6367405612550777,0.05308390283433248,-0.10393462428240198,0.6739669154035125,0.11771010238884663,-0.13049766049958994,0.8115834748009149,0.22908860668959932,1.3141275979071447,0.6945960203040071,0.24047642780325856,1.5470941761151802,0.6490951250292576,0.2473359474123072,1.432505426470022,0.5800903676133855,0.39555012582285254,1.246530922674124,0.6929285435273573,0.47670482133363923,1.0172939440449895,0.7369620351533734,0.35894512986741073,0.9897131962529842,0.5761826720575716,0.22074165923875846,1.0218784697909264,0.505657995113154,0.22237603351276225,1.0037772035534251,0.4876107993115708,0.24463856123628885,0.9300685468950978,0.5028858231226486,0.06358996338827401,1.2375326291219024,0.6963818679573854,-0.009393220930155786,1.009653810706027,0.6946586222780426,-0.06891874368435583,0.8121805016978474,0.5937026214565623,-0.0625854198290682,0.7280923848103524,0.5193139390672041,-0.08655383038177061,0.705595296359799,0.5033207164446245,-0.10785960692925213,0.6794504402357964,0.5868908733569838,0.4666666666666667
0.351108424841702,0.769962516608778,0.7743563511957503,0.3566554699379116,0.3403825412358487,0.7992562826489381,0.3430291952170421,-0.0961455819083397,0.8530298422962364,0.30290832802122514,-0.12827660736239987,0.7304068096178484,0.36671111766177444,-0.1144329118591853,0.71949092636968,0.3355453381240213,-0.1304407843632679,0.8819101827720932,0.1414663364357504,0.7623987956658173,0.75265901038563,0.1119404238782872,0.3402675083883955,0.7633712328762458,0.09729788481059276,-0.0760204084260715,0.7517604604348459,0.131307528753906,-0.10063240159272305,0.6377390044403256,0.05384653525720251,-0.1034773131139421,0.6715474504203766,0.11594366440099216,-0.13499681035119104,0.8156822264158309,0.23097520562068724,1.3136159363766162,0.6980107196805031,0.24222730966340056,1.5462895984384686,0.6553508340079273,0.2486853167673576,1.4334793656314306,0.5823092727862351,0.3965071720071995,1.248441126755421,0.6971309889216466,0.486638756227857,1.026979544472432,0.7344950554130206,0.3605945985505413,1.0233686840367204,0.5881488063052781,0.22894223232616145,1.0720576089595308,0.5166850020601799,0.22589982291848962,1.058600733438229,0.4976174831347653,0.24183571453351493,0.9841825906011576,0.5143849179467126,0.0677430183512386,1.2387483518991669,0.6903411026827501,-0.023280226291403777,1.0180725976273413,0.6949686358329705,-0.10260018144647916,0.8214490799652905,0.6073787762110612,-0.10832160154327103,0.7379071481753834,0.5284246023674413,-0.1355385300429385,0.7169568483834571,0.520744110243899,-0.15691218885824626,0.6892256020558145,0.6123044768472964,0.4833333333333333
0.3524570003194829,0.7716284068348231,0.7760018581022573,0.35975058783090225,0.3439746860441694,0.7975295193361125,0.3447643200541433,-0.09766809917096796,0.8607667390624305,0.30202771147291896,-0.13440539506499355,0.7401387053728535,0.3647790499051835,-0.12097732847759829,0.7299909263726947,0.3366942033760035,-0.13685719730045576,0.8959111600693567,0.14398643426243854,0.7651041662580851,0.7545978428731261,0.11549064479897522,0.344763308691373,0.7600686423699189,0.09676406273674167,-0.07698886069317376,0.7516458896197177,0.1306431338634899,-0.10358644959668051,0.6389184562650093,0.054945706803078975,-0.10383816940371252,0.668696003253471,0.11413659016950352,-0.13900948904355462,0.8186597735365547,0.23269781113133087,1.3128147024998709,0.7036502854975786,0.24381419610967192,1.5454520383350647,0.6633377893769462,0.24992117603642605,1.4340714704646083,0.5848036176384482,0.39750390456958684,1.2503751993802936,0.7001542050564786,0.49419565394423526,1.0355918644821287,0.7274938011253256,0.3618108631296134,1.0517760122154978,0.6011589992755448,0.23572862873743744,1.1100936901692087,0.5365278142690617,0.2302949238340229,1.1023868499801608,0.5157982726535872,0.24244576314513427,1.0287750503453232,0.5322307508534967,0.07213270025502065,1.240218409267862,0.6846297244792438,-0.03525425687947352,1.0256558867733971,0.6968414512213887,-0.13175562769527888,0.83272637291105,0.6235972061218263,-0.14595229430323955,0.7516419452806129,0.5415472746485465,-0.17730268435745028,0.7319740703983554,0.5438851755727013,-0.1991636444826333,0.7030306222318526,0.6374325961473847,0.5
0.3537099591624018,0.7728869686496118,0.7769005978439258,0.36250930482664123,0.34637544137175347,0.7970780944755947,0.3464360864135016,-0.09941832611810775,0.8687117171173606,0.3025879099508894,-0.13807547162676576,0.7485834214124375,0.36544767404763334,-0.12602038447682695,0.7427635015948294,0.3376954636165771,-0.14357583249728598,0.9104562631933019,0.14619576696926356,0.767622221287104,0.7559402741517098,0.11878999077320145,0.34889912717330496,0.7568885996539152,0.09635336344391261,-0.07783375036943592,0.7516542063618012,0.13046615404716858,-0.10626955248912243,0.6393211714934234,0.05610256839217995,-0.10485051133423676,0.6656168490618248,0.11239640295602855,-0.14234672278638483,0.8202364128865992,0.2342831989945225,1.31167503164931,0.7110141221817119,0.24543551712043776,1.5446529056211802,0.6721641013779205,0.2512114197749413,1.4338874057974493,0.5875851857912673,0.3984657011573931,1.2520311118226135,0.7015976496544647,0.4992973418330191,1.0422287672879442,0.7182843246729698,0.36308884457733676,1.0739205931188731,0.613563025423373,0.2395714879489092,1.1357324133562965,0.563234137965798,0.23477508686363302,1.1338355107441527,0.5401166126551676,0.2454107070327996,1.0618198939756889,0.552602314342241,0.07637035097855967,1.2419000911805913,0.6798205002870373,-0.043969570743816896,1.0324175742249482,0.7003868268179745,-0.15489632843073545,0.8452677958125228,0.6410731685743227,-0.17314468648246234,0.7665724776530894,0.5592518735134746,-0.20995732609890183,0.7478611133964107,0.5710470249668211,-0.23293866458747436,0.7188699451702378,0.66140261442699,0.5166666666666667
0.3548863055745874,0.7736026208959617,0.7772037228166888,0.36478457240863066,0.3475519747767817,0.7978603320394574,0.34801183230436517,-0.10144850004577048,0.8766460000831159,0.30415782480880316,-0.1385816597808296,0.7547792268639293,0.368285172160737,-0.1288345683660933,0.7565417268618899,0.3384860948139377,-0.15052307273403426,0.9252305415243887,0.14813767223686072,0.7698543440372823,0.7565508716964859,0.1217905011358334,0.35251902497867404,0.7536198107513894,0.09607198535851842,-0.07849385592613693,0.7516302533916019,0.1306264554877719,-0.1073212341439028,0.6377429298542163,0.056816394275031226,-0.10583629337228855,0.662093899483331,0.11080170858866781,-0.14498176927278567,0.8204345956448417,0.23582883809465746,1.310274101445467,0.7191351673423546,0.2473076749569616,1.5439456398112503,0.6802977649110868,0.2525432150976166,1.432686809227693,0.590724975805272,0.39952485158356443,1.2532041318047782,0.7015579948329842,0.5024330746205738,1.0465249786643784,0.7095440305542664,0.3642686145606707,1.0897740978458066,0.6238756323475712,0.24030842688892107,1.150514273172769,0.5928149727923933,0.23824993267330732,1.1528510168833639,0.5683787126041407,0.24871880936281504,1.0831199029965877,0.573573113370829,0.08055877739659426,1.2437529975762796,0.676843983148261,-0.04860419818214943,1.038178214156591,0.7061315903280752,-0.17111496744660604,0.8578696204362545,0.6584669047309049,-0.1893421074418219,0.7803505593468003,0.5802472314396945,-0.23269280715126167,0.7615188140425194,0.5999093767401229,-0.2568837892186511,0.7343749728619482,0.6828359326453086,0.5333333333333333
0.3559611659676816,0.7738376257571042,0.7770364554862894,0.366485485665504,0.3476447669229652,0.7997298364169765,0.34945896374991026,-0.10360231947777114,0.8843205468673607,0.306095967029902,-0.1364946289106556,0.7582404416712403,0.3722424069783448,-0.12934331819958367,0.7692879818308689,0.33894319543547663,-0.15757114808109518,0.939851435205885,0.14996033282055654,0.7717361699061343,0.7566618841207635,0.1245494211063524,0.3555731632489463,0.7501917939644547,0.09586538225465854,-0.0789899751212151,0.7514057586189947,0.1307911253643575,-0.10622580770456654,0.6339799291373682,0.05673436737229329,-0.10615346105753884,0.6581166511518003,0.1092709966505184,-0.14712627870022682,0.8196962025034222,0.23751481913975803,1.3088222234583955,0.7268468518664064,0.2496173590054528,1.5433409495204644,0.6862211238767713,0.2538537066882658,1.4306199078100825,0.5945171480805594,0.40102306857425807,1.253726184354172,0.7010522993516304,0.5045899966384092,1.0487361986001642,0.702674801249964,0.3651949249235644,1.1003207062563538,0.6310876827105321,0.23879548137042383,1.157218128953081,0.620422586684757,0.2399565680431604,1.1614524494352352,0.5972810143144898,0.25092491440699544,1.094262997035895,0.5942305874346387,0.08513881000732955,1.245548749744406,0.677196329150877,-0.04940781048164609,1.042261644490311,0.7150955074226782,-0.1802948947787662,0.8690993799809172,0.6746024847588448,-0.19615095513562403,0.7913247219403086,0.602928501361258,-0.24592086358420928,0.7706109759499971,0.6291670634345518,-0.27022015050005194,0.7472799397491343,0.7012939170439045,0.55
