RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3568951304833837,0.7737506811591806,0.776596323520018,0.36752482616057824,0.34669250941068397,0.8027106859437305,0.35075856127505345,-0.10559718889366614,0.8915037857138015,0.30800460640865235,-0.13298524930948313,0.7590587480970781,0.3763122829744513,-0.12818634263206036,0.7796397051471207,0.3389584369074957,-0.1645774013844285,0.9540198981654281,0.15182078821526301,0.7731608500586696,0.7569149778060237,0.1271401025023161,0.3580443585911506,0.7467528706145962,0.09562126483601,-0.07946588820421996,0.7509102954894521,0.13082815106456158,-0.10405686012122922,0.6300800024501271,0.05608898627179248,-0.10612497331169449,0.6548926239593285,0.10756511945989551,-0.14913767535517067,0.8186578684723991,0.23969264278742045,1.3074809458178893,0.733349327073502,0.2525317624231339,1.542809601236542,0.6894673720550507,0.25527312144922104,1.4279696140394498,0.59957515448203,0.4032743620386448,1.253428790052032,0.7018555430902803,0.506719128997321,1.0495045542517945,0.6975671812890416,0.3660257151252925,1.1071513483675983,0.634811571889031,0.23611983505725131,1.1593959007313963,0.6421041399135445,0.2396406373208988,1.1636596766248246,0.622799897932744,0.2514153650473015,1.098596033519032,0.6132763735638294,0.09047480243673911,1.2469367325867355,0.6823086444007311,-0.04758739030773789,1.043915593576912,0.7280920127427224,-0.1831100274899264,0.8775051508648203,0.689466393974816,-0.19617683680502013,0.7984687191842731,0.6264585230433795,-0.25089996798418124,0.774609190904714,0.6577651026291256,-0.2734497014540011,0.7560883819857814,0.71775618352264,0.5666666666666667
0.35770617902464485,0.7734100265550862,0.7762368428717573,0.3678457474746604,0.3446070768262989,0.8069730445538248,0.3519140635302256,-0.1071694130321658,0.8981063587486587,0.30974358344750064,-0.1292296847314272,0.7580894147371394,0.37977734418843645,-0.12640319072900974,0.787387379165625,0.3384917437214457,-0.17134856635326182,0.9676395552456508,0.15379365537001918,0.7740213350697778,0.7579347720350865,0.1295577207923954,0.360039045488811,0.7433867670653911,0.09523421072208131,-0.08007342041075537,0.7501677240088436,0.13098163568846907,-0.10309893687874588,0.6295300553479924,0.05561688186214424,-0.10714695304995972,0.6546427198516978,0.10542964414594408,-0.15120461419542525,0.817592817498271,0.24279817318691982,1.3063183238044853,0.7384832198258693,0.25613598191810144,1.5423217680322823,0.6908234705172274,0.2571144939944998,1.4248651223313709,0.6062959752274738,0.4063802445967973,1.252302215141152,0.7055172229942155,0.509087287745169,1.0494821165543164,0.6937817687828425,0.3669920357589398,1.1117904805944907,0.6352930515862405,0.23332864129618108,1.16022744775338,0.656075414840506,0.23749952180456782,1.1635676940505117,0.6422460470144602,0.2499051580319982,1.1000980046976223,0.6297361073888732,0.0966759965014557,1.2477133974498458,0.6925084102730903,-0.044581260254739796,1.0429535730973964,0.7448331587660265,-0.18083193456159294,0.8820233075439732,0.7042358836702406,-0.1917798623010853,0.8013928896271747,0.6504882161582553,-0.24924855036503207,0.7746785869022101,0.6840726216679754,-0.26883199658995455,0.7605710082154739,0.7330504167261456,0.5833333333333334
0.35847646627974156,0.7727140790899338,0.7763496928606503,0.3675009426563798,0.3413347330427715,0.8124930641483418,0.35291631376980215,-0.10824740182585434,0.904186604686802,0.31117375198496466,-0.1262562121455868,0.756550623273484,0.3821124266506549,-0.12497231886944946,0.7928116505484745,0.3375659262484237,-0.17764880387318846,0.9806960138790551,0.15582700758354057,0.7742616348311454,0.7598841943471578,0.1317185840901635,0.36175853221708837,0.7400046986961579,0.09468239893643735,-0.0808068470474622,0.7492463866294268,0.13163123673049834,-0.10540491165041702,0.6347192011708347,0.05593410444070612,-0.11054317701497045,0.6589108485911925,0.10275659108636499,-0.15314578973503815,0.8162321954467965,0.24712076830232363,1.3054092450027643,0.7424860981115586,0.2604319388065528,1.5418791680250616,0.6916079367102473,0.2596034812288042,1.4214003347978228,0.6143822721937011,0.41024230846989157,1.2505731937481175,0.7125813451578453,0.5113929812992325,1.0490576531878224,0.691419987521706,0.3682493901576154,1.1152837657181045,0.6335479642397601,0.23134555842745674,1.1613351876725955,0.663486815779753,0.2342621346826776,1.1636094180003422,0.656069316273723,0.24649609016416982,1.1016262500978116,0.6444538579379453,0.10367740598193384,1.2479270831527454,0.7066170853652687,-0.04145361917004363,1.0398537179496417,0.7636719695156274,-0.17499028753269025,0.882453913460115,0.7199557896954838,-0.1849606873484432,0.8003711122348205,0.6746453038882484,-0.2428567592482988,0.7724659032053344,0.7068119638361294,-0.25976966529645396,0.7616908977741736,0.7463798935126456,0.6
0.35929852512895194,0.7714585259250716,0.7771571908029532,0.36665459752528795,0.33682330468317295,0.8189078833906721,0.353717565809166,-0.10899221981962721,0.9097801390959002,0.31211781675798184,-0.12482305791547144,0.755240002590623,0.3829972668848668,-0.12446556153169122,0.7959052666645321,0.33626709294839685,-0.18334516774374265,0.993118551224184,0.15778069817728457,0.773821260243202,0.7625374814136758,0.1335243362629446,0.36319832994088685,0.736591158591779,0.09402865366821395,-0.08150037639867391,0.7482093019585414,0.13303144488185292,-0.11160473364295376,0.6454728317165006,0.05712869559656704,-0.11652791060768433,0.6674397611240103,0.09966151097899577,-0.15459562520077405,0.8141989364169707,0.25260687625049727,1.3048283822344886,0.745793041406202,0.2654814404895668,1.541503344990198,0.6929301254380429,0.26274768051291925,1.4178246167544566,0.6231121067359477,0.41467938534517923,1.2485136640840886,0.7226410431940646,0.5134426180477716,1.0483830742041735,0.6906481488313239,0.36985809989676455,1.1181436879271711,0.6311883082055285,0.2306203698538169,1.1629191969881771,0.6677045116533229,0.23109245384634616,1.164460592284907,0.6671931547292692,0.24208130076726536,1.10413588625893,0.6593021427839001,0.11125392282210173,1.2477634836808655,0.7224038874302372,-0.03870776392063586,1.035366139787499,0.7822582544989869,-0.16703137169745313,0.8794519417729173,0.7366052343706119,-0.17739567659563926,0.7963001706430087,0.6981707682453737,-0.23396360243528933,0.769261096913671,0.7256133135544109,-0.24950441011802696,0.7608410684515702,0.7561301533490694,0.6166666666666667
0.36024092851381023,0.7694960486913006,0.7785845659495678,0.3655089162269788,0.3309306982124075,0.8257890914353714,0.3542807003904017,-0.10960770843980948,0.9148050005451662,0.31256107562417923,-0.12504839521233763,0.7543371622013587,0.38266087891786915,-0.12489700304675574,0.7966975385510486,0.3347603438360102,-0.18837700105521482,1.004618775850895,0.15951851879064916,0.7726040345243559,0.7655911172553866,0.13490014630743968,0.3640379940569907,0.7333385123950013,0.09335972561401264,-0.08197298850881138,0.7470792522618188,0.13528643589975708,-0.12097102220777642,0.6599938733569818,0.05895037175945515,-0.12426712312140425,0.6787325114542443,0.0964280639927155,-0.15528583577193597,0.8113613334383505,0.25884655724955663,1.3044814502197246,0.7491993997898156,0.2713712560178089,1.5411916731573778,0.6955889285541461,0.2665130806733113,1.4144800407774016,0.6318905752536164,0.4194873297225237,1.246262366526128,0.7347345734082398,0.5153525023636805,1.0475118911975958,0.6910699909900704,0.37169079149277995,1.1204647994726267,0.6297741469491058,0.23097560318043772,1.1646692061212154,0.6720054440667471,0.229127364393526,1.1659811384932128,0.6779659106475792,0.23815505081486898,1.1072746120800057,0.6749203952255642,0.11889009080710938,1.2473671236085662,0.7373944581705338,-0.03631497717433514,1.0302362514693886,0.7986331335300229,-0.15824509177140636,0.8739889816855115,0.7535009036275574,-0.17020089123976612,0.7904112664075859,0.7202177653680921,-0.2249274478445274,0.7659662761692032,0.7406353121902585,-0.2402011767508727,0.7588349761550922,0.7622534653422242,0.6333333333333333
0.36133373651322553,0.7669174236638326,0.780349711344352,0.36427065758547,0.32371139155492684,0.8328582739514059,0.3546294741455127,-0.11013784126673148,0.9191002638806789,0.3127262999229457,-0.12616303793293032,0.753805911581187,0.3820233623279142,-0.1258582828667255,0.7962796613543166,0.3332449858620196,-0.1925191329233059,1.0145553732938521,0.16095976026689018,0.770591691327483,0.7688646535796209,0.1358089035677159,0.3639255528368477,0.7305774248687698,0.0927352883801193,-0.08212379618533867,0.7458334350851017,0.13834937260275154,-0.13198889748547615,0.6762551226278511,0.06118594784901342,-0.13242377008796552,0.6909075385710925,0.09335274895353671,-0.1550944556350852,0.8077478039445785,0.26525933394809514,1.3040145177549967,0.7537339383931247,0.27795006794901245,1.5409047242621916,0.7004141192595061,0.2709594249238604,1.4116984381401045,0.6404701847758625,0.4243936877048482,1.2439156255989927,0.7475033627036247,0.5171921852340968,1.046404997590847,0.6920747600157073,0.37345092865519636,1.122179268314735,0.6302584446533901,0.23196978599259763,1.166307638498861,0.6780118984280962,0.22896375775434682,1.1680394084117132,0.6882562561888415,0.23600052450998388,1.1105175441805684,0.6902271331935435,0.12577253456013698,1.2467951239986945,0.7495152343590996,-0.03384368466888629,1.0252732598204568,0.8119564255573948,-0.14975886814665323,0.867020842295054,0.7698608694516887,-0.16405788793386886,0.7837700881076255,0.740859784270973,-0.21766813309887564,0.7631466150706248,0.7526994210567316,-0.23281274088598175,0.7556530943696649,0.7673604030822103,0.65
0.3625808894385858,0.7640863617600001,0.7822785676859527,0.36311808128947837,0.3157524538081986,0.8399423573868674,0.35480270431368716,-0.11046449757562056,0.92244649511698,0.31290157100203325,-0.12685518846254645,0.7536256253520546,0.3821072752112132,-0.1267681820525675,0.7965055245051286,0.33185244724172797,-0.19542392815915566,1.0221707039200183,0.1621161838615209,0.7680111508313201,0.7724264578851991,0.13628375871994916,0.36276164102331687,0.7287794434742649,0.0921749313879791,-0.081914888439286,0.7444154079785333,0.14200211825871945,-0.14251952412517865,0.692048332804917,0.06373641060418986,-0.13950675131666548,0.7019869362573528,0.09062040372001945,-0.1539906411277446,0.8034460335304555,0.27129148926290325,1.3030257940738523,0.7601008102897604,0.28476430454262824,1.5406293366246597,0.7081404514143108,0.27605637997964266,1.4098123986521902,0.6486985881545724,0.429037433389055,1.241686050831629,0.7593049476416285,0.5188045623630977,1.0449388040500303,0.693356913229219,0.37483584785458113,1.1232731732974548,0.6328655667487342,0.23331588967710562,1.1676998445257027,0.6859840187820477,0.23037513859287845,1.1705889225147637,0.6969659838196481,0.23595359075410433,1.1136406838288644,0.704072755752696,0.1311393797519486,1.2461523485289834,0.7575396187438361,-0.030637514877521223,1.0213320601684779,0.8225415133341645,-0.14241726835870774,0.8595587641351076,0.7847149973448422,-0.15935734932368684,0.7771267844425048,0.7608963182351011,-0.21317949733339014,0.76083082956708,0.7636746997015269,-0.2273519950683595,0.7511372737034907,0.7749864577076502,0.6666666666666666
0.3640218942761162,0.7614203143113173,0.7844926713478301,0.36211124765502434,0.30795941145774614,0.8469058462952231,0.35479323117554074,-0.11048302196830205,0.9246069619269192,0.31321496285097794,-0.12609662552818274,0.7537246560294778,0.383274595259145,-0.12699012473789695,0.7982855938262745,0.33060398481306064,-0.19694761223300566,1.027050480615637,0.16312308665048997,0.7652743920073615,0.7765904527655706,0.13645800908753886,0.36073774099315015,0.728433863351839,0.0916752089270613,-0.08133503445821215,0.7427892360127519,0.14589072868790454,-0.15016893406640167,0.7047046315823335,0.0664474840428184,-0.14408985265220178,0.7101243668545899,0.08829004495531606,-0.15209275943364675,0.7987244999189685,0.27656954409526213,1.3014365556712673,0.7683388329953269,0.29129021218401413,1.540396060906414,0.7186856005256804,0.2814727926431758,1.409083054034037,0.6561874586814319,0.43307290091213074,1.2398418834859044,0.7686482354362583,0.5199909015511673,1.043067526482923,0.6948267465834546,0.37569005190040594,1.1237665680452202,0.6373678292973968,0.23492970047065792,1.1688020502775964,0.6957423735811791,0.23250824459866276,1.1733793362877607,0.7042838530948083,0.2373648695048941,1.1163430716429101,0.7164184232367137,0.13477730364801893,1.2456581730790832,0.7615489239038149,-0.026072157396827507,1.0188462031496206,0.831438161728321,-0.13672390675147547,0.852652668596733,0.7969160521429675,-0.1560967943274997,0.771173852735145,0.7802314808045716,-0.21138891861466177,0.7585692821175335,0.7757481292601185,-0.2232177593306614,0.7454965719765111,0.7869669507315037,0.6833333333333333
0.36575039939739995,0.759171207593978,0.7872490767176137,0.3611879625828409,0.3010475745922131,0.8535919352248209,0.35458301942012044,-0.11025621752702336,0.9254371213993213,0.31364065497636817,-0.12372460638821704,0.753937514456132,0.38521837309639817,-0.1259061222796147,0.8007515568452097,0.3294897463096893,-0.19724346630363648,1.0292404188043258,0.16416455733272303,0.7626902749707931,0.7816660583401153,0.13655883883946537,0.35818815944705273,0.7296734629409157,0.09124216147695924,-0.08040842448642224,0.7410314172284621,0.14957913981582044,-0.15321859972058544,0.7118778921247806,0.0690636362774524,-0.1451087470953402,0.7139887495141902,0.08632636115546717,-0.14969848816065873,0.7940414846667191,0.28102917381634385,1.299562721939849,0.7779084304936261,0.29715887953633924,1.5402066432924075,0.7308485048692343,0.2867058784214617,1.4094892767510199,0.662513910725447,0.4363795595197789,1.2384869199764936,0.7748958329955167,0.5207426223658147,1.040937020039483,0.6964111244538016,0.3761225107996403,1.1236199908347924,0.643428100745002,0.23676635531202211,1.169608330564152,0.7070253381765534,0.23452261790724271,1.1760494853902774,0.7114292838493084,0.23926575067101413,1.1180432611174007,0.7276320611463694,0.13713155308558728,1.2454255303320672,0.7630684320148338,-0.019932583111492794,1.0173760583320415,0.8399191881079402,-0.13278348790251793,0.8471984902031925,0.8057779895394329,-0.1541662324803334,0.7665228481916331,0.7975622595761009,-0.2113502286758562,0.755933211252831,0.7900542856374996,-0.21950438499296537,0.7391757640967176,0.8027051984395264,0.7
0.3678252367731016,0.7574374901623603,0.7906872457469101,0.3603036944394322,0.29528903279254726,0.8597762678053189,0.3542023911433646,-0.11000802291118947,0.9249924453396327,0.31421235906889594,-0.12032745095352139,0.7540702273689203,0.3875068957099068,-0.12325002614924793,0.802239591507754,0.32854982929062365,-0.1965828522134838,1.0289994450139328,0.16536457887777717,0.7603271040436397,0.7876460949140871,0.13685458537552728,0.35541414855415865,0.7321261499767873,0.09090663352474487,-0.07921475511524062,0.7393266758338182,0.1527023028447837,-0.1512972587747729,0.7127531279198113,0.0714620346513773,-0.1423679124293578,0.7132571434736874,0.08463677342268366,-0.1470951406603968,0.7897425948763009,0.2848457869766777,1.2977753826677176,0.7880847706927623,0.3022064902388491,1.5400412010228683,0.7429891865041331,0.2913994424857787,1.4106038945462729,0.667730209122428,0.4392003449232771,1.2374841397592522,0.778661212364141,0.5213010499261171,1.0387811171862937,0.6981196109154157,0.37650364095862315,1.1228186646026344,0.650583924658397,0.23873909259373238,1.170215521899412,0.7190566577978931,0.23604514066143834,1.1785073483794677,0.7189298116854866,0.24102576000199888,1.118418510355786,0.7373579347921413,0.13887317514135616,1.245286799193472,0.7642677406898171,-0.012585465529886326,1.0159277421506625,0.8490526033483471,-0.13025554155273225,0.8437051726704332,0.8118890500184499,-0.153798815061352,0.7633459836130597,0.8119812468374707,-0.2117515752959332,0.7529134635057714,0.8061636445877733,-0.21535185079456054,0.7327528291473404,0.820424502484147,0.7166666666666667
0.37020304869741083,0.7562393232487346,0.7947599482788704,0.3595434212681016,0.29062194640710826,0.8652075389281921,0.35371789553897726,-0.11002309430177432,0.9236167482876471,0.3150620648566781,-0.11676487185398304,0.7540590580378491,0.38985665177087836,-0.11948586321314963,0.8017579826433582,0.3278456980007582,-0.19522519174247832,1.0266133775631154,0.16678176640765466,0.758142697206257,0.7941881278439126,0.13756491753018749,0.3525819635715582,0.7352595197236094,0.0906958118193156,-0.07786398157822641,0.7378356173152933,0.15514432183723864,-0.14545411884683426,0.7084384188938515,0.0738768965631694,-0.13697981479582969,0.7089348211376526,0.08313470326076455,-0.14440529538581126,0.7858661092122033,0.28819340422776935,1.2962313511282098,0.7983658543281084,0.3064195861271376,1.5399246565615894,0.754042640200348,0.2954739669286497,1.4117618560887188,0.6723187092230113,0.441958561876827,1.2366245081402856,0.7812861474789752,0.5219483142586141,1.0368032277681405,0.7000138890865553,0.37723224013944795,1.1215602229563133,0.6580307402137522,0.2407273765022546,1.1708229170224111,0.7302756879217729,0.2370676059697807,1.1809465730726558,0.7262270674542401,0.2423954583099522,1.117990990691719,0.7446438877244637,0.14044064163916312,1.2450398694557556,0.7666529554915262,-0.0047598754672755535,1.013808020241698,0.8592918721684516,-0.1285674017995734,0.8421803238035354,0.8169759408595705,-0.15538565431825435,0.761243674041153,0.824166750283944,-0.2116149342818351,0.7498772201008936,0.8227560106324308,-0.2103949575355668,0.727005322134026,0.8382710586052038,0.7333333333333333
0.3727940757016738,0.7555089719214712,0.7993226374085944,0.35908481831072353,0.286950925640996,0.8696041404764007,0.35319411987957827,-0.11050449184962449,0.9219124126166283,0.3161965443354075,-0.11376807290664463,0.7539999934671503,0.39205385228821604,-0.11559725227770883,0.7994786818169102,0.32739845396073974,-0.19336325829609177,1.0224415785126872,0.16843084645804754,0.756127579237413,0.800898084563057,0.1387956536855258,0.3496761097622019,0.7388149092950415,0.09060208426544045,-0.07644719963222146,0.7366250988899489,0.1568997765760987,-0.13766486716545007,0.7011612641467945,0.07661912705457105,-0.13095685182415645,0.7028724988051989,0.0817990117602089,-0.14169715615486733,0.7823529392188625,0.2911625488873565,1.2949693499595956,0.8083983984320243,0.30985616338983013,1.5399048526667785,0.7637191934264891,0.2990091315325398,1.412474403039499,0.6767125180988361,0.4449165400095888,1.2357960033433402,0.7838311226486286,0.5227609550989727,1.0351750500406063,0.7020241995275895,0.3784627157848254,1.120259323495125,0.664795984853263,0.24259599420054034,1.1714609970150287,0.7392623756991199,0.23770446711106974,1.1833988364466557,0.7327653659019717,0.24325763888874347,1.1177816189646126,0.7489869697110612,0.14196453880086393,1.2447383133867829,0.7705166771828176,0.002748648332701756,1.0110471154409217,0.8702044653310835,-0.127253728431158,0.8423028145737663,0.822549655367179,-0.15880960482723222,0.7594935616967501,0.8358639094664032,-0.21070954948744391,0.7472209517172866,0.8387057940736259,-0.20501646392618078,0.7228022361904309,0.8543479850765223,0.75
0.37553548738782033,0.7550876533583852,0.804223356707955,0.35909160074061564,0.2843397882069847,0.8726081952938178,0.3526720278120369,-0.11140602943711558,0.9204372370569184,0.3173369553446308,-0.11179727122024875,0.75392202920639,0.39391556312959153,-0.11243458824156852,0.7961940830935239,0.3271475382358705,-0.19111993457039572,1.017070152129424,0.17025242072503488,0.7543211502837641,0.8075594582230909,0.14055173165151702,0.346586686198849,0.7427935752810257,0.09059493847419516,-0.07505189466960152,0.735745060930467,0.15784291590700072,-0.12972671400357166,0.6927415712694031,0.07954511661112275,-0.12604069639224813,0.6967774460484327,0.08068961857768833,-0.1391485879292792,0.7793531767245601,0.2938380683610915,1.2940680946097756,0.8176526701013157,0.31262131460351494,1.5399973299689145,0.7718566311299535,0.3021190193412656,1.412694242106958,0.6812128707097407,0.4480784029327782,1.234987621103704,0.7866438193704697,0.5237175314481026,1.0339534443103768,0.7041403960541266,0.38008561614969316,1.119317911448753,0.67032833390717,0.24419814149579525,1.1718620003886895,0.745894754285064,0.2381525533323235,1.1855044887372663,0.7387009811900065,0.2436078727393191,1.1183960714371866,0.7509426900245765,0.14341689949643688,1.2446098979531548,0.7754910694935768,0.009244247709637004,1.0081700192534122,0.8806500450855781,-0.1260992119551055,0.843641600241053,0.829042508126669,-0.1631166725701487,0.757519186978079,0.8482477835482051,-0.20930049432655246,0.7451341886343039,0.8533448900477197,-0.20004789401616252,0.7208036087892733,0.8667924125616056,0.7666666666666667
0.378371254880566,0.7548040760499378,0.8093241755027625,0.3596543428432123,0.282991004393658,0.8738916437550789,0.35217264970023615,-0.11240409721668834,0.9193493833418399,0.3180528592892681,-0.11114929205421234,0.7537110113184222,0.3953745327700747,-0.1104436491423478,0.7926368497820943,0.32695317072630314,-0.18868954838091037,1.0113672333212729,0.17211879762848417,0.752769461664298,0.8141191043881575,0.14276206166983688,0.3433436514674464,0.74706493623595,0.09064613612820027,-0.07382118347173644,0.7352832459283791,0.15792465931263158,-0.12252439065377993,0.6838954022115599,0.08208532000730807,-0.12293972475831391,0.6917640322641099,0.07990104918875432,-0.13706832851884107,0.7773091282810463,0.29625530782769705,1.2935729440003079,0.8256138034582867,0.31492217155215096,1.5401691143126117,0.7781332908210584,0.30495380481850887,1.4126461982364216,0.6862185524031992,0.4513091866153153,1.2342225031532035,0.7896794417647353,0.5250018419512584,1.0329426921292149,0.7069185598195848,0.3819231115723296,1.118886161292484,0.6748091791935864,0.2453559367635801,1.1717964703165142,0.751040269461682,0.23863480532360487,1.1868638802795082,0.7443836812570042,0.2436108293990047,1.1197438588542155,0.7516870699510037,0.14477318317871155,1.2448156092026992,0.7813127229712875,0.014238019115580862,1.0058083405086593,0.8894812473481448,-0.12504068381647984,0.8456827453836496,0.8363453077126538,-0.1669163908632325,0.755362817487965,0.8606932654097645,-0.2076074652257368,0.7437325975449022,0.8657519423977487,-0.1961741779577899,0.7211207939301363,0.8744720708304733,0.7833333333333333
0.38119748351311944,0.7545775097425034,0.8144683095764638,0.360799562017823,0.2831398354213473,0.8733272241454691,0.3517444081071519,-0.11313135983015943,0.9184639919458284,0.3180808939150619,-0.11202806332108897,0.7533450327605299,0.396479586768258,-0.1098342975463414,0.7892270236823351,0.3267442120371625,-0.186468318899229,1.0062777692038978,0.17391396091092756,0.7514752066708212,0.8205641016940964,0.14526779562780118,0.3402385475328217,0.7512295470351896,0.0907341314522078,-0.07293681742543684,0.7353091517169427,0.15742178974740234,-0.1164178372255063,0.6751213255703427,0.08376349535339495,-0.12150393630537647,0.6884560768430932,0.07948113535708062,-0.13577873845184074,0.776771272446198,0.2983254455370176,1.293344866406988,0.8322331277497694,0.3170401895446926,1.5403460004189513,0.7825428548849293,0.30771554508508037,1.4125529620579915,0.6922176066414292,0.4544453979968861,1.2334922923465346,0.7929543180509658,0.5269652516152048,1.0318276055133235,0.7113442093289962,0.38389187722070295,1.1188142889445394,0.67883870444071,0.2459491056154649,1.1713692536428686,0.7553959628554543,0.23926439141583777,1.1874553480310963,0.7496573858357947,0.24348395054737426,1.1214711654900638,0.7521732852919314,0.14609633951010112,1.2453680254108277,0.7880506091953243,0.017568899188726464,1.0043909492394594,0.8964241966416413,-0.12399307940157005,0.8478861712042346,0.8444173110108877,-0.16909447850364437,0.7538115831366465,0.8711519653323176,-0.2056422079581438,0.7432540134818898,0.8746015787928527,-0.193600345701957,0.7231744663319786,0.877783671345665,0.8
0.38387710060954783,0.7544207262185975,0.8194625063363162,0.3625184787117799,0.28485566177403343,0.8710533554888455,0.35147907031342324,-0.11345150578133832,0.9176361011225981,0.3174891390854853,-0.11436872443877973,0.7530323602380272,0.39726550620214185,-0.1105690589508067,0.7861520966516341,0.3266715864756414,-0.18487291623699384,1.0023704956047506,0.1755873044000673,0.7503663346357615,0.8268266055127079,0.14785535913615927,0.3376330847174116,0.7549503759221375,0.09084304746951986,-0.07252408890033597,0.7358359988800489,0.15671601596592646,-0.11175760977642221,0.6674158923353934,0.08450834215993691,-0.1213095416711062,0.6870687412970413,0.07940639267031223,-0.13545105837464663,0.7780587880262619,0.2999263647648388,1.2931283142991847,0.8378236259121712,0.3192253514801453,1.5404621155398837,0.7857593509906615,0.31055089345246273,1.4126732319309903,0.6995371741605949,0.45735893380681947,1.232760757402942,0.7966075777405806,0.5296620352429744,1.0305221989979911,0.7176684068112018,0.3859863076252582,1.118867572468561,0.6828218805665828,0.24615122590581143,1.1709930354610494,0.7592009581568157,0.24007376140430858,1.1876710803142083,0.7541744252920962,0.24339667092693562,1.123312231980466,0.7528997756515432,0.147468508430196,1.2462196161550372,0.795859038127538,0.01947825510179095,1.0039571966394087,0.9022660141353689,-0.12279015145115788,0.8499439425039977,0.8531740624116021,-0.1691671733561434,0.7539407914095326,0.8775348396580751,-0.20345347267912423,0.743895368465779,0.8793555172505458,-0.19213818792812815,0.7260303896596395,0.8788143629149984,0.8166666666666667
0.38632240267389256,0.7543334451548358,0.8241669189258696,0.3647595820826828,0.2878504928538099,0.8674391924554168,0.3514522818581779,-0.11345162255329957,0.9169060289427986,0.3165236897174187,-0.11758153924699676,0.7529387351274428,0.3976874008808461,-0.11222491003153025,0.7835519922907284,0.3269907934550816,-0.1840126828737477,0.9995725594297209,0.17713233003839457,0.7493434905308111,0.8327807471886839,0.15034214229051776,0.33566004043690606,0.7582204469992587,0.09097125541265225,-0.07258460516111799,0.7368539699965607,0.15599428100654608,-0.10880829749762809,0.6616993653368372,0.08456807146421437,-0.12206884069354043,0.687517463719733,0.07962593468947163,-0.1360173149570218,0.7809779817278742,0.30105630930645166,1.2928244218685467,0.8425983746947168,0.32165699644471957,1.5405335991681106,0.788761740495663,0.31341015339647726,1.4133912768028756,0.7081084571854211,0.4599402541772195,1.2320766433018584,0.8005707461895981,0.5325243191422283,1.0293148095929516,0.7245364346881187,0.3881467238502434,1.1190060133988133,0.6866272215723661,0.2464900327843941,1.171228739759692,0.7627582180485497,0.2411409634425961,1.1880726099892027,0.7582400260866942,0.24352933344823463,1.1250312784639083,0.7542868236219988,0.14891310140545547,1.247368900136812,0.8046724592420479,0.020478668979178157,1.0042282881734395,0.9079813397783838,-0.12129453516492908,0.8519616994741661,0.862290706039826,-0.16709603343803703,0.7564106611650037,0.8786867983247826,-0.20124250613993988,0.7455194260376273,0.881174294421933,-0.19139983646813483,0.7290372048305104,0.8801352381865836,0.8333333333333334
