RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3885527258420227,0.7542615131095611,0.8286186226523381,0.36740713880882514,0.29160791752051685,0.8629344394534574,0.35168367936038236,-0.11324696580959627,0.9163275940496518,0.3154168966522827,-0.12052759821196582,0.7527181751868824,0.3976990513184048,-0.114108037377753,0.7815597661588114,0.32781791404138605,-0.18368648390539521,0.9974677615071251,0.1785636291710064,0.7483866467935163,0.8383236278378962,0.15262592827065782,0.3342218864788199,0.7612171209345724,0.09113502290886216,-0.07303319834620522,0.7383542210285279,0.15530388020068067,-0.10757688134974727,0.6582624282144183,0.08426815567229208,-0.12359674109910745,0.6895532531594434,0.08009388492683306,-0.13720899814770723,0.7848536284699519,0.3019397693830409,1.2926260355886463,0.8465208530785863,0.3244119756495021,1.540640167721146,0.792142130185219,0.31608476933870017,1.41496982621901,0.7174537197355921,0.4620809657202319,1.231574058951054,0.8045252849973165,0.5346898857962653,1.0286419444616857,0.7297910404381982,0.39023044590332173,1.1193497360359974,0.6899525389443204,0.24754767188361176,1.17248213930735,0.7667760363665559,0.24256167773522364,1.1891274582286557,0.7627698395093483,0.24408762592282307,1.1262737010643349,0.756798727717287,0.15048158940070003,1.2488588232222058,0.8141960041395764,0.02105557383424097,1.0048510530750603,0.9138146634481108,-0.11953802101012248,0.8542877405420477,0.8713037960211121,-0.16304432087790516,0.7611338217551828,0.8746455534456377,-0.19920489980810968,0.7477228502203526,0.882053529429667,-0.19087151490245627,0.732162742660888,0.882866181356251,0.85
0.3906582857620437,0.7541689708545347,0.8329693315149931,0.3702888071759966,0.29569389023947923,0.8579550324311735,0.35215319895800196,-0.11293595827729952,0.9158664879726126,0.31442586794487815,-0.12198883273116329,0.7515497531059057,0.3973792176449479,-0.11553649768874022,0.7801218538822967,0.32911280576730995,-0.1836103405740282,0.9956416685257354,0.17992911438147757,0.7475778827441487,0.8434144235128948,0.1546858800208755,0.3332611151052665,0.7640232183115268,0.0913576254157789,-0.0737941758980392,0.7403168831541779,0.15475575835919908,-0.10764787366237127,0.656809857961846,0.08382912035352613,-0.12543220962081106,0.6926072621105472,0.08078169409032895,-0.13872242104703927,0.7889408023168503,0.30294274222067336,1.2928079805048325,0.8495770541858987,0.3274509376102198,1.540811421849076,0.7958270534959323,0.318395983394247,1.417296623336496,0.7268423451019805,0.46379675488031535,1.2312919910405768,0.8084033906510097,0.5356919610505214,1.0287462200750048,0.732145531366569,0.39210630686898856,1.119897198939187,0.6929513892003885,0.24959050917631972,1.1747636402083443,0.7720263830187066,0.24429208565851135,1.1910450060293625,0.7682537261908163,0.24517439618656128,1.126689371251199,0.7606035480334372,0.1523298021103499,1.2506273319914136,0.8241359388838374,0.02149549341168607,1.0055147047887187,0.9193514211060343,-0.11769831328523282,0.8570978599409755,0.8797902945436697,-0.15756582869809274,0.7673603496995174,0.8667418249244753,-0.19745875257477521,0.7501301226727946,0.8833402492522726,-0.19003064725623692,0.7357135405215205,0.8861431255226154,0.8666666666666667
0.3927126558354476,0.7540510820207789,0.8372785617157661,0.3731796707994987,0.29979351482887706,0.8529987414189626,0.35282039375596375,-0.11266848229898997,0.9154593942040236,0.31386247063177164,-0.12143796289551353,0.748877969305869,0.3969365042231975,-0.11620830005396288,0.7789859368727993,0.33081126842561404,-0.1835673302317227,0.9937468833532942,0.18130984271877745,0.7469959145958109,0.8480368139229644,0.15656096424989746,0.3328861019659801,0.7665146899130715,0.09165415456172152,-0.07483722648223262,0.742678941182125,0.1544998181646234,-0.10791535707082009,0.6562875816608532,0.08335009945448105,-0.12654525353315121,0.6954214693042043,0.08169446698451283,-0.14041498433866315,0.7928609984659709,0.30426967058457527,1.2934037840983246,0.852165255036228,0.33072957537196856,1.5410109164553394,0.7993271515680389,0.3203185506946244,1.4199641695588492,0.7353906416377104,0.4652745775402879,1.2311188878338972,0.8125562830393631,0.5357506457194701,1.0295487221883879,0.7319274870299631,0.3936917016360598,1.120475212342912,0.6961982619172915,0.2524077700563776,1.1777469399855982,0.7786122952790382,0.24609349498778718,1.1936898691326225,0.7742349148838088,0.24671188212607262,1.1262733600400079,0.7653505068198445,0.15459635964374796,1.2524220948181173,0.8342285848135469,0.022002711790908073,1.0059553303320357,0.9241720295870515,-0.11589718748319298,0.860116795954058,0.8874357167526747,-0.1518315894494754,0.7738929999989296,0.8574895116653334,-0.19609353256858508,0.7525521570097138,0.8853195141646507,-0.18856743853979818,0.7398063798354177,0.8885068697396898,0.8833333333333333
0.39471104940627105,0.7538881814149336,0.8414402539597726,0.3758355598994696,0.30363657996231397,0.8486425327194005,0.3536321054448838,-0.112585042834187,0.9150713386954995,0.3138986349717931,-0.11940722788144294,0.7450236613429002,0.3965561522559116,-0.11644590973704658,0.7779527467658908,0.33281837618413246,-0.1835424951664419,0.991740411189334,0.1827759455010926,0.7466321992370998,0.8521528102520668,0.15829917727714649,0.33322873987015467,0.7684610915924677,0.09201891398421777,-0.07614204756028449,0.7452922065183999,0.1544681056022886,-0.1069383521724771,0.6549665224197054,0.08288647517125837,-0.12563493762189298,0.6961838042850786,0.0828560946964179,-0.1423532872534016,0.7966660057950489,0.30582361657065715,1.2941515365069771,0.8550428044743481,0.33427756256463087,1.5412422588515615,0.8022139671463973,0.3219473228002816,1.4225108854947195,0.7422082989341282,0.46667779866390935,1.2309276116291883,0.8172483600885669,0.5354473006820021,1.0307509133316277,0.7305144765235527,0.3949152134203815,1.120991195310585,0.7000476902634631,0.2554381016796001,1.1808988798106879,0.7858644254061202,0.2476807725988548,1.1965697801932635,0.779997492311232,0.2484869417987451,1.1254952742604216,0.770326808078241,0.15727544827219064,1.2539842834524622,0.8440225170119199,0.022889737839277315,1.0060534479635925,0.9280182132982858,-0.11406422949864481,0.8627675221762099,0.89399074541425,-0.14713893860416596,0.7794981740490863,0.8497006909193616,-0.19516709134655824,0.7549388958492081,0.8877714956540423,-0.18644360092312118,0.744141364289127,0.8891539417786152,0.9
0.3965656065433021,0.7536688858729014,0.845277934826747,0.37809039002430617,0.3071090203748185,0.8452312283668453,0.35453055267664935,-0.11268434730980897,0.9146995901051664,0.3144099993880092,-0.11706279502709105,0.7409293465386242,0.39630660458545586,-0.11687839027573887,0.7769821173114193,0.3349396465493394,-0.18372427683421214,0.9900119462805314,0.18432125218864964,0.7464135783960177,0.8556932521557813,0.15989137997709627,0.3342513082702937,0.7697701319431376,0.09242226782066716,-0.07766734026660493,0.747933478520819,0.15429260671716577,-0.10398661409828658,0.6515193603541464,0.08244777215033837,-0.12211548964642133,0.6936707333383525,0.08424313049058466,-0.1447113068804632,0.8006457016544588,0.3073888196190607,1.2947451717350515,0.8586448282910468,0.3380778008398562,1.5415660938168063,0.8044735545243489,0.32342764528741985,1.4246413337394273,0.7468080939522084,0.4680187695527671,1.2306833711562297,0.8223186949222712,0.5353063573085108,1.031955675879166,0.7294858464990209,0.3956951658271019,1.12159886020881,0.7042809657958429,0.2581267120201211,1.1836116573958377,0.7928203152110926,0.24888914383806762,1.199009923684627,0.785013066020137,0.25020614779906136,1.1249520055835815,0.774795050763369,0.16024923094780819,1.255242104171384,0.8528317649140799,0.024572724317504496,1.0059266784934933,0.9304491608679608,-0.11206329536299266,0.8644037100302677,0.8993657841057794,-0.14405308337623138,0.7834143455048688,0.8452318831740475,-0.19467212305004855,0.7571473721425799,0.8905187453351917,-0.18375871758076934,0.7480732431202062,0.8879773403427473,0.9166666666666666
0.3981618630548079,0.753416247427806,0.8486413185660012,0.37989270816520004,0.3102440086243843,0.842770994295317,0.35545283988228343,-0.11280482061111065,0.9143459265473396,0.31506675782442817,-0.11544327375771749,0.7373928570945418,0.3961995306661248,-0.11783816983790127,0.7761213971596513,0.3369374690649105,-0.18429684736254623,0.9890161027484112,0.1858514165151875,0.7462538795876998,0.8586267130289329,0.16125493302480554,0.33568721889935454,0.7706372031364064,0.09282276409927719,-0.07936497338822149,0.7504248818200494,0.15362892046609106,-0.09947043091029037,0.6459148776647631,0.08198033344811875,-0.11674807578936709,0.6882765475192733,0.08573044538968701,-0.14763944144266256,0.8051604388030768,0.3088324964447437,1.2950366896102663,0.8626253764036458,0.34193257842092195,1.5420105812527591,0.8066008625939807,0.3249624345774804,1.4262394930174374,0.7494811485103217,0.46926069851327834,1.2304467208437404,0.8273715153007793,0.5357057285563904,1.032742260982208,0.7302620392097932,0.39597173407235464,1.1225715525623299,0.7083742219851752,0.2602174569389638,1.1855040454883283,0.7983524322119645,0.24967750172455352,1.200542652475334,0.788415029450749,0.2515593625610529,1.1249474074656947,0.7782421073021122,0.16334532602840096,1.2562475982568042,0.859983954341885,0.02745539708836828,1.0058481371295187,0.9307253593244746,-0.10984007036770249,0.8642694803543495,0.9038431466370614,-0.14220411371200956,0.7854339171045487,0.844548395202058,-0.19442941399031388,0.7587729777392506,0.8935234228530083,-0.18064264837828728,0.7507491647234869,0.8853250775109014,0.9333333333333332
0.3994354243820025,0.7531397239736806,0.8514492620916476,0.3812425830513983,0.3130390720019369,0.8411550801547031,0.3563357860444635,-0.11272711908237955,0.9139955183766479,0.31556183727876735,-0.1150871718781866,0.7348129712306495,0.3962438101706831,-0.11921013474438308,0.7754631789040982,0.33865294564985665,-0.1853511832830267,0.9890582924530529,0.18725705826024525,0.7460739552014493,0.8610385602035568,0.16228995954949793,0.33717696903811356,0.7714191499942387,0.09318363137749346,-0.08121959237575685,0.7527378021968568,0.1525281782312585,-0.09437965380484395,0.6391239905692979,0.08147328251418998,-0.11100016304345278,0.6816252246477522,0.0871359247885117,-0.15111686716121178,0.8103804489296187,0.31014522403133826,1.295003742106945,0.8662420917410738,0.3455414184782488,1.5425286964074423,0.8094541228489491,0.3267939043468375,1.4272041974063452,0.7511214870469132,0.4704089806551742,1.2302709283065767,0.8321161525662993,0.5369372465855979,1.032790151757243,0.7339209453448421,0.3958381839437842,1.1240221742104055,0.7119247680888119,0.26176854717039283,1.1866281694895617,0.8013890243989299,0.25007497679900736,1.2011520469939014,0.7892327167307748,0.2523981941431815,1.1254308527123003,0.7804890443547735,0.1663862674223945,1.2570149105281916,0.8651774790085268,0.031890889297259736,1.0060675307847007,0.9281007409680395,-0.10728576927996583,0.8615549233319106,0.9078300829062949,-0.1408118195206502,0.7855000839591975,0.847383100784941,-0.19394386670223074,0.7592834539950813,0.8966418153102916,-0.1770942594000287,0.7513964021706355,0.8817407238382948,0.95
0.4003992110706946,0.7528052745300483,0.8536859343688058,0.38216010304675063,0.3154539824332073,0.8402769220937457,0.3571368077574801,-0.11228560897693146,0.9136399697507657,0.3157571631356989,-0.11611236515649251,0.7335536624357604,0.3964108751173807,-0.12067136852565485,0.7749946694906316,0.3400546631869121,-0.18690314215286488,0.9903616416885014,0.18847686244282205,0.7458194168717531,0.863085033880838,0.162927813862041,0.33847963561510674,0.7724015291286324,0.09348033483346586,-0.08323475828640191,0.7549295847928756,0.15135507864475692,-0.08960276729614762,0.6323359892387862,0.0810181053576817,-0.10605014617705766,0.6754867207785911,0.08833025502449797,-0.15484127660191813,0.8159533003608471,0.31137546369280666,1.2946844697484072,0.8690545751455951,0.3487436904235553,1.5430123763871997,0.8137728202363161,0.3290820009791106,1.4274572710241433,0.7526242807941601,0.47149966258003684,1.2300772048593274,0.8366355205989755,0.5391086750442207,1.0320552694252738,0.7406665774708844,0.3956931515040491,1.1257874874509366,0.7148140520224469,0.2630624624035417,1.187293965469772,0.8019395007567027,0.2502984287295166,1.2011036094161014,0.787961999216048,0.25295688141240125,1.1261257777017692,0.7819255441396318,0.16928665817726424,1.2574759097350665,0.8686701661916172,0.038124055656539986,1.0066800973458268,0.9222363754389973,-0.10403632508348223,0.8558185948900061,0.9111970150207608,-0.13914598357633842,0.7834187858051029,0.8533886130966751,-0.19241858105881715,0.7583117117899365,0.8991035585959983,-0.17280881841285914,0.7496774120188187,0.8776077156001487,0.9666666666666668
0.401111627604067,0.7523927218772155,0.8553624323295502,0.3827239871727056,0.3175117119236651,0.8399224396474897,0.35782299852145927,-0.11145629133957125,0.9132789884386198,0.315632322771481,-0.11830663428742363,0.7339826100280773,0.39660246576202907,-0.121834559819137,0.7743903832105973,0.34117195591760874,-0.1887814665149662,0.9928176229174297,0.18949627675715575,0.7454936575069789,0.864847618390251,0.16314143942039885,0.3395448826632348,0.7737002125037021,0.09370324142163479,-0.08534266290596751,0.7570214669493808,0.15035343851876684,-0.08565902593733868,0.6265076115335687,0.08069733525302394,-0.10251470369086124,0.6710901450744344,0.08928371918277231,-0.1583309896351301,0.8210908713231418,0.3125607891077374,1.2942116296633321,0.8712225976489463,0.3516370566151924,1.5433413235400482,0.8197384532635072,0.3317845900389641,1.4271281808349288,0.7544671304153493,0.4725653039936252,1.2297237788257431,0.8412446274399019,0.5419254439906058,1.0308335401929771,0.749268937290045,0.3961110231505304,1.1276644406089023,0.717036575219372,0.26455636349560535,1.187829897080382,0.8017791712965854,0.2508769980970605,1.20069754410185,0.7870797365242168,0.25384441353140197,1.1266821129907414,0.7837005568909394,0.17203035091235414,1.2575511538907138,0.8709911965663653,0.04609264171352666,1.0075972121464654,0.9134520821761514,-0.0995272653197485,0.8474579040576885,0.9130381995702682,-0.13660197765140686,0.7789998510573486,0.8619934846180005,-0.18896726968285715,0.755925228403419,0.8992491735797135,-0.1673233711955357,0.7457499939833095,0.873136988247187,0.9833333333333332
0.40165229874150327,0.7519518665158874,0.8565458399914594,0.3830766362461568,0.31923722111183345,0.8397605312025732,0.3583429565474068,-0.11040752724837063,0.9128587417541536,0.3152049448210409,-0.1210640189706352,0.7359598069598934,0.3967014948858567,-0.1223961979798688,0.7732171998593205,0.34201480059494693,-0.19058525394433443,0.9957278546658467,0.19032817227001717,0.7451670883801211,0.8662266926039109,0.16297766191328733,0.34043215760367096,0.7752928786328073,0.09386467849387944,-0.08735273883608448,0.7589658642127372,0.14944750584040273,-0.08287016594885478,0.6223214683097787,0.08045233630433289,-0.10062551265154199,0.6688858640644639,0.09003700124663154,-0.16121780105789052,0.8251586191859633,0.31371270469924695,1.2938114668005243,0.8731782619107911,0.3543797831661901,1.5434893659048479,0.8270654722892585,0.3346482063580406,1.4265881188844722,0.7567024482868974,0.47362514711611103,1.2292113315068685,0.8459478042539684,0.5447201390162528,1.0295769195567401,0.7574871846374284,0.39743136753577,1.1296373498173138,0.7184900376535092,0.2667092981883224,1.1884701251547831,0.8033682391411174,0.25237303809206146,1.2002020770316344,0.7892848775292227,0.2557132048844902,1.1268600519566103,0.7872602477723529,0.1745180455607938,1.2572478984610318,0.8724236408503878,0.055254823000336795,1.008603722585311,0.9027770719351718,-0.09327408405133972,0.8377160590146389,0.9121770674265446,-0.13278629691200192,0.7722460005613778,0.872219912887001,-0.18299240491541838,0.7525853376572376,0.8954113282638154,-0.16036340245366182,0.7400509380806415,0.8685122382824064,1.0
0.40211977635491164,0.7515709127024407,0.8574172709579657,0.3833327576108026,0.32055267527713593,0.8395978663957376,0.35865626698715874,-0.10938862745029579,0.9122928706103979,0.31458199993464686,-0.12345371495937889,0.738562729128398,0.3966530621641142,-0.12235014574981881,0.7714081194172224,0.34258136236910003,-0.1918940473212382,0.9981825306285185,0.19099276036303886,0.7449326281779741,0.867013576988919,0.16257131529951468,0.3412179077947597,0.7770685895637495,0.09399689172256784,-0.08903667095032891,0.7606735464791381,0.14846346485520695,-0.08159076010207966,0.6202926540051334,0.0800650323933514,-0.10037788391141987,0.6687414442655062,0.09067067570074742,-0.16342600728251913,0.828109887146918,0.31483686182732434,1.2936740614836495,0.8751773892414202,0.35697862996816243,1.5435673329220128,0.8352027282474592,0.33731885569314446,1.4262453011713867,0.7590944248481841,0.4747643035889605,1.228688554119361,0.8503645823522752,0.5469151703575046,1.028606500290553,0.7635652620637822,0.39955096463050555,1.1316834331103656,0.7191381223998005,0.2696827966251462,1.1892173249045432,0.8080003826604474,0.25490287953731267,1.19982995772948,0.795462504509878,0.25880322696152613,1.1266104328939461,0.7934253544243404,0.1765719534172558,1.256698661657236,0.8729602714068698,0.06464489602208828,1.009447838273833,0.8918855264295884,-0.0851658981190686,0.8281423911762402,0.9078391202612004,-0.127579913419636,0.7633967352132363,0.8828162313201665,-0.17458982830248704,0.748596449099081,0.8874249441161025,-0.1520066201558508,0.7330886766844675,0.8639575836833457,1.0166666666666666
0.4025994890829257,0.7513207836363484,0.8581787847717883,0.38348723046118044,0.321382159227169,0.8395586897872174,0.35878325295450547,-0.10853779277118292,0.9115867774901888,0.31397916670540865,-0.12469063766264943,0.7406438085923908,0.39648528753942425,-0.12189661913325583,0.7693355748510737,0.3428980270269675,-0.19247029442725727,0.9996298572513479,0.19150617927373148,0.7448415918202194,0.8671483311734415,0.16207251910493056,0.3419500572040322,0.778879338491651,0.09412648387668168,-0.09025144360471772,0.7620438514109126,0.14736730487887423,-0.08206240899481061,0.6207099616813596,0.079283308468701,-0.1015490842208176,0.6703839813377334,0.09126658023815533,-0.16506390233458956,0.8302898671511513,0.3159534031448655,1.2937975055873203,0.8774221369704454,0.35937327048474466,1.5436983180494153,0.8432787667111925,0.33951055410247705,1.426283374589001,0.7612341259610873,0.476181715888607,1.2282647925241141,0.8541684501443598,0.5484374659443596,1.0280245917366033,0.7672713042219551,0.40208939586473835,1.133511769348153,0.7192865460540361,0.27318387601033844,1.1898772879241808,0.8152764950609486,0.2580094709018382,1.1997748147538334,0.8043105882419601,0.26269827458767175,1.1260449473121459,0.8018429289411918,0.17809331505692058,1.2560592799425665,0.8727665880544697,0.07319948693377276,1.0098906784203767,0.8827808763337919,-0.07554099286169134,0.8200132440493043,0.8999320550641763,-0.12079591154462332,0.7531324896981446,0.8919142432123673,-0.16454134230038098,0.7437253894993363,0.8769363732862915,-0.14250132936081303,0.7253770289156198,0.8598068551733437,1.0333333333333334
0.40313876904911283,0.7512267319055357,0.8589535474984991,0.3834405600840046,0.32184828972111673,0.839916593461201,0.3587901003378963,-0.1078522312320339,0.9108574414025109,0.3135759876839242,-0.12468920080986848,0.7417466021547474,0.3962723555913352,-0.12119592828254078,0.7674889466606005,0.34302176946790536,-0.19231492637678083,1.000008072020412,0.1919010768164302,0.7449029502207842,0.8668735785998501,0.1615820900517351,0.34265080928990577,0.7806023552684829,0.09425242798880808,-0.0909416982827345,0.7629923989260367,0.14623031455643554,-0.08406546160223723,0.6233086580316649,0.07801124714445304,-0.10361581028958122,0.6734412860183251,0.09184940014475142,-0.1662169869773271,0.8320019372659762,0.3170920574427483,1.2939667458389863,0.8803308847889475,0.36156423378121005,1.543905147347683,0.8502302608286868,0.3411213481492934,1.4265351507521868,0.7627822117174061,0.47803552479715006,1.2279321383339958,0.857231023911142,0.5496151675408436,1.0277975559801833,0.7695116345645171,0.40463024796655717,1.1347525257805824,0.7193869906310961,0.27657133160079667,1.1903708330338834,0.8238886726260686,0.2609894819103948,1.2002497496876767,0.8135954367968947,0.26660705061848267,1.1254142099922915,0.8111114406106956,0.17914181714117056,1.2553795426772267,0.8724305470840336,0.08022034643767306,1.0097221725071224,0.8771927885447335,-0.06496779867539336,0.8141298050399867,0.8890256743639351,-0.11193375434666808,0.7427374687931146,0.8969158820953709,-0.1536233094326515,0.7377267757049977,0.8659534931868715,-0.13188351599082435,0.7175369609032177,0.8563149273371253,1.05
0.4037668113652246,0.7512469656339327,0.8598656490079497,0.3831003730931841,0.3222199390213462,0.8408605827020712,0.3587353629451139,-0.10730714087183006,0.9102347570410245,0.3133877116107941,-0.1240483844189301,0.7423137547721147,0.39609454561554114,-0.12035185267910123,0.7661944755477468,0.34301517594160585,-0.19171983117946312,0.9996724861534706,0.19225469109608234,0.7451292405859837,0.8665713280689767,0.16116226737675035,0.34336339680276906,0.7821619243731832,0.09435703359105502,-0.09107607699698132,0.7634911742746042,0.14511900411940948,-0.0869554823133177,0.6271434358313729,0.0763850929970157,-0.10592488214556126,0.6772199144191593,0.09237282018732225,-0.16688585862095903,0.8333908092402543,0.31826656990046076,1.2939325382866143,0.8841962452706129,0.36349726162375195,1.5441603643630797,0.8553540069251222,0.3421898455738993,1.4266070320444184,0.7637773121282565,0.48029267728150105,1.227632945762425,0.8595982618159725,0.550881149981856,1.027712683517692,0.7713646703147001,0.4068497222396663,1.1353609134685267,0.7196221176531356,0.2791789691047071,1.1908799472691343,0.8323396342832674,0.2633426702146656,1.201342800438149,0.8214239376158058,0.2699322459960569,1.1250638899291883,0.8192897310074154,0.17992806940701622,1.2546331538037188,0.872658189490126,0.08563231938226892,1.0088350786632683,0.8759464258231133,-0.05392057675274734,0.8108696918114233,0.8763032766338315,-0.10059653669801087,0.733737001978963,0.8957151967840435,-0.1418670897415473,0.7310952078099572,0.8553206795043962,-0.11985022805030648,0.7103881571006444,0.8532335670913166,1.0666666666666669
0.4044948541022256,0.7513124251372687,0.8610754522537926,0.38245658137774063,0.3226798715104875,0.8424234454320918,0.35864447405719524,-0.10695983312563517,0.9098067345075594,0.3133134452333296,-0.12342901738658893,0.7429694681943223,0.3959955886518667,-0.11946818313062091,0.7655305169216305,0.3429081899345893,-0.19115772541184065,0.999233368761762,0.19266878461585482,0.745536924557223,0.8665158845624636,0.16084624850286922,0.34417765312771165,0.7835004333872908,0.09443200938350181,-0.09067194748341396,0.7636271616675788,0.14412419982156305,-0.09011542493945873,0.6311134744465122,0.07465630219994832,-0.10821601895507649,0.6809723348615229,0.09275978247077017,-0.16705565093575075,0.8345187914450991,0.3194561075078667,1.2936071638518278,0.8887705208389513,0.3649470445798362,1.5444532062702074,0.8587686394928458,0.34277720827274827,1.4261487085209061,0.7646551911286593,0.4827939624801866,1.2273429689413855,0.8615656937012717,0.5526014902821067,1.027350062538104,0.7734968406199829,0.40855175360469137,1.135691845430014,0.7198904513308415,0.280677501454463,1.191629121226843,0.8392006122168477,0.2649434081799371,1.2029231033244248,0.826126476293036,0.2724375390868078,1.1253127927174253,0.8245345488500769,0.18072946383926902,1.2538314538643125,0.8738408869720535,0.08983701274408773,1.0073178924155555,0.8786759306100507,-0.04264655302120436,0.8100918845128721,0.863577498627548,-0.08702120013462816,0.7272616525359268,0.8879196056856798,-0.12872765711307324,0.7249008898961009,0.844791469599901,-0.10617565585595268,0.7047494637623977,0.8498236863456813,1.0833333333333333
0.4052856893154327,0.7514282320033366,0.8626408856399902,0.38159362974206607,0.32325080560943226,0.844463824866275,0.35851492230123655,-0.10690944055627616,0.9096281109436829,0.3132611251806843,-0.12307418401366074,0.7438086312813822,0.395893298491078,-0.1186284335923567,0.7654118248408116,0.34267443462865393,-0.1909059960365667,0.9991398967278949,0.19319374966442648,0.7461208535916539,0.8667993120365873,0.16063466945642862,0.3451721549830563,0.7845735058387832,0.0944853250312348,-0.08986537096518213,0.7635979340684838,0.1434098493222256,-0.09319941128581175,0.6346314958648844,0.0730321705125852,-0.11071487139796163,0.6842715204308554,0.09293653716003608,-0.16672878174107966,0.8353200739110236,0.320644541346013,1.2930319293526156,0.8935469703730607,0.3656581034432518,1.544774990694648,0.8612821284015739,0.3429487376027417,1.4250275140288065,0.7659437201721349,0.48534616370664185,1.227110682295549,0.8634813324827474,0.5548516831814689,1.0263824140605724,0.7759955754055508,0.4096998965470424,1.1361851247768835,0.7200639036797878,0.28122560568576205,1.192681149750732,0.8434640419541604,0.2659265283758434,1.204756629864464,0.8261570379289203,0.27404640554455195,1.1262868759191949,0.8257295384372431,0.18171227487535138,1.2530588557565971,0.8759385438620981,0.09336514707715632,1.0054128688275197,0.8840776618589401,-0.03129562759439937,0.8109823821396203,0.8530436721191567,-0.07215462948740024,0.723614941082462,0.8748277722022149,-0.11390500587248852,0.7199741113712465,0.8343489743826868,-0.09121652890861884,0.7010890871830615,0.8454978948109302,1.1
0.4060623184772337,0.7516787942193356,0.8644500113519913,0.3806444757746257,0.3238859829840617,0.846671489785323,0.3583353890452208,-0.10717090091966522,0.9097278669961285,0.3131986124518863,-0.12295926913240862,0.7445528723219845,0.39555195420586753,-0.11789293333672987,0.7656887672093283,0.34225834959825757,-0.1908848711167707,0.9994072591998824,0.19377490191453509,0.7468466749930303,0.8674023145929499,0.1605162736979867,0.34632030435185324,0.7853938888810333,0.09452359730405581,-0.0888824421714998,0.7635768905784003,0.143169221013707,-0.09603428861794139,0.6376611012830304,0.07164818234176362,-0.11351355879069025,0.6869197828230554,0.09285466664147855,-0.16593365214047115,0.8356133104301504,0.32194189844598287,1.2922256565696795,0.8982311806147623,0.36556852647066274,1.5450861543341292,0.8638084635019333,0.3428202032995624,1.4233371736070415,0.7679457406740131,0.48773626328007624,1.2269858003936205,0.8654931632812068,0.5573159018586686,1.0248719054135993,0.7784660611273945,0.4104885218213139,1.1370412541742865,0.7200947231157433,0.28131653134792844,1.1938967304052912,0.8452052990564347,0.26658985470103685,1.2065387393821505,0.8214821166746946,0.27492752693805855,1.127838732718043,0.8228506746679496,0.1828598458381701,1.252420115207395,0.8786545364334533,0.09661589455800222,1.0033727604076852,0.8904686784581833,-0.020087309066375875,0.812310587225671,0.8464099799844611,-0.057378980238336354,0.7222112412908877,0.8588136350048419,-0.09777010190802776,0.7164954244500025,0.8248723456007951,-0.0758114564094968,0.6994351736607866,0.8401862055684932,1.1166666666666667
