RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.40676900307966146,0.7521057662419937,0.8663383546129764,0.3797265773002036,0.32455296436152137,0.8486749330109121,0.35811798361647895,-0.10767980543328452,0.9101008858719332,0.3131220132553024,-0.12314145669799795,0.745109917269612,0.3947869703893847,-0.11728570963922641,0.7660618499195294,0.3416308703757345,-0.19093082564988462,0.9998293787660683,0.19430027258582183,0.7476598800523155,0.8682724880977981,0.16047421474391685,0.3474545340884214,0.7860391282425107,0.09453925048655322,-0.08792311451150156,0.7635977642907442,0.14349769359452333,-0.09844928264551092,0.6402286824420212,0.07062822729635355,-0.11619689762255137,0.6888298736889787,0.09252575831205345,-0.16481665949745952,0.8353644426447245,0.32362214049599025,1.291180052874254,0.902750648543324,0.3649046380572823,1.545278302283092,0.8668077464848745,0.3425444091821258,1.421292985644585,0.7706377760208813,0.4898068739093046,1.2269188522056824,0.867673261623007,0.5596116402094015,1.023165869941065,0.7803633788835607,0.41130305239456844,1.1382062373223194,0.7199753648073535,0.28148623107508997,1.1949091182798226,0.8458566004576069,0.26742082434936826,1.207872776106409,0.8144314471134431,0.2757286914718663,1.1296496744847673,0.8169591667931195,0.1840909510988604,1.2519667892763309,0.8816389413216206,0.0997700183723422,1.0013951195334916,0.8963939359080588,-0.009264548350221082,0.8130629429219611,0.8440309032880683,-0.043978557242641436,0.7220357783936846,0.8424781626474673,-0.0811577204182167,0.7142936278855623,0.8171794632748495,-0.060853292928931144,0.6995210421968832,0.8341134761408837,1.1333333333333333
0.4074054676950652,0.7526388234420606,0.8681976437915916,0.3788918276481224,0.3252600775321023,0.850229497423977,0.35790604691007627,-0.1083937108560963,0.9106797245079318,0.3130280139368122,-0.12379447030898602,0.7456249553235711,0.39368185303240655,-0.11677189912992353,0.7660993042979044,0.34083404737851924,-0.19108390733362035,1.000355404022024,0.19471134979753915,0.7485267413354149,0.869299121238181,0.16046948841630188,0.3483464669127415,0.7865929305715774,0.09452732241147123,-0.08708852815056063,0.7636203780503602,0.14424480557308114,-0.1001638760498543,0.6421216132176807,0.07008693174794667,-0.11815262793654713,0.6899901739645491,0.09204682805798944,-0.16364598583743445,0.834829427343855,0.3259142939471382,1.2899684303500591,0.9070442415214375,0.3640631239657556,1.545193887328429,0.8702093749522407,0.342253574484664,1.4191523450060373,0.7737603885522513,0.49153245904995435,1.2268135517439622,0.8701001203614276,0.5616474519356673,1.0216121801739735,0.7813496601617189,0.41245382339940884,1.1395501621033723,0.7196984177151269,0.2821284835291472,1.195223715769224,0.8474371363985365,0.2690129740258329,1.2084588978204245,0.8082229671845647,0.27733918419349324,1.1314215741269944,0.8098264027748037,0.18533519442000718,1.2516771682028796,0.8845421457362015,0.10283034510130247,0.9996341498061647,0.9011568552808237,0.0011237320653689179,0.8129878670180124,0.8448187893037844,-0.03255652079630697,0.7223885790296188,0.8276303179383835,-0.06501847074588903,0.713338889025658,0.810993625551695,-0.04725559740326415,0.7009116967047442,0.8277293163153726,1.15
0.4079881236041997,0.7531573533515113,0.8699600657137914,0.37810989984712046,0.32602243509104795,0.8513280194377548,0.35772671519532245,-0.10928975235132808,0.9113160926820385,0.31292383740267565,-0.12497175490846607,0.7461957421472225,0.39249177966331433,-0.11640981283426871,0.765769375688969,0.3399691702127269,-0.19153974193217957,1.00113886704892,0.1950500898465318,0.7494663026425028,0.8702712748371534,0.1604603144412703,0.3488570810315058,0.7870759611318332,0.09450704758648172,-0.08642014951084531,0.7636540522021665,0.14507139719820294,-0.10092834353267054,0.6430825785130165,0.07003799320580766,-0.11895219260957311,0.6903568383036641,0.09157030280054448,-0.1626168602720151,0.8343380134366128,0.3287658893481771,1.288754975701239,0.910946535355442,0.36337646016674463,1.5447543918213764,0.8737858764265791,0.34205941238700477,1.4171976160425488,0.7769338208523708,0.4929826781470429,1.2266521193679663,0.8726427930606844,0.5635599596262411,1.020399729959893,0.7814734765937345,0.41396614451478364,1.1409021174691223,0.7192293347918602,0.28339256542664637,1.1944599877105717,0.8511234125081242,0.2716794079616852,1.20822740235502,0.8048631930976686,0.28034305038325985,1.132974163583779,0.8032241965520093,0.1864774344078092,1.2515201171124604,0.88695876296057,0.10569043934577516,0.9981740590529196,0.9049847556124306,0.01121623940848562,0.8125959333747859,0.8468215786421139,-0.02290516243104478,0.7231706322612161,0.8148317429402646,-0.05023631118954129,0.7137515956819223,0.80538726403053,-0.03605436716753324,0.7031178033558936,0.8218220422145501,1.1666666666666667
0.4085118633098733,0.7535680490681562,0.8715559723053183,0.3773272849257929,0.32681788632070574,0.8520898265250271,0.35756661583525334,-0.11027248920678177,0.911856661016533,0.31283469770945216,-0.12638715492767713,0.7467708217136522,0.3914364481320881,-0.11654223719238696,0.7658429491086712,0.3391226701347039,-0.19235491059101717,1.0022002730789348,0.19540004056693508,0.7504986178949085,0.8709651042401046,0.16045526303582805,0.3490079183003616,0.7874043820051978,0.09450305812988154,-0.08595472563693644,0.763746030621376,0.14571304208746175,-0.10075290735261863,0.6430581382144629,0.07034071497347971,-0.11848506095709,0.6899413392057278,0.0912215271417799,-0.16172751167210545,0.834036702646942,0.3318945532255021,1.2876671076661457,0.9142607454912002,0.3630285114320948,1.5440323219800505,0.8773360661191838,0.34208903133685065,1.4155887132600522,0.7797432865088163,0.49426053436950335,1.2265055626477803,0.8749057434896497,0.5654415318131992,1.0195557524819854,0.7811377185630299,0.4157331010039095,1.141991180755334,0.7185502689000339,0.2851379040557142,1.1925165018912272,0.8565464732247161,0.27517867559150067,1.2072504546227536,0.8045610607738469,0.28467614151986764,1.1341952700610032,0.7982870117910846,0.1873448890291875,1.2514971608762107,0.8884588248257919,0.10816642883889668,0.9970103511121633,0.9086449394555995,0.02099988190939752,0.8126169144539699,0.8480518661002442,-0.014266682198365957,0.7246641260796507,0.8035555234373101,-0.03753414093519835,0.7154027092510411,0.7997683274664367,-0.028074692132616243,0.7056798946554551,0.8173284844688932,1.1833333333333331
0.40897164115832857,0.7538192984955022,0.8729222846582135,0.37655468862141384,0.3275779169118234,0.852532187325951,0.35742062105404837,-0.1111536382806509,0.9122521638361133,0.3127908093065334,-0.12750128388516904,0.7472350054125961,0.39067800775712824,-0.11759570133576554,0.7673531725417289,0.33832913809011955,-0.1932938047401136,1.003233177546796,0.1958220665064761,0.7515507668132676,0.8712793520712604,0.16052209437916254,0.34889377962389173,0.7874564712106357,0.09450812954661982,-0.0856996346800645,0.7639017548651069,0.14609919984564956,-0.09987933749169746,0.6421351348974202,0.07081589674389413,-0.11703188256878964,0.6890405603966653,0.0910482889412023,-0.16087594943752356,0.8338144018248239,0.3350425922729483,1.2867083878453922,0.9169720492410532,0.36309900228809905,1.5431703549648115,0.880567359473303,0.34245499434896276,1.4141617879909707,0.781859750987725,0.49545456770178126,1.226455848199693,0.8764614506712418,0.5672224746931523,1.01904109116415,0.7808340962849136,0.4177647767396486,1.1425441978537596,0.717847735601741,0.2871620468926319,1.1897102032307512,0.8621785847882014,0.27906377087738254,1.2057723617263676,0.8063491496956134,0.28971262215522997,1.135009605892459,0.7952867499126395,0.18781774573078813,1.2515565991351074,0.8888803038073299,0.11008145700568445,0.996073705332752,0.9128167970726931,0.03009192708827521,0.8134630725683076,0.8472742517511337,-0.0056259951358843645,0.727390281102752,0.7924658557710602,-0.027277565347236965,0.71793887694678,0.793847199998308,-0.02336631968453599,0.7082100264966673,0.8148069646954329,1.2
0.40939394183979555,0.7538884468213031,0.8740346304994272,0.3758616206662442,0.32820128517442704,0.8525081042314891,0.3573176954458398,-0.11176180726580301,0.9125347247321879,0.31280537359645955,-0.12787861495938063,0.7475247946890967,0.39036213283674304,-0.11965324264278462,0.770751092978517,0.3376146683415644,-0.1939911132106205,1.003845295564497,0.1963476992502139,0.7524520861394526,0.8712895702602548,0.16072672386273748,0.3485481418648959,0.7872061089407383,0.09449646630691762,-0.08562417490192206,0.7640817749050528,0.14624676561926647,-0.09865875119995143,0.6404436218437506,0.07137963756863805,-0.11529544079155368,0.6882334823185946,0.09105278292448658,-0.16000489861835845,0.8334262522557144,0.33812422308519224,1.2858458038141083,0.9191708044328716,0.3635409242187434,1.542284755707294,0.8831941234505589,0.34318086601901754,1.4125254997112555,0.7831930023878175,0.4965818115933741,1.2265374412060328,0.8771038621464533,0.5687518811114706,1.0187847488905382,0.7808202779462812,0.42013850234607847,1.1424181853460207,0.7176118309404562,0.2895975876377693,1.186918384309234,0.8655784309922567,0.2832522547706521,1.2042591800642073,0.8086640698700166,0.29481983584250204,1.135456857585004,0.7937632985877425,0.1879583822360016,1.251516903611366,0.8886754242425707,0.11143201617484415,0.9952109961789689,0.9177178251935327,0.0379384439330533,0.8151121510239062,0.8442580594864734,0.0037399539200765595,0.7319315160002752,0.7803178302667604,-0.01917217073432254,0.7213415638524449,0.7869155097364533,-0.020984987338143957,0.710527294800918,0.8138496795804425,1.2166666666666666
0.40982442776484534,0.7537567360915943,0.8749445099495017,0.37529355530771863,0.328595243458804,0.8518821840420451,0.3572810590868286,-0.11204414645286188,0.912721909447869,0.3128580302358222,-0.12737118583873988,0.7476507265471259,0.39056442166980837,-0.12235865490083359,0.7757152978535149,0.33704212363277924,-0.1941943100810441,1.0038446169176192,0.19699075195628482,0.7530449192397654,0.8712004634380011,0.16108001423046425,0.34796560563569623,0.7866918546348582,0.09447649468822784,-0.08571246090406945,0.7642308572123382,0.14617794697563258,-0.0975368273301536,0.6382339795686757,0.07201001693870443,-0.11417295431040025,0.6880427801224496,0.0912424518904876,-0.1591386163980496,0.832772694971574,0.3411379798199736,1.2851518974237979,0.9206551663150855,0.3641551183134041,1.5414545380653897,0.885174714350904,0.34415020584470063,1.4104215136852425,0.7839270881768712,0.4975681075575141,1.2266938122285351,0.8770512862720299,0.5699703928325819,1.0185794207567356,0.7810530065560392,0.4228310571117778,1.1415694881355978,0.7184392462074939,0.2929773627947292,1.185301749208644,0.8638791946007757,0.28804720347535195,1.203163484377577,0.8096952916672537,0.29989065611711424,1.13573606824729,0.7928561382732209,0.18799790168373243,1.2511734508126833,0.8887131489137007,0.11245135045147749,0.9942586268043574,0.9230747488997237,0.04421892690401523,0.8174456438885114,0.8391712748283051,0.013658141841806987,0.7385592624041004,0.7672310999475989,-0.01224913722473105,0.7262048740828214,0.7778485681168377,-0.019382046079573074,0.7128353034751806,0.8128851343482848,1.2333333333333334
0.41028791956529975,0.7533927643770391,0.8757767404858446,0.37484372088930573,0.3287398483345713,0.8506925131009151,0.35729492478337993,-0.11203478451897485,0.912805864332086,0.31290634432440945,-0.12600503169916888,0.7476106651311437,0.3911875302460569,-0.12517972804331565,0.7814711492139286,0.3366968392425412,-0.19383401143741558,1.003242739977436,0.1977635980635716,0.7532902659118617,0.8712201179027247,0.16155921590545788,0.3472589721287198,0.7858772805745429,0.09449807565574987,-0.0859731454270042,0.7642836895859356,0.14596085850434137,-0.09698994279678308,0.6359244161667326,0.07266136407533519,-0.11428033482680386,0.6885299582586614,0.09163808490737757,-0.1583425051211298,0.8320431418342066,0.3440062754816124,1.284797461407417,0.9209492463716344,0.36469076698987835,1.5407668351579538,0.8866090611398654,0.34512942809659086,1.407961752926058,0.7843207954095271,0.49827652452819815,1.22674724372013,0.8769609489080814,0.5709518703273992,1.0181179339905388,0.7813632185236947,0.4257929295887069,1.1399735231905952,0.7208176070556132,0.29782531230818177,1.1856158640117154,0.8554833369198063,0.2937179091744738,1.2027061362081064,0.8079315190648694,0.3052113286784785,1.1361197700807992,0.7916995523073507,0.18815513913058696,1.2504673804730546,0.8895934295478645,0.11345426377604717,0.9932828472924641,0.9282684155090665,0.04901768985921716,0.8207273692024033,0.8321173229556384,0.02318689055958898,0.7471897356953291,0.7547241892870535,-0.005466568522194457,0.7334147827799957,0.7660450039923494,-0.017157828783028246,0.7158084783347063,0.8097741536493136,1.25
0.4107632063822769,0.7528090684736123,0.876612819491881,0.37449784677631226,0.3287278746893538,0.8491247347445166,0.3573093240892343,-0.11177890459654077,0.9128087608990936,0.31291879188084815,-0.12392183341258561,0.7473429033890593,0.3919278936541904,-0.12766738459076124,0.7871027256535891,0.33663850892750163,-0.19288534331858834,1.0020731069353774,0.19869789923437536,0.7532628803240323,0.8714434399498702,0.16216666401227725,0.3466931871325669,0.784672247698141,0.09460249307370365,-0.08641231490439749,0.7642139311709066,0.1457384600389851,-0.09733614703812186,0.6339955409459883,0.07323534555406686,-0.1156276138641203,0.6892397948214478,0.09225383091389615,-0.15769572374269625,0.8315368889852054,0.34657771383150204,1.2848613026941993,0.9199911645249786,0.3649923407992911,1.540341004497217,0.8874827767708907,0.34588398332514964,1.4055651863118312,0.7844856001900558,0.4985614110404549,1.2264774106931313,0.8775560146903771,0.5717346287920209,1.0172809197377486,0.7816273803844829,0.42914274998638446,1.1376633805088967,0.7250437688828975,0.30420120426347286,1.1878603278250772,0.8413755464244288,0.3002757787379833,1.2029216080928247,0.8030075086173407,0.3109265462076507,1.1367894938385508,0.7897938377838923,0.1884902848472283,1.2494931597515124,0.8913296309198152,0.1145978193886957,0.9926289811330458,0.9325914167601624,0.0525950789643172,0.8257281601502127,0.8235062052065346,0.03130383192717079,0.7576493765558856,0.7445379119542425,0.0015879288034834375,0.7436064565436017,0.7522622466748592,-0.013600933498154336,0.7205815172203545,0.8029414894873236,1.2666666666666666
0.41119540362845763,0.7521203301581627,0.8773700960134969,0.374255358044038,0.32871687175772485,0.8474125328828722,0.35727710206081326,-0.11131550744527716,0.9127890606845683,0.3128922550671691,-0.12145696496890857,0.7468165577320015,0.39244358449924976,-0.1295386012568622,0.7917268548707616,0.3368654032746158,-0.19129681954881947,1.000366640605961,0.19983243987650046,0.7530580971700178,0.8718129308731947,0.16293418889949723,0.34651288036224137,0.7830695551408071,0.09478698843581092,-0.08703932045897288,0.764104540559116,0.14563857048452622,-0.09859229661599596,0.632816311985664,0.07359355988314986,-0.1177016113027779,0.6896093546282358,0.09308525391285367,-0.15729035824221435,0.8314219927399028,0.34875277295334417,1.2851456194415145,0.9185945897674099,0.36505438869562873,1.540252693449473,0.8877678289300773,0.34627814571208826,1.4036634446511893,0.784401503750019,0.4983711188337602,1.225780551054109,0.8791760637379378,0.5722642731994548,1.0162842093560285,0.7818174540014173,0.43314007212196287,1.1348303029717561,0.7310700810121586,0.311590034447615,1.191438523616595,0.8245436718668993,0.3074888283626896,1.203691441567322,0.7960770016557873,0.3168315187377665,1.1377070390427455,0.7871474572845438,0.1889357281567709,1.2483622141650788,0.8936140611501162,0.11580171739141261,0.9926508430694606,0.9355423627851336,0.055148629890228826,0.8334316402909113,0.8140521432672052,0.03748760085654031,0.769793972790631,0.7374508281144281,0.008570576940794737,0.7567355392189345,0.7383654993232606,-0.008648473419634494,0.7284685042119796,0.7921438806066329,1.2833333333333334
0.411537850042222,0.7514825358692738,0.8778826201168224,0.3741211790787602,0.32884791421484527,0.8457109812262524,0.35721058250686566,-0.11067316119109272,0.9127544734920117,0.31284255908987046,-0.11912085479117232,0.74612243982479,0.3926407415137858,-0.13063851775597138,0.794650004911329,0.3373135516690382,-0.18915805214499593,0.9983514274058848,0.20115014724338925,0.7527348036699886,0.8721259070789456,0.16385672708611645,0.34675631544598573,0.7812146387181362,0.09501027224217798,-0.08786295920322065,0.764087572058912,0.14561553000787592,-0.10049541985774538,0.632538994538146,0.07362769736114733,-0.1198225352140875,0.6894035153973327,0.09411720770803907,-0.1572062903133414,0.8316849337043577,0.3504899014007633,1.2852567619873854,0.9179272829534975,0.3649848004206917,1.5403905659234782,0.8876953782636748,0.3462878126402127,1.4024026391857,0.7840568124830055,0.49783386556649895,1.2247240245622466,0.8817160429980858,0.5725786774646517,1.0155106416059783,0.7819636590899255,0.4379237152189556,1.1318355548436685,0.7382980720006019,0.31915752914123496,1.195380210932058,0.8082926169122637,0.31487963898610694,1.2046777067496375,0.7889504822655073,0.3225622977847562,1.1386127208356933,0.7840828807205211,0.1894000621223907,1.247129207925983,0.8961190802991945,0.1168786416344772,0.9934811995244968,0.9370032535714368,0.056885328136806856,0.8445134450464871,0.804238958558366,0.04207354663417508,0.7836117230580758,0.7325404122225206,0.014717394512160224,0.7720596889681263,0.7261232306272104,-0.002575541556865394,0.7402754850074071,0.778417136216937,1.3
0.41178272354031115,0.750978649012993,0.8781202177179173,0.374123906186983,0.3292583354424681,0.8439216450416547,0.35719283404519636,-0.10983448071100113,0.9126022056695574,0.31278332471338355,-0.11740065623098195,0.745413549583035,0.39267660694059703,-0.13089680693295003,0.7956635652922063,0.33792193191652015,-0.1867666889869331,0.9964186442724167,0.20252463573548743,0.7523600418360683,0.8721194493590748,0.16485773860662295,0.3472579780690912,0.7793745676093685,0.09521649585631141,-0.08884712322569224,0.7642052093460432,0.1453808553998039,-0.1026578568289232,0.6331195153801884,0.07329559082503245,-0.12145997612037021,0.6886965015444552,0.09533041295810338,-0.15740260363676165,0.8321827923320697,0.35165910073508744,1.2848975656425634,0.9186522849525943,0.36492538727267887,1.54044148361554,0.8876662614630852,0.34599166546280286,1.4016147269305417,0.7835560874290972,0.49716511510977907,1.223469647379359,0.8848275543869815,0.5729098121296695,1.0152853633706431,0.7821017578521989,0.443334073462368,1.1291192376778725,0.7455328770251952,0.3261308249665228,1.1986076472492084,0.7948483852524773,0.3217807535470112,1.2054055099778667,0.7828958670659893,0.3278188560143592,1.1391646624780245,0.7809559499525576,0.18981573917013034,1.2458572497783702,0.8985618348658965,0.11767671473665944,0.9950642669208899,0.9371836090503196,0.05812414492228893,0.8587461623086949,0.7945082979883966,0.04620543636570783,0.7993359694006412,0.7274720859977373,0.019375926973013352,0.7886342593668194,0.7163464250794098,0.004090463780888063,0.7556993247897401,0.7635446296621673,1.3166666666666669
0.4119428174667291,0.7505669725904744,0.8782498579735349,0.3743242229650914,0.33008168767391893,0.8417140676397221,0.35731329848117993,-0.10871924594082864,0.912194860151059,0.31271076180892166,-0.1164883081340026,0.7447893353319929,0.3926121083341284,-0.13043093869015676,0.7953147863934008,0.33869650415416136,-0.18443271569064448,0.9948198214658146,0.2037699933775496,0.7520291118350222,0.8716598346080802,0.1658530818806945,0.3478033165268919,0.7778151215108887,0.09536952634397883,-0.0899047917356779,0.76440181227562,0.14457036080999566,-0.10475977229133962,0.6344079874697766,0.07258189819898682,-0.12229106318538352,0.6876176305905025,0.09668127892322795,-0.15764517767764336,0.8326737832372147,0.3520213631384145,1.2840301397936615,0.9207219452398561,0.364953874774407,1.5400997160837842,0.8878627949343934,0.3455144652018204,1.4009654975722508,0.7832003771528832,0.4964646000030452,1.2221802864612934,0.8880641580370046,0.5735170965438161,1.0157380691414333,0.782239191760818,0.4490183555835551,1.1270757903106596,0.7512982561587815,0.3319564795510229,1.2003547858348038,0.785014907637287,0.3275025783212599,1.2055515787849693,0.77838123202256,0.3324398984736727,1.139218404576704,0.7779689375911443,0.19013172873285278,1.2446759776284875,0.9006533032800816,0.11813035266619598,0.9972895739090147,0.9364722781840513,0.059107287757707114,0.8747811221463093,0.7856802774281433,0.051198444613502425,0.8172606122097279,0.7198751133048181,0.02261664226508841,0.8059372297936316,0.7088524527578693,0.01060384276240058,0.7734963261634867,0.7494451263048477,1.3333333333333333
0.4120108908640227,0.7501158904804228,0.8784352091712423,0.3747784798695545,0.3313032722166578,0.8388188944680215,0.3576086376270147,-0.1072773442978825,0.9114586584046008,0.3126113247362544,-0.11619047620084287,0.7442909547919354,0.39227416023036116,-0.12968144181761382,0.7946092307515135,0.33966603848283466,-0.1823196215874635,0.993590835356599,0.20474116114422816,0.7517541328844994,0.8708510895830887,0.166822002413262,0.34821737224521665,0.7766774446908039,0.09547117837158847,-0.09098376377005793,0.7646139355396053,0.1430581792437252,-0.10661328827439931,0.6361658476642705,0.07153724447861712,-0.12217772874323515,0.6863083000772413,0.09806816427623426,-0.1576809779058505,0.8328965641259188,0.3514675170015795,1.2828010996494061,0.9237482393920122,0.3650311212875208,1.5392672932935483,0.8880420186840802,0.3448995843451133,1.4000686523376988,0.7834090395180862,0.49568572913755593,1.2209602193632063,0.8909571929817985,0.574479846407991,1.0167456416786536,0.7823391030003961,0.4546568292146212,1.1259488002412543,0.7545025230390827,0.33622920802949,1.2004903679022922,0.778750808580378,0.331537369280281,1.2052567044640923,0.7755384767540539,0.33629199672309434,1.1390176095157218,0.7752593435115198,0.19031445698864785,1.2437175365887474,0.9021093558413512,0.11829455052611267,1.0000115550054305,0.9354078818204492,0.059814246165915685,0.8907370301612814,0.7784961573871407,0.05773198608018587,0.8373936334150482,0.7085947969664235,0.025444207686513984,0.8240869962382255,0.7025932561779838,0.0164757129825831,0.7924039523504867,0.7374788376241996,1.35
0.4119606198317521,0.7495239084366436,0.8786339037597406,0.37550503870419105,0.33269257342108466,0.835223048917306,0.3580635891323448,-0.10564665706298575,0.910392646547343,0.31249547030040853,-0.11618262649060804,0.7440004218738828,0.39152464840351275,-0.12913901497275174,0.7941905997512102,0.34080019967989034,-0.1804339026887001,0.9926334372864595,0.20537229898446427,0.751397602560594,0.8699109651667384,0.16778861174303814,0.34833683881232125,0.775956238218799,0.09553754384859915,-0.09214705517710872,0.7648301473924063,0.14110497011040113,-0.10804101993602361,0.6379481285249418,0.07034220664845706,-0.1212542612943047,0.684987052989766,0.09933322274392585,-0.1575107153588782,0.8327390877286804,0.3502268637381824,1.2814170588806535,0.9273037973497681,0.36504707541437165,1.53802650620342,0.8877378212139486,0.3440651812103881,1.3986328017203233,0.784433661114863,0.49479773422007156,1.219868225658041,0.8930723045618891,0.575690680703359,1.0180161165727855,0.7823214671021345,0.46006231622855226,1.1257745800248804,0.7549828531620407,0.3388686819952895,1.1995373075343534,0.7754950129944194,0.3338075356744945,1.2051235937113185,0.7743632542732583,0.3391748562609273,1.1389552456437313,0.7732650147768154,0.19037971465335768,1.2429904392359745,0.902811459821861,0.11837275207011858,1.0029544236433636,0.9347300927051121,0.060293935813684904,0.9053149905755662,0.7730158136918367,0.0654204231344653,0.8594144963491248,0.6940673673651784,0.029297915388116214,0.8436120211661335,0.6959553292170877,0.02205864704942029,0.8119490597469371,0.7277064925713207,1.3666666666666667
0.4118026417456654,0.7488320400846383,0.8786886985120362,0.37648122452344174,0.33396844339881104,0.8311038449104273,0.3586351862914878,-0.10413315244226301,0.9090487247459564,0.3124246813099292,-0.11630831095623358,0.7440759457041116,0.39047953194311247,-0.1288031407488598,0.7939160681138352,0.34201615048388634,-0.1786427863581605,0.9916517295927973,0.2056943817453227,0.750808864603774,0.8689452743660839,0.16877408482034947,0.3480427417193178,0.775498033452654,0.09559013323331894,-0.0934789494239589,0.7650844383803294,0.13919148732578665,-0.10879841177512639,0.6391542558756507,0.06922762749946089,-0.11994628195729022,0.6838952973114812,0.10034910609613347,-0.15740540603138412,0.8323582742967116,0.34878669211913116,1.2801008398760556,0.930886418069659,0.36492081714876684,1.5365307189565673,0.8866523930100187,0.34289090875939643,1.3966338710243158,0.7861638505751996,0.49387986038326076,1.2189761852895447,0.8941037575335408,0.576972552026082,1.0193014718968036,0.7821023698529339,0.465040997645813,1.1263768968178827,0.7534592471076501,0.34056091933475885,1.1983990414926855,0.7738292961658519,0.33481877519162806,1.2057456404024047,0.7743822539095377,0.340987961847876,1.13920859853482,0.7725425215107518,0.1903993812863397,1.2423438876308541,0.9029621686720986,0.11866043410274521,1.0056460435228076,0.9355181147748322,0.06124334915140656,0.9184664455297129,0.7689569250835957,0.07305229131967063,0.8831047021238316,0.678087632405789,0.03522833682260304,0.8652755534063238,0.6875956126954246,0.02841971408542473,0.8324187550208806,0.7187505067922455,1.3833333333333333
0.41161720588615586,0.7481726167479794,0.8786086860095004,0.3776529442441722,0.3349775655573184,0.8266746116240546,0.3592763244124998,-0.10297933919062047,0.9075295351483708,0.31247224613372204,-0.11656678131936984,0.7445665158890625,0.389434346979807,-0.12815652108841807,0.7930932433467696,0.343261281859074,-0.17676070789439738,0.990234154297294,0.2058295894724106,0.749982503287405,0.8678757176100653,0.16979500234842723,0.3473539256668158,0.7750193998250606,0.0956851692166347,-0.09490353469290612,0.7653951550540814,0.13774525125892886,-0.1086993091973231,0.6393576569296104,0.06835901173634137,-0.11880688484067753,0.6831753663455529,0.10114305130220066,-0.15768274756243947,0.8321429869274218,0.3475629784714923,1.2790781482866138,0.9337757671025348,0.36465660025845587,1.5349818365546513,0.8848186575135882,0.3413091992730939,1.3943323837645867,0.788234342868555,0.49304577179710657,1.2183201748675994,0.8940843610974866,0.5781394081279226,1.020576040770785,0.781715943321235,0.4692057025980712,1.1274075720029317,0.7510971980717909,0.34268736761281254,1.1978521377772469,0.7719549019524548,0.3356033285152136,1.207246338416275,0.774435860676874,0.3421135024720533,1.1398237849334365,0.7726585801680348,0.19044106741155445,1.2416066720948555,0.9029357245107162,0.11941402057461434,1.007613188060633,0.9391021449327349,0.063933629441132,0.9310811569000783,0.7664105214231605,0.0795931180292113,0.908851425110262,0.6632335765287561,0.04339805973295658,0.8901022008779238,0.6773612087380304,0.03662425996515894,0.8545178700359058,0.7086981944401374,1.4
