RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4114966667959441,0.7476252995994088,0.8786154550732537,0.37894488199011667,0.33572301143212263,0.8220467511383946,0.3599563259204407,-0.10222584018763493,0.9059624444546996,0.3126374882475623,-0.11694273406582964,0.7451741652183552,0.3886563948612376,-0.12669747161306277,0.7908466651040943,0.3445520548251357,-0.1747346407657705,0.9882000297335949,0.2059068244186552,0.7490388446185939,0.86662502544345,0.1708594625769057,0.34639105412961124,0.774268056977666,0.09589233213510452,-0.09622143183899798,0.765764866681333,0.13703074604991627,-0.1077788184007733,0.63850379701834,0.06782035947876822,-0.11830885197900484,0.6828318555705495,0.10189305855382846,-0.15852919472479457,0.832518008539016,0.3465965072840629,1.278507879906736,0.9352112416747705,0.3643152923339837,1.5335827928397356,0.8824318697009257,0.33936818729363566,1.3921202602750788,0.7902773699073022,0.4923245929112332,1.2177751544257585,0.8935006836158377,0.5790119692505309,1.0220259925070414,0.781434890319998,0.47215485300963567,1.128448023869518,0.7490911163212561,0.3466271348040013,1.1982411535091582,0.7691099032382237,0.33758032125208826,1.2094454169358089,0.7728392816534444,0.34373341819155334,1.1410860224496377,0.7715293798329075,0.19051278626090407,1.2407665140545676,0.9029354727532782,0.12064572366829364,1.008840618644638,0.9458666933344951,0.06937823425545592,0.9444658207579256,0.7656969261576027,0.08532438103927117,0.9377083532106806,0.6519697894885885,0.05346365318486049,0.9193298730998819,0.6663277854897823,0.04735338676686063,0.879364735174356,0.6964399698074978,1.4166666666666667
0.41147686356047497,0.7471658271833342,0.8789031858604116,0.38027763154761035,0.33629091201893346,0.8172045817754604,0.36066205358888337,-0.10179166977095865,0.904440265021791,0.31283729665810367,-0.11732661335325077,0.745384096185433,0.38826208770942516,-0.12427196845211819,0.7865857100835225,0.34592277445951675,-0.17271038360510244,0.9856652600402551,0.2060017025425289,0.7480865461065077,0.8653378426262757,0.17193633160778188,0.3452538130746734,0.7731864359198047,0.09622424950983649,-0.09730063871413663,0.7662220806848198,0.1371512843809249,-0.10628986406853722,0.6367864293829317,0.06761849962602208,-0.11869455899041806,0.6828566009302953,0.10277332198857846,-0.15995575958967373,0.8336989979235637,0.3456175940947387,1.2783628299181689,0.9350294277924271,0.3639485373798944,1.532397928546582,0.8796629783192633,0.33724956754889157,1.3903411200545075,0.7920457644185118,0.4916369375329187,1.2171072278549515,0.8929728135096789,0.5794876481055997,1.02381852830797,0.7816173600375301,0.47396224453653957,1.129227758140081,0.7480157612534621,0.35326346328646896,1.1997740053373613,0.7660431977732975,0.3421076943341309,1.2124699824038032,0.7677484131780679,0.34748100888493566,1.143589913001394,0.7665878911203932,0.19058120740897377,1.2399856441411303,0.9029156078383975,0.1217625663085449,1.0099186616297282,0.9535830549222433,0.07765170910965805,0.9602916668714278,0.7664081932351666,0.0918952933687423,0.9707013228169982,0.6456256833257844,0.06548821596512035,0.9539472634390528,0.6559155563269686,0.06103695224525557,0.9084375549996904,0.6824914548161115,1.4333333333333331
0.41154713325758935,0.7466626613190913,0.8795032916507219,0.38159320343404934,0.3367573083228763,0.8121460640498157,0.3613899856433496,-0.10158599858600775,0.9029910364101439,0.31299361230743455,-0.1174703041770267,0.7448286118692173,0.3882391009991742,-0.12104136249934402,0.7804933058244493,0.3473820758155862,-0.17089355171938767,0.9827787493952602,0.20615247265139938,0.7471153960490599,0.864325222412191,0.17295546747174723,0.3439847252850865,0.7718866865030408,0.09663458480756024,-0.09809761997212472,0.7667633340187715,0.13798613562393233,-0.10457781111758636,0.6344783478138134,0.06764205470258301,-0.12000441519651346,0.6833693804922502,0.10384682846394785,-0.16185009615511142,0.8356421123861945,0.34435846336826603,1.278363606257803,0.9340608033165865,0.3635637236734532,1.531244128613189,0.8767502211393975,0.33517730714965555,1.3891766248065787,0.7933205386654827,0.4908991238345384,1.2161801670037076,0.8927518920327857,0.5796044219513066,1.0257613344868943,0.7823473743228495,0.4753788273320523,1.1299077240195248,0.747059401005786,0.3628608311306052,1.202748570158603,0.7641345584234227,0.3496892185372118,1.216838732799587,0.7578666417663118,0.35432342206393047,1.1479124735772839,0.7566278633234145,0.19059538828578437,1.239441688553375,0.9027765727941424,0.12147988693919745,1.0114138715824037,0.9580609015559167,0.08803083230997698,0.9802556903310999,0.7670389795071175,0.10119537329210568,1.0077503324917336,0.6437800071530984,0.07999864887828739,0.9937481823503882,0.6471790772384014,0.07770274808667685,0.9428892882082125,0.6687414639804797,1.45
0.41169185594222896,0.7458590684108874,0.880358245579261,0.3828673627778473,0.33713328445917146,0.8070052323866785,0.36215087493816717,-0.10153452338625427,0.9016050729598287,0.31308813058674617,-0.1170361963607022,0.7433521068523705,0.3884794775151865,-0.11744926636328487,0.7734389334791225,0.3489166110476865,-0.1694054819845705,0.9796831647602168,0.2063656441018024,0.7459623693043127,0.8638125787096956,0.17383739145920615,0.3426032304904087,0.7705494665289165,0.09710005338028985,-0.09855512024106082,0.7672766729040783,0.13915467583709218,-0.1030318598508919,0.632039287936713,0.06768232659355602,-0.1222512851051537,0.6844790729364318,0.1050902094768227,-0.16410930967220919,0.8382141792439267,0.34267006658721144,1.2780878648760357,0.9335407225005503,0.36309966741754185,1.5296913092073419,0.8742480397400412,0.3333137036958431,1.3886237273591124,0.7938354220449688,0.4901272927157264,1.2150221486698318,0.892652333494073,0.5794616404943609,1.027201987180482,0.7834781038836447,0.477435816546947,1.1311477492236883,0.7443545120056543,0.3749473321830872,1.2071969698975904,0.7641617994908805,0.3599362596480382,1.2225919132360092,0.743714206892954,0.36394083826352264,1.1544167035603088,0.741992320714112,0.19049042107756226,1.2391460599572186,0.9025025211795566,0.11856642844284987,1.0130989699492867,0.9563913862638092,0.09956913733491982,1.0048097380641785,0.7661912647067934,0.11429836383335112,1.0472971012728485,0.6451165977251268,0.09705480586193653,1.036781186324256,0.6410468231122064,0.09650233582609216,0.9823107559620666,0.6573514423323239,1.4666666666666666
0.41190253027857815,0.7444607263053062,0.8814114322440785,0.3840924009718263,0.3373660094312376,0.8019849153781081,0.3629635588524871,-0.10157399208968328,0.9002678503553354,0.31313414894837927,-0.11584257174389569,0.7409117098748756,0.3887192506815038,-0.11411192859167824,0.7663499849613057,0.3504840710299449,-0.1682219660225171,0.9766169388029704,0.20660749974657613,0.7443724646692953,0.8638398517646694,0.17452097592446733,0.34112898545669756,0.7693504502788511,0.09765859029808943,-0.09861107967769825,0.7675865079259345,0.14015421379743706,-0.10202412796929339,0.6302502400882246,0.0675466173364029,-0.12521196721605757,0.6858743848774961,0.1064322387338337,-0.166722642178104,0.8413065859610349,0.34042497293453056,1.2772087514199506,0.934189563756352,0.3623905281195756,1.5272428835660017,0.8729411696183905,0.33174910961351534,1.3885483989931302,0.7934422790299578,0.4893757990796053,1.2136967699708123,0.8924569676809301,0.5790524521137673,1.0274362637784729,0.7851853599690113,0.4808332655389542,1.1336851617878407,0.7384926442225316,0.38846383474326773,1.2126973363419697,0.7655909817004294,0.3726349509873235,1.2285825525053127,0.7287395117119153,0.3756485526715209,1.1633724933000942,0.7235188929591871,0.19025195312524815,1.238935234247096,0.9021683359066426,0.11274898900891817,1.0141729242663282,0.9488037871167312,0.111292085640908,1.0321702815646612,0.7641074027234624,0.1310940052925845,1.0867990904873455,0.6496856354467786,0.11594227219566616,1.079920082812157,0.6392294700793626,0.11593585496562153,1.024120283286746,0.6499873371250455,1.4833333333333334
0.41217205052016426,0.7423050157097416,0.8826425320686819,0.38524114363443773,0.3374097749276189,0.7971719057615868,0.3638198152282034,-0.10166890976225419,0.8989680863525658,0.31313806007464556,-0.11398463562868183,0.7375670106538543,0.38850606194976356,-0.11148970501680058,0.759697823105511,0.3520121180519747,-0.16721458772717118,0.9738012488484461,0.20682919663711966,0.7421713550690989,0.864372032245584,0.17499736381569828,0.3395874342329218,0.7683545572712238,0.09835381773081113,-0.09826316591243887,0.7675590223401966,0.140622361325542,-0.10163354773830803,0.629769011567148,0.06713750813014391,-0.1277883949441651,0.686613400646261,0.10773384404666549,-0.16970646591282795,0.8447757550553092,0.33752789215558937,1.2756628332006248,0.9359580932758211,0.3612116168003675,1.5236764584696638,0.8732962632600882,0.33048500301652783,1.388751506586996,0.7923768546664361,0.4885850339302944,1.2121777892646355,0.8923057887302877,0.5782008355588666,1.0262063961464933,0.7881927434604417,0.485724140153384,1.1376431961944855,0.7296821217326988,0.40227564469996613,1.2187450795678505,0.7671160478053022,0.3880789573215401,1.2333406309432122,0.7179059998289661,0.3895473677623069,1.1747827934724084,0.7026298568595848,0.18994096297247343,1.2386494705922386,0.9018974219756211,0.10479887288204959,1.0141418234532311,0.9373570483436544,0.12208537972026605,1.0590931065502656,0.7624380764991417,0.15038273708395294,1.1234096999362626,0.6596980814036635,0.13589249371056933,1.1200595303916472,0.6442514644405466,0.13482524817660402,1.064631812013792,0.6481791193280452,1.5
0.4124978785188306,0.7394000742820024,0.8840719378395372,0.38624697556711957,0.337287975144165,0.7924507573917348,0.36466538575681734,-0.10183240211026558,0.8977038356281235,0.3131079587783142,-0.11154991241967241,0.7332933222582351,0.38738292491598414,-0.10960468903796193,0.7533799439138275,0.3534424976022289,-0.16633440252569887,0.9713068037359642,0.2070073016431367,0.739404125028484,0.8653812747161509,0.17531493628550338,0.33798466289596973,0.7674707992037197,0.09919444945813259,-0.09753387036234767,0.7671308332690898,0.14059474320095003,-0.1012703441145066,0.6303030616049695,0.06647096198396109,-0.12784399301417193,0.6852525327534558,0.10880227378621697,-0.17300204591894025,0.8483788318158676,0.33407952414529407,1.2736637385203167,0.9382551351064138,0.35940315381053656,1.5192028343432804,0.8750611777290689,0.3293884220633601,1.388984904278657,0.7912905548357867,0.4875999014378847,1.2103920879001597,0.892638303325294,0.5766861338077086,1.023724768536922,0.7932805336029676,0.49196942306025215,1.1423504404389266,0.7197372477856583,0.41543956168637,1.2251211002627944,0.7679518284462623,0.40583767575376517,1.2366884373548863,0.7143255373219083,0.4059972977549452,1.1878559817673155,0.6824241767170701,0.18955166614980332,1.23816426848574,0.9018141935373136,0.09603270511859355,1.0130238469793929,0.9242520859197769,0.1309037241384899,1.0828881898750866,0.7626969855710792,0.1703073675092042,1.154602086526426,0.6772953273096103,0.15642534902433128,1.154962160564136,0.6577655897954512,0.15284721227426445,1.1009116899420635,0.6534787703157454,1.5166666666666666
0.4128958837869244,0.7358361392486066,0.8857262226777078,0.3870332427328258,0.33703540654821795,0.7876605348249592,0.36542762724726563,-0.10211177561120625,0.8964946621740029,0.31308802284687265,-0.10835895953555681,0.727856027174628,0.38518717485768666,-0.10803191173544888,0.7469918111150011,0.35476222139643143,-0.16573554184808387,0.9691377559557505,0.20717480233683816,0.7363109320641773,0.8667803994876824,0.17552806118580058,0.33627401734810136,0.7665749202795131,0.100170053931397,-0.0964288654564549,0.7662695858203961,0.14050352234574764,-0.09967474751334213,0.6305199519821537,0.06564415793702044,-0.12316548127287653,0.6803415402415449,0.10951510530607561,-0.1764470057914156,0.8518037666492131,0.3304079463590013,1.271565084933163,0.9402802017533856,0.35692320453685816,1.5142806853499922,0.8775565770796824,0.3282659676627343,1.388946959429153,0.7909142556316068,0.48636319859735383,1.2083684276802238,0.8937926789726327,0.5744816685092778,1.0204093167172203,0.8006847671899763,0.4993033069082977,1.1469610213551173,0.711136053900387,0.42709034398922086,1.2318699350015225,0.7683001229918658,0.424038487986916,1.239726966282266,0.7183677911361113,0.4241813840730596,1.2009462775379582,0.6673581875906489,0.18890397942996007,1.2371955830833228,0.9020048153370315,0.08783422658228454,1.0109281612475343,0.9116736209159563,0.13733024703142838,1.1028039461236046,0.7656390531818751,0.18885048691278766,1.1787019794774676,0.7022410744103275,0.17685482814744463,1.1834547000801656,0.6790912999085343,0.17007740341131458,1.131590111258106,0.6662299821002486,1.5333333333333334
0.4134033883932894,0.7317615488183076,0.8875493622547392,0.3875660252742216,0.33658441425473706,0.7828467644372429,0.36604927258797776,-0.10255545943136557,0.8953826008182744,0.31315554702683324,-0.10429066599650288,0.7212192335808449,0.38216997596641983,-0.10617182843881517,0.7403057257200581,0.355965295943123,-0.16564975643211918,0.9673671938130733,0.20742223443499483,0.7331850126335456,0.8683614172562424,0.1756615700268055,0.334403166795571,0.7656128603845862,0.10126252633564065,-0.09499927883866123,0.7649774120437729,0.1407948489308012,-0.09567312840779578,0.6291314048815553,0.0648274291291639,-0.11304575898381555,0.6714098465467819,0.10990708911517297,-0.17981169396978947,0.8547314364312444,0.3268687704028346,1.2696397166616136,0.9414167272540048,0.35381999199151076,1.5093907320775393,0.8803232839004547,0.32702820894065465,1.3883473659894865,0.7916491152854203,0.48500506433540636,1.2062700082490003,0.8957978019720304,0.5719152293434109,1.0168033387509503,0.8098872100592084,0.5070537226368415,1.151041743048936,0.7057677001559032,0.43640776802993814,1.2389135280154981,0.7687768426379951,0.4403020357742864,1.2432082685439876,0.7291456365469746,0.4418034231158151,1.212177468258562,0.6611209227864216,0.18778767286954173,1.235369893013132,0.902410097752602,0.08133328785996906,1.0079925522737523,0.9021496945386678,0.1418990565499686,1.1195570038729712,0.772005026043173,0.20431401801169108,1.1953065321029084,0.7321723106968833,0.1960513029441457,1.2054641502897594,0.7057660653195552,0.18634780280127106,1.1562370162609592,0.6848187687858824,1.55
0.4140579877159499,0.7273984258213346,0.8893620184209975,0.38786788742079065,0.3357426847122501,0.7783119641656658,0.36649513025085123,-0.10319364659517413,0.894414411623119,0.3133370515868526,-0.0997645756938319,0.7139482902970096,0.37880680057931515,-0.1036600281867078,0.7333888158438269,0.3569979329912734,-0.1661387714076179,0.9660404117429909,0.207829395890041,0.7302122068727589,0.8698989540487274,0.17573722956301277,0.3324019047781549,0.7645405021191214,0.1024447736648887,-0.09340243631708692,0.7633347332954347,0.14165833496544625,-0.0889582870966652,0.6257132389260224,0.06439975040564472,-0.0988419472099431,0.6593035175688639,0.11008273571396245,-0.18289288069292559,0.8569312501353745,0.3236555932268068,1.2679652936645616,0.941397535708224,0.3502559629156311,1.5049234995718295,0.883244396622772,0.32574901785447274,1.387039829463339,0.7934766147661982,0.48373886853021364,1.204264801178596,0.8984774108531464,0.5695298500201158,1.0135969835671648,0.819879666831128,0.5139161644681405,1.1544115181517336,0.7044061222988471,0.4427842535706574,1.2456825002869638,0.7699269668154571,0.45282930600031435,1.2467347557762818,0.7444183782788177,0.45621749707592807,1.2201700140583318,0.6647529212512105,0.18621432092267687,1.2326376275940412,0.9026823135031341,0.0771784068094225,1.0047662675359865,0.8979011254013801,0.14564503918999908,1.133795558333537,0.7827189105923109,0.2160162977138482,1.2054533215501233,0.7639538133200244,0.21291143545691854,1.2218849871502158,0.7348724011983025,0.20119639059898908,1.1747316300261983,0.706761163677299,1.5666666666666669
0.4148744935966181,0.7229631395616591,0.8909686034893335,0.3879887947546012,0.3343479505160888,0.7744083408971552,0.3667474981211751,-0.10401247293670805,0.8936220892423432,0.3135051453568096,-0.0955988217072899,0.7070422444562704,0.37547689624845604,-0.10057933669666452,0.7263992256478379,0.35777965555463076,-0.16696438465631785,0.9649565955534017,0.20838276399360925,0.7274307360716495,0.8712914418589791,0.17580001465330264,0.33038005064942094,0.7632577317538807,0.10368198849307998,-0.09183107485671564,0.7614767938633468,0.1431351321528743,-0.0801073979362338,0.6204070733265458,0.06493475713796212,-0.08288727644546698,0.6454902858161776,0.11009833581802204,-0.18562448541883075,0.8583580970244746,0.3208494850016087,1.2664665420769765,0.9401864820293105,0.3465505289697728,1.5011046439759181,0.8859634188731277,0.32457580200546055,1.3851146878630813,0.7961373997840813,0.48270901768733154,1.2024067932924667,0.901543839070476,0.5677694956129081,1.0113292743055249,0.8296212540301292,0.5183918949708343,1.1566742780412997,0.7070483599475673,0.4460019626064212,1.2513359341009112,0.7720826626066829,0.46063301105911936,1.2496341625038179,0.7595678155001577,0.46569031359956503,1.2243568368116724,0.6764274975460203,0.18447334475757948,1.2294496402716575,0.9022919604532754,0.07528409216408662,1.0023492954771438,0.8990853758420763,0.14921794732705687,1.1454813892824949,0.7974379670482351,0.22465619429566705,1.211208154308744,0.7940412830760866,0.2269003974025132,1.233998029094245,0.7632404445657537,0.214200514883829,1.1874227783637634,0.7298783227605712,1.5833333333333333
0.4158377825380729,0.7185812665618978,0.8922703998326478,0.3879707691247455,0.33246027848674564,0.7713131636059994,0.36680682222163663,-0.10491971991183259,0.893015065431021,0.31343012935735065,-0.09242494807309197,0.7015277638646666,0.3723579096614208,-0.0973145271317094,0.7197020289627888,0.3582916592765142,-0.16770752294167734,0.9637227710306361,0.20899507077127938,0.7248245310551811,0.8725562399419101,0.17588827749239988,0.328473879999296,0.7616780680378399,0.10493623727629084,-0.09034309225143819,0.7594748553951254,0.14513560273010823,-0.07033730844785607,0.6136853492105492,0.06681513221751749,-0.06741693701081153,0.6317435500767674,0.10996441159935787,-0.18807533041363486,0.8591343437863327,0.31862458462621346,1.2650230442099621,0.9379557074018023,0.34312303863864024,1.497971570594621,0.8876906075294633,0.3235986869718313,1.382866187010811,0.7992707787479896,0.48192189965735444,1.2006620344810233,0.9045830770709838,0.5668818680403469,1.0098477873980936,0.8381566155327416,0.519586895269416,1.1572498330946341,0.7129368601456472,0.44624454152896775,1.2552754100639878,0.775216403263079,0.46324329185468494,1.2518810935833606,0.7687840687311045,0.4696062230918324,1.2247839865013257,0.6924601398759838,0.18295899087370698,1.2265067396829474,0.9008936085540564,0.07467482378747797,1.0018812833714243,0.9030951343474642,0.15252137335306382,1.1544872879024917,0.8136209419762378,0.2316740115640199,1.2145739773678077,0.8185623240540274,0.23827116754974914,1.2427121903374523,0.7873482545444958,0.22523490279161718,1.1952883268861039,0.7523258068317713,1.6
0.416897435336656,0.7143068056045067,0.8932441354651981,0.3878295013756247,0.3303534187155074,0.769021606837597,0.3666915349002721,-0.10576343736161882,0.8925805017487919,0.312977030898538,-0.09035732034613132,0.6981059723125269,0.36957098204483485,-0.09437158219909078,0.71405819761487,0.3586150979123891,-0.16803387471843703,0.9620472934530262,0.20959640026504228,0.7223653719170784,0.8737441856736369,0.17600013097654424,0.3268441047165447,0.7598137182791506,0.10618032582140258,-0.08880294598581981,0.7572523692907495,0.14733653198579702,-0.06130755481029604,0.6064723481290883,0.06993272915113191,-0.054525357541622466,0.6200468865492144,0.10969482149968983,-0.19031585185146777,0.8594608044329992,0.31726112067972256,1.2635525000877097,0.9352430702274503,0.3403437903214996,1.495353466153609,0.8880121992631,0.3227807502173983,1.3806632609799085,0.8024251072937313,0.4813373995512622,1.1990052115505816,0.9070823248404686,0.5670100136862644,1.0082557206959886,0.8444780674559234,0.5175989956294544,1.1559089084386316,0.7202236341475113,0.4438004850780187,1.2570441080658137,0.7789356521999904,0.46044544704981294,1.2536671039990475,0.7682132364251216,0.4678021805272571,1.2217802854626134,0.708332186390718,0.18199855518463903,1.2243867264679165,0.8985588597559118,0.0739427979054253,1.003726165167308,0.9067762692826515,0.1552400826794214,1.1608612945773393,0.8280532645382079,0.23827079739134327,1.216384312415403,0.8345835407920127,0.24778676089587298,1.2480323551607198,0.8045870007757204,0.23431217169863439,1.199505460075284,0.7721277151040071,1.6166666666666667
0.417972748140415,0.7101781971523973,0.8938739042940385,0.3875820347144465,0.3283428735266033,0.7674925683811572,0.36643409422823575,-0.10641435017691242,0.8923005659689753,0.3121959744595024,-0.08923827597969837,0.6970065775849127,0.36725848654855875,-0.09231750838215658,0.7102798409422473,0.3588693201891079,-0.16783495442642615,0.9598728460795816,0.21018110818736246,0.719991328949638,0.8748905495383846,0.17612339941264715,0.32565857822331257,0.7577487269553599,0.10740166691793261,-0.08701367634031291,0.754649781290584,0.14928768139914622,-0.0546941965447508,0.5999558685875284,0.07374847401176546,-0.04620491812945951,0.6120242359053677,0.1093140445780505,-0.19230983458273265,0.8595239365626054,0.316926456761797,1.2619734588173026,0.9329642861763181,0.33828773012879576,1.492846278130727,0.8873770341796327,0.32199828615196907,1.378813055750157,0.8050492106162124,0.481018245198605,1.1974219470195848,0.9086057331830124,0.568140161201478,1.00574188262256,0.8476656798098721,0.5131637542372702,1.1530620617861866,0.7268425320557055,0.4387005108995907,1.2559460263761024,0.7826844128843323,0.45261691874941146,1.2542360726293569,0.7589085640917266,0.46026259657476964,1.2159092755173042,0.7196585455954132,0.18182686758363056,1.2232492569583906,0.895768849334403,0.072264820216079,1.0072126481252635,0.9091434501624732,0.15750067019461608,1.1643588900319186,0.8388819374027732,0.24497595114643417,1.2162397757885468,0.8418892502696447,0.2559958722488802,1.2491961825124187,0.81473953980906,0.2411857308389972,1.2007057912490489,0.787047577583218,1.6333333333333333
0.4189909726986495,0.7062837597026363,0.8941343517239012,0.3872929652072227,0.3266616410790315,0.7666885660579015,0.36607290730816,-0.10682201128176985,0.89217928412655,0.31123837544100663,-0.08909463968231719,0.6981507676617681,0.36549111476608476,-0.0915649610055652,0.7086595828839259,0.3591322915078081,-0.16715236235091482,0.9572933095123242,0.21078941765179496,0.7176692329985004,0.8759965953633561,0.17627804888807921,0.32500068603213494,0.7555914505841648,0.10858049392900428,-0.0848567273151986,0.7515917519411897,0.15058524548768987,-0.05165089666985376,0.5952756058411295,0.07748070208177243,-0.04359857813051085,0.6084592270761227,0.1088407358399526,-0.19392813996213415,0.8593718445935494,0.31757811003439274,1.2601646350214002,0.9320569340482372,0.3366089461923488,1.4900078839483157,0.8863348924987019,0.32113392373022803,1.3774613243115954,0.8065670175823288,0.48111163217297026,1.1958599381423556,0.9090385944626003,0.5699363370752755,1.0024606316419549,0.8473020737207289,0.5069907899575385,1.1493374893681128,0.7321708222404202,0.4308432063243668,1.2514289516351202,0.7859422179175802,0.4411352397794363,1.25187285152962,0.7467527272155756,0.4476843925387581,1.207970118470439,0.7239524473949093,0.18261827041045758,1.222812833635927,0.893263197229591,0.06997437922085752,1.0112464133846486,0.9110846608418015,0.15977243365478044,1.164403673006674,0.8458915267804079,0.25165852720221454,1.2134974994459655,0.8432685420188725,0.2628812318185152,1.2455318690730781,0.8198203239439974,0.24558536810261114,1.1987738056638624,0.7953380398718439,1.65
0.4199235068561645,0.7028295148350661,0.8940117808830772,0.38705445120993887,0.3254574200509651,0.7664748337752463,0.3656406324475912,-0.10698762557063292,0.8922303124332512,0.31026236916537975,-0.09012544089847048,0.7011852176211391,0.3642109944413864,-0.09206342619666813,0.7087697501592929,0.35942064185878336,-0.16609869062475602,0.9545037494091402,0.21146847902140029,0.7154747778869324,0.8770289392542578,0.1764959688246434,0.324828926344901,0.7534678377336732,0.10967672449430686,-0.08236214595167826,0.7482340309722735,0.15099723692211708,-0.0524074946584204,0.593184694739199,0.08037410429231054,-0.04603356192144084,0.6089972747297034,0.10827638903427697,-0.19502521966586478,0.8588643950032769,0.3190604149429737,1.258091892173572,0.9329357156444709,0.3348188516473226,1.486687551610391,0.8849165796165647,0.3200893664316191,1.3765250088813294,0.8066620822602495,0.4817227214686033,1.194284852242696,0.9086542311767543,0.5717397759608465,0.9993721297342331,0.8437217596116706,0.49956839411487663,1.1450086936907111,0.737171054359022,0.4204762652669953,1.2438703539810108,0.7883271528222018,0.42765956258293003,1.2456428442036485,0.7379099853605309,0.4318170504609839,1.1986745148875846,0.7222190913588276,0.1843495226338414,1.2226126484644804,0.8917976220739334,0.06815014248650346,1.0148505509477699,0.9134715492218128,0.16234153219720787,1.160780078185941,0.8497218539957578,0.2577589514362402,1.2082172140067335,0.8426559879055886,0.26822397739530657,1.237360112697451,0.8226199732738102,0.24793316319342357,1.193583158321,0.7970304110167226,1.6666666666666667
0.4207774203225087,0.7000642546865076,0.8935365283285872,0.3869234631561294,0.32480515933437826,0.7666022246718804,0.36517609748761354,-0.10688870583239171,0.8924134443264674,0.30940586485541965,-0.09223454803417437,0.7052391190149295,0.3633106668043712,-0.09327988279128611,0.7097388606837945,0.35971275644551404,-0.16485557090787428,0.9517859445020908,0.21224711202973634,0.7135650513497379,0.8779403349462437,0.1767733683354623,0.32505264206785733,0.7514934408373897,0.11064247468240226,-0.07971568186938727,0.7449133046793348,0.15062964604432202,-0.056100397631988416,0.593622395811334,0.0820258082501016,-0.051142562736973624,0.6120054183600732,0.10760837297143631,-0.19549049425873888,0.8577829754538534,0.3211655195596981,1.255917163677576,0.9352449231885231,0.3326488588114662,1.4830307111615435,0.883220564734791,0.31876387480723223,1.3756764881602994,0.8057441972956836,0.482880912833301,1.1927719499704486,0.9079182354238693,0.5728397046338186,0.9973646566157494,0.8378873339511281,0.491411021206369,1.1401021668982656,0.7431232817672911,0.40833783494295406,1.23470051678811,0.7895055205926607,0.4130914092083223,1.2367365899397262,0.7345944924458809,0.41473243322203734,1.1884951604785594,0.7181410103308745,0.18656839186980106,1.2221060294891661,0.8919727083363266,0.06779878962948105,1.0170604745745961,0.9167139053524318,0.1651862932591321,1.154213907747478,0.8512547517680132,0.26276984085924776,1.2013063970920004,0.8427421843605409,0.2719379228717543,1.226189532880229,0.8251732835902479,0.24940177090396587,1.1857572712112807,0.7941960585980777,1.6833333333333331
