RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4215687371684458,0.6980788172217267,0.892828017967488,0.3869142007689428,0.32471137685891927,0.7667741526001477,0.3647447429389762,-0.10643867584704886,0.8926044306209668,0.3087789716522157,-0.09477636037219254,0.7090136614694937,0.36271798869908756,-0.09452336991758008,0.7107665071734233,0.3599744105638159,-0.16359949920412328,0.949413565730823,0.21311172084557808,0.7121098752206658,0.8786901332261968,0.17707256339723404,0.3256148352971382,0.7497342545801018,0.11143611250868282,-0.07714840227058622,0.7418870684913328,0.14999458062411808,-0.06101915357627241,0.5956002048320834,0.08255041930933243,-0.05628385667404881,0.6152202667173594,0.10682401383930001,-0.19524776436262825,0.8559760862535998,0.32357179308353334,1.2538474875540584,0.9381687398397065,0.33009225164082484,1.479258477714176,0.8819939366982412,0.3171631223381657,1.3744815714121037,0.8050529297462992,0.48452429200701347,1.191449292483576,0.9073238632530984,0.5728916881584871,0.9967934881272881,0.8309980435152532,0.48304330387587135,1.1349564403211256,0.7505906592769964,0.3953678682745301,1.2257654762597014,0.7891362057469611,0.3978446739871996,1.2275122440726143,0.736041735356106,0.39797298037242623,1.1781024106521871,0.7153693052182735,0.1885077717095603,1.220639716766442,0.8940711215940887,0.0693814577297134,1.016957887376953,0.9212657159538458,0.16827140679075583,1.1462809554388311,0.8513079143221747,0.2665951169815291,1.194035047555315,0.844141886064148,0.2741686633722663,1.2141842618034595,0.8281097583809409,0.25135282654773106,1.1765637716790693,0.7898374965042987,1.7
0.4223039238279649,0.696747689950999,0.8920973297775685,0.3870422571069391,0.3251545266603063,0.7666562989033789,0.3644048158655122,-0.1055522344471161,0.8926836577648436,0.3084342727509201,-0.09682312422581629,0.7113299602115146,0.36237254214713877,-0.09527367917453232,0.7113877741582432,0.36018868828080597,-0.16240749591508358,0.9475681496126336,0.21397307166362273,0.711226762890669,0.8792689010593308,0.1773678358778042,0.3264761632480673,0.7482104978625242,0.11203744989681562,-0.07481364393129014,0.7392088829096783,0.14987966973796346,-0.06516210780091156,0.5973876292224864,0.08259740510708524,-0.05985522542340775,0.6168244314653382,0.10591559732226043,-0.1942566272201425,0.8534607018501148,0.3258046820097973,1.2518920984865691,0.9409281224805893,0.32723912409915545,1.4756353293185736,0.8821923048186495,0.31545187534750724,1.3726568992317425,0.8059618082917653,0.4864484979383893,1.190361340765122,0.9073540334977731,0.5721036374228423,0.9976373816399454,0.8240867048377579,0.47468232728721654,1.130331713361291,0.759053810174807,0.38238245870537196,1.218524625267407,0.7872598863048794,0.3826229522118064,1.2196646382585778,0.7412601748178804,0.38243559031294994,1.1685812027462128,0.716016230945113,0.18958706580691143,1.2177881504383399,0.8978305166377728,0.07285620903591909,1.0142247055539126,0.9274576829127212,0.17179453454018023,1.138651536125447,0.8507187237676359,0.2694367022142745,1.1875451567965938,0.8462475665037563,0.27545161961402626,1.2034963010773407,0.8310781719191138,0.25484476424661484,1.1672225592129337,0.786941227998331,1.7166666666666666
0.42296697443385267,0.6958665742394846,0.8915129589864462,0.38733512042519846,0.32601138847943567,0.7660096726591556,0.36416073050267406,-0.1042649398373246,0.8926405305172737,0.3083260338024484,-0.09763888474134359,0.7116195223017351,0.3621458179158942,-0.09527836445868437,0.7113210009470405,0.36036390291713166,-0.16126068411147487,0.9463356215549196,0.21468183962987694,0.7108854590012482,0.8797378486626297,0.1776633393781306,0.32752360812218295,0.7469304192694837,0.11246132360228193,-0.07279955761373406,0.7368715912952986,0.1511120011553243,-0.06671758484155946,0.5968499654176609,0.0831919947223147,-0.0612308927496886,0.615698338065165,0.10487228694586911,-0.19260598131620502,0.8504732745916047,0.3274073865686601,1.2498345152387975,0.9430990886780646,0.32416685142298274,1.4724939576558111,0.8842417173200845,0.3137507188230304,1.370166795530707,0.8090610099777678,0.48835362514400615,1.189459703241527,0.9083191550677485,0.5709424068304683,0.9996379362437993,0.8179181431535968,0.4662582143188302,1.1268879887986574,0.7673643133485056,0.37000225914517093,1.2136544056521703,0.7846149836792109,0.3683371649668923,1.2137622015579428,0.74909743204399,0.36858736292494254,1.1608761679146986,0.7211754269279946,0.18975187552063996,1.2137746070475663,0.9024804619535411,0.07786116733849813,1.0094361256430011,0.9349326163518836,0.17601069437823755,1.1322458895645218,0.8504558777278062,0.2714723862356213,1.1826908870865749,0.8481765471026403,0.2764837833683899,1.1957193921178755,0.8333136392951392,0.2601732731470021,1.1585744663972137,0.7877678550719263,1.7333333333333334
0.4235318076190981,0.6952928084337185,0.8910232270992215,0.3877929924564738,0.32695171248818566,0.7649409799031482,0.3639837362059639,-0.10276608117273447,0.8925217713813361,0.3083240517350107,-0.09703451899990603,0.7102008213126607,0.36183598439748677,-0.09453388036735037,0.7103786504137498,0.36051011676448974,-0.16009247847358016,0.9456899794824717,0.21511327784409354,0.710883421498354,0.8802053302996803,0.1779593847121001,0.32855119815650285,0.7458960293918768,0.11274066246398405,-0.07121190405871794,0.7349246054784364,0.15411744770929628,-0.06468691776548621,0.5925893360611189,0.0851511836982661,-0.06013990167027243,0.6114528851545961,0.10368931024258497,-0.19061576278138792,0.8474146302242067,0.32820126115972353,1.247398979043479,0.94476023299606,0.3209748702483133,1.4701430115366159,0.8877690473465112,0.3119910455139095,1.3671289820173667,0.8139778254211982,0.4899573869899213,1.1886901628633284,0.9101837772381678,0.5697411590474711,1.0021538701319892,0.813062033829238,0.4578708970386023,1.124654419972875,0.7747649074124061,0.3588274587686128,1.2111461131991876,0.7823352520555038,0.35575785552551226,1.2098376577671845,0.7576515326695457,0.35660807571246983,1.1551413154327934,0.7314442441621103,0.18931222681270127,1.2092953823114103,0.9072226456259506,0.08377920423788199,1.0035810493645354,0.9427682716101473,0.18080102272090254,1.1270741201412935,0.8512140257133949,0.2727128880137368,1.1798987205068638,0.8492881396538106,0.27751962830724863,1.1914118492242296,0.8340842099074075,0.2666851448175327,1.1512606342244702,0.7930612663698571,1.75
0.4239940259656956,0.6950109914172218,0.8903720633472564,0.3883803666303623,0.32763898752528026,0.7638544805079419,0.363856991344523,-0.10126524860109971,0.8923065134527187,0.3083466737310119,-0.0954267341077539,0.708145343205943,0.36129545022149595,-0.09322783189842151,0.7085849800990424,0.36064461855351476,-0.15883881146572754,0.945432753574787,0.21525595925251964,0.711000044580208,0.8806856047829733,0.17821792321333862,0.3293802913854166,0.7450633884436598,0.11289854051244115,-0.07016934060006808,0.7334497923988778,0.15847304377361732,-0.05949813351093039,0.5852799946643383,0.08852133235201558,-0.05684006231021736,0.6049924122349195,0.10241463593952596,-0.1887218701885652,0.84469998896507,0.32828668648458603,1.2444663481309173,0.9463230144792447,0.31784924831506045,1.4687536724647632,0.8919896588247136,0.3100289735761952,1.363818753731882,0.8198731735658593,0.4910577605212756,1.1880434610679613,0.9126413234172601,0.5686053561446348,1.004177780884875,0.8097482774906306,0.45008656512590106,1.123084076494096,0.7811679737188308,0.34953784665639637,1.210450018984007,0.7815465162064805,0.34553364946581605,1.2076409287793473,0.7653681395999781,0.3465690953787166,1.1507298699825352,0.7463709408251731,0.188588768640035,1.204966175950263,0.9117257290219347,0.08985350063185085,0.9974890428185826,0.9501225105192641,0.1855960780621102,1.122749471232888,0.8531279447986042,0.27314390052231313,1.1788620363038864,0.8498594737109747,0.2784357862495158,1.1899780510831317,0.8335306181493417,0.2732703178842694,1.1457109065025206,0.8021631303910406,1.7666666666666666
0.4243791199990198,0.6951106722190474,0.8893509053666214,0.3890543875834038,0.3280375525875216,0.7630954721548987,0.3637835287947503,-0.09981470521235214,0.8919235540050109,0.3084712592226486,-0.09348655305384898,0.7065173842749761,0.36059164398402577,-0.0916415717196731,0.7062650322457186,0.3608126580641636,-0.15747955680011305,0.9452531142829209,0.21523375977316275,0.7111683652853955,0.8810215911735721,0.17837527627815772,0.3299837968664603,0.7443307589478085,0.11295766684691223,-0.06968087091783644,0.7324964102412965,0.1631225086855927,-0.05269913975830155,0.5771435875620207,0.09269494124041086,-0.05242618650928557,0.5982384155250617,0.10120319445308652,-0.18721091337868248,0.8426276193656886,0.32781103845047155,1.2412319312668023,0.94822409184642,0.3149646568609227,1.468229609422084,0.8964337968786682,0.3078142815777896,1.3607290903199345,0.8258285207345906,0.49156805583597396,1.1875458575077706,0.9153082153080686,0.5675354806900573,1.0049335445298335,0.8076689638168104,0.4437859582817417,1.1216559413450637,0.7863186748211739,0.34271313780769674,1.210534932531531,0.7832381523549086,0.33812504606341426,1.2065016414147873,0.7722589934641465,0.3386073180219711,1.1467752497764605,0.7639043759691238,0.1877805057447932,1.2010221063661375,0.9162352208914997,0.0954171372420331,0.9918170157696699,0.9564458084768596,0.1897099186757587,1.1190264397986034,0.8560086109287284,0.27293461339903635,1.1785951328224775,0.8512458836693502,0.27925705423463176,1.1901605393831762,0.833097536825995,0.2788153137983845,1.1419457062568013,0.8135204999589543,1.7833333333333334
0.42471327788269453,0.6956497708866579,0.8880085714796409,0.38974551020170173,0.32838874023038733,0.7626753092385555,0.3637713091057221,-0.09835553639171883,0.8913975136184757,0.308840483977068,-0.09174684230766407,0.7057919624465342,0.3600161945307936,-0.09006301573365094,0.704028230379584,0.3610561337623876,-0.15607610404765204,0.9449958279836546,0.21521416770015284,0.7114217578122235,0.8810506860762526,0.17839035895756128,0.33045468812650813,0.7436184036718377,0.11295040871717552,-0.06960099279149136,0.7320514670816406,0.16707062215750657,-0.04609443901224543,0.5702653439026432,0.096779250360704,-0.04843207949730423,0.5931072743629742,0.10028875000145629,-0.18612180091528685,0.8413192395596363,0.3268907150960714,1.2380806673762519,0.9508879235141655,0.31227270416783925,1.468169796034483,0.9009761572030388,0.3054639266654789,1.358296652002542,0.8311053540838259,0.49154778131121324,1.1872036892529116,0.9178240693894733,0.56659464588324,1.0045105547717976,0.8060615705717328,0.43967394434169393,1.1203423392377148,0.789435385490733,0.33844862441071233,1.210222531441666,0.7881695899349601,0.33342986392757845,1.2054688924748143,0.7798615184508448,0.3326757470022128,1.1427019602417228,0.7813653053833587,0.18699778530621786,1.197383281028198,0.9214514449406803,0.10009839681998012,0.9871320506364738,0.9612626522978855,0.19264321828991615,1.1159005790294596,0.8595628975266869,0.2723859423938212,1.1780882414404188,0.8546858459346135,0.27997205134038455,1.1907699960081515,0.8346234458565361,0.2821805055032419,1.1396500201104,0.8249106552729569,1.8
0.4249918651416287,0.6965269161862275,0.8865462576613177,0.3903323027800685,0.3289503578732737,0.7623060286178343,0.363819917588587,-0.09692462651912176,0.8909003368290087,0.3095127088295949,-0.09058319484855594,0.7060471829325882,0.3598851608792434,-0.08870999777610003,0.702475064792119,0.3613550237895594,-0.15478672581290792,0.9448297085822317,0.2152807750347734,0.711703854888116,0.8808137857744452,0.17826765226889685,0.3308701148444706,0.7429545759667134,0.11288717308439801,-0.0697662921697504,0.7320798434966076,0.16975572851763737,-0.04124120963058685,0.5659874500388163,0.09983791931032525,-0.04609220471900939,0.5909121609026817,0.09983316709343222,-0.18535046967250884,0.840703198458977,0.3257171694591472,1.235255976618436,0.9546082722280363,0.309507461015277,1.4680850996459767,0.9051948859281467,0.3031735459375304,1.356370027194564,0.8355534027226135,0.4911883815464365,1.1869797918011047,0.9198462713897204,0.5659280648502666,1.0036205831859484,0.8041218688191405,0.43766494826585817,1.1194812649725028,0.789954683803662,0.3361488256246,1.2087602682727343,0.7967060899429457,0.3305005021776492,1.203839768465505,0.7899301041898599,0.3280715304368828,1.1383094129445437,0.7972350741791063,0.18623874462287965,1.1938172324620586,0.9282539517337146,0.1039212682022142,0.9835735656767202,0.9642974075942499,0.19417829251604793,1.1133641829234615,0.8634995474045815,0.27171217631116945,1.1769402498437382,0.8600109937517268,0.2801510447539627,1.1911424882070076,0.8391058053959048,0.2825339583417256,1.1384685183620595,0.8341812114474119,1.8166666666666669
0.42519312360244504,0.6974775618044718,0.8850806780369326,0.3907032761665514,0.32981958790191124,0.761713592510947,0.36391814694969815,-0.09566528245053654,0.8906337982900331,0.31045165362707483,-0.09032142435506825,0.7072806105537736,0.3603278748814507,-0.08771241537889116,0.7018399429021183,0.36162319327900344,-0.15379819911739634,0.9450746715653204,0.21541871652995043,0.7118453606299017,0.8805285970383755,0.17802789595723642,0.331248248149982,0.742449357606382,0.11274981419472868,-0.0700743744109942,0.7325218818357149,0.1710767157887162,-0.039036987341715956,0.5649183949971139,0.10134557675950628,-0.04564572060415474,0.5917891231716557,0.09982024598339148,-0.18476813555000926,0.8406022509406411,0.3245569270679244,1.232767775309866,0.9592256439618012,0.3064765246053809,1.4676415667452616,0.9084699645418965,0.30106141500587336,1.3541337181515791,0.8396842935806145,0.49075716568116545,1.186827854652745,0.9210731743354229,0.5655470892386227,1.0027585214250003,0.8016825419990423,0.4366930504897917,1.119342412218319,0.7879953228733234,0.3348739978578855,1.2061068208910528,0.8085642063725298,0.3278904849422225,1.2015458601580467,0.8027310949737483,0.3236740057595065,1.1337281460491935,0.8113920128586407,0.18537693240116118,1.1900420554286464,0.9374483689671584,0.10716205537864232,0.9805378398047113,0.9658797556104943,0.19428321313106636,1.111287600711337,0.8675228233150682,0.27096202526845636,1.1753987699524133,0.8658633976802171,0.2793361028490261,1.1911698903995729,0.8464440253090278,0.2800499377545908,1.1382137518963997,0.8400845588566043,1.8333333333333333
0.4253105104823742,0.69815722701949,0.8836122483436175,0.3908185816594937,0.3309417767170297,0.7608729303512851,0.36405213804814457,-0.09466738851877719,0.8907125583932807,0.3115806123844467,-0.09113041440972473,0.7093860321065577,0.3612746998453553,-0.08716032117357815,0.7020547144413828,0.3617784943678733,-0.15321184930954043,0.9459645168019577,0.2155863231282331,0.7117143429507197,0.8803865593846169,0.17767511682130482,0.3316177003738139,0.7421985887403912,0.11254619492291483,-0.07040797821594438,0.7332252133353944,0.17131152910524158,-0.03937004557720884,0.5667053352299495,0.10151552803907546,-0.04628991563157957,0.594502245345513,0.10013012698909239,-0.18430538347806535,0.8408977234384104,0.32365392343674226,1.2305222600193617,0.9641124776178015,0.30328973754929867,1.466687444410373,0.9107549876479009,0.29921188830400025,1.3507127877954543,0.8442004588337574,0.4905019029156607,1.1866450828228046,0.9214038591333362,0.5651564139482543,1.001838821421525,0.7995545211114139,0.43543011800900855,1.1197946787247952,0.7841333907022259,0.33396208444963454,1.2027679549149097,0.8221172835470597,0.32466949404851775,1.199025172376719,0.8162689016722257,0.31900947831098103,1.1294614828054084,0.8235763969556265,0.184250561190486,1.1857979471546898,0.9496596334723033,0.10995234534482003,0.9770858882505153,0.9667873159428721,0.19307065632534404,1.1094575545698742,0.8712408052763851,0.27010973747714273,1.1738859382124294,0.8708708439570397,0.27757007304519377,1.1909667314592007,0.8556462452630373,0.27596712717260136,1.1387486219501124,0.842493655650699,1.85
0.42534791697530777,0.6982981965609014,0.8821395408555807,0.3906828254631401,0.33218890074563323,0.7598702485443655,0.36420894394254855,-0.09391499989724475,0.8911515095400332,0.312764741825061,-0.0927802192197307,0.7119382440490637,0.36255270818058927,-0.08707938931570273,0.7029266525201728,0.36181316300305916,-0.15298544966176014,0.9475896474550869,0.2157558618536045,0.7112833505926599,0.8804233633536688,0.17721027923958776,0.3320315642541539,0.7422108295421119,0.11234325714748467,-0.07062165629333308,0.7339805620983714,0.1709591259017379,-0.04125847694401616,0.5700423560262664,0.10099697871023709,-0.04690345265665437,0.597229989772941,0.10064836735156041,-0.18397655547392194,0.8415500471185514,0.3231698686577549,1.2283047928439546,0.9684269209833947,0.30030309150846146,1.4652494567134584,0.9125310855577632,0.29780570468667866,1.3458018512948768,0.8494360072963556,0.49051786481378656,1.1861889904999319,0.9210904295636986,0.5641951315335145,1.0005209258693957,0.7986788037878654,0.43329305730467416,1.1202528330654222,0.7791645597532777,0.3333251011402524,1.1994856775321707,0.8340456422151146,0.3211745450498902,1.1968805478835551,0.8267862503868455,0.314952895113203,1.126326707584949,0.8323841079971642,0.18273419594139492,1.1809319084328531,0.9649662486801,0.11207306589141748,0.9728216159998452,0.9674547734746322,0.19105627457913282,1.1074437957111858,0.8744532152770312,0.26921017276637016,1.1724793192997187,0.8742401497018069,0.2753452086068118,1.1904812882373579,0.8648274559801481,0.27193741802343474,1.139624168970764,0.8425943479677109,1.8666666666666667
0.42529855313738263,0.6978717966628585,0.8807092868924651,0.390308148902863,0.3333896950923268,0.7586764095986915,0.3643645906469039,-0.09336336358579539,0.8919012577303689,0.31374767998164366,-0.09461177022326187,0.7140773331230911,0.3639237337405655,-0.08733712096733871,0.7040679696353294,0.3617815616998909,-0.153007065026589,0.9499282992495458,0.21591704349792942,0.7105838916029608,0.8805707044937808,0.17668229979501987,0.33249947998046836,0.7423574010074431,0.11221468499364408,-0.07065213165152284,0.7346602130578447,0.1706364978635443,-0.043235908174163826,0.5729647569084226,0.10037435287543206,-0.046610755122007505,0.5983802836724736,0.10127185918787503,-0.18379178998045917,0.8424791259089631,0.3231249584279883,1.2257309962997396,0.971441056033477,0.29785862617653225,1.4635921166362038,0.914036201114502,0.29695961589139835,1.3397214417842376,0.8550695537635911,0.490723264126127,1.1852060587811186,0.9205836386774002,0.5619653078600997,0.9986226675670735,0.7986524644734669,0.4304820357068091,1.1199645049262656,0.7738803838793216,0.3331928608153911,1.1969757824447902,0.8407559401931481,0.31862684927775864,1.1956491344398137,0.8305493308604163,0.3129918911429176,1.1250306657150582,0.8362852332797839,0.18077168050074804,1.175527527590948,0.9824941654185859,0.1132159287040277,0.9682258103166452,0.967142941268857,0.1893070196735302,1.104532232341572,0.877409054961712,0.2684039113979483,1.1708933457846418,0.8754947284317733,0.27324636759366927,1.189448903881371,0.8716798615817052,0.26914882156041037,1.1400414162189278,0.8423212765860038,1.8833333333333333
0.42514577539255055,0.6970745526924409,0.8793832203491222,0.38971808013137627,0.3343757300323519,0.7571813604090534,0.3644763537065484,-0.09302159547164184,0.8928874816148085,0.3142077217289299,-0.09597086595454306,0.7149354294124283,0.3651097597788049,-0.08769120568749703,0.7049578459391145,0.3617328598464446,-0.15322494979153253,0.952851941748931,0.21607303580099557,0.7096980342537414,0.8807665288924873,0.17620108078885155,0.332969254078245,0.7423998130376726,0.11218065099659773,-0.07058087601528884,0.7352920709236358,0.1708808490675267,-0.04395472152857685,0.5736280267089088,0.09989912752098304,-0.04495227425281585,0.5970492175211461,0.10188173671920302,-0.18368370355744712,0.8435218835223354,0.32340601241083,1.2223911172702724,0.9730557843850351,0.29606871910234017,1.46211318048178,0.9150799312425598,0.2964884850378227,1.332890397956699,0.8604733455815345,0.49100327594195514,1.1836293203622854,0.9201681283653922,0.5578930425017895,0.9962246635109019,0.797475113504478,0.4271431816788409,1.118376969966075,0.76885565322595,0.33365393389524267,1.1957687303247602,0.8402549662522532,0.3180595167989842,1.1956042841235417,0.8261885225304073,0.31346764345940475,1.1255956389980857,0.8352682545904137,0.17851766061653007,1.1700206313352204,1.000253442673079,0.11324274846688831,0.9640718359362715,0.9639918860403383,0.18906371868202906,1.1000607704717251,0.8800716361841248,0.2677398487785946,1.1689244996771648,0.8743275626932312,0.27165303384311895,1.1876590090414212,0.8746422575309654,0.26776530229293305,1.1393660009276532,0.8425295709170187,1.9
0.4248821745451441,0.6961480685374546,0.8781923484484973,0.38894561468481725,0.33505779605861535,0.7553431916265924,0.36450798680354857,-0.09295192980567336,0.8940530323209395,0.31396683471635667,-0.09677528990349483,0.7144652665627159,0.3658723585177004,-0.08796721366307579,0.7052540478071906,0.361683161532118,-0.15361933825384866,0.9560583238217656,0.21622784096242165,0.7087649982617862,0.8809823363251793,0.17585581600983638,0.33336474468473704,0.7421940466541133,0.11222565846536156,-0.07057578439553241,0.7360106942176885,0.17176001687093717,-0.04295300700386641,0.5715313067062268,0.09946828824012591,-0.042010279527329095,0.5934571574571158,0.10237683842254483,-0.18357942821205658,0.8445311484225803,0.32388934917319573,1.2180434502390314,0.9739371919315623,0.29488169702081474,1.461084438978627,0.9155056312854561,0.29603906406144764,1.3254760227092588,0.8653802388206211,0.49131205962466995,1.1815240170481225,0.9198333044498621,0.5518923340135923,0.9935641609532146,0.7928549577678798,0.42284016561562887,1.1152583995670204,0.7645363955607197,0.3344724816330482,1.1960742099105477,0.8326922779455683,0.3194389258913738,1.1964315180370628,0.8159347840995164,0.3145986242371153,1.1272525453179492,0.8311458962293619,0.17649434637637512,1.1651345282723684,1.0150717097939392,0.11215761373089803,0.9607174437024077,0.9564072371956931,0.1911677098133251,1.0938795974865778,0.8813462665807681,0.2671915587187849,1.166637124847567,0.8711040488651196,0.27069917320318165,1.18513069291835,0.8738201006142734,0.2672574767942349,1.1374492470425812,0.8426359673569386,1.9166666666666667
0.42453135465596326,0.6952595272197966,0.8771049362000944,0.3880146904550813,0.33542370861354737,0.7532238883278821,0.3644654229626452,-0.09319020262054409,0.8953768650333128,0.3131265971666023,-0.09752565951640318,0.7136336193239066,0.36612158420455276,-0.08810145720056417,0.704955379710549,0.36162453963050273,-0.15408602051112297,0.9590920926633929,0.21637861138117884,0.7079301006974473,0.8811869370294544,0.17563240559544335,0.3336058394379583,0.7418556573162522,0.11233304218561914,-0.07080002863265027,0.7369480690150298,0.17274161364639906,-0.040788846951581276,0.5678202259507895,0.09885332045844357,-0.038352848803309275,0.58888627808744,0.10273446504241322,-0.18350079333894578,0.8454784522201706,0.3245078675730117,1.2127630517976042,0.9748029023185197,0.29427751420626946,1.4604989328825015,0.9155384472384431,0.29538181694170795,1.3177952752682505,0.8698399575986793,0.49162915280943564,1.17896377754799,0.9194441650970132,0.5444887179157917,0.9909529899461981,0.7835750950573687,0.4168110025364873,1.11070823307221,0.7613598646140045,0.3352162297063591,1.1975769641502154,0.820129142407077,0.3215000352361965,1.1970579372995278,0.8046580362113558,0.313737320153328,1.1289521403671912,0.8264565258942483,0.17542865740689811,1.1615891028992298,1.0233368354792551,0.11015034997969067,0.9581092911766136,0.9442858176292104,0.1957630542625043,1.0865780132384912,0.8797396686918253,0.26691656100500005,1.1640996438625455,0.8672404011586101,0.2705324553616546,1.1820720681901333,0.8707361946383572,0.26700990813661385,1.1345184886102622,0.8420445060806617,1.933333333333333
0.42415027993893284,0.6945151113119085,0.8760245642354832,0.38693957100014065,0.3354666304598606,0.7509637062259134,0.36438846513894524,-0.09369970572425262,0.8968465352495891,0.3119646469497126,-0.09870673047328946,0.713534445462163,0.3659942286734851,-0.08807615793984477,0.7043487051439294,0.36152804703819,-0.15446969319851928,0.961577933461529,0.21652015608541436,0.7072829521735934,0.8813412585971245,0.17544140157040464,0.3336282888796805,0.7416101501622072,0.11247918311525038,-0.07132208256351287,0.7381139677425739,0.17310570456595603,-0.03849359737753667,0.5642223054218598,0.09795785349546175,-0.034773974536239274,0.5848414744582142,0.10300752083637706,-0.18353938307610917,0.8464270891611225,0.3252029171995109,1.2070014604983392,0.9759106882469706,0.294255708775648,1.460129268859893,0.9157573382564735,0.29451021814099076,1.310640688060779,0.8737503548540666,0.4919090919200642,1.1761063072436366,0.9189226027363098,0.5365543392609743,0.9886956730320705,0.7701609381564729,0.4086137465792494,1.1052424422109912,0.7594966637114662,0.3354306499607509,1.1993893243225127,0.8061029352241802,0.3224965986418946,1.196176294120146,0.7970917248443221,0.3095488737193185,1.1300322624933703,0.82282649273891,0.17581867127806414,1.1597967475811561,1.0227643080933024,0.10779296326809865,0.9561850083589787,0.9288000297296106,0.2023554850940391,1.0793328143712015,0.8744737133780578,0.2673859894954335,1.1612484230705187,0.8645643637954193,0.27142207587434297,1.1788138355920186,0.8672017078560657,0.26644899004167893,1.1312478057786026,0.8400447480522748,1.95
0.4237947870472343,0.6939685956840239,0.874861776651975,0.38573700106253184,0.33519816593053126,0.7487352191305681,0.3643006004627647,-0.09440496335801034,0.8984223782500736,0.31074078041111786,-0.10033707083027135,0.7145376749806431,0.3658024558133607,-0.08795580079215189,0.7038893690315218,0.3613670452818246,-0.15466724834582457,0.9633737163889777,0.2166440242068798,0.7068400767237093,0.8814282477622626,0.17520030232718753,0.33341841594960137,0.7415629538382028,0.1126304423058872,-0.07204449326568454,0.7393258373264384,0.17252651325610818,-0.03708508702430621,0.5620242067611039,0.09683377709640906,-0.03204186340676975,0.5822199371880155,0.10326729184618791,-0.18375931796625497,0.8474377191344196,0.32584272708711165,1.2014155889873934,0.9773013381800691,0.29468774055564473,1.4597124509905632,0.9167133771083606,0.2935783159393558,1.3047959016893484,0.877044568619458,0.49206145546991215,1.173271823269412,0.9182994055265618,0.5287711628264219,0.9869361635360069,0.7548361009308938,0.3984502471864374,1.0997327980408511,0.7586722164364363,0.3346986349333775,1.2004083943279356,0.7949250004237274,0.3211924173119347,1.1932285495627324,0.7956408668877187,0.3024834793798473,1.1304475454977678,0.8202274943121375,0.1776544790816899,1.1597444885153538,1.0135987983872927,0.10604418184652775,0.9549002086822743,0.9115699662681175,0.21016173565096008,1.0733319134480361,0.8659717272164906,0.2691074364437568,1.1581117643906373,0.8643291165346143,0.2734643093456266,1.175725375676444,0.8647502567756324,0.26526255945557464,1.1286866109274178,0.8353796068965103,1.9666666666666663
