RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4234838171034337,0.6935944371483206,0.8736177303626402,0.384423023551844,0.33477782349828744,0.7466357818099723,0.36418406389703056,-0.09522794545727828,0.9000362434247314,0.3096323434295797,-0.10210593756925783,0.7164137068842585,0.3658557026351368,-0.08790301811555286,0.7040032309072095,0.36114839306068824,-0.15463086019465488,0.9644798759282114,0.21673602043490356,0.7065648175826152,0.8814583573366533,0.1748773686067813,0.3330343013186393,0.7416991523308869,0.11276266135334259,-0.07271078556938776,0.740249082175165,0.17124791286772134,-0.03717419112308472,0.5617424671572974,0.09563113931532807,-0.03061126490561185,0.5810679287015473,0.10355695972742465,-0.1841507045794481,0.8485195398336918,0.32621323016117076,1.1965662619671453,0.9789139880230182,0.2953052292561079,1.4591018345769295,0.9185219737422604,0.29276031648805867,1.3004296363604417,0.880121888781962,0.49189892654457434,1.1708150561300505,0.9176789673858143,0.5211573399029448,0.9855841537884041,0.7406886513281499,0.38688323776192945,1.0950898276192516,0.7584544683806063,0.3327954592280463,1.1999807185918905,0.7902830828965901,0.31719382712344313,1.1889368716218167,0.8002021807652923,0.2936628708652463,1.1304917513398902,0.8178267633192721,0.18050766840695384,1.1609921072585945,0.9982647804569562,0.10588153771936343,0.953929126712008,0.8942709772603867,0.21853607635803124,1.069158486184648,0.8559505600106101,0.2721093081710543,1.1549933887429975,0.8671297355963867,0.2764277971764452,1.173107878897634,0.864904185420482,0.2638973007746253,1.1275518449359436,0.8283788069164779,1.9833333333333327
0.4232051347111214,0.6933158842035809,0.8723662922480113,0.3830178120353536,0.334509529937705,0.7446175255842639,0.36401140432002255,-0.09608516577255212,0.9016139401607995,0.30877740267568776,-0.1036872719107372,0.7188222507078863,0.3662951846141942,-0.08805438766405532,0.7049341548466781,0.36090081117703104,-0.1543220333709389,0.9649197822279032,0.21679027100763343,0.7063804785458225,0.881460768440974,0.17448962215757272,0.33258466722241997,0.742008457152886,0.11288046688469064,-0.07299707467282547,0.7405416355180154,0.16974565459054122,-0.03857926288095566,0.5629598378767173,0.09462067758755062,-0.030453546327566305,0.5808670011366093,0.10386423915744639,-0.1846444127908543,0.8496154758832825,0.32615019993391225,1.1927777093338405,0.9804984822810687,0.29580423943834566,1.4582969510946047,0.9209092011836078,0.2921727925835788,1.29715750102547,0.8834763821901089,0.4911769703612887,1.1689447705291314,0.9171784527273383,0.5131492739502044,0.9844066425762737,0.7306184054398049,0.3745458049139032,1.0919322342099202,0.7586398625288757,0.3298088598634824,1.1982700173433716,0.7935125397065357,0.31059981935829883,1.1848342658003959,0.809026702171856,0.28399146439757367,1.1305016482655936,0.8151877944942192,0.1838419152353382,1.1627914432648,0.9803609858454072,0.10782732507720588,0.9526693230434112,0.8784534375624173,0.22699110974493542,1.0667547129223371,0.8465572472651413,0.2758803642864079,1.1522858229089255,0.8731028422805883,0.2799167477304818,1.1711536235463795,0.8689330572668343,0.2633234351722742,1.1277774906622966,0.8220357457963867,2.0
0.42294204728647045,0.6930732140295786,0.8711870723982384,0.38157636164578623,0.3346248375903358,0.7425484092123223,0.36377838826287384,-0.0968983848432126,0.9030966835931209,0.3082801826113196,-0.10486140943076322,0.7214645282398969,0.3670391833191656,-0.08844272948216451,0.7067391375114094,0.3606397864457632,-0.1537354634713806,0.9647102664135213,0.2168303990687883,0.7061794710365513,0.8814887669779722,0.17408182487070767,0.3321543757591997,0.7425473540514311,0.11301356279975353,-0.07268466932923336,0.7400738329760922,0.16828156917230747,-0.040599135039291856,0.5647397416086163,0.09404125290960128,-0.031359854462751316,0.5812683075734771,0.10411878877026978,-0.18515953962334925,0.8506005299714182,0.32567503075843185,1.1901434576082415,0.9817732219920575,0.2958989836624176,1.4573864524360074,0.9234710506276842,0.2919041901496041,1.2945270695012867,0.8869311038262389,0.4897851179697869,1.1676613514417609,0.9168671957233021,0.5041663387457498,0.9831877809634806,0.7264492593321303,0.36235227081893673,1.0903841015796143,0.7595563591417454,0.3255956680902318,1.1957662616397549,0.8038160753768485,0.3015614232395551,1.1821014147012199,0.8204048345244367,0.27397646058720204,1.1306897642558502,0.8130296471370602,0.1871874593523915,1.1644323590896135,0.9636490330229761,0.11174851776780187,0.9507811651018181,0.8650443527618843,0.23489565897643125,1.0657093748171833,0.8390988110831538,0.27985174901381976,1.1500431342334607,0.8815967495877106,0.2834010571749343,1.1698719024913669,0.8766552895782969,0.26398241686730956,1.1289884592552555,0.819108483849308,2.0166666666666666
0.4226881781159763,0.69286434295957,0.8701421506669347,0.3801925436539029,0.33512944223146557,0.7403341921303093,0.36349758458469444,-0.09763230219212028,0.9044527668455182,0.30814491693538987,-0.1055536904672259,0.7240257769649143,0.36786518200261503,-0.08903379803967669,0.7092976334234262,0.36035673153264614,-0.152944360995244,0.9638907981911496,0.2169076625606572,0.7058876917916492,0.8816013346650113,0.17369673404939928,0.3317512344593827,0.7433983463759934,0.11317712019426951,-0.071803465543394,0.7390414923279701,0.16682447107827875,-0.042851758892448424,0.566699328660517,0.09385593209074841,-0.03329229662653024,0.5825499174608775,0.10422154400099394,-0.1856611298233725,0.8513248649050744,0.3249646739653294,1.1885250782378778,0.9826113580234583,0.29533762283021164,1.4564605325793034,0.9256675022152681,0.29191302727800933,1.2923529900588522,0.8895921783525171,0.48784745608726154,1.1668461762279962,0.9167606003920168,0.49399678937237224,0.9818557622490484,0.7280336794902741,0.3515743623948876,1.0900860815317657,0.7621581903840605,0.3191666779710457,1.1925281713754052,0.8206137346096114,0.2902959819918409,1.1807967703947622,0.8343490169904582,0.2639838328949389,1.1310003969993283,0.8135137478043917,0.19006191115107485,1.1655318278594398,0.9511309920941824,0.11697815147260592,0.9486483554224096,0.8540920775290212,0.24155564123319248,1.0652112131109193,0.8343519450429159,0.28364346827960274,1.147796947401058,0.8912907871709338,0.2862701237693996,1.1690406340886261,0.8856083772141833,0.2653406920411675,1.1310717516682496,0.8194173588539893,2.033333333333333
0.4224472292592496,0.6927504810821473,0.8692842105450369,0.3789425889770015,0.335856948295592,0.737975502402663,0.36317952002358267,-0.09829195530018704,0.9056785487089862,0.3082388252627224,-0.10586159300476786,0.7261421580011189,0.36855842482853096,-0.08976360388288131,0.7123017595579195,0.360043298707096,-0.15205285988653824,0.9625630583796737,0.21706564059452188,0.705535007935656,0.8818153354163824,0.17333413006993817,0.33134868430321385,0.7445599149736923,0.11333742228083975,-0.07058995794868167,0.7378204056186387,0.1653587359927673,-0.04548374825795941,0.569210207420752,0.0937969643253416,-0.03624962841263281,0.5851403846078899,0.10407619521838889,-0.18615066320746237,0.8517076147432546,0.32421085470508354,1.1876673388864205,0.9830990807907627,0.2939859966748308,1.4555698712600975,0.9268171627298394,0.29187584924595383,1.2906998256796025,0.8906593023083483,0.48562605420347493,1.1664489049668962,0.9168923921761998,0.4827960599664052,0.9804959622142438,0.7330544625749679,0.34310571671197376,1.0905286314544538,0.7676364839419432,0.309227986031449,1.188230351168858,0.8444016573633754,0.2774039362724007,1.1802702208958096,0.8520364965493532,0.2544445129104796,1.1311639559106517,0.8195219197174343,0.19199206958292558,1.1659864867284262,0.9445498622942013,0.12263629237758478,0.9470235151187265,0.8453172429335714,0.24670035210787056,1.0641120280448884,0.8331779809485613,0.2867606556138653,1.1449962628304378,0.900988588196977,0.2881596890798723,1.1684314210355307,0.8920885618238357,0.26644315734564333,1.1341501681735566,0.82016106654783,2.05
0.42223102495816367,0.6928146858574391,0.8686583389020925,0.37783475054816007,0.3366078339517158,0.7355244852697302,0.36282734798206134,-0.09887066249230216,0.9067892594591819,0.3083812245374669,-0.10596179980201142,0.7274868984092033,0.3689836009513323,-0.09052548349627357,0.7152731931277168,0.35971854115493673,-0.15108832181443937,0.9608455682573704,0.2173109425567646,0.7052103038375636,0.8820962229799456,0.1729317688496658,0.33096074718058455,0.7458809198376479,0.11342570878532222,-0.06932862813407656,0.7367477631419502,0.16404622226759974,-0.04861804383259892,0.5725539945151067,0.09360429264163439,-0.040058167374683165,0.589035831471292,0.10364246181127665,-0.18657716133697774,0.8517793289532357,0.32354162120361946,1.1873986263373275,0.9834389173426836,0.2919291974490685,1.454753311390096,0.9264291638654157,0.2913856459192997,1.2895803157385832,0.89028075211085,0.4834146243608156,1.166508417859657,0.9173290630144868,0.47105917621872007,0.979269775282737,0.7382553917158713,0.33670424403024646,1.0914276009165076,0.7767071856843412,0.29544205494671494,1.1828672873385502,0.8745561699432595,0.263850373273653,1.1799989439420857,0.8738523413488348,0.24543368122234965,1.1309275892393422,0.8330029588807624,0.19282901334883273,1.1658717958961948,0.9439576693372889,0.1279270104198012,0.9462044357137079,0.8389698425593429,0.2506960638138018,1.0614889559833185,0.8354513342799619,0.2882409530347211,1.1415645192622557,0.9099756467680802,0.2890525127730715,1.168086115607015,0.8933893686949985,0.26636538237156565,1.1381770571846415,0.818222082141349,2.066666666666667
0.42206397612473123,0.6930762407529611,0.8682835027880494,0.3768354064123598,0.3372343874718283,0.7330291246568253,0.36244262723036236,-0.09931992856330388,0.9077989975317511,0.30847337229320027,-0.10596009806848744,0.7279835342698887,0.3690719909066019,-0.09113596123581172,0.7176336674487876,0.3594314831564414,-0.14992197673134938,0.958758624827048,0.2176194615258985,0.704973098612216,0.8823911412783364,0.17240502032929206,0.33064991087634665,0.7471303853225267,0.11337191337294565,-0.06822489020534793,0.735994569800153,0.16300346202743604,-0.05198772849760716,0.5764279622015018,0.09311895931850397,-0.04438457610524328,0.5939128539465723,0.10301953247718727,-0.18678188291027528,0.8515838352432449,0.3230163200815982,1.1876823535909238,0.983577020831387,0.2894825933134369,1.4540350870866634,0.9245695480077707,0.2902976978454018,1.2888832235328118,0.8893908322150332,0.48152306511552934,1.166968064709308,0.9180013263206147,0.4596494025844397,0.9783646394894738,0.7411619649149058,0.33125239875617896,1.0927347503747853,0.7890994605840362,0.2789695515389079,1.1770011498653583,0.9077591984021046,0.2505036078521704,1.1796031514968033,0.8987249019104955,0.23640606328909977,1.1300881985970541,0.8538077877019394,0.19294446218344558,1.1655030949142788,0.9473917802223333,0.13222395608516319,0.9458137016129026,0.8361005389265721,0.2541221541474702,1.0570629282911104,0.8395378727927407,0.28694521239926185,1.137867529884963,0.9176793179268199,0.28902705022773273,1.1682377175842196,0.8889405620576378,0.2643101366784023,1.1425902129495555,0.8130465361169014,2.083333333333333
0.42197556659066066,0.6934556291603887,0.8681329153076909,0.3759221792659124,0.33766171795342337,0.7304901238750697,0.3620285276972202,-0.09958095614461802,0.908696135263512,0.3085150593694782,-0.10587130304159717,0.7279220793772716,0.3688366933801096,-0.09140145190807832,0.7189599833757094,0.3592417104589923,-0.14835527664428724,0.9562734625376506,0.217942346394064,0.7048628369052474,0.8826431241661801,0.17170514908758655,0.3304524931040254,0.7481147765554047,0.113133833146726,-0.06735278948673849,0.7355272687365727,0.16210723592189424,-0.05516939228286796,0.5802600728277412,0.09222308978120428,-0.04880208579442846,0.5994770289846927,0.10242988329283974,-0.18657802730069,0.8511039610595069,0.3226149434102307,1.1885378956203148,0.9830406933560163,0.28709835682926765,1.453384103388889,0.9218592291966348,0.2886982575571422,1.288696860104113,0.888625259913156,0.48024297272936173,1.1676615351843607,0.9185224110914294,0.4496415338630585,0.9779468936465938,0.740897076338584,0.32570229878343604,1.0943704653219817,0.8037247270071162,0.26184345427837863,1.171242391267392,0.9397174019680256,0.23788105128160097,1.1784656681900496,0.9246148604912794,0.2271520384814848,1.12842735984681,0.87997789666675,0.19293899306538384,1.1653547301453184,0.951849938009202,0.13509676679402458,0.9453361390812209,0.8377747027823494,0.25716094435431325,1.0512985706147622,0.8437115808296431,0.28245949293549455,1.1343963391671168,0.9234191824304779,0.2881955035260084,1.169006698163866,0.8797949583322997,0.2598796176504097,1.1465441686692694,0.8071237606044908,2.1
0.4219775450609925,0.693833064980991,0.8681292541971622,0.3750964745047813,0.33787427351482807,0.7278534145274962,0.36159194542151757,-0.09962636656481255,0.9094298526604896,0.30854331641805766,-0.10568730919243488,0.7277094466451525,0.36841211720786854,-0.09133499026816912,0.7193508807470892,0.3591840198148817,-0.14635474976763269,0.9535200354685854,0.21820343598647118,0.7049317587952852,0.8827948859305087,0.1708364214905367,0.33030176372141934,0.7487286337310354,0.11271807040146153,-0.06667633353647143,0.7351650416568479,0.16115839835508156,-0.05810263696126303,0.5838961861299657,0.09083960458605427,-0.05294816798303656,0.6054191407351622,0.1020571441420263,-0.18590978833744404,0.8503466288076768,0.32226092895567937,1.189912373776843,0.9814549656320821,0.2851685159327027,1.452754891415371,0.9190540773836056,0.28666804387197475,1.2893041322142382,0.8877702509588674,0.47969788878029357,1.1684913764683402,0.9183446322735365,0.4418888836075098,0.9780169359559425,0.7379704503607881,0.3197092511716424,1.096057115607352,0.819291552083021,0.24589499388300362,1.1657836464692182,0.9678145413457313,0.22648575975946358,1.1760014072552631,0.9490132687643891,0.21868147004085664,1.1259684937653482,0.9085255573229537,0.19316135071658158,1.1656898715579926,0.955281028891837,0.13640847735560557,0.944491750933339,0.8441378242887111,0.25953233819282595,1.0453404851449117,0.8472010723226004,0.27556105783948576,1.1316631735195268,0.9267577561153193,0.286805148872036,1.1702537105687072,0.867786704483374,0.2533691713231272,1.1495212431475317,0.8035265212273879,2.1166666666666667
0.42206136708026176,0.6940999949590557,0.8681762037016869,0.3743625897822192,0.33786925173707033,0.7251329186847564,0.36115471195292537,-0.09944542585788851,0.9099151019722557,0.30860523434636233,-0.10539639127017586,0.7274909304401552,0.36802755229771966,-0.09124211216644558,0.7194438120598894,0.35925702662881875,-0.14410967107114697,0.9508009628944477,0.21833418656500708,0.7051963910807642,0.8828121332882046,0.1698371003363465,0.3300822939945885,0.7489630536763806,0.11217295190100865,-0.06611436002045806,0.7346746884879651,0.1601809002455331,-0.061103512826833475,0.5876932215949777,0.08908980150225682,-0.056614433937884415,0.6110315714582798,0.10191530773048489,-0.18489773931472256,0.8493948654718398,0.32186853355599687,1.1915818707223003,0.978963894306504,0.2838255832724056,1.4521822715069341,0.9165952286662213,0.2842796338610792,1.2908048512667107,0.886246153039014,0.4797010724803371,1.169452268600718,0.9171764622644669,0.436521675189125,0.9783262268737007,0.7336275135832813,0.31360120572968897,1.0974188767332285,0.8345277446984642,0.23217079589221842,1.1605693114813387,0.9918769113299738,0.21711315266274786,1.1722224905920422,0.9696626641407993,0.21256803404404906,1.1232108023353082,0.9359472159580573,0.19353734102719775,1.166263262386778,0.9576156217100895,0.1363116926690046,0.9430360536027108,0.8544421610225039,0.26093555116682976,1.0404469754954269,0.8501589915274729,0.26760313063882724,1.130162680499724,0.9281467300007393,0.28510567008671633,1.1716765711613344,0.8551630532145162,0.2457517839130238,1.151313891304231,0.8045945621460612,2.1333333333333333
0.42220647711907594,0.6941645407311631,0.8682276955529541,0.37369426757843555,0.3376608830308129,0.7225100937008659,0.36075358464567747,-0.09901308899110808,0.9100582878178096,0.3087284125097923,-0.10503186332283004,0.7272098490418303,0.3678947536273943,-0.09145685620040264,0.7199416075355607,0.35945557218057506,-0.14185436441879104,0.9484039915848351,0.21832654185209294,0.7055739664478327,0.8826999734349684,0.168752081283431,0.32978405481815887,0.7488951815398823,0.11155157116472281,-0.06561380077699425,0.7339080728884428,0.15935588370015874,-0.06428243243087112,0.5917542047209635,0.08734001700984188,-0.05975232499717119,0.61532036637682,0.10189749359852636,-0.18371665905746043,0.8483344672794704,0.3213784647546702,1.1932098610736972,0.9759782840549072,0.2829534121928027,1.4517625421447817,0.9146227734897352,0.2817400260951709,1.2929920182983572,0.8837473504611284,0.4798309408491186,1.1704963097617676,0.9151483248173209,0.4328296339896327,0.9785374603693395,0.7291265991008722,0.3080491630527334,1.0982407097085256,0.8480233780377996,0.22123090610963875,1.155818672125437,1.0125416997961085,0.21055689424809906,1.1678949687028597,0.9850833571523363,0.20975648422796236,1.1209299598766096,0.9589091529176482,0.19378757710061356,1.166484202890431,0.960094535361327,0.13507435565616385,0.9406231894900815,0.8676511217349347,0.2614033601694061,1.0371616842674962,0.8534438930755729,0.2597123962848093,1.130160712268436,0.9289359202804297,0.28319906087597174,1.1730069400979277,0.8443683415563497,0.23838876020867616,1.151501146958975,0.812629372848479,2.15
0.42236154493626527,0.6939822807035624,0.8683000516922407,0.37302664234363164,0.33734189065528575,0.7201895661575821,0.3604169371871048,-0.09832240268614507,0.9098162964518715,0.3088290607312395,-0.10485379225693008,0.7270335425035607,0.36800884266743544,-0.09215006575076981,0.7212115055439065,0.3597745642765767,-0.1397434915782268,0.9465131106493193,0.21823799622146242,0.7059040922233542,0.8824987915521054,0.16760902620470228,0.3295370335500367,0.7486161029383686,0.11087217331668828,-0.06521026250627451,0.7330072572266421,0.15861615309745467,-0.06747638677628301,0.59574153076385,0.08578768462651075,-0.06285042036973126,0.6182278048800736,0.1019357548229971,-0.1824368061572894,0.847210281995286,0.3208039109684676,1.1944956384332293,0.9728985348890855,0.28235606884781406,1.451521840954935,0.9132807819589946,0.2793934817360093,1.2954472302149798,0.8804296540011827,0.4797121497106456,1.1714817680468272,0.9126191423492855,0.42978571093114903,0.978443455504471,0.7252547613485616,0.3037279661149546,1.0986459865407592,0.8585185186965798,0.2134661829067265,1.1520747818804613,1.0296624043929816,0.20696382131292618,1.1641695560432117,0.9948355108038645,0.2099454424878362,1.1198053374228698,0.9752433377789993,0.19373452814586173,1.1659344046277222,0.9639617557962399,0.13297838906871143,0.9371703191522842,0.8825901096893413,0.2612714771956618,1.0352114347499741,0.8576221268366604,0.25278930609079797,1.1315346678428675,0.9298813999313399,0.28109250995513924,1.1741313951361345,0.8373333478945717,0.2324735289034069,1.1496570825451717,0.8288017942656178,2.1666666666666665
0.4224483469802961,0.69358171345792,0.8684375601413954,0.372289230444998,0.33705866333644163,0.7181860874893357,0.3601464647930974,-0.09746219006107354,0.9092740091897947,0.3086870169158601,-0.10537536098246036,0.7274430593092052,0.3680616753057843,-0.09355500599809106,0.7234458510912035,0.3601546214967882,-0.1378773010650272,0.945239824831245,0.2181472969444253,0.7060489929362165,0.8822641342375548,0.1664213676594431,0.3294895800905876,0.7481455009509745,0.1101150488334135,-0.06501059238935453,0.7323916450662756,0.15753457934795534,-0.07085185273687372,0.5997022760463754,0.08404716406456197,-0.06709323000368746,0.6214446772753895,0.10207822499552202,-0.18096945501491266,0.8460381902840138,0.32023482554612503,1.1952447616699264,0.970151320565461,0.281844858423522,1.45134923765919,0.9127229293636856,0.2775433138255751,1.2976508938983184,0.876733375418347,0.47923104606114053,1.1722468045633894,0.9099696131217454,0.42679435223251916,0.9780346933762021,0.7222193166188294,0.3009467856351221,1.099009312794347,0.8655289967748372,0.2085396145264831,1.1494976433661521,1.0436346178410254,0.20546602509999634,1.1618163697725135,1.0005627330300315,0.2116325071913793,1.1200461933474732,0.9849152978405551,0.1933957214188689,1.1646806618449423,0.9696513546635372,0.13039151873808535,0.9332115714333274,0.8975519067445701,0.26093023566544843,1.034160938501918,0.862048333536001,0.24776034364788674,1.1338708219270008,0.9299614200948471,0.27876368526681605,1.1750671287243037,0.8343897227352498,0.22850397995394356,1.146186316315016,0.8506172789699662,2.183333333333333
0.4224149632876385,0.693002615216265,0.8687215410447177,0.3714443463909416,0.33690389869873644,0.7163399669109736,0.3599222989363462,-0.0966214624370573,0.9086472943349657,0.30810009716051057,-0.1069819740406646,0.7288314031751545,0.36771610908026464,-0.09604687435710227,0.7269515992648208,0.3604651341849225,-0.1363574929390433,0.9446536027009544,0.2181030779995114,0.7059714202523857,0.8820317781318574,0.16522102743174702,0.3297223481553113,0.7474382134192071,0.10925752187545715,-0.065078169385633,0.7323912779644988,0.15571008304159062,-0.07500511014975436,0.6043327538359816,0.081470305829758,-0.07339785645382148,0.6270497580220449,0.10241428711520452,-0.17916684779708347,0.8447992875478259,0.31978438079622373,1.1953700536486693,0.9681948045996659,0.2812599912470185,1.4510785078085382,0.912791414204961,0.27625296991479664,1.2991884043640023,0.8731586228925136,0.4784863572329325,1.1727056238379632,0.9075576990822012,0.42390366506116406,0.9774414528724419,0.7198644627037769,0.29942482671628773,1.0996837917343756,0.8694610591455495,0.20507154857729842,1.147526844870095,1.0566456718256436,0.2046558127267418,1.160795487960106,1.0058968586774706,0.21303554218290643,1.121286575045092,0.9899126219718839,0.1928907367193423,1.1630947980777515,0.9768091975246834,0.1277883001649895,0.929672287575531,0.9105210481193413,0.26070591675959853,1.0336949179360055,0.8659165668114537,0.24527567788790625,1.13658386856893,0.9278691287564105,0.2762393621522724,1.1758909652680398,0.8339756810416201,0.22634298634429534,1.1423840916953019,0.8723762002228439,2.2
0.4222523431600138,0.6922250414068846,0.86923407117399,0.3705125997865434,0.3368710069265932,0.7145237265965556,0.3597232946613368,-0.09594469843094854,0.9081448351528707,0.30705629021050246,-0.10959974009107898,0.7312082449685358,0.366888287185101,-0.09972079532894103,0.7317953339707151,0.3605862982760268,-0.13526801384322157,0.9447742989423316,0.21810432343643332,0.7057464560792096,0.8818063544618464,0.1640606038486698,0.3302568482661789,0.746450913137582,0.10829947857628829,-0.06536312142780777,0.7329957517748589,0.15312835004995992,-0.08027802667845135,0.6101260094805545,0.07781035888897443,-0.08145560626530862,0.6355756708320862,0.10297188565191187,-0.17694590800490625,0.8434352036966881,0.31953564319079586,1.1949184014504968,0.967334765180573,0.28052377660065697,1.4506233201542424,0.9129167505940907,0.27536791259785476,1.2999405545708296,0.8701675652819532,0.47762238622493247,1.17288455592161,0.905735468538847,0.4213857187463267,0.976817423664744,0.7180274883463215,0.2984951210362885,1.1008060043195993,0.8712081791721248,0.20171733835045624,1.1455945812321575,1.0702330561060591,0.2035552262090774,1.160677656874557,1.0134337101281776,0.21329580496494918,1.1229898226650283,0.99258794763482,0.19235821448348417,1.1615148838175617,0.9847459665670082,0.1256441941067919,0.9272802525163348,0.9203122971285007,0.2609197309930844,1.033338244573454,0.8693472938127551,0.24518757659351906,1.139019378156306,0.9239675555794353,0.2736473021437237,1.176690886531375,0.8339293210518604,0.22564766526355237,1.1394756300394955,0.888529424257186,2.216666666666667
0.42196100433360273,0.6912068990127109,0.8699707062853312,0.3695583498841861,0.33690279493960895,0.7127714316420932,0.3595419536479222,-0.0954097365694576,0.9078304812721145,0.3057374210683826,-0.11280239914556077,0.7342681975656923,0.36566460864687045,-0.10410621607069837,0.7372704495607911,0.3605011115216361,-0.13461014589354947,0.9455383224963168,0.21812278500376087,0.7055347510136922,0.8815853992250893,0.16295758621868828,0.3310749934271848,0.7451645836039205,0.10725902388918701,-0.06577159778848496,0.7340055543178143,0.15009527262946176,-0.08626015330696767,0.6167331033344351,0.07340262693042326,-0.09017186742813121,0.6459194273086145,0.10370086125105292,-0.1743145141773066,0.8418878811491702,0.319495988181763,1.1941045106807127,0.9674657887015721,0.2796688164517728,1.4500257299070949,0.9124853031755158,0.27476338115853916,1.300091285241666,0.868142613084441,0.47677506141770376,1.172864694611316,0.9047709892190434,0.41935058341483555,0.9763005327807972,0.7166286893973318,0.2975896452119973,1.1023112500182144,0.8716596805417687,0.19842148823965033,1.1437904746699254,1.0827957288475272,0.20204966579660066,1.161094517955316,1.022442698217992,0.21267218668106816,1.1247926094461627,0.9941256158837921,0.19191786641405556,1.1601373829078738,0.9926552474940646,0.1242959195777098,0.9261603942279882,0.9272304197590953,0.26180386374101516,1.0324776131641529,0.8725938572850793,0.24647202961045672,1.1406519606950498,0.9198602047757156,0.27110418309051065,1.1775188578571028,0.8331232881885762,0.22599374756365542,1.1377220822563363,0.8965370314895011,2.2333333333333334
0.42154065416737857,0.6899830604288602,0.8708485576981075,0.3686376397162734,0.3369289686757718,0.7111994255143758,0.35937992601345714,-0.09492558296985219,0.9076506441282476,0.30440133855657436,-0.11603811846033237,0.7375332142273375,0.36415538614136933,-0.10839874825937648,0.7421688708472173,0.3602997118075574,-0.13429641014082686,0.9467997195256169,0.21813263465276053,0.705478304491638,0.881372660164485,0.161871785686689,0.3321424283678717,0.7435650544340017,0.10615962925089276,-0.06625804758020107,0.7352627903834028,0.1469771435919722,-0.09204201910842842,0.623230334121792,0.06885064557381121,-0.09865433225306386,0.6565687924000067,0.10452516261505974,-0.17133754156766723,0.840158715209352,0.31958133368276476,1.1932768322616947,0.9679910928859093,0.27880978980094434,1.4493887859992742,0.9112478619385445,0.27444359900555826,1.300012028201867,0.8672598966165113,0.4761094060761162,1.172714068103706,0.9046484205159232,0.41772287875520325,0.9760366115414328,0.715622759741155,0.2965566035242772,1.1040125927983082,0.871314365895042,0.19622405098175827,1.1425887255330114,1.0910383758696225,0.2005701847992044,1.1616633393025646,1.0301743024097134,0.21181921838714457,1.1264067131780953,0.9946207057874581,0.19163986374819397,1.1591153850142355,0.9995601032964101,0.12375571139481228,0.9259124267263233,0.9324563917822241,0.2632077700136029,1.030756435683763,0.8753637136910235,0.24782752853432333,1.1412599796334284,0.9168216811469725,0.26862463920973834,1.1783759182306888,0.831645370529585,0.2268588839498994,1.136468107278627,0.897516416629446,2.25
