RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.421005176451586,0.6886826419296235,0.8717680236216815,0.36778977432308546,0.3368396609872907,0.7098725611329899,0.3592400899006356,-0.09448506007726619,0.9075370156975727,0.3032778925148877,-0.11870737515344723,0.7404361678368675,0.36251746517976885,-0.11183798456514622,0.7455474829184602,0.3601031811282901,-0.13422607713732834,0.9483910736457347,0.21812178189714818,0.7055604486778153,0.8811761878670685,0.16077812139838846,0.3334189620164144,0.7416417311507222,0.10502561456134243,-0.0668300154331413,0.7367088232270456,0.1441239414199959,-0.09680495986364726,0.6287139720970671,0.0646569532028837,-0.10641005250350541,0.666456396876041,0.10538670575230982,-0.16808934651477453,0.8383200052171162,0.3196778534271762,1.1927740444937553,0.9681651376522745,0.2780806240913332,1.4487998391686,0.9093514534225746,0.27437408914706524,1.3000681601107116,0.8673296294974251,0.47577614814391855,1.172511655363746,0.9049758152994181,0.41634619373661663,0.9760861808649189,0.7151183002556887,0.2955516475461114,1.1055909857711996,0.8703739171924781,0.19585891188399873,1.142181917887685,1.0933089980280664,0.19958780339058294,1.1619974169661953,1.0345475681330998,0.2111851048851922,1.1275236626923038,0.9941995992592861,0.19153210499787782,1.1585921835564537,1.0044902869233128,0.12364680978787766,0.9260167687388867,0.9369553114208343,0.2645499234954036,1.02829419108627,0.8772704260812009,0.2485194533371866,1.1410012234673486,0.9152189104609547,0.26616752601510557,1.1792424945713258,0.8299377258139573,0.22791412935621405,1.1350440475817167,0.8943804497905621,2.2666666666666666
0.42038024884001046,0.6874524866752966,0.8726023264241695,0.3670794792601669,0.33651614500812793,0.708775718356952,0.3591314836373782,-0.09415258960390079,0.9074473740033746,0.3025071833696795,-0.12028895904061457,0.7424881411222308,0.3609834869857811,-0.11397590843998628,0.7471930226063587,0.35995722007685804,-0.1343806438759353,0.9502211373610403,0.21809125153887082,0.7056165963619494,0.8810049808929388,0.1597147887391684,0.3348241995411736,0.7394297803360725,0.10388405394699847,-0.06750864245142739,0.7383426416203743,0.14191942453663525,-0.1001767549589092,0.6327645268706549,0.06108006890400905,-0.11301421971954578,0.6749751140228338,0.10624769296563794,-0.16462861923758573,0.8364613219144654,0.319716922323639,1.192704469848126,0.9677240921439466,0.27754678766788915,1.4483396473838481,0.907099828959604,0.27441996759871273,1.3004084192235061,0.8678268390237195,0.4757730640607037,1.1723936572689604,0.9052439801877852,0.4150905518435192,0.9763340026241427,0.7153545900182607,0.2946969558239756,1.1066163370469446,0.8692152605801762,0.1966792857448333,1.1422102411203383,1.0911631045603325,0.19927628217542448,1.1617872569347119,1.035824992176527,0.2108340766419145,1.127861152402632,0.9936978360423783,0.19155234308205016,1.1585682978136504,1.0070188616589288,0.12346257809178647,0.9260674927320186,0.9411228555962404,0.26516644759674596,1.0255565681364167,0.8783361091668473,0.2485745699426783,1.1402938695448521,0.9150139064447428,0.2636890087967123,1.1801033400624683,0.8282654492533316,0.22921033506421218,1.1334673830843651,0.8893968766232667,2.283333333333333
0.4196791561265786,0.686415783894373,0.8731609275482735,0.3665895480797906,0.3359772836938179,0.7078019717257861,0.3590743227825199,-0.09397548553286882,0.9073598372061332,0.30209600935963077,-0.12067910536709196,0.7435754715453926,0.35979470217086074,-0.11484876186217549,0.7475778575387472,0.3597943942047608,-0.1348021769004828,0.9522813032293538,0.2180480350014848,0.7055109817433625,0.8808562849892287,0.15870189642994043,0.3362388664133292,0.7370881886818039,0.10276513924930468,-0.06830608247327931,0.7401712491048398,0.1406819699594498,-0.10212816369153485,0.6353992731006937,0.05828052724139707,-0.11802634372772268,0.6815657050879246,0.10707504577042617,-0.16101870904941598,0.834631168387579,0.3196655152762392,1.1928358089012432,0.9672623470733386,0.2771577387999684,1.448131281903655,0.904745161704807,0.2744972585639847,1.3009205923618576,0.8681783968901016,0.4759378557065776,1.1725131096921093,0.9051880616471724,0.41391735178874867,0.976574052068606,0.716493668258998,0.2939198525937194,1.1067786700651285,0.8684081946481098,0.1971611654333996,1.1420770587513354,1.087894311431794,0.199418170268505,1.1606579689876775,1.0362697496189484,0.21047268689563628,1.1271622515947894,0.9941500832450461,0.19166002957034467,1.1588027114041553,1.0076186360548869,0.12287796382236488,0.9257357597741784,0.9452090796721049,0.26452001353180876,1.022974319735601,0.8792105164695261,0.24823544153575133,1.1394287313737703,0.9161842289672377,0.261161914181922,1.1809537859236823,0.8266943546557974,0.23081522413502792,1.132189755315015,0.8835292565493572,2.3
0.4188930910630374,0.6856955473931605,0.8732237828651523,0.36633599598459327,0.3354528516686111,0.7067459574419293,0.3590907647011853,-0.09395320202707176,0.9072661131430524,0.3019116516740324,-0.12042446338491969,0.7441058318516625,0.3590641333994108,-0.11497821940444955,0.7475015455040027,0.35952188124344175,-0.13545362030802172,0.9544791586065847,0.21799662760812497,0.705274808255652,0.8807146809505922,0.15766915776091794,0.33756695935858905,0.734901199825235,0.10169820893273408,-0.06920977300231233,0.7421598372197352,0.14036260105690673,-0.10279829906913943,0.6366792618806081,0.05642475879118439,-0.12128042728852831,0.6857241522611889,0.10784195125242944,-0.1573561791503871,0.8328398395145751,0.31949033825499995,1.1927764168848491,0.9678631522772816,0.27682636286093726,1.4482958221795272,0.9024618124760295,0.2746250897123847,1.3013581626054247,0.8681084425770951,0.47609834983192956,1.1729400298814736,0.9048930028877067,0.4127696131079974,0.9766733409101452,0.7185571820809526,0.2930851974547292,1.106208681205751,0.8681419587383228,0.19663240193031606,1.1416075692231895,1.0850809426224524,0.1996233778858092,1.1584562686190412,1.037552447582672,0.20955381955657865,1.125295500008168,0.9955914631139555,0.19189179664916473,1.158976623158904,1.0072532899431406,0.12186042841370058,0.9248625599705214,0.9495235133937847,0.2622279439320196,1.0205920555418415,0.8809188707278508,0.247589491363099,1.1382714791450854,0.91825011255142,0.2586159990644296,1.181806700112792,0.8251715916246125,0.2324314389579937,1.1315057123541277,0.8768345969736651,2.316666666666667
0.4180139052399913,0.6854061687378145,0.872622143085722,0.3662118845646499,0.33522532988668574,0.705457907505677,0.3591872224169402,-0.094049342409214,0.9071642449957538,0.301721252492811,-0.12045835410690436,0.7447740025960348,0.3586801460867439,-0.11518213388014036,0.7478076722657095,0.3591175587865486,-0.1362081418964563,0.9565804422410614,0.21793848373014157,0.705071607175208,0.8805704471641411,0.1565157444593972,0.3387685981362003,0.7331167655679379,0.1007039407069339,-0.07015161502431524,0.7441779080505951,0.14038797386428378,-0.1026555157387537,0.6368020752824401,0.05543666146689138,-0.12327078294545646,0.6877487186365056,0.10855228264283162,-0.15375901025011907,0.8311036403872469,0.3191747004974774,1.1923047482189668,0.9702557644258043,0.2765529626558555,1.448828161348566,0.9004269580366537,0.274792830805658,1.3014800457931095,0.8677857838089547,0.4761211389747818,1.1735902581830546,0.904750251701615,0.41149201787140754,0.9766854457133718,0.7214174591312437,0.2921759093404839,1.105518673318364,0.8678617729558946,0.19610398295280806,1.1413816218081652,1.0807828408554099,0.19971310149163413,1.155779807976258,1.0388399846747813,0.20753331785660267,1.1224600432753251,0.9963838996090628,0.1923569594798233,1.1589599510948896,1.0065917890477456,0.12066742295091457,0.9236190864595996,0.9541352759943569,0.25845184949887456,1.0182515425099898,0.8840099442811751,0.2467456706610402,1.136489535019528,0.9195256621340644,0.25621039915450106,1.1827020560453065,0.8235393029798379,0.2336195626574451,1.1314579228248167,0.8686997011110351,2.333333333333333
0.41706227440902366,0.6855804460041288,0.8712974476091732,0.36605237673996804,0.3354005995625169,0.7040066841832938,0.3593386966156483,-0.09421437809374979,0.9070461272792304,0.3012880603191193,-0.12150848950272258,0.7461214950738995,0.3584153079057486,-0.11627457519670188,0.7492435712851407,0.3586330092416531,-0.13697760927183583,0.9583853976603431,0.2178761479868571,0.7050481202714325,0.8804324501981188,0.15517157254992417,0.3398457691058956,0.7318097662844794,0.09979159070114962,-0.07099214364425323,0.7459980991581259,0.14001602322142703,-0.1024589223299383,0.6363812901504939,0.054883842125200574,-0.12491996365517712,0.6888599081225963,0.10924267113696942,-0.1503097916329042,0.8294639716302233,0.3187413788817754,1.1915090497867868,0.9743922654086541,0.27639671572207714,1.4495784969684982,0.8988546607898955,0.2748680254226341,1.3011820657980753,0.867634196258936,0.47587734460426745,1.1742546255994895,0.9052900583453385,0.410074257387699,0.976883244792795,0.7246055876478168,0.291279036893642,1.1054313479807811,0.8665553315781731,0.19724786151798163,1.1423790516753176,1.0714052931183673,0.19987674134076366,1.1537690147319846,1.03787051448343,0.2043632475321694,1.1192641595106383,0.9938536691999433,0.19311122304369044,1.1587789282454328,1.0058659402873382,0.11971601343836039,0.9223141434014313,0.958613267590229,0.2540992796703344,1.016245029621918,0.8880088095332355,0.24600111513770867,1.134060485198223,0.9177412201392308,0.25423268728027726,1.1836908676230682,0.8215549571003747,0.23438858211923824,1.13210661100406,0.8583770710127778,2.35
0.4160961261002401,0.6861322182465126,0.8692999536501881,0.3657601941363079,0.33588064918061666,0.7026163768701704,0.3594909794564562,-0.09443022972721887,0.9068994472073627,0.3005124518339822,-0.1236903715707646,0.7482430225548092,0.3581486411976301,-0.11864673638233506,0.7521345487820257,0.3581348292487829,-0.13775083740873273,0.9598559880348072,0.21781164269640452,0.7052136879408166,0.8803251950399369,0.15358023891980951,0.3408350499006806,0.7309367047568069,0.09897280135244149,-0.07157173753264652,0.7474107701857303,0.13890318203231047,-0.10277076965968114,0.6361743880433288,0.05435265854549351,-0.1266180889507266,0.6900421905338727,0.10993726126925422,-0.1470264654354999,0.8279742778373932,0.31824282910693213,1.1906488491864144,0.979678338210124,0.2763213626646975,1.4503656466783266,0.8979421803130226,0.27463173377117933,1.3005975754020962,0.8680750352287172,0.4753080702754639,1.1747089675032962,0.9068214135692512,0.40889586512583953,0.9777418834777014,0.7271277478179679,0.290433459563253,1.1063275987576096,0.8633045817061906,0.20116389973913862,1.1455294782633711,1.0537657622486596,0.20043803099540547,1.1535563962219355,1.0320694443902818,0.20078362447994869,1.1165975945359956,0.9856317337570462,0.19406301742723425,1.1583415439822595,1.005471748665516,0.11934202075744496,0.9210731889295642,0.9621784516733675,0.250026347583584,1.0154431753933812,0.8917642064295186,0.24555224610529647,1.1315412254157762,0.9118901385544477,0.252770677662678,1.1847423850843828,0.8191546608006692,0.2352426407875105,1.1335952076251006,0.8457255729607916,2.3666666666666667
0.4151766255311504,0.686928808818694,0.866735630066841,0.36535474864617035,0.3365183040543819,0.7014805331612018,0.35960022362074207,-0.09474400135355213,0.9067421277265113,0.29949822050188035,-0.12656859898837908,0.7508542351733606,0.3578854679089601,-0.1219727173875613,0.7559932751914703,0.35762976385916784,-0.13855252839334703,0.961123478164648,0.21774369573232816,0.7054465496400116,0.8802748299798495,0.15170159277461104,0.3417960608792366,0.7304580535801507,0.09827857082637424,-0.07180720852198062,0.7483511277990933,0.13724852283972638,-0.10372192031932499,0.6366545645716489,0.05377271804645138,-0.12785746831369252,0.6912734796553855,0.11060587066759783,-0.14393011003285044,0.8266765100708128,0.3177362330727531,1.1899444571426103,0.9853215721224615,0.27617473051523456,1.4510708720815924,0.8978098429961697,0.2738716661796132,1.2999943191994687,0.8695865553559612,0.47450725414108125,1.1748075521963008,0.9092312245695233,0.4085658014365906,0.9798337796359344,0.7276952851081144,0.28960246368810905,1.108132467072904,0.8574974154818913,0.20800309775022058,1.151463724474909,1.0253783747277054,0.2014934993505731,1.1559798069927116,1.0185563826939434,0.19778222939771345,1.1153515314799896,0.9705101616291139,0.19505771170490335,1.1573970285380988,1.0062857897378787,0.11965851878862438,0.919810394505679,0.964294517689727,0.24617883410591446,1.0164874848204362,0.8940621139360719,0.2449665981943347,1.1298834896151435,0.9029690340182296,0.25115726453206944,1.1856415243317175,0.8168293017866997,0.23613616547076094,1.1358363656176476,0.8314225715038629,2.3833333333333333
0.4143089040354077,0.6878881588510578,0.8637202210408558,0.36490499772031676,0.3372250676845536,0.7006389653517523,0.35967490440134914,-0.09522618837825998,0.9066643650051428,0.2984722243058543,-0.12954677102162324,0.7535204228688048,0.3576308804906395,-0.12547019968942918,0.7597534235119514,0.357042714223018,-0.13942070341572077,0.9624178680438286,0.21767112431840985,0.7056191711322141,0.8803037027699689,0.14954833734543652,0.3427453369598882,0.730391567918395,0.0977496963685816,-0.07175800752616218,0.7489008497299731,0.13546689782787685,-0.10511421638654676,0.6378355348774165,0.05334981275317231,-0.1280047691842393,0.6919709951854748,0.111174012024029,-0.1411426623129234,0.8255842614889424,0.3172625326226439,1.1894945950120808,0.9905150602850799,0.2758445193140314,1.4516338973411638,0.8986297162324683,0.27253676189707066,1.2995276742029338,0.872670194210741,0.47367611771556956,1.174560936837081,0.9121571588470063,0.40954074085147796,0.9835463332503354,0.7253655682130937,0.2888164204756338,1.1105889636108366,0.8487086361822588,0.21703090786098128,1.1602224566325654,0.9851288953989278,0.20283196637249173,1.1612731843558433,0.9956138031588873,0.1955702025774056,1.1162405627601495,0.9484071249099615,0.19597652362257661,1.1558201510967963,1.009182591041236,0.12055722927968288,0.9183431963501334,0.9653242065267796,0.24179640234522595,1.019109629944964,0.8941580652895132,0.24315736924485754,1.129844798291931,0.8930280363171612,0.2480430708947881,1.1861065996198512,0.8155002795665864,0.23551827893035676,1.1382418150886637,0.8167372399780204,2.4
0.41344627482612173,0.6890148656594384,0.8603590129760104,0.364426164826748,0.3379442146794587,0.7000358509505743,0.35975543020048295,-0.09587854927435956,0.9067907635800734,0.29765361157095604,-0.13221036215115503,0.755758375231008,0.35741742619983596,-0.12847056143602578,0.7626241244155183,0.35629377143046675,-0.14037270541980812,0.9638857229735199,0.2175949074760516,0.7057031244310701,0.8804305023471551,0.14718841165127985,0.3435932320775872,0.730772448997276,0.09739241020415146,-0.07160349992350735,0.7492216981987153,0.13385723905208652,-0.10646239473684116,0.6392911496450948,0.0532933299189548,-0.12698075042454793,0.6916656922045299,0.11157484862896921,-0.1388960821028888,0.8246950562545947,0.31685354001912924,1.1893374539804287,0.9945593833426511,0.27531532095383954,1.4519898369670847,0.9007710769202136,0.2708642562821668,1.2991808082220773,0.8773506973919135,0.4729490626215537,1.1742015949771878,0.9152799884705878,0.4118655012538394,0.988760283429191,0.7201362275383574,0.2882086885495585,1.1135624721780684,0.8368780877370261,0.22685188216596364,1.1711279292360057,0.9350874371347699,0.20415569780015136,1.1689706488100555,0.9644678006999463,0.19333926359469394,1.1199547764926376,0.9199865052851215,0.19662920901404737,1.1537659990669378,1.0147169785385466,0.12175689735073109,0.9165253252741898,0.9664810266190695,0.23621240062679127,1.0225388571855158,0.8922956118691173,0.2391598796624983,1.1315317664231532,0.884058797851103,0.24235769777216018,1.1860662455850388,0.8160413114430133,0.23117673102490505,1.140099127344685,0.803139663480113,2.4166666666666665
0.41255220042832313,0.6903929271261724,0.8567328925802636,0.363829872685473,0.3385958994295095,0.6996834957212481,0.3598518079456372,-0.09657986698054567,0.9071358501425509,0.29717754792306084,-0.13433477461110271,0.7571240264073547,0.3573988813557043,-0.13060183558107033,0.7645300367099325,0.35539438211125374,-0.14135008267703528,0.965470026630475,0.2175156154351339,0.7057414741261493,0.8806478496603011,0.144706477263197,0.344179618598849,0.7315477207072413,0.09714326484391095,-0.07153655112168343,0.7494915515107843,0.13255799346944086,-0.10713823903947442,0.6404399362556599,0.053560942606197495,-0.1251303714264963,0.6903428603627979,0.11179407451904733,-0.13740875070620298,0.8240128558581614,0.31657086096093096,1.1895337194692357,0.9970222197509462,0.27457634230275035,1.4520842445527928,0.9044734148833002,0.26922476480844426,1.2989348765611917,0.8829953867822036,0.4722307520677832,1.1741052074901506,0.9184465210350999,0.4151740594388841,0.9947996827965768,0.7130222837707226,0.287839886332737,1.1171089469438304,0.8228296037461428,0.23573815973949075,1.1830253421006744,0.8815155449489986,0.2052584483264741,1.1783457529009065,0.9287417442587371,0.1901982651913277,1.1272712393918585,0.8866860706299505,0.1966527642847598,1.151500994185341,1.0233817932794806,0.12293198601151178,0.9144474668042272,0.9688942276715995,0.2293588903268508,1.026498294511119,0.8895468402867883,0.232913176172441,1.1345672657555819,0.8774538110458713,0.2340530483659506,1.1857242921680209,0.8190646554581236,0.22213704788194022,1.1413762649637667,0.7917149275327342,2.433333333333333
0.41162109778465966,0.692143276294401,0.8528984151603998,0.3629648895555561,0.3391072669723635,0.6996721671222426,0.3599237133547645,-0.09712298347738005,0.9075344208598412,0.2970658815582396,-0.1357709938665998,0.7574550453654332,0.35776334448365144,-0.13170713570521173,0.7658477714731833,0.3544546279566002,-0.14222308005543408,0.9669758623114009,0.2174328975774645,0.7057765618544927,0.8809012795045138,0.14216208906115635,0.3443854371335566,0.7325210621722559,0.09690739233951244,-0.07167097562763348,0.7498273232770261,0.13165194539526962,-0.10669279983254247,0.6408964258043587,0.05383814839163433,-0.12288947867584946,0.6884790144708426,0.11188252790763543,-0.13670295783562736,0.8235420919283541,0.3165190773581874,1.1901538351678542,0.9979644291245744,0.27358245611120946,1.4519686181012903,0.9095084626335597,0.26769919707489864,1.2988818282809775,0.8889018298719814,0.47123037944105073,1.174583968555761,0.9214859904471797,0.41889364228627074,1.0007150606302175,0.7055215100180909,0.2875633691964786,1.1213802012466756,0.8083582839864503,0.24210162786499134,1.194660909270127,0.8329212939567894,0.20601875677969403,1.1887298940372406,0.8928200379686548,0.18607110953964368,1.138554289490606,0.8512430646842291,0.19569144259217086,1.149279528275179,1.035329940291264,0.12389349685230688,0.9125307192106272,0.9726456721895107,0.2216983986604593,1.03160448240226,0.8869613991141729,0.2252201028133723,1.1386203022165295,0.8738019543800734,0.22395021490502776,1.185482232463058,0.8247273075700177,0.2092823424483672,1.1430008621943721,0.7826707995743026,2.45
0.4106662547761314,0.6943524979830002,0.8489046050472738,0.3617166587237872,0.3394773152970498,0.7000309197051029,0.3599240246721338,-0.09731447032240595,0.9077579327666925,0.2972563907390796,-0.13656477788642435,0.7570556943234916,0.35853042340842217,-0.13207429301716023,0.7672412066102611,0.3535836510476384,-0.142871752918787,0.9682024633995989,0.2173488009825175,0.7058358904844589,0.8811179517805326,0.139580708389546,0.34422884386692476,0.733451403981497,0.09663870900780472,-0.07203283759954565,0.7502415753217178,0.13115575415042166,-0.10507908509741185,0.6405458591588032,0.053792977242104106,-0.12067749286925175,0.6867149366058951,0.11196179077515485,-0.13656509961578536,0.8232451774774409,0.3167583169610343,1.1912205071459805,0.9980245278897544,0.27223909675687386,1.4517707814536889,0.9156170217419575,0.26587007551703434,1.2991192131907063,0.8948783546331621,0.46970257317435476,1.1757655523403852,0.9238712496174527,0.4224098161656254,1.0056218484492225,0.6989361163978042,0.28709331978400626,1.1264935230915154,0.7955209690829883,0.2451689022434001,1.2050937049667816,0.7959709251980731,0.20635298755321135,1.1994638903287878,0.8608041791624894,0.18165101810243028,1.153097273470281,0.8177473738008525,0.1936101415975221,1.1473913379872651,1.0496360377647842,0.12462876453840482,0.9113199805799407,0.9767023794295449,0.21381404651717764,1.0387252629544046,0.8852198265860662,0.21709236618417746,1.1437759219620556,0.8728170128457504,0.21324304831766225,1.1859542951933222,0.8324354836173219,0.19439397431329553,1.146405155130155,0.7755701210157842,2.466666666666667
0.4097153648678899,0.6970181036907537,0.8448090582775583,0.36006823385748216,0.3397668847765094,0.700648620382148,0.3598470766444795,-0.0970491856419876,0.9076381014274197,0.29770093112078866,-0.13696180270742897,0.7564770247302381,0.3595049089635187,-0.13245780352056502,0.7695821409049681,0.3527926466171371,-0.14323709885581454,0.9690523538989064,0.21727007658697334,0.7059517295513033,0.881263612111911,0.13698203963047403,0.3438635360206711,0.73421920930111,0.0963689128432508,-0.07260115694824978,0.7506828458311967,0.1309200161220542,-0.10268570185468864,0.6394320118179574,0.05332846629523161,-0.11880531702669658,0.6854205026077664,0.11218528527729907,-0.13671416916170928,0.8230122601381072,0.31719113376440333,1.192772410004965,0.998016765342468,0.27035983520137963,1.4515545150077174,0.9230040832247819,0.26305622035826215,1.2996101513999503,0.9013251406516798,0.4676792943548468,1.177615597875829,0.9247661166373544,0.42510258778050003,1.0089064002453014,0.6940996492508866,0.286261275611577,1.1325069798484562,0.7856040214596857,0.24546618716785223,1.2141598719493962,0.7726320412524544,0.20633717132462276,1.210057930980339,0.8355147106437728,0.17792980955594392,1.1692238522839355,0.7902717253171349,0.19057711066882504,1.146147808167292,1.0642996186057179,0.1252522684974036,0.911006870227029,0.9799417327736384,0.2063028299419411,1.0480421506197137,0.88485603326171,0.2093648947796077,1.1503511229564654,0.8734481842047649,0.2032639305682603,1.1877925441715076,0.840977519938057,0.17931777622070721,1.1528009105415915,0.7703889236538685,2.4833333333333334
0.40878921629954745,0.7000327865399365,0.8406874610871329,0.35807011455032983,0.34003185001601444,0.7013230815994511,0.3597272345289312,-0.09633735867436799,0.907100911416108,0.2983963795196416,-0.13700336842035107,0.7561070850832283,0.36047068739386023,-0.133387937541278,0.7734434095404554,0.3520087249187874,-0.1433572096347343,0.969651497313099,0.2172047835508044,0.7061671966571021,0.8813602081460553,0.1344043112078119,0.34344577911881313,0.7348677832834556,0.09617327025144339,-0.07333411069422012,0.7511148857418084,0.1307071621069367,-0.10018443561646913,0.6377353146626178,0.05258661190260916,-0.11737021617771759,0.684541589448092,0.11260971028872764,-0.13700175760362635,0.8227270900012653,0.31761257388758823,1.194968031449783,0.9983688322357995,0.2677001169252822,1.451290824748397,0.9319287676202639,0.25864034772218975,1.3002497384649159,0.9089132013674015,0.46544939242454364,1.1799825226112692,0.9236459052751941,0.426482126318684,1.010367590711313,0.6914035478706251,0.2853292370524798,1.1395098028984862,0.7786446880606799,0.2444536512539155,1.2225607877940103,0.7609603446108446,0.2064118661506385,1.2204208458547747,0.8180347792607183,0.1758383631301046,1.18501603121845,0.7713028484996902,0.1873128497569241,1.1458588357554218,1.07675015848605,0.1261278517105178,0.9111342162095524,0.9822767812465613,0.20005449772767325,1.0588859498191887,0.8861930293279439,0.20289271716793644,1.158284906331942,0.8744316638072154,0.19542765013152963,1.1912601768518902,0.8491197351929918,0.1659220579800676,1.1624096795844134,0.7684522229098683,2.5
0.40788089486225804,0.7032051144050719,0.8366533496705308,0.35576774625760643,0.34028514838325374,0.7019028543822161,0.35958987134002507,-0.09529622097747045,0.9062068245253896,0.2993052099993125,-0.13637543785189749,0.756075593895512,0.36134571512641567,-0.13473586187837383,0.778638080777382,0.35114787995764185,-0.1434197035112838,0.9704239107545337,0.21715704443242403,0.7065073606853178,0.8814488836878585,0.1318859058915138,0.34300002030684285,0.7355004665171258,0.09611567747951741,-0.07416510430091057,0.7515385443646154,0.13039474324270758,-0.09826382138373564,0.6359164854792994,0.051798893927441594,-0.11633281819897938,0.6837678084573728,0.11311785741765054,-0.13747452985761047,0.822374350680944,0.31786934263447497,1.1979804568539332,0.9990001838966418,0.264010652217198,1.4509292490060193,0.942103651687517,0.2523146238807313,1.3010510462808995,0.9179426220164322,0.46328118458637413,1.182603829825573,0.9207136054315529,0.4264589072105948,1.0102890663420685,0.690753093861399,0.2848839848423738,1.147521588252721,0.7739716808082414,0.24363130936250632,1.2312894239585885,0.7580088099716995,0.20724514808320346,1.2307620467648288,0.8080661705789999,0.17595292620552594,1.1989725571168344,0.761585487201735,0.18522606082230295,1.146849078587619,1.0844014998462996,0.12798280985422478,0.9108490533572247,0.9846690979772641,0.19596115161315775,1.070372190416955,0.8890828433758167,0.19861447755701156,1.166977605004806,0.8751537240199105,0.190869776197815,1.1960453216408597,0.8560329435731704,0.15607411321625964,1.174109490032819,0.7719695102532848,2.5166666666666666
0.406972726180104,0.706325347072136,0.8328913429161775,0.35316449564902924,0.34051489036901234,0.7023899170695495,0.3594157948973247,-0.09407616756734194,0.9051563664156608,0.30031511670310873,-0.13482075665661744,0.756365437793493,0.3620936716810039,-0.1360452028180107,0.784300124071346,0.35017005346117763,-0.14369389188397655,0.9719236344537333,0.21712775681626703,0.7069410263610194,0.8815496331292082,0.1294376623141762,0.34247491681901354,0.7361892301390759,0.09620611460590713,-0.0750160349291434,0.7519522547789947,0.12992761432647876,-0.09749514101576964,0.6347622836508195,0.051173490545699515,-0.11567495992677013,0.6829480147418411,0.11352730568664386,-0.1382591873062883,0.8220355188121413,0.3179186460856355,1.2017268075611678,0.9994946663181261,0.2591026550935386,1.450408150628534,0.9528520818274548,0.24427483551198093,1.302138842360657,0.9279517652414608,0.4611741188259152,1.185150216973503,0.9165352259670401,0.4254107183821133,1.009419893743921,0.6914973779826986,0.2851453188503115,1.1561932234795764,0.7709552201011252,0.24398009164337178,1.2407975524744248,0.7610129718043481,0.20924042268807758,1.2414072212025802,0.803438276030644,0.1783097854122191,1.2102545923422938,0.7602728976892468,0.18575772039060445,1.1492770116063902,1.085752160191792,0.13155424172282973,0.9093436473578579,0.9883473665130793,0.19406454549376628,1.0817734703013628,0.8928357341605806,0.19693813718398878,1.1758264115918928,0.8759154993325279,0.1896535312747465,1.2014368703914586,0.8612316182343411,0.15103762364468948,1.1859173617501468,0.7820352330939663,2.533333333333333
0.4060583701884401,0.7092411672843879,0.829642971494895,0.35025675788365623,0.340711043400067,0.7028654396765178,0.3591614857168108,-0.09277529122509809,0.9041724186479249,0.3012825864407658,-0.13244140146513472,0.7568483893328665,0.3626070913155215,-0.13689016332070067,0.7892459181564699,0.34909356745912096,-0.14437781307394562,0.9745021556942219,0.21711633008111478,0.707387053049823,0.8816598297386601,0.12706334586517615,0.3418920428592106,0.7369462239730156,0.09639332812026041,-0.0758499593068568,0.7524012596646497,0.12913334857204822,-0.09827326301385093,0.6350257660960752,0.05084133433331889,-0.1154678841274148,0.6824337250830028,0.11377335009094408,-0.13938670787729396,0.8217987967130648,0.31782873557563385,1.2056908295168,0.9993442342348472,0.2531096213253685,1.4496174564168764,0.9635411163035565,0.23525274765305956,1.3034083698701087,0.9379548105579105,0.4589405289932012,1.1873803573993367,0.9114765967973106,0.42389939168903057,1.0088610086754901,0.6925260655802352,0.28559174564910694,1.1647349376269196,0.7691256327055386,0.2455705712485208,1.250382874611729,0.7667841417337855,0.21233564164456348,1.2524612409614335,0.8004487580635098,0.18234742847337151,1.2186143463500714,0.7644188812688617,0.1893555584993728,1.1528279419804925,1.0814205079654837,0.13698824846026614,0.9061336281385947,0.9942125659993514,0.1933874704261631,1.0920384535285037,0.8961636533918056,0.1970558347894816,1.184386885070932,0.8771308705020022,0.19011306479267542,1.2065205253778526,0.8646689184542858,0.1504993027034152,1.1958961142310587,0.7966842322617982,2.55
