RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.40515167833451726,0.7118731789409661,0.8271184581181323,0.34710425603831435,0.34086187321532924,0.7033480281274175,0.35879881503525013,-0.09143831665254665,0.9033746027280528,0.30207140483890443,-0.12963413570560095,0.7573543692302267,0.36277777636865227,-0.13697769249650169,0.7923881732217145,0.34794694959660427,-0.14551206348442886,0.9781155723674879,0.21711754675651418,0.7077667221690508,0.8817772792896789,0.12480602586900331,0.34135698136801396,0.7377112710208896,0.09659633587751698,-0.07670152300176827,0.7530551854381897,0.12782770702905263,-0.1005356449412082,0.6368194827807289,0.050820242843738095,-0.11586220880024678,0.6827787638638164,0.1139665470644887,-0.14073602148907488,0.821709053293448,0.3177709527909795,1.209004334776587,0.9982551460794065,0.24667196188228413,1.448383958822017,0.9736084951435544,0.22636176228888882,1.3042526083914,0.9466968817364406,0.4565369298064883,1.189278819090137,0.9056521958828676,0.4221815340672802,1.009647748071146,0.6928600979165636,0.28550709524817586,1.172074951092392,0.7683462473698031,0.2473502209329897,1.258357422334513,0.7719373888300982,0.21646307609036114,1.263150362476667,0.7969560842068624,0.18685664897430357,1.22416645725581,0.769803525087927,0.1951003559520394,1.1566745653934383,1.0737977368411689,0.14370225540854564,0.9011630479619928,1.0027742562952913,0.19264258179211902,1.099358592969967,0.897275174490678,0.1971975778790003,1.1918090912900734,0.8784409802918223,0.18934195003975804,1.2103294115208634,0.8672144540187896,0.15236740096081755,1.202870779851042,0.8110761367543753,2.566666666666667
0.4042975437355366,0.7141905030883986,0.8254430756571074,0.34384780014797556,0.340952103071653,0.7037949793044411,0.3583286463643088,-0.09008928612264296,0.9027780222704955,0.3025688507928544,-0.12690497916434074,0.75780039936677,0.3626531541470228,-0.13616572657957882,0.7931312960324508,0.34671448317238224,-0.14693998887272508,0.9823467382729122,0.21712239467464478,0.7080471681183654,0.8819094999612085,0.1227494594627104,0.34096459744661994,0.7383819108019324,0.09675267952944767,-0.07762054893505657,0.7540276360061064,0.12607387754415506,-0.10353609179229512,0.6393819363690689,0.051024292697856286,-0.11698619316452258,0.6840330118481202,0.11426726800847481,-0.1421364591238986,0.8217606559225434,0.3178832621529068,1.2107673277496371,0.9962421432852592,0.24053799364761105,1.4465506036447908,0.9823273571127602,0.2187674702801201,1.303927379870561,0.9527899972496467,0.4541073153014329,1.1909604640119291,0.8992827225897775,0.4197797815674834,1.012130256418535,0.6928368512615385,0.28457791915151176,1.1771708242007053,0.7690450376683593,0.2480823050233475,1.263401788990912,0.773525408874136,0.22207494855545007,1.2718899144814078,0.7932756040072492,0.19034224323636595,1.227179054490743,0.7733037663738582,0.2012173872464959,1.1597480489546095,1.0658181319965905,0.15080580640181607,0.8947278956502696,1.0142753055864484,0.19096612565952523,1.102045545277821,0.894527498455187,0.19574294961482838,1.1967714316829867,0.87885952731463,0.1849667181592557,1.2121222892672905,0.8703398332995204,0.1538649026285449,1.2066153257798238,0.8205501170193822,2.583333333333333
0.40353874675889767,0.7161952591812023,0.8246665800470907,0.3406311001147965,0.34095895441890284,0.7042233544590288,0.3577655411653776,-0.08872863966688489,0.902364683374311,0.3027407468002601,-0.12458005135579872,0.758143963396062,0.3624780202149257,-0.1343638011982144,0.7914545753517278,0.34535525585037974,-0.14836861603074702,0.9866457521321897,0.21712446319846718,0.7082429602858187,0.8820643688645275,0.12095030343632296,0.3407131653297186,0.7388826835783205,0.09684003832842314,-0.07858926695933506,0.755147971650903,0.12420728980048999,-0.1061708316289624,0.641578226503532,0.05133780308218233,-0.118764087947895,0.6856178407190666,0.11472789482265768,-0.1434774175408395,0.8218951007654871,0.31808558439946205,1.2104408189438582,0.9935289168180945,0.23502804422307666,1.4441905266721529,0.9887118546084753,0.2132071302645325,1.3022300927537238,0.9552964928856655,0.45151739519023876,1.1923809534007208,0.8930403436344442,0.41566781324377233,1.0157996356287549,0.6944915626492352,0.2828684239677099,1.1797674074759001,0.7709348853409334,0.2475437168781349,1.2656802855992422,0.7694847458583555,0.22935693556012265,1.2776614573860994,0.78880212935578,0.1917300447714012,1.2283705600017456,0.7735020738661643,0.20600823017652944,1.161121392430553,1.059923580610552,0.15761072171136492,0.8874381963184415,1.0281211352892858,0.18804278134365762,1.1000944375991644,0.8874204118806786,0.1919410121678289,1.1982676296537358,0.8779590504377073,0.17647470942881532,1.211635402083195,0.8750573387333984,0.1525817402187487,1.207443422835572,0.8241123626947076,2.6
0.4028464781565431,0.7179129283807499,0.8247185025793807,0.3375220136840755,0.3408237642195967,0.7047395017378457,0.3571216004706317,-0.08734514527302782,0.9021210396574261,0.3027101170418659,-0.12262172980476918,0.7581671414961294,0.3624668449650758,-0.1315804903291719,0.7877411770270828,0.3438636295409563,-0.149574160468361,0.9906540081069868,0.21712159535374276,0.7084070059089735,0.8822425494989783,0.11937130621832841,0.3404848426501933,0.7391924070191115,0.09686157148032896,-0.07952094778391244,0.75612019814386,0.12261873946955182,-0.10755804299665193,0.6425874719990419,0.05165586212867569,-0.12078778714369184,0.6868824426185809,0.11527021733344694,-0.14470184247949902,0.8220280931336814,0.31806604414200795,1.2081232754644486,0.9905727766371122,0.2300605333630566,1.4416195260626052,0.9919862666714092,0.20964549222600726,1.2995976332540287,0.9544082868046289,0.44813532939410183,1.193188748583485,0.8881627041537097,0.4092398458767392,1.019862492945097,0.6996293997796028,0.28058683905904047,1.1808585411273909,0.7714903237321828,0.2453769605891878,1.265630232544054,0.7613360809637237,0.2360539657771631,1.280367652583961,0.7826991927917463,0.1902728351206544,1.2289850503663737,0.7702384427560045,0.2084967990519024,1.1604013181812045,1.0571226272680652,0.16384499587861356,0.8804387729832899,1.0416393072114751,0.18361991084024734,1.0952885485871924,0.877641335984781,0.18558984314874144,1.1961902326895568,0.876992988167492,0.16478141442067848,1.2091049107903646,0.8817945211522904,0.14680108277917459,1.205766158887585,0.824314214845688,2.6166666666666667
0.4021259246933256,0.7193874835782545,0.8253536828380228,0.33454478209841193,0.3404753427165409,0.7054204062041316,0.35641158067154854,-0.08595281007530103,0.9020189063225934,0.30273898293636964,-0.12080656227343212,0.7574969666778105,0.3624853108490081,-0.12822241102248896,0.7827929042316525,0.3422896791829566,-0.1505167439452591,0.9942688538085771,0.2171138109868538,0.7086074703461887,0.8824344966997731,0.11790898737825352,0.3401804078716708,0.7393274155336608,0.09683158623159828,-0.08031742793940383,0.7568126570649738,0.12156923473695527,-0.10731310382658428,0.6421002904252205,0.05187192799252916,-0.12238323337728284,0.6875081713649454,0.11577191982578153,-0.14576588941398283,0.8221102360834152,0.3174276914593899,1.2044824104474134,0.9881333931334626,0.22543461187012429,1.43904651814043,0.9924277360394779,0.2074367987789234,1.296603384913286,0.9513802704943035,0.44349077713974216,1.1929671197888496,0.8859854727927414,0.4011323187876132,1.0239757062349906,0.7073290694268283,0.27798360657105675,1.1818861932625973,0.7672284918973902,0.23928682549585734,1.2622624222706476,0.7563054313751689,0.2373693539371926,1.2792953726514544,0.778940495086047,0.18520944248422266,1.229615662717637,0.7653088921965505,0.2084214748908216,1.1578546669555243,1.0567315199428569,0.16941925873941827,0.8754249646279595,1.0501857253411337,0.17723040231417042,1.0896413162861545,0.8692565343511609,0.17655480876254082,1.1912997169585389,0.8784679014249486,0.15117488619054528,1.2051389801274481,0.8909450427094817,0.13593921038646284,1.2021209412337646,0.8241738450986045,2.6333333333333333
0.40130445642110707,0.7206456869496403,0.8262357067736388,0.3317485179339407,0.33989555270278726,0.7062299620907705,0.35566617933795525,-0.08458794817817178,0.9019838093156105,0.30306626897583144,-0.1189663674949142,0.7559448008144788,0.3621694548596576,-0.12499494005153311,0.7777554524634811,0.34070748348808155,-0.1512528203172586,0.9974813659933295,0.21710466981932647,0.7088425758185666,0.8826195808577774,0.11649629941484048,0.339894862304151,0.7393285890704953,0.09677027800056694,-0.08090934145971036,0.7572637470951992,0.12119206473939301,-0.10553706864551687,0.640180211794715,0.05191180765399993,-0.12287538732665902,0.6874566577153849,0.11614643475863644,-0.1466364003672831,0.8221609222879348,0.3158481742039491,1.2003371882954297,0.9871453476620756,0.2209614277717106,1.4364075528959206,0.9914548202896347,0.2057905979712892,1.293638662152452,0.947907283395248,0.4379720122391156,1.19165717296883,0.8870085702047545,0.3928886854690312,1.0283542372350063,0.7142481596877666,0.2754315825671189,1.1835880842596647,0.7563131912606571,0.22655447410214238,1.2541843599653366,0.763002526978285,0.22955289589259836,1.2730021750766114,0.7845433466323128,0.17639521896731908,1.2292913944303583,0.7621205899791088,0.2061071949363026,1.154164102782602,1.057339287835291,0.17410620583028252,0.8738269402899714,1.049829204821324,0.16864058206103527,1.0842263424007648,0.8668496537599937,0.16501465764711673,1.1847620760169126,0.8844906572495193,0.13707209667749623,1.2004376813196698,0.9027944914872015,0.12093750693315583,1.197058302718018,0.8259888642341594,2.65
0.40038491957537575,0.7216405692457926,0.8270838913582426,0.3291912376955194,0.33910670042596414,0.707069227813647,0.35492302735358194,-0.08328051036755775,0.9019301597426268,0.30375368765110994,-0.11700647180831708,0.7536978006564211,0.36137017058801657,-0.12236626039169742,0.7736244659981325,0.3391781914995699,-0.15183328779070504,1.0002904846376977,0.21710181428687017,0.708992652973587,0.8827783879817996,0.11515683993489402,0.3398446829462809,0.7392435495547796,0.09669526617412917,-0.08126577402437993,0.7575429694515555,0.12154036933183548,-0.10269705852465993,0.6372056458944311,0.05177692496774211,-0.12190199432279997,0.6867820859282274,0.11636342848272214,-0.14729474187561553,0.8222332924796677,0.3132746825994657,1.1963292702146933,0.9882626519830596,0.2164878459376507,1.4335945436280197,0.9906062568925742,0.20399214762986023,1.2910018237399514,0.9454250449970771,0.4324863904073871,1.1896765831033158,0.8906318317839385,0.3858642568084793,1.0333205478741803,0.7172916197077319,0.2735291915855517,1.185590059369281,0.7392209031890217,0.20686492125263334,1.2416032953589786,0.7853290938720167,0.21259135108184735,1.2612439496600598,0.8028553765470392,0.16442768957886666,1.2260759043708356,0.7650391847694764,0.20266029340221897,1.1502026145256863,1.0574933124360477,0.1777328156488309,0.8759777964280531,1.0398336015408591,0.158322498490847,1.0793868379224132,0.872885459796775,0.1519934526498819,1.1775609591804577,0.8958055077444227,0.12417368910689525,1.1955233852735738,0.9171380708311527,0.10379342959604493,1.1905725675815808,0.8327503789316356,2.6666666666666665
0.39940482669211363,0.7222893257471017,0.8277006972884562,0.3268900833134823,0.33814039571912635,0.7078397603749187,0.3541875475353249,-0.08207652450356884,0.9018801842264915,0.3046953933547532,-0.11492084028023739,0.7511562046514723,0.3601921520759279,-0.12038472560789609,0.7707928118619074,0.33772924195917653,-0.15230421427185914,1.0027355891479226,0.2171123455051563,0.7089308983985573,0.8829132809328062,0.11393702833981802,0.3401310160203349,0.7391080683458765,0.09661757279858042,-0.08138705605300044,0.7576921417048318,0.12248188426909112,-0.09945277336881599,0.6338596197835988,0.051524059687538135,-0.11962036659651379,0.6855651103745001,0.11642761239737452,-0.14774172492290197,0.8223432474065501,0.3100652029810095,1.1929486090864077,0.9912902258738092,0.2118524812988659,1.430624258589296,0.990628381335142,0.20148311847383987,1.2889745488766422,0.9443707456993472,0.4275863785147483,1.1876197929311432,0.8958106850873458,0.38069536569503504,1.0389886933223749,0.7151399364082692,0.2728024246570774,1.1869607278608147,0.7179210735461049,0.18248878085777454,1.2262549935251064,0.8218090469540156,0.18917040544166175,1.2457759159776705,0.8319471094469229,0.14968484216217387,1.2182419226295986,0.7795760256706709,0.1997922011615736,1.1469329749768125,1.055675075690715,0.18061537186059728,0.8813724634120735,1.0221858243025252,0.14736647077843568,1.0754689612070742,0.886747829793739,0.13923521863309618,1.170387945261854,0.9119318339721986,0.1140716529768553,1.190830371267559,0.9329216474678138,0.08678355155581924,1.1821187903210948,0.8479741629092978,2.683333333333333
0.3983835635585403,0.7225772257736627,0.8279247188023542,0.3248127620076041,0.3370632202294637,0.7084986778123015,0.35341670282820076,-0.08108004358571896,0.9020025137969778,0.3057250762867942,-0.1129012059298963,0.7486789104046275,0.35871785098836934,-0.11893587085679802,0.7690897719556781,0.3363469049567986,-0.15275337927037094,1.0049118206941456,0.21714070059818008,0.708652702921896,0.8830521637650514,0.11281662171212783,0.3406978169787316,0.7389414910350306,0.0965433505408769,-0.08129201287228748,0.757722845896938,0.1235512408738838,-0.09648421509982004,0.6309409224839396,0.05122093163987732,-0.1166773833495724,0.6840474624340157,0.116365796254802,-0.14797525473973705,0.8224480660975972,0.30677901306494526,1.1906200529681483,0.9954067485616184,0.2070230143880984,1.42760308677663,0.9915215987021078,0.19812391101408738,1.2878030790899881,0.9438989089491333,0.42317708818594246,1.1859421778144121,0.9015650763761611,0.3776867988074505,1.0453965145390878,0.7077526505860435,0.2732244080759755,1.1874913524683746,0.6952647241949358,0.15646780599178378,1.209869031686773,0.8682930993057347,0.16266011585401374,1.2291372757142482,0.8674119998211874,0.13290345627453026,1.206008725853368,0.8076611236457623,0.19880209298591034,1.145063446045683,1.0511733138123704,0.18338563851235018,0.8890905272033507,1.000158802249828,0.1371044724266161,1.0730325306433128,0.905726232824271,0.12836960264146602,1.16386135480891,0.931386034377274,0.10750597053176561,1.1869069293754793,0.9480811714909638,0.07214794217550766,1.1715610053526095,0.872396462309088,2.7
0.397342683507953,0.7225800739051504,0.8276602872142848,0.3228841215537849,0.3359199786827726,0.7092256804516257,0.3525645398312426,-0.08042225489513957,0.9024738657774748,0.30668197847212814,-0.1112869376554654,0.7464940515044224,0.35704531056468314,-0.11797325475240072,0.7682577881541227,0.33499745196880226,-0.15330351012320964,1.0069070448574295,0.21719023593146788,0.70825538732447,0.8832252050656673,0.1117328616379244,0.3414488752065221,0.7387519218351642,0.09647249876166734,-0.0810053401913964,0.7576131966829034,0.12415046357858864,-0.09433999221039656,0.6290655579950786,0.050912018987119396,-0.11392560311223417,0.6827320121963962,0.1162385499359001,-0.1479340547010084,0.8225110915811735,0.3037895165054043,1.1895511933662402,1.000187001229905,0.20244530595352844,1.4247050868604596,0.9929164142128679,0.19433751228041057,1.2876614817562992,0.9424985023311032,0.41893493557938194,1.184900046768369,0.9070406681643355,0.3771798129812781,1.0527924131025979,0.6957297791905388,0.2743148821102891,1.18817781919788,0.6747101224947392,0.13127735165122073,1.1933079359721988,0.9193650405381233,0.13636853074208918,1.2131505844307309,0.9047227728145087,0.117337862814937,1.1934391565800677,0.8390808586581726,0.19965259530280102,1.1445342958817326,1.0455104109864086,0.18630977588318293,0.897502747876561,0.978168677659895,0.1287034100323477,1.0723798688007717,0.9263775145701485,0.12021675066707108,1.1584627262397018,0.9517235904480477,0.10395257166199222,1.1842315556581635,0.9605550710943994,0.06183190948798316,1.159931061474214,0.9015898614405662,2.716666666666667
0.3963388439834807,0.7223976974229054,0.8269286855868867,0.3210156339343916,0.3346334297088359,0.7104493369106072,0.3516309067182231,-0.0801894077292184,0.9033546466959789,0.30742487612121616,-0.11033173518684188,0.7448028439169547,0.3554616574169293,-0.11750350964682954,0.7682374461718652,0.33367235896230596,-0.15403146616186583,1.008738701233974,0.21726003562887286,0.7078333250170155,0.8834302508789436,0.1106448621430811,0.3422743578866045,0.7385989895953395,0.09639723519413655,-0.08053662247316078,0.7573189693402662,0.12407662766139452,-0.09328900889084477,0.6284385598212898,0.05061142867690751,-0.1120884721070606,0.6820606596427928,0.11611571735928841,-0.14750586753547168,0.8225541262726637,0.30117416181128753,1.1895312320767426,1.0057590878123652,0.1988464203994827,1.4221712731916132,0.9942610460901187,0.19082309314219142,1.2884223953178866,0.9390851435218825,0.41483374831294884,1.1845830225822878,0.911521634895073,0.37910112844387583,1.0614648883454512,0.6805539571507524,0.2756817530066993,1.1901907884700293,0.6599642589552108,0.10946950539937214,1.177803371690282,0.9669764726290078,0.11395906834103858,1.198917103648239,0.9394562011511727,0.10831235852639035,1.18717425276902,0.8540017626464391,0.20108576770264544,1.144533067009034,1.0420519009880496,0.18904478513570477,0.9042380709583255,0.961577633758516,0.12297194110124733,1.073109039260892,0.9450840176429904,0.11487392253998886,1.154404735955854,0.9696463655751136,0.10202075908321519,1.1828311421079176,0.9695459801113899,0.05691199132668064,1.149102943819138,0.9282546517370776,2.7333333333333334
0.39544074419059494,0.7220651618427338,0.8258397841260652,0.31917807085275174,0.33307558555846745,0.7124536241611208,0.35066376261353166,-0.08039993787392859,0.9046168399548062,0.30785692627700706,-0.11002203503735764,0.7438388160953016,0.35434710073201375,-0.11738714751419194,0.7689336118453064,0.332403947940989,-0.15492475788976856,1.0103886896331626,0.2173401604967235,0.7074172250702355,0.8836251577837778,0.10952051840045071,0.34303154968859095,0.7386555829386325,0.09630659839941057,-0.07985099351574412,0.7568039027064626,0.12372512491320467,-0.09322251379763241,0.6287574641511431,0.050335516009737506,-0.11155138242102919,0.6819679620592174,0.11599855082292392,-0.14663899873322458,0.8226164836824464,0.2988757425586551,1.190020398383755,1.01171652883075,0.1963253600891832,1.4202038749179584,0.9952858714345709,0.18804740680123677,1.289422052548665,0.9339853703112204,0.41117938554758926,1.1848687825661806,0.9145014972981509,0.38229912854973636,1.0711061710243797,0.6650651554211549,0.2772721334961507,1.194132542994228,0.6536680669046668,0.09559805415682035,1.1672936809734074,0.9987616503232128,0.10002138353864473,1.188683585839641,0.9651064793632593,0.1096437929930326,1.1920246186679964,0.8382120977061989,0.20165733184638135,1.1441808350765919,1.0435874202040305,0.1911598060425133,0.9072074518938068,0.9547168831418185,0.12054455719339935,1.074275019934662,0.9583223429505,0.11234101250462028,1.151806612812101,0.9814349158618321,0.10066727631355435,1.1822173075395184,0.97469230865942,0.057134985768399024,1.1406021216631594,0.9472204105799773,2.75
0.3946848597049177,0.721525490120284,0.8245193500606546,0.31743805875363,0.3311930243555024,0.7150623892417615,0.34973937427622265,-0.08104525605699875,0.9062181410967066,0.30799279294975557,-0.11008670107780921,0.7436546340812726,0.35399080653295467,-0.11731244585435502,0.7700720882718955,0.3312181701969799,-0.1559468652079972,1.0119097198546558,0.2174129629232646,0.7069891525936634,0.8837613117391672,0.10832609106142525,0.34358568927355576,0.7390980320406437,0.09619275624061534,-0.07887750126443353,0.7560394831040235,0.12367999503437246,-0.09375468465241313,0.6294235407353898,0.05010692434675955,-0.11226448875406031,0.6820185466713204,0.11582016499535461,-0.145432516508145,0.8226995076184971,0.29681278209475237,1.1904658539270687,1.0167256266251088,0.19396009309726303,1.4187759842199412,0.9967223274680219,0.18590455595465766,1.2896675243897646,0.9291993193754005,0.40811490974986053,1.1853740278372058,0.9159558239292409,0.3850851243840041,1.080773127254648,0.6527259254615814,0.27923607578019927,1.2004564998851408,0.6550712627144353,0.09529517359787018,1.1675992959357686,1.0024535184096757,0.09865993357871153,1.1868712019227403,0.9726090419584071,0.12145194078700555,1.208786086882414,0.7917504287044539,0.2008408109413709,1.143120036194428,1.0501391681144419,0.1926984793772295,0.9059296948683879,0.9582866568685564,0.12181645856669374,1.0747604710304834,0.9640603071726637,0.1127446228773672,1.150803525729566,0.9845160053847333,0.09996030518187116,1.1816585629397556,0.9746760954449012,0.06116303812986081,1.1346908519429648,0.9580669239811874,2.7666666666666666
0.3940403720324408,0.7207285101962646,0.8230675597738708,0.31589077355144546,0.32903119834271555,0.7178318159516216,0.34892953144855465,-0.08211539976535745,0.9081282548431274,0.3079931228497722,-0.11017971884716973,0.7438999633570337,0.3544698562626548,-0.11709699012238442,0.7714727405679682,0.3300843228922462,-0.15711119807287377,1.013462565106896,0.21746252387822299,0.7065350326073462,0.8838178114902419,0.10707612080105627,0.3438650035987194,0.7399242433087673,0.09605440333419202,-0.07759388831608133,0.7549710735290769,0.12418320561649497,-0.09449158144310074,0.6300259662263832,0.0499017696983505,-0.11375166674619708,0.6819131250141196,0.11555434111008994,-0.14410456750051884,0.8227672147021386,0.2948222700980647,1.1905265749438472,1.0196506866162638,0.19050301618830895,1.417487733386721,1.0001193243203461,0.1837440846312557,1.2883340906754739,0.9273987977125674,0.40536916460638167,1.1855793361837192,0.9166470613974519,0.38680801167689816,1.0897880049987734,0.6453875762093636,0.28157214686113463,1.2095198103694003,0.6598912583649863,0.11031126698082473,1.181476446350165,0.9759717985100114,0.11024786888218649,1.1971787513545569,0.9568721959724069,0.14101954574899533,1.2353044979304892,0.724937144967799,0.19920426702128896,1.1415462482889853,1.0587068710014877,0.19396878798975672,0.9017890886660643,0.9689934014044217,0.12643333835857803,1.0734562019684883,0.963817232076703,0.1158731092416232,1.1513212795600964,0.9793827827037361,0.10053072215228455,1.1805410948476402,0.9682096029503787,0.06763085346094555,1.1306823048707075,0.9631714299540852,2.783333333333333
0.3934124878781351,0.7197496270076242,0.8215795523101083,0.314553958925923,0.3267526523651534,0.7203987791390414,0.3482492220076681,-0.08354445991514331,0.9103073242947687,0.30803673240584506,-0.11013565954117549,0.7440622841277822,0.3555688015182861,-0.11691417053175476,0.7732305667663447,0.32894629796325003,-0.15846637994091695,1.0151992835775197,0.2174916994814324,0.7060878276779966,0.8838122804757433,0.10584436685874106,0.34388827484089246,0.7409564410558378,0.09589966196882586,-0.07611440153645503,0.7535670474827784,0.1249648489862734,-0.09523179206872,0.6306521445006695,0.049661163053810055,-0.11531151857767144,0.681651937518072,0.11525920901466814,-0.1428873830785147,0.8227732594501853,0.29265878128918255,1.190056618154891,1.0205093429408556,0.18517084989374133,1.4156452736324567,1.0063580686723506,0.1806869276626156,1.2850784853513881,0.9303465123618039,0.40265990835531285,1.1851437932023212,0.9176663557622005,0.3884770913905084,1.0982558342211284,0.6418885912792796,0.2838249943635424,1.2207097558861508,0.6637532111474829,0.13637710399615807,1.2059189058549038,0.9297710103569736,0.13105572836029722,1.2188861961551116,0.922482519650798,0.1648999116387867,1.2673904083131304,0.6523220003213046,0.19768370537071883,1.1399007764900515,1.065384573762042,0.194898147611933,0.8970964536287608,0.9818166050094153,0.13333570023736543,1.069833370078364,0.9621449518215539,0.12102330009214243,1.1529671820418332,0.9692311202230173,0.10295459556543987,1.178729932739168,0.9558383512950185,0.07613341596874795,1.1278543014575364,0.9644719199783753,2.8
0.39272196689452926,0.7187922437221551,0.8201507696400967,0.3133434656708513,0.32459266453910085,0.7226571727334123,0.3476343802637348,-0.08514809588669076,0.912635368866392,0.308114860698159,-0.11014693475870255,0.7440144003984205,0.3568386184798841,-0.11714584555995616,0.7754551717707872,0.3278065166288962,-0.16001889482948117,1.0171143322703782,0.2175263147671301,0.7057147783814058,0.8837873954009218,0.10471253315181117,0.3437302048224026,0.7419925979063182,0.09574742107586237,-0.07465945564523972,0.7519954387161062,0.12547797135145017,-0.0959706412158968,0.6317216355546996,0.04937868248313375,-0.11637651188193293,0.6813565849844487,0.11500813741845164,-0.1419241877765349,0.8226893753338039,0.2902228252915445,1.1889977006396695,1.020060395940718,0.17789464521776863,1.4126604664062286,1.014545309980022,0.17605315439554836,1.280085504768277,0.9383105415296888,0.40002941739843967,1.1841311326723658,0.9193730561284432,0.391591617689158,1.106505849212247,0.6394171650953657,0.28546297300587575,1.2320989675353688,0.6650615224717662,0.16714190730359652,1.2350861563055102,0.8773814461806145,0.15680754209963674,1.247719431075338,0.8788687171181874,0.19049337586574522,1.299478695091544,0.589008960006583,0.19702023450282197,1.1384784875563843,1.068050616899626,0.19496189540920167,0.8939307746589734,0.9925064860155359,0.14150615496763044,1.0646403080533358,0.9627568977634907,0.12752492092432646,1.1552334644376667,0.9576139316172085,0.10787364162824827,1.1766627860145764,0.9401444510951893,0.08711736900268968,1.1257356208907001,0.9630401814144403,2.816666666666667
0.3919818777250109,0.7180755236470571,0.8188039442367384,0.3121534318788987,0.32271094145989065,0.7247058965972695,0.34699262201123876,-0.08666093281469478,0.9148709373198687,0.308022535444819,-0.11062148307476283,0.744159203735226,0.35772592689614713,-0.11801052017857491,0.7778748780561139,0.3267530985752671,-0.16165051488279014,1.0190123847014685,0.21759082575720015,0.7054440145319381,0.8837710520834566,0.10374233779124542,0.3434586323657288,0.742893647245833,0.09561721730260933,-0.07342829160534796,0.75065809539285,0.1252874342371692,-0.09673722893217665,0.6334994755993717,0.04911831086799859,-0.11675215692877812,0.6811041289952094,0.11482729962998678,-0.14121545892974183,0.8225244532919934,0.2877927649027233,1.18741318751321,1.0189133039683846,0.16925847227429966,1.4084701458549147,1.0227027163366538,0.16968842261393116,1.2739321336530158,0.9505575405787653,0.39767253293113747,1.1829624309836755,0.9211640932512335,0.3968454525401055,1.1145674170680213,0.6359219486370137,0.28673593283095133,1.2414458172547709,0.6647070632305828,0.1978278228374255,1.264107180407271,0.8279082519014047,0.1848144983214723,1.2793262972065433,0.8333969386605328,0.2158080880171373,1.3260267962811836,0.549012802327983,0.19772320006114302,1.1372639076729403,1.066502983261343,0.1937422745566249,0.8936327734541861,0.9982583691150415,0.15042931511843682,1.0594372412434079,0.965769219217093,0.1350821139143392,1.1577305685004489,0.9469445103743312,0.11592230860979844,1.1749288636549404,0.9248119329767244,0.10099824663316953,1.1239313340469717,0.9605541216224234,2.833333333333333
0.3912721961548285,0.7177145799925735,0.8174550238217265,0.3109509231679867,0.3211338756216927,0.726647248135748,0.34627900429526676,-0.08787223113722872,0.9167621505292359,0.30757588669403496,-0.11169261771805924,0.744850195722709,0.3577004033774078,-0.11928950301351551,0.7797022615890862,0.32588799221454184,-0.16313431782193044,1.0205881994821502,0.21768688210640125,0.7052250934800086,0.8837544790392986,0.10298631112172502,0.3431815719595836,0.7435605445196515,0.09551682556069341,-0.072509952540608,0.74988955062557,0.12430417955396966,-0.09743549543627858,0.6357467393549547,0.04894947331109653,-0.11657195584581273,0.6809024782957549,0.11469708481332785,-0.1406619862329875,0.822319029305627,0.28583943180442206,1.1855951658535926,1.017358536561604,0.16017482272472017,1.4035128233965526,1.0291983241338505,0.161969527882259,1.2673199175013685,0.9655204846427512,0.3956743964185302,1.1821951238950354,0.922301203984607,0.4041873510297953,1.1224153059362987,0.6309570170281593,0.28874307202794514,1.2479729012045644,0.6643372312351783,0.22511715055427706,1.2899951923944866,0.7869931975051239,0.21286107490850223,1.310610488204089,0.791031744256601,0.2385769498139857,1.3431384301417453,0.5428022924579781,0.19995042076890057,1.1362542020128377,1.060784760479333,0.1914111080492139,0.8970715551354596,0.9969500678088291,0.15988624009701208,1.0553680899284812,0.9692746250134493,0.14352275896147856,1.160257792441506,0.9385856848401692,0.12712018864450217,1.1737938545671094,0.9134064317051087,0.11749067669448737,1.1223060539755374,0.9591971761394424,2.85
