RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3906693802722133,0.7177227876765222,0.8160016908454089,0.30978619195258794,0.3198237894475752,0.7285048095830942,0.34552156826909286,-0.0887353232806774,0.9182007626150838,0.30678149976932856,-0.11294592323245364,0.7458129363664492,0.3565181809773148,-0.12049534022165191,0.7800500482214688,0.325237443729598,-0.16427998458035964,1.0215516024317561,0.2178009369867333,0.7049815848138973,0.88372008571845,0.10247887549362093,0.3431122400375318,0.7439296876450442,0.09545396439351059,-0.07188553526825904,0.7497045365409988,0.12276746568251662,-0.09788226339733566,0.6378207076776435,0.04889380125504852,-0.1161415235558457,0.6807568627876357,0.11458772273892359,-0.14018178011396884,0.8221195672620593,0.28446977652005967,1.1840142333279062,1.0158871700478584,0.15149438665992865,1.3983679540075422,1.0334895905070254,0.15362372714192063,1.260888520558246,0.9807269469792198,0.39388709606556105,1.182239044654707,0.9225931960493734,0.41343504573624357,1.1303064776243927,0.6251692872123108,0.2924874572870602,1.2534269842842944,0.6648473557531895,0.246210090665547,1.3108507704952712,0.7592597856973047,0.23800403499464395,1.3389916808578977,0.7559722917724135,0.2571567495371425,1.3505387853740976,0.5703002068923949,0.20318292655192438,1.135774741366086,1.0512457568662745,0.18863686339282318,0.9042960991128728,0.988051942333962,0.169437599136197,1.0526839157845345,0.9727046965808622,0.1524179661256391,1.162671427778707,0.9334509658477441,0.14053019294661684,1.1732081262181988,0.9083225093192295,0.13542855435968162,1.121348949619836,0.9597691760428413,2.8666666666666667
0.3902192834817434,0.7180861336745126,0.8144107845611491,0.3087264848343483,0.31873998584072327,0.7302913621307806,0.3447803540718073,-0.08934932653300516,0.919232294867965,0.3057751435852887,-0.11382390883508478,0.7464758621019132,0.35442873569970157,-0.12133195572757566,0.7786997258834217,0.3247603784646397,-0.16502016921544424,1.0217431828577808,0.2179195619235037,0.7046735765919209,0.8836696796171735,0.10219261991825053,0.3434330565695547,0.744053914209611,0.09544903891210052,-0.07147590210410329,0.7499236051931899,0.1210666907255034,-0.0980295315244255,0.6391650939281535,0.04892287311961551,-0.11578367658551658,0.6807106882220685,0.11448422660605474,-0.1397858922763435,0.8219524298277904,0.28316709206588797,1.183092330798126,1.015409705994364,0.14390272600396203,1.3935301857051665,1.036025426141204,0.14558025118365817,1.2552055779894267,0.9934437528082135,0.3920005683649196,1.183169806545274,0.9224080323306924,0.42428330604044295,1.1386910974776776,0.6197885157449867,0.29813341343334876,1.2607683640518108,0.666043140428821,0.2591698534554841,1.3256748098319846,0.7472229246320146,0.2570593105400522,1.3619165768908563,0.7313038298647497,0.27198897437833236,1.352579033593091,0.6162999569467562,0.20618246099955106,1.1361636004057607,1.0401970041721895,0.18592770471325654,0.9132667316220602,0.9753120425911215,0.17819729859380565,1.0512484679043528,0.9775738917334496,0.1611046748147713,1.1648190291617617,0.9321899991376592,0.1545614778952046,1.1730469289960932,0.9104241329105798,0.15299042237622196,1.1219817402560062,0.9610034594263165,2.8833333333333333
0.3899458229862324,0.7187694453858995,0.8127233881428964,0.30781998604369143,0.31786727644979196,0.7319925008568169,0.3440815359063963,-0.08987652619119463,0.9200038907952911,0.3046728763879215,-0.1141586059889477,0.7466722125383518,0.3520005149129104,-0.12181937926095032,0.7762632078599079,0.32442077033037486,-0.16541052403758122,1.021268555005696,0.21803497865967875,0.7043023624075582,0.883618856143771,0.10201438348359133,0.34409009477344876,0.744125179059971,0.09551029943886999,-0.0711920545147503,0.7503823135539283,0.11957529633428905,-0.09805251512571267,0.6396885799778367,0.048994397672308565,-0.1156921355763322,0.6808124481693405,0.11438522632312742,-0.13953423031803486,0.8218219840517408,0.2812156637986045,1.1829426558953637,1.0167926036765789,0.1378096325385089,1.389387857666736,1.0376326178116657,0.13872236626200377,1.2506814438622722,1.0015827019250743,0.38987621287265906,1.1847888070760415,0.9222493470523914,0.4358890934542663,1.147944267675644,0.6160446282997822,0.30509680179864007,1.271662678038428,0.6676148725728509,0.2643017090940303,1.335446256428969,0.748586064673616,0.2683322214175054,1.3777992387440736,0.7176597232476973,0.2844986856534797,1.3553790887509756,0.6594289302272383,0.20738363399110119,1.1372299466582825,1.0320216811464116,0.1831529446969305,0.9200686565499697,0.9660919733142375,0.1852819233768987,1.050960040755686,0.9850210712629373,0.16913756398508611,1.1666843484238871,0.9346235787119639,0.16758123756109117,1.1731323068275563,0.9190666688016849,0.16834320609322684,1.1247609944586638,0.9610984916270752,2.9
0.38986168987275843,0.7196888615099231,0.8110272556795803,0.30710617829579456,0.3172348367272688,0.733485333164398,0.343385365185976,-0.09047039573014398,0.9207439561681204,0.3035577204304518,-0.11413186547573026,0.7466447840518188,0.3497830536635787,-0.1220545021892292,0.7736576163929691,0.3241956059864114,-0.1656691685905961,1.0205802311419985,0.2181475264386535,0.7038850664696024,0.8835960325044778,0.10178464454979666,0.34477446715240667,0.7443635806367612,0.09561097477746852,-0.07097321736799231,0.7509412199914718,0.11858763491938851,-0.09802201322574884,0.6394572785708487,0.049083361422551305,-0.11589288689165075,0.6810489654842887,0.1142956010283396,-0.13943293372140464,0.8217314839745026,0.2783452739322987,1.1832657372594677,1.0203997916145742,0.1331309472324425,1.3861701529694455,1.0392733432492638,0.13354404288373867,1.247316528084184,1.0047086144146289,0.38776243592972426,1.1867985560769485,0.9223317003468048,0.44684575103285684,1.1582671069628827,0.6143406990416618,0.3125605034511542,1.285687009647812,0.6695996605894246,0.26476278826985244,1.3435322169678898,0.7564293772178909,0.2730048184119057,1.387533075587043,0.7122995436179198,0.29482762274601526,1.3622527617477538,0.6871262501732196,0.20562289357626806,1.1381546808608642,1.0308928553692016,0.17986841567426942,0.9213744826201025,0.9662179453020704,0.19041096037300215,1.0513980730894399,0.9936975296015935,0.17663603877784254,1.1683799143073552,0.9392680566848108,0.17842690172179748,1.1731065463189458,0.9319605429665552,0.18038936782328072,1.1293407870803651,0.9591781051204693,2.9166666666666665
0.38997378192903065,0.7207285928135164,0.8094047859366731,0.30660630149071244,0.31688265181390646,0.7345797524470941,0.342621120764847,-0.09121612811886182,0.9216792172380499,0.30254711352121344,-0.11392256567025999,0.746606809373676,0.34816033371760824,-0.12208553260208771,0.7717446792245402,0.32403692452704164,-0.1661106375878761,1.0202581675743116,0.21826612378634436,0.7034352484101021,0.8836595152780546,0.10138697008785477,0.34511889064773166,0.7449133051742518,0.0957093371522749,-0.07079993832364984,0.7514363394237017,0.11824289431829202,-0.09761218951969661,0.638213584072261,0.04917610258525862,-0.11628171788943831,0.6813326538400625,0.11422691909533285,-0.139407529123735,0.8216906231444969,0.27485677165734135,1.1834866356782912,1.0260748254273209,0.1294410932869561,1.3838258748452956,1.0423266219019687,0.12997599055368592,1.2446740864424175,1.0046885906883158,0.38606588315830015,1.1888964772088113,0.9225651604782663,0.45583547189179696,1.1698217035422647,0.614047873100706,0.31978069060758446,1.3012350966737627,0.6714682321579257,0.264537395708861,1.353503689550219,0.7637091789323182,0.27429876219098626,1.3941481118470929,0.7101804919120029,0.3019904322068674,1.3727057630621613,0.69910951539421,0.20078505819661657,1.137886313762848,1.0381785752745916,0.1758547855005456,0.9164398957171485,0.9762980051479146,0.19389692673768139,1.0514767266301064,1.0006831937394691,0.18398535831898832,1.1699288541352675,0.9441497554467232,0.18657959743812141,1.1725490671094405,0.9454671640387209,0.18900286049553167,1.1348083928562005,0.9554060769777571,2.933333333333333
0.39028808198157056,0.721768019925133,0.8078950828644755,0.3062977552468714,0.3167940874493289,0.7351519962668178,0.34175754321214935,-0.09210483697817654,0.9228859406007379,0.30177788095932856,-0.11358931360776599,0.7465821618368603,0.3473642126844898,-0.12198058997584865,0.7711845013862145,0.3238674577938609,-0.1669241584984623,1.0206317083692908,0.21839893667164242,0.702961026733143,0.8838606280383813,0.10082204419844844,0.3449643720510776,0.745796825406424,0.09577850937780878,-0.07068073637662607,0.7517451240410283,0.1184219243816349,-0.09641143861893953,0.6356794910299332,0.049247895083124896,-0.11663102793992797,0.6815737441947262,0.11419628790122076,-0.13936761391349006,0.8217047863717182,0.2711794611968813,1.1830332411367608,1.0333504143947732,0.12635166269539455,1.3819758764886243,1.0479421984536004,0.12749842396820316,1.242277442953098,1.0043706641574546,0.38498886848349795,1.1908252199216771,0.9227866822145896,0.46228256661952244,1.1827053371168854,0.6141694091766142,0.3259043636100064,1.3163675696950927,0.6718412192231031,0.26556391960103765,1.3663427350215822,0.76746350272849,0.27488927377043915,1.4003207045388795,0.7072292583452157,0.3055801426150776,1.3846534482749902,0.7004149550534984,0.19370130323002496,1.1357729965331012,1.0519083205027413,0.17108825151571225,0.9066446116913832,0.9930998793522248,0.19620736041214806,1.0500797827341946,1.0040217696826845,0.19121784100303832,1.1711994184889376,0.9481693921906772,0.19209963332914537,1.1713716220099362,0.9559787823818566,0.19466394543174143,1.1402515165937952,0.9505716126564276,2.95
0.39080836810613007,0.7226996242997079,0.806550698120698,0.30611901046440976,0.3169268442535852,0.7352046033725481,0.3408430432103257,-0.09303227689697467,0.9242168116015351,0.3013050414209666,-0.11322183481524437,0.746549194964646,0.34743937358244137,-0.12189424479924961,0.7722517295840143,0.3236035353899884,-0.1680240862817584,1.0216327351948435,0.21853750582426615,0.7024876438882148,0.8841351888902993,0.10018167543142124,0.3444426726059737,0.7468962916567139,0.09581344830851728,-0.07063057952719907,0.7518753934310822,0.11878201361155388,-0.09437942495740745,0.632159215274835,0.049262291077790316,-0.1166571766721512,0.6817216905481998,0.1142173025102272,-0.13926857369362589,0.8217673251335951,0.2675664165576011,1.1816409151233975,1.0415650769191338,0.12365336706117067,1.3800768892040105,1.0555912668408063,0.12550111859499816,1.2399467861140299,1.0055332144788387,0.3844419086348398,1.1924318296844743,0.9228980814488754,0.46628046528266476,1.1965874805485237,0.6138824536542165,0.3299226354496987,1.3292971479641351,0.6696848002219655,0.26740193925586647,1.3803228965554006,0.7682029044197751,0.275466413941602,1.4066763430607365,0.7025180655844661,0.3063325782283751,1.3962144784600343,0.6960453473000292,0.18558497441185107,1.1318658054536699,1.0687859695022364,0.1655812228142034,0.8940455047958098,1.012572571913696,0.19774541345380062,1.0471846755395409,1.003603339670669,0.19792954247359335,1.1720300298854545,0.951291162417123,0.19558619575230182,1.1699954651617883,0.9616272455233932,0.19809831474164546,1.1448126094549014,0.9456480746178711,2.966666666666667
0.39151243547267656,0.7234864596048787,0.8054966492130144,0.30603437591539484,0.3173297409061111,0.7348057638380527,0.33998025495642137,-0.09381436783040956,0.9253892934440601,0.30103395222733476,-0.11308814832133435,0.7466322118654358,0.3481405319641825,-0.12202242700778529,0.7747659715603544,0.3232067633256613,-0.169078157986167,1.0228722264688217,0.21865349513943771,0.702078270119276,0.8842938569182767,0.09954813628166569,0.3437815550218424,0.7479769960870492,0.09582172425171206,-0.07065487497593691,0.7519214539936077,0.11894530993183684,-0.0918349454633881,0.6283983984521311,0.04919570833537715,-0.11621273630782519,0.681724857691432,0.11429150733133522,-0.13913819310751463,0.821846667198459,0.26426874904174785,1.1794925083263479,1.049871065602263,0.12134822417449276,1.3778029276869355,1.06307799290111,0.12374812128529611,1.2377346843029644,1.0087490592480923,0.3842525458287036,1.1936648858509655,0.9228947638685421,0.46812018932381105,1.2105844488414481,0.6124859390145776,0.33134335329759734,1.3388850713859606,0.6652898744024676,0.26879548117950147,1.3930333393699244,0.767031355358033,0.2755528902441825,1.4124913382282007,0.6973750103435451,0.3055026178586463,1.406216540046486,0.6897866513403728,0.1777486855090336,1.1265535710673495,1.086283232940953,0.15956696059920794,0.8808042190940545,1.030964627201088,0.19891916634444123,1.0439712270061774,0.9997665603595285,0.20372190996789352,1.1723368293150225,0.9537912074624083,0.19803693264401523,1.168997413131448,0.9629135184282036,0.20019878505005834,1.1475852283432517,0.9413503727248269,2.9833333333333334
0.3923283766375879,0.7241991968545236,0.8048528676915002,0.306114685445428,0.31811233197120403,0.7340054363041766,0.3392628144829554,-0.09426757822212319,0.9261556070240659,0.30081368213327647,-0.11352664494082254,0.7471321240718722,0.34900094354237443,-0.12244866290416961,0.7782064260431891,0.3227369643209552,-0.1697220053578416,1.0238793349453266,0.21871417834551185,0.7017981111502096,0.884197042381987,0.09895235201664909,0.3430977607159166,0.7487656890975535,0.0958157481104755,-0.07074454886866163,0.7519590922386491,0.11869688431236325,-0.089186414381872,0.6250314291040034,0.049054717536689635,-0.115378090638034,0.6815248961906206,0.11440743342994866,-0.13905032707517487,0.8218880736049882,0.26167217965141304,1.1770400304304358,1.057408016988484,0.11966631181121894,1.3753017397982044,1.0683754400790413,0.12253657580455973,1.2357433655971164,1.0142510797836537,0.3843599621285822,1.194538442103712,0.9228456896345212,0.46820054345308054,1.223663634208185,0.6094847258638942,0.3307658664683971,1.3450364094024116,0.6601228612745511,0.2686852453220689,1.4030336612677867,0.7646389977787835,0.27465070808135894,1.4171213624913945,0.6937230919143493,0.3040499411978677,1.41415236620913,0.6840849080368154,0.17140776843935235,1.1202193302292456,1.1024309691892484,0.15355797200082974,0.8692046851163272,1.0446068392210424,0.20015670535797864,1.0416090708558787,0.9924695891077144,0.20844102140860876,1.172154934688524,0.9557800200653004,0.20039480032225732,1.1685811805774566,0.961828362098238,0.20183947788317896,1.1478842241729097,0.9379635606140638,3.0
0.3931558663073706,0.7249204342683299,0.8045835254521572,0.30652564255681614,0.31924658617380397,0.7327908101769873,0.3387454939097276,-0.09430611464131004,0.9263846301800183,0.3006110304548609,-0.11461311702471652,0.7482571782325537,0.34963360418872147,-0.12303756269677643,0.7818549187911228,0.3223247820033399,-0.16979687112321284,1.0244145254596948,0.21870014339793187,0.701652349394311,0.8838727212687675,0.0984310619355829,0.34242538270559275,0.7490696632184626,0.09581367410836766,-0.07087779631265334,0.7520062275793817,0.1180997556648565,-0.0867686154589738,0.6224894039321606,0.04886432215452896,-0.11433211948052574,0.6811141152017415,0.11454575375919451,-0.13904984632877002,0.8218611661942263,0.2600261201364515,1.1747157926874163,1.0635174875924194,0.11880379994676842,1.3729924760106398,1.0709427452918052,0.12226683565899857,1.2340071765784535,1.0217118147437514,0.3846926528833864,1.1950635571397696,0.9228162788690751,0.4671584127928285,1.235050046821166,0.6050777537399286,0.32929744149617224,1.3486036443726492,0.655823641388172,0.26653655995148207,1.4101331948107592,0.7618365937164884,0.2723811149900594,1.4204831409885752,0.6931331060854486,0.30221747048276293,1.4200058935272968,0.6799044440256292,0.16720713303614693,1.113429333103794,1.1149268208408183,0.14816528148096042,0.861378055873301,1.0502271135457772,0.20171077205861992,1.0402683458344912,0.9825492576820452,0.21207096910326195,1.1716461751634584,0.9571691180549223,0.20307786475334358,1.1685264231903583,0.9602979373508964,0.20354064630226104,1.1457179687047412,0.9353301279316526,3.0166666666666666
0.39390841398159937,0.7256087525315831,0.8044415643960252,0.30738016166601445,0.32050010224507297,0.7311108094539449,0.3384547988892656,-0.09394553029001403,0.9260388361142654,0.3005079745339962,-0.11602725302709345,0.7498575710041182,0.3499144863897108,-0.12355037287057347,0.7849443654744429,0.3220860601643383,-0.16934329631054315,1.0245152213958144,0.21861240447815783,0.70156616363909,0.8834209956755428,0.0980667428564765,0.34183120064167627,0.7488321061521928,0.09583761877015884,-0.07103280768509018,0.752039891506125,0.11740807764079592,-0.08489446639213033,0.6211982899054384,0.04864603389612902,-0.11322034324662067,0.6805405682315019,0.11468632798822512,-0.13912247645066156,0.8217920537114192,0.2591598794699198,1.1728067194349723,1.067654080422821,0.11860028874427617,1.3711551797966393,1.0713490137459925,0.12296595409514595,1.2324200623542618,1.029672687027643,0.384967079904257,1.1951544826240743,0.9227687327050866,0.46565129794532156,1.2442216374507693,0.6003964589033155,0.32748512643348787,1.3507754388665023,0.6531004169693928,0.2624872395775767,1.414801271446622,0.7596478318769937,0.26838677237318087,1.4227388986564935,0.6961234061873736,0.2997401663211048,1.4240980567451305,0.6769915262978343,0.1649505538730215,1.106984194026339,1.121930332302088,0.1438920218555358,0.8584000314882655,1.0467537601690209,0.20344681756217123,1.0392698727041645,0.9725833993919993,0.21471715660529644,1.1710405513945479,0.9577897025507227,0.20589371243189947,1.1686647567122372,0.9590431617338724,0.20551542136437592,1.1419724874991017,0.9324825947254916,3.033333333333333
0.3945428001824823,0.7261187070792684,0.8041119690030871,0.30859539271950237,0.32159788981222126,0.7289916336424215,0.3383828941811719,-0.0932505817959522,0.9251782457416409,0.3005435118455453,-0.11732924735396691,0.7515530544197644,0.34988153973207514,-0.12385019199874017,0.7869307630446432,0.3220673448195998,-0.16846955976998923,1.024302960012469,0.21846656327597877,0.7014069699151482,0.8828959048900943,0.09792972376468037,0.3413785664623135,0.7480694100438703,0.09589734164343826,-0.07121626989274868,0.7520384373690766,0.11676903835987905,-0.08403058071518368,0.6215995557029587,0.048413434439252695,-0.11214991931593024,0.6798498103468664,0.11481435719846736,-0.13922810758428547,0.8217253293847686,0.25857787649790775,1.1714543994885611,1.0694148819706601,0.118647541359649,1.369770619118228,1.0702979430835122,0.12430309596385442,1.23085649178176,1.0360349378075948,0.38486471548742374,1.1946936696542916,0.922539109460792,0.46407607517778227,1.2507551533834185,0.5971538995177257,0.325168431733392,1.3523324489562663,0.6518032012181223,0.2571662057775479,1.4176614189662358,0.7586481770269873,0.2626460713216942,1.4238791341976071,0.7021368067427255,0.29636375903073303,1.4268613177167901,0.6746278299968127,0.16391097762619053,1.1014673029006714,1.1233892524535047,0.14080938811131388,0.859488138066848,1.0367211338763194,0.2049323320539908,1.0378084958948386,0.9654001238949881,0.21671204602933292,1.1705005158679704,0.9575376876696402,0.20831212394775797,1.1691998406488306,0.9575092913710506,0.20803755402193083,1.1381683020113467,0.9271593416366724,3.05
0.3950747773432507,0.7263842891948336,0.8034270996516525,0.30996965160979273,0.3223827478490834,0.7266395124847955,0.3384598894749791,-0.09233196438571246,0.9240205827952971,0.30071489241382976,-0.118224728884975,0.7529616849681833,0.3496556826909134,-0.12388431581076548,0.7876240070379994,0.322237584833911,-0.16730031288866148,1.023883885991825,0.21828134059665436,0.7010705603344345,0.8823103464845546,0.098008429609599,0.3410516373540101,0.7468148835870643,0.09597659114248572,-0.07147404361187785,0.7520170764864126,0.11613223415996692,-0.08463808975157605,0.623894497693824,0.04819078790861643,-0.11124844514065321,0.6791136053610374,0.11492421857808018,-0.13933034658548174,0.8216773045480196,0.25776972381917407,1.1706306085306633,1.0691048009373871,0.11862565383318946,1.3686945738441758,1.0680166101842046,0.12579607895992787,1.2294165539547777,1.0390630269699297,0.38434732109661474,1.1936936901753965,0.9219757897498011,0.46264043411032996,1.254457658380711,0.5967925450779026,0.32214110990298694,1.3532756747960764,0.6518702534467158,0.25132560875752263,1.4191957454729573,0.7587530504414817,0.2557157678712816,1.4236375523529576,0.7103444077947465,0.2921548264098749,1.4284946775866514,0.6722654989917789,0.16330007788560658,1.0969234031383017,1.1209845651427446,0.13846119913884494,0.8625215532589343,1.0246030149590093,0.205794016016627,1.0355718490972192,0.9620837417437886,0.21851484359015957,1.1700201914815167,0.9564699915706993,0.20980712845894722,1.170544816909298,0.9546628395371242,0.2114652161080917,1.1359733064236837,0.9164107863951565,3.066666666666667
0.395547560439459,0.7265289235511476,0.802393990737694,0.31140979881839415,0.3228470902544006,0.7244205129796877,0.3385723446889286,-0.09134510587443208,0.9228927047909151,0.30110508399340064,-0.11854839582950648,0.753739582868753,0.3494657709229311,-0.1234945255060157,0.7869736202697024,0.3225099011530712,-0.1659539057654234,1.0233720408366138,0.21807395493994444,0.700578202586527,0.8816816096617633,0.09823839879570154,0.34081986607110903,0.7451371216257923,0.09604666291782575,-0.07186628592113868,0.7520071545619466,0.11551982163562548,-0.08659604802166673,0.6274943311726657,0.04803472768109795,-0.11069919870953575,0.6785488201088778,0.11502126860623292,-0.1394066281269472,0.8216381964343776,0.2564592422869026,1.1701312579843917,1.0679653776773645,0.1184599781798849,1.3679140942052728,1.0644179763274626,0.12699531930238545,1.228371918233238,1.038297202110792,0.38361300966931544,1.1923076631633747,0.9212257593495352,0.46153628200084873,1.2556689206248182,0.5996046968821427,0.31859675088636846,1.353172358965818,0.6533819326956605,0.24562641463438367,1.4194933026867451,0.7596088739856333,0.24853350780480196,1.4218876486320697,0.7199381506000913,0.2874104288310455,1.4288695427467242,0.6696721430801797,0.16252295471556327,1.093032446311062,1.1170204918106683,0.1362964318477596,0.8655653252032975,1.0136170641297422,0.2059684612303626,1.0328948108719809,0.9616089873168816,0.22041822718264056,1.1694445336789165,0.95490224002673,0.2100506360306179,1.173034455109541,0.9497453606607855,0.2158826228416418,1.1364845010248086,0.8990678665260987,3.083333333333333
0.3959754482319395,0.7267561887079151,0.8010772966559314,0.3129944703668011,0.3230849781748172,0.7226660631082089,0.3386618688968073,-0.09039473877396419,0.9219730507771066,0.3018273328108673,-0.11820973417937301,0.7536409913467931,0.34952175226165666,-0.12243192211421076,0.7848938600988624,0.32279891800346994,-0.16454992325241546,1.0229139381295147,0.21785618410299168,0.7000400484955003,0.8810307882322019,0.09861412395965116,0.3407231313137842,0.7431539519991519,0.0960906168626016,-0.07242447522346458,0.7519982548911466,0.11514927994072371,-0.08908208852818755,0.6309847562087216,0.048010550964197846,-0.11063883270493151,0.6784516004370791,0.11512045168690811,-0.1394526904552873,0.8215993399205012,0.2546981180706073,1.1696890575364403,1.0672999328165602,0.11828434645331386,1.3675566102436445,1.0597131620506333,0.12772430245755417,1.2277953571141909,1.034897383607814,0.38283618996933017,1.1907197117505557,0.9208208421431805,0.4608773190136253,1.2552087051717575,0.604692002230581,0.3150070635846832,1.3518239970374515,0.6558820647191965,0.2405991854848546,1.4184876494092942,0.7606083007587245,0.2419845683747078,1.419038062382097,0.7296117435667503,0.28241082591590494,1.4279093024022678,0.6667672557139217,0.16125136920851782,1.0895009576822527,1.113326274320535,0.13410091732727403,0.8678224663607135,1.0045360640436412,0.20567207165969553,1.030458112551204,0.9619126155889384,0.2223543054983565,1.1685955957301757,0.9534303710686723,0.20894322294375678,1.1767982519055926,0.9424966765112496,0.2208276485653235,1.139513971473177,0.8782915150422768,3.1
0.3963372602137743,0.7271896417709431,0.7995494369267606,0.3148222156048771,0.32320288259771784,0.7214276349458034,0.33878896110861817,-0.08944475075759893,0.9211272434934502,0.3028751280779931,-0.11720959733666783,0.75259311263171,0.3498559834328522,-0.12070516639648808,0.7816469341845377,0.32307885893953586,-0.16319383021327238,1.0226169371430631,0.2176165595732542,0.6995449923536876,0.8803538883454869,0.09924653430741788,0.340791391616711,0.7410531402496423,0.0961078623519745,-0.07310317497852747,0.7519143966424218,0.11525267121550184,-0.09122690861545799,0.6331045151061339,0.04813651786789744,-0.11103838263320424,0.6789427572419477,0.11523162957512564,-0.13946800344753302,0.8215731831007853,0.25276019063682437,1.1691224787650727,1.0674468114234197,0.11828813774111707,1.3676282819996655,1.0545297414829542,0.12815906464250168,1.2274275763058127,1.0307451491755726,0.38206396708388174,1.1890844853756288,0.9212706970496376,0.4605391707774319,1.2539631441143184,0.6107290874813119,0.3117675735126086,1.3496012288459522,0.6584992733643957,0.2366326729025361,1.416473239431959,0.7608165775014921,0.23653824971130316,1.4159006396360958,0.7374422474592564,0.2773482074730006,1.4259548632501664,0.6634180143299678,0.15943405499335672,1.0863594816463933,1.1105897398440634,0.1319844542334246,0.8693071586242315,0.9969040081785969,0.2052463928382866,1.0288119177608188,0.961464745272091,0.2240000674847797,1.1674395438007297,0.9526531438463086,0.20658702685644942,1.1817548815946817,0.9330831075916043,0.2253292051925086,1.1436988642461459,0.8606532926546633,3.1166666666666667
0.3966041270349057,0.7278176735386555,0.7978877934667433,0.31689716595176354,0.3232722753151024,0.720485445540479,0.3390620729619968,-0.088367971426177,0.9201035662466818,0.3041121527125542,-0.11564054764369004,0.7506526221919578,0.35042681119161934,-0.11885291907066056,0.7784367913511073,0.32337345074989665,-0.16187540764111188,1.0224072522947276,0.2173110725491027,0.6991319173087623,0.8796142767097592,0.10027533102866111,0.3409339019265993,0.7390949852468429,0.09610201047170407,-0.07376207008281738,0.7516490548330579,0.11592785707359038,-0.09258300528456875,0.6334232133779433,0.04839544662581341,-0.11186051166248966,0.6799410183021648,0.11533111282122098,-0.13944700786188224,0.8215870739012532,0.25091890803977235,1.168394946634233,1.0677730470778077,0.11854999905945532,1.367880721489557,1.049568040616159,0.12861837375268606,1.2269470209094628,1.0274327317135146,0.38132660415792885,1.1875529848593867,0.9226230482917852,0.46021043579968235,1.2526582408376026,0.6164014139991106,0.3090972655217936,1.3472873869848394,0.66061172386606,0.23387798272481153,1.414105066124297,0.7595265277003822,0.23218837090727995,1.4132758029659622,0.7415317232276865,0.2724083656754055,1.423709571509615,0.6593723076672788,0.1572387511195912,1.0839048397145599,1.1084856506092102,0.13015906777161998,0.870076183370883,0.9904858965422908,0.20499474970921844,1.0280882609207447,0.960067010302468,0.22508326349181784,1.1661149360485537,0.9529832897685975,0.20326269387467136,1.1876384448790005,0.9220012437056688,0.22824102667366886,1.147586507061952,0.8518705213011917,3.1333333333333333
0.3967568624382804,0.7285075663574963,0.7961643072549633,0.3191373981307795,0.3233285249455127,0.7196078592031391,0.33953952612311894,-0.08705919139217753,0.9187855092095706,0.30535442615937736,-0.1137215576522414,0.7480447287709902,0.3512842574535365,-0.117635519742012,0.7768194270105647,0.323694961651406,-0.16047761700690577,1.0220560693327951,0.2168979016137908,0.6988171869492408,0.8787756557208102,0.10174365946761398,0.3410405220938329,0.737497257879589,0.09607077235909804,-0.07421917011020622,0.7511360663753114,0.11711639347983999,-0.09304863550421508,0.632046850437967,0.048793275249845364,-0.1132763974468618,0.6813745018762652,0.11536828733204536,-0.13941948552194494,0.8216557671841029,0.2493038884983294,1.1675891462454193,1.0673534724198155,0.1189612570413781,1.3680515043716654,1.0452370450674826,0.12927461026718387,1.2263043607323045,1.0259197761336742,0.3807298428551187,1.186292108948989,0.9245793930998556,0.4596320384295423,1.2518586690152567,0.6203544200241484,0.30721218905230585,1.3456237214217013,0.6619297583725895,0.2321219076877855,1.4119867769205328,0.7567799980208956,0.2286543428100684,1.4116892713254956,0.7409007294313589,0.26778096955535924,1.4219342959182386,0.6542744573507328,0.15486522843689127,1.0823049084658178,1.106556538832263,0.12878402768710911,0.8700294393558181,0.9855263722802379,0.20501770326944802,1.027974791744858,0.9581659842211351,0.22555765912277703,1.1647969388850141,0.9547766901242847,0.1993842193874704,1.194052435880059,0.909971290527825,0.2287105665348097,1.1504661663568365,0.8538856189761852,3.15
