RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.39679166802404187,0.7290830115293988,0.7944629573150882,0.3213940096753631,0.32332554112609846,0.7187883980418459,0.34021244128848444,-0.08548972469439936,0.9171987527957289,0.30644458336102365,-0.11187717698438802,0.7453879121872031,0.35249555731084486,-0.11742890496140584,0.7773178509604749,0.32403376102561027,-0.1589212525385254,1.0213812615495454,0.21639159833301208,0.6986073860158835,0.8778528076745273,0.10357805237321566,0.34111029816894933,0.7363613714590399,0.09601001883898727,-0.07436151236638237,0.7504235607907079,0.11868677987572807,-0.0928353827947865,0.629448839315799,0.049341467060540094,-0.11549535344799072,0.6832227224155873,0.11533325076231511,-0.13944814877941142,0.8217769412151634,0.2479131243642611,1.1669158463309868,1.0654624439193578,0.11928988749441385,1.3682168999711073,1.0414263711411376,0.12999267212834026,1.2259347866474868,1.026078786823503,0.38026190758974815,1.1854294919910862,0.9270109108477651,0.4588740324764029,1.2517164006692723,0.6218424671626062,0.3063493772137116,1.344923583042816,0.6622314342355868,0.23090629240225957,1.4104750304339744,0.7530693319634094,0.22566509971103055,1.4113425837788873,0.7359867164916993,0.26363683059289034,1.4211395209916753,0.6478439825317075,0.1524046791233455,1.0813855082050883,1.1047451709427172,0.12788476476675129,0.8692007614660876,0.9822252392007218,0.20518458265155765,1.0277650465956996,0.9561418903986356,0.22549231893522237,1.1635996354933076,0.9581332154493475,0.19537523552212493,1.2005940865920381,0.8977202694975058,0.22654316600995522,1.1521610382377463,0.8654895323167618,3.1666666666666665
0.3967071524367218,0.7294754839997729,0.7928868179613929,0.32350111110598295,0.32318546549685134,0.7183057182094641,0.3410247254591222,-0.08369423491331851,0.9154097832836973,0.3072886825409747,-0.11063398151129655,0.74366967218051,0.3540132532683169,-0.11816017497661742,0.779493742094116,0.32440336702636896,-0.15722630496527717,1.0203566654742227,0.21586982491433807,0.6985022543240558,0.8769306409853552,0.10566451560051839,0.3412081682145599,0.7356573570614193,0.09593250922480151,-0.07423572702857707,0.7496870542248227,0.12054823321613103,-0.09249667672585477,0.6267365882229969,0.049990725145970166,-0.11842891682998896,0.6853386036069296,0.11528551767592811,-0.13954164890876122,0.8219462194349624,0.24667578443744453,1.1667682873550853,1.0616973819000757,0.11934003734370523,1.3688628139565435,1.0376184025307984,0.13042879025608634,1.2266486543487893,1.026545609425076,0.37957248900280327,1.184978601292342,0.9302062344719456,0.458499218457876,1.2516606370842638,0.6217934333605086,0.3065917832702397,1.345054329870209,0.6613316811574612,0.22991034965225227,1.4098071877376808,0.7487140991235708,0.22325583257632312,1.4121396111582059,0.7282047008886916,0.2602612467285767,1.4214085473566984,0.6403223094830326,0.1498511874855427,1.0807920871860401,1.1030662918946554,0.12738006324774537,0.8678812902053574,0.9805144101476592,0.20527005622479155,1.0266254631352054,0.9544136388548965,0.22491656393158505,1.162544718245022,0.9624645235232405,0.19149742145483228,1.207018012489383,0.8856920124831753,0.22232633686901873,1.1524780217036863,0.8839765950696628,3.183333333333333
0.39648676256398635,0.7298076665505753,0.7914873180836339,0.325389593150672,0.3229421314286248,0.7185734836271519,0.34189439583769493,-0.08174477287919715,0.9134793883480691,0.3078552714079831,-0.1102695694101376,0.7436179234666149,0.35570611490238935,-0.1197361724949561,0.7830923004483521,0.3248450714081479,-0.15544443284671963,1.019045827146942,0.21541587216884459,0.6984814009606907,0.876127548139729,0.10793127456049158,0.3414313537336123,0.7351263454322112,0.0958782265484402,-0.07403551746525089,0.7491715414324085,0.12258040588764588,-0.09271110001179608,0.6253561597809836,0.050636716773056166,-0.12163767825873678,0.6872847099074934,0.11528477421393578,-0.13964221825552636,0.8221559578430016,0.24542574304636539,1.1675904683205707,1.055973576546741,0.11904517206148896,1.370500130087649,1.0332501700846248,0.1303327697003482,1.2290917628549018,1.0257049641472524,0.37822481515684686,1.1848473229214136,0.9344482690392358,0.4593671145711047,1.2507095033464855,0.6224318816096956,0.30777226751156994,1.3457331434667308,0.6592198506503957,0.2291557498616485,1.4102540347656998,0.7437714395844341,0.22183137039459716,1.4137641117175188,0.7190034314855208,0.2581046801194512,1.4225060972461565,0.6325638831934787,0.14714791413872025,1.0802093464836156,1.1012342779107729,0.12715985992539477,0.8664369192742716,0.9801863473519561,0.20497852993178872,1.0239264233010235,0.9534912376525766,0.22388230830879213,1.1615050319767914,0.9665808912938875,0.1877870777937076,1.2132890247371773,0.8739437823717628,0.21726660840200487,1.1510670423926646,0.9055620370629388,3.2
0.39612911904351844,0.7303089182137781,0.79015123247523,0.32711674708717176,0.32267456921198934,0.7199085330928446,0.3427567870335594,-0.07975248025844225,0.9114541643504047,0.30818854521523054,-0.11057903420927095,0.7450253452252853,0.3574158142123358,-0.12206008999856002,0.7880680031596541,0.3254065168286195,-0.15356050005090147,1.0174435227182377,0.21504910968518065,0.6984655698463129,0.875540195182399,0.11036723413425702,0.3419004931882761,0.7343680767077417,0.0958919459994558,-0.07398859541628053,0.7491238042608753,0.12452929833744895,-0.09396347202704139,0.6261872910713769,0.05120035992105213,-0.12456078157434819,0.6884920258996338,0.1153347565487536,-0.13973355465640414,0.8223887524357748,0.24383714839688225,1.1695608112244216,1.048596433715949,0.11842039476168892,1.3731381922070929,1.0281358959127418,0.1296756188238029,1.2332590697462331,1.0229177578190687,0.37614072409679866,1.1849458047662038,0.9394854317187429,0.46215011608828405,1.2481810604041723,0.6256491457227797,0.3095291555185896,1.3467819962011405,0.6561338064351483,0.22883846092839788,1.4120172983686203,0.738455977909014,0.2218120874439768,1.4158750973630772,0.709368282101448,0.2574709497695938,1.4242762849586872,0.6254021571101589,0.14423677178991018,1.0795414487517532,1.0987934660099166,0.12708439276709912,0.8651321942500808,0.980774862470179,0.20383670042124527,1.0193530981355095,0.9537903389532838,0.22253706761521375,1.1601661630216364,0.9691813218387977,0.18416412573889662,1.2194627021090174,0.8623411087671518,0.2126684583873783,1.147695230192572,0.9250831317888553,3.216666666666667
0.3956986321802548,0.731167261224671,0.7886276401670407,0.3287573501179689,0.322381044055398,0.7223885695280803,0.34359764538080934,-0.07785395960703953,0.909363740068448,0.30840436390024445,-0.11106851141482928,0.7469411693737055,0.35897346774339645,-0.12463558235489436,0.793728286006165,0.3261478458503608,-0.15149235245738116,1.0153894952848719,0.21470926868855375,0.6983285587777305,0.8752025981827467,0.11297932527344413,0.3426939197326435,0.7331881136096239,0.09598396912999183,-0.07422024594019962,0.7496860878817473,0.12617074261674296,-0.0963210613095285,0.6290829123588788,0.05170014321406069,-0.12689189720286548,0.6888635916422796,0.11540820072246383,-0.13990886355584556,0.822613302184521,0.24149050325672797,1.1724614709205436,1.040353213285707,0.11743347025287135,1.3762864073053769,1.022605534505809,0.12848653010119201,1.2385720074345246,1.0185419639364373,0.3736161160617994,1.1852817420237767,0.9447386920388786,0.46701611193063625,1.243955862939713,0.6320961106779297,0.31148626685680764,1.34805596890646,0.6522814623206536,0.22905254949355108,1.4146552877515512,0.7332141035691955,0.22325596976221254,1.4182175871548284,0.6999762426002636,0.25831445025791283,1.42678110823525,0.6191372477378866,0.1410901144835429,1.0789723166736738,1.0954802294112518,0.12702371210106267,0.8640614399386064,0.9815643475761177,0.20135718991198293,1.0130383872066495,0.9552617912038215,0.22098338840376766,1.1581128330986443,0.9692828528102448,0.18056676547167333,1.2255469822392735,0.8508008100437457,0.20931273754563057,1.1424409376722295,0.9372268649986317,3.2333333333333334
0.3952884738124526,0.7324478826941054,0.7867795669424855,0.3303126848017124,0.3220932937206796,0.725848903537457,0.34442864402270373,-0.07613550799201825,0.9072348035731291,0.30856082086572945,-0.11144576102991845,0.7486215991417579,0.3602493094753801,-0.12665295823487105,0.7986013170150358,0.3271031318957606,-0.14922406744014255,1.0127014154973704,0.21431782612083045,0.6980162673761068,0.875051694381946,0.11575669357607787,0.34382061316411394,0.7317694982838574,0.09612125080652859,-0.07469530007492865,0.7507795345519236,0.1274930494350623,-0.09939704175372918,0.6331328484663187,0.052241110229733725,-0.12876964710306235,0.6890647700326319,0.11548378530087891,-0.14029896790854945,0.8227968598414622,0.23815414342343666,1.175831320649224,1.0323963378957188,0.11595439622777481,1.3795073361208559,1.017067028516379,0.12680916117330518,1.2442729558599237,1.013083720259376,0.37104458258234835,1.185948429113643,0.9498267552452222,0.47362878817733284,1.2382460212781201,0.6414419375888831,0.31351179034723237,1.3492123991428038,0.6474706691600669,0.22967432408195695,1.4165743078566695,0.7282071744591186,0.22583401863854646,1.4205500537503752,0.6914039984390072,0.26058332900208614,1.4298165410553922,0.6137787254354121,0.13771553516765506,1.0787147811547002,1.0914684284286138,0.1269667768090285,0.8631696483809432,0.9820570205981003,0.19749685921134824,1.0055992796148343,0.9572630967125675,0.21917210933717496,1.1550707244911926,0.9665800987073694,0.17698515368252646,1.2315066606767617,0.8393515187122857,0.20727374004050192,1.1354074211045333,0.9401081528998585,3.25
0.394915189688272,0.7341124015872573,0.7847615045536582,0.33174451197370775,0.3219930868526262,0.7299925591182177,0.34523961546351545,-0.07455749507401394,0.9051230996880176,0.30854465190803676,-0.11191122221164268,0.7500522117864552,0.36116074380926877,-0.12758873983526758,0.8013076979793626,0.32821200817323487,-0.14684489206619505,1.0093465054852488,0.21384315274417237,0.6976463689812139,0.8749465929852926,0.11865125423255425,0.3452116792307869,0.730532080103172,0.09626454624274844,-0.07528720011236936,0.7521432993496738,0.12858397379960454,-0.10257032055922398,0.6372662594294123,0.05288965697582016,-0.130468114120535,0.689881476300714,0.1155482014624504,-0.14096322675404638,0.8229437710486915,0.23408781032982867,1.1791667584692391,1.0258655483465433,0.11390899846435998,1.3827590646790335,1.0116488652533273,0.12485804430005656,1.2497016220705917,1.0068999686821671,0.3687782261709109,1.1870432141926512,0.9544147970609679,0.48113914477185415,1.2315173380042237,0.6525064275748378,0.3157708478122544,1.349745763308714,0.6413328643455065,0.23046812091881202,1.4156143188815138,0.7231980482800191,0.2288534344945731,1.4225339338161853,0.6839530798280447,0.26437186479470065,1.4325194835192379,0.6092918982415987,0.13422964611895383,1.0786958461079226,1.087285547369571,0.12701210125684065,0.8623561478058213,0.982265608167983,0.1929472799091713,0.9980878325004802,0.9591654931474632,0.21705259154265644,1.1512276594832336,0.9616557715598557,0.1734125690317344,1.2374454391934024,0.8280049556666688,0.20618998922991577,1.1266551694440283,0.9371702441265508,3.2666666666666666
0.3945002892099817,0.7360654122106788,0.78287717747253,0.33307368564562234,0.32233876278048523,0.7344741688672556,0.34598269232053536,-0.07299851949047254,0.9031356308362924,0.3081779801353718,-0.11291060713291552,0.7515280510497783,0.36165101293185986,-0.12757685595902707,0.8016435102189675,0.32934680453098947,-0.14439722534482993,1.0054417288197457,0.21329676746083676,0.6974364957286671,0.8747734168593845,0.12155745071605356,0.3467242965122273,0.7299047461400194,0.09639595544995326,-0.07588484446700164,0.7535054577304833,0.12944330723442093,-0.10527351194628083,0.6407710113424744,0.053570487022604335,-0.13205241512614257,0.6915089577925332,0.11559306703288927,-0.14187355025464288,0.8231055154971583,0.22994048784925253,1.1820627355030737,1.0214109708370243,0.11145956689187833,1.3861634109679648,1.0064980746526473,0.12296678499422321,1.2544776524159733,1.0005439416810422,0.36715479447035404,1.188619184005788,0.9575954568767259,0.4881531823143357,1.2247203673341955,0.6626478236687343,0.3182790218370639,1.34919664898828,0.6337934007272616,0.23125512081143873,1.4103109458940613,0.7180596899329957,0.23122814337023348,1.42345318301255,0.67743943060569,0.2692061933550485,1.433552312029035,0.605263563242155,0.1309332349723754,1.0785879395732114,1.083375087846459,0.12725820038661262,0.8615768842594075,0.9825181735719605,0.18899177424358804,0.9922177001827863,0.960569541854037,0.21479213759102841,1.1473326398372572,0.9556919255767187,0.16976888246918592,1.2438762118228155,0.8164951218971285,0.20558809048936827,1.1171162111347266,0.933195250450976,3.283333333333333
0.39396365027866914,0.7381719417129178,0.7813606057369045,0.3343727991021014,0.3233411544514887,0.7389121004371844,0.3465997796124661,-0.07141938927709202,0.9014106955557987,0.30738883358361924,-0.11470257441747836,0.7531396143603407,0.36175701169575664,-0.12726629853666793,0.8007243870407815,0.33039718577831884,-0.141865081111136,1.0012127600974303,0.21270601394866406,0.6975428607236902,0.8745214243685357,0.12434098994268208,0.3482163466236182,0.730110480478337,0.09650433277802863,-0.0764335260755249,0.7547042324943484,0.1299950739824402,-0.10710131606296076,0.643297863755414,0.05413811349044863,-0.13345407998120015,0.6936094952683138,0.1156184563756232,-0.1429471188715974,0.8233392958493961,0.22631234161419428,1.1843127568832637,1.0189128812832742,0.10892660073511636,1.3895598594413654,1.0019932686104478,0.12132078143912048,1.2584805416650673,0.9948380459045266,0.3665559418488429,1.1906855952375817,0.9579038706315,0.493115614137303,1.2191551850611577,0.6679137154151631,0.32047540276862563,1.346986914258893,0.6253371019586231,0.23185674026144312,1.4005253941885236,0.7128448187126294,0.23185033690537388,1.4220653007719837,0.671498222177972,0.273662065900962,1.4313040205154541,0.6007885063583016,0.12817380759208757,1.078117152432359,1.0799249432703124,0.12769938125759228,0.860935899114772,0.9830085440336911,0.18687238044951116,0.9900885126462149,0.9605097179711515,0.21274418412164925,1.1442158662826676,0.9498703916749685,0.16586831030114485,1.2516974369629184,0.804075300868998,0.20511775724099374,1.10930295824236,0.928601155080667,3.3
0.39328736298072037,0.740285577134659,0.7803117809154072,0.3356120466606084,0.3250463206184985,0.7429963106581499,0.3470687046223419,-0.06995120050670534,0.900056669148082,0.3062535260033453,-0.11726153258598229,0.754796640362296,0.36162903813992553,-0.12733338020041046,0.7996466547987877,0.33131141239675455,-0.13936928851674432,0.9969643468509688,0.21210335961938184,0.6979970931220478,0.8742456027838448,0.12691092464069947,0.34959487341227313,0.7310719888288744,0.09657697660637009,-0.07691736788671247,0.7557031956791309,0.1302224338672745,-0.10785296239687236,0.644627421401995,0.05449831466349471,-0.13463031643401654,0.6957327413000176,0.11561988252968723,-0.144055085535016,0.8236627690692897,0.22351248176199273,1.1859046258103163,1.017669688396369,0.10654861266030653,1.3924663240260204,0.9983173582060865,0.11987106357463645,1.2615922921526659,0.9902788904445139,0.36722740986315083,1.19313743372075,0.9544895943915153,0.4950067155035393,1.2155597350820326,0.6652506205823328,0.32158553485399155,1.3421448698998995,0.6174545999943017,0.23195241406410438,1.387135926164792,0.7076077446990118,0.23011782458315555,1.4171915776909982,0.6660993697334212,0.2762134572625687,1.4239330557529812,0.5952593034079752,0.12615810737457472,1.0772730535857984,1.0773301846628134,0.12814724367492614,0.860691945944678,0.9833963022961689,0.18701794036538683,0.992847899426306,0.9571762734081561,0.21123780457664837,1.142075635091946,0.9451116465541956,0.1615854540307251,1.2610738674066464,0.7899608680796694,0.20473901628103422,1.1061836089869759,0.9191326120674708,3.316666666666667
0.3924957712607641,0.7422738775684707,0.7797104893554261,0.3366233196489546,0.32728026193435583,0.7466298097431526,0.3474202340041614,-0.06879438244401159,0.8990908341881403,0.3049648307432753,-0.12045498196331797,0.7564449294230173,0.36143029224333084,-0.12806147183057925,0.7984648250356235,0.33209661565207566,-0.13717232209308952,0.9929475163976094,0.21150872670462217,0.6987615010644178,0.8739707109414598,0.1292446054153533,0.35082694800465364,0.7325233349001038,0.09661075015717713,-0.07732921658740627,0.7565369887338167,0.1302033202879968,-0.10761204204082403,0.6447027668229655,0.054616336699172374,-0.13552544058928953,0.6975460578139564,0.1155767550066306,-0.14505857402266734,0.8240433926289564,0.2216276189823161,1.1869930171719063,1.0169259520496858,0.10444642827273488,1.394707616328835,0.9951411570011339,0.11850169646250691,1.263725230403682,0.9864698790103079,0.36885263848914196,1.1956526727122712,0.9483684940747181,0.49369170476973556,1.213219507661112,0.6550202759221,0.32125440530040816,1.3337995119745487,0.6124176607669668,0.23139529943890275,1.3713254582689514,0.7027122680496138,0.22610083948695453,1.408370607130235,0.6614472193689998,0.2758961412355569,1.4099276519391573,0.5893334591824829,0.12498395454398814,1.0762398273465164,1.0763527242150441,0.12829372679828244,0.8611141710091172,0.9829103105294339,0.18888799275535628,0.9998681113532475,0.9490403821291169,0.21049936414125212,1.140579009181234,0.9413650923827195,0.15729259381643723,1.2696370056910153,0.7750123403179257,0.2047531635538905,1.109041628957007,0.9000022731680597,3.333333333333333
0.3916238274027407,0.7440150401967663,0.779491826773584,0.33730128275007887,0.3297709751155365,0.7498474775464721,0.3477201806028091,-0.06805856703118404,0.8984079519545431,0.30377279009882785,-0.12404951778500256,0.7580575064908365,0.36133178203175703,-0.12938124627610792,0.7971183428772367,0.33280321070722135,-0.13545108904728628,0.9892126795813323,0.2109075859177245,0.6997988596278583,0.873614052992786,0.13133751590536238,0.3519546388380349,0.7341597829841406,0.09661021686693029,-0.07765397003063218,0.7572389230917173,0.12998549732422038,-0.1066933318563549,0.6437410217374424,0.054478569749499814,-0.13602110286312297,0.698815920441362,0.11547799231881853,-0.1458893047123599,0.8244217445100558,0.2206349558241867,1.1879910498166097,1.0161571930789017,0.10280162733089449,1.3968358337245177,0.991946191638926,0.11720654685895712,1.2650492169915721,0.9825323552967749,0.37057855923494853,1.1977918771704952,0.941959516995108,0.48973557943389356,1.2101569851648668,0.641024334327194,0.3196156136616195,1.3219855840034072,0.6116755363184718,0.23051182428193473,1.3542127214862143,0.6985660507847364,0.22051238863714878,1.3956873057311474,0.6574485185522837,0.27208397503075027,1.3891395848058303,0.5847763890252958,0.12463914878500079,1.0753178100646414,1.0773196794889548,0.12791649236282246,0.8624349305323297,0.9809226599026079,0.19146249398832246,1.0096875339462772,0.9358191817411079,0.21068992006415346,1.1399795490924438,0.9354828233811945,0.15399268351353085,1.2729933421273956,0.7631292916730881,0.2055068028926053,1.1169820589086579,0.8691127192084452,3.35
0.39071212254273674,0.7454179844750755,0.7796892560232176,0.3377618464048687,0.3323456826989951,0.7526022962760299,0.3480443074397903,-0.06769359281367288,0.8978152624313526,0.3028986449464487,-0.12748186877387083,0.7594846651979452,0.3615405853850463,-0.13108232177460236,0.7963417353918865,0.33351029942890287,-0.13416968458734627,0.985616309024061,0.21025989397904585,0.701094895412975,0.8730126264017937,0.1331612302999063,0.3530343608483396,0.7356926974241116,0.09658078065145947,-0.07787810356578821,0.7578089530628005,0.12953347093951645,-0.10545942711691875,0.6421137196971479,0.05411019834358714,-0.1359570197944779,0.6992597119550152,0.11536252209870962,-0.1465716094521324,0.8247434788137403,0.22039686771269656,1.1894365400732183,1.0149230362069435,0.10190889728645242,1.3995070943930923,0.9885529021207287,0.11615569961590809,1.2658325054639792,0.9780124981993292,0.3716952838630858,1.199230645576466,0.9372098708022863,0.48397389859438245,1.2043085846079737,0.6279960661174269,0.31703516446282237,1.3074288403080243,0.614857346604881,0.22961905144443462,1.3370379141353355,0.6947912918725235,0.21448641662854157,1.3794168331946397,0.653625599422297,0.26444838263453857,1.3632940898666075,0.5830225083699528,0.12487220176090591,1.0750664009821973,1.0793611642009193,0.12697590768701705,0.8649346488696734,0.9773372417384774,0.1937040743124011,1.0211994180415889,0.9183563804935633,0.211770046925,1.1415004595608462,0.9214438437141372,0.15239288791725936,1.2683897356445086,0.7590872537578437,0.2067454078552503,1.12843045432973,0.8278094925593178,3.3666666666666667
0.389802693346598,0.7464715910410054,0.780445586423544,0.3382793246139588,0.3349806266704295,0.7546927246976372,0.3484388755520401,-0.06757468013381063,0.8971690954309162,0.3024672621431643,-0.12993563856262813,0.7604899381571949,0.3621556204329782,-0.13276367646292575,0.796902157130898,0.33429571555740684,-0.13316581109474385,0.9820054051526058,0.2095511369273351,0.7026272840721092,0.8720914165042941,0.13470895133454228,0.35407299512324064,0.7368340410404594,0.09653164868326354,-0.07801911725388833,0.7582254865632286,0.12885618072890292,-0.10417330375470384,0.6401269158939464,0.05361903879970495,-0.13516092855344647,0.6985891755888849,0.11530234016983061,-0.14717198117421668,0.8249904408200136,0.2206023941432666,1.1914833330987846,1.012785376027966,0.10196909641409374,1.4026991515810123,0.9853284927617342,0.11566965658322953,1.2661746006951402,0.9730271740242398,0.3721077746392184,1.1998938896602342,0.9345313842586109,0.4770763162790951,1.1945880900956385,0.6192158269949621,0.31379984801927263,1.2906293283933656,0.6205265693668519,0.22845598783843363,1.3211071496047215,0.6906778670838595,0.20891209224657886,1.3601565925959116,0.6497589035554638,0.2532198644799238,1.3353223854943062,0.5840506272461675,0.12528729086045942,1.0762195019884406,1.0809004240199522,0.12552974503323108,0.8687418801572873,0.9726152391950651,0.19469395311122284,1.0333198884149306,0.8982810242411683,0.21294697365081572,1.1458235527392284,0.8956121197256117,0.15197275811162325,1.257039351204556,0.7639216307527585,0.20707390464118935,1.141560627207058,0.7806165598782739,3.3833333333333333
0.3889106105473397,0.7472395108245439,0.7818151726978769,0.33909240447066097,0.3376624182699135,0.7558457625289826,0.3488895553797363,-0.06765184413363612,0.8964866757638947,0.3024410273138829,-0.1309205446809782,0.7610569319920426,0.3630584727427173,-0.13386390621144972,0.7988071363361126,0.33517102785888875,-0.1323487220376503,0.9784536568558553,0.2088269688853736,0.7043202420484693,0.8709817609521359,0.13604780379725612,0.3550643892567895,0.7373131071349351,0.09647711052992052,-0.07814207758397992,0.7584654286274282,0.12806704998460228,-0.10294658242042459,0.6379926418358078,0.053185992843756164,-0.13363812629307714,0.6969124482176783,0.11530666745553525,-0.147777812573243,0.8252109487776177,0.2208417139998587,1.1936882410997187,1.009453509193292,0.10283085438364777,1.405914055039242,0.982748368121139,0.11609258387999721,1.2661148446567994,0.9676602938348682,0.37217548008948,1.2000168853542659,0.9331960680348238,0.46937596859105246,1.1810882521741617,0.6160947950536033,0.30977621352975765,1.2716521146622073,0.6272934059921791,0.22620381721226734,1.30700774185994,0.6862273269696646,0.20362002805839652,1.3389362875802624,0.6466880486774877,0.23904094510204288,1.3076746835029618,0.587128446366876,0.12559369327307332,1.0790921512628318,1.080810915463095,0.12363323402446241,0.8734783051402908,0.9674803320894336,0.1937193095930484,1.0439191057150894,0.8779469485852807,0.21236438700597782,1.1516837588248754,0.8607261608569967,0.15187150175197567,1.2422377014902983,0.7732815475129315,0.20447813655345654,1.1533600322152922,0.7346009443689034,3.4
0.38799872031050514,0.7477756382675231,0.7836129896685903,0.34021631432295335,0.3402600429164272,0.7558341191508098,0.3493429146243594,-0.06798281105858753,0.8958881026947956,0.30259143634012453,-0.13070258522065886,0.7616057649415693,0.36405746154068597,-0.13410040813504787,0.8016232142216194,0.3360477175617365,-0.1318439433032676,0.9753116259972141,0.2081642550324687,0.7060590827410074,0.8698938845539618,0.13726402299314985,0.35601452844003445,0.7369955038667951,0.09642791647021993,-0.07832129292401524,0.7585158016789656,0.12730667168566037,-0.10177160473319519,0.6359338832373492,0.05296270423594917,-0.13171127106256209,0.6947815006442868,0.11526257886469231,-0.14847489032252092,0.8254918614114062,0.2208557333221416,1.1954016893339743,1.004919220295228,0.10401015999338104,1.408908861025337,0.9806760551761161,0.11760980076584113,1.2658753175951432,0.9616360957652295,0.37238528350845557,1.200095124143758,0.9320152508199364,0.46107779373503516,1.164641683940968,0.6189334601591311,0.30449843164387164,1.250758638778041,0.6344518318173271,0.22190420651435983,1.2941028164148676,0.6820904428443185,0.19728169920533442,1.3169419276938605,0.6461470184398876,0.22262427570017404,1.2811041240810432,0.5923906739929801,0.12566382744553073,1.083267366224984,1.078638120858189,0.12132019105697209,0.8784487667068935,0.9620832875926513,0.19054413222695393,1.0500301531636949,0.8606805350389717,0.2080325212472155,1.156536305316162,0.8240500841135387,0.1524158914371697,1.2265209985400833,0.7802787315495392,0.19773303046536833,1.1604696463922983,0.6980693762621939,3.4166666666666665
0.3870110924052548,0.7480763484210353,0.7855198357002879,0.34142730336163435,0.342622902300454,0.7545719928871713,0.3497445092121632,-0.06865076959051333,0.8954848122077226,0.3026788743961008,-0.13000643258697495,0.7626770102565309,0.36507349282137536,-0.1337243941213602,0.8049459774806399,0.33679253660171704,-0.13192533529735456,0.9729883314110122,0.20762797454680929,0.7077476794528512,0.86892364826201,0.13837894870442935,0.35688175518899445,0.7359796722558387,0.09637877296587516,-0.07856920317805889,0.7583725003482211,0.12672197626782977,-0.10063882447950535,0.6342153955209016,0.05294693139293524,-0.12973403546581935,0.6926202887909902,0.11500867056420139,-0.14925521330255465,0.8258393980136156,0.22068465558595368,1.1962127586149072,0.999520473980025,0.10507386948784862,1.411894708908261,0.978406964153854,0.12010824223010068,1.2658934473308325,0.9547100055108618,0.37315974428721116,1.2005960087524161,0.9297674305208912,0.4524674266237373,1.1463005952043357,0.6270878244988696,0.2976852135645766,1.2288907311295019,0.6421438230008182,0.21496860791292693,1.2812190557103544,0.6792231662536854,0.18834805589402007,1.2950783336027054,0.6495311789653757,0.20468904474684504,1.2553327824989693,0.6008891062665,0.12541581045039224,1.0881140891537118,1.073980907720535,0.11869683960209562,0.8832437165381825,0.9553914667084603,0.18565331051822648,1.0497558780983889,0.8502519172156475,0.1990706782711411,1.1582918392011785,0.7935489139252074,0.15452802196978574,1.2113093781167412,0.7798767118061859,0.18717171734488292,1.1613488088115174,0.6780482339099625,3.433333333333333
