RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.38596167913691654,0.7481580094847313,0.7873559203377392,0.3424966097253311,0.3447781554266611,0.7521516866822494,0.3500512346873684,-0.06968102155228423,0.8953606082359041,0.3027014993586863,-0.1293424009919258,0.7643174738470947,0.3661060120376569,-0.13316073077345114,0.8082568264315368,0.3373078114100489,-0.13277194764391437,0.9716963930468173,0.20725491606750537,0.7093247053344395,0.8680464975833873,0.13936097828615693,0.35757584166447376,0.7345513642117376,0.09630500094379552,-0.07882699310559242,0.7580377723924798,0.12649882973118515,-0.09968453513963953,0.6331110544261932,0.05300884613916304,-0.12780715047111318,0.6905194242539391,0.11444759764056041,-0.14998571699731617,0.8261236204587233,0.2205026180865708,1.1960775662540968,0.9938191248386927,0.10599149590440474,1.4150906957248788,0.9753581384274973,0.12317764317492394,1.26661877734218,0.9471553016648528,0.37475142451914817,1.2016399729232996,0.9255264382983963,0.4438752882722903,1.1270914867741961,0.6384355628723802,0.2894136667567741,1.2074051554617133,0.6509228845103463,0.20535747030806475,1.2677084488551549,0.6786929517579445,0.17623434507371905,1.2736108574661675,0.6569183116645001,0.18608667090689313,1.230422627640351,0.6132568605215643,0.12473223036236454,1.0932793164279084,1.0664777480413847,0.11603578065937475,0.8879490026587826,0.9459568019942609,0.18012321947555018,1.0438959578841611,0.8485824915840925,0.1859577665967581,1.1563493407631842,0.7749691668566311,0.1578841597884233,1.1980826315018591,0.7711821512795591,0.17433789297816346,1.156994989117703,0.6766955468122244,3.45
0.3849706699844013,0.748147768671785,0.7892220594448809,0.3434417251556045,0.3468993791676247,0.7488233806337886,0.3502397800803847,-0.07098857856718507,0.8955741530170029,0.3028298993580803,-0.12877365154681875,0.7659761457324801,0.3670818874645567,-0.13268670337889393,0.8107063606908269,0.33756383575509663,-0.13424733004833572,0.9713606660744875,0.20704307749571257,0.7107659655741789,0.8672241789376355,0.14019832573775792,0.35808526379629546,0.7330305344207253,0.09617716639665456,-0.0790267112787484,0.7575207473096199,0.1268039116776077,-0.0991733299073501,0.6328348838012203,0.0530356409637075,-0.12586312178792564,0.688479977861133,0.11357635211425539,-0.15052791984496386,0.8262113856938001,0.22039441413665645,1.1952262282584871,0.9883316887472405,0.10704938587615855,1.4182817164546373,0.9713295380881228,0.12633693045017463,1.2681596021611174,0.9396757709782462,0.3771891866680751,1.2029703751539513,0.918959087079042,0.4356913911105448,1.1079709893943097,0.6499238500619811,0.2799221728943123,1.1874264256124396,0.6613844193952795,0.19343882696896086,1.253832415569484,0.6809630261875853,0.16183635820324505,1.2525479638187413,0.6672578424605926,0.1680896315172259,1.2070514921333402,0.6289245353364346,0.1235189012839947,1.0985144285795951,1.056465653718948,0.11359666389124495,0.8928245058811924,0.9332418306905611,0.17506877682894045,1.0353102337719442,0.8538249281641492,0.17040621957933078,1.1514084941219374,0.7699619568564202,0.16106822708956098,1.1885474323235734,0.7558934539687465,0.16128875080871125,1.1499408981475276,0.6896173395376431,3.466666666666667
0.38417144391775043,0.7482104872017145,0.7913345178851998,0.3444749940386947,0.3490919292315303,0.7448927008807769,0.3503290218767745,-0.07236002212741233,0.8960927008824245,0.3031459205642126,-0.12824135653185392,0.7670208021751078,0.3678634864121185,-0.13255270519495008,0.8115243328242491,0.33761378443899404,-0.13589777449579216,0.9716566241290753,0.2069483069563176,0.712109726551394,0.8664545770039744,0.14093817797977165,0.3585162594015858,0.7316144373920145,0.0959838977096151,-0.0791229924713597,0.7568209889159275,0.12765349624003633,-0.09928766032341288,0.6334333333629083,0.052983051500296016,-0.12387740160966533,0.6864756529141082,0.11245059079374146,-0.15085195778216337,0.8261132180690143,0.22032342814428557,1.1939569785055029,0.9834954814519696,0.10848007370003296,1.4209529081720655,0.9664070425220392,0.1293201152909904,1.270130902676709,0.9329115104003902,0.3802009239397398,1.2041290048909299,0.9107454957004142,0.428471731699298,1.0896985519363833,0.6593973234444994,0.2696825080600938,1.1696543160667956,0.6743219870454822,0.1800726362445868,1.24037282567803,0.6858895905677322,0.14703862022063768,1.2327287474667514,0.6794340227693163,0.15241157245404624,1.1860167348444126,0.646628797397451,0.1218375797004054,1.1034826240553772,1.04509941814174,0.11132689267752341,0.8978697504869185,0.9179402697259061,0.17122195590560357,1.0267418192688873,0.8616352228780211,0.15523693594814036,1.1445905283427003,0.776730421733854,0.1632386647802957,1.1829438375126695,0.7370067030444758,0.15003683816542338,1.1425339689627205,0.7088257394874881,3.4833333333333334
0.38360929208406364,0.7483852226607548,0.7937927051378444,0.34572848352962443,0.35133571776510863,0.7404932352821332,0.3503854805549169,-0.07351335500503381,0.8967530305197552,0.3036219580516982,-0.1278268878594645,0.7671222126668565,0.36843646166138055,-0.13299099722783758,0.810625123347634,0.3375825785668041,-0.13723263579110706,0.9721556708158847,0.20690521625299682,0.7134380243953454,0.8657517813073272,0.14167794072826498,0.35896593744788174,0.7303481246578972,0.09573950613440405,-0.07905983418144415,0.7559125902059478,0.12883284123239455,-0.09997028861822257,0.6346867452501677,0.05285016981013777,-0.12206415384787772,0.6845743423168026,0.11114261938457026,-0.15100326734589894,0.8259346127137367,0.22022566868036378,1.1925442468490828,0.9797514631565948,0.11031703746347815,1.4229137344003235,0.9608207548475396,0.13214414889077136,1.2720391714060761,0.9269776230662393,0.38319585966024006,1.2046537935231276,0.9026283998691426,0.42272067130488983,1.0726519355015556,0.6666374347728728,0.2595619869251777,1.1547575974822908,0.6902507514719987,0.16690514924193117,1.2278810784341025,0.6941673756274982,0.13379551755646096,1.2158454609547789,0.6933048987693413,0.14030209374579056,1.1680020017433066,0.6658168030332997,0.11993165188656191,1.1079312865266924,1.03361752690102,0.10899141387673128,0.902702598302748,0.9015198964960375,0.16900900261988616,1.0195890425840801,0.8683586521061596,0.14357541431692916,1.1369789521875773,0.792027199223911,0.16456925429533348,1.178569788451874,0.7207949938433482,0.14214493118731802,1.1356423040242467,0.7279587462510186,3.5
0.3832643984418337,0.7485594453312516,0.796540352936967,0.3471256035318064,0.353596816447176,0.7355484045271965,0.3504774528722175,-0.0742339360308289,0.897379645407585,0.30426627031806,-0.12758550286484482,0.7662141719337878,0.3690170491546785,-0.13389122845829973,0.8085993398454867,0.3375769949687322,-0.1379989241256941,0.972505898003258,0.20685626915449412,0.714802771033486,0.8651228260219502,0.14251521569278405,0.35940229921304634,0.7292532837336559,0.09546791516220177,-0.07874501522122276,0.7547646816539331,0.129971889892343,-0.10100323278006909,0.6361625201909915,0.05266755060432229,-0.12089148025935977,0.683091003448875,0.10971112423971602,-0.1509749278362279,0.8256961847832376,0.2201465559797396,1.191396376662484,0.9772464099043829,0.11261054622340716,1.4245400248123485,0.9545593988777992,0.13495834017527653,1.2737203079627462,0.9213292850213326,0.3855334904656881,1.2043439098297792,0.8964286744177437,0.4184593329941424,1.0568142571487664,0.6729606487721331,0.25065283037903857,1.1434045954193353,0.7083072177278233,0.15603857920492642,1.2163790792162872,0.7077750966747735,0.12369004487557875,1.202919407763631,0.7101761589408526,0.13175672647395847,1.1535046511925957,0.6876614197776022,0.11806082564951664,1.1119550231041158,1.0226079314753596,0.10659220698873464,0.906926908273826,0.8857948247431897,0.16864866671870488,1.0144655952695016,0.8724841007760282,0.13761791454137473,1.1300177278924408,0.811258892679825,0.1654228803337359,1.1718868900989579,0.7164409532422304,0.13834633560804324,1.129146753247901,0.7449857762545943,3.5166666666666666
0.3831243690109431,0.74858896814497,0.7994586927969403,0.3484988695126585,0.35583246364196286,0.7301520832042846,0.35062161075925113,-0.07447118964745814,0.8979255803000423,0.3051110956202596,-0.12731296151335805,0.7644173610662133,0.36991020821838183,-0.13471665650446477,0.8062148574948163,0.33761341704534514,-0.13817109306857286,0.9724982978633349,0.20677619508567538,0.7161755113973467,0.8645725279124787,0.14347420906125352,0.3596693207670135,0.7284200334073478,0.09518475388872528,-0.07810135291056404,0.7533907493130392,0.130785406684697,-0.10220092827111074,0.6374544266565302,0.05248083701472499,-0.12081007512278899,0.6823878968822683,0.10818970446539994,-0.1506698543110745,0.8252669654428414,0.22027146799330535,1.1910138591757944,0.9755308323951555,0.11553230508284976,1.4262496455094777,0.9473203173973801,0.13787490931187782,1.2752437856781127,0.915168392322854,0.3868833067488334,1.2034039370773506,0.8929443745553172,0.4151390018893677,1.042032762123779,0.6802093445838644,0.24392920005653823,1.1356036671886394,0.7263201909997927,0.14902166410242546,1.205832950047948,0.728211777002828,0.1177706277220429,1.1933235990521087,0.7324136115735623,0.12610140105309176,1.142579084463931,0.7140866979857238,0.11635156689490642,1.1160679260930633,1.012058775834889,0.10438235483031888,0.9104654225114925,0.8725812825438667,0.17002319923434567,1.0120056948464178,0.873850686445955,0.13786318169325237,1.1255200296997179,0.8292099542127815,0.16547717208813373,1.1626460497692241,0.7299219435756577,0.13813416078892504,1.1233586444259847,0.7610227761246581,3.533333333333333
0.38320000423704176,0.7484137795499061,0.8024461201585403,0.34972923864726835,0.3578848655695064,0.7248470070961115,0.35078998975720943,-0.07432207053186338,0.8984351808441151,0.30611200189639065,-0.12671649904783783,0.762103886248601,0.371268374475821,-0.13490932599965816,0.8041028862931415,0.3376635687922977,-0.13781067483224396,0.9720729050760731,0.20668838589618677,0.7174630165563023,0.8641202381103729,0.14449155285379506,0.35962815313781205,0.7279612846096969,0.09490208865054368,-0.07716310708535644,0.7519021675884998,0.13126873220698254,-0.10340895769575932,0.6383255792214902,0.05238275462465799,-0.12198780632994652,0.6825951242436256,0.1065966291671324,-0.1500270831229221,0.8244896714338067,0.22075922402938242,1.1915755555098997,0.9738559615341282,0.11916396772225529,1.4280340953551183,0.9390538452400207,0.14092943404184521,1.2766591527660367,0.908083264603393,0.38731703758363367,1.2022845405396445,0.891828873497049,0.4119954812629709,1.0284781506077632,0.6895364401558031,0.23981998424268425,1.1304807239479058,0.7421024654537347,0.14619272501031416,1.196624683184286,0.7550158342992306,0.11607141230204146,1.1855964985631136,0.7620270118946431,0.12281224146937039,1.1346093967470705,0.7457207950829705,0.11485261008591577,1.120744950577715,1.0021979127514338,0.10254067474624111,0.9133376109171251,0.863405363671149,0.17253900565679464,1.0126169303606534,0.8726504254074732,0.14297594467927308,1.124513190584275,0.8432606601261793,0.16387556473959752,1.154233744904143,0.7587159695443274,0.1397720849379801,1.1187376584073079,0.777872548930583,3.55
0.3834986537710803,0.7480922160547727,0.8054261296878614,0.350787776944643,0.359506449755975,0.720409535483129,0.35095189402801935,-0.07393282953400794,0.8989376187315202,0.3071181573401056,-0.12572553472443082,0.759869465657945,0.37302285215730313,-0.13419152109890078,0.8026865818675627,0.3377339555113704,-0.13696999846069818,0.9713036815362364,0.20664882583932156,0.7185656779882119,0.8638059537221514,0.1454901948798354,0.35925800183730405,0.7279440732016963,0.09464509347442762,-0.07609879889742653,0.7505065836453203,0.1316539423971867,-0.10437724307357366,0.6386945374337549,0.052580326784327155,-0.12427846928756356,0.6835485759150463,0.10494900350443523,-0.14910277472751718,0.8233045581536976,0.22160061197494466,1.192792166613894,0.971656331565244,0.12335178593984797,1.4296017600681112,0.93015991405672,0.14409303936375126,1.2780076626053658,0.9003096078016748,0.38716756220736104,1.201490052886307,0.8920411859142904,0.40852792235022295,1.0169685247275744,0.7007527766167425,0.23788907030496936,1.1269579426964458,0.754643615375834,0.1468451497687031,1.1894380300945364,0.7861551051170116,0.11729969237373122,1.1788672330042356,0.799041771251641,0.1212517137177681,1.128329309960082,0.7813895041509382,0.11364189709622519,1.1257988654645525,0.9940415429358731,0.10105033516835463,0.91539019990483,0.8589966855844351,0.1752729462752612,1.0157668980941144,0.8692784513842314,0.15043765169105777,1.1264002626763165,0.8541400837588988,0.1606733957581529,1.1498299558630332,0.7936136687371159,0.14129333896277665,1.1149144307960974,0.7966026178418395,3.566666666666667
0.38399912040802114,0.7477700897447269,0.8083008320657828,0.35175261224668497,0.3605389899805451,0.7174688729616108,0.3510933548634334,-0.07340182603459286,0.8994327711939011,0.30792715644704716,-0.12444575418940712,0.7582617465614564,0.37501909746553286,-0.13255243147859627,0.802106805404849,0.337863760709846,-0.135657091090718,0.9702910629513429,0.2066896890258337,0.7194294550147584,0.8636704622045914,0.14645355388343975,0.3586374984788824,0.7282557413587051,0.09445069391361617,-0.0751197372278898,0.749397862012193,0.132227058689691,-0.10486936471678987,0.6386993491539695,0.05331962899819524,-0.12731791333038622,0.6849037581633541,0.10327159156842917,-0.1479886272239171,0.8217409441511082,0.2226614838727353,1.1942576659924375,0.9687675166214966,0.12779021323338974,1.430750402246079,0.9210843804977272,0.14722340597014896,1.2793042513023183,0.8925146023982975,0.38682012403716565,1.201443211515413,0.8924099180677971,0.4047078108145316,1.0086267524769077,0.7129166704442098,0.23714207948958438,1.12441450647499,0.764394085266751,0.1498770259439801,1.1847853224588376,0.8190283410248995,0.11958476520429005,1.1732957593895013,0.8406109805192814,0.12037260881550235,1.1224372671054716,0.8188904027344057,0.11279885761654876,1.1305391293467157,0.9886748836917149,0.09982004208616826,0.9165866639898932,0.8585262845149736,0.1776153360004481,1.0201302995255697,0.86457638853262,0.15790812387187692,1.1296111793614072,0.8634323227380225,0.15740509655239646,1.149845459464387,0.8250559683316079,0.14168835324400725,1.1114453207326604,0.8171895962918635,3.583333333333333
0.3846542460680135,0.7476347909639205,0.8109247508395129,0.3527856476642739,0.3609968570748871,0.7162825207467849,0.3512125636186761,-0.07277985504032958,0.8999151877701999,0.3084349299897023,-0.12292348934372091,0.7574792636774687,0.37712014047317444,-0.13027436292696665,0.80222202486736,0.3380635407084624,-0.13389569268214113,0.9690773937524748,0.20677467481417056,0.7200650891638098,0.8637207431582361,0.1474241851627131,0.35794029374303205,0.728555486576733,0.09434294378383543,-0.0743738923540835,0.7486527328713599,0.13319221664817726,-0.10493413312696472,0.6387148832879078,0.0546903115058912,-0.1306161719344103,0.686355630283198,0.10160332699765857,-0.14674978618936163,0.8198543204029279,0.22378326429575196,1.1957596545570015,0.9654707592036043,0.13219019397798815,1.4315191909442408,0.9120480514221598,0.15003995777521797,1.2803629555139189,0.8855153479623858,0.3865326094936037,1.2022690814137713,0.8922892840445897,0.400837097295773,1.0040365158867572,0.7250420392949026,0.23679258384376034,1.1227343540780368,0.7724245025467344,0.1542573971318594,1.1825957633961246,0.8509735183516334,0.12177130089149102,1.1694189812093299,0.8812837895386905,0.11950391531338278,1.1166004242055068,0.8552337044965841,0.1123077473094842,1.1344836262269928,0.9862430362334336,0.09884007598240879,0.9173492333743418,0.8597602136326309,0.17983745794568984,1.0245682578020752,0.8595645923926618,0.16396495104818756,1.1328576699114197,0.8718772784775564,0.15543964599370214,1.1528874423401534,0.8479551756276,0.14104292529825935,1.1086967819355276,0.8384951866937156,3.6
0.38542778434287256,0.7478627538230527,0.8131758777253002,0.3540102775291586,0.3609871875603692,0.7167148749745221,0.35130850263253965,-0.07211938435773549,0.9003757189410446,0.3087161793801131,-0.12112492262190602,0.757298296561091,0.3791662541775317,-0.1278277127634018,0.8026015167137364,0.3382987596380458,-0.13181347613858346,0.9677066405973646,0.20681689047115245,0.7205478235064278,0.8639151801078899,0.14843988107919562,0.35738284043100144,0.7285989599001391,0.09431339832324112,-0.07390867639744159,0.7482626632141238,0.1346128575104162,-0.10495215449509279,0.6391066216066897,0.056572645205237276,-0.1337009179659073,0.6878300539486697,0.09999624639386846,-0.14546554551150553,0.8176970751803344,0.22482562592382047,1.197244352399769,0.9623145215037114,0.13639140647626632,1.4320562786116846,0.9031405525621957,0.15221265409936025,1.2808073787424537,0.8800961367433543,0.38636410279714706,1.2036940168431203,0.8918515795816884,0.39739013157427583,1.0029607387439279,0.7358775384121634,0.23663407311232076,1.122011476986485,0.7793374910400963,0.15902885372111225,1.1822479667260128,0.8792741692714398,0.1237664976557635,1.1675130488920575,0.9146615805319709,0.11903872944670951,1.1116626035654336,0.8868545649405615,0.11203547115546397,1.1375575142331638,0.9860379151096714,0.09820019017473039,0.9182851861109228,0.8606159156372475,0.1828769169101668,1.0287506160432056,0.8544258169536064,0.16794828836652426,1.1357898185933095,0.8787959262541486,0.15465455096006714,1.1575507150451094,0.861911229726442,0.1399528267112471,1.1074267357617773,0.8580562902823017,3.616666666666666
0.3863102000662674,0.748540373745444,0.815081339067867,0.35541615981037455,0.3606782916635506,0.7183626026112001,0.35137021027205284,-0.07146191977784427,0.9008048659094898,0.30886761132605517,-0.11912782557446526,0.757300800041564,0.38093965716888334,-0.12562359272031615,0.8026280390937562,0.33851388531881244,-0.12964673206893124,0.9663023096884216,0.20674451797712798,0.7210088461786581,0.8641611589735071,0.14949650118749036,0.357089328401132,0.72852019403239,0.09432989626454355,-0.07368384300416388,0.7481935994601947,0.13639435837054104,-0.10535845974664976,0.6399721068339169,0.05874111154088418,-0.13627490518566138,0.6893903338470682,0.09850151738547819,-0.14423868800880874,0.8153296353922949,0.2256635945088752,1.198639422497929,0.9597866021704449,0.14026524257846334,1.4324296219569088,0.8945600420259918,0.15352195131392946,1.2803272843810292,0.8767584069814791,0.38622923226653694,1.2052620320943235,0.891685844433859,0.3948724584467053,1.0048932492562612,0.7438399122568935,0.23673847767315315,1.122342152191099,0.7849589532346319,0.16338134243694374,1.183032052766603,0.901163392630399,0.12587920311528628,1.1676844380484046,0.9356646105368219,0.11982308866238922,1.1088569295273443,0.9104437004506385,0.1117940589010712,1.1397890079984325,0.9871319921529684,0.09788951168117843,0.9196798719314261,0.8604200610365087,0.1875717305912219,1.0328910935270283,0.8479693414411611,0.16996694930127515,1.1387573180869426,0.882305261672633,0.1544306482198246,1.1629846472837322,0.8681907320367149,0.13904823361972396,1.1081816740277126,0.8724861643521075,3.633333333333333
0.3872640046023543,0.7496205410029442,0.8167986688801742,0.3569120401566905,0.36031129598901124,0.7207502863218396,0.351376048212954,-0.07079709579587465,0.9011999452847113,0.3088636086178109,-0.11721406109169313,0.7572266279135587,0.3822455971060413,-0.12393874270809818,0.8019406585345308,0.3386359596878116,-0.127636022830091,0.9650004033339924,0.20656187064599876,0.7216074329121611,0.8643311591828866,0.1505888807804323,0.3570450396221346,0.7286309277767538,0.09435998094457047,-0.07361002662343227,0.7483549749486266,0.13831845200807294,-0.10632305556926372,0.6411261657777614,0.06093462620574212,-0.13821467572359003,0.6909523398176451,0.0971522231198774,-0.14311538159874357,0.8128433872064768,0.22616609849475,1.1997866320258381,0.9582066423112354,0.14351723268479774,1.4326016912983968,0.8868784121520784,0.15399007461039102,1.2789018545725332,0.8755112394540696,0.38606799544147447,1.206656589698124,0.8921733223631447,0.3935554379978446,1.0094654036226434,0.7479051043155833,0.23705807998819228,1.12372522298435,0.7888035989329001,0.1669200661910099,1.1844319130325967,0.9148117318036381,0.12821217960788117,1.1701322153705407,0.9423753253659113,0.12213545456208971,1.1089618888679302,0.9238934663877272,0.11143679616715761,1.1412120516223292,0.9885606695431916,0.09769253698627445,0.9213882117014502,0.8596173131626565,0.19412567706790063,1.0370377871273246,0.8390791994043292,0.17072954275467622,1.1420668394897269,0.8813009613521432,0.1547160754123873,1.1685123184670825,0.8684583372982331,0.138781635721837,1.1109034660048973,0.8794817911091561,3.65
0.38818160284577036,0.7509878374069715,0.8184227177278486,0.358431168918873,0.3601010912130813,0.7235212593600511,0.35130340690386036,-0.07008960522101973,0.9015469909445185,0.3086824464962153,-0.11571904571109395,0.7570502306819338,0.3830302566369477,-0.12282972221720723,0.800704088310296,0.3386055065532873,-0.12588245555377647,0.9638189783863432,0.2063413451117048,0.7224702091478787,0.864345717591933,0.1517398957418167,0.35716975386970984,0.7291184135030734,0.09438723656270027,-0.07360646150298315,0.7485788523004253,0.14012260975205662,-0.1076622793097302,0.6421961789817047,0.06289309963731267,-0.13951719998890524,0.6923120601403795,0.09596273952943182,-0.14200963929684926,0.8103524079218748,0.22621929062305973,1.2005402893254034,0.9578167634694623,0.14575781556934475,1.4325643574986135,0.8809863581350661,0.1539328210244287,1.2768504437088062,0.8758451126646458,0.38595536712346834,1.2078153575104262,0.8933406287094614,0.39329459003236433,1.0162118991018405,0.7484406611830903,0.2373969297805609,1.1258760830898993,0.7907748420897216,0.1696292827768413,1.185956333074836,0.9210426512353052,0.13049240424348457,1.1746956049514043,0.9372092461560618,0.12540110374772306,1.11180273399632,0.9274975709944954,0.11094575271449483,1.142007218599351,0.9893460999973064,0.09745451521228435,0.9230645938572163,0.8588420919538358,0.20222568460256427,1.0407771070101894,0.8284163560363538,0.17085642285033592,1.1454255321779936,0.8773950188694748,0.15550903766782648,1.1732672633803758,0.8658531406966407,0.13938874249756555,1.1146758565027788,0.8798336732605538,3.6666666666666665
0.38896086048641115,0.7525239241673185,0.8199360878262598,0.359951821276996,0.3601182207344338,0.7265193615115022,0.3511374249651245,-0.06939018456426943,0.9017754084103432,0.30845054007794814,-0.11485903389406336,0.7567772488130676,0.3834075725585202,-0.12205464402895061,0.7993479963714295,0.33843749974025084,-0.1243633283708622,0.9626605318592751,0.20615327712510725,0.7236209320121215,0.8642365748676337,0.15296652075124537,0.3574029031019571,0.7299973656363524,0.09441375053925179,-0.07363770211381801,0.7487184627457935,0.14156968716044283,-0.10896092032563048,0.6427511705730946,0.06440345707635427,-0.14030077061452775,0.6933807814699579,0.09494544072920574,-0.1407329827660429,0.807935899058291,0.22584345633706185,1.200916560429434,0.9587154681083497,0.14677760098594428,1.4324459619875367,0.8777578731098754,0.15384442132544712,1.2747075940043042,0.8769010647077509,0.3859624712457565,1.208794610501693,0.8951945578135778,0.39359211075120404,1.024241900953046,0.747068474017387,0.2375664746068017,1.1281667083700773,0.7914278041241758,0.17159398943067303,1.1870720846912628,0.9232286555978937,0.132243815929569,1.1801661268913783,0.9264598247225275,0.12860490122993098,1.1162299424445197,0.924510039745426,0.11042213409659501,1.1425658094898443,0.9888192021556778,0.09730402265477678,0.9244054297898543,0.8584316905999829,0.21136338979997266,1.0437145834680028,0.8177350714934855,0.17063979783244426,1.1481773868770193,0.8740218852610491,0.15648729837269254,1.1765605822571847,0.8640742687902891,0.14092744940943094,1.118073093332056,0.8768843281644774,3.683333333333333
0.38960880783988155,0.75410703049685,0.8213628297318122,0.3614283163681959,0.36024235628330425,0.7298053636719725,0.3508840080492803,-0.06888379688577115,0.9017698296423224,0.3083401216801223,-0.11470796645509446,0.7563650749136801,0.38355677491545825,-0.12132740246404919,0.7982611965795455,0.3382195970327201,-0.12313799566143444,0.9614359634759506,0.20602469656640035,0.7249742192550345,0.8640687068801015,0.1542632004973126,0.35771142435762765,0.7311882724136853,0.0944489958166112,-0.07370700886338911,0.7487519125534705,0.14249519746992345,-0.10989510145294229,0.642692213483525,0.06534179051029142,-0.14079380159778226,0.6942231741648996,0.09411479012774329,-0.13915423304182922,0.8055788052615027,0.2252339223654483,1.2011078701669387,0.9607271066329297,0.14655539646194535,1.4324193057501142,0.8779911874355809,0.15408303653660407,1.2730027928768775,0.8778948006876018,0.3860130021246407,1.209610951802541,0.897852099142785,0.3938535027774916,1.0323391925576757,0.7457742174140023,0.237511282710669,1.1299852977332936,0.7915125946843913,0.1728602685263278,1.187494821658967,0.9245301891454871,0.13313358891360086,1.1846328935155728,0.9172328095351303,0.13095176909709808,1.1207902030173442,0.9194265255238163,0.10996891362992867,1.1433324975896233,0.9869071421962166,0.09744995626786088,0.9252855827259405,0.8584111108370511,0.22074813656920395,1.0460329540429687,0.8082506042661017,0.17035852974777088,1.1501564507990893,0.8736402359622302,0.15739376738626024,1.1785290688513173,0.8649615135981704,0.1433292230964822,1.1200498064047828,0.8737815513319097,3.7
0.39022119160007807,0.7556684069498583,0.8227474359308267,0.3627697883675347,0.36018651629199394,0.7336471795339531,0.35058568677976876,-0.06877150286710051,0.9015001265395446,0.3084085886126047,-0.11519659524223208,0.7558573312673245,0.38358317023472277,-0.12064523436960538,0.7977184693237831,0.33804938419899794,-0.1224196405914242,0.9601367789229052,0.205946756150964,0.7264148677121576,0.8638259058615714,0.1556100163015961,0.35804225580654747,0.732622612284645,0.09449843036999128,-0.07383187391414579,0.7487469078829017,0.1428536193452115,-0.1106412062335909,0.6427076029081507,0.06574787208779347,-0.14131523448928116,0.6949765115637916,0.09347757451890051,-0.13733787213092818,0.8032091629310936,0.2246038105424612,1.2013194442038322,0.9634831662275779,0.14507387590491594,1.4324840045000062,0.8823396302381317,0.15466671942270108,1.2721705089463944,0.8785049945470174,0.38597872659265725,1.2103021828014542,0.9012114432848494,0.3937456656193657,1.039449246782964,0.7459658226575521,0.23746245109189512,1.1311427317802025,0.7914604684130793,0.17345834057811627,1.1873034036209065,0.9257973433339508,0.13324329171842839,1.1867775316864335,0.9134486502521177,0.13236405174979818,1.1245984084321718,0.9152374195144719,0.10960413012084094,1.144448148048835,0.9840949041804872,0.09793925032721434,0.9257905061861937,0.8586548790514871,0.2289873299432471,1.048353931113318,0.8003493547954434,0.17035742263613562,1.1519789377345437,0.876151798487578,0.15819212364199225,1.1799893015010556,0.867970695249344,0.14642516504107805,1.1205075716928874,0.8715968889580723,3.716666666666667
0.3908762681691697,0.7572520211562341,0.8239707230967603,0.3639465186197301,0.3596582785374183,0.7383265320633077,0.35030852107560806,-0.0691622481293658,0.9011128413340855,0.3085897763258214,-0.11608895904430097,0.7554640463462873,0.3835103552746475,-0.12020353121384773,0.797776158782065,0.3379703520569952,-0.12240186192269169,0.9588172150581629,0.20589773675335102,0.727873437773391,0.8634325085598815,0.1569559633401238,0.3583171324117065,0.7343002814554086,0.09456324806374133,-0.07403085479852378,0.7487649256678988,0.1427380949519863,-0.11176921039913496,0.6439294307900482,0.06585103562772945,-0.14212455625369685,0.6957101887022316,0.0930441922828413,-0.1355133091160628,0.8008565759535706,0.22405037818602216,1.201636127936971,0.966562009781778,0.14238479683996808,1.4324136515365844,0.8907495363805281,0.15541207218318392,1.2725359762476707,0.8788752394851469,0.38581523041241017,1.2110683677906362,0.9047593502755265,0.39339335448346535,1.0451745653131959,0.7479427109362082,0.23791285405305806,1.1318017962517686,0.7914368399803198,0.17364293854247448,1.1867536299894683,0.9262824367489824,0.13317022549869517,1.1867390333089964,0.914245294197023,0.13348949567526755,1.1274944593095264,0.9121697594094256,0.10930663203365304,1.1455365071238037,0.9812546438583506,0.09869891406935907,0.9261272675237191,0.859024339995456,0.23430002576132553,1.0510709968124532,0.7942168524405511,0.17090897091498516,1.1542268587788207,0.8796221437273779,0.158933957377744,1.1816126629305512,0.871620393911575,0.14992478257929115,1.1200078630208958,0.8698831487997198,3.733333333333333
