RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3915772669828638,0.7589276439171221,0.8247906061147633,0.3650440692044683,0.3585492191015848,0.743862625875729,0.350105545601395,-0.07009677743927509,0.9008446601387715,0.30878207513047806,-0.11713867090211674,0.7554140706783041,0.3833847485141255,-0.12019062571929062,0.7982091991778862,0.3379405020505402,-0.12315056705406968,0.9575939419875286,0.20587615472145981,0.7293304994872478,0.8628952887524515,0.15821907650643266,0.3584604262221977,0.736202491751909,0.09464529782329935,-0.07432683420508013,0.7488273128511251,0.14233365538036924,-0.11363536241719305,0.6469356894238665,0.06591562600697354,-0.14321777652461826,0.6963733955472619,0.09284331668646889,-0.13397303739734936,0.798744254678261,0.22360301040738512,1.202057358105554,0.9696127223227349,0.13881932524800017,1.432004191941597,0.9020238576802926,0.15619987560312437,1.274105159979374,0.8793218832462727,0.385541369909152,1.212144807592559,0.9079381247374908,0.39313805170860205,1.0498380682872583,0.7508531092043031,0.23923102957361858,1.1321622596165684,0.7915403554144337,0.1740864699079806,1.1861314588661354,0.9251633935950543,0.13382983989503186,1.1857240701495808,0.9158966889915608,0.13517995288111595,1.1295038978865852,0.908441974477721,0.10910390764520317,1.1459272004842804,0.9793818928424702,0.09962672452146548,0.926480994217789,0.859406150576202,0.2354209403261341,1.0539029738036276,0.7904003623273173,0.17212614078727484,1.1565863317934175,0.8820054241807846,0.15967382871639862,1.1835444284809868,0.8749782994918792,0.15341084836490054,1.1190934788389555,0.8680576468467176,3.75
0.39227863543850033,0.7606770971683139,0.8250536804201644,0.36614555561983125,0.3569394653740795,0.7499909622523934,0.349998769383157,-0.07159784203289338,0.900900716215646,0.3089189249849078,-0.11831451468066648,0.7557497866869617,0.38329053323548695,-0.12085004555081211,0.7986984013659072,0.33785089300528937,-0.12468077771382259,0.9567068907830886,0.2059188971193147,0.7307737557234352,0.8623704482732588,0.15934562104529698,0.3584372501455462,0.7381842504753691,0.09474954142690278,-0.07474836734158671,0.7489286278362479,0.1418206345757124,-0.11621183491266109,0.6514487430979824,0.0660495563431864,-0.14438940155581925,0.6969254320404504,0.09288658007945301,-0.13298503169030512,0.7971838482582195,0.22332253254128126,1.2025572852897848,0.9725284286493477,0.13494301899719052,1.4312925031678896,0.9142437094436509,0.1570665788366732,1.2764088226927945,0.8801042399814755,0.38513256800500995,1.2135278780045506,0.9106830549198829,0.3931393001971366,1.054042563640698,0.7531326409330776,0.24130091938207032,1.132373961344233,0.7917561231900194,0.17531400918358242,1.1855212560106563,0.9222773101008777,0.13579232662790036,1.184903582338677,0.9152933341426347,0.13777419363140558,1.1305192163344073,0.9024475982746591,0.10904803793267426,1.14513372616325,0.9790745269690965,0.10058344250825027,0.9269655311868665,0.8597049868461804,0.2322942401373089,1.056040553718864,0.7899525682664824,0.1737477634981297,1.1579693756982914,0.8825446931337886,0.16046981957478113,1.1857009297431464,0.8779130579605235,0.15644622660098728,1.1179588336793376,0.8659866018446537,3.7666666666666666
0.39292818448912037,0.7624157601219085,0.8247319856800951,0.36722886104963315,0.3549902613625148,0.7563440008723932,0.34998051887171977,-0.07368490416938778,0.9013937951485351,0.30898188350948347,-0.11975317787652746,0.7563154097755788,0.3832775617572486,-0.12241609973385785,0.7990047287388584,0.3375823943043935,-0.12701881483802194,0.9564981097983523,0.20607833788969265,0.7321540598557886,0.8620514902787185,0.16036033816889872,0.3583134819111883,0.7400115808291178,0.09488156492582545,-0.07530637979466388,0.7490562226835283,0.14130708260935815,-0.11940391280849144,0.656889085603109,0.0662154926665269,-0.1454649989364129,0.6973701396271025,0.09310831910907436,-0.13272762367072058,0.7964019051104418,0.22330369831076424,1.2030473717014805,0.9753963638596106,0.13122754829682431,1.4304265840269705,0.9257526506165946,0.15801551375609568,1.2787592688805884,0.8815545808048232,0.3844932046023441,1.214965867976699,0.9134113631596181,0.39331345895612946,1.05816521508218,0.7533599562214812,0.2435480284567101,1.132586086533212,0.7919657249371888,0.17682970626137984,1.1845413859379512,0.9187757834070385,0.13858143649189045,1.1846278534709311,0.9122993103457049,0.14072186203643525,1.130411099904383,0.8949766300745182,0.10911238778748833,1.1432043140552146,0.9800824113418887,0.10138852880775295,0.92764090625427,0.8598296295173202,0.22597782943385283,1.0567092257213653,0.793761010136057,0.17502271609538544,1.1573909855598483,0.8823197966905827,0.16137522015665245,1.1880337419842346,0.8805909630970047,0.1587376177425977,1.1166809378843459,0.8638764835229285,3.783333333333333
0.39347869839189925,0.7640818265527289,0.8238082472833139,0.36820189084078553,0.35287155407297355,0.7625729538852515,0.3500163421229558,-0.07634588020965023,0.9022716046967316,0.3089837841205464,-0.12155792794381008,0.7569021839564068,0.3833397383543771,-0.12488213591113362,0.7990225938553338,0.33708810091778085,-0.13017029440236108,0.9571788944997732,0.206384370485712,0.7333804333085903,0.8620401142370039,0.16132793185192482,0.35822768324211257,0.7415323226570619,0.09504048065075472,-0.07594671926435072,0.7492097666194245,0.1408328653195397,-0.1230806320502321,0.6627003480602313,0.0663717245963716,-0.14640411947893814,0.6976993532077682,0.09337691064484911,-0.13325175524017993,0.7964095199395334,0.22357937558521207,1.2033578693815608,0.9782116354318684,0.12782335568785386,1.4294495888338377,0.9357570065857035,0.15880148036291622,1.2806096389228143,0.884256536271556,0.38358476645929196,1.2162047292724931,0.916378743059876,0.39343537588627797,1.062155055883198,0.7511822649689752,0.2452400867934628,1.1329123891437058,0.792068647502828,0.17728285032955032,1.182602896002138,0.9174964542147244,0.14083297245696674,1.1844627731989794,0.9093596635025251,0.1428964712578713,1.1291009452136178,0.8891983569535221,0.10919633426481418,1.1406523683439644,0.9816252107799591,0.10188227641643881,0.9284873745570463,0.8597361321286509,0.2179958546063701,1.0557821895747004,0.8016829407142191,0.17507193573771385,1.1548692062570256,0.8834898200537578,0.16236476619959717,1.1904665169689779,0.8831853493866745,0.1602403056815727,1.1157274982576413,0.8620272821396839,3.8
0.3939030623194715,0.7656652961033097,0.8222606030754522,0.3689800616291611,0.35068851164272286,0.7684362440740649,0.35005929005524916,-0.07949141251569591,0.9033158793770295,0.3089553833420361,-0.12368390835088325,0.7573869909180645,0.3834512954759318,-0.12798544502247272,0.7988583754625634,0.3364435635542743,-0.13406931488938545,0.958640838886944,0.20683971764731057,0.734358500090409,0.8623456918597606,0.16228073316266567,0.3582319761121265,0.7428144683874494,0.095212794250102,-0.0765412197237808,0.7494006530005585,0.14040850558394244,-0.12682732236689062,0.6681807130068312,0.06651624582184076,-0.14721568565490356,0.6978870637190502,0.09359406360746288,-0.13441274180449195,0.7969772955577665,0.2240531127344162,1.2033199517380178,0.9808598236926909,0.12471720565364935,1.428334313785299,0.9440967662538737,0.1590809663065076,1.2816478302546586,0.8887263801418439,0.38255256820482125,1.2171663413723188,0.9193349448381123,0.39313886765783734,1.065704228284594,0.7475450382938365,0.24581616743731138,1.1333905657615393,0.7920128589880959,0.1755720732270854,1.1794593868043741,0.9219545623475902,0.14128033253170436,1.1836608464674823,0.9094995368186927,0.14336773930794433,1.1266255798481706,0.8882156767511445,0.10928851576770772,1.1379409058324368,0.9833710133341107,0.10202682373753302,0.9293549863195965,0.8595698394504785,0.20968990279059146,1.0539915405272238,0.812570760791933,0.1734108866050889,1.1515976874958556,0.8875869814011528,0.1632731386521744,1.1927585303326402,0.8858829127269567,0.16117888478082643,1.1161936548356406,0.8606576062404886,3.816666666666667
0.3942292731002105,0.7671752484752159,0.8201698315362397,0.3695354403832291,0.3484454009224223,0.7738689384778357,0.35007681678378116,-0.08296565506494034,0.9042978611209104,0.3089338473597545,-0.125888902334105,0.7577359824907192,0.3835961031062364,-0.13125371469167874,0.7987196125469487,0.33579751784228506,-0.13852183060271472,0.9605652848504113,0.20743670607614706,0.7350305662402462,0.8629429004823218,0.16321422164933913,0.35819626332629784,0.7440836040100285,0.09537397544882345,-0.07697439092213218,0.7496254656238835,0.14008442560561715,-0.12985867943372653,0.6723127496267667,0.066636850299278,-0.14783011275173824,0.697896661981835,0.09376273501780909,-0.13587006517599273,0.7977790748282563,0.22456751984249596,1.2028483465876545,0.9833671983930827,0.12200609194748196,1.4271168419817375,0.9507876306941294,0.1587510175351715,1.2817790792453878,0.8948842587314818,0.38156934682797605,1.217889209812313,0.9221432535691129,0.3919891132751181,1.0686667922787156,0.7436464875558562,0.24507284600171936,1.1339721872093225,0.7917787319522293,0.17152171068061411,1.1752093192581703,0.9345872506759316,0.13946126894763133,1.1813842374449228,0.9151023612847671,0.1419580312160409,1.1233005933971412,0.8928482184336022,0.10957025061392134,1.1350581688545778,0.9859848849926198,0.10195847134788655,0.9299613597411379,0.8597021789723807,0.2021930119804583,1.0524788562535208,0.8246729373242068,0.17015326592549457,1.1490110710933028,0.8946169665051138,0.1638362708921789,1.1945276440678072,0.8889037642019344,0.16188673969349598,1.11926751426216,0.8598573848858083,3.8333333333333335
0.39454742255886954,0.768624982100285,0.8177853137350592,0.36991159806928914,0.3461293268922706,0.7789258708315588,0.350063637604065,-0.08659819001023847,0.9051124617612973,0.30894232537865396,-0.12777447602610814,0.7578360720187592,0.3837046145454911,-0.13401824699268572,0.7984406799964546,0.33528047909088005,-0.1431851175135424,0.9626080010780519,0.20814794418697366,0.7354019950703907,0.8637935839516666,0.16412327875134872,0.35793625457076156,0.7455150171922998,0.0954982734171489,-0.07723971136753158,0.7498598400713504,0.1399900177090478,-0.13119276006819425,0.6739057515667465,0.06669629250001256,-0.14807905590170276,0.6977198095627829,0.09394963953916911,-0.1372944768209679,0.7986050715940123,0.225050206592875,1.20199706675785,0.9858506575581025,0.1198723960606111,1.4258657008078373,0.9561012230569739,0.1579490262836677,1.28112190223183,0.9020300760284886,0.3805396966250134,1.218356015420416,0.9254392574589565,0.3895602927371309,1.0712774785183057,0.7395089224986009,0.24315155028124597,1.1344993404561958,0.7913720641141653,0.16562869170652633,1.1698863385718643,0.9556234331632959,0.1356607304099558,1.1768012095245624,0.927329608192132,0.13916082506385466,1.1196788383439096,0.9016469844011907,0.11031664490370496,1.1316957530680947,0.9908007547036995,0.10193868263763031,0.9299794225160798,0.8606204502781627,0.19666130001967894,1.0520489610347188,0.835958294907138,0.16580647522908165,1.1477138029159104,0.9038083956606522,0.1637986166771371,1.1953975195263404,0.8924541333774727,0.16253862616911785,1.1253744908495416,0.8597637213660464,3.85
0.3949490177184665,0.770049150208915,0.8154046805949349,0.37018075744952966,0.34380790635976366,0.7836616752703112,0.3500314300011277,-0.09024099228456939,0.9057564826627332,0.3089743763811912,-0.1289941719323643,0.7574525941866815,0.38355158807051726,-0.13566885620130972,0.7973272344411549,0.3349659207473283,-0.14766683008083598,0.9644555948578347,0.2089264883205595,0.735556236024046,0.8648374063154013,0.16499411704076777,0.35740546311607957,0.7470954251557491,0.09556958702036561,-0.0774186719722323,0.7500835309139977,0.14020313323223038,-0.1302546482191243,0.6723799521179918,0.06666346413847789,-0.14782386126800987,0.6974282815538355,0.09421606804655817,-0.1385855627654446,0.7994461497466351,0.22558430548745023,1.2009754197497873,0.9882722107233319,0.11836074350711073,1.424525497669151,0.9608482000423973,0.1567586954049231,1.2799151590172686,0.9093344671469951,0.3791681795340137,1.2185079702659478,0.9300619078436994,0.3854057319087269,1.0739259703818218,0.7340178718562491,0.24041853312449976,1.1347588485502893,0.790811648505833,0.15851782905890188,1.1633439240771541,0.9825835785314714,0.1306108134968793,1.169548402286667,0.9451181917627309,0.13567102241122042,1.116254075067883,0.9122465892184748,0.11176411481592327,1.1276594858329814,0.999171793063638,0.10224780712246151,0.9291669360830278,0.8629141881045164,0.19385685435422256,1.0527334247953553,0.8449266986021813,0.16088312896548193,1.1473926298421655,0.9146262378636831,0.16299063772446704,1.195114909233431,0.8966739875975138,0.16315296443635682,1.1339172693353634,0.8607446294589095,3.866666666666666
0.39544287713191095,0.7714821153661513,0.8131555878611383,0.37036973048352867,0.341648397309561,0.7880274868245561,0.3499963333280701,-0.09379627177035006,0.9062434572639387,0.30897812413008685,-0.12950546898752738,0.7564657094430187,0.38280128952834835,-0.1359641391021487,0.7947424094701918,0.33489100088552826,-0.15167187370085045,0.9658485422904732,0.20975119701820455,0.7356177868879344,0.8659902001088688,0.1657758257623049,0.35669220919136935,0.7486783778515108,0.09558677188974392,-0.0775826803302626,0.7502878618425844,0.14056885784333614,-0.12754576724426672,0.6686053292800501,0.06653789066668789,-0.14712807067076697,0.6971689904890891,0.09458962633196273,-0.13984025997403363,0.8003765678869484,0.22636480243119264,1.2000282168427514,0.9905535927031357,0.11733862028561676,1.4228327421933804,0.96596441016036,0.15511153600351293,1.2784023910217535,0.9162384332955826,0.37730239544737443,1.2184535853139344,0.9359020043781985,0.37921322169828153,1.0768321715006397,0.7264434158360196,0.23731922043823014,1.1346136110503682,0.7901101621303106,0.1507483936925642,1.1555766983878615,1.0099173790811844,0.12532750563671974,1.1602279131636741,0.9645243174046549,0.13213906257998168,1.1132592855516978,0.9220324612918858,0.1140552219035441,1.123048860824783,1.0117693038857118,0.10306936885076617,0.9274490796705888,0.8671330515513498,0.19348186235497405,1.0538163690372453,0.8514824253727038,0.15577233750073527,1.1473049257520338,0.9268315606060907,0.16135458176393314,1.1935928223699812,0.901612704412265,0.16377971306566197,1.1435922261663083,0.863186844284215,3.883333333333333
0.39595942591830785,0.7728943433360341,0.8109831851284435,0.37045119852842834,0.33986996782670975,0.7918406848694396,0.349976323215485,-0.09721578032137314,0.906568365553456,0.3088217074459508,-0.12956772765359867,0.7549359723138629,0.38120225969835264,-0.1348847626388109,0.790443891064585,0.33507367889253536,-0.15507994770573064,0.9666521697847926,0.21063542261886012,0.7356517621104064,0.8671870886001765,0.16641907700937564,0.355890239590946,0.7501491964119328,0.09556199697024177,-0.07774481784511734,0.7504633995225508,0.14076950525327345,-0.12425968474415322,0.6642654602979193,0.06633725600485105,-0.14620734956224027,0.697053425719367,0.09506511359627993,-0.14116202609731532,0.8013669910271953,0.22756149970383538,1.1992858527849952,0.992796817683397,0.1166954900802582,1.4204955900254386,0.9716629154967871,0.15298441792093775,1.276797809281067,0.9224441628825925,0.37504463795584525,1.2184923021059244,0.9418541626544354,0.3712477842160524,1.0799527814594592,0.7173209745311675,0.23422254083875615,1.1340622182461377,0.7892276222370584,0.14306006385894388,1.1472313785936499,1.0302465739890339,0.12091733506949762,1.1502375977225068,0.9800294984255885,0.12918937299613995,1.1106426569923349,0.9281151032339643,0.11715473365014518,1.1182648435371,1.0280457459583363,0.10439548293499298,0.9249397357221011,0.8732556078870991,0.19434707711454824,1.0542602253068312,0.8566523487039821,0.15092765845380363,1.146485554371994,0.9400507940107139,0.1589479020238459,1.190918719379388,0.9072210313693139,0.1644561161420324,1.1527976118883327,0.8671250595627689,3.9
0.39645523362375296,0.7741816457949598,0.8088736908636468,0.3704132124544179,0.3386161624388127,0.7949350458665885,0.3499871285768425,-0.10043083240963956,0.9067335534870594,0.30831993099740573,-0.129483184510951,0.7528540571848905,0.37877114353183794,-0.13238059094218346,0.7843529614498946,0.33550093671287035,-0.157910052930462,0.966899592255671,0.21157694132108024,0.7356130342312284,0.8684339061844668,0.1669491090864566,0.3550430170103293,0.7515080226481187,0.09551262545737091,-0.07788960763395464,0.750600890090711,0.1405941262548229,-0.12123507327259209,0.6604089106653515,0.06606703417353355,-0.1451812613343014,0.6970261778269937,0.09561239084755602,-0.14254866697867838,0.8022216918520362,0.2291128633118471,1.1987558473040447,0.9951914905996209,0.11648637928860109,1.4175435032763428,0.977257201654207,0.1505995940072209,1.2752825679555617,0.9277146635031401,0.3726041850457581,1.2188421157600045,0.9468457711382663,0.3625431126789751,1.0830731645496918,0.7079636752938193,0.2313512497911947,1.1332243844360481,0.7881362457555057,0.13653537677346692,1.139786301835686,1.0379751450618326,0.11817128133326829,1.1411006485631208,0.9877171180142934,0.1272164299918505,1.1081051195935832,0.9283081142279737,0.12075537687893412,1.1138085017302077,1.0463074121929319,0.10602311896824093,0.9219277985011503,0.8804101539247449,0.19520462730570443,1.053296129631839,0.8614316135347084,0.14679133945167655,1.1437858228716788,0.9536758741716249,0.1559402235781837,1.1873498626179462,0.9133510012290749,0.16505508350193923,1.1599688514188413,0.8722321631433323,3.9166666666666665
0.39697409897853764,0.7752441074277835,0.8069787764611402,0.3703043495832074,0.33782668613634115,0.7973810383350795,0.3500279329427658,-0.10331430765086072,0.9067726292497461,0.3073673613765725,-0.1294413097235304,0.7500807491316082,0.3758070078218356,-0.12865396592544892,0.7766126725763518,0.33613314736727723,-0.16018385394978016,0.9667121562177803,0.21254393533527804,0.7354328109775221,0.8697664674946113,0.16744652739673205,0.35417757550131157,0.7528005031074979,0.09545392647949086,-0.0780278373739774,0.750703059452816,0.14004735016921935,-0.11879542326217976,0.6573310362842875,0.06572599608252261,-0.14401174011561083,0.6969136248654823,0.09618956455670444,-0.14391286297241712,0.8027075649039042,0.23067380817636265,1.1983768066909741,0.9978542753141408,0.11677314376915493,1.4143614371667321,0.9818654724769291,0.1484009631121039,1.2739992368356696,0.9318393118213465,0.370171903103657,1.2194457834682981,0.9504600693010776,0.35438574966258374,1.0858676162934267,0.69994884956549,0.2287996143696694,1.1322974767878715,0.787141414105464,0.13208713441873465,1.134867399329422,1.032320215776837,0.11714773676678544,1.1339839799897418,0.9875872313181095,0.12611683054334544,1.1052872262058906,0.9231515788794898,0.1243681327568218,1.109981264214312,1.0642878496890205,0.10767685437246484,0.9187924834652637,0.8874492676221213,0.19521768671019835,1.0505981137717335,0.8665735394969385,0.1433938752876468,1.1383843373204547,0.9673244997780899,0.1525881209278817,1.1832701085250235,0.9197784343814384,0.16521199649298457,1.1638546179151863,0.8782152033599748,3.933333333333333
0.39758843399365873,0.7760513498316388,0.8054838547464362,0.3702046847272512,0.3372568257288951,0.7995120145761809,0.3500745542236852,-0.1057531343013785,0.9067278704677074,0.3060347050629721,-0.1295913344137597,0.7466311667306496,0.3726977918591916,-0.12450421711170089,0.7678401293083061,0.33692681296142624,-0.16183348055559718,0.9661886968198178,0.21350409911792315,0.735103220443935,0.8711929986258706,0.1679515814767248,0.3533406709242327,0.754015264247722,0.09539759848373622,-0.07822067063717648,0.7507887593155752,0.1392347210035747,-0.1172201804262844,0.6553533953985936,0.06534265743039133,-0.14267547679653966,0.696598724604981,0.09675870156439607,-0.14515195868442893,0.8027404036299859,0.23187323904300614,1.198053549727808,1.0007127931909143,0.11736220872786196,1.411331518883932,0.9851671505051013,0.1467785923389863,1.2730662813143665,0.9348561591608362,0.36794427117373185,1.2201046865827827,0.9525853434826139,0.3476335355993491,1.0879327392910236,0.6947708514378135,0.22651694317942359,1.13143735053809,0.7870521242872903,0.1297434367945121,1.133205505879576,1.017520962702516,0.11716278109163145,1.1295368865198623,0.9828583742640833,0.12543340653509327,1.1020051907381185,0.9164053188933199,0.12756248641033124,1.1068831453129664,1.079846612936929,0.10917115450423864,0.9157964752962561,0.8938272783964827,0.19395571231811531,1.0460501943934255,0.8735517473334676,0.14039328967348158,1.1305607633365553,0.9811476401280529,0.14915777248161022,1.1790625959245196,0.9262740541897554,0.16427977338424662,1.163774130541193,0.8852243874818353,3.95
0.39832184057100284,0.7766055726875665,0.8044489687984671,0.37017162876550275,0.3366331699054105,0.8017207699003304,0.35009361289702107,-0.10768679995553035,0.9066057373661482,0.30452733085546935,-0.13012617371241927,0.742890903171161,0.3697183877011964,-0.12102959233821665,0.7590881562540861,0.33784574791611316,-0.16277063674853692,0.9653845811010916,0.21443493469017635,0.7346371798577345,0.8727252916455706,0.16843323942231875,0.35255364359616814,0.7550738255221234,0.09534644960798357,-0.0785440444256842,0.7508810236663165,0.13825958051665732,-0.11677211467347245,0.6548588903937435,0.06498172900348076,-0.14128332081554767,0.696088384157353,0.09730215787713031,-0.1462114920967632,0.8024401054146176,0.23260404037888527,1.1977036407193613,1.0034812677871505,0.1179039932472108,1.408624639123722,0.9874555867690193,0.14588258965555412,1.272526938962965,0.9371451745758878,0.36618199325078765,1.2207152003568185,0.952971996733571,0.3425761177071286,1.088962034411064,0.693091631725429,0.22440545019461056,1.1306962657072461,0.7886567739220194,0.12878519273496206,1.1344250950971253,1.0001751624048136,0.1173431578547602,1.12784605193396,0.9773401837924267,0.12477107447929987,1.09830204050653,0.9126034128309919,0.1301033921684654,1.1046044849621892,1.0915611065740753,0.11048015971667693,0.9128898339157039,0.8998941384560486,0.19136048712888362,1.0397662808952737,0.8846674167330528,0.13765588183558913,1.1218365184529424,0.9950488943541196,0.1458156622311207,1.1749385230429836,0.9327038104899987,0.16157783002610104,1.1599573170105435,0.8937080723843283,3.966666666666667
0.3991455884160637,0.7769014391736349,0.8038363312474675,0.3702018684208598,0.3358003525888742,0.8042048320569604,0.35005786049988225,-0.10908006547289503,0.9063448456313206,0.3030822015132174,-0.13116803701942129,0.7395099165449528,0.3670467481172761,-0.11896139032213617,0.7515788118912194,0.33886303440839993,-0.16301617178780797,0.9643531593953786,0.2153151426733312,0.7340272961438151,0.8743860613827088,0.16884346641935977,0.3517836251110591,0.7558926179350165,0.09528462682729841,-0.07902823397457634,0.7509904427051282,0.13722762513247333,-0.11745365197804063,0.6558297358274408,0.06469993347056478,-0.14001434276395172,0.6954505873294705,0.0978325868953734,-0.147102111967399,0.8020273314874952,0.23299014464320617,1.1972645745854644,1.0059698742657355,0.11829113519814816,1.4063197203174522,0.9890755407640524,0.1458115615480404,1.272228160266466,0.939095169530336,0.36510559521178987,1.22129800814449,0.9515351765787681,0.3391469997902315,1.0889604455521722,0.6943376998712212,0.222553597881971,1.1301381448418535,0.7919455219183019,0.12857652606514858,1.1376220444020975,0.985124916203943,0.11728932755491081,1.128402089806124,0.9734091564625764,0.12407983741963058,1.0944335137826124,0.9140833780324646,0.13193160042092342,1.103239410052763,1.0989757281651156,0.11166616521995092,0.9097902826130735,0.906396631876199,0.18774244658563044,1.0323079947931098,0.901542107561965,0.13548572446934726,1.1141656450668902,1.0077168393834262,0.14258131516471417,1.1708937916250548,0.9390683882131421,0.15689269409066048,1.1537271011597916,0.903748890772783,3.983333333333333
0.40002253553643974,0.7769554792904826,0.8036558834133585,0.3702303773253304,0.3347640934150973,0.8068033866633666,0.349952461842912,-0.10995326586715214,0.9058541915800915,0.3018894110988254,-0.13251638894268108,0.7370670129817786,0.36490030778474514,-0.11831181970595656,0.746197193963227,0.3399535180488579,-0.1627380207441444,0.9632005427244634,0.21612513649813941,0.7332751002448719,0.8761619539497971,0.1691602408667532,0.35104080443870445,0.7564244333578741,0.09517846827988043,-0.07963327180509473,0.7511112488625364,0.13630452310453015,-0.11887635598799064,0.657680548643456,0.06450742718345343,-0.1389628013058638,0.6947597746472398,0.09838236658793069,-0.14785614529328184,0.8016744267840438,0.233088037666816,1.1966541002309101,1.0083916853009602,0.1187781336463477,1.4044900309217283,0.9900937870865775,0.14675822010188988,1.2719189812450786,0.9407488390870741,0.3646719615805945,1.2218375875201817,0.9490322592299296,0.33705623294407083,1.0883156646039902,0.6969614240224256,0.22116702502522018,1.1298613881750734,0.7960621556434327,0.129046155108486,1.1417727308384877,0.9734164773930074,0.11719767616416955,1.1301162236008842,0.9716073365247883,0.12361596748846228,1.0908667176569797,0.920302506036452,0.13308231639558102,1.1027144707471155,1.1025251884209653,0.11275976030283935,0.9063329725749734,0.9136167411424734,0.18374990387340978,1.0244397990007847,0.9239885739782799,0.1341385553237982,1.108799773814965,1.0171356603257267,0.1393782364081741,1.1668673667781424,0.9454465229473705,0.15061853002929657,1.1469265698167497,0.9146760843400302,4.0
0.4009342756042683,0.776791355115896,0.8040137928401764,0.37018749121125205,0.3336465023217178,0.8090314649489228,0.3497851575166845,-0.1104158497280943,0.9051530593900584,0.3010571983029057,-0.1336572178189948,0.735772882324781,0.36345892888605424,-0.11856201398742341,0.7429829010587912,0.34107230371733643,-0.16216637034219716,0.9620932033975007,0.21685767376875897,0.732400186231583,0.8780011762326472,0.16938333407900993,0.3504159949674095,0.7566483510201317,0.09499909257063949,-0.08027444858200766,0.7512284251466863,0.1357009070113848,-0.12030326865221293,0.6594243950508359,0.0643776348984414,-0.1380760614186953,0.6941003500966492,0.09897557411999153,-0.1484867837180967,0.8014396166105469,0.23281131339904643,1.1957842782711483,1.0112055845169685,0.11969964774531602,1.4031408079717695,0.9906690916954488,0.14877489409291028,1.2715437328938979,0.9419316008805764,0.3645347626544864,1.22219416282446,0.9470313598514164,0.3357791155383407,1.0876314028359468,0.6988118852471028,0.22022898329752427,1.1298249760327834,0.7999543325100462,0.13042190951279253,1.145888123974946,0.9634535847259422,0.11744123033515877,1.1316569402864558,0.9711303542733254,0.12362509143818584,1.0880719991739771,0.9292348323295785,0.13366526676046298,1.1026506740943007,1.1034787930839014,0.11375134824138533,0.9026883619671944,0.9210166843204723,0.1801019583771421,1.016651282599506,0.9503385975875535,0.13337042628634563,1.1058598846159124,1.022050985253001,0.13610029903989146,1.1629114412039374,0.9519295868398685,0.14349272066440863,1.1410172943476296,0.9254185031383233,4.016666666666667
0.40186786171690825,0.7763789110046064,0.8049831323410291,0.37006294417190216,0.33260433372964093,0.8103513700427569,0.3495911174518004,-0.11062257628861516,0.9044385160004388,0.30060344648512427,-0.1341707301482521,0.7354926084381851,0.3626403547538545,-0.11913857584473864,0.7413096720048319,0.3421449247636064,-0.16147535671096133,0.9611486558816213,0.2175266694504389,0.7314185618542565,0.8798474868431398,0.16952657578414193,0.34996028882754715,0.7565679185634953,0.09476394827497722,-0.08086709360017258,0.7513263961562915,0.13551307445045752,-0.12108458864228958,0.6602566390486795,0.06427850345632276,-0.13724653396746228,0.6935626533658752,0.09960733605563346,-0.14897004731356184,0.8013080843769772,0.2322779430562728,1.194638968037422,1.0146754108546467,0.12123631535449375,1.402180624095069,0.9914684409143324,0.15157116110499247,1.2712850815709098,0.942646289450098,0.36431812583446777,1.2222287078317366,0.9468131704423752,0.3345916724735051,1.0873291680018102,0.6979087580629695,0.21942636316028002,1.1297740403682899,0.803057683869532,0.13257906229247296,1.1491225244275185,0.9528320829391079,0.11815860510252395,1.1320705100753108,0.9705863531280838,0.124046933782604,1.0862004564259196,0.9387596792769368,0.1339743342034089,1.1024981319885852,1.103757214977122,0.11469031616923073,0.8992002154305815,0.9277974225063125,0.17716663639945396,1.0092275272926794,0.977802905828925,0.13267509158883695,1.1047875204902367,1.0226053506705726,0.13267148147785288,1.1591974902581785,0.9585537245153695,0.13636873520746315,1.1367632249868298,0.9351641956127852,4.033333333333333
