RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4027950599118856,0.7756580901894036,0.8064848772207969,0.3699021190939026,0.3317521170495923,0.8104774779794279,0.34941685977432835,-0.11070724113723726,0.9039080647243946,0.3004403928360241,-0.13402661558106693,0.7359621631323735,0.36215664062466846,-0.11969907436816457,0.7405951611420644,0.34309878195180954,-0.16072758373013313,0.9603279495968616,0.21816491192267956,0.7303495289289192,0.8816606888839191,0.16963211729086802,0.3496037713940525,0.7562622441060437,0.0945499685347429,-0.08134869851937758,0.7513927766816414,0.13561025422040113,-0.12116818382337138,0.6601931031690598,0.06419683114656458,-0.13644582343834774,0.6932052351158353,0.10024939296326466,-0.1492233582143424,0.8012516414020703,0.23196127505003217,1.1933288982578358,1.0185535478222856,0.1234232074270548,1.4014720195319847,0.9934390995625528,0.15466978918202376,1.2713231756152543,0.9431752222588272,0.3639035746793343,1.2219545571224149,0.9483475166308984,0.33288078926027476,1.0873136364094207,0.6936047955526752,0.2183570941411057,1.129374386894003,0.8056590399650667,0.13469127785558654,1.1507122417699083,0.9397481863616047,0.11916207853681121,1.1310325062935749,0.969012470698569,0.12457283596979646,1.085060710241799,0.9470501716412757,0.13447656508882463,1.101937803005189,1.1049924354785552,0.11571167663542146,0.8960865150375514,0.9336272236967001,0.17501883629613235,1.002748453539756,1.0024018784800612,0.1318259297989916,1.1048940706236452,1.019848890044102,0.12916004080099658,1.1559197696363024,0.9651345136959391,0.13010185753523262,1.1343914556147598,0.9435400380606629,4.05
0.40368987634140474,0.7745960562277452,0.808394098299533,0.36976101525022403,0.3311258724848995,0.8094640354235194,0.34929129271720943,-0.11073407430548177,0.9035191932582339,0.30041151786490294,-0.13345006828237543,0.7369356239736632,0.36184589087813596,-0.12004568298841478,0.7405866117926893,0.343899411433295,-0.15988893105773758,0.9595174810450108,0.21879600830411736,0.7292351570683159,0.8834079512696623,0.1697718927093577,0.3492158328222602,0.7559076232364608,0.09443815919970219,-0.08167415154833375,0.7514203296671174,0.13574859251455312,-0.12098106744213152,0.6598961283104695,0.06413808879456953,-0.13575534987588997,0.6930322907992829,0.1008709867956989,-0.14912713333551608,0.8012435131946753,0.2322515695108422,1.1920875726210973,1.0221143786261542,0.1261622168913411,1.4009668173634329,0.9971885945932768,0.15764084963576944,1.271680930199014,0.9438527075254528,0.3634747787650079,1.2215099969522007,0.9504535981264949,0.3306292688021937,1.086965927096242,0.6870074374494595,0.2167746207945606,1.128461392102159,0.8085452437235496,0.13572524705232206,1.1501153558693855,0.9251128546021008,0.12011259060174656,1.1285474821956305,0.9668370089634885,0.1249036245745754,1.0844155600507153,0.9527537291084955,0.13550361838857064,1.10106140511739,1.1074921570416916,0.11691499286376203,0.8933453896943844,0.9387465327289469,0.17397603887867463,0.9983568386719058,1.0191948805103053,0.13097917286551455,1.105593141255967,1.0150709560763924,0.12586822039049178,1.1532192189281192,0.9711324084372301,0.1255741366499248,1.1339091857394021,0.9500233512339047,4.066666666666666
0.404572047609829,0.773191302929337,0.81075972193433,0.36968034152571005,0.33068297182918827,0.8076072376835003,0.3492029088414288,-0.11066580796732427,0.9030413649219025,0.30045801754055823,-0.13271666480093017,0.7383211789787139,0.3618704014771308,-0.12012577128878837,0.7413098740068008,0.3445409579088741,-0.15890478174377054,0.9586931262737457,0.21940310131084942,0.7281257113923131,0.8850418874177713,0.17002113252833073,0.3487146127353452,0.7556829146712324,0.09445870137091009,-0.0818204212681333,0.751413093727654,0.13576225023018623,-0.12090663753740555,0.6599529684880758,0.06410244400828435,-0.13530387707607788,0.6930242303230173,0.10145260480210311,-0.1486599863705067,0.8012433251909918,0.2330342220756273,1.1912329672245079,1.024459782884748,0.12914541930149417,1.4008477204594365,1.0026026472313236,0.16019440631501375,1.2723146215891672,0.9447812621019114,0.3633978722485054,1.2210613182158232,0.9516335536873886,0.3285551234904024,1.0854413158692133,0.6804421950339343,0.21485443739600923,1.1272511973612027,0.8121690158742498,0.13531948435351887,1.1474522435712369,0.9141164756546878,0.12075959007967908,1.1249299583808716,0.9655999289206758,0.12487301693417213,1.084170480852111,0.9554091984009925,0.13701417781162473,1.1000095311345972,1.1104644208441918,0.11824718654470054,0.8909364069357751,0.9434789460334065,0.17465987514206954,0.9973628679918473,1.0233561371752617,0.13032323786620365,1.1064903179708712,1.0093804809579419,0.12325470504950715,1.151154160752266,0.9757829105631739,0.12367209522304329,1.1353684054634101,0.9533233400274856,4.083333333333333
0.40551106280548077,0.7715039124971153,0.8137518483544774,0.36968198426491455,0.3303268310412547,0.8053167602815711,0.3491133135739039,-0.11037933485827212,0.902409547364317,0.30071211884295135,-0.1321379415739719,0.7401640755368081,0.362534438272759,-0.12020626170659357,0.7430330248566369,0.3450200168883554,-0.15779099712127367,0.9579447272025721,0.21994379622344476,0.7270395734208496,0.8865069593423092,0.17042849967271936,0.34811274169790474,0.7556602923741429,0.09460637080133115,-0.08180976453045656,0.7513822647921002,0.13563905652999714,-0.12098286066550043,0.6604396130896248,0.06406972719582708,-0.13515644021217726,0.6931421910057821,0.10198497585003613,-0.14804676593998567,0.8012171458255456,0.23388477437794397,1.191072002966448,1.0248782599324442,0.13192571944392284,1.4014098151650987,1.0089468356796083,0.16225628210334508,1.2732559946876512,0.9456157393635916,0.36401369994854293,1.2207555372702796,0.9507415545976762,0.3275703943479282,1.082160360774977,0.6764738124359523,0.21322597981771857,1.126250488692663,0.8163041367470556,0.1338694476744751,1.1433802214836475,0.9136070906302765,0.12103057692560111,1.1212707710508443,0.9662372182730086,0.12449726378252748,1.0842106877898885,0.9557368975075224,0.13874801836327869,1.098607822070916,1.1131451577044476,0.11958495379486594,0.8889602651589666,0.9477901216095667,0.1772819408167129,1.0003337856893506,1.0125935527081573,0.12983702000134315,1.1074383653033164,1.0034911336509857,0.12175014938033649,1.149693047023201,0.9783990628300662,0.12465954363605494,1.1386758071954854,0.9520214709771924,4.1
0.4065704075053469,0.7696829087512074,0.8173323120188881,0.36976510321235634,0.3299731844042647,0.8029609042522121,0.3490035193102189,-0.1097774611948349,0.9019038100763749,0.30132227255989646,-0.132052344465103,0.7423711456044407,0.36391090130520115,-0.12068892624153382,0.7458397433389131,0.3453311926771777,-0.15662899910785996,0.957385227668241,0.22039353937801826,0.7259402882335535,0.8877898104835553,0.17097998356557378,0.34747092207636865,0.7558031369679962,0.09488199247692766,-0.08170569048689223,0.7513257070064813,0.13550400169324278,-0.12083516785793867,0.6608072273349884,0.06400505267667816,-0.135164509613785,0.6932173056045767,0.10246017685390844,-0.14767845532588736,0.8012362926957526,0.2346192913639203,1.191726746461532,1.0231948995717004,0.13423209053070445,1.4027454238056578,1.0152540457293595,0.16399235256026087,1.2745570263416806,0.9457039564426819,0.3654351572952262,1.220613770107449,0.9473756581925561,0.32813516839635815,1.0772276409614807,0.6764381836389781,0.2125409295523838,1.1258334542061315,0.8202918269748976,0.13180032651572302,1.1385161695504782,0.9262024225908452,0.1210143891213873,1.1192694547608433,0.968289108561553,0.12403231423492153,1.0842575509653365,0.955190593432692,0.14049624071331626,1.0965708399865606,1.11545655261451,0.12094406008338754,0.8875286683638061,0.9514597105837007,0.1812243549312813,1.0065136066152496,0.9893859289104807,0.12938586709323835,1.1084411467024395,0.9977196981718669,0.12162559827100891,1.1487155417138686,0.978586474562708,0.12756420839173604,1.1430820877049417,0.9462216619637447,4.116666666666666
0.40774829769250215,0.7678574584178002,0.8211659283986436,0.3698911282267792,0.32961481024560835,0.800696374596859,0.34889755554461244,-0.10892555233361093,0.901885302209474,0.3022572618187967,-0.1327055165041681,0.7446221864495732,0.3657261741102269,-0.12165296644041693,0.749232781894675,0.3454718097044752,-0.1554894027716667,0.9570839363564556,0.22075945389998952,0.7247689337398375,0.8889654596239897,0.17158699571116626,0.34683284858497004,0.7560141542478308,0.0953080728736266,-0.08156187525208129,0.7512145237120715,0.13554475776372918,-0.11989076172099862,0.6601477417239136,0.06387996751434921,-0.13498573453799134,0.6929219342031273,0.10286749270045291,-0.1478649699647486,0.8015448551656305,0.2354830669365815,1.1930077474742529,1.0200710374470732,0.13620858720080664,1.4046447459772737,1.0207162798263503,0.1656994303954064,1.2761240974761854,0.9446330995416244,0.36750850904480253,1.2204331311728422,0.9419503530908356,0.33023985446177917,1.0713818920961464,0.6794728796413085,0.2130839101333482,1.1259683361369466,0.8231386500277211,0.12947716033201642,1.1335581452254024,0.9472005451936136,0.12110016834348893,1.120161443367999,0.9708249858948983,0.12396348609926043,1.0841716695614536,0.9544833286204414,0.14217112665180903,1.0939750997188395,1.1176941417224957,0.12249733631813475,0.8865268531317527,0.9545017876890882,0.185479965751658,1.0141646815081593,0.960229543880994,0.12885311971493987,1.109479071408729,0.9921192012093982,0.12295164434498551,1.1480320827255703,0.9763030732233651,0.13078862329418356,1.1472171740757378,0.9378900403331736,4.133333333333334
0.40897007974119265,0.7659943372659423,0.8248905782924953,0.36997491848697783,0.32929295305064343,0.798455027676324,0.3488390698215117,-0.10805318708116023,0.9024902566538047,0.3033367800290478,-0.1340860484905227,0.7465962930950357,0.36760078922915546,-0.12271735493039249,0.752479637468709,0.34544285611914755,-0.15441058918559533,0.9570560653329865,0.2210538183194061,0.723503739852227,0.8901416669505912,0.1721400719145934,0.3461966633140516,0.7561800812761422,0.09590795804516855,-0.08138501964494309,0.7510085916928688,0.13589350567215025,-0.11787171247825501,0.6578970970837656,0.06371202108576832,-0.13432482319601938,0.6920056089851064,0.10319691384089257,-0.14870299449557742,0.8024056038713218,0.23673795000143344,1.1944875281351346,1.0169163337005596,0.13825067010047656,1.4067935041808663,1.0249770664677031,0.16764503133035275,1.2777598141731616,0.9425044404426202,0.36991637653695475,1.2199340629427955,0.9353928220831289,0.3338286779796923,1.065528800721002,0.6835027620223932,0.2148897289523994,1.126457956342816,0.8234709242943276,0.12809363284116898,1.1297524970943809,0.9676979917093191,0.12223625669032123,1.1241189655963568,0.972720834247103,0.12498889485152562,1.08435545793087,0.9526055680601785,0.14373313996282738,1.0914254977711901,1.1198887238927555,0.12433441059556033,0.8857020943754351,0.9570891057599504,0.1892142435258063,1.0215032486449984,0.9322003376670838,0.12810685993708892,1.1104746333054387,0.9867436795781492,0.12560121477246594,1.1474424767781146,0.9718321024187184,0.13333943930482656,1.1498842369968263,0.9291647880478126,4.15
0.4101311453080356,0.7639445075209689,0.8283090381934425,0.3699282064553607,0.32901382997003314,0.7961159423012268,0.34885040866559996,-0.10739491843530762,0.9036383782958665,0.3043752971150941,-0.13581473460113458,0.7481120070102119,0.3692863467176044,-0.12331631080332608,0.7551465281131805,0.34525089550406945,-0.15341673947769463,0.9572624559371883,0.221264141173337,0.7221676534630473,0.8913157441127034,0.17256925139371468,0.34552507662253734,0.7562326384798318,0.09665464073813863,-0.08116958822248366,0.750726916198546,0.13657467365897913,-0.11498080623598848,0.6542320841751746,0.06360474669923105,-0.13317200152401137,0.6905981017209827,0.10344526761659396,-0.15006805940259715,0.8038192896166376,0.23823871915193903,1.1957328581614952,1.0152294596440288,0.1406098790745892,1.408959259446148,1.0282079195028684,0.1698792224431709,1.2794008866104507,0.939656153711629,0.37228879645326207,1.2189974821521912,0.9286951193833959,0.3390788771346812,1.0604041616556243,0.6870290458687552,0.21794217367444768,1.1272443528873546,0.8200781579011149,0.12972759380563523,1.1286163617161924,0.9799953349230264,0.12568303548925314,1.1306576361322473,0.9719149340643811,0.12791547745903947,1.0856098899981304,0.9477030211488546,0.14511351260223393,1.0897176200276326,1.1217592416794646,0.12629007055121877,0.8849810145427459,0.9591199853345443,0.1919332369929473,1.0273317593414835,0.9103028549130439,0.1270008408853346,1.1113276846141575,0.981900105550328,0.1292669615484172,1.1468167504126052,0.965722794979887,0.13521638204343084,1.1505113754585041,0.9210444472960244,4.166666666666667
0.4111530210306034,0.7616211714082318,0.8313563530524182,0.36975797503866303,0.3287462533690266,0.7936461955141433,0.3489099020743054,-0.10699973277210477,0.9051661220918411,0.3052763347737624,-0.1372967568387142,0.7490554212961638,0.370646483123551,-0.12313361797494046,0.7571733160595229,0.34491550517641795,-0.1524925512068836,0.9575895194505774,0.2213593169709165,0.7207949162921303,0.8923401683042246,0.17285645025471363,0.3447883085669009,0.7561817314117671,0.09744985684492197,-0.08095254915108788,0.750518510905911,0.13753807355367875,-0.11161596647900493,0.6497250409388328,0.06370988007897442,-0.13194431202320794,0.6892491015049604,0.10362986275057992,-0.15165022013040472,0.805457547111113,0.23963743103126212,1.1964987139714487,1.015870504211372,0.1432116392164887,1.4110101209865413,1.0306965988359122,0.17215438215615875,1.2811615052212384,0.9364286318099319,0.37430410002089176,1.217672886489671,0.9226681960002108,0.34625264998564087,1.0565661569835572,0.6895228631711923,0.22208896310769383,1.1282651284733554,0.812829954006743,0.13575572368330416,1.1311647101464004,0.9798322946703473,0.13208449361276098,1.1388858947540341,0.9658770893946527,0.1332152324852576,1.0884932455341654,0.9386302966390574,0.14624905377280145,1.0892863522200433,1.1232523152832345,0.12806694346999323,0.8845835817046497,0.960141985303349,0.19338148596444454,1.031045295892644,0.8969229961109473,0.1256002511734547,1.1119512795727788,0.9778882329790294,0.13351011930235387,1.1461266912482673,0.958699736390795,0.13687038857330594,1.1488076442030088,0.9138767582176248,4.183333333333334
0.412015851088422,0.7590617132254459,0.8340611885682592,0.3696006668542126,0.3284731215842692,0.791103670985206,0.34896197703757015,-0.10671488428645207,0.906892447501078,0.3059959139955616,-0.1380681342586373,0.7492743868483444,0.3715420725488383,-0.12237943924802003,0.758691843363433,0.3444616777638684,-0.15155294261986357,0.9578647810782561,0.2213281256671966,0.7194171464904631,0.8930627028885327,0.17301958088656688,0.3439757950980338,0.7560789331887273,0.09818698295939432,-0.08077052669221774,0.7505438401461417,0.13867171030959996,-0.10817340141931686,0.6448944226853859,0.06408899853856896,-0.13133368850964697,0.688546417559654,0.10379779044653878,-0.153082393704681,0.8068891008751887,0.24088218729245714,1.196759074054041,1.018735925308941,0.14585232350877606,1.412891130135352,1.0322807182024345,0.17413618860737684,1.2830654313620315,0.9332774522468882,0.375858871622872,1.2160599899724822,0.9178748219509356,0.3553051438613786,1.0543335953208615,0.6907417966143076,0.22698873322554292,1.1291196282923268,0.8031287777543981,0.14562245654404726,1.1373417191669841,0.9664580396957427,0.14089298880563136,1.1473128465253624,0.9536629982339178,0.14056958668182795,1.092872889088329,0.925747985648538,0.14719670176189456,1.0900197541885452,1.12471507189826,0.1294880294373965,0.8848208815225184,0.9598415219250694,0.19350463585879057,1.0325791956889976,0.8917503520117648,0.12446433415467384,1.1123712285931486,0.9742964859493219,0.1378868235786096,1.1454002687932783,0.9514768236691411,0.13865979753516683,1.1445914635455088,0.9081511802680944,4.2
0.4127451940639959,0.7563423194255591,0.8365431591465651,0.3696194193243617,0.3281885200325028,0.7885812446303417,0.34895845043887286,-0.10639570989154717,0.908670215874414,0.30640392876307526,-0.13795031894164503,0.7486216463677711,0.3718767007921274,-0.1215551414635776,0.7598112831891105,0.3439015530092114,-0.15049340920291057,0.9579872306840067,0.2212000689697108,0.7180536648239025,0.8934503691599793,0.17308669940642846,0.3430593873097689,0.7559606657925213,0.09883099638161179,-0.08058767328060965,0.7507446310335202,0.13979606630793556,-0.10523341059063011,0.6402955432646491,0.06464555274518798,-0.13186077888450715,0.6886969768151412,0.10399446973961442,-0.1541401362805388,0.8078650073883258,0.24217350329021625,1.1966130057903115,1.0228631829803545,0.1484919632799253,1.4146142494219935,1.0325057916920468,0.17571438980693738,1.2848162441786015,0.9309040791052561,0.3772006530065872,1.2142744503064322,0.9145046019659514,0.36571120368296417,1.0535031376136024,0.6906103967957884,0.23221210468411707,1.1291353225212841,0.7935871825463656,0.15749442479777112,1.1459785617878606,0.943118481110596,0.15075288414035537,1.15423269436049,0.9372073545980498,0.1490107806352291,1.098123706339677,0.9107884306360796,0.14807922248558744,1.0915505203186417,1.1262206205792114,0.13057824685709313,0.8858000649538791,0.9585922658165223,0.19267384013264682,1.032492555990459,0.8920350765131082,0.12461311560393143,1.112851704865048,0.9697708390867599,0.14212337745014214,1.1446654247528185,0.9444940747584551,0.14078775635409527,1.1382623143720578,0.9042539802601232,4.216666666666667
0.4133778812161585,0.7535064421635996,0.8389586935362348,0.36989433858236026,0.3279034629264731,0.7861455508662902,0.3489005460247431,-0.10605750870764731,0.9104183945956238,0.30629693925983886,-0.13705707176928536,0.7472296244876108,0.3717716085247612,-0.1209680045859786,0.7604847899213575,0.3432565471162822,-0.1493169420913037,0.9580426107412524,0.22102081074363988,0.7166966260872033,0.893577147077865,0.17307332366150374,0.3420094279664173,0.7558294910678223,0.099403527406949,-0.08036915136970876,0.7508931359474027,0.1407164530200661,-0.10367037840809368,0.6367830486806486,0.06522096896259286,-0.13364531915674646,0.6895748792239973,0.10421689714147413,-0.15484624790774468,0.8084230044617781,0.24351448501935863,1.1961874707817204,1.0268899977960433,0.1512521179334393,1.4162255484899922,1.0312612447987968,0.17705480738823282,1.2859416077618624,0.9300161502211677,0.37878306786498106,1.2124516833439158,0.9122615597099091,0.3766846326604597,1.053290869861785,0.6896590424238721,0.23731896967240337,1.1279478176233872,0.7867425431604678,0.16963285091468608,1.1554068015282792,0.9164612287563019,0.1601890550146612,1.158628782198369,0.9201980845150444,0.15742946763129068,1.1036071586122789,0.8959732818941684,0.14888058351816125,1.0935470481918952,1.1270645722164017,0.13141117734601288,0.887362638741205,0.9573640327154137,0.1917731825060618,1.031815724014073,0.8938348791769464,0.1270891173364567,1.1139573059377958,0.962760501089968,0.14618209370187485,1.1439333184352085,0.9378099190692718,0.14351566349542022,1.1310849851855027,0.9017164349979718,4.233333333333333
0.41394402458766294,0.7505773081915635,0.8414203394870207,0.37042027763873736,0.32769612264971254,0.7837836417619223,0.34883306436235834,-0.10580270116505393,0.9120995731428573,0.30563842856137213,-0.1358041917793091,0.7456757456163392,0.37159138894799093,-0.12054778850035716,0.7605986283322289,0.34258336288923547,-0.14820544798921895,0.9581743500718334,0.22082528323536219,0.7153331107162486,0.8935249580826654,0.17297749563530251,0.3408508475650821,0.7556720936760468,0.09990587950148636,-0.08017409369617862,0.7508637717448224,0.1412984298018703,-0.1041496339834056,0.6351552889682796,0.0656901332823965,-0.13651032932259288,0.6909611029232977,0.10442545986093758,-0.15536855032317354,0.8087312439727078,0.24464656438732957,1.1956318535797892,1.0295535715527415,0.15421636981395118,1.4178132451967782,1.0289873475144877,0.17841145358737232,1.286271462169386,0.9306993216131467,0.3809207986465595,1.210736829051767,0.910512648404827,0.3875134148042504,1.0528261430894459,0.688995539810157,0.24202054207406193,1.1259286398003827,0.7835355937469353,0.18088698311219087,1.1641670560918547,0.8939553542341814,0.1680721219981987,1.1606190351291465,0.9056204072272815,0.16491448905213832,1.1088344849085545,0.8830464280707013,0.14939855577972722,1.0957374723430278,1.1264017355220541,0.13196790805624156,0.8893526213033572,0.9568945736521314,0.1917708971543095,1.0315253239131332,0.8936201460509106,0.13247166190481838,1.1162783554229583,0.9526432578626882,0.1501485121762775,1.1432030992113795,0.9312644204340864,0.14720877762863244,1.1246265981691344,0.8991306039228106,4.25
0.4144507871817803,0.7475907738667411,0.8439192664468269,0.37115829238005926,0.32768408784494113,0.7813970789705394,0.34881836155990187,-0.10569808704660168,0.9136504194842069,0.30466093515567155,-0.1347113712728582,0.7445959598505361,0.37165978155755114,-0.11999108480989074,0.7600968028026236,0.34195796808316636,-0.14737391478606382,0.9583180579671425,0.22064535176579952,0.7139874094308807,0.8932782572113255,0.1727769517475073,0.339634281625584,0.7554904637494728,0.1003045397956184,-0.08009404889176285,0.7507017723141112,0.14149420145443017,-0.10659623259488037,0.6356259706682083,0.06597062755809388,-0.1400351068172014,0.6925516665219429,0.10460233830073166,-0.1558363690254685,0.808842275971792,0.24543679166730342,1.195154285122582,1.0300341583187071,0.15741644941635244,1.4195270241137026,1.0264495299704226,0.1799789342932799,1.2862018884891087,0.93219872627442,0.38359502335637197,1.2092436844613343,0.9087532560979377,0.39764748289417196,1.0517197067028774,0.6897148880905091,0.24638381070646737,1.1238358569597426,0.7832308326273019,0.19038773868032421,1.1711646762464154,0.8803338764498201,0.17385521633147744,1.1611677112269618,0.8944559435535485,0.1709231624788694,1.1133201968667719,0.8730895856642812,0.1494187602237808,1.0978463636907436,1.124090910157403,0.1322164433069514,0.8917741734578649,0.9570059919617959,0.19316735822546022,1.0320368655696603,0.8896596062749744,0.1406790974491258,1.119870613401928,0.940154920550194,0.15409209190263734,1.1424665726770995,0.9246867940870089,0.15194220942788708,1.119822834248629,0.8952208435786868,4.266666666666667
0.41487305148025866,0.7445812141605883,0.8463206393921863,0.3720620119142028,0.3278953017852697,0.7789085112088441,0.3489338715872127,-0.10571337023267048,0.9149012092569961,0.3036676121049228,-0.1341173874200952,0.7441472076293904,0.37201513844390977,-0.11912158096942042,0.7590746229178144,0.3414718815905916,-0.14683718181051308,0.9581903495212895,0.22050173666331097,0.7127116360992326,0.8927278723682295,0.1724212993094517,0.33836697595342213,0.7553371650707943,0.10057168360072599,-0.08016771826048705,0.750491942937652,0.1413349754779501,-0.11049130708045876,0.6381183431560794,0.06603463828758803,-0.14355756694878263,0.6939850600761142,0.10476692554555374,-0.15625287873889818,0.8086268822158362,0.2461441957066453,1.1949123178191712,1.0283101113959172,0.1609903821240798,1.421481963048201,1.0242791588409945,0.1818761177400018,1.286311001763929,0.9337057377826754,0.3865675874330756,1.2079570711580399,0.9069798814608772,0.40663762441979934,1.0500192397396808,0.6924373249539042,0.2507444880227923,1.1220630917734105,0.7847972997780261,0.1975453015735545,1.1758151331640347,0.8749218301903989,0.17758913097747567,1.1613410522389358,0.8866729616522351,0.17534939876507183,1.1165866701993072,0.8667261449655428,0.14891238461870535,1.0996440369110418,1.1204709606310546,0.1322617848922089,0.8945192253591903,0.9568926546281357,0.19583124430481325,1.033146581252149,0.8826230242015202,0.15103438623880916,1.124138009444732,0.9268171620449712,0.15803078198408332,1.1417143001144516,0.9179823780935066,0.15725066609484023,1.1164667442722984,0.8900307650519796,4.283333333333333
0.4151932278377159,0.7415531416267671,0.8485167288367992,0.3730728829640001,0.3281588353814699,0.7764759316187935,0.34923924861127176,-0.1057160382042983,0.915634850555346,0.3028719718750129,-0.13408944215560648,0.7440713706681927,0.37259480155521585,-0.11815979773658315,0.7578815454222175,0.34122094968840666,-0.1464273519964867,0.9575957562390464,0.22035552538485698,0.7115380223521545,0.8918014846984947,0.1718717305766583,0.3370324520514505,0.7553055610491111,0.1006989410208524,-0.08037554663642839,0.7502874664498919,0.1409480801176315,-0.11551588322102471,0.6428205813088687,0.06591437067957423,-0.14643319637218707,0.6950930398195542,0.10491698571314578,-0.15651303759396276,0.807912227784865,0.24719626425452362,1.1948254821157724,1.0251843292035712,0.16520753167835484,1.4236760485084403,1.0224964350067443,0.18420433888039925,1.2868658340670225,0.9350167249405157,0.3895979831841344,1.206731258915731,0.9055894651299716,0.4142917758848822,1.0477113530646305,0.6973877478102405,0.2554555772653101,1.1204305626966873,0.7878490803774159,0.20272492729845315,1.178449047869481,0.8731181708854736,0.1798678610758693,1.1616937176967719,0.8824643274654549,0.1785407560560725,1.1185410233273325,0.8637820630229005,0.1480292250238864,1.1010618031752808,1.1154597891301918,0.13227378228006798,0.8971204977710212,0.9559809869646378,0.19914638499986073,1.0343031452121256,0.8748804876622738,0.1623887921491025,1.1282888103078366,0.9142609423855683,0.1619673969331341,1.1409479209578286,0.9111774068531563,0.16262543106822433,1.113576419433118,0.8846437681198815,4.3
0.41545220178966763,0.7385240947319276,0.8505756243576538,0.37412434753688206,0.32817451673372666,0.7745444925733116,0.34971498676301477,-0.10555172410084403,0.9157857212905918,0.30247879625109064,-0.13441380416288873,0.7441685362209904,0.3734830090231806,-0.11751424427873972,0.7570703749331059,0.3412482473123316,-0.14600501057016982,0.9565956484381011,0.22011723050528742,0.7104896091293781,0.8905234180169138,0.17118721930401734,0.33566458879457156,0.7554353995076728,0.10068645867462302,-0.08066754308898355,0.7501239481068096,0.14058084604146553,-0.1215572172913182,0.6498378786545779,0.06563129508365334,-0.1483394804924469,0.6959304945973463,0.10498649587756098,-0.1564462809170916,0.8066162011358611,0.24877549255039078,1.19470896839793,1.0216005686207652,0.17024890559234085,1.426088618797877,1.0206381064180905,0.18704054989068028,1.2879513499331392,0.9360740043282056,0.39253542294043375,1.2054782861042599,0.9050057548998915,0.4208433737612878,1.04454960443056,0.704686947688544,0.26076238919676836,1.1186886828745684,0.792328076449337,0.20740507717753187,1.1800171320091293,0.87137295416047,0.18179183797878679,1.1624170347480303,0.8816163126763337,0.18129545374474804,1.1197372602552529,0.8630798653232322,0.1468696358687976,1.1022300526350057,1.108193232181916,0.13224982822136294,0.8989139100550074,0.9544534522515954,0.2022624381238078,1.0348600226575708,0.8691855271336484,0.1732263960423983,1.1315942914863089,0.9040771959145748,0.16592362752682685,1.1401905658466436,0.9044472909658996,0.16805331245974156,1.110311091602915,0.8798557786583627,4.316666666666666
0.41572642391813674,0.7355910164527535,0.8526638504997237,0.37517605358167183,0.32777380648616433,0.773548839966545,0.3502742116798029,-0.10516048878489449,0.9154885313859631,0.30276906255327357,-0.13468451445519156,0.7444540986385377,0.3747800758860902,-0.11743986484282123,0.7572290207647856,0.3415326360734348,-0.1455236409798385,0.9553113581498757,0.2197311124551417,0.7096214733100721,0.8889371439766679,0.17052396754022572,0.33435850756791446,0.755645080690007,0.10053649334200479,-0.08100156516242506,0.7500306331431554,0.14050679738662908,-0.12809205075586824,0.6583096563070111,0.06515140327548045,-0.14927716506921496,0.6964747996601485,0.10489464216916208,-0.15589103946447774,0.8047891833802072,0.25076353747492314,1.1946408148905718,1.0179669001594809,0.1759690175966988,1.4287640260411183,1.0183169872724855,0.1902685285428563,1.2899343323016974,0.9365602785721041,0.3953059256863345,1.204295100726728,0.9053485024944496,0.4267350689253204,1.040415248727942,0.7142667731286572,0.26663615964741005,1.116926659677668,0.7977855783360759,0.21279834537093859,1.1811381190288879,0.8694001912839775,0.18447921826522118,1.1637319089647364,0.8825197721190219,0.1845138212089245,1.1208589205979995,0.8631416137116413,0.14536254446027055,1.1034227157812038,1.0976106730841568,0.13194627625627411,0.8994216333399883,0.9529436449159159,0.20447049526352418,1.0341396054912368,0.8680030705082511,0.18199986162536794,1.1332528165343088,0.8977168512422276,0.1699398101248153,1.1394842716124725,0.8980628960850002,0.17371675875915538,1.1064096689067011,0.8757912219433716,4.333333333333333
