RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4160571357489226,0.7328819702453104,0.8548411663568438,0.37623519634792196,0.32706785601635446,0.7736291825252497,0.350840078099812,-0.10457991388204227,0.91489289557928,0.30399082067918876,-0.1345735035323853,0.7449226593621419,0.3763827694614968,-0.11806666793794043,0.7587646758349633,0.3420489321285605,-0.14495729323489348,0.9537543790222935,0.21920611294269676,0.7089623339591593,0.8870871997450692,0.17001903620090889,0.33319113094162417,0.7557950606720844,0.10024700923140945,-0.08136237109134867,0.7500209692563772,0.14085380528795705,-0.13399324628224699,0.6664262934790468,0.06447320547037887,-0.14955207384036043,0.6966245628175046,0.10460637215039884,-0.15481355492434096,0.8026121324917036,0.25297874983784985,1.1949890948990782,1.014145525674057,0.18191021203427965,1.4317074552626725,1.0152219785177756,0.19350351175723396,1.2934552967191428,0.9364987640539277,0.3979062157326679,1.2033409017415282,0.9064134762573768,0.4322786755475574,1.035644575929495,0.7255543854564706,0.27260931845227904,1.1154227777279917,0.8029898951177161,0.21843526327640855,1.1817244194062237,0.8677516548798587,0.18818424124144956,1.1655865414784794,0.8829792059602892,0.18851420330338683,1.1218785102586941,0.8629613663248281,0.14341323934935846,1.104929579018635,1.0833010770140632,0.13104132273869773,0.8987302889306037,0.951624841687629,0.2055815839431418,1.0316141510313273,0.8728964347934021,0.18781011395023123,1.1324797148323438,0.8959515623965872,0.17405399312431136,1.1388787756783398,0.8922814980552924,0.1792735980657434,1.1018487738731744,0.8728006700080825,4.35
0.4164234818533853,0.7304593257693983,0.8569840369453988,0.3773251856979197,0.3263085576911009,0.7746675259792555,0.35139303134476113,-0.10384543192203036,0.9140316127459367,0.30615598230280994,-0.13396630254521488,0.7453641416756679,0.3780198612352825,-0.11948594805580906,0.7616051207593013,0.34277499902516473,-0.14433560899017073,0.9519709143106768,0.2185762152230361,0.7084370325523665,0.8850781606971503,0.16972342716282088,0.3321788052137805,0.7557926268774209,0.09980835206097756,-0.08173087348330828,0.750070761289819,0.14156779435278594,-0.13827009774929655,0.6725813375572844,0.06371488192222602,-0.14973642237154464,0.6964588523767816,0.10412557857965293,-0.1533112105761761,0.8002877111059414,0.2552938324670259,1.1961197765194977,1.0097255517851014,0.18754957947035034,1.4347922399602662,1.0107337546851913,0.1963452662837113,1.2988252449513162,0.9367353286791241,0.4004792525084312,1.202655872367703,0.9080290251170076,0.43759976537627343,1.0308623745071086,0.7375549502277532,0.2780897553438334,1.1142925025175394,0.8064973027654533,0.22277009139742301,1.1815103401149725,0.8661556785110758,0.1921689185287888,1.1673184420540792,0.8820998762685991,0.1927909532629716,1.1221605935835026,0.862355514254844,0.1410658936420142,1.1069320940059975,1.0658290773683663,0.1293308912436501,0.8975459524166522,0.9497799824643691,0.20596286229515523,1.0275383803100961,0.8826006459765934,0.19098340388179458,1.1290198374357794,0.8981499058362562,0.17828996572548467,1.138416764396287,0.8872623256374683,0.18366734999607487,1.0965124533183153,0.8720237957024229,4.366666666666666
0.4167743006619794,0.7283374978354421,0.8589064672962614,0.3784417069621887,0.32570828441424504,0.7764030304537703,0.351961276858687,-0.1029915194606118,0.9129072515697058,0.308871641625457,-0.13283972722556103,0.7454660466086014,0.3794274758218924,-0.1214837197832485,0.7649620552333318,0.34362496674148785,-0.14384055231041212,0.950202496640742,0.21788098088706184,0.7079329768827916,0.8830566871934465,0.16964104167632255,0.33136766352008673,0.7556272672594873,0.09922310568364982,-0.08203248717983894,0.7500946975968277,0.14250225938009195,-0.140762001724659,0.6762671618380651,0.06306216788580367,-0.15024175233366951,0.6961813213305913,0.10345539064757461,-0.15146662730700872,0.7978517678665591,0.25759407154958314,1.1982516678724242,1.0042530510624064,0.1925072763036472,1.4378249693060967,1.004316304360776,0.19873766229195877,1.3056390884548088,0.9382138987682387,0.4033509378997519,1.2021220333083278,0.9103697364714156,0.44274585984337367,1.0265087015172971,0.7492507293874817,0.282900662005083,1.1134364782460797,0.8078024762471006,0.2248179791594598,1.1805598682900045,0.864732796545469,0.19546453032639327,1.1682288573204243,0.881127371096849,0.19649795845585055,1.1213432470874964,0.8620172364365473,0.13848507207247224,1.1094904381992006,1.0464942074479964,0.12683875563469732,0.8968027049264188,0.9463508080287085,0.20616727017046602,1.0232277421522395,0.8922462163365259,0.1930519016692696,1.1236330210124568,0.9018370387562409,0.1826690095513684,1.1381018428113543,0.883025993075363,0.18561027639505495,1.0904811766164748,0.8746198315367943,4.383333333333334
0.4170717229744322,0.7265464448562755,0.8605165499097235,0.3795588850039592,0.325394681385587,0.7784554285153856,0.3525847225939464,-0.10215392290197883,0.9116517746539489,0.31135444794097383,-0.13124918668521945,0.7451096769020837,0.38045771552108515,-0.1234196353177982,0.7675972826140937,0.34444708325471135,-0.1437325987375879,0.9487406229336642,0.21717385909584905,0.7074265055144864,0.8811339501814163,0.1697651036438503,0.33087368099192127,0.7553288174440093,0.098525064756806,-0.0821470106104252,0.7499852252989371,0.14350482989414695,-0.1418534092653251,0.6778048933946185,0.06265356854744293,-0.15098659807204742,0.6959694097001792,0.10255665877532316,-0.14931350421780332,0.7952031437457195,0.2597999614230315,1.2015118078381668,0.9974526354914921,0.19662242554037035,1.4406474032664527,0.9964655818890034,0.2010892841835016,1.3132296448526053,0.9406542438117789,0.4068414430101797,1.2015179049267148,0.9139361187945246,0.4477250838561178,1.0226690351270877,0.7597790589469882,0.2872546482625422,1.1128749270552372,0.8070965433722114,0.22469557396738138,1.179198860157173,0.8641978791734547,0.19753280532053347,1.1683289396015208,0.8819700340808125,0.19910394668522285,1.1197267859959639,0.8625098460007141,0.135851258300416,1.1125966087592993,1.0270264459428429,0.12380943175315354,0.8972698142109883,0.940690954878991,0.20667020896606209,1.020168095570445,0.8967631615249838,0.19588494684501118,1.1180015323932768,0.9032900507169627,0.1872375457012211,1.1378389794985604,0.8794535371081724,0.18441237252078138,1.0845226772959624,0.8800870725886343,4.4
0.4173028954895167,0.725130975234151,0.8618126497588191,0.38067294010244085,0.325414394188569,0.7804458591619168,0.3532891695168773,-0.10156059231126399,0.9105430748198773,0.31279534216627025,-0.1294855296288359,0.7446086641908596,0.38105182749700434,-0.12468338606341033,0.7686747859406369,0.34511455177868455,-0.14417390680566844,0.9477274215747861,0.21650880320726418,0.7070252138772944,0.8793118927253283,0.17007383303285667,0.3307441771733949,0.7549073794161707,0.0977588698875202,-0.08201627496781551,0.7497351094510462,0.14449726714754813,-0.1417879030451042,0.677610651644994,0.06253493832476542,-0.15166741559096392,0.6960357611768361,0.10133694887441566,-0.1469796861561864,0.7923726439449406,0.2619951421750412,1.2059933542597019,0.9893048197571778,0.20006337638681065,1.4432182059379464,0.9889471140300599,0.20403173588398937,1.3213192356379337,0.9421764079951871,0.41103231429174814,1.2006439061481842,0.9192556210539156,0.4525161100570386,1.0193823003710616,0.7683557465605227,0.29145323643441695,1.1130022026044004,0.803955392950144,0.223256371701804,1.1778968122564457,0.8638911419756479,0.19865994258885122,1.1682882265068164,0.8844229057532378,0.20087231838256078,1.1181165946128224,0.862493970242976,0.1333165913076017,1.1162701161431545,1.0094883670802528,0.12060924288108618,0.8993639260353832,0.932893500395613,0.2078970566917855,1.0188747892856147,0.8952753040023131,0.20044805118058603,1.1137242267944747,0.8998934826670034,0.19206772119618387,1.1374001117382286,0.8763655215853209,0.1807087020179085,1.0801044551789698,0.8851405588137454,4.416666666666667
0.4174662370835305,0.7241498964147633,0.8627598510561232,0.38180652118972247,0.3257330042837421,0.7822200544898408,0.35407751297441953,-0.10139099552057838,0.9098000560380329,0.3128190729055523,-0.1280077790998028,0.744574527708785,0.38113623638151906,-0.12515813520669974,0.7683398305308046,0.3455950783643818,-0.14518406879900567,0.947193966723569,0.21591103664693861,0.7069060774838596,0.8774785722764438,0.17053623567376014,0.3308783792865654,0.754355919113352,0.09695854545566801,-0.08171727109233815,0.7494879874978446,0.1454929633393918,-0.14074579587022848,0.6762528296995249,0.06269642430551836,-0.15218524615154735,0.6967060341847805,0.0997248206843576,-0.14471466047313564,0.7896228650441007,0.2644237963943511,1.2117229596485153,0.9800773155276092,0.2033440532857903,1.4456651904765052,0.983800752392428,0.20807848407835494,1.3299110886164638,0.9406113782945018,0.41575242470563556,1.199548895141926,0.9264297947565177,0.4570991975452428,1.0168442420655188,0.7743718107187688,0.2959488217756569,1.1143514791501843,0.7976107628760776,0.22177984933804845,1.1771517286688356,0.8613322070869414,0.19998914376538102,1.1687540746138878,0.8853832972405198,0.2028211875005933,1.1174690266932616,0.8589703679147578,0.13102221687679558,1.1206257639929444,0.9958730071763973,0.11760798301642206,0.9029944348044839,0.9236306803975716,0.20987406164205008,1.0188061501622185,0.8913425234591639,0.2063958967135994,1.1113084985218027,0.8922595228218022,0.19714297970351102,1.136583667962368,0.8737355916517424,0.17626221016892424,1.0787256099258047,0.8851768550084309,4.433333333333334
0.41757479754360344,0.7236947680402752,0.8632786037606295,0.382964853505765,0.32628117102303167,0.7838685456609543,0.35492326987330847,-0.10165241622690961,0.9093614660046955,0.3115654787429432,-0.127126312567984,0.7454372989190736,0.38062741231051045,-0.12518155896044042,0.7674584871933863,0.3459415096733453,-0.14670654837755293,0.9471521170618653,0.21538328813933674,0.7071983602330031,0.8755266461938742,0.17113949862489447,0.3311474580848762,0.7536934804810822,0.09615139074414332,-0.08139544120240091,0.7494254997702386,0.14650864925575696,-0.13939333436526663,0.6750371429316779,0.06306831604910398,-0.1526655630709622,0.6984057658555842,0.09775775825004503,-0.14272099053104137,0.7872822635717762,0.26723413066919854,1.2184954850945775,0.9704353436463247,0.20711789393077185,1.4482112238666518,0.9815939529837616,0.21360570037213938,1.3386723140873062,0.935098947499059,0.4206975892666013,1.198585608133597,0.9348950726598027,0.4615397769767509,1.0151679209385478,0.7778338748633356,0.3013305843211214,1.1170866656888103,0.788604993573669,0.22164984716116354,1.177086214273965,0.8546991721929845,0.20277037642517926,1.1697914337537068,0.8812961787575668,0.2060152298513425,1.118303119954522,0.8500373351166716,0.12908139937720775,1.1257455156565173,0.9871164467778455,0.11507531603817787,0.9075932685694337,0.9137800605287212,0.21160576274703113,1.019322239658548,0.8890533355762843,0.212671032476029,1.1105431912982013,0.8832710567327198,0.20215166534760254,1.1355822480794322,0.8718710313865303,0.17290567038569182,1.0808944253356465,0.8779955813277289,4.45
0.417668404571439,0.7238462068591556,0.8634101822707824,0.3841159609883746,0.3270255161821375,0.7855102970994999,0.35577152386981,-0.10217401777920729,0.9089421321424243,0.3094878045272971,-0.12676200593991607,0.747101797275533,0.37961417895405974,-0.12514916020036002,0.7669195757994368,0.34621679394566407,-0.14868493739046512,0.9476431461026668,0.21492836990103256,0.7079077949915377,0.8734642354217115,0.1718927725773193,0.33151704583821096,0.7529615998037136,0.09535617053007736,-0.08116660882601257,0.749653497661682,0.14752260242179213,-0.13867638984571343,0.6755630300047958,0.06343075144622103,-0.15309315712342314,0.7013608531401664,0.09553046825389758,-0.14109645236711593,0.785644866277364,0.27023408106167157,1.225722669223078,0.9613075142495334,0.21201983237809277,1.4510615173392294,0.9806444592705017,0.22096956062714404,1.3467751554545935,0.9261333705786589,0.4255147592324141,1.1981021069642115,0.9437223245676222,0.4660883680650061,1.014131775469242,0.7795665531049447,0.30788299922379503,1.1207935258607842,0.7792062103380564,0.22384573169974564,1.1773116557617225,0.8449503642613407,0.20751468018753172,1.1709726060601813,0.8708237176376001,0.210952838135651,1.1204633669875388,0.8365179617452403,0.12746493971246464,1.1315028851247908,0.9824812326778565,0.1131134317145957,0.9125398970195551,0.9042295114949058,0.21142534651588124,1.0205672099731675,0.8894122297879705,0.21809365175810042,1.111517146889354,0.875553441944552,0.20653624235108708,1.1351567886866045,0.8709979223729178,0.17186677991205185,1.0858457971785789,0.8655278680792529,4.466666666666667
0.4177900134817751,0.7245865932045725,0.8633811743624953,0.3852040311258527,0.3279663233585669,0.7871505003987587,0.3565548489343524,-0.10273418632624857,0.9083386185693948,0.307230454132311,-0.12647263711472245,0.7490079671881764,0.37843703830213593,-0.12517029673359698,0.7671357588194883,0.3464106471474877,-0.1511255827798358,0.9487783015288317,0.2145308304454405,0.7089334815695294,0.8714089262090678,0.17279109890206976,0.332052463142673,0.7521852131749862,0.09458518433187055,-0.08108109346479428,0.7501896647340326,0.1485305511046996,-0.13911705305911695,0.6785219621039326,0.0634849296845082,-0.15308192690467629,0.705036139719528,0.0930534050328672,-0.13994292946397952,0.7849871370392282,0.27297711430633,1.232642052778298,0.9534624985401244,0.21853829278559544,1.4544055123748012,0.9784290704417045,0.23028112043690657,1.353437286633898,0.9146590676569859,0.42983668790999363,1.1981893630306324,0.9521229048124489,0.4710179210831551,1.0133163274538182,0.7807079232262844,0.3152452960854269,1.1247613598932682,0.7720115471290285,0.22843651160452613,1.1773600678843261,0.8350379897651111,0.2139763168924243,1.171953690698227,0.8552327052032024,0.2175162139862169,1.123508702016414,0.8207589172463983,0.12594203053426498,1.1375966183287014,0.9801342926743375,0.1116889442731389,0.9175817451540026,0.89569931200501,0.2082998258982785,1.0232963038230165,0.8906406579699924,0.22162841037626899,1.114719140394517,0.8701067991285492,0.20997347987464865,1.1363598059431448,0.8702900310977606,0.17386990556643983,1.0924894250001356,0.8511035649497358,4.483333333333333
0.4179416434751488,0.7257987730531898,0.8633342226046918,0.3861546222318701,0.3290954931449408,0.7887234889963171,0.357221246925989,-0.10320290667971542,0.9076227581517027,0.30548494750329414,-0.12583930114584507,0.7504567401072492,0.37749299379636747,-0.12512549774944348,0.7681019921282054,0.3464369248120588,-0.1540408945998506,0.9506248752259843,0.21412251223253265,0.7101406683206403,0.8695041276364784,0.17378329060378916,0.33287529655027176,0.7513588049035401,0.09385491758368782,-0.08112554388724923,0.7509781624306984,0.1495347720886937,-0.14052392868626265,0.6832531498127117,0.06321944993948708,-0.15204076473233108,0.7080372519210161,0.09023387599605796,-0.1393426320779545,0.785458138768874,0.2750697688691452,1.2387854748263836,0.9471386233340977,0.22676137739048874,1.458420794013118,0.9734064289256857,0.24106634885349315,1.3585142437682225,0.9019006092773383,0.4333191336595299,1.1987606163148197,0.9595717052580404,0.47626774709200664,1.0124250326538535,0.7820500939869597,0.32265729906681573,1.1283727271644757,0.7682931517264465,0.23457292692764875,1.1771484459749453,0.827390185902767,0.22159696108259536,1.172915001874808,0.8371424912360422,0.22510560235684102,1.1269435647718609,0.8049079139543043,0.12426495329553483,1.143703404931994,0.978319640928423,0.11071327780480186,0.9228211256230774,0.8882763559201532,0.2024854035138262,1.0280569435684004,0.8910309618797656,0.22276578701031752,1.1204738858911747,0.8661899767611071,0.2126903148977597,1.1400444388801945,0.8677922736901016,0.1792452508764738,1.100260040816536,0.8363316566337038,4.5
0.4180894109221705,0.7273597215466263,0.8630839115616542,0.38688238102049594,0.3304200055248524,0.7901748302148253,0.35775742763642693,-0.10357959786733521,0.9070099339976804,0.3047221463819282,-0.12484757219978898,0.7509210678886787,0.3770092604701323,-0.1249531377247808,0.7696089457015058,0.34619375781835227,-0.1573196652843471,0.9530632092868093,0.21358563927016117,0.7114355343467775,0.8678104804335642,0.1747835609953142,0.33409660893387483,0.7504626863914579,0.09318775709110275,-0.08124065110088761,0.7519110259366169,0.1505203381066035,-0.14212171865438228,0.6881619027549041,0.06318969472263597,-0.14939795459761376,0.7087156270608255,0.08697910541317971,-0.13925998349373414,0.7869647488715763,0.2763466222136045,1.244124263460283,0.9419061589231899,0.23623375082213224,1.463226078912957,0.96520391839385,0.2523096078774799,1.3624922799531787,0.8896638633040284,0.435726628194889,1.1996819565035655,0.9655359491295703,0.48142047389282966,1.0114103572606272,0.7839647958654672,0.32962633863093027,1.131234999851963,0.7676067473713295,0.24115507863480445,1.1770952698367172,0.8224564452764953,0.22966911212891383,1.1744655296555624,0.8191736235293733,0.2327357599959926,1.1299787394891478,0.7908208910906709,0.12240528108972613,1.1495953704623139,0.9760512683502844,0.11004226989216734,0.9285464990333201,0.8812203177953897,0.19505197407128216,1.034944249164249,0.8899369002915749,0.2218343304930167,1.1286746748277865,0.8623360784654868,0.21518073906431806,1.1465411079132994,0.8618083972063547,0.18769476954187497,1.1088297064072787,0.8217100755480506,4.516666666666667
0.41820547808741326,0.7291731214797612,0.8623341249049478,0.38732497552597234,0.3319780440371904,0.791492690368937,0.35818624642478364,-0.10395451051987223,0.9066489447300864,0.3050664725352843,-0.12370267542683543,0.7500734007333629,0.3769984980709412,-0.12477448798730109,0.7711746549533964,0.34559967276007636,-0.1607474279808401,0.9558938284900781,0.2128082661155239,0.712808762416941,0.8662476266395791,0.17571801299699086,0.3357304011499077,0.749494073185183,0.09259575338289144,-0.08134858094079493,0.7528728789016872,0.15154486226104708,-0.14296111231071537,0.6915535593717783,0.06433394154189429,-0.1446631267074962,0.7058048717519743,0.08323395201123239,-0.13963475505394687,0.7893094767949809,0.27687706927440087,1.2488596759622443,0.9368791032762802,0.246047281794669,1.468860327327273,0.9540130902961622,0.2627938209156145,1.3659670252759966,0.8799170316491465,0.43705642981744425,1.2008282373857466,0.96926922240626,0.4860347362546674,1.010381948593743,0.7867072855852566,0.33631179661807076,1.1330885782606415,0.7690192684680722,0.2474115314663029,1.1779342227224125,0.8198059085573317,0.23729074708690734,1.1771703219378258,0.8036460980241209,0.23922119386394247,1.1316850617403045,0.7808574032632883,0.12060571643937676,1.1552513281881165,0.9730727499080111,0.10951665435701946,0.9350931592048419,0.8736459094676687,0.18728287032272894,1.0441013390333298,0.885969266475152,0.21988991702371263,1.1389785546880065,0.8575890296988846,0.21782740745783086,1.155719294098922,0.8520443060040181,0.19815526839761258,1.1175715354154514,0.8087474375197297,4.533333333333333
0.4182535040464167,0.7311225454893406,0.8610165640564423,0.3874799955617879,0.3337561972853953,0.7926849142851075,0.35853543982235925,-0.1044090826441905,0.9066034260737215,0.30632318144095483,-0.12244833304516453,0.7476996607104849,0.3773582348294474,-0.1247718649201304,0.7721219406519675,0.3445895110673445,-0.16416128695843454,0.9590342780496943,0.21175046083117846,0.7143156217745297,0.8646117228763088,0.176559652045658,0.33765760124180133,0.7484937575000377,0.09202266042188238,-0.08139141972354441,0.7537785151317792,0.15272730317121752,-0.14218238440424902,0.6922912006876037,0.0674616694014716,-0.13744195593041178,0.6987384245491932,0.07895583236996552,-0.14047050377260506,0.7923449288686093,0.27695441134682297,1.2532676321865388,0.9313363114030326,0.25506405394368414,1.4752249568550129,0.9406290563719308,0.2714829900728931,1.3693402785583038,0.8736500848598108,0.4375727526687983,1.2020931993906192,0.9700604664587835,0.4898530158735727,1.0094640473933423,0.7904894034396748,0.3431448110442557,1.1338119734789671,0.7721245435214881,0.25286334623359064,1.1802053151491758,0.820042986636979,0.24353952613323349,1.1811056636571367,0.7930892462990898,0.24365217047445897,1.131796569678763,0.7771665799921594,0.11925275437232295,1.1608053825921807,0.9695399783112717,0.10912244008070346,0.9425357128050827,0.8653756691798642,0.1803697618613428,1.0556776352569828,0.8768784900540247,0.2183268249188753,1.1510936614149447,0.8510741714403458,0.22081529368813835,1.167121100366809,0.8394057916023252,0.2091867552761092,1.1258892982730058,0.7996415794686739,4.55
0.4181561220203834,0.7330900217266964,0.8592664322614028,0.3874318848062632,0.3356312044532394,0.7937258500415135,0.35880158746360236,-0.10486329948150148,0.9069221013977592,0.3079964282891872,-0.12108186880326711,0.7439741595116822,0.37798226997826123,-0.1250396652935424,0.7721429971491469,0.34310888529043704,-0.16751701111815714,0.9625223457039375,0.21044235488238883,0.7160010646556115,0.8626523706422634,0.17731922964181757,0.33967441884094474,0.7475293485531446,0.09131750551863721,-0.08138004875126649,0.7546186297265731,0.1540929648431393,-0.13897373445223177,0.6898037102772903,0.07279110017573737,-0.12774747942337397,0.6880047474732653,0.07414359398690798,-0.14173977618328817,0.7959281341989438,0.27702364628628606,1.2575935595917733,0.9252067245239759,0.2623377723685124,1.4820455267875368,0.926692127995072,0.27795236743544066,1.3729484648138464,0.8700133091267435,0.43767036824083894,1.2033312029383936,0.9678312321661773,0.492756414806638,1.008691721439233,0.7953789699984184,0.35023311751275965,1.133614567279415,0.7762260422920375,0.2573340110615657,1.1838337167723387,0.8240509584203023,0.24800470132839927,1.1858910302126457,0.7892826749983207,0.24613381738607298,1.1311680117807303,0.7793208755663408,0.1186195938855499,1.1662914235377704,0.9656785662418179,0.10894200672816826,0.950422924662726,0.8570174926282654,0.1752334479336783,1.0689021682216149,0.862797421053792,0.21817137043820564,1.164670103151608,0.8412804879683973,0.22414253149324304,1.1798259968486624,0.8252666575543062,0.2196938318895928,1.1339818946813722,0.7945720828110127,4.566666666666666
0.4178424602879685,0.7350210339508085,0.857254152922066,0.38735747196243747,0.33742307264695703,0.7945351191414303,0.35895134214095653,-0.10507182474480156,0.9076387232272984,0.3094756109366801,-0.11992281682830619,0.7399384784254918,0.37880720827872416,-0.12572327267435593,0.7717763481831225,0.34116907532338026,-0.17075445425011798,0.9663495030333034,0.20892641709930107,0.7178500877581957,0.8602316378816794,0.17800888940171064,0.3415807450441097,0.7466443936774101,0.09033763693986127,-0.08139909864605675,0.7554827250369448,0.1555717629845063,-0.13309642816044767,0.6842819341315864,0.07977001150590893,-0.11667977123692547,0.6755772732452374,0.0688781969331944,-0.14335205819714242,0.7999076230291434,0.2774509279430085,1.261928951051351,0.9187697377070504,0.267596577764047,1.4889658045137528,0.9142071969510259,0.282616690458042,1.3770582246685932,0.8667870443219167,0.437679161347151,1.2044107546557843,0.9633540680474924,0.49468589422507725,1.008019492314477,0.8012133235585266,0.3573793242985076,1.1330585014259698,0.7796098444767026,0.2612940982452189,1.1884312425076204,0.8299775488747415,0.2512839351205848,1.1911764522475885,0.7906679019851683,0.24803381661767104,1.1313324672645155,0.7832692494673208,0.11865716440358137,1.1716322287489176,0.9614159978081641,0.10880408582100817,0.9578331995832663,0.8495093675550006,0.17240230547334914,1.081829971526712,0.8477136717248168,0.21949133106299956,1.1787728708397984,0.8276554581365252,0.22765033063164203,1.1924104562042785,0.811060927842628,0.22928095116208896,1.1427812778295092,0.7904672424413008,4.583333333333333
0.41728873147109286,0.73692022477713,0.8551400872298178,0.3874442142886108,0.3389511367056419,0.7950440836430808,0.35896178941769424,-0.10486640743166024,0.9087391559967667,0.3103801621977399,-0.11956704949853571,0.7373041943428419,0.3798044253804525,-0.12714022494095356,0.7720502797928698,0.3389254317946809,-0.1736294626862428,0.9703183926520358,0.20722351905360065,0.719803404396022,0.8574273370205447,0.17861737603442235,0.34326308677562034,0.7458397922628779,0.08907410283720116,-0.0815099761414991,0.7564383682382624,0.15713653282413573,-0.12569169409783265,0.6772662868120334,0.08725270908702583,-0.10647509950858555,0.6645206159715772,0.0633095635131686,-0.14525428531124343,0.8042225428586403,0.27824176596022854,1.2661838620613168,0.9121667245769813,0.271240596639884,1.4956258917821337,0.9045419586315433,0.28645644618184907,1.3817013156676297,0.8618675378417393,0.43770588318983245,1.2053878734552559,0.957720536072079,0.49564143100459523,1.0074453844326667,0.8074796234335239,0.3643597767499608,1.1327252942254795,0.7808042180995061,0.2656270934845513,1.1936690187401358,0.8328999697431076,0.2545990615086114,1.1967520568591203,0.7922142436869424,0.251079505659461,1.1334979780781318,0.7837124380268503,0.11899992957721611,1.176844178727767,0.9561928990122266,0.1081183101993341,0.9636138571805561,0.843754283346065,0.17171997036587094,1.092370551929439,0.8362883992199304,0.22168918334499904,1.1917635839454657,0.8123416202610445,0.2310823299416716,1.2034084771161244,0.7982460241464475,0.2378742303118277,1.1527946305846366,0.7839285817976944,4.6
0.416473876409337,0.7388027782075934,0.8529896218083799,0.3877692949765477,0.3400736922917846,0.7952928194781593,0.3588547269798045,-0.10429586041696871,0.9101524312386281,0.31067502949537534,-0.12040268271490255,0.7374038849725392,0.38096957488188576,-0.1293835210505762,0.7736470161680562,0.3366720691586831,-0.17574308932826938,0.9740379697549383,0.20533461262843977,0.7218027277544634,0.8543985112158391,0.17911644774884758,0.34472189287493354,0.7451014103470945,0.08763956690683511,-0.08168831252081007,0.7574329493883522,0.15880151400439077,-0.1189076086853404,0.6712599694768384,0.09394242133502036,-0.09929653697151719,0.657502021462248,0.05761858489494509,-0.1474592660163958,0.8089091279415072,0.27902410042894105,1.2701391326230969,0.905508240549604,0.27386124787175853,1.501641725298057,0.8977605215702907,0.29049642573092077,1.3867184474268963,0.8543135538337672,0.43755806520995877,1.2064211855400917,0.9516921911951537,0.49576419256484106,1.007088134042486,0.8133879222877292,0.37076913957842383,1.1328539370073007,0.7799719198965778,0.2707658115966928,1.1990369788597803,0.8285343479822731,0.2586608212882906,1.2021146650983443,0.7891220678864936,0.25622900846765995,1.1378020347702067,0.7776612069230568,0.11915573820649393,1.1819846430614762,0.9491976656461087,0.1061898563478624,0.9668199773165335,0.8403559952687689,0.17224748386183597,1.0995337462448251,0.8296324509158929,0.22415690749282058,1.2020684723503803,0.7988058029599013,0.23409365991783732,1.2119530930823073,0.7882026665050418,0.24517067523850133,1.1631535577544392,0.7750523613173819,4.616666666666666
0.4153502255718421,0.7406680698217771,0.8506883280250379,0.3882876177660688,0.3407793342287888,0.7953900094670069,0.35869109380585423,-0.10342738575762117,0.9117639541526213,0.3105608535431442,-0.1222962309029132,0.7404490290987594,0.3823285624998074,-0.1319279711565659,0.7765894657485395,0.33473034820096703,-0.1767452587176833,0.9770502817695548,0.20325577592978417,0.7238233257990174,0.8511688319450275,0.1794831339496556,0.3460250555003154,0.7444364139237974,0.08615524178073444,-0.08193175504686195,0.7584442836494774,0.16048563394013976,-0.11458754551270975,0.6683441851451318,0.09884298967387271,-0.09602903819393493,0.6555681716465718,0.051977169044308685,-0.14996710141913294,0.8139722941202422,0.27937071744067166,1.2735010542016485,0.8991725624854574,0.2759149452960775,1.506636825802353,0.8929989404952787,0.29539522766894755,1.3918395920356232,0.8443901166295188,0.43682379126664017,1.2074889120535446,0.9455910957314161,0.4953862835439177,1.0070991741623159,0.8182306203871464,0.37588986290865134,1.1333479924266572,0.7784781234151417,0.27627181580221966,1.2037018607653363,0.8164393330180644,0.2631644852613153,1.2063982907007242,0.7800168552048627,0.26348106579952535,1.1435202938420344,0.7653514561466797,0.11873881590737129,1.1869586242014127,0.9399564811417018,0.10277212305387251,0.9674200713791149,0.8391250606503109,0.17306585118575843,1.1039058808424413,0.8244218047834772,0.22649694567930215,1.2089833797725325,0.7892172373611066,0.23637552394937816,1.2179581269305517,0.781588167801301,0.2506745077814486,1.1721070817841994,0.7667952431279463,4.633333333333334
