RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4138704449654934,0.7425157825725215,0.8480571264130463,0.38890204247723836,0.3412178201998334,0.7953654641188151,0.3585345092258624,-0.10214716282300136,0.9134222950549502,0.31040742331617016,-0.1248364908941712,0.7459149875813974,0.38390403781711785,-0.133906075648971,0.7805155144278006,0.33326961014560813,-0.17654950611162257,0.9790644440506513,0.20099075073550146,0.7258837265501771,0.8475746093291648,0.1797028830265008,0.34722495351895916,0.743910296619987,0.08468484001569511,-0.0823286760805437,0.7595898793619753,0.1619909212949534,-0.11351933879003538,0.6693838254357288,0.10154899875633333,-0.09640847630968147,0.6582541828904567,0.046519385752585775,-0.15269564749139478,0.8192433521576006,0.27909389651174143,1.2759826832874233,0.8937494269546855,0.27767397002576444,1.5103714148990284,0.8895068190315514,0.30128037894193127,1.396656611847356,0.8330450281543896,0.43507464302389054,1.208389474334716,0.9396740641230532,0.49484926438405774,1.007515595134067,0.8217158395694253,0.37913027984319153,1.1340445534175487,0.7775470990386711,0.28116685013383974,1.2069742064728328,0.7994504353737292,0.26737850036657795,1.2089815043885037,0.7666565300052937,0.2721450001718859,1.1497932052931406,0.748702045966489,0.11756857567641052,1.1914914980857665,0.9287880284980423,0.09836561385649159,0.9666096760855318,0.8387176484661419,0.17419726732603202,1.1070723323108551,0.8159054053486997,0.22855651684499656,1.212813389818392,0.7833959859138787,0.2379742791246568,1.221811451112873,0.7775906180378216,0.2542503121717484,1.1783483851084784,0.7607589262067864,4.65
0.4119986536071996,0.7443652905515974,0.845011446121377,0.3895000633830397,0.3415522291472689,0.795177853968786,0.3584378358444196,-0.10027001217730562,0.9149048813414177,0.31062992888853624,-0.12779295831388676,0.7533764733481164,0.38566879162842593,-0.1346824548108987,0.78497116603564,0.33224206265880657,-0.17535836382369238,0.9801370553324872,0.19854392755228809,0.7280337535054509,0.8433543746962253,0.1797489051062719,0.34827337468962194,0.7436549127924621,0.08325330814088465,-0.08294944588413573,0.7609936410497972,0.1631457173367497,-0.1154651770339017,0.6740162817675677,0.10225874608267987,-0.0998077686957867,0.6643744238872582,0.04134979453816174,-0.15548317462562788,0.8243730081003914,0.27826427648315455,1.2774513303903352,0.8896327973600155,0.27925433314453835,1.512853354891078,0.8869501829659185,0.30782371769104305,1.4006823142907903,0.8213826644609448,0.43207466524058835,1.2089712297326498,0.9343928688174465,0.4942543268156489,1.008189049588275,0.8240147608487605,0.3805387522915689,1.1347586345457956,0.7775974000440575,0.2846510510308202,1.2088755262653113,0.7810498238066532,0.27083830554319094,1.210027600795771,0.7518630253745142,0.2808836800003349,1.1559062734565475,0.7303760731849414,0.1156411151057003,1.1952371652681113,0.9167720094581779,0.09386811782928692,0.9661288768711527,0.8373619276430697,0.1763224092132401,1.1105271503821417,0.8015219739485493,0.23049541710600163,1.214575014659999,0.7793719510702022,0.2393390437672149,1.2240130231283022,0.7744086721155949,0.25649370982364117,1.1816546236496888,0.7553032238035186,4.666666666666667
0.40969293396599327,0.7462272250808583,0.8415756311074873,0.38996476133368874,0.3417877825553201,0.7949039911957525,0.35845285322225007,-0.09776760005771087,0.9159581558003524,0.3114547143304901,-0.1311435684423038,0.7626202366585956,0.3875382954558998,-0.13411294964011908,0.7894601534994097,0.3315418567693447,-0.1734771802300298,0.9806117484759275,0.19590851128138845,0.7303034116970161,0.8382983163009298,0.17958866308331592,0.34902324409651647,0.7437727898034381,0.08187524828545362,-0.08375555766519066,0.7626797497926923,0.16393422074731395,-0.11947002230294929,0.680809368273037,0.10148354636604266,-0.10537155215738059,0.6723990282528082,0.03656442785415035,-0.1581450205270801,0.8290208074210378,0.27708085131580107,1.2779986436080832,0.8866422942283474,0.28071468366966884,1.5143609459557323,0.8848946883835731,0.31440298761874,1.4035409363260747,0.81046061924354,0.42787923156089835,1.2092726975913681,0.9300253313004436,0.4934913538396713,1.008793880269885,0.8255070925223054,0.38073330723241894,1.135125139700317,0.778519038460475,0.286575380306476,1.2101483618042335,0.7638847538903807,0.27334770536778347,1.210319936898761,0.7381381406470924,0.28788848773842357,1.1610311414437824,0.7140316602728963,0.11312533114386461,1.1979944719375837,0.9052741196841003,0.09000730133055324,0.9673523102138417,0.8339360869388954,0.17981356283420397,1.1149549258048095,0.7819813823330792,0.23257906269700204,1.2154380031708218,0.7751308238944354,0.24092334017623526,1.2250267690442367,0.770777596975731,0.2584212648198753,1.1825568912731124,0.7477085769947309,4.683333333333334
0.4069202339572403,0.7480837911028572,0.8378244736391385,0.390214148870888,0.34181745173584166,0.7948026435151905,0.3585959283948481,-0.09481156348970587,0.9164923282792303,0.3128383717542478,-0.13456955467173085,0.7728728800517739,0.38936862308886133,-0.1324186479734013,0.7932986331846936,0.3311332805552702,-0.17117392914522978,0.9808973916603546,0.19308165838151423,0.732661020309408,0.8323875305050584,0.17924154302311893,0.3493666900779877,0.7441676086149897,0.08055260615270149,-0.08461635936889363,0.764559617462433,0.16445889272924696,-0.12442778846392598,0.6880822496469353,0.09974470138535454,-0.11184348412619832,0.6806269787086252,0.032227882271812607,-0.16051265372385667,0.8330377609692113,0.27575585771014965,1.2778537368498943,0.8841497399083693,0.2820818124232963,1.5152967279084872,0.8827883989805115,0.3202793380629525,1.405127493420699,0.8013012955046691,0.4228106675527658,1.2095161522511488,0.9261939120475158,0.4924289584417172,1.0089556248276272,0.8264252463734566,0.38030563184937805,1.1347407327332182,0.7801225488472154,0.28704216689459433,1.2116549003875359,0.7500808448709243,0.27456764313107795,1.2106696474084981,0.7275470189276785,0.29158516199282813,1.1642550499622453,0.7033742046543818,0.1104176579531117,1.1999585030180078,0.8952007618071798,0.08731907301584896,0.9711287854051017,0.8276604557735703,0.18441991056533485,1.120237570854691,0.7601224331277836,0.23487190914955575,1.2160755563312502,0.7701410940090341,0.24287223476143893,1.2253465375901722,0.7666775650084392,0.26075742693997783,1.1818549410158723,0.7368110124255262,4.7
0.4037068460999072,0.7499047939788033,0.833858309899588,0.39025034791819196,0.3416538462278752,0.795067666815472,0.3588114534676732,-0.09164873327504033,0.916676004689611,0.31455105365583363,-0.1371071081637692,0.7823646775656483,0.390987038188624,-0.1298806278436286,0.7956791641655214,0.3309922837224825,-0.16868348506373498,0.9812938694949204,0.19010180866252363,0.7350433923857587,0.8257880690933485,0.17879686519246016,0.349362954120731,0.7445147867569872,0.07925506682228822,-0.08538273023691924,0.7664208892775594,0.16472785905229942,-0.1293605627431666,0.6948016288363452,0.09746129984958826,-0.1178847376076275,0.6877192374148796,0.02832672210907372,-0.16244528195115832,0.8364323582802128,0.274442104935709,1.2772825730963748,0.8816420168786088,0.2832837965350922,1.5158948155746883,0.8804449354712307,0.3248705008084031,1.4055621686183692,0.7947547631695387,0.41738352399613854,1.2099299017322553,0.9221461213693263,0.4909710113550837,1.0085273983033969,0.8266720536172634,0.3794200773130809,1.1335513814635918,0.7821247181129716,0.28580356824931297,1.213692733909897,0.7417756117225607,0.2740279674403915,1.211418396895427,0.7219702252840969,0.2914622556339901,1.1652197634266248,0.6997632330480152,0.10812879482936594,1.2016447859457944,0.8865902500970395,0.08632728721848992,0.9779499226127867,0.817292803647701,0.1895560780024188,1.1257414879731784,0.7395035252493878,0.2373156921903115,1.2163412693841908,0.7648188500677349,0.24504121552618255,1.225355300751895,0.7627085921995987,0.26356657910548265,1.1803510782544724,0.7235258335223469,4.716666666666667
0.40013834368692136,0.7516411483311671,0.8298015436726377,0.39015342955232923,0.3415330378434762,0.7955822749681243,0.359039744806943,-0.08850178064190646,0.916749179876305,0.31626929511020935,-0.13765253350075568,0.7892782899277898,0.39228613572483095,-0.12676143461732584,0.7963115216521138,0.3310345158102869,-0.16624661593665038,0.9819775005187924,0.18706110572466886,0.7373902168623216,0.8187372601863265,0.17832524793656096,0.34921529270048346,0.7444900716182526,0.0779238712548944,-0.08597727244185802,0.7680027143249516,0.16452215430840406,-0.13334976369290708,0.7004779621222386,0.0948945350518557,-0.12263878716173568,0.6931858295574718,0.024775577778147425,-0.16388956462787233,0.8392165880577024,0.2731925518211379,1.276495071994509,0.8790507788768469,0.28423646662809987,1.5161274809867245,0.87803768449385,0.3280663922244028,1.404990699472131,0.7911216317885023,0.41216932517046445,1.2105234163847634,0.9174608726533586,0.4890556103738659,1.0077197218380254,0.825860329900316,0.37809229443965603,1.1319059260928317,0.7840017204971802,0.28255468430621267,1.2158561279714497,0.7406790114269007,0.27169576113360094,1.2123412972803236,0.7226352745908038,0.2882493870316479,1.164487702947992,0.7015629872465526,0.10692084240776444,1.2034910090102693,0.8787157551287025,0.08728012706263477,0.9877433523559754,0.8017726604095181,0.19456889888911105,1.1305162554755754,0.7232076375775391,0.23995832135571704,1.2155600167691047,0.7589863577534235,0.24712953578883445,1.224948245531222,0.7592415344382226,0.2664545583917815,1.178649733861853,0.7095165695469194,4.733333333333333
0.39629876419392746,0.7532193109475247,0.8257507372869132,0.3900083287621653,0.3417003198477735,0.7960480178134844,0.35932448040286546,-0.0855328734186709,0.9167834119013187,0.31773517208362856,-0.135956537527547,0.7932502847870433,0.39328920045670734,-0.12364993614413214,0.7960753307533975,0.33110986351387794,-0.16411736003148394,0.9830513397923699,0.18407100502104753,0.7396350250707683,0.8114777457507082,0.17781308801339646,0.349141093881394,0.7439945553386936,0.0765169335937616,-0.08640055415554411,0.7691198074948467,0.16361589107704377,-0.136079579387822,0.7050740278867161,0.09213048169184887,-0.1261551811687815,0.6974492453269368,0.02149568241263719,-0.16490180817360073,0.841306502285001,0.27196790479005617,1.2755845753639092,0.8765241395547485,0.2849991340190611,1.5159156784163088,0.875704331676684,0.33031340094357475,1.4035285335565135,0.7899827950504748,0.4076496570868402,1.2110600471373791,0.9123170447438074,0.4867344695197948,1.0068267239894808,0.8235737141743897,0.3765883066959773,1.130144168334684,0.7852697460525907,0.27758466880144816,1.217606819710454,0.7466472196342635,0.26821309771130813,1.2130632675687174,0.7290460236306059,0.2832827647837551,1.163080747584265,0.706070541637709,0.10732353724481733,1.2057088315161426,0.8701330590778105,0.08984487040514119,0.9996205783464561,0.7814019979924388,0.19909925518337956,1.1336592079446541,0.7124614308285934,0.2428974394778774,1.2132081310322471,0.7517600359842886,0.24886277464388007,1.2236442675223675,0.7560459761935256,0.2689707424494517,1.1769946639540698,0.6959859867816771,4.75
0.3922432698720384,0.7545719579993264,0.8217315629398768,0.3898456349071697,0.34212341272199515,0.7962647345346652,0.3597608042053316,-0.08286777092950452,0.9166737287332813,0.31890444539643387,-0.1329619147894883,0.7955813329719663,0.39409472429312153,-0.12147996107368003,0.7965824446716406,0.33099485758629316,-0.1625586502098496,0.9845728833358547,0.18122822722592416,0.7417111940006403,0.804244793679209,0.17722133407623666,0.3492237835547649,0.7430982861145308,0.07505045939396068,-0.0866685830291824,0.7696913014374009,0.1621531962564296,-0.13828619647303345,0.7092162789433946,0.08927791662024963,-0.12924997271872973,0.7013841665052958,0.018488516714424173,-0.16553852384843165,0.8425249416668413,0.2707431470775503,1.2746241222913899,0.8741074593378398,0.28569903018981346,1.5152720220697118,0.8734502045196356,0.33229262924163483,1.4014556961186624,0.790408910949966,0.40413621471949246,1.2112332268278843,0.9072401707352573,0.48417468269298297,1.0059084248392278,0.8198487463311173,0.375202009239178,1.128252036178006,0.7858769348635579,0.2717498794900715,1.2188406220197765,0.7568894047579005,0.26436202955575416,1.2134576579633558,0.7388098433696622,0.2777523854616061,1.1618436617318153,0.7112779391086428,0.10959252616317469,1.2084586241023583,0.8590590484573217,0.09329386360727315,1.0121090677268096,0.7577469264445518,0.20347804295447436,1.1347721347541189,0.7057731945452044,0.24605682098963022,1.2093545611114649,0.7431285692130545,0.2501996859768914,1.221214958936665,0.7525089853766995,0.2708985462870501,1.1752883797624003,0.6839278050328831,4.766666666666667
0.388038099754615,0.7556633151100832,0.817789196432458,0.38965625317113983,0.342496580762747,0.7962006500321943,0.36028452333461103,-0.08073657003397754,0.9163569784112946,0.31985259582303016,-0.1300914016153906,0.7977888655556131,0.3947437335436652,-0.12081934290005189,0.7989140394015066,0.33041678136338093,-0.16183379916159704,0.9865672727441449,0.17861484688036589,0.7435854969387639,0.7972330672605219,0.1765431392820577,0.3493263804900565,0.7418710390707858,0.07359537462227828,-0.0868062282771468,0.7697139277572831,0.16070002828286528,-0.14093435713501654,0.7135921885488258,0.086709815352574,-0.13269866098898148,0.7055815434682235,0.015822136511397588,-0.16582735275912502,0.8427378610131621,0.26965413473126837,1.2737923474359665,0.8717062108871185,0.28634604762215654,1.5142520069185976,0.8713328354907972,0.3344548857986114,1.3993278196175978,0.7913581914513077,0.40171262086344417,1.210882366193533,0.9026813621386847,0.48146303975572413,1.0048548848845595,0.8153673097179417,0.3737852463907806,1.1260329392250028,0.7861003772706614,0.26604172219720057,1.2197692768928097,0.7674961789501829,0.2605945669904613,1.213569784099003,0.7490060380824182,0.2726320745824169,1.1612830201142819,0.715812589952254,0.11358649499386875,1.2118633252900877,0.844520991309822,0.09693257280688708,1.0237555480391207,0.7327694999764904,0.20859138125925963,1.1341065214459711,0.6999843798054065,0.24909597684550425,1.204618399477166,0.7350992939177883,0.251334719811847,1.2180024940100624,0.7484817385146162,0.2723216309355706,1.1733596721141786,0.6746434142919369,4.783333333333333
0.3837849284121242,0.7564682165898174,0.8141070112952148,0.3894318962623337,0.342500341864591,0.7959177536385553,0.36060350940917696,-0.0795127931899977,0.9159348798881733,0.3205958020845043,-0.12827734134941016,0.8001378845297167,0.3950971507903432,-0.12149265132909873,0.8030470072411994,0.3291756727075393,-0.16210246904392533,0.9889502860577695,0.17629623758378105,0.745275299092897,0.790546691784341,0.17577654336375403,0.34917533919705823,0.7403626374905129,0.0722143119602559,-0.08689167158297739,0.7692849576656425,0.15988535189762898,-0.1441767343977663,0.718122921873026,0.08499360611713688,-0.13659681676399005,0.710009898267571,0.013572660131550682,-0.16589041246973804,0.8420544368473458,0.2689348853392681,1.2732842566704174,0.8692309860010698,0.28686506718049426,1.5128987010958226,0.8695236642546584,0.33689487771784,1.3977221649228315,0.7921353947704519,0.4002274039373797,1.2100614780055903,0.8987854620205469,0.4784569525072766,1.0036322353668965,0.8110449567327834,0.37191585011668427,1.123519521974233,0.7861503732898305,0.26142155999716843,1.2205127892608536,0.7757652194186836,0.25734963647881687,1.2134804290871322,0.7574249333282702,0.2690177665115818,1.1616913401001292,0.7182674824236717,0.11879457108485876,1.2158249417153577,0.8271200763339118,0.1003767942012495,1.033674927369142,0.7083699067242839,0.21523840181177445,1.1324722518589516,0.692824596678725,0.25150021481216006,1.1998073109000007,0.7307840490229981,0.2523876248589557,1.2145971035896312,0.7451074450753383,0.27340008574934654,1.1712241336478209,0.6695310588290452,4.8
0.3795598543934727,0.7569316466787741,0.8109836325599664,0.3891759023475492,0.3419862720059928,0.795512366456661,0.36041183302171786,-0.07943893528323093,0.9154798974935099,0.32114814402137015,-0.1276908171195485,0.8017905677004074,0.3948330923913356,-0.12303964023061438,0.808305209628043,0.3272613347894001,-0.16328051080564548,0.9914503602830544,0.17429209328033687,0.7468070322904613,0.7842211393852242,0.17490350145376266,0.3485694849217885,0.738628110623148,0.07088940744637301,-0.08705520369766785,0.7686037920015654,0.1600365327589884,-0.14728872129661263,0.722091547822142,0.08460996549047528,-0.14040895956135935,0.7140720528658643,0.011809478063233105,-0.16594797282886142,0.8408351203640847,0.26870260642284755,1.2730763586514668,0.8667420327052444,0.28726825557126173,1.511206249219125,0.8682357207603688,0.3395636223524291,1.3968700953847664,0.7925141857280791,0.3994195591567989,1.2088707112502295,0.8955602083891956,0.47492109765153667,1.002343518481869,0.8075730064267951,0.3695495201700387,1.1210198772975097,0.7860538658496394,0.2589299475103154,1.2210776187971673,0.780775894136897,0.255509508388059,1.2134173012647893,0.7625252424353652,0.26788741114119424,1.1631377337004771,0.7175752957937946,0.1245367164577997,1.2199890675395815,0.8085754903344342,0.10352599282799559,1.041618608708701,0.6864709349480218,0.22351689058673524,1.1310334907285882,0.6842228052373679,0.2527516895381635,1.1955111823907634,0.7325216773658336,0.2531760776224462,1.2113589289486009,0.7444857720223019,0.2740259293289158,1.1690689793160656,0.6695762225486275,4.816666666666666
0.37535667055956096,0.756976410786362,0.8087217967561424,0.38889598551996046,0.3409685196100379,0.7950883936242636,0.359605864279588,-0.08042853269250108,0.9148517684571901,0.3216247453673938,-0.12810530761674216,0.8021725316152887,0.39370893855785294,-0.12505284379115178,0.8138651189920086,0.3248100100485645,-0.16503902838190998,0.9936129869081979,0.17257132551367996,0.7481430906936933,0.778334133214013,0.1739297337093649,0.3475012913782447,0.7366840827632035,0.06955107924170696,-0.08738147746528539,0.7678420354630063,0.16113668459336952,-0.14928122730197074,0.7248194577294227,0.0857041503604498,-0.14337166836413617,0.7168365385901813,0.010593825961211603,-0.16614272181464185,0.8394639193258313,0.2689394277045664,1.2729029286439373,0.864365016353158,0.2877490943868171,1.5090715615630907,0.8676529404922924,0.34238179920281364,1.3965544210780623,0.7925412649052268,0.39906186726074766,1.2072909997402905,0.8931260803695689,0.4707954968512372,1.0010919858093377,0.8053061032947018,0.36721787965566455,1.1187414555730077,0.7858093204225529,0.2596338638346414,1.2215891536852577,0.7826138657249044,0.25605659578543094,1.2137239501138049,0.7633055616236784,0.26939538456500456,1.1654082223904627,0.7139180445370965,0.13015018064316292,1.2238855446763282,0.7909272744450655,0.1062755645814325,1.0475503716787053,0.6691797625827056,0.2326595818572607,1.1307937577382434,0.6752515063546218,0.25250014471092597,1.1920273422255119,0.7407893312747804,0.25347403144456077,1.208286545213927,0.7481831833617542,0.27381975392681956,1.167046706998477,0.6746934924949674,4.833333333333333
0.37113576428236694,0.7565532656631129,0.8075493703665109,0.3885966995006798,0.3395555772251182,0.7947196766862245,0.3582789651584777,-0.08225224552690259,0.9138366788552323,0.3221380438994767,-0.12899851638654422,0.8014595804084629,0.39189794209712475,-0.12704295422951217,0.8188937958163051,0.3219493756184564,-0.1669614868932381,0.9948607615284977,0.17109851841538365,0.7491877713254237,0.7730615929262015,0.1728954122075424,0.3460901824678619,0.7345583522196131,0.06818254205393161,-0.08783357267146669,0.7670202132759374,0.16295721219138548,-0.1495645244843024,0.7260139572127777,0.0879688953094741,-0.144902020381804,0.7175763937815249,0.009913235370430524,-0.16647052681191546,0.838199470469729,0.26959294546543516,1.2724890082235583,0.8620377569010429,0.28867386512008947,1.5063288330327036,0.8678493210225147,0.34522832301342604,1.3962931984251177,0.7925319266850344,0.3989556768844632,1.2052708582351073,0.8917036850698206,0.4663042485920158,0.9998377886082742,0.8043129034453882,0.3655749997353003,1.1165983796710566,0.7854358900229076,0.26403255520237845,1.222267968319353,0.7818018939129266,0.25927855427274715,1.2145570507198349,0.7597792074705798,0.27280788395562106,1.1682117928234206,0.7086308751253506,0.13511124283760959,1.2271061442063913,0.7760665737924348,0.1084491460300098,1.051431908037039,0.6580345322696282,0.24152146654075718,1.131995225738349,0.6668780114813191,0.2507064549112053,1.1894844251125964,0.7541659075932887,0.25353146704784973,1.2052713038679346,0.7557137222256783,0.27261930155038294,1.1651160899005064,0.6833937967925693,4.85
0.3668969159314777,0.7556452880215154,0.8075694021907556,0.38826886192300925,0.3378915098265103,0.7943840853319915,0.35660298743265106,-0.08477117178264465,0.9123536084891876,0.32270917401732635,-0.12935821442135884,0.7996567586248761,0.3899579131981542,-0.12845607962928535,0.8226407464373212,0.3187265915303731,-0.16880781822838523,0.9948076962791458,0.16985527429880595,0.7498710448598604,0.7686070121747564,0.1718093489095133,0.34444892504273966,0.7324283667691551,0.06685641573896545,-0.08831410090580717,0.7660593941245959,0.16500810191628404,-0.14800315988609242,0.7254612973540182,0.09075212607392258,-0.14482913726317603,0.7163221580308788,0.009597854905327104,-0.16691656932883966,0.8372088153553567,0.27057774106891197,1.271678336447637,0.8595465062463037,0.2904042179102044,1.502864072939082,0.8688669584848798,0.34802481206015,1.3956273864973248,0.7931009416367126,0.39890012777603967,1.202872765339111,0.8915152770640398,0.4618200222201334,0.9983929506026541,0.8044635735455787,0.3649039593034937,1.114536803773408,0.7848578615320017,0.2714252593585543,1.2232003178007589,0.7789732602019859,0.2646084212457447,1.2158183155767968,0.7529533456835995,0.2772866893917214,1.1714937803330783,0.702970272053364,0.13915692321304615,1.2295028956334941,0.7652059359856278,0.11010538860105487,1.0535667010576388,0.6525341123926893,0.2493070761169991,1.1341395919873607,0.659900132233415,0.24783112948329175,1.18776722021442,0.7697501489146477,0.25433788820797576,1.2024071590267496,0.76408600965629,0.27097185134510227,1.1631623854763604,0.6932661544116381,4.866666666666666
0.36267721700833877,0.7542240053498765,0.8087067825936529,0.3878871546878082,0.3361144030641078,0.7939626720377588,0.35474011674228034,-0.0879393778740831,0.9104724385208876,0.32331410398751115,-0.12798851475874234,0.796085300011928,0.38845605574316694,-0.12896046380690915,0.8245941937767838,0.3151690144767963,-0.1706846738424573,0.9936321383130293,0.16881256268308303,0.7502016052113372,0.7650936454185181,0.17064727047997316,0.34266939567678467,0.7305463619084505,0.06567551279247266,-0.08873676539270353,0.7648858540693635,0.16649188325567169,-0.14441218785542173,0.7225739225287788,0.09332763112290268,-0.14331191428053514,0.7138161464246962,0.009360375219742471,-0.16750088968829135,0.8365321052706456,0.2718041379875964,1.2704047041311788,0.8569289289046023,0.2930532585271423,1.4986715057399573,0.8709584494367111,0.35076399814055204,1.3943078539891705,0.794893902247088,0.39878221617470433,1.2002473969138403,0.8926262423797839,0.45763642603603216,0.9965607225802857,0.8055218521376863,0.36510343221821406,1.112823124717512,0.7839212658976029,0.2802249331362813,1.224259145986963,0.7746749932707482,0.27123935732671467,1.2173382745840455,0.744136276182352,0.282461469304812,1.1753494888893254,0.6972638699424981,0.14233259771630502,1.231237447712117,0.7584137075579345,0.11164486712473373,1.0547704148320172,0.6500474881313845,0.2558091779758458,1.1365700365757045,0.6549909805689575,0.2449799556634675,1.1865620889053459,0.7836461063710856,0.25718934441692803,1.1999517089706253,0.7693265024443534,0.2699933115571765,1.1612967261908629,0.7017602629623116,4.883333333333334
0.3585258048702485,0.7522888650982914,0.8107537567958852,0.3874341862475215,0.33436524676684803,0.7933290019678879,0.3528128873659766,-0.09167080535342272,0.9083341402956129,0.32397630427477575,-0.12442275278669197,0.7902456338272823,0.3877121676503982,-0.12867749180555402,0.8246908469443831,0.31133383492153777,-0.17286739175454802,0.9919137122932704,0.1679218844568073,0.7502556649782258,0.7624853936548115,0.16947696251261485,0.3409008645018896,0.7289371242636714,0.06468554188151188,-0.08905282927042997,0.7634584705945865,0.16679160963348316,-0.13866845018653198,0.7167526155329447,0.09517573032047308,-0.14054484531691358,0.7106985268865902,0.008967368677148396,-0.16816939643607007,0.8360106369550703,0.2732587475012903,1.2686852704344642,0.854725848900018,0.2965065883284909,1.4938662341454148,0.8744975191357871,0.35340370732228843,1.3922477102285078,0.798192952650684,0.39861247280709733,1.197530012216353,0.894678468023102,0.45387655046003705,0.9942370328859977,0.8072155948667554,0.36610993485377535,1.1118158538808482,0.7825941238552407,0.28893500976151354,1.2252020907286212,0.7697028643568928,0.27863322877754837,1.2187976368570959,0.7350206871906266,0.2882627253928868,1.179661684431713,0.6916142018642014,0.14489782537148171,1.2325565947666683,0.7546852058213025,0.11369181792388763,1.0559239729569847,0.6475704835138061,0.26114567489562174,1.1388186649511753,0.652301396853606,0.24368640132564412,1.185854926262261,0.7917246144752115,0.26278904967884886,1.1981355457110572,0.7689733637718892,0.2706986246575236,1.159924199804357,0.7068558722406058,4.9
0.3545203260410232,0.7499263611598981,0.8135831153601567,0.386936370875128,0.33278455769597115,0.7924015123570478,0.3508941062621553,-0.09578178499784065,0.9060926782917289,0.3248673550768129,-0.11955116755641489,0.7829949371904346,0.387853942160831,-0.12808424422113474,0.8234225381318967,0.30726976433550235,-0.17545665013275658,0.9900730903883079,0.1671457270009818,0.7501232700206173,0.7605644768247186,0.16852023489681642,0.33931174076835036,0.7272836328472517,0.06382702138515542,-0.08930744463170362,0.7617857930287694,0.16605137607986317,-0.13121700232193828,0.7080510383918852,0.09618766790603345,-0.13644922222519576,0.7066084120803974,0.008338897726367171,-0.16886622853300445,0.8354902679948294,0.27497820102358467,1.2665944182586513,0.8537385641916078,0.30061277588298596,1.4887153073590957,0.879402547917677,0.35585009920444893,1.3893684063766165,0.8027048488681412,0.39830981115298825,1.1947574088274533,0.8972651856784629,0.45055469338985266,0.991289811308589,0.8094698895009256,0.36811602382782194,1.1115716474933839,0.7810416472155053,0.29666532909490584,1.2258105274048268,0.7652875358295652,0.2864641164886255,1.2196053818327983,0.7282459799655654,0.294613378220224,1.1839695338609995,0.6871904606594618,0.14719203067870776,1.2335816836869258,0.7523988764876206,0.11712004482419587,1.0575672214812795,0.6431724297908747,0.2655495624715878,1.1405760380039844,0.6511754589208696,0.24529577256055335,1.186207560111845,0.7908168929762736,0.270832516053537,1.1972818156715745,0.7628773616072567,0.2736068630801177,1.1595207745398415,0.7076228171707717,4.916666666666667
0.3507636749449698,0.747206441244529,0.8172711029622389,0.3864569011782501,0.33140745942025696,0.7911455191462335,0.3489764836924873,-0.10005876093150634,0.9038698894344085,0.32623883976209944,-0.11521645958658513,0.7764835771112836,0.3889015689010315,-0.12760227030161228,0.8214697376270464,0.3029923851191566,-0.17825340927241595,0.9880613939789493,0.1665271007791238,0.7498701659084622,0.7589572580349855,0.16803094363722754,0.33795229525808324,0.7251393574111616,0.06296113765096326,-0.0896397068707736,0.7599501107974758,0.16488009646456836,-0.12270934469852116,0.6971374985968433,0.09665157518898967,-0.1306575525648171,0.7004699388264953,0.007480552680914905,-0.169694354068051,0.8350720278220718,0.27696933189823003,1.2642170696124622,0.8545383557004722,0.30515821280751054,1.4836153064162647,0.8848152208440543,0.3580508327712367,1.3856424342015137,0.8077720650103268,0.39738909788685334,1.1918333092349884,0.9010877812904183,0.44755350767547963,0.9874444406527275,0.8127899818737083,0.3711631740229603,1.1117591248056007,0.7794924321366365,0.30304798678388456,1.2259762892316908,0.762491058136953,0.2943764193323799,1.219255445885682,0.7263558431143805,0.3013728129138861,1.187502199817178,0.6862317166498555,0.1495597381211455,1.2343461405067777,0.7500218577921312,0.12294510793211895,1.0599317126985914,0.6360288057637893,0.2694282528699079,1.1416716785762155,0.6502629410640337,0.2504057161485865,1.1883241472022448,0.7801889054383908,0.28040545096547925,1.1978762759834725,0.7523882492389429,0.27888191969294523,1.1603430891119413,0.704554330941906,4.933333333333334
