RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.34732204298473734,0.74408616419892,0.8218787244835435,0.386031411357114,0.33005822644309035,0.7895820180051829,0.346978889659492,-0.10427961362464774,0.9017004257771708,0.3282136789883434,-0.11342097359763847,0.7728593178904611,0.3906510792413892,-0.12760686763887527,0.8194131697326045,0.2985326498424798,-0.18087155774183883,0.9854573090541834,0.16622515860134984,0.7495431363446317,0.7572129237898472,0.16815330967283532,0.3367464446253542,0.7221595831669494,0.06193777873818786,-0.09017472393217221,0.7580637004372278,0.16357357174674086,-0.1135246229643617,0.6851005364658154,0.09690560923053518,-0.12311899232160053,0.6920304000227911,0.00641244914171778,-0.17072442099221352,0.8348716493807846,0.279154869287777,1.2616272902693955,0.8571503132304847,0.30972843233880737,1.47900481461288,0.8896571744555886,0.3600579747819882,1.3813059635740115,0.8129277581295398,0.39507199041606633,1.1886599000694429,0.9079896608193084,0.4445164660104617,0.9825356574971869,0.8181444905855071,0.37466562852437313,1.111882492741494,0.7782430624024286,0.30815253352131433,1.2257307486547393,0.7614527782065472,0.30199043222706184,1.2177813510853555,0.7298856600744787,0.3084401501038097,1.1893766741629346,0.6903881918310648,0.15228699471810064,1.2348737202764846,0.7468779775852361,0.13184769619596737,1.0629448302088835,0.62629091814593,0.2733683385070597,1.1421215404084122,0.6484428484304875,0.25875842627984313,1.192495698475082,0.7624436719512158,0.2905615774466226,1.2001826348213842,0.7400570403433226,0.2865067438330517,1.162212790341998,0.6994426298989516,4.95
0.3442013777102825,0.7405019298891612,0.8271837728226241,0.3856453414952642,0.32844904810201137,0.7877481147508364,0.3448465574991064,-0.10818703231966532,0.8995132558041061,0.3307451144320267,-0.11575363599030214,0.7731330653602004,0.39260999456497897,-0.12880190193857854,0.8179935645056943,0.2939984920802126,-0.18285575684445024,0.981704308380902,0.16641748348413088,0.7491799574029354,0.7549957004351786,0.16892581954699995,0.335634963289157,0.7181546879855608,0.06068262646052133,-0.09091289039009548,0.7561937367883549,0.16198081709699302,-0.10417557230247135,0.673387155234325,0.0970151316783561,-0.1146681543287223,0.6824727233167125,0.005191028553496754,-0.17167543049418107,0.8345894927999248,0.28129527618731043,1.2588233310744708,0.8611028506436036,0.3138080368357733,1.4752273955911035,0.8934832633188003,0.36204841529680476,1.3768109710822896,0.8182658255726596,0.3909207403949751,1.1852835346001152,0.9191323852364449,0.44102295943503966,0.9768475408643854,0.8260734266961667,0.37770197448508863,1.1114631680768217,0.7780300003223246,0.31256696451272936,1.2252201596518983,0.7610997285862968,0.309157900048469,1.2156719228225563,0.7371473449344311,0.31580205759030533,1.1889861386347742,0.6992837270097366,0.15558953295738254,1.23511376099649,0.7434027265511642,0.14370249408985244,1.0660781781439108,0.6153600892280251,0.27782729431658937,1.142142934259454,0.6460109177550613,0.2695016255677188,1.1982669644082369,0.7426968134435985,0.3004456043889922,1.2038284322718957,0.7297171217317733,0.29613526614017127,1.1645043066458005,0.6949220449252411,4.966666666666667
0.34137998422577404,0.7365031874976689,0.8327767888022077,0.38530260131424243,0.32642852635644903,0.7856670240183838,0.3426275496354817,-0.11156330069983683,0.8972134022554453,0.3337059390027912,-0.12264983021802309,0.7769889633434058,0.3942729489154325,-0.1317979076318713,0.8179935172166727,0.28960146822949756,-0.18369768544451084,0.9762928544554024,0.16717941452136725,0.7488279903448306,0.7522707582776097,0.17035019468185283,0.3346772381907174,0.7130483333786451,0.059246532778733325,-0.09175037654741446,0.7544034918190831,0.15998349975321596,-0.09567983833456124,0.6633627746363195,0.09692482640591112,-0.10657931498865875,0.67299899222027,0.003912145004096978,-0.17203027256541253,0.8336327661138417,0.28304851013082016,1.2556900163678375,0.8657671645830569,0.3170068325607425,1.472324002184055,0.8967851713845695,0.36425424387550576,1.372455406318955,0.8241940136583079,0.38522929486415103,1.1817267403498548,0.933735642714021,0.43699429285840885,0.9710015910211521,0.8359648147803771,0.3799140904027284,1.1099991794180244,0.780168248068895,0.31730274547316717,1.224518333832754,0.7598254498749776,0.31602707255663,1.2134289988957945,0.7455317047532538,0.32332912905349936,1.18606185302556,0.7109922155760349,0.15979532029464058,1.234918541031747,0.7406619349695984,0.15749762845011278,1.0684642821080799,0.6055255706583702,0.2828213259985793,1.1420827947519898,0.6442329403279413,0.2815422961959703,1.204274519735804,0.7264275893247375,0.3091763413667578,1.2077994341923084,0.7254137142125935,0.30681590695341643,1.1663893201961004,0.6937496484522774,4.983333333333333
0.33882863438736494,0.7322935974772171,0.8382814619645298,0.38505378199804596,0.32405966967473593,0.7835066517113419,0.3404119486047451,-0.11432180868072046,0.8948427027049565,0.33696080019336605,-0.1329499657154838,0.7835532193935913,0.3955099361541391,-0.1361943386002209,0.8195052764095624,0.28559678625937795,-0.18292388636688672,0.9689193576844402,0.16848756027319398,0.7485567488525522,0.7492110225499777,0.17240234982414995,0.33400697444113775,0.7068775503067164,0.057726960863445954,-0.09265398209534564,0.7528660764127787,0.15785948353391782,-0.08926923852340074,0.6558215060780954,0.09675641471157503,-0.09984183360034249,0.6637975654414565,0.0026376622013917833,-0.1714334885423091,0.831623021800584,0.2842433472619782,1.2521405587590286,0.8706902327846502,0.319138522303293,1.4699413928961391,0.9006692029703953,0.36679459691167476,1.3682141113633544,0.8309344785895582,0.37871466884455557,1.1777263373078957,0.9499193345395246,0.43279827361540313,0.9655608284743932,0.84634352016082,0.3818963404844924,1.1069785825323133,0.7857041392960515,0.3230300923373089,1.223299463743392,0.7575017675448696,0.3226587658231941,1.2112833084076968,0.7529170817089622,0.3305697775142449,1.1805460470594815,0.7235497682288352,0.1654351876181784,1.2341716104436227,0.7396266988295073,0.17166433878481896,1.0692830354523073,0.5989071620431613,0.28806519935784203,1.1421425354327355,0.6438467115746467,0.29381382912817444,1.2085696544486264,0.7174594023971284,0.3161507990659376,1.2107940268625572,0.7292553079453122,0.31713934357413726,1.1671463699553493,0.6975910991012952,5.0
0.33654303797158264,0.7281567964430371,0.8433313202763584,0.3849228443728964,0.32149129088888095,0.7816944110246383,0.3382521872194724,-0.11645518229688705,0.8926299754679463,0.34052101365154913,-0.14443202637630342,0.7922310353378869,0.39660547824448866,-0.14054575067971703,0.8218086923438253,0.28214823913803183,-0.18035750991662733,0.9596773833262879,0.17030209411785083,0.7484216936004988,0.745870999343743,0.17501765917521853,0.3337209080686057,0.699817023407019,0.05616681189176872,-0.09372968076419635,0.7518049438487805,0.15612688967001448,-0.0859980380343897,0.6509912310082079,0.09670682221139917,-0.09548477741856748,0.6552183929371539,0.0013479201385686516,-0.1698550240853021,0.8285863623679122,0.2849946981939493,1.248278555746298,0.8755985375626145,0.3202315254435372,1.467583401695445,0.906212872923566,0.36960027277014273,1.3640253784267533,0.838443844719738,0.37203504505650664,1.172826226170654,0.9662124970569228,0.4289724639384755,0.9608188061114186,0.8557703290227752,0.38452484728814207,1.1021521637009228,0.7943308384080021,0.3289394191155189,1.2205925365596646,0.7576462566892362,0.328707315922959,1.2089838650198654,0.7593440320580835,0.3369586774187776,1.1728707953175406,0.7358878292022086,0.17293317090651,1.2329137649165103,0.7407920563642704,0.1846379251030456,1.068089154307745,0.5966743418102082,0.2934721004200877,1.1421145324034112,0.6450126382533832,0.305406274853226,1.209413034592912,0.7170616033504019,0.3215683640897869,1.2117636248148207,0.7398484087413929,0.32605948175997446,1.1663556020580568,0.7060760707255926,5.016666666666667
0.33456074568141453,0.7243123219436638,0.8475694876452079,0.38487401515443836,0.3189113112877444,0.7805572191159097,0.3361919952278386,-0.11791817622284692,0.8907898951315301,0.34459770668569933,-0.15481557729190537,0.802563832644822,0.3978961873149154,-0.14326471864017734,0.8241908554258043,0.27924165592878575,-0.17631265273489644,0.9491700341489838,0.17261402611317947,0.7484264150519012,0.7420640564157133,0.17810148633416664,0.33381456723426556,0.6921492128719093,0.05457331924251629,-0.0950507537338149,0.7512991116052047,0.1549983761128538,-0.08648620575959315,0.6487019865368011,0.09669739835582031,-0.09517875160518881,0.6491142341958955,-2.9686316693227754e-05,-0.16747039157650342,0.8247287488966926,0.28552626874374276,1.244339524866703,0.8801657921203414,0.32054415558270793,1.4649763343700075,0.9139939557387975,0.3724441669648322,1.3601090514083831,0.8466143397760257,0.36572364166321975,1.1667495604897475,0.9819857758490442,0.42593727460034014,0.9567033860552941,0.8634863223325233,0.3880510537516013,1.0957599796603004,0.8046072775636708,0.33286694818206,1.215026763210531,0.7668511870859165,0.33364918206871075,1.2055705493174216,0.7682948598063254,0.34225531760280864,1.164178422159803,0.7477046491959374,0.18225905457897107,1.2313817305205104,0.7440868737434488,0.19535881811041175,1.0649597870125151,0.5988113989378425,0.2993524692101767,1.1416332236885474,0.6481446434454986,0.3154895135964041,1.2060705746576812,0.7245056819167099,0.3262935011418283,1.2104739370468023,0.7530774703961995,0.333598764314913,1.1640458739993336,0.7170557686914103,5.033333333333333
0.3328603471081972,0.7207954863120831,0.8509476256296538,0.384837947444088,0.31655427052846946,0.7799537446653806,0.3343176187350685,-0.1186384283331832,0.8893115507372025,0.34929722132661667,-0.16254342627203122,0.8136342467561533,0.3994551285736716,-0.14340568992918235,0.8264010946662521,0.2767288602354074,-0.17152177516602404,0.9383960928902143,0.17541646832064084,0.7485506278815559,0.7375752943555278,0.18154678846719746,0.33416263886998493,0.6841895674208976,0.052938489664806666,-0.09654742976454427,0.7512483663770083,0.15426041220710426,-0.09085207065890691,0.6485295822959346,0.09633133406161057,-0.1005867706202779,0.6479857077023022,-0.0015861181016703283,-0.1644926826991812,0.8201974806635276,0.28603000968833614,1.2405171670404942,0.8840795467278446,0.32049661943849544,1.4621514092502088,0.9239979310822823,0.37498632747210825,1.3568117482238264,0.8552675428303524,0.3603850436873593,1.1596625334648685,0.9967626289925595,0.42386982251456345,0.9527560053950673,0.8693759283637668,0.3920164005606138,1.088399410032018,0.8152353017099984,0.3331788485565377,1.2058198738420423,0.790239627257876,0.33711953074187306,1.1997996319114583,0.7848907806720828,0.34667609682781003,1.155792568723382,0.7588366256784622,0.19286393460774254,1.2298744629780933,0.7488734890138848,0.2034656994321053,1.0604745063621253,0.604194805356637,0.3059547250592253,1.140667129316015,0.6538261008842512,0.3230440656608056,1.199252577740063,0.7386125318781831,0.330983497151234,1.20774231296684,0.7652251763145761,0.3403094024103104,1.1607880857606043,0.7280932270382539,5.05
0.33123222699299815,0.7174057843274805,0.8539755323376726,0.38467811320453366,0.31451716786900386,0.7796626023206653,0.3327135680047002,-0.11870082079322983,0.8880905508977485,0.3543434118548886,-0.16697611355915853,0.8240466028822323,0.4011415296276901,-0.14071771176996817,0.828200731799046,0.27448829289219406,-0.16677772508871194,0.9283228998882576,0.17865767680617192,0.7487871138460537,0.7323429221166119,0.18525893203917335,0.33453055771773355,0.6761758127653854,0.051173933871799804,-0.09810222930344287,0.7514889854169372,0.15392292246545047,-0.09885310689742352,0.6501087522261292,0.09534141500495284,-0.11193574729174932,0.6528032878413568,-0.0034067765834939895,-0.16104528654530045,0.8150227103915679,0.2866641861429786,1.2368987599232986,0.8874303158163441,0.32056407543866206,1.4592916523096544,0.9355736042548799,0.3769430229087649,1.3541215548891303,0.8640070700592909,0.3565682319570011,1.1521180217426314,1.009850632408801,0.42270999128689624,0.9484648999094704,0.8735228544829299,0.3959423272777567,1.0807790199906508,0.8256806546479944,0.3303638416877603,1.1937366174912283,0.8268016047391553,0.338938103642118,1.1911345826808177,0.8118262000368499,0.35068603046089875,1.1484773731018667,0.7692408402179396,0.203756847341078,1.2284919502720708,0.7541884228249802,0.20929515478210134,1.0555781575307248,0.6109573824487187,0.31284667496045626,1.139484520666884,0.6625458973382384,0.32710324259310825,1.1908670977026605,0.7583201787345466,0.3354895660157594,1.2050858846656178,0.7752383044597418,0.34596693089809033,1.1576280267870276,0.738322284926799,5.066666666666666
0.329346018341559,0.7138020912322011,0.857453038920667,0.38420000663682846,0.31256927785946365,0.7799499971658402,0.3313637009598119,-0.11846240551278571,0.8872491365153442,0.3592364580027547,-0.1680789282424139,0.8324192471115138,0.40283090107296865,-0.1352814161353025,0.829010281075411,0.2725462962756458,-0.16250902296319902,0.9194383332611638,0.182245739208227,0.7491015678092897,0.7264599064787813,0.18917265504935313,0.33469170447821817,0.6681783722601847,0.04912153034056197,-0.09959391042415719,0.7517782954836773,0.15449595251235876,-0.10957599071521805,0.6531012137297884,0.0939882694800784,-0.1272358463985235,0.6619861096544546,-0.0055465250425734205,-0.1570894364660107,0.8091124828646952,0.28751479855563356,1.2335017121251592,0.890715926655392,0.3211402820174811,1.4565925159673485,0.947454045827583,0.37827885358610125,1.3515486359008473,0.8722624790210327,0.354190953975867,1.1447239498963495,1.0212663642052948,0.4222374007804852,0.9436399472446362,0.8761488448805027,0.3998485641361865,1.0736637602228207,0.8355316590252244,0.3266078363629637,1.1808513653090777,0.8697119415958514,0.3391926264889309,1.180160911925145,0.8474667574152146,0.3548149671686839,1.1422946247259402,0.7796005918140887,0.21372243349522174,1.227137643279609,0.7590836209717116,0.21382856674752465,1.0513249931156703,0.6171583656141035,0.3188397458628686,1.1381472502003323,0.6750108533236632,0.32797789827154566,1.1830672592198392,0.7806643967567254,0.33908967113872546,1.203921636236724,0.7837195551696297,0.34944366428217416,1.155723076859542,0.7485684160437822,5.083333333333333
0.32699510036848495,0.7097090412239595,0.8619001880546413,0.3832992414375017,0.31030697951894903,0.7813807614881301,0.33013790126076814,-0.11836249570062021,0.8871497955010897,0.36359041716273566,-0.16623404645457843,0.8378808169743166,0.40446976345677554,-0.12755796633608063,0.8284145650848852,0.27099211427020037,-0.15875205182147537,0.9118556461882803,0.18608830240912835,0.7493987329350292,0.7201343846197596,0.19321533848421865,0.3346004102732578,0.6601503302303872,0.046667189725336955,-0.10080806789515605,0.7516774216135773,0.15620813127853736,-0.12100544952270406,0.6569598837966203,0.0928210145152023,-0.14305649231076079,0.6726423048728951,-0.00804444018217226,-0.15248545217184895,0.8022793287121005,0.2885341389810768,1.2302626438858133,0.8943239872327862,0.3223004394955983,1.45419861387906,0.9581685405438072,0.3791811234925022,1.348585012735951,0.8795957822584757,0.35223983961905364,1.1378025233701694,1.0325481263237541,0.4221297330040107,0.938415561809486,0.8780169280980706,0.40397282521520717,1.0677852642960932,0.8437767239466046,0.32399376367868843,1.1692485411436986,0.911176066153905,0.3384040257020876,1.1682555914562,0.8869042032495261,0.35956101820775366,1.136892807137916,0.7913331490704358,0.2217820544428457,1.2257965983634387,0.7627620263482051,0.21841761965903692,1.0485339157106017,0.6214021950734058,0.32290589981839457,1.1362263553180367,0.6917297993562843,0.3282071580807818,1.1773703401462763,0.7988718155304715,0.3411917286570656,1.2048140741930267,0.7909658473824812,0.35041861597707713,1.1556889200520843,0.75884603801269,5.1
0.32422118779651465,0.7050135228387113,0.8673465301300431,0.38205401822050783,0.30752641082288124,0.7841941981652754,0.32892228732389517,-0.11864551978127044,0.888057572824817,0.3672641356995051,-0.16261135439900573,0.8406670699778341,0.4058936446506042,-0.11909297696279939,0.8271959949059293,0.26981211849465886,-0.15549850658675787,0.9057646193706375,0.1901004002622351,0.7495880104333859,0.7136219319829263,0.19726722003013336,0.3344350424298747,0.6520983844895141,0.04378669991086669,-0.10145588493823911,0.7506523783778691,0.15841458833108246,-0.13074844416242204,0.6611899688509058,0.09207932619383259,-0.15660522399198865,0.6826437430144252,-0.010952586409543946,-0.14716753309731428,0.7943935557577977,0.28958264502781594,1.2270393132332027,0.8981228002615025,0.3236792763670105,1.4521863533365829,0.9666886038350231,0.3799193557543993,1.3451038564658508,0.8859335163725368,0.3494388628171369,1.131374817665355,1.0455733823157316,0.42205724192073474,0.9331858794134243,0.8802025209503648,0.4079668225089401,1.063400137180032,0.8497674117496667,0.32331805599821695,1.1600496929644137,0.9462744042882769,0.3373851412778095,1.1571024837661907,0.9239105364612739,0.3651948470662655,1.1318922233287352,0.8055889218165477,0.22759343536008486,1.2245882187907766,0.7647517160621353,0.2242417458254658,1.0475089366311718,0.6233073500971349,0.32574548490235256,1.13319831652199,0.7109173602057812,0.3317281736550124,1.1745279319120114,0.8044859955049,0.34196521555168125,1.207360411411662,0.7966723708430961,0.35100680237729565,1.157252651476836,0.7658647567987049,5.116666666666666
0.32118464117973755,0.6997408422018073,0.8735863605731945,0.3806650420013578,0.304419320382609,0.787967925773618,0.3277592957667237,-0.11928849822715153,0.8899252598250101,0.370250634369554,-0.15921545039913568,0.8421899481448776,0.4067652983919582,-0.11250244659154875,0.8273982317688143,0.26887455054433984,-0.15286397603267357,0.9014569550043358,0.19418757694808256,0.7496577955725596,0.7071509629212496,0.20120044403091408,0.3344604500179452,0.6441943835141049,0.04052723866044558,-0.10132689413389105,0.7483317741615347,0.1601439858045105,-0.13730115659634262,0.6653981569803687,0.09154477383696649,-0.16690094127666724,0.691135864629567,-0.014291367614810983,-0.1412332673740162,0.7855108182217925,0.29053275379105636,1.2237403387438879,0.9015926120247425,0.32474611223477357,1.4505504040875856,0.9728404938682528,0.3807479465719958,1.3412682446368032,0.8913953364773833,0.34526517217339514,1.1254382351971686,1.0606349661673369,0.4218575411159234,0.928546131826891,0.8833188832823307,0.41030534595085755,1.0598460439239725,0.8555947332835449,0.32441105163896494,1.1535519893181558,0.9725493326288708,0.3368913589402841,1.148286009759808,0.9528822512184338,0.371515894352763,1.1272254887089694,0.8221789715179162,0.23145017733745163,1.2235426142258603,0.7652613665796439,0.23183350450064782,1.0479711196912724,0.6238011839858346,0.33013700957771236,1.1291512066460727,0.7270692191027472,0.34166979751270055,1.1746847855087297,0.7923112903652476,0.34232937819905485,1.2106701627852352,0.800559004845881,0.3548965895019072,1.1596325259717966,0.7643936153222133,5.133333333333334
0.3179815887262319,0.694009433465001,0.8804808536170889,0.37937679690494425,0.3014337258897762,0.791738066453421,0.3268023643498848,-0.12011532295287944,0.8925657583499957,0.37251730188124865,-0.15770843380113717,0.8437633550307978,0.4068663998108012,-0.10994440713895096,0.8307376780308114,0.26804032512262566,-0.15091888009080393,0.8989565322423083,0.19827022708777986,0.7496608914612567,0.7009115299737374,0.20494323460774722,0.3347941008577476,0.6367029259138572,0.03701410387596753,-0.10034863276751528,0.7445702074274609,0.16096521946245895,-0.14049399993417894,0.6690883148489216,0.09098891824183596,-0.17391024812668338,0.6974675392961006,-0.017972958497173175,-0.1348464889509326,0.77577501372155,0.29133112175826803,1.2204084210444828,0.9044551144919107,0.3252257023523169,1.4491639980106308,0.9772895113094398,0.38180932823550684,1.3372685192929463,0.8959643094843486,0.34006004189831196,1.120080288734859,1.0764920311580202,0.42155332022272496,0.924983699430277,0.8877724078862856,0.4086503004222206,1.055770212080859,0.8664615844655281,0.3269597194597471,1.149768933417446,0.9881741256253322,0.3373233831990333,1.1429902620412897,0.9703681706826652,0.37786833102810663,1.1231021447354725,0.8395359340882691,0.234047997606068,1.2225166166133687,0.7650992921956037,0.24100681130031953,1.0492928419321785,0.6245875378124772,0.33887027607745923,1.1249247521539076,0.7334076848946542,0.3586403544647403,1.1772311562120086,0.7633124884789653,0.34339092409996197,1.2137898399885452,0.8025304223073589,0.3645211764481263,1.1621049240942924,0.7517237511340944,5.15
0.3146086849815068,0.6879208355259129,0.8880748161023122,0.37838898179676195,0.29889956143259155,0.7946026434467991,0.3260879411192405,-0.12103127496934599,0.8959023786089112,0.37405938975521114,-0.15833191149033288,0.8457322596987465,0.4063309285906507,-0.11184046928768931,0.8373326213482785,0.2672343204389888,-0.1495883576696444,0.897934510363014,0.2023175228950639,0.7496379476906496,0.6950768596707143,0.20847021926755463,0.3352158239538269,0.629814294906515,0.03342345535249312,-0.09854752706566797,0.7393609941913825,0.16124971573799557,-0.1412408426564793,0.6721517531502221,0.09060696233883708,-0.1776785553695178,0.7007422673684699,-0.02184085184481939,-0.12812406637020685,0.7652458623115773,0.2919964168265524,1.217178997605744,0.9071372301788138,0.3251927764621453,1.4477911763568927,0.9810760770802616,0.38306396977225626,1.333294566998895,0.8994463942309665,0.33431061686036057,1.1152587386456814,1.0920070673015436,0.4210729592940523,0.9223817804817817,0.8949243845375647,0.4012477325920287,1.050008294998731,0.8870730813097549,0.33078040647451523,1.1485707516002073,0.9923148414179865,0.3388818735687415,1.1418094986138583,0.9755174269355796,0.38353020708490626,1.11972102859808,0.8557174232923874,0.2361937802997653,1.2213368705782426,0.7650261462062247,0.25115304189436327,1.050798748616712,0.6271223478072215,0.352535052621643,1.1215748662583922,0.7262925691171842,0.38081667926393614,1.1806966661373919,0.7231433903657127,0.34605195788168946,1.2158178865029852,0.8023834629371993,0.3795192750591784,1.164142237427824,0.7297085240201677,5.166666666666667
0.3110302196637001,0.6814506664575875,0.8965737663897344,0.3777089111269996,0.2967462347115829,0.7965109908067293,0.3254131451276721,-0.12220034333709652,0.8999679400512121,0.37510564981159483,-0.16023263533453752,0.848161827939731,0.40542537396510786,-0.11719164086979234,0.8463000913923698,0.2664475261899443,-0.14878900864090336,0.8980140606376819,0.20632176630572216,0.7495682384949875,0.6898123215477758,0.21175164094385865,0.3352828724246864,0.6236003823591657,0.029888523290459955,-0.09602180752084508,0.7328350003449324,0.16170588088323612,-0.1410850954172751,0.6752247944463556,0.09092561046564905,-0.17875455426334635,0.7006745214704914,-0.02578512779923447,-0.12115812343463794,0.7539127139380807,0.292567239178381,1.2142791995381568,0.9103952824831782,0.3249202298461486,1.4462432359761792,0.9849170236850884,0.38431859715641703,1.329698180222239,0.901676194795553,0.328293757813895,1.110687313405983,1.1069806123388726,0.4199683776295903,0.9196359055204733,0.907382472015689,0.38814180194702197,1.0423325389819085,0.9177169957553946,0.3354914384858939,1.149437786034858,0.9870520679704436,0.3420786584575365,1.1444807982328784,0.9699320016079378,0.38811882006283627,1.1171440162955066,0.8693371512495985,0.23844607187427225,1.2199435616330212,0.7653584500568267,0.2616513311614631,1.051884920708435,0.6321613652834875,0.3698272618161473,1.1198644285191137,0.7068744195626897,0.4051712194591411,1.1832934682668081,0.6789500147991576,0.3508973996031879,1.2160470143357311,0.7997291916500155,0.3977309487552094,1.1652607591172313,0.702808741858578,5.183333333333334
0.3072068126333052,0.674493555940168,0.9062235183293824,0.37712719788857546,0.29463645311445824,0.7983099526736472,0.3245351321434821,-0.12387163470258178,0.904695758646554,0.37602317362084114,-0.1623521808391215,0.8512904367789512,0.4042573532079574,-0.12453635715334259,0.8568496495540836,0.2657305047673979,-0.148486906320084,0.8989547482330779,0.21025003313759874,0.7494010401080947,0.6852544002046175,0.2147502334051013,0.3347479897894462,0.6181457538348303,0.026458021683920058,-0.09289286596380812,0.7252532872290403,0.1625643393158024,-0.1414283905033543,0.6788259766880759,0.09218770825827777,-0.1784671866413262,0.6982195500664321,-0.029745427093546245,-0.11408510717852427,0.7418634272400337,0.2930564648350552,1.211993963256098,0.9146558864393027,0.32479836749875657,1.4445316467292768,0.9888942541427004,0.38529761572032784,1.3269758206581581,0.9026660873185695,0.3223439610795854,1.1061363970482165,1.1216594400554156,0.41759859812033906,0.9150647689765794,0.9273555764774227,0.37111979614802737,1.0334142640851065,0.9545402935391768,0.3404673318045648,1.1513441769671364,0.9771592595180869,0.3475244156898245,1.1495685155164226,0.9578225813254277,0.39164547019084,1.1152578760478498,0.8797327521172578,0.24095044470228066,1.2184352063729766,0.7660882492126055,0.27208313653541816,1.0521374771302354,0.6397690717500067,0.3891207775011463,1.120268612672199,0.6791516292755326,0.42830603652209503,1.1839998667136054,0.6379136716014995,0.3580921121907087,1.2143449057658795,0.794359501738378,0.4167171888966066,1.1650239665309914,0.6759099971182408,5.2
0.3030903182451913,0.6670261229522249,0.9171341965467317,0.3764067379394591,0.2922876995780691,0.800906548624307,0.32342677168592515,-0.12604770957011024,0.9097637126502669,0.376944073173292,-0.16394877284752166,0.8550749366016988,0.40284797355390767,-0.13245531794564464,0.8682782257105783,0.26515194482058924,-0.1486050746870228,0.9005356784819919,0.21403220155892178,0.7491181262806474,0.6814541501168627,0.21745520123676848,0.33375935502796017,0.6136227426421593,0.023180441251404338,-0.08924095531486519,0.7168542091922303,0.163299447804291,-0.1425654145911605,0.6823152259351872,0.0938917663710086,-0.17796832774738325,0.6949295558157045,-0.03364480974335826,-0.1071046284776604,0.7293796329800124,0.29347887770202336,1.2104286308143593,0.9200246089903237,0.3252220904633078,1.442823507273294,0.9926878656780092,0.38578111246215896,1.325427834563094,0.9026623186586408,0.3168830855272695,1.1018183609102803,1.136029615229723,0.4136983448884854,0.9076423524888987,0.9543830206498093,0.35305355667353977,1.0243779253939542,0.9922203878701072,0.345630005962665,1.1532943228718535,0.9662923591978931,0.3550385288464991,1.1549243866710217,0.9445491870113945,0.394339854438209,1.1136989067231147,0.886755699818645,0.24360422467799647,1.216975130924353,0.7670801541409664,0.2821045219266462,1.0514455405937961,0.6493476503942914,0.4088572152833082,1.1233351102894895,0.647147878521291,0.44662265708113047,1.1831478881970168,0.6073998883948155,0.367430992928204,1.2113719124579883,0.7865726498377458,0.4341169922595747,1.1633035396510223,0.6539296171620267,5.216666666666667
0.29866894513539566,0.6591890236112529,0.929232859009881,0.3754397061747647,0.2895809765573828,0.8046320518404696,0.3222428392325308,-0.12853525893300927,0.9147738248650146,0.3776704124915314,-0.16479792216474012,0.8589140855466064,0.40132086432975284,-0.13966912953444863,0.8794396104368712,0.2647226426045794,-0.14903454334235594,0.9024406889803165,0.21758743597367042,0.7487635003300536,0.6783610188798452,0.21987907325963094,0.33261368829816884,0.6102227300249603,0.02020323508650058,-0.08511200606631622,0.7077384069805397,0.16319386779665643,-0.14348628180721817,0.6841852088815669,0.09511597779126464,-0.1772837474773781,0.6918553075500778,-0.03741820870469521,-0.10046871302480342,0.7168779098916104,0.29390419049055483,1.209352045307379,0.926680457703149,0.3263610585453265,1.441304917004639,0.9959430759134644,0.38581052478180977,1.324867484050922,0.9021970305522382,0.3120209170253039,1.0983477366600756,1.1498051884892313,0.40862866033362477,0.8977213204052712,0.9851963469898981,0.33749958219571413,1.016651829001096,1.0248468944313949,0.3518894295786522,1.1550084370604963,0.9542629852497354,0.36355946875819617,1.158866733155574,0.9333373970527059,0.39652842900194435,1.111943909435841,0.8905914735611276,0.24625693227907375,1.2156536196390075,0.768141011587936,0.29130419412888964,1.049921135337196,0.6597226655256009,0.42696267280563704,1.1294239446670038,0.614551148981813,0.4569449714725341,1.18172372054147,0.5940952863200977,0.3784337504898259,1.2081262334808054,0.7771495298904012,0.44738664533854966,1.1604641927191581,0.6417644085190928,5.233333333333333
