RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2940359297066179,0.6512149147199288,0.9423098247165623,0.3742336776481763,0.28654411090712656,0.8093020988937263,0.3211211761346487,-0.131257448255842,0.9195954038763205,0.3779734511313516,-0.16520904929191232,0.8618413804183633,0.399885563783546,-0.1451900982473255,0.8888421708605965,0.26440441767431294,-0.14976985232212625,0.9044152419235532,0.22085705886779694,0.7484209807854167,0.6759452826429324,0.22200927017471764,0.33147569806380395,0.6081120257748505,0.017746207791863488,-0.08060074945833172,0.6979553465471138,0.16182108190719421,-0.14277719772452663,0.6833198947369447,0.09511336270325671,-0.1757143963301443,0.6893153696910886,-0.04105423904800597,-0.09445687087099301,0.7048111685639902,0.29442987321245356,1.208409410003857,0.9347449958770389,0.3280573759351863,1.440119313803033,0.9985205179121761,0.385705887290026,1.3247704582242952,0.9020214507156694,0.3074045487297286,1.0963179101792033,1.1628215518812026,0.4030972175240689,0.8865881104858435,1.0156910932084875,0.328115036336569,1.0118288676755656,1.0459237542575253,0.3601773173165662,1.156765479328041,0.9392976424856398,0.37208696688389054,1.1607731843900784,0.9241620191640874,0.3985843580420543,1.1097619448182747,0.8916331347624828,0.24880952091686354,1.2145260090706334,0.7690927434566046,0.299321024654182,1.0477353251890251,0.6694064022791117,0.44076704572740805,1.1372810890396037,0.5874710795868268,0.45812680804517364,1.1802203210243754,0.6010410482576409,0.39013030612467786,1.2050702654170191,0.7675163447674196,0.45444336132357244,1.157021800590067,0.6428609261017113,5.25
0.2894213706041387,0.6433708468711791,0.9558905853140397,0.37285481911951,0.2833602347308463,0.8145249864162627,0.3200962036783451,-0.13428087188914667,0.9243751416262235,0.3778576155468345,-0.16576342082525886,0.8630776254923581,0.3987062855364146,-0.14864936416539098,0.8954105514621897,0.26420361297549644,-0.1509579224164101,0.9065389248054307,0.22380726832512715,0.7481509650785558,0.6743335245838166,0.22382864658370324,0.3303753232881351,0.6073609068144277,0.015973020285995673,-0.0758914466274545,0.687649331503088,0.15898764465352547,-0.13958857434124586,0.6796857175322736,0.09350311470326618,-0.1729722669837646,0.6873794676950205,-0.04451672428277137,-0.08929163930328292,0.69357536008846,0.2950969845038167,1.20737881771119,0.9437061999251286,0.32991285999497466,1.439333127924837,1.000433835304941,0.3858233036029658,1.3246518860033405,0.9028679355656695,0.30255125666946225,1.0959544919590252,1.1748781283618703,0.3978307388274603,0.8757054047370709,1.0424557970134034,0.3274617190530319,1.0110898777722503,1.0502982624515633,0.3701562948827634,1.1586053459892076,0.9219881585055769,0.38021485364193336,1.1608422982213888,0.9156515750363856,0.4008424182044045,1.1077129034974438,0.8904403534989895,0.25126068091208403,1.2136750166291244,0.7699647239479781,0.3059639930958664,1.0450613345258795,0.67707229763946,0.4481593965983237,1.143345578135843,0.5751507251566371,0.45209743165086275,1.1783690366347863,0.6253279491224759,0.40109885663679545,1.2017770643595331,0.7600061487542116,0.4552502024243694,1.1530407399243239,0.6568526127863556,5.266666666666667
0.2851398422760222,0.6359802046366204,0.9691945974147133,0.3713865302088491,0.2802874135188562,0.8199782135457497,0.3191373636238223,-0.13762307443664046,0.929256265571039,0.3774968352979901,-0.16692132281817187,0.862723571249135,0.39782840699585276,-0.150498751280625,0.8991698899870206,0.26416784786826747,-0.15275649915815748,0.9091500377648283,0.22640305894255647,0.7479658997477556,0.6737011125055884,0.2254367297841697,0.32937837955932425,0.6077627765679686,0.014888333800107218,-0.07118602710195956,0.6771148248779234,0.1547084090793726,-0.13391094113435204,0.6738899440192856,0.0903338206379324,-0.16962329253852387,0.6858907908180459,-0.047665559534503285,-0.08503462842928063,0.6834028152795864,0.29585998851046663,1.2062116384149817,0.9523408188258505,0.33146081303107816,1.4388788987243522,1.0016135589686597,0.3863388313266294,1.3242241517824394,0.9051970694047601,0.2973170637283689,1.0969878526880423,1.1853708345749714,0.39346707138517856,0.8663689207151037,1.0629416922039059,0.3356837277788509,1.014541703954976,1.037205947784721,0.3802100849786274,1.1600510970180475,0.9056503978343546,0.3876877669322595,1.159720412053732,0.9069037879536241,0.40348796187580943,1.1069688955034869,0.8875779271118855,0.2536498168976994,1.2131154603660175,0.7710636135290749,0.311153539376577,1.042107644508979,0.6821409590549852,0.4492431057754631,1.1437088127637995,0.5844604145289671,0.44270334889045887,1.175689878863377,0.6596973482493438,0.41013138984652087,1.1975397536884789,0.7571101350307079,0.4523444645228578,1.1481693580081287,0.6787926602937193,5.283333333333333
0.2814366357744912,0.6293636120375095,0.9815284036081229,0.3698582731168943,0.2774414536742128,0.8256062059364393,0.31817806845865393,-0.14123226479479553,0.9342669335441522,0.3770459446415433,-0.16882520883565877,0.8616858353055539,0.39720109053216435,-0.15166495986339246,0.9010249476304796,0.26426487687073785,-0.15511388801042392,0.9123767212364609,0.2285907918743332,0.7478700319906634,0.6740283251912009,0.22707987965801663,0.328664865335159,0.6088345458261631,0.014351894403679,-0.06664175118404253,0.6667401435188441,0.14936749137782104,-0.12644698978159993,0.6665306294580046,0.0861981388654471,-0.16641213721775958,0.6841605997453,-0.05030821524616587,-0.08161893626837571,0.6743579970624245,0.296621582501705,1.2049862642552305,0.9594509792002981,0.3324262720235298,1.4385875815424627,1.0020023504132118,0.3872250049271451,1.3233675776710614,0.9090105548868961,0.29210662075336924,1.098749880989226,1.193479568313458,0.39048918529733434,0.8595891892045958,1.0756224119577575,0.3498652923169621,1.021033878395219,1.0116179996618102,0.388588356135081,1.1607465054066963,0.8926989805136933,0.3939560413238269,1.1582420903859085,0.8976664415276223,0.4064920312079172,1.1085147319740047,0.8831461035216751,0.2559166437958919,1.2127578200962437,0.7727000589584396,0.3148853520018053,1.0391066151771577,0.685021375134059,0.4463234082891405,1.1367939951826018,0.6142883688538787,0.4332473541983619,1.1719808951069677,0.696937772971747,0.4166798791737626,1.1921848249304743,0.760041271031989,0.4490018824911811,1.142292637116648,0.7020329529789446,5.3
0.2784250528373987,0.62371905560427,0.9925225203674806,0.3682126929037608,0.27466436777264147,0.831590589399347,0.3170835064450062,-0.14513330513282094,0.9394668008316895,0.3765808333885801,-0.1712347609829043,0.8607544132402313,0.3967582283761927,-0.15278703291955809,0.9018105785018095,0.2643461981768729,-0.15770167200636515,0.9158530872606827,0.2303417160229754,0.7478666848325983,0.6750338815021564,0.22899143271559352,0.3284111971805077,0.6101126584758656,0.014225669005819452,-0.06236998109643489,0.6568642833389406,0.14373899945422797,-0.1186187793774083,0.6584477774763458,0.08205596637190336,-0.1636134971246044,0.6813759276227913,-0.052278200889815114,-0.07893825970711633,0.6664466119117235,0.29728329959397354,1.203797259154219,0.9647074060820873,0.33293200796381517,1.4383035043717076,1.0018357857324505,0.3883353269898142,1.322125474937704,0.9138425095996661,0.2876507933892282,1.1004771108937144,1.198598051236095,0.3890383298493552,0.8558521305675186,1.0808987635518617,0.36490050756993486,1.0286854725628678,0.9822150446425095,0.3943992421568887,1.1609854488261147,0.8821188608632586,0.3983556060919617,1.1571799835788137,0.8879289882888393,0.40962869471108054,1.1126003954965342,0.8766680387423206,0.25784085547145286,1.2124891113194285,0.7748947742960812,0.31728844572837156,1.036310042845879,0.68657939527676,0.4417587551958314,1.1237394580732347,0.6574954670184346,0.42502927679391483,1.1673517614060978,0.7329187408738418,0.4207124059243597,1.1862245918185514,0.7682275864287236,0.4468165272476392,1.1357824957261176,0.7224893188252506,5.316666666666666
0.27621925417595733,0.6191193217576748,1.0017992863421903,0.366409374027202,0.27172198331016373,0.8380106354802459,0.315675188861788,-0.14941863333881134,0.9449853499259571,0.37610517604369487,-0.17356442048357912,0.8600915227563422,0.39645509598968287,-0.15384394980929858,0.9018700974360953,0.26424784992774913,-0.16014081937103872,0.9190109493922248,0.23174039272255878,0.747896804706019,0.6763310102883648,0.23122327217958608,0.3286616292869422,0.6113672831076977,0.01451297280806096,-0.05840571632940646,0.6476730385250119,0.13882445906169616,-0.11251014801512502,0.6511846731606317,0.07885698818457938,-0.16140540039920842,0.6773423645040959,-0.053435687944015875,-0.07678641622875697,0.6596082203301636,0.29780145914857403,1.2026724304948866,0.9686986283137207,0.33340819211639366,1.4379201759411555,1.001527539405514,0.38949045202794985,1.3206753855374993,0.9189834376808653,0.2846820352537026,1.1014919086630055,1.200817168650664,0.38872518324077676,0.8547225535419166,1.0815357567440387,0.3759517353197459,1.035765434325266,0.9569124013791073,0.39775453300411234,1.1613780153338973,0.8714136952479763,0.4007282895145221,1.1571088625106496,0.8774875478557493,0.41254583041676374,1.118721005898212,0.8678860882588694,0.2591500470844874,1.212213898070154,0.7773942290446535,0.31864527260073994,1.0339888712359555,0.6874738525986945,0.436504163599233,1.1069589185430584,0.706535978936486,0.41799843942835113,1.1620259583299362,0.7659286945246823,0.42250612946419475,1.180494688564161,0.7798972332982704,0.44533483785986816,1.128964496125693,0.7395763834502327,5.333333333333333
0.27497361347467897,0.6155732869446555,1.0088321064212262,0.3645686329952204,0.26863548797909287,0.8444737639148645,0.3139169051365586,-0.15397508489572653,0.9507410137524808,0.3755976710790582,-0.17520188741439,0.8595501296545717,0.39622943441571745,-0.15451507452707547,0.9014591903637905,0.2639020293864676,-0.1622352403911321,0.9214855064285937,0.2329664906707684,0.7477934227829379,0.6777121083966194,0.2336614204639155,0.3293468040070635,0.6125505042935815,0.015324786681818291,-0.054710076727513754,0.6392657834657589,0.13550916847327463,-0.11014337378342098,0.6461668752820484,0.07724986235295413,-0.1605190091967287,0.6727067883429644,-0.05364698114875916,-0.07476796437206429,0.653561759219898,0.298208569369799,1.2016400099849185,0.9721986993472165,0.33429204970224613,1.4373672837755993,1.0013090720546458,0.39053413998611103,1.319234140706869,0.9237321740596525,0.28390153416120184,1.101205127532867,1.2013358396993201,0.388766543549646,0.8547451256514035,1.0815580457529672,0.38075055270569624,1.0411863601420985,0.9395875522386727,0.3991979847139395,1.1621683988250526,0.8601463047346098,0.4016911125926734,1.1583762900280752,0.8658895290136217,0.4148070663367342,1.125807373300045,0.8576590919178455,0.25963299345166657,1.2118690065742037,0.7798422766809032,0.31933838472773435,1.0323497582788799,0.688103617059507,0.43087677940368474,1.089130457676384,0.7554425307462878,0.41236992058933686,1.1563978492750986,0.7940810912707874,0.4226214333193139,1.1758322070278606,0.7926988723780266,0.4434989031888955,1.1217877585108074,0.753822617078161,5.35
0.27472669403532846,0.6130642261964775,1.0132931316751752,0.36296493690579557,0.26573465402456553,0.850198314122713,0.31203541767012294,-0.1583667854451542,0.9562483775143911,0.3751402317161411,-0.17578615011912865,0.8590733835585594,0.39602483836096575,-0.15470911833628131,0.9009635322760589,0.2633859109281217,-0.1638544307821918,0.9230449415439468,0.23413457346053107,0.7473607959646016,0.679295716716944,0.23616464336105586,0.33035764346683166,0.6136722696737948,0.01675250493660687,-0.0512908199161583,0.6318398570649122,0.1341123275772128,-0.11229741839320503,0.6435107222568808,0.07736065866038001,-0.16186576378821171,0.6685763472077423,-0.05280547409981487,-0.07243612450802574,0.6478585998695754,0.29856882740811996,1.200761060857274,0.9756294948406468,0.3358119551350159,1.4366582767607379,1.0011826934008443,0.39136479255849,1.3179632649913862,0.9275504183759424,0.28588417483823064,1.0992677409177158,1.2019424332796542,0.3886017989563727,0.8543266853347548,1.0839397397042667,0.380021877314771,1.0445341461598792,0.9301880927929616,0.39907391589353686,1.1629331017000863,0.8508827845819147,0.40192329650817915,1.1608512696603441,0.8538310952151296,0.4158933377461125,1.1323862203682469,0.8481626996036347,0.2591317720336832,1.2114566170149492,0.7818888786752013,0.31966934625719334,1.031502057717321,0.688754576790422,0.42546839422356875,1.0732246015225755,0.7986062528403162,0.409094359637475,1.1514292297011655,0.814306161412574,0.4218803960937002,1.1729270142235408,0.8040598025573977,0.4409075075603024,1.1146573419237407,0.7649758257744996,5.366666666666666
0.27539599119231917,0.6116647598168521,1.0150735942017493,0.3618708132340095,0.26338906256238637,0.8545355826359362,0.31033085394121185,-0.16211335619023054,0.9608792107200854,0.37495373787240965,-0.175233881468369,0.8587802225704029,0.3958592130112846,-0.1547427949389073,0.9006276882962738,0.2628711784665917,-0.16474509795262382,0.9233664632507339,0.23521500806653994,0.7465343799550477,0.6812788252773032,0.23860986574795498,0.3315238741219979,0.6147548440256456,0.018790688337767973,-0.04832982406540526,0.625799408518891,0.1342936538305575,-0.11799734905185802,0.6422787369524817,0.07886795931155705,-0.16522883314053816,0.6654858224722957,-0.050896574209966065,-0.06960633379053711,0.6422907254456748,0.29894399863963983,1.2000386840245703,0.9790150740654682,0.33793871996577773,1.4359583707668195,1.0011541635736854,0.39193737300149245,1.3169389022738613,0.9301228119036438,0.2906602803385261,1.0958440151531263,1.2036887913651442,0.38841257142903685,0.8529306637336451,1.0888400666576479,0.3764103914405066,1.0460246352513165,0.9264375406408387,0.39745727463188435,1.1628405657524308,0.8472024912023011,0.4014820788455462,1.163524702621888,0.8445297163946752,0.41523718386468167,1.136595486243453,0.8427697416100111,0.25757493510408985,1.211047072321548,0.7832440441835781,0.3195809732850965,1.0315109282703654,0.6894235336922356,0.42084733197172836,1.0625613023801,0.8299956316141417,0.4087509808943227,1.1485327491621953,0.8243486420644839,0.42113768501389515,1.1721697289408104,0.8117767447383322,0.43800922026531364,1.1091747954387714,0.7722291241721647,5.383333333333334
0.2770246287671671,0.6116715650941733,1.013824457924747,0.3614148345626125,0.26170012863622094,0.8573560479595485,0.30895164165198136,-0.1649160823088373,0.964182752733396,0.37518355175872226,-0.1740005386675367,0.8588459455388274,0.3957584658424436,-0.15520387358993287,0.9004347565287973,0.2625039962386199,-0.16468160130204357,0.9222191978010222,0.23613558825988903,0.745433274449641,0.6836088913920516,0.2408461210112626,0.3325821003512215,0.6158751892133119,0.021334273549775868,-0.04612339438754398,0.6216158515241432,0.13546069412292044,-0.12534354304311,0.6416205338410267,0.08141629089451194,-0.1688858952342926,0.6626955640812228,-0.048048243604639766,-0.0664834667205511,0.6371535132869917,0.2994193018382504,1.1994191370320217,0.9819033517516247,0.34041967738459444,1.4355765815369885,1.0013488438466247,0.3922363020030818,1.3162298936480847,0.9313142793169805,0.297584419184276,1.0915976923700799,1.2064624341871866,0.38899313334449115,0.8511968241961996,1.0938649962932057,0.37291808601717136,1.046059592031492,0.9260029911510853,0.39441538148377353,1.1611279812775912,0.8515529832618043,0.40017790326511793,1.1643946442587638,0.8428847079178332,0.4124106474184023,1.1364426851108291,0.8455514943224216,0.2551127831689392,1.2107348991883302,0.7836937919925373,0.3186581110477042,1.032431392404931,0.6895731344125278,0.417130866602466,1.059620193355592,0.8450199417317175,0.41051273434480184,1.1485432402148947,0.825381585113742,0.420840347379254,1.1734130300548367,0.8150667323094268,0.4354898634855191,1.1071891649905357,0.7755426246821724,5.4
0.2798710194473656,0.6135057533338945,1.0089222871734176,0.3615659129876584,0.260505854451864,0.8588806292822742,0.30794869423835836,-0.16658628594700806,0.9658595328737815,0.37571536196722144,-0.17318998453667292,0.8592950944226216,0.3956553816790769,-0.15657690714173766,0.9003589056258755,0.2623367141272319,-0.16367906489215492,0.9197048497811573,0.23686364476345606,0.7442685894012382,0.6860158956509186,0.24273478805476528,0.33328706769230354,0.6171811509469434,0.024258157177917298,-0.04481734834649895,0.6194909814844881,0.13726853638344677,-0.13252811673718587,0.6411895568390366,0.08488751659397531,-0.17089731743666947,0.658993300874494,-0.04446945184406346,-0.06343841598870378,0.6329478819346056,0.3000875981177002,1.198929844313828,0.9833921942918347,0.34285587661591077,1.435811931716631,1.001844748617249,0.39226677089808926,1.3159587481803054,0.9311580897669696,0.30565054252544255,1.0873049783649438,1.2098787172735135,0.3912709183530175,0.8501699660776681,1.0956386312386326,0.37158920428104814,1.0444898885682843,0.9287994310919206,0.3902242131736204,1.1574104620926564,0.8644985428174288,0.3981755072307479,1.161114264148774,0.8529650840476359,0.4075536284197695,1.1307646210846467,0.859567333574504,0.2521405239193976,1.210574789987623,0.7831200395122269,0.31649673375550097,1.0342563214224043,0.6883996980556462,0.41402104222262365,1.0642189758298732,0.8442843756554677,0.41254814411736923,1.1510553119254732,0.8217182118239308,0.4207154426561489,1.1758280347239989,0.8154536152337484,0.43355304378509874,1.1093775407606932,0.7765191412029735,5.416666666666667
0.28411832936270337,0.6173814715722324,1.0001218192755699,0.36222660008389107,0.2597103782582204,0.8591967733551649,0.3073981013325191,-0.16697403913941716,0.9656440347442239,0.3763692706659356,-0.17366530473945857,0.8598649159583782,0.3954464817275472,-0.15873877874439762,0.9006283647386838,0.26235984750288116,-0.16188182846703086,0.9160592887954885,0.2373565546120385,0.7432162740351038,0.688323934121309,0.24422537922245133,0.3335072051545147,0.618798976916319,0.027476272379190963,-0.044295954928454326,0.6192172160925768,0.13996313403351154,-0.1378573584661639,0.6406395938901147,0.08949768716051258,-0.1701025067384571,0.6536975406869653,-0.04034228624704499,-0.06071796189699365,0.6299237158237744,0.30095093271309703,1.198724006832107,0.9826061588128475,0.344806140972279,1.4367495712719027,1.002398221585848,0.39206687471366336,1.3161947760781296,0.929886206486901,0.31376355586575205,1.0835021851590414,1.2138818653814163,0.39573888803235185,0.8505540979111926,1.0916493669800857,0.3731739467506352,1.0407239018523657,0.9368142928682679,0.385546911235513,1.151684238313094,0.8847665724597771,0.39587165244981126,1.1522263684365708,0.8757993673990432,0.4017555006210556,1.1201136029437861,0.884609457600658,0.2490966579113752,1.2105305612601658,0.7816379159705985,0.3130002900914526,1.0368127462369374,0.685538969962427,0.4108316376348836,1.0735951610803598,0.8341680212286429,0.413209865780076,1.1549193960111863,0.8179960990843551,0.4199828578663309,1.178179019231936,0.8162660673777515,0.43173324151853676,1.1150487329510883,0.7780749439599686,5.433333333333334
0.2895878408401182,0.6230793859718188,0.9880362148768581,0.3632888892527713,0.2594106833122145,0.8582079449661395,0.30734837904933293,-0.16604720482120677,0.9634212040909012,0.37720914690467633,-0.17513309986083248,0.860086829811026,0.39516547851136896,-0.16089545145515333,0.9015038770235966,0.26256898530954553,-0.15937845036613033,0.9114189901688072,0.2375230743917186,0.742325988101536,0.6906685799855641,0.24532721989914838,0.3331703493798797,0.620716406455415,0.030850413450970154,-0.044412761807284165,0.6204372420999269,0.14424586176570214,-0.1396596552832595,0.6392724178715404,0.09572474101214404,-0.1658815244166741,0.6465014080255057,-0.035824662674418466,-0.058348302398288754,0.6280082910716513,0.30188053423963157,1.1989821894539239,0.9792404744204111,0.3459276515502862,1.4382159826536796,1.002472750366395,0.39166529870027456,1.3168504917138588,0.9277198648701406,0.32101759771173133,1.080484580001314,1.2180856261840884,0.4019890893668054,0.8523923769384446,1.0815428297351333,0.37763878058326594,1.0346476858182796,0.9508303632236599,0.3815263886782635,1.1443555164563994,0.9089544807128888,0.3935803273918169,1.138133537861106,0.9083874708286077,0.3968021165536872,1.10648447668838,0.9163880144119366,0.2462177284483106,1.2104970925964158,0.7797303104270603,0.30842021787698926,1.0397512984469877,0.6814114288830686,0.40660298643743686,1.0846434551161166,0.8220055830841141,0.4116016540718817,1.1590024478061784,0.8171782613990264,0.4179233014938165,1.1795054837535277,0.820473869701005,0.4292525819647196,1.1228748945010314,0.7831164941943224,5.45
0.2958559387832137,0.6300774485484253,0.9738189767726007,0.3646250773477585,0.25964135593988746,0.8560608072328968,0.3077282663104741,-0.1639655336085216,0.9594199762743371,0.37851048855673164,-0.1763196211141478,0.8594384299795477,0.39508959591466486,-0.1620984793323194,0.9026017682365118,0.26297984094484805,-0.15622516446701656,0.9059190971044037,0.23726854954977306,0.741504790588821,0.6934205582489,0.24604876034379747,0.3322526760136817,0.6227783245530164,0.034122973811681424,-0.045120929832104015,0.6228821138443827,0.15051425251471262,-0.13696849940682934,0.6364630235783356,0.10376057600801267,-0.15798887459697739,0.6373097272948878,-0.031090368400576086,-0.056192108725471895,0.6269888873808752,0.30269942720967047,1.1998172327095848,0.9737721037195273,0.34613527962665935,1.4399144027021546,1.0016176548164906,0.3910322520331812,1.3178176351234285,0.9246407289610881,0.3270447949887224,1.0784923806860571,1.2209880396194939,0.4089389727427448,0.8553129775563124,1.066983385284888,0.3845442695810457,1.0271791067994713,0.9680818241622815,0.379573783368704,1.1366231528668562,0.9310152046436347,0.3917057971531487,1.1214904605325176,0.9436019620160001,0.39426905691800673,1.0924213897484913,0.9477685259486797,0.24349225479227332,1.210392780619339,0.7781584850610568,0.3032020813204397,1.0426435361642157,0.6768506299265692,0.4005961449978599,1.0955814225117428,0.8114116419368984,0.4073538191997866,1.162571953432578,0.8204879893952643,0.4142490825446601,1.1796248101594353,0.8287309808288726,0.42544873414294915,1.1315644655551425,0.7930377988448886,5.466666666666667
0.30261709392640185,0.6378976613941826,0.9584022124177105,0.3661683097297031,0.26029020767410904,0.8531203755569197,0.3084034483607392,-0.16099046271112893,0.9541210406677493,0.380419171370807,-0.17574871484626048,0.8574309660391649,0.39559726448805155,-0.16167084096020584,0.9028376768509143,0.26358552138747915,-0.15252894665807493,0.8998336671619787,0.23654382991768858,0.7406043720105624,0.6969359411554062,0.24638696083408423,0.33089318301262727,0.6248098239694091,0.037060147617198114,-0.046280167285609214,0.6263045111677426,0.15829289653750064,-0.1301566483747356,0.6321553527836399,0.1129470966763689,-0.14697551306280235,0.6268126680465859,-0.02629605321731529,-0.05407437980617244,0.6266391161836754,0.3032917943045219,1.2012314997102247,0.9673309555699785,0.34565895756960585,1.441566164814557,0.9997281060504785,0.3901444420209869,1.3191472744438884,0.9206448425376368,0.332069766261329,1.077715898783969,1.2206738365978842,0.41571337098968186,0.8589584821136407,1.0507305754925838,0.39282480879925974,1.0200427983600207,0.9838285929672721,0.38061867185436127,1.1304064153505464,0.9443375212936602,0.39086944607220836,1.1065297607228142,0.972241432388061,0.39482353611298693,1.0805187006104255,0.9710389903516394,0.24076995588575326,1.2101988697539703,0.7778256453049303,0.2976668278516389,1.0451622998571644,0.6724212150147036,0.3927691393469789,1.1056854980723674,0.8023602696032194,0.4004480126567166,1.1654117392714327,0.8278682032824268,0.40917538818652976,1.1789893303268317,0.8395317962470459,0.4200479397058827,1.139990798854063,0.8068483222310735,5.483333333333333
0.30982840458081107,0.6462774864266219,0.9421391921622144,0.36800532479637066,0.26139079746951616,0.8494085766855284,0.30932829895051095,-0.15728051436984142,0.9479008210492852,0.3827269320796798,-0.1726369508812446,0.8537966781195545,0.3969023826140358,-0.15926268228968685,0.9012749815890694,0.2643553695218928,-0.14844746366756728,0.8935557892153518,0.2353580108889831,0.7395706002356769,0.7013564701869481,0.246332151774676,0.32942580311055597,0.6266944116712967,0.03959036071474994,-0.04756455662806394,0.6304066763126688,0.1664730783982496,-0.12070953535697086,0.6267190753836871,0.12191515536599426,-0.13450020478041136,0.6167175261553824,-0.02157547452579605,-0.05193422261472182,0.6268643737248099,0.30364874980279066,1.2031149841427125,0.9612734756613592,0.3449047334157753,1.4429517279624855,0.9970554580082465,0.38908786551700353,1.3209416782667,0.9161136867207047,0.33673231354236977,1.0782382256346676,1.216226554680371,0.4221396120056842,0.8630129316578641,1.0359128145531988,0.40081924338973707,1.0151492730727334,0.9942320357028931,0.3843347837657443,1.1273543347270307,0.94614522957907,0.3914583811622123,1.0972048283436475,0.9873493871842466,0.3982357851732129,1.0732303271985009,0.9801206928497653,0.23779191381640793,1.209893050425621,0.7798058156427713,0.29175524009623444,1.0472511266679392,0.6681327995584097,0.3837635183172158,1.1143901955404187,0.7938591447602181,0.3915892126565069,1.1677219285855236,0.8380707583681137,0.4033564833180695,1.1781831031097072,0.8508109143543567,0.4134582888049372,1.1470507885437338,0.8213575567412836,5.5
0.31749505435281117,0.6550571254596976,0.9251564228388385,0.370300962455324,0.263284890273067,0.8444208075745623,0.310595221887684,-0.15280363887347342,0.9408428359461839,0.38505297326445265,-0.16743635960893477,0.8487310322529515,0.39896670786261573,-0.15481622252349828,0.8974811124037902,0.2652793659398229,-0.1441243835405582,0.8874625168209427,0.2337622074807347,0.7385015650613103,0.7065855667328704,0.24587971962425895,0.32823166718847774,0.6283158734371447,0.04173491227189449,-0.04864470041759836,0.6349267054738238,0.173908631238413,-0.11059315169936282,0.6207271625570376,0.12926824318402336,-0.12304761437421856,0.6091547662943496,-0.01709239090841823,-0.049882636674845895,0.6278560644840167,0.303823586038502,1.2052586676749149,0.9566941510626115,0.3441532391484926,1.4439171741664278,0.9942120820068099,0.3880258433729402,1.323126288040921,0.9117444948486804,0.3419438500269708,1.0802510591425116,1.2078052945630844,0.4284328799988706,0.8670388464167761,1.025211171505758,0.4071963783536708,1.0140322792284333,0.9967495413893068,0.38933266004160066,1.1281209484392383,0.9388643090609939,0.39323478346973145,1.0957965736470798,0.9867549496503808,0.40362448302552495,1.072593976832642,0.9719129313968027,0.23414975211537525,1.209388184500153,0.7851944564841695,0.2849894535595372,1.049050194639618,0.6639614446097977,0.3744071936362806,1.121077926345143,0.7857653485597099,0.3825203084807013,1.1699438461240237,0.8486909010216978,0.39766858375469194,1.177617915714705,0.8610635581179573,0.40698522574418233,1.1520500864806773,0.832369178477488,5.516666666666667
0.3254403791338594,0.6640571541562704,0.9078009338193058,0.3731662092115567,0.2663731070539801,0.8375506522154691,0.3123173644026329,-0.14747001699333728,0.9329430519177698,0.387186044530784,-0.16136947210816258,0.8428937221095006,0.4016078564875792,-0.1487195714192677,0.8912245588873681,0.2663629137087645,-0.1396460761720661,0.8817794417089455,0.23184258628638132,0.7375498978459077,0.7124100184265469,0.24505707901812807,0.3275728299804137,0.6294943417166146,0.04349916210221609,-0.04933970053826944,0.6396979439334305,0.17977527449851555,-0.10188503386387063,0.615170367681298,0.13424229763713355,-0.1149452375441328,0.605638505976479,-0.013043363732495863,-0.04810124128111991,0.6299757292059572,0.3038585660803568,1.2073722796751352,0.9541779333859159,0.3433583672487476,1.4444331360374807,0.9920567457588334,0.38704850902265087,1.3254651078741075,0.9081592243858955,0.3487527598988802,1.0842634163202456,1.1953196153844043,0.4348983947201108,0.870771186644753,1.0195871348229315,0.41178362747756825,1.0176074105216883,0.9889342313925644,0.3941573129513104,1.1325821491442984,0.9270856873144304,0.3957779460752428,1.102833678157677,0.9718575558139964,0.40977648679355105,1.079656831635831,0.9471406092444115,0.22939223989625748,1.2085712544861846,0.7945321438858424,0.27663716632731283,1.050666171073613,0.6603571375284703,0.36526497490375076,1.1255254066901363,0.7788283893805066,0.3754132019398685,1.1726200272742906,0.8568942580502363,0.39288977406828274,1.1775921269117609,0.8694259675917828,0.4024121700450861,1.1556245718463471,0.8362452931139837,5.533333333333333
