RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.33335836202419694,0.6730671151894498,0.8906472321979304,0.3765870060769742,0.27074835156276933,0.8286566256741348,0.3144975348859491,-0.1413529545817469,0.9243815823906402,0.38912964177091475,-0.1556521131276918,0.8371418798001921,0.4046058642028709,-0.14202143526922384,0.8826339713929617,0.2676047294294692,-0.13507627296646496,0.8765671697153034,0.22973429448048843,0.7368089621348557,0.7186232877652274,0.2439206585496089,0.3275046712370733,0.6300388939804318,0.0448734877597989,-0.049595275810704234,0.6446080112476875,0.18352575183165515,-0.09657457526150232,0.6113892931139207,0.13690213194608802,-0.11129499839355239,0.6061512158504301,-0.00960721856625647,-0.046704712011924485,0.6333778899203241,0.30378334054040584,1.2091673006504207,0.9536566310903314,0.34230415223020183,1.4446773631397902,0.9913439935316471,0.3861090711167829,1.327794577441777,0.905483293434401,0.3580865924751738,1.0908767168060616,1.1776330377243207,0.4419880293621462,0.8746760373176519,1.0172989683224052,0.41535321641508216,1.0260846605697416,0.9690329768736601,0.3980137768543679,1.1401830568461948,0.914391670810806,0.39931825635046225,1.1172066967054843,0.9458800588808753,0.41582421247474444,1.0938029335899329,0.9112393496437227,0.2233055275807298,1.2073869693683938,0.8073665910063047,0.2660961458204079,1.0520780255851365,0.6578814439562471,0.3567199588230585,1.128268544446767,0.7733573944866132,0.37168056354820483,1.1761681296914785,0.8606342185097571,0.38944956567721467,1.178529253226354,0.8750792547470398,0.40096380814621024,1.1596184947377575,0.8311425694320849,5.55
0.3410257554278141,0.6818603050632794,0.874265379710219,0.38035097558313036,0.2760307325051148,0.8184210127075314,0.31701321338051014,-0.13477654593454402,0.9154510819432006,0.39082912224177624,-0.15139116795609056,0.8322018986170557,0.4076713363012905,-0.13616591374476952,0.8725699663855626,0.26898724692910186,-0.13055062063731332,0.8718351025344975,0.22758797923429033,0.7363005906520186,0.7250599742058748,0.24250394147269586,0.3278907386458824,0.6298596451562984,0.04585127370460348,-0.04940526118577196,0.6495398471323711,0.18470231079041438,-0.09591310527043663,0.6102937951546956,0.1376884777384943,-0.11162427001393883,0.6091697188148372,-0.006907940249032935,-0.04570326964456292,0.6377976396776648,0.30366095370889445,1.2105192821687114,0.9543632410802387,0.3408927164726357,1.4449829068902376,0.9924276833731929,0.3851080199311371,1.330168870181986,0.9032640900980695,0.3702153174407075,1.100215083255671,1.1538367456283696,0.4502385983092787,0.879908222431139,1.0143478041802048,0.41884806426495,1.0386824575441016,0.9388203271739811,0.40084774574498216,1.1499205239044832,0.9025690303964355,0.40470301812075343,1.136199525730248,0.9138331507069437,0.4217817324429918,1.1128614395162657,0.8727008323035634,0.21611055002819002,1.20584070133595,0.8225006256593639,0.2532567540636662,1.0531070878693822,0.6568921583289244,0.34929637483669673,1.130372823601672,0.767951092650943,0.37128955152203547,1.180686164201568,0.8587966629893042,0.38739223196643024,1.1811923772990247,0.8761134592511897,0.40259082920214895,1.1655272481006786,0.8171283810263261,5.566666666666666
0.34837550249335836,0.6902525262975224,0.8591103238462017,0.3840615886048595,0.28153532518307667,0.8081460530232425,0.3196855963240631,-0.12815566727330902,0.9063315123040147,0.39205094064032714,-0.14959012370556668,0.8285008706833901,0.41037654868552853,-0.13221761481852679,0.8624823242759415,0.2704340022722906,-0.12631997097463887,0.8676842225971366,0.22550490323518757,0.7360334741561908,0.7315628950055442,0.24079115049403624,0.3286119457324209,0.6289717310401981,0.046420311761756206,-0.0487742354508775,0.6543451023681045,0.18308359553503298,-0.09933938043855405,0.611626425252655,0.13687833743347488,-0.11393695307192127,0.6123214488955876,-0.004988515110235085,-0.04506475058092847,0.6427961917412807,0.30357006639681605,1.2115385219387296,0.955305647597368,0.33918942372396244,1.4456076857712392,0.9950703526078106,0.38393378464025196,1.3326645389858482,0.9009497402026406,0.38425009260715126,1.111512500029367,1.1251277671256317,0.45992361200716986,0.8875052804490045,1.0066140945181954,0.42293104099472045,1.053640454815082,0.90459859223681,0.40317645138643543,1.1605441101086658,0.8920961214769905,0.41239720160256416,1.1565984300188887,0.8817744156844689,0.42846232844023024,1.1342004159928631,0.8380705934879489,0.2083870383644446,1.2039610739820361,0.8384431568719966,0.23848442534596853,1.0533277581205904,0.6580132581105127,0.34346979810278533,1.1328450346040542,0.7601014597110984,0.37290351723512427,1.1859229971166516,0.850766376644645,0.38655675488660945,1.186664234733649,0.8692399237064878,0.4061074960940775,1.1736033344038896,0.7952800221866678,5.583333333333333
0.35537914103974216,0.6981648700397018,0.8455140797252335,0.38736477695336696,0.28667557730588666,0.7989360020365508,0.3223514252944625,-0.1217448600509479,0.8971128992958055,0.39261459212308436,-0.15068967038640196,0.8263108683502268,0.41229327560774803,-0.13033142294992095,0.8539559613161468,0.27179432803112313,-0.12263064197929646,0.8642882169428225,0.22352060280849323,0.7360369837904812,0.7379448335969571,0.2387599343164234,0.32979125906844625,0.6273766007228918,0.04659673592095334,-0.0477105988119383,0.6588280701534246,0.17903675236803823,-0.10436808029107619,0.6140408605966861,0.13454790713272052,-0.11516196074336299,0.6130030883260584,-0.0037917867478235744,-0.04480028601796497,0.6481708332645596,0.3035307371030946,1.2124153567613143,0.9559284707525013,0.33728707368075106,1.4465886013867513,0.9983219586188747,0.38242242199672793,1.335027236232452,0.8983760615980859,0.3983583751251732,1.1233605985679018,1.0946648780942727,0.47055791325169205,0.8976245226090908,0.9923312063991618,0.42807484062938284,1.06912312157156,0.8735812493082328,0.40590650684353985,1.1712335027954726,0.8825083791741135,0.4219466038560379,1.1764489192718675,0.854258500706213,0.43714931870800244,1.1557346185524624,0.8090960880636855,0.2008334481380306,1.2018476498796535,0.8535306416795116,0.22245841530966629,1.0521863171661192,0.6623291094837803,0.3388766447069975,1.1361991446080073,0.7484079555145527,0.37447643360147903,1.1913355225103506,0.8372041073513456,0.38678956023782574,1.1958991626564694,0.8519040858662841,0.40974739142887584,1.183387191819214,0.7676574375577778,5.6
0.36195377321693023,0.7055438701402075,0.833683564124724,0.390145072868905,0.29119554064061637,0.7911621086216556,0.32488217595576535,-0.1155749081518122,0.8879564647377974,0.39254987826309984,-0.15428942331218418,0.8259444924083252,0.413305734277595,-0.12997882344690617,0.8480619198268698,0.2729035541562507,-0.11956885244908122,0.8616217564982566,0.22162035129131963,0.7363283810320402,0.7440168176683256,0.23643531426803316,0.3317096947139407,0.624997348094005,0.0464606978801742,-0.04623059875768244,0.6627402882735212,0.17338586772889475,-0.1080856631910996,0.6159834131270748,0.13060505231432532,-0.11265338195637631,0.6093902090808847,-0.0032144194376398714,-0.04500124677118189,0.6540243902285516,0.3034785053499675,1.213243943993723,0.9561465202705516,0.3352603394204336,1.4478179379320704,1.0008793010703454,0.38041632116693735,1.3366815669893721,0.8957031417713985,0.4107053633669733,1.1344562624055234,1.0657382179723995,0.4807833523534741,0.9095538331900666,0.9728245057485759,0.43477639713218286,1.0841496524952343,0.8494472339689583,0.4100954073822014,1.1821120056483503,0.872527244522793,0.43260283441233865,1.1956147401479522,0.8327309939269872,0.4490488520150191,1.1762133988945613,0.785166598887182,0.19403313567954517,1.1997654637959796,0.8661111857151429,0.2062487909801794,1.0493934034405743,0.6705675969487546,0.33408477764819167,1.1404274301258899,0.7340891998312551,0.37412801459356493,1.1963913310117011,0.8206419087086598,0.3880117391029074,1.209074302204823,0.8247292629717811,0.4117802940068115,1.194359298996685,0.7380290724512031,5.616666666666666
0.3679900854757142,0.7122259523571881,0.82373175024603,0.3924490471906659,0.2950695406507431,0.7848192512939992,0.3271577305998273,-0.10963229280449135,0.8791457797269382,0.39193921191214254,-0.15936413564608823,0.8275858141488958,0.41368463975614095,-0.130442510401703,0.8447223011820302,0.273658517317033,-0.11705610197683798,0.8593558914235455,0.21975372177118127,0.7368719680826838,0.7496949489532897,0.23389774230394317,0.3345508351460233,0.6217429019483678,0.04610880872324227,-0.044381142600174894,0.6658676457513377,0.16685496899400437,-0.10871593767577814,0.6165195438809085,0.12467584432976223,-0.10568122407841013,0.6014079242649415,-0.00319805461507353,-0.045803130050497035,0.6605335854333388,0.30331856967974713,1.2140114987106874,0.9559581730330964,0.3332506914892711,1.4491465709212314,1.0018296077393039,0.3779264408339882,1.337116057239499,0.8931089781886057,0.4202189012135321,1.1440173512177185,1.0406324862192604,0.48915316230382316,0.922269096609972,0.9513511869415878,0.4433455351363671,1.0986596539727769,0.8319204895677093,0.4165156992885519,1.1940834236744795,0.8606833674641876,0.44405227932896646,1.2149714251771975,0.8162973502152655,0.4645112558027473,1.195197406758694,0.766474833655606,0.18833885997155603,1.198162300116517,0.8750133073954067,0.19125221018198443,1.0452116213289182,0.6822241811514917,0.32765022718199777,1.145398141203135,0.7200660058278144,0.37097064775632815,1.2011214723746368,0.8043651499415493,0.3899549946276385,1.2253187022099183,0.7915551168450585,0.4112929563588129,1.2061040605432034,0.7107582486251781,5.633333333333334
0.37340612353323893,0.7179920851557726,0.8156081814990955,0.39431014589108937,0.29835750837982167,0.7800020224540943,0.3290468150482795,-0.1040435929392967,0.8710532142638027,0.3907582038584447,-0.16462481001313517,0.8310381001555066,0.4137812843647136,-0.13099427012572795,0.8431465031259499,0.27406344137351735,-0.11497222486079595,0.8572736910555016,0.21786471314881492,0.7375916056904457,0.7550616392617178,0.23124036206859494,0.33830207947493074,0.6175964454655601,0.045584334611834955,-0.04225475318127954,0.6681856074554531,0.15984286185374352,-0.10593312995092169,0.6153178329158976,0.11640324476970178,-0.09542117486325921,0.5905445080549329,-0.003680516449892208,-0.04732507086267196,0.6678388566013914,0.30302920061753924,1.2145965915744557,0.9554232959688076,0.3315050574750231,1.4503970178172532,1.0010047149912393,0.3751934524250138,1.336038846681066,0.890796434748045,0.42657163866635184,1.1515323299512232,1.020896864405115,0.4951448311569403,0.9347448319947553,0.931515765785899,0.4532473637883868,1.112999478010837,0.8196301595618962,0.4250724960317137,1.2080937503595397,0.8465455517580482,0.45613167474063676,1.2351039932783552,0.8038106606372595,0.48260588613185784,1.2129479037636997,0.7535020568186974,0.18392331290856956,1.1974294672548487,0.8800564779776653,0.17871059750590404,1.0404477509207197,0.6955778810499952,0.3192901700390398,1.151203555117992,0.7087538313112309,0.3651585710652388,1.2063653894795208,0.791055666592859,0.39156037263022037,1.2429268621324714,0.7582023931661434,0.40845977688000634,1.2182001204012858,0.6887135756327837,5.65
0.37817185954046745,0.7227721046792774,0.8089809243782727,0.3956813481914654,0.30115756915085445,0.7768499721169042,0.3304156404924524,-0.09906072378612261,0.8640902122809855,0.38893824358776297,-0.16899528369876254,0.8358038698628333,0.41378193517471307,-0.13088125902136263,0.8427928187348891,0.2742304623868014,-0.1132316488306842,0.8555290093679941,0.21592746264798687,0.7384220525334353,0.7602392105327656,0.22852368713802546,0.3428422422608778,0.612646496449876,0.04487449268408359,-0.03996911180746103,0.6698929938560547,0.1526710396228821,-0.10043789370934109,0.6123837448035381,0.1060253086644781,-0.08396458101355403,0.5789704655064618,-0.0044704373632353835,-0.049576944516077345,0.676043203388893,0.3027441129102071,1.2147311458197136,0.9550261878272964,0.33020619461238654,1.4513523293568673,0.9988403706859804,0.3725121453294738,1.333226772745177,0.8892085095965518,0.42992899053886824,1.1566121880806874,1.0074425174367883,0.4991856762684618,0.9459336821748641,0.9160057063828515,0.4629258975404017,1.1274173396494658,0.8119562958331337,0.43464794711999644,1.2243562088500195,0.8312386589749581,0.4680351238951552,1.2553927088614685,0.7949307971185345,0.5011724998620706,1.2300569258741223,0.7450307850821367,0.18084593007522065,1.197452859690644,0.8823365204097744,0.16928748620445064,1.0361943878182769,0.7084010441126077,0.30968070541184833,1.1579753258905696,0.7016174027370765,0.357143675562248,1.2132767205481028,0.782333118869273,0.3907456638672468,1.2597873157785502,0.7312249907063041,0.4034435772617799,1.2301570321675304,0.6731162037532961,5.666666666666667
0.3822657039884624,0.7266681290442469,0.8034751774873671,0.3964366055411898,0.3035449549137549,0.7753357511481386,0.331166362683141,-0.09492508802403643,0.8586676350405238,0.3864908905903711,-0.1719775671074017,0.8411555199786213,0.41372581319350826,-0.1294505341429929,0.843160693379374,0.27431010750023777,-0.11175761892403387,0.854347235361602,0.21395053192096414,0.739339778636696,0.7651666234643746,0.22577009250827695,0.348065644866304,0.6070742642162279,0.04395423198071754,-0.03761819656866533,0.6712461004214118,0.14585755857755242,-0.09375185435389595,0.6083850807370237,0.09447597031566109,-0.07354970572884177,0.5689561919816261,-0.005307863715826293,-0.05233881589073057,0.685031981810209,0.3026935350397236,1.2141379573809337,0.9556452676337948,0.329203512838486,1.451802076410741,0.99609934964662,0.3699661285490744,1.3286528531970436,0.8888619515558754,0.4309514601677508,1.1593580218591304,0.9999293068869122,0.5018557987192607,0.9550695042650814,0.905809545797388,0.47060238675770216,1.14185444902722,0.8081837413688738,0.44375743514891486,1.2419835437535591,0.817122662683659,0.47825996352593925,1.2743060251061733,0.7889651857312151,0.5173444690773302,1.2469226937827778,0.7385254867709667,0.17906741174628532,1.1975184413270363,0.8837446063323323,0.16297347312057597,1.0333795607644494,0.7189317423648136,0.29939344273289,1.1654382845569429,0.7002515056277874,0.3471221727461643,1.222493729305462,0.7784838833642018,0.3852374249909637,1.274031536084644,0.7157276724258366,0.3953103512789624,1.241621439304779,0.6645160391446794,5.683333333333334
0.385601849754052,0.7297455592694106,0.7990647756627982,0.39641777832933844,0.30552188826818005,0.7751821699959993,0.3312917901770097,-0.09177916197667005,0.8551719660478804,0.38351979168182343,-0.1735841692775539,0.8461134153286258,0.41352848801060316,-0.1266904211093124,0.8435287150670706,0.274397777343473,-0.11053943589528611,0.8539329023684652,0.21196878485122891,0.7403324030903902,0.7695497710061624,0.22297310292934094,0.3538984443994363,0.6010980716285402,0.0428464162746182,-0.03521684185617133,0.6723168734852083,0.14007591077298634,-0.08804040284782366,0.6047650278933038,0.08296625031952137,-0.0662597611057777,0.5625168235695807,-0.006027075641724478,-0.05518020406541217,0.6942836871711441,0.30304277191624696,1.212768888408866,0.957901158422199,0.32807337243651946,1.4516468737879442,0.9934863743447668,0.36735263068815255,1.3228620416711958,0.8898524021068156,0.43076395186984184,1.1604785000303697,0.9967106015654944,0.5034146228788807,0.9622505007758422,0.8999257864510871,0.4751332456110594,1.1559245596991599,0.8063557156336449,0.45134917320399515,1.259201493334787,0.8070773371849773,0.4853782936760743,1.2903625937909682,0.7836444426321976,0.5286956351316411,1.263453905673183,0.7321030723943234,0.17852474419584594,1.196818413655788,0.8857818509539976,0.15924538875817892,1.0323227032295224,0.7266337008967063,0.28864346842514865,1.1727598918241908,0.705912352978301,0.3352251299622713,1.2337398122190926,0.7783063116647351,0.3737758406226941,1.2847277713791931,0.713287443545203,0.38248695359329365,1.2525804618405627,0.6631552344382707,5.7
0.3880955876919732,0.731965106691397,0.7959254125817254,0.3955839223898617,0.3071306825304476,0.7757807073578653,0.33089267015243334,-0.08966964324247254,0.8538626375592121,0.3802028360629988,-0.17423478212239085,0.849873607467912,0.4129930223417787,-0.12369541505657754,0.8437417525346056,0.27454157734146245,-0.10980171763994304,0.8546881947428608,0.21005861839585344,0.7413339243532034,0.7730579580676883,0.2200903485379016,0.3602435989651143,0.5948641590238865,0.04168029950761824,-0.032659095736108354,0.6728730193109133,0.13576532147228146,-0.0853109543391938,0.6028751828336679,0.07254172996314234,-0.06365712238646272,0.5608873670974027,-0.006555919014464344,-0.05761187651318013,0.7029715580313352,0.30382445886457965,1.2108431549984908,0.9617093431522569,0.3265860794236539,1.450978021279513,0.9913688011039179,0.36435207157356686,1.3169819048678297,0.8917053694917617,0.43061378033468173,1.1607904195430645,0.9956563724984551,0.5038654518314455,0.9684554959973909,0.8955716041631948,0.47628929015127686,1.169089797125992,0.8037728721408494,0.4567784445673154,1.2741923262922585,0.8022095555164142,0.488694605615003,1.302744586634128,0.7762030517436667,0.5341033074693621,1.2791284807226508,0.7252559541975878,0.17918723921087643,1.1949415086072794,0.8888192148252305,0.157388475013157,1.0325913771836976,0.732234008086547,0.2777789249613678,1.1790739428961252,0.717837955669494,0.32177810219135994,1.2460891697794625,0.7795889696781049,0.3564828491124122,1.2921544635412383,0.721675311853959,0.3638196319282323,1.2632383125528197,0.6688922586235905,5.716666666666667
0.38977550098371194,0.7333193177707787,0.7940121772489185,0.39414865889712575,0.30861860962498805,0.776214598665046,0.3301505925000704,-0.08855680758943396,0.8546266650174578,0.3768715945870217,-0.17477060005053932,0.8524319978888789,0.41199959350128257,-0.12204681940762903,0.8443775549327189,0.2748376755088349,-0.10995791714359787,0.8570575862682306,0.20833215853195772,0.742201934548928,0.7755643976704196,0.21705546566269737,0.366987050950612,0.588394248762647,0.04066193465626326,-0.029755550380061876,0.6725866447492791,0.13282368880064438,-0.086355061842564,0.6031267220080263,0.06383520342156285,-0.06588134269674623,0.5638739754058063,-0.006828370015524898,-0.059229247531174645,0.7102619359208501,0.304979988267279,1.2087617481822055,0.9664629960485187,0.3249543684542219,1.4500615397525778,0.9898685115391599,0.3607256339097027,1.3122550675278968,0.8938502536477086,0.4313529863365765,1.160739732954822,0.9951716302560545,0.5031624462681725,0.9748744875559426,0.8893486302345921,0.4747058124130116,1.18105639076415,0.7985991913510763,0.4594709201154872,1.2859340331780011,0.800054576164841,0.4882290002635237,1.311502173167813,0.7658839544934425,0.5333778537272943,1.2931926806294618,0.7179229535853066,0.18095003263410125,1.191903661059021,0.8925100960339439,0.15666692289620038,1.033282638874317,0.7371534048378053,0.26739602811603846,1.1842703251101416,0.732959260393916,0.30717327765971997,1.2584486633217495,0.7798106928570203,0.33457181172319234,1.2975350106274537,0.7355464301600927,0.3394049687050431,1.273729730307224,0.6805519125412773,5.733333333333333
0.3907114832194907,0.7338767891712081,0.7930886343270533,0.3924794976328891,0.3103458392024009,0.7755785156376874,0.3293054386173745,-0.08825830856561408,0.8568471230110593,0.3740140337273481,-0.1760686712704133,0.8545583629461339,0.4107020455143233,-0.12259041762668525,0.8459261235532102,0.2754651006431148,-0.11121110623510796,0.8610741846134402,0.2068733328680645,0.7428107783139435,0.7771664484404366,0.21383298980973472,0.3739948151101242,0.5817146234821312,0.039940569568347836,-0.026419122383313814,0.6714396271138074,0.13077968896003775,-0.09032877198912588,0.604913145795029,0.05707917706650367,-0.07101759936540461,0.5696260958387267,-0.006790243099328147,-0.05985505661102715,0.7156228526688261,0.3064271873682143,1.2070834081291582,0.9714615773781052,0.32353950760710826,1.449231051884334,0.9889699488842822,0.3563520298684135,1.309525390011683,0.8963367899998196,0.43320765922577165,1.160393713821822,0.9946780319147716,0.5013502607197421,0.9822883641933295,0.8789932446478401,0.4715575109930902,1.1919786508155898,0.7909213864839939,0.45932324951318415,1.2944032528181344,0.7965493697381647,0.48444555574602555,1.3175943823499727,0.7544320854668727,0.5265635569032912,1.3049591981224422,0.7098576395844076,0.18351411696439202,1.1879799295037243,0.8967132973825288,0.15626523911457652,1.0335595223926475,0.7427843917739831,0.2580273156264493,1.1889189616774503,0.7474974657324083,0.29172562290939147,1.269637571619898,0.7774711016645075,0.31016924717497224,1.3023699985443413,0.7483115593579104,0.31114864794357855,1.2839705204922198,0.6953789470408227,5.75
0.3909498275858043,0.7337854969869847,0.7928701614879785,0.39080886091756584,0.3124874396000685,0.773403421126379,0.32858378018225126,-0.088466217698958,0.8597132787599527,0.37197742933379374,-0.17828256922711033,0.8570255008000319,0.4094432818018682,-0.12501250197469044,0.8483747630230319,0.2766047437338212,-0.11328853085520248,0.866240102153351,0.20569513722941538,0.7432031508230149,0.7779581419199473,0.21041297795829675,0.3809830300931154,0.5750704791492927,0.03953273888397782,-0.022817704464508648,0.6697559380152279,0.1292320092000862,-0.09542067496143626,0.6071003153973491,0.052252934916980236,-0.07619808535447586,0.5755699753791743,-0.006434187545524082,-0.05956986975465757,0.7189734736052977,0.30816023638894924,1.206357642079364,0.9762607542502326,0.3225390140229879,1.4487785358320413,0.9884301711439747,0.35129173965471094,1.309037939983852,0.8998420192968237,0.43600468105196644,1.1597038830900173,0.9942868943752514,0.49844284036223485,0.9908615950675776,0.8642357041365618,0.4677983030174311,1.2021747165045522,0.7823700220126626,0.4569347573324115,1.3004228079730162,0.7891711498567873,0.4781627107501683,1.3225821291370958,0.744076360509226,0.5141219824357179,1.3141535269260567,0.7014964105656287,0.18648867429700927,1.1835688086159049,0.9019800983540525,0.15544514357881228,1.033087484853099,0.7499179459154682,0.24989598173369398,1.1934511416414744,0.7589925087309248,0.2757811399551845,1.2783204200555747,0.7739107498208817,0.2861485215665604,1.3076085610030805,0.7557236621344248,0.28241648143840714,1.293662806674707,0.7103188842130215,5.766666666666667
0.3906667874236319,0.7333685071052374,0.792834450661543,0.3891021390095097,0.3149192357547519,0.7697726948883383,0.32808861957621915,-0.08889253742285945,0.8626683878543938,0.3706824889897755,-0.1805916189153407,0.8598312325193743,0.408536538415577,-0.12833542424115862,0.8512266270003329,0.27832513390273467,-0.1157165309176905,0.8719098221832944,0.20478055534500889,0.7435811850436869,0.7779350337142633,0.20670465614036543,0.38743602051204445,0.5689779782346802,0.039383927148886964,-0.019227674813754675,0.6677969388788216,0.12812189983576167,-0.10006584940687413,0.6089132384756315,0.04912262402629902,-0.0795756318903402,0.5799768407055808,-0.005775046722675018,-0.058536045510870924,0.7205051477002008,0.3103050163503597,1.20678973066469,0.9807602327911888,0.32205705365611925,1.4488924895983208,0.9879542567365058,0.3460131713279422,1.3105115720718505,0.904731113330929,0.43954167435893454,1.1586986600751186,0.9942508412081673,0.4943261577764291,1.0002236261799107,0.8463328143004789,0.46340229852834985,1.2115750600206894,0.7753056830845484,0.45276703422548703,1.3052665526253622,0.7783384537676483,0.47038769200331904,1.3279005417020053,0.736475633759172,0.4974659057257659,1.3209687991525605,0.6949254593572006,0.18961484854741728,1.1791356070514045,0.9092004266781852,0.1539470176798315,1.0320729545365845,0.7584240691291222,0.24302929397508632,1.1978832044722088,0.7670430430781476,0.2601050129647538,1.2834436079542595,0.7732249232016745,0.2656302226262902,1.3131873948778616,0.7580346507290581,0.256988543439093,1.3023716654752397,0.723737772505711,5.783333333333333
0.39023215329255206,0.7330824807721836,0.7922713062236368,0.3872114276748199,0.3174096222117487,0.7650487359471164,0.3278283036996079,-0.0893543535898516,0.8654491224562496,0.3697796933930051,-0.18175827867858355,0.8620930952028957,0.4081418474725079,-0.13142153916574492,0.8534968992305544,0.28056442219791067,-0.11823315057974249,0.8776846081675337,0.2041054444467752,0.7441098553784478,0.7772282086876389,0.20253379366237015,0.3928388888563382,0.5639834912587846,0.03942098403390899,-0.01578042451810413,0.6655823973722318,0.12762982214443647,-0.10349479340337613,0.6104173406141669,0.047300973050695166,-0.08087841533396353,0.582525503133406,-0.004822805997086454,-0.05681115083494989,0.7203480675289442,0.3130434923852975,1.2080837471457933,0.9849938841019874,0.3222645842074866,1.449555344514877,0.9876053641413738,0.3413401355889149,1.313237146243536,0.9106025273051921,0.44379797426225187,1.1575025600783382,0.9944727490075846,0.48905484821859235,1.0097062529133778,0.8272367593454484,0.45755801227511483,1.2195788730596315,0.7720313660089207,0.44662151915314624,1.3100223906038526,0.7672614594773502,0.462005208237696,1.3342115846219036,0.733310786674727,0.4787999489374398,1.325865870595535,0.6929282451552382,0.19282087276274568,1.1752467229809753,0.9187652695056803,0.15209556330963403,1.0309750527654966,0.7673998357193195,0.23764620471369036,1.2021904144589883,0.77231671615496,0.2461632838984678,1.2848379718642522,0.7797793970274826,0.2510981571233798,1.318307850366196,0.7585994423037307,0.2382840637618251,1.309696507592034,0.7349905512054833,5.8
0.3899549369573801,0.7332314648215275,0.7908209177058902,0.38507447563669556,0.3198503654195509,0.7595628579790897,0.32783369242671884,-0.0897817707535593,0.8678808217960815,0.3689945774831884,-0.18054861649308782,0.862323091953373,0.408232413471293,-0.13313021081353088,0.8540164168607328,0.283212712181924,-0.12082293852544856,0.8833791161696563,0.20358351759523668,0.7447769596307925,0.7762733981093415,0.19781407943682122,0.3969981965725407,0.5603647680327101,0.039535804277143434,-0.012463620082503762,0.663087452001527,0.12785600976909053,-0.10547857734509405,0.6119201059844801,0.046433859248428536,-0.08059546531248996,0.5836848975092868,-0.0036004550316083594,-0.05431545875561061,0.7184343783127533,0.31647827807880846,1.2095104461782331,0.9889386142346892,0.3233242619792988,1.4503883356380574,0.9877918611746428,0.33794410218643567,1.3161427546815954,0.9170431033004749,0.4488376103433884,1.1562587200301033,0.9942308512327958,0.48311541187179274,1.0186422994079316,0.8089740719056688,0.4496950252084895,1.2256144016342931,0.7734383401689746,0.43830912174736125,1.3152575548884278,0.7599075281640937,0.45355970422193803,1.3412940906140862,0.7358599843057123,0.4602281049952048,1.329427174647571,0.696581368693418,0.19609684322871562,1.1724296958384564,0.9302703361785594,0.15049322592868836,1.030213576965768,0.775804814355207,0.23426456145828062,1.2064585156778178,0.7753906694517707,0.23580902199635312,1.28333726248644,0.795398357565342,0.2434648254491827,1.3220872414574971,0.7613733288236004,0.22845580049802733,1.3154097792022486,0.7432734705092685,5.816666666666666
0.38984849292169954,0.7337508463174803,0.7887505455721922,0.38277302594542145,0.32227715948303415,0.7535265448301872,0.32816756609890074,-0.0902143668816085,0.8698346067303132,0.36814296622307113,-0.175864237737507,0.8587344607662591,0.40860204413239953,-0.13246606745928924,0.851733158282538,0.2861922899522552,-0.12354092591589225,0.8888255013001914,0.20306229455537803,0.7454221705715536,0.7756393245096116,0.1926247927113711,0.3999905476409003,0.5581213249930829,0.039614587614254855,-0.00929607934291074,0.6603547802404561,0.12867098507756525,-0.1060759836797164,0.6132493252184664,0.046290412725314645,-0.07926777634494712,0.5840632647423666,-0.0021698688683921014,-0.05093828697333176,0.7146383227721779,0.32054455852688846,1.2101548656998449,0.9926581505755432,0.32518226033711306,1.4507072494400644,0.9889173567064118,0.33598248616777604,1.31808031817705,0.9241860498304799,0.45451718477200165,1.1550854871328229,0.9927583972492331,0.47720033527885153,1.0266053174758367,0.7932108494793821,0.4401281907937372,1.2296456680592793,0.7782876510787036,0.4282913743381566,1.320961086691398,0.7586652320252778,0.4452846636141068,1.3484367548507326,0.7435233021217413,0.4430139216855549,1.3321336913646924,0.7043372382743833,0.19939722030576537,1.1708163674430931,0.9429552251928522,0.1496618734027951,1.0300061276341148,0.7829887694911193,0.23315952227437853,1.2106307493651152,0.7770098650075083,0.23051443517926865,1.2803600069147505,0.817907620914506,0.24191281338209486,1.3240399081828962,0.7690756242364731,0.22711002598924962,1.3194869465570582,0.7477972890734297,5.833333333333333
