RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3897422101580152,0.734322708885162,0.786619966900256,0.3804631351687738,0.3247315244486667,0.7470917468392715,0.3288659852010027,-0.0907362537525721,0.8713042591304068,0.3668959269120662,-0.16738123944889632,0.8499770141425935,0.4088827498423776,-0.12894289609228818,0.8457464178039756,0.2894976296878219,-0.1264528459107061,0.8939290288770538,0.2024217376794962,0.7458597368729598,0.7757573218381463,0.1870992203981327,0.4019062010519487,0.5571671876386982,0.03960663371798923,-0.006390605109680508,0.6574479980871046,0.1298342330629324,-0.10560063863166776,0.6139520377578506,0.04665299468469582,-0.07740410900214245,0.5841593507565346,-0.0006313767157455576,-0.046697671813168654,0.7090162076438578,0.32501505377542894,1.2094155279365784,0.9964731561111091,0.3274952329241947,1.4499248477680386,0.9911666611842054,0.3352390251535973,1.3183930833268367,0.9321548675046332,0.46031358793608523,1.1541196862926129,0.990165523363258,0.47183131835127123,1.0333399507686454,0.7811854409150235,0.4299818393306893,1.2320261550625005,0.784326913458876,0.4175727989518585,1.326372219512221,0.7644881227409377,0.43729090725983766,1.3548082488438635,0.7539507538273656,0.42786567893909494,1.334089992050907,0.7135634876795515,0.2026490513657681,1.1700925040950974,0.9560452379285207,0.14988012552282268,1.030264569609747,0.7889488896820211,0.2339406701991183,1.2143055686230264,0.778363893358686,0.230755525606779,1.2773773014250511,0.8418085902254417,0.2447909368857472,1.3242835652784004,0.7817836597178145,0.23142985044403097,1.322159763609196,0.7482991339851377,5.85
0.38955380578153187,0.7346515028420956,0.7848667771428136,0.378254968656352,0.32720307715969166,0.7403695220898387,0.32990719314800016,-0.09140146219531327,0.8724492208853112,0.36475569409241004,-0.15614008749011787,0.8360776024591208,0.40864383703690776,-0.12296165263962854,0.8358644901120055,0.2931453079635903,-0.129592872772762,0.898785930699294,0.20166556115135648,0.7460029750957311,0.7767969502298931,0.1813505601442574,0.4028309581718179,0.5574477293665102,0.03954280323228231,-0.0038368069850934217,0.6544572676559735,0.1311029506341234,-0.10451903149046442,0.6138450928047875,0.047226360270235704,-0.07568074262644249,0.5842759462277229,0.0009204510956893737,-0.04184530821395316,0.7018980890205054,0.32957676374098566,1.2073567055977696,1.0006832239153594,0.32982300009949717,1.4479034998925517,0.9944180138063574,0.3353761924784694,1.3172230235985432,0.9404765898154615,0.46548495879330976,1.1534952716147786,0.9873562584681022,0.46731175674107484,1.038390680531977,0.7737291907054153,0.4208008234620768,1.2331267744589869,0.7895872764592141,0.407251290958206,1.330252871076571,0.7775291313703496,0.42955140323397467,1.3596062785955252,0.7647905603297739,0.4156160357689289,1.3351393719391693,0.7219883363746697,0.20577265530107727,1.1698768744135113,0.9686723772718968,0.1511946639080634,1.0305741821668584,0.7944554942659252,0.23594959517861905,1.2168940085916158,0.7798864218999062,0.2359663201232463,1.2756220710335504,0.8608951485216386,0.25051965017033617,1.3234485408716106,0.7971366943339577,0.23799858635819165,1.3238869733755134,0.7452849225350204,5.866666666666666
0.38937119959302147,0.7346195095092395,0.7836894516769631,0.3761551915926808,0.3296823321507595,0.733397200027762,0.3311975560197369,-0.0922221770991255,0.8735487564844433,0.36132101823263363,-0.1442350372794292,0.818768875094441,0.40762378036706226,-0.11578003889032196,0.8233723371613817,0.2970416407372322,-0.1328636987163304,0.903605157776591,0.20092331708274577,0.7458969351263519,0.7786789001884004,0.17550325539970857,0.40296912342867025,0.5589237770712052,0.03950353680447076,-0.0016317559128198045,0.6515501020255211,0.13222570059177408,-0.1032513391219666,0.6130380208029654,0.04771288339021924,-0.07483562082934898,0.5844650687693941,0.0024609795838330356,-0.0368719420333056,0.6938576916412968,0.33388125134792535,1.2044548508778348,1.0051565094505663,0.33187479032976985,1.4449474480839082,0.9982765256755591,0.3359869037207196,1.3151917884085749,0.9482923289273191,0.4694924799177227,1.1531968663303096,0.9850896159022942,0.4639086885141137,1.0410884066645802,0.7708197028378412,0.4139883091257739,1.2332680827387945,0.792620215616163,0.3980551152664631,1.3318413317397757,0.7956147998417138,0.4219809380071796,1.362323212804046,0.7748174967992312,0.406979985751889,1.3352459286798912,0.7279419969088146,0.20863312184824132,1.1699909972030966,0.9796435331649495,0.15344482849703533,1.0303918012278692,0.8005784047818943,0.23868536017885839,1.218152864113366,0.7805739979999947,0.24482648004473406,1.2758831959690244,0.8711392746658686,0.2576429141552195,1.3223209255737431,0.8122227568371716,0.24419792358818376,1.325174669421169,0.7401316350860923,5.883333333333334
0.3893130202067728,0.7342893847497144,0.7831161824782251,0.37412395071778287,0.3321456520210322,0.7261966419667899,0.33257372680485137,-0.09319122083044949,0.8748465605797342,0.3565491839693553,-0.13399062328336966,0.8009211849099681,0.4059031055541671,-0.10903905836049928,0.8106816056272558,0.3009683103989215,-0.13604612815117795,0.9085542034883862,0.2003409039653713,0.7456234165217754,0.7811840679233726,0.16968039586193673,0.4026022287520044,0.5614807777865621,0.03957170579468261,0.0002003102800263723,0.6489235551914975,0.1329853175339781,-0.10214551727789085,0.6116620969395438,0.04791267609870452,-0.07524922292641976,0.5846083891142448,0.004043786867400095,-0.03238993589004892,0.6856856255785722,0.33754873271366226,1.2011431431372395,1.0093400568456388,0.3334698931276152,1.441635549436081,1.0022074584343403,0.33661109843339226,1.3128760643569575,0.9548698827740011,0.4723120637602601,1.1530562675289913,0.983457975426337,0.4618985828603497,1.0411224754657415,0.7713389673437724,0.4104095511810156,1.2328996703925093,0.7926753622746238,0.3904115650397836,1.331280566717718,0.8141304762259196,0.41497862628142057,1.3629374125712255,0.7839342039106878,0.4017836685879693,1.3347030288731823,0.7307572123125354,0.21098504981528535,1.1703736968229785,0.9876084002322973,0.15629145045176313,1.0293339298930004,0.8078047962680652,0.24175443445426958,1.2185556261860981,0.7791769254085827,0.2556060082717536,1.2783312874908963,0.8717721978745703,0.264676661305748,1.3214995503930365,0.8247857889348762,0.24865590493577028,1.326442104375325,0.7344337216355284,5.9
0.3893968004194566,0.7338292520737089,0.7830787269570214,0.3721597690029274,0.33450255916875304,0.7188685449057469,0.3338504721030939,-0.09429743624870036,0.8764065966023686,0.3507801531452154,-0.1270653135570172,0.7853194823323432,0.4037885726471112,-0.10415519687900486,0.8000215403561518,0.3047158640326402,-0.1389387576066317,0.9136426507313335,0.19995206999200202,0.7451954400082712,0.7841052640001233,0.16395246290409127,0.40193373518095526,0.5648871103220953,0.03980221886873398,0.0015873988625050017,0.6466472621727142,0.13327289563582245,-0.10150393864960047,0.6097906668705421,0.047763267785134095,-0.07673612620988071,0.5846259011896676,0.0057484994572327055,-0.028885423474273586,0.6781792688337246,0.34030499412251597,1.197788856032766,1.0127082713136177,0.33437361682253164,1.4386468163643051,1.0056289824003901,0.3368510916291009,1.310634867387615,0.9599218458003551,0.4743730018006513,1.1529549364168306,0.9820049249206603,0.46135220116018427,1.0387940435271013,0.7737499080847621,0.4102626226780771,1.232605929004601,0.7900122387023982,0.38489032491832453,1.3291203056396157,0.82909011532539,0.40962439269351686,1.3617783254665818,0.7923751360624534,0.3989891386301144,1.3341358012922417,0.7310185039840249,0.21259506927334132,1.1708567505441159,0.9920452488452086,0.15936185654550564,1.027255810685443,0.8158070170395127,0.24479250095523591,1.2188839209244786,0.7755847128950981,0.26647733254169703,1.2825275529342026,0.8647209176206634,0.2704036100112458,1.321227800124006,0.8333172557133149,0.25127590807913575,1.3279184099636265,0.7292307323906779,5.916666666666667
0.3895599515494322,0.733405342754645,0.7834246475291397,0.37031129121267625,0.3366795117050909,0.7115994149599998,0.3349086753561219,-0.0954907981283282,0.8781270778294115,0.3445318755470894,-0.12382268083967528,0.7735196754840836,0.40157322086042785,-0.10182502392645315,0.7925091717970882,0.30815978201936534,-0.14145830987767252,0.918699457175279,0.19971816319178937,0.7446018264133107,0.787287918303828,0.15835827559746438,0.4010226399660033,0.5688853041612961,0.04020681820968052,0.0025659227639217574,0.6446199173467183,0.1331145835060244,-0.10142621267447445,0.6076740258220712,0.04730786650967757,-0.07874666176141322,0.5845984497369555,0.007630525487185449,-0.026490930712799052,0.671829044756416,0.34219803267660487,1.1948456856847638,1.0152151669865965,0.3344050082197054,1.436541486626634,1.0080444186746897,0.3364982948714581,1.3086941770545732,0.9634189669030924,0.47625397154642374,1.1528605756858212,0.9798801794320424,0.46193534103696043,1.0346151147051494,0.7768357553095901,0.41274278794516106,1.2327290921417389,0.785759310902743,0.3818585058781869,1.3260164458926582,0.8387566555412939,0.40688241024119376,1.3594169104773377,0.7997613038391418,0.39748891265345676,1.3341789712631074,0.7296982163379857,0.21350277164552825,1.171050777850835,0.9940016222759744,0.16242431524225875,1.0241863993744567,0.8238628466375565,0.24740612236968829,1.219587354163499,0.7707945349692437,0.2756743153400962,1.2874993063516984,0.8537527439569574,0.27423227447306253,1.321415977510771,0.8370692505692681,0.2526089877263712,1.3295152203675453,0.7251601635035692,5.933333333333334
0.3897601812220466,0.7331077326855635,0.783948810575083,0.3686251725921661,0.33872041438698347,0.7046211273823052,0.3357404888752691,-0.09664870936113804,0.8798666085830479,0.33833334499302503,-0.12349026208475744,0.7656493570147905,0.39952562866599794,-0.10190878035579765,0.7881641435973643,0.3112365224858464,-0.14358947356710908,0.9234905652499406,0.1996788016476635,0.7439175402269662,0.7905647233778657,0.15294509653219698,0.39982312340410053,0.5733033652468729,0.04072767767588856,0.003254184191943954,0.6427143433339095,0.13270948858186343,-0.10175397659325545,0.6060320198783323,0.046635207075534924,-0.08071381287375717,0.5847008864057129,0.009690843847464724,-0.025034038778767836,0.6667180876151131,0.3435285514537057,1.1926339411944817,1.0172310204096522,0.33367320832383757,1.4355006627725044,1.0092484416177285,0.3355699756442289,1.3070317957726496,0.9652454601528078,0.4783909525518156,1.1526221685798725,0.9763480837450427,0.4630761323571171,1.0291137607265322,0.7797872562369725,0.41598114764145666,1.2330791810920778,0.7812912173444735,0.3806994953482409,1.3228729940656825,0.8427285241366822,0.4066670583753089,1.356759618101329,0.805006041672645,0.39664563222161114,1.3349399595850826,0.7271567645264924,0.21401835612675346,1.170512522571091,0.9951606919082219,0.1653880748847754,1.0203209659131,0.8311529454795461,0.2491221368707175,1.220663013977133,0.7658763025248898,0.28174966470476687,1.2918929884416537,0.8431613374304779,0.2762444050466937,1.3218678219519262,0.8359504643662777,0.253123665778851,1.33088715771326,0.7226582481458732,5.95
0.3900120694610629,0.7329498203162288,0.7845181647363684,0.3671051717508416,0.34067739493611315,0.6981742413669361,0.336393187684854,-0.09761327531882946,0.8815302406070379,0.3327363337364744,-0.12479506396233023,0.7610764357602258,0.3979657468977637,-0.10368501151448083,0.7863836110531089,0.31388049415126407,-0.14528248126090088,0.9278577283316916,0.19995341950367573,0.7432569634664122,0.7938160168336477,0.1477586161098107,0.39830681597111145,0.5780010206460753,0.04124065201171349,0.0036610903912330794,0.6408906270623324,0.1323953465311414,-0.10217888235221918,0.6057473493177716,0.04589962368538385,-0.08224782470041915,0.5850304040983826,0.01187594127541629,-0.024370741882596372,0.6626608153514831,0.3445620152019563,1.1909755462858735,1.0190415887330067,0.33257596496831593,1.4350776592355927,1.009380541899184,0.3342197381789678,1.3051792904871622,0.9655128090432286,0.48092972082127605,1.151929533310063,0.9717019698377636,0.46430962080218874,1.023111674659957,0.7820951966707541,0.418050093594528,1.2332888850538029,0.7770758575245695,0.3800518295771411,1.320680848698022,0.8411836976945428,0.40782069662383763,1.3549383050781543,0.8065092028725881,0.3960709127471048,1.3360672466034016,0.7226517585349059,0.21439138028379698,1.1690493275633396,0.9963128309883684,0.1681774564150901,1.0160546538127688,0.8369808159151776,0.2496760622713137,1.2218448915300717,0.761380378266586,0.28418952031415623,1.2945123588563372,0.8357592385891359,0.2770468784769696,1.3225018289884842,0.8304197627620946,0.25324524154184613,1.3317721307053512,0.7212593802182741,5.966666666666667
0.3903391803323145,0.7328873536737202,0.7851546093175347,0.3657187677791208,0.3424641012793359,0.6924853663863364,0.33688346518053214,-0.09822115450490553,0.8830771620565968,0.3282752801026172,-0.1263576509036683,0.7589912832688015,0.3971023929058056,-0.10615495652149065,0.7862206571426019,0.3159598449633142,-0.14645240517399447,0.9317653045851195,0.20060091723622384,0.7426304942930185,0.7970859686704439,0.14284690171676265,0.3966194425339523,0.582698640979738,0.04162578219123967,0.003677714723301667,0.6392109322941187,0.13244959040512339,-0.10232111709781408,0.6070278098941096,0.04531532243482431,-0.08318936279990571,0.5855277516784441,0.014130423322949691,-0.024584638563043562,0.6595628814410229,0.34543639720192365,1.1892003167780434,1.0206053742915713,0.33157536805877097,1.4342142370235011,1.0087476971079612,0.3326195632553812,1.3024477694452534,0.9647259004038857,0.4836692482476459,1.1505798747522844,0.9673453682334296,0.4653556877773124,1.0178592315097574,0.7835453287406103,0.418084042223438,1.2333948569721065,0.7718109061677847,0.3788463080582361,1.3200942882612408,0.8344033920421324,0.4088091073078407,1.3548774475409726,0.8021349752546486,0.3951179121965468,1.3374800340375317,0.7142666140322365,0.21464107663456,1.1667425685323933,0.9972632195935908,0.1707576080151215,1.0119903616088792,0.8410212248014812,0.24952844826428805,1.222835532420716,0.7574987701438008,0.2839361735938472,1.2951233914019107,0.8316879515516864,0.27756523819835255,1.3233934533735874,0.8216242263752827,0.2537388150673806,1.3323293261917137,0.7190158794252642,5.983333333333333
0.39073600596344654,0.7328097804359361,0.7859509826313792,0.36442841202842896,0.34393644461051365,0.6877667215242529,0.33717253941969927,-0.09830610970853448,0.8845128929321758,0.3252675149904797,-0.12706568505030336,0.7586392598139813,0.39681357723261657,-0.1083245100015886,0.7864695133003734,0.31730091124707566,-0.14708737694449947,0.9353061428915659,0.20156574967965143,0.7419452984260181,0.8004822819962738,0.1382832014021552,0.39506841039174917,0.5870054570905383,0.04183260093429629,0.003231716520609329,0.6378387469846756,0.1329013185427664,-0.10188726895165987,0.6089730034518598,0.04503684021202624,-0.08359436883510832,0.586070707228712,0.016445259217440035,-0.025835234430504686,0.6576926978033413,0.3462931657221979,1.1865460906302805,1.0219744129028423,0.33092715460696953,1.4317865833489272,1.0076561759310056,0.3309432568970594,1.2984714914759719,0.9630477870935259,0.48605372731298013,1.1486812997442066,0.9649564602885978,0.4659588403199333,1.0146152637747097,0.784115354439811,0.4163192751498178,1.2337675458553576,0.7634205500335555,0.37682095820411576,1.3213236301837892,0.8225290406880943,0.4085031193108972,1.3570195140382912,0.7900821884390448,0.39294404808775474,1.3395731388147547,0.7000935122504676,0.21476258402807774,1.1636920327547866,0.9979223385449405,0.17339160349232619,1.0088758614127462,0.842994862941857,0.2498487285070715,1.223444605380042,0.7543339108626229,0.28290730416808196,1.2945541123127469,0.8295310820954964,0.278649500259908,1.3246932677628944,0.8114160084675178,0.255551769713627,1.3330395159319277,0.7137232643789595,6.0
0.3911842160821458,0.7325794494960117,0.7869389979042802,0.36321147303677975,0.34505382280045366,0.684206793597746,0.3372015619043873,-0.09774886706526238,0.8858611177112453,0.3236877214584739,-0.1266364499116725,0.7595970836899583,0.39673302234296826,-0.10952720117102566,0.7862252421256573,0.3177904864447259,-0.14732738268210288,0.9386664844420493,0.20274768374741062,0.741150625852655,0.8040104449461771,0.1341511056244026,0.39394612521865086,0.5906962712261633,0.041879601012035965,0.0023733402761147715,0.636987988770432,0.13350871149715374,-0.10083423388834112,0.6100900654627303,0.045026555132450866,-0.0836859506863197,0.5865698415899451,0.01883499354052333,-0.028185594743920656,0.6575027226387293,0.3473631713959019,1.1826372915726453,1.0237302664464702,0.3305347674611734,1.4273650522890544,1.0062381861829066,0.3293961320710337,1.2934889931022853,0.9601230681845971,0.487439950649581,1.1465487282383504,0.9658162421031664,0.46587391294902086,1.0138459265965454,0.7838874804930187,0.41338278320472877,1.2345568302884875,0.7514007610247034,0.3741954435166413,1.324225554186572,0.8064016325725385,0.4064037857166318,1.3611166588534915,0.7709182766531837,0.388988215553716,1.3424531074116792,0.6806632512222186,0.21498731723760642,1.1599539854424,0.9990311271059871,0.1767407529451413,1.0073779703581396,0.8422386752932827,0.251707421031908,1.2234649233726504,0.7522208484442207,0.2826510699762727,1.2937080665670362,0.8284267421453069,0.2806698660265779,1.326400439468814,0.8021385664759588,0.25921500239008793,1.3341353195060444,0.7053348395489221,6.016666666666667
0.391671505855073,0.732146553455772,0.7880452556597606,0.36204756707222296,0.34587414015824547,0.6818936882169878,0.3369295470499294,-0.09654127771461925,0.8871256684962163,0.32322582751402285,-0.12563320627662256,0.7617974544307128,0.3965796908793205,-0.10955334828616754,0.7856214952912876,0.31742963411047287,-0.14738672855062776,0.9420962800824366,0.2040579563127188,0.7403190444733558,0.8075738538134292,0.13050966134936767,0.3933916155312829,0.5938560719817607,0.04182392748824211,0.0012396589151153214,0.6368428047013883,0.1338187329275201,-0.09920710493117421,0.6092075144995599,0.045022267497404816,-0.08377052759120188,0.5869598200346225,0.021314089263955695,-0.03159875071328895,0.6593375136526992,0.3488567476417801,1.177695142141944,1.026554018993746,0.3301417614136598,1.4214558051939659,1.004201641534118,0.3282176843666643,1.2882647987293352,0.9556645014545919,0.48759088129801376,1.1444952310936125,0.9702790075321865,0.46505747644562934,1.0148795829008677,0.7832062761251697,0.40960930909112214,1.2355298886827495,0.7378844847223955,0.3711910335333505,1.3281727280420177,0.7886331247838453,0.4020465172494355,1.3660235554973836,0.7488062717163684,0.3829989657020252,1.345356123009006,0.660289352809617,0.21577638914431824,1.1557452554937697,1.0017225621345605,0.1813719548955588,1.007693299576769,0.8385852943518819,0.25537693104598413,1.222544029510707,0.7522151751701884,0.28357555622385283,1.292748205032905,0.8287177070007361,0.28343004857700305,1.3281274977128787,0.7963502665910862,0.26460592462422183,1.335221358376931,0.6966839208592384,6.033333333333333
0.3921818113609421,0.7316054072843896,0.7891384830727243,0.3608940442668056,0.3464884185379275,0.6806854079458885,0.3363374590089363,-0.09478403034529781,0.8883352689114852,0.3234002640434754,-0.12477462474751536,0.7650968899713162,0.3963051192632451,-0.10857475153915042,0.785665548364628,0.31631298030340044,-0.1474018331281359,0.9458958361729357,0.20543546223850784,0.7395833233874342,0.8110449247757712,0.12736258196432176,0.39335690074935775,0.5967075962462243,0.04173060426072781,-5.66881966055921e-05,0.637519999523034,0.13330689287990638,-0.0968030747230274,0.6058321918466798,0.04468953002792276,-0.08405249364601688,0.5871612168646635,0.023921396560316135,-0.03596386856464348,0.6633545379653766,0.3507802358919697,1.172310586141478,1.0304460059689666,0.3296576664978804,1.415036705714325,1.000942618118684,0.3276900041092453,1.2838862879687913,0.949098680430311,0.4867758892714761,1.1426948740317648,0.9774047609388157,0.4637020983812187,1.0166104852464386,0.782697325917419,0.4049241694785145,1.2364180846710753,0.7263595813451642,0.36781527398396213,1.3320147010822254,0.7733794393492067,0.3946624778162915,1.370148172799508,0.7301798055939174,0.3748596172608712,1.3472371226464908,0.6449715400206629,0.21754171357016622,1.1514339454390674,1.0064748124612284,0.1871930926759327,1.009394280426627,0.8334578514192292,0.26053027418804625,1.2203587650622607,0.7559283365792983,0.28530525361067705,1.2914128601097752,0.8311407312861251,0.2863763100492233,1.329172629665933,0.7964367728687396,0.2712499587446853,1.3356239547991233,0.6913226857597815,6.05
0.3926918665385713,0.7311379133313097,0.790130153206797,0.35969793616342055,0.3470683585563387,0.6801816615759099,0.3354327714585121,-0.09261163196231702,0.8896108324095062,0.32368212884568626,-0.12442182107806435,0.7690031333963081,0.395908580555425,-0.10716044799000111,0.7872767349867755,0.3145853599950115,-0.14735433714883936,0.9502095649623644,0.20687161301098916,0.739042352217304,0.8143025060945337,0.12466423880240116,0.39371427988418095,0.5993696301804687,0.04163022713223187,-0.0015053128374133695,0.6390139098950361,0.13163636624404768,-0.09329177759983051,0.6000894253476904,0.043849731703375645,-0.0845104755932359,0.5870651044650261,0.02669262495159684,-0.041068069592987894,0.6694488287598318,0.35291667221417744,1.1670926568904092,1.0346832155146215,0.32912418052875675,1.408958520433218,0.9961445910871891,0.328042718768969,1.2813765579125094,0.9390841652418591,0.4853686887070835,1.1411615105644821,0.9853589397767291,0.46208656088509337,1.0185209258410743,0.782850882106618,0.39927717735084667,1.237227406223098,0.7196373729428547,0.36368353218879623,1.3345404668537613,0.7647551046368872,0.38367473663566454,1.372282004487907,0.7209096959158099,0.3647828098807224,1.3477800308638794,0.6383341985593103,0.22035566586484995,1.1472215442006757,1.012706543365266,0.19364428070942272,1.0116951256479954,0.8290855182884286,0.2668067480455229,1.2168022373818637,0.7644697021225108,0.28734309949818176,1.2897014698660045,0.8360065377480939,0.2890162590667663,1.3288785561952683,0.8038832145143893,0.2785033402398456,1.335031827536674,0.6907584003227476,6.066666666666666
0.39318141742317575,0.7309116050896233,0.7910262999940976,0.35843539711926925,0.34785884946591794,0.6798890555670922,0.33429304361149326,-0.09009823253243703,0.8910798567336448,0.32369487245878714,-0.12464048829913556,0.7728469112764573,0.39529088467186313,-0.10612465870726419,0.7904975612606592,0.3123877222330044,-0.14713481374136245,0.9549236019601055,0.2084066058223331,0.7387337678161868,0.8172389564539757,0.12237864236130697,0.39441990666379256,0.6017880229340128,0.04149689964792096,-0.0031276829484826463,0.6411296999913445,0.12878052642736157,-0.08864413324605017,0.5927605739529882,0.04255553467645744,-0.08488232384618695,0.5865775646444984,0.02958204613073646,-0.04657144143200369,0.6771175729574654,0.35497696347517776,1.162590208046026,1.0384616579077102,0.3284183066895492,1.403674373256031,0.9903165650872917,0.329122602418255,1.2811975557355062,0.9249623166237477,0.4837255401527435,1.1399289413384743,0.9918138274255518,0.46051206663948124,1.0207974418392216,0.7837322875523727,0.39278254462218326,1.238196449318228,0.7188848388473592,0.3579654213836553,1.3350415869939694,0.7652226895456682,0.3691638727422596,1.37194557279883,0.7242838437928137,0.35341338106713566,1.3474489795336282,0.6401552744774422,0.22388842990538893,1.1430734010810486,1.019268774954102,0.2001912858957277,1.0136880119904628,0.826904829236206,0.27374786840580523,1.2119135720703733,0.7777644496917324,0.28927459808768496,1.2877956420136847,0.8429390361944118,0.29102284457757704,1.3269763778848187,0.8180766386323997,0.28519127951474565,1.333576499218286,0.6942112079924975,6.083333333333333
0.3936255823599464,0.7310026075538425,0.7918594601338669,0.3571310989124246,0.3490209631500294,0.6794196461572369,0.33308857129662595,-0.08724097735056591,0.8927024589285447,0.3233902704483881,-0.12544111526096435,0.7760678484047355,0.3943636409417369,-0.10601366521761182,0.7945815126547813,0.30983799294471087,-0.14675597961113707,0.9600040578258555,0.21007961840464853,0.7386660484767678,0.8197666175020704,0.12050418814391478,0.3955565236643407,0.6038236616405831,0.04129896281917517,-0.004836525906546957,0.6435209756626379,0.12485473129138575,-0.0831950041744378,0.5850937614825124,0.04095297536368499,-0.08471574133826726,0.5857659758569997,0.032460001579517075,-0.05207552852564559,0.6855388591014402,0.35673224545613746,1.1592949838595916,1.0414738102582075,0.327232028662381,1.3992409072539482,0.9847184000357588,0.33019303076238415,1.2829220774593122,0.9089820179820567,0.4825648461772642,1.1391815370814078,0.9940974748351081,0.4592015136352037,1.023530715861066,0.7852407089546174,0.38543313707988025,1.2394783339468254,0.7239053905604327,0.3499293431986872,1.333466981772588,0.7751016838195065,0.351993034115226,1.3693045240434614,0.7406434999707462,0.3414643813378221,1.346636733613148,0.6485264147899297,0.22753472948385509,1.1389720401506584,1.0250925845628165,0.20638545851090462,1.0145169798707443,0.8270715561754305,0.280308599648774,1.205899237365,0.7945682435140842,0.29054541177606086,1.285310764070768,0.8509262057940392,0.2918430066207532,1.32355004312609,0.8357009817593926,0.2894041025201635,1.3312956259575863,0.7008280266019018,6.1
0.39398664836225067,0.7314100267767649,0.7926067257645876,0.35585057696539113,0.3505512631846842,0.6785987531136295,0.33199016579857415,-0.0840990805186105,0.8942685680919034,0.3229769239074053,-0.12681089077454719,0.7783607565613839,0.3931453463434674,-0.10679407858780046,0.798682794369479,0.3070843330146188,-0.14650147801966173,0.9656480725578365,0.2118970850421426,0.7388504165901478,0.8218613474936639,0.11903177599831104,0.39725763791793467,0.6053721553089775,0.041072356717819086,-0.0063977985438108675,0.645838913546991,0.11993763047305957,-0.07755877310114526,0.5783290920376755,0.03910446239428149,-0.08366730588067678,0.584915343478264,0.035166322668590794,-0.05721253646431042,0.6939053913901799,0.3580611333746993,1.1573935427249002,1.043923749757057,0.3254257616930987,1.3953709802834813,0.9806577210280323,0.3303966333718212,1.2851220462566064,0.8963113965655551,0.4829610146363432,1.139074414994996,0.9905503847394537,0.4581438386597526,1.0262835008132776,0.7873920834455477,0.37723592127300193,1.2409212070151017,0.7336121333862772,0.3396601985418319,1.330230421343905,0.7928133469775286,0.33381253699340707,1.3650407764725836,0.7676503960954032,0.32925087012945387,1.3451717478365712,0.6619987445962693,0.23065192159812753,1.1349084019097966,1.0296101800539184,0.21168287585317466,1.01367781730316,0.829240105244361,0.28503726873919966,1.1992595808416002,0.8125151783279367,0.29042680008307303,1.2811255581562873,0.8585023812816197,0.2907528605592715,1.3186362776775449,0.8521593671225949,0.2893150122343828,1.3278023067724238,0.7107616809368018,6.116666666666666
0.3942414241069177,0.7321179652092135,0.7931951407814569,0.3546694775389969,0.35234231740726285,0.6774828267625466,0.3310394311340629,-0.0809378943040701,0.895605148316786,0.3226713996568378,-0.12857869783693782,0.7797483113175437,0.39172610968396626,-0.10807361640280197,0.8021979165394383,0.304318011609167,-0.14673586528294108,0.9719382440441372,0.21384076550345904,0.7392919702882861,0.8235874419679698,0.1179234050422032,0.39957660959684355,0.6064510713157437,0.040892689636134114,-0.007549686409786482,0.6479357699721556,0.1141575659643595,-0.07259631464397436,0.5734002447837885,0.03699424968822199,-0.08182788516011608,0.584332617487773,0.03754842706736105,-0.06169350456678456,0.7017322224421313,0.3590356930898352,1.1565364365125828,1.0461178473965154,0.3231932096132335,1.391467100675728,0.9789475621804671,0.3293603018451365,1.2856885605095052,0.8920276207817681,0.4856663470512182,1.1396285058724378,0.9821703911508063,0.45723192342042157,1.028614384069074,0.7900743909519088,0.3686459270837843,1.242208812961048,0.7461673432450211,0.32806407137651317,1.3258702774863902,0.8151228966048669,0.3166331406380886,1.3602202444132478,0.8003073698880054,0.3165353614382314,1.342743184704227,0.6794273134719129,0.23295237063546592,1.1306850193002556,1.0330038035111713,0.21547504527931088,1.0111782764615176,0.8335408144171992,0.2870350986543432,1.1926494545730355,0.828302871864999,0.2883455087990016,1.2744818137377596,0.8642549782411579,0.28757573982815576,1.3122520836873544,0.8636634954528648,0.28440007219252394,1.3227209291039883,0.7235593036597352,6.133333333333334
