RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.39441421600162707,0.7331010794435472,0.7935447924101212,0.35361196264208167,0.35426750079784386,0.6762173389107968,0.3301704463241727,-0.07810389267924986,0.8967350185326288,0.32255906778161114,-0.13042523509943268,0.7806254919671047,0.390216938829056,-0.10950453162165445,0.8046474971090819,0.30168752448517167,-0.14757792499973327,0.978631701665825,0.21587980627242087,0.7399732678025019,0.8250232088130101,0.11711681588180833,0.40235043371692697,0.6072533462216647,0.0407552527649443,-0.008188127645978371,0.6499336669545738,0.10788787006051662,-0.0691325201940644,0.5707858464076556,0.03466715029716978,-0.07969724540497981,0.584199497749243,0.03951514886190829,-0.06536639472460723,0.7089227625338987,0.3600313871139845,1.156052964118827,1.0482296468373584,0.3206687685764957,1.3868434626780881,0.9799380170415097,0.32698225072285414,1.2828621544755632,0.8976881910521683,0.4906037663898366,1.1408979380931994,0.9718696307380938,0.45648390040170816,1.0306030937615214,0.7926514950389618,0.36051304560657516,1.243014139892236,0.7592137190556152,0.31640590040681227,1.3207823904297227,0.8377096174834364,0.3020054635918251,1.3559931245683476,0.8316374959645293,0.30299688276431763,1.3394900883617737,0.6987397528956639,0.23475314836541702,1.126063381529023,1.0361156936334441,0.2175052525106727,1.0075284313147914,0.8401552100317261,0.2864874600558178,1.1866406481526566,0.8385716355179027,0.2841281781994104,1.265990006095198,0.8675706682083248,0.2828968608556804,1.3048924397368655,0.8681289180370564,0.2758024501118364,1.3163262235936477,0.7368761755732505,6.15
0.3945632761195394,0.7342894052709912,0.7935972697209202,0.35262417864711465,0.35622625555253695,0.6748919287037023,0.3293308860244152,-0.07576274857163885,0.8978152677695811,0.3226285488771653,-0.13200882180659096,0.78147678801041,0.38867284230727484,-0.1109818350239347,0.8057783437083962,0.29924325886491326,-0.1488755636774297,0.9853187579528199,0.2179692243614694,0.7408506280051407,0.8262207598592848,0.11650282691335942,0.4051858057833607,0.6081106164139496,0.04055051647077631,-0.00840961698022058,0.6519903847325548,0.10169423637413186,-0.06766357391950803,0.5702408898933711,0.03224654724331788,-0.07790026732770566,0.5846161133223199,0.041080580221820595,-0.06818173084623431,0.7155154840581731,0.3615583325384848,1.155397110013471,1.0503934233149048,0.31753115478215366,1.381228175198321,0.9835181235349302,0.3229242307935583,1.2763085293240939,0.9108848838926582,0.49698952062026847,1.1429982217440937,0.9620811168561596,0.45582159742125195,1.0326497223233246,0.7940150328135493,0.3535909658035318,1.2429342884913344,0.7705074760908406,0.30600547991183924,1.3152926092699573,0.8564906434120234,0.2906251739278204,1.3530578664922392,0.8551125574250548,0.2890268986928421,1.3358655766446332,0.7170384675925157,0.23667609784250254,1.1210771293906932,1.0400966505990823,0.21832605205945999,1.0036611362860806,0.847661865217873,0.28397353157665134,1.1815703280106378,0.8416575805432207,0.27809918317397464,1.2569054564465725,0.8688567483914679,0.2772337528162522,1.2973055436513072,0.8658744864411858,0.26557578312312263,1.3094422418155056,0.7479380346608498,6.166666666666667
0.3947322416030831,0.7355732355886153,0.7933701564464727,0.351669338315875,0.35812242768416364,0.6736281135639877,0.3285062886361924,-0.07390489626007983,0.8989750960747855,0.3228617176707561,-0.1330670068088503,0.7823467391750347,0.38707025110955895,-0.112569350488637,0.8059791210687388,0.29698217471737876,-0.15044049437473783,0.9916082834139863,0.22003071883497746,0.7418347534188615,0.8273211400633171,0.11593940562346217,0.40767432379280605,0.6093017326960714,0.04017454246860442,-0.008368985328030876,0.6540768027154111,0.09605434455649242,-0.06826527633033017,0.5707266310757323,0.029814203696814007,-0.07691122226655514,0.585617192777439,0.04231271309327288,-0.07008522180962616,0.7213151803881268,0.3638283919571812,1.1543621915162885,1.0527054176698727,0.31327924592713235,1.3751036871747946,0.988899865258964,0.31686001535436203,1.2671927083162602,0.9276938717298859,0.503804717439396,1.1459451634213658,0.9536774508302429,0.4547018026959321,1.0350099431443611,0.7928937771393053,0.34804891173659785,1.2415244585069671,0.7788369733567188,0.29796632720130156,1.3097463495988269,0.869130541860397,0.282532332461458,1.351109661604716,0.8680038460901647,0.2756530286290816,1.3319309065245764,0.732643327615476,0.23919165993426333,1.1160453585817895,1.0461883404367793,0.2191266868812072,1.00058542795718,0.8528398732966977,0.27948057217808453,1.1773917715387234,0.8389966899009411,0.2712566600950737,1.2477641207361878,0.8686412771511776,0.27032837863362913,1.289739055867199,0.8599127096711672,0.25558223711509215,1.3027438734944945,0.7560323294000546,6.183333333333334
0.3949200629597734,0.7368390916004586,0.7930211021989932,0.3508367134959781,0.35982456720605144,0.6726662099427907,0.3276941551785546,-0.07255226920143773,0.9002322861549364,0.3232621899356988,-0.13355404564604206,0.7827873764799649,0.38542564325033934,-0.11425182589402977,0.8061714344782837,0.2949162994791115,-0.15220229181819847,0.9972270695920943,0.22192828079424035,0.7427970606295021,0.8285923639232085,0.11535338774550331,0.40967302526046245,0.6108646571852118,0.039592568765785506,-0.008192648136428199,0.6560536977618108,0.09120557876203023,-0.07053643601343093,0.5709726863398378,0.02741707365360092,-0.0769345224959958,0.587170141967746,0.04322256353990891,-0.07106370648013134,0.7258766244194836,0.3665824361299388,1.1530341453067157,1.0550826436969656,0.3078879481758382,1.36944503081059,0.9946346994251344,0.3091038650994749,1.2574689048987393,0.9444577845203814,0.5101549759902007,1.1495914148661366,0.9467231571389239,0.45226859753955534,1.0376792326827453,0.7881081373707841,0.3433823891764715,1.2385103342462644,0.7845574861257127,0.2928966962951222,1.304256452121663,0.8755924834392961,0.277359358113505,1.348797235856569,0.8728828513166003,0.2636399446851261,1.3271512924058226,0.7463527646142181,0.2425601257133188,1.1113297827829798,1.0552627770920049,0.220908170576755,0.9988880978082357,0.8531067827243443,0.27258583947103715,1.1737266976988074,0.8345179514181571,0.26500397192585184,1.2385046595984774,0.8667729618190392,0.26160108966002027,1.2819912488863667,0.8544184998428169,0.2469420381677591,1.2963713762623312,0.7630729603325064,6.2
0.39510424282412737,0.7379880488506989,0.7927915285315492,0.35029616022492016,0.36118022473847144,0.6722448884216883,0.326940936122356,-0.07176653452862311,0.9014945485769064,0.3237652927271446,-0.13360189169040004,0.7823331658432535,0.38389837669123406,-0.11571636732923202,0.8068659791597939,0.2930908977959319,-0.15417916791479874,1.0020880094082598,0.2235062642268315,0.7436429984122306,0.8302156473762897,0.11479853194186972,0.41131620991105516,0.6126846052415397,0.03883854795558215,-0.007999405165856788,0.6577831354119089,0.087293840081404,-0.07377099298766647,0.5703272309690868,0.025224622697445943,-0.07791661984620452,0.5891671496753454,0.04373025232189983,-0.07127929279527706,0.7288656388148599,0.36934047332680275,1.1516575238918842,1.0572999575809452,0.30200301715072253,1.3650876760462956,0.9990698307478102,0.3006895101405587,1.2491907777226625,0.957640430181696,0.5152412717026036,1.153617901659107,0.9414961332292249,0.447973651338036,1.0406401533863512,0.7790572259627858,0.33901840024914925,1.2339913964772458,0.7889499821767092,0.29075733095642886,1.2986845954203974,0.8772927223228688,0.2745677538388118,1.3444820420859802,0.8753907368226835,0.25340158640161864,1.3210845525979404,0.75962643830114,0.24685206995086723,1.1071529008150462,1.0670689128370712,0.2238433529388178,0.9986073940921074,0.8486733833980183,0.2635782999777141,1.1702053091424114,0.8325405035046478,0.26018338648194106,1.2295460696278881,0.8634676433150152,0.2511861952412803,1.273993049786779,0.8530027572339147,0.24005400488232798,1.2901410749882256,0.7717588501080808,6.216666666666667
0.39529698298499416,0.7389729563144514,0.7928577449019882,0.3501633723254007,0.3620992838484299,0.6724674147151373,0.3263520916769721,-0.07148983118723512,0.902567497454931,0.3241434215877292,-0.133290834661412,0.7808072099925731,0.38274253131259195,-0.11637889221098625,0.8074639095277585,0.2915691086112781,-0.15635402405432297,1.0061953555720335,0.22469848638387083,0.7443648867048858,0.8320793404525135,0.11437244779979132,0.41276737611897124,0.6147224749915604,0.03803276958463654,-0.007927146705204308,0.6591108417977191,0.08454585558328567,-0.07741630702670735,0.5692249624112445,0.023549967514850646,-0.07963899616828995,0.5913581927262557,0.043762290113270395,-0.07105334715173714,0.7303004400245705,0.3716858996718328,1.1505340292065342,1.059080800651094,0.2964679820124359,1.362327954005208,1.0011067427335156,0.2928258590611566,1.2438543833636655,0.964482568580364,0.5182810442212441,1.1575606204013198,0.9384674474088912,0.44201985619841366,1.0440819736718852,0.7663153724485735,0.3349466581635237,1.2284988320354624,0.7930455687009156,0.29078134197178446,1.2931133218192101,0.8758202436628777,0.27365536077044295,1.3372019160121873,0.8803825907470109,0.24565266900922675,1.3140157277819837,0.7720425231998309,0.25175110183999033,1.103687448796578,1.0801195020725007,0.2272406946798933,0.9993595463179138,0.8420687537603697,0.25389188169991833,1.1666383256399762,0.836044038950017,0.25662283924591384,1.2218577869296254,0.8607196680942508,0.2403101853525244,1.2659823716407688,0.8580519091000585,0.2346806705397404,1.2840785379948532,0.782907167906753,6.233333333333333
0.39556402062926266,0.739841077614621,0.793274676696484,0.35042226866368525,0.3626554921366566,0.6732515365933991,0.32600332285630573,-0.0715684733503198,0.9032818476809393,0.324075723464808,-0.13266044918057426,0.778298994518977,0.38215212222517353,-0.11569472550913588,0.8067494309843276,0.29040970560319646,-0.1585887023180539,1.0094484020642702,0.22558830171969457,0.7450084232028811,0.8338607255950273,0.1141286926163307,0.4140824642978289,0.6169823277451779,0.03734010934202109,-0.008165163682064935,0.6599196017306552,0.08311025188727171,-0.08126206075789884,0.5688944241889607,0.02266185818954259,-0.08180309857735246,0.593384420724399,0.04337848556611945,-0.07072101469648577,0.7304665850414915,0.3733604522341253,1.1499300134613195,1.0601662600916255,0.2917041900717665,1.3609639542456116,1.000715641219923,0.2862826877283844,1.241781625043875,0.9651964564831279,0.5188964227692748,1.1610160178469333,0.9372797883299819,0.4351962766986496,1.0481709035409867,0.7516000232141168,0.3314696722785133,1.222825848987777,0.7972667837318114,0.29175776918694085,1.2880380977760222,0.8726939606477992,0.2741124339918028,1.3271320562194473,0.8899220302809091,0.24116699457303836,1.3068917259666037,0.781645136312591,0.25652124857266934,1.1012662253475412,1.0923354133866334,0.22991994324877907,1.0003430926172905,0.8362309761351796,0.24522735767887383,1.1629084136369403,0.8460229150985247,0.25376305679348454,1.2160650602961682,0.8613575686110729,0.2304464119611594,1.2583915541575967,0.8699842819892365,0.22996975547152282,1.2786502020781094,0.7947831001844852,6.25
0.3959806575490407,0.7406958718238412,0.7940239221501126,0.35093746462210434,0.3630864155151685,0.6743405937170082,0.3258627972850103,-0.07193368998484773,0.903750120679519,0.3233201287576428,-0.13193178118401738,0.775057956761429,0.3821160736642941,-0.11352775598462528,0.8040000240283307,0.28960477700268017,-0.160687455184173,1.0117229477361676,0.22634723763487147,0.7456205059219945,0.8352791683170544,0.11409258567744641,0.4153197289171385,0.6193278345117241,0.036863373331544505,-0.008894957412374865,0.6602650815862353,0.08274798733096429,-0.0852426694617649,0.5704521317981687,0.02256181881795602,-0.08405019969893107,0.5949759699568699,0.04279105248493645,-0.07053468108789789,0.7297367023146748,0.37428685518249216,1.1499205558534058,1.0605839232206136,0.2875690299290497,1.3605612722949012,0.9986193263494734,0.2812877522039763,1.2419696864457015,0.9637140361989662,0.5176160959190148,1.16380127815005,0.9366135125702494,0.42835900092226875,1.0525401890057202,0.7371161703834017,0.3286483578227495,1.217702510427001,0.8017547540836207,0.2928150952239011,1.283989036870159,0.870011639370166,0.27534520619233505,1.3154652993897247,0.903562504271874,0.23978303364930859,1.3006663946620083,0.7876804041738623,0.26036267460236784,1.1002271119254903,1.1019778479628455,0.23100020715416925,1.0006953587648444,0.8326327959102856,0.23840471696325027,1.158999747926905,0.861797504615851,0.25125621384459595,1.2119437382700144,0.8668911419444332,0.222335815502616,1.2516234467393332,0.8869352440615597,0.22475239337835823,1.2739785544125688,0.8063766515438123,6.266666666666667
0.3965791120342566,0.741622195428921,0.7950643131701103,0.3515479883217928,0.36364765170537305,0.6754634072068757,0.32582545688195613,-0.07261832685105113,0.9043105609233203,0.3218390474515539,-0.1314789059784952,0.7714306367418448,0.38242340558154087,-0.11020676139490186,0.7994440560120685,0.28904785376117903,-0.16254720845906773,1.013117145277801,0.22709947369686737,0.7462303273522429,0.8362222800249897,0.11428287803833609,0.41662691209026614,0.6215086063443703,0.036604408517960235,-0.010153096157058061,0.6603682129757695,0.08285249129914035,-0.08926326877375043,0.574064128705532,0.02292276978016617,-0.08601588634411629,0.5960576319018334,0.04225365296882675,-0.07063986332481688,0.7285276208139975,0.37462163321248143,1.1503436147652477,1.060717806714531,0.2838653712759899,1.3606885854703035,0.995523205761159,0.27791765447221506,1.2425906620056446,0.964990517456751,0.5156368491002936,1.165907956246053,0.9355542510449806,0.42218504092034875,1.0563409520526765,0.7248523905321766,0.32637506240094427,1.2135257720343609,0.8065028781147774,0.29392654692345327,1.2811493563298144,0.8703071109480292,0.27680476539333065,1.3038504994129543,0.9195035837106083,0.24015528642177564,1.29535805237439,0.7926421248399056,0.26289168834483245,1.1004734131357121,1.1084430122764048,0.23054306790185297,1.0001303240022172,0.8307202610280338,0.2332172027117316,1.1550588793331649,0.881702783282538,0.24890949875287743,1.2087329764654597,0.8770064883084978,0.21624453453346218,1.2458109679361615,0.905950216738265,0.2183624998156257,1.2690854391240656,0.8200966639119436,6.283333333333333
0.3973392103986521,0.7426579449421412,0.7963553501570274,0.3521719809801635,0.3644468636407713,0.6765561108491296,0.3258028197319274,-0.07363303040122221,0.9051217580366414,0.31990429570257706,-0.13151612080227731,0.7679637410147564,0.38284616421460127,-0.10629804515832943,0.7938499678943877,0.2886404775354742,-0.16420608470817738,1.0138519738180953,0.22782582779798932,0.7468538995582963,0.8366809983545913,0.11468547111703037,0.418136045332923,0.6233117373270081,0.036515884979268824,-0.011761598330564643,0.6603921576728097,0.08289750553673275,-0.09307016176300825,0.5787966366425547,0.023336799871856207,-0.08744693468057528,0.5966397195837644,0.04192291200128486,-0.07098692541394033,0.7272397811873903,0.37474994554065333,1.1509931381365435,1.0608292364556284,0.28071789270269265,1.3609779755008966,0.991855509600946,0.276189710168386,1.2420403887809857,0.9709689564050518,0.5139774834956327,1.1674803337804758,0.9343528316371288,0.41733357416907446,1.0589705187303269,0.7159952855973296,0.3246480460686863,1.2103007015549896,0.8114631612047807,0.2954684467711487,1.2792885864772896,0.8753534191087133,0.27805537021475935,1.2936276071759458,0.9361495427356836,0.24056276744633315,1.289797042649119,0.8015055645435085,0.2643706797886571,1.101484370554426,1.1122493540724323,0.22928730462096125,0.9990235656538882,0.8293370393185342,0.22923379513072722,1.1512668995435855,0.9033726921754496,0.24646724725066366,1.2058843222385256,0.8904814004175203,0.21261783539675727,1.2410634829134992,0.9242215796611546,0.211295311455106,1.2628156232703862,0.8389118983509836,6.3
0.39822153903839314,0.7437818646006724,0.7978449610626708,0.35281713983032237,0.36541741679985645,0.6777638774582605,0.3257740236804267,-0.07494419670897817,0.906025091839455,0.3181006640488649,-0.13192546247775866,0.7654537363691138,0.38326918359306245,-0.1024328558136989,0.7880560498390853,0.2883958569120071,-0.16573739251681485,1.0139940034661628,0.2284360336061646,0.7475236408857819,0.836646636946105,0.11525672069111151,0.4198352612428055,0.6246183791677343,0.036546606656269076,-0.013342140468808578,0.6602498713526291,0.08286710284043358,-0.0961818184135567,0.5832472148338694,0.02366368706504649,-0.08834585775296067,0.5967758386230698,0.041814185842868695,-0.07127403075403756,0.7259537410629225,0.3750947979586135,1.1518315279201268,1.060619258207463,0.27821787180415153,1.3611322288270584,0.9880572745155466,0.2757460297539861,1.239972753905872,0.9794957498428855,0.5129304341829852,1.1687778257726222,0.933667662104415,0.414418068992219,1.060520892518086,0.710619830784788,0.32345145614668913,1.2077232006345904,0.816898826765664,0.29738891406969836,1.2779151463568816,0.8851825570280931,0.2785849036507997,1.2852678123388377,0.9534256429778569,0.23988200398131115,1.2825491550532158,0.8184418327665732,0.26542393322886415,1.1028099454836904,1.114211303967352,0.22812868134360698,0.9981771971765869,0.8276940829259096,0.22627691465188762,1.147763869347581,0.9241773593655511,0.24367896988601567,1.2034253266073462,0.9058188463062784,0.21171879152197626,1.2377232964217246,0.9397078094099418,0.20486900703481936,1.2551579712863463,0.8623711334967384,6.316666666666666
0.399197202439854,0.7448936347237636,0.7994276242303893,0.3535254872632395,0.3664334635000897,0.6792409540720508,0.32578037736701076,-0.07648307546130002,0.9067999852335842,0.3170708329993627,-0.13241686376712786,0.7645416284168872,0.3836432694993277,-0.09920371462021067,0.7828582930147479,0.28837541594234334,-0.16714315090390672,1.0135103836779167,0.22895085155859063,0.7483040620822858,0.8360726727216214,0.11596446285879813,0.4216070920904194,0.6253799695931855,0.03662418771608932,-0.014504287929802545,0.6597451487946805,0.08321705215767716,-0.09806462136674604,0.5863027816809282,0.024052157882434665,-0.0890353336024503,0.5966298346136382,0.0418602011348479,-0.07119106516190774,0.7243418202517546,0.375777344835722,1.1529682120420128,1.0594466985374174,0.27614114965046577,1.3610173384855364,0.9848338757630453,0.2759976779214155,1.2374304524587134,0.9869423579793142,0.5121761608611717,1.1700050956180592,0.9336104021876949,0.4135425179014136,1.0615342084019839,0.7078768281134737,0.32260987251413475,1.2054273540538345,0.8230850199698553,0.2989663922102692,1.2765704448903834,0.8980172392515322,0.27777798061350456,1.2784097513142103,0.9725481726769075,0.23784044615572186,1.2729334741509477,0.8440375857005582,0.2663966064690859,1.1042329850404629,1.1147603324527995,0.22796566784701805,0.998539964885655,0.8246906505599958,0.22417224511590444,1.14454791635653,0.9421941351630074,0.24067782812851188,1.201509686573498,0.9212336882306857,0.21286815710277385,1.235842743871435,0.9518375196563653,0.20024690631189068,1.2469460578448497,0.8869501399820726,6.333333333333333
0.40025288720124286,0.7458550875250143,0.8009338378493875,0.3543375178275989,0.3673714775836254,0.6810360638746027,0.32587657840002193,-0.07810452592833517,0.9073723189570674,0.31716692565915067,-0.1328016053756952,0.7651605088791716,0.38393429002495094,-0.09702353721339085,0.7790085283278523,0.28856500262920315,-0.16837507951485461,1.0125296074493455,0.2295361185339335,0.7492453023498057,0.8349437857798964,0.11679503224660602,0.42338097384648044,0.6255802389045324,0.03664140359306903,-0.015127322279376632,0.6588655255132913,0.08445637184665881,-0.09844169295777189,0.5873791257528089,0.024682117055181606,-0.08998154242765746,0.5964399731059579,0.04195583757618939,-0.07071669301534152,0.7220466018146053,0.3764422297903422,1.154450302807383,1.0569802253114085,0.27428929862926116,1.3606886850078344,0.9831307792541658,0.2766059130031831,1.2359440344252854,0.9909533190889139,0.5112768810005007,1.1712024343557839,0.9337831814066384,0.41409159536101514,1.0625731176940652,0.7063489431522613,0.32191311504323084,1.2032755734315217,0.8294642477163972,0.2994216402425042,1.2750397131703268,0.9110960968684204,0.2753478652710095,1.2723768740961865,0.9944919830565162,0.23453177096563832,1.2612854691233637,0.8752444708508824,0.26705623005524176,1.105456234568264,1.1139826291102546,0.22926728580806924,1.0005459913737347,0.8194264531938562,0.22264890684199948,1.141317667095792,0.9564668735838656,0.23814838221096468,1.2000397779765004,0.9344321355400518,0.2146851413167738,1.2348425584597786,0.9611787237049617,0.19779050597461725,1.2388839711080302,0.9089538975097796,6.35
0.4014001441866886,0.7465925736369654,0.8022192561907853,0.35526507943841956,0.36806583860794145,0.6831217126619736,0.32607695513931056,-0.07962249247147231,0.9077923994184403,0.3182571941890167,-0.13308062259753653,0.7665855304652459,0.3841230916816581,-0.0960249658758101,0.7770383666916276,0.28883412344727377,-0.16943199583628776,1.0114032086194977,0.23030984632182355,0.7503035764242876,0.8334322878182701,0.1177196105261701,0.4252022100685779,0.6252123548956842,0.03652184037872215,-0.01533412836120629,0.6578136633530961,0.08677442609479569,-0.0974704109554568,0.5863943748755406,0.025602156467852293,-0.09140287362527011,0.5964319597175257,0.041960103586829764,-0.07001110557904491,0.7190008132000916,0.37649408884678315,1.1561192988408053,1.0535741388241746,0.2727540128020661,1.3602913673246562,0.9837557122318654,0.2775006836971307,1.2364906958142956,0.9909999203530906,0.5100558619677064,1.1722871423042238,0.9341186944909841,0.4153012729342176,1.063911820914858,0.7047217007005386,0.3213424504751574,1.2012815302805675,0.8349626109366313,0.2987721662640048,1.2732827658758255,0.9219553350234041,0.2717639586849928,1.266658300021955,1.0183395089052363,0.2301658481918598,1.248761137772349,0.9070120791354144,0.26697247167091914,1.1061694228508978,1.1116459774051255,0.2315569304183404,1.0037689649511035,0.8128456214196735,0.22166435397058942,1.13771857969311,0.9663963852203208,0.23662956598998322,1.1988659667233317,0.9433273564533062,0.21618362820923048,1.2341107543091432,0.9681312278254501,0.19712584266155883,1.2313152902250983,0.9265192216999442,6.366666666666666
0.40267210647255836,0.7471385842359184,0.8032714815827435,0.3562693362800935,0.36836582264692114,0.6854339037309314,0.3263502262703612,-0.0809135440021186,0.908134476355621,0.3198033630535103,-0.13329098486792096,0.7680516217207903,0.3842024781077219,-0.09601926960567922,0.7768897335007007,0.28898963113844617,-0.17043896988299906,1.0105483518396474,0.23117360494150277,0.7513331244314685,0.8318914361783127,0.1186725938065113,0.42711485912055414,0.6243253506614247,0.03628259687902138,-0.015193588735548796,0.6568377050406404,0.08997443616366017,-0.09556435068727163,0.5837780217963223,0.026732072838763304,-0.09300213327374632,0.5967451378163292,0.041749292176708384,-0.06909308454633031,0.7154880204235778,0.3754933736801323,1.1577357998164388,1.0500066465696332,0.2717633175160885,1.36002116668825,0.9869914765231311,0.2786307744701979,1.2391507181359178,0.9878592925683921,0.5086121052491037,1.173204344375083,0.9352121230042565,0.4170356176643051,1.06532158906466,0.7032063897392533,0.3212921836551039,1.19935370848903,0.8393686404829765,0.2980518123208483,1.2713418168481183,0.9293423326817721,0.2682272009623414,1.2611877497498465,1.0405897547179985,0.22547330250126785,1.2369764191430237,0.9341574508269082,0.2659280492269337,1.1066160211524112,1.106922314669613,0.23354988570698845,1.0073137818318811,0.8077802120785811,0.2214887483577376,1.1338112516136647,0.9718264048225871,0.2357990643457913,1.1978683725514145,0.9479407830964455,0.21731526301810028,1.2335299260824906,0.9727876672116049,0.1975505163591757,1.2244566831274242,0.9396073477912834,6.383333333333334
0.40406882006293515,0.7475900132504264,0.8041803134134976,0.3572902512231679,0.36826395476961404,0.6878969478557264,0.3266576461319107,-0.08200295449470241,0.908439116132146,0.32119228848383974,-0.1333797620499,0.7691765389540492,0.38419010581037877,-0.09654497077666367,0.7777625377552884,0.2888984887657765,-0.17162540884753005,1.010225075651268,0.2318989011051571,0.7522334823144551,0.8305711405452593,0.11957877335604898,0.4290331239177198,0.6230943778350957,0.03599068615660639,-0.014586214537269077,0.6560978624967355,0.09360554325189321,-0.0929997096192991,0.5803868050420842,0.02791308865938045,-0.09416720765824665,0.597349044210064,0.041272152991767966,-0.06777877612628697,0.711963487837765,0.3733758327549115,1.1592547728463205,1.0468653140186999,0.27148402887187834,1.3601314501072814,0.9926607242945718,0.2798949885051939,1.2433711745993488,0.9834222650442062,0.5071670099712243,1.1740832885150532,0.9375057080442373,0.4197060663969153,1.066200746953492,0.7037967086786587,0.32247017957512847,1.1973489258745291,0.8436565311648019,0.2987533131098695,1.2694497457533087,0.9331445121560653,0.26616275141154366,1.2564841659847814,1.056535869900154,0.22190878094421232,1.22751229012311,0.952944513896297,0.26389898279610635,1.1076340596970171,1.0988283123484253,0.23365170888765976,1.010114374731978,0.807711914131318,0.2223918931538741,1.1301108588496172,0.9736982881992702,0.23515971517269751,1.196862034715366,0.9508642703286208,0.21849799730572028,1.2333783517550838,0.9756582079487545,0.1984122343889057,1.2188481111488483,0.9483533001479975,6.4
0.4055178285283019,0.7480406434146794,0.805025539725748,0.35829441565552,0.3678573884641019,0.690455701295169,0.3269861212907455,-0.08305177080297046,0.9086811221592286,0.32201175890569234,-0.13327372115748382,0.7698562536539285,0.38412190279474145,-0.09716413923324478,0.7786436956269867,0.28858839634792427,-0.17316665605973489,1.010390201758417,0.2323438965299915,0.7530760495809412,0.8294386947353202,0.12041046615255394,0.43081759683923143,0.6217670698770495,0.03568047834661726,-0.013295127085276692,0.6555916397396276,0.09715808795084424,-0.08987380820819345,0.577372169436847,0.028972117705457375,-0.09431379367330228,0.5979516856652564,0.0405031929920141,-0.06590825794461222,0.7086988799132413,0.37043557934973215,1.1608175045988665,1.0442778602233012,0.2718838748175924,1.3608164627026342,1.0003156691578743,0.28120262933294093,1.2482539887803765,0.9802233119319718,0.5059609073175371,1.1751440731519773,0.9405810619565563,0.4234432868328687,1.066131256980743,0.7080244416821799,0.3253438010514405,1.1953969772678088,0.848495298784161,0.30203338410624586,1.2680834790330227,0.9335363988648835,0.26646020000189363,1.253576748610568,1.0624466931479004,0.2211049797744927,1.2215946722130226,0.9616871449366817,0.2609812525223972,1.1099035489391742,1.0872875156018607,0.23071853492814146,1.0112237942555347,0.8149711207596607,0.2244409591650272,1.1272290416185198,0.9737154980083121,0.23508783907247893,1.195812236842413,0.9548854594629672,0.21996069988397304,1.2339615236888588,0.977595152793157,0.1993554831266945,1.215438004335582,0.9522024548415488,6.416666666666667
0.40691976434266175,0.7484959110673393,0.8058248772516767,0.359271076684313,0.3672207459572105,0.6930821676425966,0.32734744140305744,-0.0842048706744446,0.9087752018811057,0.322064346570372,-0.13297096225166363,0.7699923764143586,0.3840166130587883,-0.09775613460304003,0.7790074600208201,0.28819032902848346,-0.17506945971218735,1.010820052203382,0.23252577522029266,0.7539852222317285,0.8283274028564327,0.12120084161784801,0.4323655500960264,0.620536842727372,0.035336790086272336,-0.011190846296075252,0.6551754643894298,0.10031207010726292,-0.08649327852688565,0.5759275239557259,0.029767813574826815,-0.0929879674094968,0.5980564514532934,0.0394038452667105,-0.06350632542445325,0.7057025372505649,0.3671673500728228,1.1624548850752774,1.0422385255445974,0.2727082222479458,1.3621395407892947,1.00915375206806,0.28255213733740303,1.252728772060197,0.9801119248882735,0.5051983557712588,1.1764173205829223,0.9436686016257879,0.42778637386949186,1.0652120144157595,0.7154409543418989,0.3298194320564509,1.1940143808161836,0.8530286491473094,0.30826292505682656,1.2676503471119567,0.9309003514195207,0.2690355482307557,1.2536037484304885,1.0562998617306096,0.22400986054798538,1.2199018404902482,0.9606687403372202,0.25742723340619605,1.1133788533114803,1.0734557765581598,0.22490897159479672,1.010462577063958,0.828857006033893,0.2273948233909491,1.1255143909992302,0.973486785479019,0.23640620284960479,1.1950314393200552,0.960478594239254,0.22152775300094762,1.2351720927607768,0.9792201725034061,0.2003450960562783,1.2145692150753669,0.9518791125327647,6.433333333333334
