RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.40820743866386555,0.7488645819895574,0.8065601305745816,0.36020730711179183,0.36641144839669826,0.6957446273330374,0.32775799150483786,-0.08545494091189827,0.9086421657444336,0.3213780586258985,-0.1325107800570144,0.7695320112431083,0.38388147911474346,-0.09834278944090778,0.7787908139500086,0.2877866143144051,-0.17723109773875065,1.011362963603083,0.23254095737091882,0.7549641295550944,0.8271376755304762,0.12198733900067624,0.4335473566089837,0.6195036406002123,0.03493454682885993,-0.008415701192705433,0.6546838782972176,0.10303159521111639,-0.08358037790591746,0.5767695611090761,0.03019880269131067,-0.09011987185683634,0.5974451075275967,0.03797025340115296,-0.06070869665935004,0.7029242568904348,0.36412013133423365,1.1640175228605638,1.0408812226392312,0.2737966069990193,1.364205291233218,1.0178840460716805,0.2840163301765022,1.2559203431817663,0.983209509067548,0.5049777764071739,1.177727290383717,0.9463489869876387,0.43220025998642175,1.0637535413732355,0.7249247190508474,0.33555289872310917,1.1937221184116265,0.8558239371560573,0.3171139784339172,1.2680208678403413,0.9273897478122901,0.27311238803463617,1.2571655254908802,1.0381272415774312,0.2304337045079718,1.2222178389623344,0.9521450204642834,0.2535666286810756,1.1174755250690573,1.059121405796182,0.2176442310553797,1.0085774334159776,0.8458349651277041,0.23062374725385257,1.1250294509496404,0.9741404422201059,0.23950854301907287,1.195007682076045,0.9654062634285177,0.22282253642268984,1.2364845215844562,0.9807553832968958,0.20152292584361695,1.2154329382604754,0.9506024800247852,6.45
0.4093448145548806,0.7490928757046654,0.8072336009119084,0.36109052565700567,0.3655298330822399,0.6983745382135067,0.3282305391759841,-0.08665406737936028,0.9082533474186503,0.3203355735019764,-0.13191663279153362,0.7687733780500899,0.383745447776785,-0.09873788366476736,0.7779866342012169,0.2873897235019614,-0.17948151736480356,1.011942414719809,0.2324840325639911,0.755919757317955,0.8259003243195898,0.12275687408095132,0.43420037757814217,0.618707335980351,0.03446949497478217,-0.005336794283317875,0.654012377208143,0.1053869475103916,-0.0821021725560413,0.5799768361068007,0.03023042676160751,-0.0864268490695031,0.5966765951197787,0.03625310880702906,-0.05760524560583023,0.7002819769614065,0.36178576032797855,1.1653743817279174,1.0403830797965665,0.2753563898142082,1.3672461935328402,1.0249066595325076,0.28564559627718256,1.2576545820798546,0.9881295352357389,0.5052252326526907,1.1789072078077898,0.9485113923087513,0.4365109925828706,1.0619388938973124,0.7359669981101722,0.3421739065315479,1.1946056482619318,0.8564684672950378,0.3276932423571841,1.2685828920816045,0.9268609060877347,0.27787031904847037,1.2637795810827226,1.0112222884195168,0.23933258353337672,1.2274348647276456,0.9396945320719587,0.2497609861528411,1.121513893249408,1.0460885866598886,0.2106394113806072,1.0066316912841697,0.8619676309540482,0.2334595023127678,1.1258432154448954,0.9761234706068331,0.24440845720251636,1.1960728878287419,0.9664155386335809,0.22354482727411096,1.2374954298916765,0.9822859402925479,0.20299305544669416,1.2171695939898253,0.9512826105367378,6.466666666666667
0.41030097866533594,0.7492442711038468,0.8078917361575735,0.36191068674226545,0.36466469993631623,0.7008703294057782,0.3287748221801125,-0.08763342275208791,0.9076050769935251,0.3195869457327243,-0.13123024908907083,0.7683656068867346,0.38363821139849935,-0.0986690496477812,0.7767628989400812,0.2870532457962698,-0.1815378302510886,1.0123760199660128,0.2323958038518826,0.75676421833959,0.8247635948887208,0.12345323140808538,0.4342157532438942,0.6181462976249612,0.03395987051975142,-0.0022738427531240613,0.6531142508769774,0.10736942468763325,-0.08296004383781919,0.58542198208065,0.02993285602571498,-0.0832145833051742,0.5967643979337627,0.03431786011990879,-0.054160410715236695,0.6975379398870267,0.3604760124909218,1.1664759531879372,1.0408798437906714,0.2776836587919723,1.371364714180145,1.0288079277888609,0.2874767970169286,1.2585018952902276,0.9930620420244312,0.5057291082851341,1.1798335588877475,0.9502144795230205,0.4407455648968752,1.0599403666362945,0.747986271687689,0.3490171818086012,1.1963290683155523,0.8555417238028482,0.3384885276477424,1.2689290894858465,0.9309669465945785,0.2827587989464721,1.271878475851096,0.9819380940570783,0.24938062201956185,1.234162421167678,0.9265742742988813,0.24645788865493953,1.1248928030259184,1.0359756064099315,0.2051697395791508,1.0054917245037354,0.8745897109476201,0.23568023406464833,1.1280222888206048,0.9791978191769923,0.25073324981054346,1.1981245707721733,0.9621474757561286,0.22367375020865554,1.2382133323824784,0.9839058980776251,0.20466093701652652,1.2196276312199668,0.9539117039678535,6.483333333333333
0.4110512577871313,0.7494130258452563,0.8085762253659833,0.3626502200925716,0.3638223481423055,0.7031390131853024,0.3293824121483608,-0.08833819950021611,0.9067007865481544,0.3196152502569026,-0.1305982246656774,0.7688509179138163,0.38352804165138416,-0.09826328885734739,0.7757837680150221,0.28690647229379895,-0.18309758245874888,1.0123840353957778,0.23225427277514799,0.7574472301602798,0.8239254329156872,0.12403266869420336,0.43359125615238814,0.6177518017176409,0.033439693142329474,0.0006732553418876408,0.6519720343566525,0.1089325883879369,-0.08649297666733247,0.5928301272139386,0.02944835677980466,-0.0815726911831136,0.5982771343316698,0.03220285845595094,-0.05025462694843866,0.6943614930238238,0.360227935135747,1.1672701814064437,1.0423839302929503,0.280791956282178,1.3763118285250409,1.0288044453129819,0.2895484375855603,1.2592599575975247,0.9965883273493015,0.506292347365235,1.1803590407533953,0.9516966522100375,0.44473203173227593,1.0580828691139668,0.7592881601240766,0.35509791326274565,1.1984888346354854,0.8533448535886747,0.3477115011933537,1.2692993348620314,0.9364568179917163,0.2873358892752116,1.2795994600361857,0.9565994952723358,0.2594323261220046,1.241450206259985,0.9141822329359808,0.2440036857194518,1.1270887385116957,1.0300088376437255,0.20183424034618302,1.005569477821558,0.882410675976803,0.23745815071244308,1.1312108384117878,0.9826944933854929,0.25760951845285385,1.2007699754932863,0.9542029924198613,0.22385333031722243,1.2389953773567841,0.9849091342626777,0.20630937319144496,1.222752707482794,0.9565962432016306,6.5
0.41160945277528255,0.7496430644756624,0.8092417745465706,0.36329119299730167,0.36296496234197984,0.7051231649803127,0.32999582739297806,-0.08888554600940086,0.9056067181119644,0.3203267708237397,-0.13025135545920502,0.7702145057622658,0.3833560430323103,-0.09818060548668961,0.7758431128203686,0.2870672019669638,-0.18403374671371603,1.0117794220285012,0.23204175390356768,0.757988622684058,0.8234687386933652,0.12450826669494905,0.43241054554285024,0.6173940676271761,0.03294331535948409,0.003567921000621921,0.6505993847285456,0.11017745469559623,-0.09194176643672466,0.6014321894538204,0.028920238097332917,-0.08174082683910502,0.6009451526669413,0.029894594201331642,-0.04580982732981012,0.6905997602490356,0.36082741391088075,1.1677072301403557,1.0445585572912857,0.28440593300764594,1.381641612692598,1.0247575819894297,0.2917184417474631,1.2604963821276511,0.9975824310845149,0.5069038981471957,1.1803701284533576,0.9532305417884258,0.44798600672057903,1.0566838586170677,0.7673617962953385,0.3596405665310153,1.200819545669871,0.8491841687896504,0.35417271502700665,1.2702265001135333,0.9379442869704162,0.2911099414518939,1.285715311608314,0.9382985685398051,0.26880802952761557,1.2490607948967587,0.9017439847344665,0.24245057328784902,1.1277939384655202,1.0285043437151935,0.2003116536735607,1.0065491098518455,0.8858952127274964,0.23890671421132387,1.1346216646474856,0.9858032316251265,0.2642307764494317,1.203803998573365,0.9449806439803172,0.2255767160841053,1.2404503701839302,0.9830155438370434,0.2078280946769891,1.2261593485137297,0.9575916839731968,6.516666666666667
0.412026676846101,0.7499158715019183,0.8097374073820194,0.36382705270528215,0.36207177150325165,0.7067820571248846,0.3305094068792367,-0.08949851929576057,0.9044994039694451,0.321084127053302,-0.13032037318960576,0.771798913165782,0.3831666677696185,-0.09913904067697879,0.7772328524293687,0.28758047161893496,-0.18437413483718862,1.0105175201842953,0.23180587985649864,0.758501351988805,0.823209051809074,0.1249394975711047,0.43074572433097225,0.6169713606204678,0.0324781963739739,0.006488589179194926,0.649054646733093,0.1113880624798468,-0.09754719277873632,0.6100616077146038,0.028481925400890923,-0.08305358021702372,0.6040957216628522,0.027363666483022544,-0.040921609119633315,0.6864606027643438,0.3619488507426789,1.1678066500126656,1.0467406461618067,0.2881137379161268,1.3870618946493747,1.017007957508909,0.2936113559408729,1.2624393882324672,0.9948879617004871,0.5077736465030571,1.1798720576900537,0.9550098669582936,0.45014032194038434,1.0557073345176649,0.7706787862450992,0.36257155607416447,1.2030919493936665,0.8421832182205052,0.35784029608916623,1.2719434905020994,0.9325897026175931,0.29374665260097244,1.2896942515014371,0.9266519854816324,0.27725713270250507,1.256983481713393,0.8876647982056881,0.2417422613127579,1.127197896410745,1.0306023828379276,0.19960976563851413,1.007650862127061,0.8870317715978154,0.2397938076535831,1.1376607084638277,0.9878904830091098,0.2702065602791046,1.2072108924304463,0.9357861808867058,0.23025786020697508,1.2430459397649072,0.9761257423404347,0.2093459555194141,1.229401003992286,0.9561020297341289,6.533333333333333
0.41231612092345626,0.7501478248243294,0.8098873168876642,0.36424786426164085,0.36113314512382844,0.7080794789364814,0.33084622267757274,-0.09034478215199895,0.9035823490932307,0.3212160107280615,-0.1307032828322232,0.7727025828533515,0.3831163425526847,-0.10139332617458012,0.779760472012869,0.28845207956785374,-0.18415458859894415,1.00861813958345,0.23163447246338015,0.7590893317890969,0.8227927981732335,0.12540374998916756,0.4286050117835293,0.6164639710441343,0.03201955638033959,0.009411023549390246,0.6473974068614522,0.11280818224177684,-0.10146166432090208,0.6175022978805004,0.02830867659165514,-0.08445575837625521,0.6071360123084368,0.024636275659141477,-0.035881318456591885,0.6823520610709359,0.36328217430318527,1.1677052521935813,1.0483101998952473,0.29161680835826276,1.3925347525326959,1.0067400626794307,0.29498905304159667,1.2650389375577746,0.9877993893095167,0.5091353663122202,1.1790229343380965,0.9570995704098884,0.4515300691769111,1.0546482787796625,0.7702432524828906,0.36453273897420657,1.2050596927371513,0.8327644506525003,0.35949640090867163,1.2742608447997432,0.9214851023646873,0.29542530767798925,1.2913055018580484,0.9196776795612183,0.2847679181798006,1.2648588136382568,0.8714663197741863,0.2418384877881396,1.1260393141117793,1.0346222613139697,0.19891052438248352,1.0083684553632342,0.8875899306842063,0.23965582458648896,1.1403413434528122,0.9887556465456986,0.2753921417956753,1.2107846243252,0.927227696456465,0.23795541754007496,1.2467572824633284,0.9647766843954413,0.2111556736722926,1.2321917079577442,0.9524013195109748,6.55
0.41241047432770445,0.7502391613269924,0.8095990178349233,0.36454472503036006,0.3600897291544448,0.7090298739987708,0.33102347106315455,-0.09141787718280209,0.9029582889020462,0.3205011374842589,-0.1311409827495031,0.7724238956592729,0.383331584174401,-0.10469077357208316,0.7831504268726001,0.2896741823921211,-0.18346099119553042,1.006183254601332,0.23158137186713584,0.7597043410979902,0.8220070543260986,0.12598227375418347,0.42598222362700866,0.6159078148490669,0.03155044832100763,0.012158866273946384,0.6456280503918449,0.11446692009783402,-0.10265907199908102,0.6227107752989627,0.02862317165079061,-0.08525659847151286,0.6095021646787111,0.02179212465013412,-0.031072003438667575,0.6785554316810567,0.3645963789802281,1.1676374085327987,1.0489230720406455,0.29493636129269846,1.397942531819555,0.9963122255488046,0.29606151481849746,1.2680480865937422,0.9770344914260907,0.5110078037580473,1.178091075062808,0.9593333293897963,0.45297814679035436,1.0530132959115337,0.7684706144168814,0.36632852564408713,1.2065767040421833,0.8228313090744725,0.3600661506563252,1.2768672316175835,0.9075290682063375,0.2967368230683949,1.290680468575619,0.9153731287811957,0.2914983772530739,1.2720846055674004,0.8543588257213325,0.24253581967023496,1.125189836833886,1.0387561441202606,0.1979321479277925,1.0087351719010829,0.8881466779366788,0.23811474162285579,1.1430566784421599,0.9886870401944141,0.27987707861492883,1.2141258929577836,0.9200847564511687,0.24746096808596432,1.2513217405100765,0.9513961147062304,0.21355408009429436,1.2344774777309715,0.9476904956917351,6.566666666666666
0.4122328990817105,0.7501646580367489,0.808929449726419,0.3647616836900926,0.35885097836372504,0.7097162291085048,0.331110960345538,-0.09259098289921965,0.9026129913888224,0.3191531651532484,-0.13134277638876674,0.7710910708189319,0.383829119657772,-0.1084567684966301,0.7870239527930801,0.29119374584926305,-0.18247625370449805,1.0033567080008197,0.23160651282590516,0.7601813852224644,0.820929242513061,0.12672639627494595,0.42290460735545315,0.6153939082380963,0.03109685762935325,0.014450818877260935,0.6436972911824101,0.11630524810606901,-0.10122896491921049,0.6251025104760098,0.029586619892219973,-0.08539028406075971,0.6105424890206722,0.018901898493112548,-0.026874990494748036,0.6751147532201013,0.3657611194903251,1.1677555743736154,1.048497576005718,0.2982742572240781,1.402828136333011,0.9883184166879146,0.29731686871863133,1.271092302120682,0.9646380974079432,0.513176508994291,1.1772906570995438,0.9613528145458631,0.4549109166314107,1.050923566313795,0.7667629590910858,0.36830481182251346,1.2076760602532934,0.8143039461231583,0.3603120119281147,1.2794664062308834,0.893411539350317,0.29822870361718185,1.2884652088163349,0.9124555990926978,0.2977500345901872,1.2782959514825647,0.8380916848534811,0.24339793858492878,1.1251308031585892,1.0417924953670608,0.19672292423181897,1.0091147453565046,0.8884686365567798,0.2351949395905454,1.1461028482309032,0.988180975334869,0.2838184078188215,1.2168796807079487,0.9150516278048908,0.25729942332013095,1.2563937823775675,0.9381247052264813,0.21678281411615274,1.2363888613220224,0.9433551360463064,6.583333333333333
0.41178308469350394,0.7499878851646086,0.8080669896331218,0.36499533085758146,0.35744747664840487,0.7102033167768509,0.3311802347217161,-0.0937473654668925,0.9024536338712834,0.3175328252275593,-0.13106062270849206,0.7691437460610077,0.3845697006863424,-0.11177350175136666,0.7904348465961106,0.29291587728610674,-0.18129517703860054,1.000107032851087,0.23160767659961845,0.7604218249089923,0.819764440138593,0.12761772469251018,0.419436862505732,0.6150870560998043,0.030704820585639767,0.016040146512144804,0.6415720745810449,0.11836813194363438,-0.09823143484307909,0.624842421896679,0.03118811546761329,-0.08511750541542192,0.6098344341414628,0.01599713380460772,-0.023600109154447213,0.6719706531318872,0.3667400359966617,1.167984032816864,1.0471790939581054,0.3017608997376066,1.406678624879956,0.9841295799884535,0.2991498467371864,1.2737594790042384,0.9527492312836023,0.5153385137095352,1.1766051341765766,0.9627778022126157,0.4571173425272179,1.0489162403777954,0.7654261655079282,0.3704013730175014,1.208501519368219,0.808192923987185,0.3607581118866121,1.2816279664737462,0.8817259219240765,0.3003126928060865,1.285708531610558,0.9102755916152645,0.3037201576914601,1.2836085013418632,0.8239417808497614,0.24391435980420034,1.1258192132367775,1.0433088965066235,0.19550640767067262,1.0099076265707683,0.8880565039074071,0.23148722347445883,1.1494042802390994,0.9873289338544129,0.2870785459741804,1.218837446388545,0.9116785979887001,0.26621230017055564,1.2612881162980056,0.9263215572683026,0.22105465739929,1.2380737769551944,0.9398966668302313,6.6
0.4111446521143971,0.7497887371658288,0.8072178188644009,0.36531088018323604,0.35605402356920923,0.7104917406509782,0.33131103571031134,-0.09482026415410325,0.9023064420528321,0.3160154665234511,-0.130180400270202,0.7670163606974119,0.3855290809358193,-0.11345937226237851,0.7919358133297418,0.2947524939879226,-0.17979314697280535,0.9961730041534249,0.23155130975624463,0.7604601361706393,0.8186152165469558,0.12859184831463644,0.41570446576499004,0.6151344334697382,0.030398124472119224,0.016843269538935862,0.6392832538167316,0.12070881483309269,-0.09535437873187574,0.6229053276497133,0.033240230171285794,-0.08492766426286699,0.6076777007909647,0.013100205984276761,-0.021370144565176025,0.6691102022437297,0.3675551548729229,1.1681221906835666,1.0453212763926096,0.30546030245658434,1.4093585512155111,0.9835350944637651,0.30159058648444415,1.2757137678812893,0.9429044518474833,0.5172249953780474,1.1757945663237415,0.963340077086409,0.459299589825402,1.0471550778073455,0.765285099247254,0.3726669291593082,1.20908786474571,0.8053618778362555,0.361648275983632,1.2828773321022031,0.8751810123594576,0.30342999187500785,1.2835834478279258,0.9085022035373016,0.3091723311971979,1.2883959062452237,0.8128529765663435,0.2436498656130628,1.1269024929978444,1.043355388359145,0.19457890437417386,1.011209644389846,0.8865886066204158,0.22801407252012607,1.1526711609976426,0.9853867393725342,0.2895104383078013,1.2199974855272475,0.9082136410433643,0.2731818345961955,1.2651875283301848,0.9169560356583644,0.22646785526897784,1.2397123088689317,0.9365602879315478,6.616666666666666
0.4104275310636119,0.7496127990733366,0.8064909593870189,0.36568873327220464,0.3548304887228286,0.7105728480789746,0.3315661106533009,-0.09576761466698826,0.9019628154597523,0.31501472893137594,-0.12880572739778667,0.7650546959732564,0.3866969942149495,-0.11264248755282777,0.7906286468396685,0.2966466756687373,-0.17776268226503983,0.9912823563041372,0.2315219791502971,0.7603519154414166,0.8174240542665214,0.12962837514518802,0.4119386225283517,0.6154801942222216,0.030174272724673996,0.016926103525315123,0.6368951047702247,0.12312674421791223,-0.09444262903055765,0.6208574362158373,0.03544419331875129,-0.08555794934210259,0.6050941608460904,0.01029731288946019,-0.020048534673108465,0.6665835245844142,0.36821251991781545,1.1680142191967493,1.0434457762215943,0.3094385013664417,1.4110866939792082,0.9854610717140206,0.3042583139238022,1.2767891491092969,0.9360548584437484,0.5186743919721832,1.1745922988724589,0.9630423032656008,0.46138822981803473,1.0451852199950662,0.767756138792634,0.3753001589215381,1.209238125913314,0.8068683757599746,0.362895346092464,1.2830985488483921,0.8746658642150469,0.3078430653146438,1.2827311088116464,0.9076554831167777,0.3136046640241449,1.2928075881819834,0.8055163688711544,0.24239489330584962,1.1279980154993972,1.0422441239162523,0.1941657003050115,1.012677982376382,0.8841364559074039,0.22595160608821557,1.1556690760091726,0.9811287564545508,0.2913535842413935,1.2204736619413734,0.9033924433597493,0.2775190772222665,1.2676306224836928,0.9107795847265763,0.23280187531164742,1.24154980880637,0.9320854008786552,6.633333333333334
0.4096801991070465,0.7494558203891731,0.8058719753684089,0.3660518659067065,0.35385694811600443,0.710459554849248,0.33194233438702975,-0.09657937834017272,0.9013708875641607,0.3149291105013619,-0.12724241468282887,0.7634876406293163,0.3880135371162945,-0.10936100485931055,0.7869662297385124,0.2985663077158068,-0.1751131260011357,0.9853716370232932,0.23157544497721433,0.7600962998060131,0.8161045556757762,0.1307979937586913,0.4084369444656365,0.6158296567277519,0.030028659538018337,0.016398272521226498,0.6344770947199828,0.12514288914940694,-0.09683834919755314,0.6201776074914517,0.03746963902973992,-0.08754521704922792,0.6030802024613803,0.007784309297130785,-0.019336849451275034,0.6644284655127349,0.3686573877146121,1.1676132514037878,1.04204063930302,0.313644038460856,1.412092470104669,0.9886437581359305,0.3067163743034675,1.2770201959743195,0.9325113704763179,0.5196564560132491,1.1728762279113127,0.9622684209277172,0.46339856610726016,1.0424472564064453,0.7734814979078972,0.37817007384222334,1.208707945638191,0.812794834997921,0.3640489091227593,1.282694807870931,0.8773110102564439,0.3132005005823245,1.2830191533906548,0.9086245439762124,0.3168550360542588,1.2966016302160903,0.8018444642398783,0.24030107964157316,1.1288805770893586,1.0403325129801129,0.19433588016817926,1.01377545151722,0.8810849575002151,0.22625643035714166,1.1581462464381123,0.9738354435702578,0.29277764246143934,1.220212680430542,0.8982776986196908,0.2791666440575702,1.2685266645321633,0.9080466219507619,0.2395007965587449,1.2436646060413248,0.9258954588194194,6.65
0.4088434809141119,0.7492643418097744,0.8052684346638059,0.3663324889017534,0.35317618647022053,0.7102172201941325,0.33238831956501197,-0.09728571759852123,0.9007371557311438,0.3158923711123052,-0.12586060571793006,0.7624521447774295,0.3893332002571118,-0.10459356348166646,0.7821478173419552,0.30048462361476774,-0.17192762974871958,0.9786831535251493,0.2315991107094174,0.7596839450129551,0.8146810898707215,0.13218430709314258,0.4054469431580838,0.6158749478023299,0.02996301313323679,0.015386498314761299,0.6321785523069035,0.12631476926939678,-0.1025783536357899,0.6213914297916063,0.03904803741852496,-0.09073046999426213,0.6019133360983782,0.005792102453269238,-0.018982076646942014,0.6626761431376552,0.3688135126127162,1.166998224263358,1.0411444901633264,0.31778338974674075,1.4124691979425825,0.9918292211514732,0.3088867113768843,1.276634334356111,0.9319088577237442,0.5202152944598921,1.1707207888679325,0.96155653869642,0.46527631064047137,1.0387733713275458,0.781580005972673,0.38078627320865954,1.2074267514030597,0.8216847358444943,0.3646097552398112,1.2823121076665203,0.8779998833970084,0.3187131002023967,1.2844088094094945,0.9104373969713877,0.3194003091339036,1.2995491003235817,0.8007430980266643,0.2377674054256887,1.1294787732394371,1.0377797535543578,0.19499868768168382,1.0141238683978562,0.8779764023757617,0.22915991575144712,1.1597856813864862,0.9638497697815034,0.29374129554316836,1.2190591508231399,0.8951499948458461,0.2790878345666841,1.2681425165504006,0.9076334953707461,0.2459268815164936,1.2458758952553088,0.9185100388102183,6.666666666666667
0.40782474755028947,0.7490110111196512,0.8045879337575429,0.36652434197031974,0.35280072887628977,0.709997366756336,0.3328606107136632,-0.09791575677108362,0.900285078576059,0.31760929374426405,-0.12494667788682767,0.7621193707035312,0.3905203303075462,-0.09966781713482623,0.7769990205239239,0.30236547113003825,-0.16838283728512146,0.9716565716224551,0.23139409024957977,0.7591495161900579,0.8132510820459675,0.1337848545701649,0.40307620915924536,0.6155189126697694,0.02997280215455265,0.014074296919739215,0.6302484067243436,0.1266201394029243,-0.11015486892083079,0.6240562942906603,0.040060152012915615,-0.09431443229378625,0.6013014780260116,0.004456058171303717,-0.018877905880110346,0.661418255812605,0.3686710793060308,1.1663677535896315,1.040190222161042,0.321371319553119,1.4122783921421733,0.993938766343671,0.3108754254213768,1.2759911669575807,0.9332607349304805,0.5204335028728558,1.1683712951569634,0.9611944153465457,0.46681546036450283,1.0344118353393255,0.7901502256485871,0.3828576997379154,1.20551090053788,0.8313781865091922,0.36446681918574697,1.2824872614782872,0.8730383787948848,0.3238460682863459,1.28743267850972,0.9100703083893071,0.32191320402204987,1.3016628326743416,0.8008327122092247,0.23522132704564458,1.1297353452002286,1.034660248535765,0.1959343462663495,1.0136195255846343,0.8754269773574483,0.23407634909626465,1.1604993048601688,0.9520278239766682,0.29450619190229965,1.2171157248217435,0.8948937147852388,0.27893037535593657,1.2671814371480044,0.9071970732575452,0.2516557870346837,1.2479962542535699,0.9107451452157118,6.683333333333334
0.40662417066730994,0.7487710969512649,0.8037968328999078,0.36668516581695715,0.3526807302746082,0.7099824699691588,0.3333440152636814,-0.09847978889922487,0.9000168939047841,0.3196385481693205,-0.12464827090420204,0.762686985369879,0.39154189631016306,-0.0956238331960432,0.7721685743234074,0.30416604707072015,-0.16467195223719028,0.9646614787530797,0.2308483741547907,0.7585590283758271,0.8118412440847378,0.13551399594830876,0.40127566636197237,0.6148621722000465,0.030046803719855273,0.01267419156951019,0.628856358850439,0.12647249578814626,-0.11746942718718267,0.6275126154931696,0.04054889404903875,-0.09732652013045416,0.6009650405311722,0.003784923160614895,-0.018980908980369665,0.6606715254039685,0.3683192296118658,1.1659702734867092,1.0384438604675155,0.3240416685164786,1.4116953625597235,0.9944825145306586,0.3126401772680417,1.2753810592945194,0.9352874538342175,0.5204620599823742,1.1661118359132678,0.9611109222891049,0.4677572283990249,1.0297318845935257,0.7975362175172354,0.38456250470432113,1.2032238098802988,0.8399863621901882,0.3638271145585159,1.2834746546140017,0.8621339231545552,0.32850357460482926,1.2924075446905938,0.9050185674506248,0.32459982657337977,1.302833899028548,0.8012525867658007,0.23298323049709968,1.1295843205247615,1.0311641998099141,0.19686564044432514,1.0123721368565652,0.8739724042345532,0.24020057692662009,1.160543907266207,0.9390437307913653,0.29537708415515446,1.2147349761419788,0.896654712410577,0.2797611656432416,1.2662704299295169,0.9055239288709416,0.2566498539507131,1.2499716837332078,0.9029732344382588,6.7
0.405358926106381,0.7486789346590881,0.8029003726535255,0.3669046614593838,0.3527128476200216,0.7103282310846453,0.33383713936312565,-0.09899008767378209,0.8998284529543152,0.3217861771658532,-0.12497415867464837,0.7642349033144148,0.39236735556214,-0.09325382148767633,0.7693059628161086,0.3058400299108927,-0.16098609906199396,0.9578930744823908,0.22998118756316796,0.7579750303197446,0.8103705206365607,0.13725926159501697,0.39992585936229336,0.6140577988354945,0.030179167694967427,0.011318570943103873,0.6279433921126764,0.1263102183649738,-0.12315149412880941,0.6312368345468116,0.040663296824969136,-0.09918118670360151,0.6008212039714247,0.0037014384468107434,-0.019260831819889218,0.6601614970020799,0.3678554732407212,1.1660007312248024,1.0355065642057801,0.3259635600962518,1.411001435235113,0.9938921373704503,0.314245232223067,1.2748641259766211,0.9371858057747325,0.5204641169203236,1.1641330096449096,0.9609939722931996,0.46818079835917303,1.025011534570127,0.80316571757668,0.38625006405925394,1.2009412567639763,0.8465015994814575,0.3628453608057146,1.2851495054420297,0.8476244039393217,0.3326133866164134,1.2987705255171131,0.8948265911733748,0.32722569589893635,1.3027306196088417,0.8012696922519442,0.23115806582548176,1.129171598874761,1.0274852955943388,0.19755915246163833,1.0107344504788964,0.8736274609302559,0.24697373720188603,1.1603203725565951,0.9255359546126325,0.29624863639511656,1.2124149818344778,0.8989583025222212,0.2814398719810641,1.2654679867635277,0.9036628680735386,0.26118491023792423,1.251769205283573,0.8954262664442467,6.716666666666667
0.40415802034582005,0.748835472971285,0.8018760209537865,0.36726399926422076,0.35280071230136323,0.711165222378082,0.33433286292344977,-0.0994184738391346,0.8996923042384402,0.3240604966827243,-0.12580478366190648,0.7667242172801446,0.3928737340044557,-0.09329002881754761,0.7706746473233493,0.3073283618881886,-0.15744972889930342,0.9514714822941994,0.2288824543453046,0.7574653225624618,0.8087432676051094,0.13892630623845995,0.3989629785738382,0.6131847343257733,0.03036728652922773,0.009994741840522986,0.6273385390061141,0.12629379880494893,-0.12688048863277113,0.6346767004587569,0.040578879778755156,-0.0999802719264497,0.6007945072741345,0.00404392651389997,-0.01978576413743882,0.6595547839664827,0.3672998738171529,1.1664927813719335,1.0315433363575428,0.3278555105006087,1.4104064674108225,0.9928920327690354,0.3162248149718291,1.2744353920429403,0.9388113497209849,0.5205060244707176,1.1625417720651168,0.960427480235611,0.4686207038328929,1.0204519699413301,0.8072927451627666,0.3881094164065403,1.1989885334528765,0.8507852143918008,0.3616055694466501,1.2869827515448469,0.8327770988335029,0.3358419072954235,1.3054017632430972,0.8804965498552058,0.3296371080694064,1.3012255731794402,0.7996909849671997,0.22964316081593206,1.1289550273062066,1.0237027098437617,0.19786860701046832,1.0092710277664596,0.8735829589072441,0.2538364584593028,1.160316673440239,0.9125804758082823,0.2970928303605307,1.2109584100256943,0.8998268667475748,0.28340389170057567,1.2647406426991727,0.9027420178667052,0.26553819894759234,1.2533394091609642,0.8886649484941298,6.733333333333333
