RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.40305782145444674,0.7492514812019022,0.800689911116467,0.3677976731851728,0.3528545754584397,0.7125740328723841,0.33480636510717937,-0.09966092733945058,0.8996506609933499,0.3264070987050193,-0.12689901070998774,0.7700415321751845,0.3929507588882733,-0.09587855519975755,0.7770097613078133,0.308556162290559,-0.15403350550216877,0.9455074641346026,0.22765370783820912,0.7571332886267286,0.8069247015390689,0.1404783066168232,0.3984100963216168,0.6121544009029917,0.030604974400346693,0.00863528376461567,0.626959576706895,0.1263844885133415,-0.12885117946792712,0.6372073676988502,0.04042416997403235,-0.1002143754506805,0.600806450230765,0.004559654176676297,-0.020684087259426928,0.6589709902805557,0.36665000243316814,1.1671897400937858,1.027589552820602,0.3305941395376563,1.4100458372271363,0.9910404164735395,0.3193950347760264,1.274265747248228,0.9397743982317595,0.5205646397825163,1.161340009649486,0.9592721633305079,0.46955359914257083,1.016257398903409,0.8103720559420156,0.3901456224485749,1.197533734784243,0.8528716845842259,0.3603643559518473,1.2882842656428402,0.8206515455955214,0.3378974624388036,1.3112799271719047,0.8637436710858859,0.33193335035067784,1.2986528562365207,0.7955516232618352,0.22822702525306365,1.1293866327017164,1.0198782981239347,0.1977265079024687,1.008457574963548,0.8726952684068545,0.25998584031049743,1.1611051963568149,0.9016597074213789,0.2984274825426851,1.2112972805992037,0.8967595382317618,0.2854438196141359,1.2645053297498015,0.9023260919118392,0.2697513848448362,1.2547789746972855,0.883225761468214,6.75
0.40201358761719386,0.749822852959885,0.7994073389720808,0.3684828626517003,0.35275981304708504,0.7145390664190422,0.33522309175849063,-0.09963564429458893,0.8997352918206181,0.3286866435385365,-0.1279319087161436,0.7739297311444112,0.39265118627707707,-0.10011800577746699,0.7866279337366607,0.30946440422306865,-0.1505850769981584,0.9400629834991588,0.22632930328223724,0.7570374053081214,0.8049692746211967,0.14194267011629785,0.3982783051216794,0.6107628953880931,0.030885400926403905,0.0072581077652564,0.6268333531596686,0.12652215640714937,-0.12940532256962195,0.6384401935560485,0.04028304590214271,-0.10019215787870298,0.6008632992196253,0.004978622246436906,-0.021981670486516405,0.6589788975293394,0.36600191713842667,1.167534878452254,1.0256115609141436,0.33485816376858923,1.4101030852006424,0.9865533588766404,0.3242720581338162,1.2745669635205799,0.9390848016753679,0.5206092982914241,1.160267498672631,0.9580671672449648,0.4709316733006801,1.012702099181831,0.81260071377723,0.39224842508503316,1.1967173088787968,0.8526621313417007,0.3594800002338486,1.2886822917770537,0.8129405589651039,0.33904556552937337,1.3159483110685395,0.8463816958693842,0.3342084402055956,1.2956986841605962,0.7891133841230729,0.22667801184574915,1.1305538273829265,1.0161423319679994,0.1972082205977066,1.008435811131603,0.870402422207025,0.26485853110302016,1.16301839143603,0.8939677317364112,0.30103463353626553,1.2139111885537792,0.8877918152256947,0.2876091776766166,1.2652499268361848,0.9013338840170082,0.2737155337820597,1.2563879209215192,0.8789742880650683,6.766666666666667
0.40097799772677056,0.7503865367109559,0.798178157404254,0.3692658006644898,0.35242959840236,0.716949234949966,0.33555983260405214,-0.09939087792735542,0.8999282667312991,0.33081590309394804,-0.1286093616581531,0.7779330596707366,0.3922322345889402,-0.10458521792753378,0.796865699269234,0.3100567603079424,-0.14698763722967512,0.9351002930904759,0.22481101483489707,0.7570949857658604,0.8030336658319438,0.14336974637626146,0.39845086469895385,0.6089622707665514,0.03119831550405955,0.0059823201725686115,0.6269751283091558,0.1266755479257928,-0.12900535691146203,0.6385413723539172,0.04024053187441219,-0.09989207657486729,0.6009335228737656,0.005134123614235647,-0.023598469874968997,0.660032436990001,0.36557106650480253,1.1669427183526586,1.027692036214031,0.3409133069077701,1.410650710080189,0.97810004643114,0.3306684922772256,1.2753113045911526,0.9360032178549583,0.5206321765611623,1.1588410145848023,0.9577589121944756,0.4723273527303985,1.0100562941177096,0.8136477240287732,0.39417195421103546,1.196718889105785,0.850510829402926,0.3591659537969991,1.2884561368089504,0.8087345329183528,0.3399107475530462,1.31949434648146,0.8299032629606036,0.3363473768662106,1.293153121753818,0.7817766130168424,0.22487899403692538,1.1322373067392608,1.0129224348129093,0.19669122891811408,1.0091862856738845,0.8668388559181324,0.26878474443615114,1.1658347007983925,0.8894179781280298,0.3055119696510932,1.218565108742693,0.8725624066557394,0.2898504151695813,1.2668750768980712,0.8992046414879942,0.27737302702955,1.2583706973822708,0.8752004787373605,6.783333333333333
0.3999488666371249,0.7508616755129323,0.797063428778457,0.37008997030119495,0.35187104635093147,0.7196668183358228,0.3358125157296257,-0.09908076813906173,0.9001705743965935,0.33277856189363975,-0.1287960813675579,0.7814744464862322,0.39206225266780437,-0.10824305384604997,0.8057289322047048,0.31039594290103284,-0.14333613426506636,0.9305674843580765,0.22296121854769643,0.7572061438204574,0.8012915255427269,0.14479440767988014,0.39875300255655344,0.6070077282074834,0.03152396515783838,0.004964139534243739,0.6272855680618596,0.12678004267640952,-0.12817462574994617,0.6380506547195393,0.04034826587130906,-0.09917935528415789,0.6008520951959322,0.004996479714802219,-0.025457209543309434,0.6620579327630667,0.3656002098651434,1.165207400276948,1.0347194005941713,0.3485438142759897,1.4114924297745635,0.9662199332762472,0.337993032633206,1.2762970008863288,0.9304807809608464,0.5206240218689746,1.1567457778208463,0.9589209027501557,0.47338536374357987,1.0083586744672242,0.812993239895337,0.39551077419723446,1.1975656678349247,0.8474536211761571,0.35939128042023094,1.2882689795981725,0.8052742042059251,0.3406569091284916,1.3219503277887399,0.8159823494034958,0.3381697586968913,1.2915570848031706,0.7751648344385671,0.22302205058536778,1.1342995517938195,1.0110632312469474,0.19685411605407338,1.010824950897684,0.8619743018213315,0.2728146493899069,1.1690275186509698,0.8862450147279868,0.3119581637226112,1.2244737236926753,0.8522389719462257,0.2918735222130473,1.2686451958316747,0.8960673989624213,0.28071678573084907,1.260601042812767,0.8712515582473122,6.8
0.3989758105693337,0.751307242271199,0.7960067837793963,0.3709100234299017,0.35116685703081485,0.7226284241648802,0.33598823136700956,-0.09883172903754511,0.9004034725177287,0.3344718548511211,-0.12854360764503386,0.78401080475348,0.392450878188386,-0.11082028933849104,0.81217399543273,0.31055029558802555,-0.13995320032697087,0.9265651149846331,0.22076214246772818,0.7573919855399907,0.7998255242163329,0.14621796625432987,0.3991208252921263,0.6052492826783322,0.031840734597691545,0.004320420383499807,0.6275673410174907,0.12669729985444483,-0.12732883887802832,0.6373377327300078,0.04053115171698596,-0.09799504612347393,0.6004444767524075,0.004620678715170339,-0.027522047823566598,0.6645853129270503,0.36625248206692584,1.1627373676825703,1.0453688600985918,0.35720949856111456,1.4124799228545895,0.9530297430901951,0.3459940988208821,1.2774240774535166,0.922803894062517,0.520611013117495,1.1541472224220302,0.9612283951607226,0.4741063178167787,1.0073329360570757,0.8109027175777472,0.3957606231720814,1.1989046890216906,0.8445795738355528,0.3596806205976515,1.2884467427596384,0.8008084270128353,0.3407203392333281,1.3231732618408074,0.805998381750138,0.3397398154102332,1.2908279731013161,0.7703102036167617,0.22168026049022158,1.1368782173073166,1.0110781408473244,0.19822900391811094,1.0135075333538874,0.8553287696470941,0.2777260465507942,1.1721089396787174,0.8822848419105613,0.3196957215897707,1.2305061208555776,0.829194549505166,0.2933422923593786,1.2697931545067367,0.8923648426483188,0.28370491614924553,1.2628017654080612,0.8668393057485542,6.816666666666666
0.3981184955527578,0.751820885472372,0.7950160729791673,0.3717123859622858,0.3504124732507615,0.7258505681868214,0.33609321915670487,-0.09862105337319613,0.9006149273382889,0.3356307144161855,-0.12800319807276714,0.7852347349873154,0.3935009346495958,-0.11254476524656905,0.8156370127233125,0.3105462796170266,-0.1371805760010791,0.923353678777918,0.21831668466991067,0.7577049023354936,0.7986578422301216,0.1475988781006911,0.3995459827593196,0.6039068184514187,0.03213593988786899,0.004008481098857847,0.6276586350029296,0.12632329855583688,-0.1266312681935368,0.6363337008580827,0.04059522781521609,-0.09649917189542213,0.5996694006325778,0.00410290062721513,-0.02975992855329082,0.6671672943602065,0.3675050172967151,1.160400605188091,1.0562687319223676,0.3662301055226134,1.413847449255469,0.9414097959308858,0.3548603274947223,1.2787500293331981,0.913650506801037,0.520724093984702,1.1515634567235233,0.9636182086123724,0.4747233575475537,1.0066149824376407,0.808687982876042,0.394705684569688,1.2000907778812957,0.8424532414368235,0.3591655528208638,1.2886394811048691,0.7964060554768412,0.3396179601487984,1.3233874821405363,0.7995013986130857,0.34153662594070344,1.2903979730015438,0.7672086178289415,0.22152439369518667,1.1401818736139075,1.0123813808583149,0.20068870414500245,1.017095929807335,0.8468982553199653,0.28337702968980416,1.1744793707524492,0.8768199390425063,0.32721877016283674,1.2354759668722117,0.8077004768764302,0.29436687674249046,1.2702216522188516,0.8885638394653375,0.2864752910857885,1.2648153547846614,0.8616576529732731,6.833333333333333
0.39737260102749083,0.7524674932748461,0.7942465589866978,0.37252634531483314,0.3496937344702662,0.7293113759535108,0.3361241507843773,-0.09831419396958256,0.9008456520299831,0.3360561399030519,-0.1273653057081047,0.7853892079206662,0.3950344118055852,-0.11367644815227809,0.8161136029185487,0.3103577474989032,-0.13515419681225693,0.9211956687082254,0.21576118190737492,0.7581571655703596,0.7977969637803586,0.14886367905567002,0.3999330263184122,0.603054040044328,0.03240262898014648,0.003799936259850867,0.6275499494033268,0.12570358311002208,-0.12599019214214127,0.6347066520357683,0.040368324258347243,-0.09512241549328404,0.5986328932302476,0.0035097322262118307,-0.032083168942431364,0.6695535434858292,0.36906772224373363,1.159033755409355,1.063724597869959,0.37484785248504016,1.4159430585657486,0.9343143343990381,0.3644118892844827,1.28019838992559,0.9047816884000106,0.521011104326309,1.1494005779436036,0.9654764168181478,0.47534913710649807,1.0060304831839728,0.8075682678347123,0.39302820020131657,1.2006331945676574,0.8406125221824323,0.3573921453442525,1.2882670259834672,0.7947042668619686,0.33793866226151315,1.3230857588094875,0.7945731849809046,0.34440141860526874,1.2899183143049164,0.7646732347515023,0.22286152552140454,1.1443128233660627,1.013785962561745,0.2036575154638052,1.0211235029934327,0.8376937160261306,0.289109881299404,1.1754695754726485,0.8704907268640305,0.33268270397942556,1.2386063677242696,0.7941378974416967,0.2957563579004423,1.2706390251356854,0.8852877159577318,0.28972706321473773,1.2667150143042838,0.8548438976300198,6.85
0.3966597806464476,0.7533180251921956,0.7938556938642884,0.37337918841507095,0.3490909830437956,0.7329129466711065,0.3360699775741705,-0.09783074416912746,0.9011382312344078,0.33594926777210554,-0.126839093705612,0.7853022718971363,0.3966582366731456,-0.11441572960238745,0.8148183528432018,0.3099557737589661,-0.1337723296533831,0.9201686828986173,0.21323026721248914,0.7587832834918636,0.7972291924516208,0.14993094704869447,0.4001809112132882,0.602642641770639,0.032631228368602806,0.00346393313982854,0.6273563017651772,0.12492051768188289,-0.12528358757465952,0.6322331014527311,0.039793609476670655,-0.09438829582149952,0.5975164412797841,0.0028084305241260544,-0.03435230724383746,0.6715577604400742,0.3704171644601353,1.1590026747746769,1.0656002706526944,0.3824992941822192,1.4187917977883864,0.9337488967699306,0.3736590565774418,1.2812855008356596,0.8991177236659281,0.5210992737860817,1.1474986294326406,0.9679811688296173,0.47592129778097325,1.0054967456804322,0.8078617031932653,0.39219574685994507,1.2004082484563676,0.8375073719409295,0.35499925796298426,1.2870727065180227,0.797287396829544,0.33732908784851434,1.3224132348222761,0.7895152631928869,0.3492113402238037,1.2894948411851297,0.760879601058847,0.2254309636111907,1.1493741912942166,1.0144499901874253,0.2068312638387664,1.0251945557865507,0.8288463188420979,0.2944025120339095,1.1750406492771153,0.8639618094337067,0.3348677158745037,1.2398228163766183,0.7944720594216366,0.2987365284907155,1.272063703866764,0.8835097898708748,0.29463510919553443,1.2687189319871806,0.8453609586963263,6.866666666666666
0.3958983974117661,0.7544208309779044,0.7938621954991218,0.3742208426385571,0.34863446207469495,0.7366121565670208,0.33592027315135875,-0.09725085715726213,0.901486507112867,0.33587743928553065,-0.12662022378777743,0.78579805539837,0.3979617568561131,-0.11520155863259957,0.8140738324983884,0.30935794628971086,-0.13284503493348615,0.9200676383517278,0.2108311203453407,0.7596185167532633,0.7969690794748413,0.15074707790594719,0.4003408851745014,0.6024888358749245,0.03281677856289927,0.00293541346998083,0.6271796378605968,0.12395359633520162,-0.1246671062543771,0.629093184941732,0.038901725142386004,-0.09465235114965012,0.5964935728805711,0.001928424548756118,-0.03646968377790648,0.6731171061461823,0.3710376053258204,1.160223009068755,1.0617646637202411,0.3892758096601484,1.4221610088419618,0.9397147204795209,0.38148696958236694,1.2814421317009277,0.8991607544118602,0.520391177629651,1.1452598232084572,0.9731664967661803,0.47648649211082794,1.0047024803192373,0.8095700492141145,0.3934812233388211,1.1994121625483205,0.8317006446958212,0.353359984329091,1.2850744607394653,0.8038987209093107,0.3395365300692028,1.3210240235698179,0.7839491047669647,0.35646629425531695,1.2892092116353404,0.7545827457606644,0.22855857045760952,1.1555878504977695,1.0141369999763068,0.21037489866520806,1.0294463414295414,0.8205208076891272,0.2990216734975836,1.1743112787602819,0.8574328475610955,0.33399233776756754,1.2397574186608056,0.8104506763122372,0.30435516474265656,1.2753162976644874,0.8841729951641709,0.30212347205046663,1.2709713002737553,0.8330302925384345,6.883333333333334
0.3950700932524842,0.7557070073196388,0.7941870687911519,0.3749338553473501,0.3482675414333072,0.7404815997999931,0.33567443512398043,-0.09675689992809897,0.9018348362960921,0.3363637068225014,-0.12688582263806494,0.78711878330674,0.39868060317387743,-0.11664064700835694,0.8157282248254807,0.308595042272804,-0.1322789223417633,0.9205565974801426,0.20862657978601343,0.7606350971490493,0.7970581466856661,0.15133245179931282,0.4006209572003332,0.602343072346038,0.0329736383466974,0.002286039248463906,0.6270224470337122,0.1228019605435691,-0.12454034663256741,0.6257894978452674,0.03779964284023207,-0.0960123106709291,0.5956925011340605,0.0008650223774057167,-0.038451233316516564,0.6745200780635316,0.3707561127935235,1.1625384963269525,1.0534630043646067,0.3959306142020709,1.4258570205399945,0.949904265776703,0.38764695625159823,1.2807254637604688,0.904898725417259,0.5187161416739755,1.1423902922712117,0.9813194853677497,0.4772986171512722,1.0031525809443955,0.8128888571278229,0.39734332217894186,1.1976297086318357,0.8229831484954933,0.35378745209275464,1.2822981291235511,0.81343526467197,0.34558885104672693,1.3184379113530391,0.7789929255216913,0.3662023804792417,1.2888573566774237,0.7460931212211449,0.23144176555230497,1.163160798792852,1.0128392422602475,0.2144434242720224,1.0344757964488343,0.8122545568881532,0.3029995365826889,1.1750119425472487,0.8509702336764263,0.3317046781589792,1.23956500899398,0.8382354808557317,0.3129444220585271,1.2806866286055523,0.8874020936973737,0.31221223032671297,1.2733947365047236,0.818898277470645,6.9
0.39422457479697404,0.7570316175384146,0.7947582375705863,0.37545005831106787,0.34791533862889235,0.7445686462109141,0.3353507529232798,-0.0964749371117705,0.9021080140013337,0.3376118760632777,-0.1276340541627026,0.7889340640828528,0.3987291763177115,-0.1189246207057624,0.8197519301212343,0.3076764613417945,-0.13211343485051558,0.9214218483804694,0.206674249408468,0.7618165132545682,0.7974147812481518,0.15177177898452054,0.4012270305724944,0.6020669711067866,0.03312377389256996,0.0016128388872413135,0.6268395301965795,0.12164188229300352,-0.12518624865079803,0.6228567436494277,0.03671231798424258,-0.0983946030231314,0.5952161060204421,-0.00031865966589267574,-0.04037582801812829,0.676262024048344,0.36979505890069386,1.1658685402439684,1.0428455391723048,0.40334570359952626,1.4297112178568165,0.9604490291321468,0.3930479087087787,1.27995653948309,0.9134638219375842,0.5164061703946564,1.1392160805626048,0.990850050814936,0.4785526902574013,1.0006023780918714,0.8177858495049786,0.40361569263862707,1.1951732995876616,0.8121768247260298,0.3571989161503029,1.278867191458368,0.8241804947917704,0.3557137154015916,1.314496301600687,0.7761718471070437,0.37814435602579044,1.288044667327407,0.737329955928364,0.23335994297332016,1.1720312786798017,1.0101193919981375,0.21885781744549526,1.0407272902117821,0.8041132237636375,0.30676781546447374,1.1782211836977112,0.8447863378273031,0.33028378635143874,1.2403910863456755,0.8706719853969955,0.32415922586567886,1.2875038710502225,0.8923238197809644,0.3243554220280312,1.275732613519919,0.8047372781593691,6.916666666666667
0.393418165228839,0.7582925711632702,0.795545454232276,0.3758080836917037,0.3475777626908916,0.7487718946920736,0.33498823070839445,-0.09637405380337023,0.9022513860539201,0.33958054760762924,-0.1285193222725017,0.7907320727703882,0.39818954968939735,-0.1216119297631533,0.824765147024809,0.30662585825906075,-0.13240101690646755,0.9226050704182773,0.20506798184769948,0.7632158828433679,0.7978133282180101,0.15214431700016728,0.40220153888590887,0.6016989613530466,0.03326305933122665,0.000981729968620726,0.626635231938427,0.12071320295118639,-0.1266287174225591,0.6207460880775298,0.0359299060162476,-0.10165239100141116,0.5951867621965438,-0.0015465880296023238,-0.04231128404859387,0.6786289384518689,0.36845952019420464,1.169966280348721,1.0326651000721938,0.41197676286010076,1.433376572908607,0.9675942407996021,0.39898418341123354,1.2800736438158034,0.921004038944915,0.5137184532136966,1.1361764601490196,1.0008871695383006,0.48015131254236965,0.9973887716575784,0.8235352406285956,0.4118524952539495,1.1924147400886198,0.800647610380411,0.3641346155102385,1.2751623220610573,0.8334541506530049,0.3695314708012977,1.3095244640266115,0.7760561902161287,0.3917842911564241,1.2862707004052734,0.7309686821109057,0.2338128427600955,1.1817154599552802,1.0051473106628692,0.22349885498788047,1.0481381556286553,0.7964782763239794,0.31123292221538146,1.1837575920165213,0.8389580024418954,0.33176607892370286,1.242736855778976,0.900526961718339,0.3373890942229604,1.2941181556628127,0.8976100603536721,0.33833477411798185,1.2777487250203263,0.7924575637204186,6.933333333333334
0.3926651726205546,0.7594532825708104,0.7965572473915797,0.37608526153649474,0.34731020676387353,0.7528850819870698,0.3346368050227287,-0.09631586651904173,0.9022580584635692,0.3421370288607414,-0.1291567929426382,0.7922833337046086,0.397309150270423,-0.12400044205725924,0.8293673033725277,0.30550060080019087,-0.13316466429320317,0.9241066855176198,0.20391654478256022,0.7648578164827823,0.7981406158016293,0.1525063932897509,0.40344597816310257,0.601347332361181,0.033363983324520945,0.00044504427711564154,0.6264574461908912,0.12007571421398933,-0.1287847083737632,0.6197523612327257,0.03562753381782887,-0.10556732083278023,0.5957826917280842,-0.0027942026688779686,-0.04429263987008533,0.6815257844067429,0.36687112064558225,1.1742908814781667,1.0255327215628434,0.4216144943057041,1.4363416274950158,0.9692706502361776,0.40603649152060306,1.2815423086987834,0.9245762042503214,0.5105648950635943,1.1334425512413342,1.0125110617352218,0.48179036322660174,0.9943082885634702,0.8289014441308447,0.42146764318003305,1.189930712997716,0.790189097253631,0.3746213547916396,1.2717316264320884,0.838208087813546,0.3859393698132043,1.3041399464620358,0.7781372517247078,0.40640953351210696,1.2831764683502456,0.7292670724355013,0.23269443091523642,1.191375441555283,0.9978000706395265,0.22897564458040903,1.0563415780351748,0.7883257266048089,0.3175224867730262,1.1906728742009116,0.8328139761547866,0.3373486666895006,1.2462832119978118,0.9219932246861127,0.35178064899590833,1.2987377506410125,0.9016674687863488,0.354208547236757,1.2793660598510601,0.7835993843253495,6.95
0.39196846119096157,0.7605090643772503,0.7978287047640249,0.3763432127152189,0.34712724224663183,0.7566994072031995,0.33433237204746097,-0.09617743874917263,0.9021483551989984,0.34508824147755135,-0.12955030125842112,0.7938717894772387,0.3964228473495453,-0.1256016633971756,0.8327121387194554,0.3043437353046517,-0.1344486419807624,0.9259140686204795,0.2032785510286711,0.7666728586704967,0.7985762180280779,0.1529283234972556,0.4048328970870362,0.6011508310792284,0.03340592615569514,6.098894482850503e-05,0.6263279587271166,0.11956159819115439,-0.13152241598610534,0.6198284455203319,0.03574451158402308,-0.10980533452543519,0.5971972149636577,-0.00415697032298596,-0.04630332941747667,0.6846319244073047,0.3650939931132703,1.178282800839679,1.0228155834344275,0.4315643149232473,1.4382647649902638,0.9652239685672519,0.41394608754513684,1.2843140075089419,0.9223269385112665,0.5067848919287541,1.1310815974075947,1.02725876206893,0.4831921939885454,0.9921206492700947,0.8329450402096074,0.4316647834246614,1.1881243513883404,0.7826451587584629,0.38784251901295186,1.2690579955322294,0.836352969913535,0.40302991431185126,1.299029512447924,0.7815675229878032,0.42110890682112745,1.2787325393202271,0.7332449502625114,0.2304240536403892,1.2001029886653962,0.9892346752813874,0.23646203086993964,1.0648461100392792,0.776866375284599,0.32641434899306904,1.1979876948457724,0.8249384482331158,0.3469849462419655,1.2501633046141414,0.9311906029382808,0.3660347848332355,1.3003330453786617,0.9025820416172547,0.3713397623442329,1.2806837760924832,0.7785705166016978,6.966666666666667
0.3913460078503018,0.7614603621891856,0.7993865978100145,0.3766353151379736,0.3469943932790569,0.7600669618761958,0.3340735431989309,-0.09592436888436086,0.9019357987015549,0.34815136388125567,-0.13010197794393386,0.7960857076242959,0.3958006249322109,-0.12643971209137492,0.8345687421491679,0.30315577118905707,-0.13622755068541942,0.9278701662226915,0.20312666107074523,0.7685642826990935,0.7994027373292409,0.15347798541741953,0.4062162485430041,0.6013291672318684,0.033352062073894385,-0.00013775027923457195,0.6262633748749883,0.11894860114816927,-0.13454293786682378,0.6205494521305797,0.0360415072660924,-0.11395316093454459,0.599488765062271,-0.005840351960936722,-0.048256778219888524,0.6876325714435877,0.363389628353369,1.1818008739645038,1.023704263627765,0.4410241593001518,1.439352598756129,0.9563369264435945,0.4223136240136964,1.2880646623703678,0.9132547158019203,0.5024856512028227,1.129270625065579,1.0450051430478258,0.4842086871685587,0.9911137036738777,0.8357194273447424,0.4413925426923679,1.1868939976928994,0.7792519788317672,0.40204082702740307,1.2672771941730936,0.8282019065131436,0.4186060645358335,1.2948288554459704,0.7856398508754527,0.4348783368577406,1.2730322619232735,0.7423239625706382,0.2277823500575619,1.2072027456799719,0.9810087302225702,0.2464344109615727,1.0729143620702852,0.7601673419486026,0.3376612786067162,1.2048291043380455,0.8146803732173322,0.35932097815746067,1.253496987709576,0.9274447894304394,0.37857543928735204,1.2989323617060218,0.8990042084200998,0.3881065888011722,1.281928141923877,0.7763755220705277,6.983333333333333
0.3908017768522232,0.7622886177115011,0.8012180372164698,0.3770014738692141,0.34688558826537763,0.7629375215923859,0.33383706270078767,-0.095630845031815,0.9016209290253978,0.3510100165715369,-0.13142840122051133,0.7995911882144677,0.39552474159858453,-0.12693267382601253,0.8352040092334421,0.3019339920091987,-0.1382994371793092,0.9296495375496826,0.20338360940896244,0.7704483478860947,0.8006966458860116,0.1541630690083985,0.4073853343759382,0.6021545230400621,0.033118975167506115,-0.00017110272435338914,0.6263209807511875,0.11814373701675697,-0.1373362198942335,0.6213508305760811,0.036254919287364365,-0.11758935197749787,0.6024167665613669,-0.008024624558735413,-0.05000576374189429,0.6903240616982897,0.362068774542883,1.1852092677975605,1.0254915287643287,0.4492568546127857,1.440248240000787,0.9447006084350369,0.43091703514120866,1.2923165131934957,0.8983159942226204,0.4980526566918373,1.1282973718524107,1.0632646411821158,0.4847259614275646,0.9911282215652466,0.8378355685037104,0.44979916663448755,1.1858810720613233,0.7801868180171122,0.4152144258435343,1.2661106152777113,0.8170298730271188,0.4310865059978305,1.291951328419299,0.7898267539283813,0.44705355866747903,1.2663432983602183,0.7542410065370172,0.22550975421587816,1.2123832298448458,0.9740289043999415,0.2577737025821287,1.0795953418725743,0.7397844078316533,0.34985809726096495,1.21012021177574,0.8039677884879938,0.3721381835513687,1.2560280770213117,0.9145237539455142,0.38821985374145784,1.2954676116373598,0.8913086197306705,0.4028793024721078,1.28323547188497,0.7755798114022867,7.0
0.3903113278755064,0.7629528451327472,0.8032651220048216,0.37744383642426343,0.34674254077066785,0.765359663473378,0.33361291513244345,-0.09544738884950243,0.9011908765299415,0.3534348544306811,-0.13417619385436982,0.8051675728796754,0.3954762583703251,-0.12744930181525788,0.8351241839794001,0.3007005641813475,-0.14042818850748978,0.9310199712856275,0.2039692520878489,0.772196373697684,0.802290664931561,0.15493433871569304,0.40812223548547566,0.6038414015296639,0.03263227907172429,-0.00011964892388227621,0.626574533663255,0.11721022335240104,-0.1393163002813104,0.6217508273331026,0.036222792898897765,-0.12022597044371569,0.6053632176503182,-0.010718462768964203,-0.05139952001532991,0.6925981767495284,0.36110178627521183,1.1888797922038392,1.0254282980379117,0.4556363708795649,1.4413912231394472,0.9338615054480975,0.43943060568982467,1.2962569035038554,0.8819083919713959,0.49372290348186043,1.1283814107960919,1.078769165971862,0.4846372399137234,0.9918916082475124,0.8395127898605956,0.45686079705661553,1.1848873776105107,0.7842528423860604,0.4262990310084622,1.265203964501732,0.8072283423896653,0.4402286383256667,1.2902908221936813,0.7937570752080626,0.4576827842422725,1.259474590118001,0.7656124650407236,0.22406437829511772,1.2158121220304845,0.9685011783501831,0.2685235330247183,1.0841341445653743,0.7199105211485364,0.3611972960872756,1.2128367674792218,0.7967243189353259,0.38328698438922326,1.2582382846475637,0.899131051542271,0.39492252535833006,1.2913252893526184,0.8814323833120441,0.4149907922358361,1.2845035960010256,0.7754859686109048,7.016666666666667
0.3898281187104807,0.7634131360075417,0.80542592590669,0.37792417037513903,0.3464758008625901,0.767408524558925,0.33341532408882013,-0.09548926958593522,0.9006302554991631,0.35534168673958766,-0.13866636723344866,0.8133145373257821,0.39547428104801874,-0.1280349882851038,0.8348360979530985,0.29949058571546694,-0.14252762640128258,0.9320348489474659,0.2047787260955938,0.7736301013920908,0.8039716792770665,0.1557543635692421,0.4083341637022332,0.6064523927224517,0.03189471505815862,-0.0001456689951234713,0.6271482040371195,0.1161965890097075,-0.14003148514769598,0.6214991191298115,0.03590196667954008,-0.12125643832927942,0.6074837214307428,-0.013737475388646678,-0.05236662273199988,0.6944091986705766,0.36006837873543796,1.1927108023847517,1.0224983224750657,0.45993689172378416,1.4426663763764525,0.9276954486344768,0.44721344044576283,1.2986996870184715,0.870637164396446,0.48927570602154447,1.129490519478446,1.0897145861700033,0.48403516885510844,0.9931053798967944,0.8407945429638186,0.46312201119538343,1.1838008556933328,0.7893106774064648,0.43546194505740854,1.264364253866048,0.8014871508280055,0.447047522697396,1.289145625253226,0.7972665726840575,0.4671519502443878,1.2534873499105488,0.7736445484701711,0.2236272365831118,1.2179174652133584,0.9643554296180537,0.27733712416324074,1.0863580590425188,0.7042258111823243,0.37035560638674303,1.2129058322035249,0.7961282234420595,0.391662448128839,1.260752382069197,0.886766778606146,0.39981029256817685,1.2878703180739561,0.8716378119081746,0.42458643123428197,1.2856016107461694,0.7762758226104706,7.033333333333333
