RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3892822069705999,0.763669275898759,0.8075661119932118,0.37839910179964137,0.3461121366211434,0.7691311011942767,0.3332818877670265,-0.09575760784324414,0.8999510351232884,0.3567935364802788,-0.14460979342630192,0.8234388135489282,0.39543618740142333,-0.12852656749209898,0.8347224544663268,0.29834713476561586,-0.14462855181513556,0.9328746639790336,0.2056512420619729,0.7746380053850317,0.8056108743233366,0.15663200849279274,0.40805252933563413,0.6099306336904359,0.03096948630264589,-0.0004586458979349284,0.6282805572989163,0.11502228035464757,-0.13934056243431597,0.6206828435145229,0.035321167770060835,-0.12020366797520866,0.6081119851203254,-0.016813133295463734,-0.05296249435497348,0.6957688000987058,0.3585180925876389,1.1963358107813802,1.0174644887031445,0.4625825783487775,1.4437540421236543,0.9282302417067443,0.45357052340956905,1.2987084161341986,0.8691785010811708,0.4844217706022524,1.1314773354705812,1.0956676688564746,0.48328131050498346,0.9943279691297255,0.8423829981963828,0.4687933899415693,1.1823816567394787,0.7937141426551795,0.44324246090754493,1.263382594065007,0.8003803217089989,0.4528227694654433,1.2876717751482618,0.8005182892243199,0.4754204863549135,1.2490458073375665,0.7776517860864951,0.22413734969603927,1.2191635056441317,0.9614037709818515,0.28393208081573384,1.0867264766630065,0.694184300767769,0.3769005920497701,1.211470964546847,0.8025753014476958,0.3974504334572956,1.2638621392422515,0.8789179221092328,0.4043428737992147,1.286193284001651,0.8632733857215577,0.43192727318937063,1.286576948973866,0.7783697392002895,7.05
0.3886176303209557,0.763797863625584,0.8095795413845903,0.37886633165098216,0.3458277702243266,0.7705768943100966,0.33325967782892296,-0.09617952671102262,0.8991910591895352,0.3579549641151796,-0.151225067210292,0.83383650769137,0.39537286818084577,-0.1288360919885843,0.8350209464095838,0.29732037478802337,-0.1467490111965195,0.9336028933769626,0.20644189631925167,0.7752476123692125,0.8071193452040539,0.15759060816109824,0.40730915350319374,0.6142320131547323,0.02991291988862641,-0.0012262222796253774,0.6302133965599911,0.1136065455882449,-0.13742039894975067,0.619592533585258,0.034575831196771406,-0.11711008542685321,0.6070477244490655,-0.01973661151761616,-0.053351483754953063,0.6967566116618616,0.35631988224884226,1.1996579360418003,1.0115489869484104,0.4643230859883296,1.444507540306075,0.9343666645684929,0.45826656440534597,1.2963270982470907,0.8775386819767661,0.479325723191232,1.1343456782930312,1.0960647765467018,0.4827928158933036,0.9951147243335989,0.8453744041359188,0.4734567061708523,1.1804049197228454,0.7970508199093238,0.44987510475906767,1.2619801949760792,0.8035314898415542,0.4581953138561686,1.2854375855727846,0.8038901164904741,0.48200488735541824,1.2463008319441078,0.7786188581834553,0.22533022322020602,1.2200206751946714,0.9593218644820009,0.28853597078313015,1.0860308440150257,0.6897637584898275,0.38124384298516156,1.2099458999815245,0.8138937938463661,0.40162252553893973,1.2675737476149778,0.8738949603829728,0.4094761411823567,1.2866823037334694,0.8564374328443436,0.43730172667435174,1.2874243806374666,0.7821317526989877,7.066666666666666
0.3878602348537661,0.7639379073809686,0.8114644660244694,0.379364556603963,0.3458097296374778,0.7717897676974536,0.3333645517451801,-0.09668480983589918,0.8983800931857027,0.3590082519414932,-0.15747385121317808,0.8427030834216434,0.39531717053268417,-0.1289831472938054,0.8357931046842566,0.29645087722747354,-0.14882482705271077,0.9340967410326898,0.2071288961661185,0.7755701618089431,0.8083393655902823,0.15863494509700055,0.4060844325446094,0.6193580833211403,0.028730221179921113,-0.0025593210250476617,0.6329794136273269,0.11200355267972048,-0.13466290587973148,0.6185494470219722,0.033814922557119625,-0.11259666769175924,0.6044977302786181,-0.022437382177656794,-0.053723267817064185,0.6974622040421598,0.35357915723456135,1.2029233588436474,1.0054461604592335,0.4657412377000294,1.4448611112876952,0.9427023416988575,0.4617041093145622,1.2925593897760481,0.8920088816545426,0.4743516567995961,1.1381059675927756,1.0906833240387317,0.48280831032522953,0.9952308182092102,0.8503364857091102,0.4765308515356287,1.1778907738647464,0.7994765757062694,0.4553909117274566,1.2600641018339056,0.8096682968419389,0.4631204209290669,1.2825462940347694,0.8074380131161281,0.48673904459344947,1.2449670846821035,0.7779531440179339,0.22680557616600014,1.2208837820526608,0.9576166743985894,0.29135031499847114,1.0849690359842112,0.6903804260736155,0.3842246451601044,1.2090579884848685,0.8269944652936863,0.4053891831624662,1.271757152319969,0.8692905945041574,0.41563008359685966,1.2886422431972027,0.8508805442020093,0.44166762655401715,1.287796104494396,0.7880248792585867,7.083333333333333
0.38710991417898355,0.7641854247990405,0.8133214848111077,0.37993132565617493,0.34613684982785337,0.7727800048127351,0.33357514762157936,-0.09724599163965773,0.8975297863934436,0.36015234136225693,-0.16233514234396312,0.8492239053768238,0.3953520834855161,-0.12887260774848852,0.8369904164812552,0.2957483058757002,-0.1507268696118532,0.9341181586282551,0.2077959883786261,0.7757049567762484,0.809037667815246,0.15974942066720907,0.40434960191601044,0.6252579357137186,0.02739818696018214,-0.0045329279680228485,0.6363189199287635,0.11038398649120185,-0.13165321288459705,0.6178004636500606,0.03314492166072756,-0.10754240974855928,0.6009296932851226,-0.024977510460878077,-0.0542149739494979,0.6978646226299083,0.3502907737735229,1.2063409522328656,0.9995429146618303,0.46718063629619744,1.444721838405935,0.9497232816517268,0.46443348928803835,1.2886566648357385,0.9079258092975563,0.469458435800328,1.1424860142900677,1.0810149783454543,0.4833143088920678,0.9946659876200881,0.8570129981091186,0.47786340923618253,1.175164833528508,0.800905780992031,0.4598212405064633,1.2578263341559899,0.8164930900637911,0.46731023099145713,1.2793732461757323,0.8106916368917729,0.4901307504290937,1.244396731071926,0.7770912362068165,0.22808947066478058,1.2218958803428646,0.9557264348084917,0.2925451953398892,1.0839106113484103,0.6945533837264027,0.3866019938661531,1.2089439662508497,0.8392205298054988,0.4097390230016864,1.2761470218263313,0.8634806997389675,0.42294449440513815,1.2909187847724155,0.8466680790300292,0.44669641613196087,1.2872813386361637,0.7963754312508142,7.1
0.38644651330733526,0.7645072369273915,0.8152405168098232,0.3805724698062945,0.34674822132328564,0.7735874144141345,0.3338802574077215,-0.09787842027692716,0.8966493281372877,0.36154550404609237,-0.16528030635333749,0.8536619382698661,0.3956240667066111,-0.12837784119471968,0.8386170488061968,0.29517170450650965,-0.15233553930401977,0.9334940791887472,0.20852341608724986,0.7756834899174108,0.8090833593092821,0.16091750594234486,0.4021140190673239,0.631757621451589,0.025946111017273253,-0.007138173680609927,0.6397995622966048,0.1089855580552229,-0.12906074260099443,0.6172768516639622,0.03257518938199638,-0.10285480023172394,0.5970971181926541,-0.027492612311452256,-0.054932086851760695,0.6978717261039618,0.3463151190323158,1.2097798991110253,0.9944490676439346,0.46876043347948665,1.4441667069537936,0.9534688019274036,0.46650120975789566,1.2854032610835842,0.9219439176706463,0.464294636100043,1.1470124802940571,1.0697950956829096,0.484134852028464,0.993628345126056,0.8646835857087264,0.47791603631671176,1.1727328067309757,0.8008834033644826,0.46309917193589073,1.2555923996049294,0.8216052973782726,0.4705479376557474,1.2762863739074932,0.8131082319786023,0.49283601050292025,1.243986680586929,0.777304326919851,0.22873680383152978,1.2230223339620814,0.9532515390130761,0.292486029190502,1.082869112798374,0.699817517398999,0.3888261670754301,1.2095577171903331,0.8488477949700168,0.41485314724626016,1.2803033490291824,0.8560575144548437,0.4310900492658196,1.2929026642935804,0.843655516468669,0.45347459177195504,1.2859048744235748,0.806806975766625,7.116666666666666
0.38586753095440257,0.7647891846980491,0.8171626835801973,0.381254942244313,0.34748151865438953,0.7742746811310216,0.3342959827225793,-0.0986151641126224,0.8957552532979871,0.3629881803399783,-0.1664467743173378,0.8561483563445026,0.3962201516385619,-0.1277470893033436,0.840590969386366,0.29463669964836153,-0.15356486884220077,0.932295302636867,0.20933311006094604,0.7754958279639856,0.8086208423336749,0.1621554644726864,0.39943808392061286,0.6385733042505742,0.024489494413129937,-0.010264854490088682,0.6430869339900142,0.10803869014955203,-0.12731568993227574,0.6166008680022966,0.032095448655679974,-0.09944427370724718,0.5940268127271842,-0.030085109857824987,-0.056031601856679145,0.6975817581703043,0.3417479483854408,1.2128320892408777,0.9908438462438737,0.470232574746827,1.4435515535541419,0.9534709934235046,0.4674516039269493,1.2829751947365065,0.932562461380839,0.45878588634122985,1.1511865056384536,1.0595205524044282,0.48508205554533546,0.9924705036679309,0.8725364774016888,0.47735365763350146,1.170980495537444,0.7988744424446599,0.4650009712659169,1.2537013437874165,0.8234619973670414,0.47267635384926304,1.2736441609356506,0.8141847729705577,0.49501960113187526,1.243464591144646,0.7790628534153109,0.22842399188252643,1.2242686106318756,0.9501323571174007,0.2916394893517252,1.081651490772946,0.7041266914745982,0.391017815113766,1.210688297341199,0.8550335909984519,0.41993871480980693,1.2836975363908785,0.8479305065266803,0.4390476158216522,1.294562121079435,0.84124727980108,0.46139202898604087,1.2841438235658336,0.8179754598684601,7.133333333333334
0.3853221506640887,0.7649086749731345,0.8188752987267462,0.38192353966421316,0.3481734809018604,0.7747921024614535,0.33484012362060733,-0.09948442059584471,0.894870512270179,0.36377422048610514,-0.16635912446756534,0.8559586781310217,0.3970675134496325,-0.12756226281706134,0.8423224929266553,0.29407927750981294,-0.1543660676821203,0.9307907760935451,0.2101737355871564,0.7751283893478894,0.8080066519694319,0.16351928174243144,0.39641811122367443,0.6453925353095318,0.023154761388427272,-0.013788561872529581,0.6461532113898782,0.10760345020078976,-0.12644960887172477,0.6155061216781551,0.031740343488014314,-0.09799292794145348,0.5926080607191679,-0.03273360359270654,-0.05774521929452778,0.6974314523677855,0.3371307004740325,1.2151815951309122,0.9888901346351007,0.47105588903889883,1.4433359901624165,0.9500911855662024,0.46686056901092865,1.28136680413609,0.939157738650128,0.45330227159213643,1.154523888564817,1.051551531505763,0.485961913645534,0.9915157887960714,0.8795468781769911,0.47657909256482905,1.1699743476563598,0.7947244637525966,0.46541134464872996,1.2524862875981861,0.8217849653360763,0.47352684439318915,1.2719372420986232,0.813082042771141,0.49630699386276567,1.2428171862834578,0.7815305947127928,0.22695733279145403,1.2256979844556946,0.9467958810878794,0.2901461849776876,1.0801412569752316,0.7073254861577947,0.3927810865668857,1.2119851491536404,0.857348120382301,0.4237815069499491,1.285970106003205,0.8409839174066581,0.4453008707028303,1.2959124200309882,0.8390630078860959,0.46859981331129763,1.2825792728826193,0.8278656652024607,7.15
0.38478043490902397,0.7647865264265288,0.8201496239405801,0.3825453349981768,0.34878039989557474,0.7749769561421599,0.3355200486778021,-0.10050883528636037,0.8940193380779065,0.36311350811232146,-0.16581931953901452,0.8527020933413257,0.3979886402860656,-0.12824144266840465,0.8426806959418691,0.29349358049147706,-0.15483723152374845,0.9292850911363455,0.2108822164132252,0.774552303979408,0.8075726473901121,0.1650429226633109,0.39313832954092964,0.6520518485429296,0.02200409087623839,-0.017653316248582587,0.6492170792513242,0.10757091010542591,-0.1262994897206847,0.6140236332247073,0.03154520568717148,-0.09859288691806073,0.5930375416011292,-0.03531125721814932,-0.06025660758149318,0.6979165796888006,0.3331431042529747,1.2169086374688753,0.9880475446890702,0.47074593229050654,1.4438338880945987,0.9446267637968728,0.4646028808413153,1.280751458883377,0.9413922185971474,0.4483166311338565,1.1567164246703219,1.0459345181419413,0.4864047914286308,0.9910757051886421,0.8842139714926106,0.4757104062890828,1.1695499827731213,0.7892083701977113,0.46464177048416,1.2522094811790385,0.817681719396185,0.4730605624674784,1.2716295834461082,0.8091656257933146,0.4962249100755306,1.242317734127448,0.7828800656074077,0.22432467254264063,1.2273605142994461,0.9439831402681986,0.2876474028517977,1.0784247297347855,0.7108284607188813,0.39319477792390223,1.2131000231292652,0.8556509900198797,0.4254100263055468,1.2871728020901838,0.8371144902633327,0.4484170848207699,1.2968820914749966,0.8372392847399618,0.4733395286917241,1.281600045329284,0.8346267157025082,7.166666666666667
0.38424702766707075,0.764500427611035,0.8208424509990004,0.38314188574442865,0.3493872475770291,0.7747435198228558,0.3363316973082845,-0.10171031449175777,0.8932322885043374,0.36069195844360613,-0.1658631857394145,0.8475224763251962,0.3988113400903386,-0.1298285781087563,0.8406633255283246,0.29287802298132914,-0.15526805141232985,0.9280464253612092,0.21121193840996239,0.7737737980898303,0.8074337763065411,0.16667193763493388,0.38963918781115,0.6586473113902936,0.021049355208320217,-0.021849123860822356,0.6525203871056423,0.10789804605382063,-0.12677868335152437,0.6124170545154701,0.031522402203393675,-0.10080967712291714,0.5948023048886181,-0.03766900749235274,-0.06355162252114495,0.6991684493166738,0.33013615768321114,1.218417847430031,0.987520328884512,0.4691547904617586,1.4450292067300592,0.9393283084530724,0.4607118011570719,1.2813349219980565,0.9398926110179128,0.44411300438375256,1.1579013656258395,1.0418981774930107,0.4859348233913686,0.9915261016271979,0.8851442528267454,0.47472375777125153,1.1695673796935826,0.7838608247043343,0.463320439421822,1.2529458244435847,0.8130899087557972,0.4716722608930243,1.2726655041335744,0.8036461678985837,0.49471544890463776,1.2424803576887273,0.7816101460018869,0.22079863211289916,1.2292500668077537,0.9419211417056359,0.2837025144882306,1.0766698298413506,0.7159358190829657,0.39148669759476984,1.2137423736119874,0.8505422946804243,0.42441778079681636,1.2876618210739905,0.8372455399948614,0.44778902444555047,1.297425896856025,0.8360578408341584,0.47479188060606886,1.2813360671430027,0.8373318798298957,7.183333333333334
0.3837256948186886,0.7643041692575246,0.8209057629297478,0.3837565270158475,0.3500607970357515,0.7742274172553355,0.3372503062428198,-0.10308183291095983,0.8925663170694602,0.35685666034419505,-0.16723047024122026,0.8422234731447539,0.39944049759319566,-0.13212103515714108,0.8361547077293572,0.292210474680138,-0.15593514387860105,0.9272244744271013,0.21097048921865044,0.7729004920515733,0.8074879791181315,0.16827931560740864,0.38598976005261965,0.665318178705121,0.020318171887076488,-0.026329361300032494,0.6561687565827717,0.10866909019722659,-0.12793419068021333,0.6113658295558619,0.031723699958676674,-0.10424975117914738,0.5973434092206106,-0.039683680325261685,-0.06747091054350561,0.700963366401525,0.32795575244429653,1.2200901316290553,0.9868774400893956,0.46647787686498193,1.446656139074106,0.9361214568061891,0.4552521100036553,1.2831132401669045,0.9362111878825694,0.4407678430328522,1.158611406279323,1.0389291051665768,0.48443298206295415,0.9931281188679627,0.8821793010163481,0.4735089364123052,1.1701897462147932,0.7799368237314528,0.4617856593279224,1.2546463950429754,0.8091941400007653,0.47013725957763275,1.2744295022319425,0.7995931734340609,0.4923388424806866,1.2436752096722363,0.7781800180212024,0.21684782926998847,1.2312312866294939,0.9396389589748932,0.2783910068559885,1.0749774862160935,0.7227149933257816,0.38770011885395356,1.2137654438183956,0.843287710248308,0.4209677962869802,1.287732130716603,0.8410734589713426,0.44389294319412953,1.2975876693936799,0.8356066596460325,0.47304562212307916,1.281818946187727,0.8360681901037881,7.2
0.38319776375648634,0.7644348017674923,0.8204053939524072,0.38439439576899204,0.35073448555632625,0.7737452385493542,0.3382263786773929,-0.10455053606973592,0.8921111937902164,0.3524265813012697,-0.16978451048918325,0.8376293231787288,0.39987654004149,-0.1348202543139358,0.8300288367332347,0.2915114216173702,-0.15687677062569494,0.9267627008982362,0.21012427734554392,0.7720630509408397,0.8075622130773102,0.16974174261796246,0.38235857755146707,0.6719437433880472,0.019896402552579795,-0.03101546946004982,0.6601499271916137,0.1099538184618975,-0.12981326676918534,0.6119216962981272,0.03225865894597329,-0.10898706027584222,0.6006640551716699,-0.041267434725506515,-0.07186713379108518,0.7030582410184175,0.3260789980063601,1.2219652810150716,0.9862672092618969,0.46301673937214904,1.4485441272753972,0.9347817782273284,0.4483681906795314,1.2860017707148463,0.9311124963705029,0.4381549738786883,1.1592819753277188,1.0375317981167165,0.48236437683382705,0.9958653945181959,0.8765987345175086,0.4719820901076319,1.1719087766313638,0.7779010761785516,0.4596198742754817,1.257351736861948,0.8052686719188937,0.46877444408203084,1.2765287389802387,0.7987220999530864,0.48988413675629383,1.2458521928565438,0.7754425704311824,0.21288387315127677,1.233044533738805,0.9356264417635957,0.2724592305404759,1.0733514902833994,0.73038101539905,0.3825174255829721,1.2132826088048743,0.8350059331087392,0.41568744441281413,1.2875541763614968,0.8472400517279073,0.43787871599338823,1.2975677996235213,0.8354596343855107,0.4686721781673676,1.2831023029418502,0.8315036629698298,7.216666666666667
0.3826221881969003,0.7649420001793286,0.8195239672395059,0.38502682612548605,0.3513086041703224,0.7735695684674833,0.33920456775124913,-0.10600507426398821,0.8919393348071848,0.3482673882056006,-0.17267649529028983,0.8334395549897858,0.4001602579781568,-0.1376093460819721,0.823563259751304,0.29087746451504487,-0.1579439381883308,0.9265396193274689,0.2087840112280195,0.7713375468901584,0.8075200796307445,0.17099125164185575,0.3789701191874033,0.678168763406699,0.019903541585722773,-0.03589002782805249,0.6644547877248996,0.11173345626993206,-0.13237185483067446,0.6148261758754009,0.03321676267077591,-0.11529227834844866,0.6052256478762151,-0.04234741329206964,-0.0766309286296875,0.705314027807527,0.32397826094985127,1.2237621722110865,0.9860471373440474,0.45896436179265676,1.45073096217716,0.9327885494899067,0.44047643059659725,1.2900188345630217,0.9238079317931809,0.43588369588062653,1.159912592871149,1.038800651471354,0.48044044442355105,0.9995075651490547,0.8702600372260452,0.4702205444033297,1.175144016483559,0.7779417062244496,0.4559904412144297,1.2612226659718444,0.7996907424600324,0.4668663626223923,1.279296984648584,0.7991003717328662,0.4877783721481491,1.248831786373969,0.7765726802650619,0.2091504694932939,1.2344298378674456,0.9292538008619693,0.26688991583720845,1.0717898928219203,0.7380346695670953,0.3765843998476838,1.212651072878156,0.8260660988268301,0.4094300516775916,1.2873964417623425,0.8533669121867362,0.4309684397282636,1.2976661267213256,0.834432727347388,0.4623699261292362,1.2851630069778999,0.8241341086721513,7.233333333333333
0.38195767924947643,0.7657160519987273,0.8184505598429634,0.3856206383749129,0.3518131810481977,0.7737129469916131,0.3401640663395392,-0.10735499420391935,0.892004119337268,0.3448790864337642,-0.17491731396210625,0.8292064581367621,0.40031513816593894,-0.1401102233206919,0.8177413182218326,0.29043851869309434,-0.15900627725023012,0.9265639768436837,0.2071092835972269,0.7707912808057357,0.8072676394347005,0.17197946869039474,0.3760365040764674,0.6836113158356463,0.020462552836537938,-0.04101406899566072,0.6691065328702128,0.11389458697103655,-0.13548696904456603,0.6200341651800183,0.034620742020374205,-0.12296368813971398,0.6113371855397325,-0.042756983339756485,-0.081636026034661,0.7075964485326433,0.3214535876423503,1.2252489499942165,0.9864057522703307,0.4544125409593366,1.4532142550714784,0.9274427742519566,0.4323097775760424,1.295083055923328,0.913419499022815,0.4334171067846829,1.1603683543282108,1.043126689538721,0.47915255344558155,1.0036859472728337,0.8646099854170701,0.4683675328849353,1.1798723036869891,0.7802187141942981,0.4504450806988401,1.2663426630590917,0.7920027013817048,0.4633703859252768,1.2832889673682457,0.7973910080715637,0.4860615798101038,1.2527644992438494,0.7824257892379499,0.2057887412873471,1.2352587252709224,0.921182252810026,0.26232087799259296,1.0704367410737339,0.7444671061671099,0.37019573074853623,1.2123046018684385,0.8164515792161007,0.40273778516365044,1.2876002696806643,0.8564976619443566,0.42385530359309603,1.2981069357298636,0.8311606114003296,0.45478026002774685,1.2878213969159125,0.8137076664772486,7.25
0.3811961906448681,0.7666036725934627,0.8172569760907562,0.386114631850691,0.3523400951596952,0.7740276155390784,0.3411359474826898,-0.10853221973187387,0.8921148521443517,0.3423640525421514,-0.17563738579248528,0.8247677801424068,0.40036943390975066,-0.14189679309504488,0.8129877582253509,0.2903012847532343,-0.15996268953044868,0.9267909136214255,0.20517376782484284,0.7704736560785523,0.8067662050705579,0.1726193205557178,0.37370113762142154,0.6879807784254758,0.021705078407246385,-0.046450482645264274,0.6740864295414666,0.1163015551265159,-0.13893924231638738,0.6268637289510954,0.03651527976297252,-0.1310725579039386,0.6187107432220589,-0.042118521078476474,-0.08674865360601404,0.7097976334250324,0.31861921143877764,1.2265102584396772,0.9873070846851054,0.4493051043334974,1.4558227773032528,0.9181002549075412,0.4245465869384571,1.3006866241608093,0.9006520085683116,0.43055066153254706,1.160869166731295,1.0489561213135978,0.47849184868703554,1.0079741936174893,0.8600376251981656,0.4663289859914501,1.1857271521801322,0.7841079906379712,0.4432706324375117,1.2725101901435167,0.7834486326248955,0.4578748734891944,1.2886039479727214,0.7920039811398142,0.4846037918144965,1.2579597171309607,0.7915319640328697,0.20286778890179946,1.2356447207462458,0.912579290196861,0.25876847445232076,1.0696635557759238,0.7478805597673412,0.36357242741694284,1.2124751833252163,0.8068731519827292,0.39548968221463837,1.2883352591133264,0.8545286290111782,0.4163959967179447,1.2989898249959104,0.8253366368791795,0.4463713066180053,1.2909125551324132,0.7997478352952754,7.266666666666667
0.3803501007844975,0.7674787465994394,0.8159204897217268,0.3864225713138524,0.35284149302127027,0.7744701134089121,0.34215958748814856,-0.10945686957663024,0.8920642387914011,0.3406220349023995,-0.17427980504300455,0.8198582707524807,0.4003721140319175,-0.14281615440296877,0.8093970187380374,0.29052530923266634,-0.16063246947876314,0.9268878528062433,0.2029106765490356,0.7703331313128703,0.806057658065614,0.17283412360009762,0.37198468842854093,0.6911493294909906,0.023745090298293144,-0.05217174976134131,0.6792633433877453,0.11891947252278715,-0.14231642151152576,0.6342427181340948,0.03909049040028208,-0.13854640728059708,0.6267804795168092,-0.03995917724633176,-0.09188345689164326,0.7119835742651995,0.3156768564069224,1.227770573975609,0.9883366960981594,0.44325068503819803,1.4583469307551964,0.9065724976864769,0.41749581821825943,1.3059970685931843,0.8880281652967994,0.42778968407703144,1.1619160038133178,1.0530704187309448,0.47792645948097756,1.0119891749923944,0.8560517455784606,0.46363161878278336,1.192236896182778,0.7875819896035596,0.43519980506911293,1.279216986255504,0.7756529717220206,0.4506674508620673,1.2947964222874944,0.7831791009428368,0.4826909346045025,1.2643889241138007,0.8011058478317783,0.20031855871728713,1.2359188202541518,0.9044036254781502,0.255774417507796,1.069923064105445,0.7467044790339196,0.35717116378905384,1.2130819075430348,0.7991369832890758,0.3873337451985047,1.2895313891114866,0.8476102263028107,0.40814591648048204,1.3003197421679678,0.818208819282022,0.43744722859123675,1.2944351461872012,0.7828167982108797,7.283333333333333
0.3794167957990878,0.7682847269049374,0.8144339484889521,0.3865047828903724,0.3531051116119604,0.7751350329717726,0.3432258847792596,-0.11003272701328545,0.891749043568161,0.33936475907411223,-0.17098758154835447,0.8139663400790348,0.4003414747782225,-0.14322962096202072,0.8070651131438064,0.29114524639389566,-0.16085824635808627,0.9265273995843796,0.20023334892088024,0.770264777403641,0.8051966515647274,0.17264652498461724,0.370806923462942,0.6931697262181863,0.026631103528459286,-0.05797697456697115,0.6843878712048779,0.12181045833294535,-0.14499318390695207,0.6410613502696005,0.042607785309479916,-0.14495318110333932,0.6354070837146351,-0.03601040517056642,-0.0969807824930373,0.7143310733743201,0.31278511079954496,1.2291375587501128,0.9885742896151851,0.4356694891626034,1.460710185873263,0.8956324878574717,0.41115882034980566,1.3104331934068438,0.878447017782735,0.42601528278504475,1.1637919859031944,1.0527593309628236,0.476665368209914,1.015399854446895,0.8521303661428339,0.4596261596654001,1.1987586908929444,0.7878768702209058,0.4269346913146356,1.2858179528122164,0.7692168926952605,0.4422844483251181,1.3011686326730074,0.771282895513129,0.4787214124148356,1.271616005876591,0.8069835936566265,0.19792916024801543,1.2363824331131084,0.8973407719574423,0.2526437016007053,1.0713780772957644,0.7406748480826785,0.3514323872454743,1.2139561045709832,0.7945789083656423,0.3783711216806411,1.290974688272782,0.8377055677130061,0.3991540950446374,1.301940409926647,0.8114100510450013,0.4282234260262685,1.2982935076322903,0.7646342603607502,7.3
0.37838939531248456,0.7690766721108079,0.8128372837652234,0.3863859244510824,0.3529407629082496,0.7761238445083356,0.3442789785836679,-0.1101595380578355,0.891165917636905,0.33819836762835165,-0.16675263105766552,0.8072324579850878,0.4002590407421527,-0.14359169936220756,0.8060496674185419,0.29221819551555306,-0.1606571655644141,0.9257564025400415,0.1971818416449209,0.7702709747943594,0.8041660665917688,0.17213507151176738,0.3700871165666318,0.6941848640471655,0.030338700875069385,-0.06349646267878767,0.6891908623652303,0.12505123696516232,-0.1464515625456975,0.6466457175559417,0.04711214962093019,-0.15062068704527326,0.6449222139601822,-0.03033122490351684,-0.10193926890573721,0.7169303794501132,0.31005479827186205,1.2306765447165138,0.9868816259417892,0.4263268089695101,1.4631097498899255,0.8872161365161413,0.4053448476299266,1.3140730751404814,0.8730346397684756,0.4258193483846781,1.16637144860291,1.0475294147115792,0.47397972264570504,1.0180121003912066,0.8480556638612509,0.4538086181725399,1.2043342940555812,0.782981724611709,0.418971000723933,1.2916182968222472,0.763784017361069,0.43324384908878777,1.3070019627333893,0.7561758180570359,0.47110521060244487,1.2789807398137445,0.8045212886556812,0.19545823003131121,1.2371385792692653,0.8918688695441918,0.24849092069435996,1.0735735250861587,0.7309875808872126,0.3461871545809537,1.214990130992678,0.7920702755779796,0.3691696854751987,1.2923236777536609,0.8266107779805141,0.3898498833843631,1.303488117434221,0.8052934844008941,0.41865107701334364,1.301958313711714,0.7466019813183502,7.316666666666666
0.3772834354018352,0.7699759913344684,0.8111583686697614,0.38607850261744214,0.35234522751473096,0.7774829567815761,0.3452717520548516,-0.10974843668032237,0.890365163470797,0.33695573961080927,-0.16293242429307797,0.8010987511922665,0.40014657909735396,-0.14389445114380825,0.8060093175409724,0.2938431149715672,-0.16010877146663785,0.9248162583039737,0.19391702624205723,0.7704939440101016,0.80289364015388,0.17133242523440123,0.3698039710873221,0.6943718627449466,0.03478212005134831,-0.06833673828526574,0.6935315706404526,0.1287236650697179,-0.14665506566793612,0.6508503610276405,0.0522905462201601,-0.15607394565992633,0.6554390567519055,-0.023164766412308198,-0.10666190360555322,0.7198720796912161,0.30755267518065854,1.2325766251885535,0.9823779635549004,0.41569188121726947,1.465962675565031,0.8819292309085749,0.39973269429325636,1.3173470155178995,0.8706063273756492,0.4272436077783359,1.1693269720312163,1.038865968576068,0.46940675467598447,1.0198801853063086,0.8436330925309492,0.4459420505791012,1.20796004057643,0.7727392849476264,0.4115742920258689,1.2958101660743273,0.7592796444659495,0.42409693395372094,1.3115880146571817,0.7385359684901518,0.4593990976197171,1.2857371110187383,0.7909578182922457,0.19274118626802814,1.2381889231355594,0.8880202455916024,0.2424472539772009,1.0755583715695325,0.7195917408523496,0.34064500646954576,1.2159888633564495,0.7886308633473718,0.3603335335353653,1.2931352597390993,0.8149416461862102,0.38042581210500714,1.3045147785533788,0.7991296014454174,0.40834641915053693,1.3045856313926254,0.729161332188138,7.333333333333333
