RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.37611613873358957,0.7710323352954574,0.8093787008819182,0.38552187690947776,0.35141852358529935,0.779244667240127,0.34620434146888135,-0.10877397117576539,0.8894116451613024,0.33582904959299914,-0.1602480018539103,0.797066662328154,0.40008725236075987,-0.1436859145670645,0.8060341384832113,0.2961148711059955,-0.1591896805207901,0.923774735613985,0.19060281793565842,0.7710590750166881,0.8013041592105264,0.17024637655859193,0.3699550440901206,0.6939887155894863,0.03981557655471472,-0.072278542446801,0.6974744953462018,0.1329075440484877,-0.14590410777900192,0.653885415370247,0.05777716148324924,-0.16130128896129808,0.6662496989358521,-0.01479856412094998,-0.11110991910024993,0.7233547636980063,0.3052808292878927,1.23513188450552,0.9747870776961092,0.4047897221290208,1.4695896264725907,0.8795786890203765,0.393958602515156,1.3205371523492953,0.8691745228216585,0.429977355056399,1.1723370707653737,1.0289953754328331,0.463025907686383,1.0211368347750702,0.8387181365130956,0.4358873636291534,1.2091463864764327,0.7588824770234294,0.40452736146670143,1.29768935978236,0.7563580971845572,0.41543028782786123,1.314270427769193,0.7212899444498163,0.4445112862800286,1.2912057617058317,0.7671236738607794,0.1896901293465561,1.2395382858880364,0.8851658489156575,0.23414232930170262,1.0764912815953225,0.7083764169514589,0.3341404801115211,1.2166194395980394,0.7821756694514994,0.3523452292065124,1.2930744634429279,0.8029910235479614,0.37086611406364156,1.3047162559096133,0.7928910178745117,0.3971073456284042,1.3054704461893702,0.7130656078482396,7.35
0.37485286984437277,0.7721660400268386,0.8074420104728792,0.3846022972595861,0.35015050593814157,0.7815181241527195,0.3471041710715505,-0.10732891980443517,0.8883421629505199,0.3351409254047585,-0.15819057228880734,0.7949765762902773,0.4001337878733984,-0.14242541173182405,0.805022835884947,0.299050964295046,-0.15781444170876435,0.9224741654898353,0.18732003571273978,0.7719324913756713,0.7993489225632965,0.16891914780416792,0.37048199262423104,0.6933589051052608,0.045249443594258976,-0.07536036470503475,0.7012040794434149,0.13759037796879112,-0.14436438217245817,0.6560919039272314,0.06358842372646878,-0.16542721904472069,0.675777124553155,-0.005559240151151324,-0.1152160424664026,0.7274288395134364,0.30312710958973277,1.238536416024405,0.96448990970031,0.39470528764920787,1.4740230492879907,0.8794797755095114,0.38767571943650087,1.3238170853124063,0.866956887219293,0.43356721316559155,1.1751608415227406,1.0196240929246079,0.45568714089576057,1.021844682200698,0.8334991933213862,0.42356137416818873,1.20811635317405,0.7444212187928911,0.396959160023178,1.2972304531899748,0.7551494004490429,0.407407615131105,1.3147685624238208,0.7083711094278338,0.4282098218011001,1.2948504256795268,0.7374112190085238,0.18612741806101873,1.2411515478239623,0.8823308527845536,0.22380700763089473,1.0760251652313493,0.6991606970744777,0.3266219333868661,1.216647223022145,0.7728231572065021,0.3456169406465673,1.2920803956376714,0.791502630431287,0.3614651595889701,1.3041003091374654,0.7877028681131304,0.385394948191208,1.3044057029237586,0.7000419497371022,7.366666666666666
0.3734229909753849,0.7732461348139794,0.805290456393955,0.3832294086341524,0.34839222863424074,0.7844860620358637,0.34798945805778325,-0.10561353223518058,0.8871563623654658,0.3350074089434186,-0.15557740534002465,0.793089537970071,0.40024533798684786,-0.13985637322405295,0.8023905134687822,0.30259902257417437,-0.15594285809642272,0.9207300499947153,0.18407451372947123,0.7729353719046366,0.797030960646128,0.16737191883102948,0.37122671508722493,0.6927391610765617,0.050921219553541106,-0.07776345021270906,0.7048626585949896,0.14259029655446037,-0.14177330573430477,0.657371758083879,0.07012701525286212,-0.1668917932384175,0.6818628331374811,0.004226548275966321,-0.11887425045183228,0.7318754598709449,0.3008642486991637,1.2426445460827913,0.9523563871757472,0.38605303488303583,1.4790863045241123,0.8804277353884771,0.3806066014854977,1.3275481823316755,0.8622324288487739,0.43729906979826405,1.177668610655324,1.0112040800501239,0.44860710669744963,1.0221753361336219,0.8282961931494516,0.409387354489808,1.205423197872123,0.7328678377879598,0.3877075178881253,1.2953087702597652,0.7541617374594618,0.399187783674014,1.3135303152312987,0.7013771085479442,0.4123683472070362,1.2963235995447024,0.7078305098498257,0.18170690692566507,1.2428680198140243,0.879044630126953,0.21194086589668187,1.0740582593769026,0.6941867318389295,0.31835861968162965,1.2159919886783006,0.7618499357097337,0.3403890478904202,1.290285664225799,0.7808926215604823,0.3529593618934437,1.3028916733860092,0.7842212413993075,0.3739894152798845,1.3016920099496816,0.691396128793356,7.383333333333334
0.37180951946279367,0.774185566171313,0.8029638239518321,0.3813936697724269,0.34600364013619495,0.7882725397871468,0.3488644623702687,-0.10385956554516948,0.8858456853005499,0.33514700407893944,-0.1514077405983173,0.7893635947479594,0.4003429363342985,-0.13619565761953795,0.7983239635467145,0.30670422717694085,-0.15362800503957136,0.9185493975580085,0.18086718357849635,0.7738624932791884,0.7944004838719687,0.16554662929201566,0.37196935890430827,0.6922679710158128,0.05677016185674351,-0.07963541192639048,0.7084962241681019,0.1475462847901526,-0.13753292528191,0.6567933300953004,0.07777348654837982,-0.1639983988945672,0.6824018111368308,0.014354637059853157,-0.12210672449682902,0.736530853467199,0.2983484503875531,1.2470535019536333,0.9396565920829647,0.37866441511903937,1.4844624167262126,0.8810872972575718,0.3727075994064409,1.3322170960647872,0.8539705110548848,0.4400435099287946,1.1799254974845956,1.0030873975608932,0.44258720833940424,1.02250683866225,0.8228185109942289,0.3945885980312114,1.201468244903744,0.7269566950208636,0.3760030153545475,1.2932313513786302,0.7512091592569272,0.3893285537204777,1.3115352913930776,0.6986669463466773,0.3981608681369221,1.2957440335796804,0.6827055150697579,0.176204294256695,1.2443853917363812,0.8760136267378158,0.19919424326447754,1.0705344950143831,0.6953612140847292,0.30954428533138767,1.2143699836027055,0.7502990344183755,0.3363774209674126,1.2878386646901303,0.7704007815743779,0.34600634979502654,1.3013271709264767,0.7811869338169157,0.36330426614022565,1.2977820150356005,0.686522021953057,7.4
0.37006417336198344,0.7749963105657763,0.8006467215151025,0.37913354203333544,0.3429764266439017,0.7928639305906967,0.34973584149106857,-0.10219642713958185,0.8844194483489798,0.3350221297072873,-0.14503524562351214,0.7821947900889356,0.4003622598721375,-0.13197416916652593,0.793265934821396,0.31127996558635335,-0.15101378209768418,0.9161666774694174,0.17775776002398186,0.7746181121606323,0.7915186018408964,0.16340035790327734,0.37255634327207565,0.6920591031441463,0.06279531978372346,-0.0810559764193713,0.7121052386340966,0.1519406559911825,-0.13115157613180692,0.6532891754235651,0.08649608380194758,-0.1556794499102023,0.6762814888511307,0.024751978669811978,-0.1251100283071428,0.7414929204001988,0.2957275133358832,1.251430009096145,0.9279319048901609,0.37165993368615324,1.4897507804457237,0.8805046788630642,0.3642215809499472,1.3380146500279007,0.842836913910698,0.44062926715696693,1.1822678456175577,0.9940909843609917,0.4377507229637573,1.0232619854774363,0.8156975278958138,0.38051370889495706,1.1965346402802481,0.7270842219912774,0.361759575846723,1.2921256895964655,0.7449257720771096,0.37695897766758246,1.3097727702972275,0.6977500187340455,0.38540037069493294,1.293813626991366,0.6629738116144888,0.16974905997547476,1.2453932153892553,0.8747155003990222,0.18641479039252812,1.065796619305305,0.7023328399206615,0.3004620510956541,1.211043515006178,0.7388784133420376,0.3324266073808919,1.284682931094471,0.7592118960173608,0.34039364106638226,1.299599528739962,0.7761494608598212,0.3533260534636968,1.2928383995312105,0.6834153920002228,7.416666666666667
0.36823150988716746,0.7757669851020661,0.7985424055132543,0.376478751838103,0.33948527678457185,0.7981565703809852,0.3506302988544063,-0.10055516821362613,0.8829080888110293,0.33421865064907846,-0.13618001640239907,0.7707861183383418,0.4002070979436975,-0.1277588193835753,0.7874158359084974,0.3161388800340685,-0.14824985177958855,0.913848643674594,0.17484663768042968,0.7752625433095585,0.788446438143882,0.16104336872761735,0.3729689211714011,0.6922150283692264,0.0689224164294639,-0.0821418607489775,0.71570324165106,0.15524235759032137,-0.12262114962197379,0.6467391765654418,0.09575488978665526,-0.14194688908834308,0.6638843025922342,0.035332352471895985,-0.12808230990622524,0.7469228603480058,0.29331447765102564,1.2555645751347377,0.91841998723813,0.36386546497950856,1.4945890249733709,0.8782669376571979,0.3554526605062854,1.3445862806163402,0.8307628755422442,0.4385597128042501,1.185169946606622,0.9828356723533807,0.4337519314381301,1.0247111330677605,0.8050872164229923,0.3676201887109668,1.1912212551154795,0.7308276600197146,0.34525749796273536,1.2926435577596531,0.7345701613618458,0.3621257111203383,1.309048051354969,0.6964935145056022,0.37250710245833596,1.2913913661356133,0.6475757558717916,0.16265803291099198,1.24579073742973,0.876019571358062,0.17443012540350822,1.0608649545063957,0.7120185459102537,0.2919019041355113,1.205163257148731,0.7288530005673347,0.3269086684531477,1.2804405260555283,0.7484428066640607,0.33480015719591716,1.297757626656216,0.7677484718407096,0.3439601162554252,1.2868481217883503,0.6803790098590723,7.433333333333334
0.366325288180693,0.7765468920433419,0.7967249682827156,0.37347138462690505,0.33582633015293023,0.8040218731119003,0.3515946090774772,-0.09873790564011095,0.8813303014260476,0.33273794138581736,-0.1254049668010089,0.7558704972888136,0.3997094146442669,-0.12405320721329947,0.781037525790751,0.3210477293673708,-0.1453872655527132,0.911684276007621,0.17219666570423237,0.7758856249399753,0.7852505715142628,0.15873104337801605,0.37323547200208623,0.6927153904728086,0.0749519369550543,-0.08307841004100365,0.7192853992524699,0.15716414896543343,-0.11246749062092445,0.6380887240937133,0.10468431487017277,-0.12403748011182653,0.6470675533404067,0.04588912040927949,-0.13108655922635049,0.752829181028237,0.29126876198635315,1.2592229026939468,0.9114053234762609,0.35433844986729834,1.49872136875923,0.874727839353278,0.34667477198547814,1.351289096055001,0.8197534618440844,0.434163346282208,1.1889197727176406,0.9683744848369187,0.42999926180081594,1.0267814466235545,0.7900319248263742,0.35541778579539557,1.186421694077529,0.73409981392161,0.3269087153086228,1.294855652486826,0.7191164583498117,0.34522761359491216,1.309872787162991,0.6923926882913486,0.35745652792987853,1.289218621739964,0.6346112638394272,0.15522640491542655,1.2457198351332646,0.8792733910833195,0.1637087859920507,1.0569861738938684,0.7204875804830357,0.284893948446934,1.1965124242997607,0.7221726758851057,0.3188977108917455,1.274756681384202,0.7410510750114341,0.327681656228813,1.2956363823628267,0.7567566568567348,0.3351068351702835,1.2803602514368502,0.6769316152509646,7.45
0.3643911018164386,0.7772797346620332,0.7951684392614038,0.37020635660262513,0.3322319923279564,0.8103127860285815,0.35263699982548485,-0.09657333369159492,0.8796850346581878,0.3309583218965589,-0.11446766777860157,0.7401401169377163,0.3987323231578328,-0.12129342884244476,0.7750376186982334,0.3258172771225961,-0.14236253596789689,0.9095463235402564,0.16980807051683286,0.7764713193717622,0.7819546190860307,0.15671856997017214,0.3733271821196473,0.6934300292917406,0.08064366270716242,-0.08401734716492636,0.7227307329581032,0.1578349191174477,-0.10168780666435515,0.6286767404142594,0.11231703010794541,-0.10454170749333874,0.628909063897565,0.05611706718529055,-0.13407622241547285,0.7590756173983005,0.28941012963017587,1.2622594401277136,0.9061635018258519,0.3427912551240091,1.502075068741098,0.870924392890607,0.33821154521326496,1.3576876586939342,0.8109478433908577,0.42807785567394135,1.1934223704281581,0.9510470765081568,0.42595197321907374,1.0290262056898327,0.7713175435179875,0.3432934726962098,1.182730152115894,0.7327376638405423,0.30732225453814777,1.2980486477617856,0.6977285091124846,0.32647917559905326,1.3119113233305555,0.682947960568637,0.33911652027887906,1.2879152864880186,0.6215212433369137,0.14765858366748924,1.2453983705412732,0.8827795760919255,0.1540945609893083,1.0548341302196205,0.7251232645100905,0.27957048160490217,1.1859659631031065,0.7199302049859186,0.30866268138875586,1.267797222612926,0.7392441311828155,0.318421625878825,1.2930792057855685,0.7447948266754191,0.3264810899583824,1.2745597698871414,0.6737042653883916,7.466666666666667
0.3625232632327811,0.7778575118035298,0.7939101592708949,0.36680199838453953,0.32876896828689034,0.8168357797627763,0.3536644423311744,-0.09405796911793828,0.878045103381719,0.32935356457215387,-0.10570598112836951,0.7273417611522357,0.3973570788550424,-0.11973866682071926,0.7706822355760469,0.3303068643692175,-0.13909863525571758,0.9072543639041418,0.16763846440208305,0.7769137023884952,0.7785311378943859,0.15508438449267514,0.373120427575521,0.6943344868758593,0.08581964675691525,-0.08500761503346795,0.7258470544098916,0.15773908889496333,-0.09165849846351984,0.6197564860878333,0.11774768680274295,-0.08694112885983349,0.6129354808497547,0.06569637199748954,-0.13697281947843024,0.7654689565193511,0.2872381682406434,1.2648466542503993,0.9013314117033953,0.32980452434433744,1.5048417914886814,0.8677401004243583,0.33034472012103855,1.3637256489302718,0.8039058941297548,0.4209319888131936,1.1982573171627529,0.9324191680174292,0.4214672099175526,1.030860918844432,0.751095863291178,0.33106662612381466,1.1801584654394008,0.7235849687478046,0.28704683351181415,1.3006022626006861,0.6711577658901113,0.30561713756232906,1.3135310815915162,0.6671668891378172,0.31774298939992834,1.2874460092825906,0.6066349867925015,0.1400737800431744,1.24505360477091,0.8847522800486662,0.14473890429585803,1.0541801137131155,0.7254097620651421,0.27436000729372584,1.1753046968513532,0.7204651142158348,0.29698538168662436,1.26050063082004,0.7409541407069908,0.3074991853459294,1.290113999285614,0.7329494229551297,0.31720492695036756,1.2701717882642463,0.6709874975219592,7.483333333333333
0.3607680934606187,0.7781502862276666,0.7931229800642079,0.3633250028355791,0.32541256284357045,0.823355290717884,0.3545418608243879,-0.09143512182865068,0.8766076877298152,0.3282548349242212,-0.10065278120621257,0.7201643674692807,0.39591867441487094,-0.11929635039200356,0.7685341208556656,0.3343939838503229,-0.13569678001440041,0.904849227430618,0.1655684739854134,0.7770336021336296,0.7751444287764091,0.15365081419428037,0.37238226287985077,0.6956721682439826,0.09040497530566004,-0.0860056346879835,0.7285157606095191,0.15743498695522817,-0.08378811068341106,0.6124816978441905,0.12040918006960308,-0.07414474652370215,0.601895583176972,0.07437512061120576,-0.13971591182167628,0.7718230464418749,0.2841681918628961,1.2673648927850898,0.8954894772927178,0.31669445734144575,1.5073713053749216,0.8652832408493549,0.3231355600169553,1.3693718708310465,0.7970056977947431,0.41343198047278984,1.2028095292616254,0.9146095718500937,0.4168345729906132,1.0318556770155713,0.7317447994516098,0.31877442088113683,1.1784075793339404,0.7057305797322919,0.2659846671539496,1.3004585246015232,0.6424607118097786,0.28205181534070833,1.3124387866744929,0.6463498775531747,0.29392362728526267,1.2863777781579384,0.590784270795194,0.13266843307623938,1.244948173793958,0.8838646198444127,0.13468445885843489,1.0543533438884929,0.7222312038781014,0.26687136115557186,1.1664374282408028,0.7196863683617476,0.28453297789363174,1.254599687351431,0.7387087138497808,0.2959314696710978,1.2868667261718922,0.722033910786509,0.3058144205207898,1.2664642515237525,0.6664444705912037,7.5
0.35903421425621557,0.7779974171741468,0.7929997612973738,0.3597533699259884,0.3221369492672859,0.8296838551849559,0.3552026228782731,-0.08909922084774746,0.875568042952981,0.32775782750845056,-0.09913295424782934,0.7186568475939218,0.394780017472542,-0.11944172533389798,0.7678420942730446,0.33796596622008485,-0.13252305513701118,0.9027075245026461,0.16336497369135666,0.7765770466893731,0.7723848201096415,0.15211414007141813,0.37085186137711734,0.6978220569614282,0.09441123081646143,-0.08691778765973081,0.7307477195920025,0.15734119926501433,-0.07890029829781021,0.6077908552078937,0.12044018729337438,-0.06704963334832671,0.5966759415356471,0.08201256528154854,-0.14228659800124846,0.7780359978921066,0.2798260546712844,1.2701215537866473,0.8878379942222716,0.30489536410637996,1.5099466581655072,0.8629638904756457,0.31627567591231,1.374380584905698,0.7886686227170747,0.40643715240360184,1.2064719635371108,0.8997659116597393,0.4124040834990858,1.0319928432291083,0.7147301344836217,0.30610945716822385,1.1770205780790302,0.6819123825507583,0.24349023804979003,1.296088487438813,0.6164968221290106,0.25544551070428323,1.3069862498986367,0.6240160392935398,0.26747727801319854,1.282062416256842,0.5770509374224044,0.1258145063669121,1.245286411503813,0.8796965366639441,0.12378081632543622,1.054954123940022,0.7163982371909999,0.2558583720941194,1.1601968379200234,0.7140013554870648,0.2717324244653808,1.2514315887051521,0.726810947761358,0.2849171872328502,1.283527619188368,0.713224674009286,0.29149590422422017,1.2614899290009427,0.6553844385349079,7.516666666666667
0.35710886893715665,0.7772829410948608,0.7936108696378773,0.35603870856189584,0.31896056540344603,0.835782339819346,0.3556455337668663,-0.08737796183418937,0.8750018195155969,0.3277341992907352,-0.09979788430023696,0.7207844781717417,0.3940792443260924,-0.11943178584590292,0.767214451694156,0.3409378461802849,-0.12999619736589074,0.9012765523069636,0.1607617467414063,0.7753723261728664,0.7710068318608823,0.15024814013358806,0.3684465656064223,0.7010219333212423,0.09786738092789432,-0.08765790350819351,0.7326866886753216,0.15767405461135436,-0.07686752980333228,0.6058573883703251,0.11872603198535751,-0.06446015146474951,0.5960517687488773,0.08855684928033782,-0.14471709218155682,0.7841636635036707,0.27411081543835664,1.2732521310977325,0.8783226143440558,0.2951417056762492,1.5126657612231365,0.8596851528030214,0.3090409377095371,1.3785636284861884,0.777972954368432,0.40078113031216533,1.20902438630461,0.8891801209316509,0.4081663362678931,1.0318296797372337,0.7001252730747537,0.2923233573423044,1.175336065721076,0.6580437302566275,0.21937056414745765,1.2872512796416749,0.5981935737096076,0.22611003753306752,1.2968488542497951,0.6051187293284739,0.2381270521388788,1.2720154452331047,0.568944909819979,0.11972836441883596,1.2460602247906651,0.8730619837964773,0.11265856010491845,1.055867574020793,0.7083180360981611,0.2420131798685336,1.155696193420759,0.7028816496297634,0.2595941392942883,1.2501729552145562,0.7103204772406055,0.275755919806183,1.280383239612456,0.70756116984015,0.27522210553707194,1.2536170688248809,0.6343842590725027,7.533333333333333
0.3547407093214923,0.7760265387671104,0.7948541996564491,0.3522069374407776,0.31596820893459665,0.8417039217169389,0.355868197351364,-0.08640616824855843,0.874905113829099,0.32793148755067936,-0.10133833791616526,0.7242458542148169,0.39374624962495786,-0.11867159667403207,0.7657538732160186,0.34325021642414805,-0.12830407649768402,0.9006958076681609,0.15758643865634206,0.7734792718314978,0.7714062715367126,0.14796735128968214,0.3653595610602184,0.7052656397918599,0.10076561748166447,-0.08818150486026949,0.7345622822113188,0.15832463832851495,-0.07683093006384575,0.605802724604109,0.11642529762253852,-0.06414584007544943,0.5975347095930089,0.09398714434500052,-0.1470841187089865,0.7903971420878949,0.2670988878672084,1.276705157145414,0.867245844009663,0.28708800576287435,1.515489901349645,0.8541470047701516,0.3006047903558592,1.3819768767207492,0.7652213907981877,0.39679361126895113,1.2108668745186852,0.8821800771764041,0.4035864356051059,1.032287536413276,0.6869757026257965,0.27693342001617494,1.1727628607587315,0.6399945167427388,0.19443516678103206,1.275070249515656,0.5903446784029096,0.19510636234759027,1.28288335901694,0.5943376842683014,0.2067812888430498,1.25544591035138,0.5683515603379474,0.1141315313214705,1.2470054444260856,0.8656481594967642,0.1018408532681872,1.0567521224513172,0.6990306163630278,0.22710062054617938,1.1511185462455273,0.6890962098565377,0.25079461483094645,1.248822127505189,0.6992465021863892,0.2696579361451478,1.2776723198533362,0.7050587537187033,0.2593500243263365,1.2429238979249002,0.6045276684945031,7.55
0.35172367740968247,0.7743816293550154,0.7964853352326424,0.34837384218034984,0.3132699244996501,0.8474425503365477,0.35585220900814557,-0.08615817457233857,0.8752775248014185,0.328106431580103,-0.10295985107371927,0.7275100855747533,0.393713614608397,-0.11685443216903743,0.7633796653380791,0.3448170027742558,-0.12739799899226953,0.9007988340130313,0.15379339137522974,0.7711094423045232,0.7733867476932564,0.14528001248001773,0.3618882301117504,0.7103832399265104,0.10308872924394205,-0.0884947428771906,0.7365671259305896,0.1588952156379474,-0.07769589938793137,0.6062633942510253,0.11439965588104903,-0.06409369901637717,0.5988214130342017,0.09827263015074059,-0.14944400011152648,0.7969067678974272,0.2590966738818805,1.2802789926128315,0.8552006644860712,0.2796173740260615,1.5183554819402927,0.8453794895575699,0.29059081103717294,1.3847884335526746,0.7523765439741361,0.39395169194825974,1.2127825579191622,0.876226905790074,0.3978840319495839,1.0340419377949064,0.6741559555124609,0.2603921232729048,1.1692161514423263,0.6303524530931391,0.16989221197065119,1.2614329518272522,0.5930653321482263,0.1641325992201171,1.2667053829518249,0.5945531899236307,0.1753545308462407,1.2336653376802802,0.5753685060854745,0.10849466406356048,1.2476707456042941,0.8592001876740858,0.09143668774743674,1.05708972983381,0.6901539910393161,0.2129960239702211,1.14514258183828,0.6768432578189955,0.2481281071686281,1.2466631130346986,0.6962876183840486,0.2673837055698539,1.2754396315991516,0.7046611472165802,0.2465488627954852,1.2309613411134839,0.5714212301585302,7.566666666666666
0.3479574799010269,0.7725644460354831,0.7982176538713954,0.3446667342371497,0.31093010102101293,0.8528839688016502,0.3555788141867224,-0.08652939640305136,0.8761372605465335,0.3280680726875226,-0.10426259838261864,0.7299230209473397,0.3939794430326984,-0.11405168259911153,0.7606534187073238,0.3455282299170547,-0.12717361634212823,0.9014331924653214,0.14943275215772298,0.7684661666564516,0.7763528371577804,0.142234422335853,0.35822659507081517,0.7161022490141198,0.1048394100242015,-0.08863132874448376,0.7387612907870117,0.158999506145223,-0.07861006446083113,0.6063796993692359,0.11287333667295213,-0.06343984077403332,0.5990464226536196,0.10138325591681466,-0.15176734178002174,0.8036606419359451,0.25071266266893133,1.2837539497785155,0.8432319552953748,0.2715661353573396,1.521223573377906,0.8331436861903073,0.27928967178020453,1.387171905887334,0.7418570517745195,0.39112072796263464,1.2155050602151087,0.8683987854015691,0.3906746284948148,1.0370474442421114,0.6612656960398315,0.2438958132686389,1.1652200073888554,0.6281077523088541,0.14656746015154284,1.2481479531144446,0.6050948495611088,0.13505552711765248,1.2502811157441909,0.6061494043433797,0.14549604290243526,1.209451089925735,0.5900023788990314,0.1024785172230702,1.2475730945959067,0.8546985783409173,0.08154522125613359,1.0567020102937765,0.6826899417488652,0.2014492553443218,1.1377697234847015,0.6688640984609189,0.25196359705009463,1.2439618269798438,0.6981272292968235,0.2688696401750595,1.2735500989342599,0.7049552748923089,0.2390968155444934,1.219645103453294,0.5427902250302121,7.583333333333333
0.3434820976971587,0.7707630542899366,0.7998146238440745,0.341125717430445,0.3089465009943448,0.8578594287929037,0.3550355860449133,-0.08737469003901907,0.8774783935555576,0.32764548779927005,-0.10528509065983861,0.7316918830191801,0.3944141377092497,-0.1108866460686278,0.7586585122522425,0.3453633114126344,-0.12756701264556475,0.9026157144344015,0.1446237443031378,0.7656671986982541,0.7797495045936619,0.1388812528323495,0.3544479847761498,0.7220643782710922,0.10602055690378571,-0.08862057442973234,0.7410741970027878,0.15841011135356944,-0.07925703301952144,0.606327476606298,0.11131539151899343,-0.06263734089954302,0.5991019997539381,0.10333988171510679,-0.15396047328335893,0.8103309105581816,0.24259886491406885,1.2869435723351155,0.8325110662046045,0.26241831310730435,1.524073283101447,0.818264865299471,0.2673962447403891,1.3892589767420178,0.7347243442575391,0.38715548309326725,1.2194225497926423,0.8568395876654236,0.382331075933902,1.0406387001051474,0.6488394406106216,0.22878713408776946,1.1615900473454668,0.6308319532517412,0.12491676870051802,1.2364735674972032,0.6243394886062628,0.10948163794436515,1.2356289129362283,0.6265733437489811,0.11834680923899536,1.1861748275691908,0.6128065069710524,0.09604167504334352,1.2464941832167826,0.8515308933866093,0.07238419984391437,1.055804124628119,0.6768727374736742,0.1940121014082686,1.130230788767096,0.6653247365379239,0.2606488421553028,1.2405044646058716,0.7028979455405855,0.2730549945816071,1.2717484055267083,0.7048783691414813,0.2383064678430009,1.2108984340015936,0.5256600909665985,7.6
0.3384536234954299,0.7690912898600779,0.8011155655118429,0.33767995022618896,0.3073199254279662,0.8621960662062218,0.35422749280200017,-0.08853912221821027,0.8792315535959458,0.3267071041704507,-0.10649111469539274,0.7335047124237247,0.394627265588921,-0.10839333396587902,0.7585236902010125,0.3444524592514916,-0.12856575447634955,0.9044494509218086,0.13950235305591907,0.7627670832255095,0.7833120854698157,0.13526707817785355,0.3505846842090007,0.7279152668907387,0.10663200216692738,-0.08852175291727883,0.7434025657119209,0.15701620884258177,-0.07980470160359593,0.6068625837950824,0.10872694071995534,-0.06295704009973702,0.6008895197660484,0.1042572065997352,-0.15589153463622632,0.816309285327183,0.23510831350532052,1.2897006316157944,0.8236525402387553,0.25251900442746594,1.526910853609051,0.8028091410011423,0.25566060508005506,1.391149621655086,0.7302289012303278,0.3814200300808259,1.2244578146065612,0.8413533475097734,0.373660569110716,1.0440074860979058,0.6377003661288676,0.21619371086891587,1.1589412018795728,0.6364684902896028,0.1054340379440764,1.2270790108512204,0.647406859821432,0.08854149914964322,1.2243780577506624,0.6509316977022218,0.09546281392937753,1.1669878882070093,0.6433343494342268,0.08926534099306811,1.24468332561832,0.8474766551171486,0.06401591626276433,1.054639449136129,0.6729113730173073,0.1913886082323605,1.124298079687629,0.6653324221470227,0.27217740914649874,1.2360833494818684,0.7104533861112803,0.2782466407105082,1.2698450708041502,0.703903918266293,0.2439910491760541,1.2067611344751041,0.5244508505497574,7.616666666666666
0.33305307637062914,0.7675832830292104,0.8020403085511228,0.3342456006722183,0.3061646384051869,0.8656812518874236,0.3531950015192385,-0.08991027321446078,0.8812519079982957,0.32519792493876815,-0.10846933104726933,0.7358493753464864,0.3941745852823868,-0.10749736565464092,0.760690753907923,0.34298102739256286,-0.1302054647901787,0.9070380102275631,0.1341513568021434,0.7598334191371838,0.7869154536191292,0.1314269678725596,0.34667084322737995,0.7334219558670743,0.10671015777799478,-0.08845365938963168,0.745679963084008,0.15486897137796599,-0.0805869442695541,0.6083636695727151,0.10436115983701794,-0.06577433121203745,0.6060672681767637,0.10438668300602667,-0.15739977850818565,0.8209449863085915,0.22822795619240432,1.2920419256816544,0.8163312697514686,0.24273965536721395,1.5297263712695726,0.7893013014170895,0.24462984492977757,1.3930594806315384,0.7263664503691384,0.37400213687543993,1.23012707363643,0.8233210417102387,0.3653008984176964,1.0465968719107828,0.6285781946579614,0.20664097685023464,1.1574790340468706,0.6431087503239623,0.08856357352405579,1.2201151150750822,0.6704267475247112,0.07242414909251038,1.2171624199642685,0.6741604475923144,0.07859946961515701,1.154180880442671,0.6783486749588333,0.08212812849611917,1.2426828099290672,0.8401795603430475,0.056215408851036645,1.0533215809943843,0.6711522895548537,0.19264706208824445,1.121555756920501,0.6679357473806748,0.2843615076008259,1.2314756961331226,0.7193506034042751,0.28295716777141977,1.267875408431424,0.7017031508214475,0.25449331444220247,1.2086388803451862,0.5402967108904386,7.633333333333334
