RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.32741855939775055,0.7661997889398402,0.8025579200924043,0.33080343898148895,0.30567746104618176,0.8680247705538019,0.35201167526914295,-0.09141679082841689,0.883327934993834,0.3231579920461318,-0.11154604102790244,0.7387369134928141,0.3929371288234151,-0.10853761653723633,0.7646198345118981,0.3410615194771873,-0.13246952415358826,0.9103885693410158,0.12857280894824583,0.756962776246077,0.7903508726391062,0.12735213433869375,0.34270708595577676,0.7384984963096703,0.10636587635908999,-0.08852542557648042,0.7478307694900779,0.15224887253369113,-0.08175530226093514,0.6104804053247581,0.09831225428200119,-0.07162614894122038,0.6149222586746123,0.10412450223286704,-0.15837747258056628,0.8239602631006604,0.22163108861680178,1.2942249492174005,0.809614114507637,0.2339610447190828,1.532378862286586,0.7790434368387656,0.2344849278779888,1.3953848225459218,0.7207481554232542,0.3655473628590815,1.2356912396101853,0.8051911840680541,0.3574615530672793,1.048184749522632,0.6223583071714087,0.19957753475423717,1.1571233794788085,0.648626821634532,0.07418624372528708,1.2154391037374777,0.6905502153013939,0.060114587537275846,1.2135345242996578,0.692812831766701,0.06803739209320861,1.1487240397056926,0.7116966850136917,0.07458656866807072,1.2410412595588396,0.8286685206205777,0.04866375964541,1.0519385921782043,0.6716500973939123,0.1953889795493326,1.1229566275594942,0.6712824683704595,0.2944698522042401,1.228254639043539,0.7254566948548968,0.28634448124098494,1.2659227715999541,0.6976334455320886,0.267096306149591,1.2161066535100606,0.5698852514874284,7.65
0.3216429824519897,0.7648850974650506,0.8026042782943946,0.3273421640982892,0.30594045606051523,0.8689889088549492,0.35074863797991135,-0.09298675190458647,0.8852642972514084,0.3207553771878381,-0.1155459781915088,0.7418152485042344,0.3912836670616414,-0.1111731999734129,0.7691541438208973,0.3387362649976847,-0.13517690491225293,0.9143298805815114,0.12272834218894935,0.7542228163055267,0.7932944879385364,0.12302540522200989,0.3386310255946333,0.7431962203584886,0.10574053818200815,-0.08874591906056263,0.7497424808404091,0.14960997680965474,-0.08318396514963627,0.6126818978728233,0.09147320811844944,-0.07954375252364976,0.6261237699310611,0.10386116473607712,-0.1588487064754171,0.8255840000135283,0.21476179543839607,1.2965395521246075,0.8027739352937922,0.2266334312941749,1.5346142168502543,0.7711713198965906,0.22509275948446472,1.3984237340037915,0.7119360375667207,0.35688116225523325,1.240332684065744,0.7894112880429927,0.3500273617936976,1.048814454059611,0.6198435505926603,0.1935708895906028,1.1575607019118033,0.6519076692357306,0.061503506601722824,1.212907541405167,0.7059726165468865,0.05013936502617817,1.2125800308118442,0.7053639229214188,0.06177364547615234,1.1497888472262248,0.7369312580142191,0.06692966366570688,1.240172388264845,0.8135538323682847,0.041275465506055195,1.0507018635261396,0.6737152327265347,0.19712791309434669,1.1283492037154566,0.6725622917136349,0.2997834955278009,1.227852419538091,0.7232837896906996,0.2878812593882475,1.2639924767282675,0.6906947910850607,0.2787155448219573,1.2267147791313244,0.6042600698342242,7.666666666666667
0.3157673584866245,0.7636089997639426,0.802056235765899,0.3237940250320626,0.30676974356767417,0.8685809038370682,0.3494440672929248,-0.09456307758848431,0.8869874174896769,0.31828429410369263,-0.1199006893710744,0.7445796740395229,0.38981073996221016,-0.11470631961961307,0.7733516863477937,0.3360976955726675,-0.13808754561190628,0.9186191512961945,0.11663853024812383,0.751632546131776,0.7953960424712361,0.11851405488522317,0.3344026963420752,0.7476632572352765,0.10491435198852309,-0.08897961504242588,0.7512835221314317,0.14746684572920124,-0.08468485250740493,0.6148349850425587,0.08503015296451338,-0.08767944895884561,0.6376949311980458,0.10376049845710712,-0.15890779310699024,0.8262448463077166,0.20703064332829227,1.298990518384537,0.7956131383002742,0.22048186006543086,1.5361981214972968,0.7635367390180778,0.21622868352812397,1.4019833323957718,0.7002693083934186,0.3486841662117588,1.2434655361575666,0.777191801516159,0.3426551386232859,1.0488549258989226,0.6208059271546331,0.18711640503068427,1.1582315527719043,0.6538587707015515,0.04976788395909399,1.212418337108937,0.7153878014523234,0.041527246562669276,1.21343972644755,0.7122300150209617,0.056780562984231085,1.1547942905306383,0.7508755372909264,0.05979116937701541,1.2402520050751438,0.7965194491122848,0.03441746471242149,1.0500082406324216,0.6756567164087443,0.19682478971645775,1.135941408375622,0.6699875518584155,0.29880051625831217,1.2301744564596386,0.7119883657156669,0.28714297261959926,1.2622092774224531,0.6801295109482945,0.28711730522168716,1.2371999670644585,0.6316114587108281,7.683333333333334
0.30977977537915663,0.7623493925364794,0.8008235090971046,0.3200663300952255,0.307792885576613,0.8670803475049792,0.3481173055964564,-0.09611437429841953,0.888501610283574,0.3160914714798348,-0.12393739591044285,0.7465592358161312,0.38888551604560284,-0.11846707504152876,0.7770575390337381,0.3333465514550333,-0.14107674023962474,0.9230890147459351,0.11044495130619876,0.7492211062770302,0.7963762998351174,0.11394428727903613,0.33012585696931895,0.7519550155613088,0.10391171162260497,-0.0889835487461762,0.7523164670301518,0.1461882282666515,-0.08624330052265357,0.6171716982089449,0.0799478133014648,-0.09469496783018783,0.6482071533465245,0.10375628838295774,-0.15859507396266853,0.8262737234566491,0.19809432332164534,1.3012553558546487,0.788001278513791,0.21454565062990347,1.53698177976121,0.7543438195961648,0.20775318491010222,1.4053639986148645,0.6872135285566097,0.3413148147324718,1.2451063623370522,0.7681518610965876,0.3348445566293862,1.049026552698009,0.6234587509464422,0.17909302286412065,1.158576281659848,0.6562494832321624,0.039025717992776605,1.2137997885570821,0.7184811607171134,0.0339005332894053,1.2154179004124102,0.7155291750775195,0.050947389113367825,1.160795967315636,0.753967384953275,0.05368284373166491,1.2411641718274862,0.7796960850419354,0.028645186772791962,1.0502087290955855,0.6753923842143258,0.1949234662717898,1.1427595994517583,0.6644569787122929,0.292438370630564,1.2333281333582564,0.6981692677550615,0.28408126776048237,1.2607862484742591,0.6662149536012297,0.29162474482424033,1.2453634781527103,0.6434200389365723,7.7
0.3036797589744196,0.7611113581934567,0.7989285405972844,0.3161213867527241,0.30876176639240993,0.8648198480319822,0.3468114637712691,-0.0975717861737157,0.8897646607983013,0.3144550481417048,-0.12708096241849054,0.7474063252902043,0.3884625126274025,-0.121851695616258,0.7804017822471014,0.33072095835964527,-0.14409652171598825,0.9276080916278778,0.10434515560207316,0.7470857746445003,0.7960754863831409,0.10937233162399113,0.32605794859525683,0.7558938958551679,0.1027678215517391,-0.08855959277775896,0.752774782814704,0.14572962962874023,-0.08808081934423675,0.6200156356252904,0.0766943944386427,-0.10033632569373252,0.65711564102272,0.103764849516552,-0.1578953287935033,0.8258930745591855,0.18813530619966878,1.3029422985321708,0.7796400451305378,0.20770154297617127,1.5369376376573296,0.7430021014026071,0.19966071786320405,1.4078156823854475,0.6742196185687213,0.3347758908056868,1.245934417803975,0.7606933966281568,0.3261707730954093,1.0499891458506854,0.6251284429144984,0.16901609042155002,1.1584135135999176,0.6596792161394058,0.02984530763833251,1.2166111059538727,0.7169143744946957,0.02709624482525623,1.2180069683739159,0.7179296047933681,0.04381799436259036,1.1662137578190321,0.7483748843448479,0.04858884400651098,1.2425468758675053,0.764848088096584,0.024093961588792078,1.051290953200747,0.6717281198275193,0.1918339575028113,1.1464476675745698,0.6589056399678057,0.2834309735883195,1.2358923830779336,0.6870697584323158,0.27904856499749014,1.2596618498318706,0.6507578297039593,0.29259699227173064,1.2509558519804134,0.6382524070777369,7.716666666666667
0.2975376858361568,0.7599390714622314,0.7964610017502616,0.31202299810589706,0.3097359659585862,0.8619145741471933,0.3456101875452997,-0.09883705306598502,0.8907088090482085,0.3134524666116689,-0.12903461309893927,0.7470439403394729,0.38834237074599154,-0.12421730331468137,0.7830543388919112,0.32840118669764684,-0.14707768289000098,0.932033780751792,0.09849336673798018,0.7453488888379874,0.7944457939815145,0.10478438192718904,0.32247212769981026,0.7592052215390237,0.1015303005406199,-0.08770949609074764,0.752766619159932,0.14569332579332336,-0.09048082701889859,0.6235577225237151,0.07527182316946039,-0.10495319350215851,0.6643844755049343,0.10379806104208347,-0.1568266343568271,0.8252691280699928,0.17788312262584846,1.3038615659862673,0.7705381377624148,0.1992892910522422,1.5361651094836337,0.730102998557079,0.19200805991293893,1.4090824436779223,0.6620536613527521,0.3287891858889592,1.2468396860349642,0.752656657840687,0.31661490250489444,1.0517760714337283,0.6238363172207082,0.1575190724044817,1.1579809311819846,0.6628885312118606,0.02252746861587938,1.219862826548307,0.7139946047859864,0.020922902925305246,1.2207108053095268,0.7212941968649818,0.03599961133934107,1.171028725463617,0.7373127382736664,0.04399935745280296,1.2438565636470202,0.75284766120434,0.02038418084438557,1.0529465309846768,0.6647892744483105,0.18688011894814816,1.1468911920307694,0.6555190048227298,0.27337111282544185,1.238360917423427,0.6762696588701907,0.2725222092852875,1.2585213948099743,0.6363775743645771,0.2906031688813333,1.2548645646298024,0.6208207350292198,7.733333333333333
0.2914681454425395,0.7588423706990501,0.7935015725841444,0.30789057345435056,0.3108259634783147,0.8582908216888461,0.3446014024046484,-0.09991753344388873,0.8913687408873623,0.31292584610904206,-0.12992001213391863,0.7458698221257869,0.38847713580840926,-0.12515195488950331,0.7845759982903308,0.32645734797710235,-0.14997632438547667,0.9363020300197404,0.09297861045615648,0.7440468305258485,0.791577686017893,0.10024276560418618,0.31952743529885713,0.7616588145410818,0.10023677073882609,-0.08663599628724765,0.7525579248842397,0.14568644281126528,-0.0934819246619849,0.6276441766465067,0.07529028716931147,-0.10899249258601149,0.6702046232600533,0.10387089727059659,-0.1554493151984327,0.8244272030481403,0.16819994235090946,1.3040798703340226,0.7614078264227191,0.1893361888454646,1.5348393802503988,0.7171596032855259,0.18478366886434494,1.4095284717940346,0.6505801965728244,0.3229474168602968,1.2482967441512152,0.7424870231710431,0.3066850381850701,1.0537902002527726,0.6193296442499068,0.14617713903031657,1.1575770522949302,0.6636905967297635,0.01688887084840146,1.2221803943860474,0.7120129869564489,0.01519567146577723,1.2227895522289594,0.7253351668403266,0.028404157366945106,1.1756178736111125,0.7242179738030333,0.03931877384545261,1.2444940524208266,0.7436978863152393,0.017076414968931385,1.0548105306772555,0.6555088953426141,0.1791506523572592,1.1460891105890503,0.6531603676114652,0.2621291992956832,1.2415292534734246,0.6623259852920016,0.2651025799881124,1.2572470546443124,0.6249214224772666,0.28607340732744585,1.2579869619302557,0.5987192859469682,7.75
0.2855845482054271,0.757786246454069,0.7901204393451067,0.3038340282046044,0.3119287614024442,0.853914407572853,0.3438331907246521,-0.10096571471518401,0.8918886993902493,0.3126351558922501,-0.13010947981420068,0.7445966043850939,0.3888399123046149,-0.12488359665504034,0.7851393154288414,0.32487319315139745,-0.15281762311226102,0.9404617129735602,0.0878554742444067,0.743119342190924,0.7877411761099008,0.09591613323244362,0.31728082672538804,0.7630514920450157,0.09895251018978268,-0.08558658289043009,0.7523869949960861,0.14547431045297854,-0.09682745829457082,0.6318467547522216,0.07586144129396288,-0.11300907672970861,0.675049440038163,0.10392388892193637,-0.15385126322974138,0.823244311914135,0.15962850238094783,1.3037726229975242,0.7532692323509603,0.17843894583853326,1.5331958130588517,0.7060790462830764,0.1779100287838732,1.4097270475037138,0.6390662442073499,0.3169523605519968,1.2501850670523178,0.7300187500476321,0.29715491595012705,1.0554205297260384,0.612362215358252,0.1364164710031439,1.1572816831169384,0.660460162237953,0.012514323756058156,1.2225516968268926,0.7100350613122073,0.009930446835074876,1.223553793136674,0.727126645635078,0.021922333350181032,1.1797688617252042,0.711333902379499,0.03425371265868253,1.244063799243813,0.7367165882601587,0.013846959941523747,1.0564725607206116,0.6451242358440775,0.16899659741110568,1.1463992082339227,0.6484134191774689,0.2503923414282998,1.2452709134321014,0.6461053556671525,0.2573983981481699,1.2561356424787915,0.6170859554217029,0.27936462655324096,1.2607247712405676,0.5792801224884776,7.766666666666667
0.2800170652921845,0.7568081276750064,0.7864413235849793,0.29996422125597044,0.3128852310629745,0.8488651773252058,0.3433056729995301,-0.10212484910339903,0.892413610287748,0.3124236632440538,-0.1299179352172063,0.7436972224020701,0.38909329647270907,-0.12414449934449673,0.7853403096896525,0.3236411633353534,-0.15564104519785374,0.9446055194683963,0.08318507710092472,0.7425153034187504,0.7832975798503422,0.0919316287025546,0.31573004045113245,0.7632577526027255,0.09780260790417569,-0.08470651957452496,0.7523073482199694,0.14490885337561116,-0.10014230039950248,0.6357038854252217,0.07580976611960766,-0.11765032557362012,0.6795252655488466,0.10388474831608466,-0.1522292408763245,0.8216913392819917,0.15241020024464907,1.3031059445729412,0.7466357044225017,0.16748619637291953,1.5315255530627034,0.6981598471994177,0.17131365866987647,1.4099961726074397,0.6268519349502988,0.3108096470383641,1.2521365591837803,0.7162051376155694,0.28856430706465175,1.0565421095701395,0.6035353095043978,0.12867489148314393,1.1570781420506027,0.6528123879949446,0.008624283270174013,1.2209006888082814,0.705486237180428,0.005028583496627739,1.2229130142793097,0.7232095969681149,0.017056806899563574,1.182617775051271,0.6996099994884668,0.02880456974624268,1.242561754659945,0.7307691539393658,0.0102959465660151,1.0574846977862227,0.6347453400540128,0.15806861541490275,1.1488328868343562,0.6391309366843316,0.2399014377341519,1.2491293845509042,0.6301442313581302,0.24963236940155026,1.255652892632221,0.6132223682114192,0.2709615542408396,1.262759749222541,0.5671747239273207,7.783333333333333
0.27492363023653904,0.7560681092095906,0.7826924612709969,0.29639150813409715,0.31370941249186884,0.8432757077679407,0.34299233623740427,-0.10339916832684934,0.8930759899888909,0.3122280819901774,-0.1296009977663653,0.7431508652793857,0.38867944612529987,-0.12356174328938327,0.7855009424717065,0.32278842571964655,-0.1584566598170096,0.9488160040042569,0.07904673301717124,0.7422523295398287,0.7785196945181554,0.08831053752940468,0.3148200442473036,0.7623528666814332,0.09688401334759165,-0.0840273863143539,0.7522201228457485,0.1438895666713193,-0.10297704740617347,0.6387137497117736,0.0743959705104307,-0.12318275862913693,0.683857600802838,0.10373282890080902,-0.1508757355255481,0.8199742709224558,0.1466673164443869,1.3022419262645457,0.7413618246796654,0.157230922183488,1.5300764613188251,0.6932991438782279,0.16483975628199532,1.410343531937102,0.6139015394720772,0.30480442307909167,1.2538574753865217,0.7027683711351297,0.28098479823384387,1.0572518910344768,0.5934753537284881,0.12238885936465854,1.1570028585342862,0.6413881877216459,0.0039766260617570635,1.2180138917521017,0.6973037609912167,-0.00023935575607156382,1.221454715284705,0.7124973229730387,0.013385361394424831,1.1833727663080873,0.6889263270539904,0.023028658180978906,1.240344724800776,0.7246793321217638,0.006034329535050743,1.0575847107421246,0.6250026012119628,0.14814910559719768,1.1527675965166473,0.6261237265081707,0.2315038856813807,1.2526664277903814,0.6166411913931542,0.24172866911189528,1.2559966445697082,0.6133091319039278,0.26154918144709854,1.2631821451079037,0.5635196679582297,7.8
0.2704358393491393,0.7557364898987137,0.7791124310105884,0.2931582642293278,0.314568779184366,0.8372631960651591,0.342879971422116,-0.10467145987015163,0.8940123753791531,0.3120510124052658,-0.12942347820770866,0.7427628585036997,0.387316275539211,-0.12328217174718972,0.7854452262617001,0.3222858303561261,-0.16124100277746808,0.9531355168088972,0.07547919700028831,0.7423823799486406,0.773520436516915,0.08507977878388184,0.31446077382183957,0.7605837202885027,0.09615052844657461,-0.08352705619513144,0.7519793520922449,0.1424241949070652,-0.10484217089983944,0.6403264367427671,0.07172873918338797,-0.1290352566917169,0.6876220977494703,0.10347082326797766,-0.14995870190385863,0.8183333127143051,0.14220966587804837,1.3013692272717645,0.7372262591383297,0.14794045037388176,1.528974322790281,0.6900929017434487,0.15823842900286217,1.4106854961444915,0.6010519495006783,0.299251575758229,1.2551228243006227,0.6918718271151126,0.27434718527618407,1.0573436206885898,0.583482416938033,0.1165870923864122,1.1570216678962797,0.6279218140378933,-0.0024257217850405482,1.2150664530360775,0.6864176806286417,-0.006765280024101166,1.2201074743656117,0.6966642691394439,0.009668581219160692,1.182094537524092,0.678088714018594,0.01696017213617678,1.2379870724699715,0.717713538469789,0.0010513356694463614,1.0568399596980347,0.6161451800994415,0.14022083204309432,1.156798936423742,0.612171616004451,0.22471473332663516,1.2552638471243263,0.6078788196872529,0.23369701883719807,1.2569693952221537,0.6159449989547677,0.2518872147139593,1.2611766090768164,0.5668179016257551,7.816666666666666
0.26662432010098414,0.7558626980326004,0.7757656780130391,0.290235858806003,0.31566219155370323,0.8308992515074487,0.342986450148251,-0.10574662606226136,0.8952178660283351,0.31195660846779966,-0.12949954745266679,0.7425004565574947,0.3852839299175108,-0.12321883261730449,0.7850040686232483,0.322024452705159,-0.16397200839533987,0.9576064951470431,0.07241880039250684,0.7429230643470643,0.7683420902137983,0.08233094509925287,0.314545463245495,0.7581847854347864,0.09545080380865674,-0.08318398847532832,0.7514910861071055,0.14075723926277114,-0.10545629496684855,0.6402376697696476,0.06849106109108644,-0.13398864491577417,0.6901331195411359,0.1030864804687633,-0.14940622594296957,0.816870697156834,0.1383173626748033,1.3006710011737384,0.7340123959614877,0.1394309382840601,1.528303244799587,0.686654185625559,0.15142756332079363,1.4109301398232355,0.5898396215917984,0.2941971873321212,1.2556962680280876,0.6850239941306895,0.2687218402205416,1.0564205846111896,0.5752119937126094,0.11073021451442835,1.1570005624280557,0.6151827749916489,-0.010712007556289985,1.2131188962661799,0.6739169477748261,-0.014750317919062398,1.2196334402209819,0.6785371641033467,0.0046749898107601865,1.179511101057082,0.6663617963374004,0.010650175020827242,1.2360126950863959,0.7099438467831636,-0.0042439490675098696,1.055504012765985,0.60836420888461,0.13433615075704364,1.1597269289006968,0.5999716945112709,0.21902604125409897,1.2563513121443866,0.6048952178862501,0.22617436764283708,1.2583076517251817,0.6177770161097796,0.24281226949003604,1.2565797356979265,0.5742378318691097,7.833333333333333
0.26352151995270107,0.7563746933099793,0.7725482696811483,0.28761123000620525,0.31709025236526306,0.8242573994711923,0.3433126033897091,-0.10644387127360193,0.8965062439456661,0.31202534902101375,-0.12977449299013474,0.7424660269334772,0.38314782674799697,-0.12351799476537452,0.7846919813858814,0.321928288066118,-0.16669237927952696,0.9623295016496968,0.06972669992992912,0.7438141016981696,0.7630256245906188,0.08012494797094649,0.3149643181885879,0.7552883586039655,0.0946767898074614,-0.0829708682093342,0.7507462554818803,0.13934137248313133,-0.1049836320289242,0.6386794265663359,0.06550441790650233,-0.13692034015206128,0.6910342214761448,0.10256793897371556,-0.14906684978466572,0.8156509913649309,0.13405436321997805,1.3002077146797244,0.7309115083649015,0.13138906391970592,1.528131769906822,0.6816766773558832,0.14470953460888217,1.4108845349726458,0.5817110412319526,0.28937070945518806,1.2554525559055012,0.6821271932725117,0.2641482652643147,1.0544302293551033,0.5696491217154402,0.10501080411615837,1.1568106206348516,0.6057569856630718,-0.020328586593327265,1.212769386268159,0.6604334819183411,-0.023770108535706096,1.2201938655103062,0.6609722403610522,-0.002254220695380707,1.1760744919196953,0.6551735035110473,0.0041595277841549,1.2346407109595139,0.7022427407566509,-0.009305590369768557,1.0538168094159188,0.601777622260033,0.13019534144874892,1.1610459540541944,0.5907866689501158,0.21484279495660077,1.2558133111147138,0.6059387195728863,0.22122858051228111,1.2600674432951688,0.6142829719580291,0.23521408652773212,1.2498610864919653,0.5824178106566085,7.85
0.26113878722805617,0.757172596637828,0.7694218816823976,0.2853131825026444,0.31879022207887153,0.8174500225527679,0.3437851859650798,-0.10680269238291092,0.8977972423165365,0.3122849163096526,-0.13021605429665892,0.7427011844914019,0.38129689427091273,-0.12453161688561906,0.785442862648133,0.32204800988788196,-0.1694416101808578,0.967320837469634,0.06726466940329318,0.7449499948907176,0.7576048161342919,0.07838561835992687,0.3155849895884636,0.7520880012352381,0.0938439434884518,-0.0827969187703475,0.7497635455436383,0.13854369819847265,-0.1039515384375104,0.6363717970339412,0.06342511248398204,-0.13745442614300382,0.6904189233650196,0.10192398793870557,-0.14889467968247933,0.8148144426217537,0.12887610584854936,1.2998682251242994,0.7265539803552439,0.12365095042524465,1.5283772151013155,0.6750164209949787,0.13861172481101652,1.4102885612172285,0.5770609957012333,0.28446440417206037,1.2545443743801674,0.6819912550796112,0.2605003545923989,1.051827068412467,0.5663550720995992,0.09988508720937454,1.1563293990526884,0.6004251636084261,-0.030456039469877745,1.2139235610690782,0.6476455968860845,-0.03327699600338772,1.2214575040216233,0.6466414900322537,-0.01111605577289099,1.1717970631582424,0.6469489739900725,-0.002448604746417583,1.2338034254819694,0.6958054330598323,-0.01378295971054552,1.0518748671536644,0.5963481643962911,0.12741019411354737,1.16072488565911,0.5852641199898801,0.21247563079790466,1.253745405306401,0.6087338808510192,0.2209538121077555,1.2623166846030671,0.6037267136868585,0.2294853487664127,1.2419443382105997,0.5886692527367752,7.866666666666666
0.25942848637281235,0.7581529213508464,0.7665619913382198,0.28334710902734234,0.3206188532126129,0.810600783640728,0.3442701915543728,-0.10712673461076709,0.8992473788491527,0.31269333961778634,-0.13085655002608296,0.7431091755581757,0.3798615969200215,-0.1262909239993834,0.7874084100280447,0.32251834962539017,-0.172126908130585,0.9723597492768512,0.0649109850943531,0.7461988173276977,0.7522148113076721,0.07688638060498043,0.3161881316221587,0.7490339562420245,0.09303986822941815,-0.08254233138066035,0.7486033193520534,0.1384238873411499,-0.10293166135317018,0.6341765424008627,0.06255861001421349,-0.1360576354159612,0.6886275316906713,0.10117809698884907,-0.148951948729374,0.814511317315841,0.12290826774497676,1.2994769317252608,0.7198922745524896,0.11630721588646853,1.528802968073188,0.6673433338591737,0.13348199866648058,1.409013566400184,0.575084949513422,0.27940138857807645,1.2532988084762402,0.6834904547214096,0.2576706165540079,1.0491600389849043,0.5638640494894024,0.09580575843629882,1.155510507724712,0.5977150759953882,-0.04024551578556057,1.2157218495251783,0.6389970400786786,-0.042681907059415304,1.2230504491024443,0.6378298757201246,-0.021148737568367305,1.167031465916685,0.6428549490882405,-0.009093158114538733,1.233283250124311,0.6915816484858749,-0.017830326784295164,1.0494742102130283,0.5922156736390236,0.12480979216005518,1.1588373136316807,0.5844122251547096,0.2109363167883983,1.2500102159587616,0.613280631911953,0.22244776652983428,1.2636243571696197,0.5939256238185417,0.22526671002716522,1.2339718289094581,0.592095184073983,7.883333333333334
0.2582309639720489,0.7591465532601601,0.7642359328893669,0.28165764413085925,0.3224458410287011,0.8038502563414358,0.3446089013903621,-0.10769450680321242,0.9008739235136584,0.3131954036789406,-0.1316881182892199,0.7435371953414158,0.37893643904269686,-0.12819513203079852,0.7894578588041662,0.32338266746936317,-0.17460233674035983,0.9771029551550666,0.06251690678280898,0.7473540487144618,0.7472450164850518,0.07536354635362645,0.31651149444670934,0.7466743827814651,0.09234108515354303,-0.08217031345184957,0.747404325101725,0.13885020504970508,-0.10224153054656701,0.6326491719902749,0.06287978707063317,-0.13357322855255022,0.6860669902219325,0.10037205230875343,-0.14929433737470396,0.8147655779447125,0.11668063757107108,1.2988984188852875,0.7108630383046994,0.10964454608398128,1.529208333458972,0.6595514542517851,0.12930946115983594,1.4071744415345075,0.5746141484054224,0.27427043896921943,1.2519347020174325,0.686120219809242,0.25579087668331735,1.046655948525786,0.5611333087122972,0.0933005752795362,1.1544051496155114,0.5953708638837814,-0.048956811601329656,1.216775046892299,0.6372609939197007,-0.05129103845333701,1.2244219197721493,0.635799610453046,-0.03100886003814215,1.1625671173579122,0.6421474791064592,-0.015657483029846826,1.2328259487787863,0.6898935331120383,-0.022064603387469777,1.0461684583480766,0.5898676257725135,0.12039484126969233,1.15568571778008,0.5882623043085171,0.20921441545216768,1.2445747311258706,0.620108172498661,0.21539277523499867,1.2601641138413866,0.6023732282961437,0.2222838188834615,1.226916301992079,0.5928568722603462,7.9
0.2572987002485467,0.7599660257256594,0.7625957888262155,0.2801857175416726,0.32418737822451393,0.7974148742944287,0.3446128896977358,-0.108479721339313,0.9022334223082787,0.31374914958914735,-0.13254760347299124,0.7438508255150594,0.3785839447233852,-0.12933452315498453,0.7899727938432838,0.32444688756164697,-0.17675647333778183,0.9811071875580246,0.05994008091606624,0.7482124636463746,0.7431716448243556,0.07368955941637277,0.3164670514125169,0.7452339719659183,0.09179809100300591,-0.0817374756493354,0.7463038948668571,0.13974264599077477,-0.10180987109581564,0.6317792340594064,0.06414189868639415,-0.13073983898777927,0.6830599485534432,0.09955687537303591,-0.14991249599595394,0.8154780001186906,0.11072725281373269,1.2980479528318827,0.7003897791656722,0.10400409235921088,1.5295161318681967,0.6525116062992771,0.12592791721055496,1.4050413676123552,0.5748712985413194,0.2691643479505624,1.2504907275119495,0.6898707488786358,0.25517125210552605,1.0443254586880393,0.5584298104398175,0.09246502087934788,1.152977701275111,0.5924323313567812,-0.05607811023508298,1.2156530609016887,0.6411041107727551,-0.05847838703829358,1.2242968520297042,0.639738200058659,-0.03941319273426904,1.1588208150936319,0.6421937671340265,-0.021918379132849684,1.2322870334956517,0.690264495026256,-0.027153356652097133,1.0417269136434002,0.5895675950347723,0.11277456481632958,1.1516874788135767,0.5947842300418846,0.20765425777411,1.237864325027705,0.6279418062295915,0.18881301793065303,1.2480673234277895,0.6422113173990625,0.22063140946515436,1.2212316727701755,0.591018869365264,7.916666666666667
0.2563959529104518,0.7605718253268697,0.7615855885527323,0.2789447121117149,0.3258390276082286,0.7915508863733728,0.34409807332128256,-0.10918991765708663,0.9026860448495023,0.3142613067582612,-0.1330432707781417,0.7438757176640426,0.37857796723195275,-0.12911278260081746,0.7878564091572068,0.32536930109381496,-0.17837105776014134,0.9836766123161932,0.05716442698227295,0.7487601261668768,0.7401716678614735,0.07191463169269634,0.31625529313609974,0.7444970508585589,0.09145753397441402,-0.08129849949126808,0.7453730975664337,0.14109901423191243,-0.10130958507704721,0.6311567754914501,0.06589480179448393,-0.12814045019404335,0.6798277468159536,0.09874979215955897,-0.1507805498028721,0.8165764468942647,0.10549362897629785,1.296899002816062,0.6898764766120912,0.09964333311951212,1.5297178855013243,0.6467528985829507,0.12315650225780599,1.4028752136010878,0.5754043710160116,0.26424048189952487,1.2490422951016014,0.6946199867098288,0.25592376659631905,1.0423381236016593,0.5566671637283764,0.09243857335297503,1.1511765574992396,0.5895533753160056,-0.06149111276071974,1.2114887330694806,0.6454009464069301,-0.06405792528869958,1.2210537203027063,0.6465248221672477,-0.045645924909681314,1.1555845011695292,0.6393776604527839,-0.027543342395892845,1.2316931787366572,0.6917177459238939,-0.033532232595854194,1.0364676927773537,0.5907237626945165,0.1018772064735044,1.146711358534384,0.601401896623104,0.20557725241530272,1.2303135857875904,0.6352809017540479,0.1401147714410541,1.2270052115818677,0.7090281406124562,0.21901489124520834,1.2164866837329722,0.5880953699413721,7.933333333333334
