RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2553863943431569,0.761087367614506,0.7609547717354238,0.2779963873257606,0.3274454745181541,0.7863752795576424,0.3429897483392312,-0.10948330782911303,0.9017981461701151,0.3145441565910047,-0.1328032075564739,0.7434078515284247,0.3783891707742316,-0.12755348455970106,0.7830614148695495,0.3258853536907947,-0.1790678773222157,0.9840654578074195,0.054311869296787094,0.7491517051131127,0.7380442894879419,0.07016812258332125,0.3161613827208667,0.7441095373768075,0.09134971820181129,-0.08086296874488216,0.7446387312560513,0.1427812646680146,-0.10047294082220812,0.6303928786320135,0.06759689747992917,-0.12620266330488006,0.6765910259825819,0.09794857991504125,-0.15186585047551368,0.8180463137864096,0.10140670802542129,1.2955355298671138,0.6805508179265567,0.09655165320574349,1.5298639438996284,0.6421065549496552,0.12063130716012113,1.400920295089697,0.5757026036548561,0.259706934987553,1.2478219019151238,0.6997324159508523,0.2577085510898157,1.041041926915297,0.5563797804100337,0.09217014734954812,1.1492408169523223,0.5875024530171595,-0.06557869203047184,1.2044286077331596,0.6451454044029584,-0.06846217909464501,1.2139768461650178,0.6522684519906528,-0.049674292974479464,1.1524546668910833,0.6314480024027938,-0.03232640964615624,1.231165597482582,0.6933351299224058,-0.04130576319159263,1.0310630268421996,0.5920390709710959,0.08810157713322969,1.1401471540378119,0.6067335268620564,0.19913031174551915,1.2223265161192935,0.6415219053455644,0.07557326425859276,1.2003864189206581,0.7871462664176556,0.213400890923844,1.2111491407651434,0.5887264644231559,7.95
0.2542578856053989,0.7616338503491948,0.7603913827204027,0.2773623372088201,0.32901576626037016,0.7818023638510555,0.3413503924877955,-0.1091099884272284,0.8993529958834047,0.3143867234377537,-0.13202547592090239,0.7424362933764415,0.37755184197593095,-0.12510000839901608,0.7764701038500923,0.3258855895779036,-0.17850807648735645,0.981927238171519,0.051515129366828165,0.7495027874621504,0.7364694934773478,0.06857998800997975,0.316291546350813,0.743815421112017,0.09144314582560442,-0.0804395239954496,0.7440988458713503,0.14439137241386918,-0.09938135997996375,0.6295075842114656,0.06885128188663983,-0.1251831614063772,0.6737926139166464,0.09719882990870421,-0.1530526452819202,0.8197695785907362,0.09872590553550493,1.2941581755602984,0.6732505281858696,0.09432855230874443,1.53007753269119,0.6380757850268572,0.11775614256168784,1.3995105268908978,0.5752463877045269,0.255619778568113,1.247065511999587,0.7044606358126348,0.26006383981201237,1.0405192314390133,0.5574945588153075,0.09172567349443772,1.1476231251774747,0.5859190249128319,-0.06851374459420496,1.1955337774705095,0.6380363604908084,-0.07191403220391644,1.2040170237642822,0.6533902365231917,-0.05168617364735387,1.149108315648418,0.6182861211492103,-0.03640966439077719,1.230857380768399,0.6943889885636338,-0.05011127693225531,1.0261828955260222,0.5924205393522666,0.07177982133407851,1.1317938133967427,0.610581059996228,0.1840560553233903,1.2145956156859303,0.6451949421691348,0.005872609186612724,1.17292621098191,0.8610208144990625,0.19929388966840028,1.2032344141291835,0.597824136925264,7.966666666666667
0.25309239022249214,0.7622350576041412,0.7597116983252012,0.27700249113130865,0.3304946848003133,0.777746834367891,0.33928554950267203,-0.1079242594250635,0.8952234768318426,0.3137019113338094,-0.13145933899001078,0.7411879259035906,0.37598112817914126,-0.12218469072598404,0.7690941600416211,0.32535003112480215,-0.17654046777942106,0.9773669977344908,0.0488466996685788,0.7497974651217374,0.7352378770225602,0.06724419318013672,0.31656805309363284,0.7434232928467652,0.09162382607389724,-0.0800545845952025,0.7437165904419493,0.14550013797843203,-0.09851168278858255,0.6290056122911144,0.06947256100224657,-0.125404574991123,0.6723660901330469,0.09659457889501706,-0.15410372631384922,0.821374643096074,0.09725395582575322,1.293052293783586,0.6684723363272489,0.09238986649078564,1.5305415873134032,0.6345553479450493,0.11402393125694557,1.3990077681660098,0.573823422162283,0.2518868502121075,1.246869006357206,0.7084554916790571,0.26277171246656483,1.0404491136880423,0.5595352189847267,0.09242340919787959,1.1465401016687358,0.5834593208218151,-0.06897746363764147,1.1862797256917879,0.624387963545383,-0.07315509272945558,1.1935295400287838,0.6460419472366749,-0.05124448824266649,1.145503205257457,0.6000715278458618,-0.04019664537609144,1.230868518573545,0.6942619888051472,-0.05914559661163572,1.0223099409746532,0.5919360363818035,0.05345104888386833,1.1222920377770984,0.6129619261883201,0.1593101763110687,1.2075924664005893,0.6428315879149592,-0.05626077156310793,1.1492876925607416,0.9131494672173659,0.17586223342131868,1.1916291863209787,0.6159724910724076,7.983333333333333
0.25200496580738146,0.7628609053845435,0.7588857524936434,0.2768535255336063,0.33176964384913743,0.7743191085727658,0.3368703398229984,-0.10586734502496259,0.8893943168131563,0.3126092137433313,-0.1316337303243355,0.7398788608992506,0.37393887075271376,-0.11900233002207716,0.7614013215781796,0.32431970007234007,-0.1731454538807506,0.9705368248145494,0.04634953193973589,0.7499536533683847,0.7342917951530898,0.0661774843960277,0.31686278736114915,0.7427790724283738,0.09175069282846596,-0.07972790598444303,0.7434406609021118,0.14595124564830536,-0.09844088383101327,0.629525196031941,0.06941217303935057,-0.12723415910995542,0.6733728247563516,0.09622943417649484,-0.1546775784062572,0.8222344131823693,0.09635510123633642,1.2925340008149415,0.6661332590880166,0.09034541199705705,1.53146073964625,0.6318218763546013,0.1093365045093172,1.3996206207267399,0.5715195091047371,0.24847128957844186,1.2471743428825326,0.7116591425623114,0.2656153007018607,1.0406050197767915,0.5618056265200151,0.09568285040021479,1.1455464734565437,0.5790367326736063,-0.06443401414774255,1.178145154198956,0.6066409528583496,-0.06987966572388334,1.1850382056910613,0.6271984200272342,-0.047384138648274704,1.141842803278351,0.5767654797485927,-0.0441120008687323,1.2310644814826777,0.6927355514826011,-0.06746482781462507,1.019601711046016,0.5915983914146391,0.03414849921603373,1.11280084769785,0.6131371452047809,0.127806173947478,1.2012073543433541,0.6312651259883912,-0.09847822814878596,1.1334492429786398,0.9231960981738061,0.14681355062446802,1.1765999681538468,0.6388016857829284,8.0
0.25108116485442183,0.7634773773269783,0.7579303011941009,0.2768536444419512,0.3326876757993435,0.7717598307329078,0.33415990238910775,-0.10299868253439416,0.8819984401776846,0.31130508729747663,-0.1325062629904297,0.7385874913429608,0.371815722418394,-0.11571271795943852,0.753567730842244,0.32289040810881725,-0.16838172643479357,0.961378240357583,0.044057882530781745,0.7498880842112863,0.7335757527672296,0.06530339638866327,0.31705109810624943,0.7418886828465513,0.09175804713955305,-0.0794766225046442,0.7432600450089226,0.14580204269738017,-0.09948550186561017,0.6314871735121528,0.06872724645084041,-0.1305659444096057,0.6769880081261577,0.0961798813072041,-0.15446161908216144,0.8217929145626781,0.0953669025908569,1.2927842182059632,0.6654692063231427,0.08813101605575019,1.532892346718894,0.6301067656487805,0.10403038315390037,1.4012894281672028,0.5686108953069904,0.24548995872332494,1.2477367188980706,0.713909475958133,0.2682649232579742,1.0411600425078584,0.5636692364027827,0.10191853075189952,1.1435205887137139,0.5726132167391645,-0.053073673228882255,1.1721878087815332,0.5889053775184021,-0.06072403408620006,1.1796129168133114,0.597793074194936,-0.03968964902828741,1.138098184800063,0.5498481713531342,-0.04842405390214424,1.2310769245689466,0.6902405819682198,-0.07432566228207171,1.017858466624626,0.5920290958663313,0.015460020984086394,1.1043672699144778,0.6099781295439518,0.09514505770632442,1.1949825125892901,0.6123781242928861,-0.11230945718106161,1.12759716245281,0.8795501709362832,0.11691151053273335,1.1590681120988484,0.6604086673309693,8.016666666666667
0.25035217390712294,0.7640353026577881,0.7568510882901882,0.2769511802345129,0.333116983197836,0.7702092006942651,0.33122206631371226,-0.09951692883301914,0.8732632951478099,0.309897473145189,-0.1337702497452628,0.7373195469266051,0.37000158964899094,-0.11247196835701123,0.7458362569831186,0.32115812605985855,-0.16245257646364622,0.949834173506916,0.04198347017352466,0.7495271365052341,0.7328889361507755,0.06450093500776759,0.31703046480009456,0.7409492504980711,0.09169819497067222,-0.07934105819900575,0.743239965728108,0.14511297776647922,-0.10152468853440998,0.634925105961245,0.06753763131265864,-0.13460808839571553,0.6821848008109751,0.09651018862073663,-0.15343785536858262,0.8200956467603959,0.0939654084691412,1.2937050698214638,0.6655229401492337,0.08587529934205883,1.534612026909224,0.6294486845381657,0.09866708223232913,1.403642642184635,0.5655801811267676,0.24313474003940772,1.2481208907718766,0.7148676308916739,0.270855569038548,1.0423824151293435,0.5650736492790406,0.11046463524435166,1.1393832001889952,0.5643391722810949,-0.034979976696739204,1.1685961618844496,0.5750638155213665,-0.04619180252423468,1.1764735338559025,0.5627034281345038,-0.028647635677468683,1.1340214953324048,0.5222843622873343,-0.05314755636040121,1.2305799713313388,0.6876128206906016,-0.07952109625018432,1.016744625257314,0.5929132458993869,-0.0007237866905272266,1.097413245516048,0.604069249432867,0.06725777979497634,1.188120509501738,0.5939150442090096,-0.0961741175918322,1.1312866230983185,0.7897859060065925,0.089275770857693,1.1401599970220937,0.6767983257340979,8.033333333333333
0.2498112714726214,0.7644502355630542,0.7556304561127559,0.27709461764087834,0.3330017527790424,0.7695558516282026,0.32814582311814916,-0.09568175711820191,0.8634295811579265,0.30846943277722155,-0.13502194519514718,0.7360881071954456,0.3688349640080262,-0.10900769151459061,0.7382336145760525,0.31920675208376453,-0.15569124525880734,0.9360864677992953,0.04010110752080074,0.7488324463022565,0.7319371860348153,0.06368101487954927,0.3167716665338267,0.7401657800922,0.09167305546688165,-0.07936996464076984,0.7434685356616711,0.1439242355741724,-0.10413197378565692,0.6394285226315564,0.06595183577050692,-0.13842323887972624,0.6876966644729482,0.09727301670813118,-0.15188854292571793,0.817736372820273,0.09218231723735647,1.2949458739367097,0.6656536310215972,0.08374982782670369,1.5363032341342775,0.6296255992726618,0.0937860140713557,1.4060762832100857,0.5628760382099991,0.2414838781529081,1.2478715671710046,0.7144843068697575,0.2743264599351245,1.0441759489526157,0.5671288865632049,0.12034905543129487,1.1329403326354783,0.5540074276486568,-0.011527146967896697,1.1667762534114887,0.566253718068561,-0.027785523710396172,1.174203047916263,0.5272104900754739,-0.014967170533156248,1.129656001206496,0.49627222521490816,-0.058049831764582976,1.229473615298521,0.6856098310335774,-0.08351635892923645,1.0159743505332897,0.5937909039668414,-0.012661440525341945,1.0918810451560756,0.5977185698501126,0.04886702220944193,1.1799351968186131,0.5833582931207923,-0.05773795836653889,1.1411160768163378,0.6796420163108371,0.0666417336258765,1.1216093462053098,0.6854089478291876,8.05
0.2494262796162804,0.7645739689045774,0.754276632639426,0.27722228876694466,0.33230978093752084,0.769511304796727,0.32503080230263165,-0.09169190603202163,0.8527190646950163,0.30718332349319527,-0.13587717326849472,0.7349915519831549,0.3684622751478111,-0.10488049385829834,0.7307240570184843,0.3171720494764943,-0.1484201545008131,0.9204836021675326,0.03837226876246541,0.747836097297848,0.7304725936457824,0.06281095405296311,0.3163126288881247,0.7396063553621083,0.09173116975006647,-0.0795512479372365,0.7439338925999209,0.14225637750102074,-0.10702028918089808,0.6444647141681468,0.06407529540470484,-0.14151224029371615,0.6928911872703306,0.09850662817590572,-0.15006712699477112,0.8151790597732743,0.0902496709416889,1.2960439223290547,0.6656265458253108,0.08192196755718074,1.537802602146039,0.6301104280119918,0.08980017185874445,1.4080053913769466,0.5606577840705411,0.2403701970971409,1.2467917934446424,0.7134702584151529,0.27981277068980215,1.0459678700391914,0.5719531615550113,0.13098247436680224,1.124842808521597,0.5425646958163755,0.015695757212298184,1.1657570146651044,0.5608395076109747,-0.006877517212253699,1.171697148056911,0.4953735140101152,0.0009882541729962365,1.125011582688536,0.4727881246801233,-0.06277574651770523,1.2278385390977953,0.68449589253468,-0.08706365320111989,1.0153625486146989,0.5946206406074168,-0.019052243188501267,1.0878205908315126,0.5916633303290076,0.04335732761108724,1.1709117987735027,0.5813906423842485,-0.011564988245864492,1.1518093760785793,0.580108551264442,0.052779341350411346,1.1057946393945464,0.6817432542035424,8.066666666666666
0.24912597567435127,0.7641587625062329,0.7529572940071193,0.2773029799388176,0.33093905218912906,0.7698223274528054,0.32197557445798347,-0.08764451171893606,0.8413495503661209,0.30620581264290875,-0.13623237393835597,0.7342681206980208,0.36870356598790327,-0.10050444607355713,0.7239653462274708,0.31524268148787804,-0.1409074122388943,0.9034156911577753,0.03679199026012967,0.7465999269375219,0.7284263238451492,0.061878103949089366,0.3156665550676262,0.7392259859513198,0.09184566564186085,-0.07977438761749957,0.7444849141700185,0.14010134986092562,-0.11028670938309539,0.6497973749671309,0.0620916430557151,-0.14383496387210054,0.6975771578092362,0.100213754407255,-0.1480599949704663,0.8125233569118802,0.08845647999368862,1.2966665164576392,0.6654995962926403,0.08058269175427492,1.5390595907077596,0.6302789127116628,0.0868951074601655,1.4091770149557494,0.5588797660880706,0.2395089943863828,1.2450967548767358,0.7129614866570081,0.28774705034752646,1.0470916223136937,0.5814103013630917,0.14208945898014805,1.1158794144168862,0.5329097132872698,0.044906323144264376,1.1643683394007553,0.5564278780378236,0.015514955408537487,1.1679464267799762,0.4706013363610435,0.01906109200370787,1.1193541595213319,0.45313583105200217,-0.06699281135993705,1.2258712951209583,0.6839753007626329,-0.09072927230864322,1.0148280991203253,0.5954762083445206,-0.019383499823869412,1.0852733352055906,0.5842857578560956,0.05125978359705779,1.1624785832058477,0.5832221745546857,0.02972509054349885,1.1593295350059687,0.5094951918956272,0.05067656470511882,1.0947717185997545,0.6606958541663525,8.083333333333334
0.24881675581306037,0.7629685381877929,0.75197840417138,0.2773846320266584,0.32882213336864136,0.7703557521269117,0.3190662056705648,-0.08356961801621243,0.8295520200304937,0.30558932492141727,-0.13630011756781207,0.7342158096115935,0.3692018641707403,-0.09733829845452821,0.7193157855263327,0.31355397752371655,-0.13341854698557173,0.885341515033454,0.03538610950792332,0.745158199016557,0.7259801287321306,0.06086587900512556,0.3148073410571469,0.7389218607525154,0.09197619971023051,-0.0798870127743224,0.7449437848260624,0.13742705579580872,-0.11425327989787445,0.6555365528598948,0.060236756953125484,-0.14546200090721845,0.701457949395454,0.10231605328968577,-0.14589222458456508,0.8098052004848648,0.0869842851168877,1.296834219561194,0.6654167240150388,0.07987291127142766,1.5400322020068946,0.6297080209064698,0.08478242164652108,1.4098552076276045,0.5573018481268434,0.2387441398909484,1.2432607158079465,0.7137044198063073,0.2975401938259925,1.0472363668552858,0.5958658869683389,0.15337493515220113,1.106498851410103,0.527720122369356,0.07350536084880778,1.161363446074621,0.550913593471628,0.03823260013763456,1.1616800919910133,0.45483803282215163,0.038614635266883746,1.1114895448123518,0.4391462270390245,-0.07051598737769517,1.2238372330850429,0.6836197124380234,-0.09483647929965736,1.0140605994556227,0.5964860712841836,-0.014491047031220294,1.08369111287938,0.5747356857514054,0.06811080845987903,1.155450195695615,0.5855583399831404,0.06151251322262312,1.1627304973083354,0.46846883977471787,0.05941981389309848,1.089070804719374,0.6237216265993011,8.1
0.2484698145788285,0.7609892048565787,0.7514968700394238,0.2775695877680215,0.32612015082361046,0.7709787578767773,0.316368046300344,-0.07948777504200574,0.8176109751041177,0.3052559834215805,-0.13657157038378465,0.7350646550454047,0.3696894851702328,-0.09710027976316546,0.7181123799092363,0.3121114381787103,-0.1262053577125345,0.8668477869922525,0.03417763275313479,0.7435026179785568,0.7234608532747964,0.05979341670760116,0.31373711743251764,0.7385933202928552,0.09210803176980943,-0.0797949247451647,0.7452250705944259,0.13406239781980991,-0.11940942789200602,0.6621686146646731,0.058633639375207186,-0.14630648256473222,0.7040840524751653,0.10463590129439101,-0.14354536790934075,0.8070285551441826,0.08581117523358554,1.296889456544624,0.6653870156449391,0.07963328566393917,1.5407283764198434,0.6283584263708804,0.08268022361907376,1.4107067777112516,0.5554079090791934,0.23804420998519338,1.2417502726051655,0.7156992622467471,0.30803654496019306,1.0464800572446873,0.6141681598402663,0.16462989696414015,1.0967631849401025,0.5269553202295363,0.09829147773740049,1.1554113629529528,0.5423508156234038,0.05982093266638169,1.151301460540269,0.4473037811561227,0.05826325623602113,1.1002373014965539,0.4318711457957034,-0.07338949712112693,1.2219604938831023,0.6832861791702285,-0.09955775399476734,1.0121259407601249,0.5983756862033108,-0.006279879942749732,1.0821717178739223,0.5643167490805421,0.08664266913532595,1.149684347784886,0.5879344661763269,0.08436445636136203,1.162567353586394,0.4521698817043024,0.07397393331721788,1.087357509807139,0.5805973864478227,8.116666666666667
0.24816608970654977,0.7584281807160675,0.7513758293150637,0.27793419046157325,0.323120331698313,0.7714933301262354,0.3139291609395063,-0.07551560295233442,0.8059226725046363,0.3050888850451128,-0.13784148327622983,0.7369640668548496,0.3700133941545196,-0.1010403644001219,0.7210229607045345,0.31083324296739173,-0.11947351931469576,0.8486003454960422,0.03316017181429101,0.7415763061377935,0.7212022092321425,0.058760804231752416,0.3124634256149431,0.7382221473004963,0.09223449342799488,-0.07954783397228206,0.7453547611461702,0.12973534227290698,-0.12630865139026437,0.6704388020764837,0.05720095848952684,-0.1463563122823195,0.7053536825366473,0.10695552741110505,-0.14093936071272567,0.8040021998681126,0.084787187647284,1.2972275967237006,0.6652882497544682,0.07934510953009294,1.5412573777939154,0.6266279442877707,0.07981833554687026,1.4123220957953213,0.5527511016800548,0.23731995140600426,1.2409313600886842,0.7183397772147155,0.31825187069036825,1.0450630547835562,0.6343930677973737,0.17593852941827887,1.0864989816970696,0.5275802329758266,0.11680376234558129,1.1449318692448525,0.5290827338679477,0.07915518992099221,1.135198895299879,0.4447850724431447,0.07697054461912506,1.0843616792415711,0.4302927997238537,-0.07580260881489752,1.2203478510198806,0.6829405225774173,-0.10492370720303008,1.0079031300220982,0.6024243602568082,0.0033680032073044944,1.0800593206578397,0.554526294666865,0.10167194815535707,1.1449352957433199,0.5879436247461318,0.10011121663455257,1.1594260386796105,0.4559651083769423,0.08904319377421616,1.0872480746682693,0.5415597150442413,8.133333333333333
0.24800969793511804,0.7555537096735093,0.7514108046711817,0.2784744616816698,0.3199868410633676,0.7717482186616766,0.3117904641026978,-0.07190893893236777,0.7949600844529657,0.3050667562691747,-0.14079083942457424,0.7399133552674557,0.37005830470176626,-0.10939974541926564,0.7275848710073056,0.30965402908549117,-0.1133590479755573,0.8311525623081181,0.03227471340865746,0.7393553088322702,0.7195304787259372,0.05789953893463992,0.310941898497329,0.7378852471996896,0.09234397761389987,-0.0793313595614311,0.7454185583489105,0.12441041284818562,-0.13502715158540302,0.6805998621696977,0.05574034557297014,-0.14603935711396457,0.7058127469166524,0.10911547796873111,-0.1379918679339872,0.8003933511423359,0.08373391542405474,1.2980549875364884,0.6650490943027934,0.07849615242483252,1.5417838401189425,0.6251416177249502,0.0759941944767924,1.4147100886053692,0.5493613537466496,0.23642314824257094,1.2410315615597718,0.7207435886489708,0.3274953745061109,1.0433065376473816,0.6544206131091568,0.18749465759467862,1.0752213530830128,0.5255217937496641,0.12859238124651054,1.1282055332598258,0.5108841166556124,0.09592938327539188,1.1123876768589191,0.4432584265407321,0.09527114717667647,1.0628577654398246,0.4311822215672655,-0.07790238785940042,1.2190205521687862,0.6822190576110359,-0.11082232312790076,1.0010532881698835,0.6095270149516928,0.01276969256709072,1.0769227101764913,0.5454054942548259,0.11150419813200235,1.140925876454269,0.5804471272704526,0.11120928947476008,1.1542119589008546,0.46940203259107893,0.10247661866153777,1.0864669546746868,0.5106869665113949,8.15
0.2480370550211217,0.7526660482396209,0.7515236568595532,0.2791194235460335,0.3167826628513858,0.7717499797999066,0.3099876348932386,-0.06891359930129472,0.7851351180824768,0.3052575925733288,-0.1453452981729109,0.7435649735804326,0.3697331081124706,-0.12104289112015185,0.7360504571807794,0.3085914669632867,-0.10786653902154147,0.81477874716203,0.03142785551259871,0.7369803030850799,0.718707220145878,0.05725039520666645,0.30909567844213737,0.7377321299459154,0.09243558533028354,-0.07932298259688983,0.7454629267867696,0.118467198861367,-0.14487589506090018,0.6919138027409703,0.05409828004814504,-0.14601543388982446,0.7062230459204161,0.11105705761347762,-0.13466578102360394,0.7958569315665824,0.08250374711252291,1.2993407449339496,0.6647150081699466,0.07692088165626766,1.5423836959271657,0.6243449929002389,0.07160156497617098,1.4173377991334997,0.5456449832358949,0.23536622865340867,1.242023566063906,0.7221735756026051,0.3349681562481984,1.041578507155637,0.6724246923997852,0.1992805541629708,1.0617784166173074,0.519022073568174,0.1349515090654969,1.1037178652243065,0.4904398477177023,0.11035707533205577,1.0825114221563727,0.4407133336432103,0.11452536054929946,1.0354509160029606,0.43168564784925634,-0.07970692520973942,1.2179760048345227,0.6804887224850724,-0.11694442513166473,0.9922635747351746,0.6193496689659039,0.020002882893546178,1.0722253631285166,0.5362627285733523,0.11645400207608753,1.136734681929077,0.5630469467105481,0.11933842665350082,1.1474828284893708,0.4795524073863082,0.11416314447572107,1.0831794592704604,0.4875016688500171,8.166666666666666
0.248219255378182,0.7501118701053435,0.7516775425657634,0.27976712330290476,0.3136494310322084,0.7716687741537366,0.3085457784973497,-0.06663830676090099,0.776736718799787,0.3056027193972909,-0.15064648048702586,0.7470467733880295,0.36889768497164155,-0.13369390304828951,0.7438182416468473,0.3077451801077487,-0.10293165431868681,0.7996253948301341,0.030545197872398667,0.7347317951077568,0.7187609323343241,0.056716412995192846,0.3068599252322739,0.7379842214579665,0.09253213055356245,-0.07955016744013983,0.7453873859517952,0.11253802688430634,-0.1547950065684312,0.7030869887769959,0.05227854506003953,-0.14665119498367793,0.7069662280837633,0.11278047449903922,-0.13098603072384093,0.7901560524197169,0.08107538684597537,1.30090199363867,0.6643392879575445,0.07476457207967768,1.5429334897038607,0.6243275453869924,0.06725460075924211,1.4195849488605472,0.5422078840269109,0.23444622505643742,1.243583442127815,0.7222759309899177,0.3399802060889903,1.0400535979220102,0.6873519092189351,0.21099894075903805,1.0446907585235452,0.5103161867522805,0.13777977682051323,1.0706878200326302,0.47279906742859257,0.12284517338137993,1.0455690377510987,0.43853322313125914,0.1351241785505742,1.002757245443979,0.4319879408189711,-0.08112351150063049,1.2172177340273902,0.6774834194746845,-0.12274928811256047,0.9828443115089213,0.6302674322116001,0.023600503896787445,1.0652415596946851,0.5272408867179286,0.11794876494943396,1.1304986864789979,0.539696070785941,0.12453925339498498,1.1382879628412848,0.4813749933503285,0.12326032406356963,1.075583772843293,0.47137539513353044,8.183333333333334
0.2485019545264899,0.7481731438496806,0.7517608622063793,0.2803029859094541,0.3108064895665749,0.7717109175282799,0.30749007643527354,-0.06512223137693879,0.7699789329901323,0.3058470689682987,-0.15551193701300936,0.7490640929081128,0.36736363754773094,-0.1446705558185442,0.7483328798730864,0.3072344336427403,-0.09863756605132433,0.7860487995473836,0.029607762662529076,0.7328742847148693,0.719438140427557,0.05617340095724894,0.3042498532208816,0.7388373097949907,0.09265611886054718,-0.07988788182618553,0.7449667536707606,0.10729859227820922,-0.163749689058559,0.7127667901286175,0.05043647096392012,-0.1477843233136898,0.7079407245748447,0.11429646105417825,-0.1271041209622056,0.783443249539628,0.07960689303774383,1.302503205289185,0.6639040774245863,0.0723097696174027,1.5432335148730583,0.6249215025574557,0.06343394014416559,1.4210253835520503,0.5397322730019793,0.23403162745120204,1.2452374170876017,0.7210537817883242,0.3426995900717045,1.0385115542802061,0.6990952448115161,0.22227368565515723,1.023255096766842,0.5034218699566453,0.13926784132407197,1.029969556071665,0.46180284431319857,0.13415915819109528,1.0026585589698975,0.43871726183245735,0.15615810689013737,0.9663771170699761,0.4340081260715035,-0.08201091959990413,1.2167280984397755,0.6738118106148601,-0.1276496879895712,0.9745339734071816,0.6401874734694607,0.02370241339457519,1.0553641585031803,0.5194021837719691,0.1180044766757889,1.1199745025950425,0.5168898257700123,0.12695396720854515,1.12483201939521,0.47736954836525636,0.12830216832287863,1.0621504430809965,0.4626247655154665,8.2
0.2488254765242236,0.7469868081009415,0.7516005876426549,0.2806333521601661,0.30843689082510495,0.7718952662383388,0.3068558555590894,-0.06435991902065276,0.7649522195809089,0.3057853984997517,-0.15890570816539165,0.7485939635042401,0.3651215995559076,-0.15174975477848981,0.7481023206933127,0.30708180907278415,-0.09526225766385617,0.7746773243816388,0.028663488066716897,0.7315615582292961,0.720373417572497,0.055602167598375704,0.30144578243592834,0.7402776343240909,0.0927816384349149,-0.08017436085824892,0.7440667809375252,0.10325955587746098,-0.170827781379997,0.7197384817787477,0.04877253176511106,-0.1489374279205757,0.7089538610810966,0.11560377659895044,-0.12333190132919768,0.7764481422569275,0.0783681956181623,1.303916630888921,0.6634307068923696,0.06986634270198827,1.5432343495346144,0.6257655888636112,0.06037217173723605,1.421477278943105,0.5386095131114795,0.23425028807665374,1.2465718672679842,0.7188473571257239,0.3441306341870818,1.0364262056848341,0.7083939702389102,0.23297320064786997,0.997986758115115,0.5011061555106838,0.1420898878069014,0.9845589671288594,0.45712576898677304,0.14545516331496797,0.9567251016307837,0.440903421903721,0.17663855877320234,0.9284860251549804,0.43878428171342015,-0.08230617405911014,1.216427227756967,0.6706427589112873,-0.13123055094157304,0.9692483171040868,0.6475606650470584,0.021683038403465166,1.0425956912902565,0.5130721500213009,0.11833609546210982,1.1037808883462463,0.497993266464636,0.1276640923084993,1.1059905423463694,0.47030163839023764,0.12879277305158776,1.0424673539028815,0.46019967294921393,8.216666666666667
0.2491030003436687,0.7466140866496237,0.7510192721688526,0.2807343747998135,0.3066952982806442,0.7720129643773379,0.30665830198772986,-0.06422306167252702,0.7615348178329641,0.30542717847087003,-0.16041039113008898,0.7456412641244269,0.3624706948743526,-0.15407399358234794,0.7434730031502489,0.3071627330843736,-0.09310651829320474,0.7661223631631271,0.027794158862659242,0.7308626366287543,0.7212637315624056,0.055074048278010615,0.2987595293651567,0.7420683336732627,0.09283246526101889,-0.08032417113933757,0.7428031349494296,0.10055788024634085,-0.17536534416596308,0.7233033137145637,0.047456798506931255,-0.1497351974305361,0.7100282453756596,0.11666152042835727,-0.11998349158273092,0.7700960350574857,0.07761042741005385,1.3049444346544752,0.6631893018472692,0.06768555099386048,1.5430422473998184,0.626449167240809,0.05812168057928656,1.4210362767415297,0.5388263152269412,0.2349412799729882,1.2473144341614706,0.7163477346202067,0.34520272261471363,1.0332090431339693,0.7163479133307864,0.24337708410511294,0.9700455675561672,0.5044521913923204,0.14878733253359128,0.9386233160531239,0.4559348230056768,0.1580084212557008,0.9116700380090281,0.4437444591119526,0.196417149056103,0.8907943925653047,0.4465558057545148,-0.08209407119233741,1.2162244821197135,0.6689118196566128,-0.13322077050555217,0.9683972414216571,0.6516349253586681,0.01870371335376694,1.0275965043767532,0.5069681040973946,0.11963895519257303,1.0820174907193056,0.48223884767437825,0.12760651372665385,1.0818548256646578,0.4604061159154509,0.12515650111669702,1.0173326245645051,0.4598432063462795,8.233333333333333
