RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.24922180579050285,0.7471073177279526,0.7499041582085069,0.2806525109619633,0.3057456642393224,0.7718383607064364,0.30685696566084714,-0.06455690634699915,0.7595448775584381,0.3049175780922548,-0.1604151555397795,0.7412806406490046,0.3598445538220164,-0.15248117005045864,0.736450015983827,0.30733047837915656,-0.09232163214513278,0.7606325896395638,0.0270383439042694,0.7308222908902183,0.7218977198853691,0.0546563398304611,0.29648021860270646,0.743951519762053,0.09274595182465686,-0.080337812661608,0.7414455075967828,0.0990620402893029,-0.1771425366600763,0.7236452669543165,0.04662395823313134,-0.15019172177671622,0.7112023209035536,0.11738732052301723,-0.11717490790620805,0.7648992261423503,0.07741504269987431,1.3054267360444745,0.6636579829796024,0.06592848355209016,1.5427435018265885,0.6269102482297586,0.05657904265358746,1.4200811505794848,0.5402983144609308,0.23584506720695325,1.247314258187599,0.7143832112485453,0.34617641730582616,1.0284709246472274,0.7236311715403128,0.25399687667434395,0.9406340336554355,0.5138687443183925,0.16052578466778109,0.8957171004231356,0.4566889861203589,0.1729215221932333,0.8706344613779249,0.4475430401503192,0.21579105217279904,0.8542609245590413,0.4579311938604156,-0.08150992325770456,1.216115350730371,0.6689824322602369,-0.13340149301158954,0.9720713766502749,0.6523147073048601,0.015151294890872125,1.0110007382925283,0.500014901862962,0.12155649139105254,1.0553994258685744,0.4679988859208517,0.1269677251525255,1.053146555786754,0.4472694068158036,0.11811018945045029,0.9881550248014684,0.4566167671986386,8.25
0.24911985224930555,0.7484561876931314,0.7482851625174688,0.2804532680793459,0.30567365752922593,0.7712639601471898,0.30735947459474977,-0.06532598755658121,0.7589202715524259,0.304445956897358,-0.15981179670301543,0.7371307411539457,0.35761488197732333,-0.14879920280592185,0.729450636941495,0.3075461955070215,-0.09278185060055323,0.7579689213646539,0.026366969118131058,0.731448130833045,0.7221763585757226,0.054377951494128524,0.294764794335981,0.7458132539176772,0.09250675467297324,-0.08024974429561955,0.7402767411639928,0.09866837675391607,-0.17661521204390873,0.7219037611620587,0.04631810685462451,-0.1507022000381043,0.7123041871328789,0.11769511193186646,-0.11485847769904306,0.7608440206812118,0.07761286182046251,1.3053138334397387,0.6651015410009745,0.06471413571198212,1.5423392598188117,0.6275460093682416,0.05549585400830291,1.419153385736395,0.5429029421127514,0.2367782296005267,1.2465770036344563,0.7134750006010129,0.3469053673153575,1.0222447480912475,0.7301511256164525,0.26531428892279063,0.9108646993509667,0.5291379453762772,0.17671997256691044,0.8577144773178488,0.46012508652255646,0.19065026440519325,0.8350465285830835,0.45373976902427254,0.2347527349942169,0.8197199113655217,0.473568371760525,-0.08067926103027018,1.2161191631589763,0.6708136390273922,-0.1316294524851866,0.9785504392840542,0.650455765757533,0.011184935752103024,0.9927408746765186,0.49316510720074214,0.12325183936311404,1.0240561100813723,0.4559181732701834,0.12551399630972324,1.0202633807904835,0.43181781205301706,0.10857738952130486,0.9564591294794161,0.4490527670934191,8.266666666666667
0.24882532186146747,0.750524111158696,0.7463272939068264,0.2801874338211908,0.3064080379685422,0.770271126414886,0.3080268646714961,-0.06648119790133747,0.759552727246086,0.304189110618717,-0.15952647459412814,0.7346240630671156,0.35600553921685457,-0.14491030902418608,0.724196942600191,0.3077989931708521,-0.09410838443081719,0.7575988906228158,0.025733252181436125,0.7326515473893103,0.7221659395588095,0.05425336274534541,0.29362044008309723,0.7476603985585086,0.0921106161112231,-0.08008871699358316,0.7395271922286796,0.09928986879435323,-0.1749992266209512,0.7200024757287362,0.0464533978761557,-0.15176026317171537,0.7131371721573767,0.11753314925744852,-0.11298042583862844,0.7576773073240362,0.07792623150143584,1.3047877751751606,0.6672085016545013,0.06411720366556053,1.5418412541651283,0.6287607932491188,0.054673666056624035,1.418732276692145,0.546111567331758,0.2376663297373662,1.245314806351826,0.7134953854463952,0.3473444708848969,1.0150785817023464,0.7352696847198681,0.27762356025435353,0.8819398616866088,0.548632626525672,0.19572052704523102,0.8248801308619647,0.46721737275793723,0.21048242963163316,0.8045821429760597,0.4630237809266595,0.2531192945263645,0.7878945608134258,0.49332490480351654,-0.07977770737627127,1.2161039635445372,0.6740320888251008,-0.12787741716130163,0.9847952635901972,0.6479254845065605,0.007278986309604673,0.9721913175763002,0.48826565438519687,0.1239782618181807,0.9877375332004841,0.4477708617636564,0.12281817331192352,0.9830521577095587,0.4162544542742046,0.09752440853273901,0.9233793313983854,0.4389045309192684,8.283333333333333
0.24841088415242374,0.7530832472490139,0.7442015817015616,0.2798985853756154,0.3078005533370983,0.7689037291613439,0.3086656438084139,-0.0677870629316671,0.7610386763612297,0.3042247760261279,-0.1600451208029504,0.7343390922463072,0.35505123976163944,-0.14226581270641891,0.721563568387269,0.30794575880340624,-0.09588959314693248,0.7589178250596964,0.02511267048802283,0.7342684837133409,0.7220218097890838,0.05430244935016216,0.2929572455646444,0.7494666476230714,0.09156079364436429,-0.07986298269470135,0.7392511657767991,0.10065771755772929,-0.173646035334619,0.7197512920392827,0.04692302329233988,-0.15355006852705058,0.7136615226671396,0.11691076575363879,-0.1115166342262369,0.7551394027147234,0.0782326332563585,1.304217668034793,0.6692610171525174,0.06412154784122205,1.541341756823466,0.6306531591824851,0.054210679153469346,1.419029289269455,0.5490515053496268,0.238490838056527,1.2438527424838057,0.71373438146501,0.34766617070339906,1.0079418270971234,0.7380053869778171,0.29087844363641785,0.8553527615565581,0.5692439091615931,0.2155615670352567,0.7964897504976015,0.4775434900214488,0.23073750100812035,0.7777054986787955,0.47535783051801445,0.2710594343603139,0.7589820157746394,0.5159759959719505,-0.0789989048894942,1.2158176444892852,0.6778429241521942,-0.12230604151487057,0.9879631807650215,0.6465345697564173,0.003965014866055706,0.9488370860674034,0.4859454816489669,0.1231479042958199,0.9470364645394574,0.4434402593031095,0.11833896065153131,0.9416752738559501,0.4027530257776435,0.08573439300753036,0.8891690046375239,0.42811989621043245,8.3
0.2479690677297486,0.7559085083911066,0.7419594526023454,0.2796305613764032,0.30975660462086557,0.7672563885793084,0.3090817902798925,-0.06892677487508649,0.7627647668201949,0.30447528876302377,-0.16110570452947645,0.7357864497716169,0.35467411511628294,-0.14155748211262753,0.721764564854524,0.307752930123469,-0.0978079670125884,0.7612118689719377,0.02455230804779533,0.7361627545614136,0.7218189183597827,0.05453944148530025,0.2926964148608121,0.7510747087808722,0.09090854711366901,-0.07958840679976284,0.739267182176888,0.10235767360014354,-0.17317325312617954,0.7215314623799428,0.04769883953319318,-0.15565905754159598,0.7138254095517448,0.11588694729957548,-0.11044869531721521,0.7530954098285997,0.07860932891460426,1.3039234794859142,0.6706484131867707,0.06466671189106596,1.540951884682157,0.633175420384833,0.05451555285082843,1.419904993322002,0.5511762208133866,0.2392810779429131,1.2424678194671106,0.7133684881852761,0.34790803594343966,1.001950659822275,0.7373651443474617,0.30467801351343576,0.8326727355941205,0.5876412069168616,0.23469055152922647,0.7711293163824872,0.4904531615136293,0.24991690608427233,0.7524987855281436,0.49125506331760066,0.289013704062569,0.7329108861295197,0.5394587498038877,-0.0784105710082484,1.215112665287795,0.6811888963238166,-0.11530904648584474,0.9867345738830956,0.6468490626444352,0.001031766783113545,0.9226855473032393,0.4855418202905918,0.12004625304341876,0.9037353991166487,0.4410425858682435,0.11167650207587368,0.8974530644405142,0.39276171095381907,0.07348740029574376,0.8535756693531507,0.41827600206965404,8.316666666666666
0.24761037461899002,0.7588351143382107,0.739563909548018,0.2794088770478146,0.31221494248804005,0.7654295104218911,0.3092008579424544,-0.06967702685908286,0.7642211543822497,0.304737549560102,-0.16197323659931176,0.7377692569574728,0.35473255488358524,-0.1423824539373038,0.7240908287419413,0.3071133892951507,-0.09957575208067984,0.7637036953471532,0.024205045796946493,0.7382841971864094,0.7214869437699916,0.05494695506392423,0.2928232216086812,0.7522984978864502,0.09023351826917089,-0.07931409501244303,0.7393282564872439,0.10405661677851455,-0.17350313749982885,0.7241992305090456,0.04877793056930098,-0.15743567208732948,0.713616073996597,0.11454092156520797,-0.10974121936355472,0.7515383687368208,0.079152893688438,1.303985159362168,0.6711168467642691,0.06570091336326311,1.5407182899499035,0.636285219379715,0.05604677034156326,1.420943920633338,0.5527583371447948,0.2402344900404302,1.2413769129597456,0.7118463553832763,0.3476836354395114,0.9979591978184107,0.7330378672349869,0.3185086844195981,0.8149773158243593,0.6019528071508669,0.25261123068680713,0.7469197271994902,0.5069051062212373,0.2677369589588758,0.7275302615760065,0.5117228175622175,0.30718725339843145,0.7097721117773976,0.5620139082597363,-0.07788516324152961,1.2140227834876227,0.6832782521734311,-0.10737022818281602,0.981450467800002,0.6482355538911552,-0.0023940454362485486,0.8943092323069844,0.4865023180028499,0.11388069629733089,0.8599468490838786,0.43908633068218367,0.10273845428586365,0.8525838341227133,0.3872472620352112,0.06047980641862693,0.8169069279312576,0.4116499191522278,8.333333333333334
0.24741499239716486,0.7617274297081269,0.7370255796980183,0.2792249281726339,0.31500187300795296,0.7634994586848652,0.3091000070745884,-0.06991003858876714,0.7651585791538895,0.3047823739696361,-0.16212894939003258,0.7390657305415289,0.35491350759109774,-0.14341044604211162,0.7267867136665099,0.30612390930356614,-0.10090438537911235,0.7658729357781816,0.02423480959735958,0.7406141046816569,0.7209071314046106,0.055461858929360355,0.2933266780448275,0.7530767974214938,0.08958738065748426,-0.07908725407885311,0.7393088871336593,0.10561612933368883,-0.1744349912028326,0.7263912283307471,0.0500906580379981,-0.1588085311032121,0.713473168429343,0.11299526805159553,-0.1092566740984934,0.7504112541839821,0.07992666661130453,1.3042322459629432,0.6706539373142504,0.06714031987038256,1.5406453734054126,0.6398298377451637,0.05899211367230192,1.4216356395440015,0.5547848127996902,0.2417562943698144,1.240782413119352,0.7088419629238134,0.3465071850430276,0.9961812778999124,0.7256448064416825,0.33193712913954876,0.8025185172445349,0.61219902438947,0.2698505695364954,0.7226397408211281,0.5285023646524718,0.28500390872034004,0.7027910368271054,0.536556763619096,0.32540935569362106,0.6898889741196661,0.583086253744042,-0.07716814087429276,1.2126296219603148,0.6841126678763949,-0.09894677212124708,0.9734386736276369,0.649793209699854,-0.0065770130772188126,0.8648189388619661,0.48874581185044613,0.1043972361582671,0.817383671491017,0.4373623980842233,0.09157901156589583,0.8090259314005199,0.386943178681487,0.04653593460692783,0.7804648500836213,0.410593915930785,8.35
0.2473832790863988,0.7644423175409151,0.734451659523106,0.2790529541274423,0.3177693079347733,0.7615604323207894,0.30889057190810726,-0.06955334509250094,0.7655146064505899,0.3044685932942043,-0.1614595330450257,0.7388212462780472,0.35484299347956294,-0.1433126117378913,0.7279974194493523,0.30492931310667803,-0.10160500219947448,0.7675673749585576,0.02470943210643877,0.7430630948072331,0.7200583201469589,0.055999411640665755,0.294125695725216,0.7534453852670071,0.08898493636292702,-0.07892223525968088,0.7392157213356494,0.1070196165154711,-0.17572310015925002,0.727541529525759,0.0514912976283487,-0.16030905325340117,0.7141477552562567,0.11142647571064711,-0.10874661069352573,0.7495061008478043,0.08106545180904776,1.304429844780665,0.6693947791896805,0.06882201441772272,1.5407565168184256,0.6434327404166013,0.06311940109681008,1.4216110782805413,0.5584726574211235,0.24421894829576313,1.2407517328278108,0.704177297634603,0.3443302743038309,0.9961239440622489,0.7162760564142807,0.34450530401740037,0.7946750414544698,0.6190985735710913,0.2872417441741829,0.6989135307334685,0.5549427707404184,0.30259290026220304,0.6799344031592319,0.563451616624635,0.34350609580324615,0.673605031373644,0.6028115426398698,-0.07597678759193824,1.2109893721062983,0.6844228988836194,-0.09059940004498565,0.9643459364619268,0.6511189473319503,-0.010683034240523399,0.8357949138457534,0.4917776525364925,0.0922185770093914,0.7773309460113479,0.436945019512743,0.07819552544017794,0.7677091599742052,0.392280927005002,0.03211641798259726,0.7459831447822535,0.41601485920918224,8.366666666666667
0.24746489986414982,0.7668651756149899,0.7319910970574581,0.27888358804442054,0.3200873006652759,0.7597777453415965,0.3086189235506652,-0.06865842713974883,0.7653405474706426,0.3037789433230409,-0.1596764551256363,0.736266350815294,0.3544608502004343,-0.14157808724771195,0.7268899811167832,0.3036057935607569,-0.10172398359495148,0.7687751148377368,0.02562938082174247,0.7454412458409433,0.7190336694557148,0.05652272440538249,0.2950895454126129,0.7533960495403251,0.08842750957510664,-0.07882027858987495,0.7391165716663343,0.10824691159409135,-0.17684288287494584,0.7276873334121865,0.05281917688627599,-0.16221462811273402,0.716045023034893,0.10998543940017648,-0.10799687204054978,0.7485720358521329,0.08271885529702991,1.3045174589094348,0.6676699970574487,0.07054890771715758,1.5410900020581149,0.6466562503053576,0.0678870395990482,1.4208771972056886,0.5646344136657859,0.24771111446241603,1.2411048741986483,0.6979544033099205,0.34156639372593567,0.9969085140640486,0.7061836002982028,0.35555234254330603,0.7900545182483214,0.6229305100106743,0.3050273927779281,0.677784364297783,0.5832423441916884,0.3205360595680691,0.6610468614046369,0.5891332604737781,0.36147404645286446,0.6608799466397438,0.6212353997934768,-0.0740483676457992,1.2092556191186574,0.6849358693226031,-0.08305128287493976,0.9557043565588315,0.6523662740414015,-0.013972597030489385,0.809025681032848,0.4947050722731199,0.07840431192791847,0.7408341385196534,0.43990567605167574,0.06270058914711538,0.7289635863332146,0.40316368927983437,0.017718424642539747,0.7147113614006472,0.4274638473660972,8.383333333333333
0.24764443923011822,0.768963155424872,0.729765236469806,0.2787427266010795,0.32163566430773627,0.7583442415607317,0.3082898269956693,-0.06747074381647966,0.7647674603307394,0.30276962820868103,-0.1561340292303629,0.7306277831975262,0.35408047213816624,-0.13835233187531992,0.723572500729595,0.30221538540716264,-0.10157685581486643,0.7694840472268677,0.02698985329279152,0.7475448699017646,0.7178998516027905,0.05707380721133684,0.29616254189368535,0.7528766833241336,0.08792011494347306,-0.07879163952463546,0.7390903149848359,0.10922188504453492,-0.1771093670976215,0.7268636003637502,0.05395818252344946,-0.16424279097847727,0.7190173549079225,0.10871537002559915,-0.1069490745973465,0.7474490508863321,0.08484324102762995,1.3046035582821813,0.6660056412747468,0.07221418565328708,1.5416426960471774,0.6493456739551862,0.07275512940887777,1.4198749818584864,0.5732417232848913,0.2520293597061908,1.241549959312624,0.6906680841133823,0.3387436728167682,0.9976945783948741,0.6967760997892943,0.3643573006170015,0.7869975016444657,0.6237279486518504,0.32245981838780136,0.6610003952678175,0.6093421040129625,0.33802394505191175,0.6471070446314399,0.6110523669677904,0.37907047934733173,0.6512424893850672,0.6379782935494922,-0.07121870933067222,1.2077911867277278,0.6858360479932968,-0.07693455989610551,0.9487084718939561,0.6537812875282407,-0.01675492647601856,0.786018882699889,0.4973279730717315,0.0639361934443173,0.7088273718708198,0.4480759251516948,0.04574149435771725,0.6937234348630202,0.4186042310573515,0.003299822705894616,0.6870790158888127,0.44423012972796166,8.4
0.24796817722248762,0.7707946665057439,0.7277965093874778,0.278678035000963,0.3224170527138883,0.7573499077477208,0.30791795236044817,-0.06634423874795445,0.7639249819014322,0.301615463932456,-0.15059828334380523,0.72188055329382,0.3540573671416971,-0.13389578870175167,0.7183222892826377,0.3008487307221867,-0.10163733374797805,0.7697468527514173,0.028773121178778584,0.7492618854095099,0.7166160518397878,0.05771129785441259,0.2974409047165913,0.751930826158625,0.08747568174320389,-0.0788482970422317,0.7391823767241569,0.10992091303014233,-0.17614629950470387,0.7250550090561491,0.0548345130916752,-0.16612236483126572,0.7226484558548222,0.10756678743984013,-0.1057627030628839,0.7462269253975718,0.08721568637035333,1.3047437869738314,0.6648991144793105,0.07386794739236677,1.5423377633121786,0.6517152341741506,0.07746897511190366,1.4192596482871336,0.5833448792751679,0.25679239148904026,1.2418800134015875,0.6832604661552264,0.3362842974874265,0.9978867986375008,0.6893793906318884,0.3705996115226816,0.7842940254828723,0.6220550531119846,0.3382696081500878,0.6488644773317952,0.6303303871293625,0.3540744138893088,0.6377646149803724,0.6281472040831777,0.39548497384098635,0.6442185451076557,0.6521667826367011,-0.06755838426509224,1.2070444585043543,0.6869850861503024,-0.07250823503481696,0.9440903431465122,0.6554899201370377,-0.01981250867644775,0.7676290495019149,0.500380708159746,0.04962511954312933,0.6820993976703723,0.4619146181696231,0.028655527616812827,0.6639825980051433,0.4365768208654281,-0.011296912934392556,0.6633845452080879,0.4653968555906346,8.416666666666666
0.24849922790894283,0.7724413224500037,0.7259959315523787,0.2787392582289704,0.3228132023347901,0.7566528454592865,0.3075315276869867,-0.06552348821135828,0.7628696527820686,0.300764496356906,-0.14369133021713168,0.7110803042005565,0.3545958222298539,-0.12851863987389855,0.7113202012506791,0.29958218541884885,-0.10233915868482614,0.769712862686282,0.03090467969762365,0.7506004214069676,0.7151470404754023,0.05845252745934871,0.2990774728622829,0.7507029337706915,0.08710594211188687,-0.07897174029336886,0.7393351079408703,0.11051599017222463,-0.17428071168443965,0.7227690938553958,0.05540231188556009,-0.1679440137233614,0.7264964816015104,0.10648529196857213,-0.10478450648115634,0.7453197348566318,0.08971433471100368,1.3049087220463327,0.6644816819151648,0.07565724535401458,1.5430662150630983,0.6539079476233466,0.08212559964904065,1.419600005472682,0.5930884416314036,0.2615653004843792,1.2420341648846331,0.6768477801000208,0.33446922655432776,0.997140722455534,0.6847799451044108,0.3746793023487967,0.7814475231821298,0.6190404431875614,0.35136270381311385,0.6405887610164475,0.6453005421318138,0.36777444990049446,0.6322372941138676,0.6402847010359117,0.40959678329941074,0.6395225185275181,0.6629770518148714,-0.06336361911416673,1.207261972444966,0.6882995442723043,-0.0695865102756056,0.9419399121441643,0.6577755766578286,-0.023498409838255904,0.7540946410055296,0.5047608666686602,0.036200210875755014,0.6610499921452161,0.48064388979090994,0.013087896225293147,0.6417866908263258,0.45460314506775423,-0.025637271267269536,0.6444456129876823,0.4890372159179939,8.433333333333334
0.24931106298128133,0.7738898059442061,0.7242809811609114,0.2789842393244651,0.32333186988721485,0.7559066400727958,0.3071525960338619,-0.06500471976698009,0.7615997249615946,0.3008069099058661,-0.13627443492848232,0.6994730218217352,0.35578256126143415,-0.12271318762839535,0.7029535472346367,0.2984525415940974,-0.10385646771377996,0.769540391465712,0.03326171247150596,0.7516546104440774,0.7135791882093475,0.059272967239837944,0.30114056404226586,0.7492919568274768,0.08680299179105133,-0.079083578624152,0.7393607563218559,0.11129356957716653,-0.172564345648068,0.7215354415987619,0.055694709262081935,-0.1699019431362628,0.7302027981189417,0.10547442554643179,-0.1043054817482579,0.7451448789343846,0.0924799627987747,1.305164329638505,0.6645740068502819,0.07771207413270209,1.5437303180113866,0.6556033364165088,0.08705044042932363,1.4212187681998298,0.6001024511473396,0.2660340108155783,1.2420411695046047,0.6721451321018532,0.33344937056458346,0.9954153548393521,0.6828237432327919,0.37753077045446926,0.7784233968836363,0.615638380481955,0.36096720073898475,0.6353303653297535,0.6546268905525022,0.3780107983045454,0.6298333650971991,0.6474914669404563,0.4202850919226344,0.636805463186593,0.6703314946383567,-0.058946231727168424,1.2083193001546608,0.6897228493593651,-0.06768909544297225,0.941729932847029,0.6611104886326511,-0.027606728893436603,0.7452090695656595,0.5111643278735809,0.024420518776604207,0.6454504718559031,0.502848415097878,0.00037380885624278885,0.6278062152015966,0.470919225258174,-0.03842349918385076,0.6310994230067972,0.5120271770262913,8.45
0.250497585911309,0.7749784234441818,0.7227325448314578,0.2794709117558773,0.3242281832476895,0.754837308480247,0.3067934660417769,-0.06462539279025654,0.760151941260704,0.3019766958426126,-0.12876631874550457,0.6876715694388631,0.35756888521378927,-0.1170680656312337,0.6940875005051881,0.29747407031151446,-0.10601925447565747,0.7693303023226886,0.03577124142217029,0.7525088092963639,0.712096781320207,0.060125253925217385,0.3035440080871641,0.7477174367990528,0.08652805655097107,-0.07907016957628817,0.7390661151319244,0.11240697851051992,-0.1722625661918012,0.7231678284464952,0.05584259522883406,-0.17195313483615549,0.7335098166942887,0.10458647279736992,-0.10439767432769603,0.7458333123581242,0.0957796097511053,1.3056778106055151,0.6652609884468083,0.0801033420033715,1.5442256562553847,0.6563241817590022,0.0925827195879574,1.4241270853548862,0.6026125647997176,0.2701544707063527,1.2418982930206908,0.6694171402165379,0.3332528190120885,0.9930440054077716,0.6824478997259972,0.3799805532105821,0.7753760669309306,0.6122970102283429,0.36652033982991644,0.6325130873395545,0.6593198580814617,0.3837409499629889,0.6295777009157288,0.6503738930584085,0.42639207389427164,0.6354353689926387,0.6746917482889614,-0.05447673304775656,1.2098407681196988,0.6910306790416143,-0.06635987114410272,0.9427325379960207,0.6656454381075253,-0.031638385019380266,0.7403673407164715,0.5201981786171046,0.015146815373104701,0.6345564970112436,0.5264488231009601,-0.008740719221361222,0.6210164136492291,0.4851992354342154,-0.04793647871754857,0.6233083901904621,0.5310941499207186,8.466666666666667
0.2521079102271116,0.7754670829168682,0.721622008725455,0.28020676799347155,0.32543843802584127,0.7534602199830491,0.30646969987453915,-0.06424803465022451,0.758657345051158,0.3038645506910081,-0.12128929538208158,0.6758728585053693,0.35973795464298164,-0.11209629800964306,0.6858800808918202,0.29665804111997657,-0.10845868758221255,0.7691546765416478,0.03845748608309289,0.7531334874760248,0.7109451712742219,0.06097941043106655,0.30608180313639943,0.7460129653221101,0.08623318054682376,-0.07886421849277966,0.7384392587920737,0.11377821915315013,-0.17391398111846612,0.7278857112881196,0.05597267903352389,-0.1736884031597709,0.7360699868461459,0.1038734037328367,-0.1050397765668814,0.747393176017515,0.09976525449874535,1.3065459527651153,0.6671347055891177,0.08290614193694457,1.5444519714273932,0.6560470377231489,0.09888844202204568,1.428002034711439,0.6004198002878911,0.274121905986516,1.2415437940929905,0.6688429314251134,0.33379009266563286,0.9905396137757907,0.6825366255616451,0.38212466925406446,0.7725239812633282,0.6094222176209408,0.36779426939412174,0.6313407547545238,0.6610981471024986,0.3846546760990558,0.6299514872503937,0.650818280260209,0.42687119797283807,0.6345569970026511,0.6765660247297189,-0.049964111421294685,1.2114660167321594,0.6917601428492973,-0.06535852156512789,0.9444509305622756,0.6708322269906322,-0.034968453869315214,0.7386413997660318,0.5320928778686942,0.009174138282330815,0.6276866030816328,0.548515648893627,-0.014024173279578528,0.6196436722665651,0.4981817219494473,-0.05312951704900538,0.6201600936022212,0.5445498541466318,8.483333333333333
0.25410260840242127,0.7752388134672475,0.7211840452036046,0.28112343494393277,0.3268623364209014,0.7519391890869926,0.3061991557550137,-0.0638270867157247,0.7572713949417157,0.30572659158507337,-0.1141933535643298,0.6644822270439116,0.36193624459349727,-0.10810190388562144,0.6792457191750797,0.296007042719375,-0.11078843931344351,0.7690742086653375,0.041346486140919035,0.7534708331060845,0.7103733538473821,0.061858134724805364,0.3086144790151958,0.7442540252148403,0.0859158123134252,-0.0784936444160665,0.737666188804913,0.11526437716330926,-0.17662606015683402,0.7334137331489157,0.05613706313902358,-0.17456097540690163,0.7372829173236273,0.10335101000387542,-0.10616826301476695,0.7497682212640591,0.10438548280032274,1.3076620454320924,0.6707664163263873,0.08620798082033668,1.5443556178791527,0.655496490305524,0.10592230819929921,1.432212212848788,0.5948029291339935,0.27824008128550215,1.2409780891187097,0.6703511235601044,0.3349332632024846,0.9882529663631068,0.6828630305595843,0.3833581014065899,0.7700176206458307,0.6077138816067639,0.36503158039227646,0.6308130318319904,0.6616029281783847,0.38109205004229,0.629426819144728,0.6511833343556785,0.4214839243172539,0.6334114183976005,0.6766304482424333,-0.04530144117061146,1.2130332791319947,0.6913112393794716,-0.06452886101490207,0.9466660500883932,0.6756967222748075,-0.03695002911439926,0.7390527399870812,0.5462396911354891,0.006930243535439789,0.6246625913403194,0.5660563146352093,-0.0157199053801995,0.6219082157411605,0.5109888260525879,-0.05420057077619311,0.6205563072131096,0.5529376349974,8.5
0.2564376644079064,0.7745183218689443,0.7212864708360296,0.2821257775851795,0.328549406756813,0.7503441006199363,0.30598694120157677,-0.06336848694523331,0.7560872126988177,0.3070554270556389,-0.10815033680697506,0.6543312932788276,0.3637642963438963,-0.10517281228516522,0.6744876463319446,0.2954938938386505,-0.11270358326185875,0.7691094794754774,0.04437447352954936,0.75366006222557,0.71051625199073,0.06281280112274103,0.3111993987380844,0.7425352972669608,0.08564768341179836,-0.07804811620105152,0.7369850675555236,0.1169031575156298,-0.17843309231702242,0.7363897140503685,0.056378535691255297,-0.17439299151740814,0.7365836721159397,0.10300531693736431,-0.10759809620379968,0.752665945000501,0.1095311090636775,1.308681654007043,0.6762214485380698,0.09004105381550412,1.543887624515104,0.6560104753293776,0.1134985970384721,1.4358919129593923,0.5876889821001935,0.28282298400542233,1.2403260846434898,0.6731911492239053,0.3366649948379772,0.9862782200905424,0.6838763441156427,0.38304814886412697,0.7677606381764259,0.6078823718976307,0.35879970225406654,0.6304721557919148,0.6608976079267963,0.37353776724198634,0.6271856856536311,0.6525879853501714,0.41138856328948503,0.6316501296217644,0.6758375183629823,-0.04041495480779498,1.2146023817030183,0.6892473688399783,-0.06362562973973616,0.9491880959382327,0.6795326388378012,-0.036987103458497976,0.7408524757983862,0.5613137862885164,0.008342852323422412,0.6255830523383882,0.5773219708824855,-0.014516489627590282,0.6258314145315119,0.5247060162736262,-0.05190473816948382,0.6236345658092592,0.5577081812685781,8.516666666666667
0.2591209054597746,0.7738122848507556,0.7214730263196873,0.283135620425634,0.33059202860552495,0.7486755586827236,0.30582520914548217,-0.06290653277540127,0.7551314920071767,0.3077446228649625,-0.1036956348223565,0.646242159472407,0.3650043443243629,-0.10332535864034845,0.6713100662205068,0.29507555645540645,-0.11406764778354014,0.7692417527048148,0.047395238908257024,0.7540397806534401,0.7113891891064371,0.06384990630813125,0.3139031095814088,0.7410279677377988,0.08552947547102976,-0.0776519564184817,0.7365871809449794,0.11898963898434092,-0.17755030769437877,0.7345605232143011,0.05675441207239916,-0.173467379462281,0.7338519798557267,0.10281157759572687,-0.10907886716731899,0.7556238468101358,0.11518511274637538,1.309219856062939,0.6830224770012436,0.09442143332354974,1.5429906323418592,0.6588969166923793,0.12130440647971188,1.4382754482073494,0.5809228693695523,0.28806419253148907,1.2397149149876951,0.6761986516484593,0.3391230587777951,0.9845681435621144,0.6857977800930471,0.3809948562764092,0.7653365078682504,0.6103288888350085,0.349762077673621,0.6306606718200918,0.6576669592661828,0.3626842013547134,0.6234092839595945,0.6541794517307796,0.3987616357768291,0.6292115118105795,0.6751161748111779,-0.03532243045258095,1.2163356950189792,0.6855822962075209,-0.06235328130269378,0.9516733940652912,0.6823900757168402,-0.034619872552436495,0.7435469793327164,0.5758544838276874,0.01291193629094781,0.6303571074359795,0.5823118596468444,-0.01119257101091934,0.6294154396451769,0.5395675658236303,-0.046793966544764476,0.6285553038184694,0.5599932475800533,8.533333333333333
