RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.262136901847299,0.7735785617732538,0.7213624623804695,0.2840792630387522,0.332931628323216,0.7470994254695045,0.30570538524383933,-0.0624952833555988,0.7544164791116306,0.3077409789328209,-0.10078308683008544,0.6403857031400809,0.3657724312158902,-0.10257221642819767,0.6691358816818661,0.29472936931269145,-0.1148917049354499,0.7693914133586313,0.05026719431185679,0.7548736068757971,0.7129194038813627,0.06489122333253103,0.31651873655197327,0.7400258591483475,0.08562290195188554,-0.07748191140684818,0.7365697139056729,0.12184681897181994,-0.17335294538055204,0.7275426961293628,0.057232033601610985,-0.1720870820930654,0.7294492423813824,0.102747796339917,-0.11039177799762208,0.7581743113110705,0.12134473196050644,1.3091714719282657,0.6901980898785978,0.09948108084034313,1.5417348025622317,0.6645848629754189,0.12892552046698058,1.4391805538746636,0.5758450022707462,0.29388294940630255,1.2391650518635837,0.6784896886938434,0.34252444444320956,0.9830884289723616,0.6882301723291226,0.3772439147895735,0.7622631338332153,0.6151045099845962,0.33869137109636316,0.6320349094715265,0.6508932008907602,0.34978314616529027,0.6192157597986435,0.6538014900703735,0.3856996310054467,0.6261646454710702,0.6748273716042898,-0.029971246875458425,1.21833116693322,0.6807760065514625,-0.06051709050020437,0.9536395233720109,0.6849903562666865,-0.029776047765180183,0.7467275698125501,0.5887172358035977,0.019998108451511912,0.638517990667007,0.5821729265918525,-0.006044966162834659,0.63173111196746,0.5539912711320075,-0.03939588824204717,0.6339786270339264,0.5611241984402509,8.55
0.265405554539509,0.7739822901800124,0.7208173903126903,0.2848963444229742,0.33535423695676525,0.7459720856317822,0.30562349764870556,-0.06218062679242402,0.7539837860940052,0.3068922771397218,-0.09909565535347625,0.636476389781409,0.3663573249128206,-0.10280542990526721,0.6675814013750848,0.29446359928598714,-0.11521673790851072,0.7694142658123118,0.05297155713966207,0.7561470078889347,0.7148368302994715,0.06583123824613638,0.3186735635543938,0.7397985675430878,0.08593386202070512,-0.0777191455019931,0.7368512818775984,0.12547787006281472,-0.16642915560995233,0.7161765502275419,0.057679232332852645,-0.17037093461727024,0.7240535590075213,0.10280663316796788,-0.11142669290653469,0.7599744643821302,0.12785106798734824,1.3087592626461926,0.696502186211994,0.1054823944277541,1.5403908719355703,0.6723562751418912,0.13606028317617536,1.4390745162144691,0.5730729346203616,0.29992537214234927,1.2386469731477427,0.6797831274446479,0.3470734370259772,0.9819819767342904,0.6902995029912833,0.3718438852862611,0.758442822429569,0.6218632020501663,0.32660424531929555,0.6350236171016905,0.6408479943695732,0.33660688633575253,0.6162478595645376,0.6494097442424573,0.3735421193660425,0.6230390997576363,0.6741656066966688,-0.024265365015193233,1.220562832504347,0.6754652896793731,-0.0580889858298336,0.9546844576332237,0.688182598274647,-0.022959344229028393,0.749969027175182,0.5991380002700657,0.029136672235011544,0.6492235447835898,0.5782926550499817,0.0012128945547600428,0.6334221782562559,0.5650061790858889,-0.03064412197846762,0.6381865642864467,0.5631697813461264,8.566666666666666
0.26883948932583124,0.7748954440355382,0.7198401978151612,0.2855854673467947,0.33767806034814885,0.7455584274716467,0.30558214902542064,-0.061994316247179784,0.7538897487488266,0.30532096189357333,-0.09860780894783394,0.6344281230816644,0.36699201118803704,-0.10371978667597695,0.6666100215123376,0.2943053513328061,-0.11513197307373238,0.7692641662307227,0.05562269648291331,0.7576406501606312,0.7166895443775623,0.06662114571515737,0.3203076848455647,0.740330653397526,0.0864252546460419,-0.07842578569153819,0.7372033157175015,0.12948856854429708,-0.15797410858281907,0.7019356477501311,0.05802085192746077,-0.168369868985131,0.7184557360754132,0.10297393917239413,-0.11232708765991528,0.7611050848356067,0.13442149513963492,1.3083214075095446,0.7008358091963247,0.11264312786706343,1.5393310186633609,0.6807296963781162,0.1426528029316422,1.4387016482005532,0.5724448392310029,0.3057299656217204,1.2381424832680712,0.6804661165800419,0.3528135667832692,0.9814910058052752,0.6910651625946689,0.36492829505825675,0.7543094214160097,0.6298223447333164,0.31456444489146357,0.6395990096560266,0.6288111526795082,0.32490328265936896,0.6159820478550654,0.6403021256712818,0.3629102017194489,0.6209617032702742,0.6714015313300397,-0.018348258651047958,1.222956092806038,0.6701855190834196,-0.05511848925406804,0.9547834802664514,0.6922911283567268,-0.015006372094149914,0.753056280624349,0.6064890181687059,0.039970817863433525,0.6612132382027543,0.5720859384578871,0.01090361406980182,0.6359067653160925,0.5701276631466204,-0.021621860746558766,0.6402606849715604,0.5676175559579397,8.583333333333334
0.2723971201197234,0.776041272633694,0.7185588719742152,0.28623505389275283,0.33982533165733053,0.745856358390311,0.3055885349921539,-0.061939148197635435,0.7541501767931096,0.30363750376054965,-0.0993055690075364,0.6341614557919327,0.36779339077962225,-0.10494986884781501,0.6662437655257405,0.29425086347997054,-0.11478424286808045,0.7691005961412393,0.05833964736813073,0.759112478366234,0.7181783125781072,0.0672936132630148,0.3218732145498948,0.7412381476966122,0.0870091443088668,-0.07948534898104019,0.737483302069981,0.13331448773854787,-0.14919824911536977,0.686980217316579,0.058300816176398804,-0.1661761683924699,0.7134191760419849,0.10319237041064981,-0.11347297341078377,0.7621896321257358,0.14089738112798153,1.3081463695548365,0.7024517381988836,0.1209177406753614,1.5388982163145013,0.6879394506744347,0.14873094425565364,1.438711593460602,0.5732242401548344,0.31092186634195723,1.2376768179465127,0.6813349535557589,0.3595233043619085,0.9816678907581593,0.6900008739297903,0.3568696117851489,0.7505819110879813,0.6376953820087867,0.3031270556672213,0.6454586126377847,0.6160601672908819,0.3154525253276221,0.6192011880902649,0.6273331832404931,0.3537387040571287,0.6211432627875879,0.6652304944419459,-0.012601837764362734,1.2254322677049017,0.6654696836330051,-0.051581655214054146,0.954326674601717,0.6968065686894415,-0.006593333893864335,0.7562601374650841,0.6102526834984715,0.05207000860378322,0.672901397488803,0.5653363844829756,0.022943391804071588,0.6402380036980607,0.5687263381801986,-0.01268913811423987,0.6409570432150506,0.5736172957401429,8.6
0.27607603749762966,0.7771366207637748,0.7172581401250799,0.2870103170297046,0.3417596204232561,0.7466514599009746,0.30564267634357,-0.061945479863309325,0.7547201107909576,0.30247486817258085,-0.10063019824023298,0.6351017266193624,0.3687668007481185,-0.1062510434680288,0.6663998958197395,0.2942143798829671,-0.11419829741723209,0.7691281316917714,0.061144731705937934,0.7603843397130424,0.7193674374490963,0.06795917023113071,0.3239559415447908,0.7419692961095687,0.087549389975259,-0.08065812833709203,0.7377930352927036,0.1364883587982122,-0.1413177475895782,0.6741184145847041,0.05856496231196617,-0.16410451637290435,0.7097610888066211,0.10336684287792179,-0.11512992712836484,0.7638742214255274,0.14735853592962592,1.3083910025367609,0.7011053368776519,0.12992954059277112,1.5392892239830294,0.6923535002022884,0.15430376964590617,1.43940960007526,0.5748198601401711,0.31546896458006796,1.2373719919698574,0.6827845694012884,0.3668372768738457,0.9823514719379657,0.687086533131371,0.34828361911434497,0.7479786192241035,0.6436520978370593,0.29199226963669317,0.6522375977233053,0.6033061069396642,0.307334584446554,0.6257526355603328,0.6123502160831443,0.34512628815338775,0.6242255494804518,0.6557971671850209,-0.007278711080859774,1.227830846142769,0.6622200429364469,-0.04725853564738024,0.9538708932872035,0.7005932408081073,0.002153056320593552,0.7600646991279774,0.6105683235403626,0.06514184037228954,0.6829461910642484,0.5598842635744165,0.03699155873893618,0.6466203155037871,0.5618373795339033,-0.0029397368330562586,0.6420408075546457,0.5782746313148683,8.616666666666667
0.27986028720638173,0.7779814689778711,0.7162573676312503,0.2880821676540737,0.34346812518140524,0.7476818928330607,0.3057307887922747,-0.061910444170720086,0.7555455329957007,0.30194448125365675,-0.10164172292423436,0.6362232781934166,0.36982045096238997,-0.1075035279699589,0.6670184663506937,0.29408825285734597,-0.1132174719492168,0.7694304298869575,0.06398968943615192,0.7613701966480968,0.7204149731834375,0.06880397625696105,0.32684794982870424,0.7420474660283072,0.087931638549484,-0.08167190866341852,0.7383446149074002,0.13877685517904986,-0.13557275083355363,0.6657764163201143,0.058817093447332616,-0.1626459116811271,0.7082061640342119,0.10339725702534232,-0.11715877831010427,0.7662127603546222,0.1539323391034955,1.3090123035414298,0.6973645638062704,0.13914391796506423,1.5404629208227352,0.6929253769629866,0.15945563248431519,1.440596934815135,0.5775319981812193,0.3198921040833377,1.2373747932574795,0.6843966208783216,0.3744104579902603,0.9833115192459492,0.6826440992578283,0.3397550640731313,0.7470507462506765,0.6458720089157267,0.2803340410848373,0.6593546798133232,0.5912331934063928,0.2984163519118378,0.6345749224295207,0.5975152131807215,0.33550632355190907,0.6298323985500582,0.6445381326928004,-0.0022295660623066365,1.2298632798953986,0.661544541121642,-0.04176137648478821,0.9538292500798544,0.7024831509421264,0.011772766706987453,0.7646268237348087,0.6085230101565051,0.07935281324863376,0.6910247298714963,0.5564032653373141,0.05294113263175117,0.6547578882037731,0.5512009463577255,0.009342269459070275,0.6449242589823867,0.5787348884332123,8.633333333333333
0.28370805553924583,0.7785024416742833,0.7157113514344078,0.28956956448095245,0.3448651757856214,0.748897968753041,0.30582786123235367,-0.06179669949370076,0.7566224934515927,0.30168641240475585,-0.10168611027860558,0.6365389807386833,0.37084431024090975,-0.10856661490728597,0.6680743417456065,0.2938565087674792,-0.11166929557596272,0.7699992589531744,0.0668390577529348,0.7620941724625847,0.7212305582105075,0.0700440063946573,0.3305070822701993,0.7411524584167023,0.08814808568569034,-0.0822867160753809,0.7392175379404835,0.1401757375730117,-0.13247610394127154,0.6625617681916733,0.0591427831427419,-0.1619274483512753,0.7086792790229698,0.1031924127553519,-0.11915831929828649,0.7687718042397663,0.16060514900431422,1.3097996022500844,0.6923911598176811,0.14811604556912453,1.5421517920376733,0.6896516586617252,0.16435144676148458,1.441651161020096,0.5822670961073403,0.32505934107764617,1.2376551325812513,0.6854609897132292,0.38188433833656027,0.9840772943669708,0.6773721449553218,0.3314439071100951,0.7480179978078323,0.6434572277104322,0.26755139620592433,0.6660467284921221,0.5808302946812172,0.28688472587610214,0.6441371223712894,0.5847935183140144,0.32330197206167266,0.6366967730797041,0.6332853845908148,0.0030019023176429674,1.2312169573973841,0.6640242912019504,-0.03482322601477308,0.9542590284933132,0.7019151383674569,0.023096701031330248,0.7696498242416386,0.6055328937514628,0.09525701752854412,0.6980147573299134,0.5537483421780134,0.07124054673838429,0.6643416699801935,0.5385159882032258,0.025744797523956878,0.649954490063804,0.5739507874467299,8.65
0.28759880372481283,0.7786880306970471,0.71555293319699,0.29154076638346055,0.3456597727919629,0.7505499382167571,0.30590943935249154,-0.06161971571225368,0.7579492123791693,0.3013243899299019,-0.10082614541503077,0.63582702598901,0.37175098121900585,-0.10914973022101165,0.6693850877277342,0.29359407259650916,-0.10953112032981702,0.7708161968101461,0.06971162773471196,0.7626390925927293,0.7215335796614565,0.07183321257668451,0.3346694898080097,0.7391149212823468,0.08827601977160075,-0.08238174854156825,0.7402940831488873,0.14087544905683191,-0.1311931144867457,0.6629539882170354,0.05975075482787852,-0.1614637420838725,0.7099755951600225,0.10268231918229098,-0.12082056543048533,0.7711712720354547,0.16725611705303578,1.310466895833764,0.6872729475072179,0.15659659273112547,1.5439837158825835,0.6837640240324087,0.1691382171211982,1.4418820992158536,0.5892792785632468,0.33166019903194016,1.2378997200475026,0.6855708596063774,0.3887914329115696,0.9838181818587715,0.6722693021337179,0.32315609588070415,0.7506572152433725,0.6366180965918531,0.25379757812781945,0.6719591641454534,0.5726118527445446,0.2723141708846265,0.6530748777938093,0.5756749448676365,0.3076569002976285,0.6436226358672436,0.6231996038235044,0.008811916958622781,1.231711083735051,0.6694654188398179,-0.026546531678633446,0.9549770898425762,0.6989207670339237,0.03660241977192311,0.7746119823793097,0.6026239998486977,0.11337880558880359,0.7052810096946033,0.5499310587041106,0.0925445542435237,0.6749949169452546,0.5254527958006943,0.047065577972736555,0.6566128110991404,0.5650028572085575,8.666666666666666
0.2915475016170736,0.7784894415931594,0.7155803730274592,0.29400966139030776,0.34547399447571725,0.7529545588722826,0.30598199312613367,-0.06136247627237268,0.7594155554995057,0.30085841802910024,-0.09954883070736768,0.6346936556319199,0.3724520060448826,-0.1088901791160389,0.6704871145523518,0.293371709868716,-0.10700192826803646,0.7718435722125163,0.07265241214583076,0.7630441568449958,0.7211298437047353,0.0742048306565356,0.3388689989894996,0.7359246096110148,0.08838949791119166,-0.08203151161938145,0.7413402914687802,0.14124107295655705,-0.13028327942191084,0.6645545727893561,0.060782393450130826,-0.1607257639241561,0.7106202213538566,0.1018686404278309,-0.12210900515257678,0.7733078036322765,0.1737978809550145,1.3106894510388072,0.6828931668446332,0.16451764598521387,1.545620755106484,0.6772707725896929,0.17386783271099232,1.4409396670090462,0.5973110765018597,0.33986828459652185,1.2376704719589995,0.6847896660031021,0.39463992747882226,0.9818719127209352,0.6681528411091864,0.3148981760347569,0.7545392963686213,0.6261355690849343,0.2399953840722924,0.6774772119918457,0.5660783195300305,0.2555595873113954,0.6606761709162694,0.5707693944486247,0.28881171306432685,0.6502813727431298,0.6144731532068275,0.015221949120429165,1.2313682023476848,0.6773462423596887,-0.017287678020419164,0.9559029487350488,0.6937305326177619,0.052207296450611396,0.7790648459486244,0.6002151709281172,0.13381519702001599,0.7137220569335099,0.5436592599864667,0.11695468669803932,0.6860788384258433,0.5140463614568646,0.07298646373364753,0.6641588729424167,0.5543826643641234,8.683333333333334
0.29558545152362253,0.7778304605127093,0.7155421386568909,0.2969214616112951,0.3440859074431122,0.7562482839342253,0.30608861516725183,-0.06097899175760249,0.7608193700399455,0.30063431330323864,-0.09825683364715238,0.6339191733818096,0.37295685806386525,-0.10765976631711326,0.6709001562191768,0.2932024211875122,-0.10441872944695454,0.7729472728788899,0.07569254428141982,0.7632654788774603,0.7200050967303258,0.07708201124805171,0.34255792226828735,0.7317488227314131,0.08854924365338053,-0.08143215027994587,0.7420641581508726,0.14168434043770234,-0.1289908060250871,0.6656820410048376,0.0620643213268709,-0.15955823014119158,0.7099310304461603,0.10086165016548745,-0.12317117227679358,0.7752198463002058,0.18029593098824637,1.3102314330200189,0.6800163548386318,0.1719035722916754,1.5468513473895327,0.6719630071334122,0.1784624370927932,1.439041280162081,0.6042034998123489,0.34930228818466524,1.2367034957665206,0.6835946558837677,0.3991760248689491,0.9783314763016195,0.6654304995177581,0.30706797266255054,0.7594340177684711,0.6131752737484644,0.22749668502932469,0.6832538119663085,0.5604136296898027,0.23818904562553422,0.6670928243152933,0.5692873227347541,0.2680733056972759,0.6569267014930374,0.6070316161255065,0.021927761987874092,1.230344066579995,0.6870716589330819,-0.0074899450119022114,0.9570780104499417,0.6870144001220191,0.0694806708454238,0.7828697911900535,0.5981730686409288,0.15607837582732242,0.7233308694004763,0.5350290036707132,0.14372379352742973,0.6969408577336196,0.506173807950806,0.10196488858894331,0.671951444670757,0.5451453587863654,8.7
0.2997398725368315,0.776667379402468,0.7152393600278756,0.300175968406883,0.34146479365761384,0.7603556120406678,0.30626099343769675,-0.060457277481789265,0.7619922814130681,0.3009670610009772,-0.09741456559184172,0.6344704456854168,0.373508413393851,-0.10580476883295192,0.6708031386503334,0.2930568405721525,-0.10207633524278104,0.7738756272500243,0.07886008940103387,0.7632496398689357,0.7182057461709463,0.08032002690409379,0.345364057362394,0.7268929110061726,0.08881971226248239,-0.08077375591432151,0.742236566608105,0.14242691465343493,-0.1275364796432668,0.6657935067434521,0.06314375974559251,-0.15782021335713128,0.7080656078138988,0.0998303046758979,-0.12416806373175843,0.7769081300839797,0.18692811820590072,1.3091387693831684,0.6790127027078061,0.17877291834722886,1.5476193276417116,0.6686738889553474,0.18286424435005474,1.4368082107559967,0.6082885033755021,0.35916393903411825,1.2350323388163167,0.6825802163906787,0.402565753421484,0.973942991758269,0.6642104572453609,0.3000708101406721,0.7653171280847153,0.5994947075433474,0.21762729751183707,0.6895204124115571,0.5555456687720155,0.22213490696907945,0.6730782194204615,0.5694205244674639,0.24750492523653922,0.6638041701206303,0.6009537639341228,0.02859279977060583,1.2288274270910882,0.6977009879429483,0.002216696051587644,0.9583541709431806,0.6801390736583822,0.0876939473740825,0.7862109149415125,0.5960271955494068,0.17914840843634114,0.7333479248380008,0.5254870233719693,0.1714670932397851,0.7071164588377273,0.5025298033342945,0.13142232133585288,0.6792887448650122,0.540080669331348,8.716666666666667
0.3039836748590972,0.7750039003202664,0.7146493298745755,0.3036672050473178,0.33765137667485656,0.7651203083598166,0.3064924029676628,-0.05985473987519631,0.7628641559013533,0.30198638336925715,-0.09785958847298884,0.6376908270158713,0.37447029261374487,-0.10405148582834538,0.6712384692223611,0.2929042938874673,-0.10011557335928054,0.7743751912649777,0.08218110322622556,0.7630044822833797,0.7157339427957121,0.08375229510291378,0.3471720008195952,0.7216780474469175,0.08921902705246697,-0.08021710688863076,0.7418752111632324,0.1433579991189711,-0.12640588498281125,0.664825524122287,0.06373461132668817,-0.15500928826615623,0.7053249871039365,0.09891225091627588,-0.12520632842045043,0.7782705386212243,0.19373199722923434,1.3076932274311106,0.6797851785183968,0.18516893487248312,1.5479736530703332,0.66734264780251,0.18722077344226,1.4348249913752458,0.6090551955829444,0.3685569670492757,1.2328735573247815,0.6820620083241837,0.40523335733687504,0.9696015033306409,0.664222510015846,0.2940769504326772,0.7720174014365974,0.5872112208098439,0.21122792339821905,0.6958994329299703,0.5524897433847373,0.2094338511264476,0.679353471644295,0.569670033359721,0.2293945045319622,0.671067510335216,0.5960262972281294,0.03496261819149072,1.2270722260857245,0.7076656810750355,0.010959457772156669,0.9593494270011245,0.6745280809060826,0.10576919163623334,0.7895082501222204,0.593121128387337,0.20166643292844277,0.7428040336840518,0.5174989030001169,0.19841183566761048,0.7160467013450127,0.5029577604945404,0.15829702338917748,0.6854997448794157,0.5407454956880133,8.733333333333333
0.30820101282363355,0.7728780342567232,0.7139092675890906,0.3072806386255243,0.33268945331669886,0.7704431353197079,0.30676651721783094,-0.059310288689902985,0.7634361469833449,0.3038130403280226,-0.10031469012999247,0.6442691332367724,0.37604767781331583,-0.10315931829782288,0.6732530355454942,0.29275969625918924,-0.09855125913208902,0.7743296851948971,0.08562783897781293,0.7625586014839262,0.7125941474322413,0.08725041419680185,0.34799165067886195,0.7163387691155161,0.0897149439373285,-0.07986795501484087,0.7411828523237916,0.14413980733291018,-0.12563912750470974,0.6628147306007541,0.06404530742389587,-0.15052993967547376,0.7017491594688806,0.09818337900762283,-0.12634558520226824,0.7791325712342725,0.2004168963968778,1.3062329252099998,0.6819832620822077,0.1912417773968531,1.5480288815962577,0.6673893492505494,0.19173284717965533,1.4334316491063186,0.6068146425881072,0.37675072274570676,1.2305060261501632,0.6821212411410904,0.40750147908817264,0.9659327053166595,0.6649623799594636,0.2891446080387794,0.7790380487228924,0.5780607329936525,0.20827886920335476,0.7018030513852277,0.5525253485896137,0.20157911865532718,0.6862196350190053,0.569611520608618,0.21560135592654914,0.6787690806410434,0.5915801192177734,0.0407381674514628,1.225448879980032,0.7151179182158849,0.017891591499172178,0.9597261995106159,0.6708479182784698,0.12255221305521515,0.7933625075285581,0.5886319745335357,0.22217396132095102,0.7510476878828918,0.5137253775726572,0.22266076263813067,0.722937634583745,0.507528153141691,0.17992532838444394,0.6904233830200526,0.5467344957268185,8.75
0.31223878961237883,0.7703670616561107,0.7131632716854925,0.310877348136787,0.3266495113692429,0.7762694324412794,0.3070816562229684,-0.05901140788144331,0.763727068348553,0.3066115215512101,-0.10463483747711247,0.6532828762340906,0.37813938761695276,-0.10359712988601072,0.6770546783977222,0.2926964136910906,-0.09742132042099844,0.7737720312946117,0.08911902360075923,0.7618978908330729,0.7089009531106821,0.09079907243657577,0.3478722464166165,0.7109950412381596,0.09032454158125969,-0.07967058260526745,0.7402191351405574,0.14453979997027716,-0.1248526143962864,0.6600572925881201,0.06452789612935933,-0.14455854234789972,0.6975535801048027,0.09771499208989083,-0.12754311898853354,0.779208789798077,0.2065154756511921,1.305115261160836,0.6850229272446935,0.19718324332748396,1.547969642971862,0.6678964051930394,0.1964400422716291,1.432846418843072,0.602204889154238,0.3832192591461933,1.228264205471703,0.6828202039636602,0.40944563277501833,0.9632029568123766,0.6660494618995296,0.2853889047297104,0.7857475039366644,0.5727021570556083,0.20778948066953273,0.7068971500365608,0.5557826954205742,0.19856783003504624,0.6935280634010194,0.5695466296933798,0.20706959904327477,0.6866581906244676,0.5871874296257156,0.045538723375282995,1.2243216504688048,0.7189610405242781,0.022630547064135028,0.9593962559977183,0.6688349001878763,0.13735595256718666,0.7983375178594092,0.5819592538365602,0.2393966056534837,0.7578048710761114,0.5158404791732908,0.24252792879613405,0.7271716935371185,0.5163239952758898,0.19496800760135535,0.694543092547472,0.5556602094861056,8.766666666666667
0.3159980856043266,0.7676133689343735,0.7124639099544363,0.31435366784395974,0.3197413142824171,0.7824483037277197,0.3074489788967248,-0.05910556050823661,0.7637735643000022,0.31038328749342536,-0.10978350908415449,0.6627069847419976,0.38042843640620067,-0.10545516236972348,0.6821409514169916,0.29280580715248544,-0.09684133840781256,0.7728432908875827,0.09257976851978411,0.7609963008874319,0.7048584406812455,0.094510522021754,0.3469738593693241,0.7056828313333159,0.09116695519880459,-0.07936514704245118,0.7387415512098393,0.14470923186323095,-0.12383811897132035,0.6569256802237877,0.06555285397142481,-0.13855796170127926,0.6935995782118692,0.09762362010160311,-0.12855928438040526,0.7780734980373094,0.21169290380126185,1.3046727217214178,0.6881436586378176,0.20304675670422967,1.5479649300317542,0.667922118460804,0.20133421830423642,1.4331886639005764,0.5961882959593094,0.3877500687739527,1.2265303072106946,0.6838940920177823,0.4110380105775422,0.961582813979616,0.6671640509950043,0.2830270634775612,0.7916451090901424,0.5706096146636443,0.20812532242508786,0.711099242786664,0.5608746282983468,0.1985992463763247,0.7006358496939181,0.5698534399022352,0.20368429518179137,0.6941110897214384,0.5831175134861586,0.04913165469766721,1.2238620628586192,0.719507080761483,0.025553117707435402,0.9585516601930378,0.6677873204730059,0.15024191449963162,0.8046073303095551,0.5734209558268848,0.2526403574641185,0.7631326757684327,0.5235423734243541,0.25698063467350324,0.728828303787254,0.5283028489050955,0.20376217396077373,0.6985435632581686,0.5641411185287571,8.783333333333333
0.31946577337318444,0.7648270301800172,0.7117653599114814,0.3177244219928217,0.31240517655501476,0.7887204022011627,0.30788579034013686,-0.05963322737630834,0.7636748684365832,0.3148259187127899,-0.1144903204741859,0.6704623317143723,0.38260446303334406,-0.10853175737027121,0.6878100404617432,0.2931413077502013,-0.09686660250937258,0.771757166095363,0.09595442344329344,0.7598939660022891,0.7006399043477863,0.0984910707480875,0.3456348349527097,0.7004498574950878,0.09239246755742708,-0.0786055612429302,0.7363890712104176,0.14513977689401644,-0.12274117732948758,0.6534243089386644,0.0674875347052171,-0.1344085534347685,0.6907689646305637,0.098030719484582,-0.1289969070320211,0.775350436136882,0.2158589709855921,1.3050347870923418,0.6907038371403267,0.20868557853021563,1.5480432861271,0.6669794627015102,0.20647507922498948,1.4342953512549916,0.5902165262623247,0.39060457275269994,1.2256032041075438,0.684521768304039,0.4123064898805312,0.9612832752423698,0.6679150050671339,0.282200321871923,0.7964441910340986,0.5706275875506467,0.20779408271183697,0.7142957106652001,0.5660743815165105,0.19921278640999923,0.7065322377517294,0.5706076370421593,0.20440279066365818,0.7002496270458164,0.5799444756623862,0.051666325768469315,1.224009753072824,0.7179100334586941,0.027564321942351106,0.9575531268916835,0.6673058095897992,0.16166489058122796,0.8117649560169915,0.5643733229181667,0.26202920631446847,0.7676272398757118,0.5343871253213177,0.266133485191225,0.7288021051099146,0.5409820258628042,0.2078625729618505,0.7027917998200925,0.5694082252268642,8.8
0.32266110285676863,0.7622329962786853,0.710944928123583,0.32108966656631993,0.3052367248161503,0.7948345729499365,0.30840834906255693,-0.060512024145214754,0.7635733305419722,0.31939574852397834,-0.11813215248332468,0.6755107657367214,0.38448648292652104,-0.11239803438968833,0.6933368182343701,0.2936802047289028,-0.09743065492467033,0.7706986365741278,0.09918364913509244,0.758718787702936,0.6963480854063925,0.10266570776743109,0.34423359369818995,0.695420437954556,0.0940892042405043,-0.07713630323225516,0.7329081983047498,0.1463561062174774,-0.12164361333779257,0.6494282505897865,0.07076421167341912,-0.13314792471081957,0.6891195668549197,0.09902616742042913,-0.12852172896303918,0.7709801405607656,0.21907265157300815,1.3060619028045384,0.692305241475744,0.21389130266692277,1.5481265562525965,0.6651439851371188,0.21183032859377227,1.4357538899360607,0.5857344221249987,0.3923434978671638,1.2255187584487963,0.6839202670092073,0.4132970213615908,0.9622587941688798,0.6679858185931086,0.2827080752229624,0.8000247670376545,0.5715948263713996,0.20625296556640582,0.7163580821744512,0.5706113308803027,0.19899767024715082,0.7103803775432319,0.571723207936972,0.20762887772904787,0.7043498435802465,0.5778627662584457,0.053531484487796974,1.224560660739754,0.7152421060246554,0.029443060607547075,0.9567439157885328,0.6675216841769229,0.17184706928849197,0.8188953254330856,0.5565236735715656,0.26829986923913873,0.7722615109925046,0.5448717124054467,0.2712799002619184,0.7283188528276912,0.5514077600726107,0.20926730904250088,0.7071260798516777,0.5704308521566799,8.816666666666666
0.3255884590458126,0.7599876829383582,0.7098891967098475,0.32451076228621917,0.298794424839012,0.8004674334095572,0.30902285530868906,-0.06156032034931609,0.7635762046217878,0.32345068160875967,-0.12111925642058596,0.6785514857964083,0.38593903676454117,-0.11651253808916673,0.6980186439569811,0.29434623461612375,-0.09839967018998926,0.7697620217426958,0.10221009231048846,0.7576385711797604,0.6920460593574461,0.10678593718674574,0.3429554267525978,0.6907375806993059,0.09623153829389515,-0.07491254176533416,0.7282793685324987,0.14849368458274126,-0.12054206974311829,0.6453843691774781,0.07549745075152722,-0.13495753341164765,0.688365676549075,0.10065850562515431,-0.12709551405990754,0.7652941929292149,0.22144947951217345,1.3074535548014166,0.6928197820828964,0.21857064779597724,1.5481733499601458,0.662706910378307,0.21715505944099694,1.4372707631570438,0.5832254428182938,0.39346864781215035,1.2260360673445272,0.6820758387850365,0.41393208260371595,0.9640731476509559,0.6672417511308885,0.28405573542514007,0.8024157164910676,0.5725986657688696,0.2040123975690355,0.7173870074027956,0.5748404961152156,0.19810290639290928,0.7120055943990268,0.5733926240692769,0.21171494184860826,0.7063938012732232,0.5765115949937859,0.054980653261831644,1.225263150092183,0.7122941108506429,0.03152592061728526,0.956385385661416,0.668527948748478,0.1805391641520404,0.8248587491619899,0.5511647781061996,0.2723129423831909,0.7774848361309341,0.5522687466325409,0.2740576671639187,0.7281423716996961,0.5577565405757432,0.20969317048947617,0.7109987104692244,0.5680449399772437,8.833333333333334
