RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.32824425729537565,0.7581340981190395,0.7086044799515204,0.3279291051160674,0.2933863200214242,0.8051196613903124,0.30971558020044876,-0.06259924638922876,0.7637356430989751,0.3264864671972118,-0.12413808639985753,0.680971232542341,0.38679908939217067,-0.12043208777946585,0.7013925748063317,0.29507820818653596,-0.09954440896486308,0.7690053616306767,0.10500648789781114,0.7567792413263122,0.6877785314657475,0.11060067171630335,0.34175433590928694,0.686486693159146,0.09867392745264354,-0.0721267602392784,0.7228070429585276,0.15107291527214742,-0.11969727167595914,0.6422308929130642,0.08098097566991658,-0.1397315794454702,0.6887742769790062,0.10287422127899898,-0.12499369898086313,0.7588120800916072,0.22318996887016423,1.3088145932356807,0.6926090529177868,0.22277088343718432,1.5482004306681714,0.6600057557386891,0.22212275705287182,1.4387875742083418,0.5820740549541211,0.39430010828727696,1.2268168726984372,0.6798184043977964,0.4140752256780641,0.9663410920456827,0.6658145540405843,0.28578244727204916,0.8038527018934067,0.5730731068470796,0.2020535653132408,0.7175940536365065,0.5794696293561743,0.19738829844951705,0.7118874655586265,0.5760432358692994,0.21539344531305524,0.707055784120576,0.5756382751247555,0.05601165114663558,1.2258968814379594,0.7097788599898658,0.033909702446937154,0.9566706452110654,0.669980677560916,0.18726627178110683,0.8287359444178073,0.5488003980257405,0.2746890340515399,0.782417543315717,0.5558562641061949,0.2754978002144503,0.7281991453561133,0.5602957795250851,0.21007320654879064,0.7138194869870914,0.5643563174807731,8.85
0.3306044207176473,0.7566072725032463,0.7072158320941268,0.3311665672808418,0.28901567599592276,0.8083114072065982,0.3104508104599714,-0.06356146663222184,0.7640963312765674,0.3283394698528347,-0.12725462666645299,0.6833420109279539,0.387010553583045,-0.12391343879342201,0.7034632901483341,0.2958509993776086,-0.10056206112686165,0.7684807693328793,0.10757725043800316,0.7561755996749601,0.6836099155655125,0.11396520299028202,0.34051467588764567,0.6827100187758737,0.10121645914064616,-0.06911168128780347,0.7170669782392317,0.1533006950807444,-0.11955608497927656,0.6406447858932622,0.08579545104021807,-0.14689527522964443,0.6909009258136468,0.10550811143714786,-0.12258899651563332,0.7519816576563402,0.22464092010355213,1.3097190955593974,0.6924388388618059,0.22657362609525816,1.5481638542117873,0.657739178518137,0.2265218120031286,1.4400231235582612,0.5816276938026118,0.39502867342739045,1.2275821127260682,0.678310610196164,0.41380062046181076,0.9690417357650679,0.6642852153556094,0.28759226535438975,0.8047440335595664,0.5729615092714906,0.2012592813360471,0.7169255552544745,0.5848792437021603,0.19754090867643614,0.7107619187353117,0.5799057553989163,0.2180300966940412,0.7071483532482026,0.5756347344621299,0.05656078293128183,1.2262982531618578,0.7083421464743562,0.03659609864958774,0.957612805914161,0.6714918428344959,0.19168728257884346,0.8301897101929089,0.549148889650397,0.27581740284051304,0.7851998506003618,0.5565894384782002,0.27596962477822856,0.7279698940046715,0.5606022052783948,0.21059035501058992,0.7151902854748481,0.5618135607007517,8.866666666666667
0.33260693339158554,0.7552788440121818,0.7058667411649495,0.3339934001267706,0.28563752179444096,0.809754185982842,0.31118020779230054,-0.06447146442894329,0.764688957287016,0.32909330343856075,-0.13025414345894915,0.6858729883333992,0.3867680905233908,-0.12687209037433506,0.7047414782711257,0.2966405235968642,-0.10123369290392482,0.7682082435124176,0.10990499904009537,0.7558463854733248,0.6796532890074602,0.11680798217067391,0.3391920260396897,0.6794769240511555,0.10369901136091617,-0.06617872626854855,0.7116743003608976,0.15457719999413425,-0.12034153841624064,0.6406909297316888,0.08864370307612313,-0.1549840654987133,0.694753642824213,0.10838086549351393,-0.12014969905569464,0.7451638241084773,0.22615814215616675,1.3098579610385692,0.6929836916583871,0.2300417308654657,1.5479214454796462,0.6569765526955832,0.2303359136120467,1.4401735461389031,0.5820287955051554,0.3957711951233194,1.228138122339824,0.6783384044209808,0.41343137468878555,0.9722276798651948,0.6635039099730955,0.28918898050891223,0.8054565234254001,0.5727555522430487,0.20209767906086412,0.7151292044963454,0.5911154954427829,0.19882857182558045,0.709175612007398,0.5849473062350187,0.2195440430139245,0.7071862485913721,0.5771635092454364,0.05671215554870718,1.2263318921647788,0.7083537837024445,0.03940365046091464,0.9589518909496236,0.6728647159680735,0.19377841147178332,0.8294673734099975,0.5514367446504708,0.27604244533469546,0.7844078241937151,0.5559405318827264,0.2756995236896666,0.7271129474799853,0.5600520536186745,0.211088094534756,0.7149615685399765,0.5622802424753552,8.883333333333333
0.3342131835660596,0.7541137170274507,0.704602173660898,0.3362543684325625,0.2834081036974585,0.8093017145484438,0.3118463577977503,-0.06535646953499759,0.7654777382241019,0.32883725831265087,-0.13329786627619017,0.6892886668668523,0.3863927818603392,-0.12925177949897615,0.7058782512408325,0.29740389100345466,-0.1014858461126982,0.7681610595478369,0.11190957188986295,0.755922425083388,0.6760309834501523,0.11904549820379497,0.3378379892060698,0.6769294657409446,0.10604353599333714,-0.06352638640766105,0.7070722292353504,0.15464101214846068,-0.12173177301101767,0.6419116683854597,0.08907958388700365,-0.16191333746897446,0.6994857413921614,0.11136651758240057,-0.11780986743854603,0.7387405315752906,0.22780169456186297,1.3091142166994671,0.6946113201568183,0.23322956248285037,1.5473517417167382,0.6584633699648146,0.23364828338059562,1.4384178907549776,0.5837564991169353,0.3966479095204204,1.2283733988020018,0.6799036569935428,0.4132514498529814,0.9756876299298152,0.6639970075742031,0.290190024114285,0.8061472041793137,0.573177579455445,0.20443503195994212,0.712284800239551,0.5980468411341462,0.2011350925242268,0.7073926703812785,0.5909690835460126,0.22003657270320903,0.7072600483040983,0.580475387126944,0.05671476278788638,1.225931206338946,0.7096877213008284,0.0419246402711472,0.9602750489377597,0.6738863890567303,0.19381766825978874,0.8271805807674684,0.5547329406802545,0.27575150247957486,0.7802673130695474,0.5551645039345703,0.27509170461883736,0.7256961542113789,0.5593615818557847,0.21139675290872895,0.7132679813870255,0.5664037628546468,8.9
0.33546829753484697,0.7532862006911357,0.7033108557129513,0.3379514080207302,0.28256623314343166,0.8069375123230947,0.312388861785048,-0.06621587886288743,0.766390619532234,0.3276513215353112,-0.13657554894887883,0.6940604993952564,0.3860717773362211,-0.13091271208967337,0.7071244348492797,0.2980950655006709,-0.10133406260725208,0.7682797153328932,0.11350077644889058,0.7565871062486884,0.6728152825570118,0.12054939030527442,0.3364900812460354,0.6752605853717346,0.10822583168362125,-0.06124739585053411,0.7034755143655675,0.15347109230480363,-0.12296915482917066,0.643659673362611,0.08742305482578627,-0.16591517725164198,0.7037783154510421,0.11437191630190781,-0.11560784598001883,0.7330672792945228,0.22924719120546672,1.307557466331593,0.6974462087610305,0.23614838226652282,1.5464989796487414,0.6621138320808331,0.2364892263748005,1.4346540846347684,0.5867916741242574,0.39776585689225163,1.2282755245925807,0.6824455603661885,0.41331244789905114,0.97896653670937,0.6657221635903556,0.29029357970665975,0.8067869986040628,0.5746715494830816,0.2075638226899546,0.7090854517716423,0.6051680998340219,0.20397194075137534,0.7056693807863526,0.5974385840495418,0.2195492234926858,0.7071530637997617,0.5851410446101275,0.056801151654671575,1.2251884191910583,0.711844466221926,0.04368091556918474,0.9611749243107117,0.6744266576438307,0.19232108686531044,0.8240954202675433,0.5581588059882157,0.27532409477601105,0.7744735602798939,0.5550311431571711,0.27465683015927456,0.7240606319088875,0.5589147006630142,0.21147566588763866,0.7105250325667848,0.573505264761411,8.916666666666666
0.3364455063720623,0.7529760983056024,0.7018595353056077,0.3391690727331427,0.28313071759608394,0.8028801300089679,0.3127730719946113,-0.06703987377418778,0.7673940065530376,0.32580070104132003,-0.13975826464501007,0.6996180667903464,0.3857887400613419,-0.13172805129994533,0.7083336382707677,0.29868032339629885,-0.10084698183217629,0.76849773786843,0.11466486253503597,0.757809328840622,0.6700026674216463,0.12120001567154544,0.3350124533735327,0.6746360717641231,0.11020655887564941,-0.05940106786092984,0.7009118998526221,0.15135230911326544,-0.12345888611082378,0.6454466481550574,0.08426785141280613,-0.1665400366935372,0.7066341637636231,0.11730112348927137,-0.11350647375310943,0.7283129638112656,0.23007317295172056,1.3054522421117094,0.7013217130020144,0.2387234952838937,1.545587440408165,0.6672464680925312,0.23883731228179444,1.429627137426529,0.5904904437909675,0.3990997996027389,1.227900179569924,0.6853461524285143,0.4135150238438919,0.9816036705641261,0.6682289422551944,0.2895088123872288,0.8072911954825966,0.5771182965687182,0.2106036581186946,0.7065277737986984,0.611430642593459,0.20663400099231313,0.7043781970494292,0.603428621457721,0.218190655392241,0.7066305241702386,0.5903435993129877,0.05702478028190315,1.2243199284296995,0.7143538076000504,0.04441311472164443,0.9613256302481672,0.6747027991881936,0.19001065330280092,0.8209776035267097,0.5609928181018514,0.2750742680420462,0.7688851619394775,0.5556837162927833,0.2747086235332532,0.7225999937029116,0.5589017294098119,0.21145829091715088,0.7073815317564903,0.5818591730200612,8.933333333333334
0.3371635610475679,0.7531044447661718,0.7002713350362064,0.33996180609468835,0.2848301474286581,0.7975804270777721,0.31300405639573986,-0.06781624762784047,0.7684958979229046,0.3237518036506243,-0.1422301805882701,0.7049470789829286,0.38547606693480846,-0.13172972257990034,0.7094041481728899,0.29913466605495054,-0.10010398720055966,0.7687335250832315,0.11548896953506498,0.7592408220665462,0.6675194878653913,0.12097925312537867,0.333199148298444,0.6750872451744694,0.11189733152496732,-0.058093791888026325,0.6992649426038929,0.14892646957527494,-0.1231658819957575,0.6467922822076695,0.08032652818962122,-0.16471757386371444,0.7077707081267035,0.1200577318044256,-0.11147713881082852,0.724430694784954,0.23010561650309058,1.303196723101424,0.7057616441093276,0.24081247481095597,1.5448455737217441,0.6730690393556877,0.2406830431960697,1.4244456647867745,0.594050370242283,0.4004904326454213,1.2273152247134975,0.6881496160891589,0.41380344582452266,0.9833977375146917,0.6707889364240063,0.2882298509841189,0.8077018561700768,0.5799095380500121,0.2131922384874386,0.7052942058985673,0.6155870022273648,0.2085392895878176,0.7037936456622668,0.6079282104634335,0.21633931938721113,0.7057068983416926,0.5953296163915017,0.057301808827783074,1.2235332613287888,0.7169255405390754,0.044251336959078666,0.9606126710958828,0.6752175263702778,0.18767496577662632,0.8184697480685228,0.5626929778813691,0.2753016686691971,0.7646629069285253,0.5567260884924432,0.27527333287319944,0.7216371282449483,0.5593484375856885,0.2116441911550584,0.7046141561589553,0.5892419466774808,8.95
0.33741362437098077,0.7534696371270916,0.6986174083640342,0.33999970369824484,0.28769726105006344,0.7911832271740195,0.3132033122600117,-0.06864021674963895,0.770087200156282,0.3219210797215008,-0.14365978968787282,0.7094689292019895,0.38515759147860523,-0.13108421563621417,0.7104345694274482,0.29945379500020136,-0.09912448291686547,0.7688595870097732,0.11603526563002774,0.7602184571263597,0.6655878141191722,0.11969602374886837,0.33213568756823464,0.6772793337538134,0.11365086803281932,-0.056789308493201046,0.6970978717771004,0.1469175589740923,-0.12236541326295042,0.6470599002962633,0.07648077060623654,-0.16168838906546387,0.7071918691030032,0.12315317238827829,-0.10887976575014144,0.7192457527922848,0.22948424451435182,1.3011829708389642,0.7101179699169846,0.24226066579440275,1.5443518846501147,0.6788563454361324,0.24199377852806886,1.4200780691681378,0.5969180093871413,0.4017121171191136,1.2266043408903724,0.6904788407082925,0.41429089623311877,0.9845064504161533,0.6726322242940082,0.28702034240007623,0.8082893419690904,0.582274550443455,0.21582746214573062,0.7052896696052103,0.6168465150832521,0.20948240967753912,0.7039564830021094,0.6102221303439268,0.21455975364678415,0.7047932287308057,0.5993724599994287,0.05754694493953089,1.222960949892002,0.7193089804327277,0.04357297318633939,0.9592499661852195,0.676423608565397,0.18590359773834658,0.8169458670010533,0.5629395017792146,0.27625384079587056,0.7625087579154147,0.5575007021672495,0.27631138408509665,0.7214344108119841,0.5601645742350077,0.21236873611889692,0.702830237380642,0.5938908914667388,8.966666666666667
0.33743665533526535,0.7538951932943618,0.6970252040004004,0.3398026539494017,0.2911167466875471,0.7842286119288031,0.3133371788517169,-0.0693808669823288,0.7716898916454682,0.3204466381239108,-0.14426868305067472,0.7132962084229173,0.3849189767455482,-0.13001058756082884,0.7114686136589693,0.2997130619352205,-0.0980288841163069,0.7691801165663139,0.11639643918351825,0.7611260702114583,0.6639641187437954,0.118122328182755,0.33118300198765727,0.6796842796296821,0.11505882869312715,-0.05578493430493263,0.6955833259945561,0.14573387683681743,-0.12126391715937192,0.6459470266896623,0.07355010790066607,-0.1581683458948549,0.704926732094117,0.12591184497124888,-0.1065684160062982,0.715033229115592,0.22847573030012586,1.2997013038043412,0.7137541426208893,0.24296192175987444,1.544081628124019,0.6839297433479865,0.2427105911717845,1.4172026959062705,0.5988027816294081,0.4024731700468991,1.2259028819153097,0.6920406247798021,0.4151623519138836,0.9852956142290565,0.6732464690148946,0.28627604494956455,0.809416805378832,0.5836664298614629,0.21931406944915446,0.705935847110839,0.6153552099688342,0.20963910454140183,0.7048196604307374,0.6101739927689198,0.21330796539997005,0.70465901078892,0.6014790828076623,0.0577253786404861,1.2226726431607071,0.7212333819082193,0.0427316244918165,0.9576643565504573,0.6783863003182956,0.1849461590111504,0.816463405663236,0.561708781326574,0.27792456695053847,0.7629869751800565,0.5573367938850224,0.2778362909594497,0.7222142477951774,0.5610527621825124,0.21374198583772286,0.7022187418061,0.5952919963780776,8.983333333333333
