RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.33725869521028623,0.7543263431954147,0.6955217242376572,0.33942829944843905,0.29495637515807827,0.7769183287684921,0.3134087709139409,-0.07001788826271647,0.7732558230769546,0.3191836900443019,-0.14459870212256895,0.7168270768778743,0.384788227802213,-0.1287295403084715,0.712274694570567,0.29991696236652643,-0.09685014497946881,0.7697317142852163,0.11660214014955003,0.7619166630615939,0.6626429921529415,0.11636860954765238,0.3303449888108725,0.6821106549633289,0.11605450555959558,-0.0551128702898606,0.6948078542927774,0.14527931963766355,-0.11999671743280343,0.6439164048569034,0.07189955718280758,-0.15456378379851549,0.7014898579977663,0.128221837041402,-0.10465839644023926,0.7120389767948861,0.22731157884109165,1.2988857841587287,0.7162499170437765,0.24289239182244177,1.5439621410442523,0.6878505099933342,0.2428732512047705,1.4161552267181907,0.5995632252033865,0.4024962296929755,1.2253786792954384,0.6928448899458381,0.41646747839527665,0.9860786377745305,0.672450377315585,0.2861335958009005,0.811289729640781,0.5838959064943918,0.22386535245244393,0.7069966028994933,0.612135732132878,0.2093767870008374,0.7063706813060342,0.608327355516503,0.2127377931383425,0.7059724024133415,0.6008894675080935,0.057796052573483324,1.2226885446749418,0.7224836870249212,0.041953568517241746,0.9562633218815737,0.6806809758072949,0.18475279248198867,0.8168896147367866,0.5593088218902829,0.28002628247093686,0.7662256646612943,0.5557722004184402,0.2797716874954943,0.7240609571223823,0.5615251704232471,0.21552605636320293,0.7027039505561203,0.5938195160349973,9.0
0.3369057852659073,0.7547083167576849,0.6941339713681562,0.33893428279563653,0.2990839172786285,0.7694541251194542,0.31342120318976857,-0.0705309705276053,0.7747368451372317,0.31796779472319114,-0.1449706131623005,0.7199778327935255,0.38469966582291515,-0.12735467577598047,0.7124372685041956,0.300069991800637,-0.09562121968693355,0.770550980698842,0.11668201848213648,0.7625432374165209,0.661619024760291,0.11454531096417418,0.3296255452920429,0.6843670319160076,0.11657119068592908,-0.054805317414619525,0.6948580057082814,0.14513577341753034,-0.11877365691792903,0.641765101412254,0.07132983025264958,-0.15139875569619604,0.6980134883493659,0.12997123608680183,-0.10326501391290233,0.7105088488701763,0.2262060745021922,1.2986652972930395,0.7175556390321896,0.24207590984262622,1.543832864848041,0.6907607318058024,0.2427107351213298,1.4167128824616118,0.5992862231204938,0.40171464781602423,1.2251148257984847,0.6933213962826605,0.4180872130012764,0.9869547657502158,0.6704111991572601,0.28657691061526047,0.8138005927323027,0.5829712486956687,0.22881274864154064,0.7086946113389925,0.6083567582218234,0.209042232674784,0.7085320902272079,0.6055966016040093,0.2127075685408126,0.7087710051304795,0.5979214232434756,0.05766504839206957,1.2229816260532325,0.7229256582714496,0.04137338869475696,0.9553240620242843,0.6826101645535074,0.1850372945511386,0.8179966478896166,0.5563281472465044,0.2821873063556941,0.771535796596745,0.5527578508982135,0.2818224808035237,0.7267963761524951,0.5611729412486713,0.21733328984704942,0.7042429038699484,0.5897841257160971,9.016666666666667
0.3364039667719925,0.7549863439086069,0.6928889476842486,0.3383782465912736,0.30336714386616936,0.7620377484080576,0.31337759042228475,-0.07089980371379839,0.7760848085127899,0.31686168720865027,-0.1452013671381235,0.7219090303688079,0.3845435289644025,-0.12577962182525082,0.7115938577399242,0.3001766457440701,-0.09437506241928276,0.7716745163395533,0.11666572413529096,0.7629587950159934,0.660886806979524,0.11276287555293406,0.32902856868533104,0.6862619826489709,0.11654217612583213,-0.05489447664584485,0.6958203292775849,0.14498437371994888,-0.11786589960693175,0.6400238660316812,0.07140699922307882,-0.14921247335904403,0.6955736860779363,0.1310481295955127,-0.10250357528522482,0.7106886983814724,0.22539904190159776,1.2987975575565966,0.7179314116324703,0.24054924263032038,1.5435029292515152,0.693351179800479,0.2425217711748236,1.4180302184311147,0.5984298992258111,0.40034037723707194,1.225007249280163,0.6940922883678243,0.41983983158675686,0.9877933491928266,0.6676951920111964,0.287444711347403,0.8165795016019243,0.5809833559826577,0.2330806728272909,0.7112374373771922,0.6044698205696487,0.20883606482420247,0.7110710395684405,0.6027232357224718,0.21292224819143937,0.7126207503430123,0.593513176478379,0.05725954921100013,1.2234694491128317,0.7224655242120896,0.041048852630913166,0.9549686940706636,0.6835640516280136,0.18537899326162055,0.8194971730121654,0.5533525029669257,0.28409789749877035,0.7776342849184659,0.5486638164930719,0.2836071870663596,0.7300598233043254,0.559866441823475,0.21891885417508253,0.7068322935506371,0.5834012649572624,9.033333333333331
0.3357792809984058,0.7551056545756147,0.6918136554782859,0.3378178334356297,0.30767382573767266,0.7548709460606704,0.31328104735457424,-0.07110407775809884,0.7772515638901195,0.3160079265770814,-0.14482503645787928,0.7216751597549477,0.3842215241568592,-0.1237924199755828,0.709640470842033,0.30024141970334356,-0.09314462735709904,0.773138921739712,0.11658290706302685,0.7631163375997656,0.6604409292243207,0.11113174643454571,0.32855795624489936,0.6876040793234723,0.11590075393300922,-0.055412548950171586,0.697781374037205,0.14480787252394223,-0.11741324539744848,0.6388874890533475,0.07185187818088133,-0.14815346652438816,0.6945996453410902,0.13134060505559877,-0.10248938741814398,0.7128243783687839,0.22504756513672458,1.2989964560894085,0.7177632667861436,0.23840004422697314,1.5429061130413806,0.6962339910011288,0.24244031398229904,1.419061878905374,0.5976996253072947,0.3986997793086612,1.2248722867222546,0.6955674442635638,0.42150615164341687,0.9883574484944962,0.6650602463695061,0.28840739343796384,0.8192097789029371,0.578217501089787,0.23580464463607195,0.7148079335593172,0.6000887348279142,0.20876814273810027,0.7137019361698586,0.5999805323092368,0.21316860151836559,0.7170673213489932,0.5881258711566244,0.05659611961820503,1.2239916010628462,0.7211659777198709,0.04094372247543997,0.9551592067491718,0.6832162409372592,0.18544196027728221,0.8211357269848792,0.5506747984910587,0.2855393849106952,0.7833252427212797,0.544096896259272,0.28488300539490086,0.7334685885623431,0.5577465007865124,0.22023995546919165,0.7102991026099585,0.5754269994793604,9.05
0.33505776921501107,0.7550114786861437,0.6909350970426196,0.3373106859289846,0.3118717337101098,0.7481554655036607,0.31313468872972194,-0.07112348259731016,0.7781889619557107,0.31535829415514105,-0.14351075880332814,0.7190891935121688,0.38370103649542514,-0.12138911847490647,0.7068364163754443,0.3002688091849752,-0.09196286868096432,0.7749807974316799,0.11646321721935754,0.7629688669075916,0.6602759819083615,0.10976236672962277,0.328217605224911,0.6882018941007655,0.11458021616116482,-0.05639173529423437,0.7008276890236588,0.144702093535985,-0.1171711175260239,0.6382889447538771,0.07250583340891094,-0.14773804305596872,0.6948179492122741,0.13073674995512435,-0.10333775717259736,0.7171617418721199,0.2250742746533157,1.2990469244329303,0.7174552069083855,0.23582596493375485,1.5421348266415458,0.6994831678026586,0.24237505470823634,1.419173296517723,0.5976570581418792,0.39700208318058394,1.2246541440771286,0.6976951252589867,0.42281266456738476,0.9885714718517167,0.6630746550136719,0.28912083059246774,0.8213676258148733,0.5751866946335612,0.23652699989104614,0.719586038414285,0.5946787116850928,0.2086988370442021,0.7162096019973462,0.5972993015449836,0.21348342414502647,0.7215496674633585,0.5819340386498983,0.05573764386587865,1.224344182574597,0.7195340229106775,0.04093169868122461,0.9557568310881897,0.6815380965190937,0.18521122922160843,0.8227128367755413,0.5484915051999932,0.2863361552199508,0.7879003729422399,0.5397173252026326,0.2855989014499053,0.7365844889480306,0.5551506581199626,0.22130836587873012,0.7142079229546534,0.5670392957798468,9.066666666666666
0.33426547269167217,0.7546490461676277,0.6902802746696011,0.3369144466716178,0.3158286386004522,0.7420930541633968,0.3129416292908127,-0.07093770816823551,0.7788488533960543,0.3145945619126327,-0.1414661688186082,0.7149779597549464,0.38298481876797646,-0.11860971903681239,0.703240600331792,0.300263309695483,-0.09086274057146095,0.7772367439478189,0.11633630455829638,0.7624693846792256,0.6603865554453265,0.10876517955877887,0.3280114128795284,0.6878639991421033,0.1125138548640034,-0.057864236644668846,0.7050458232734631,0.14467620864716377,-0.11651499582942285,0.6379877143453336,0.07319401313910111,-0.14726175421400273,0.6957615455836211,0.1291246517821537,-0.1051639914095223,0.7239466419314904,0.2252547748301957,1.2989124313829998,0.7172891613728252,0.2331211166848089,1.5412445677118687,0.7030811406577495,0.24229996615260813,1.4182659682517524,0.598319720774618,0.39504722607709736,1.2243572358199337,0.7004298255738781,0.42361341718358464,0.9887165666830339,0.6619998341749509,0.2894284635168295,0.8227409154172924,0.5726622047120509,0.23480546696640073,0.7258697559474091,0.5882623779851678,0.20844158685367287,0.7186613885923896,0.59459818840479,0.21398263432484022,0.725470829398526,0.5752399208322101,0.05468802113580466,1.2243653707937596,0.7183318036124551,0.040846611336891714,0.9567605966036785,0.6782267356661211,0.18492254858281168,0.8240755989867864,0.5473755034229433,0.28620446605018796,0.7913370923807518,0.5358439565083233,0.2857782426436276,0.7391616490622397,0.552150404091414,0.2221387276455359,0.7181532581646128,0.5588566121787581,9.083333333333334
0.3334284326982532,0.7539635869475013,0.689876190651582,0.3366867582638087,0.3194123112256718,0.7368854594662464,0.3127049837809313,-0.07052644440767775,0.7791830888976405,0.31391112128086546,-0.13861240728191598,0.7097827201974279,0.3822748694902602,-0.11647266689117464,0.7000477418965807,0.30022941674138476,-0.08987719720917081,0.7799433618204913,0.11623181903385679,0.7615708926544221,0.6607672402488961,0.1082506280426278,0.3279432764629141,0.6863989666087391,0.10963496209522944,-0.0598622539681096,0.7105223258231349,0.14463038379235663,-0.11558356284945892,0.637945182822658,0.07354190782026244,-0.14613357356424733,0.6964870232477461,0.12639239802475105,-0.10808339698985633,0.7334249315869045,0.22545841700232083,1.2985424582096776,0.7172318124205539,0.23040999015044009,1.5404941663890868,0.7067508009770738,0.2419130586880771,1.416881768917053,0.5997846826636295,0.3932053541220566,1.2242346367061716,0.7027930580170206,0.4237971740152135,0.9887933199960759,0.6614567687445487,0.28950280015718444,0.8235268073893394,0.5700146719104846,0.23180929143083007,0.7322697998229573,0.581317179649652,0.20805322932774942,0.7208087730579262,0.5915899723430276,0.21492401901290953,0.7282479243468811,0.5692920116981541,0.05361364560236733,1.2241438572557206,0.7183469474516402,0.04074081891327977,0.9577296412803735,0.6749678215478174,0.1849531985196807,0.8251653561646868,0.5468425427106532,0.285568663652253,0.7933117934436545,0.5328806361697243,0.2856528334692855,0.7406612898899608,0.5496269638944958,0.22269073657875152,0.7216715166983818,0.5513864368089822,9.1
0.33257269050461796,0.7529003309531993,0.6897498472809136,0.33668526330583703,0.32249052240274007,0.7327344288385779,0.31242786694316266,-0.0698693812524404,0.7791435191469596,0.31332676503821333,-0.1349085854490936,0.7038346555064482,0.3816630513304439,-0.1154875871155333,0.6978720067686632,0.30017162582919826,-0.0890391927746761,0.7831372515820587,0.1161794106000521,0.7602263925729349,0.6614126267327504,0.10832915530178318,0.3280170932292309,0.6836153686619264,0.10587682990854741,-0.06241798823119191,0.7173437457091913,0.14451477490076853,-0.11428791650680956,0.6381224564338475,0.07326753881450546,-0.14387420738030318,0.6964696736860571,0.12242807617098067,-0.11221128077453679,0.7458424638783719,0.22558311256767596,1.2978529969159582,0.7174093334972818,0.22787250275491816,1.5400213708686392,0.7104142224616432,0.24107195374616217,1.4150877299752864,0.6022339247353299,0.39164798303418696,1.2243940606794388,0.704331649608669,0.4232270621180229,0.9888591849143655,0.6614475692235431,0.28933025863294964,0.8236664292916932,0.5672094736007736,0.22788764367125208,0.738174153465829,0.5740721541224185,0.20751349417958226,0.7224927572166459,0.588171331272521,0.21644901262712285,0.7293523908369084,0.5648459140648121,0.052604095974723895,1.2236399159026603,0.7202379052897836,0.040592096061572214,0.9584412553715331,0.672460512168873,0.1855140414311507,0.825856566148891,0.5468829008131879,0.2845194163571005,0.7934527627368108,0.5312179673093054,0.28531074416600943,0.7406717719875676,0.5480636264116303,0.2229359509755013,0.7243504415779356,0.5452615285669915,9.116666666666667
0.3317242873806304,0.7514045081121559,0.6899282468499476,0.3369676043979823,0.32493104294862846,0.7298417097067592,0.31211339352059153,-0.06894620863932659,0.778681994830502,0.31286028596305093,-0.1303138145759878,0.6974649463488422,0.3812412269566963,-0.1161641047874338,0.6973275606468926,0.3000944324654415,-0.08838168144855911,0.786855013764883,0.11620872921089574,0.7583888861745184,0.6623173053105698,0.10911120445685861,0.3282367604326416,0.6793217774629182,0.10117275035766184,-0.06556364040055075,0.7255966319681494,0.14427953790160486,-0.11253915472215571,0.6384806414268999,0.07208892748394077,-0.14000436193577434,0.6951847883799627,0.11711977370890676,-0.11766294962450102,0.7614450918459024,0.2255267729242466,1.2967600395048353,0.71794789804872,0.22568857192251335,1.5399639293459648,0.713993478812471,0.23963427275838284,1.412950882888114,0.6058494279161355,0.39054662853221483,1.2249432216833294,0.7045924273690785,0.42176620854776525,0.9889716145614238,0.6619743461130123,0.2888972570635428,0.8231009086850305,0.564211987154829,0.22338969407458534,0.7429708003009209,0.566756338847341,0.20680211112232233,0.7235543428912368,0.584238943106095,0.21869904958536907,0.7282556673970902,0.562657230749266,0.05174895096203168,1.222813820676758,0.7246631279884364,0.04037821743295257,0.9586727291304129,0.6714039655339787,0.18681593971615734,0.8260236867790445,0.5474868554806115,0.2831473924956857,0.791388286866081,0.5312465530495376,0.28484004497293075,0.7387814559114315,0.5479436805252406,0.22284592913291013,0.7257777758252484,0.5411146463492589,9.133333333333333
0.33090926459615444,0.7494213483518056,0.690438391651035,0.33759142414052395,0.3266016436803084,0.7284090494971583,0.3117646782563029,-0.06773661650513964,0.7777503666347583,0.31253047683375307,-0.12478720591844501,0.6910047733914453,0.3811012590371858,-0.11901184498442041,0.699028569230122,0.30000233215663225,-0.08793761741140177,0.7911332489013262,0.11634942482040106,0.7560113751989268,0.6634758663960343,0.11070721862846788,0.32860617532730896,0.6733267651729682,0.09545601549627716,-0.06933141144282141,0.735367533636526,0.143874828724071,-0.11024837541617857,0.6389808440498131,0.06972409519067906,-0.1340447435042657,0.6921076588108719,0.11035557812659366,-0.12455371040068655,0.7804786685295052,0.22518730947001822,1.2951795779793016,0.7189736795205792,0.22403811507749594,1.540459590016503,0.71741064373057,0.23745763715625862,1.4105382591171973,0.6108131731324632,0.3900728063348666,1.2259898336614379,0.7031222183185043,0.4192777403601931,0.9891880620607721,0.6630392099140344,0.28819021356838165,0.8217713731300275,0.5609875899445627,0.2186646130277483,0.7460477237531298,0.5595987712682925,0.20589880986912065,0.7238345319043865,0.5796894857565745,0.22181556430553712,0.7244291925559083,0.5634815645685977,0.05113778927344803,1.2216258455201934,0.7322810664091501,0.040076957678604364,0.9582013528102693,0.6724973396478255,0.18906975577363624,0.8255411758947927,0.548644684462989,0.2815432603989639,0.7867466524373257,0.533356996512891,0.28432880612918066,0.7345787022179235,0.5497504151177497,0.22239222934810285,0.7255412624622931,0.5395785490522567,9.15
