RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2954647531814575,0.836918471319967,0.678211833060418,0.31145228250623597,0.389848352082802,0.6448531672987774,0.29946086102907254,-0.025651732479888,0.6537110594718598,0.2851474628139436,-0.02136925618466464,0.45340885212723714,0.34282763455707993,-0.04943833249226536,0.514158675054621,0.2677393677162217,-0.10303301225193555,0.6877753590379277,0.09471638223225468,0.8405055682156212,0.6610123693499859,0.09020991693793985,0.400693358975013,0.6256258254745263,0.09613722242549871,-0.005550892650075204,0.5954891488509344,0.13377054858360538,-0.032871888794224986,0.447880997579051,0.06576569959495022,-0.004117133995950789,0.464046031086777,0.1134810343019909,-0.07370872906279283,0.6469970259369742,0.1971521813565132,1.347366034937099,0.7003672828446612,0.22569360457955995,1.609557085111091,0.6476250405572601,0.22164124786177497,1.4809500598562115,0.5872122726976856,0.33117844835238813,1.273905658380296,0.6576269309808392,0.36320981640382133,1.0159745327189489,0.6192786876436265,0.26609949224931173,0.8114191788236469,0.5379570452577731,0.18704050858581747,0.7597859664450648,0.4766586134063741,0.17969489904805963,0.7457839107901368,0.48663514786815326,0.1943112385298623,0.7513167757823969,0.4640723586332414,0.06218870729354576,1.2684923897322469,0.6815972714295646,0.03572478051754705,1.0262900393926888,0.6085252716093204,0.12099143144751713,0.8368116200339031,0.5136332628359839,0.19935419608563423,0.785625246802173,0.45648966608468533,0.20099003836385665,0.7702156020605506,0.4524322399089653,0.1757342341098565,0.7329506323992679,0.482191353364092,0.0
0.2968040447224807,0.8376370835679587,0.6780538331903464,0.31128947618831515,0.3920371492450354,0.6455077823661021,0.29894711101115184,-0.026047661491254828,0.6547488325735182,0.28512816478906594,-0.021172508506530283,0.45308502131503436,0.34299167356727156,-0.04867137355491896,0.5140311061844297,0.26799652209493424,-0.10319570771894049,0.6878752468016847,0.09462501619824419,0.8403257364189888,0.6609079350689533,0.09029335583907765,0.4042230749087909,0.6253580240195944,0.09629261742456725,-0.005840317419840993,0.5955974138857549,0.1325655349421102,-0.03480046319542631,0.4492221452867777,0.06501823246851593,-0.007233532414956292,0.46557878396151686,0.11407994578458808,-0.07492530748003864,0.6510557914896815,0.19710449788830794,1.3473324862152254,0.7003985459397114,0.22605971381794754,1.6091116041606595,0.6493711655705465,0.22012795597634854,1.4820863612146058,0.5826466471445583,0.3311451077726423,1.273916304550372,0.657697440666807,0.36082839202413947,1.0166659660905157,0.6174813656232253,0.26557982169886707,0.8118994794789701,0.5414753386967667,0.18484401739401057,0.7599223244649457,0.4795611157162166,0.17909884161687184,0.7434694947694013,0.48738905940307786,0.1958830943864264,0.7468319897519322,0.46624808007589175,0.062303733100964376,1.2700073577855002,0.6815177025754308,0.0354929092955606,1.0265618339892264,0.6076980491852668,0.12149038721262687,0.8313133514533166,0.520043158618699,0.19573103449078585,0.7799390112784704,0.46357728261429176,0.19775643390175818,0.7659564131024409,0.4571895372924885,0.17312102940009927,0.7268724226259436,0.4918038342369882,0.0166666666666666
0.29787240692231404,0.8381628261959052,0.677596846922945,0.3111474771157179,0.3937359049413879,0.6460386559243227,0.29853205030075985,-0.02641433326980379,0.6555530336322211,0.28511694310876645,-0.021046572072873415,0.4528618960436662,0.3430755758720771,-0.048374934252733585,0.5139393067033946,0.2681663944946233,-0.10328697982255201,0.6879227511899919,0.0944504659271838,0.8402074554580313,0.6607427760555925,0.09033748693331234,0.407164484493037,0.62515198019521,0.09640575754502438,-0.005962124010261541,0.5956551508114868,0.1317156863037586,-0.03662909757734003,0.45191566209002665,0.06410097130683318,-0.010311627957541494,0.4676622817706682,0.11459351245749509,-0.07583973789214035,0.6542855883603195,0.1970782205440388,1.347309298591074,0.7004191831366409,0.22606549182519664,1.6090725160782424,0.6493891124931819,0.21865645663145772,1.4828792782430276,0.579187759886433,0.33113002414643505,1.2739272353417934,0.6577366213599818,0.35929474059959443,1.0170389651159013,0.616508691969554,0.265215852883357,0.8129776052378623,0.5420516884856571,0.18311236527829305,0.7607590619163916,0.4803149322035186,0.1782102570311173,0.7428165571415392,0.48751316114856086,0.19641815641150637,0.7446896822989916,0.46695514681266515,0.06229231824621196,1.27113726270072,0.681377808308626,0.035367393439612614,1.0267066007138115,0.6072714912510556,0.12180491363375434,0.8292954843892638,0.5213220995126507,0.1929464717639076,0.7768471142597984,0.46698932124712855,0.19561404348859507,0.7638986366011742,0.4586539521330797,0.17165976292127322,0.7240597685066457,0.49687857000097857,0.0333333333333333
0.2986946949363639,0.8385120917536433,0.6768759311215974,0.31102514765781647,0.3949833804750519,0.6464557316755122,0.2982066054000083,-0.026758805656424536,0.6561473096300884,0.2851124301863735,-0.02097796579024426,0.45272363494420687,0.34309757424236675,-0.04843737955485363,0.513879130990954,0.2682607905190102,-0.10331640097162172,0.6879253693337312,0.09420606752296909,0.8401440173513947,0.6605265591736333,0.09034663132250698,0.40955664797185565,0.6250019013119821,0.0964807497648497,-0.005936954104604569,0.5956684238092864,0.13119277265006027,-0.03824046953246045,0.45533668838350416,0.06314789527014333,-0.013126943555091475,0.46994374911363085,0.11502479511013634,-0.07648332323138671,0.6567612017138663,0.19706893461152816,1.3472940922524572,0.7004303602225148,0.22579523635242163,1.6093406550564096,0.6480849507193138,0.2172927520732197,1.4833539746412494,0.5766885680668655,0.33112893058779475,1.2739380368098971,0.6577511568916179,0.3584366182794955,1.017163478259554,0.6161484727096831,0.26500236854878445,0.8145190379674271,0.5402937197210294,0.18178979488292657,0.762128209164109,0.47940211586197057,0.17711117293244524,0.7434728062880478,0.4871871290786548,0.1961974445850999,0.7444308688351605,0.4664844314712474,0.06220093448466715,1.2719254412807761,0.6812061811971865,0.035347983099818535,1.0267103292402497,0.6072783638866792,0.121976179996316,0.8300036777142632,0.5186607360276472,0.19084856077394735,0.7758243098070956,0.46749953305186753,0.1943584234848374,0.7636083338631734,0.45757505357009737,0.17112635413300162,0.723823049638488,0.4983534389599874,0.05
0.29929576392003676,0.8387012727910089,0.6759261426496866,0.31092135018398315,0.39581833714921993,0.6467689533217422,0.297961702811009,-0.02708813649200785,0.6565553075492393,0.2851132584352155,-0.02095320856519347,0.4526543966477304,0.3430759014490108,-0.04874707443042285,0.5138464334265461,0.26829151577181626,-0.10329354357500121,0.6878905983637845,0.0939051570894957,0.8401287141177252,0.660268951286805,0.09032511010852465,0.4114386255893514,0.6249019946805192,0.09652170106202287,-0.005785449386137578,0.595643297060311,0.13096856396252485,-0.039517256653282234,0.45886036456191615,0.062292983518687804,-0.015455002138992008,0.4720704105898047,0.11537685453193623,-0.0768873664300671,0.6585574167153008,0.1970722253785984,1.3472844873871868,0.7004332429843978,0.22533324515073694,1.6098168552877308,0.6458647496430895,0.21610284454775172,1.4835356141090412,0.575002028829412,0.33113756021074964,1.2739482950100205,0.6577477310929698,0.358081781213152,1.0171094539859225,0.6161885138706837,0.26493415144115257,0.8163892595347679,0.5368090574994676,0.18082054885217272,0.7638617965728037,0.477304719685263,0.17588361696250499,0.7450859505904249,0.48659063916741235,0.19550197888720475,0.7455965647720245,0.4651268066793241,0.0620760535717086,1.2724152303285392,0.681031413809148,0.03543442842629381,1.0265590092423467,0.6077514331721301,0.12204535558572832,0.8326835903008336,0.5132497186734967,0.18928535438985283,0.7763453519813014,0.4658816690971802,0.19378513025095506,0.7646515661948622,0.4547024107429001,0.17129672249490763,0.7254726456185845,0.4971663194179389,0.0666666666666666
0.2997004690287389,0.838746761857839,0.6747825383705964,0.31083494706359016,0.3962795362670847,0.6469882645650855,0.29778826903587347,-0.027409383617443606,0.6568006743717936,0.2851180602686214,-0.020958819304276087,0.45263833978531126,0.34302879026288013,-0.049192383848590655,0.5138370683896095,0.26827037585676294,-0.1032279800415418,0.6878259354110333,0.09356107073065927,0.8401548377756695,0.6599796192588369,0.09027724439322843,0.41284947758962864,0.6248464676114307,0.09653271841452353,-0.005528251538128068,0.5955858347457175,0.13101483022266225,-0.04034213653230537,0.46186183101996886,0.06167021521270809,-0.017071326640632947,0.4736894907985896,0.11565275151231917,-0.07708317042047036,0.6597490185296015,0.19708367813307237,1.3472781041830728,0.7004289972093554,0.2247638159712575,1.6104019509647756,0.643134578658657,0.2151527363011715,1.483449360346174,0.5739810993176295,0.3311516461293287,1.2739575959974985,0.6577330277952929,0.358057985549874,1.0169468407594524,0.616416621479627,0.2650059843064649,0.8184537518069859,0.532205326917557,0.18014886983029355,0.7657918545071791,0.4745047966670862,0.1746096167629462,0.7473036984301656,0.48590336738888634,0.194612779297819,0.7477277855211659,0.46317314506458096,0.06196414726271507,1.2726499666468774,0.6808820987125478,0.03562647956915396,1.0262386303939062,0.6087234651874014,0.12205360968740805,0.8365808810214908,0.5062796979600077,0.18810490548057238,0.7778849948433524,0.4629094804517385,0.19368972014741853,0.7665943949026607,0.4507855927908466,0.17194678746661488,0.7283189360440466,0.49425508967875786,0.0833333333333333
0.29993366541787686,0.83866495150397,0.6734801751477101,0.3107648006660098,0.39640573913183896,0.6471236091076145,0.2976772305767136,-0.02772960487362211,0.6569070570798706,0.2851265645592498,-0.020979845320428056,0.45265734739060515,0.34298822708299387,-0.049631699038952294,0.5138567685348283,0.2682091763775715,-0.10312928278009534,0.6877388776063598,0.0931871445503554,0.8402156803438732,0.6596682299534585,0.0902073552784814,0.4138282642167918,0.6248295274153255,0.09651790880033129,-0.0051860022438435655,0.5955021010466626,0.13131430424525797,-0.04044866387207287,0.46268299162205734,0.06164648444922422,-0.017304026325627095,0.4738459279399594,0.11585554684070956,-0.07710203813488586,0.660410792321747,0.19709716079782566,1.3472686651103039,0.7004184559180111,0.22424559691559398,1.6109848714169341,0.6406589585812335,0.21451158452649283,1.4830631725911985,0.5733166614151786,0.3311647826089484,1.2739637431823376,0.6577237220207629,0.35818546202318424,1.0167219512873156,0.6167036616554754,0.2652782811422944,0.8204503898799826,0.5274889409046212,0.17972214108121465,0.7675767905094723,0.47187865458184786,0.1732734943065597,0.7496005881589362,0.48576159747125597,0.19396411680874018,0.7503580005239378,0.46096714451095155,0.0618799979644474,1.272733901715159,0.6807438092049797,0.035985501338005675,1.0256209812195436,0.6105776648076221,0.12204953582395925,0.8404117447415405,0.4999565677945724,0.1871390233454909,0.7796197754701788,0.45987296164979297,0.1938000447134775,0.7687242913275935,0.4472489065273413,0.17271363549784302,0.7312664356790566,0.4912868484014281,0.1
0.30002020824285697,0.8384722342792384,0.672054109844411,0.31070977336061445,0.396235707046675,0.6471849306514014,0.29761951393564096,-0.028055858101433684,0.6568981026555898,0.28513773919581115,-0.0209954242502891,0.45269158678782456,0.3429704628581052,-0.04990459168891903,0.5138810041422757,0.2681197229379634,-0.10300702419951317,0.6876369220806454,0.09279671465247971,0.8403045338409828,0.6593444502343995,0.09011976386614663,0.41441404571494544,0.6248453814028123,0.09648137919742578,-0.004779343186551557,0.5953981601443031,0.1319103921255578,-0.039611766413130294,0.4616792767775793,0.06219604599868281,-0.016247166952387412,0.47262442600738525,0.11598830130653182,-0.0769752725056026,0.6606175232567159,0.19710779724792366,1.3472562104812653,0.7004046104199384,0.22377102992807235,1.6114807595021359,0.6384035246534052,0.21436733750752052,1.4824388866989877,0.5731748531015695,0.33117289664209504,1.2739691472625945,0.6577180092068711,0.358184075906355,1.0165085066450645,0.6165267606161448,0.26565681404098473,0.8224951486388724,0.5227403700558523,0.1794869659195879,0.7693301297692821,0.4694584416644345,0.17214333386873037,0.7518873469572658,0.48577462887991496,0.19391664151278565,0.7526151509543466,0.45878903767167045,0.06195637054678246,1.2725967343881917,0.6807275612982797,0.036438156713142725,1.0248407183082737,0.6129886895003986,0.12219336497380745,0.8438100073108239,0.49466821349983775,0.18606849776004672,0.7812312003787079,0.4570933868807987,0.19389323960675872,0.7709711169108157,0.444044941816493,0.17364143540116833,0.7339367803493995,0.48838150539889674,0.1166666666666666
0.29998495265908565,0.8381850027334805,0.6705393993240825,0.3106687275167762,0.3958082013147856,0.6471821728985185,0.29760604561476733,-0.028395201141768397,0.6567974580810707,0.2851470059644985,-0.020996283675671308,0.45273224449452576,0.3429695664335307,-0.04995728113389582,0.5139065766770101,0.26801382114165995,-0.10287077670864687,0.6875275659647717,0.09240311714092783,0.840414690285645,0.659017946965389,0.09001879125808719,0.41464588232819394,0.6248882368845003,0.09642723658378663,-0.004328916049519765,0.5952800762197962,0.1326688775305385,-0.03815205936363632,0.45915441057529366,0.06317343566606114,-0.014157671599012767,0.47037217033927986,0.11605407569921032,-0.07673417646490938,0.6604439964994868,0.1971135991411494,1.3472436516780466,0.7003864210424112,0.223408379749084,1.6117157496456143,0.6366946784661291,0.21473828393193187,1.4817041864141443,0.5733715175577746,0.3311739889634121,1.2739744717860653,0.6577105006877269,0.35789336679637873,1.0165217923114478,0.6155567582141335,0.26608540668329067,0.8243602660788194,0.5186070013282067,0.179330973596669,0.7708559148520966,0.4676021805419345,0.17141948816243585,0.7536840474036993,0.4856876879496483,0.19448107556416033,0.7544254800341235,0.45690265328473634,0.062300186433553686,1.2722880713599327,0.6809322345750392,0.036921544242103366,1.02402156143902,0.6156127650414159,0.1223512084921752,0.8464565756600961,0.49069979287795856,0.18492666389639584,0.7823943470818122,0.45507028405739036,0.19385261483533295,0.7729752163743541,0.4417166737424649,0.17433398539736167,0.7358448877958483,0.4862485921438677,0.1333333333333333
0.2998527538219693,0.8378196494165332,0.6689711004501081,0.31064052550386745,0.3951619832393636,0.6471252795510385,0.29762775211620446,-0.028754691835516613,0.656628770338433,0.2851479783683637,-0.02098631072174538,0.4527785123396806,0.3429588942630516,-0.04988370410165557,0.513940616877139,0.26790327659238256,-0.10273011271634785,0.687418306389621,0.09201968811959539,0.8405394416965054,0.6586983870101566,0.08990875855616617,0.4145628343006415,0.6249523011709982,0.09635958793739349,-0.0038553625160154814,0.5951539134542985,0.13333913364768532,-0.03661611993217347,0.4557739528715048,0.06426845152964425,-0.011548897479649059,0.4678367863613514,0.11605593080816949,-0.07641005294509581,0.6599649972150382,0.19711636437421148,1.3472344653439048,0.7003616371196869,0.22320698895799962,1.6115800202021262,0.6357576593121204,0.21547060626853953,1.4809891064150582,0.5737159945286692,0.33117066373300186,1.2739794415850378,0.6576933167174145,0.3573432673986302,1.0168661331239117,0.613786318298627,0.2665088125772688,0.8257354675206027,0.5156748011558329,0.17919430758618282,0.7719266612374946,0.4665465922219034,0.17112204904313758,0.7545723441564558,0.48542262150850723,0.19536127485849464,0.7562158658237151,0.4552378429787752,0.06292739517531826,1.2718261372142967,0.6813876501628441,0.03737961236674149,1.0232277916945345,0.6180466494658076,0.12229920187227894,0.8483656018991891,0.4878307160667867,0.18398476750282347,0.7830652273298393,0.45394809651858936,0.19374013667693774,0.7744656948776485,0.4405476293893734,0.17445460689651807,0.7369204022009624,0.48511529105790896,0.15
0.2996484668869143,0.8373925668782327,0.6673842700858712,0.31062402969126046,0.39433581412360114,0.6470241943110335,0.297675559942064,-0.0291413880235684,0.656415686409796,0.28513506315083703,-0.020971635418301077,0.4528221586833408,0.3429204754772448,-0.04979374402174038,0.513982123703234,0.2677998948938525,-0.10259460463146762,0.6873166404860747,0.09165976369237802,0.8406720800922105,0.6583954372324315,0.08979398686224664,0.41420396187639275,0.6250317815729151,0.096282540236226,-0.0033793242693064274,0.5950257360289669,0.13369372928847423,-0.03542693273856897,0.45238572426840495,0.06514829877712025,-0.009052374767395219,0.46582292706418504,0.11599692742283374,-0.07603420487845045,0.659255310568349,0.19711787732514405,1.3472294844673733,0.7003321561846172,0.22316817858179816,1.6110810238311808,0.6355834249310292,0.21634699546077857,1.4804018236208738,0.5741156817786426,0.331167131666387,1.273983429793839,0.6576638012486778,0.3566408566982703,1.0174827842574807,0.6114383157017794,0.26684384948464734,0.8264272671765185,0.5142497214884215,0.1790820435761228,0.7724260532785578,0.46630099716360707,0.1711395580490944,0.7543853805500846,0.4851297676319022,0.19627279221833732,0.7582077000274552,0.453579178476239,0.06378543485705938,1.2711930684309238,0.6820541040192317,0.037759760368341805,1.0224548556412913,0.6198687440469097,0.12195169655015992,0.8496163101654903,0.4857910955878086,0.18346034686869359,0.7833264992537347,0.4536336555084276,0.19364676805288156,0.775298168367016,0.440411623179948,0.1739607919571157,0.7373110317878956,0.48477516085065336,0.1666666666666666
0.2993969470093271,0.8369201476684157,0.665813965094755,0.31061810244832744,0.3933684552706911,0.646888860880576,0.29774039559445775,-0.029562347546814083,0.6561818532772793,0.2851073648432991,-0.020956376916593786,0.4528514308930357,0.3428595968524544,-0.049721179839048356,0.5140178788593169,0.2677154816497912,-0.10247382486285803,0.6872300653850144,0.09133667996317131,0.8408058974914068,0.6581187644959434,0.08967879727819167,0.41360832529955216,0.6251208854008599,0.09620020045826375,-0.002921442992660103,0.5949016081249584,0.13370751835379333,-0.034736220222707295,0.4497972016852922,0.06561994947442415,-0.007131571163275036,0.46481776719156565,0.11588012633262747,-0.0756379351972627,0.6583897217243972,0.19711840713598056,1.347226975646785,0.700304213987091,0.223230882011561,1.61032114076442,0.6358794992794752,0.21720354422629395,1.4800172154159408,0.5745471432959876,0.33116546304865035,1.2739862110192328,0.6576235853889869,0.3559207557291797,1.0182662109423397,0.608970523964338,0.2670051481441602,0.8265070700945537,0.514121166074144,0.17905662437218445,0.7724061674619737,0.46654988396882424,0.17138090561493474,0.753270192980384,0.48495944457931617,0.19707280664645704,0.7602078525841826,0.45194065614401224,0.06476564382920216,1.2704160186593705,0.6828382835427108,0.038013574534256106,1.0216906864969173,0.6207704923867919,0.12140220665938085,0.8504047155171525,0.48418213725160153,0.18334758207518045,0.7833372322968242,0.4538232812597171,0.1936011194013439,0.7755328292173347,0.4407903462136062,0.1730868551320205,0.7372645483462086,0.48482231647898844,0.1833333333333333
0.29912304934461365,0.8364187843369203,0.6642952423401425,0.3106216061444401,0.39229866798382845,0.6467292229617374,0.29781318557549674,-0.03002462824614073,0.6559509179230016,0.28507042686758116,-0.020941433272072305,0.45286217963914494,0.34279287465235225,-0.04965739645720816,0.5140352817536781,0.26766184246391944,-0.10237734581936717,0.6871660782173218,0.09106377303587077,0.8409341859127422,0.6578780356644214,0.08956751090586419,0.41281498481422707,0.625213819965441,0.09611667558148622,-0.0025023603693407753,0.5947875939234293,0.13352780657539762,-0.03448309382377325,0.4485022663440532,0.06568649555326954,-0.005953507514824083,0.4648272376427986,0.11570858832697486,-0.0752525468338181,0.6574430158481617,0.19711754823229144,1.347225483656999,0.7002831033729734,0.22331068354471995,1.6094570468954208,0.6362564412053742,0.21794594449836768,1.4798475068666894,0.5749860071150774,0.3311646574730351,1.273988149549196,0.6575744521876515,0.35534690500574584,1.0191263497143668,0.6070311447751207,0.2669815282038653,0.8262596009209973,0.5146645506806391,0.17922932375581618,0.7720183505661518,0.46683764398645866,0.17181505787154472,0.7516293715760959,0.48474478541870397,0.19768744667724564,0.7618732036429141,0.4506073253662736,0.06567008460150578,1.2695960498865555,0.6835828855956354,0.03811145833358289,1.0209424210792704,0.6207785040699488,0.12080704127702552,0.8510414121317792,0.48254920524904366,0.1834451025121765,0.783270344744877,0.4541469640594582,0.19356378881133202,0.775339473199093,0.4411380663431135,0.17214110278428302,0.7370908856995708,0.48489948748913997,0.2
0.2989491563265042,0.8359169709685709,0.6628781718481044,0.3106317479893519,0.39129575126600386,0.6466566924079746,0.2979753819403473,-0.03080824702599974,0.6554681461973251,0.2850331334727457,-0.02092369034085429,0.45285836105746613,0.34273510530841356,-0.049597202772261824,0.5140316162376802,0.2677883574557344,-0.10244104896764901,0.6872462989278338,0.09080310293772823,0.8410098644767003,0.6576375640835559,0.08938722218065265,0.41214952011255424,0.6255744612112517,0.09608283123091163,-0.0023735718591232496,0.5947477790853707,0.13331240741830092,-0.034500934223363144,0.44834771214086827,0.06551025877056953,-0.005439661126095133,0.4654265744271277,0.115659750742994,-0.07512882876213073,0.6569093588458961,0.1971150466796518,1.3472286818687789,0.7002693542978728,0.2233586528379663,1.6086886963276865,0.6364921928622016,0.218506566263658,1.479824671881026,0.5753684000110069,0.33116280290729516,1.273989766341388,0.6575196814952042,0.35507208633735543,1.0199812499806604,0.6061957143289549,0.26684339794873124,0.8259472755625523,0.5153258827795248,0.1797027933174367,0.7714089359767576,0.4669033980375423,0.17233146010401845,0.7499121273361699,0.484141590791726,0.19805896623114144,0.7629735530774288,0.4498846173435574,0.06623710894707138,1.2688718809638033,0.6840884571140393,0.0380588658427963,1.0202221742395634,0.6203543256269163,0.12028185936178501,0.8517101148532316,0.48079143038328115,0.18352584624108553,0.7832130547043735,0.45439809702043954,0.19348791340482568,0.7748308008765188,0.44124884786798624,0.17133151975242444,0.7369989316341035,0.4848945261071813,0.2166666666666666
0.29890410874685197,0.8354984426065256,0.661626325024927,0.31063869463942567,0.3902958056818964,0.6465423055329084,0.29805866512088536,-0.031557494624951846,0.6552222544218447,0.2850036406733769,-0.020899253273531135,0.45284671818212857,0.3426965558543313,-0.04954554904256337,0.5140123637944353,0.2679708111500078,-0.10243989583410071,0.6873404541245699,0.09076409330801934,0.8410932738305114,0.6575039634957175,0.08918791890207514,0.411272609294979,0.6259549289259692,0.09605500626624687,-0.0023072854423997896,0.5947308084888951,0.1331579343990677,-0.034596785907388954,0.44866615434475704,0.06530221596972341,-0.005328105485387397,0.4660630510634687,0.11540115008051299,-0.07514997603222467,0.656604392222023,0.19711155990824056,1.3472491282484986,0.7002607729732461,0.22337024841186345,1.6082365996086392,0.63656893227155,0.2188429154883499,1.479849065471142,0.5756271126380386,0.33115938587906985,1.2739910944149373,0.6574675908518675,0.35517918259773473,1.0207184726139704,0.6067310709245177,0.2666769231048369,0.8256796871127475,0.5158833337946891,0.18052870863653017,0.7707060383153689,0.46675414527547116,0.17269582374083203,0.7484060651009488,0.4830949687667082,0.19818702403224986,0.7634937584424337,0.44985013115606015,0.06627224527959746,1.2683612826363426,0.6842008632692728,0.037911788069104745,1.0195721938056033,0.6200418309837952,0.11989049599869536,0.8523465801156518,0.4792244176514314,0.1834962624980267,0.7831458264113623,0.45459640805655666,0.19337735338929127,0.7740953113279616,0.441211517590892,0.17075563839590407,0.7369664923065128,0.48487172197406603,0.2333333333333333
0.29896558073914464,0.8350851539279149,0.6605987748115982,0.31065369509381313,0.3893511991966948,0.6463930710316358,0.2980350351622181,-0.03223666111590827,0.6553218920291136,0.2849879147320347,-0.02086950494099272,0.4528320313557485,0.3426821538799916,-0.04950725779287706,0.5139848592429359,0.2682127088095245,-0.10244163346505888,0.6874654893048003,0.09092158533519498,0.8410917137441981,0.6574910564233548,0.08897005143014869,0.4100857205742419,0.626216158811461,0.09603360301840738,-0.0023027558827912464,0.5947440319572488,0.1331030322866315,-0.03464956648876693,0.4489469898988003,0.06518288382854925,-0.005355861930041755,0.4664323446100981,0.11490304547502081,-0.07536899337326036,0.656573718958025,0.19710924354480042,1.347305671056898,0.7002561767477438,0.22335670461317675,1.6082541894555904,0.6365389450316062,0.21898800098420104,1.4798588502126766,0.575785844711602,0.33115608870925956,1.273991387623884,0.6574286325678466,0.35564602137128054,1.021166551000861,0.6085279964657261,0.2665847909408188,0.8255394379239176,0.5161719582376305,0.1816905440147285,0.7700522823843182,0.46649026469296206,0.17278213492673333,0.7472528664897575,0.4818304783923143,0.19816973065193555,0.7635872710648717,0.4502443310580495,0.0657695074965529,1.2681057934067588,0.6838931488979242,0.037802587205285086,1.0191186458649453,0.6199043725067039,0.11966832490254961,0.8527890102679392,0.47822697325639796,0.1834297855911849,0.7830031413901906,0.4548815387692541,0.19327659999325675,0.7733087001141647,0.44117867674340105,0.1704646521987367,0.7368326752373705,0.48486803010461094,0.25
