RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2990836324759512,0.834567878261234,0.659830273111156,0.3107208428190588,0.388530041600607,0.6462461676231344,0.2979164689212395,-0.03282527589430799,0.6557462029671749,0.2849891847350732,-0.020847732330564188,0.4528103296300387,0.34268789873895045,-0.049478562391176865,0.5139528125394304,0.2685229038006198,-0.10254174100363751,0.6876499846970218,0.09118933001606999,0.8409425155643734,0.6576167995288221,0.08878100995411004,0.40868117666091464,0.6262387292470645,0.09601035826020092,-0.0023643271278494804,0.5947905682832438,0.13313922380664178,-0.034643413213904156,0.449143955605292,0.06515299812394489,-0.005500785122292032,0.4665239618519322,0.11421817849571989,-0.07580031675947496,0.6568338200331787,0.19710961178320516,1.3473983941588659,0.7002536363640546,0.22332856772489232,1.6087355065914535,0.6364461779821231,0.21905276984189148,1.4798373694300624,0.57597975306854,0.33115577989666,1.2739895240831665,0.6574076367250216,0.3563274209613224,1.021171354779026,0.611077133616707,0.2667007881470609,0.8256837976151912,0.5158730636885953,0.18300321522082366,0.7695204511049454,0.46618020994147935,0.17273473942445414,0.7465252443361207,0.48047387877525205,0.1981347269009852,0.7633945664911709,0.4506410372315779,0.06491436157215902,1.2680640989872745,0.6832787173253696,0.037911036057395625,1.0190840890657227,0.6195210681397676,0.11961293874882871,0.8529696710411347,0.477925706036457,0.18348478324134762,0.7827706311528626,0.45530847723393253,0.19323676515295843,0.7726858740314184,0.44123291241775664,0.17045320325475655,0.7364830402154399,0.48483343724932226,0.2666666666666666
0.2992315026734527,0.8339675290191705,0.6593582247012827,0.31089532158211275,0.38788304921654293,0.6461773346664871,0.29772633899770484,-0.03334483850500247,0.6564135705225018,0.285006692791501,-0.020860936989155775,0.45276705389351135,0.34270174166425416,-0.04945513772371649,0.5139161563591009,0.2688959419317943,-0.10278134200427153,0.6878965799552337,0.09151327603319963,0.8407069312344249,0.6579400398529267,0.0886954127841895,0.4073548859256175,0.6259967450898192,0.09596100122530658,-0.0024977606796598856,0.5948549355840249,0.13323026052116005,-0.034608756134222964,0.44939336730567125,0.06516788938845039,-0.005874758718432585,0.46643970133659957,0.11347477986851959,-0.07635270746600627,0.6573265624107139,0.19710959773546896,1.3474674653181158,0.7002451668028951,0.22329439573563006,1.6095127054858327,0.6363227910579438,0.2190950434517167,1.4797987524923037,0.5762681739187419,0.33116018236779887,1.2739850701009394,0.6573997589997669,0.3569797915703229,1.0207345038772555,0.6135348631954916,0.2671047640684882,0.8262309138446566,0.5147626529802739,0.18408873049880253,0.7689963267812748,0.46589913234496283,0.1728110900084085,0.7461916196505695,0.4789510938652298,0.19814096938793396,0.7629102472652638,0.4507379842666867,0.06396558507682962,1.2681644693911587,0.6825472324634636,0.03835042750529337,1.0197088332104407,0.6185267704618045,0.11966895994213483,0.8529606802412257,0.4781162096454909,0.18378960810253114,0.7825758225629349,0.4556311382736712,0.19328531834472595,0.7723232512198666,0.4413362693728309,0.1706152307502508,0.7359216303404901,0.48469124564696087,0.2833333333333333
0.2994056037669917,0.8334365453444209,0.6592152325546596,0.3111631954367796,0.3873690419051446,0.6462558088154029,0.2974835717772702,-0.03388775695559089,0.6572305642854974,0.2850332685848301,-0.020924317545617195,0.4526998729130484,0.3427125494432537,-0.04945176552852031,0.513874977786401,0.2693055027954902,-0.10312861020615058,0.688159225593667,0.09192831995083893,0.8404872091634008,0.6585338121697448,0.08876826738304638,0.40637618089908834,0.625544152845553,0.09585620837667062,-0.0026984682539384908,0.5948952401156519,0.13332752720704183,-0.03462460873747872,0.4497275126321734,0.0651922614583332,-0.006421784800004424,0.4662990543348432,0.11279744610565752,-0.07687101594199787,0.6579011283065377,0.19710223116536857,1.3474034825451584,0.7002187585911888,0.22326078749328981,1.6103552730709236,0.6361935682606552,0.21899837956613843,1.4797988589101552,0.5764059231755725,0.33116868013626727,1.2739788501950182,0.6573947545110572,0.35735969669651413,1.0200378592366013,0.6150319476708342,0.26775147989881715,0.8271340825325101,0.512966675703591,0.1846167363623753,0.7682783910595468,0.4657772010966128,0.17315087508508237,0.7461202697263462,0.4772385112392346,0.19821940969838947,0.7620368954893113,0.45041123501284375,0.06312308644511469,1.268333043960137,0.6818710690529377,0.03910201555549203,1.0210651216008269,0.6169046744273848,0.11976610589887356,0.8528526707355139,0.4784673530856952,0.1843856817807331,0.7826388780165815,0.45538857736243576,0.19338316707244868,0.7721260911095218,0.4413562541264019,0.17079309547853466,0.735211105052892,0.4844222967150992,0.3
0.29961497498580064,0.8331254003245,0.6593666956576508,0.3113906968311502,0.3868397450292827,0.6464537116313831,0.2971970332871594,-0.03458478251901022,0.6581342102780191,0.28505333514393305,-0.020990862046037742,0.4526548361607231,0.3427168128225302,-0.04950469447228422,0.5138305939314277,0.26970753361899563,-0.10349134810941499,0.6883420410378209,0.09249596192520447,0.8402888505538674,0.6593626043261823,0.08901657716028186,0.4058110174798837,0.6249483392419969,0.09570182245422874,-0.002934749334768061,0.5948492689143611,0.1333937430928311,-0.034834946768975805,0.45002906793145975,0.06521193800739926,-0.006941877981554809,0.4661964234534029,0.11223492081012061,-0.07727430016594812,0.6584111881268863,0.19708225731113727,1.347124465264594,0.7001689164957361,0.22323146470680832,1.6110786076479002,0.6360749629501732,0.2185669797827849,1.4799092821613253,0.5759497961572371,0.33117962505257925,1.2739718950860304,0.6573853882461465,0.3573403319879392,1.0193433638334193,0.6150745453322236,0.26852551290182797,0.8282118529168893,0.5108331960517725,0.18452369774930544,0.7673233390164076,0.4659230166163608,0.17372204888055298,0.7461784302921035,0.4755773326687428,0.1984380236489826,0.7606849433983919,0.4496677445916377,0.06250110422440591,1.268483252311258,0.6813726592892935,0.04006153841229625,1.0228684117252953,0.6148345274939789,0.11988244884864388,0.8526191313857878,0.4788217084620347,0.18523927595365502,0.7830796850696072,0.4543193278962623,0.19342400034843402,0.7718757330777178,0.4411838027462931,0.17087699998801414,0.7344103137758673,0.484111069303502,0.3166666666666666
0.29988013874996344,0.8331067936889363,0.6596687337688166,0.31141110382542464,0.38616553399465015,0.646637808622939,0.2968654446895481,-0.03552217324468422,0.6591113252891049,0.28504983626377395,-0.020946803210986707,0.4527173592633174,0.34271722239330876,-0.04963026648301952,0.5137935661564742,0.27005994428536884,-0.10373532918489753,0.6883561111140925,0.0932025262069084,0.8400473577617676,0.6602076527517311,0.08943637711560073,0.4055330818894248,0.624240367054462,0.09556178326121523,-0.00315014481401113,0.5946753235131675,0.13344876702595998,-0.03530419484480923,0.450159986022951,0.06522888655524345,-0.007294469629193237,0.4661651647261373,0.11177171659128224,-0.07760422074469445,0.6587958449496397,0.19704907274688027,1.3466221973349788,0.7001011318145482,0.22320684574561178,1.6115663547728611,0.6359775243540159,0.2177231014182628,1.4801486504771673,0.5746463359919695,0.33119177703221486,1.2739641859171325,0.6573699100995728,0.35695926265791555,1.018893405882136,0.6137379393177436,0.26934201203131997,0.8292703900509343,0.5086237611650426,0.18396197562702082,0.7663035641634758,0.4664187975471325,0.17440818560090215,0.7462743453686835,0.4743997487326686,0.1987833979350176,0.7588108138629939,0.4487434759718162,0.06216125361069297,1.2685465991667506,0.6811390036828966,0.041098975951801,1.0245314287227412,0.6125247083745279,0.12003754507173744,0.8521364555700963,0.4792485879257483,0.18626721553480047,0.7838099587210363,0.45261734870395365,0.19330803076985156,0.7713847213828572,0.440857611928395,0.17084272503409542,0.7336149099794107,0.4838850544705344,0.3333333333333333
0.30021088839574445,0.8333982525308676,0.6599342842395107,0.3111795711539268,0.3853881614647821,0.6466814266768285,0.29648292533048626,-0.036684705941568196,0.660171909434872,0.28501784877731484,-0.020681706205559147,0.45294855530123584,0.3427178323341832,-0.049760418708950864,0.5138064263855335,0.2703563171741321,-0.10375733362320876,0.68822691574011,0.09395862292596235,0.8397672539188918,0.6607753311651535,0.09003102548579009,0.40534580936499426,0.6234295564281106,0.0955117132134993,-0.003313719395340281,0.5944272458002003,0.1335800105833783,-0.035886936287124444,0.45010737876093937,0.06524801225919002,-0.0074259519621525105,0.46618378110959363,0.11138252948812286,-0.07793190556344429,0.65905388084148,0.19700541206713873,1.3459414023081513,0.700023337429035,0.22318486381792668,1.6117658764588387,0.6359086287390058,0.21656596018637206,1.4804765974777319,0.5726372119716208,0.3312035162054233,1.27395507290843,0.6573476904659942,0.3563772327169698,1.0188190585731451,0.6115579698227926,0.270159511670801,0.8302087985526629,0.5063965818899799,0.18315630333577304,0.7654694845748012,0.4673223822416728,0.17509601316846649,0.7463603105608978,0.4740431706714711,0.19902572241631644,0.7564472543705274,0.4481189829203032,0.06209615127932536,1.2685139977827475,0.6811849479709404,0.04207213507711939,1.0255002504230348,0.6102207851185775,0.12021335283719561,0.851307589986997,0.4798627752771643,0.18732807538539706,0.7846498607722094,0.4507218238788672,0.19298295172120156,0.7706868579737798,0.44054451405071604,0.17075648453572745,0.733022588249231,0.4838401973683514,0.35
0.30058720650847787,0.8340140696115423,0.6600613912848463,0.310823296907162,0.38467721871247457,0.6465554723820809,0.29605050537468397,-0.03797339675583866,0.6613138698295503,0.28496113783460986,-0.0201714388671436,0.4533417513204964,0.3427161943301128,-0.049737525548741765,0.5139422715670924,0.27063181253751856,-0.10357567865875215,0.6881177656505603,0.09468372724703769,0.8395971478429357,0.6608844376448146,0.09080574625189672,0.40511651962598094,0.6225304051660521,0.09558072506215338,-0.003491683696286191,0.5942641575931029,0.13384844913372967,-0.03629665248289709,0.4499763694964725,0.06526431794159064,-0.007290416618362772,0.4661874794783939,0.11107855077563511,-0.07829544674995706,0.6592706856333711,0.19695707115025907,1.3451702746475518,0.6999367759675897,0.22316160429111892,1.61174349248747,0.6358686864933736,0.21527918889174702,1.4808771249104813,0.570296151018296,0.33121114512852046,1.2739447184887855,0.657317392639872,0.3557724440266168,1.019087760587358,0.6091727590242237,0.27093662154293363,0.8310828138863318,0.5040168254202861,0.1823022247270487,0.7650983628002394,0.46844473775405854,0.1756685464241177,0.7464469327023724,0.47444293045866887,0.19879404390837047,0.7536679975141136,0.4482938612778181,0.06219941543701335,1.2684252758247945,0.6814010694331123,0.042823962664976095,1.0255429229323767,0.608252150391771,0.12031091531365332,0.8502118580970399,0.48057837671411874,0.18819096876990077,0.7855766522511558,0.4487946658249737,0.19242130010737646,0.7701404446509704,0.4403420094377981,0.1708053863533568,0.7328702525622689,0.4840399000437876,0.3666666666666666
0.3009731530089233,0.8349946489262214,0.6600959946040705,0.3105339069513209,0.38414717968835416,0.6463211194262575,0.29558218765284466,-0.03929841689768038,0.662515512482627,0.28487087540909467,-0.019528518947513403,0.45384215004031725,0.34269933410674797,-0.04941434634184116,0.5142568222101229,0.2709298110098623,-0.10332068729744714,0.6882180680233388,0.09535150298682955,0.8397825596824084,0.6605648514069118,0.09172037724120566,0.40482396531861414,0.6215478948435719,0.09575661783100628,-0.0038156862753988136,0.5943390814201444,0.13418360935117876,-0.03617790067148551,0.4498851301384587,0.06525987575442704,-0.006826820516977722,0.46608317771967545,0.11091059265376021,-0.07871432120419325,0.6596271732120649,0.19691453804553632,1.3444674724558232,0.6998377683327979,0.22313269368724392,1.6116981882841297,0.635849825357735,0.21401739755010146,1.4814093700058317,0.5679186224835306,0.331210360629813,1.27393479862122,0.6572814386922698,0.35523944475475,1.0196410780527454,0.6069588216732692,0.2716863228791177,0.8321533444489453,0.5010185216128634,0.18151258453447028,0.7655180879875361,0.46914120388917974,0.17594430390011717,0.7465680936670668,0.4749259394726368,0.19775142810070268,0.7504738897374107,0.44951258686548096,0.06232557831432142,1.2683330042105618,0.6816082042770264,0.04321907897281067,1.0247679721241265,0.6069611767463291,0.12020077438185904,0.8492422921653534,0.4808940606587836,0.1886356990382034,0.786813128930957,0.44643278097086736,0.19170772293233496,0.7702694866165665,0.4401586444240929,0.17137655051030054,0.7333440810012081,0.4843632388601319,0.3833333333333333
0.30133212395742615,0.836342262274325,0.6601788218838485,0.31040534291898997,0.3837997027686398,0.6460520865849038,0.29509691694610307,-0.04064713008311116,0.6637437370355866,0.284726698022052,-0.018985498052728422,0.4543842504272421,0.3426558749505353,-0.0488125982647702,0.5147387063059204,0.2712778202426105,-0.1031413241814935,0.6886468250917568,0.09596201793572683,0.8405129513925096,0.6599929568187247,0.09267524052889639,0.4044846659722139,0.6204660797982396,0.09601823018150077,-0.00434674427554442,0.5947020331935763,0.1344357241593076,-0.03521989292567718,0.44990558106586764,0.06522601822758459,-0.0060670840588139124,0.46584872830621443,0.1109190005281316,-0.0791962339141252,0.6602029865811515,0.19689048824223448,1.3440379842571255,0.6997305059228738,0.22310203833604647,1.6118280176123767,0.6358544579068564,0.21286413366426832,1.4821501013254565,0.5655667548934955,0.33120237075026826,1.2739255313022135,0.6572583046424856,0.3547664913794981,1.0205926112752772,0.6050104752238208,0.2726120218127267,0.8338146574309653,0.4966049207389136,0.18088024858824148,0.7669581808121074,0.4683408365594192,0.17576130391012984,0.7467085289939718,0.4743400483832718,0.1957992738995053,0.7467553242385359,0.4516004816090298,0.062395896660061644,1.2682736252275184,0.681679729535267,0.04326133715750867,1.0234463154795297,0.6064704342109555,0.11981952830685212,0.8489953766814125,0.4800449105437958,0.18876747822636214,0.7885321829026231,0.44316420247916644,0.19123635793838667,0.7713320820036984,0.43976891706775867,0.17297158969422505,0.7344730270138595,0.48427028226731705,0.4
0.30162498313062297,0.8379138185995427,0.6604480659312921,0.31036374734342287,0.3835833135101975,0.6457501348477429,0.29460903915841846,-0.04204607558349002,0.6649661032148368,0.2845282629184781,-0.018804356199894963,0.45488577459552165,0.34259236281842764,-0.04820008819884953,0.5152938897298788,0.27168492780569176,-0.10313047102860219,0.6894353527115775,0.0964953037594517,0.841737991623533,0.6593364199529296,0.09356841032899352,0.4040702936397622,0.6192720173690389,0.09635021507062842,-0.00503887044876157,0.595321143777385,0.13451351284104918,-0.03346789989599937,0.45004501341131353,0.06520086260477381,-0.005307285636879863,0.4656851038524321,0.11110727112452828,-0.07977656753622098,0.6608878710836229,0.19689134193771046,1.3440223987676374,0.6996516795449907,0.22309734754267424,1.6121888641405548,0.6359262886265308,0.21184764285789082,1.4831202744967185,0.5631422293338582,0.33119998194785694,1.2739080200929067,0.6573022148951997,0.3542838227507422,1.0221737375344004,0.6034274841244319,0.27412796298541586,0.8362689201855658,0.4902600406758249,0.1805929083301713,0.769159888283947,0.46498580433792425,0.17532361292616797,0.7466644489127386,0.4716088601812724,0.1933588204500634,0.7423428113115478,0.453919713620693,0.062416342111235826,1.2682593209712216,0.6815867474472103,0.043193844489836083,1.0218181875007828,0.6065079730025961,0.11922558230317765,0.849867123589398,0.4775619594804993,0.189070390211099,0.7905734350787268,0.43907942064720784,0.19155015580737633,0.7729734060833855,0.4385698224057717,0.17557075175140285,0.7359026566792927,0.4828215282350747,0.4166666666666667
0.3018139394024755,0.8394774720996699,0.6610126306717982,0.31023315031772425,0.3834265379068605,0.6453680898524898,0.2941272225078873,-0.04349282259506468,0.6661587090345544,0.28430845773389724,-0.01917182266802099,0.45522656370499637,0.342531611120196,-0.047909471411464545,0.5157759370421146,0.2721293231765511,-0.10329467776605014,0.690499921163182,0.09690897329925799,0.8431530735716698,0.6587097061940576,0.09435311774313618,0.4035195141744844,0.6179843537639993,0.09674814457527517,-0.005833722626526719,0.5961470972464902,0.1344159132154483,-0.03142916137018898,0.4502422178084448,0.06526273484073672,-0.005029581200470659,0.46597094423275004,0.11146160127247276,-0.08053259537666492,0.6615495226514024,0.19691355441682593,1.344397215985868,0.699696878923876,0.22316908419119505,1.612710665710762,0.6361462439364014,0.21094884613811465,1.484278518936888,0.5605213203649453,0.3312247036151038,1.2738627332535262,0.6574979655254773,0.353780710510156,1.0244629306733493,0.6025262726679405,0.2766397998930213,0.839196116691388,0.48255476743773706,0.18099721823673798,0.7712413456222771,0.45862726678616095,0.17557068521654653,0.7460409036597704,0.46587557214197917,0.19161210960313094,0.737210398284534,0.45532117699281505,0.06241788093469554,1.2682879482858131,0.6813549295204129,0.043350697022319744,1.0201222920195074,0.6066297906881618,0.11850303197827394,0.8517682357610753,0.47360140055327604,0.18969708367194482,0.7926217107681327,0.43445528531374117,0.19249770278611655,0.7743378008977218,0.4351759504103242,0.17785788880291184,0.7369819452659218,0.47871111708096636,0.4333333333333333
0.3018880053690451,0.8408934033350844,0.6619478070292155,0.30984836591456005,0.38330514170945496,0.6449001999193481,0.2936575269591115,-0.04493652037826644,0.6673019703984958,0.2841093449324029,-0.020125838207463477,0.4552906655254856,0.3424975676329367,-0.04806004287338536,0.5160524264593161,0.2725614320480902,-0.10357426280742979,0.6916465037704377,0.09717799538077178,0.8444070789764334,0.6582498537036837,0.09503544333686971,0.40280626687249954,0.6166568418551296,0.09721306612189475,-0.006710921399807876,0.5971404016872329,0.1341740432688143,-0.029741117756368722,0.4504094870248528,0.06547102305377299,-0.005531374030062652,0.4669797397360706,0.11195815012146287,-0.08148532260947226,0.6621178746286837,0.19695704399652555,1.3449886828959294,0.699986760338634,0.22332814842240128,1.6133038464449434,0.6365178013716961,0.21009945387742085,1.485549693784878,0.5576168388584639,0.33127902515320984,1.2737865569797777,0.6578574177046749,0.3535313007679754,1.0271786785430475,0.6028589724910641,0.2802889948381603,0.8419588555956459,0.4750884954887938,0.18272851667928966,0.7724041370526585,0.449361501274237,0.17809046934597406,0.7448088644499803,0.4559851642743219,0.19257661385621627,0.7318402787512227,0.4541889991072014,0.06241684130818625,1.2683554423638095,0.6810246804999939,0.04380957470898603,1.0187862195099902,0.6066332685183511,0.11736576736797363,0.8541945641765055,0.4687735710437817,0.18966131303290903,0.7944713277154458,0.4289797817202974,0.19244529202683064,0.7746578045790979,0.4278269113365728,0.1773164859621567,0.7373949846898877,0.4705087535711535,0.45
0.3018769106666491,0.8421562426271199,0.6632177040194778,0.3091290842915508,0.38333482528561136,0.6443345037628121,0.29320815639810527,-0.04630226390097847,0.6683730686032261,0.2839558860433275,-0.021529707911031114,0.4550502407544724,0.34250791853794216,-0.04855113080338047,0.5160499727616974,0.27294507651914107,-0.10391242709977934,0.692686915848697,0.09730378643186223,0.8452985735168153,0.658082598840788,0.09563578533326621,0.40197529705287505,0.6153537997949194,0.09774083138390902,-0.007666668920849579,0.5982691153629482,0.13382550887431655,-0.02887019540267869,0.45048671833112447,0.06583249016021364,-0.006773661991009358,0.46869486897944157,0.1125786936555359,-0.08255858990929449,0.6625253734347957,0.19705219663799828,1.345627591853881,0.7004540801268382,0.2234490833812517,1.6139072603271407,0.6367927171904342,0.20921116686830676,1.4868426396210577,0.5543910989486258,0.3313057179620956,1.2737367562279576,0.6581607602263683,0.3542589424797594,1.0297386142177378,0.605236633001562,0.285190210770356,0.8443513638664957,0.46939252922217933,0.1869071405242708,0.7728714089729573,0.4372148588437355,0.18463189018367226,0.7438397253433728,0.4406689803840324,0.19884328536197693,0.7272832463189035,0.44893116541201394,0.06241448409445606,1.2684614162693748,0.6806611617371737,0.04426440353448899,1.018374339991971,0.6066316245539294,0.11470401935993609,0.8565459417175796,0.46376562285662715,0.18695634112596246,0.7960717933345928,0.42169882099933936,0.18858674356873678,0.7740763160322426,0.4152887215752227,0.1711777490509913,0.7376864905314015,0.4576711068641198,0.4666666666666667
0.3018167488910416,0.8432888640088418,0.6646556579584493,0.3081011272416902,0.38372475403138717,0.6435150779486654,0.2927962842277639,-0.0475467779707565,0.6693368820088327,0.28385284280604806,-0.02310876527413063,0.45459563453639473,0.3425807240111788,-0.04923690176134637,0.5157601590100129,0.27326773612463723,-0.10430819218650049,0.6935345660473017,0.09729024761164204,0.8458257897938636,0.6581384117091928,0.09616229047622407,0.4010997446989887,0.6141214018463801,0.09832329077044197,-0.00871234341737602,0.5995072083327447,0.13343641177872892,-0.029040692261486638,0.45044990890504655,0.06631687434540279,-0.008590188514916247,0.4708753535319225,0.11333170560352601,-0.0836903435767589,0.6627013866749533,0.1972444690794203,1.346305576853273,0.700618118713493,0.22329550649904212,1.6144455694737014,0.6365219963599369,0.2082348019867601,1.4880407582752146,0.5509470880803757,0.33120239421798287,1.2738201704062904,0.6580016270388325,0.35687391912252203,1.0315501560422462,0.6105806721597089,0.2920862667944909,0.8470571019892157,0.4658811046454838,0.19515215454705964,0.7739711596786107,0.42189923312720445,0.19680917827161215,0.7444126580675393,0.41972678047279827,0.21272974209850495,0.7247266949382001,0.438955186672365,0.0624054720052428,1.2685997432235425,0.6803973829606419,0.04425060954444482,1.0192572523455528,0.606832799933281,0.10882715835860161,0.8585598057362225,0.4588879095637098,0.17931344438760144,0.7976064635858849,0.4114840778618846,0.17804031618039456,0.7739288196337948,0.3973475136366216,0.15721882108455737,0.7389857352625507,0.441368748500482,0.4833333333333333
0.30171248695407576,0.8442668191548031,0.6660718933825265,0.30687676186966495,0.38461301152379845,0.6421775431802866,0.2924502509338464,-0.048713747026931375,0.6701407407438938,0.283802641360305,-0.024549306177587375,0.45407179581551177,0.34273706914117325,-0.04997198138319133,0.51525216971836,0.27351651373320507,-0.10479876409116612,0.6941827058515434,0.09714308862181578,0.8461398756708286,0.6581156637079069,0.09661229760369665,0.4001993274080964,0.6129834873663931,0.098954421505221,-0.009886074358012586,0.600835955368784,0.13311308030274793,-0.030164013441102193,0.4502996661566096,0.06687771949297075,-0.010834307462787948,0.4732038396620962,0.11421504992988021,-0.0849144441547223,0.6626612796026322,0.19748263651091902,1.3470908316404178,0.6998636669138046,0.2226964304520207,1.6148035604730404,0.6353850806623809,0.2071924833389339,1.48900887169022,0.5475949752559388,0.3309011306413882,1.2741134952875877,0.6570832706456204,0.36187978337097876,1.0323307187873505,0.6193514070589923,0.3022578342981385,0.8512055009198285,0.46392679879547394,0.20925105488781476,0.777516973178438,0.40316761271719137,0.21600937324714953,0.7475802643260805,0.39460646326245463,0.23529515935393674,0.7252180804369468,0.4254537887268085,0.06238178182672326,1.268726715090013,0.6804236289983686,0.04336571945490354,1.021443768163248,0.6073713241060047,0.09838226175238568,0.860612609739013,0.45391273232508766,0.1647144219315882,0.799650180672665,0.39767069522365034,0.15867426714377864,0.7758964851626691,0.3753708330419205,0.13406269405147592,0.7422452357536682,0.42411567523569493,0.5
0.3015523457215272,0.8450349655139778,0.6673082629012765,0.3055907979005676,0.38597898278432186,0.6401306816780458,0.2921997525156296,-0.04989719201099327,0.6707372298985909,0.2838228611150393,-0.025613295577697565,0.4535893868823422,0.3429614745178968,-0.05055331959720201,0.5146792358332741,0.2736942639127678,-0.10538980419211492,0.6946477848904115,0.09687905760068369,0.8464264712795815,0.6577125277063537,0.0969831637220226,0.3992058419256457,0.61195867120124,0.09962720634679129,-0.011219143764101505,0.6022365383148823,0.1329578791466508,-0.03185552521117891,0.45005866003408024,0.06746613164214305,-0.013371664596783087,0.47537851001476616,0.11518064106157927,-0.08630289669891514,0.6625358710395006,0.19755651384372513,1.3479031211010504,0.6980490990895611,0.22166020942673043,1.6149052562830881,0.6334026843732603,0.20612425120807687,1.4896754542893627,0.5446513912080484,0.33041538876143717,1.274607378902693,0.6554147075111271,0.3690547959688815,1.0322765600511967,0.6310711771262103,0.3165463894885718,0.857647867933704,0.4627627138952589,0.23059355443865548,0.7852438347293775,0.38123439627464206,0.2430770507170472,0.7544816412602473,0.36779292673840114,0.266143983783232,0.7298154553791739,0.41089271231854674,0.06234812987298273,1.2687479142923805,0.6808251649616383,0.04131214807168342,1.024815955150248,0.6082253957697425,0.082881712793969,0.8636498421406544,0.4487044233261689,0.1416612121029939,0.8031922118753884,0.3807789939426044,0.12944605939673307,0.7810510500427051,0.352605464036826,0.10147985508410302,0.7479994561335168,0.40888864143677306,0.5166666666666667
0.3013437462881119,0.8455498568309306,0.6682123063429977,0.3043190071969726,0.387711764550855,0.6373484645371438,0.2920640639072047,-0.05111601085954033,0.6711095218007681,0.2839333924871675,-0.02620977591786061,0.45320436547237297,0.34314059226557325,-0.050770296196272775,0.5142156411658343,0.2738409199518124,-0.10602971084217423,0.6949222856070238,0.09652328966519833,0.8467905370099453,0.6568188212011439,0.09727289264936524,0.39802187087173485,0.6110759394951838,0.10032718041363557,-0.012690612336917984,0.6036804159582598,0.13298378785216108,-0.03359862570665982,0.44976876982694597,0.0680370504442316,-0.016050663047528432,0.4771394536250872,0.11617460753706473,-0.08788906049792838,0.6624610704388683,0.1972645327730544,1.3485211310666496,0.6956064284747698,0.22032838645380334,1.6147932255278747,0.630852517420053,0.2049922469780109,1.4901103458931004,0.5421671222558642,0.3298122627676119,1.2752159670406786,0.6532495606391522,0.3775872137265708,1.0319932077842582,0.6444357223220651,0.3350595112329845,0.8668195886206056,0.46188570810553575,0.2596626805495933,0.7983402661877979,0.35708901278482863,0.27794061757938154,0.7664067022182097,0.3420164315980331,0.3038966751152603,0.7393327358907774,0.39758478538341857,0.06235245906282956,1.2685866081470678,0.681394116066446,0.03796456376980579,1.0294294258565415,0.6091093495146118,0.06250659129741869,0.8688163167704082,0.4438294478184699,0.10958222288831168,0.8094217049858373,0.3628354947406215,0.09061781767916835,0.7899677638740821,0.3330393429426475,0.060791802419763966,0.7567741466701827,0.39828589405735504,0.5333333333333333
