RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3011068878694134,0.8458089807147726,0.6686592781038816,0.3030514642386982,0.3897101257159202,0.6339750078130191,0.2920497218035778,-0.0522957312812823,0.6712445790321081,0.2841053915827046,-0.026408303266284266,0.4529488099790417,0.3431010949051547,-0.050598480530692026,0.5139588134582654,0.27400926050249197,-0.10669479122287845,0.6949699573244251,0.09611300746464803,0.8472417430560687,0.6554781553026171,0.09747152196352164,0.3966371920956451,0.6103737108296026,0.10103427703140143,-0.014238501173635829,0.6051319051865798,0.13309487932035885,-0.034872675373124336,0.44949001738852,0.0685349089118741,-0.018621961980060386,0.47824613782603637,0.1171754868293139,-0.0896762122655021,0.6625118718164357,0.19661406523193614,1.3488138596060117,0.6930695849476207,0.21889237401872724,1.6145770701406552,0.6281169836891791,0.2036821471266549,1.4904695015594638,0.5399299752526971,0.3291656462585991,1.2758095849614368,0.6509636220184393,0.38632534089631754,1.032289542244849,0.6577162332479174,0.3576624995461625,0.8789325879569037,0.460820129207552,0.29583154389746397,0.8170165298137289,0.33259937107463383,0.3195899554680086,0.7840331043377528,0.3195560633122123,0.3465787956845857,0.7537260056367643,0.3870873258615709,0.06248061855881797,1.2682641230625262,0.6817128627647191,0.033478048055616966,1.035394445830958,0.6094750776316956,0.03794104419931786,0.8771457467102053,0.43985307678069785,0.06925432164389642,0.8194856474217813,0.3467578159619469,0.04397897074961876,0.8032097399510034,0.3199788645587356,0.014905727259726215,0.7695483893402919,0.3934672116461656,0.55
0.30082673326487114,0.8458813836139275,0.6685871253062614,0.30172345649224414,0.39191070590439464,0.6302891895003156,0.29214462881048675,-0.053389354485275015,0.6711147274821548,0.28422013434501664,-0.02638032694888049,0.4528301244534623,0.3427475888717941,-0.05031387200737038,0.5138965327952212,0.2742259110967428,-0.1074468266975346,0.6948048788454173,0.09570158275768915,0.8477432975079918,0.6537848128254179,0.09755778780877375,0.3951668692497823,0.609881669760715,0.10172886239910392,-0.01580228392450761,0.6065564834851654,0.13319036798124115,-0.03535763516963715,0.4492803724007266,0.0688830867694388,-0.020706818181432135,0.47847526008478464,0.11815454743832596,-0.09169945749027515,0.6627757024024241,0.19578225018996004,1.3488514509496004,0.6906457719191328,0.21755953656153745,1.6143253798197632,0.6256216867827994,0.20211969796495535,1.4908682676965548,0.5376692522121285,0.3285345180756494,1.2762683780169959,0.6489758676114519,0.3940584582384318,1.0339392624671804,0.6691289150497696,0.38389268774157315,0.8939549632530394,0.4591568201372728,0.3376232492281569,0.8403965388779044,0.3099795852345374,0.36631044618576003,0.8070245798888492,0.30184600979048526,0.3918755776013272,0.7723113404505736,0.38047862677207644,0.06277779498935901,1.2678757931344289,0.6814511845182669,0.028187122491821565,1.0424084155258957,0.6088823083550291,0.010511421315670736,0.8894777628578932,0.4363677919327688,0.022955446039335192,0.8343621129171241,0.33521892363798633,-0.007120060852578183,0.8213178127604646,0.3153415786192963,-0.032321431651517005,0.7876736885922834,0.39351170717923223,0.5666666666666667
0.30044805972146477,0.8458847669518351,0.6679921442320083,0.30026203211517777,0.3942993264007575,0.6265100562183338,0.29229991371885006,-0.054416764394978175,0.6707646188063003,0.28411724588916765,-0.026293645079777876,0.45279721273822393,0.3421240844561312,-0.050329530295527725,0.5139429901190204,0.2744684896658794,-0.10834976811510127,0.6945412265495922,0.0953390049038328,0.848247205119765,0.6518417064771396,0.0975069110092134,0.3937433030283366,0.6096133516825617,0.10239359874548318,-0.01733897618201362,0.607922612557178,0.13325412590036587,-0.03517964120156944,0.44914554504894333,0.06901748670253201,-0.021956523824138457,0.4777437690737741,0.11901854685608247,-0.09404082359567154,0.6633952516687106,0.19495739502330967,1.3487887948708062,0.6882370783214976,0.21653997672103342,1.6140452365116227,0.623800648567386,0.20035418351830614,1.4913352511581854,0.5352185338987371,0.3279864289613196,1.276576195342853,0.6476001072169377,0.39996371562207467,1.0375602861418503,0.6770525173839275,0.41260873112844343,0.9114776244378369,0.456875633888259,0.38326205283507997,0.8667722117313827,0.29141511932314645,0.41601326840206254,0.8341622436789402,0.29007983777649426,0.43746223219010694,0.7946482087176513,0.3781224359770062,0.06316249628685164,1.2675147122449348,0.6805057978933406,0.0223674833875759,1.0495543819819133,0.6074480048951891,-0.01797878327403222,0.9063355799317254,0.43258591501173305,-0.026028335913520592,0.8547673809807255,0.3298744364935945,-0.05856429307704996,0.8446955666949717,0.3187083371585733,-0.07726024793531408,0.8121644828962774,0.39579475387315527,0.5833333333333334
0.299937761566,0.8459020701075346,0.6669336744774188,0.29863939748773727,0.39691731399457525,0.6226167137646321,0.2924341909403326,-0.05540539832144116,0.6703803868271909,0.2837070626878454,-0.026235457151347903,0.4527541549800743,0.3413524484879681,-0.050883778682121614,0.5139848578514291,0.27469208576152826,-0.10941085660930101,0.6943336245968433,0.09503990469311871,0.8487058874252102,0.6497407994143167,0.09730143133389005,0.392406964384394,0.6095793362395033,0.10301239746585616,-0.01881404614093224,0.6092000051704924,0.13331744397412815,-0.03475549591133938,0.4490298267234944,0.06892711949931937,-0.022224336894921932,0.47620041553276476,0.11964475870147966,-0.0967335486920365,0.6644840093462996,0.19427364379543255,1.3487195728572634,0.6858032243793266,0.21598469738028225,1.6137497942793935,0.6229290297287844,0.19855051491026604,1.4918405816365734,0.5326044443195087,0.32764269005332547,1.276876270778864,0.6468000151273366,0.40405180546596453,1.043686708326618,0.6800814530551172,0.44227023444693975,0.9306965002143769,0.4545431613824756,0.4310528988524617,0.8942740949638446,0.27939192949775543,0.46664778324320266,0.8637481077321241,0.2856260753814611,0.4814380183235101,0.8209939945534156,0.37890136157104864,0.0634515281124166,1.2672356796402862,0.6789377896709322,0.016194818101553522,1.0558020389473763,0.6057651415110494,-0.04597943209902673,0.9275821230374767,0.42846247052809255,-0.07460619748818217,0.8809505008356145,0.3312448379955022,-0.10713367547632058,0.8734938358058361,0.3271994691771043,-0.11768156523506981,0.8432460757830136,0.396799956189191,0.6
0.2993230038760077,0.8459258740466281,0.6655341277725011,0.29689817264078855,0.3998145720981387,0.6184873570551672,0.2924856637293361,-0.056370524970589725,0.6701562544259307,0.2830209268508814,-0.026194577729336678,0.45263122871909084,0.3405645540284291,-0.05193893993860237,0.5139262337134193,0.2748836325984716,-0.11064164014982879,0.6943164534293594,0.09477807699741901,0.8490712126996571,0.6475502337583141,0.09694779071222547,0.3911144116126086,0.6097652887607278,0.1035690939587163,-0.020191937003740598,0.6103597861998683,0.13338939493074722,-0.03436221051196033,0.44888348499722425,0.06864825533162212,-0.02155987098184437,0.47410223269913165,0.11997358828548997,-0.09967787245552913,0.6660463395109246,0.19383268654105834,1.3486717681539875,0.6835078111654194,0.21586330461737424,1.6135169859003775,0.6228214616295396,0.19693989035627452,1.4923188941975485,0.5300841762563742,0.3276392740470419,1.2773937081843352,0.6461183026329969,0.4072736255441084,1.0525790446505714,0.677340624499269,0.47146648720142686,0.9507272420377875,0.4532459469826998,0.47945976327481865,0.9216107842391714,0.27635436797259505,0.516494090747286,0.8944081361675449,0.2889863439629482,0.522684965883686,0.8517917217843287,0.3804622846687204,0.06348764222498386,1.2670487271684912,0.6769199333359739,0.009801627641074095,1.0606908806196196,0.604392323664074,-0.07285257432926355,0.9522068183338462,0.42458323462759967,-0.12065710669380321,0.9122825738218924,0.3391729118734761,-0.15125456747521324,0.9074486342789124,0.33736840913354194,-0.15310816899237945,0.8804954317995481,0.39353889808249903,0.6166666666666667
0.29866069792268835,0.8458643767950994,0.6639118347713402,0.2951346771132783,0.402983626514089,0.6141508020931306,0.2924535839660882,-0.05732565051805953,0.6701171102235429,0.28216956178708597,-0.026104528502465085,0.45242177059292543,0.3398790079629822,-0.053308583516663496,0.5137667084421782,0.2750658121686463,-0.11209751490155816,0.6945665471606517,0.09451301922199898,0.8492973444839366,0.6453294929929675,0.09649737927723963,0.38985420527391895,0.6100768418944581,0.10404572357879252,-0.021435701864198575,0.6113740401058232,0.13345187030424704,-0.03403618077449089,0.44870804201023134,0.06824223386637215,-0.020148666129247678,0.47168785558218373,0.12002733047057293,-0.10271446077060208,0.6680074949204374,0.19371417788888012,1.348708550849554,0.6814216181572694,0.21592601027789507,1.6134562586652978,0.6227919026153699,0.19572926243908167,1.4926923471765499,0.5280392189628136,0.32800193109421016,1.2782880928007012,0.6449665277053072,0.41113176170023985,1.0637254732301848,0.6691036735977984,0.49940187341800135,0.9711820915883373,0.4539524016595968,0.5270922724908627,0.9482319189918315,0.28344781488676746,0.5641521855935077,0.9255504879728551,0.2987965693419744,0.5607981128614836,0.8865809922334155,0.3809231972833565,0.06321966716631497,1.2669273037574251,0.6747327158736912,0.003157770217718301,1.0643323157987592,0.603562943397397,-0.0987990359979289,0.9787458317593203,0.4214179619902319,-0.16257986193606144,0.9471063802242167,0.3531309155748605,-0.1901829726436084,0.945945207068852,0.34704490519318015,-0.18413328045214944,0.9229326504083066,0.3854724432802494,0.6333333333333333
0.2979946440788495,0.8456360407528839,0.662094894720083,0.29347756727405605,0.4063239871568566,0.6097966140699614,0.29237582083451874,-0.05827543279493992,0.6701517658292498,0.2812779543850875,-0.025937155141578058,0.4521609472735482,0.3393906009666029,-0.054718000533902904,0.5136541779377592,0.2752648489288711,-0.11381033831427641,0.6950328259753382,0.09421979735922395,0.8493808649366204,0.6431515681161504,0.09603996647922104,0.3887763521965856,0.6103541146859709,0.10442172989263182,-0.022511905266127105,0.6122113566455718,0.13349501741186381,-0.03380296282168933,0.44851978745646676,0.06777782967818623,-0.018293042344889557,0.46920311837937806,0.11987220412974454,-0.10572244958363726,0.6702563030345923,0.1939040825391903,1.3489510281493828,0.6793454584687515,0.21588051028264285,1.613604615746813,0.6221404289479455,0.19500186890938281,1.4929068943230361,0.5267643182458397,0.3286144752316123,1.2795580983461694,0.6430525149430752,0.4169077821744329,1.0758092064522893,0.656905765797454,0.5260478554643043,0.9922326705072787,0.45655126987085015,0.5726952710010652,0.9742277448690795,0.29969331057793885,0.6083558249745824,0.9570187283306012,0.3125074775885296,0.5955985452498106,0.9237065613903274,0.3805228247331177,0.06267500775559834,1.2668465729116243,0.672749311608222,-0.0041505508386839585,1.066923111605732,0.603450340901296,-0.12423436154789022,1.005917502601134,0.4193293394772693,-0.1989093510117318,0.9833055238125096,0.3718845109409311,-0.22356065780054332,0.9878333911586887,0.3559603496117076,-0.21173657434468057,0.9685209074115634,0.37539305422291447,0.65
0.29735321469058534,0.8452953533711781,0.6600523402837465,0.29203766900817596,0.4096759040030953,0.6055830138654787,0.2922887388034887,-0.059188610523848086,0.6701573392619502,0.2804387217996522,-0.025784256099950525,0.45190090468348426,0.3391516283578022,-0.055812800672004864,0.513672667443738,0.27549506005618335,-0.11567700438804504,0.6955277616913114,0.09391180786287623,0.8494081725571123,0.6410983894977088,0.0956586112840334,0.3881228787009463,0.6104670579840685,0.10467725304518026,-0.023392251585264562,0.6128318988364223,0.1335411020620068,-0.033803305988776726,0.4483230516845374,0.06730951822754959,-0.016419393605676944,0.46693847513697706,0.11959436169774587,-0.10857237887370277,0.672611772407658,0.1941997836634713,1.3494262224753915,0.6772026168840619,0.21560100486237788,1.61389590506595,0.6206555836411123,0.19469330275309152,1.4929633369331656,0.5263021393757015,0.32932017231993366,1.2810386109174785,0.6405702199795621,0.4250192803904933,1.0873711476232264,0.6428998708255078,0.5513512663137872,1.013843556115924,0.45985666437639017,0.6150014340403198,1.0001036013892204,0.3221056020537228,0.6480142001829532,0.9886077860447792,0.32786239223043984,0.6267026260940085,0.961157315441209,0.38147924014539236,0.06191711313142936,1.266844254371668,0.6713451868166215,-0.012979132101499584,1.068546749864876,0.6045743709181064,-0.14930404462538405,1.0327113423714949,0.4193582280472462,-0.22899141482648275,1.0192339956226517,0.3933356877709725,-0.2517967165384919,1.030919635724358,0.3656926041461913,-0.23713871243287749,1.0137408511270463,0.36867318078735406,0.6666666666666666
0.29675213692716573,0.845016637693344,0.6577855443649235,0.2908003413325698,0.41289530621395243,0.6015049376863937,0.29221374795263466,-0.06000290676819865,0.6700948126214759,0.2797054712953357,-0.025825538075416835,0.4516942697746987,0.3391539323594892,-0.05621588452069367,0.5134888163453395,0.27574806643696964,-0.11744810892873293,0.6958478733530946,0.09365412051755727,0.849498949750181,0.6392062123202977,0.09538911818454138,0.38798836709975126,0.6103809696110347,0.10480425494149358,-0.02404793368932609,0.613191654371466,0.13363509879137264,-0.03419708978541068,0.44813240719527947,0.0668778912569495,-0.015057519420977522,0.4651973678835819,0.11925923567287065,-0.11108653904294194,0.6748166055583144,0.19433520375476632,1.3499652095029164,0.6753427063626473,0.215118604466213,1.6142414680772086,0.6185876458511534,0.19464133083049823,1.4929282450409884,0.5264017855486294,0.33001979737652276,1.2824923521414608,0.6379557105422057,0.43501638074087395,1.0974520373464183,0.6292242049843082,0.5745103857495647,1.0352267453754211,0.4628861689197702,0.6525938994802509,1.0260535773848036,0.346718309822391,0.6824744335684527,1.0197868804451375,0.34346113586514915,0.6535299291274056,0.9971852034375581,0.38587187920171473,0.061055263386048525,1.2670745331320996,0.6706856086870004,-0.024230137724685644,1.0694558901078355,0.6075872393319596,-0.173784902946304,1.0582528171787484,0.4235249172526299,-0.2534777417179259,1.0540281424637725,0.41525878116649795,-0.27588839293199285,1.0722051709557254,0.37837201644485724,-0.2613377524812669,1.054730820043223,0.3708827693661989,0.6833333333333333
0.2961561135338246,0.8449544165049504,0.6552890770527489,0.2895883275839794,0.41586834806065043,0.5974395346260551,0.2921571075867292,-0.06068834731094387,0.6699697204921353,0.2791340912400888,-0.026192863630883093,0.45157981839211586,0.3393339126932081,-0.055690892137515824,0.5124789473126441,0.2759879003428177,-0.11887439670940238,0.6958979991341069,0.09353686742081514,0.8496826357277091,0.6373775703428922,0.0952200323953083,0.38824242431687156,0.6101306283970789,0.10482503592497323,-0.02444402821432279,0.6132636005340298,0.1337967806719686,-0.034977178366141566,0.4479357104558188,0.06652096846458791,-0.014656981377324407,0.46420695626231817,0.11887517606018809,-0.1131375782095012,0.6766617512710743,0.19432106764862908,1.3503722002826426,0.6741161282775412,0.21448893355161752,1.6145905651868233,0.6163332664263093,0.19467198314310696,1.4928943346779981,0.5267085657188693,0.330708426765077,1.283740315017085,0.6354635224484565,0.4460217925074139,1.1056092864807163,0.6177345145823606,0.5946776837337797,1.055243591469735,0.46583935203898974,0.6842839291987695,1.0513805250195025,0.37012785749358096,0.7115939480560748,1.0494872653260152,0.35833834475484083,0.675769115198698,1.0300876851092984,0.3938367535101919,0.06025677462814469,1.267796996039041,0.6705881058145334,-0.03817055577972131,1.0703644866495512,0.6125235688400261,-0.19712704299178732,1.08191554567646,0.4337758972170441,-0.2737265530289922,1.0871329207189284,0.4362486670928094,-0.29672037567387893,1.1091881697634818,0.39478100487638995,-0.28438051139436427,1.0892726706235036,0.38470262131387956,0.7
0.2954698461095987,0.845169332438376,0.6524731073185327,0.2882182136160391,0.4185069825625422,0.5932581109042648,0.29211486567265177,-0.06126488839166077,0.6698185016985375,0.27881117663288124,-0.026889700301240042,0.45157698157235554,0.33962399107123575,-0.054348962552447,0.5102342078249422,0.27617452033790924,-0.11986699340994535,0.6957150433689732,0.09359461183879192,0.8499127068591199,0.6353909735216448,0.09512181606496077,0.38866806949513716,0.6097472501123282,0.1047968757571935,-0.02455287814411497,0.6130713353617347,0.13396034044606006,-0.03583341611416389,0.4475923657739645,0.06624966059425344,-0.015318418322309249,0.4639722006827697,0.11842485558125389,-0.11469531312443339,0.6781222293369622,0.1944998223756346,1.350630884250109,0.6733978196258149,0.2137799844655246,1.6149212565988098,0.6142579476054832,0.19470667154069882,1.4928953743977138,0.5270611433429742,0.33143104377751126,1.2847327827242687,0.6330731363497191,0.45711910919502496,1.1115359234478244,0.6097640707099844,0.6119297323124844,1.0730792011798818,0.46974537736977884,0.7098968256651402,1.074828074638324,0.39033434090345487,0.7357633121098281,1.0762071053415754,0.37171256740466174,0.694057981902783,1.0581067587719106,0.40409205581387164,0.05968585678429087,1.2692495422182961,0.6707061651591452,-0.054139728271306975,1.0722242098789079,0.6185027853718685,-0.2184939034011073,1.1035271507461935,0.4502661563010949,-0.2909330129674001,1.1182463835744676,0.45543523558799737,-0.3147070223945406,1.1410093144449278,0.4140106998733471,-0.30553186925098386,1.1175826088801912,0.40868657039976264,0.7166666666666667
0.29460687457368107,0.8456623770807463,0.6492308948481579,0.28670399523810025,0.4208240368850601,0.5889124909758279,0.29207864512886816,-0.06176027973611462,0.6696960884169569,0.27880072324685795,-0.02782247352973931,0.45167912950899775,0.34002628905812815,-0.052495709530895406,0.5067404802909667,0.2763019410827772,-0.12054189662832122,0.6954339794379923,0.09375075547112542,0.850204944714319,0.6331057679779345,0.0950754445705539,0.3890995984362672,0.609229673278932,0.10477251335981477,-0.02439351566108834,0.6127192764831321,0.13398926486112162,-0.03625636666178001,0.44686422125268965,0.06602560338830109,-0.016702261380193373,0.4641979148705329,0.11791284556949014,-0.11574695503163687,0.6793295788346486,0.19517441632651297,1.3508702137734023,0.6727223122140936,0.213193866515825,1.6152179285149488,0.6126749650984353,0.19483671383631498,1.492869114112497,0.5274726804301928,0.3321817896935655,1.2855440670088911,0.6307203828098663,0.46761357289402494,1.114938996408967,0.6059235546607235,0.6270588595647303,1.0886529188751062,0.47513789785317095,0.7305640159925044,1.0953510321783788,0.4063464887457672,0.7560537046454089,1.098538501692406,0.383489723884859,0.7101347166467599,1.080034589029861,0.41549566861734266,0.05939730082806502,1.271513219065026,0.6708136878111619,-0.07085571734992796,1.075653489010643,0.6243945244174045,-0.23695129087149563,1.123427651179778,0.4708484542522675,-0.3057412283339834,1.1476928568408433,0.47146174275978603,-0.3298826692038819,1.1684235788032902,0.4342618855131333,-0.3241407605773412,1.1415686622503962,0.4385305241463025,0.7333333333333333
0.2935558042373854,0.8464229683928964,0.6455563389740098,0.28526881380292207,0.4229636498684343,0.5844887374418334,0.29203763871198385,-0.06218335985079062,0.6696362386345676,0.2790860456107117,-0.028855154356342512,0.45185128355526855,0.34060815830315055,-0.05029382911473721,0.5022844436469946,0.27640922827701286,-0.1211188422108839,0.6952390845602777,0.09386783524667001,0.8506720222856784,0.6306469717313352,0.09507799469948275,0.3894781879263884,0.608576852614093,0.10475180789007679,-0.024073025661761713,0.6123776856266555,0.13378011975590987,-0.03585761088280264,0.4456134296759415,0.06580894190065133,-0.01820317357989909,0.4644862979161248,0.11736774852734469,-0.11627694272910293,0.6804550112097391,0.19636263302009424,1.3512105717186715,0.6716715668765252,0.2130832208095354,1.6154471328077336,0.6118065941758284,0.1953093781855127,1.4927332329177903,0.5278173270557769,0.3328893233949411,1.2863192173203495,0.6283606042265335,0.47720565115337227,1.1160763019317559,0.6059350249340234,0.6409282145853874,1.102624400157982,0.4810178800392326,0.7479619326987819,1.1126147714675343,0.41776222969359955,0.7739410624438701,1.1155785608068591,0.3948207196936927,0.7258891386670379,1.0958086093396289,0.42731504611314786,0.059301185651708915,1.2745058767811805,0.6708446699225274,-0.0868474948642644,1.0806720338085867,0.6296347772108989,-0.2519032865051115,1.1422121881889706,0.4925081821249203,-0.31834628376299623,1.1760383941852568,0.48287586253955483,-0.34224694282735085,1.1929376405532868,0.4531877223096351,-0.34008575549086584,1.1633986494866968,0.4689616382905658,0.75
0.2923754474795409,0.8474380334858335,0.6415898008795461,0.2841461868947416,0.4250415594885096,0.5802115856906956,0.29198571788500727,-0.0625078927987031,0.6696167717170352,0.27960335833970873,-0.029838900612828408,0.4520507688500153,0.3414003531667865,-0.04780839217330941,0.4973993785133475,0.27654279698379375,-0.12171551912851632,0.6952689145681696,0.09384131819295073,0.8514131604337091,0.6283357015176254,0.09511931779714472,0.38983956650493223,0.6078013450055686,0.10470548729814141,-0.023767218459223763,0.6121848901806617,0.1333270905089368,-0.03455973727909902,0.4439177273183316,0.06561789809789334,-0.01925703922356655,0.4646470403974004,0.11682301461055464,-0.11635071279103272,0.6816695375319362,0.19791952655219142,1.3517035654279617,0.6700256436690382,0.21371771647580212,1.615538586052024,0.6116535741103255,0.1964010643771398,1.4924776529276687,0.5277679573151456,0.3335076513255478,1.2871778756966874,0.6258528841118336,0.4859073480716978,1.1163162495253551,0.6084255118891968,0.6542040129107851,1.1157429695061214,0.4855935405209194,0.7632612638317146,1.1270057165027252,0.4251005609719127,0.7905587077269378,1.1271175373391993,0.40756856531457997,0.7421886455293576,1.1064778560191049,0.4383779384802011,0.05925855103720967,1.2780263250098154,0.6707979249808811,-0.10074461832480708,1.0870393577694388,0.6341204517055397,-0.2634610752842679,1.1603390463971694,0.5127675381160621,-0.32880206529283795,1.2032621664314698,0.48964109762172425,-0.3520969037663805,1.2158469364993083,0.46853312654116275,-0.3537758741143822,1.1844533268008355,0.4950714065598585,0.7666666666666667
0.2911295812925765,0.8486659233250938,0.6375935922110123,0.2833648098420454,0.4270052235079003,0.5763714459798341,0.29192663370540617,-0.06270233375251762,0.6695758085802692,0.28029104280267336,-0.03062837043622088,0.45224606725545785,0.34233277185531186,-0.04522138603925287,0.49277198181813686,0.2767152990238055,-0.12225057926383075,0.6955333775129274,0.09363122797527745,0.8523945750680991,0.6264980276785003,0.09515827676640796,0.39024432149671373,0.6069093150763624,0.10463870082980646,-0.023605616559774903,0.6121554595442369,0.13269527892744726,-0.03253532739030734,0.4419996368593501,0.0655112759482767,-0.019555948447380615,0.4647261776529948,0.11630377684204722,-0.11613362080460345,0.6830701355948617,0.1997108368192389,1.3523694135245379,0.6676670267518655,0.21506221951881227,1.6154202124101957,0.6119334109959544,0.198218380159483,1.492153211042908,0.5271109326676124,0.3340644392914322,1.2881254674534985,0.6231075697612598,0.49380776902973267,1.1174741404456954,0.6113145725568192,0.6672467265244604,1.1281503040645955,0.48803917202467845,0.7769516237287143,1.1390537264506835,0.4299312051070401,0.8064037485165014,1.1337822633651278,0.422797063463949,0.7586860963531443,1.113496126026366,0.44719884654929276,0.059205809054282854,1.2817637179395953,0.6707086007519276,-0.11163678376137134,1.0947552913331935,0.6375558016426119,-0.27229337824913974,1.1780288656305593,0.5296328109417934,-0.33702861380093635,1.2285537518872862,0.49353662466419584,-0.3598388442213731,1.2377655274908013,0.47935908488909945,-0.36590781578489767,1.2052180690041245,0.5134645563150861,0.7833333333333333
0.289837301806692,0.8499946633036197,0.6338460067335818,0.2827254132928493,0.42872279625896403,0.5731795047840366,0.2918695878845329,-0.06278103274145316,0.6694688789587778,0.28108201650029857,-0.03111051494203057,0.4524120242819189,0.3432698206218906,-0.042775798072330375,0.48910328860881286,0.27690961109250334,-0.12258123988007139,0.6959444550505635,0.09323064470439935,0.853395082692012,0.6253372328714775,0.09513520547290033,0.3907080423162774,0.6059017781383973,0.10458756906008021,-0.02358100980045104,0.6122142170136977,0.13198153267526513,-0.03011184561689175,0.4401069758035141,0.06552927988213054,-0.019050219543187676,0.4648260508310626,0.11584354155215733,-0.11577005659564314,0.6845176399249178,0.2016580743310399,1.3532234806016457,0.6645206315159663,0.21688660871456097,1.615084344763614,0.6122929194801154,0.20059025293084204,1.4918119613814877,0.5259682767137066,0.33463015347130076,1.2890505977942752,0.6203807766278328,0.5009933602279965,1.1204127362424783,0.6128909364264559,0.6801278396280239,1.1394530619564713,0.48891404576085296,0.789390847097741,1.1488657078688278,0.434312676290858,0.821558602169747,1.1368355318010943,0.439846934773326,0.7745820394149945,1.1177844550788645,0.4534930768107874,0.05916153580116258,1.2853267438789588,0.670645824941519,-0.11943202794305725,1.1040607382407064,0.6393722969785272,-0.27909245901201063,1.1954454229570863,0.541454446367372,-0.34259988901113797,1.250806999757501,0.4968492718822993,-0.3656007726195645,1.2586854482128667,0.48637017679914807,-0.37693472022966,1.2257096203519016,0.5232468084874097,0.8
0.28849117476428054,0.8512529064804352,0.6305295374760496,0.2819767757231636,0.43009571235028554,0.5706852066501449,0.29182478354981617,-0.06277351098524805,0.6693080865642378,0.2818802109628688,-0.03126557762664429,0.45252854966951694,0.34407469922301853,-0.04060348504274185,0.4869333412449328,0.2771001893658536,-0.12265029365180641,0.696373707368926,0.09263744647517028,0.8540755905522619,0.6249155724183452,0.09500825121698532,0.3911964359229404,0.6047939967532431,0.10456922919570241,-0.023607761905201974,0.6122898591228854,0.13130081293021117,-0.027731429430697993,0.43845316850935107,0.065658364828945,-0.01786013976602205,0.46501628756166824,0.11551303192881575,-0.11527122693190456,0.6857107745233336,0.2037166029898625,1.3542465269652741,0.6606687923347889,0.21903449371376033,1.6145974509948753,0.6125958237205431,0.20317178858579815,1.491496565549697,0.5246779730564377,0.33526546393452705,1.2898033225571734,0.6182193053829624,0.5075330865686545,1.1246380079840894,0.6125607597478147,0.6926640489371191,1.1491777898100997,0.4890324241958473,0.8009891000908682,1.156199327926571,0.4399634535007183,0.8357641220757374,1.1375662189720075,0.45704195048399054,0.7893865307834071,1.1195207551675053,0.4589873832471275,0.059142319410388916,1.2883602756177648,0.6707075993287028,-0.124868094508823,1.1150415633772648,0.6392181209820385,-0.28438492065232646,1.2126607689089546,0.5476867411712383,-0.3451403493011971,1.2693567891220052,0.5007100835510877,-0.3694837569923492,1.278127911515869,0.4910454188080548,-0.3868763156646291,1.2456653118813485,0.526141034803,0.8166666666666667
