RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2870986657642823,0.8523232531184691,0.6277159646306123,0.28099055976520015,0.4310696012761519,0.5688454552879687,0.2917994608323133,-0.06267011235896286,0.6691424299593208,0.2825632934222849,-0.0312056192961737,0.45259349145514743,0.34466575824469614,-0.038728358181938025,0.48634208971476306,0.2772605692699801,-0.12246483284181343,0.6966620198074575,0.09186616004004304,0.8542071391161732,0.6252245030528795,0.09477252941542263,0.39168335390112935,0.6036205357474678,0.10457247955153964,-0.023628153124704676,0.6123517603666209,0.13077008485434402,-0.02585865619737107,0.4372210216064123,0.06583577674403404,-0.01624319757146822,0.4653308300301172,0.11539290680976381,-0.11454884140961655,0.6864953542019588,0.20584450256003028,1.3553687874913694,0.656393239227286,0.22145164123073566,1.6140467504336793,0.6128760858676383,0.20568548713194784,1.491265763822086,0.5234623973505242,0.3359771925519256,1.2902425599323255,0.6170915114790958,0.513378746544862,1.1289366572988848,0.6108514371205993,0.7043105683578879,1.156892101593475,0.48883644740917953,0.8117393164432478,1.1605925927076832,0.44747226480800195,0.8485247833798386,1.13662169450995,0.47302830753072633,0.8028017232582902,1.1187274711170179,0.4660536310763481,0.05912098668850478,1.2907346172972476,0.6710129970796583,-0.12910622002419658,1.1274476397099313,0.6372308901358986,-0.2886755787621337,1.2294702146440206,0.5492462003109839,-0.3451155688830528,1.2845081342185176,0.5045640443400312,-0.3719197026182649,1.2954553112487084,0.4943740530641914,-0.39551378712407204,1.2644459186855612,0.5253575215100788,0.8333333333333334
0.2856991286847725,0.8532296348861275,0.6253720031089653,0.27979638166257803,0.4316767996968535,0.5675809326679224,0.2917954975227317,-0.06243621022524012,0.6690097498014044,0.28302766173151367,-0.03109639392963666,0.45262498029096815,0.34505711414828594,-0.037167749611568233,0.48681563389650667,0.27737967547817527,-0.12203697931698615,0.6966847189884195,0.09095902640241209,0.8538488234200367,0.626199128276225,0.0944495282730201,0.3922037142121829,0.6024218251648872,0.10458160149872686,-0.02363213806005414,0.6123969284526792,0.1304708247820614,-0.024799266723523818,0.43653900571562654,0.06599099118711516,-0.014537681234085664,0.46576253785405775,0.11552377873156396,-0.1135435277211447,0.6869409359460824,0.20803301154099585,1.356541287692612,0.6518885741016494,0.22405483235143733,1.6134793568941377,0.6130489247296094,0.20814539608256633,1.4912085190024988,0.5221123179043465,0.3367393659748218,1.2902180503343326,0.6170615550581682,0.5183090588531873,1.1319995892751693,0.60908999912476,0.7143039091969922,1.162044266867701,0.48907406818383026,0.821055082470072,1.1613481307433087,0.4562281116832101,0.8593562350497542,1.133895540047937,0.4870516419439685,0.814246303188655,1.1157825079937922,0.4755267362059632,0.059075970645552735,1.2926412985293487,0.6715851485984838,-0.13306084263830723,1.1408313500198997,0.6339585071480505,-0.29223254546953226,1.2456490589048952,0.5475941255699709,-0.3437585340265883,1.2973079144658388,0.5069573117831373,-0.3733711224996635,1.3103809953034793,0.49614566345279676,-0.4023704930007058,1.2813724194803167,0.5236114038429676,0.85
0.28433965687279267,0.8540662625615779,0.623358913648499,0.27852185565136584,0.43205276153297123,0.5667168493109302,0.291814452076093,-0.062062633104472985,0.6689064900536261,0.28323998932339134,-0.031022120625909907,0.45264308171335005,0.3453100166943352,-0.03601812911448341,0.4876164217690304,0.2774727455624519,-0.12137950812561211,0.6964365343885935,0.08996036458512528,0.8532653953512442,0.6276219029121065,0.09406418640565961,0.39281534786102934,0.6012291597165328,0.10458953438729565,-0.023623891924027432,0.6124300956921227,0.13039683256831375,-0.02451885711799917,0.4363566345001705,0.06608696018321235,-0.01305269013080089,0.4662551628945516,0.11590146695530464,-0.11231653663264321,0.6871266108700959,0.21034072070474302,1.357791046157979,0.6470581557603277,0.2267797962287824,1.6129034497534531,0.6128679295583916,0.2108856211873529,1.4913974756837203,0.5200820196379143,0.33755329294359276,1.289622588178096,0.6177262221225395,0.5220385381451003,1.1328056045240906,0.6088289972714733,0.7221386523516669,1.1639352478598024,0.49126605108325994,0.8285124026121911,1.1579429555792211,0.46524905311572784,0.8679177905889877,1.1291897647530083,0.4984173611850914,0.8232636104720941,1.1114392384692073,0.4861728622614926,0.05906817508843737,1.2944910247068993,0.6721777374961757,-0.1369722997595207,1.1547254155092168,0.630161898838794,-0.29480050164034444,1.2613188626862017,0.5438356270029392,-0.34215357251331424,1.3088163035917424,0.5066688980726453,-0.37390249279616916,1.32331421256867,0.495487232671062,-0.40676765188358477,1.2963353239704825,0.5218529757924103,0.8666666666666667
0.28302574959848403,0.8548742457048818,0.621532942507292,0.2773146118028311,0.43233429638434606,0.5659971239190493,0.29186261673450303,-0.06158561743832184,0.6687918435403998,0.28322216560965285,-0.030958470098245837,0.4526350124292974,0.3454032130355543,-0.03540227799031093,0.48819703528023967,0.27755048052152553,-0.12049933831781034,0.6959846230195227,0.08890490206212784,0.8527305681247983,0.6291221568684289,0.09363181148840734,0.3935214585146749,0.6000611656669592,0.10459715667754506,-0.023605614180530726,0.6124524641065026,0.1304367067278162,-0.02462103180009556,0.43637165222098473,0.06612223168918333,-0.01202935516160654,0.46669649155282994,0.11647718106102341,-0.11102679069598834,0.6870438719928297,0.2127974294658419,1.3591330558934451,0.6418674965359855,0.22973994248336504,1.612381614920485,0.612135028497931,0.21433103764789418,1.4917796739548637,0.517017815163498,0.3384327446038794,1.2885129290436683,0.6185174076388384,0.5243996337234312,1.1308470915278972,0.6110777229413724,0.7278656411801055,1.1619674009800955,0.49700534240754135,0.8344838544714424,1.150592994387222,0.4738581952492901,0.8742116557575826,1.1227755589834107,0.5066126847476392,0.8303502822408535,1.1064640542347541,0.49603192423435827,0.05924141609059406,1.2967136523945262,0.6723654540962745,-0.14059355956340056,1.1687226603852048,0.6264718627353425,-0.2958174878287976,1.276753273703221,0.5387353859235451,-0.3407395748975145,1.319788098494001,0.5033618618698514,-0.37328448969106276,1.335190298941364,0.49201167052409644,-0.4082468069119789,1.3099280833729565,0.5195880062982396,0.8833333333333333
0.281718154606509,0.8556146945786562,0.6198569281562814,0.2762676440136074,0.4325911248694641,0.5652429784184965,0.2919493321498395,-0.06105368552065086,0.6686269731723952,0.2829935727916925,-0.030874596046490406,0.4525351951075052,0.34523402979500606,-0.03525387169041323,0.48824349320828,0.2776039488831341,-0.11939072264774332,0.6953688002395884,0.08783809387217097,0.8524005629705679,0.6304124505695601,0.09316101866594885,0.3942919520465007,0.5989291316418143,0.10460807004611666,-0.023578882643034482,0.6124611016485029,0.13046382562460537,-0.02466181236923131,0.43626919016639404,0.06611903960434508,-0.011615103525453321,0.4669452318393359,0.11715413735139911,-0.10980652953483361,0.6867162606510321,0.21534134843739236,1.3604740658539671,0.6367375360558375,0.2332632609729747,1.612067028409828,0.6106930866067598,0.21877226196068678,1.4921619070496717,0.5130289589994281,0.3393439102785314,1.2870988000035428,0.6191025450507128,0.525378294981461,1.1261604909366265,0.615965189234294,0.7318923168092487,1.1560035961452015,0.5067944821730952,0.8396014964198828,1.1403603154304198,0.48158905700428595,0.8786751944031672,1.1152952833170364,0.5118709742290866,0.8366748873069303,1.101171958477551,0.5042069521593101,0.0597359271555344,1.2995795069188116,0.6718876180711031,-0.14357534703376276,1.1823901818342935,0.6232271802128206,-0.2948385011527113,1.291892949686777,0.5329594661162326,-0.3394865984341674,1.3307282652979868,0.4974649243216072,-0.37147609887333294,1.346769926526482,0.48641489276198024,-0.4069050560069164,1.3230445363988508,0.5157749652191451,0.9
0.2803787452276707,0.8562313080622633,0.6183577340043205,0.27536685749267953,0.4328758155929926,0.5644467558388282,0.2920845815471935,-0.060499854790188046,0.6684117575625987,0.2825661070505925,-0.030843768853938233,0.45228135302003364,0.34476739987371213,-0.03533685192990011,0.4876864544589048,0.277632422628211,-0.11806806104309604,0.6945903273173183,0.08681575268422823,0.8522778894366916,0.6315016574024079,0.09266109015241704,0.3951317436520171,0.5978460592215892,0.10462424419266807,-0.023546123843017172,0.6124531261931894,0.1304679936902135,-0.024586337960574696,0.4361085496367197,0.06612031105887273,-0.01177476180797303,0.46690608855878235,0.11783802472434071,-0.10867078258068756,0.686226953753774,0.21791989771762668,1.3616743886561922,0.6323200558239359,0.2377524261361484,1.6120206951618237,0.6083076171557443,0.22434116270349452,1.4923808763126207,0.5084449965066318,0.3401917961904596,1.2855964894045098,0.61945113881464,0.5250037955713751,1.1194398901587352,0.622930420316822,0.734541441703733,1.146495022702569,0.519491564595211,0.8437785850938229,1.1288609396408396,0.48785719048403586,0.8817179019789785,1.1075079553368081,0.5149414552166727,0.8427777288299638,1.095387941734329,0.5116369844488052,0.06060028652114037,1.3031187996266862,0.6707964398367843,-0.14567928593757895,1.195122532562307,0.6207100466374034,-0.291805063128766,1.3062488758342492,0.5271138293815036,-0.3379548437510409,1.3418851298729886,0.48947179128688845,-0.36872656984374674,1.3582263557920016,0.48003237663290144,-0.4033505681365741,1.3363116251807623,0.5096544594675715,0.9166666666666666
0.27898667904413843,0.8567186124003919,0.6170240245467417,0.27451544023698615,0.4332472973840111,0.5637395155666199,0.2922688512750336,-0.05998780497671612,0.6681702903922264,0.28197952587205805,-0.031018680234990506,0.45191418618893786,0.34407207209670443,-0.03545411003128922,0.48673496387046145,0.2776421123069552,-0.11662192209023071,0.6936583569006566,0.08587926881544644,0.8522887876937005,0.6325806960586986,0.09214572254208427,0.39608002169160744,0.5968312696147284,0.10464530668139284,-0.023511288819272017,0.6124285775703308,0.13054956344388793,-0.024736643063340606,0.4363110391946515,0.06616735085328887,-0.01229914485555636,0.4665870286483074,0.11849485265925505,-0.10756802929774789,0.6856063042008698,0.22055067229725206,1.36264831703771,0.6289941348794656,0.24342147371609602,1.6119923289737252,0.6048750760687172,0.23097235801714627,1.4924206663359663,0.5036930950856819,0.34086997794632024,1.28415164641793,0.6196591202976486,0.5233177227077088,1.1120822752080155,0.6308638303686251,0.7358767540567802,1.13427093025431,0.5329183892174443,0.8462489403056319,1.11781788099191,0.49206834872438016,0.8832925591844654,1.1002672572398438,0.5164064208812147,0.8479711918020926,1.0890008028856375,0.5197881999601596,0.06179257650576205,1.3071559002995596,0.669308947885874,-0.14695457991984964,1.2062740463142103,0.6192298678329711,-0.2871282242393778,1.3193174564425512,0.5217417697887595,-0.3353010113619669,1.3533187772233268,0.4795774261081278,-0.3651233123988945,1.3695947324495938,0.47375711345590626,-0.39841798242243837,1.3498578060934756,0.501406764268199,0.9333333333333332
0.2775212573620479,0.8571459579168529,0.6157956461994906,0.27363043055301,0.433685294069986,0.5633475968797522,0.2924647759526625,-0.059666413000911765,0.6679092554239412,0.28128452394804593,-0.03143291155670902,0.45153608739654916,0.3432243099651401,-0.03542358986443118,0.48571551932442825,0.27762890737400353,-0.11523606034729134,0.6926523443403532,0.08503410225071131,0.852398782869885,0.6337439755240617,0.0916321258766866,0.39716105441698135,0.5959098971555066,0.104669148459957,-0.023479183384706268,0.6123901955197001,0.1307866720345414,-0.02546029944722608,0.43724618887426103,0.06626730119981328,-0.012940864248961431,0.46609449403660463,0.11913491763066517,-0.10646528997767558,0.6848208182986228,0.22328085062133884,1.3633417915255532,0.626730641405344,0.25013066515527294,1.6115263244790392,0.6006213565965417,0.23824855872425998,1.4923018248694508,0.49949823155438644,0.3414136884587117,1.2828708923125647,0.6198562010904201,0.5205201891221315,1.105559905188266,0.6382650474548163,0.7359507188403526,1.1202967325804183,0.5450500816113251,0.8466503206807754,1.1085184554756937,0.4941250474174961,0.883249277526351,1.0943562399907725,0.5166604521955787,0.8511742662058692,1.082129199934323,0.5291043527954636,0.06329042439570018,1.3113943077249466,0.6676635398263797,-0.14781889944707371,1.2155419767409508,0.6188913156429996,-0.2815779341364688,1.3308961023290633,0.5172765143540133,-0.3307622822593913,1.3650537034604386,0.46808695705515957,-0.36030840940386477,1.3812432358204363,0.46746454930983605,-0.3928202889841492,1.3635211037927686,0.49216445355653293,0.95
0.2759637178118898,0.8576359475218718,0.614616434199016,0.27271075481074925,0.4340371057321605,0.5634975391622272,0.29259882359051714,-0.05969205132092212,0.6676159362127229,0.2804880332236183,-0.03185041055186199,0.45107219893488737,0.3422540192001544,-0.03499758015808784,0.4848622744761457,0.27759057715144486,-0.11410165706078895,0.6917510491671642,0.08424265911577036,0.8526350384057249,0.634898669668214,0.09113437624278127,0.39833717691838666,0.595119207148221,0.10469218668756151,-0.023452803636181144,0.6123416281255053,0.13115401134505572,-0.02687587848775188,0.43899308042465457,0.06639242640575793,-0.013489383769954441,0.4655949338117861,0.11976438038466615,-0.10535370193921392,0.683859511612987,0.22614916136235752,1.3636792704267937,0.6253248490392265,0.25746828130296834,1.6103338716345292,0.5959499730070091,0.245421458539342,1.4919500210861592,0.496838980994818,0.342136340666058,1.2818286932465524,0.620173038939952,0.5170935131100736,1.100576130722922,0.6437811779761732,0.7351332859615938,1.1056144681548523,0.5547707514105764,0.845724270871161,1.1013821851603367,0.4945688584716623,0.8818849137693497,1.0898197393260527,0.5162970769309826,0.8519647027111181,1.0744004753242953,0.5394810556756058,0.06514715756954756,1.3154990915917788,0.6661095696769042,-0.14880193116480778,1.223106745278953,0.6194460315821296,-0.27600387591981557,1.3410059491532993,0.5138737830091136,-0.32420774984263745,1.3770816688412184,0.45571138690944035,-0.3537073998912518,1.3935367739559978,0.460466156684994,-0.38689293444253625,1.3771206776721459,0.48321465556367477,0.9666666666666668
0.2743313509244297,0.8583012095881034,0.6134744671758705,0.27183315491486865,0.4341198023089486,0.5642479506144891,0.29262740328391373,-0.06007127120353457,0.667291117271219,0.2795734515231881,-0.03189214667363993,0.45016335290969567,0.34118030198577465,-0.03398626801275823,0.48417378318225435,0.2775353357280505,-0.11330277247591836,0.6911419923864078,0.08344641419460548,0.8530420523406628,0.635888541614808,0.09066040027223145,0.3995060761389238,0.5945149756170315,0.10471237486189858,-0.02343185410481255,0.6122858309421367,0.13155638121946758,-0.02889722027552253,0.4414274536494949,0.0665037939819371,-0.013775826385992937,0.46525803531790483,0.12037341605153765,-0.10421587950274244,0.6827642447930113,0.2291209153006794,1.3635971246482106,0.6246312589252981,0.2648918601473451,1.6084775596754741,0.5913207465562511,0.2517054872507411,1.4912543935954707,0.4964711066937772,0.3434527163806962,1.2810420375414815,0.6206427014501769,0.5136620011483746,1.0969728533495176,0.6468489773026943,0.7340563508601923,1.0913735049123372,0.5619634666564935,0.8447775970717213,1.0958639886368586,0.4940360956686284,0.8799276845195515,1.0855481787966363,0.5159573621506461,0.8506911881889688,1.0647352073362837,0.5509480451621858,0.06738677124770237,1.3191885807052062,0.6649455067825214,-0.15014450413732566,1.2294199668160177,0.6202997769325231,-0.27104324955215353,1.349827603322875,0.5112833314610177,-0.3162387112667616,1.389258268277956,0.4433628182044618,-0.3450654009768664,1.4062656878421291,0.4522290021662251,-0.38056028942064063,1.3905928500646643,0.4749079982673748,0.9833333333333332
0.27270511912983525,0.8591858297247945,0.6123968401398956,0.2711078712987198,0.4338480149367773,0.565495660785914,0.29258064576226017,-0.060652707066797686,0.6669545918004149,0.27858892931430856,-0.03126573143740139,0.44844976754584215,0.34005738071356106,-0.0324501619896479,0.4834072695525153,0.27748415687250333,-0.1128253234711306,0.6909015001503708,0.08261149015317582,0.8536462944852392,0.6366107926457251,0.09022045834410354,0.40055732320310633,0.594155312672624,0.10473714226902889,-0.023414784677454115,0.6122270993195335,0.1319308415153392,-0.03120315765756871,0.44426119031167566,0.06657228540398333,-0.013703128606529336,0.46519365594574696,0.12095723245319898,-0.10301628491465954,0.6815891723152362,0.23201374754328857,1.363110855330002,0.6245613437633629,0.2718166702691936,1.6062244578827323,0.5872503013198391,0.25659131107212485,1.490218369686811,0.4984176133735554,0.3455104100292487,1.2804616326869267,0.6211044340996021,0.510730451047184,1.0941880004920308,0.6479397157838952,0.7332300048669924,1.0786467400769724,0.567348040442286,0.8447507639354308,1.090611931259792,0.49313208407082404,0.8781840096187603,1.0799314624775473,0.5157694525405059,0.8479500406963545,1.0523829128682622,0.5629161649755846,0.06989410232347865,1.3223123650071564,0.6644703033664494,-0.15161917613185522,1.2349665065143804,0.6207728175879638,-0.2669107394573,1.3577697763161058,0.508865858909049,-0.3079181476011816,1.4012484013115658,0.4320500187197448,-0.3348477311197988,1.4186835847407688,0.4427406653759771,-0.37356567088252585,1.4038730170224818,0.46643841802475694,1.0
0.2711937241794051,0.860259657925436,0.6114199414171203,0.270626183688136,0.4332116547931314,0.5671922941654413,0.2925202788940649,-0.06127738344370615,0.6666224299446392,0.27766927704317085,-0.029873915163763656,0.44598178411661793,0.3389407111887478,-0.030817308544686187,0.48240692143065383,0.27747478003822673,-0.11264244692515735,0.6909882126812584,0.08175450176358606,0.8544440220656073,0.6370285146682778,0.08983097848309815,0.40143353914523117,0.5940562755785246,0.10479006980011103,-0.023405521658429837,0.6121799571562867,0.13233701379253332,-0.03315585792979617,0.44691111326442334,0.06659001310408291,-0.013263920721466288,0.46542222401997024,0.12153401023617277,-0.10172269323660763,0.6803454621424175,0.23454662554211472,1.3623506582818217,0.6248979121459455,0.2778314671139942,1.603840674054767,0.5842178374370335,0.26000064390676314,1.4889723305267315,0.5019056260515771,0.34808641642996113,1.279934145345236,0.6212412077199875,0.5085493183728288,1.0915769009809724,0.648273791402701,0.7328178744889138,1.0679638976170625,0.5721492722197343,0.8459530010259261,1.0838096587676742,0.4932712204267406,0.8771809398168915,1.071826271538455,0.5155227928843013,0.8442882366258879,1.0378301488178714,0.5736582889481339,0.07243717947639881,1.3248541858371872,0.6647920475666386,-0.15262706157668135,1.240156442834916,0.6205228366632741,-0.26324940066897956,1.3654218148905446,0.5056618304621868,-0.3003131591936269,1.4125738111682424,0.4228183085532611,-0.32404379574764786,1.429998194931054,0.43258815569361886,-0.3658060356593722,1.4165751599351195,0.45688993649489534,1.0166666666666666
0.26984977162443535,0.8614358363622256,0.6105905892301211,0.27043677991459425,0.4321819609890209,0.5693988725917748,0.29248370605032015,-0.06185893819887354,0.6663052785916144,0.27695715731358805,-0.02787428296605196,0.4433458246613359,0.3378526350333877,-0.029797723598936475,0.48146347157061364,0.27754693697785016,-0.11271984583565922,0.6912819507685144,0.0809228977417237,0.8554102525156183,0.6371409811522925,0.08949933478725815,0.402154826863656,0.5941434898803001,0.10489731663768052,-0.02342256597002139,0.6121781683148211,0.13291705795776848,-0.03397114683875163,0.44854730866462406,0.06656973762658391,-0.01253619038766747,0.4658688052210711,0.12212682644315878,-0.10034472624390055,0.6789787227201932,0.23650349387325154,1.3615236298235542,0.6252939630270449,0.282942618829891,1.6015346681359033,0.5826816392029497,0.2622268502902982,1.4876239461089185,0.5058921685036608,0.3507810283652767,1.2792048364538235,0.6208739557064696,0.5071139045283514,1.0885777894992277,0.6491840735737044,0.7326301908977644,1.0590982048045214,0.5774889300374594,0.8482499970220578,1.0737695817152875,0.49687489136835394,0.8768668579883745,1.0607531202578542,0.5158179192399038,0.8402277217506653,1.022523401631799,0.5811075034205329,0.07479485707659528,1.3268987151630334,0.6657070111841232,-0.15253053122481827,1.2454191015276894,0.6193815744408635,-0.2592151409599602,1.3733098403267536,0.5006107285610412,-0.29410552654258176,1.4227177600316725,0.4164721314893237,-0.31362462084000386,1.439724212229164,0.42273152847760365,-0.3573554433421299,1.4280107189689308,0.44610528522580273,1.0333333333333334
0.26863352875019886,0.8626063723558286,0.6099715259952867,0.27053518260654513,0.4307652810480952,0.5720576826386564,0.29247953383519415,-0.06233177828422439,0.6660250410569123,0.2765195260010684,-0.02563640654583977,0.4413468332097878,0.3368449680204445,-0.03000316968599801,0.48113499957697514,0.2777202653430116,-0.11294809321280842,0.6916108604849842,0.08016295653335902,0.8565168073797175,0.636955369318666,0.0892109206804243,0.4027995071847571,0.5942618545940944,0.10504495464065158,-0.023500706476328348,0.6122713996977057,0.1337569712525104,-0.03312505227893603,0.4484979575227574,0.06653684757595946,-0.011681956946127448,0.46636222815643186,0.1227162351561251,-0.09895867386681872,0.6774255011322058,0.2378752038761704,1.3608149175133928,0.6255065742066723,0.28745999604673633,1.5995134393722634,0.5831309202239581,0.2637401618397164,1.4861851096362282,0.5096001681858697,0.3532384692118138,1.2780153072490752,0.6203754602158551,0.5062070081453636,1.084880956729515,0.6513916785852738,0.7321175602301803,1.0514165884807556,0.5839635354083921,0.8510656722542678,1.0596693018020555,0.5060066595580228,0.8765915554209658,1.046675401640925,0.518567897848174,0.8362089520665744,1.0080188264444856,0.5839977106755776,0.0768857196786601,1.3285814833741656,0.6668430065469297,-0.15106076004996352,1.2513111001679336,0.6169218366750473,-0.2539159960628482,1.3816413323359271,0.4929987999315957,-0.28949768050846264,1.431239968365193,0.4133593587415573,-0.304270981661318,1.4476896294876493,0.4140883105591683,-0.34821196022770684,1.4376771965335566,0.43446035043922826,1.05
0.26745980343522735,0.8637039462839964,0.6096041607004149,0.2708315827445771,0.42918127195220906,0.5748178469893838,0.2925124349814,-0.06260954119558323,0.6658165874411865,0.2763600369854508,-0.023556188703078983,0.44052762171483595,0.3360750356847707,-0.031644421742320614,0.4818452682308944,0.2779697741129751,-0.1131412376997325,0.6918354344987269,0.07951146845073268,0.857742066712628,0.6364704464271793,0.08894527392372281,0.40343581420127994,0.5942801480536266,0.10515965376470042,-0.02366688433214137,0.6124916628086325,0.13484253456637774,-0.030685068962801293,0.44671530066665305,0.06652727739584804,-0.010890797934256388,0.46669129939906207,0.12322598922955222,-0.0976787594427265,0.6757407676927433,0.23889406897238166,1.3603350098688343,0.6254907776391463,0.29165875829524196,1.5979715282526323,0.5857851846977393,0.26503180062052634,1.4846901627230609,0.5125554314532189,0.35527231858365005,1.2761926503501186,0.6205907851405177,0.5054272079120312,1.0804878240534412,0.6547009138640599,0.7305799616416337,1.044377212307833,0.5915795032294668,0.8533678876719096,1.0419961626118706,0.5209030454085553,0.8754720168719008,1.0300744175378007,0.5258119746504847,0.8324704026071572,0.9953005727337154,0.5828274713227583,0.07877431420250708,1.3299912158453069,0.6678427118335599,-0.14844953640360897,1.2582520665404475,0.6128004745138418,-0.2469320183827294,1.3902743849783108,0.48282114516420493,-0.28615045844331666,1.4379807097429533,0.413006886241418,-0.2963248112330811,1.453935799755996,0.4071446899307564,-0.3383442358469459,1.4455600605535452,0.42253691915596747,1.0666666666666669
0.26625060462757255,0.8647325310769669,0.6094413408842774,0.2711744411209986,0.4277979142853017,0.5772410027212739,0.2925979839799898,-0.062633090365103,0.6657119950750336,0.27651451658628035,-0.021946495394353012,0.4410296395528042,0.3357943837961771,-0.034634484201864185,0.4838710493534076,0.27821723144969596,-0.11316785719740323,0.6919357285927068,0.07900163955977567,0.8590709778002976,0.6356828366665718,0.08870016401024852,0.40406219649770553,0.5941858883866462,0.10516598653019445,-0.023893249021352383,0.6127934410922318,0.13612169932545762,-0.027372740225364726,0.4439346857122088,0.06658430132414751,-0.01029228900227934,0.4667126553925124,0.12357055710811997,-0.09659635632542814,0.6741463852834219,0.23991094976850752,1.3601347699975848,0.6252975772808989,0.2956588859272878,1.5969320281449706,0.5904001774003389,0.2665245687248617,1.4832914924747815,0.5144955157576596,0.35683249800923467,1.2737452971087113,0.6221624056183848,0.5043407259526603,1.0756192321821898,0.6584846557072361,0.727713979267592,1.0377568064581881,0.5998185730677705,0.8541321219549673,1.022311193428262,0.5399215016399834,0.8729045258519528,1.0120939121075507,0.5381199742299615,0.8291107197988221,0.9844564149650252,0.580393945500645,0.08052598138642478,1.3311123769205164,0.6684181730342865,-0.14520514788624939,1.26617114137217,0.6071970525418575,-0.2385198602678564,1.3989349429340554,0.470748617617756,-0.28299737120051827,1.4432369832448408,0.413721146081811,-0.28960720132838447,1.4588598781009117,0.4015200973924633,-0.32802690294099845,1.4520296673860724,0.4112105208683347,1.0833333333333333
0.26496340932286466,0.8657310624667169,0.6093086333801793,0.27147508710159723,0.4267825934682251,0.5791896922693074,0.29275179586962935,-0.062413786200076926,0.6657262816028434,0.27708539959286793,-0.020978566761093144,0.4427756535625822,0.3362168626450154,-0.0387244524172186,0.48741923900839484,0.2783773605730918,-0.11307202173036555,0.6919840172226053,0.07865709873959836,0.8604858862932157,0.6346185803252669,0.08848985420410654,0.4046239977216219,0.5940522814053707,0.1050514949382074,-0.024088917795922413,0.6130478915986103,0.13748914591270672,-0.024279521246712434,0.44134089560188633,0.06673732199743229,-0.009929564261099422,0.4664182714208513,0.12370882638282255,-0.09574983675622628,0.6729095359724667,0.2411855162687545,1.3602048716362067,0.6249778897112789,0.2994972199149522,1.5961619075476083,0.5965312301443245,0.26852355559104263,1.4821550389327394,0.5155338276870569,0.3578968283584189,1.2709250478064407,0.6251638487066846,0.5027354883666217,1.0705639099684099,0.6624185927717623,0.7238686988961542,1.031516399951051,0.6081498996827626,0.8530363349937882,1.0025802269944946,0.5607181058062944,0.868895140937159,0.9943845416938051,0.5541938951830427,0.8262833318635623,0.9748758777814118,0.5807412045250271,0.08212796713194251,1.3319059965327236,0.6683741677827926,-0.14180218292402774,1.2745624677134852,0.6005201316738853,-0.22939790770126767,1.4074366810375212,0.45786233388089603,-0.27853616025206845,1.4476357036465857,0.4131625569171619,-0.2833520152593598,1.463396794731095,0.39580232601114296,-0.3178957053621744,1.4576737193388538,0.4014459552024933,1.1
