RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2636353724089935,0.8667029121211111,0.6090260907674636,0.2717808157016651,0.4259912858799939,0.5808686037757057,0.2929595069371797,-0.06198714827439018,0.6658441974719607,0.2781272799841879,-0.020582547126968102,0.4455093851916796,0.33734696145740317,-0.043397050963999005,0.4924085887614869,0.27841283319364263,-0.11302107509353901,0.6920417783747298,0.07846289820180398,0.8619348833592656,0.633375381539457,0.0883308577507767,0.40506572466421287,0.5939489797213543,0.10485259882226614,-0.024158966983659422,0.6131319743310023,0.1386896018461564,-0.022436743150340818,0.44003520150884234,0.0669811595871877,-0.00978531017539111,0.46592573600460707,0.12365086643847192,-0.09515964916870571,0.6722131790090959,0.2427968779944307,1.360450485293539,0.6246065122621238,0.3031872402498053,1.5953734111477316,0.6036010220063472,0.2712082461658812,1.4813023315912863,0.5162280112556679,0.35851328351741435,1.2680826700364618,0.6294069764261219,0.5006407476766551,1.0654844269532535,0.6667426447429587,0.7196550638427001,1.0254576795023118,0.6167500489350652,0.8506156807305905,0.9846544221870415,0.5810960140574002,0.8639746935643742,0.9785943340260261,0.5718067424017828,0.8241691559248735,0.965643337588976,0.587183298204826,0.08366061204070406,1.3324829014628625,0.667498129011327,-0.13852811713802748,1.2827573017314526,0.5931547563969408,-0.2204441917318269,1.4155977527197017,0.4454074053894703,-0.271653566940315,1.4518145006417367,0.4095912810910909,-0.2766276097967469,1.4686527461399772,0.3882469049322941,-0.3085857846035776,1.4630643082158215,0.39372683437671074,1.1166666666666667
0.2623899940317053,0.8675807617000393,0.6086204437245949,0.27219966556360914,0.42521413821716764,0.5825326335064676,0.2931659733938484,-0.061371970938974264,0.6659841689488484,0.27950816372339826,-0.020553971776874548,0.44864209488790974,0.3389439853964205,-0.04783308976990568,0.4982880496803607,0.2783353467757827,-0.11314017264575324,0.6921030805555313,0.07834411042661785,0.8633065406499765,0.6321133312204363,0.08824012904975233,0.4053583980047192,0.5939046497273361,0.1046040637083833,-0.024053679208877632,0.6130045578931614,0.1393612482469948,-0.022547311171901604,0.44075461213054823,0.06726539535707102,-0.00985404263493607,0.46540215032717347,0.12342039826858543,-0.09487926139354898,0.6721288081667899,0.24469416186335813,1.3607108315404643,0.6244126900817308,0.30673575528527686,1.5944777363009506,0.6107462524266097,0.2746129181460163,1.4806143273053352,0.517228321166961,0.35890730969691964,1.265461325821027,0.6346805680658234,0.49813290230325274,1.0602918563763244,0.6721112380787032,0.7155091739421064,1.0191897520479465,0.6262835007924076,0.8476633218262244,0.9700303902524217,0.5988775623114826,0.858825503992696,0.965684700393195,0.5890582984551775,0.8226525844878785,0.9558071971581635,0.6012142896390218,0.08540994285051254,1.3331682346729825,0.6654318920886342,-0.1355253951050267,1.2901284385168499,0.5856145396165813,-0.21257017713118181,1.4230348284549852,0.4346181601674221,-0.2621506988621051,1.45617040881802,0.402612646766754,-0.26901530610205965,1.4751587702069426,0.37811724839008687,-0.300299655739961,1.4685152774459738,0.3876906947499338,1.1333333333333333
0.26135619170910235,0.868267200315357,0.6083228702196621,0.2727973316069526,0.4243407882242435,0.584312317006225,0.29331408562355415,-0.06058641509034835,0.6660040392436462,0.28094943789632937,-0.02085892128044297,0.4513360007946306,0.3406587271076801,-0.05120852186861289,0.5041594187708082,0.2781720103770046,-0.11338109363387772,0.6921251995033286,0.078204013117629,0.8644816706556688,0.6309584175537521,0.08824231258890047,0.4055128067567878,0.5939023283863382,0.10432140478805639,-0.02376620005641382,0.6126893588845551,0.13926346932264128,-0.024811677094059924,0.44376129720777907,0.06748371788611757,-0.010191238849220532,0.46497411558284185,0.12301399627600569,-0.09495205254882175,0.6726009819332321,0.24673096248415965,1.3608222834680366,0.6247702622117843,0.3100975849797718,1.593557387102333,0.617042849658409,0.2785650090658407,1.4799797726000348,0.5188549873339047,0.3593814421905119,1.2632120422505944,0.6405395631751077,0.49524365208371945,1.054808186814676,0.6792714229698434,0.7116250877893184,1.012536843593502,0.637023048916573,0.8446388148015533,0.9595141359164134,0.612240583525132,0.8540543673084015,0.9556782520096767,0.6048451291987037,0.821184141204478,0.944870684246376,0.6220177808509473,0.08763560875365417,1.3343104551175233,0.6619140175737879,-0.1329002050797753,1.2962758659239664,0.5785382554650577,-0.20654684427577036,1.4292807211408467,0.42662953204901277,-0.2507700673303203,1.4607274242371164,0.39330695872947574,-0.2609330244996799,1.4825884044630944,0.36639029449185184,-0.2927175223151842,1.474167076530053,0.38221008593012273,1.15
0.26058614699802385,0.86870220056098,0.6083629827997898,0.2735622033184521,0.42331183814074713,0.586239356528036,0.29339029209385836,-0.059678531174381017,0.6658362102551384,0.28220246061613213,-0.021679629422711948,0.4529443866796289,0.34217379103689916,-0.05311189516978868,0.5091334603123961,0.27793995614377126,-0.11354360276739467,0.6920830862435295,0.07799780579438507,0.8654205527165661,0.629931219947613,0.08836842879013389,0.4055883744389398,0.5938738399390777,0.10401198452919855,-0.023322256467864858,0.6122161648120444,0.13845312925040634,-0.028795038204487047,0.44871435622314604,0.06751329082485381,-0.010828554161546294,0.46470295286137425,0.1224116912530974,-0.09532841603584526,0.6734417233801252,0.24868368505054483,1.3606531926338887,0.6259484739697867,0.31316457231300177,1.5926916838693173,0.6218770955749106,0.28268977683679225,1.4793923435781449,0.5210390865158737,0.3600897853603032,1.2615171453605951,0.6461397280391337,0.4920455925708917,1.049068121506201,0.688591047775809,0.7080755819896472,1.0056079111851681,0.6488572159331447,0.8417207729727934,0.9527089488244936,0.6211867602952521,0.8501633798252752,0.94801130025726,0.618585237318675,0.8191280977429887,0.9332765391753597,0.6464439865704906,0.09031557332862739,1.3360288221051253,0.6570868953868538,-0.13072415886525343,1.3011062345397935,0.5724634497972884,-0.20258764131451173,1.4341300207687449,0.4220823767938161,-0.23894397175179893,1.4651971805404307,0.3836886038002394,-0.25326832277016087,1.4901364235936905,0.3550839887770396,-0.2853794837807405,1.480169165839997,0.3759597577668448,1.1666666666666667
0.2600482186032825,0.8688893302776018,0.6088497719902669,0.27441563475182706,0.42208114233322946,0.5882897648062791,0.2934171617521528,-0.058774389911724324,0.6655976694974451,0.28314525852618405,-0.023176610045231895,0.453392201226977,0.3432333723240236,-0.053684438025621124,0.5127204701233745,0.2776457157740151,-0.11347714145805848,0.6919838907348199,0.07775200067349163,0.8661648051233984,0.6289974254360656,0.08862235212994617,0.40565011478642077,0.5937366825983958,0.1036858422805529,-0.022770660105382923,0.6115903566833685,0.1372206031831645,-0.033543313910753936,0.4546218080142098,0.06731163354049746,-0.011688866556392383,0.46460650783608026,0.12164303293015157,-0.09588616095791355,0.6743985539340767,0.250338970814492,1.3601282042122487,0.6279176896606822,0.31589201075565104,1.5919100066067993,0.6250299762499736,0.28658064886736373,1.4788803994457624,0.5235740700888318,0.3609602018553697,1.2605238872007742,0.6505617207018979,0.4887301971521201,1.0432945150429096,0.6998090551144396,0.7049385918230809,0.9983582738015135,0.6619733952763358,0.8389928196309548,0.9479583710479307,0.6283379061147671,0.8473101908626837,0.9418420936987784,0.6304388593710196,0.8161637626578369,0.9221973102170891,0.6702884168344247,0.09320664670134832,1.3381900270045888,0.6513610745795422,-0.12897053044861143,1.3047451951915559,0.5675459399595838,-0.19999775613673992,1.4378131821360915,0.4203287352125998,-0.2281855729487342,1.4692630081394387,0.3754085749193663,-0.24668969155618004,1.496983581719975,0.34598730844195935,-0.27808002779067753,1.4865129109459971,0.3681579410083748,1.1833333333333331
0.25967840892584304,0.8688723081981975,0.6097931560270046,0.2752508627209325,0.4206461415079334,0.5904349508868265,0.29340618601198265,-0.0580493022535717,0.6654970917699876,0.2837607304199671,-0.02533148452339954,0.4531396044784904,0.3436731127976302,-0.05333432315517106,0.5148003488343024,0.27729834349321575,-0.11323362947440024,0.6918484289780575,0.07751538120482299,0.866768632029258,0.6281414286015606,0.08893288180587998,0.4056667652504032,0.5934943708810657,0.1033554305753877,-0.022158988567404045,0.6108051750229379,0.13584039469542275,-0.03796422684087135,0.46005913982248947,0.06695102867302521,-0.012629771674628379,0.4646638626168502,0.12081967979288169,-0.09651493569910882,0.6752595846751465,0.25159332365425296,1.3592778097649953,0.630366794430548,0.31836150000169516,1.5912241784944772,0.626630338510666,0.2899823317775457,1.4784154863494385,0.5262636760537263,0.3617950140299193,1.260153469980032,0.6534685070866997,0.48552648988149827,1.0376300128287284,0.7122666414215298,0.7022718363946967,0.9905572306353622,0.6767328437237647,0.8362852560196888,0.9431337906809089,0.6375128072113304,0.8450255807141833,0.936050803597206,0.642086958895141,0.8123165060525509,0.9128204286457453,0.6900822927193027,0.09606813784786652,1.340556772037149,0.6451608191061521,-0.12754794515318832,1.307466976036975,0.5633720852161714,-0.19738145491808579,1.440833316656378,0.41934575001508345,-0.21936260074114583,1.4728207382878609,0.368710472351121,-0.24119206402185106,1.5025321544569639,0.3396943642257423,-0.2708959025447113,1.4927964563497276,0.35899910522908307,1.2
0.25943477608686044,0.8686913550819297,0.6111358659190433,0.27599103276646153,0.41903159582717164,0.5926967868052053,0.29333165025661034,-0.057600758441276004,0.6656748124140632,0.2840786106850186,-0.027851645619748816,0.4527519808622457,0.34349541071225176,-0.05231529235402283,0.5152388670208534,0.27691631758065527,-0.11296888919883624,0.6916918272804101,0.07731176152409036,0.8672659055492016,0.627357083772858,0.08917569610216036,0.4054899030335594,0.5932769001714895,0.10303110146527317,-0.02151686863012904,0.6098647222424775,0.134437243386822,-0.04118037640555055,0.4637155307662411,0.0665504319199606,-0.013508953713489882,0.46481149862618976,0.12006371856058082,-0.09717165881732626,0.67595972897503,0.2524471538397734,1.3582342618303944,0.6328251552085725,0.3206300779944994,1.5906207458403776,0.627068069439787,0.2928060974357607,1.4779713804027257,0.5287743905345227,0.36244645325898883,1.2600767019333663,0.6553809527916405,0.4825763813702321,1.0321427300268071,0.7251796946131445,0.6999633969703132,0.9823047804632731,0.692788469273838,0.8331305883598727,0.9367890158067269,0.6511983402760454,0.8425780103103366,0.9295400544760545,0.6560778066261772,0.8078770284072381,0.9058340150429451,0.7040687559516401,0.0987738535990543,1.342889897692889,0.6389089327862032,-0.1263531793224944,1.3095957141800816,0.5593258449025185,-0.19342365301125558,1.4435884450947922,0.4169540945183043,-0.21241001523067687,1.4759069499598438,0.36264954616413086,-0.23607410569874915,1.5065319169744054,0.33536201782046504,-0.2641115310201829,1.498336600541451,0.3496648759626086,1.2166666666666666
0.2593132899117214,0.868363727143143,0.6127593108126933,0.27661645746047486,0.4172500814214123,0.595105221853805,0.29315107602347396,-0.05742361587055374,0.6661519334905722,0.28413906831615543,-0.030186030940921003,0.45247639457760247,0.3428606522403974,-0.05067680984501803,0.5139042364118402,0.2765203862699872,-0.11277027919259126,0.691519851717109,0.07713440041300752,0.8676900225781812,0.6265995218302681,0.08926618300333539,0.40499120661710636,0.5932353343447362,0.10272058182485204,-0.020860611695757703,0.6087912174813203,0.13314861799919123,-0.04271355845286136,0.4649388749148744,0.06620954664605122,-0.014200591228795328,0.4649686970892861,0.1194153411837231,-0.09788037969659377,0.676592126440607,0.25294272227942916,1.3571404746150144,0.634879266654099,0.3225874685352793,1.590038431219592,0.6267910812528199,0.2950167718386873,1.4776074126869017,0.5306029443507794,0.3629827103102427,1.2599038043305923,0.657125245970777,0.4799292112448511,1.0270053513097335,0.7376889488070967,0.6978173575549835,0.9742522320625006,0.7087775936421981,0.8291211394945001,0.9288588954042258,0.6692296988662795,0.8397120316599633,0.9219703328045139,0.6735428386642,0.8033695786143873,0.9012621369321195,0.7125229455306646,0.10125262698245971,1.3449747681481528,0.6330497195762996,-0.12525921179306557,1.3112916183968562,0.5552314044411182,-0.18757372557860896,1.4461145190227664,0.4121014342743225,-0.20662202584100012,1.4784635138383073,0.35625632257656553,-0.23029641146374272,1.5091049602165003,0.33128908521623524,-0.25808359542484977,1.502495932645686,0.34165060816398474,1.2333333333333334
0.2593298631224877,0.8678972800297678,0.6145201007830687,0.27714128653523107,0.4153428390802218,0.5976039250415263,0.2928300927487013,-0.05751567754948798,0.666883438271937,0.2840188566996812,-0.03180753120792991,0.45224656041268,0.341995992494922,-0.04860493923169993,0.5110542450391251,0.2761229359286573,-0.11263353109986785,0.6913346481757422,0.07696969783067553,0.8680685310587565,0.6258058343201123,0.08920179624756146,0.404183319342382,0.593430418975389,0.10243110291507032,-0.020202455817868392,0.6076176569002505,0.13226268959238463,-0.042612741838094506,0.46385946340336115,0.0659962931226191,-0.014611473782652887,0.4650782748280409,0.11883246852982858,-0.09867035696863058,0.6772272344047597,0.2531922174617536,1.3560668048579911,0.6364347832053242,0.32402157296634326,1.5893896486768302,0.626178176633853,0.29657465511769565,1.4774055303846005,0.5314296807279313,0.3636776892654964,1.2594041776593592,0.6591761978764615,0.47760778561277595,1.0224695220244484,0.7489485795002218,0.6958291676818429,0.9672477043282582,0.723182716629742,0.8243221462748002,0.920389097188098,0.6894938327885456,0.8368267815120909,0.9139843788478332,0.6931299664099363,0.7993552717192776,0.8983952434266953,0.7178549699540604,0.10335963704328295,1.346623265307466,0.6280517244741755,-0.1240692904955659,1.3125430112544152,0.5512058034905024,-0.18007000565480158,1.4482076682919358,0.4049567559944277,-0.20114623656135147,1.4802834736182024,0.3494492258239756,-0.22307249785789512,1.510572199313149,0.3259119600027063,-0.2528604413114745,1.5050264398579067,0.33543716030780873,1.25
0.2594895380117846,0.8672943778519563,0.6163387521779616,0.2775818677724535,0.4134785967171819,0.6000126845393048,0.29233854255343095,-0.057938232022258326,0.6678488036000277,0.2838605967791006,-0.03244472076675529,0.45196098796397993,0.3411244531019201,-0.04661736609695109,0.5073859146835459,0.27572805190552524,-0.11253074168538071,0.6911356465798967,0.07682309747559334,0.868372312100852,0.6249979949040034,0.08901968304690265,0.403187788128476,0.5938403058347019,0.10216899904955581,-0.019555735526373436,0.6063758062351979,0.1320419811919387,-0.04140339355664361,0.46112189838282724,0.06595255662922107,-0.014698459564913363,0.4651137689045396,0.11825256250209766,-0.09951110336333438,0.6777594400544006,0.2534190204217585,1.355036864879963,0.6377413247447241,0.3247954409400951,1.588635757762071,0.6255290853376305,0.2975684556231637,1.4773562249169547,0.5314638394471238,0.3647595740401981,1.258594684614409,0.6616596663776658,0.4756075768744367,1.0187268332654054,0.75844868995545,0.6941256718047253,0.961812432656827,0.7355049519998508,0.8192960939150271,0.9126678775708736,0.7095301517482462,0.8344454524825655,0.9066066080760762,0.7123171312541682,0.7960954681321019,0.8958887284049332,0.7240285426723647,0.10489499303678035,1.3477102129512195,0.624358583475963,-0.12245870189385921,1.313393577334831,0.5470358121806661,-0.17157091844161212,1.4497329219563289,0.3962482014918249,-0.19527755915281786,1.4812103225518143,0.34280019657894184,-0.21435499567843752,1.511214505648603,0.31858647151577785,-0.2479777590805327,1.506263461341619,0.3297881107077506,1.2666666666666666
0.25976472711442017,0.8665579659637275,0.6182327471834956,0.2779404771373625,0.41195046840246563,0.6020850126286984,0.2916646375173473,-0.05875226148780982,0.6690746809229339,0.2838047889076081,-0.03210367829252017,0.45161302116149143,0.3404396266675158,-0.04536658190337822,0.5037658627537428,0.27533871275355265,-0.11244677325537812,0.6909208489424059,0.0767175627921287,0.8685117932817097,0.6243182238016147,0.08875221375467711,0.40214773029816747,0.5944173739901594,0.10193685529982383,-0.018939884150143832,0.6050903026362806,0.13250760689107655,-0.03975472697875461,0.45756705884911014,0.06609680056750916,-0.01445933984050328,0.46504452907770644,0.11764296752141044,-0.10030845125455903,0.6780276712316406,0.25386339694671856,1.3541281017252205,0.6391511427316368,0.32497430885957584,1.5878352151609514,0.6249845626447292,0.298322563053211,1.4773461260338314,0.5313675786394605,0.3661650713954788,1.2576545623836064,0.6646695915753188,0.47383765516793425,1.0158081769207667,0.76628147459663,0.6926361873504492,0.957893124358399,0.746378706749207,0.8146497206606035,0.9066177636644541,0.7274140096250509,0.8325945037737905,0.9006209475002508,0.7290156334919229,0.7933093803849551,0.8922494462664271,0.7349334239110225,0.10581030190790841,1.3482543603166368,0.622134602869077,-0.12012241040198898,1.313901285440702,0.5424250884292995,-0.16285090146245595,1.4506663237826918,0.386847069451529,-0.18849092629138947,1.4813224363505695,0.3366366986525343,-0.2048158118661738,1.5111940868906537,0.3096819053271486,-0.2427928409769156,1.5068609522942111,0.3226778630769753,1.2833333333333334
0.26011149621099633,0.8657178815536559,0.6202488529640886,0.27820080698834215,0.4109738747422599,0.6036918131750293,0.29086721432226537,-0.05990472826093066,0.6705318859281447,0.2838877820947192,-0.031085204036361058,0.45123700767397795,0.34009649959745947,-0.04531370252431968,0.5010319496633975,0.2749599474653061,-0.11237801636143331,0.690695969111671,0.07667124922158866,0.8684075660248302,0.6239292379524118,0.0884185345679177,0.4011716399474733,0.595121655296813,0.10173477104012005,-0.01838536697331314,0.6037817332441269,0.13347178857560993,-0.03820802519120333,0.45404810172375776,0.06640705407350078,-0.01397882377251082,0.46480623385791253,0.11701514498467272,-0.10094949462877939,0.6780146137544734,0.25465609128840033,1.353475876588308,0.6409354600031703,0.3248105729509217,1.5870949991891674,0.624483874761314,0.29920555651308217,1.4772456766877509,0.5318115389743665,0.36756666844714014,1.2567532085230761,0.6683581054583474,0.4721342906804057,1.013593330077468,0.7728942974490856,0.6910863944058867,0.9551852472263808,0.7563786173492097,0.8106135630565047,0.9026731151554171,0.7417852486705194,0.830768221594042,0.8963484810976667,0.7420794589726145,0.7903470983817484,0.8865196681940444,0.752410231113124,0.10626772472324658,1.3483913370745566,0.6211541157165493,-0.11713579417497136,1.313939559234117,0.5376503264660971,-0.15460612646984848,1.4509153000936839,0.3777310802021283,-0.18047955599523724,1.4808305627215153,0.33090423073339603,-0.19542805207718505,1.5105890052255553,0.30020757491063077,-0.23694378719736514,1.507255460860373,0.31294477186115033,1.3
0.2605110175775657,0.8648186253562676,0.6224125183489722,0.27834612792759045,0.410475717352084,0.6050094345853905,0.2900614102409734,-0.06123504346908152,0.6720583528298347,0.28404805623734714,-0.029914169486810402,0.45086104503133334,0.3401862443133704,-0.04655698602444398,0.4998436581394543,0.27459704297843296,-0.11232632262419678,0.6904790831270308,0.07669182863950248,0.8680465472988214,0.6239310330775121,0.08802151233538114,0.400288028469507,0.595953379603165,0.10156499340918472,-0.01792707245781884,0.6024757799188636,0.13466681511159423,-0.03722435970490464,0.4513033015270632,0.06677493108443099,-0.013521749453952764,0.46438776302563545,0.11640259039083427,-0.10137917467671645,0.6778478478753944,0.2557849728420564,1.3531550997431052,0.6431969997693764,0.32458208957001977,1.5864800043204281,0.6239364339191291,0.3003585623590444,1.4769971957669428,0.5330721794847397,0.3686244300914491,1.2559594810361507,0.672735514383015,0.47033696131149233,1.0120424282442988,0.7785289924276753,0.6893093826750436,0.9535894633191283,0.7651569976138601,0.807102131752935,0.9007407097865603,0.7523359807765357,0.8284378204171128,0.8936552815288229,0.7514596928583377,0.7867379814645632,0.8787088695412354,0.7752640432589506,0.10648155777300639,1.3482507186142816,0.6210511511790466,-0.11399068800500305,1.3134064684445443,0.5332543410334236,-0.14724638760308362,1.4503989324179163,0.3697543204497027,-0.17141627397517328,1.4798606064501303,0.32581885320290155,-0.18706867272411598,1.509410761356524,0.2914284528697655,-0.23043088741965786,1.507476961056976,0.30100082955837765,1.3166666666666669
0.2609762494878984,0.8638734590292291,0.6247043142896285,0.2784007912714127,0.4101172786313647,0.6064615709417152,0.2893124584450413,-0.06260785834355334,0.6734534819583615,0.28421085977975447,-0.029041792890149326,0.45053809424902397,0.3407104838472258,-0.04882956161799337,0.5005227436004057,0.274255216955278,-0.11229391273286234,0.6902879955688,0.07677479113369115,0.8674735504015573,0.6243535874348444,0.0875406763063595,0.3994289212578952,0.5969711702006115,0.10143289458131723,-0.01757650192643953,0.6012103844929302,0.13580935028518265,-0.037293598420411855,0.4498004685058818,0.0670001453758866,-0.013489148498257802,0.46401602401410447,0.11583579657631232,-0.10166454312199705,0.6776683478804433,0.25712321641462643,1.3531189722855779,0.6457831018457254,0.3244582262787871,1.5859888701449107,0.6234754746600806,0.3016844851353828,1.476627395885173,0.5349979083368503,0.3691679490052641,1.2552882497856823,0.67746948038407,0.4683318619932001,1.0113845245469266,0.782968659226636,0.687394398146449,0.9530470454284156,0.7722337803124808,0.8040075016103702,0.900108867840923,0.7605949126552844,0.8254098512586521,0.8920274068715282,0.758365164282743,0.782517981139232,0.869747990310282,0.800048295035953,0.10667984382932083,1.3479696467159976,0.6213955251861353,-0.11111718090308821,1.312562873556162,0.5292867774892199,-0.14065905721496202,1.4493858346460904,0.3629452430682819,-0.16211265948663078,1.47849556824835,0.3217136780551008,-0.18025691446377,1.507693002613885,0.284385516241106,-0.22345035901166393,1.507363232993188,0.2882380701592221,1.3333333333333333
0.2615151848942428,0.862857777838386,0.6270282112642926,0.27844491534845317,0.40950280476268297,0.6084482125037651,0.2885966063982629,-0.06394554475326766,0.6746135765765601,0.2843321483732752,-0.028593136164080858,0.4503719415237454,0.3415646713513385,-0.05157142919254672,0.502925728438384,0.27394773685448853,-0.1122697063198339,0.6901133005688208,0.07689631399919875,0.8667539796378972,0.6251321906484069,0.08695224990899562,0.39848934235464717,0.5982347849981704,0.10135086664747152,-0.01729603086447873,0.6000179833412244,0.13663753384725436,-0.03873176220926503,0.449664329544619,0.06689396089553706,-0.014217137665898563,0.46412026353283964,0.11533842483133544,-0.10192099464761986,0.6775022206725942,0.258483027338266,1.3532717700799843,0.6483273189901397,0.3245093234627413,1.5856296082937842,0.6234683715367837,0.30302779152372,1.4762015726914677,0.5372350525030001,0.3691601236447125,1.2547643273649758,0.6820422943396565,0.46605087515402277,1.0118784478785314,0.7858525047037838,0.6855812548067026,0.953158430115967,0.7780110107223139,0.8013365722997814,0.8995989700328676,0.7693224596455681,0.8218117005495288,0.8906295031393636,0.7648341083092193,0.7780944521219417,0.8609997452868562,0.8229669022856371,0.10714941460415561,1.3477696213342807,0.6215531874484527,-0.10856632740026835,1.3118523518783065,0.5253494981045275,-0.13424605437299986,1.4485404899300125,0.35624596197719305,-0.15357448586691413,1.4769814480674641,0.31802420003221765,-0.1749124806383309,1.5056217214203478,0.27921640477851284,-0.21634981521709645,1.506776547341069,0.2762386698888368,1.35
0.2621050044346308,0.8617586820312786,0.629235392580744,0.2785420996904605,0.4083826811320125,0.611164112401889,0.28788876177434114,-0.0651285857915061,0.6755415297802979,0.284393166100656,-0.028402062675455572,0.45046058274013034,0.34252836228063105,-0.05413095840784758,0.5064218782465951,0.27369308364590006,-0.1122094628253513,0.6898921910004578,0.07704457650878611,0.8659608479219805,0.6260953443978522,0.08627096382893863,0.3974449804316793,0.5997046517697971,0.1013490954069908,-0.017006343779638278,0.598888021721583,0.1369390642613169,-0.04135298844574792,0.45077486220458757,0.0663937689452195,-0.015785772215997168,0.4650140403941199,0.11492838679113881,-0.1021037006102864,0.6771634537675536,0.25967472122378266,1.3535573400314638,0.6504074591410385,0.3247518688066436,1.5854718874831155,0.6242231660458817,0.30428189826700736,1.4757676298113258,0.5394691149602622,0.36859331999548267,1.2544380887154998,0.6860885655636506,0.46342073825158625,1.013435161477386,0.7872350127809917,0.6840849325525418,0.953398772109989,0.783422772979312,0.7991160604092281,0.8981438308709879,0.7806408553774001,0.8179342334514484,0.8885131662369609,0.7728380607532405,0.7739507855798224,0.8536805904572048,0.8413375492638118,0.10812297467536322,1.3478286377627424,0.6209340925429959,-0.1062393067587209,1.3114055850775606,0.5212037636125253,-0.12741731432395337,1.448492190899445,0.34840121220565134,-0.14635236924510264,1.4757003529606332,0.3132744832880649,-0.170251208704759,1.5034896378869078,0.27479850491756025,-0.20959441196002632,1.5056657776184177,0.26645545406164844,1.3666666666666667
0.2627156144143849,0.8606118715524274,0.6312137082103194,0.2786477719980094,0.40673623783004853,0.6145928890881031,0.28723383101920447,-0.06597236411657947,0.6762709913581708,0.28438984255865574,-0.028207623326837114,0.45081830700940445,0.3433078196322799,-0.056008501361646555,0.5101019626633123,0.27348608029971716,-0.11205031652621407,0.6895377042738453,0.07725201554209388,0.865168384033074,0.6270510268293331,0.08555699522496671,0.3964097060039895,0.6012279359492995,0.10146542314765798,-0.016637857333131653,0.5977893119586138,0.13661753968951823,-0.04453127766861124,0.4528969550067721,0.06555957956379241,-0.017984763866076843,0.4667078608279669,0.11461674291276297,-0.10196315156779734,0.6763404127546093,0.2605530764531642,1.353942363281926,0.6516917783129756,0.32516898270693706,1.5855972828839067,0.6257525203397982,0.3053800910103482,1.47531921453327,0.5415836700039947,0.3674859680336562,1.2543733466045035,0.6894238643327654,0.46035371271589853,1.0155956931762364,0.7878676845043842,0.6829660809206004,0.9535530032420189,0.7891163190530986,0.7971926416109996,0.8956294161126666,0.7948029078069819,0.8140026074296268,0.8853010256767097,0.7835372862025627,0.7703656057466269,0.8487449838756844,0.8538782296362488,0.10965079472483741,1.348070488515701,0.6194172039810326,-0.10410284446846729,1.3109434930647583,0.5169351374485525,-0.12009476124670915,1.44938060343101,0.33899116046955013,-0.14040386887676815,1.4749231172576598,0.30609721292164005,-0.16518880104514055,1.501544506246008,0.26932068171986456,-0.20345351138847528,1.504072612565252,0.25970710614982856,1.3833333333333333
