RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2633598571258452,0.8594497814893955,0.6329930394413359,0.278652758704644,0.40470738395773165,0.6185717001660037,0.28670384895760714,-0.06633532687743361,0.6768015328587095,0.28432866018581593,-0.027863230277461924,0.4513587357014746,0.3436699626775036,-0.05688113849821078,0.5130426198564321,0.2733068563449625,-0.11178779109794044,0.6890542344310736,0.07756296207618585,0.8644111464109651,0.6279062842259003,0.08488108936879366,0.39554440903885424,0.602638223647174,0.10169980720536546,-0.016210203807079313,0.596780486630117,0.13579296911171518,-0.047623557354866994,0.4556661349843503,0.06450214339126947,-0.02045571075446677,0.46900273123605246,0.11440547499731381,-0.10133909568814373,0.6749223809123999,0.2610532795609869,1.3543316090667452,0.6520873836838081,0.325730022698154,1.5860476981778724,0.6278121159794403,0.3062756834223563,1.4748286671667958,0.5436260589760968,0.36599101532998485,1.2545894202355468,0.6918780506000615,0.4568682870686731,1.0177701575262743,0.7889771560465072,0.6821141062342322,0.9536924405616174,0.7952229520880135,0.7952192552745873,0.8932889111828188,0.8105823823134264,0.8100473797839984,0.8819447605915633,0.7968929065623731,0.7672072292188035,0.8470849173304814,0.8604577946622023,0.11158690331633536,1.3481624039211804,0.6173143447165383,-0.10209070427545516,1.3101014379527316,0.5126892449307465,-0.11274026106632212,1.4507359960488342,0.32862898901327836,-0.13509615427542707,1.474770074989334,0.2954974276317104,-0.15902046703604356,1.4998757207566187,0.26135484070220505,-0.1976039422829848,1.502123594091108,0.2553302432679212,1.4
0.26407961531210766,0.8582570049719374,0.6347641637548392,0.2785168682074351,0.4024740384766287,0.6229053992328526,0.2863278957635616,-0.06621162797652816,0.6770716553850364,0.2842289068196724,-0.02740970592783145,0.4519450855203525,0.3436273563048755,-0.05654198993536007,0.5144755207464077,0.2731772646109675,-0.1115236136286373,0.6885964847226556,0.07799154708956972,0.8636576902014115,0.6287107135637297,0.08430652475214606,0.3949341856928555,0.6038346479887788,0.101985734521453,-0.01585709151650372,0.5960529924126233,0.13476245866326977,-0.05029090746900377,0.45845463635219597,0.0633364568310544,-0.02285636145847126,0.4716393934371868,0.11428490244850349,-0.10041158981323361,0.6731658011932065,0.2612064084475485,1.3545708859265102,0.651833086907164,0.32637672254774175,1.586807123070573,0.6300721867649628,0.3069530534926137,1.4743367875395235,0.5456249769210375,0.3644428170265578,1.2550023067312956,0.6933215191101207,0.4531401992852685,1.019447345007079,0.7916800583887834,0.6812715367861933,0.9538892510625776,0.8015754673500576,0.7929117246662019,0.8929608004983715,0.8264086331497078,0.8060119804208363,0.8804196490324426,0.8119365644986667,0.7640635912865801,0.8493279399545474,0.8620166510752976,0.11362198788285097,1.347692654923197,0.6150394772781848,-0.09999364460762922,1.3086282993658316,0.5085318093373696,-0.10600968411626001,1.451662310322226,0.3185115810431121,-0.12922834578492481,1.475400664403712,0.2806921529406548,-0.151685320635382,1.4983252600022032,0.2504935539752464,-0.19123779901021093,1.4999602310249454,0.2512375281497298,1.4166666666666667
0.26486060224660557,0.8570329191801449,0.6367338758230986,0.27829904539281375,0.40019814346268884,0.6274241927810699,0.28609766961206845,-0.06569462576034851,0.6770046418986769,0.2841301844686156,-0.02691828805009551,0.45245397260915626,0.34349169951420566,-0.05499715663910658,0.5140381252323707,0.27315740152313617,-0.11140172685226898,0.6883512483146917,0.07852192586082135,0.8628535749789933,0.6295938383710478,0.08389022402022724,0.3945777444794075,0.604761684607133,0.10221075522439368,-0.01574766090472357,0.5958167097685584,0.13384141997158425,-0.05242164328846785,0.46045329509222815,0.062175363509897205,-0.02491235548639232,0.47435480439824096,0.11422494765722138,-0.09956670952411127,0.671465977574269,0.26110098885846883,1.3546167528996793,0.6513572400524177,0.32697786157914305,1.5878010324504117,0.6322503998819079,0.3074617142754751,1.4739710819981025,0.5475655679193315,0.3631607321713044,1.2554807455866914,0.6938125070046891,0.449373207589155,1.0202847521274547,0.7965892771521401,0.6800967760152128,0.9540323460538815,0.8082233373185019,0.7901957658447049,0.8958628558363946,0.8409605566277216,0.8018272899961205,0.8823898527715675,0.8274565270625853,0.760657921035349,0.8552532720069294,0.8606421749180115,0.11541337030960445,1.346382204376535,0.6129386681095427,-0.09752454565056237,1.3063710439400071,0.5044718373866379,-0.10047420580347546,1.4512016953674787,0.3097827169022983,-0.12185615512847844,1.4769351112246238,0.26197467281378006,-0.14350575305518973,1.4966455905839406,0.23722512181089173,-0.18377464120653556,1.497665877448779,0.24523339614491957,1.4333333333333331
0.2656117693242035,0.8558328007295037,0.6389559839772148,0.27809028312371353,0.3980711961144864,0.6319020065154923,0.2860091245478593,-0.06485678140294047,0.6766302247093281,0.2840874315310653,-0.02636036154766775,0.4527991262553043,0.3436501312165615,-0.05257489398678175,0.51195455153969,0.27327817194757476,-0.11152678839550556,0.6883936807273219,0.07912363224334643,0.8619932765628951,0.6306310184017856,0.083657109267709,0.394445383761455,0.6053566386567887,0.1022492942355763,-0.01599257749747693,0.5961857690124597,0.13329988748993532,-0.05379579708514013,0.4610868664420626,0.061171343025489266,-0.026366132270032844,0.4767974983764181,0.11414981339324518,-0.09911969514360583,0.6701184726874682,0.2607661353518005,1.3546766041210374,0.6509835561068169,0.3273354246718929,1.5889676685911631,0.6341380066396742,0.3079061610636779,1.4738683128710945,0.5495101212314226,0.3622042965368215,1.255955831861247,0.6937422170576565,0.44570898856801977,1.0201225891854602,0.8038436260862944,0.6783671174084767,0.9538189678510799,0.8158428647742932,0.7870823731249483,0.9020989343404167,0.853084336493029,0.7973143271617014,0.8883415587540093,0.8421205753702374,0.7570202219411992,0.8636774963787737,0.8590918170929555,0.1167335577969964,1.3442779004085623,0.611287817979024,-0.09461001148336826,1.303218727082384,0.5006771783658149,-0.09650406197254757,1.4486913593183448,0.3030503623548422,-0.11304978457251334,1.4791734896745192,0.2411570646440299,-0.1347871440017373,1.494922879566228,0.22232551538990364,-0.17531227308690017,1.4952617427943777,0.23613933034311343,1.45
0.26625561996571145,0.8547102175144761,0.6413498892721406,0.2779708841905229,0.3962743409359212,0.6360780844095408,0.2860731758349809,-0.0636857087789314,0.6761211553106922,0.2841439020220128,-0.025676546500957735,0.4529352078534547,0.3442346063840621,-0.04986952428874489,0.5088760408399138,0.273504841310777,-0.11193465356835211,0.6886861887483278,0.07976877612883226,0.8611385795930709,0.6317464237445883,0.08356947989154512,0.3945096603278509,0.6055686051082485,0.10201939590262693,-0.016597800241384672,0.5971293083430272,0.13332213585796543,-0.05406384638595259,0.46033195859437476,0.06055619984423728,-0.026945936458021194,0.4784200940082224,0.11394581164443407,-0.09917342980817759,0.6693167062403823,0.2600845973162061,1.3550541861868293,0.6508139481128419,0.3272631858957125,1.5903387939448708,0.6355799971446685,0.30837134210567446,1.47411163732045,0.5515339667871391,0.36140580200530265,1.2564026383526519,0.6938054389780102,0.44225321947285634,1.0190651788586347,0.8131304827910304,0.6761160740188462,0.9530949375639273,0.8253455644176036,0.7836169407613446,0.9108525861823223,0.861829591283203,0.7922888999654676,0.897685240649967,0.8543927589316925,0.7533756490394721,0.8731562335827948,0.8595066747676594,0.11746717030482685,1.3418147051120235,0.6102682547850734,-0.09160188590107646,1.2990748974316677,0.49764630637040075,-0.09410464647827536,1.4439383501318073,0.2981996385189431,-0.1033547018013291,1.481613939829905,0.22022686325428187,-0.12570931380624828,1.493657996175891,0.20646474654671235,-0.16623586301665205,1.4927536055681636,0.22380779109543875,1.4666666666666666
0.2668281365993963,0.8536650854239395,0.6438550240961265,0.2779910844727665,0.394810938659403,0.6398591864715699,0.28629750977009594,-0.06215677753780812,0.6756537036240917,0.28430884056582084,-0.024845691865291168,0.452873521635724,0.34503303897257265,-0.047508572480617316,0.5056353080236449,0.273763443382382,-0.11257102764429658,0.6891818361573261,0.08046755343389941,0.860382573055048,0.6327327308373379,0.08354632925286327,0.3947374557215738,0.6054617438302208,0.10156226494124468,-0.017445892888676304,0.5984281728812468,0.13389007660397906,-0.053164265818238826,0.45860550854781756,0.06053967912648843,-0.026509177050093397,0.4786963079139616,0.11353263471204733,-0.09963507469834779,0.6691712703393872,0.2588990348914255,1.3558646992423968,0.6508520537485954,0.32666259964566613,1.5919727813021567,0.6365321788293412,0.30890241949000086,1.4747118014992981,0.5535324191012736,0.36057237512587037,1.2567650381487203,0.6945463979282867,0.4390649942988922,1.017572776479664,0.8237672823971434,0.6734984528315477,0.9523156901306429,0.8371110036437258,0.7800062212988338,0.9205619715158483,0.8672933967606324,0.786997752312401,0.9089226385518933,0.8635288360895187,0.7500433381632154,0.882664664577843,0.8628298093490909,0.11761347442291144,1.3396277361439468,0.6098437431206286,-0.08896559473833945,1.2939682911737853,0.49575731731905903,-0.092815736511468,1.437242108530024,0.294483051403886,-0.09324616406429978,1.483582211027098,0.20036177145916317,-0.1165903919844752,1.4932454058281728,0.19037300862091233,-0.15671016366668633,1.490166396058553,0.20871803906288028,1.4833333333333334
0.26747884703799896,0.8526516419473004,0.6465119513101039,0.2781647601418859,0.39348384295184435,0.6433468836764458,0.28665749195823226,-0.06034338004811672,0.6752773829969444,0.2845546917736207,-0.023885170231393922,0.4526914439870308,0.3457394714607838,-0.045870556619970075,0.5030946216147433,0.2740012536975641,-0.113314055913982,0.6899064857192276,0.08130255291746365,0.8598223087155767,0.6333570975394457,0.08353765719771664,0.3950897980805582,0.6052272070942855,0.10102393317692568,-0.01834342570249478,0.5997596542864742,0.13480981939027495,-0.05148197905830398,0.4564208886983458,0.06112506686541372,-0.02521114306166356,0.47756519767982697,0.11291553339220498,-0.10036747320686248,0.6696658252243468,0.25721029345824986,1.3569839252713638,0.6511277780181383,0.32554013504789725,1.5938098285147673,0.6371360303331648,0.30953866929945273,1.4756083195815983,0.5552105668605587,0.35958258034947066,1.2570030203511595,0.696020677346336,0.43613910820346385,1.0162500660117628,0.8351162181260251,0.6706417745935138,0.9524579178455014,0.8507278594490282,0.7766922007437587,0.9292835538464637,0.8713160081742024,0.782369515715938,0.9196894872170395,0.8709611032604442,0.7473666379557073,0.8915535665942135,0.8695360031448742,0.11735408738966616,1.3382377644853254,0.609678707376276,-0.08681697768295463,1.2881562488968572,0.49464734274974326,-0.0919107189440663,1.429311858935964,0.290891060259215,-0.08343213750290226,1.4841530433756334,0.18236465319822154,-0.10799183374500579,1.4934089697084303,0.17495719891839406,-0.1468110050778338,1.4874372718580815,0.1919478429831452,1.5
0.2683469544727173,0.8516070866773888,0.6494622952434811,0.27851637773427423,0.3921161302561651,0.6466073921353094,0.2870871504793285,-0.058421685994526046,0.6749330869774975,0.2848210548581291,-0.022907967335764223,0.4524983725927958,0.3461980814620763,-0.04505270152420367,0.5019382817568625,0.2742166169140671,-0.1140555387603713,0.6909250137229218,0.08240015856814815,0.8595385931755413,0.6334859973022231,0.08360221154730957,0.39555385020310974,0.6049986129294513,0.100529964409053,-0.019130011386389922,0.6009156133028289,0.13588984127801873,-0.04947157171775805,0.4542629066057311,0.0621153271842903,-0.02339558039927911,0.47544700669428525,0.11215768556206372,-0.10131960860362643,0.6706737930220702,0.25521717361394386,1.3582123206662529,0.6516345033744597,0.3239832213652619,1.5956709653952221,0.6376134735482422,0.31026107935361896,1.4766856075928467,0.5562610344898828,0.35835980382404115,1.2571558394868623,0.6981538600645429,0.4334766702720467,1.0154350509245587,0.8468153799123037,0.6677140664289112,0.9544614132690341,0.8650973820726634,0.7742458547933462,0.9357234279535176,0.8763693363602989,0.7796654391921882,0.9274235443213896,0.8798176480950667,0.745743881085118,0.8993423121992622,0.8797445271252713,0.11697768518450445,1.337841128207875,0.609371479287098,-0.08497836001880493,1.2819830234221319,0.4934202697015737,-0.09080817721422249,1.4210155787634118,0.28673207717821114,-0.07489887088183717,1.4822544013676346,0.16708885736829904,-0.1003367249102061,1.4931535774130333,0.16084252060382312,-0.1368715494759018,1.484247276337279,0.17498776287528614,1.5166666666666666
0.26944779948567776,0.8504854541098387,0.6528821640364312,0.27912929589721197,0.39071160819613154,0.6495307927460311,0.2875190407988069,-0.056608885554516465,0.6745483505270833,0.2850298913548366,-0.022154562731195163,0.45237053610111166,0.3463563318566324,-0.04510224083210933,0.5024949669610898,0.27443030823456493,-0.11473725598003676,0.6922201334481437,0.08384401027615053,0.8595613980617772,0.6331462771717058,0.08390365115152382,0.39616020977870314,0.6047161900902811,0.10011858304945845,-0.01972939188514941,0.6018798793534629,0.13699851652915696,-0.04735975271150819,0.45263482569012387,0.0632932873189989,-0.021345555342367567,0.4728366605917697,0.11131530641431445,-0.10247579747549063,0.6720065148128157,0.25318674198617325,1.359408920620132,0.6521479529473957,0.32215721279927145,1.5973701063649401,0.6380557824105693,0.31090414093755714,1.4777720582109155,0.5565757198401107,0.3568130050210734,1.257299090772323,0.7011216132758703,0.43107718782946036,1.015108013782479,0.858497101282333,0.6649780335996793,0.9587642947013245,0.8788290209045935,0.7730230105445416,0.9401397986591132,0.883752690164076,0.7796834454532655,0.9306005179455917,0.892777325800598,0.7454943779447191,0.9057979557646751,0.8926959662148789,0.11670623383870454,1.3382724680001616,0.6089204826181989,-0.08335739557745414,1.2757216979527337,0.49137120053979666,-0.08937688436563751,1.4130683649928009,0.28203313095762145,-0.06848578704640762,1.4772093165286173,0.1553528464588799,-0.09364787574475784,1.4912290067003056,0.14801501842724285,-0.1274380421468904,1.4801225898612334,0.15876568636801244,1.5333333333333334
0.27070232262685534,0.8493186437811435,0.6567776553893726,0.2801060832371554,0.38939262430298827,0.6519208296463382,0.2879248287988113,-0.05513596891631871,0.6741414746787266,0.28511611462057107,-0.02187326608728031,0.45232484866597683,0.34613899238424795,-0.046046999869639144,0.5046623653889746,0.2746535811547038,-0.11533521559464271,0.6936427914143393,0.08563149615898802,0.859851583824409,0.6324656397551659,0.08461185837121654,0.39694496123110773,0.6042313728313976,0.09977868129186393,-0.020126756207206234,0.6027126737162591,0.137989518668589,-0.04530232356208182,0.4519002325552136,0.06450493898003001,-0.019235282953366704,0.47010514920125,0.11040814129097723,-0.1037644114454668,0.6734398138781891,0.25131946507060515,1.3604930644687445,0.652234173463303,0.3203207932141247,1.5987745697949785,0.6383838863879174,0.3112317006593335,1.4786374065009031,0.5563711170324637,0.35483903906812153,1.257489401609991,0.7050995871412287,0.42887271884712985,1.0151099533131365,0.8695988859057967,0.6626429200598778,0.965094985021033,0.8909630682927324,0.7728323398578447,0.944087566192318,0.8934211502511437,0.7821739436856785,0.9296717624169535,0.9107919950055983,0.7463496372070787,0.9109222808090738,0.9075367494541501,0.11658369964475908,1.339148930430492,0.6088314635704817,-0.08198844289013277,1.2696926325387792,0.488107124279197,-0.08785281332870794,1.4058720245391596,0.27731124668359763,-0.06453583058703909,1.469225036819704,0.14742200025809066,-0.08791523027808124,1.4867172797356112,0.13636291626366298,-0.11900344158147867,1.4747825956202962,0.1429662586227614,1.55
0.27203045738829557,0.8482468468994112,0.6608596715064468,0.281483110830462,0.38829055280447017,0.6536413455417212,0.2882917928062304,-0.05422604070906341,0.6738689253963198,0.28505327069186137,-0.02217612816484895,0.45234616706381875,0.3455220826976777,-0.047641377884195736,0.5078802851891978,0.27487908611969875,-0.1158537781216207,0.6950027752911877,0.08772394218236235,0.8603322250982184,0.6315388448855391,0.08580976264860947,0.39788042613797614,0.6034856927513549,0.09949738272914761,-0.020347362314522402,0.6034453469639632,0.13867725373761686,-0.04359821057683908,0.4520673971654864,0.06561656905579001,-0.01725512134498154,0.4675775497257906,0.10944769770407073,-0.10511683528868863,0.6747989199330641,0.2496813851703779,1.3613868022448896,0.6515241363184714,0.31875591248550983,1.5997925534331987,0.638511585828232,0.3111339234047598,1.4790891031547462,0.5560721375484763,0.3524037198985559,1.2577108527691905,0.7100250959665004,0.4268327570175552,1.015267886751912,0.8795823506213661,0.660703781879361,0.9726610479816206,0.9010795430999357,0.7730562971368851,0.949451101935505,0.9049579294854582,0.7860668074731167,0.9272587615644969,0.9329477800234668,0.7473131074064758,0.9149544479575106,0.9241846411669203,0.1164581620330832,1.3400784158405104,0.6095198939585283,-0.08070888295464902,1.2643757843350292,0.4831232032990631,-0.08641421634880081,1.3994507901480946,0.27295438947402917,-0.06254174643283013,1.4594265776534077,0.14234521525900212,-0.0834960299583678,1.4793700192119563,0.12640074280809788,-0.11191352657678466,1.4683052283555837,0.12687042371630392,1.5666666666666669
0.2733871454308861,0.8474311706210097,0.6647150818889208,0.28319572123063935,0.38749647708604523,0.654693918416834,0.28858072522059847,-0.05400317790027062,0.6739228160688447,0.28486334352972625,-0.022987442744980574,0.452413367314577,0.34470169634288483,-0.04936609975034787,0.5113182605170292,0.27507901515409006,-0.11630454902913608,0.6961722072093848,0.0901138643877727,0.8609417718175365,0.6303423659591028,0.0874565729854073,0.3988258941426635,0.6025946056297171,0.09927264037779343,-0.020441990713576566,0.6040646747437223,0.13894364306433232,-0.04256110359557159,0.45274509710176963,0.06648539183779238,-0.01566527191155094,0.4655830644670965,0.1084655074734805,-0.10654464591444887,0.6760509415578386,0.2482231663537073,1.3620270470429308,0.649936341547577,0.31758605522801386,1.6003403007716235,0.6385138446058287,0.31066886597589316,1.47916014221355,0.5559772435771085,0.3495660118004704,1.2578178085777012,0.7159249774192122,0.4250535574024237,1.0154462986366704,0.8881060629337516,0.6589672558614939,0.9806713678456394,0.9088367428799902,0.7730687634070168,0.9575927571526108,0.9178059201796931,0.7901973475936035,0.9272613588654227,0.9564146479914102,0.7472942128922766,0.9185524931544355,0.942426662149906,0.11613887522666433,1.3407049244203824,0.6106562718044782,-0.07900131260694492,1.2602288993096455,0.47572792149052945,-0.08487016357140675,1.3934161067323416,0.2688139686341379,-0.06127229166236092,1.4494151519846106,0.1384010452749716,-0.08093397133783639,1.4696467158160933,0.118934488684668,-0.10655353295899889,1.4609999245745773,0.1107241729498844,1.5833333333333333
0.2747609675780685,0.846944145505389,0.6680468496278792,0.28512589690609436,0.3870379186763757,0.6552005593698763,0.28874530383054914,-0.054392698755310574,0.6743771486921019,0.28460959457594265,-0.024065243920392276,0.4525017189192006,0.3440386253660242,-0.05076954374217027,0.5142140843503749,0.2752209957947859,-0.11665823357655103,0.6971064524996993,0.09282837985696356,0.8616631694362257,0.6287466351746099,0.08939993861206831,0.3995689565508776,0.6018125450218335,0.0991081968458958,-0.02046268860311634,0.6045387403875168,0.13889992362508333,-0.04216890528315836,0.4532571400252481,0.066995624006701,-0.0146950193965346,0.4643810915179359,0.10749339085049256,-0.10806548161183682,0.6772563879085822,0.24689443182758442,1.3624453431092916,0.6476800855253557,0.31665687677355003,1.600381837596676,0.6385444963313597,0.3098945541158669,1.4791787034474726,0.5559792565353142,0.34639498830970283,1.2576199819475122,0.7232112183530863,0.42363244667636324,1.0157205558649784,0.8950113534808,0.6572796078532303,0.9886161688670454,0.9142692261072461,0.7724992228433032,0.9687689984248845,0.9310401302085777,0.7937540565634325,0.9328504221543749,0.9774773247044709,0.7458051677052207,0.9226099722772549,0.9610545600673357,0.11567631714442464,1.3406877228985004,0.6113505113100833,-0.07623272929057043,1.25748295989846,0.4655042703178349,-0.08281033302019926,1.3871312887930118,0.26418552034962844,-0.05981209717250033,1.4403972705401842,0.13451442007502828,-0.08044513935384803,1.4585437845893092,0.11394644532378873,-0.10338101502025772,1.453128432810515,0.09597134793846931,1.6
0.27617841685930766,0.84677614290375,0.6707572414921904,0.28720047472979965,0.38689571944399337,0.6552822918494254,0.2887803684782641,-0.05517463459786642,0.6751830972762908,0.28436647912901825,-0.02510915834515963,0.45258424341233416,0.34375503297154975,-0.05169159246953775,0.5160602308354346,0.2752901891751022,-0.11683538153251491,0.6978155589398656,0.09588149263088215,0.862531458316605,0.626581393103743,0.0914803040995816,0.39997731268881365,0.6013652324476833,0.09900791662037167,-0.020440430294988196,0.6048422040308274,0.13888300967410144,-0.04192618795240309,0.4529799439279627,0.0671411937752734,-0.014372800417082901,0.4639911496026896,0.10653920396654785,-0.10961099121935929,0.6784369724690242,0.24571505639774022,1.362783740825035,0.6451336350993838,0.3156227883076439,1.6000417882613107,0.6384722338062035,0.30879010657055495,1.4795785497719218,0.5556303622297786,0.3429301592408156,1.257107754011734,0.7323131205609777,0.42255841672975314,1.016547808605504,0.9002630961635266,0.6557673095426791,0.9962609332237217,0.918382579111612,0.7712942982763809,0.9819223219794772,0.9440638335575415,0.7962972072980674,0.9447233030985418,0.9937498872920554,0.7430710740040589,0.9278040965325882,0.978419096936729,0.11536864488527646,1.3398495646514925,0.610818131732216,-0.07207923680263856,1.2560241381077841,0.4529370286208589,-0.07993728461829747,1.3800630293113205,0.25812747918783724,-0.0581434553196762,1.432488977531596,0.13031631003870456,-0.0815790586047058,1.4471906665405472,0.11012692328877466,-0.10241540418816092,1.4445523944688323,0.08434926801386292,1.6166666666666667
0.2777001613968694,0.8468985456639899,0.6729142992956337,0.28942974809357275,0.387065078682043,0.6549469512559378,0.28871947433529604,-0.05616711488237346,0.676273867353097,0.28418620127936955,-0.025897900585658995,0.45264092454918314,0.3437514761896755,-0.05223974809134813,0.516687607997741,0.2752889625476862,-0.11676939260895834,0.6983234024456824,0.09924260282988341,0.8636116514381451,0.6237409443498246,0.09366115675861239,0.400125972295083,0.6012584422397329,0.09897401224432163,-0.020381921127992017,0.6049645502441892,0.13920652755847712,-0.04121682205286385,0.4517017273889095,0.06706555229633576,-0.014454902813802392,0.46410203894709584,0.10559820732200868,-0.1110575202826783,0.6795280806438166,0.2446859869114758,1.363199702766339,0.6426972119179154,0.3141195822469868,1.5996143137138654,0.6377863633520293,0.3074271539521957,1.4806058991397335,0.5545456386111163,0.33926296863949357,1.2565397783431413,0.7429633790810883,0.4217436325490466,1.0186391687007168,0.9038648085952554,0.6547316848259885,1.0038829084006815,0.9225557111184006,0.7696730683765969,0.9950083910337632,0.957370699397098,0.7977091953713825,0.960979642108674,1.0052152417545388,0.739599266713089,0.9345587400029908,0.9931736565803175,0.11540833504670839,1.3383177470029706,0.6086206936583823,-0.06678197945581758,1.255248646487057,0.4395266226783566,-0.0762298917896578,1.372114223058719,0.2499016392253287,-0.05665390873388231,1.42481899767713,0.12504268135200008,-0.08343348504746737,1.436570741778086,0.10551589394984925,-0.10287129501283429,1.434875839372692,0.07640639996314241,1.6333333333333333
0.2793922771704273,0.8472806380390133,0.6746758783553217,0.29183707973542355,0.38759434454390823,0.6541184831108804,0.28859477542221923,-0.05732593081202587,0.6776123902987264,0.28409070182289387,-0.026337522135809435,0.4526612132097016,0.34378716693846645,-0.05262948656625057,0.5163094735095549,0.2752230802011648,-0.11646405920980003,0.6986393017015977,0.10286174051706169,0.8649397738790751,0.62029175928399,0.09602056309079049,0.400240463824708,0.6012928178875123,0.09900668407483373,-0.02028445692945191,0.6049046973562955,0.13994237910793483,-0.03978284289896976,0.44963433146120274,0.0669625431390117,-0.014603820091144804,0.46428536253896163,0.10466898375609118,-0.11229351273838116,0.6804497557048338,0.24367173044583745,1.363759024825623,0.6407113017703645,0.3118183249976806,1.599413256096628,0.6361229384222588,0.3060775460834483,1.482185945369352,0.552768887811226,0.33559004226163347,1.2562441244557618,0.7540211600590635,0.4210402093390992,1.0225675487109647,0.9060842938712953,0.6542166303637089,1.0123968480268335,0.9274763829272398,0.7679904298564731,1.0058678506667638,0.972064794240973,0.7981971027703002,0.9782737489872088,1.0135653177753878,0.7357469649323883,0.9431213279670739,1.0047476932203196,0.11567043515533379,1.3363458234820156,0.6046658666388205,-0.06097928789287392,1.2541787739193635,0.4269829964965075,-0.07198953338528619,1.3638091788755702,0.23919845868129985,-0.055725217422420384,1.4161088756155493,0.11781650047171646,-0.08522476778616953,1.4275131029340684,0.09850613666272778,-0.10356104555277604,1.4241897994310735,0.07062807077749686,1.65
0.2812829364765311,0.8478767662379728,0.6762192046400639,0.29438564546345114,0.3885408263680307,0.6527548325786086,0.2884285807736526,-0.058685212305474174,0.6791583203630649,0.2840758053544688,-0.026455068176403217,0.4526431456166041,0.3438048575273107,-0.053026520486851025,0.5153937037408551,0.27509317511316356,-0.11595419129086255,0.6987619241630164,0.10670218599834237,0.8664799062821984,0.6164716509855193,0.09863943383507828,0.40050319610367835,0.6012732109468146,0.09910349897649137,-0.020149050914926192,0.6046636709176539,0.14095603993925265,-0.0377939681679346,0.447151301172063,0.06693211734851959,-0.0146488631780336,0.4643244320300445,0.1037538681750004,-0.1132405540191133,0.6811907015700734,0.24244077173550083,1.3644244812027926,0.639418302442095,0.3083562936534263,1.5996533713718586,0.6336383628392638,0.30497917131987073,1.4840156652947236,0.5508007981829692,0.3321579635231175,1.2564152758472842,0.7641201651531107,0.42028589870920663,1.0285093800106995,0.9078719744739757,0.6537765440165333,1.0226816441493094,0.9331065246090557,0.7665288295508876,1.0135290574219424,0.988786377588032,0.798111747822871,0.9934658659278179,1.021132501202084,0.7317577175668284,0.9533604234816615,1.01342894340814,0.11583928729826584,1.334034850459678,0.5993738948613685,-0.055328651175945785,1.251860114875144,0.4164033164629162,-0.06774739891572636,1.356052140891834,0.22620383669178482,-0.05559732196694066,1.4053543275079818,0.10872104797865376,-0.08650937422029778,1.4201101771775928,0.08858333570427263,-0.10343135092599998,1.4131271636576843,0.06490519496593822,1.6666666666666667
