RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.283337017739559,0.8486290610425754,0.6776876758018264,0.296980664578346,0.38984776083212885,0.6509591467557245,0.2882693708280903,-0.06023225187254895,0.6808165617142904,0.28411097555639026,-0.026387794784843696,0.4525982710741475,0.34397019227102354,-0.05359406851801224,0.514515932069818,0.2748965470986922,-0.1152377270064659,0.6986900997223828,0.1107238759578236,0.8681376420941239,0.6125498035040344,0.1015330444403187,0.40091918070204247,0.6011533321380793,0.09926124042751266,-0.019980384239994528,0.6042423805560767,0.1420494438338808,-0.03558282202593035,0.4445713525504447,0.06696343498345428,-0.014615229153198767,0.4642570615412984,0.10286372885055818,-0.11386549130031949,0.6818026745520691,0.24083418677523974,1.3651348413221431,0.6388540783431518,0.30339951557232425,1.6004660124423844,0.6306219542614573,0.3040153999782148,1.4857524552496684,0.5492503577648946,0.32916437661893905,1.25718178026146,0.7722647706149552,0.4194954346390545,1.0362909892183048,0.9104666135955374,0.6526977771848568,1.0346692163003948,0.9394022275918488,0.7652569267180834,1.0190822949313185,1.006983369424551,0.797487549402822,1.005166222170207,1.0297846573363805,0.7279820885660613,0.9649016592126207,1.0195397722754511,0.11560927644504546,1.3313799102588757,0.5935870404063517,-0.05033791771173678,1.2476136584683633,0.4083169232082967,-0.06401325110567002,1.34945134618227,0.21166309322248616,-0.05623540490020493,1.3924472264091128,0.09880099466370518,-0.08703861323679501,1.4130320110868742,0.07642641934531125,-0.10177591109255714,1.4019814946857256,0.058542983489222294,1.6833333333333331
0.28548012145055685,0.8494534661784802,0.6791859805624105,0.2995214063748864,0.3912769709827292,0.6490238112330143,0.28820617515692676,-0.061811557816083815,0.6824401644055071,0.28415461245139,-0.026300135412930158,0.4525490682793591,0.3444044463810413,-0.05457412421803446,0.5143017917731628,0.27463603422631744,-0.11430523939955375,0.6984188417416066,0.114858712786996,0.8697969373884019,0.6087050246155962,0.10463359816411937,0.40133126157088606,0.6010369500706276,0.09948057712541936,-0.01977572675465028,0.6036437072654843,0.14303151894552996,-0.03344174009441703,0.4421123026730965,0.06701375351417357,-0.014580618471153398,0.46418942211324044,0.10203212139070586,-0.11421178456079352,0.6823304110997929,0.23887172462384476,1.3658670664351285,0.6387675026329339,0.29691259824325433,1.6019216804491965,0.6271010330436373,0.3027074624144901,1.4871503626693294,0.5483593561960185,0.3266723033796361,1.2587257723611918,0.7777005552265704,0.4189427079404886,1.0455352360958656,0.9143527257305768,0.6504546654316031,1.0471574631866774,0.9469034888921328,0.7638315499912268,1.0248137260889503,1.0251877293168123,0.7958928772846263,1.0139896686344885,1.0404532609798642,0.7248067799502906,0.9775195737864371,1.0232567467462794,0.1147773226998292,1.3284981893164114,0.5881328848259766,-0.04640852232922979,1.2411522849356003,0.40300322421411217,-0.06110937806205189,1.343820841595896,0.19673044536619724,-0.05749708430328323,1.378180199056942,0.08943385777866494,-0.08675688769392874,1.4043670380867856,0.06331336948664529,-0.098801508209237,1.3902945271283969,0.05183299033640945,1.7
0.2876565391164799,0.8501962175056526,0.6807935352757144,0.3019482496021165,0.39254468477183563,0.6473041108568999,0.2883075542852299,-0.06315654247600934,0.6839425930022693,0.28418336798626587,-0.026269390217082335,0.4525160230150537,0.3450292543670317,-0.056113654886650335,0.5152303589293595,0.27432509724088594,-0.11319921859171551,0.6979371651989461,0.1190149714728865,0.8713450481462434,0.6050479033789811,0.10779129716939448,0.40151360088736493,0.6011361262588834,0.09976611375885974,-0.019509109914908673,0.602877460376131,0.14374822539366308,-0.03165592879764971,0.4400274781387366,0.06705834409413312,-0.014591310486878534,0.4641780118033999,0.10131118440380173,-0.1144016423991114,0.6827694110896547,0.23671367654127362,1.3666096968938206,0.6387885559182754,0.28925963246720376,1.6039581276949064,0.6230708537122819,0.30055227398202544,1.4880783994511304,0.5479319495409516,0.3246194053259258,1.2611724820360635,0.7798437590329195,0.4189367979052616,1.055635013850153,0.9190954609642935,0.6471374698320094,1.0586283284808127,0.9563185240109604,0.7622383576962659,1.0323094130094859,1.0418798316044886,0.7932436151296645,1.0215384224315252,1.0531601827951182,0.7226409727673344,0.9911438968736315,1.0256492650719948,0.11320890155894206,1.3257027602596931,0.583492914332641,-0.04378119890004943,1.2327177847197293,0.4002760939925475,-0.05916896355366296,1.3382177134429014,0.18257873228962673,-0.05955861245557932,1.363427567533323,0.08202434052822294,-0.08597728486430808,1.3930065340525728,0.05076773602244619,-0.09640632596697919,1.377239397411213,0.044932529734794946,1.7166666666666666
0.28984689067186276,0.8506718769009733,0.6824613505512874,0.30425682656075825,0.3935376970574397,0.6459901032428553,0.28855574868799866,-0.06406236859798989,0.6853670749614954,0.28420000442734145,-0.026276712614375704,0.45251020546113024,0.3456864026494252,-0.05808223812547473,0.517321877042779,0.2739831617251951,-0.11198647002054904,0.6972293718154673,0.12308266007157484,0.8727091801908899,0.601664634236817,0.11084269557898868,0.4013127274234359,0.6016319333047826,0.10012041897490846,-0.019128114470045254,0.6019605360319092,0.14414166882479332,-0.030614956030771773,0.43877916488209984,0.06709372887250283,-0.014658884240011008,0.4642269287206002,0.10073755227521825,-0.11456519742780125,0.6830689965055198,0.2345493889135045,1.3673072094726093,0.6387009880519176,0.28097318497104423,1.6063179726928143,0.6188578519679548,0.2973718146076784,1.4885039638628528,0.5476496715222854,0.3228627456680499,1.2644291823409344,0.7788804138485658,0.4195334135075872,1.0656057295056258,0.9242040701966141,0.6435219412044111,1.068505738225313,0.9671640801945116,0.7614367462555989,1.0418474427905953,1.0554736852783484,0.790616945951552,1.0297059086868852,1.066157753147263,0.72210803399682,1.0058538529146723,1.0281826651169084,0.11082132497098031,1.3234088355009377,0.5795652314964874,-0.042317138276196195,1.2231433349134375,0.3990765570829355,-0.05825942895189474,1.3313761941763482,0.1702467624263363,-0.06296998276559695,1.3484741933298712,0.07784766968398085,-0.08547865912827626,1.378717952257256,0.04071549499850283,-0.09745301735775921,1.3621844546948225,0.038301817790388326,1.7333333333333334
0.2920370146535504,0.8508148306590066,0.6839390906639495,0.3064729676981319,0.39434239435144014,0.6450551232009148,0.2888775081832142,-0.06452450919228528,0.686737290969078,0.2842165466235975,-0.026279429091874383,0.45253203426846944,0.3463192110059401,-0.06016331358002848,0.5200052094878229,0.2736271148213472,-0.11070617844432452,0.6962778335068082,0.12695024391715343,0.8738863490403047,0.5985750577100253,0.1137428602981206,0.4008387478190153,0.6024127970745392,0.10053788415677228,-0.01858296792646169,0.6009072267147726,0.1443017068510522,-0.030664941946634564,0.4388439184873178,0.06712630690175306,-0.014770876557128887,0.46431522920342666,0.10030256270126485,-0.11473563275053857,0.6831488975715719,0.2324924204975532,1.367860819513105,0.6384916476119236,0.2725350746799207,1.608649669472009,0.6151171178051222,0.2933384754801789,1.4885527883280543,0.5471380821183793,0.3212122846596944,1.2682129884233688,0.776011199750648,0.4205527482274635,1.0742606161422519,0.9296618380434807,0.6406345582946318,1.0775356264315727,0.9775658769180098,0.7627343885600602,1.0532363775998483,1.0639510830337866,0.7895625587207482,1.0404087475779065,1.075602799468629,0.7238206572415977,1.021819317537626,1.0309097047299645,0.1076921568360632,1.3219000250215232,0.5757105088278225,-0.04145156849293903,1.2137525491948327,0.39773058143877504,-0.05862160273309839,1.322300370701214,0.16080114404994822,-0.06800711446503202,1.3332931974583617,0.07749006676517559,-0.08634846943451413,1.3616409291401157,0.03475843375212251,-0.10364463589708803,1.3450984231323693,0.03319881149574119,1.75
0.29421234580359135,0.8507676295838429,0.6849590831921899,0.3085878946922468,0.39508086604630754,0.6444117645534564,0.2892281161234814,-0.06469842212674515,0.6879117903393391,0.2842395958982441,-0.026256514758444482,0.45257120928228,0.34700593846282796,-0.061982219957370896,0.5223602675847814,0.2732600300052686,-0.1093835848152734,0.6950913226936226,0.13054562287909016,0.8749073482898673,0.5957188330745881,0.11659973218813979,0.4004840922692352,0.6030260955670516,0.10099319038802032,-0.017875269201211713,0.5997424768936681,0.14442891539821384,-0.031772437264430575,0.4402327366485062,0.06716272117856656,-0.014899872677046885,0.46441518367658824,0.09996814774810898,-0.11481900982107851,0.6829358500145866,0.23057497693058115,1.368185110258288,0.6382232774083205,0.2643688273488121,1.610682091218955,0.6125150981909042,0.2887578856570482,1.4885439673662773,0.5458034062968724,0.31956299683177786,1.2721603890937974,0.7726311505418144,0.42204510402547146,1.0809576540271555,0.9351361597156066,0.6392719719360582,1.0871186522787166,0.985472638623965,0.7664299940072943,1.0664256724181984,1.066159547112394,0.7906305760959104,1.0547929470964945,1.078111527509414,0.727966292840469,1.0387358314930881,1.0327594905469029,0.10416159384827778,1.3210934246055084,0.5713149923685501,-0.040500229769858245,1.2059653201402094,0.3949550104403343,-0.060719293539891646,1.31063243217103,0.15513979787381446,-0.07417568267281546,1.3179698108876854,0.08014971565571641,-0.08950653469558298,1.3422841081670323,0.03281095129424158,-0.11446893819148374,1.32641746078926,0.03109361365941371,1.7666666666666666
0.2963780868886663,0.8507627143396443,0.6854661346272102,0.31054643608317417,0.39577576813412196,0.6440238240855055,0.28961733580380944,-0.0647373264075192,0.6886814251545377,0.2842674812275632,-0.0262144450174651,0.4526144948071598,0.34783699317681027,-0.0630824885655813,0.5236000123804926,0.2728780209261507,-0.10809191954967642,0.6937681861917971,0.1338413978161613,0.8757747969444556,0.593057010116486,0.11953696156797691,0.400622649957585,0.6030169513854345,0.10142715340202423,-0.017094302662185493,0.5985632012405695,0.144699424325443,-0.033531537420670374,0.4424585679051776,0.06720634023617038,-0.015018117353964577,0.46450425918727734,0.09972230110839411,-0.11473468031566736,0.682452947218477,0.2288441693522973,1.3682815770806653,0.6379362758329331,0.2568447232421889,1.6122722893146277,0.6113564613102204,0.2839609366547754,1.4888490907850083,0.5430410844833538,0.31794969942240736,1.2759316255240707,0.7693936925399258,0.42466640243126635,1.086405286133071,0.9385419734031661,0.6398643344704082,1.0987276273393438,0.989167795154367,0.7714992905232403,1.0813052814802748,1.0637539179292634,0.7929764617643774,1.0724887396158629,1.0738309007458233,0.7342761792627188,1.0556340413629755,1.033472012172744,0.10075241213696542,1.3206106665681911,0.5661036341627835,-0.03902510751346132,1.2006931798303042,0.390714699101659,-0.06491133035143046,1.2965999283272378,0.1534443108379514,-0.08062849355609611,1.3024589547469494,0.0837908806021257,-0.09520173103147737,1.3215950925859774,0.033226306533792827,-0.12793775029875726,1.3065392536643197,0.032946829498512464,1.7833333333333334
0.2985440079436229,0.850930868704761,0.6856120849691776,0.31234014477005023,0.3963620401112681,0.643898349007193,0.29007143234148053,-0.06462951480434283,0.6889235049869168,0.2842922538755467,-0.026184346821524644,0.45265693764880627,0.3488134602117232,-0.06298793218347176,0.5233359860053742,0.2725209500577153,-0.10698152839935515,0.6925183672628354,0.13681162992837922,0.8764478059922867,0.59065162982259,0.12257259026667994,0.4013395593158451,0.6022281486082759,0.1017626680918489,-0.016405231290887792,0.5975604930222298,0.14514874590183485,-0.03552161459248124,0.4449898161319182,0.06725645529206363,-0.015111452542247716,0.46457171741043346,0.09960600331708565,-0.1145769953708099,0.6818786381867212,0.227324826534325,1.368256091159074,0.6376239561012247,0.250201744446516,1.6133568406540095,0.6115713128501561,0.2793486748448355,1.4896616804043419,0.5387946515281432,0.31636430309928815,1.2793694975194922,0.7661478915188997,0.4291551278592163,1.0923234205622268,0.936750935583414,0.6424516972794301,1.113411536199282,0.9874829041790577,0.7765058151697803,1.0974097885460141,1.0600836694026425,0.7953456750795764,1.0919585243411642,1.066024119119552,0.7420668816575755,1.0716956678110294,1.0342263580516367,0.09791111831991597,1.3200594084567165,0.5600499810832676,-0.036948750672729014,1.1979837335028911,0.3861251685070678,-0.07113104563987707,1.28086892981043,0.15513624462329137,-0.0869549829059958,1.2861549059621316,0.08668145074793596,-0.10305357104418292,1.3007235224712579,0.034434054969159966,-0.14173325668619816,1.2856855408870598,0.03879637657145055,1.8
0.3006755508283731,0.8512830439304118,0.6855640293436818,0.3140434506105695,0.3967717654434592,0.6440502313382835,0.2906058560016019,-0.06415463440075621,0.6886310917001182,0.28430336138510937,-0.02621085267802474,0.4527009863862494,0.3498697118032976,-0.06144390878757383,0.5215406460706797,0.2722841779320412,-0.10620520737385264,0.6915411556855037,0.13941439920060575,0.8768775574004606,0.5885773251545967,0.12563721010108317,0.40250096970198845,0.6007448789792905,0.10195477693558459,-0.015963765654427045,0.5969083388855443,0.14569048294341325,-0.03749174943645142,0.44749802243873843,0.06730689925881832,-0.015172121063104838,0.46460509294357194,0.09967609345359334,-0.11450693775985624,0.6814035852404701,0.22582998033282717,1.3682272415706216,0.637269847822155,0.24452846962264937,1.613944089544478,0.6130389705330106,0.27532727606387586,1.490874808298211,0.5338789727986397,0.31466995084597543,1.2825778020571887,0.7625786597278844,0.43532098327710816,1.0999145453389851,0.9289480782004068,0.6465760528200906,1.1309878670641185,0.9809773100611336,0.7804583867421612,1.1141988909397669,1.0569180851719389,0.7970545852094597,1.1116427867364034,1.057979962079634,0.7502839181756435,1.0870289564875297,1.0363830187791683,0.09576303837800432,1.319098994271201,0.5537076249087116,-0.034416435159875323,1.1971358423907912,0.3826599994702573,-0.07887540322437732,1.264470844669439,0.15927460899798848,-0.09332647071362596,1.2681706839445854,0.08872493704058268,-0.11246061817173458,1.2805741436482274,0.03602013625866249,-0.1538414815625781,1.2642501953290113,0.04769319089780205,1.8166666666666669
0.30269611122535917,0.8517998834344782,0.6853704016446635,0.31572399596576955,0.39698473905879766,0.6444468496459245,0.2912275583915177,-0.06303468101106396,0.6879100408573511,0.2842986349681511,-0.02630591515231708,0.45274529409574965,0.3509194558956028,-0.058647891074473345,0.51864168140577,0.2722255242701295,-0.10581314858173763,0.6908724845758291,0.14163560752604182,0.8770612040827648,0.5867815171804832,0.12862420175748598,0.40396232626500617,0.5986997230106657,0.10201565576655656,-0.015829739000393986,0.5966443778294525,0.14620674738620337,-0.03927663790553521,0.4497620382077978,0.06734398507481308,-0.015172571170025767,0.46456292671766175,0.09994804886584763,-0.11451289431481619,0.6810219089261004,0.2240449371715968,1.3682322266637337,0.6368904341430572,0.23979533794289107,1.6141532568600303,0.6155055304752314,0.272128010042004,1.4921681297825227,0.5296590495211617,0.3128224640972908,1.2857863739068038,0.7587091223936984,0.4419208263570739,1.109054856574651,0.9180806358336833,0.651243963212258,1.1498370851979693,0.9722976318844094,0.7828708648501743,1.1316373166203622,1.0537182188193488,0.7978440546610728,1.1309184391023652,1.0509327820297518,0.7577828366219812,1.1025205951392987,1.039847091534904,0.09408794974659657,1.3173375790456092,0.5484061278556752,-0.03165755639127232,1.1969973404656968,0.3814400861871718,-0.08734843648501138,1.2485113363586176,0.16475418464506378,-0.09988299598321337,1.2484443976887007,0.09060039307698733,-0.12266211426915102,1.2612913533492265,0.03829904470269874,-0.16283249589695403,1.242958951484876,0.05840835163008684,1.8333333333333333
0.3045646926261704,0.8524182429730183,0.6850382423986543,0.31738142416793325,0.3970169500730309,0.6449777707950348,0.2919328089676527,-0.06117948685188137,0.6869670540039617,0.28429840156554426,-0.02638364553553598,0.4527778299617964,0.3518219682946485,-0.05534152226329397,0.5157282258696142,0.2722969846914054,-0.10574737032706216,0.6904201682057167,0.14352789847686065,0.8770506681144916,0.5851244914765003,0.13140858676191758,0.40566117443619676,0.5961759637906154,0.10199287981120739,-0.015971424159899175,0.5966937650621404,0.14659999967814968,-0.04069704084548503,0.45154915603884355,0.06734793557141,-0.015058695337929195,0.46437334000745545,0.10036816617449688,-0.11441212642227706,0.6805701317772105,0.22188976001656574,1.368245681944587,0.6365118883312,0.23589501414598565,1.6142048188234397,0.618183966017414,0.2697211606278528,1.493235635634661,0.5272097195778209,0.311038975787288,1.2891843251882305,0.7547670032287296,0.44761315790400663,1.1190378359325523,0.9081005273481793,0.6551668917041445,1.1678204537519061,0.9644977280515168,0.7834281908895389,1.150221886400967,1.049451598363737,0.7972599347437925,1.1501439570212202,1.0446672743433472,0.7636200276881404,1.1191620552957011,1.0428518750942444,0.09253530303810678,1.3144565962276031,0.5453529373661363,-0.0290281917134855,1.1962376799679286,0.3829430573634591,-0.09560211846975519,1.2337697948648054,0.17033406952588148,-0.10632042097656372,1.228315354388875,0.09214032292263369,-0.1326830920182949,1.242433879402803,0.04137016559175585,-0.16828084781725827,1.2225074677615444,0.07019297101319544,1.85
0.30632089275013136,0.8530042817843289,0.6846626178148634,0.31896104527024255,0.39688761317055127,0.6455272798775401,0.2927023835199475,-0.05880446321902958,0.6859862110543136,0.28433912405806194,-0.026281336825414017,0.45278210561130683,0.3523529363609069,-0.05255202013944543,0.5141355899802376,0.2723923745558782,-0.1058940300802438,0.6901172464527676,0.14517314719577992,0.8768890417288295,0.583575479116381,0.13388672311473523,0.4076064529098765,0.5932221282316216,0.10195350722867438,-0.016304199744124934,0.59692442424216,0.1468181326567303,-0.041563872739879215,0.4526261571748531,0.0673130254565292,-0.014821750601617611,0.4640294151140539,0.10085004593468541,-0.11403299911221632,0.6799256577752867,0.21961026412853935,1.368254005279997,0.6361030069252773,0.23272219644836334,1.6143163238568627,0.6200066823492425,0.2678260344499159,1.493939081510701,0.5267215170794428,0.30962893998270197,1.2928545844977317,0.7509028010638358,0.451786723246003,1.1295172832704223,0.9008674876885971,0.6573745765089036,1.1833442066331188,0.9595241729694807,0.7819937031292808,1.170186593643284,1.0438497679954293,0.7947937839021002,1.169777287959516,1.0393091626773074,0.7672172552736825,1.1374891074270475,1.0431746370449329,0.09084413703616201,1.31046896714821,0.5447425266666603,-0.027027044722447616,1.1937424216670007,0.38699721196122006,-0.10267932302785332,1.2205679889181653,0.17466274802299825,-0.11221383457583797,1.209576415115504,0.09238784083712144,-0.1416908632016203,1.2238750669462115,0.04490039580758923,-0.17127978483891326,1.2031489191276161,0.08247572793282526,1.8666666666666667
0.3080417788582273,0.8534272357959555,0.6843856198907323,0.3203849654412328,0.3966215330174393,0.6460303370222541,0.29350696269512233,-0.05629468402841078,0.6850017463748425,0.2844459115865189,-0.025882712390144044,0.4527517741964789,0.35232219159950584,-0.05096361242508804,0.5144457656224212,0.2724278917959407,-0.10612421112804257,0.6899797454997715,0.14662961458125648,0.8765661252469686,0.5822903913587364,0.13603177960231655,0.4098161310617448,0.5899305122263149,0.10197791036578642,-0.016698222061637444,0.5971637225321514,0.1468847439766151,-0.041805098050742,0.45292061245074355,0.06728200457992202,-0.01461992680395037,0.46374742310555134,0.101351268254594,-0.11332507827448388,0.6790882498749659,0.21748904752639509,1.3682907208492994,0.6355491995075486,0.23018417693504295,1.6145807843155406,0.6203680615243956,0.2660044699060374,1.4942673547331302,0.527720529129613,0.30873467778144803,1.2967467489930316,0.7473425697351518,0.4545190943201599,1.140488421196755,0.8962052508634244,0.6578211944734484,1.1958860069982271,0.9579957110629131,0.77912648627189,1.1907835999442038,1.03720661718322,0.7907658261853275,1.1896272435294566,1.0353646206846896,0.7685330680541039,1.1573734585956734,1.0390512106811804,0.08884367505991311,1.3057434975040931,0.5460358235787084,-0.026089323448565717,1.1890448227568966,0.3928004380148653,-0.10787269671039268,1.2087950459992458,0.17657171564965524,-0.11773694766188361,1.1930038722235445,0.09095829517658076,-0.14954840823228893,1.2057977465919785,0.04893856985653061,-0.17420627382217352,1.1846904201284805,0.09433150837397157,1.8833333333333333
0.30976639530582395,0.8536267498040634,0.6842820394127557,0.3216241539809159,0.3962586230693873,0.6464461900912931,0.2943096996629242,-0.05396080691067169,0.6839508265580465,0.2846183576527369,-0.025191007993986526,0.45269649072290624,0.3517716931891367,-0.0505642805528584,0.5160903486664206,0.2723828569507309,-0.10635604577246618,0.6900401284881272,0.14793475789681743,0.8760445266739932,0.5815004409273985,0.13790719060823414,0.4122255649467652,0.5864990584126022,0.10211836743219477,-0.017015147287360297,0.5972937749130652,0.14690325516925998,-0.04157650873731006,0.4526556514792492,0.06733978805074989,-0.014751718884090798,0.46392836339279303,0.10189730523932945,-0.11234744712038135,0.6781261267622929,0.21554493480103248,1.3683941041054937,0.6347625569249133,0.22811591645166862,1.6149471957529,0.6194133616379012,0.26385283963919076,1.4942326069881704,0.529602067652759,0.30826760310839085,1.3007003068458867,0.7444875377916343,0.45609021616857326,1.151648521249574,0.893755764591874,0.6572911171430031,1.2059997573764791,0.9593639878288346,0.7762456595575475,1.2105968053230094,1.029582792666116,0.7866844259752926,1.2089788829575603,1.0323168237474294,0.7680734347310456,1.1780914637263264,1.0294466456893163,0.08634644353649033,1.3008189821465084,0.5486482331445452,-0.02633351852031683,1.1824058508573387,0.39904661460360347,-0.1111991972763203,1.1979472149381878,0.17590575309477208,-0.1239937065908823,1.1778542503537182,0.08909500119790634,-0.1569933723026844,1.1878410308709115,0.05455637431722907,-0.17915847778272787,1.1668957737475176,0.10481758773883389,1.9
0.31145655987035886,0.8536010433572215,0.6843563443348517,0.32275853058459186,0.3958247872888874,0.6467630241875495,0.29506684455597004,-0.05193979796132578,0.6827971295016206,0.28484093089277834,-0.024285394700656507,0.4526319432927797,0.35102049248620426,-0.050920909791977206,0.5179556511137023,0.2722826947706637,-0.10658896376988504,0.6902539612273393,0.14911053950766615,0.8752771740324947,0.5813968622738545,0.13962213478148142,0.41466973828404224,0.5831796640008562,0.10236088673349383,-0.01718929503242969,0.597343192161391,0.14699907558971112,-0.0411306165091632,0.45218167377034546,0.06755036462188138,-0.015434699308479155,0.46486247266760017,0.10253193228719334,-0.11120285785500703,0.6770996326368395,0.21343790754039832,1.3684934571186294,0.6339461922552811,0.22624270803994778,1.6153369836930154,0.6177187504982811,0.2611495202343072,1.4938581230788526,0.5318228878239954,0.30807225905596947,1.304467120256,0.7425292393716095,0.45681550309749885,1.1623240323990747,0.8934423449991354,0.6566606245459914,1.214835076412132,0.9624558579581912,0.7747230857177605,1.2285118356665221,1.0209078810906678,0.7842551512147553,1.2270229182584365,1.0288745374734523,0.7666006299103876,1.1984712974172005,1.0147249838812036,0.08318018663411507,1.2962041625005796,0.5522410911139595,-0.02747139962599222,1.174514175260972,0.4044261416752512,-0.11368160056559704,1.1873225230870967,0.17400244814428778,-0.13231350872552672,1.1627400443890064,0.08930139308573773,-0.16507721797101002,1.1693127961143304,0.06290591088713296,-0.1864763684263161,1.1498667476269262,0.11343225992482668,1.9166666666666667
0.3130429899153104,0.8533773556766872,0.6845373934021346,0.3239034088898602,0.39532589155228137,0.6470070288506808,0.2957391399232795,-0.050248418159376945,0.6815565129736344,0.2850941652384148,-0.023260491520607655,0.4525686151593351,0.3504666437496169,-0.05151282129092553,0.5191705815874668,0.2721503295349224,-0.10685402758485525,0.6904832823545938,0.15016226061815924,0.8741969717176956,0.5820675576045986,0.14125046687342255,0.41695169245138347,0.5801805388654337,0.10265520152235547,-0.017268481786983397,0.5974072425664992,0.14724017076891133,-0.04059608011229984,0.4516605972597706,0.06791114170877745,-0.016660621477043752,0.46653682004430286,0.10327341444039807,-0.11001246112231136,0.6760198315815783,0.21065285681996063,1.3683495142825501,0.6337137457466462,0.22418232799027227,1.6157565604766697,0.6157455606130083,0.2578711056524744,1.4932317960324062,0.5339091263434428,0.30812670253387925,1.3076744051502551,0.7412045246552273,0.45735614446713646,1.1722277702511885,0.8940602461424793,0.6564522480105832,1.2237596973794327,0.9656708872707462,0.7749574751829016,1.244312339454577,1.0121405239014392,0.7841304207741342,1.2432829629999411,1.0244221825893862,0.7648937885180215,1.2171623883029907,0.9974249967891982,0.07935860859050939,1.2922243146608061,0.5566345269094964,-0.02896416726658954,1.1660970879897656,0.4082351690487189,-0.11685882008675923,1.1762916156565262,0.17287674390808505,-0.1431735497104286,1.14692572318381,0.0935095158059077,-0.1743122529042868,1.1502959704545317,0.07381941197917843,-0.19510075468879443,1.1340086858835667,0.12000989748325554,1.933333333333333
0.3145126302710154,0.8530262129325368,0.6845926451870887,0.3250834481260732,0.3947873594586153,0.6472031924102355,0.29630380805253387,-0.0488476403707056,0.6802659797478341,0.28534814798131064,-0.022242182821787033,0.4525149419498364,0.3503592818856711,-0.051828854796793,0.5193952099666556,0.27198577466573964,-0.1071652703345417,0.6905884366085145,0.15111663794084437,0.8727480284942213,0.5834467658651443,0.1427734987740385,0.41887609309322377,0.5776515100348292,0.1029734854289554,-0.017362586673728156,0.5975259333351637,0.14761118234301263,-0.04002396670260917,0.4510190835656135,0.0683671523964705,-0.01825854669752633,0.46871638607493527,0.10411658876709101,-0.10892709668122655,0.6748579930671968,0.20689640259950265,1.3676669170453404,0.6347365273214398,0.2214475096793787,1.6162426667711547,0.61346567232429,0.25408695714109775,1.4925236670592832,0.5355090193055176,0.3084405328061797,1.3099453515283177,0.7400307862212068,0.45882932883442223,1.1819931444829035,0.8926051571299768,0.6570914443286198,1.2342222754115308,0.9664250551352604,0.7766459485885425,1.2584809530491874,1.0051008456654809,0.7859428692099049,1.2580620550102883,1.0188933267076752,0.7636486602448997,1.2331667050734127,0.9817332961539863,0.07520616324869596,1.2889585154839378,0.561504709030547,-0.030315658475713804,1.157650779276068,0.41060838868875277,-0.12183466563936113,1.1644103645578514,0.17406848848713172,-0.15593200423988515,1.1306323683909585,0.10174177381100534,-0.18440341703762703,1.131824446526653,0.0860255020809556,-0.20388106351207147,1.1195891313746165,0.12491066693592154,1.95
