RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3159203197831854,0.8526517913527458,0.6842141553817114,0.32622413236297887,0.3942668829507308,0.6473547821418356,0.2967571910814594,-0.04767253098897864,0.6789709282004366,0.28554829689443195,-0.021448815068526902,0.45248861605497714,0.3507481116268003,-0.05156190494568893,0.5186049934552162,0.27177350147658613,-0.10750954839154496,0.6905253419391651,0.15204990172717428,0.8709537940027196,0.5853229322110778,0.1441044788786388,0.42027956230498126,0.5757059924290725,0.10333168855007388,-0.017536978120679184,0.597685864882842,0.14802019486269466,-0.039605864071532444,0.4502105863148667,0.06884613895510783,-0.020004496455669415,0.47108725547941926,0.1050417895525965,-0.10805274105698204,0.6735938105335276,0.20230042116663832,1.3662770788259289,0.6372449271002367,0.21759738124714673,1.6167310051975128,0.6105026338601796,0.2498305908440218,1.4919112303193178,0.5364410057313347,0.3087765321929291,1.311214961052875,0.7386214004689153,0.46211775621004303,1.1925226579663584,0.8865253766573584,0.659175106952884,1.2470605115032132,0.9620902033915588,0.7796332140168933,1.2716046875010378,0.9999694462318625,0.7893244940249733,1.2722468229951602,1.011561879775593,0.7633594538966266,1.2463772113662448,0.9713347022426858,0.07122098241785105,1.2862654679314414,0.5663846358111542,-0.031235545737386607,1.1494020998205612,0.4122760335381205,-0.1287508639538245,1.1514489089784397,0.1783764679030204,-0.16943360542537583,1.1142047063071638,0.11291078614849608,-0.19478205327136983,1.114691380953887,0.09870826854281058,-0.21219627702087943,1.1062122571912787,0.1296447328953448,1.9666666666666663
0.31732190713616826,0.8523145574666159,0.6832942569573104,0.32723745196095994,0.39381429859766565,0.6474567220324482,0.29712185546036435,-0.046633816016558055,0.6777200984566015,0.2856289008469314,-0.021146965945340775,0.45251306596013746,0.3515321229239753,-0.0508305698679162,0.5168746703196025,0.2714954641162662,-0.10783431961886761,0.6903434646260261,0.1530514513270391,0.8689284235319955,0.5874282504607204,0.14515093048072228,0.42111798836491593,0.5744128827851858,0.10376197262651281,-0.01777250887618162,0.5978692377399298,0.14829168504713341,-0.039715374541964,0.44949158033107534,0.06927823891960487,-0.021661881218256046,0.47331690021159695,0.10600539570945962,-0.10732110878114726,0.6722491019800737,0.19724837475322626,1.3642266537955492,0.6409232622742974,0.21251770348230603,1.6170569199685096,0.6065750414673445,0.24510195684158176,1.491465018095881,0.5368123630387396,0.3087432519358576,1.3118133790139863,0.7368802638675868,0.4670378431781635,1.2036799006211738,0.8766485136585096,0.6632194958292836,1.2616871354816481,0.9523844931999745,0.7841506480399538,1.2839837503028506,0.9941199190868031,0.7943524794548771,1.2864292184648012,1.0009920720279,0.7643352511146009,1.257616372581354,0.9671176666618643,0.06768791719709405,1.2838292651617338,0.5711381711250572,-0.03163169143898152,1.141380147472926,0.41407631119068766,-0.13699102457804513,1.1375392787394523,0.18593570550047056,-0.18261735661141865,1.0976358170205462,0.1259877362343392,-0.20512579126942318,1.098529601866876,0.1121278210582157,-0.2198807917906166,1.0929749899794383,0.13625291210759136,1.9833333333333327
0.31874309433917003,0.8520120392577655,0.682005422555372,0.3280856479505923,0.39343250104684097,0.6475123385594802,0.29744866897481115,-0.0456291867272543,0.6765464998074684,0.28555996552236507,-0.02146519020294612,0.45259612604844923,0.3524764588578415,-0.050096671213600855,0.5145873297639548,0.27115092172877986,-0.10805994440702074,0.690113647758825,0.15416639683617897,0.8668100213421399,0.5895344479753295,0.14586012993306977,0.4214902799988542,0.5737813339108715,0.10425848521249219,-0.01802672068477408,0.5980597343911215,0.14821512391595706,-0.04070263390825747,0.4493718995225,0.06960239917677767,-0.02299100467581161,0.47507630486594876,0.10693962392132161,-0.10652267213298947,0.6708670949474125,0.19221906718284554,1.3617396831875204,0.6451567897785366,0.2065265054175865,1.6170515684011098,0.6016627542038643,0.23994799728976157,1.4911485290182604,0.5369868427545389,0.3082199503784103,1.3121458284216772,0.7350003459821374,0.4725114361654409,1.2140701696969054,0.8665727311061906,0.6691941731940138,1.2764764652740992,0.9395104009152273,0.7903712980243436,1.2955890623872763,0.9845670212958676,0.8009606659387267,1.3003919762021923,0.9862222971302184,0.7667394888557189,1.268061638767711,0.9666667058991517,0.064527429995061,1.281286660360103,0.5760108687060148,-0.03165938032287867,1.133391460755294,0.4167241396806991,-0.14568116857762642,1.1233326493967202,0.1960380493938407,-0.19447455949318238,1.0812859206548284,0.13945230461815825,-0.21511823559527582,1.0826107549345743,0.1263535570850936,-0.22700936001595795,1.0793887047390018,0.14555184394047851,2.0
0.32021614113206454,0.8517476713757337,0.6805785611941253,0.32878469438416635,0.3930903549951881,0.6475399101245526,0.297782591755237,-0.04461263556273762,0.6754595018878069,0.2853729628428031,-0.022280676193878163,0.45271852017454794,0.3532282623735036,-0.049961515879474616,0.5126955856640368,0.27076098864961456,-0.1081477627440258,0.6898707485281571,0.155379429587439,0.8647038801116902,0.5915094063121349,0.1462635004100337,0.42155443709966667,0.5737444741339472,0.10475798985739733,-0.01826860333397226,0.5982365123481439,0.14767461330274584,-0.04264933364238008,0.45023047651668413,0.06977617001628265,-0.023800714562342527,0.47611304425887657,0.10778242360436553,-0.10550827458135595,0.6694740968339805,0.1877424203113429,1.3591381558164293,0.6493018444583987,0.20015830155180375,1.6165826774342056,0.5959440934437513,0.23445590622678403,1.4909260707961791,0.5372292596672295,0.3074960985705367,1.3124092403460075,0.7331886413838946,0.4775163583896713,1.2222375539423909,0.8593793323784317,0.6763788300005529,1.289988887973426,0.925643078731865,0.7979581537618365,1.3062667623655182,0.9703696195473226,0.8083810088690633,1.3134374871573855,0.9676902104285774,0.7704044905371918,1.2785355472646918,0.9657166107472352,0.06158110421645538,1.2784802748730706,0.5810067724383167,-0.031851700073094256,1.1250517968000489,0.42099712112293064,-0.1539761673305349,1.1098761629149771,0.20719582269694528,-0.2038525579814859,1.0664445632655344,0.15066726496574176,-0.22414364868954853,1.0671631635792478,0.1402868449574712,-0.23376242315074852,1.0657550116767711,0.15683854501274128,2.0166666666666666
0.32179608485003003,0.8515566731834927,0.679100578518428,0.3293597886958008,0.3927618378202562,0.647563124100292,0.29812561014035177,-0.04366490525725758,0.6744627972437698,0.28513068013533904,-0.023333090785052378,0.45284834062209206,0.3534418558155629,-0.050960320077808326,0.5122436728721971,0.27035342947081814,-0.10816038751311076,0.6896103287517678,0.1566547095121759,0.8626881447079325,0.5933468884150228,0.14648355087309975,0.4214259567005061,0.5741675408206115,0.10518138069949036,-0.01845923456311402,0.5983805334882705,0.146720829614328,-0.04532053023652784,0.452051525362813,0.06979915930493019,-0.024061862837901772,0.47640364179756084,0.10850439774799055,-0.10429421269856792,0.6680886242186792,0.18416471044237742,1.3568093753176833,0.6528071095417176,0.19384534372599993,1.6155665299603499,0.5898981795640725,0.22869817422289068,1.490798915484803,0.5375260968723046,0.30695948217984453,1.312654723167978,0.731467898596657,0.4817164913389711,1.2277221639729283,0.8557131669213494,0.6837211231866354,1.301542670051224,0.9115990443537041,0.805990092341103,1.3160163918582999,0.9524330025652683,0.8153046889486993,1.3250123266161145,0.9471039655613915,0.7746943467776686,1.2891606222118774,0.9600160051829989,0.05884251102757518,1.2756083189714598,0.585649401440669,-0.03296721424537619,1.1161247193903794,0.42764827219294954,-0.16112620571178587,1.0981712456076422,0.2176654213906074,-0.20996298408700945,1.0546016277813854,0.15727681805308752,-0.23175002335428213,1.0532187416281034,0.15256426701828565,-0.2403807051940885,1.0524839120551277,0.16920663126365737,2.033333333333333
0.32351022536456797,0.8514583190871742,0.6775469070338391,0.32980476019794047,0.3924364761420818,0.6476056408039041,0.2984502112873442,-0.04296600416655877,0.6735679974435188,0.2848825245713072,-0.02441235754465626,0.45296263676610493,0.3529887630367676,-0.05319858470602217,0.5134956238507365,0.2699475706784543,-0.10820517960978451,0.6893214063264895,0.15798955077546822,0.8608360494020945,0.5951242455192649,0.14665908120807764,0.421098060273335,0.5749362553461086,0.10548011159616441,-0.01856001984439233,0.598475372938389,0.14551625985901817,-0.0483264955424402,0.45451923433679103,0.0697282794856793,-0.023973524359733253,0.4762352403835654,0.10909901910449617,-0.10298384843456317,0.6667597456951322,0.18140994262379112,1.3551542339496843,0.655228352421667,0.18782076428086208,1.6140028242373619,0.5844444200631405,0.22280523668498964,1.49075776198513,0.5377727558844534,0.3067783623621748,1.3129385009917356,0.7297508357560001,0.48538932170164695,1.2310072090582629,0.854272253387071,0.6903666912411675,1.3109009922502237,0.8979600277950247,0.8132632262508831,1.325010193790076,0.9326859172703135,0.8204858625260905,1.335027045020647,0.9267310953560822,0.7788644374772842,1.2994379258550897,0.9470563922202437,0.05640007832465614,1.2730730736660316,0.5893963043911068,-0.03549729154579635,1.1069145327929046,0.43675612631204397,-0.16669613199564792,1.088657456498887,0.22626731968333455,-0.21326996594457343,1.0461950468983403,0.1593149213124881,-0.23821938799277087,1.0413496869938623,0.1628179045294706,-0.24710663790955462,1.0395391554729687,0.1820950422479636,2.05
0.32531771441776103,0.8514118611398508,0.6759278405751015,0.3300975276903647,0.3921016610158852,0.6477078007361302,0.2987302760542373,-0.04266585983388746,0.6728143032395837,0.28465393771620406,-0.02541167366734802,0.45305250964430027,0.3520348337263289,-0.05622595189166125,0.5159031945933247,0.26954142373638096,-0.108288684923926,0.6890112113817167,0.15940001533541648,0.8591816480776605,0.5969009653286322,0.14685591461234293,0.4204271748717587,0.5760493844655821,0.10565556356944392,-0.01855153965382335,0.5985026461812241,0.1442527715419562,-0.05129509119931916,0.45722716945463243,0.06964337552922892,-0.02382743394504889,0.47601120360799287,0.10956077092218983,-0.1016720167706891,0.665554156310817,0.17910444873902842,1.354426642628488,0.6563307310877183,0.18226038647973725,1.6119989888793704,0.5807331364525992,0.21706713105351438,1.4907644772470858,0.5379334013933785,0.30687273821990957,1.3133260639935236,0.7278578383370589,0.4889958815875622,1.2329050263948766,0.8531724242877443,0.6958942327646565,1.317959991022582,0.8860177476593607,0.818812281317328,1.33341304025137,0.9136818825737504,0.8233922473143609,1.3437849299224658,0.9087759704876055,0.7826639285365093,1.3087065341793223,0.9275270106998823,0.054346947547292024,1.2712048064468253,0.5919779650998149,-0.039338839051400634,1.0981711128603624,0.4474642586872385,-0.17095066253032365,1.080925288180414,0.2332207931416273,-0.21557463371469188,1.0401076258607054,0.15947919051915446,-0.24432789496247825,1.0310964680906525,0.1716388893229846,-0.25411002812828465,1.0266596864025268,0.19483564725389485,2.066666666666667
0.3271359466233652,0.8513283462281163,0.6743257046562642,0.33023809912849245,0.3917495430528068,0.6479144517959938,0.29894622745444993,-0.04274283430385585,0.6722938077233822,0.2844610968045931,-0.02626420158593589,0.45311122334826265,0.3508816746764121,-0.05940372458114191,0.518816638804054,0.2691105241540303,-0.10829594906434559,0.6886970599909905,0.1608400054123832,0.8576719553380405,0.5986769039236902,0.14702658251947093,0.4192310444197839,0.5775926149275418,0.10575094955148832,-0.018410394602435695,0.5984437323614538,0.14311962795195843,-0.053895689459590626,0.45978663516936796,0.06958802176423458,-0.023783894243349528,0.47594697758910876,0.10988303250542149,-0.10042666323658167,0.6644900555636102,0.17688652500828034,1.3545859180007729,0.6562766123870674,0.17739164253809386,1.6097754902117145,0.5795689460242186,0.21185179111313046,1.4907741048322112,0.5380295712807215,0.3070664820380719,1.3138838871774445,0.7254844245069113,0.4928270560557922,1.234204167794833,0.8508646954645523,0.7001373849969461,1.3228879951251742,0.8768515505910213,0.822324621326262,1.3414145785716418,0.897766549426833,0.8244457844703994,1.3517858660780393,0.8946445123269676,0.7863736179425469,1.3167810611432686,0.9049416495671687,0.05274844622566631,1.2701162016728214,0.5934922074611679,-0.04390082160931754,1.0905466299084912,0.45861888618137525,-0.1748699559471736,1.0739477110113325,0.2400887543203585,-0.21898929459458055,1.0343454965569345,0.16125664397609793,-0.25069224663874495,1.0215622688106598,0.17977034562645774,-0.261447951476513,1.0137700742496396,0.20665387852605058,2.083333333333333
0.32888654280366514,0.8511519972108222,0.6727685299563816,0.330251331794521,0.39142398894989605,0.6481983778691414,0.2990874724065343,-0.042987447392914574,0.6721114530708147,0.28432347406483566,-0.02688098244546197,0.45313020421790706,0.3497630755068118,-0.06223727359981744,0.5218551374465739,0.2686350663459471,-0.10813685532830772,0.6883888789266616,0.16217863012656816,0.8562121063287671,0.6004327665054683,0.1470326656872768,0.41742933004006494,0.579650700611204,0.105808555244776,-0.018076411127039185,0.598279266482192,0.14229565971330804,-0.055747312595662214,0.46185505660715703,0.06955858949999241,-0.023833419969086597,0.47602083707244003,0.11006604491611244,-0.0993193264630136,0.6635319257430268,0.17457063403349632,1.3553503555038895,0.6555102957653687,0.1734065443023276,1.6076235765050706,0.5809328647181057,0.20746584377861788,1.4907581002729637,0.5380873727997799,0.3072248213341917,1.3147123962337801,0.7223578188305558,0.4969485322763777,1.2355648674162234,0.8464123948444215,0.7030135915477975,1.326432648031088,0.8697270164572819,0.8241585581651335,1.3494212173307534,0.885951723688384,0.8246153370976181,1.3597244187367452,0.8838723272569166,0.7902898527620336,1.3241095458420022,0.8832396586843517,0.0515855031770332,1.2696618258953771,0.5944054256527893,-0.04847507852669464,1.08413110408324,0.46949195010086847,-0.17956706495326552,1.0666811189902135,0.24864435325402554,-0.22495058894989806,1.0271400726912936,0.16707834366915553,-0.25761794430048934,1.012146725304327,0.1877403287391044,-0.2690010188699138,1.00105800577393,0.2173702569241757,2.1
0.33052681538017714,0.8509569052073469,0.6711038654917463,0.3301680252575287,0.3912260076265893,0.6484310113322376,0.29915772033946764,-0.04316523366366977,0.6722918698279771,0.2842634019036717,-0.02715107915594943,0.4531185243963589,0.34879807369895227,-0.06444273791111237,0.5247670920217753,0.2681381198034274,-0.10781039125009981,0.6880875460940891,0.16327990902340256,0.8547662993614393,0.6021687441481289,0.1467455530637331,0.4151167835011284,0.58222473175388,0.10583411929441879,-0.01750167570379009,0.5979977750222586,0.14190993361650378,-0.05645640468971162,0.4631892030243518,0.0695390351270489,-0.02391763008480416,0.4761347246477444,0.11011422503867785,-0.09846057173308069,0.662699726237346,0.1721587914898346,1.356388885180763,0.6543699069023865,0.17031671085284217,1.6057821076366088,0.5841409705853373,0.20409367274342838,1.490718417916003,0.5380772456815919,0.30728807365316796,1.3159038167149713,0.7184567380906535,0.5013596561901887,1.2375176379052684,0.839385146719495,0.7047013100631427,1.3299231686518986,0.8617977871894043,0.8249982347596885,1.3581201103877327,0.8769613920777688,0.8248077836330645,1.3685348397050319,0.8737509868649571,0.7944209856205555,1.3313916285255154,0.8643407527570846,0.05074020610058683,1.269471524629732,0.5953049751389335,-0.05259142823482604,1.0784134711900997,0.4798982572571244,-0.18562872233480246,1.0584015678183194,0.259925939190818,-0.23399767820259373,1.0174555742302256,0.178109557555225,-0.26528846829276825,1.0026725495002433,0.19595493072870526,-0.2764925991203565,0.9886887755420933,0.22790461633082895,2.1166666666666667
0.33206385811627914,0.8509423572359347,0.6690472740251374,0.3300246787126573,0.391236281545125,0.6484781824352329,0.29915955940663586,-0.04321082639195631,0.6727202116741339,0.2842914588618679,-0.027012369002626546,0.4531053850625974,0.3480624607468451,-0.06598297633105646,0.527238078955641,0.26768756742514216,-0.10731717481771912,0.6877798794614074,0.16408133851859194,0.8534039134149757,0.603894961198983,0.14617007383602157,0.41256018885586787,0.5851150145613956,0.10581530329935777,-0.016759964539621336,0.5976439858578363,0.14196480115622698,-0.05588465654424311,0.46377976415020017,0.0695237312647217,-0.02400350650057441,0.4762240998407257,0.11003167796800298,-0.09798137585270442,0.6621395707254142,0.16977933703271902,1.3574136018766327,0.6531042042406758,0.16796297099693946,1.604327291787206,0.5885282102156268,0.20174755237821437,1.4906861041256112,0.5378900126080761,0.30725655495771775,1.3174713183681825,0.7141277447167386,0.5060501421256945,1.2405537330906569,0.8296411638948188,0.7057170507010377,1.3347101201658336,0.8499042386127673,0.8253920679905186,1.3682672936454554,0.8671129310772789,0.8255008849411687,1.378947365497445,0.8607796916380626,0.7985962511995741,1.3392553754969039,0.8475091878588308,0.050043547763220404,1.269136817583167,0.5965249559918263,-0.056066860220930465,1.072764798490076,0.48973017627920057,-0.19288194162038635,1.048706286531288,0.2740741930577607,-0.24577616483379527,1.004953792808343,0.19465581773674676,-0.27374555136819256,0.9929810389583552,0.20495629201137253,-0.2836378548269005,0.9766188323132349,0.2396830464780284,2.1333333333333333
0.3335266437267567,0.85130726107841,0.6663956572236825,0.32986206451814837,0.3914495551089292,0.6482906407419173,0.29909248496980606,-0.04323773947238106,0.6731757198899544,0.2843986264164183,-0.02649485700615447,0.4531040981369674,0.3476489368690888,-0.06697677260587045,0.5288407711855759,0.2673526576280514,-0.10662435079646815,0.6874574416874564,0.16460214757225694,0.8522692985226378,0.605560069601169,0.14546882499383632,0.41013628776029964,0.5878897721059448,0.10575524162740785,-0.016036312791552237,0.5973464574969078,0.14230524932941224,-0.05424123757056623,0.46387912191674857,0.06951437203767705,-0.02407570601713905,0.476270569095658,0.10983997634467467,-0.09794170349973673,0.6620292965510272,0.167594148580076,1.3581745672238177,0.6521482187214058,0.1661423414744262,1.603158932794106,0.5938664222750202,0.200240636059,1.4906924840473965,0.5374635236379204,0.3072017076778227,1.3193557974222605,0.709935707371542,0.5108757080539637,1.2449125903847411,0.8174111164242581,0.7065729773261573,1.3413587759039907,0.8329453653864674,0.8254382747975717,1.3801728115165002,0.852291125275811,0.8266817140798726,1.3908288148378916,0.8430656415870637,0.802592598796332,1.3480748486127356,0.8308508830357955,0.049287488749945436,1.268419653884184,0.5980993739948723,-0.05880194480421197,1.0669551665327992,0.4985587071818578,-0.20060410547351942,1.0376074479556119,0.29047572830002033,-0.2590806055094641,0.9900412579434451,0.21599865624481351,-0.28280378795057703,0.9826198523975164,0.21572428115650244,-0.2901760143447838,0.964808747490107,0.2534849403495681,2.15
0.3349030230105061,0.8521240976638828,0.6632225367168916,0.32969650027356157,0.39179440297573037,0.6478868179527131,0.29898038770454965,-0.04334689367033846,0.6734774871505551,0.28456787633155434,-0.025674148288072955,0.4530967255837564,0.34764736193457363,-0.06736467771112756,0.529171713259624,0.26716624554913443,-0.10575519989661258,0.6871904391938909,0.16489327453223462,0.8515275285176667,0.6069651297376094,0.1448366010951381,0.408169806619118,0.5901370893743316,0.10567319730895293,-0.015482891416582129,0.5972489156212445,0.1427135442176428,-0.05183468468403249,0.46367844043881196,0.06951239465682527,-0.024117631182550114,0.47628035764692017,0.10959810782301106,-0.09825998060278728,0.6624206365816294,0.16575557398264523,1.3585083734091168,0.6519506335868342,0.16470237632999668,1.6020372289824691,0.6000693065408976,0.19925674557976042,1.4907374364796433,0.5368815975931975,0.3072618592430411,1.321486752183285,0.7061873553424365,0.5155553626063,1.2501868223555774,0.8036065381605944,0.7074941727013909,1.3494072772334234,0.8122489777007382,0.8248566704413383,1.3933165169835329,0.8307403066253627,0.8280865481110744,1.4031824188599789,0.8214041825856453,0.8060609990404863,1.3578519222312104,0.8129782435576663,0.04830748508774768,1.267288136032174,0.5999938509036649,-0.060743582540863594,1.0610558923061828,0.5060237446785545,-0.2079386383796053,1.0255702944855354,0.3080413397603628,-0.27219863818784995,0.9739793342472157,0.24011278443739603,-0.29203466117639165,0.9712091538538887,0.2294103990368696,-0.29584023922231584,0.9533657734990835,0.2691577740012315,2.1666666666666665
0.336111898005846,0.8533125278115947,0.659844083237185,0.32951214419423885,0.3922012985967062,0.6473003059526288,0.29886368132775354,-0.04345869994656555,0.67360230943662,0.28477723166099567,-0.024650915963012665,0.4530649906571683,0.34804259136741733,-0.06680268740018472,0.5281352079016083,0.26712221412548115,-0.1048472970749974,0.6871313681122023,0.16497495815130403,0.8513051647542424,0.6078303109292063,0.14434039051603856,0.40677032431836563,0.5917812413297207,0.10559662786563757,-0.01514247557423791,0.5974234431844739,0.14303554231107313,-0.04894830153489755,0.46301821492530204,0.06951661349308111,-0.0241133801722897,0.4762646543619395,0.10938605701038069,-0.0987816435756419,0.6631983719057295,0.16435907147929066,1.3584025729308475,0.6526631570149797,0.16351908312681201,1.6007076733949257,0.6066919762640003,0.19848445139161142,1.490785794461893,0.5362530901099152,0.30759065901962196,1.3237927275590506,0.7026324667596165,0.5198386912114074,1.255403788188918,0.7898166871692162,0.7084434891767633,1.3578755774530515,0.7898852399592123,0.8233367229186705,1.4065184046083155,0.8036450709409634,0.8294692333175293,1.4148198105766212,0.7982685896335495,0.8085032875233965,1.3682465751495356,0.7931680106685979,0.04715496429261215,1.2658038800824964,0.6022444943214386,-0.06204523194115141,1.0551001044495703,0.512375963402221,-0.21418052634403242,1.013278412329233,0.3254612385573254,-0.2835063147808878,0.9585560258069297,0.26408297705494566,-0.30083343173584226,0.95900491486679,0.24657022418419888,-0.30049431307240343,0.942418272233982,0.28610578990883173,2.183333333333333
0.33705382273032686,0.8547214046766334,0.6565890349965038,0.3292967057079582,0.392645902705087,0.6465633601551269,0.2987600037325041,-0.04333993342715087,0.673624863167666,0.2849898764984806,-0.023578238084213207,0.4530187463414828,0.34867771973160644,-0.06502553383794847,0.5260290769366266,0.26719344156203106,-0.10406360845515451,0.6873850609941249,0.16482313588858957,0.8516071845698457,0.6080201800049219,0.14389240970313205,0.4058504571711803,0.5930437522164996,0.10556093605377288,-0.014991118525251465,0.5978639973909684,0.14320567353560526,-0.0459463157286109,0.46162801808346693,0.06952415555423726,-0.02406013748971956,0.4762352408161475,0.10927724920285038,-0.09943270513044496,0.6642332177763924,0.16334335871838251,1.357970864777159,0.6542180354556433,0.16238955088589294,1.5991457846430173,0.612953917259223,0.19769336632568493,1.4907948427302888,0.5356035395418949,0.30832350108343287,1.3261260740928456,0.6988420313525465,0.5235856700265482,1.259570567346544,0.7777872207631354,0.7092593016367716,1.3657964562938678,0.7674362793351083,0.8207865511868382,1.4184491508218096,0.7736672455972031,0.8306409347826699,1.424959152764159,0.7762642353145861,0.809631543832759,1.3786019433851477,0.7712097096327349,0.04609134488253368,1.264044993178543,0.604883186923865,-0.06296699213868857,1.0491761197833442,0.5181607502928222,-0.21888432620032494,1.0014244581627245,0.34143645555428037,-0.292137439194922,0.9452823319646483,0.28540011208290367,-0.30861244530477994,0.9468679473786702,0.2666665951389826,-0.3042430259884639,0.932109670418714,0.3034246133397647,2.2
0.33767908420436854,0.8562306924770953,0.6536254763421461,0.32906721509899756,0.3931336972077039,0.6457116711313523,0.2986630162456904,-0.04277703870567727,0.6735992174873484,0.2851600319382859,-0.022632234885251915,0.45299184369551493,0.34938088139329787,-0.062177346609815706,0.5232733365638953,0.2673526136534671,-0.10345402768238529,0.6879209763733476,0.16441171640032826,0.852292911267813,0.6076722814827986,0.14335851513229092,0.40525722769113437,0.5941459987978494,0.10559349305773763,-0.014993707858924663,0.5985321412964956,0.14321664644725307,-0.043302663298048535,0.45950724562864576,0.0695345759690328,-0.02398062241753618,0.4762150602595249,0.10933651354630193,-0.10023418707525614,0.6655260716929432,0.16255787571288288,1.3573334595510316,0.6565782322315026,0.16108054786964046,1.5976655998407434,0.6182358874176039,0.19673563902277336,1.4907820375410568,0.5349196154212364,0.3095664948838448,1.3282478597104845,0.6948105041330581,0.5267372523291148,1.262172310928336,0.768642391630809,0.7098697710773638,1.3723609811620179,0.7464197149909566,0.8174548397277932,1.428022417977126,0.7437604837141043,0.8315551342608959,1.4332300858429892,0.7574037368571191,0.80983196664792,1.3879088338336774,0.748340135019472,0.04539335938452442,1.262215191583826,0.6077292645177448,-0.06350889179237389,1.0437280409048562,0.5235306855755502,-0.22204205187340254,0.9905777177584466,0.3552998170197279,-0.2982294591248942,0.934786601724645,0.3030315446599833,-0.31492549662338964,0.9357299202179081,0.28812027715813426,-0.3073116536420034,0.922758340334467,0.3196611639600803,2.216666666666667
0.3379953994120435,0.8577594880319561,0.6509578511797839,0.32885349558210325,0.3936621483603183,0.6447812483954345,0.29856948130282546,-0.04177648451399851,0.673534768199323,0.2852466627716184,-0.02199434645248701,0.4530089883495572,0.3500752834485207,-0.05880920786123656,0.5201951614351537,0.2675777089291336,-0.10294018934507881,0.688632184285197,0.16375862906743766,0.8531966814930668,0.6070901767809174,0.14266956552290594,0.40485681681700236,0.5951453834555364,0.10569648117010981,-0.01512884201790067,0.5993957657718111,0.1431090084197219,-0.04149553695994067,0.45694759272015406,0.06955497498005843,-0.023935130176153598,0.47625722045671137,0.10961267579493354,-0.10115736926568725,0.6670990487256115,0.1620048041279643,1.3565233530465812,0.6597732448816022,0.15959638284628758,1.5966935332858727,0.6224132521799516,0.1955469951692283,1.490870329732148,0.5341950647643079,0.3113377450604457,1.3299732200438341,0.6908716724025874,0.529375294332789,1.2633534268231488,0.7622991711600187,0.7104471679503319,1.3770046637285644,0.7286661322042729,0.8140381055219417,1.434526172591374,0.716493644190455,0.8324945408149416,1.4392913102826443,0.7425208995084412,0.8100027320873256,1.39502116633197,0.7275967304921471,0.045205487471889,1.2607839867114807,0.6103635677225737,-0.06330689167389847,1.0394573393261908,0.5282598207793567,-0.22417900452677422,0.9809949373482224,0.36751376168880956,-0.3024094833195985,0.9268219856259419,0.3171990036106974,-0.319577388501577,0.925971498441755,0.3090412738765719,-0.3099488619185735,0.9147732268510247,0.3331951569502777,2.2333333333333334
