RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3380281881762936,0.8592296761684933,0.6485400801412576,0.3286582932430668,0.39420653901001224,0.6437949418354881,0.2984872635733322,-0.040637144798098476,0.6734410452121096,0.2852226948553146,-0.02187894333684976,0.453037782214988,0.3507441832711608,-0.05565864274806087,0.5170883844006533,0.2678534658968074,-0.10245554696441198,0.68944262867622,0.1629055570904452,0.8542589350022753,0.60654506722392,0.14184144313351124,0.4045859175143629,0.5959704274800786,0.10585733578630924,-0.015392958471522805,0.6004407522502838,0.1429586954036447,-0.04081572059591038,0.4543478585462866,0.06959860707934216,-0.02400952063635841,0.4764391894370628,0.11011153569754688,-0.1020709790867412,0.6688360581028008,0.16187031608926516,1.3555432840375263,0.6636628838100878,0.15829888137414586,1.596461149439064,0.6257194996519206,0.19412357171185496,1.491236472093389,0.5334384846427738,0.31353214043517746,1.331317896032052,0.6870624675291898,0.5318101622601434,1.26371321930451,0.757515252549611,0.7112589509576116,1.379653556051347,0.7151468119826955,0.8115556671922207,1.4377310465237312,0.6930266479054367,0.8338956197668594,1.4428015858664835,0.7301389870082728,0.8107890569722955,1.3992174755902402,0.7117423384821703,0.04549010288876444,1.2602678988873857,0.6125419759224608,-0.061920037649969104,1.0367436814706303,0.532487139221299,-0.22597230993724676,0.9726247753733601,0.3791543947981211,-0.305216871549073,0.9204780563292222,0.32884732143237627,-0.3229131524704476,0.9171099457718027,0.328350661231432,-0.31239200861504784,0.9081666419622393,0.3434585921508519,2.25
0.33779678444104383,0.8605780324030055,0.6464173538131298,0.32844283238508853,0.3947377107034595,0.6427561573543525,0.2984201477099692,-0.03973206212515523,0.6733774127920825,0.2850944364978556,-0.022430271067724106,0.45298742464000463,0.351363169027322,-0.05338107634437891,0.5143041726102814,0.2681890240772927,-0.10206534698989862,0.6903542361613733,0.16183298807387383,0.8554804595594412,0.6062151611648319,0.1409141352845837,0.4044826657386321,0.5965175073200668,0.10606463301224907,-0.015788986949330355,0.6016578401315095,0.14283614551941737,-0.04112510563552301,0.45202667335805663,0.06966413287491607,-0.02422503209541199,0.4767598783222591,0.11079449548861577,-0.1028409838374221,0.6705500703022094,0.1622949929337939,1.354498042368475,0.6677521410707652,0.15764521850185043,1.5969484821385436,0.6284528268727418,0.19247693140417022,1.4920376927240955,0.5327171186495467,0.31600380055589483,1.3324296232715334,0.6829849212513096,0.5343951703433838,1.2638555142000474,0.7525766949458709,0.7124517634495401,1.3807218964936192,0.7045790649546233,0.8107894652493911,1.4379348332552062,0.6725093141023897,0.8358710258597387,1.4437985906557722,0.716503022263298,0.8121817497298178,1.4005222313385972,0.7010041466596786,0.04603732319607808,1.2607438827915474,0.6146172309026742,-0.05916048704224714,1.0351781339896546,0.5371942691982241,-0.22763501808381528,0.9653150522787812,0.39105568128459023,-0.307043264085578,0.9143462235676629,0.3397912266666844,-0.3258533001591859,0.9081669545153823,0.34619909395227794,-0.3145504762131569,0.9021805384716686,0.3518016996931199,2.2666666666666666
0.33732766638268896,0.861773427960671,0.644760941933116,0.3281594180390093,0.39525890610448505,0.6416591174249936,0.2983505174911013,-0.03918504894188954,0.6734357288635511,0.28491188954348634,-0.023551919603481783,0.452781371765257,0.3518966420070218,-0.052409485545523674,0.5122146187953642,0.2686213086653619,-0.10191913188437884,0.6914217909657858,0.1604389985877925,0.8567863995804607,0.6062465556031214,0.13989848864048554,0.40460855921178696,0.5967700296372958,0.10630851269913762,-0.01631739927498002,0.6030256849912113,0.14274901764196946,-0.0418189336122704,0.450046108975123,0.06970410264486238,-0.0244091621664689,0.47698258091126733,0.11160963172712964,-0.10340875584998373,0.6721232511890728,0.1632576854613052,1.3536225636432735,0.6713823924764774,0.15785801775493108,1.5980175665302567,0.6309227423304099,0.1906504188628539,1.4933794928184725,0.5321946037210578,0.3186216698835921,1.3333464866787188,0.6784002660875905,0.5372407952460335,1.264016350303742,0.7460282561850784,0.7140975831311278,1.3805687022458675,0.6939805266859617,0.8116170415110464,1.4356704561005242,0.6526469775766741,0.8381214633320709,1.442607561636661,0.6980274833368892,0.8138799514793059,1.3993462454471877,0.6933482491293694,0.046567171094483106,1.2617546833749778,0.6172319290336398,-0.05521543821777682,1.0338118228799302,0.5437616765805968,-0.2286545770432848,0.9588800764786948,0.40361887320069856,-0.30805780917693376,0.9069359109597938,0.3525578019547567,-0.3290896917117802,0.8984651120314843,0.3631887444422031,-0.3156738342466171,0.8955785815880245,0.36078232905488056,2.283333333333333
0.3366577798650164,0.8628124133635076,0.6437598466333612,0.3277874043203722,0.3958204817224396,0.6405044903350223,0.29824912081562865,-0.03886131992099413,0.6736191424908722,0.2847396927004167,-0.024952521113263827,0.45240910755342995,0.3523227572016787,-0.05287211846822141,0.5110680199920047,0.26918163754265917,-0.10214224014624525,0.6927118535711547,0.15863097402448723,0.8580300738549979,0.6067283883472273,0.1387778781609794,0.4049187482404614,0.5968918340578062,0.10658153057358999,-0.016990496148311232,0.604508316395865,0.14263551698621557,-0.04217578669031965,0.4481923690007452,0.06963452911166232,-0.0242336827428491,0.47668796553837756,0.1125190231461252,-0.10378550145254645,0.673519101603101,0.164684725793412,1.3531338515642972,0.6741842744547963,0.15888761133460916,1.5994813450296772,0.633504348882002,0.1887511519914626,1.4952974881190402,0.5320549467960478,0.3212189796949585,1.3338792571752236,0.6737002617762544,0.5402644723875518,1.2638720160557968,0.7370198744276204,0.7162497149671114,1.3790279363304925,0.6808201214666296,0.8130420938881184,1.4313005004038561,0.6309585050712478,0.8403910205920453,1.4392022945902034,0.67384717903545,0.8156359630390773,1.3959812345826281,0.6858830822096389,0.04691370198450964,1.262715523778849,0.6206871564621135,-0.05050931482395285,1.0318733460928353,0.5530622487092065,-0.2280255326716733,0.953085626725215,0.4169428540631416,-0.3079838150938585,0.8973340603624601,0.36905970202044946,-0.33207776939597217,0.888028404350571,0.37949601009370204,-0.31463972054274814,0.8874649943395009,0.37229109291667584,2.3
0.3357872118531,0.8636904172243751,0.6435023662624111,0.3273358597333391,0.39648441204090923,0.6393106586728002,0.29811784608359326,-0.03860931056152496,0.6737781354029793,0.28461278287137576,-0.026376154118239105,0.45190974816315543,0.3526285676477485,-0.05441548983041649,0.5107798734610189,0.26985999822510653,-0.10278238629843905,0.6942572037884267,0.15641646567012857,0.8591050392174546,0.6076072336821486,0.13752019223880455,0.405273248498986,0.5971572182797523,0.10688591933545388,-0.01785385245228137,0.6060591469493425,0.14244223564100805,-0.04173769145851242,0.44614795650436656,0.06939643820021558,-0.023463435627844212,0.4755829378776955,0.1135059640550474,-0.10402550868216714,0.6747189697570225,0.16656496962953932,1.3530660703447686,0.6762639761707252,0.160545117572914,1.6010604551837908,0.6365432318627258,0.18691696388634021,1.4977267025000383,0.5323660746094052,0.32358750818292614,1.3337634538357293,0.6696216577439836,0.5433973706146706,1.2625890227654148,0.7252397541695589,0.7188193555871278,1.375557851764345,0.6641515153025538,0.8141871954909718,1.4248052620656466,0.6063691585407025,0.8427545765855842,1.4330054929567522,0.6457753053365236,0.8171338839492287,1.3904704838518993,0.6754109999662745,0.04716872082950922,1.2632665338905413,0.6249561980938828,-0.04544775212220463,1.0291837135279036,0.5649699006593397,-0.2248580870038257,0.9476597575680574,0.43085710774674063,-0.3062688006802585,0.8856434133024118,0.3890334373017389,-0.3331779298814249,0.8772353315417789,0.39493630978857486,-0.3108086478603536,0.8778188345525684,0.3864508982209943,2.316666666666667
0.3346520986762293,0.8643438067569412,0.6439187063421892,0.3268203563768593,0.3972720443459382,0.6381152186277108,0.2980093872403343,-0.038378420106618974,0.6737467970056388,0.2845236641463964,-0.02772310014720516,0.4513430659831616,0.35276620686578253,-0.05620004951562153,0.5108919986687614,0.2706146156013439,-0.10378313839811337,0.6959934396093115,0.15390089760742942,0.8599561975775121,0.6087323899348387,0.13608425600690813,0.40554907249646877,0.5977521457629696,0.10723379924798632,-0.018956498809714062,0.6076255716048354,0.14217668858210997,-0.040403330313386915,0.4436340302117449,0.06899697259217005,-0.022142798472808388,0.473702006676648,0.11456483981443241,-0.10420080500052803,0.6756825417544023,0.16892882950349364,1.3533116168764934,0.6778886820157772,0.1626018976041681,1.602387587284812,0.6402832432803257,0.18527929175010427,1.500433617790824,0.5330357530208563,0.3255669475712134,1.3328940533153406,0.6665428815730639,0.5466023258638556,1.259164893796427,0.7106708837696407,0.7215172603620316,1.36954193261548,0.6440310192552652,0.8149955457751932,1.4158792944574827,0.579806829805537,0.8452814250912991,1.4234580757975959,0.6160598575818148,0.8180647541619539,1.3826074662519683,0.6591832886895178,0.047626561759439245,1.2633369179746492,0.6300063406826725,-0.04032236210912618,1.0260555608528388,0.5785821303563204,-0.2190259898294398,0.9422475665787344,0.44491501871519956,-0.3023168441303441,0.8729943697383158,0.40951392796404895,-0.33076851051546596,0.8664102015911381,0.4092262470180071,-0.30463037943374666,0.867058383368022,0.40219417472641283,2.333333333333333
0.3331886240329974,0.8646650781466366,0.6448083810785497,0.32624594848968863,0.3981366254074056,0.6369604512971465,0.2979823013810187,-0.038197612904665265,0.6735025223518539,0.28444892759567725,-0.028939093807858002,0.45078341483684764,0.3526171296489476,-0.05735106442736887,0.51093688813948,0.27140828520006344,-0.10500008175187144,0.6977489352028803,0.15119399328894512,0.8605288593438025,0.6100210671266104,0.13444700174329563,0.40569271730920214,0.5986767034218214,0.10763424048545531,-0.020254301673380895,0.6091630481841349,0.14183700351129952,-0.03839121458350033,0.44060565865084234,0.06849117107035511,-0.020527942862939665,0.4713397903941197,0.11568477085819623,-0.10435338781179844,0.6763608207950733,0.1717337489871894,1.3537900099009563,0.6791458928984103,0.1648716579520393,1.6031641869602375,0.6448789929204307,0.18393731945094757,1.5030489191898329,0.5338606261495885,0.3271411471241038,1.3313856361188285,0.6641515425147229,0.5497466223324621,1.252837009832657,0.6937629630415068,0.7238384299511758,1.3603545014229237,0.6208903835189805,0.8156765104680712,1.4042582830956403,0.5526296303592406,0.847546118020682,1.4105908442138415,0.5854471454137766,0.8184173445833096,1.3719409228936392,0.6362119063881309,0.048559862417017347,1.2630305567445528,0.6357914440488536,-0.03541373693989613,1.0229933886188132,0.5927699746692374,-0.21121956058875802,0.936487389887395,0.4582911727312911,-0.295457511486932,0.8611416641906873,0.4258908134440412,-0.3239474465726386,0.8560306607778476,0.4214867893943898,-0.2970561331713193,0.8553378847749548,0.41822284994916725,2.35
0.3314036893643259,0.8646342709289486,0.6460058873732539,0.3256230478950722,0.3989956870634548,0.635852076775462,0.29804863250787095,-0.03813437911272333,0.6731249177429847,0.28437584863441434,-0.029876916060216488,0.4503360141970657,0.35206257222864346,-0.05741216740841608,0.5106790303334213,0.27220473536643125,-0.10628232987791979,0.6993288620986974,0.14832584994490425,0.8608382144285228,0.6115308675192679,0.13263081545173036,0.4057389854715544,0.5998011648367196,0.1080751065743637,-0.021574278575569927,0.6106453992162969,0.14132492758647042,-0.03613148606707276,0.43754282094217717,0.06794410668439096,-0.018861877681025083,0.4689051773172629,0.1168396566131378,-0.10443876008864733,0.6767380887547,0.17479618470300112,1.3545076427789187,0.6799927982808285,0.16722795191412643,1.6033712897981751,0.6502726908955145,0.18291259342842717,1.50531332765789,0.5345994022943917,0.32843908590257087,1.3294464893989804,0.6618215928537614,0.5523136212182307,1.2435072227608666,0.6759133423947734,0.7249779889186281,1.347529968149807,0.595234933123591,0.8160019710276327,1.3896963385237453,0.5249985668101402,0.8487192374895313,1.3948054135579941,0.5532137783445013,0.8182397964875536,1.357857941698767,0.6072743466817384,0.05005983763751308,1.2624839636743739,0.6420947080199368,-0.031040175675602296,1.0204245116272534,0.6065283399342399,-0.20221222778611653,0.930294540615979,0.4696466907226646,-0.28521246258204214,0.8515144194238297,0.4345399409549359,-0.3124961814507365,0.8470268164480536,0.42980850123108194,-0.2881313055689496,0.8428070333119869,0.4331782725991951,2.3666666666666667
0.32936792270844545,0.8643985887503757,0.6475253811894446,0.32497690082639136,0.39981801942360395,0.6347372781244942,0.29818478898095574,-0.038195504570743874,0.6726242269932804,0.284296978654468,-0.030380996711741458,0.45012683086292254,0.3511020195831032,-0.0563082378791586,0.5097833272763779,0.2729450167629853,-0.10754103477992971,0.7005956561887926,0.14527315888702294,0.8610361680559894,0.6133891807771139,0.13070304396848706,0.405797682857087,0.6009413189599615,0.10850823482582325,-0.02273569027142737,0.6120451734220425,0.14050716418270873,-0.03408401642445057,0.4353319962934399,0.0674144306661203,-0.01725924312493128,0.4668186394484476,0.11798991098424963,-0.10434003074188736,0.6768527413000599,0.17784692629198146,1.355491079360363,0.6804961292728176,0.16954876556654438,1.6032968306592157,0.6560972603504873,0.18219540483756955,1.5072309324257844,0.5351271777024728,0.32960166002630426,1.3272802366281005,0.6592262344652463,0.5530793587635494,1.2321272460827126,0.6590489841684977,0.7239160325639824,1.331059446998717,0.5673733452827386,0.8153905452605168,1.371497156760055,0.4963493682420239,0.8481380050690566,1.3759868804935513,0.5184326575613716,0.8172008329274272,1.3396529947581493,0.5736320541523017,0.052028072837666,1.2618923837254414,0.648416259387421,-0.027440485020790727,1.018582880793944,0.6189114365115903,-0.19209780264582071,0.923989491467905,0.4772715715078003,-0.2716886442316574,0.8443757732163106,0.4350849748588913,-0.2967589435498776,0.8401416331425644,0.43242492569598256,-0.27671832738860425,0.8302100042317648,0.44549592945045713,2.3833333333333333
0.3271770040247847,0.8641647173204502,0.6494377429262232,0.3243197639196658,0.40065621593996836,0.6335994447112607,0.29838524000340005,-0.038253827289698825,0.6718913627905682,0.28419291285947923,-0.030477359623724908,0.450238342921763,0.3498520702253251,-0.05413615529632856,0.5076807185143555,0.2735648666024235,-0.10875284569238468,0.7014771791953672,0.14203169954373174,0.8612792580839926,0.6157427105487407,0.1287574109590177,0.40595357539734156,0.6019529680493918,0.10885565994015396,-0.023664362613347242,0.613308281267826,0.13936079237334514,-0.0326138202474899,0.4346920812959941,0.06696024667954639,-0.01581340613424248,0.4654394045736188,0.11909355277281665,-0.1039783329894265,0.6767661849353093,0.18059492048066722,1.3567048148538718,0.6809339751466879,0.17174349532174404,1.6032934737353401,0.6618940477037194,0.18186124392677833,1.5088965634102414,0.5356048803983136,0.3306469495233564,1.325028373012533,0.6564212073281044,0.550409532052381,1.220536248112582,0.6441688811087727,0.7197899349998351,1.311363856310583,0.5377948847914,0.8131279912028693,1.3484983694501906,0.46657957763181424,0.845327834352412,1.3530198470477472,0.4809257723798195,0.8145680366368657,1.3167076466474656,0.5360737560985354,0.054232294377924574,1.261598036190543,0.6541220308123575,-0.024623822372867865,1.017483946536082,0.6289867658650826,-0.18043618794654753,0.917844432758421,0.4799980178727159,-0.25533764918393137,0.839079519597697,0.42980417845179575,-0.2776128113347658,0.834794982661789,0.42960991540946314,-0.2618374743554486,0.8184761934546981,0.4538428319567729,2.4
0.3249473983790279,0.864038130883353,0.6516237969423435,0.3236431734850932,0.40155535842571566,0.6325597341474555,0.2986821517256381,-0.038150225904809404,0.6708216629047712,0.284046340949346,-0.030352431638712797,0.4506524817207868,0.348501924604943,-0.051149862085301076,0.5040970220639135,0.27402693174147064,-0.10992849352470432,0.7019550865008497,0.13864101144576543,0.8615774896934142,0.6187037636351002,0.12688126094254182,0.40618477619543825,0.6028756197031073,0.10905484651711658,-0.024349912062704607,0.6143679287625847,0.13800203235040615,-0.03192383428800126,0.43580255300517207,0.06664003789880095,-0.014671746734578897,0.4649741363728771,0.12011689870404796,-0.1033776325799644,0.676510972180097,0.18273127093455438,1.3580017888176996,0.681749485089151,0.17384059432330257,1.6035634990950325,0.6672683226200085,0.18203114512936475,1.5103043906594147,0.5363908958902008,0.33150106265378765,1.3226726172630872,0.6534897012904302,0.5432606309943018,1.2104627480411914,0.6308493354586608,0.7122631538310329,1.2888294343594442,0.5077594458599244,0.8081637308547314,1.3198459322466989,0.43593314607077494,0.8393542393093545,1.3245531677538647,0.441220088310315,0.8093568913313025,1.2887510570204224,0.49516415052614826,0.056380685759916435,1.2618702214741293,0.6590354501701408,-0.022304968673808583,1.0168417242013414,0.6362221903794795,-0.1670229568306237,0.9113933384538373,0.47851925693925756,-0.23644166398020117,0.8347129721214178,0.42139931989349966,-0.25624675741587116,0.8291227529609759,0.4235916286862162,-0.24358993723303335,0.8078187844454348,0.4580008727888102,2.4166666666666665
0.3228248390068875,0.8639898693312145,0.6538038772633535,0.3229465967399748,0.40242912368973965,0.6317953587051953,0.29911013064374325,-0.03785075649981445,0.6693986517073786,0.2838791874366199,-0.030139378876260163,0.45125042609033467,0.34731655053231847,-0.047814412454807276,0.4995371775583516,0.27432227518298163,-0.1110687631810015,0.7020601502797517,0.1351976120879334,0.8618301071227839,0.6222300658119014,0.12511439376301509,0.4063745883795954,0.6039676134529159,0.10910108961545968,-0.02477275045388322,0.6151759936997807,0.1365839655775626,-0.03197999556222458,0.43832385868953705,0.06648963398468971,-0.013886235157184762,0.46532694864902646,0.12103527206579412,-0.10259415802350139,0.676075126481987,0.18405988477975183,1.3591637124658817,0.6833694291642225,0.1759738404350373,1.604189842160448,0.6717606258638953,0.1827242791897551,1.511396346523426,0.5377381824530116,0.33215834830636715,1.3200209845700734,0.6504863847381577,0.5318329298395755,1.2022946504154584,0.6186199468483318,0.7014913884789807,1.2631904312127598,0.47882448153444196,0.7988187485359491,1.2855879473562615,0.4042865922643103,0.8286893032060763,1.2900986888972639,0.4000845183161026,0.8003835687709375,1.2557052348781705,0.4525859668704547,0.05818904394762137,1.2625463029990613,0.663722808573974,-0.01996702901450815,1.0161814488084193,0.6407659068057494,-0.1521240774821752,0.9035828498738725,0.4754622760575859,-0.2150524784994846,0.8301401057774165,0.4119196681619799,-0.23380052448898594,0.8212222201476254,0.41676586430002416,-0.222622201392906,0.797472630161812,0.4592184790861831,2.433333333333333
0.32095535664686525,0.8639324244958375,0.6558066861014087,0.32225004037279376,0.4030620546599642,0.6314008437579335,0.29967505837996933,-0.03742918739823621,0.6676598652673579,0.28375924166622796,-0.029788652870849128,0.4518518148124424,0.346530537405964,-0.044764924477876895,0.4951583195774831,0.2744450555687067,-0.1121108708830331,0.7018426830971736,0.13186616868262363,0.8619477627081132,0.6261045586880145,0.12345268459714118,0.40636306985273263,0.6055647996538674,0.10903912867270096,-0.024911634516772058,0.6157086821967083,0.13521600355702768,-0.032497642965812354,0.4415422473814693,0.06649622527057106,-0.013264469872721757,0.46603753050916674,0.12182635297382627,-0.10164642344278511,0.6754213943125535,0.18475198897142867,1.3600185474550637,0.6858709015818941,0.17829996589219013,1.605203009323638,0.6749052712008573,0.18385681104851265,1.5121683182018346,0.5396339182389802,0.3327659639189422,1.3167901249107827,0.6476908222672076,0.5174080730527426,1.1946487318268917,0.6081789755186875,0.6876804735088206,1.2334232387585713,0.45206098392706584,0.7829748985414476,1.2463499955536232,0.37135290398251586,0.8118110977697792,1.2498824566817546,0.35864334405424414,0.7863516162771311,1.2170425838301628,0.4116891244035572,0.05945692800238698,1.2631176198415326,0.6687493497586723,-0.017049923630324627,1.0152472083509798,0.6431667305988448,-0.13593703599515244,0.8939113526303787,0.4736911344209461,-0.1911561030935649,0.8240701262407374,0.4030069657602904,-0.21094060635105422,0.8101988628819193,0.4105329586601367,-0.19934333535574184,0.7862890583961853,0.45943310406356397,2.45
0.3194294048824776,0.8638070010855927,0.6576343068259167,0.3215809086530714,0.4032718128047188,0.6313619943325185,0.3003574132399092,-0.036912086789647316,0.6656589376754938,0.28373930673013636,-0.02919081435874548,0.45226644816866324,0.34615068436895735,-0.04261260099025457,0.4921909003459134,0.27436817073614217,-0.11291545231345161,0.7013303862884972,0.1288179099034715,0.8619111077127669,0.6300562615221399,0.1218991221740071,0.40603334215297093,0.6078456739822984,0.1089293767299779,-0.024759636883571468,0.6159595040690306,0.13399306215861362,-0.03311877967075768,0.4446298978324558,0.06658479728164321,-0.012539279700186715,0.4665930986496715,0.12246646334906842,-0.10053653409174507,0.6745098706966935,0.18531598658454168,1.3604705365959278,0.6888906312220725,0.1809653640189443,1.6065505984049266,0.6764501944210448,0.18535396437951662,1.5126763279850721,0.5418994745566497,0.3334643941072879,1.3127133213575908,0.645626306881356,0.5019623507234839,1.1851888595439481,0.6008447284072318,0.670664072971771,1.1986914716069637,0.4282464565081163,0.7589272116786001,1.2026195051169555,0.3376339005347265,0.7876000333610891,1.203914484764817,0.31893752499160677,0.7659985374424612,1.1717536784520801,0.3756803398090375,0.06020659703872493,1.2631794217829118,0.6739795499646166,-0.01314711408894801,1.0141061779048024,0.6441261785494408,-0.11822247840386993,0.8832289093505258,0.4744898874121762,-0.16484185461863254,0.815506652604355,0.3962818212887764,-0.18740439330085187,0.7965358753182805,0.4053089150031234,-0.17396546604849117,0.7739436280047953,0.4597640086222462,2.466666666666667
0.3182293047114054,0.8636120946024222,0.6592914479478967,0.3209542489145323,0.4030563115427861,0.6315755680409475,0.3011254432715579,-0.03622663488531143,0.6634536543442984,0.28376049372110473,-0.028468052273429946,0.45241207107594567,0.3459718955066573,-0.041697327938284096,0.49138561110892093,0.27406194959089974,-0.11334878362245186,0.7005186926130123,0.12614870980695447,0.8617544734022666,0.6338603996810527,0.12046867509091277,0.40542159078962364,0.6106206847882745,0.10881555912332348,-0.024314677974184254,0.6159418660614144,0.1330620512186129,-0.03365045261151643,0.4469681101438477,0.06660795593149407,-0.01175072815187772,0.4669267875142331,0.12293489322014323,-0.09929289106856312,0.6733342785117438,0.18622563708246037,1.3604257064781997,0.6920115882723017,0.1840915214372614,1.6080863596692119,0.6764458372051162,0.18716022965736778,1.5129813889875465,0.5444137032943025,0.3341289851969529,1.3077491305501325,0.64470551961747,0.4876284670969012,1.1721064037682807,0.5970715406144329,0.6499031858575559,1.1594968079444141,0.4081269345712142,0.7262321382285309,1.1545162304942165,0.3052342473902031,0.7552729498699767,1.1519636573756307,0.2839471453502071,0.738321719252861,1.1195315115528792,0.34572208976687563,0.06073451104354362,1.262726869868938,0.678911444487,-0.008060930359671892,1.012839245688487,0.644595080533051,-0.09881430538660531,0.8731078172734525,0.47729682816083463,-0.13650295664846568,0.8041770718460033,0.3929049481889575,-0.1621977623609825,0.7818031160808915,0.40113795143427744,-0.1471657800423002,0.7616209105748635,0.45962261524531384,2.4833333333333334
0.31724450873262794,0.8633842479870639,0.6607022872243942,0.32036660347160895,0.4025809550143446,0.6318729829350297,0.3019483797039475,-0.03531072399819686,0.6610907707465454,0.28365503327038244,-0.028034593653035088,0.4524899503567069,0.34579928977666446,-0.04207240091403739,0.4928720586418326,0.27355841091675515,-0.11337820429597925,0.6994044404497455,0.12388996812525314,0.8615312435715108,0.6373646993970146,0.11914666179270782,0.40471679820572465,0.6134420560363458,0.1087076876251052,-0.023602868204500693,0.6156958969581734,0.13258698256639884,-0.03405993473311944,0.44829321720494575,0.06639941494308155,-0.011361552859513777,0.4674462254839997,0.12322538534204064,-0.09798815748583298,0.6719843325976944,0.18768372733072805,1.3598041589912457,0.6950642323012233,0.18768798243650903,1.6096074887834342,0.6753440367589547,0.18916592837971513,1.513064980594681,0.5472832304601083,0.3344669177639088,1.3022825687472388,0.6447866041772855,0.47596826116112234,1.1550728767574385,0.5957780837767114,0.6249689836280383,1.117516518154905,0.3923495274317736,0.6854527009032574,1.102438052168643,0.2774046335922413,0.7144419566498295,1.0948009230984432,0.2563977830470939,0.7031062286880209,1.0619134703723399,0.3218452713751128,0.061384160583620125,1.262139990882528,0.6831091519078254,-0.0017208690612431094,1.0114475368108822,0.6456375678683374,-0.07827073465195994,0.8643654946573918,0.4810608879703664,-0.10655207250522969,0.7908866989990602,0.39251669138777945,-0.13447195762860104,0.7679088166767074,0.39783066921844135,-0.12037569200722291,0.7509424792916944,0.4575907168991881,2.5
0.31638108837134177,0.8631624217357732,0.6617681888319851,0.31981316716614644,0.4020472681397847,0.6321038832421307,0.3028054224584166,-0.0341959332152251,0.6586076266205736,0.28328338985366786,-0.028252663324846196,0.4529639944517514,0.3455876720351614,-0.043601364285832986,0.49627350080966154,0.2729691046644149,-0.11305452920151257,0.6980232627828132,0.12205715753321074,0.8612788825523063,0.6405064793576714,0.11789362915822377,0.404099916819316,0.6160148371486002,0.10860798234751282,-0.022739228172763915,0.6153040784741439,0.13258072831382006,-0.03429948967765891,0.4487174762572753,0.06589025716538544,-0.0118714106760468,0.46855280277445244,0.12335512383974853,-0.09672911566058144,0.670664525890939,0.18967886565270553,1.358651929351796,0.697962550143918,0.19155814314976605,1.610893151604849,0.6739270588857278,0.19124321459510807,1.5128492672179044,0.5508009903575184,0.33442436555215416,1.2969827868671064,0.6451164400827778,0.4676335275155443,1.1350932584578697,0.5952503062775127,0.5959378129783828,1.0743705228052949,0.38163828540501776,0.6372274923199365,1.0478253802577588,0.2570329348640265,0.6654987172240423,1.0351686803064581,0.23747109854102286,0.6612497720990476,1.0023086816378424,0.30463534272525516,0.062279940407340195,1.26189643598176,0.6862022575548102,0.005825873300176064,1.0099693218568142,0.6479701693649738,-0.05749615458400595,0.8564344002812283,0.48542716285534204,-0.07503600028981972,0.7772646231237039,0.3935159483738235,-0.1039086190297548,0.7563574345597877,0.3943494871352172,-0.09477817861985927,0.7422257015673237,0.4531024851523974,2.5166666666666666
