RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.31562994254133575,0.8629077068240353,0.6624398946293507,0.3192908760402484,0.4015683593709099,0.6322213949352247,0.30368026670449366,-0.03295742319537187,0.6560546781409119,0.28262323252031846,-0.029188256106843842,0.45424633406724196,0.34543343977145285,-0.045821838206828225,0.5006547769193247,0.27240081273112726,-0.11243134858650011,0.6964576064188378,0.12065149849892963,0.8609978794877823,0.6432885015622936,0.1166835398388525,0.4036685676858738,0.6183422310836493,0.10853973418898323,-0.02190840236469882,0.6148991061930945,0.13276668200721092,-0.03429267619368098,0.4487052713318328,0.065124355972766,-0.013299191566985169,0.47031293371089533,0.12335812827297808,-0.09560470623294146,0.6696018043963972,0.1920596762009742,1.3571806965378181,0.7004894773305244,0.1953673720684227,1.611771331949822,0.6728327752720853,0.19336870186256377,1.5123589377219668,0.5552084143408446,0.33425199864461663,1.292407375129488,0.6448654254246118,0.46237099084998173,1.113836163486739,0.5945097417790584,0.56313117691456,1.0311980938826213,0.3763538767176028,0.5823272516373869,0.9928256641839701,0.24606691277229364,0.6098216354370637,0.9768198457840322,0.2271717872224363,0.6142198116305578,0.944716892156483,0.29505165259943167,0.06333549455992193,1.2622201630250456,0.6879586989102427,0.014272426386865654,1.0084361908142236,0.6516448308929302,-0.03670376751432221,0.8484675413710403,0.48985527963604947,-0.04217845069213967,0.7645885400476073,0.3951543038594525,-0.07067478749248447,0.7475034218630247,0.38917775181245984,-0.0698849120891776,0.7343958708356054,0.4468386949968035,2.533333333333333
0.31501521563064827,0.8624619217044197,0.6627576091952669,0.31878084620860747,0.4011532988945853,0.6322608605550732,0.3045542031077371,-0.03164264236143745,0.6535040761434923,0.2817497321948049,-0.030740221042332483,0.4563734436537872,0.34545410808257127,-0.04791475853303222,0.5046103725462666,0.2718733424617251,-0.11155654467672926,0.6948433214216293,0.11965573409766984,0.8606556476630719,0.6456662954351294,0.11550613783635574,0.40353857125958315,0.6204962140698606,0.10851528996830999,-0.02121637829256484,0.6146048776960874,0.13269130862444237,-0.03404196998660875,0.44878116369120774,0.0641723275019302,-0.015144517748019976,0.4725252747188624,0.12327000538522392,-0.09464849970278943,0.6689481005374116,0.1945229684458541,1.3557360040289004,0.702371313866653,0.1988700899744141,1.6122001677407625,0.6722221512783406,0.19565016925104883,1.5117262171820491,0.5605653158718011,0.33417034953389346,1.288819876944464,0.6436907404060546,0.45891527513203156,1.0930841151041837,0.5935804167649972,0.5268252063557204,0.9892924744372461,0.3758227019223799,0.5225998397255116,0.939445467372585,0.24563972350991453,0.5495705637070902,0.922628694155478,0.22546099066728964,0.5633796057135003,0.8919460688025744,0.29345708178262286,0.06439480452452767,1.2630345517476278,0.6883734703528578,0.023042467001111896,1.0068370177608337,0.6560502805106917,-0.01518298548859422,0.8408256678665419,0.49224992784986876,-0.008890312660967443,0.7532950325426419,0.39837850598183344,-0.03565347374820688,0.7403046960408004,0.38204018224920716,-0.044006937840915486,0.7264368972554853,0.43976286439556417,2.55
0.3145357323220949,0.8616603096768536,0.6628484007262921,0.3182589417396667,0.4007698433379258,0.6322681670566156,0.30541188439881733,-0.03027209670261788,0.6510404142322676,0.28082898940359874,-0.03268126598869012,0.45891959341357846,0.3456718749974409,-0.04911849689145153,0.5069181640820937,0.27134824596583534,-0.11053936477259423,0.6933544996425821,0.11903413227035914,0.8601853687307803,0.6475205795475386,0.11434649926587363,0.4038053202099008,0.622494731258114,0.10849939335300333,-0.0206109189957749,0.6144510646241776,0.13204328495034107,-0.033598139409487894,0.4490371138068941,0.06310822579994149,-0.016831885463738747,0.4748814384735458,0.12312099000088883,-0.09389120557670133,0.6687955403591558,0.19667071277310835,1.354760425108549,0.7034779962227194,0.20205221029941486,1.6122694033596159,0.6720024235890493,0.19823760105398852,1.51100183581312,0.5668672085487756,0.334197580382549,1.2862365168012104,0.6417632688247719,0.4551643922785934,1.0744104784785022,0.5926424175667636,0.48773780159516666,0.9502795675840389,0.37906775865506426,0.46111198932751774,0.8896484935950459,0.2553637544128613,0.48733375161134074,0.8741235484550975,0.23234166059194616,0.510100386552868,0.8455088934634912,0.2986426032083733,0.06531948514178337,1.2641905672144815,0.68769355901136,0.03149372726569684,1.0052025995605123,0.660323282056636,0.007578990132081893,0.8348253337911,0.49031528837835364,0.023864454679304977,0.7442396660167467,0.40359960359307345,-0.00029507462999325086,0.733560139569773,0.3744427215562673,-0.01627360488385734,0.7183547066085462,0.43266590701050256,2.566666666666667
0.31417486985241944,0.860453880704528,0.6628367048144184,0.3177250414661554,0.40038947280509,0.6322730120323227,0.3062510993823343,-0.02888192731384165,0.6487472981293023,0.2801037309613157,-0.03450180031812312,0.46121309626286777,0.34606647764575926,-0.049143047655482094,0.5072049196380815,0.27082169159766156,-0.10957220928085984,0.6920994817732707,0.11871570534544851,0.859476519485265,0.6488204681045127,0.11318824809112314,0.4043599986911865,0.624369288054292,0.10844254522420503,-0.020006256549014903,0.614390638833185,0.13088064581239967,-0.032966450018706364,0.4490158220340458,0.062045162468944814,-0.018025470756307047,0.4770423828162593,0.12294284916601222,-0.09340792750342539,0.6691955437711798,0.1982202373364752,1.3546449299420813,0.703865347990964,0.20501998213474681,1.6121370541118503,0.6720809936323526,0.20118444657180484,1.5101441595721579,0.5739959884083893,0.334285494611574,1.2844780048944278,0.6394866118678193,0.4490179950865789,1.0589230833661032,0.5915972603755238,0.4476294353122935,0.9157072036443653,0.3857004565320784,0.401171463100764,0.8460963485881069,0.27266224611777257,0.4259006577271077,0.8324488748536564,0.24702912143301545,0.4561345308059982,0.8067806620485417,0.30809429638265184,0.06605724468726616,1.265571681117741,0.686536604700008,0.039113105929347615,1.0036636104674197,0.663791759350418,0.030779483054306177,0.8312464837860876,0.4842659639858654,0.0555472719969753,0.7394608358750302,0.40893945176742663,0.03406058263138429,0.7276409626406993,0.36812073264696943,0.012721769619697726,0.7110860583904055,0.42663969776494265,2.583333333333333
0.31391434254223527,0.8588635182361372,0.6627301569032868,0.3172062549081599,0.39999971652762645,0.6322878972808745,0.30707603781033554,-0.027551153600308506,0.6466851657410823,0.2797997829389259,-0.035503760086982195,0.46268684589429476,0.34664801965575126,-0.04817940250006718,0.5059743040598899,0.27036354444953503,-0.10883769077111112,0.6910433871300143,0.11860727092000174,0.8583999985358771,0.6497216424615782,0.11205373879167875,0.4049087930009886,0.6261600491044182,0.10833215149388628,-0.019445926179193954,0.6144044251835988,0.1295579467016062,-0.03215108258247413,0.44829618123044346,0.0611336812698476,-0.01858326509400013,0.47867792920965696,0.12277980789468869,-0.09322181569118719,0.6700702371177026,0.19922179347506985,1.3554798002303843,0.7036323009170794,0.20781505675046555,1.6119707013303803,0.6723312345761374,0.20434641547211385,1.5092120095737693,0.5814143521993058,0.3345120341684469,1.2832758421123618,0.6372997877811846,0.439269273068812,1.0469595721046205,0.5905559681260808,0.40885070524947764,0.8867873218650518,0.3955074860519079,0.34553530990924214,0.8120547009384785,0.29357392510376384,0.368102498926797,0.7989942522174027,0.2672895863827126,0.4034082965321732,0.7766763398449089,0.32031480674103413,0.06665589757199296,1.2670100598941476,0.6857001177720602,0.045627515244252445,1.0025239653324232,0.6658354275259611,0.05281023835067253,0.8298460942286687,0.4769939597746541,0.08550083504293486,0.7407748544406576,0.4116980446182885,0.0663537662514405,0.7243851574143436,0.36376789095037376,0.041877084683926806,0.7059751800973255,0.4229716191986312,2.6
0.3137096479262294,0.8569013402483299,0.6624446522506866,0.3167361610920952,0.399617591834002,0.632291378315863,0.30786951331336965,-0.02637289444227875,0.6448743535189377,0.28003374737439324,-0.0351315415022834,0.46303782901349133,0.3473606127959026,-0.04666125696078463,0.5040987648168188,0.2700662586422165,-0.10838563883683051,0.6900991719979305,0.118639675561804,0.8569164642202605,0.6504146878350081,0.11102398827570077,0.4051783268711498,0.6278425984397593,0.10818947806815893,-0.019086071677226576,0.6145272789890683,0.12844107380695824,-0.03120413347916573,0.4471647061037789,0.06050345922783017,-0.01844194346137004,0.4795452458133459,0.12267187242501189,-0.09317449942554552,0.67114360144368,0.20004512103006883,1.356970396590464,0.7028442504296621,0.2103794206163196,1.6119049302208694,0.6726208701839009,0.2074602878059371,1.5084064228351872,0.5882434404810057,0.33513121486083824,1.2824042945357548,0.6355673842141519,0.4260191605787562,1.038022911527321,0.5899312406262058,0.37314605422146924,0.8642465402165833,0.40809457668789345,0.2963317339681049,0.7899532490527496,0.31434022865503225,0.3162989246609588,0.7749900008267202,0.2896242125724605,0.3536793092106432,0.7544439056080361,0.33571579027202814,0.06720568828859072,1.2683096980112514,0.6855674945756653,0.050965111495769946,1.002278397592311,0.6656734239984462,0.07269060992585694,0.8301273494209069,0.47184414930404267,0.11260204185207433,0.7483121353581774,0.4103633102103915,0.09550724591591421,0.7254442145041393,0.3611750797406582,0.07004225185527627,0.7042273471716602,0.422280313016005,2.6166666666666667
0.3134943071941983,0.8546136877422084,0.6619406480792899,0.3163294559949121,0.39930964251139606,0.6322037204940042,0.30857605672806965,-0.025405417725358287,0.643309771046454,0.28076892888465,-0.03322111688738767,0.46219741533625275,0.34801152359306375,-0.045076285384822334,0.5022645003696519,0.2699779717091827,-0.10812001908794347,0.6892592367682862,0.1187893735347634,0.8551702026426001,0.6509070237590784,0.11015365422668434,0.40505645282123043,0.6293137817806346,0.1080270718963551,-0.01899387108178087,0.6147417424496806,0.1277244677190909,-0.030173367344508956,0.4464712161798944,0.060175575873963716,-0.01763656046483697,0.4796401013935184,0.12261275247331897,-0.09300016271996644,0.6720436705816469,0.2010988967072781,1.3586320034384656,0.701582088815464,0.2126407071291625,1.612029032927859,0.6729258064823123,0.2103524918956871,1.5079052125749253,0.5938616501922682,0.33633342545502387,1.2817198323876433,0.6344874021670344,0.41062772359912086,1.0312517878452068,0.5898320393888901,0.34114433614553263,0.8483483447646512,0.4230084645135866,0.2550267725149872,0.7798289696619084,0.3323221307422808,0.2717378392275565,0.760574746361633,0.3105523526729058,0.30860849924098677,0.7380298633387613,0.35456329566605393,0.06780681273393999,1.2694027640788559,0.685933182081536,0.05506815197138417,1.0033494695320013,0.6627282339190211,0.09040269243286814,0.8320393822932715,0.4706038089149799,0.13554365297679008,0.7605790925878565,0.4050979264849022,0.12044803065594831,0.7313360063246338,0.3598821734183464,0.09573475001572028,0.7067564272567305,0.4240011328925911,2.6333333333333333
0.31324278728143656,0.8521336506416962,0.6613208703776412,0.31596579843489586,0.399164914996948,0.6319250798215356,0.30911743431473465,-0.02466048252321612,0.6420010391593197,0.2818172419294471,-0.030064105106430213,0.4603616931794303,0.34841057944725157,-0.043923607277563836,0.5008315536835887,0.270091554524746,-0.1079113161869445,0.6886088453924429,0.11905239912255541,0.8533939390070631,0.6510180252794427,0.10937186427551746,0.4046151111720363,0.6304303562793463,0.10782855867498935,-0.019024255239423624,0.6149148473861231,0.12747039148759925,-0.029217329857767926,0.4468936506727388,0.060038261864708974,-0.01640365622820715,0.47927938271478837,0.12254873671779411,-0.09255002571030141,0.6725118780387721,0.20258419943312106,1.3600741642911405,0.6998786994705329,0.21456258910673726,1.6123854624213694,0.6733193066358476,0.2129948940847237,1.507753140642786,0.5982973833103908,0.33794193215104246,1.2811927575468474,0.6340156986534411,0.39507716597867915,1.026133184134136,0.5897473919043549,0.31298134354503926,0.8391265930811198,0.43936219145275446,0.2220605541967582,0.7792396248075971,0.34622571610486313,0.23456887906226379,0.7542654787262772,0.3282518529885422,0.2697310141340848,0.7257208503918039,0.3753014901946568,0.0685378623488867,1.2703916110564781,0.6864488928993911,0.057829414158917264,1.0057618767255634,0.6570681160483753,0.10588854053843347,0.8357577133283434,0.47298269081217414,0.15305968711762158,0.7752476847194888,0.397275947614997,0.14021834577751027,0.7414890205413412,0.3598281351382242,0.11712230585543866,0.7141435180499139,0.4266383150593956,2.65
0.31298898965401417,0.8496330016433336,0.6607916155340268,0.3155988540211445,0.3992025633354548,0.6314593788812376,0.30943234461435715,-0.024097651251733437,0.6409843597781698,0.28292977341071707,-0.0262988791039261,0.45804403753832457,0.3485043026425918,-0.043665722350989505,0.5000969932217427,0.270375653382923,-0.10770413389913631,0.6882504815119564,0.11938841819230055,0.8517051179312198,0.6506476671071483,0.10853416554602942,0.4040518414110048,0.6310663971212304,0.10756992414482708,-0.01896422778088823,0.6148941464380802,0.12766813765943083,-0.028740668208903426,0.4485647565279914,0.05997014148922744,-0.015192142161175315,0.47889461437762537,0.12243206016898547,-0.09187503522231177,0.6725138062590147,0.2045111572202396,1.3611375455226813,0.6975662916807784,0.21606160059510648,1.6129586620298961,0.6738937536984339,0.21536861977980806,1.5078890565944376,0.6019985936778536,0.3395609266882835,1.2809250769452436,0.6338423453646095,0.3810594354995285,1.0227662908745614,0.5888617892538756,0.2890890103810555,0.8360670247868702,0.45576215350756827,0.1965258994939877,0.7845413434065647,0.35624280690743215,0.20441025113568903,0.7537037607450767,0.3428303576176705,0.23814144016994593,0.7170975624021128,0.39505046526329723,0.0693868818504634,1.27141678587872,0.6869269001430235,0.05925837184255934,1.0091142949387406,0.6494200381374962,0.11835918689022373,0.8407444977580517,0.4777021204621016,0.16425305770200688,0.7899468577909056,0.3886053007006264,0.15399918781025174,0.7544029368008954,0.36127163393850303,0.13251668209956882,0.7260068218422363,0.42876866446504935,2.6666666666666665
0.31274655895537584,0.8472386393001845,0.6604686788272482,0.315187174891999,0.399337160441037,0.6309624890759734,0.30952692405753207,-0.02362926493410966,0.6402446304884012,0.28388220267100606,-0.022805219143939882,0.45593572420251227,0.3483535141082744,-0.04451170009576286,0.5003531252824704,0.27079849311384374,-0.10753357737340025,0.6882329928731346,0.11969510755847,0.8500287898367596,0.6499673678792564,0.10755115435672442,0.4035563462924486,0.6311782390371279,0.10724099810160176,-0.0187293196491837,0.6146141721230939,0.12819935685636108,-0.029125778075494796,0.45125039858017235,0.05995988929343027,-0.014504621273890322,0.4787114035072332,0.12225549083904387,-0.09110729206928059,0.672151727077465,0.2067768942871575,1.3617970148208505,0.694457762269879,0.21697188073228435,1.613675587609357,0.6746331191264799,0.21742246362705436,1.5081987459763415,0.605366078944881,0.3409676315821625,1.2810016969591258,0.6335606462163398,0.36968169088970715,1.0213546996571699,0.586713738705086,0.27015179563413994,0.8373645354287315,0.4710510530088169,0.17648521648355,0.7920803185690386,0.36401523247102746,0.18069564224583046,0.7567749243389067,0.35528343993489253,0.21426464524025263,0.7125237815814944,0.41101923401379137,0.07022164612602035,1.2725087704393494,0.6872599992646886,0.05950186367386593,1.012707881648813,0.6409995683430468,0.1268211468907955,0.845468218399066,0.4836718181606543,0.16898579177878886,0.8025217521839486,0.3807721479680573,0.16146279283432616,0.767713587775965,0.36420861630067697,0.14117282034378864,0.7403681432364693,0.42995788935620793,2.683333333333333
0.3124447399416045,0.8449861568590674,0.6602486719383153,0.3147169788922513,0.39945927580357116,0.6306180715926363,0.3094992123139867,-0.02316988846188449,0.6396311023149178,0.28446409038793624,-0.020564973476101714,0.45466342584204134,0.34805134508417046,-0.04627859697805141,0.5016233774132071,0.2713236821936774,-0.10746991403905048,0.6885288872486929,0.11986841678625666,0.8481883984082548,0.6492386576554416,0.1064160780271065,0.4031929943489735,0.6308455061096566,0.10684666778218753,-0.01836747116424632,0.6140911994062227,0.12880487124523907,-0.030437874121268686,0.45459245696965844,0.060042077245993565,-0.01466911602493591,0.4787098306834603,0.12203785733743297,-0.09033004554981712,0.6715246717491429,0.20912617542662307,1.3619846387544885,0.6908922360290666,0.2172663790512112,1.6144188921803762,0.6752509735793398,0.21914569258797423,1.5085416509490917,0.6084928388451514,0.34214922406873705,1.2813184211816089,0.6329978608217424,0.3617635625087387,1.0214428730729155,0.5837555522477244,0.256354172416724,0.8402998372143577,0.4845350537596357,0.15999831397735648,0.7987229401067598,0.371838964498009,0.1625764759492021,0.7615634494899305,0.3667406533443157,0.19766498899353835,0.7117488919717878,0.4218471639936766,0.0708275990260325,1.2735554753723781,0.6873769012235287,0.05858161362812775,1.0156818419795604,0.6333355144558563,0.1309048531892083,0.8485810918564163,0.4896235789579845,0.16777610176096297,0.8108856793213417,0.3757256876468077,0.1630146895388646,0.7784291616687554,0.36858909927658956,0.1438202364724148,0.7541842153750624,0.43051892026911665,2.7
0.3119673862862185,0.842799672905417,0.659934348285786,0.31419617737090183,0.39950073449912626,0.6305140662996812,0.3094921622144554,-0.0226945947222065,0.6389746251280626,0.28452134646646576,-0.02023339592897585,0.4545875689528398,0.3476364763318792,-0.048534109283580096,0.5036697885418552,0.27190250462720983,-0.10752796461642238,0.6890308550977227,0.11988117774250798,0.8460148226320405,0.6485933045415624,0.10514163145850973,0.4029117711938918,0.6302312898080727,0.10639921991833357,-0.01794710123256041,0.6133688912734542,0.12917589635402119,-0.032484307948504626,0.4581307523282144,0.06019629510983274,-0.015686100831551336,0.4788073646522871,0.12179779749401322,-0.0895525960883582,0.6706917471016728,0.21118249304608183,1.361604804713421,0.687897122889688,0.21725076024583997,1.6150526859091818,0.6752615760852876,0.2205660913579729,1.5087406396956198,0.611230501694041,0.3431217911756812,1.28163196608537,0.6324004507162225,0.35784490206533803,1.021779642551033,0.581287575605386,0.24704887983581147,0.8426492171129784,0.4955828397915707,0.1461096417557752,0.8023094709482285,0.3810095128236538,0.1489455578899067,0.7659848235544718,0.3780071936261933,0.1869486747178057,0.7131724719547063,0.4281029179728691,0.07101883712497782,1.2743811307092774,0.6873897659865684,0.05630682526018807,1.0173112248466283,0.6279076357362846,0.1310214302997618,0.8501149391380125,0.49357931414193223,0.16169869038137874,0.8136284295609666,0.3751526582234205,0.1595842130502183,0.7840699025579887,0.37465638356464637,0.14218612397610486,0.7647992498270293,0.43078160178219793,2.716666666666667
0.3112435967798932,0.8405467591031636,0.6594145761362981,0.3136336237748174,0.3994228554872232,0.6306431957216648,0.3095816724049997,-0.02228360746408453,0.6383252916135046,0.2840712613701246,-0.021737252015212358,0.4556651214509187,0.34708752045091706,-0.050729127056498735,0.5062252425895403,0.2724921560036734,-0.1076270500678431,0.6895743388065594,0.11975241454170726,0.843420667810372,0.6481199802959032,0.10373761477697249,0.40265665687261426,0.6294408874222392,0.1059082420684294,-0.017479436697317788,0.6124819262749122,0.12915885966691232,-0.03493491986153297,0.4612055634790305,0.06037186791289299,-0.01727898742471319,0.4789647494914143,0.1215429451558117,-0.08875784457933585,0.6696967051447158,0.2126485854234676,1.360733826052638,0.6865235166952857,0.21736924985897832,1.6154632399228106,0.6743324752156268,0.22171368919033002,1.5086001855464513,0.6134449177905295,0.3438930561568365,1.2817340397541626,0.6322684259543713,0.3577484026261364,1.02115633682656,0.5805631928979428,0.24132185002776532,0.8434676464411709,0.50353500828764,0.13482582829567422,0.8021710326438001,0.3908754476796234,0.13877491686777976,0.7684137755854434,0.3889788762762779,0.1801985626228233,0.7150125355466151,0.43105444123636916,0.07078126587370727,1.2748701403910123,0.6876367491717397,0.05248997032212431,1.0173366729624573,0.6257136921726694,0.12797963927377792,0.8511205385944747,0.4939018501602328,0.15264284728887972,0.8113111633040377,0.3790732630724933,0.1526389879140416,0.7843344651038585,0.3824049663331124,0.13808511541520485,0.7710076614966519,0.43111423973181007,2.7333333333333334
0.3103006125319123,0.8382226736745321,0.6587030625170054,0.3130375221545156,0.3992014472985743,0.6309509431597894,0.309704666498451,-0.022092135226439477,0.6379329415725218,0.2832757634707212,-0.024399266329823067,0.4575761938846901,0.34639789783792235,-0.05231912465064012,0.5090153672230945,0.2730690128333428,-0.10766577339654879,0.6900258372029138,0.1194536257004088,0.8405269447378327,0.6480158353170345,0.10224615211197137,0.40244859256977267,0.6284319365162512,0.10537658393128839,-0.01691588187246515,0.6114478877979977,0.128876789514904,-0.03738721456876792,0.4631015233357623,0.06054106734802071,-0.01908342805580876,0.4791794713457618,0.12127354109426225,-0.08793984089103953,0.6685803600212168,0.21344778054913766,1.359662870705894,0.6870886273913336,0.21785667367127337,1.6155955732962552,0.6724930187993846,0.22258540955081962,1.5080392478264932,0.615079515299996,0.34450203252742273,1.2815457063418734,0.6329756677936963,0.3603905541727591,1.019333743920115,0.581909388374201,0.23857816920762528,0.8429625100593886,0.5078902121910303,0.1262672031794897,0.7992061585151085,0.39989676358023263,0.13129970508758174,0.7685063935425643,0.39875794946418264,0.17568932904122625,0.7166623894134906,0.4314774581882723,0.07029406645458333,1.2750421141057524,0.6884474194455026,0.0471381124635025,1.0160175214763576,0.6269438761769746,0.12273527998369055,0.8524669208351641,0.4906310972844061,0.14310169172874773,0.8065277248733829,0.38556810778584577,0.1444063584718084,0.7814068619335092,0.3909165056976478,0.13325127778136012,0.7732106778049186,0.43212079990411034,2.75
0.30923858130511284,0.8360725089595995,0.6578970540968521,0.312432030045958,0.3988512982555194,0.6313712350444715,0.30972561730379233,-0.022218529477738558,0.6379549720297375,0.282322522310595,-0.02737175325748306,0.45995884429432643,0.34561058757884755,-0.05299781816450888,0.5116798753847372,0.2736109626150794,-0.10761441741578467,0.6903559896144807,0.11890717341569133,0.8377142117233481,0.6484997538794499,0.10074173594454384,0.40235999809335815,0.6271173905408483,0.10480786596061852,-0.016208396287026833,0.6102827659425767,0.12859411419053027,-0.039475244209421854,0.46358593788828467,0.06069179389722485,-0.020734266250403033,0.47945334316410554,0.12098883004028671,-0.08709653960862451,0.6673880338241123,0.21367124661007952,1.358683717032219,0.6892282220867243,0.2186687495916907,1.6154807522393013,0.6700027764081441,0.22311292459942073,1.5071924069671887,0.6160238693087992,0.34502507215909406,1.2811069252742597,0.6345283045872205,0.3642722329526941,1.0169160499149907,0.5847788614009689,0.23837062863942854,0.8419503828893461,0.508802814909967,0.12021029011231937,0.795283230213036,0.40711868511351823,0.12602573115848895,0.7671855169798719,0.40650388334130716,0.17222695831628002,0.7181629469273098,0.430274847943499,0.06978967713272027,1.2750047072868909,0.689930188786813,0.040539267425685546,1.0139340253384939,0.6308153078015415,0.11658572324416948,0.8542190142858,0.48545592548641414,0.1353075255260368,0.8021087449320661,0.39220564129339486,0.1374978654921176,0.7783254146198422,0.39830162529787316,0.1294869668814958,0.772930694705968,0.4340515785084125,2.7666666666666666
0.3081535198977619,0.8344384315599941,0.6571015096194706,0.31184969064741547,0.39843403473097777,0.631884455005961,0.3095630856828519,-0.022620244292618052,0.6383060761110783,0.2814166160566928,-0.02993044824716143,0.4623343651959089,0.34481067138031,-0.05275286696792711,0.5137960726300966,0.2740881201999756,-0.10751801700639471,0.6906039564859321,0.11804417919955265,0.8353937630076095,0.649617374906882,0.09928809043916749,0.4024235518863238,0.6255284686301703,0.10421455335252498,-0.015363479201209757,0.6090168747902165,0.12846467254403404,-0.040917472402267,0.46319297320636243,0.060794006002107284,-0.021866135381676796,0.4797627049184452,0.1206892752173457,-0.08621564840666418,0.6661739441200011,0.2134798561824089,1.357919876621754,0.6924577720989638,0.21964835254789167,1.6152388170721692,0.6671657917336319,0.22325638019048072,1.5062939429535085,0.6162191989378829,0.34556324796456994,1.2805273763262799,0.636607600922036,0.3682513853990374,1.0144881634902703,0.5883395168481325,0.23989698390535125,0.8411082493215548,0.5075910833941943,0.1163612476607615,0.7922325362281031,0.41217933415934654,0.12272999336945975,0.7659766058671791,0.41176785849674064,0.16929838727174323,0.7192392874282311,0.4289980324277043,0.06940203796792935,1.274893822093967,0.691941374623808,0.03329903566495271,1.0117264871686307,0.6358759720437962,0.11122672056123814,0.8558413157105476,0.480694650785617,0.13053460553076746,0.7994915559744871,0.3973763512441606,0.13389105340147037,0.7770761681514406,0.40250433436328376,0.12816831306796037,0.7718184091713356,0.43641638012522654,2.783333333333333
0.30707679926951686,0.8335115046051697,0.6563236538457882,0.31130583243946686,0.39798373494916695,0.6325774188718413,0.30923287101355723,-0.0231733468924821,0.6388220726745144,0.2807903274500513,-0.0316090944997024,0.4640276030315361,0.3440981612562019,-0.05177737607206913,0.5150061738782857,0.2744721168131065,-0.10744731916629824,0.6907999805059006,0.11681282477461781,0.833741235563371,0.6511951517431396,0.09791284398718302,0.40258550017864947,0.6238840135733343,0.10361556468689563,-0.01442877646884462,0.6076894266029828,0.12846685764406693,-0.041557639905055385,0.4627076091523529,0.0607892183599777,-0.022211985830576146,0.4800731869230519,0.12037766227081419,-0.08529262765890608,0.6649840593662745,0.21308730786310834,1.3573727781666873,0.6963479417507255,0.2206235665507536,1.6150077645286744,0.6643565103993637,0.22313772850367586,1.5054931656610053,0.6159060176707145,0.346195100560866,1.2799381020808953,0.6387544683866153,0.37186340070903956,1.0121910618256127,0.5919258419463248,0.24206664462668886,0.8406525337589205,0.5060741545266838,0.11471003827706655,0.791055816290433,0.4146360687981764,0.1213725675373877,0.7659814068004912,0.414288254775074,0.16717652770623795,0.7195577932027892,0.4289478891797347,0.06912886087710664,1.2749020928637829,0.6940554640846999,0.026241604091552958,1.009887656526476,0.6406014873797236,0.10811247527262591,0.8568725411341557,0.4780361567858593,0.12897608310920228,0.7987050917895091,0.4005073212304061,0.13413641791099742,0.7779326600199188,0.4025729246064827,0.12960799785475538,0.7707372784871674,0.43854265628614575,2.8
0.30599987122310524,0.8332930758180279,0.6554483035783536,0.3107942684158442,0.397424284685138,0.633565190198955,0.3087939410844061,-0.023786746752646762,0.6394542245029188,0.2806258108192117,-0.03217553467112053,0.4644531822475027,0.3435349559813167,-0.050468314524504815,0.5152311064864877,0.27474305826186624,-0.10744745730496814,0.6909469729207313,0.11519387510004792,0.8327285080455167,0.652919495201712,0.09660891083651409,0.40273494484194006,0.6225273682561595,0.10302947559951879,-0.013452544757491192,0.6063347245534652,0.12851487458038913,-0.041564710822409714,0.46251587755927975,0.060623122979818894,-0.021733681451165394,0.4803929030765494,0.12006177551355159,-0.08435525315222439,0.6638375322480975,0.21275550845099656,1.3570675104992775,0.7002595559435119,0.22137828722793496,1.6148374697283954,0.6621702482705255,0.22297265024622626,1.5048422573002311,0.6155147363195819,0.34688972692087516,1.2794367468060261,0.6406011245483574,0.37499121932915747,1.01007496527061,0.595138469971264,0.24405298765683736,0.8406450338543072,0.5052656682333596,0.11544459171632772,0.7917597408542939,0.4141423491653944,0.12198427314293553,0.7670558545763805,0.41419043967125635,0.16652826520011849,0.7193022182060059,0.4303998963736942,0.06889988789645225,1.2752320468390175,0.6956272009315573,0.020213188081496827,1.008668329242373,0.6437619371476473,0.1076693835692091,0.8574020131126718,0.4776666263888842,0.1300600907016435,0.7992121113025179,0.4016368159326362,0.13743066818562422,0.7799712256418438,0.3991173304141435,0.133125492735288,0.7696390488076451,0.44016569940929107,2.816666666666667
