RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.30493771964165217,0.8337133197900507,0.6543780709740918,0.31029794909729635,0.3966034963137968,0.6348337472430567,0.3082805014971768,-0.024436875259867513,0.6402488124029961,0.28098427001128373,-0.03156480546570004,0.4634167575818883,0.3431267662376039,-0.04933917564583499,0.5148087207387753,0.2748872271872662,-0.10748387226408172,0.691047080307428,0.1132599045038782,0.8323216401953533,0.654447846399834,0.09535982037340901,0.4027731914133759,0.6217307988067055,0.1024720811855642,-0.012468941108580309,0.6049803128911543,0.12854033749356253,-0.04138096036433972,0.46256907832766664,0.060315517704325056,-0.020613648282833803,0.48071379430034167,0.11975417272473698,-0.08345331027305791,0.6627366915912026,0.21267714539506427,1.357109879038727,0.7032844916820433,0.22167640530036595,1.6146770510955866,0.6613043322426574,0.2228883678871713,1.5043764783362716,0.6153051533013187,0.3474639729275045,1.2790338975461408,0.6420779052879134,0.3774106043430223,1.0084731627503645,0.5976587988857816,0.24552466958096233,0.8411429320183428,0.5051771774417642,0.11854585066266543,0.7935913789861342,0.4112015049406951,0.12458734879785369,0.7681198938427524,0.4123619078277938,0.1677077843536688,0.7190772727953338,0.43291897936266655,0.06865681703129202,1.2759174613858153,0.6960907182214944,0.015924959302878593,1.008067355440161,0.6447266044265628,0.1092107508189615,0.8578605036439253,0.478512373622399,0.13293476236031548,0.8004967560815505,0.4010123419763776,0.14232546375205862,0.7820206125376925,0.39371013191390447,0.13764105826209488,0.7680116318805013,0.4416697659212452,2.833333333333333
0.30391348690972564,0.8347010051639834,0.6531696122668824,0.30980436684928125,0.3954363993319251,0.6362510117463982,0.30768588777935196,-0.0251130614713935,0.6412301748158257,0.28176408895933835,-0.030065130237305192,0.4611720908277432,0.3428665771502847,-0.04879570182682695,0.514300353419268,0.274881543875005,-0.10744776159708101,0.6911055397069901,0.11116261804219678,0.8325644735325829,0.6555476966793572,0.09418947598054032,0.4026914927040725,0.6215227535739997,0.10195749967346295,-0.011502663496028728,0.6036529617867294,0.128540692254328,-0.041222375320273584,0.4627047911571302,0.06002025805348847,-0.019102765572502012,0.48081846392528854,0.1194669553567884,-0.08263082441376599,0.661688505565054,0.21279736701041208,1.357552792151845,0.7047479349352259,0.2214116469994471,1.6144550507895186,0.6620761909489792,0.22289208771678723,1.5040946677100895,0.6152614448313931,0.3476736846252324,1.278659597312634,0.6433986489958438,0.37878033907009717,1.007797908736756,0.599178800676456,0.24646689774005848,0.8419659399590376,0.5055214955976015,0.12361679823646599,0.7955273125702945,0.4071345922946716,0.12905279379441756,0.7683598201557922,0.4101022036218288,0.170433733231918,0.7194329163881419,0.4359772222564921,0.06836111051031149,1.2767710125464067,0.6952302773277215,0.013792654958717638,1.0078993111065742,0.6437186094019143,0.11153784426063276,0.8585092616553933,0.47926295329577556,0.13683000049344618,0.8021287171455392,0.39904629423937943,0.1475602340930822,0.7834015388830716,0.388252249428646,0.14227366054105994,0.765431181086255,0.4439663178492188,2.85
0.302888720255871,0.8361704961069443,0.6519692536433952,0.3093206922482185,0.3940078976097379,0.637696412083686,0.30699184875556507,-0.025794377720734993,0.6423660336949935,0.28271152585285764,-0.028338969586389408,0.4583325029677288,0.3427439110746128,-0.049016259727820505,0.5141404019991836,0.2746964089252634,-0.10725848210810432,0.6911040602482108,0.10902804754474556,0.8335056065591248,0.6561576465114752,0.09316209870117138,0.4026184737371773,0.6216576424602019,0.10150009931522087,-0.010574434494629623,0.6023817259775093,0.12860268414719433,-0.04088477712803558,0.46283345843584844,0.05998073845325677,-0.017347512060111037,0.4802639031184412,0.11920718819966002,-0.08191063851066877,0.6607133005109451,0.21282365868374725,1.3582435671468875,0.7047995150319121,0.2207030518445069,1.6141348772958712,0.6641336285329678,0.2229626371158876,1.5038989402580223,0.6152636824789955,0.3473941245220268,1.2782292043322225,0.6448555045077757,0.37898314711061515,1.0081248375484995,0.599599366167637,0.24705352924690646,0.842703522479014,0.5060148971350027,0.12999961546047548,0.7969983446532742,0.40296922768864085,0.1349074294610615,0.768087921209756,0.4080734775432867,0.17397435649666879,0.7206089707917276,0.4392233347870903,0.06797179250514543,1.2775295256666843,0.6932430224895123,0.013816479231535582,1.0080180488202473,0.6414773445416488,0.11358589687135656,0.8592085580747226,0.4791231701516592,0.14119535719700288,0.8036641188379327,0.3964504258760533,0.15252401976972643,0.7840554662179514,0.38462640986662555,0.1465967007239602,0.761948581288839,0.44781768518447096,2.8666666666666667
0.30176645288118986,0.8379857799048518,0.650888401738568,0.3088681171408864,0.3925137195887695,0.639103261933997,0.30620081986439074,-0.02647106600617699,0.6436069101805001,0.28355322734196947,-0.026943071936681384,0.45561882218567645,0.3427167419034528,-0.04987458907302163,0.514468363580606,0.2743360965510897,-0.10693819232285286,0.6910032867852497,0.10689778848079715,0.8350956485575385,0.6563233930277358,0.09229829263423023,0.4027567482945946,0.6217538569292735,0.10111596432673094,-0.0097028368087788,0.601197497257243,0.12881129304002545,-0.04010433057879003,0.4629325846060516,0.060382947822274824,-0.015328340597536058,0.4786904739774139,0.11897659998081092,-0.08128682773445592,0.6598481037427559,0.21247961642926305,1.3588900744953938,0.7042818829303039,0.21979238738472023,1.6137190588176618,0.6667648351664458,0.2230748112818199,1.5036373932452813,0.6152209229110748,0.34671018205770543,1.2776908499389528,0.6466900692319817,0.378279233167172,1.0091360933024873,0.5991439518962478,0.2476335438534204,0.8431006139072817,0.5061903664470981,0.1368945553872226,0.7982078045947635,0.39876370105702347,0.14124365718266552,0.7684084513428331,0.40604834034460047,0.1774648187912059,0.7225879057202645,0.4426550989825425,0.06748675820869315,1.2779886738381832,0.6906808131519143,0.015642958467200662,1.008519017144014,0.6385771062558074,0.11468418284169316,0.8596160941965649,0.47792969447568223,0.14565343270530684,0.8047606713184418,0.394151226029738,0.15705082230033607,0.7842429709462554,0.38415246715407747,0.15040993162795188,0.758031886988622,0.45325268154419185,2.8833333333333333
0.30049880009991026,0.839976651586838,0.6499783616325897,0.30845895237854604,0.39112967236147744,0.6404270817924322,0.3053471775729776,-0.027139476814614483,0.644927560625076,0.28412799919445986,-0.026028212796666284,0.45356608425405986,0.34274020816559014,-0.05080149132922147,0.5150035336668642,0.27386035067285663,-0.10656823776472771,0.69079335910744,0.10476039037400244,0.8371629551582607,0.6561427475962862,0.0915330807048681,0.40320125851318994,0.6216210120342391,0.10082148364180368,-0.008904399924958312,0.6001321943931118,0.12913857345913954,-0.038890409585763806,0.4629954448973578,0.061229629056786014,-0.013025605907875867,0.47615847922375526,0.11877512169487811,-0.0807317207674571,0.6591479906391933,0.2117046392796246,1.3592532379112454,0.7039672341342676,0.21887617590820585,1.613244294852612,0.669396026732511,0.22314754788478433,1.503221996185564,0.6150752981658862,0.3458221586757978,1.2770493001620147,0.6490057592301903,0.37708108684495867,1.0104396176165409,0.598156246327853,0.24865201567122142,0.8432103721481806,0.505404570751603,0.1434719241264607,0.7994966902990096,0.3947233265651063,0.1468355957033072,0.7700003574477441,0.4042676547562293,0.1801627101003922,0.7251953065228118,0.4465801011794589,0.06698475408040266,1.2780581408519085,0.6882270603222919,0.018704134978710926,1.0096172451734577,0.6352464499477661,0.11452660956817617,0.8595376723473398,0.47590508372956053,0.1499201077119046,0.8053948737720545,0.3929274216476232,0.16106989379549153,0.7842848547181251,0.3869606169508538,0.15344094094605923,0.7541788127767806,0.45970232234444763,2.9
0.2991579626882971,0.8420010429047377,0.6492321013733993,0.3080744652047079,0.3899448269843955,0.6416312757872816,0.304482661686463,-0.02778513204887001,0.6463294656751708,0.28438962431776216,-0.025522691521511286,0.4524306472967034,0.342797380420504,-0.05096377596854798,0.5149943259705765,0.273341724940226,-0.10621096735452532,0.6905183361385998,0.10259983164436606,0.8394632693604852,0.6557591665551092,0.09078646721996492,0.403873947193656,0.6214284642212448,0.10062459079984565,-0.008192752081774363,0.5992174418400765,0.1294744501891652,-0.03756255037290132,0.4630172119469697,0.06230716456161427,-0.010700502869330317,0.4732420373640678,0.11860752983927625,-0.08023615413756886,0.6586729147300296,0.2105983193596447,1.3592370397758895,0.7040700632477699,0.21806310358925157,1.6127730324129925,0.6717103290457569,0.22305076055848605,1.502672714270579,0.6147875615693125,0.34490801238273516,1.2763658190127012,0.6516386702257426,0.3756350553627787,1.0117960393758096,0.5969061779878468,0.2504882239088768,0.8430522457665068,0.5032672911510638,0.1490018006682022,0.8005952823810372,0.392467717128257,0.15056150854907022,0.7724080235935278,0.4043608130728204,0.18167541285739403,0.7282379242845931,0.4509261307368292,0.06657557709506963,1.277761190539966,0.6863874645016158,0.022276309829212394,1.0113559531243688,0.6316674158364272,0.1131201335710395,0.8590549125426157,0.4733846893772895,0.15384290079783475,0.8057693936034388,0.3932040666291365,0.16468700098590217,0.7844285541448087,0.39203205633428617,0.15542549279150844,0.7506597189184961,0.4664412049475982,2.9166666666666665
0.2978669818588766,0.8439621283804035,0.6486023556364215,0.3076652961142084,0.38896275528242463,0.642694153153764,0.30364736573515044,-0.02836825259942055,0.6478155346530835,0.28437885527481055,-0.025309715078195932,0.4521719668091551,0.3428806108409218,-0.049791908724681234,0.5136198385078292,0.2728144355257489,-0.10588731826311591,0.6902379114612757,0.10043080400649147,0.8417688516580029,0.6552971383232057,0.09003929941075435,0.4046990926207368,0.6214159864842229,0.10050927202996927,-0.00757728663976083,0.5984809681590986,0.1297204399554507,-0.03658272554880162,0.46300465778929634,0.06327379654434948,-0.00887214140397688,0.4707840836741781,0.11848773511558165,-0.07984928207795927,0.6584697264492494,0.20925854578602865,1.358872654587924,0.7043977235869179,0.2174307293486655,1.6123777922499323,0.6734789159875678,0.22269980169925396,1.5020314679658338,0.6143640413734341,0.3441036250745588,1.2756965220540584,0.6541677557677805,0.3739327879358343,1.013017135669207,0.5957158032264651,0.2532689284174473,0.8423346525243574,0.5001003166853593,0.15299684310024445,0.8009052534088693,0.3938983957946042,0.1519723388437767,0.7746196026215335,0.40803905172565014,0.18209329905720079,0.7315971584541539,0.45487042342631473,0.06633170604757109,1.277156613613214,0.6853763004115968,0.02555061756365621,1.0134860699197634,0.6281416321760397,0.11075528016378303,0.8584099632762837,0.4706907404692146,0.15741641324624894,0.8059691888917776,0.39519428618047514,0.16823500608918845,0.7847549136095407,0.39794760540297996,0.15635348737911553,0.7475836552358572,0.472770548812534,2.933333333333333
0.2967103584585686,0.845786937195769,0.6480579311010594,0.30719490881953543,0.3881477928220206,0.6436031563218922,0.3028549059630483,-0.028833943616148272,0.6493718308265001,0.28421946488576133,-0.025274673386620844,0.4524277844831873,0.342982428137131,-0.04724550843000221,0.5105606026805238,0.27228368126906244,-0.10561103424211896,0.689980500212265,0.0983059110360929,0.8439415401546423,0.6547767497470363,0.08933810530155284,0.405679251988715,0.6215994996767761,0.10043580062089044,-0.007070308043103685,0.5979417873693292,0.12981886059660705,-0.03633401847807222,0.4629684876285309,0.06383870829508476,-0.007988078448878458,0.4694453665990813,0.11843279514333173,-0.07965262415918098,0.6585674593334135,0.20773968877386384,1.3582713478898922,0.704702521272913,0.21704997353111252,1.6121197729782406,0.6744943213421526,0.22211306550001225,1.5012985056919739,0.6138687676229736,0.3435449763597348,1.2750488864897764,0.656085489623687,0.37189455137724714,1.0138738352577397,0.5950379129665919,0.25675294985735797,0.8406188845715531,0.49694675082569056,0.1553318949014264,0.8002941551397136,0.3990880497449223,0.15142113114372674,0.7759303213220197,0.41536973862953463,0.1818937702717107,0.7350518726627349,0.45762577084794126,0.06626264804167789,1.2762759730351416,0.6851319726105082,0.02786709654875219,1.0155756113671623,0.6250194371013925,0.10791645367240366,0.8578527080113347,0.46812510303495336,0.16063432303650524,0.8058226368529984,0.3990520188908713,0.17184516008780792,0.7851695217031492,0.40368589824758244,0.15646454227414497,0.7450182567162021,0.47804730403818263,2.95
0.29572523573722037,0.8474290992002412,0.6476147405100632,0.3066787804821853,0.38748319359326144,0.644342271865588,0.3021079850724427,-0.029184373928536442,0.6509590621188999,0.284050038279933,-0.025382646502202906,0.45272933011382066,0.34309874092562065,-0.043662562724452056,0.5061190305461423,0.2717644730760379,-0.10543472104293763,0.6897205914749885,0.09627346646091245,0.8459400997206699,0.6541500545795377,0.08876913117814185,0.40672175428599205,0.6218653375099049,0.10037481430089713,-0.006707345736548881,0.5976089540913345,0.12974244917310152,-0.03698928393791201,0.4629120381323345,0.06387959707052371,-0.008290485835155612,0.4694910922082126,0.11844756350087152,-0.07967032176568042,0.6589562573779301,0.20613832872177237,1.3575547438635545,0.7048496688235556,0.21694161242752183,1.6120186386583502,0.6746982842768168,0.2213777354217022,1.500489914403332,0.6133887461258689,0.34332585742122484,1.2743986562307634,0.6570709890787678,0.36956078984633206,1.0142345238058879,0.5951903868965182,0.26039459588828867,0.8376591837582245,0.49504739376614393,0.15627812372312067,0.7990800783615662,0.4064558795856243,0.14970074284459955,0.7759687759726434,0.4249516786211387,0.18166866972990753,0.7382159098203307,0.459069411983395,0.06630990729120552,1.2751663959737183,0.6853160390153372,0.02894590157324001,1.0172214073925172,0.622571907560242,0.10513878229288552,0.8575287681600747,0.4659995083151518,0.16340272878861897,0.8050913708152566,0.4047501803913397,0.17515681904454858,0.7854000121951495,0.4089354954124583,0.15601751521924095,0.7429413406125273,0.4817694300569445,2.966666666666667
0.294916094380211,0.8488689166109538,0.6473191183821211,0.30616199565761715,0.38699866438892927,0.6448915360784431,0.30141571603442124,-0.02952332685989842,0.6525061739634077,0.2839372120949325,-0.025615236479226207,0.45284457115255594,0.3432221951952228,-0.03954719219251161,0.5009446595583353,0.27128867343337626,-0.10544532488568199,0.6893977413860126,0.09433927956436247,0.8477847658372307,0.6533955624821876,0.088426861592647,0.40760435583260857,0.6221518114697788,0.10033523992758563,-0.006557141379510342,0.5974899304422244,0.1294825293237011,-0.03849744873533318,0.462847308039357,0.06341960858996079,-0.00988268284304894,0.470903421581029,0.11851185238196091,-0.07980016786786506,0.6595256067170656,0.20463006242494422,1.3568111788481134,0.7048121446186362,0.2170364484637774,1.6120361551177038,0.6742959027432981,0.2205986177844852,1.4996817259156003,0.6129965166626047,0.34337476997057637,1.27368381901719,0.6573355437602564,0.36709396327242344,1.0142211312328602,0.5961870543110811,0.2635464408263975,0.8336406451033409,0.4952022082251427,0.15646321421629633,0.7972648874320304,0.41471641788314384,0.14776737634132955,0.7743180762104502,0.4353755043103495,0.18187122147367016,0.7408889354811466,0.45948853362886893,0.06638538164956799,1.2739122991098437,0.6854954846778,0.028900581120763588,1.0181701100907812,0.6208242937308079,0.10288795841886278,0.8574431535059324,0.4646208795514904,0.16570487812387308,0.8037368885002415,0.4117778410407223,0.177618086198004,0.7850380283411544,0.4137509613439866,0.1551475363536447,0.7411355477459981,0.4837513732151445,2.9833333333333334
0.29425706804571594,0.8500863505641474,0.6472156922216165,0.3056764945189554,0.38676051191735644,0.6452224630968024,0.30077838783093624,-0.029977197453328427,0.6539170471626531,0.2838831793988541,-0.025830837843696677,0.4528255580231509,0.3433385304623757,-0.035460013325111936,0.49578398885004704,0.27087356143099295,-0.10567718047006344,0.6889903152286234,0.09249702563111134,0.849517957430313,0.6525326266809727,0.08836151544300125,0.40817342864285083,0.6224637338491509,0.10034334211658233,-0.006689173719671121,0.5975902217153021,0.12904243082092584,-0.04061450146951119,0.46282328286942104,0.06257542316082178,-0.012630114044063459,0.47342696931257217,0.11858675984810671,-0.07985468526690946,0.6600633072174279,0.20337670585257828,1.3560991602002581,0.7046298127434759,0.21721026132943877,1.6120998239259732,0.6736651589567174,0.21988020455072713,1.498947918442405,0.6127328664462524,0.34343459019572875,1.2728270931246575,0.6576361775928696,0.3647309345851415,1.0141276106139467,0.5979496679896152,0.26570499311009715,0.8291920123340045,0.49747991071998443,0.15670435962775103,0.7942592077144692,0.4237342020480964,0.1465753575322313,0.7706734965720111,0.4461330727084162,0.182680554509865,0.743238031510328,0.45937965992429475,0.06643904530625837,1.2725630095070273,0.6854553963555696,0.028126755052690453,1.0183547549939498,0.6194936388516036,0.10148979763796971,0.8575445995111247,0.46413280005211244,0.16773302457151887,0.8019590296970254,0.4191010675274133,0.17894274942272964,0.7838014567022196,0.4181219705814566,0.15399723973407786,0.7392837841403563,0.4843727662348992,3.0
0.2937119532524845,0.8510703469004507,0.6473328313806643,0.3052286674845095,0.3868211408671686,0.6452937313446968,0.3001689172303718,-0.030574866320779104,0.6550991002989733,0.2838703030402533,-0.025895520211134594,0.45279759063201236,0.3434305628400685,-0.03197283155839086,0.4913788359635543,0.27049850467325154,-0.10602436442773028,0.6885652126265739,0.09078115269169629,0.8511921252857008,0.6515810408939438,0.08852004137370675,0.40843294904327965,0.6228140435145212,0.1004016508950216,-0.007085888913716407,0.5978641323601613,0.12845858136597924,-0.04295218007173837,0.46292622776082987,0.06156119644034941,-0.01603237032650265,0.4764965280974234,0.11863762687200351,-0.07971072554511491,0.660403938074463,0.20242395085884732,1.355462103325574,0.7043842722161399,0.21734816500500553,1.6121374633876908,0.6731952963723778,0.21932366450090865,1.4982940032890886,0.6126036284543263,0.34324965966333254,1.2718415913008123,0.6587075479811251,0.36281735890448435,1.0141630329600284,0.600499058684653,0.2667562844880369,0.8251257258507418,0.5012574770101155,0.1576959230732035,0.7896267937715934,0.4335764433124983,0.14674326644290814,0.7654881837722114,0.45707768793445686,0.1840208837390776,0.7454851690185413,0.45931751879528315,0.06647334454860056,1.2711333289109528,0.6852586052658025,0.027179495273293816,1.0179984611369888,0.6181553098492152,0.1010659614600625,0.8577705621942479,0.4643410727517491,0.16975545834134748,0.8000416660616418,0.42548246716349875,0.1793567950973735,0.7818609871241758,0.42193997336877864,0.15298742290839867,0.7373766651960616,0.48441920939130695,3.0166666666666666
0.2932773298147425,0.851856972695269,0.6476825206568364,0.3048080350472933,0.3871531166385075,0.6450863985795593,0.2995580800053529,-0.031223059570571948,0.6559947101618944,0.28387568020354104,-0.02584851421475679,0.4528135578321901,0.3434844533174448,-0.029586901112227317,0.48836511812918243,0.2701322750947884,-0.10628278132863166,0.6882258113052654,0.08926609589983453,0.8528388338356119,0.6505409899543025,0.0887439634511345,0.4084590580890121,0.6231889703863782,0.10047761494309804,-0.007569791408896187,0.5981768985642815,0.12785548350334397,-0.045033442724288476,0.4631723971760883,0.060670889751420674,-0.019342141033555096,0.47932264876413894,0.1186441270332517,-0.07942179596457807,0.6605543013153792,0.2017216266250198,1.3549531570616569,0.7041662293958084,0.21737342929031994,1.612093828694591,0.6732006490089655,0.21900473122875047,1.4976964758850626,0.6125908451251985,0.3427559376905227,1.2708704349282218,0.6607305967711083,0.3617531668312081,1.014344371211565,0.603796465049363,0.2671047396228921,0.8221897436317321,0.5052582254677107,0.15975173606840376,0.7839684848687164,0.44324835462935863,0.14835647479817027,0.7601814173239121,0.46715713697917033,0.1856846102829451,0.7476648895072989,0.45944768945087733,0.06650234510374275,1.2697270883036247,0.6850514145029805,0.026644778141020693,1.017631437633167,0.6164572497240173,0.10148081690159645,0.8579681403545375,0.46484166721990444,0.17197037036791574,0.798274028776998,0.42991739617650293,0.17949530191568358,0.7798524816794585,0.4250476745007278,0.15278053705348893,0.7359425171306606,0.4843574804290057,3.033333333333333
0.2929938042120122,0.8525181417611115,0.6482468857527519,0.3044037204664413,0.3876128839525229,0.6446749880823633,0.29895987299865273,-0.031800443748879845,0.6565909827878392,0.28388320844616766,-0.025793121288082144,0.452850540756461,0.34349750338471885,-0.028527984463537492,0.4870286440810587,0.2697704696870366,-0.10630805406267366,0.6880200235374303,0.08802470044063455,0.8543966919223243,0.6494176020603802,0.08887869991717152,0.4083291688658682,0.6235654944946701,0.10053259783553199,-0.007902691017525179,0.5983935023839874,0.1274812152248669,-0.0463024718632877,0.46333307066991675,0.06019423417762822,-0.02177183148101553,0.48111383163249205,0.11859728765958569,-0.07915205885950359,0.6606192006102871,0.20122513844281548,1.3546447827140073,0.7040301520662853,0.21721955397963094,1.6119348435532326,0.6738817831946574,0.21892430680737957,1.4971906856382609,0.6126598885441932,0.3420427937858931,1.2700993897417552,0.6633968089147961,0.361767048662691,1.014623780809687,0.6074967477794255,0.2674993025161231,0.8210567712459682,0.507696308763406,0.16279245907592296,0.7787132992987859,0.4509493511251413,0.15115123439724043,0.7562804318299298,0.47460056010732576,0.1874095256031882,0.7497739382491698,0.45934383046672456,0.06652177714951274,1.2685962379321236,0.6849083499164083,0.026930566555226174,1.0177979221546587,0.6142646813168067,0.10238014289903768,0.8579535596682385,0.46536981131968413,0.17445515325579067,0.7969428053421826,0.4320640540091182,0.17994801277903172,0.7784920419306092,0.4271877054566176,0.15380295403046876,0.7356218623400407,0.4839867451879662,3.05
0.29289294417743195,0.8531140203926301,0.6489407271993298,0.30401779047818617,0.3879699481866634,0.6442411658932014,0.29844523096477443,-0.03225925291041615,0.6569065571827359,0.28389028028002494,-0.02576670600758437,0.4528701620765482,0.3434840426945293,-0.028542392755872927,0.4870503029530254,0.2694306403627963,-0.10613380456961362,0.687914536957136,0.0870869145713766,0.8557044860703239,0.6482754819858432,0.08889630955938303,0.40811197908366764,0.6239422440869202,0.1005523593028213,-0.007995481481306646,0.5984952862182192,0.12764552796828785,-0.04626783149822737,0.46299826312929265,0.06028986902808253,-0.02269180492265107,0.4813501542773459,0.11850403013560964,-0.07900221165224897,0.6606675782869592,0.20094636008731065,1.3545709143037432,0.7039737586397631,0.21674330222597468,1.61163292095507,0.6753970781575994,0.2189869174127183,1.496868494012384,0.6127571723651875,0.341187785143115,1.2696574339446778,0.6662569641417779,0.3627524376558415,1.015002221914614,0.6110124971096825,0.2685876990956666,0.8221701279604178,0.507015884502871,0.16649762104317695,0.7749125325873024,0.45590312614100614,0.1547356841644385,0.7542641969908771,0.47882485854264445,0.18891801427125376,0.7519162757209171,0.4585981590057173,0.0665172844244021,1.2680146469738725,0.6848214016006162,0.027992764314954482,1.0186750587875943,0.6117760424202171,0.10335010087309837,0.8577278855393641,0.46592868964972434,0.17709065737827873,0.7962259278110109,0.43237649259081135,0.1809142608009216,0.7781558020726532,0.4281351357739811,0.15590528461652553,0.7365826977700983,0.48296553511330664,3.066666666666667
0.29295351652526075,0.8536513501938515,0.6496019839104851,0.3036659127395786,0.38804169357852575,0.6439534002129529,0.29810969350042715,-0.03262232550489723,0.6569638856477124,0.2838988112535782,-0.025756438551502482,0.4528625412804991,0.3434673992904474,-0.029015744328125127,0.4876499416101708,0.26912971806947966,-0.10592678665970298,0.6878501973117036,0.08642847895879589,0.8565713022122022,0.6472516766062438,0.08887417823437276,0.4078541141557468,0.6243244767948645,0.10054398018408674,-0.007934984168150888,0.5985527756135443,0.12855943365667738,-0.04482405351461467,0.4619259267374303,0.060880577128890445,-0.021912570253119795,0.48006072582357806,0.11838285961121661,-0.07892263261400018,0.660709537406032,0.2008887788970227,1.3546625396052927,0.7039556811660532,0.21573870163113706,1.6111615776464752,0.6779007233095427,0.21907534626377073,1.4967767855185519,0.6128406036524507,0.34021149358951036,1.269559445918936,0.6689169278568485,0.36429193598840437,1.0154971035946105,0.6138614012892516,0.2705545183126677,0.8253492525702311,0.5028517331069748,0.17047053613066682,0.7726187707073233,0.45903546372092274,0.15870037037606322,0.7534792488751207,0.4810633884870321,0.19001058302373358,0.7542298377048926,0.457238417739594,0.06649224534405915,1.2680792303105444,0.6847597206296451,0.02932656859411225,1.019991147900617,0.6095179669612896,0.10411335349910003,0.8575111583198382,0.4665700862912445,0.17957872834221006,0.796038126505581,0.43179903171361983,0.18227627659416024,0.7787410046157254,0.42810808731442723,0.15856042565224038,0.7384966902030501,0.48135640189986983,3.083333333333333
0.2931310745290805,0.8540690671610556,0.6500818839203517,0.3033711460602138,0.3878311900473067,0.6438383311415974,0.298012339161055,-0.03292692908734138,0.6567829929548464,0.2839090693521408,-0.025744038186618808,0.4528371035323742,0.3434611280295531,-0.029417805670769653,0.4881560081601592,0.26887259515216505,-0.10582559356333097,0.6877999726303669,0.08601077433019594,0.8568520216238982,0.6464794178626343,0.0888834053008163,0.40756082800182886,0.624693875415049,0.10051886354801165,-0.00782558439032792,0.5986278573618518,0.1301510888258864,-0.042320914918669655,0.4602138919188521,0.061730514192546104,-0.019748312337575236,0.47774199632406616,0.11824719131651627,-0.07878626014161538,0.6607434119831332,0.20092873854022705,1.3547944338067357,0.7039182137013991,0.2141283037702249,1.6105316746901952,0.6813479818046599,0.2191511645953924,1.4968426610307566,0.6129205696680741,0.339153932073197,1.2697125629982255,0.6710072633814145,0.3658181930162526,1.0160918351951937,0.6159216431084653,0.27312103760384926,0.829785978849092,0.49624265637387605,0.17435526634290854,0.7715231102719536,0.4612693646714138,0.16274046813108323,0.7531534919630768,0.4825532673789916,0.19064607368874104,0.7567290052851274,0.4555400877019598,0.06647893944938663,1.2686530702110255,0.6847091665088479,0.030318827659347312,1.0212314252538264,0.6081080017103939,0.10463409024874534,0.8575845496818727,0.46710580875730123,0.18163937570346075,0.796126084982851,0.43120517502481903,0.18380594977308085,0.7798555811653827,0.4277964434338334,0.16123540274848458,0.740938695146194,0.4795247936085396,3.1
0.293399003755606,0.854283194182411,0.6503491803129748,0.30315890885643465,0.3874798369787556,0.6438162718795799,0.29812864164658215,-0.03322928062088684,0.6564340289161832,0.2839193476914121,-0.025726251146373093,0.45280107944639586,0.3434610785480327,-0.029577521600706674,0.4883726861420319,0.2686506166409158,-0.10584831142945561,0.6877678459930225,0.08581481157535673,0.8565256265865139,0.6460162311638477,0.08893698847234535,0.40721605865665444,0.6250166562386934,0.10048450860000348,-0.007700929781147128,0.5987400160387246,0.13200924952963994,-0.039274835671551,0.4581190675457064,0.06265197286580854,-0.01670788256432254,0.47492813403137457,0.11810136060573782,-0.07850883427926972,0.6607833009875818,0.20083701261112624,1.3548910111056045,0.7038033019315142,0.21206034296806578,1.6098197918190997,0.6853320557473608,0.21923002941409442,1.4969258281646818,0.6130205016176471,0.3380821274526723,1.270016896275529,0.6720714453051874,0.36685399288297516,1.016779829676811,0.6173128198849317,0.27579811542439103,0.834566747405164,0.48897432030973287,0.1778297917367966,0.7716092415192332,0.46224579025813683,0.16666013380157693,0.7532064633250529,0.48307421258234307,0.19088895002884113,0.7591775799376992,0.45374416130722117,0.0664986272063411,1.269482124040489,0.684654965802338,0.030578704609470625,1.021902972203378,0.6079442425555048,0.10505117871219843,0.8581556778766319,0.4671198800213466,0.1831956755522565,0.7963922791447147,0.4309356646256221,0.18525996210477597,0.7811600419615261,0.42773068316748075,0.16356584205002248,0.7436073074393971,0.4777681879999224,3.1166666666666667
