RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.29373914683378627,0.854278859079192,0.6504696913577848,0.3030562470375619,0.3871001062642383,0.6438197241809397,0.2983554079614675,-0.033632366559828805,0.656066418848431,0.28392558729743494,-0.02572017706280786,0.4527556077433584,0.3434551638425013,-0.02953709568855896,0.48839354208663344,0.2684609970758811,-0.10594567352778309,0.6877679771600212,0.08581604789487288,0.8557551553307746,0.6458601104185161,0.08901382114633197,0.4068321165591756,0.625272583244169,0.10044309362111604,-0.00755407844440982,0.5988849015184314,0.13361005330648154,-0.036116232837563204,0.4558692741843411,0.06357205343105678,-0.013284456895322039,0.4719916848374393,0.11794729203859977,-0.07808788314648318,0.6608481625918582,0.20046068066607825,1.3549484692496279,0.7035778916414273,0.2097802149241739,1.6091457848752644,0.6891949021091779,0.21926554720202063,1.4969363921385093,0.6130904475255139,0.3370178791065667,1.2704421275504632,0.6717026386307309,0.3671680634566704,1.017625714245939,0.6180967055928908,0.2781288785689816,0.8390734206482429,0.4826667488397296,0.18058578811869064,0.772913364728383,0.4613218360935788,0.17026047324631577,0.7539926829681604,0.48174751707225866,0.19080937640089038,0.7612093052038549,0.4520035968075433,0.06649315499775663,1.270340268688408,0.6845423084996172,0.030018774279093805,1.0217397927199625,0.6090704042704503,0.10552527162654596,0.8592762142081061,0.46631140664888543,0.1843514926540718,0.7969702136604161,0.4308633709541111,0.1864214945503226,0.7824943903318313,0.4279370166375901,0.16538981567870645,0.7462462792496688,0.4761095280299338,3.1333333333333333
0.2941245621933848,0.8541554137461937,0.6505216778384612,0.3030922845712995,0.3867061516889099,0.6438380138451815,0.29857350658135934,-0.03423407013301452,0.6558085312534381,0.2839225092017117,-0.025751283584201708,0.4526997844192848,0.3434428691673711,-0.029323945690756782,0.4882502230559016,0.26834259290592727,-0.10608759150262302,0.6878270373560984,0.08596097108529399,0.8548440749319417,0.6459771179374054,0.0890945988395935,0.40646673540789136,0.6254620261803602,0.10039549168161113,-0.007377097173268732,0.5990557540153442,0.13462655244404734,-0.03318175301335563,0.4536677731461193,0.06442960667948326,-0.009979623923003875,0.46926342137356686,0.11778700481391496,-0.07755544325917287,0.6609464783745694,0.1998155746907108,1.3549851107778184,0.703253184924489,0.20749698187650426,1.6086115278843787,0.6923482075291614,0.21913230009739948,1.4968884300735832,0.6130167856910138,0.3359304016492334,1.2709869414890496,0.669903289074757,0.3667673535351983,1.0187331016576466,0.6182549384956355,0.2798131812622702,0.8429583707816045,0.4782041318262117,0.1824559039366,0.7750225014515093,0.4589292032597232,0.17330915995698698,0.7555681042331053,0.4785842963881598,0.1904967068330151,0.7626730001599021,0.4504439439356307,0.06633325094197859,1.2710949759731411,0.6842912753752431,0.02879809401054221,1.0207653964415495,0.611165346939477,0.10616057784570312,0.8608242891302184,0.46473370490204935,0.18523791211919272,0.797963111063121,0.43080647258600147,0.1871541140873157,0.7837534897191735,0.4282309811916313,0.16671451897790457,0.7485629738476484,0.4743762385177813,3.15
0.2945351789035976,0.854058924470374,0.6505626151921804,0.30328778119994554,0.3862812653247546,0.6438939497060995,0.2987228184707392,-0.035065156600552386,0.6556586211166426,0.2839109080610549,-0.025818036803608613,0.45264349117265,0.34345119477523745,-0.028956122153392883,0.48782431505332075,0.2683650888599984,-0.10628238614193847,0.6879705799395491,0.08618149289147194,0.8540714674816453,0.6462721181414269,0.08917127123711288,0.40617137520854457,0.6255917930273655,0.10034870646005371,-0.007168386431545132,0.5992542479068191,0.13496203057726458,-0.030809149100522445,0.4517607489361683,0.06510256250931173,-0.00727325834503792,0.46710807667596826,0.11762074582391993,-0.07692344642199128,0.661081413603359,0.19901504006559018,1.3550099315970736,0.7028750485039006,0.2053592536114326,1.6082313182105796,0.6946540699355777,0.21873769046911548,1.4968825768440015,0.612730077325321,0.3348004409743617,1.271631044184138,0.6671694419044151,0.3658539425989715,1.0201262538153058,0.617917410708717,0.2807486493219186,0.8460195814280264,0.4757225841493424,0.18350532695160324,0.7771124729700695,0.45643277251140624,0.17561240989454519,0.7575426103229319,0.47472827295214504,0.19011054359021523,0.7637035760507211,0.4492373659928796,0.06592584577693529,1.2716776196290782,0.6838665891374718,0.02725933078818943,1.0192501330353432,0.6135962163928738,0.1069859492831351,0.8625716691113994,0.4626851206756711,0.1859216726306706,0.7992492764377357,0.43073015925658076,0.1874482893292323,0.7848086099521724,0.4284950189654969,0.16764974171239,0.7503104697956281,0.4724643089436719,3.1666666666666665
0.29496041347509816,0.8540906409640419,0.6506267660656936,0.3036343887767524,0.38585714774001634,0.6440019914085803,0.29881420209829407,-0.0360993506217705,0.6555399680070477,0.28390405838272587,-0.025866931893407108,0.4526161506255033,0.34352379559264284,-0.028645182054076748,0.48713201456404526,0.26854694498353066,-0.10654046505536742,0.6881757744395901,0.08639756952750632,0.853582918575368,0.646573607258604,0.08924021372750782,0.40592916452406946,0.6256643608966419,0.10032110470234158,-0.006921715231624798,0.59948755176158,0.13462524120423902,-0.029303353156750804,0.45039476023609903,0.06546727405852884,-0.00552536597816794,0.4658312991218334,0.117447295745981,-0.07618772171346588,0.6612522584167051,0.19818477034697699,1.3550225909263607,0.702499956736788,0.20344862841539468,1.6079262031100088,0.6964894553758407,0.2180965098620442,1.497048121914806,0.6122608789155235,0.33364884297484776,1.2723040267301997,0.6642681441631435,0.3647705659695466,1.0216558137762843,0.6173970383620381,0.2810150812620212,0.8481789643808428,0.4748865219242198,0.18397925183200198,0.7784793237230726,0.45497650821826685,0.17715890414667618,0.7595418282982134,0.4712864868456228,0.18983790120267396,0.7643822291704957,0.4486373646003699,0.0652841625988547,1.2720403699626108,0.6833078503647698,0.025845551839109734,1.0176177172934782,0.6156908055916825,0.10793281980438718,0.8642524796713754,0.46048864620219526,0.18639643729560082,0.8005450095195206,0.4306701374985823,0.18741990981037776,0.7855639150712767,0.4286939602787273,0.1683980756994466,0.7514794628907884,0.47037399115054035,3.183333333333333
0.29535791798399735,0.8542960285559028,0.6507117981335194,0.30409086865948537,0.3855085044618138,0.6441376588523239,0.29888084604071874,-0.03724721639774865,0.6554226888712836,0.2839198572490609,-0.02582725051229124,0.4526415192998232,0.3436831814842197,-0.028948130467143215,0.4867323230484372,0.26881307381231256,-0.10683928402196669,0.6883629108830653,0.08652391859637414,0.8534548022792858,0.6467209367288884,0.0892985665729816,0.4056818924523294,0.6256730468083966,0.10033299302533985,-0.00662534667787322,0.5997540643656278,0.13375840109250092,-0.02872175172020134,0.4496396403488184,0.06551397317401078,-0.004846684018018896,0.46548230845518235,0.11727341073831048,-0.07536273749572779,0.6614232504547626,0.1974328930536453,1.3550206412442714,0.7021782610326114,0.2017634919677555,1.6076110106560857,0.6983080300419555,0.21729676996276115,1.4974569894602536,0.6116955191304738,0.33251267537202966,1.2728545428887872,0.6619979790266636,0.3638589648348711,1.0230608299606718,0.6169653492237999,0.2808288832325838,0.8494953259384345,0.4750845306588998,0.1842471374325342,0.779009108050268,0.4546416887349139,0.1782253772431155,0.7615211642733067,0.46828705732669007,0.189794710873825,0.7645815829410515,0.4488503282555504,0.06449443646585742,1.2721814636529105,0.6826893959145256,0.024944504734658174,1.016257349182149,0.6170605004643512,0.10885733478628287,0.8656048453937799,0.4584131353769001,0.18664144962155993,0.8016008506097391,0.4306475064851708,0.1872559380126319,0.786025883871784,0.42880205244881564,0.16922025971341642,0.7523308240201518,0.4680031964782304,3.2
0.29564454196575807,0.8546891229231386,0.6507813986821066,0.30458916001528763,0.38531261881063894,0.6442581933086712,0.29893553888838154,-0.03835006157827814,0.6553356889425813,0.2839736780638817,-0.025634874711840706,0.45270586939701907,0.34390705707390956,-0.030522454137802545,0.4876032345718243,0.2690685942251892,-0.10711915637047331,0.6884814254304275,0.08651940625027667,0.8537651570748361,0.6466720417987195,0.08934144275877474,0.40542376718109063,0.6256086096503046,0.10037967347525042,-0.00628728193677959,0.6000346325378945,0.13272447256345157,-0.028734627957200838,0.44928203188296,0.06538211326655446,-0.0049716835053904285,0.4657385436967471,0.1171297681951499,-0.07446372500650217,0.6614896448469534,0.19684914873817083,1.3550039788653647,0.7019452589182203,0.20021608141361583,1.607258301193062,0.7002797776923836,0.21644503679456073,1.4980832607713772,0.6111221940590582,0.33142104871475864,1.2731128764320012,0.6609371476218416,0.3633102425016722,1.0241562017843506,0.616698616067419,0.28047072979506504,0.8501535598174318,0.47559074496812404,0.1846940262073206,0.7790945893045954,0.45472748563805954,0.17923327663186214,0.7636141232146623,0.46504664829218184,0.18998021232015502,0.7642533200180391,0.4498802297012837,0.06366005365615515,1.2721832788383105,0.6820761170256571,0.02468951381567671,1.0153601830557724,0.6176308275594977,0.10960478360775788,0.8664482290038313,0.45671548400720857,0.18671471918887222,0.8023334736278305,0.43066622097768303,0.18711579097525627,0.7862796705962881,0.42876048813803214,0.17025471262750966,0.7531243067383602,0.46527279447956216,3.216666666666667
0.29575270847137203,0.8552524175597869,0.6507909659120916,0.30503830544213717,0.38532348711829656,0.6443582905487265,0.2989616924807384,-0.03925630557988519,0.6552921079282786,0.2840822498881202,-0.025207818860467822,0.4527717574779189,0.34412966704144266,-0.03356453996123245,0.49035265822259705,0.26927721247988307,-0.10731685222700667,0.6885949858377829,0.08641042488624216,0.8545418933912565,0.6464859725680188,0.08936020097764699,0.4052383136894779,0.6254809598596907,0.10042219787639597,-0.005946189378020314,0.600296013842708,0.13197722347804702,-0.02886398144608033,0.4490207562907262,0.06524936283445003,-0.005384602664181837,0.46611447454584887,0.11706265881003801,-0.07349339167043042,0.6613313765303367,0.19649913727210988,1.3549759479913586,0.7018166612744741,0.19866082972736743,1.6068677339924806,0.7024185500237992,0.21565010928917797,1.498837711938968,0.6106192963535246,0.3303821597166664,1.2729893789825903,0.6612950155878918,0.36312596370570777,1.0249500620512972,0.6165257659944744,0.28015769200150553,0.8503593934423019,0.47589603266223846,0.18551776994159014,0.7791291268627653,0.4546679703059638,0.18040715710556032,0.7658187402206215,0.46131660767129445,0.19032860354633013,0.7636272165224384,0.451580652496725,0.06288434060181877,1.2721617952320765,0.6815225998285883,0.024867437062866836,1.014918696103752,0.6175397998162786,0.11007355891967407,0.8667551155479356,0.45560632932165734,0.18673115653534464,0.8027762391306857,0.43071560178534174,0.18703679852694116,0.7863966848122111,0.4285563088839281,0.17134202150619693,0.7538611495762002,0.4625799365812472,3.2333333333333334
0.2956665937646504,0.8559449005215919,0.6506944242244324,0.30536815277655915,0.3855311015038654,0.644497900825748,0.2989339108050815,-0.03990338866846517,0.6552556744834656,0.28425126875344153,-0.02450522849351073,0.4528138205940514,0.34423737760418804,-0.03755595453507474,0.49464779256913777,0.2694451481325925,-0.10741801048434273,0.6888019950507207,0.08624758334295016,0.8556835067563053,0.6462334659398241,0.0893463080926463,0.405239268286905,0.6253235432534934,0.10041687006603332,-0.005639860217327139,0.6005000641739495,0.131771612354494,-0.028868426436713897,0.4487566948141868,0.0651931245300909,-0.005680854759829088,0.4663225802203538,0.11708267205365565,-0.07252742099636181,0.6609607379435785,0.1963919451647162,1.3549450875346298,0.7017795632794117,0.19701782595678696,1.6064415698555115,0.7047108629766026,0.21502081490862973,1.4996162546655327,0.6102600246445248,0.3294027786935786,1.2724947441102041,0.6629704083385413,0.36317375586457495,1.0256026201843804,0.616346519208251,0.27995932590485045,0.8502213719629856,0.47592308030752095,0.18665515614408995,0.7792024877535474,0.45442108840091966,0.1816303524179288,0.7678368073327689,0.4577162023205661,0.19077375271801567,0.7630248042614981,0.45375658952847264,0.062273009192048215,1.272171803016663,0.6810892567087472,0.02511574831291266,1.0148166842241169,0.6171117661128002,0.1102789085030643,0.8666212238630632,0.4550657501151427,0.18674873641089385,0.8029647483607425,0.43076991611889304,0.18696621558939464,0.7863713991920185,0.4283855406050435,0.17209726736782738,0.7543064651543289,0.46079537827705735,3.25
0.29541224056285936,0.856728788516655,0.6504295200717968,0.30558047435087443,0.38588936267344204,0.6447536989411555,0.2988484300865214,-0.04031453530985647,0.6551853580005708,0.28445029734238575,-0.0236497492282004,0.4528272783325903,0.3440848329312954,-0.04157819180645967,0.49947813137997055,0.26957960353553373,-0.10747048350861634,0.6890852852719563,0.08606408731014886,0.8569824802521904,0.6459569541529099,0.08929748740943405,0.4054863209833417,0.6251655197198409,0.10034406326703135,-0.005381083056379021,0.600618952221832,0.13200605037068258,-0.02877276833371225,0.4485702038941996,0.06518721391382758,-0.005743179591637879,0.4663526245304537,0.11713040754525046,-0.0717622237393123,0.6605856178055789,0.1964573963491028,1.3549327060244878,0.7017619227460918,0.1953955923798601,1.606014489831686,0.7069804607044483,0.21464145290041975,1.5003263816829269,0.6100952422332931,0.328521105368219,1.2717352793553425,0.6655804242780549,0.3632922422615064,1.026307797788839,0.6161241300345637,0.27985161283715165,0.8498211605908732,0.4758450557003625,0.18792042568805922,0.7792077952767313,0.4541990706173321,0.18268869750063105,0.769224555476678,0.4551472443904294,0.19125835076746078,0.7626028671957994,0.4561517187570392,0.06191319696157112,1.2721947103241038,0.6808280104026442,0.025232856463924133,1.0149073178263386,0.6167084395433398,0.11034266042952856,0.8661670248719886,0.45481293031131376,0.18675173706120285,0.8029457938413452,0.43081841604011234,0.18691912870895472,0.7861296511060741,0.428632652296971,0.17219749634270617,0.7541606488833132,0.460622390996357,3.2666666666666666
0.29505307546626436,0.8575769622470634,0.6499481325518909,0.3057414893252325,0.3863969738347121,0.6450998954374075,0.298731608020566,-0.0405155538145794,0.6550846668121767,0.28461799420867706,-0.02290973706020543,0.4528144365447532,0.3435578693465606,-0.04479507077514045,0.5038067852948248,0.2696883248953845,-0.10754237707803238,0.6893406385379839,0.08587482878418787,0.8582544843211943,0.6456776101892086,0.08922147290072371,0.4059435580467618,0.6250085383467907,0.10020723218098675,-0.005169829604119325,0.6006447586766526,0.13233688634756396,-0.028631431407269058,0.44850036509496316,0.06518414675991355,-0.005610409313909243,0.46629070955665924,0.11711261261931726,-0.07141849292099506,0.6604913255063374,0.19659954639287638,1.3549779350951532,0.701631404705443,0.19400765471203563,1.6056598552607932,0.7088663406701707,0.21451791232568235,1.5008991063495372,0.6101087060875714,0.3277936586092072,1.2709184485990999,0.6684116112862769,0.36338806733660345,1.0271698459564957,0.6159141494246122,0.27980433685532186,0.8493591181495249,0.4758120366048676,0.18913740176927674,0.7790572569184279,0.4541651253252581,0.1834862859716378,0.7697590988622754,0.4540570020293818,0.19172297638994457,0.7623263683657426,0.4584435300200612,0.06181663137789396,1.2722000266766156,0.6807373123176392,0.02523465961898215,1.0150508936316338,0.6165023988447647,0.11034005511124698,0.8654515223142664,0.45466794584389364,0.18672400667006198,0.8028493942676436,0.43088172827155924,0.18704290645491647,0.785597707644801,0.4295966272040739,0.17161365425208946,0.7532545927638525,0.4620503882655846,3.283333333333333
0.29467638423756887,0.8584610097941229,0.64930546600254,0.30593481800368516,0.38706111128617415,0.6453554246837001,0.29862026608731207,-0.040495449101027356,0.6549937737455596,0.2846991506052531,-0.022533203771940735,0.45277605506288954,0.34262894641180075,-0.04668227380997992,0.5069102767295622,0.26978370527835105,-0.10766027221175428,0.6895137209056181,0.08569082853018536,0.8594369233976145,0.64541247814237,0.08913158715194035,0.40650787664514504,0.6248386688041492,0.10001986916509026,-0.005010346739330901,0.6005806584702006,0.13249508494980142,-0.028449049139655493,0.44848475289231066,0.06516360046079826,-0.00536086414006548,0.46619854702331515,0.11696765685896124,-0.07162002602694101,0.6608662133334327,0.19675457806567803,1.3551080813831826,0.7013337919692071,0.1929860106985096,1.605447813658534,0.7100295386894929,0.21455119192102082,1.5012806965334355,0.6102027538354151,0.3272834641460014,1.2702941168158108,0.6706019316137264,0.36344350500681694,1.0280907509690225,0.6157849244272159,0.2798011627946096,0.8490710209725582,0.47586545081274856,0.19012484988005907,0.7787840988493389,0.45434079472564404,0.1839463742987572,0.7695418551271045,0.4543637619012836,0.19210794639637252,0.7621098630938555,0.46032092622266474,0.061885857788696624,1.2721846657538884,0.680741703900543,0.025206966342738543,1.0151369246308992,0.6164925454473942,0.11019082900833335,0.8644690879962602,0.4548314448627911,0.18667703042621342,0.8028236201549176,0.4309806091645687,0.18746453301202176,0.784776941726509,0.4312845905658661,0.17060243580678752,0.7517099292583932,0.4644192891354312,3.3
0.2943312039269244,0.8593552966322061,0.648672130920216,0.3061868212243888,0.3878660292589731,0.6453218449836096,0.2985351592303075,-0.04025943558332286,0.6549463684115827,0.28467224469288954,-0.022621896042529337,0.45271674640582377,0.34141414181706986,-0.047015425242636105,0.5083313365626675,0.26987006903534655,-0.10777800176335159,0.689623019376007,0.08552460252875027,0.8605742363895927,0.645177589877728,0.08903558302838435,0.4070835768943888,0.6246541509184593,0.09979590980941301,-0.0049133741787743546,0.6004266193615878,0.13249012129002505,-0.028301568075306545,0.4484606753521921,0.06514069037624282,-0.005153610047816726,0.4661224916679805,0.11670733770504435,-0.07234197390156769,0.6616728310536987,0.19684092740610704,1.3552641094170288,0.7010921404247372,0.19234191120826016,1.6053956331682309,0.7103848599198728,0.214611287999097,1.5014120307115555,0.6102734414618284,0.3270434495848594,1.2700130761990605,0.6716256174412185,0.3634628585787467,1.0287677771444317,0.6157056636220088,0.27982392315697024,0.8490104481850906,0.47597253984226584,0.19065300480780134,0.7785012272575489,0.45465150346477956,0.18393552251407586,0.7687549433950328,0.45583255147088975,0.19237178927374965,0.7619054078309287,0.46158729198513593,0.06198132895588661,1.2721657471584589,0.6807446617043529,0.02520887340014663,1.0151095798115632,0.6166686414573168,0.10976860269537893,0.8632388262801165,0.4556319495274642,0.18662115849609257,0.8028652930307419,0.4311090087372148,0.18814074730084185,0.7837590006693123,0.4334514276412289,0.16949427131762784,0.7498904644892027,0.46694203794259365,3.316666666666667
0.29398126562828825,0.8602451214912716,0.6482114357487231,0.3064205456921521,0.38884772221113,0.6449730446665938,0.29847143713049745,-0.039854723892277635,0.6549443907374272,0.28455132955059687,-0.02312135713487181,0.45265651788000677,0.340241308774463,-0.04587492753750936,0.5078666957264548,0.26993832319204636,-0.10781689431964021,0.6896910926043641,0.08538307861794109,0.8617567957149876,0.6449742552108495,0.08893346079542724,0.40762033093909056,0.6244742084405375,0.09954117399905842,-0.0048820906825286225,0.6001770694080035,0.13247713088687404,-0.028379756698897994,0.4484356736488287,0.06515071303605421,-0.005218475517312096,0.46611403949174396,0.11640881982666593,-0.0734425095635742,0.662632803473302,0.19672053565028408,1.355267402842713,0.7013468148965407,0.1920374095581822,1.6054489258906728,0.7101907674417606,0.21464302831420703,1.501245223238849,0.6102989675277881,0.32701331771431374,1.270004163007282,0.6717138247383443,0.36345502961825393,1.0288820771276128,0.6156058634890411,0.27985112620579977,0.849053692474987,0.476082033081539,0.19051581735901496,0.7782823010540804,0.4550047285908834,0.18340688496112367,0.767567127390941,0.45815103170376703,0.192505562374507,0.7617100992843587,0.4622189341828624,0.0620297572251798,1.2721595182817949,0.680703018130884,0.02525263678423982,1.0149877289945495,0.6169968944424649,0.1090496690646122,0.8618625294561264,0.45716157074207114,0.18655083070294115,0.802786304455161,0.4312432398161589,0.18891399537479553,0.7826870353337277,0.43574915717944307,0.16850143959281277,0.7481745684311583,0.46913504167639475,3.333333333333333
0.2935414408939028,0.8610991604099538,0.6479925103572874,0.3065219910970077,0.39006542622085605,0.6444599842493021,0.29841727077888586,-0.03937377083217046,0.6549635561361605,0.2843729523624128,-0.023879510552628505,0.4526260029327276,0.33956073007944954,-0.04374856238480614,0.5058298252629815,0.2699668615747427,-0.1077258187277087,0.6897029080051418,0.0852598385177228,0.8630554418944494,0.644792755767939,0.08882902986726578,0.40809088446229425,0.6243211650288463,0.09924621658859897,-0.004894854653352598,0.5998278594430444,0.13254793785262337,-0.028844883847760155,0.4484568952443573,0.06521889635778065,-0.005709971991819426,0.46620813631979036,0.11616561556630582,-0.07472930004978336,0.6633764102687384,0.19628748716400773,1.3549188781197694,0.7024110737777981,0.19200128552300785,1.6055250851540086,0.7098526576556418,0.2146678412795206,1.5007813246366213,0.6103241664729797,0.3269685848220833,1.2700051911404382,0.6717476285771327,0.36346615877949007,1.0283009611586473,0.6155947274637505,0.27987055673023425,0.8490858076160126,0.47616358466481457,0.18969043050968928,0.7781198157461049,0.4553204451318925,0.1825152187070901,0.7662554490260813,0.46074268220624726,0.19251223762686973,0.7615928159549358,0.46229931317622736,0.06203946808094467,1.2721711824864779,0.680632502152788,0.02529489233296368,1.0148804226776749,0.6172492599304427,0.10812067088751692,0.8604842742287155,0.4592388974275122,0.18646168969284008,0.8023706676480875,0.43135155015011173,0.1896361165217399,0.781715036381592,0.4378339080546776,0.1677225221416497,0.7468239850294773,0.4707900577371361,3.35
0.2929445586997038,0.8618502474796708,0.6480317071391147,0.3064388796950571,0.3914798281793196,0.6439521056834407,0.29837623822304643,-0.038972056268904154,0.6549700818417767,0.284178698833965,-0.024722098144248347,0.4526379398261398,0.33967936728094655,-0.04149407457543573,0.5032174906759906,0.26992061260803174,-0.10749317603209309,0.6896176356340495,0.08513351567922446,0.8644541681756132,0.6446294016318533,0.08873618160821292,0.4084823604448905,0.6241991088776373,0.09889429925238528,-0.004919100679956545,0.5993826729719965,0.13270056690868864,-0.029705473910380358,0.44855505244493715,0.06534412681568169,-0.006614471237158928,0.4664012966340136,0.11604735005212806,-0.07600624217571933,0.6636881666134514,0.1955503067033652,1.3541419194635074,0.7042612634369705,0.19210637020358176,1.6055789778666343,0.7096067281183449,0.214711954821317,1.500083097895376,0.6103838529818253,0.3266759528695527,1.2697644796530632,0.672574330474004,0.36358477807800327,1.0271437139249504,0.6159876930529262,0.27988349190128003,0.8490804792857206,0.47621381611512226,0.18839067153590086,0.7779972557112627,0.45553023258769576,0.18152599644597836,0.7651755098834687,0.46288117037088505,0.19237682052430724,0.7616906522860091,0.4618636273355056,0.06203959656321175,1.2721958504341067,0.6805631536127964,0.025257288650547154,1.0149487898324272,0.6170249425465856,0.10711642054383363,0.8592433248518668,0.4615482088720527,0.18636144077261313,0.8015628813836841,0.43140471355055743,0.19019932119542055,0.7809855054785358,0.43940112765109834,0.16722400628705586,0.7460037494827533,0.4717916089414955,3.3666666666666667
0.2921894357942725,0.8624443642971167,0.6483457809044091,0.3061989696286611,0.3929529108939497,0.6435261932278445,0.2983567026745614,-0.03879244559430679,0.6549411515331027,0.28400988512995934,-0.025470888341593674,0.4526744013821703,0.34060780186086315,-0.03990236938702,0.5012049723069532,0.2697711708167588,-0.10713692300393143,0.6894205306117535,0.08497966759143594,0.8658562147505481,0.6444769326828053,0.08866828314575383,0.4088259424313516,0.6241016209102762,0.09848813259479473,-0.004943849484536217,0.5988709583510645,0.13289756705751024,-0.030847225708159218,0.44873091530309145,0.06550689366278496,-0.007796980685635585,0.4666615111144037,0.1160726779287239,-0.07714801067195984,0.6637028196168966,0.19460805575297813,1.353013892707703,0.7066319990549756,0.19221643970438324,1.6056108867296184,0.7094640565757206,0.21477228519181507,1.4992915604408825,0.610468720296554,0.3260715819693757,1.2692135160741072,0.6744244486898114,0.3638819986311947,1.0257460589764629,0.617032694509422,0.2798975407734089,0.849054577717944,0.47624156552805796,0.18691568410476833,0.7779253598771851,0.4556002051400868,0.180636041435392,0.7645625704259096,0.46409115291059866,0.19207877189439077,0.7621162246938227,0.46085950303020573,0.062043601130176006,1.2722247860171918,0.680513018718722,0.025084918612091174,1.015299838924723,0.6160383963291963,0.10618071299411333,0.8582758570028884,0.46374215914537736,0.18626614143181294,0.8005461485298926,0.4313940077591908,0.19051532868160145,0.7806015515416309,0.440227383684634,0.16702047834967007,0.7457857674822937,0.4721706617802601,3.3833333333333333
0.29136539178387344,0.8628947776103103,0.648910921529903,0.3058681195033402,0.394347935516301,0.6431825313054947,0.29834996483572124,-0.03882786222707092,0.6548826195072325,0.2839054742064958,-0.02594925010109169,0.4527117074924486,0.34212409578259817,-0.039190254477632476,0.500311099088879,0.269536483126212,-0.10670155733660695,0.6891693570775648,0.08480564314374857,0.8671632084924635,0.6443030105567211,0.08862748934452024,0.4091895979471184,0.6240356353515755,0.09806502705558652,-0.004987861331613927,0.5983603391602651,0.13310126069624909,-0.03210767255027752,0.44896292868755955,0.06568332448250322,-0.009079256260831017,0.4669468664589222,0.11618234038323065,-0.07817016941476561,0.6638134202691511,0.19359286849963758,1.3516979902403596,0.709177929373435,0.1922688388039948,1.605630610810891,0.7093764514340595,0.21483000603223562,1.4986117453271304,0.6105436248779117,0.32525258136029767,1.2684468211996234,0.6769838678692122,0.36436047378109504,1.0245059224990851,0.6187115667477512,0.27991786250757444,0.8490243521163622,0.4762536643122981,0.18548727049455788,0.7778964282510448,0.4555725359586027,0.1799034261915708,0.7644072518817508,0.46440366380692066,0.1916272544991527,0.7628765639583409,0.4592772919229482,0.062051985139981315,1.2722527108596793,0.6804872248174969,0.024779522573710307,1.0159288405755407,0.6142985247141832,0.10545229213435715,0.8576895363112229,0.4654814108147888,0.18619866778734667,0.7996396257317658,0.4313277157309949,0.19052433892951143,0.7805669494258569,0.44030125653207836,0.1670133799731171,0.7460801628752993,0.47221568215920495,3.4
