RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.29061225120631257,0.8632469541906793,0.649597772432255,0.3055090977487305,0.3955578038477072,0.6429231048709584,0.2983388368405589,-0.0389199622863024,0.6548229151881736,0.28387937143456793,-0.026085614604837916,0.4527421449149178,0.34388913858138226,-0.03902228989684017,0.5002156842319595,0.26928323743860827,-0.1062392680551242,0.6889600911477388,0.08466958386104781,0.868284124587837,0.6440769684523358,0.08860923424038722,0.40958220830081893,0.6240169620445901,0.09767733568771458,-0.0050869596968759895,0.5979113863234531,0.13328120692426457,-0.033307280177305894,0.449211258727167,0.06585061086914858,-0.010278170571663692,0.4672152222768972,0.11625498931656025,-0.07918492599739388,0.6643017371029764,0.19264284346125127,1.3503811961563845,0.7115440738447819,0.1922781194064535,1.6056407862000035,0.7093338384866985,0.21486893983911795,1.49822404173613,0.6105774991537962,0.32436746669767424,1.2676086054002715,0.6797775005257383,0.36497032645989314,1.0236943341622944,0.6208121191873759,0.27994098028285425,0.8489943083628466,0.47625063964694325,0.18424812432295168,0.7778535443441817,0.45557568160809203,0.17932930977486572,0.764492883439118,0.4642739288989741,0.19106958977011657,0.7638778389999409,0.4572564013745597,0.06206185040525519,1.2722787905298558,0.680482874993181,0.024377867858818368,1.0167574439230926,0.6120149895076091,0.10503646087368315,0.8574880468275701,0.4664975753076698,0.18618099093214185,0.7991074061194577,0.4312264059250914,0.19026243905888982,0.7807406707857998,0.43994206945017866,0.1670483382874805,0.746611755122687,0.47228630468774524,3.4166666666666665
0.2900326452853675,0.863494337495674,0.6502611736886321,0.30517698980296937,0.3964664016958232,0.6428041360737805,0.2983170260033783,-0.03889438048091787,0.6547863661735482,0.2839047568893289,-0.025990279874390794,0.4527683176603493,0.3455459655455783,-0.03896963776761434,0.5003295254226422,0.26908073992905257,-0.10577613051373469,0.6888395644718209,0.08464401698786804,0.8690774834411106,0.6438422103772324,0.08861028536507605,0.4098926108192728,0.6240474058627723,0.09735994550973058,-0.005251300007466431,0.5975181688809822,0.13341274021546862,-0.03426171067057233,0.4494263109240949,0.06598527129467441,-0.011219451099752586,0.4674308770831215,0.11618888918059193,-0.08026548828936589,0.6650947597149076,0.1918940649448942,1.3492508087345896,0.7133871387522315,0.19227747262833594,1.6056423231588908,0.7093477187304278,0.21488159866619122,1.4982169376431007,0.6105554967438411,0.3235514167512113,1.266828160161749,0.6823807754204606,0.36565810654147096,1.0233922409489717,0.6230813715917165,0.2799526383286407,0.8489599546519175,0.4762323482470447,0.1833405794433608,0.7777474890792213,0.45570970299598107,0.1789793361180318,0.764573242550338,0.46415320278669775,0.19048476395719732,0.7649584292520584,0.4550797881474135,0.062070554265928904,1.2723019734446623,0.6804942268451457,0.02391448005644408,1.0176785952352092,0.6094721724676799,0.10493958594090966,0.8575446401984002,0.46675304692005226,0.18622174425967214,0.7990739593604873,0.43113290633167944,0.18993647646238843,0.780903395748685,0.4396583756365713,0.1670512406933084,0.7470506242227457,0.4724953824477219,3.433333333333333
0.28964998100644385,0.863563242967257,0.650897925237176,0.3049298170868742,0.39696505884049876,0.6428846395690503,0.2982905257374997,-0.03866205068003671,0.6547792644111411,0.2839387694943318,-0.025850465257244035,0.45279100122416427,0.34680720324800407,-0.038851833124389834,0.5003417360357919,0.2689704624441705,-0.10530583872129037,0.6887829408462478,0.08476810142626906,0.869399305256629,0.6437190272918174,0.08863098433147017,0.4099799873414074,0.6241157160383229,0.09711856705047454,-0.005416387138635251,0.597120111464742,0.13347971164417016,-0.03482414459229131,0.4495643106643169,0.06606534390341785,-0.011767237917771678,0.46756866330512115,0.11598507562976737,-0.08135531984811352,0.6658697097021624,0.1914535475531105,1.3484708018998615,0.7144450296104286,0.1922850623148955,1.605637440720625,0.7094192594489441,0.21486807775211048,1.4985888736874773,0.6104760438702934,0.3229089300475224,1.2662048253506557,0.6844646551116456,0.3663881037940937,1.0235053489263817,0.6252939772313444,0.2799277340033638,0.8489175591698099,0.4762137218078204,0.18292146089433547,0.7776536304067037,0.45582892519717777,0.1789672065040136,0.764573413048388,0.4640334263984913,0.18996993540631035,0.7659221201783185,0.4531347097436488,0.06207576653674661,1.2723185991904513,0.6805156024460663,0.023413353139297405,1.0185438678189451,0.6070645622234796,0.10503522132018145,0.8576738883811048,0.46653173315793756,0.18631764024895536,0.7995562916068191,0.4310929903889851,0.189839325614188,0.7809063350009621,0.43974167054128943,0.1670482505408904,0.7472143438155672,0.472707041667892,3.45
0.2894220392966876,0.8633685845872106,0.6516262259767451,0.30479879166675955,0.3970110379091628,0.643107901315735,0.29826805192351385,-0.038238879489796415,0.654799128074124,0.28395758702259655,-0.025773513781014584,0.4528060205513038,0.3475072713187022,-0.03871875059130632,0.5002660971706847,0.2689643656607292,-0.10481632049106433,0.6887462323047544,0.08503139523005267,0.8692290491642262,0.6438008377418607,0.08867719544946331,0.40979471977472653,0.6242159017891419,0.09695084811874016,-0.005485574226802806,0.5966803556709399,0.13348482912031068,-0.034970162170503825,0.449605868422763,0.06607992127529114,-0.011895820352268091,0.46761267949044183,0.11572439162978865,-0.08233527267781607,0.6664199676396559,0.19133562332262702,1.3481176663946453,0.7146961300376231,0.1923037831160201,1.605628181145902,0.7095323384523152,0.2148351631546079,1.4992497695164202,0.6103513360488761,0.3224975081396431,1.2657954371990372,0.6858393238499629,0.36708169474392927,1.0238245495338858,0.6271812329312346,0.2798383728542013,0.8488785008093733,0.4762540504308904,0.18305977006891572,0.7777830718053731,0.45554222321665594,0.17927489085042803,0.7646274212484675,0.4635978125034951,0.18958847616767252,0.766608569158702,0.4518274985238505,0.06207573147824756,1.2723251698887736,0.6805403985463967,0.022923464770702985,1.0191486906713152,0.6053545138080358,0.10515255763694913,0.857743037719855,0.46623361944426145,0.1864608614662261,0.8004620046799966,0.43110491054510636,0.1900687513826433,0.7807621450969762,0.43996795044558556,0.1670505962431615,0.7471293012695371,0.47278302482541434,3.466666666666667
0.28926079408578065,0.8628368869328339,0.6526314335040944,0.30475015586277154,0.39666081496823713,0.6432834419484572,0.29825059390637665,-0.03771503248848784,0.6548455292302582,0.28396127256570236,-0.02576090025568032,0.4528091498994662,0.34765891692659046,-0.03865348785033545,0.5002002853734576,0.26903563819579257,-0.10430677705076857,0.6887031078220471,0.085378786047463,0.8686847469475377,0.6440968997348726,0.08876005363872737,0.4094182724399478,0.624347987316537,0.09687252160229635,-0.005432563474034369,0.5962718822638612,0.13345501890307832,-0.03484587121290631,0.4495690931030703,0.06603448574681056,-0.0117335556519889,0.46754334364646194,0.11545198362182287,-0.08317052521721524,0.6669506254506788,0.1914230916497771,1.3481057982775468,0.714447690914576,0.1923280446436515,1.605616509766141,0.7096601054245262,0.21479528103379053,1.5000214391559157,0.6102084927479249,0.3223153359581789,1.2656036151327532,0.6864939302947378,0.3675217923711054,1.024214840195166,0.6283241866885569,0.2796909037849423,0.8488866655141846,0.476454594353526,0.18364347581951168,0.7783297446243168,0.4545443253425596,0.17966662750218296,0.7649794439622033,0.4627884297201123,0.18934243493955688,0.7669932521635219,0.45132508020909334,0.062070934653187956,1.272322936524413,0.6805610579649433,0.022574098610327227,1.0193290103674935,0.6048254121014216,0.1052071621703341,0.8577257198042255,0.4660721447494889,0.18662847902037882,0.8015308172843262,0.43111132385100304,0.1903966039897996,0.7806384236237959,0.43979365449710445,0.16698132711063207,0.746938364002034,0.47271206987666,3.4833333333333334
0.28907105299770613,0.8619066835104285,0.6541795766499641,0.30472002874240245,0.3960494704264665,0.6432239038187548,0.29822957308987974,-0.03718714351572684,0.6549197299363805,0.28395766944824596,-0.025777478874504614,0.4528021919405168,0.3474815099911295,-0.038657660981905144,0.5001737463038354,0.26912522079187323,-0.103782680377203,0.6886405804067688,0.08573767797668996,0.8679167954609116,0.6445816093692427,0.08888838870408673,0.4090181778403209,0.6245017714586378,0.09690517054834118,-0.005316796172927338,0.5960645033598446,0.13342400541778274,-0.03466716066667664,0.4494966414032615,0.06595127906710421,-0.011479554139488618,0.4673221320290607,0.1151325685759717,-0.08393941442020753,0.667916227149961,0.19154449551596187,1.3482159983971211,0.7141257258135183,0.1923502484583678,1.6056044660992592,0.7097759058512778,0.21476073229985526,1.500704021022872,0.6100787041815314,0.3223323299650984,1.265606452302964,0.6865054839547718,0.36742054315001116,1.0247541554829327,0.6283234079484981,0.2795618786506657,0.8490254342474761,0.476807243289819,0.18444323199137003,0.7793600161049472,0.4528650736759666,0.17991396640368662,0.7658427173789556,0.4617800760670361,0.18924420063712247,0.7672284787993806,0.451218638923261,0.06206516743998791,1.2723187240765346,0.6805731493281089,0.02256626807955684,1.0191082169580565,0.6054622329487772,0.10521734600171907,0.8576776498415386,0.46605270659873577,0.1867667705968168,0.8023813039823071,0.43106435258522624,0.19049664218124168,0.780798344915955,0.43890275827542025,0.16675744531092151,0.7468403467528547,0.4725954874680799,3.5
0.2888242636545659,0.8605891201762504,0.6563954491547683,0.3046845931040818,0.3953050799722959,0.6428759429212181,0.2981976774294524,-0.03670504150341239,0.6550196941559893,0.2839521155849512,-0.025799416407310045,0.4527928458359194,0.34726210190408235,-0.03867881569415298,0.5001602278847629,0.26919284265184557,-0.10325367715224909,0.6885568006275965,0.08606245068140392,0.8670015303783345,0.6452315950178776,0.08905675854462208,0.4087105048571937,0.624652262353991,0.09704924708919459,-0.0052098144947454045,0.5961797167861891,0.13340738972085095,-0.03455519250035829,0.4494236749103047,0.06587940594800243,-0.011299416096937909,0.4669711957573491,0.11473555935321306,-0.08471374301099883,0.669545536496546,0.19160476917105285,1.3482660084347589,0.7139553875970899,0.19236548004455822,1.6055929642298357,0.7098640325723389,0.21473686830666328,1.501159285155636,0.6099835461269687,0.3225454522744272,1.2658031131663916,0.685870667138159,0.3666502926657199,1.0255977114321748,0.6271691476851419,0.2795481251069641,0.8493459648514932,0.47697495164613996,0.18524275463824674,0.7808434346391815,0.4507776690106581,0.18008456236185066,0.7671166647802,0.4603857168423372,0.1893655384040963,0.767432506774722,0.45060870267920144,0.062063384778775,1.2723203747850782,0.6805793811017564,0.023036662856235957,1.0186945615453231,0.6067155751385869,0.10522788540477127,0.8577086093241044,0.4661541488482769,0.18679990552218195,0.8027079201135693,0.43098617835938524,0.19021002047680238,0.7814824778416223,0.43747188486882793,0.1664550218010408,0.7469845901188026,0.47263142521275725,3.5166666666666666
0.2889344669134304,0.8592815817705228,0.6583082608969743,0.3048261943898796,0.3942874188751689,0.6429486862133413,0.29820304219646626,-0.036315203774638496,0.6551498855596227,0.28394639489929463,-0.025818228341917174,0.45278799076404513,0.34714864962960057,-0.03867742251194824,0.5001336015324623,0.2693826346375706,-0.10265661520418982,0.6884663855365151,0.08649328629183459,0.8657447642930961,0.6458783616975922,0.08922639201494528,0.40803321329568415,0.6247524545779399,0.09730598560112029,-0.0051029165548577005,0.5963473497788289,0.13340153122336562,-0.03450781353364733,0.44936555036543235,0.06589352031496117,-0.011307984062506563,0.466756590412238,0.11450597476447258,-0.08474332280944215,0.6705057529025755,0.1916146208708005,1.3482587000470614,0.7139297460956127,0.1923728320604313,1.6055819823201876,0.7099195544341399,0.21472272126589126,1.5013186623923744,0.6099315042001433,0.32297826460095413,1.266214650119105,0.6845084588820359,0.3653342590793056,1.026796907081987,0.6252388818607221,0.27969220983867343,0.849683367343855,0.47642827457236103,0.18592390001452522,0.7826294060440254,0.4485222834271796,0.1804800521270516,0.7681085249739958,0.45802283978946867,0.18975011464883942,0.7673084551894132,0.44876858109047246,0.062068217602745196,1.2723320148889135,0.6805886018919358,0.023967050701421765,1.0183226315585603,0.6079201092616323,0.10524786954439976,0.8579478925372264,0.4663895894359793,0.18666872001625368,0.8024620870630486,0.4309488043271731,0.1896135345415188,0.782717326692966,0.43587312341412,0.1664135119862038,0.7472651991285902,0.4729880886574293,3.533333333333333
0.2891311535619777,0.8579847434750015,0.6601182108636707,0.30498903002470185,0.39328612531309576,0.6429586009815554,0.2981913171284065,-0.035936245211466045,0.6552958857356598,0.2839403836186813,-0.025830749241465743,0.4527887348899088,0.34712561178437695,-0.038645496050352314,0.5000845987903789,0.26957755392490823,-0.10209639032356553,0.6883876574818766,0.08690796198152935,0.8643933753607832,0.6465948418944893,0.08938365068376922,0.4073205560862951,0.6248249117214913,0.09760777661634432,-0.005060946529627158,0.5966603431522203,0.1333994205118965,-0.03448721796448468,0.4493307181962179,0.06605653904868308,-0.011551935885402279,0.4671647295834925,0.11431926208959875,-0.08472703663873815,0.6714772868361801,0.19162729712301893,1.3483370359345952,0.7139830119832884,0.19237378728701765,1.6055722559095926,0.7099449998240419,0.21471614363624025,1.5011687644049687,0.6099200208971691,0.3236260948721438,1.2668354312890249,0.6824330529976815,0.36371488440652067,1.028294956511825,0.6229223665953116,0.2800564979496698,0.8495833130693252,0.47497919889837886,0.18650068217137117,0.7842485272396926,0.44608892190946087,0.1813142774697954,0.7676848593455066,0.45439534872198634,0.19031507473584314,0.7660654919226297,0.44577292042575617,0.062078832083569555,1.272352975736742,0.6806089799628734,0.025315114041860674,1.0181284020974917,0.6086595695040462,0.1052548137753205,0.8584170738846001,0.46667922518688354,0.18642522438269546,0.801869551754714,0.43095067415926835,0.18900899076709227,0.7841377950189139,0.43416301537286134,0.16715593313220237,0.7472520092056553,0.47348463727190315,3.55
