RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2894082437596288,0.8567584602888657,0.6617500798302549,0.30516266253234037,0.3923708552730545,0.6428781289838565,0.2981566627038871,-0.035574601452261115,0.6554553098134044,0.2839345338004031,-0.02583514028227365,0.45279228851326475,0.3471370133886677,-0.038599991757062906,0.5000267777021509,0.2697649172696229,-0.10158898424500955,0.6883228293410688,0.08728694411011297,0.8629943309618461,0.6473705310444207,0.08951895176060715,0.40659863753554326,0.6248619284470658,0.09794273299001179,-0.005106777879385502,0.597128981206114,0.1333995467828488,-0.03447540679409898,0.4493278707536428,0.06639043590503918,-0.01205979937782363,0.4684960727861582,0.11418660286989789,-0.08470766485649367,0.6724551584765419,0.19168823502050836,1.3486229134774317,0.7140639589397642,0.19237015980647656,1.605566408231823,0.7099493379229788,0.21471890307131786,1.5007491107433848,0.6099500513678114,0.3244278553717653,1.2676073628574533,0.6798440394153699,0.36201748396335987,1.0299585260248534,0.6204614549281022,0.28088099054001153,0.8485732367288177,0.4729868116493601,0.18702910988481206,0.7847257389511152,0.44334782507485226,0.18252053613639696,0.7647674679560321,0.44985225397345585,0.19100445702770308,0.7626571801717035,0.4426568836967719,0.062091732666860834,1.272378272428722,0.6806422538244431,0.027163531080453517,1.0181542766451535,0.6087818925505284,0.10529371304811588,0.8588775073441558,0.466705239620254,0.1863272044414926,0.8012190252650848,0.4307913195137516,0.18883539019071738,0.7849362841706631,0.4318904113188894,0.16893649217087392,0.7461519880274942,0.4736215453865864,3.566666666666667
0.28975965766580397,0.8556625872112963,0.6631286485721242,0.3053366544365865,0.39161126474202557,0.642679711978241,0.2980932394015213,-0.03523670813538653,0.65562577292216,0.2839319345464076,-0.025833333321730614,0.4527955253876935,0.3471720627901943,-0.03860134815929655,0.5000313919846711,0.2699320414274785,-0.10115037870315177,0.6882741139914794,0.08761069903721003,0.8615945984767367,0.6481949245832366,0.08962271245497215,0.40589356194994697,0.6248557994170825,0.09829896757726758,-0.005263284064459681,0.5977635482402609,0.1334053587552397,-0.03446886093217459,0.4493550867519662,0.06687062821395538,-0.01291138300927741,0.47049186060276094,0.11411917864667614,-0.08472798782031296,0.6734343880028419,0.19180164010246392,1.3491317409158157,0.7141194623706988,0.19236370399756003,1.605567703535282,0.7099423000518508,0.21474488365236738,1.5001205921656844,0.6100629408853373,0.3252834596131008,1.2684342183522737,0.6770699301297831,0.3604077837099678,1.0315783336828952,0.6181114770242581,0.28259126260268164,0.8464675194539988,0.4709704377322268,0.18756395573413043,0.7827441600193147,0.440413023094657,0.18401952558201745,0.7588526577911787,0.4447523571628704,0.19233009761780548,0.7561160517393932,0.4408822480348955,0.062101415240693986,1.2723993654447519,0.6806872681419134,0.02961798306595617,1.0183648229938302,0.608366014119354,0.10553125668068247,0.8588243998503655,0.46593079541924476,0.18668346409212883,0.800534932298113,0.4301473540431965,0.18927300733079092,0.7839837686117416,0.4283733178431509,0.1710262515972792,0.742855091941892,0.47303682946581616,3.583333333333333
0.2901793154399235,0.8547569792414742,0.6641786978646751,0.30550056826123145,0.3910770097069901,0.6423357917227044,0.29799520769992255,-0.03492900089920514,0.6558048901912301,0.283937762066849,-0.02582962787535536,0.45279598318957226,0.3472710518897473,-0.03876442986680994,0.5002440097827958,0.2700662431542391,-0.10079655543262246,0.688243724310496,0.08785969312244507,0.8602411452859071,0.6490575179467879,0.08968534997637731,0.4052314336360253,0.6247988192939613,0.0986645932332566,-0.0055533385451770195,0.5985743285544114,0.13342117791714436,-0.03446006460679339,0.44938948244228366,0.06740508639994386,-0.014051677121107414,0.4724692985317553,0.11412817096123962,-0.08483078588780046,0.6744099955942616,0.19188940808314997,1.3497983741414634,0.7141041251153215,0.19235696264778535,1.605576183764289,0.7099332342599254,0.21482346394225435,1.499362065482339,0.6103585494662158,0.32607669586826604,1.269201974081036,0.6744919605082793,0.3589943124453897,1.0329095130124406,0.6162593989530778,0.28561227133178996,0.8432770891318299,0.46938764113904596,0.18849824131493262,0.7773140570775019,0.43757045417744456,0.18639610424270076,0.7505068545776736,0.43843903096309644,0.19579813633798426,0.7461490567906699,0.4411230301111237,0.062101202668242525,1.2724067473885947,0.6807464442368566,0.032553333826700837,1.0185835989109602,0.6078804979570901,0.10602632960327513,0.8575841077271448,0.4639476196583877,0.1873509000321868,0.7993885101659969,0.4287766266315689,0.18963823166861135,0.780174863788348,0.4230772035726289,0.17162455522317077,0.7365782653474107,0.47142734000034486,3.6
0.29066113724140763,0.8541014913785809,0.6648250084833052,0.3056439665300666,0.39083774615492883,0.6418188099752427,0.29785672807770425,-0.03465791538207977,0.6559902767499182,0.2839559239944866,-0.02582496784685987,0.4527919708258829,0.34746869776525413,-0.03916627530061052,0.5007656167716371,0.2701548392056687,-0.10054349616805168,0.6882338731755057,0.08801439272544272,0.8589809387698093,0.649947806570925,0.08969728153433572,0.4046383569002965,0.624683282740122,0.09902772281312373,-0.005999814781865148,0.5995716064483165,0.13344729812077993,-0.034434685964064835,0.44939697189951666,0.06783967562281507,-0.015114166936947199,0.47379358876047606,0.11422476135489443,-0.08505883941656012,0.675377001429982,0.19181407333890255,1.3505279803771182,0.7140015807229315,0.19235353210227407,1.6055864497042396,0.7099350831373993,0.21497165051517356,1.4986101620621817,0.6108977291402471,0.32669127763660666,1.2697956881577128,0.6724909576407481,0.3578765551246834,1.033755343171566,0.6152674262316211,0.29017888655244567,0.8389890221856027,0.46881513929759944,0.19088237087978516,0.7685105087897935,0.43471860240095417,0.19102281846732203,0.7412289079874208,0.4295794320413412,0.2033350931564093,0.7335566789424454,0.44278402056098065,0.06208513385217268,1.2723933875980644,0.6808234218567872,0.035538872850298324,1.018529545349473,0.6080813224122894,0.1063340301512434,0.8544131614007894,0.46111615937763933,0.1873499465879131,0.7969281793722173,0.4266835675484446,0.1883301849728179,0.7728675666899886,0.4159845624117665,0.16881961751206714,0.727564733889712,0.4682479813240487,3.616666666666666
0.2911990432296767,0.8537559786217973,0.6649923612034109,0.3057564117668832,0.390963130072822,0.6411012084938515,0.29767196101347976,-0.034429887222373265,0.6561795477275276,0.28398515311274153,-0.025816381624783037,0.4527833152636043,0.34769436186964653,-0.039634755674826286,0.5013745630372797,0.27018514633753116,-0.10040718264406973,0.6882467734638957,0.0880552642058275,0.8578609463088954,0.6508552858914984,0.08964892433836046,0.4041404360492792,0.6245014844179838,0.09937646917201387,-0.006625586234851419,0.6007656662217263,0.13347793422208729,-0.03438868412016709,0.4493634996830672,0.06803502836232272,-0.01563970816119821,0.474154676508411,0.11442013136894669,-0.08545492876419603,0.6763304256891847,0.1914906009070489,1.351221537659396,0.7138211557044682,0.19235752665786854,1.6055912553062854,0.7099545692489414,0.21513167406138323,1.4980243396934265,0.6114751313957145,0.3270414629631262,1.270131067714226,0.6713496979149618,0.3572461256154037,1.0340623176101023,0.615117873282127,0.29633683564546953,0.833658822935668,0.46983249415833916,0.19603595576279972,0.7575610043683395,0.4311268002471684,0.19911426027760318,0.7321384054719271,0.4183935872029143,0.21594240809962925,0.7197075589962554,0.44508815696924076,0.06205021909837309,1.2723557595155235,0.6809148595527775,0.038001743955343226,1.0180938863711575,0.6092881462488947,0.10535102915867678,0.848687998632171,0.45886822109761083,0.1851641929309844,0.7921058579006055,0.4242950055956183,0.1837036607420982,0.7621096901711997,0.408039407823001,0.16143316150054055,0.716858751947297,0.4632933512978152,3.633333333333333
0.291786953564151,0.8537802959703044,0.6646055368003897,0.30582746649547243,0.39152281744765094,0.6401554290365273,0.2974350669858624,-0.03425135205844866,0.6563703182533619,0.28402029973567133,-0.025804889365047746,0.4527675162442396,0.3478074213149722,-0.03983318224646636,0.5016267148806723,0.2701444813055905,-0.10040359659530669,0.688284638053054,0.087962773923224,0.8569281352836172,0.6517694513443588,0.08953069559796462,0.4037637753894923,0.6242457189899668,0.0996989451650719,-0.0074535263644629896,0.602166792174392,0.1335090583276404,-0.0343446274457629,0.44931742037486977,0.06799298255195521,-0.01567677576294571,0.4736111566702144,0.1147254625447025,-0.08606183428831257,0.6772652885510508,0.19101755614200314,1.3518382659480712,0.713563563642762,0.19236772908724373,1.6055914030494565,0.7099773773658049,0.21520524657921494,1.4975880879814907,0.6117207883743628,0.32705583233941454,1.2701416445174118,0.6713031953793689,0.3573274716306749,1.0339104292596688,0.6154130252605312,0.3040738455593405,0.8275327373712122,0.4726960805378134,0.20402854944301096,0.745139032249927,0.42600889652917495,0.20982619594429222,0.7223384991769026,0.40794273727549346,0.23227239930004884,0.7046078657761369,0.44930384442428684,0.06199670635160983,1.2722895776934187,0.6810049236341623,0.039849912570358706,1.0175292654487487,0.6108732499033482,0.10253192121702016,0.840407833146964,0.45791468267733954,0.1807404107581045,0.7848479001841728,0.4219619660022418,0.1762691092498846,0.7481791272535281,0.39988045814645057,0.14968216487284608,0.7045507161119156,0.4572022054371762,3.65
0.2924187884042509,0.8542342984232834,0.6635893160496382,0.30584669323962566,0.3925864642663961,0.6389539133612656,0.2971402064734657,-0.03412874552866857,0.6565602034567247,0.2840521805667142,-0.025785200525512184,0.45275591760890904,0.3476115209718962,-0.039306452609348654,0.5009388099232478,0.2700201608656107,-0.1005487197563926,0.6883496798203675,0.08771738823725682,0.8562294730744271,0.652679798365357,0.08933301252266128,0.40353447922745433,0.6239082811184906,0.09998326364744271,-0.00850650863102724,0.6037852686060639,0.133526980718559,-0.03431081577998726,0.44927938183987925,0.0676988295979923,-0.014866426767408597,0.47232206464059506,0.11515193642346798,-0.08692233634651353,0.6781766101947614,0.19037514842054717,1.3522845207410426,0.7132863902473257,0.19239327409066248,1.605582226829576,0.7099845848566682,0.21504470177215249,1.49745770310378,0.6111360668906349,0.32698522327767954,1.2700653847694716,0.67154049916554,0.3582199991045771,1.0335627892902801,0.6154772894739498,0.31301368621326814,0.8210632493956719,0.4766645784740119,0.21564977561123266,0.7340681750160482,0.41909674616173975,0.22423692491560795,0.7123110523152718,0.39961232077153985,0.2522262302253806,0.6905095575406265,0.452937885458525,0.06193279430596445,1.2722093400769239,0.6810970773881734,0.040437854204954805,1.0171795477771386,0.6119362132222743,0.09623357974214188,0.8297178131317666,0.46091057047721107,0.17205081235681222,0.7741027341693565,0.4209063330406604,0.16458055686841866,0.7328052257235994,0.3948500736291463,0.1336947952470397,0.6932664232208693,0.4509800212628061,3.6666666666666665
0.2930884679093966,0.8551778409799152,0.6618684797265537,0.3058036545231342,0.394223726516038,0.6374691032260625,0.2967815399549029,-0.034068503271395864,0.6567468184669193,0.2840751090476828,-0.025754821073579653,0.45275326643724745,0.34696623279918165,-0.03772640434724406,0.49888674235532404,0.26979950177335577,-0.10085853386195778,0.6884441116432238,0.0872995735075505,0.8558119270617767,0.6535758223903431,0.08904629232196354,0.40347865186968374,0.6234814654659746,0.10021753747427121,-0.009807406494871745,0.6056313798164928,0.13352337290150748,-0.03429575553308427,0.4492629801094289,0.06712022833595051,-0.012971441848527332,0.470308528051361,0.11571073454654926,-0.08807921529640358,0.6790594107994979,0.18956110877186685,1.3524889617574616,0.7130173634746472,0.19243921559077096,1.60556063017339,0.7099648218841872,0.21454590638897608,1.4977318777708442,0.6093574575450496,0.3269109903453733,1.2699790459614342,0.6718006424359337,0.3600805160938092,1.033132657188536,0.6149185913759011,0.3230031841862881,0.8145251965799821,0.4815582127483401,0.23153963002244543,0.7260155968818494,0.40995497944366954,0.24290167219534292,0.7022363585702658,0.39483135015550974,0.2756636667989527,0.6786811960660066,0.45502926431035096,0.06186159750112485,1.2721197992396223,0.6811888918701748,0.03932380068271974,1.017250501774544,0.6119500923788209,0.08534295392040395,0.8165481400988039,0.46953020696742775,0.1578457198984676,0.75915352081664,0.4218656718461765,0.14777680429831772,0.7168249001163399,0.39486606394068396,0.1133131149090065,0.6844159489499736,0.44521567184431576,3.683333333333333
0.2937899122390084,0.8566707786393809,0.659367808606533,0.30568791286978925,0.3965042601835579,0.6356734403889137,0.29635322790878754,-0.03407706092499356,0.6569277784132493,0.28408339862039034,-0.025711256976658825,0.4527643098088892,0.3457311287555928,-0.0347648750439267,0.4950464063672193,0.26946982078458964,-0.10134902064663208,0.6885701463990105,0.08668979609372963,0.8557224646261181,0.6544470188551679,0.08866095220538449,0.4036223976226995,0.6229575666948387,0.10038987950070227,-0.011379093416323871,0.6077154101054291,0.13348990638315048,-0.03430795311530216,0.44928181121485217,0.06622483760134651,-0.00975460168024686,0.4675916745343202,0.11641303845525243,-0.08957525149558654,0.6799087105444416,0.1885731682251484,1.3523802487164764,0.7127842112812149,0.1925106075102158,1.6055235166076438,0.7099067186110182,0.21360472717846657,1.4985093046932312,0.6060214509381259,0.32691448810994866,1.2699593855843279,0.6718226583530088,0.36306583065507114,1.0327332924410337,0.6133448564199052,0.3338891660574369,0.8081934164950756,0.48719720814220413,0.2523381084316303,0.7226484620624747,0.39814822667377114,0.2663756627872902,0.692294711625112,0.39502883789185933,0.302444474944094,0.6703913431285572,0.45461696521816075,0.06178623047677904,1.2720257077550958,0.6812779381355317,0.03606598382724179,1.017947895859178,0.6103879435461361,0.06874699293816866,0.8008290155602985,0.4854479146181925,0.13687545555443134,0.7392834210865046,0.42557754755409244,0.12499665224019951,0.7010750649666744,0.4018462387506596,0.08837918614463201,0.6794093689750406,0.4404980302513162,3.7
0.2945170415525067,0.8587729664008616,0.656012083464973,0.3054890308033821,0.399497721255936,0.6335393666078153,0.2958494308137329,-0.03416085412782448,0.657100698425018,0.2840713627266502,-0.025652014202158437,0.45279379480346915,0.3437657807998937,-0.03009370228317102,0.48899369614925225,0.26901843465507624,-0.10203616184504599,0.6887299969651146,0.08586852235541878,0.8560080531479036,0.6552828831956818,0.0881674093824372,0.4039918207930199,0.6223288794675025,0.1004884025818808,-0.013244442855710803,0.6100476437726238,0.13341825267015273,-0.034355914936889664,0.4493494711874829,0.06498031622969698,-0.004978686936511975,0.4641926317212812,0.11727002969088361,-0.0914532253016668,0.6807195296087737,0.18740905780957817,1.3518870413372372,0.712614661623518,0.19261250377164352,1.6054677896590834,0.7097989051998179,0.2121170308894047,1.4998886765814892,0.6007645376703834,0.3270770711388584,1.2700831611291805,0.6713455800792245,0.3673327508450629,1.0324779545343712,0.6103640100594819,0.34551845840575096,0.8023427467118848,0.49340178943700985,0.27868520659376816,0.7256339347730673,0.3832411181508515,0.2952141216952427,0.6826664051630386,0.40163379644504527,0.33242842058413313,0.6669085605045586,0.45073997242035074,0.06170980777261504,1.2719318181969255,0.6813617872396087,0.030222635462109244,1.019477498449255,0.6067228228973687,0.045332645981798335,0.7824906410284729,0.5103380158997076,0.10789034149606408,0.7137755959394307,0.43277952529971087,0.09537890139468182,0.6863926348095267,0.4177084077286692,0.05873507123980165,0.679656758971883,0.43741596955341844,3.716666666666667
