Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
0.0,0_1_53_p1,4.968932477992646,1.1892791139046222,0.0,1.4348661843085293,1.4551102822648645,0.7447822140996844,2.418965440270098,2.68322064587246,4.995904088573283,4.391870966744078,3.5379948459205464,2.257475712911753,0.0,1.0903594029946178,4.529432699855755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.6666666666666,0_1_53_p1,4.968932477992646,1.1892791139046222,0.0,1.4348661843085293,1.4551102822648645,0.7447822140996844,2.418965440270098,2.68322064587246,4.995904088573283,4.391870966744078,3.5379948459205464,2.257475712911753,0.0,1.0903594029946178,4.529432699855755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3333333333333,0_1_53_p1,4.904723257062872,1.2084940006803435,5.873047320705832,1.4442335851620822,1.3641097618287783,0.8285664872355081,2.46388256252949,2.7864939719617783,4.87008576838234,4.25731471745797,3.4686685262990533,2.095344465577104,4.70068524242878,1.2258256223127202,4.39347964216523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,0_1_53_p1,4.840514036133098,1.227708887456065,5.873047320704853,1.4536009860156351,1.273109241392692,0.9123507603713318,2.5087996847888814,2.889767298051096,4.744267448191398,4.122758468171864,3.39934220667756,1.9332132182424544,4.700685242428242,1.3612918416308226,4.257526584474705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.6666666666666,0_1_53_p1,4.776304815203324,1.246923774231787,5.873047320704923,1.4629683868691885,1.182108720956606,0.9961350335071556,2.553716807048273,2.9930406241404146,4.618449128000455,3.988202218885757,3.3300158870560663,1.771081970907805,4.700685242429244,1.4967580609489248,4.12157352678418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.3333333333333,0_1_53_p1,4.712095594273551,1.2661386610075085,5.873047320704993,1.4723357877227412,1.0911082005205202,1.079919306642979,2.598633929307665,3.096313950229733,4.492630807809512,3.85364596959965,3.2606895674345733,1.6089507235731553,4.700685242429489,1.6322242802670273,3.985620469093656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.9999999999999,0_1_53_p1,4.647886373343777,1.28535354778323,5.873047320705274,1.481703188576294,1.000107680084434,1.163703579778803,2.643551051567057,3.199587276319051,4.366812487618569,3.7190897203135433,3.19136324781308,1.4468194762385058,4.7006852424287,1.7676904995851297,3.8496674114031295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.6666666666666,0_1_53_p1,4.583677152414003,1.3045684345589517,5.873047320704993,1.491070589429847,0.909107159648348,1.2474878529146265,2.688468173826448,3.3028606024083693,4.240994167427626,3.584533471027436,3.1220369281915867,1.2846882289038564,4.700685242428095,1.903156718903232,3.713714353712605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.33333333333331,0_1_53_p1,4.519467931484229,1.3237833213346732,5.873047320705479,1.5004379902834002,0.8181066392122621,1.33127212605045,2.73338529608584,3.406133928497688,4.115175847236683,3.449977221741328,3.052710608570094,1.1225569815692067,4.700685242428484,2.0386229382213346,3.57776129602208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,0_1_53_p1,4.455258710554455,1.3429982081103948,4.598054759597901,1.637912798293234,0.8465373328224377,1.4329870894509795,2.778302418345232,3.607009779905275,4.219774277304276,3.547831510346792,3.1708992935308014,1.2127528661153262,9.260079849326011,2.174089157539437,3.711543832238665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166.6666666666666,0_1_53_p1,4.391049489624681,1.3622130948861164,5.9469516009072745,1.598006761936171,0.772782105942726,1.4143375846646171,2.823219540604623,3.452854540979345,4.018036015446054,3.2495602765733222,3.0168468917924414,1.1485123535026984,6.244726509546517,2.3095553768575394,3.619674059933937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.3333333333333,0_1_53_p1,4.326840268694907,1.381427981661838,7.742203347470796,1.5103948200866282,0.6789727343209521,1.3641829803105192,2.868136662864015,3.279283731296188,3.908168467255343,3.062323912838913,2.8251417084408663,1.0469750789874606,5.1967887581194905,2.445021596175642,3.625804020863146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.9999999999999,0_1_53_p1,4.262631047765133,1.4006428684375596,7.900226270935765,1.4471291898533516,0.5652835308572163,1.356928203967946,2.913053785123407,3.1377174221336035,3.799878201976458,2.894759385937216,2.631130758815498,0.9191205850202115,2.674227750751352,2.5804878154937443,3.6797642240964334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.6666666666666,0_1_53_p1,4.19842182683536,1.4198577552132812,6.389784847781527,1.4390783893071055,0.4435250446966005,1.4054760004118072,2.9579709073827987,3.0215741762497865,3.624885166014657,2.7109036730012144,2.498078536370793,0.79006350588614,4.09876046236956,2.7159540348118467,3.696143535341477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.3333333333333,0_1_53_p1,4.134212605905586,1.4390726419890028,4.336500528049785,1.4628183762149076,0.3314990765427134,1.4808171468544655,3.00288802964219,2.958103092683176,3.468588355191358,2.588624722453422,2.41407010819014,0.6817524480901244,4.6987413465992285,2.851420254129949,3.6166950140664618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249.9999999999999,0_1_53_p1,4.070003384975812,1.4582875287647243,2.869958993881489,1.4636274628600314,0.2398554652850185,1.5282241686582432,3.047805151901582,2.9685011684188822,3.303947941724738,2.482114392377415,2.331133084311249,0.6092876276949268,3.4691300414516246,2.986886473448052,3.445146895185021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266.66666666666663,0_1_53_p1,4.005794164046038,1.477502415540446,2.142605833094361,1.4110892629703955,0.1710949352304571,1.5122358473498163,3.0927222741609737,3.042441481724814,3.042974397743047,2.3400106002377687,2.227816326905177,0.5748423241832098,2.088702672760109,3.122352692766154,3.222925334090775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.3333333333333,0_1_53_p1,3.941584943116264,1.4967173023161675,1.5386968573804076,1.35339101474631,0.1312182771261805,1.4275478021673749,3.137639396420365,3.2306189263731486,2.716142605655031,2.1836535692446635,2.2263274658766496,0.6041863202864604,4.036940729327951,3.2578189120842564,2.917324136528997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,0_1_53_p1,3.8773757221864895,1.515932189091889,1.2366458772420126,1.3673391134514523,0.1388545069960119,1.3687456282571049,3.182556518679757,3.3214167924801794,2.518425933905767,2.089206611835505,2.195933787473184,0.7226101187927741,6.653363138848065,3.393285131402359,2.684708617459923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316.6666666666666,0_1_53_p1,3.813166501256717,1.535147075867611,2.845824722341546,1.4498747142127304,0.1875430901244787,1.3923251153857483,3.2274736409391487,3.2780952668221914,2.306143864967415,1.9764577027869832,2.119619427304114,0.8900829367604236,7.876597281259769,3.5287513507204613,2.5104306222379846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333.3333333333333,0_1_53_p1,3.748957280326943,1.5543619626433325,5.091588456557924,1.5765440255997192,0.2602211550988335,1.5080642127000334,3.2723907631985405,3.1884606336183348,2.296890626580061,1.903629167964352,2.1202650985151683,1.1050466658466602,7.151982818274789,3.664217570038564,2.4588710753440424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,0_1_53_p1,3.816585873094847,1.625799036662561,7.050155559996936,1.666082537954318,0.3364448515406771,1.6283760179806148,3.4282857684975228,3.1159369193371496,2.3596404930523285,1.963505102082126,2.249282730925067,1.364463134961173,5.390481987945432,3.901051450424902,2.474114943421755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366.6666666666666,0_1_53_p1,3.759945429397409,1.6618855378630133,8.25718799810565,1.6927911723600757,0.4029394366055223,1.712528389458607,3.512147452383067,3.1217144728675628,2.3718905887281885,2.0277870841597,2.452663707827788,1.6127245256892633,4.197476656312388,4.054441473933999,2.536995944304322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383.3333333333333,0_1_53_p1,3.7071027095894618,1.690292037271456,8.579090614140883,1.6599866857107182,0.4607998511352501,1.7699610471771898,3.59913732706667,3.230416403707838,2.298250442152939,2.048179944910983,2.6243102069834787,1.7707072247263838,4.087134072229697,4.23085685888087,2.5937642143009225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399.9999999999999,0_1_53_p1,3.658859320991701,1.722162572355805,8.28791365280257,1.6228757731587329,0.5236170786537014,1.805665445401576,3.6833760267413576,3.446410309427579,2.275790816545268,2.117028662113504,2.691781528663612,1.8101561580751064,4.5975761128262285,4.403680047011191,2.575148904754695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416.6666666666666,0_1_53_p1,3.6144576503781103,1.7617173321499795,8.004438774404589,1.6417327014765664,0.6043660858061642,1.81579435110283,3.7605290463494905,3.7552355702562528,2.174687141602715,2.282243114215933,2.677873110571657,1.7779368485910862,5.530660958130731,4.556523988498806,2.393435038244986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433.3333333333333,0_1_53_p1,3.5783879368238347,1.7934249450170454,8.061723808634806,1.713772143837848,0.7080069604642761,1.7949268899508246,3.83217683647835,4.035692019034683,2.009474451843337,2.321620545169048,2.623451404741069,1.737045244382305,6.843262700056086,4.691098631591513,2.178463451053565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449.9999999999999,0_1_53_p1,3.589064067836893,1.806280871146306,7.957874071934217,1.777483742618266,0.8360971558549599,1.7780603138717457,3.901991530347076,4.1943860545612806,1.885922263198364,2.375544475402523,2.581435554772754,1.7146059112266738,7.962066676679592,4.799769815575918,1.9519710076397705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466.6666666666666,0_1_53_p1,3.696972931820412,1.8208131280178663,7.000946788573528,1.8225617675941737,0.9846018386941772,1.724389231413194,3.974496930426222,4.211098531031883,1.7950418622854691,2.516611703830686,2.494935291443348,1.704335254408424,8.250531023423179,4.896726724457014,1.720779511422544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483.33333333333326,0_1_53_p1,3.8958929479958657,1.86349113019176,5.632181135923751,1.876505897667193,1.138122812457115,1.6305540548208484,4.01512966290083,4.089704257773352,1.6430411735990358,2.6371573692592394,2.359480315894217,1.6781752921305932,8.016348960172847,5.068016414028222,1.541488521112325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499.9999999999999,0_1_53_p1,4.128948224232063,1.929668915561116,4.921332097811994,1.9743556427875824,1.2770257495886628,1.5321091241532927,4.109902965044844,3.8943203966270055,1.495494163857635,2.7054940161447023,2.213623928752612,1.6080330578346642,7.889333501727068,5.30342856597636,1.452749128587054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.6666666666666,0_1_53_p1,4.274454949877789,1.928064853289544,4.62702502325519,2.1268138000247543,1.38300163488714,1.4706614745922983,4.197961605775845,3.659742652177622,1.4490760529274482,2.728016651702668,2.071857782591996,1.4899945267715144,7.307439675371335,5.401394989295273,1.4196069499359998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533.3333333333334,0_1_53_p1,4.4131382523348215,2.0423580831817447,3.768704453817064,2.2950279117819763,1.4413143918424998,1.4711898967168775,4.313186747055868,3.4324302196623013,1.4392237391396696,2.726661860940708,1.9276490271527504,1.3436544903319174,5.023269788929076,5.5215311027816885,1.4022115864494014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550.0,0_1_53_p1,4.487436430596601,2.1435552524034858,2.0301411100497444,2.443923945912403,1.459501193955848,1.4555411031604075,4.449981310842671,3.2839905107810545,1.4417424609532272,2.735130712487156,1.7945270212114868,1.198666658177845,2.1694072212852205,5.595849522196425,1.3886241262438317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.6666666666667,0_1_53_p1,4.543521816669154,2.2377306525643066,1.236290431009749,2.537370484378795,1.474368136110829,1.3909502909553844,4.602507710840392,3.244554552884833,1.5317869185497206,2.7978669233606017,1.6798872262328282,1.0725293365173652,3.341935286321222,5.668087766859037,1.4164045528269893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583.3333333333335,0_1_53_p1,4.612862481771762,2.3332182338349536,3.469127472676857,2.532927777476937,1.517260512857863,1.2372376592899377,4.726740104589757,3.2805941975046315,1.553490922233314,2.894534570860884,1.5607492519074528,0.9528181504364588,4.249413851335613,5.794814130033682,1.5082249527428775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.0000000000002,0_1_53_p1,4.704516787791865,2.413978382930979,4.905263309963758,2.474259201565,1.583452944754388,1.0059621973387314,4.801845477551184,3.3587039790300506,1.5197704303774413,2.931558289671712,1.4233989642894789,0.8078651505031491,4.155758634479559,5.968950638074975,1.607246346874594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616.666666666667,0_1_53_p1,4.813088879959287,2.4781465505119846,6.106815141510924,2.4465027309219227,1.652910273850072,0.778234785875712,4.816588298948265,3.386996974179753,1.5050761167729056,2.933038234566862,1.287569639220836,0.6286782995076706,4.336661513161514,6.1386391143672645,1.6354897033619984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633.3333333333336,0_1_53_p1,4.902706859683002,2.5442152834852227,8.170258894800256,2.503393835973964,1.732038534687295,0.6371525563720309,4.787627904344869,3.291188170491709,1.5517146327517986,2.9023609826781938,1.240703598122902,0.4742863549680304,5.072862625913714,6.254233253415048,1.5858845751560344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650.0000000000003,0_1_53_p1,4.939777508862862,2.6297532341192014,10.491460987230584,2.690935072764065,1.8555653109858423,0.6723816140782902,4.75590845184873,3.0623345147696632,1.6032586784524372,2.8454070472893065,1.4027598306026947,0.4464256764063644,5.997817020108516,6.323669810300345,1.6122598957399312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666.6666666666671,0_1_53_p1,4.996790611770914,2.722551393471031,11.475308377095594,3.009363112449124,2.0422212984267434,0.9410540425531848,4.756965549430307,2.735393809341464,1.9034388284226365,2.850248195611794,1.8004302705688875,0.5981530324549466,6.836980760301598,6.425048706437395,1.844532304499427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.3333333333338,0_1_53_p1,5.160228877041839,2.817588954699531,11.25520400080564,3.414981127669261,2.2795422566295027,1.387306061282006,4.803841650438301,2.5125050428954445,2.4079169007074364,2.930893416460136,2.367915589369654,0.9000840949427716,8.069601989644688,6.619653993385471,2.111709023990662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.0000000000005,0_1_53_p1,5.421900331934152,2.92119349834047,10.946724765174071,3.9480727155502704,2.5733083512514323,1.7800792602518327,4.891785265149018,2.565424774991249,2.991546436027435,3.031579563567908,2.9555986325379915,1.288764911622596,9.526257495169238,6.884213633821043,2.359308768105845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716.6666666666672,0_1_53_p1,5.732240722510411,3.027980027798458,10.53457662576273,4.791844718249038,2.9789959995629047,2.0775095892516866,5.025791746056748,2.9408956305971525,3.605692086461605,3.118125289230013,3.533774051256006,1.7237947004570384,9.83779018567136,7.2029467903921525,2.598651755572009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733.3333333333339,0_1_53_p1,6.054830334845352,3.103818611380464,9.846069348313142,6.169309845940181,3.575371895511417,2.3424221350807097,5.230674220335298,3.58441144222694,4.186983019440394,3.235294305101915,4.144275885414001,2.2150982124389365,8.549323274001056,7.573380641703816,2.818702157995108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.0000000000007,0_1_53_p1,6.372479496916655,3.139830571523253,9.863845733672065,8.18362530613949,4.437168608688135,2.645264328995603,5.51779750802657,4.352784599911909,4.634787500687168,3.557633222960624,4.876610104730912,2.808101219746056,6.772349896446041,7.965912554954241,2.998656356107483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.6666666666674,0_1_53_p1,6.685599359978672,3.1714620393384143,11.163354111569232,10.75820370256458,5.627614584506587,2.996421211518847,5.877994534589693,5.155691120714298,4.8778451702383885,4.2407975176041335,5.896855050858102,3.5721166293588245,5.341513567569315,8.369815629331704,3.189797003385967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783.333333333334,0_1_53_p1,7.006697585144441,3.2181766919592345,13.351719197127236,13.731707795653854,7.17562865115268,3.3257863366666567,6.313260970571514,5.956570874486714,4.922384260310494,5.275350413618552,7.405479133068293,4.605301529005952,4.476757100150812,8.797704912277634,3.4346238761010754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800.0000000000008,0_1_53_p1,7.340359830915611,3.283741463413393,15.72887283193089,17.001444265999357,9.0476201926545,3.599708716090996,6.835394986677141,6.7531252839748666,4.918459658747827,6.602636842731289,9.534309318239533,5.991878360415383,4.508277091257022,9.232693793034294,3.685647164678743,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816.6666666666675,0_1_53_p1,7.6911852231775075,3.3153588027181256,17.318301895782923,20.603339493445457,11.17320581375398,3.8488646739643446,7.361488645026626,7.573325764162309,4.881471025698968,8.189264071673998,12.287674997029663,7.761154401300463,5.535866738832797,9.626514168088123,3.871047112183653,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833.3333333333343,0_1_53_p1,8.086474305747252,3.332730898976524,17.048530125955956,24.647753274433093,13.504975339761248,4.275312607301499,7.8854977954845955,8.44765729932198,4.789800486907477,9.919999391945735,15.671617954686678,9.943276543340769,6.991662690416103,9.986288996660766,3.9931711111289214,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850.000000000001,0_1_53_p1,8.54402595186901,3.4040754665458204,14.073224125020367,29.214952473524395,16.03377622236642,4.922361336168339,8.422701486450272,9.3958709174092,4.755096279888236,11.545233314283667,19.76006606286368,12.618802629347842,8.018435375967204,10.355004074230258,4.129755060552887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866.6666666666677,0_1_53_p1,9.036143419107947,3.4775917579599325,8.472900720658727,34.31637343002902,18.752746635286726,5.697475170873462,8.904209350769284,10.427204257045934,4.884205794718892,12.867237917273435,24.51902339275033,15.835137325753047,8.221887181585219,10.727206091646226,4.365307332252128,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883.3333333333344,0_1_53_p1,9.52224391924739,3.5377418331272112,3.814778735913408,39.79597579612857,21.63716826133756,6.498668523155901,9.309851621976913,11.556745596512588,5.126828818149087,13.90548592896844,29.649911064058752,19.510309323233987,8.17174253240001,11.063347680001073,4.703797473852248,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
