Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
900.0000000000011,0_1_53_p1,9.99460598116094,3.6079573285681352,6.130807024217465,45.38840948845439,24.68670283604416,7.2563065264053055,9.630088190084267,12.78226818995298,5.304720860990154,14.74760776493826,34.801873785783336,23.488074792073032,8.116292832652379,11.342587984036028,5.021088444224366,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
916.666666666668,0_1_53_p1,10.4654542345176,3.6850542801089534,7.406016519884342,50.99689728702303,27.958537310638576,7.997460736489386,9.862289109827833,14.05913624242385,5.336755864723558,15.48969053528735,39.90123251548344,27.66625637598081,7.013539609455248,11.573179391201029,5.249822475965085,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
933.3333333333346,0_1_53_p1,10.960730701653247,3.763484070022,6.751221752304384,56.64163246108671,31.48703504342699,8.848561634360584,10.03887150652303,15.166924360228226,5.283093797309764,16.18088839384684,45.127782982314,32.04309902645774,4.5504182112972975,11.778192645180098,5.417971147082072,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
950.0000000000013,0_1_53_p1,11.503274483519734,3.838742804395169,7.287343687486463,62.17130542953526,35.17849091397459,9.986935731440692,10.176189759818405,15.932198238042144,5.250358875209956,16.795930434251947,50.72501314348045,36.68497319527293,4.157183504006634,11.997613419628737,5.606200888073709,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
966.666666666668,0_1_53_p1,12.008649755783084,3.898176966998343,11.121891767446463,67.21873650375301,38.8495085050022,11.538807225210796,10.269682524763748,16.33309664287812,5.309058105500515,17.28512655938625,56.8337590155715,41.659146824337846,6.019090269346781,12.26070471804936,5.897438567400485,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
983.3333333333348,0_1_53_p1,12.37377166171622,3.937490518619508,16.235891892486155,71.41661033792661,42.33158882631388,13.480998582304933,10.316982598511393,16.448960240129658,5.482462499175466,17.56559870232007,63.37733965668,46.9544954532256,6.96391929208732,12.535184649066462,6.32236204330787,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1000.0000000000014,0_1_53_p1,12.58485721019083,3.956509089897504,20.292781543743217,74.60480093635172,45.47481196291973,15.688782158331314,10.35041139684382,16.41363285925425,5.81561059155956,17.444918681575615,70.06993640882948,52.45105377956671,7.483830212009403,12.772480839770925,6.8856370608164505,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1016.666666666668,0_1_53_p1,12.686324666369126,3.962520761512885,22.63700523165812,76.83955022358906,48.11742179516249,18.02716661674569,10.413127642748638,16.33511748446079,6.4059844930980825,16.73595487276923,76.49673822859889,57.93639952099879,8.204319043812571,12.953338949544271,7.569823947001108,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1033.3333333333344,0_1_53_p1,12.740449829812624,3.958743413718596,24.280083486093275,78.2460747511412,50.15938747561702,20.375830279135823,10.529379157226083,16.270766307263123,7.295620432279839,15.788566644569554,82.22526360334776,63.14580391127044,9.094373619356288,13.064424782519826,8.345449229289205,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1050.0000000000011,0_1_53_p1,12.776324452877066,3.938900728010801,27.27285902798834,78.92689633971615,51.65459523401092,22.61595767709285,10.72025905594254,16.252906644812526,8.304456898189203,14.984145046090129,86.95314484818871,67.85445690276677,10.61116677358902,13.11367436666332,9.214940572501384,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1066.6666666666677,0_1_53_p1,12.808720774608483,3.91505000661426,32.38470328905702,78.98465128231588,52.75235094893135,24.52983959573467,10.988435317229271,16.29081187159927,9.31377164891758,14.282277483325446,90.56237988697282,71.93385784545262,13.561121843443113,13.120613483132582,10.193471780016065,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1083.3333333333344,0_1_53_p1,12.843230681695552,3.902759978752651,37.64998280947832,78.44972868185083,53.557348390345965,25.851156986255127,11.30027346124118,16.378168221016555,10.28560187648675,13.616516986871394,92.97084179745086,75.27524949030675,16.99627328583391,13.084165009074429,11.270292697642311,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1100.000000000001,0_1_53_p1,12.873251741213505,3.9091041089578646,40.98461431818462,77.19981825799493,54.09851266807176,26.63273138079936,11.6022127931563,16.49589068255703,11.18728626436546,13.044951689762328,94.09117206772214,77.75187028226861,19.846890670078217,13.000753744162944,12.403745830331976,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1116.6666666666677,0_1_53_p1,12.868887761159758,3.9446568408543374,42.60769579731601,75.19641083248065,54.38692010929434,27.13969049770236,11.848956314579908,16.57308116551435,12.048614533739796,12.726127013834311,94.06644018793784,79.3432863893289,22.4219129821735,12.926938649504365,13.530300734888556,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1133.3333333333342,0_1_53_p1,12.806718285528962,4.001343893746446,43.59599384354938,72.61405993993552,54.39384931250703,27.62952910595621,12.020432762253783,16.548411920340442,12.985126282565153,12.7202356266654,93.31257896706266,80.19837618740685,24.80301847109067,12.900641400752203,14.61668803155092,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1150.000000000001,0_1_53_p1,12.703009960649464,4.060725664033428,44.171711688861215,69.59484213844408,53.96527275086218,28.194053083056566,12.124208932391262,16.495545427290576,13.987761816673835,12.933064372473876,92.21006376524517,80.49887542709592,26.028986137578325,12.841760398527404,15.64932255231814,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
1166.6666666666674,0_1_53_p1,12.596957253341696,4.121338539717959,44.05926153947111,66.09511759318062,52.88296561818565,28.717186555822707,12.183848763447674,16.570497491459598,14.868978993220084,13.253126765285971,90.84790394783158,80.31497640661154,25.589304168296103,12.710670969067,16.588743250425274,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
1183.333333333334,0_1_53_p1,12.53093186044193,4.1823341921425214,42.527982214145325,62.06422402251548,51.07073779067887,28.95199506711924,12.226032082927778,16.878311246459354,15.497879697973763,13.617471235973644,89.03522879267048,79.593473149077,23.901518580009345,12.567627082580769,17.38448591166652,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
1200.000000000001,0_1_53_p1,12.534685231822642,4.234371172947716,37.99998528423473,57.61714133798786,48.66190746653748,28.61493585030446,12.270230231909558,17.414079426697953,15.9117551433925,14.00393246749418,86.4748586073784,78.2074613788798,21.237383530350456,12.520893285491775,17.979829682144963,0,0,0,0,1,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
1216.6666666666672,0_1_53_p1,12.605907829790215,4.277819883108958,29.86969072960973,52.96899756542125,45.844937572350105,27.50126810472126,12.310408019138514,18.08639441994964,16.213415743517622,14.407910063078717,82.98743902003204,76.0339154746004,17.665787780252284,12.57222579144465,18.31647309509108,0,0,0,0,1,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
1233.333333333334,0_1_53_p1,12.69231802062484,4.313751397108553,20.76302496109497,48.336102613858685,42.75622613833731,25.649651308934896,12.339667612461168,18.788033100722178,16.462033872487634,14.859588157362282,78.65648689496908,73.06574011697431,13.696815629031404,12.62566967784279,18.373029132682028,0,0,0,0,1,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
1250.0000000000005,0_1_53_p1,12.73220532608607,4.335985372417844,14.534649110586264,43.887576875384944,39.56066761647195,23.41244433673733,12.373241322185528,19.437521579574923,16.634987654273825,15.419749104037674,73.76754038716072,69.45933445336817,10.31365511997785,12.591932374593426,18.14938849088364,0,0,0,0,1,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
1266.666666666667,0_1_53_p1,12.704071158001438,4.337690377754809,11.969211273480632,39.77325171034673,36.50290410580813,21.09365568088753,12.436511237656337,19.978614219854776,16.618708121581566,16.124907467107192,68.6390119670398,65.45763997659958,8.28356693544571,12.473063027375725,17.620080812505762,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
1283.3333333333337,0_1_53_p1,12.623163919765153,4.322159891948467,10.658565742254067,36.18462099440363,33.76437067740215,18.762669991037694,12.533797163668275,20.37196492085061,16.319165938438076,16.583291288907024,63.51925297769012,61.28303987228463,7.262345073166805,12.367712663741331,16.766728511626802,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
1300.0000000000005,0_1_53_p1,12.530239388873404,4.300467359078692,8.129160385399748,33.14336414297361,31.32024315679473,16.521726398645605,12.628278472185247,20.569459095700143,15.777628534424489,16.438087184286875,58.57467874667989,57.09291464020869,6.190350795825014,12.306142442387486,15.67403476026583,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
1316.666666666667,0_1_53_p1,12.471136351383535,4.270547345639366,4.555872558151519,30.44021986751701,29.011926446495423,14.683291967686428,12.672342893888644,20.465354603332933,15.06262382182124,15.837004774438055,53.92196195621019,52.98816918414754,5.605552249907189,12.243657474081273,14.557666167113911,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1333.3333333333337,0_1_53_p1,12.40661900011627,4.221734948659472,4.934060079578153,27.86729076356296,26.70290760849108,13.44825989713434,12.665645784735876,19.93794573341586,14.232811425031931,15.101178182618405,49.656217702267085,49.03096834357374,7.326698446177352,12.140021865165536,13.467484710542896,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1350.0,0_1_53_p1,12.269018743194792,4.149932886822803,8.520630864013395,25.3186251800189,24.30498727382522,12.66267310380016,12.661378864716388,19.00740476260152,13.39535610974815,14.427828228789451,45.78009391205735,45.23799739152596,10.30104919129368,12.004169616506886,12.387246670621115,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
1366.6666666666667,0_1_53_p1,12.062300995079289,4.071533942067721,12.843517116438822,22.68077313841985,21.75536230539756,11.973889105400154,12.70467451434267,17.903869908705218,12.435436916431083,13.746234192863389,42.12674994975303,41.56987042925847,13.361501269789803,11.827119695115888,11.294654788717072,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1383.3333333333333,0_1_53_p1,11.81908743489232,4.016838588237022,18.160431351964863,20.14739720007106,19.10960488368476,11.074288954811822,12.783982065790608,16.896151829297835,11.2317101306745,12.94013542766994,38.52480697663382,37.96820525968462,16.240161786571047,11.613212946626744,10.186212746241232,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1400.0,0_1_53_p1,11.55108626294063,3.9905764859617054,23.49317713949865,17.92009783816692,16.632196208545093,9.872443322838016,12.842084192213736,16.08682424456767,10.0426660627569,12.004498056537248,34.95983895867077,34.414648254948126,18.54894681399029,11.385967336090804,9.100098418655044,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1416.6666666666663,0_1_53_p1,11.28545043908096,3.9848004528041736,26.7868832107884,15.985196158746934,14.673398358054373,8.489931722283602,12.84522979338636,15.391083988572692,8.952501612719692,10.904336449215718,31.47752156996601,30.94896004869721,19.69382619722297,11.164425496050152,8.094407743840403,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1433.333333333333,0_1_53_p1,11.09143493595194,3.991500957352613,26.3962931993108,14.789236300763266,13.426162161014718,7.16640357112182,12.814775633092768,14.735060924594816,8.068528820507078,9.695539448259236,28.148196578531344,27.65051918902188,19.16206704306961,10.96677583025704,7.1936165871840805,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1449.9999999999995,0_1_53_p1,10.95435297571211,3.966991052921806,22.261861643604966,14.5402395067746,12.860306682747678,6.149252856108138,12.785512231628015,14.172947935321906,7.389362255661566,8.650392611144557,25.124063825243702,24.630171620519,16.959563572505132,10.81475445779655,6.379432732043137,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1466.6666666666663,0_1_53_p1,10.839574272638451,3.902293189098849,15.951835977384636,15.036831839139204,12.88646458791476,5.612976300527461,12.781938949778176,13.78054306988081,6.79488613225954,7.862622146944202,22.56220102897645,22.016111776856828,13.885106762023934,10.713676341482088,5.647587274527857,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483.333333333333,0_1_53_p1,10.7480786340446,3.917056345005071,10.155962837048564,16.090290837280946,13.473650313255948,5.6129396225064845,12.81918076256346,13.48267315353126,6.233120992973162,7.499628114899622,20.542662671969047,19.89269116197636,11.257642477629128,10.641579418012244,5.038913302204707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499.9999999999995,0_1_53_p1,10.68343759008888,4.020739197231638,7.225010008803857,17.614034294113164,14.565121968185156,6.065931554405071,12.883754687785077,13.115562029824789,5.759287680153437,7.839745591916386,19.129577823402588,18.263159910434705,10.30648275681204,10.544306997704624,4.573088113930662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516.666666666666,0_1_53_p1,10.626230800874556,4.166049578142701,7.303567795907536,19.488733199465003,15.993807311281197,6.9679288065101055,12.954149266021792,12.64743581830926,5.445240148134428,9.060673042949116,18.381952247832324,17.105405495030194,11.568373314821246,10.377800845483629,4.2536747034543705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533.3333333333328,0_1_53_p1,10.566765600675694,4.327217797923974,8.695629077478564,21.495970481830188,17.598195881861383,8.447327840297591,13.043016921972216,12.215465145575555,5.289984397725956,11.047229914451222,18.300432291273747,16.4191031570302,13.92389644906863,10.156752997733204,4.113388761858317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549.999999999999,0_1_53_p1,10.514802207037908,4.509749436868713,9.822980012944711,23.58066770725212,19.392640606217284,10.506909854573951,13.18384868130262,11.973330467126814,5.25128856978853,13.493015582871164,18.81439022962578,16.201460488893964,15.595681098440346,9.938269918801245,4.0758016451474965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566.666666666666,0_1_53_p1,10.483171596086349,4.712379047204352,10.450417557665672,25.90577256070469,21.54647362770617,12.921825395599791,13.38495810607089,12.001268062480955,5.419934884208381,16.15032718517094,19.85006622131005,16.462004602971785,15.759082231375658,9.791377677178383,4.002825030814139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583.3333333333326,0_1_53_p1,10.475497601161894,4.924985198703135,11.298168755994457,28.698008620984407,24.24629927637997,15.57696879310401,13.613350398402613,12.31031678836086,5.892289174902061,19.00005619959972,21.42777030402182,17.28346655768362,14.812846953237718,9.778469278647256,3.88460556545418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
1599.999999999999,0_1_53_p1,10.490377576122247,5.130881179151335,13.067147577840249,32.216279411361455,27.65491303537576,18.63728321580898,13.833808570457878,12.854897100681224,6.564008720659048,22.32268316880957,23.679861460075664,18.79518192588056,13.921555108408947,9.923322170726577,3.758420693689014,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
1616.6666666666658,0_1_53_p1,10.539790358240674,5.327155398997318,15.091352025231078,36.66594875985861,31.90464999630276,22.34692461715302,14.04388423853542,13.54448860590999,7.486505078182621,26.484303763295216,26.728636071778944,21.04530742789205,13.71042893599269,10.186274019744006,3.6847655106110224,0,0,0,0,1,4,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0
1633.3333333333323,0_1_53_p1,10.653510431083529,5.534934360580246,15.423081633060692,41.80494226131314,36.978918284859375,26.79552745042935,14.271407800531112,14.24438229149201,8.745244090137085,31.57218664691403,30.518136942325263,23.91719330228126,13.657548839314876,10.496664365497322,3.665496740613097,0,0,0,0,1,4,1,2,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2
1649.999999999999,0_1_53_p1,10.868030462197192,5.765759875935,12.967293042010098,47.34462827510062,42.62517098371721,31.821636663046764,14.555360801695212,14.758690573878258,10.078938731175484,37.36259392106488,34.840312364851044,27.201553751973897,13.046145829460164,10.7954428163544,3.654698456303683,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1666.6666666666656,0_1_53_p1,11.2051896052835,5.997890476925632,9.29006346950797,53.24010294175186,48.49022307312672,37.21438590729512,14.901383502951704,14.960069152409863,11.426338678161152,43.64628519465699,39.582777427034905,30.764006551639177,11.955444590292847,11.0519296490794,3.64788743568448,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1683.3333333333323,0_1_53_p1,11.6472160202867,6.202922611537287,7.435819651110772,59.03575018973215,54.35962700928048,42.98683623725574,15.264493745716427,14.874969463880587,12.678476470816689,50.25084707069104,44.80532687262392,34.65480781464559,10.945190565013185,11.27444828721892,3.7137879913914817,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1699.9999999999989,0_1_53_p1,12.13628758346196,6.3847032390018565,8.323634590024854,64.52083883551748,60.20577233469507,49.342476546319375,15.574545865964147,14.628157527753071,13.781302198606834,56.92974369093948,50.56611176617587,39.02629507331199,10.348303285076437,11.495261561120458,3.9118918427196734,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1716.6666666666656,0_1_53_p1,12.61812129938571,6.571471348657407,9.666448199914054,69.80439939948792,65.98350557269039,56.30650814026569,15.77384423308031,14.32201887335916,14.8318449538692,63.61586777481202,56.78005755218094,43.89550014637122,10.013846788711769,11.731958870428633,4.230778499224449,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1733.333333333332,0_1_53_p1,13.052777639548236,6.764583637977247,7.892059380187365,74.8220639285343,71.4815664520389,63.49991415662368,15.875607464043169,14.033834520600651,15.90170799692905,70.02167264507806,63.18282202344911,49.02963275984448,9.70289032664809,11.985851510306194,4.584814323413825,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1749.9999999999989,0_1_53_p1,13.416886181475784,6.94967565449032,1.7692888755041951,79.35812200585316,76.45405941647647,70.33259186671268,15.956834002544165,13.86697997874566,16.929832515649977,75.63129668733254,69.38399754060904,54.07599776438668,10.62502487077868,12.262954584230965,4.893642291281377,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1766.6666666666654,0_1_53_p1,13.71731661819739,7.104914641161711,6.275262715509147,83.32780475718982,80.82969204289695,76.38057857291058,16.0877904358157,13.872495626647446,17.773974450749872,80.09887732526838,75.04338475092095,58.73893320849069,13.852706270746006,12.565235640597717,5.143993959108467,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1783.333333333332,0_1_53_p1,13.967325194182456,7.184707004919697,11.634332849681035,86.82991200532801,84.69339285618305,81.55328981700711,16.29759567394799,13.917262628173855,18.28824045205937,83.56031586909575,80.00314692446359,62.87295582069463,17.365639727402495,12.858955865487752,5.488383024673023,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1799.9999999999984,0_1_53_p1,14.148931857837278,7.146951185256488,12.81668901509977,89.92330584446638,88.0575500638517,85.97687915925444,16.58087795605156,13.85297693439083,18.37367434892377,86.41752732721413,84.27287843350227,66.45058003608338,19.69759663007012,13.10865094355242,6.263183226431047,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1816.6666666666647,0_1_53_p1,14.239063672020809,7.1009208205911225,11.866760475222462,92.42952715938272,90.72324994977647,89.71896788891792,16.900335130846152,13.689293136668397,17.976221072316516,88.86797579419832,87.86642183698166,69.3989733599325,21.60373287136305,13.320117766692624,7.453478976140659,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
