Time,TrialID,LKnee_speed,LHeel_speed,RHeel_speed,RWrist_speed,RWrist_vert_vel,LElbow_speed,RHip_speed,Head_speed,RShoulder_speed,RElbow_speed,LWrist_speed,LWrist_vert_vel,LHip_speed,RKnee_speed,LShoulder_speed,LKnee_speed_movement,LKnee_speed_event,LHeel_speed_movement,LHeel_speed_event,RHeel_speed_movement,RHeel_speed_event,RWrist_speed_movement,RWrist_speed_event,LElbow_speed_movement,LElbow_speed_event,RHip_speed_movement,RHip_speed_event,Head_speed_movement,Head_speed_event,RShoulder_speed_movement,RShoulder_speed_event,RElbow_speed_movement,RElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,LHip_speed_movement,LHip_speed_event,RKnee_speed_movement,RKnee_speed_event,LShoulder_speed_movement,LShoulder_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
1833.333333333332,0_1_53_p1,14.249712046905598,7.113292588556951,12.005618543352195,94.00219323045604,92.37517196285202,92.60319996949026,17.206830292525968,13.4336895041902,17.409444540240838,90.68965917898826,90.67056508067492,71.51829710226401,23.985350877862462,13.500194631808732,8.760490383458505,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1849.9999999999984,0_1_53_p1,14.22036233522005,7.159197520746351,14.55146253595073,94.3328159787971,92.7344462439684,94.31676714997796,17.461241679712746,13.125016792626788,16.952447920816645,91.3817089907906,92.5068990997904,72.61026059553507,26.53885053596151,13.624097607265924,9.89604250775365,0,0,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1866.666666666665,0_1_53_p1,14.201485893743966,7.214006041525604,18.61897953514996,93.29030309122788,91.6631720737076,94.64956050590123,17.628095017784865,12.871634209931502,16.65878297257786,90.54012796962414,93.27017141304027,72.6374996306733,28.51895098652076,13.649212037710935,10.788252154698776,0,0,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1883.333333333332,0_1_53_p1,14.231105664783282,7.268830960185336,22.937086631236166,90.98188993606333,89.22576707293878,93.6540295443766,17.686829720185365,12.76830583272013,16.54258266023698,88.18874200802553,92.99211756182044,71.74954642745394,29.449552294623487,13.621491417542456,11.539275522757883,0,0,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1899.999999999998,0_1_53_p1,14.321894233526512,7.337087324794719,27.04606479726601,87.65472282197365,85.6134696767093,91.62158184780588,17.64308336875853,12.862374545107087,16.566046258305477,84.68345489237477,91.79970127740349,70.17201595911953,29.22346792070256,13.6261653785682,12.251634692901009,0,0,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1916.6666666666647,0_1_53_p1,14.467267654274258,7.443271333985459,30.657466581763707,83.4722427577986,80.97415935124448,88.79403245751925,17.542989679897687,13.072342918916664,16.678176295626024,80.41553625389547,89.80123787449554,68.02031777961129,28.310951175292374,13.721044790262086,12.96040602384199,0,0,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1933.333333333332,0_1_53_p1,14.654253587309878,7.596966142128717,33.09724113076541,78.48866198545261,75.34738224606386,85.03667889901082,17.496026419666375,13.200116276313766,16.824481833987118,75.57681247602088,86.97567525411944,65.14545727237515,27.840581303145164,13.897981740884886,13.719302169603123,0,0,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1949.999999999998,0_1_53_p1,14.88354684271829,7.785740129289503,33.8685109264938,72.8346020178358,68.77344782164461,79.96903644104216,17.529101504877996,13.09717721792628,16.985555531495315,70.1509103574559,83.10307497702736,61.218721575764384,28.375667744156832,14.0937791029932,14.690426126405756,0,0,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,0,1,2,1,2
1966.6666666666647,0_1_53_p1,15.169691056980309,7.994056933099316,32.87101624906473,66.83199171040843,61.45526708987212,73.54159436611178,17.65318093037652,12.860923632104138,17.191189560019385,64.14696337106466,77.92410458510724,56.09403393582427,29.321686793090823,14.330310431193316,16.02267424587163,0,0,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,1,2,1,2,1,2
1983.3333333333312,0_1_53_p1,15.50472068967668,8.210211874698429,29.70576117135764,60.86239787666427,53.77418195930011,66.35194461054803,17.889342480402004,12.7298353506506,17.487260336025805,57.74874880058272,71.63442413708968,50.02997041372466,30.63726384465832,14.654368315159582,17.66650152999465,1,1,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,1,2,1,2,1,2
1999.9999999999973,0_1_53_p1,15.87408894803916,8.419949295829868,24.729403407101792,55.062039486768015,46.09807887479792,59.11818606184,18.234190916294303,12.837161151752182,17.918777335533996,51.28742680169063,65.16632321182277,43.477389922988486,32.78098205184508,15.046583448052282,19.37393422734251,1,1,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,1,2,1,2,1,2
2016.6666666666645,0_1_53_p1,16.28292610631477,8.615691102101794,20.51350798261043,49.36294876661044,38.566639712086726,52.29405670294364,18.646017642479883,13.079115672933616,18.49451775738447,45.230778454362266,59.05852671728133,36.73850274280254,35.180946571450775,15.44025887849876,20.79926708838453,1,1,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,2,1,2
2033.333333333331,0_1_53_p1,16.740418898066135,8.803185530362175,18.126784628217973,43.95304830813114,31.07202882569909,46.28442821859891,19.060701077099463,13.29872383209809,19.174491491363703,39.98667887967405,53.45485769196119,29.85804431675713,36.60401521890027,15.829644098555578,21.498599942189465,1,1,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2
2049.9999999999977,0_1_53_p1,17.245688434793582,8.990992109029294,15.924766466144876,39.18585934294243,23.45575968109818,41.0822745283768,19.4159595488466,13.430545694194723,19.9302624458406,35.49044351187477,48.55397259910188,22.7744726960488,36.51711616242702,16.237696966595703,21.19346637348217,1,1,0,0,1,5,1,2,1,2,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2
2066.666666666664,0_1_53_p1,17.78254648470258,9.189387088926477,13.64611025513549,35.20564171078099,15.746733412983922,36.5840366857958,19.683523574188094,13.458688403579064,20.765465203646475,31.583387677346,44.3984525583184,15.55520977040264,35.84870443913634,16.67027324796082,20.46881120890526,1,1,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,2,0,0,0,0
2083.3333333333308,0_1_53_p1,18.280936205505043,9.38593739797619,13.09364123539472,32.089482205404686,8.226815217575197,32.78429172112142,19.8574864432756,13.435113817631857,21.387598206452985,28.291431733853493,40.917818706786,8.454152477713384,36.10652727357196,17.09922129554289,19.80453019025233,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,2,0,0,0,0
2099.999999999997,0_1_53_p1,18.631238302341245,9.547641192572142,17.068245329595857,29.83785819601924,1.2527561668530849,29.717914772470053,19.928897666280577,13.365559288202888,21.55043160759731,25.787636342665746,38.049539571968815,1.727522984314749,37.43388290354141,17.477937528844638,19.31070577521257,1,1,0,0,1,6,0,0,1,2,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,2,0,0,0,0
2116.666666666664,0_1_53_p1,18.84219041458927,9.687435349172986,23.391992778490533,28.4155718947241,-5.029478688458487,27.39991379533689,19.89303592059793,13.192047468277073,21.13058043919791,24.26629869982866,35.81421930541825,-4.550004744789742,39.246305736464194,17.78989333590112,19.02278646854783,1,1,0,0,1,6,0,0,1,2,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,2,0,0,0,0
2133.3333333333303,0_1_53_p1,18.9714781024119,9.80316701843504,29.140419680244165,27.80846751442761,-10.75862547060691,25.833792795282623,19.74077158322785,12.942870807595511,20.027156163854865,23.82613083653512,34.30469597722189,-10.475624193998794,41.19001425166004,18.06981837108608,19.04678023657183,1,1,0,0,1,6,0,0,1,2,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,2,0,0,0,0
2149.999999999997,0_1_53_p1,19.0385637334995,9.78327905409085,33.7333981230424,27.99460075523797,-16.09045029492558,25.009536274908903,19.461418257533964,12.72823569154506,19.03519657098708,24.49303244751371,33.55708923500137,-16.171248630245138,41.507767049165416,18.35997168793317,19.44112895928169,1,1,0,0,1,6,0,0,1,2,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,2,0,0,0,0
2166.666666666664,0_1_53_p1,19.030468301782584,9.631285782643866,37.293105059290966,28.91254002641939,-20.96563571767033,24.883133062298235,19.08301676381001,12.641102302476837,18.31808037481819,26.14873026376348,33.46637788641052,-21.6592204376301,38.27676059412084,18.67036791645,20.07254831484724,1,1,0,0,1,6,0,0,1,2,0,0,0,0,1,2,1,1,1,2,1,1,1,1,1,2,0,0,0,0
2183.3333333333303,0_1_53_p1,18.933633833392847,9.399673298616992,39.87911208952837,30.45091084598083,-25.225141872120087,25.499839572037256,18.65396318746461,12.721854239228776,17.82000433392565,28.563092593273986,33.93904030277586,-26.83561685287029,32.801950624676536,18.966516615156102,20.74911096489944,1,1,0,0,1,6,0,0,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2199.9999999999973,0_1_53_p1,18.73500300782609,9.138741038044971,40.85986006385495,32.44162432260507,-28.855846869325603,27.04740590454061,18.194191647204395,12.915744299778355,17.443483174293476,31.59487358850388,35.11861032671333,-31.53981629149932,27.76127001493684,19.1948231094984,21.41088039122452,1,1,0,0,1,6,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2216.666666666664,0_1_53_p1,18.44111520038346,8.864570278858395,39.54048589285517,34.71616221445376,-32.0613129529232,29.64498388038321,17.714249959179085,13.032081835348071,17.134844339584202,35.179832829349884,37.339929563963416,-35.695770190429826,23.61754072796825,19.332259910376592,22.14726887538536,1,1,0,0,1,6,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2233.3333333333303,0_1_53_p1,18.08141246303589,8.602800902947012,36.25281218304518,37.22281344355861,-35.146031669570746,33.093844704670346,17.249121230337288,12.91459465832254,16.91943519592242,39.24700633368414,40.64933022061196,-39.38834407266656,19.239638425675,19.38128102552286,23.09073645738819,1,1,0,0,1,6,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2249.999999999997,0_1_53_p1,17.67771426683121,8.355216712528359,32.234935651659924,40.060970291059306,-38.33282689651012,37.01283631670358,16.842260551671036,12.523079293893046,16.899560600129647,43.66573725932203,44.29755067004189,-42.75760500817562,14.04622818331697,19.31564102056825,24.32909629783592,1,1,0,0,1,6,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2266.666666666664,0_1_53_p1,17.233294288088654,8.111966655055442,28.73626606489853,43.26368742642205,-41.62206035582629,40.94369187291094,16.540828585613756,11.911632656555174,17.215383373846635,48.07251520133551,47.75803451886286,-45.847566684455785,8.396624588339066,19.08413186597594,25.91213515337509,1,1,0,0,1,6,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2283.3333333333303,0_1_53_p1,16.75564599892912,7.869309550984106,25.930154580336048,46.46771166037106,-44.80006295790362,44.33606535233009,16.34708528938576,11.228567361122671,17.96240632382378,51.99008495898544,50.90421303316744,-48.60320476516886,3.8712048417946834,18.65757302262983,27.91266643182,1,1,0,0,1,6,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2299.999999999997,0_1_53_p1,16.26324336029003,7.628596630864598,22.937378136043524,49.19884704474766,-47.59414446792785,47.150867192977415,16.201839985605925,10.602570101345831,19.1155257775128,55.36606370024638,53.62698257594253,-50.974144974619264,6.512596241341393,18.054019722963684,30.27865412606043,1,1,0,0,1,6,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2316.666666666664,0_1_53_p1,15.778808489601731,7.392923972638173,18.46188891827178,51.37532843076032,-49.86285960038785,49.5656240366237,16.03503986730822,10.084634773792075,20.56121747975749,58.34727950791856,55.963850970653375,-52.99790203249287,12.413563441269742,17.39641930082257,32.445468328029804,1,1,0,0,1,6,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2333.33333333333,0_1_53_p1,15.32743709613525,7.172890986165615,12.013815214822577,53.13612637225569,-51.68561090034983,51.76446225000758,15.80976690690512,9.7378822165913,22.186794436248523,61.05126784623892,58.05949415351657,-54.80308048379358,19.761160502963303,16.84330604966357,34.20606618394979,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2349.9999999999964,0_1_53_p1,14.920409214136802,6.989354326061348,7.763355535529432,54.67407592667477,-53.24795238865143,53.92425611539152,15.543711548920824,9.583141237260143,23.922951357538988,63.50045383527106,60.02231178111015,-56.49678891004632,28.097076658003168,16.36741653028042,35.68824478113953,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2366.666666666664,0_1_53_p1,14.5593302551631,6.857741319745677,9.807485507911736,56.074253373910445,-54.63310751095232,56.10919510695401,15.292957531937288,9.600272294984348,25.7521800120841,65.5182311403676,61.82631209305494,-58.04212043475306,35.420611321253595,15.950184959380993,36.862071239177325,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,1,1,2,1,3,1,3
2383.33333333333,0_1_53_p1,14.256600962041531,6.77809313535367,10.160489829461678,57.278244198198365,-55.77441671019399,58.19220447024715,15.095817472420778,9.74997514166019,27.648344854860028,66.767425571324,63.373105504857385,-59.30220026429585,40.27762014487519,15.588471904712538,37.48916183293055,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,1,2,1,1,1,2,1,3,1,3
2399.9999999999964,0_1_53_p1,14.02313684900661,6.736666683717782,7.022241635504446,58.24393481666021,-56.60794975872151,59.9858192913224,14.93086403708147,9.946749747766624,28.83851387805726,66.99865777620617,64.6354202824341,-60.19903189848724,42.085000052277366,15.292921105973068,37.42742289394877,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,1,2,0,0,1,2,1,3,1,3
2416.666666666663,0_1_53_p1,13.848676021724796,6.714182252358728,3.759260207950851,59.080366462708575,-57.19778695412065,61.44560383835253,14.73911759400676,10.151315703743432,29.33183755511361,66.29341754852732,65.71360075355366,-60.76964038546841,41.07020672229623,15.07805093889107,36.83586518965607,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,1,2,0,0,1,2,1,3,1,3
2433.3333333333294,0_1_53_p1,13.702036716102764,6.705113797129801,4.647660379910258,59.9235315210448,-57.66871299198572,62.62444854523763,14.485561745994907,10.400805900521968,29.405162564466472,64.985249312513,66.67691430551983,-61.07586352243024,39.08216929330495,14.936069660772038,35.914161060151386,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,1,2,0,0,1,2,1,3,1,3
2449.9999999999964,0_1_53_p1,13.55516671085574,6.726248677495632,6.475336960905381,60.73860054243463,-58.04958749745037,63.48641824424156,14.19425658223162,10.77349793533587,29.25995486359439,63.334961039102126,67.42704155491313,-61.12709315230163,37.74491391163056,14.843323536139916,34.61206008431196,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,1,2,0,0,1,2,1,3,1,3
2466.666666666663,0_1_53_p1,13.414487338113268,6.797086721025305,8.716228058005074,61.31137044439687,-58.211278997549854,63.82481403606997,13.918404942297547,11.328203287031393,28.853687125349325,61.41202893131329,67.76798625249889,-60.894491919419,36.81205356696468,14.787624972196234,32.713035301579325,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,1,2,0,0,1,2,1,3,1,3
2483.3333333333294,0_1_53_p1,13.306944101464453,6.813251650157927,11.385541329335371,61.377537213682,-57.93794253741976,63.3860843831844,13.683546560766468,12.045322169548346,27.966134142416912,59.18157162805176,67.53438923490178,-60.35793291412139,35.6850600573346,14.78548501951039,30.243510897506187,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,1,2,1,3,1,3
2499.999999999996,0_1_53_p1,13.253849650758932,6.750100924127364,12.643540432780382,60.83174177587778,-57.07240189404203,62.14772310855445,13.487826588621044,12.853205103309296,26.37810787673579,56.60519734716746,66.75826720246911,-59.529666262203015,34.367443421617935,14.86611135538924,27.63645770554164,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,1,2,1,3,1,3
2516.6666666666624,0_1_53_p1,13.256996230773122,6.645604931111053,11.869676471542656,59.79956711014467,-55.64006178095544,60.361536636896,13.33188209125405,13.73587461898325,24.29676872307575,53.730653028010174,65.63411787359216,-58.42179480416033,32.25290482924749,15.039111803671425,25.25293543201872,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,1,2,1,3,1,3
2533.3333333333294,0_1_53_p1,13.28446003377812,6.524168509077617,10.904977199357266,58.48741343242512,-53.83174109730994,58.24471839936505,13.246474874518176,14.738104266417828,22.38661400872413,50.66868678976589,64.24739277435424,-56.98580163772708,28.884055418569403,15.278611843844764,23.22270959781665,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,0,0,1,2,1,3,1,3
2549.999999999996,0_1_53_p1,13.296100012085702,6.437867836285912,10.975086676566104,57.05598366336496,-51.85503002099138,55.82883006000508,13.2814770450136,15.896758006918848,20.764731725902102,47.493786815331006,62.51984178203799,-55.13277763553032,25.82487552242716,15.540565585514925,21.49484943759744,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,2,1,2,1,3,1,3
2566.6666666666624,0_1_53_p1,13.27449459058261,6.4045795110999295,11.063209453490916,55.56020781214198,-49.80729624684629,53.13268527786144,13.466886815785225,17.173999037837458,19.44732598279127,44.225594373084085,60.412719047514216,-52.82602710603136,24.540272694753725,15.802509972292771,19.94334741647285,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,2,1,1,1,2,0,0,1,2,1,2,1,3,1,3
2583.333333333329,0_1_53_p1,13.221032457472685,6.375332683949635,10.763569335603108,53.95249720906439,-47.67334176718804,50.24909275642563,13.757761772270658,18.438915762634643,18.38495155237784,40.864293904435655,58.00424869477143,-50.11874385244426,23.559092592362028,16.058294808745135,18.47423539909134,0,0,0,0,0,0,1,3,1,2,0,0,1,2,1,2,1,1,1,2,0,0,1,2,1,2,1,3,1,3
2599.999999999996,0_1_53_p1,13.149584911310386,6.292825515716673,11.122027011295748,52.16175953642259,-45.40066295930231,47.248688565746136,14.009628655321652,19.56909587283664,17.533680241973926,37.476665966782136,55.4018614875412,-47.13084661196356,20.48761153301377,16.28387477329758,17.066156251987724,0,0,0,0,0,0,1,3,1,2,0,0,1,2,1,2,1,1,1,2,0,0,1,2,1,2,1,3,1,3
2616.6666666666624,0_1_53_p1,13.070437097570354,6.134986483433266,12.208235149298565,50.1139933017617,-42.940089375175816,44.1736852990767,14.168974969997546,20.487982616965024,16.937047418514215,34.2361176111601,52.66058369628907,-44.00827522568162,15.31472076048444,16.43684995558151,15.780558896108603,0,0,0,0,0,0,1,3,1,2,0,0,1,2,1,2,1,1,1,2,0,0,1,2,1,2,1,3,1,3
2633.333333333329,0_1_53_p1,12.971513932433991,5.919531890998576,12.515605194614132,47.73990049388398,-40.26204006604543,41.1039910965421,14.24116601905647,21.14774728970569,16.700875884860615,31.321428677513744,49.78882183051006,-40.86202150921182,10.609959394606715,16.479129072049638,14.718727200140815,0,0,0,0,0,0,1,3,1,2,0,0,1,2,1,2,1,1,1,2,0,0,1,2,0,0,1,3,1,3
2649.9999999999955,0_1_53_p1,12.825689205272468,5.683570312805063,11.053111410541767,45.060318045949295,-37.39274389278487,38.11908463264539,14.21465406525149,21.60985511857921,16.855240791791577,28.74872724266581,46.79078448019199,-37.73564695855104,9.671548815258646,16.412640823098606,13.938706944256204,0,0,0,0,0,0,1,3,1,2,0,0,1,2,1,2,1,1,1,2,0,0,1,2,0,0,1,3,1,3
2666.666666666662,0_1_53_p1,12.60668190813087,5.456267962261915,8.586315886644908,42.2064207243662,-34.39757098358941,35.22958342809857,14.035482271212045,22.04787909087468,17.284779840582686,26.307484872383387,43.69614119912367,-34.63039252513423,11.403587100233125,16.295868547933573,13.433841601851874,0,0,0,0,0,0,1,3,1,2,0,0,1,2,1,2,1,1,1,2,0,0,1,2,0,0,1,3,1,3
2683.3333333333285,0_1_53_p1,12.303744308616832,5.259407661987658,6.728010103098715,39.295702427888045,-31.323423035937445,32.401209288687795,13.680326904889654,22.58987525734057,17.860139276195405,23.71609418468541,40.539577066564654,-31.540546133800465,12.854004467017178,16.207433186410054,13.202516882912551,0,0,0,0,0,0,1,3,1,2,0,0,1,2,1,2,1,1,1,2,0,0,1,2,0,0,1,3,1,3
2699.999999999996,0_1_53_p1,11.932848660204591,5.119085875897414,6.295422898059368,36.38732054344977,-28.212170024191227,29.623975957356464,13.221783992810389,23.22695501286952,18.58128310530393,21.063519843040982,37.37805376605102,-28.47200682073317,13.841420016795952,16.168289813389727,13.289849384301045,0,0,0,0,0,0,1,3,1,2,0,0,1,2,1,2,0,0,1,2,0,0,1,2,0,0,1,3,1,3
2716.666666666662,0_1_53_p1,11.53089250713644,5.053928365807909,6.237420763854477,33.53120987989301,-25.16283793052972,26.981923321241048,12.767272125954008,23.89059219788097,19.535817743012664,18.77693717057851,34.2901862651608,-25.45537832516884,15.131913869657994,16.11694139697346,13.734510495037773,0,0,0,0,0,0,1,3,1,2,0,0,1,2,1,2,0,0,1,2,0,0,1,2,0,0,1,3,1,3
2733.3333333333285,0_1_53_p1,11.145226792391302,5.055270738360191,5.624110236341989,30.792334736571608,-22.329954365659173,24.635970846342943,12.373714037127266,24.527368302966494,20.76714441754517,16.900996365496425,31.34389661586,-22.54530798566574,16.7871008389271,15.995323222213152,14.4220346436879,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,3
2749.999999999995,0_1_53_p1,10.8182500224407,5.103519242276412,5.318938033434797,28.279984370674747,-19.832124327628065,22.69705747357615,12.046392631440716,25.114678284717947,22.22503463754464,15.483131107835025,28.60780606226101,-19.80286076293408,18.07296075516086,15.807555784042917,15.07979081541119,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0
